seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,35.0,-1.4453724131349286,-0.26387566421817876,TIME_LIMIT,29,0,0,8,8
5,8,45.0,-1.4453724131349286,-0.44867840633952877,TIME_LIMIT,42,0,0,13,8
5,8,94.0,-1.4213736931600065,-0.44867840633952877,TIME_LIMIT,69,0,0,9,8
5,8,125.0,-1.4213736931600065,-0.44867840633952877,TIME_LIMIT,87,0,0,16,7
5,8,169.0,-1.4166728635928265,-0.44867840633952877,TIME_LIMIT,110,0,0,13,6
5,8,195.0,-1.4166728635928265,-0.44867840633952877,TIME_LIMIT,129,0,0,16,14
5,8,257.0,-1.3925061255200468,-0.44867840633952877,TIME_LIMIT,158,0,0,7,3
5,8,281.0,-1.3925061255200468,-0.44867840633952877,TIME_LIMIT,171,0,0,9,7
5,8,337.0,-1.3919581304400812,-0.44867840633952877,TIME_LIMIT,202,0,0,14,8
5,8,369.0,-1.3919581304400812,-0.44867840633952877,TIME_LIMIT,220,0,0,16,10
5,8,431.0,-1.3897500443543194,-0.5287123358293535,TIME_LIMIT,249,0,0,7,8
5,8,490.0,-1.3897500443543194,-0.5287123358293535,TIME_LIMIT,267,0,0,18,15
5,8,596.0,-1.3854614667580412,-0.7452939778626152,TIME_LIMIT,305,0,0,8,10
5,8,633.0,-1.3854614667580412,-0.7452939778626152,TIME_LIMIT,327,0,0,13,5
5,8,660.0,-1.3688540394764144,-0.7452939778626152,TIME_LIMIT,342,0,0,10,7
5,8,715.0,-1.3688540394764144,-0.7452939778626152,TIME_LIMIT,360,0,0,15,12
5,8,748.0,-1.3675105371172007,-0.7452939778626152,TIME_LIMIT,387,0,0,6,7
5,8,788.0,-1.3675105371172007,-0.7452939778626152,TIME_LIMIT,407,0,0,4,7
5,8,846.0,-1.3673674007474907,-0.7452939778626152,TIME_LIMIT,432,0,0,13,6
5,8,908.0,-1.3673674007474907,-0.7452939778626152,TIME_LIMIT,453,0,0,14,8
5,8,986.0,-1.364776130814232,-0.7452939778626152,TIME_LIMIT,485,0,0,8,6
5,8,1046.0,-1.364776130814232,-0.7452939778626152,TIME_LIMIT,507,0,0,6,6
5,8,1117.0,-1.3643174026219878,-0.7452939778626152,TIME_LIMIT,534,0,0,17,9
5,8,1146.0,-1.3643174026219878,-0.7452939778626152,TIME_LIMIT,550,0,0,15,17
5,8,1230.0,-1.3624903925464593,-0.7452939778626152,TIME_LIMIT,581,0,0,12,11
5,8,1261.0,-1.3624903925464593,-0.7452939778626152,TIME_LIMIT,600,0,0,14,12
5,8,1324.0,-1.3570714906704864,-0.7452939778626152,TIME_LIMIT,619,0,0,8,4
5,8,1380.0,-1.3570714906704864,-0.7452939778626152,TIME_LIMIT,642,0,0,16,11
5,8,1468.0,-1.356392641058788,-0.7452939778626152,TIME_LIMIT,669,0,0,11,4
5,8,1528.0,-1.356392641058788,-0.7452939778626152,TIME_LIMIT,689,0,0,10,8
5,8,1564.0,-1.346607523176683,-0.7452939778626152,TIME_LIMIT,715,0,0,6,6
5,8,1618.0,-1.346607523176683,-0.7452939778626152,TIME_LIMIT,739,0,0,14,7
5,8,1649.0,-1.3447631045226198,-0.7452939778626152,TIME_LIMIT,761,0,0,11,5
5,8,1685.0,-1.3447631045226198,-0.7452939778626152,TIME_LIMIT,775,0,0,11,12
5,8,1796.0,-1.344701840413789,-0.7452939778626152,TIME_LIMIT,806,0,0,12,10
5,8,1839.0,-1.344701840413789,-0.7452939778626152,TIME_LIMIT,823,0,0,11,10
5,8,1895.0,-1.3445912379749336,-0.7452939778626152,TIME_LIMIT,845,0,0,16,7
5,8,1962.0,-1.3445912379749336,-0.7452939778626152,TIME_LIMIT,868,0,0,15,17
5,8,2029.0,-1.344188469858368,-0.7452939778626152,TIME_LIMIT,897,0,0,12,7
5,8,2081.0,-1.344188469858368,-0.7452939778626152,TIME_LIMIT,922,0,0,5,2
5,8,2184.0,-1.3430345434806255,-0.7452939778626152,TIME_LIMIT,947,0,0,19,11
5,8,2217.0,-1.3430345434806255,-0.7452939778626152,TIME_LIMIT,970,0,0,13,6
5,8,2261.0,-1.3424907054181807,-0.7452939778626152,TIME_LIMIT,988,0,0,9,5
5,8,2306.0,-1.3424907054181807,-0.7452939778626152,TIME_LIMIT,1009,0,0,13,9
5,8,2340.0,-1.3404123137629338,-0.7452939778626152,TIME_LIMIT,1027,0,0,13,9
5,8,2421.0,-1.3404123137629338,-0.7452939778626152,TIME_LIMIT,1048,0,0,15,12
5,8,2465.0,-1.336099056477453,-0.7452939778626152,TIME_LIMIT,1072,0,0,10,5
5,8,2553.0,-1.336099056477453,-0.7452939778626152,TIME_LIMIT,1094,0,0,14,9
5,8,2589.0,-1.3355679191925218,-0.7452939778626152,TIME_LIMIT,1114,0,0,14,7
5,8,2634.0,-1.3355679191925218,-0.7452939778626152,TIME_LIMIT,1135,0,0,16,15
5,8,2693.0,-1.335005503370255,-0.7452939778626152,TIME_LIMIT,1167,0,0,10,8
5,8,2723.0,-1.335005503370255,-0.7452939778626152,TIME_LIMIT,1187,0,0,15,13
5,8,2797.0,-1.3337385993898756,-0.7452939778626152,TIME_LIMIT,1224,0,0,10,8
5,8,2846.0,-1.3337385993898756,-0.7452939778626152,TIME_LIMIT,1247,0,0,13,21
5,8,2971.0,-1.3319004380642316,-0.7452939778626152,TIME_LIMIT,1280,0,0,14,13
5,8,3040.0,-1.3319004380642316,-0.7452939778626152,TIME_LIMIT,1304,0,0,13,15
5,8,3105.0,-1.331669142130761,-0.7452939778626152,TIME_LIMIT,1337,0,0,15,7
5,8,3154.0,-1.331669142130761,-0.7452939778626152,TIME_LIMIT,1360,0,0,18,7
5,8,3246.0,-1.3282399375816765,-0.7452939778626152,TIME_LIMIT,1388,0,0,10,7
5,8,3318.0,-1.3282399375816765,-0.7452939778626152,TIME_LIMIT,1418,0,0,18,12
5,8,3380.0,-1.3276884750468703,-0.7452939778626152,TIME_LIMIT,1443,0,0,19,4
5,8,3438.0,-1.3276884750468703,-0.7452939778626152,TIME_LIMIT,1461,0,0,12,6
5,8,3514.0,-1.326168518666024,-0.7452939778626152,TIME_LIMIT,1493,0,0,4,9
5,8,3544.0,-1.326168518666024,-0.7452939778626152,TIME_LIMIT,1509,0,0,9,9
5,8,3637.0,-1.324066340663352,-0.7452939778626152,TIME_LIMIT,1538,0,0,12,10
5,8,3706.0,-1.324066340663352,-0.7452939778626152,TIME_LIMIT,1563,0,0,12,10
5,8,3764.0,-1.3233509229007094,-0.7452939778626152,TIME_LIMIT,1586,0,0,12,3
5,8,3784.0,-1.3233509229007094,-0.7452939778626152,TIME_LIMIT,1603,0,0,8,15
5,8,3850.0,-1.3220925678985578,-0.7452939778626152,TIME_LIMIT,1628,0,0,16,2
5,8,3901.0,-1.3220925678985578,-0.7452939778626152,TIME_LIMIT,1647,0,0,9,11
5,8,3954.0,-1.3220236289050427,-0.7452939778626152,TIME_LIMIT,1677,0,0,13,8
5,8,4041.0,-1.3220236289050427,-0.7452939778626152,TIME_LIMIT,1701,0,0,7,13
5,8,4081.0,-1.3214858242721577,-0.7452939778626152,TIME_LIMIT,1727,0,0,12,6
5,8,4140.0,-1.3214858242721577,-0.7452939778626152,TIME_LIMIT,1750,0,0,13,2
5,8,4221.0,-1.3212067375181094,-0.7452939778626152,TIME_LIMIT,1771,0,0,13,12
5,8,4257.0,-1.3212067375181094,-0.7452939778626152,TIME_LIMIT,1789,0,0,21,9
5,8,4376.0,-1.3178605150209382,-0.7452939778626152,TIME_LIMIT,1824,0,0,15,11
5,8,4428.0,-1.3178605150209382,-0.7452939778626152,TIME_LIMIT,1847,0,0,14,13
5,8,4487.0,-1.317678813110571,-0.7452939778626152,TIME_LIMIT,1872,0,0,9,5
5,8,4561.0,-1.317678813110571,-0.7452939778626152,TIME_LIMIT,1895,0,0,8,10
5,8,4622.0,-1.3165702472463192,-0.7452939778626152,TIME_LIMIT,1923,0,0,10,8
5,8,4664.0,-1.3165702472463192,-0.7452939778626152,TIME_LIMIT,1942,0,0,11,9
5,8,4733.0,-1.3142679661626189,-0.7452939778626152,TIME_LIMIT,1976,0,0,7,8
5,8,4802.0,-1.3142679661626189,-0.7452939778626152,TIME_LIMIT,1999,0,0,11,9
5,8,4873.0,-1.312236019414987,-0.7452939778626152,TIME_LIMIT,2019,0,0,8,5
5,8,4928.0,-1.312236019414987,-0.7452939778626152,TIME_LIMIT,2039,0,0,9,8
5,8,5007.0,-1.311347440909977,-0.7452939778626152,TIME_LIMIT,2065,0,0,16,5
5,8,5079.0,-1.311347440909977,-0.7452939778626152,TIME_LIMIT,2090,0,0,13,13
5,8,5138.0,-1.311079017771855,-0.7452939778626152,TIME_LIMIT,2115,0,0,12,7
5,8,5220.0,-1.311079017771855,-0.7452939778626152,TIME_LIMIT,2133,0,0,9,6
5,8,5249.0,-1.3110595863829275,-0.7452939778626152,TIME_LIMIT,2156,0,0,3,3
5,8,5321.0,-1.3110595863829275,-0.841999560193912,TIME_LIMIT,2175,0,0,13,9
5,8,5365.0,-1.3105609685262616,-0.841999560193912,TIME_LIMIT,2207,0,0,10,10
5,8,5417.0,-1.3105609685262616,-0.841999560193912,TIME_LIMIT,2223,0,0,9,10
5,8,5464.0,-1.31021963710724,-0.841999560193912,TIME_LIMIT,2251,0,0,8,6
5,8,5498.0,-1.31021963710724,-0.841999560193912,TIME_LIMIT,2268,0,0,9,5
5,8,5537.0,-1.308744945422174,-0.841999560193912,TIME_LIMIT,2295,0,0,8,2
5,8,5631.0,-1.308744945422174,-0.841999560193912,TIME_LIMIT,2321,0,0,9,13
5,8,5672.0,-1.3087185910701984,-0.841999560193912,TIME_LIMIT,2344,0,0,10,4
5,8,5740.0,-1.3087185910701984,-0.841999560193912,TIME_LIMIT,2367,0,0,17,14
5,8,5810.0,-1.307043417574873,-0.841999560193912,TIME_LIMIT,2395,0,0,19,7
5,8,5845.0,-1.307043417574873,-0.841999560193912,TIME_LIMIT,2420,0,0,19,9
5,8,5909.0,-1.3070423910896205,-0.841999560193912,TIME_LIMIT,2441,0,0,8,3
5,8,5979.0,-1.3070423910896205,-0.841999560193912,TIME_LIMIT,2465,0,0,19,11
5,8,6039.0,-1.3059446059138085,-0.841999560193912,TIME_LIMIT,2488,0,0,12,8
5,8,6077.0,-1.3059446059138085,-0.841999560193912,TIME_LIMIT,2503,0,0,14,6
5,8,6151.0,-1.305288407102098,-0.841999560193912,TIME_LIMIT,2538,0,0,16,7
5,8,6207.0,-1.305288407102098,-0.841999560193912,TIME_LIMIT,2560,0,0,12,11
5,8,6273.0,-1.305195545032227,-0.841999560193912,TIME_LIMIT,2583,0,0,11,7
5,8,6294.0,-1.305195545032227,-0.841999560193912,TIME_LIMIT,2609,0,0,12,9
5,8,6354.0,-1.305143473823135,-0.841999560193912,TIME_LIMIT,2631,0,0,8,4
5,8,6414.0,-1.305143473823135,-0.841999560193912,TIME_LIMIT,2655,0,0,19,8
5,8,6464.0,-1.3048832591738118,-0.841999560193912,TIME_LIMIT,2679,0,0,14,12
5,8,6497.0,-1.3048832591738118,-0.841999560193912,TIME_LIMIT,2698,0,0,16,9
5,8,6558.0,-1.3042621727721,-0.841999560193912,TIME_LIMIT,2728,0,0,7,6
5,8,6729.0,-1.3042621727721,-0.841999560193912,TIME_LIMIT,2754,0,0,14,21
5,8,6802.0,-1.3038688350626888,-0.841999560193912,TIME_LIMIT,2785,0,0,13,9
5,8,6833.0,-1.3038688350626888,-0.841999560193912,TIME_LIMIT,2803,0,0,13,9
5,8,7006.0,-1.303594939191206,-0.841999560193912,TIME_LIMIT,2840,0,0,15,14
5,8,7051.0,-1.303594939191206,-0.841999560193912,TIME_LIMIT,2855,0,0,11,12
5,8,7124.0,-1.3035433709370292,-0.841999560193912,TIME_LIMIT,2886,0,0,13,8
5,8,7191.0,-1.3035433709370292,-0.841999560193912,TIME_LIMIT,2911,0,0,8,21
5,8,7252.0,-1.3032722833116528,-0.841999560193912,TIME_LIMIT,2937,0,0,17,9
5,8,7319.0,-1.3032722833116528,-0.841999560193912,TIME_LIMIT,2959,0,0,13,11
5,8,7439.0,-1.3021544345090015,-0.841999560193912,TIME_LIMIT,2993,0,0,12,8
5,8,7505.0,-1.3021544345090015,-0.841999560193912,TIME_LIMIT,3020,0,0,14,12
5,8,7567.0,-1.3009768335444936,-0.841999560193912,TIME_LIMIT,3040,0,0,14,12
5,8,7635.0,-1.3009768335444936,-0.841999560193912,TIME_LIMIT,3063,0,0,17,16
5,8,7751.0,-1.300040559372829,-0.841999560193912,TIME_LIMIT,3097,0,0,13,9
5,8,7812.0,-1.300040559372829,-0.841999560193912,TIME_LIMIT,3118,0,0,20,6
5,8,7904.0,-1.299842171773954,-0.841999560193912,TIME_LIMIT,3149,0,0,14,9
5,8,7942.0,-1.299842171773954,-0.841999560193912,TIME_LIMIT,3165,0,0,16,8
5,8,7991.0,-1.2995554817850503,-0.841999560193912,TIME_LIMIT,3193,0,0,9,9
5,8,8046.0,-1.2995554817850503,-0.841999560193912,TIME_LIMIT,3217,0,0,13,9
5,8,8119.0,-1.2992766365836657,-0.841999560193912,TIME_LIMIT,3251,0,0,15,7
5,8,8195.0,-1.2992766365836657,-0.841999560193912,TIME_LIMIT,3276,0,0,24,12
5,8,8257.0,-1.2988839645989656,-0.841999560193912,TIME_LIMIT,3305,0,0,13,9
5,8,8338.0,-1.2988839645989656,-0.841999560193912,TIME_LIMIT,3330,0,0,10,15
5,8,8399.0,-1.2988798205359995,-0.841999560193912,TIME_LIMIT,3360,0,0,15,8
5,8,8463.0,-1.2988798205359995,-0.841999560193912,TIME_LIMIT,3382,0,0,9,8
5,8,8501.0,-1.297235398787912,-0.841999560193912,TIME_LIMIT,3398,0,0,8,8
5,8,8544.0,-1.297235398787912,-0.841999560193912,TIME_LIMIT,3418,0,0,13,10
5,8,8591.0,-1.2965451984282295,-0.841999560193912,TIME_LIMIT,3444,0,0,9,9
5,8,8656.0,-1.2965451984282295,-0.841999560193912,TIME_LIMIT,3464,0,0,16,5
5,8,8691.0,-1.2962624571458246,-0.841999560193912,TIME_LIMIT,3483,0,0,11,2
5,8,8755.0,-1.2962624571458246,-0.841999560193912,TIME_LIMIT,3507,0,0,20,18
5,8,8854.0,-1.2960843270805513,-0.841999560193912,TIME_LIMIT,3543,0,0,19,8
5,8,8909.0,-1.2960843270805513,-0.841999560193912,TIME_LIMIT,3564,0,0,16,11
5,8,8959.0,-1.2959352413067518,-0.841999560193912,TIME_LIMIT,3587,0,0,8,7
5,8,9027.0,-1.2959352413067518,-0.841999560193912,TIME_LIMIT,3610,0,0,9,13
5,8,9070.0,-1.2957501578533965,-0.841999560193912,TIME_LIMIT,3633,0,0,9,9
5,8,9107.0,-1.2957501578533965,-0.841999560193912,TIME_LIMIT,3653,0,0,5,11
5,8,9178.0,-1.2938790065512038,-0.841999560193912,TIME_LIMIT,3682,0,0,9,10
5,8,9216.0,-1.2938790065512038,-0.841999560193912,TIME_LIMIT,3703,0,0,13,9
5,8,9295.0,-1.293287993811636,-0.841999560193912,TIME_LIMIT,3730,0,0,14,8
5,8,9353.0,-1.293287993811636,-0.841999560193912,TIME_LIMIT,3754,0,0,14,12
5,8,9385.0,-1.2930774349822984,-0.841999560193912,TIME_LIMIT,3773,0,0,11,9
5,8,9425.0,-1.2930774349822984,-0.841999560193912,TIME_LIMIT,3790,0,0,11,9
5,8,9503.0,-1.2918861226966138,-0.841999560193912,TIME_LIMIT,3820,0,0,13,7
5,8,9583.0,-1.2918861226966138,-0.841999560193912,TIME_LIMIT,3842,0,0,11,4
5,8,9621.0,-1.2917343279056357,-0.841999560193912,TIME_LIMIT,3864,0,0,12,7
5,8,9673.0,-1.2917343279056357,-0.841999560193912,TIME_LIMIT,3883,0,0,12,7
5,8,9757.0,-1.2909800689916864,-0.841999560193912,TIME_LIMIT,3912,0,0,7,8
5,8,9834.0,-1.2909800689916864,-0.841999560193912,TIME_LIMIT,3938,0,0,10,12
5,8,9889.0,-1.2907027787113954,-0.841999560193912,TIME_LIMIT,3963,0,0,17,8
5,8,9972.0,-1.2907027787113954,-0.841999560193912,TIME_LIMIT,3987,0,0,9,9
5,8,10063.0,-1.2892747234136557,-0.841999560193912,TIME_LIMIT,4016,0,0,14,8
5,8,10142.0,-1.2892747234136557,-0.841999560193912,TIME_LIMIT,4039,0,0,16,8
5,8,10181.0,-1.2882813388876673,-0.841999560193912,TIME_LIMIT,4059,0,0,6,5
5,8,10227.0,-1.2882813388876673,-0.841999560193912,TIME_LIMIT,4080,0,0,10,13
5,8,10291.0,-1.2877071099310384,-0.841999560193912,TIME_LIMIT,4102,0,0,7,6
5,8,10333.0,-1.2877071099310384,-0.841999560193912,TIME_LIMIT,4127,0,0,14,9
5,8,10373.0,-1.2864933734349324,-0.841999560193912,TIME_LIMIT,4145,0,0,7,11
5,8,10457.0,-1.2864933734349324,-0.841999560193912,TIME_LIMIT,4170,0,0,12,11
5,8,10531.0,-1.2864767919682063,-0.841999560193912,TIME_LIMIT,4195,0,0,13,12
5,8,10569.0,-1.2864767919682063,-0.841999560193912,TIME_LIMIT,4220,0,0,14,7
5,8,10599.0,-1.2860207215006378,-0.841999560193912,TIME_LIMIT,4237,0,0,8,8
5,8,10647.0,-1.2860207215006378,-0.841999560193912,TIME_LIMIT,4257,0,0,9,12
5,8,10704.0,-1.2859227363381394,-0.841999560193912,TIME_LIMIT,4286,0,0,15,4
5,8,10762.0,-1.2859227363381394,-0.841999560193912,TIME_LIMIT,4304,0,0,6,7
5,8,10859.0,-1.2859217517000365,-0.841999560193912,TIME_LIMIT,4326,0,0,14,7
5,8,10900.0,-1.2859217517000365,-0.841999560193912,TIME_LIMIT,4342,0,0,7,8
5,8,11013.0,-1.285767664285035,-0.841999560193912,TIME_LIMIT,4376,0,0,12,7
5,8,11051.0,-1.285767664285035,-0.841999560193912,TIME_LIMIT,4399,0,0,7,6
5,8,11097.0,-1.285669099521797,-0.841999560193912,TIME_LIMIT,4418,0,0,7,3
5,8,11181.0,-1.285669099521797,-0.841999560193912,TIME_LIMIT,4444,0,0,15,13
5,8,11270.0,-1.2854670068726586,-0.841999560193912,TIME_LIMIT,4473,0,0,11,4
5,8,11360.0,-1.2854670068726586,-0.841999560193912,TIME_LIMIT,4503,0,0,11,19
5,8,11398.0,-1.285065729863175,-0.841999560193912,TIME_LIMIT,4525,0,0,14,9
5,8,11466.0,-1.285065729863175,-0.841999560193912,TIME_LIMIT,4549,0,0,18,16
5,8,11543.0,-1.2850503544632694,-0.841999560193912,TIME_LIMIT,4582,0,0,5,7
5,8,11589.0,-1.2850503544632694,-0.841999560193912,TIME_LIMIT,4597,0,0,15,8
5,8,11653.0,-1.2847707631253198,-0.841999560193912,TIME_LIMIT,4623,0,0,8,3
5,8,11718.0,-1.2847707631253198,-0.841999560193912,TIME_LIMIT,4643,0,0,8,12
5,8,11756.0,-1.2847673109017252,-0.841999560193912,TIME_LIMIT,4663,0,0,14,2
5,8,11803.0,-1.2847673109017252,-0.841999560193912,TIME_LIMIT,4685,0,0,10,7
5,8,11871.0,-1.28452483711742,-0.841999560193912,TIME_LIMIT,4709,0,0,10,5
5,8,11960.0,-1.28452483711742,-0.841999560193912,TIME_LIMIT,4729,0,0,5,7
5,8,12000.0,-1.2842718653494871,-0.841999560193912,TIME_LIMIT,4748,0,0,8,2
5,8,12047.0,-1.2842718653494871,-0.841999560193912,TIME_LIMIT,4774,0,0,9,9
5,8,12122.0,-1.2838479531188407,-0.841999560193912,TIME_LIMIT,4795,0,0,12,6
5,8,12274.0,-1.2838479531188407,-0.841999560193912,TIME_LIMIT,4819,0,0,17,19
5,8,12333.0,-1.283654096329005,-0.841999560193912,TIME_LIMIT,4847,0,0,9,3
5,8,12411.0,-1.283654096329005,-0.841999560193912,TIME_LIMIT,4871,0,0,13,7
5,8,12455.0,-1.2834953605501696,-0.841999560193912,TIME_LIMIT,4894,0,0,9,5
5,8,12491.0,-1.2834953605501696,-0.841999560193912,TIME_LIMIT,4912,0,0,13,18
5,8,12572.0,-1.2816369608753333,-0.841999560193912,TIME_LIMIT,4946,0,0,15,11
5,8,12650.0,-1.2816369608753333,-0.841999560193912,TIME_LIMIT,4965,0,0,13,10
5,8,12709.0,-1.2813761423100472,-0.841999560193912,TIME_LIMIT,4998,0,0,9,11
5,8,12757.0,-1.2813761423100472,-0.841999560193912,TIME_LIMIT,5023,0,0,14,9
5,8,12799.0,-1.2813101994447287,-0.841999560193912,TIME_LIMIT,5043,0,0,15,4
5,8,12837.0,-1.2813101994447287,-0.841999560193912,TIME_LIMIT,5065,0,0,12,12
5,8,12916.0,-1.280804172735776,-0.841999560193912,TIME_LIMIT,5094,0,0,16,4
5,8,12984.0,-1.280804172735776,-0.841999560193912,TIME_LIMIT,5121,0,0,20,6
5,8,13019.0,-1.2804744100588992,-0.841999560193912,TIME_LIMIT,5138,0,0,15,5
5,8,13062.0,-1.2804744100588992,-0.841999560193912,TIME_LIMIT,5162,0,0,25,11
5,8,13179.0,-1.2799442636618572,-0.841999560193912,TIME_LIMIT,5196,0,0,8,7
5,8,13249.0,-1.2799442636618572,-0.841999560193912,TIME_LIMIT,5224,0,0,21,18
5,8,13298.0,-1.2793750237427832,-0.841999560193912,TIME_LIMIT,5249,0,0,19,9
5,8,13358.0,-1.2793750237427832,-0.841999560193912,TIME_LIMIT,5270,0,0,14,12
5,8,13470.0,-1.2790789572049355,-0.841999560193912,TIME_LIMIT,5297,0,0,7,0
5,8,13548.0,-1.2790789572049355,-0.841999560193912,TIME_LIMIT,5322,0,0,16,15
5,8,13644.0,-1.2788417809457095,-0.841999560193912,TIME_LIMIT,5357,0,0,14,12
5,8,13750.0,-1.2788417809457095,-0.841999560193912,TIME_LIMIT,5377,0,0,17,15
5,8,13813.0,-1.2785802389299923,-0.841999560193912,TIME_LIMIT,5411,0,0,11,6
5,8,13929.0,-1.2785802389299923,-0.841999560193912,TIME_LIMIT,5438,0,0,22,11
5,8,14022.0,-1.2783596470299379,-0.841999560193912,TIME_LIMIT,5475,0,0,22,7
5,8,14066.0,-1.2783596470299379,-0.841999560193912,TIME_LIMIT,5491,0,0,11,11
5,8,14170.0,-1.2782171229142723,-0.841999560193912,TIME_LIMIT,5525,0,0,11,11
5,8,14244.0,-1.2782171229142723,-0.841999560193912,TIME_LIMIT,5550,0,0,18,9
5,8,14258.0,-1.278088111371124,-0.841999560193912,TIME_LIMIT,5566,0,0,9,6
5,8,14333.0,-1.278088111371124,-0.841999560193912,TIME_LIMIT,5589,0,0,16,6
5,8,14366.0,-1.277702568260141,-0.841999560193912,TIME_LIMIT,5606,0,0,7,4
5,8,14397.0,-1.277702568260141,-0.841999560193912,TIME_LIMIT,5623,0,0,13,6
5,8,14447.0,-1.2776846566642355,-0.841999560193912,TIME_LIMIT,5653,0,0,7,10
5,8,14549.0,-1.2776846566642355,-0.841999560193912,TIME_LIMIT,5681,0,0,19,8
5,8,14641.0,-1.2775235332108537,-0.841999560193912,TIME_LIMIT,5715,0,0,16,11
5,8,14715.0,-1.2775235332108537,-0.841999560193912,TIME_LIMIT,5740,0,0,17,17
5,8,14790.0,-1.2774554730239476,-0.841999560193912,TIME_LIMIT,5775,0,0,9,9
5,8,14824.0,-1.2774554730239476,-0.841999560193912,TIME_LIMIT,5792,0,0,10,9
5,8,14895.0,-1.2773582229705716,-0.841999560193912,TIME_LIMIT,5826,0,0,8,9
5,8,15002.0,-1.2773582229705716,-0.841999560193912,TIME_LIMIT,5848,0,0,11,12
5,8,15035.0,-1.277262934587049,-0.841999560193912,TIME_LIMIT,5871,0,0,19,6
5,8,15097.0,-1.277262934587049,-0.841999560193912,TIME_LIMIT,5895,0,0,11,10
5,8,15208.0,-1.2770460968677544,-0.841999560193912,TIME_LIMIT,5931,0,0,18,10
5,8,15253.0,-1.2770460968677544,-0.841999560193912,TIME_LIMIT,5950,0,0,22,20
5,8,15322.0,-1.2768922439513704,-0.841999560193912,TIME_LIMIT,5985,0,0,14,13
5,8,15431.0,-1.2768922439513704,-0.841999560193912,TIME_LIMIT,5998,0,0,16,9
5,8,15513.0,-1.2764411571284549,-0.841999560193912,TIME_LIMIT,6033,0,0,11,6
5,8,15581.0,-1.2764411571284549,-0.841999560193912,TIME_LIMIT,6059,0,0,19,14
5,8,15684.0,-1.2761688180790658,-0.841999560193912,TIME_LIMIT,6097,0,0,18,13
5,8,15778.0,-1.2761688180790658,-0.841999560193912,TIME_LIMIT,6127,0,0,15,16
5,8,15834.0,-1.2757910443429568,-0.841999560193912,TIME_LIMIT,6148,0,0,6,3
5,8,15943.0,-1.2757910443429568,-0.841999560193912,TIME_LIMIT,6174,0,0,15,14
5,8,16031.0,-1.2757908829994022,-0.841999560193912,TIME_LIMIT,6209,0,0,16,8
5,8,16084.0,-1.2757908829994022,-0.841999560193912,TIME_LIMIT,6233,0,0,10,17
5,8,16256.0,-1.2757761088542854,-0.841999560193912,TIME_LIMIT,6270,0,0,12,17
5,8,16316.0,-1.2757761088542854,-0.841999560193912,TIME_LIMIT,6292,0,0,16,13
5,8,16367.0,-1.2756716689981142,-0.841999560193912,TIME_LIMIT,6324,0,0,9,4
5,8,16436.0,-1.2756716689981142,-0.841999560193912,TIME_LIMIT,6348,0,0,13,17
5,8,16517.0,-1.2753767680056165,-0.841999560193912,TIME_LIMIT,6377,0,0,7,8
5,8,16601.0,-1.2753767680056165,-0.841999560193912,TIME_LIMIT,6403,0,0,19,15
5,8,16665.0,-1.2741790758585212,-0.841999560193912,TIME_LIMIT,6426,0,0,11,11
5,8,16703.0,-1.2741790758585212,-0.841999560193912,TIME_LIMIT,6440,0,0,12,8
5,8,16797.0,-1.2735307287171178,-0.841999560193912,TIME_LIMIT,6469,0,0,9,8
5,8,16862.0,-1.2735307287171178,-0.841999560193912,TIME_LIMIT,6489,0,0,13,7
5,8,16912.0,-1.2728738942329831,-0.841999560193912,TIME_LIMIT,6516,0,0,10,6
5,8,16981.0,-1.2728738942329831,-0.841999560193912,TIME_LIMIT,6537,0,0,8,9
5,8,17009.0,-1.2726287005473547,-0.841999560193912,TIME_LIMIT,6564,0,0,11,4
5,8,17067.0,-1.2726287005473547,-0.841999560193912,TIME_LIMIT,6584,0,0,17,16
5,8,17127.0,-1.272584845670343,-0.841999560193912,TIME_LIMIT,6618,0,0,11,7
5,8,17171.0,-1.272584845670343,-0.841999560193912,TIME_LIMIT,6640,0,0,15,16
5,8,17270.0,-1.2724808484452133,-0.841999560193912,TIME_LIMIT,6671,0,0,8,8
5,8,17320.0,-1.2724808484452133,-0.841999560193912,TIME_LIMIT,6688,0,0,6,8
5,8,17366.0,-1.2723323382295078,-0.841999560193912,TIME_LIMIT,6711,0,0,8,7
5,8,17441.0,-1.2723323382295078,-0.841999560193912,TIME_LIMIT,6738,0,0,14,9
5,8,17495.0,-1.2721414708757446,-0.841999560193912,TIME_LIMIT,6762,0,0,10,8
