seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,17568.0,-1.2721414708757446,-0.841999560193912,TIME_LIMIT,6784,0,0,11,8
5,8,17620.0,-1.27144702736911,-0.841999560193912,TIME_LIMIT,6818,0,0,11,10
5,8,17685.0,-1.27144702736911,-0.841999560193912,TIME_LIMIT,6839,0,0,17,10
5,8,17841.0,-1.2711468565780373,-0.841999560193912,TIME_LIMIT,6875,0,0,8,10
5,8,17900.0,-1.2711468565780373,-0.841999560193912,TIME_LIMIT,6903,0,0,9,14
5,8,17985.0,-1.2711300984706604,-0.841999560193912,TIME_LIMIT,6930,0,0,12,4
5,8,18060.0,-1.2711300984706604,-0.841999560193912,TIME_LIMIT,6956,0,0,19,12
5,8,18112.0,-1.2703993996048688,-0.841999560193912,TIME_LIMIT,6978,0,0,16,10
5,8,18193.0,-1.2703993996048688,-0.841999560193912,TIME_LIMIT,6999,0,0,18,16
5,8,18249.0,-1.2703445632534054,-0.841999560193912,TIME_LIMIT,7030,0,0,7,6
5,8,18273.0,-1.2703445632534054,-0.841999560193912,TIME_LIMIT,7047,0,0,7,6
5,8,18359.0,-1.2703149002708483,-0.841999560193912,TIME_LIMIT,7076,0,0,10,7
5,8,18418.0,-1.2703149002708483,-0.841999560193912,TIME_LIMIT,7096,0,0,16,12
5,8,18495.0,-1.2697785728389428,-0.841999560193912,TIME_LIMIT,7128,0,0,6,10
5,8,18548.0,-1.2697785728389428,-0.841999560193912,TIME_LIMIT,7150,0,0,13,12
5,8,18662.0,-1.2695352578682262,-0.841999560193912,TIME_LIMIT,7172,0,0,3,7
5,8,18710.0,-1.2695352578682262,-0.841999560193912,TIME_LIMIT,7194,0,0,12,8
5,8,18752.0,-1.2690737491395676,-0.841999560193912,TIME_LIMIT,7216,0,0,10,4
5,8,18799.0,-1.2690737491395676,-0.841999560193912,TIME_LIMIT,7238,0,0,12,12
5,8,18870.0,-1.2684050919110246,-0.841999560193912,TIME_LIMIT,7266,0,0,13,10
5,8,18909.0,-1.2684050919110246,-0.841999560193912,TIME_LIMIT,7290,0,0,12,12
5,8,18997.0,-1.267973503976072,-0.841999560193912,TIME_LIMIT,7324,0,0,10,8
5,8,19036.0,-1.267973503976072,-0.841999560193912,TIME_LIMIT,7346,0,0,10,6
5,8,19094.0,-1.2679644012434108,-0.841999560193912,TIME_LIMIT,7366,0,0,10,7
5,8,19159.0,-1.2679644012434108,-0.841999560193912,TIME_LIMIT,7389,0,0,12,19
5,8,19253.0,-1.2678661137137903,-0.841999560193912,TIME_LIMIT,7421,0,0,10,12
5,8,19290.0,-1.2678661137137903,-0.841999560193912,TIME_LIMIT,7439,0,0,9,9
5,8,19327.0,-1.2670462715283217,-0.841999560193912,TIME_LIMIT,7462,0,0,6,8
5,8,19410.0,-1.2670462715283217,-0.841999560193912,TIME_LIMIT,7487,0,0,8,7
5,8,19476.0,-1.2669514316546382,-0.841999560193912,TIME_LIMIT,7506,0,0,7,7
5,8,19529.0,-1.2669514316546382,-0.841999560193912,TIME_LIMIT,7525,0,0,7,5
5,8,19613.0,-1.2663408371915275,-0.841999560193912,TIME_LIMIT,7557,0,0,9,6
5,8,19689.0,-1.2663408371915275,-0.841999560193912,TIME_LIMIT,7583,0,0,9,11
5,8,19775.0,-1.2659527547942773,-0.841999560193912,TIME_LIMIT,7604,0,0,10,9
5,8,19930.0,-1.2659527547942773,-0.841999560193912,TIME_LIMIT,7630,0,0,16,14
5,8,19986.0,-1.2653768259410316,-0.841999560193912,TIME_LIMIT,7649,0,0,14,7
5,8,20054.0,-1.2653768259410316,-0.841999560193912,TIME_LIMIT,7670,0,0,7,13
5,8,20142.0,-1.2652067638582567,-0.841999560193912,TIME_LIMIT,7704,0,0,13,13
5,8,20181.0,-1.2652067638582567,-0.841999560193912,TIME_LIMIT,7722,0,0,7,7
5,8,20267.0,-1.264894770103381,-0.841999560193912,TIME_LIMIT,7755,0,0,12,12
5,8,20325.0,-1.264894770103381,-0.841999560193912,TIME_LIMIT,7774,0,0,9,5
5,8,20397.0,-1.2648058426811672,-0.841999560193912,TIME_LIMIT,7801,0,0,7,2
5,8,20527.0,-1.2648058426811672,-0.841999560193912,TIME_LIMIT,7825,0,0,12,18
5,8,20627.0,-1.2645785104589808,-0.841999560193912,TIME_LIMIT,7857,0,0,13,5
5,8,20695.0,-1.2645785104589808,-0.841999560193912,TIME_LIMIT,7877,0,0,11,14
5,8,20766.0,-1.2644552287901154,-0.841999560193912,TIME_LIMIT,7907,0,0,7,5
5,8,20955.0,-1.2644552287901154,-0.841999560193912,TIME_LIMIT,7936,0,0,19,23
5,8,21064.0,-1.2639060252859802,-0.841999560193912,TIME_LIMIT,7970,0,0,9,12
5,8,21142.0,-1.2639060252859802,-0.841999560193912,TIME_LIMIT,7997,0,0,14,9
5,8,21254.0,-1.2638340165446285,-0.841999560193912,TIME_LIMIT,8021,0,0,20,15
5,8,21331.0,-1.2638340165446285,-0.841999560193912,TIME_LIMIT,8043,0,0,8,6
5,8,21374.0,-1.2637336376752852,-0.841999560193912,TIME_LIMIT,8061,0,0,9,3
5,8,21453.0,-1.2637336376752852,-0.841999560193912,TIME_LIMIT,8080,0,0,14,11
5,8,21577.0,-1.2633558013989865,-0.841999560193912,TIME_LIMIT,8117,0,0,11,13
5,8,21618.0,-1.2633558013989865,-0.841999560193912,TIME_LIMIT,8136,0,0,8,9
5,8,21705.0,-1.2633159938883867,-0.841999560193912,TIME_LIMIT,8165,0,0,11,6
5,8,21761.0,-1.2633159938883867,-0.841999560193912,TIME_LIMIT,8188,0,0,10,12
5,8,21845.0,-1.263283180510228,-0.841999560193912,TIME_LIMIT,8215,0,0,17,4
5,8,21884.0,-1.263283180510228,-0.841999560193912,TIME_LIMIT,8235,0,0,9,13
5,8,21930.0,-1.2628952056465201,-0.841999560193912,TIME_LIMIT,8261,0,0,9,7
5,8,21983.0,-1.2628952056465201,-0.841999560193912,TIME_LIMIT,8284,0,0,18,12
5,8,22024.0,-1.2625680294102772,-0.841999560193912,TIME_LIMIT,8307,0,0,13,6
5,8,22068.0,-1.2625680294102772,-0.841999560193912,TIME_LIMIT,8329,0,0,17,4
5,8,22150.0,-1.2620529187435299,-0.841999560193912,TIME_LIMIT,8358,0,0,13,7
5,8,22194.0,-1.2620529187435299,-0.841999560193912,TIME_LIMIT,8377,0,0,14,5
5,8,22278.0,-1.2619387148362993,-0.841999560193912,TIME_LIMIT,8407,0,0,14,6
5,8,22317.0,-1.2619387148362993,-0.841999560193912,TIME_LIMIT,8429,0,0,13,11
5,8,22384.0,-1.261824344177698,-0.841999560193912,TIME_LIMIT,8454,0,0,10,8
5,8,22477.0,-1.261824344177698,-0.841999560193912,TIME_LIMIT,8478,0,0,9,19
5,8,22645.0,-1.261769505028671,-0.841999560193912,TIME_LIMIT,8521,0,0,19,16
5,8,22695.0,-1.261769505028671,-0.841999560193912,TIME_LIMIT,8545,0,0,22,18
5,8,22811.0,-1.261724479311448,-0.841999560193912,TIME_LIMIT,8575,0,0,18,9
5,8,22891.0,-1.261724479311448,-0.841999560193912,TIME_LIMIT,8597,0,0,10,9
5,8,22930.0,-1.261719248113325,-0.841999560193912,TIME_LIMIT,8620,0,0,9,9
5,8,22977.0,-1.261719248113325,-0.841999560193912,TIME_LIMIT,8645,0,0,13,12
5,8,23014.0,-1.2616973647721648,-0.841999560193912,TIME_LIMIT,8661,0,0,13,6
5,8,23071.0,-1.2616973647721648,-0.841999560193912,TIME_LIMIT,8687,0,0,12,10
5,8,23113.0,-1.2616866885294131,-0.841999560193912,TIME_LIMIT,8710,0,0,9,8
5,8,23186.0,-1.2616866885294131,-0.841999560193912,TIME_LIMIT,8732,0,0,8,9
5,8,23300.0,-1.2608391961281442,-0.841999560193912,TIME_LIMIT,8754,0,0,3,8
5,8,23362.0,-1.2608391961281442,-0.841999560193912,TIME_LIMIT,8773,0,0,14,13
5,8,23432.0,-1.2604367490983666,-0.841999560193912,TIME_LIMIT,8806,0,0,8,9
5,8,23467.0,-1.2604367490983666,-0.841999560193912,TIME_LIMIT,8825,0,0,15,22
5,8,23558.0,-1.2603975816865998,-0.841999560193912,TIME_LIMIT,8860,0,0,13,11
5,8,23646.0,-1.2603975816865998,-0.841999560193912,TIME_LIMIT,8884,0,0,16,16
5,8,23734.0,-1.260226815625758,-0.841999560193912,TIME_LIMIT,8909,0,0,12,10
5,8,23785.0,-1.260226815625758,-0.841999560193912,TIME_LIMIT,8928,0,0,14,6
5,8,23873.0,-1.2599063176549181,-0.841999560193912,TIME_LIMIT,8952,0,0,9,3
5,8,23948.0,-1.2599063176549181,-0.841999560193912,TIME_LIMIT,8967,0,0,5,7
5,8,24096.0,-1.2596598768814606,-0.841999560193912,TIME_LIMIT,8997,0,0,8,5
5,8,24207.0,-1.2596598768814606,-0.841999560193912,TIME_LIMIT,9025,0,0,16,14
5,8,24258.0,-1.2596443363780339,-0.841999560193912,TIME_LIMIT,9055,0,0,10,7
5,8,24312.0,-1.2596443363780339,-0.841999560193912,TIME_LIMIT,9074,0,0,19,16
5,8,24400.0,-1.2589139532531393,-0.841999560193912,TIME_LIMIT,9111,0,0,10,4
5,8,24483.0,-1.2589139532531393,-0.841999560193912,TIME_LIMIT,9137,0,0,4,7
5,8,24545.0,-1.2588070513720782,-0.841999560193912,TIME_LIMIT,9155,0,0,6,4
5,8,24587.0,-1.2588070513720782,-0.841999560193912,TIME_LIMIT,9170,0,0,7,7
5,8,24628.0,-1.2586106911496322,-0.841999560193912,TIME_LIMIT,9198,0,0,14,4
5,8,24742.0,-1.2586106911496322,-0.841999560193912,TIME_LIMIT,9220,0,0,12,9
5,8,24826.0,-1.2585591847822675,-0.841999560193912,TIME_LIMIT,9251,0,0,14,6
5,8,24863.0,-1.2585591847822675,-0.841999560193912,TIME_LIMIT,9269,0,0,7,7
5,8,24950.0,-1.258548234842303,-0.841999560193912,TIME_LIMIT,9301,0,0,10,8
5,8,24994.0,-1.258548234842303,-0.841999560193912,TIME_LIMIT,9323,0,0,6,16
5,8,25048.0,-1.2584050327748248,-0.841999560193912,TIME_LIMIT,9346,0,0,13,5
5,8,25126.0,-1.2584050327748248,-0.841999560193912,TIME_LIMIT,9369,0,0,14,7
5,8,25170.0,-1.2583772261587312,-0.841999560193912,TIME_LIMIT,9389,0,0,8,5
5,8,25232.0,-1.2583772261587312,-0.841999560193912,TIME_LIMIT,9413,0,0,16,16
5,8,25276.0,-1.2580003221807399,-0.841999560193912,TIME_LIMIT,9439,0,0,5,5
5,8,25399.0,-1.2580003221807399,-0.841999560193912,TIME_LIMIT,9466,0,0,9,25
5,8,25604.0,-1.2576849852105736,-0.841999560193912,TIME_LIMIT,9501,0,0,18,15
5,8,25726.0,-1.2576849852105736,-0.841999560193912,TIME_LIMIT,9531,0,0,13,13
5,8,25852.0,-1.2575139513068887,-0.841999560193912,TIME_LIMIT,9563,0,0,13,11
5,8,25931.0,-1.2575139513068887,-0.841999560193912,TIME_LIMIT,9592,0,0,18,7
5,8,25966.0,-1.2573308008439383,-0.841999560193912,TIME_LIMIT,9613,0,0,12,10
5,8,26168.0,-1.2573308008439383,-0.841999560193912,TIME_LIMIT,9638,0,0,19,17
5,8,26246.0,-1.2573000692785656,-0.841999560193912,TIME_LIMIT,9668,0,0,22,10
5,8,26300.0,-1.2573000692785656,-0.841999560193912,TIME_LIMIT,9691,0,0,16,18
5,8,26345.0,-1.2570940888894133,-0.841999560193912,TIME_LIMIT,9715,0,0,14,2
5,8,26415.0,-1.2570940888894133,-0.841999560193912,TIME_LIMIT,9732,0,0,11,8
5,8,26477.0,-1.2567809050282583,-0.841999560193912,TIME_LIMIT,9770,0,0,11,8
5,8,26515.0,-1.2567809050282583,-0.841999560193912,TIME_LIMIT,9788,0,0,15,12
5,8,26624.0,-1.2564670725442402,-0.841999560193912,TIME_LIMIT,9823,0,0,7,9
5,8,26690.0,-1.2564670725442402,-0.841999560193912,TIME_LIMIT,9846,0,0,16,10
5,8,26809.0,-1.2563677914551092,-0.841999560193912,TIME_LIMIT,9878,0,0,2,8
5,8,26862.0,-1.2563677914551092,-0.841999560193912,TIME_LIMIT,9899,0,0,21,16
5,8,26980.0,-1.256226465721333,-0.841999560193912,TIME_LIMIT,9940,0,0,10,13
5,8,27075.0,-1.256226465721333,-0.841999560193912,TIME_LIMIT,9965,0,0,8,18
5,8,27211.0,-1.256190230911044,-0.841999560193912,TIME_LIMIT,10005,0,0,14,8
5,8,27492.0,-1.256190230911044,-0.841999560193912,TIME_LIMIT,10034,0,0,7,17
5,8,27945.0,-1.2559430817917152,-0.841999560193912,TIME_LIMIT,10061,0,0,13,5
5,8,28058.0,-1.2559430817917152,-0.841999560193912,TIME_LIMIT,10087,0,0,16,9
5,8,28112.0,-1.2556040057435944,-0.841999560193912,TIME_LIMIT,10112,0,0,13,8
5,8,28176.0,-1.2556040057435944,-0.841999560193912,TIME_LIMIT,10135,0,0,14,8
5,8,28249.0,-1.2554396601270559,-0.841999560193912,TIME_LIMIT,10160,0,0,6,6
5,8,28280.0,-1.2554396601270559,-0.841999560193912,TIME_LIMIT,10183,0,0,13,11
5,8,28313.0,-1.2553137643681833,-0.841999560193912,TIME_LIMIT,10210,0,0,13,8
5,8,28380.0,-1.2553137643681833,-0.841999560193912,TIME_LIMIT,10231,0,0,11,15
5,8,28444.0,-1.2550946097321374,-0.841999560193912,TIME_LIMIT,10259,0,0,14,8
5,8,28522.0,-1.2550946097321374,-0.841999560193912,TIME_LIMIT,10280,0,0,9,21
5,8,28622.0,-1.2550773854082256,-0.841999560193912,TIME_LIMIT,10314,0,0,9,8
5,8,28665.0,-1.2550773854082256,-0.841999560193912,TIME_LIMIT,10337,0,0,10,11
5,8,28695.0,-1.2547085464881418,-0.841999560193912,TIME_LIMIT,10360,0,0,13,3
5,8,28757.0,-1.2547085464881418,-0.841999560193912,TIME_LIMIT,10381,0,0,6,11
5,8,28830.0,-1.2546231601581672,-0.841999560193912,TIME_LIMIT,10403,0,0,12,1
5,8,28888.0,-1.2546231601581672,-0.841999560193912,TIME_LIMIT,10428,0,0,21,23
5,8,28975.0,-1.2544927414309595,-0.841999560193912,TIME_LIMIT,10467,0,0,17,9
5,8,29079.0,-1.2544927414309595,-0.841999560193912,TIME_LIMIT,10489,0,0,21,15
5,8,29118.0,-1.254282933962056,-0.841999560193912,TIME_LIMIT,10511,0,0,11,2
5,8,29224.0,-1.254282933962056,-0.841999560193912,TIME_LIMIT,10535,0,0,14,21
5,8,29282.0,-1.2542174005689022,-0.841999560193912,TIME_LIMIT,10565,0,0,16,6
5,8,29380.0,-1.2542174005689022,-0.841999560193912,TIME_LIMIT,10591,0,0,7,11
5,8,29428.0,-1.2540347993905143,-0.841999560193912,TIME_LIMIT,10614,0,0,8,6
5,8,29496.0,-1.2540347993905143,-0.841999560193912,TIME_LIMIT,10640,0,0,4,8
5,8,29557.0,-1.253969648513315,-0.841999560193912,TIME_LIMIT,10666,0,0,11,9
5,8,29596.0,-1.253969648513315,-0.841999560193912,TIME_LIMIT,10687,0,0,6,5
5,8,29679.0,-1.2539652594084278,-0.841999560193912,TIME_LIMIT,10710,0,0,4,4
5,8,29733.0,-1.2539652594084278,-0.841999560193912,TIME_LIMIT,10730,0,0,13,5
5,8,29791.0,-1.2537908555778658,-0.841999560193912,TIME_LIMIT,10751,0,0,7,3
5,8,29855.0,-1.2537908555778658,-0.841999560193912,TIME_LIMIT,10772,0,0,15,3
5,8,29948.0,-1.2536605045834877,-0.841999560193912,TIME_LIMIT,10805,0,0,13,7
5,8,29982.0,-1.2536605045834877,-0.841999560193912,TIME_LIMIT,10823,0,0,11,4
5,8,30059.0,-1.2536553683557066,-0.841999560193912,TIME_LIMIT,10841,0,0,8,6
5,8,30102.0,-1.2536553683557066,-0.841999560193912,TIME_LIMIT,10869,0,0,11,9
5,8,30172.0,-1.2534405530881605,-0.841999560193912,TIME_LIMIT,10889,0,0,15,8
5,8,30371.0,-1.2534405530881605,-0.841999560193912,TIME_LIMIT,10915,0,0,11,12
5,8,30472.0,-1.253359065844792,-0.841999560193912,TIME_LIMIT,10948,0,0,7,8
5,8,30559.0,-1.253359065844792,-0.841999560193912,TIME_LIMIT,10975,0,0,16,14
5,8,30631.0,-1.2532813358312231,-0.841999560193912,TIME_LIMIT,11008,0,0,12,12
5,8,30670.0,-1.2532813358312231,-0.841999560193912,TIME_LIMIT,11028,0,0,16,7
5,8,30718.0,-1.2532442125085093,-0.841999560193912,TIME_LIMIT,11048,0,0,13,9
5,8,30768.0,-1.2532442125085093,-0.841999560193912,TIME_LIMIT,11071,0,0,16,13
5,8,30921.0,-1.2531949273477294,-0.841999560193912,TIME_LIMIT,11113,0,0,19,12
5,8,31108.0,-1.2531949273477294,-0.841999560193912,TIME_LIMIT,11135,0,0,14,21
5,8,31258.0,-1.2531723488988535,-0.841999560193912,TIME_LIMIT,11177,0,0,18,11
5,8,31329.0,-1.2531723488988535,-0.841999560193912,TIME_LIMIT,11204,0,0,8,15
5,8,31372.0,-1.25312245085432,-0.841999560193912,TIME_LIMIT,11224,0,0,12,9
5,8,31415.0,-1.25312245085432,-0.841999560193912,TIME_LIMIT,11243,0,0,10,6
5,8,31546.0,-1.2531218753835165,-0.841999560193912,TIME_LIMIT,11286,0,0,16,7
5,8,31612.0,-1.2531218753835165,-0.841999560193912,TIME_LIMIT,11305,0,0,18,10
5,8,31656.0,-1.2530519865345036,-0.841999560193912,TIME_LIMIT,11335,0,0,11,11
5,8,31677.0,-1.2530519865345036,-0.841999560193912,TIME_LIMIT,11356,0,0,6,6
5,8,31719.0,-1.2530236317067784,-0.841999560193912,TIME_LIMIT,11374,0,0,4,4
5,8,31842.0,-1.2530236317067784,-0.841999560193912,TIME_LIMIT,11409,0,0,14,6
5,8,31882.0,-1.2528073980094343,-0.841999560193912,TIME_LIMIT,11427,0,0,18,8
5,8,32016.0,-1.2528073980094343,-0.841999560193912,TIME_LIMIT,11459,0,0,21,18
5,8,32178.0,-1.2521643091233052,-0.841999560193912,TIME_LIMIT,11494,0,0,7,9
5,8,32220.0,-1.2521643091233052,-0.841999560193912,TIME_LIMIT,11514,0,0,9,17
5,8,32293.0,-1.252160510143946,-0.841999560193912,TIME_LIMIT,11545,0,0,9,7
5,8,32379.0,-1.252160510143946,-0.841999560193912,TIME_LIMIT,11565,0,0,11,15
5,8,32446.0,-1.2520831758274913,-0.841999560193912,TIME_LIMIT,11597,0,0,12,4
5,8,32570.0,-1.2520831758274913,-0.841999560193912,TIME_LIMIT,11623,0,0,18,19
5,8,32638.0,-1.252020515311215,-0.841999560193912,TIME_LIMIT,11654,0,0,17,3
5,8,32698.0,-1.252020515311215,-0.841999560193912,TIME_LIMIT,11677,0,0,9,12
5,8,32760.0,-1.251879093961985,-0.841999560193912,TIME_LIMIT,11700,0,0,22,9
5,8,32823.0,-1.251879093961985,-0.841999560193912,TIME_LIMIT,11722,0,0,18,13
5,8,32924.0,-1.251689672489655,-0.841999560193912,TIME_LIMIT,11749,0,0,16,11
5,8,32987.0,-1.251689672489655,-0.841999560193912,TIME_LIMIT,11774,0,0,19,12
5,8,33032.0,-1.2512823076414918,-0.841999560193912,TIME_LIMIT,11801,0,0,6,4
5,8,33069.0,-1.2512823076414918,-0.841999560193912,TIME_LIMIT,11822,0,0,8,4
5,8,33104.0,-1.251192248651911,-0.841999560193912,TIME_LIMIT,11842,0,0,10,5
5,8,33189.0,-1.251192248651911,-0.841999560193912,TIME_LIMIT,11869,0,0,12,10
5,8,33233.0,-1.2511524135087542,-0.841999560193912,TIME_LIMIT,11892,0,0,5,4
5,8,33349.0,-1.2511524135087542,-0.841999560193912,TIME_LIMIT,11918,0,0,6,17
5,8,33464.0,-1.2511226775186217,-0.841999560193912,TIME_LIMIT,11950,0,0,9,12
5,8,33663.0,-1.2511226775186217,-0.841999560193912,TIME_LIMIT,11981,0,0,12,14
5,8,33866.0,-1.2509013337549735,-0.841999560193912,TIME_LIMIT,12005,0,0,11,4
5,8,33992.0,-1.2509013337549735,-0.841999560193912,TIME_LIMIT,12030,0,0,11,16
5,8,34137.0,-1.250780099571918,-0.841999560193912,TIME_LIMIT,12065,0,0,15,14
5,8,34202.0,-1.250780099571918,-0.841999560193912,TIME_LIMIT,12090,0,0,10,11
5,8,34237.0,-1.2503404627085142,-0.841999560193912,TIME_LIMIT,12115,0,0,13,5
5,8,34302.0,-1.2503404627085142,-0.841999560193912,TIME_LIMIT,12139,0,0,8,9
5,8,34322.0,-1.2500946272973052,-0.841999560193912,TIME_LIMIT,12159,0,0,5,4
5,8,34459.0,-1.2500946272973052,-0.841999560193912,TIME_LIMIT,12184,0,0,10,11
5,8,34534.0,-1.2499245432333344,-0.841999560193912,TIME_LIMIT,12210,0,0,9,7
5,8,34610.0,-1.2499245432333344,-0.841999560193912,TIME_LIMIT,12241,0,0,9,12
5,8,34658.0,-1.249865195249931,-0.841999560193912,TIME_LIMIT,12263,0,0,8,5
5,8,34699.0,-1.249865195249931,-0.841999560193912,TIME_LIMIT,12287,0,0,13,14
5,8,34791.0,-1.2496185210795403,-0.841999560193912,TIME_LIMIT,12321,0,0,13,9
5,8,34835.0,-1.2496185210795403,-0.841999560193912,TIME_LIMIT,12341,0,0,8,10
5,8,34876.0,-1.2495058756779713,-0.841999560193912,TIME_LIMIT,12363,0,0,14,4
5,8,34953.0,-1.2495058756779713,-0.841999560193912,TIME_LIMIT,12386,0,0,14,17
5,8,35017.0,-1.2494279689161558,-0.841999560193912,TIME_LIMIT,12408,0,0,14,7
5,8,35062.0,-1.2494279689161558,-0.841999560193912,TIME_LIMIT,12433,0,0,5,6
5,8,35114.0,-1.2493474323011124,-0.841999560193912,TIME_LIMIT,12459,0,0,9,13
5,8,35233.0,-1.2493474323011124,-0.841999560193912,TIME_LIMIT,12481,0,0,12,7
5,8,35369.0,-1.2491135562186613,-0.841999560193912,TIME_LIMIT,12518,0,0,7,12
5,8,35477.0,-1.2491135562186613,-0.841999560193912,TIME_LIMIT,12541,0,0,11,6
5,8,35535.0,-1.248860807329284,-0.841999560193912,TIME_LIMIT,12566,0,0,9,9
5,8,35684.0,-1.248860807329284,-0.841999560193912,TIME_LIMIT,12594,0,0,10,12
5,8,35764.0,-1.2488209652867932,-0.841999560193912,TIME_LIMIT,12619,0,0,8,8
5,8,35836.0,-1.2488209652867932,-0.841999560193912,TIME_LIMIT,12645,0,0,19,9
5,8,35902.0,-1.2487608769958802,-0.841999560193912,TIME_LIMIT,12668,0,0,13,6
5,8,35972.0,-1.2487608769958802,-0.841999560193912,TIME_LIMIT,12686,0,0,14,15
5,8,36024.0,-1.2487118913828021,-0.841999560193912,TIME_LIMIT,12710,0,0,14,4
5,8,36087.0,-1.2487118913828021,-0.841999560193912,TIME_LIMIT,12727,0,0,12,9
5,8,36129.0,-1.2485507966303897,-0.841999560193912,TIME_LIMIT,12749,0,0,2,3
5,8,36191.0,-1.2485507966303897,-0.841999560193912,TIME_LIMIT,12780,0,0,12,2
5,8,36289.0,-1.2481198296762788,-0.841999560193912,TIME_LIMIT,12811,0,0,13,19
5,8,36331.0,-1.2481198296762788,-0.841999560193912,TIME_LIMIT,12830,0,0,9,5
5,8,36346.0,-1.2478352353620383,-0.841999560193912,TIME_LIMIT,12843,0,0,6,1
5,8,36382.0,-1.2478352353620383,-0.841999560193912,TIME_LIMIT,12858,0,0,10,13
5,8,36437.0,-1.24758180047311,-0.841999560193912,TIME_LIMIT,12887,0,0,14,7
5,8,36478.0,-1.24758180047311,-0.841999560193912,TIME_LIMIT,12908,0,0,12,8
5,8,36523.0,-1.247215850267209,-0.841999560193912,TIME_LIMIT,12924,0,0,14,3
5,8,36708.0,-1.247215850267209,-0.841999560193912,TIME_LIMIT,12951,0,0,13,16
5,8,36774.0,-1.2470663503771262,-0.841999560193912,TIME_LIMIT,12979,0,0,16,6
5,8,36847.0,-1.2470663503771262,-0.841999560193912,TIME_LIMIT,13007,0,0,7,15
5,8,36913.0,-1.2468886810431055,-0.841999560193912,TIME_LIMIT,13025,0,0,14,8
5,8,37091.0,-1.2468886810431055,-0.841999560193912,TIME_LIMIT,13050,0,0,17,17
5,8,37125.0,-1.2468652195618988,-0.841999560193912,TIME_LIMIT,13069,0,0,11,5
5,8,37176.0,-1.2468652195618988,-0.841999560193912,TIME_LIMIT,13089,0,0,8,16
5,8,37258.0,-1.2466659496868058,-0.841999560193912,TIME_LIMIT,13123,0,0,7,9
5,8,37353.0,-1.2466659496868058,-0.841999560193912,TIME_LIMIT,13148,0,0,8,9
5,8,37429.0,-1.2463168810544771,-0.841999560193912,TIME_LIMIT,13177,0,0,10,8
5,8,37512.0,-1.2463168810544771,-0.841999560193912,TIME_LIMIT,13204,0,0,17,10
5,8,37553.0,-1.2463001092189092,-0.841999560193912,TIME_LIMIT,13226,0,0,10,6
5,8,37651.0,-1.2463001092189092,-0.841999560193912,TIME_LIMIT,13254,0,0,17,14
5,8,37728.0,-1.245608577730435,-0.841999560193912,TIME_LIMIT,13276,0,0,15,8
5,8,37804.0,-1.245608577730435,-0.841999560193912,TIME_LIMIT,13298,0,0,15,9
5,8,37855.0,-1.2454329445742616,-0.841999560193912,TIME_LIMIT,13320,0,0,12,13
5,8,37905.0,-1.2454329445742616,-0.841999560193912,TIME_LIMIT,13339,0,0,12,17
5,8,37978.0,-1.2449923736550932,-0.841999560193912,TIME_LIMIT,13373,0,0,13,6
5,8,38015.0,-1.2449923736550932,-0.841999560193912,TIME_LIMIT,13389,0,0,11,11
5,8,38059.0,-1.244966402003294,-0.841999560193912,TIME_LIMIT,13417,0,0,8,3
5,8,38081.0,-1.244966402003294,-0.841999560193912,TIME_LIMIT,13433,0,0,8,6
5,8,38126.0,-1.2447899419898418,-0.841999560193912,TIME_LIMIT,13454,0,0,7,3
5,8,38188.0,-1.2447899419898418,-0.841999560193912,TIME_LIMIT,13475,0,0,10,5
5,8,38237.0,-1.244550472394941,-0.841999560193912,TIME_LIMIT,13500,0,0,14,7
5,8,38285.0,-1.244550472394941,-0.841999560193912,TIME_LIMIT,13521,0,0,14,10
5,8,38325.0,-1.2444698112229833,-0.841999560193912,TIME_LIMIT,13543,0,0,12,6
5,8,38371.0,-1.2444698112229833,-0.841999560193912,TIME_LIMIT,13562,0,0,7,6
5,8,38494.0,-1.2443882154272494,-0.841999560193912,TIME_LIMIT,13590,0,0,13,10
5,8,38586.0,-1.2443882154272494,-0.841999560193912,TIME_LIMIT,13619,0,0,16,11
5,8,38657.0,-1.2442263169729997,-0.841999560193912,TIME_LIMIT,13640,0,0,13,9
5,8,38701.0,-1.2442263169729997,-0.841999560193912,TIME_LIMIT,13665,0,0,16,9
