seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,38787.0,-1.2441929866872286,-0.841999560193912,TIME_LIMIT,13685,0,0,9,5
5,8,38830.0,-1.2441929866872286,-0.841999560193912,TIME_LIMIT,13705,0,0,13,10
5,8,38877.0,-1.2441815198554054,-0.841999560193912,TIME_LIMIT,13724,0,0,9,6
5,8,38926.0,-1.2441815198554054,-0.841999560193912,TIME_LIMIT,13742,0,0,6,15
5,8,38958.0,-1.2441519663173166,-0.841999560193912,TIME_LIMIT,13766,0,0,13,3
5,8,39046.0,-1.2441519663173166,-0.841999560193912,TIME_LIMIT,13786,0,0,5,9
5,8,39087.0,-1.244104748722133,-0.841999560193912,TIME_LIMIT,13805,0,0,15,4
5,8,39138.0,-1.244104748722133,-0.841999560193912,TIME_LIMIT,13826,0,0,6,5
5,8,39186.0,-1.244083753154546,-0.841999560193912,TIME_LIMIT,13845,0,0,16,4
5,8,39269.0,-1.244083753154546,-0.841999560193912,TIME_LIMIT,13872,0,0,9,12
5,8,39430.0,-1.2439844054839846,-0.841999560193912,TIME_LIMIT,13901,0,0,14,8
5,8,39505.0,-1.2439844054839846,-0.841999560193912,TIME_LIMIT,13929,0,0,18,14
5,8,39577.0,-1.2437132669229962,-0.841999560193912,TIME_LIMIT,13952,0,0,12,6
5,8,39644.0,-1.2437132669229962,-0.841999560193912,TIME_LIMIT,13976,0,0,14,12
5,8,39737.0,-1.243338639590967,-0.841999560193912,TIME_LIMIT,13998,0,0,11,6
5,8,39786.0,-1.243338639590967,-0.841999560193912,TIME_LIMIT,14024,0,0,9,11
5,8,39903.0,-1.2431719481160408,-0.841999560193912,TIME_LIMIT,14060,0,0,8,13
5,8,39972.0,-1.2431719481160408,-0.841999560193912,TIME_LIMIT,14084,0,0,13,17
5,8,40087.0,-1.2428147050188083,-0.841999560193912,TIME_LIMIT,14108,0,0,14,5
5,8,40211.0,-1.2428147050188083,-0.841999560193912,TIME_LIMIT,14137,0,0,13,12
5,8,40280.0,-1.2427644530561863,-0.841999560193912,TIME_LIMIT,14159,0,0,16,6
5,8,40343.0,-1.2427644530561863,-0.841999560193912,TIME_LIMIT,14185,0,0,7,17
5,8,40438.0,-1.2425197751857164,-0.841999560193912,TIME_LIMIT,14214,0,0,3,8
5,8,40487.0,-1.2425197751857164,-0.841999560193912,TIME_LIMIT,14233,0,0,13,19
5,8,40601.0,-1.2422100964866576,-0.841999560193912,TIME_LIMIT,14269,0,0,12,8
5,8,40697.0,-1.2422100964866576,-0.841999560193912,TIME_LIMIT,14295,0,0,13,17
5,8,40738.0,-1.2417769264679928,-0.841999560193912,TIME_LIMIT,14317,0,0,10,4
5,8,40864.0,-1.2417769264679928,-0.841999560193912,TIME_LIMIT,14341,0,0,13,12
5,8,40905.0,-1.2417715569944863,-0.841999560193912,TIME_LIMIT,14364,0,0,5,4
5,8,40963.0,-1.2417715569944863,-0.841999560193912,TIME_LIMIT,14386,0,0,14,16
5,8,41114.0,-1.2417644978818663,-0.841999560193912,TIME_LIMIT,14420,0,0,21,14
5,8,41160.0,-1.2417644978818663,-0.841999560193912,TIME_LIMIT,14443,0,0,16,8
5,8,41229.0,-1.2414745606194213,-0.841999560193912,TIME_LIMIT,14475,0,0,12,5
5,8,41290.0,-1.2414745606194213,-0.841999560193912,TIME_LIMIT,14498,0,0,12,6
5,8,41387.0,-1.2412280779924787,-0.841999560193912,TIME_LIMIT,14527,0,0,12,6
5,8,41428.0,-1.2412280779924787,-0.841999560193912,TIME_LIMIT,14546,0,0,9,11
5,8,41496.0,-1.2410323554432363,-0.841999560193912,TIME_LIMIT,14576,0,0,10,7
5,8,41640.0,-1.2410323554432363,-0.841999560193912,TIME_LIMIT,14603,0,0,14,17
5,8,41788.0,-1.2408958875485252,-0.841999560193912,TIME_LIMIT,14645,0,0,9,13
5,8,41862.0,-1.2408958875485252,-0.841999560193912,TIME_LIMIT,14667,0,0,8,5
5,8,41936.0,-1.2408221427689983,-0.841999560193912,TIME_LIMIT,14691,0,0,15,7
5,8,42042.0,-1.2408221427689983,-0.841999560193912,TIME_LIMIT,14716,0,0,14,19
5,8,42117.0,-1.2405865304926165,-0.841999560193912,TIME_LIMIT,14745,0,0,16,18
5,8,42213.0,-1.2405865304926165,-0.841999560193912,TIME_LIMIT,14772,0,0,7,12
5,8,42272.0,-1.240384496953842,-0.841999560193912,TIME_LIMIT,14792,0,0,10,2
5,8,42403.0,-1.240384496953842,-0.841999560193912,TIME_LIMIT,14818,0,0,25,19
5,8,42534.0,-1.2402998812913923,-0.841999560193912,TIME_LIMIT,14856,0,0,7,9
5,8,42572.0,-1.2402998812913923,-0.841999560193912,TIME_LIMIT,14878,0,0,11,4
5,8,42607.0,-1.2402123329471062,-0.841999560193912,TIME_LIMIT,14895,0,0,7,2
5,8,42658.0,-1.2402123329471062,-0.841999560193912,TIME_LIMIT,14915,0,0,13,9
5,8,42703.0,-1.2399792736413247,-0.841999560193912,TIME_LIMIT,14933,0,0,7,2
5,8,42752.0,-1.2399792736413247,-0.841999560193912,TIME_LIMIT,14954,0,0,8,5
5,8,42792.0,-1.2398156155811055,-0.841999560193912,TIME_LIMIT,14974,0,0,11,5
5,8,42935.0,-1.2398156155811055,-0.841999560193912,TIME_LIMIT,14998,0,0,16,16
5,8,42997.0,-1.2398144448474842,-0.841999560193912,TIME_LIMIT,15022,0,0,12,8
5,8,43044.0,-1.2398144448474842,-0.841999560193912,TIME_LIMIT,15043,0,0,11,7
5,8,43097.0,-1.2397034498091744,-0.841999560193912,TIME_LIMIT,15065,0,0,11,7
5,8,43189.0,-1.2397034498091744,-0.841999560193912,TIME_LIMIT,15094,0,0,16,4
5,8,43238.0,-1.2396542258342027,-0.841999560193912,TIME_LIMIT,15116,0,0,17,6
5,8,43319.0,-1.2396542258342027,-0.841999560193912,TIME_LIMIT,15138,0,0,8,4
5,8,43360.0,-1.2396360642034274,-0.841999560193912,TIME_LIMIT,15157,0,0,11,4
5,8,43405.0,-1.2396360642034274,-0.841999560193912,TIME_LIMIT,15175,0,0,12,10
5,8,43454.0,-1.2396121710789003,-0.841999560193912,TIME_LIMIT,15196,0,0,10,4
5,8,43514.0,-1.2396121710789003,-0.841999560193912,TIME_LIMIT,15221,0,0,4,12
5,8,43586.0,-1.2395898196570332,-0.841999560193912,TIME_LIMIT,15238,0,0,7,3
5,8,43648.0,-1.2395898196570332,-0.841999560193912,TIME_LIMIT,15265,0,0,16,9
5,8,43722.0,-1.2395651198496531,-0.841999560193912,TIME_LIMIT,15283,0,0,10,9
5,8,43930.0,-1.2395651198496531,-0.841999560193912,TIME_LIMIT,15309,0,0,15,16
5,8,44004.0,-1.2394384149394986,-0.841999560193912,TIME_LIMIT,15331,0,0,10,7
5,8,44074.0,-1.2394384149394986,-0.841999560193912,TIME_LIMIT,15356,0,0,7,5
5,8,44123.0,-1.239421901960391,-0.841999560193912,TIME_LIMIT,15372,0,0,5,6
5,8,44265.0,-1.239421901960391,-0.841999560193912,TIME_LIMIT,15401,0,0,18,14
5,8,44336.0,-1.2392370159179016,-0.841999560193912,TIME_LIMIT,15423,0,0,5,5
5,8,44386.0,-1.2392370159179016,-0.841999560193912,TIME_LIMIT,15439,0,0,10,9
5,8,44505.0,-1.2391929627171565,-0.841999560193912,TIME_LIMIT,15469,0,0,6,5
5,8,44593.0,-1.2391929627171565,-0.841999560193912,TIME_LIMIT,15496,0,0,11,7
5,8,44644.0,-1.2390882637262346,-0.841999560193912,TIME_LIMIT,15521,0,0,8,7
5,8,44729.0,-1.2390882637262346,-0.841999560193912,TIME_LIMIT,15544,0,0,16,22
5,8,44806.0,-1.2388256554367014,-0.841999560193912,TIME_LIMIT,15568,0,0,6,6
5,8,44851.0,-1.2388256554367014,-0.841999560193912,TIME_LIMIT,15587,0,0,14,13
5,8,44945.0,-1.2387587416196348,-0.841999560193912,TIME_LIMIT,15624,0,0,13,17
5,8,45082.0,-1.2387587416196348,-0.841999560193912,TIME_LIMIT,15647,0,0,18,6
5,8,45148.0,-1.2386289917475466,-0.841999560193912,TIME_LIMIT,15674,0,0,7,5
5,8,45262.0,-1.2386289917475466,-0.841999560193912,TIME_LIMIT,15703,0,0,15,20
5,8,45374.0,-1.2385772266421995,-0.841999560193912,TIME_LIMIT,15725,0,0,13,5
5,8,45417.0,-1.2385772266421995,-0.841999560193912,TIME_LIMIT,15745,0,0,16,11
5,8,45461.0,-1.238539123169332,-0.841999560193912,TIME_LIMIT,15767,0,0,11,4
5,8,45547.0,-1.238539123169332,-0.841999560193912,TIME_LIMIT,15790,0,0,22,12
5,8,45682.0,-1.2382961361382239,-0.841999560193912,TIME_LIMIT,15830,0,0,6,7
5,8,45721.0,-1.2382961361382239,-0.841999560193912,TIME_LIMIT,15851,0,0,20,18
5,8,45779.0,-1.2382717100983482,-0.841999560193912,TIME_LIMIT,15886,0,0,10,7
5,8,45820.0,-1.2382717100983482,-0.841999560193912,TIME_LIMIT,15903,0,0,11,10
5,8,45853.0,-1.2382077225973562,-0.841999560193912,TIME_LIMIT,15923,0,0,8,3
5,8,45872.0,-1.2382077225973562,-0.841999560193912,TIME_LIMIT,15942,0,0,14,7
5,8,45938.0,-1.2381904157718464,-0.841999560193912,TIME_LIMIT,15962,0,0,13,10
5,8,45979.0,-1.2381904157718464,-0.841999560193912,TIME_LIMIT,15978,0,0,9,11
5,8,46030.0,-1.23810237909216,-0.841999560193912,TIME_LIMIT,16008,0,0,16,8
5,8,46099.0,-1.23810237909216,-0.841999560193912,TIME_LIMIT,16034,0,0,15,10
5,8,46144.0,-1.2380877314159147,-0.841999560193912,TIME_LIMIT,16056,0,0,6,7
5,8,46204.0,-1.2380877314159147,-0.841999560193912,TIME_LIMIT,16077,0,0,15,17
5,8,46304.0,-1.2378863946885863,-0.841999560193912,TIME_LIMIT,16108,0,0,10,5
5,8,46385.0,-1.2378863946885863,-0.841999560193912,TIME_LIMIT,16131,0,0,16,10
5,8,46446.0,-1.2378122661444435,-0.841999560193912,TIME_LIMIT,16157,0,0,16,11
5,8,46654.0,-1.2378122661444435,-0.841999560193912,TIME_LIMIT,16182,0,0,10,12
5,8,46786.0,-1.2377865521156084,-0.841999560193912,TIME_LIMIT,16223,0,0,10,9
5,8,46877.0,-1.2377865521156084,-0.841999560193912,TIME_LIMIT,16249,0,0,21,15
5,8,46935.0,-1.237597287203223,-0.841999560193912,TIME_LIMIT,16280,0,0,17,7
5,8,47049.0,-1.237597287203223,-0.841999560193912,TIME_LIMIT,16302,0,0,11,19
5,8,47133.0,-1.2374185775477553,-0.841999560193912,TIME_LIMIT,16344,0,0,20,10
5,8,47213.0,-1.2374185775477553,-0.841999560193912,TIME_LIMIT,16368,0,0,19,5
5,8,47246.0,-1.2374145656477284,-0.841999560193912,TIME_LIMIT,16392,0,0,18,2
5,8,47347.0,-1.2374145656477284,-0.841999560193912,TIME_LIMIT,16424,0,0,15,18
5,8,47402.0,-1.2371091959447884,-0.841999560193912,TIME_LIMIT,16447,0,0,13,15
5,8,47531.0,-1.2371091959447884,-0.841999560193912,TIME_LIMIT,16473,0,0,20,19
5,8,47690.0,-1.2369811981241434,-0.841999560193912,TIME_LIMIT,16498,0,0,15,7
5,8,47761.0,-1.2369811981241434,-0.841999560193912,TIME_LIMIT,16522,0,0,11,20
5,8,47828.0,-1.2367058349237712,-0.841999560193912,TIME_LIMIT,16552,0,0,9,6
5,8,47966.0,-1.2367058349237712,-0.841999560193912,TIME_LIMIT,16581,0,0,20,29
5,8,48028.0,-1.2366369417041734,-0.841999560193912,TIME_LIMIT,16615,0,0,10,5
5,8,48117.0,-1.2366369417041734,-0.841999560193912,TIME_LIMIT,16641,0,0,17,15
5,8,48256.0,-1.2365354955239642,-0.841999560193912,TIME_LIMIT,16679,0,0,11,9
5,8,48292.0,-1.2365354955239642,-0.841999560193912,TIME_LIMIT,16698,0,0,15,11
5,8,48409.0,-1.236275576208,-0.841999560193912,TIME_LIMIT,16734,0,0,15,8
5,8,48486.0,-1.236275576208,-0.841999560193912,TIME_LIMIT,16758,0,0,10,6
5,8,48557.0,-1.23616950041689,-0.841999560193912,TIME_LIMIT,16781,0,0,10,4
5,8,48645.0,-1.23616950041689,-0.841999560193912,TIME_LIMIT,16803,0,0,14,5
5,8,48702.0,-1.2360933650963357,-0.841999560193912,TIME_LIMIT,16822,0,0,9,2
5,8,48791.0,-1.2360933650963357,-0.841999560193912,TIME_LIMIT,16845,0,0,11,19
5,8,48930.0,-1.2360391917698297,-0.841999560193912,TIME_LIMIT,16880,0,0,14,11
5,8,49012.0,-1.2360391917698297,-0.841999560193912,TIME_LIMIT,16903,0,0,10,11
5,8,49106.0,-1.2360133261768347,-0.841999560193912,TIME_LIMIT,16930,0,0,16,9
5,8,49201.0,-1.2360133261768347,-0.841999560193912,TIME_LIMIT,16954,0,0,18,12
5,8,49253.0,-1.2359668683061773,-0.841999560193912,TIME_LIMIT,16976,0,0,6,4
5,8,49304.0,-1.2359668683061773,-0.841999560193912,TIME_LIMIT,16995,0,0,16,15
5,8,49341.0,-1.235865269512728,-0.841999560193912,TIME_LIMIT,17010,0,0,10,7
5,8,49449.0,-1.235865269512728,-0.841999560193912,TIME_LIMIT,17037,0,0,15,13
5,8,49600.0,-1.2357309555803115,-0.841999560193912,TIME_LIMIT,17078,0,0,11,13
5,8,49656.0,-1.2357309555803115,-0.841999560193912,TIME_LIMIT,17105,0,0,6,7
5,8,49695.0,-1.2357284068442507,-0.841999560193912,TIME_LIMIT,17124,0,0,7,5
5,8,49743.0,-1.2357284068442507,-0.841999560193912,TIME_LIMIT,17146,0,0,21,7
5,8,49786.0,-1.235675270228056,-0.841999560193912,TIME_LIMIT,17166,0,0,10,4
5,8,49846.0,-1.235675270228056,-0.841999560193912,TIME_LIMIT,17190,0,0,4,5
5,8,49889.0,-1.235603795033677,-0.841999560193912,TIME_LIMIT,17211,0,0,15,7
5,8,50055.0,-1.235603795033677,-0.841999560193912,TIME_LIMIT,17242,0,0,6,19
5,8,50164.0,-1.2354410016931519,-0.841999560193912,TIME_LIMIT,17271,0,0,18,15
5,8,50233.0,-1.2354410016931519,-0.841999560193912,TIME_LIMIT,17293,0,0,18,23
5,8,50330.0,-1.235395861014729,-0.841999560193912,TIME_LIMIT,17326,0,0,11,4
5,8,50537.0,-1.235395861014729,-0.841999560193912,TIME_LIMIT,17356,0,0,22,20
5,8,50666.0,-1.2353655191097037,-0.841999560193912,TIME_LIMIT,17397,0,0,18,9
5,8,50788.0,-1.2353655191097037,-0.841999560193912,TIME_LIMIT,17420,0,0,10,6
5,8,50870.0,-1.23521546318814,-0.841999560193912,TIME_LIMIT,17447,0,0,10,8
5,8,50924.0,-1.23521546318814,-0.841999560193912,TIME_LIMIT,17469,0,0,12,10
5,8,51005.0,-1.2348372964562342,-0.841999560193912,TIME_LIMIT,17503,0,0,9,7
5,8,51119.0,-1.2348372964562342,-0.841999560193912,TIME_LIMIT,17529,0,0,12,6
5,8,51179.0,-1.234828859243529,-0.841999560193912,TIME_LIMIT,17552,0,0,10,6
5,8,51289.0,-1.234828859243529,-0.841999560193912,TIME_LIMIT,17576,0,0,13,7
5,8,51345.0,-1.2347785755771357,-0.841999560193912,TIME_LIMIT,17599,0,0,5,4
5,8,51432.0,-1.2347785755771357,-0.841999560193912,TIME_LIMIT,17624,0,0,15,21
5,8,51512.0,-1.2347686271520086,-0.841999560193912,TIME_LIMIT,17649,0,0,5,8
5,8,51576.0,-1.2347686271520086,-0.841999560193912,TIME_LIMIT,17670,0,0,11,10
5,8,51688.0,-1.2345691802632992,-0.841999560193912,TIME_LIMIT,17703,0,0,16,9
5,8,51796.0,-1.2345691802632992,-0.841999560193912,TIME_LIMIT,17731,0,0,17,24
5,8,51885.0,-1.2344251085386584,-0.841999560193912,TIME_LIMIT,17757,0,0,14,7
5,8,51990.0,-1.2344251085386584,-0.841999560193912,TIME_LIMIT,17782,0,0,23,22
5,8,52092.0,-1.2343180258200033,-0.841999560193912,TIME_LIMIT,17807,0,0,19,8
5,8,52215.0,-1.2343180258200033,-0.841999560193912,TIME_LIMIT,17828,0,0,15,10
5,8,52264.0,-1.2343144468123057,-0.841999560193912,TIME_LIMIT,17855,0,0,14,5
5,8,52403.0,-1.2343144468123057,-0.841999560193912,TIME_LIMIT,17887,0,0,22,15
5,8,52476.0,-1.2342606681476334,-0.841999560193912,TIME_LIMIT,17917,0,0,6,8
5,8,52535.0,-1.2342606681476334,-0.841999560193912,TIME_LIMIT,17941,0,0,15,9
5,8,52584.0,-1.234227111173045,-0.841999560193912,TIME_LIMIT,17962,0,0,6,6
5,8,52791.0,-1.234227111173045,-0.841999560193912,TIME_LIMIT,17990,0,0,12,13
5,8,52864.0,-1.2341768174805539,-0.841999560193912,TIME_LIMIT,18022,0,0,16,11
5,8,52946.0,-1.2341768174805539,-0.841999560193912,TIME_LIMIT,18041,0,0,13,12
5,8,53030.0,-1.2341607437702244,-0.841999560193912,TIME_LIMIT,18069,0,0,12,5
5,8,53120.0,-1.2341607437702244,-0.841999560193912,TIME_LIMIT,18092,0,0,10,9
5,8,53201.0,-1.234141397308688,-0.841999560193912,TIME_LIMIT,18125,0,0,10,8
5,8,53401.0,-1.234141397308688,-0.841999560193912,TIME_LIMIT,18145,0,0,12,8
5,8,53524.0,-1.234121026695214,-0.841999560193912,TIME_LIMIT,18178,0,0,16,9
5,8,53613.0,-1.234121026695214,-0.841999560193912,TIME_LIMIT,18198,0,0,19,9
5,8,53688.0,-1.234060611268307,-0.841999560193912,TIME_LIMIT,18229,0,0,10,7
5,8,53751.0,-1.234060611268307,-0.841999560193912,TIME_LIMIT,18247,0,0,19,14
5,8,53795.0,-1.233759270103641,-0.841999560193912,TIME_LIMIT,18270,0,0,11,4
5,8,53841.0,-1.233759270103641,-0.841999560193912,TIME_LIMIT,18290,0,0,12,10
5,8,53895.0,-1.2337436259400527,-0.841999560193912,TIME_LIMIT,18315,0,0,7,2
5,8,53984.0,-1.2337436259400527,-0.841999560193912,TIME_LIMIT,18335,0,0,17,13
5,8,54069.0,-1.2337183090276254,-0.841999560193912,TIME_LIMIT,18365,0,0,12,12
5,8,54271.0,-1.2337183090276254,-0.841999560193912,TIME_LIMIT,18391,0,0,18,18
5,8,54346.0,-1.2335538291458576,-0.841999560193912,TIME_LIMIT,18417,0,0,16,19
5,8,54383.0,-1.2335538291458576,-0.841999560193912,TIME_LIMIT,18434,0,0,13,8
5,8,54467.0,-1.2335410701192058,-0.841999560193912,TIME_LIMIT,18463,0,0,9,7
5,8,54562.0,-1.2335410701192058,-0.841999560193912,TIME_LIMIT,18482,0,0,18,11
5,8,54621.0,-1.2333895529492782,-0.841999560193912,TIME_LIMIT,18510,0,0,8,9
5,8,54659.0,-1.2333895529492782,-0.841999560193912,TIME_LIMIT,18527,0,0,5,10
5,8,54711.0,-1.2331932092984936,-0.841999560193912,TIME_LIMIT,18556,0,0,5,5
5,8,54759.0,-1.2331932092984936,-0.841999560193912,TIME_LIMIT,18576,0,0,7,13
5,8,54921.0,-1.2331538207374197,-0.841999560193912,TIME_LIMIT,18610,0,0,12,8
5,8,54985.0,-1.2331538207374197,-0.841999560193912,TIME_LIMIT,18633,0,0,15,12
5,8,55059.0,-1.233110506704343,-0.841999560193912,TIME_LIMIT,18656,0,0,13,4
5,8,55135.0,-1.233110506704343,-0.841999560193912,TIME_LIMIT,18681,0,0,11,14
5,8,55171.0,-1.2330352184954705,-0.841999560193912,TIME_LIMIT,18698,0,0,10,5
5,8,55214.0,-1.2330352184954705,-0.841999560193912,TIME_LIMIT,18720,0,0,10,12
5,8,55301.0,-1.2329305327898448,-0.841999560193912,TIME_LIMIT,18737,0,0,4,6
5,8,55408.0,-1.2329305327898448,-0.841999560193912,TIME_LIMIT,18765,0,0,14,8
5,8,55485.0,-1.2328233036761496,-0.841999560193912,TIME_LIMIT,18785,0,0,7,9
5,8,55567.0,-1.2328233036761496,-0.841999560193912,TIME_LIMIT,18813,0,0,13,11
5,8,55662.0,-1.2327966910300583,-0.841999560193912,TIME_LIMIT,18839,0,0,12,17
5,8,55741.0,-1.2327966910300583,-0.841999560193912,TIME_LIMIT,18867,0,0,12,8
5,8,55797.0,-1.23266637974648,-0.841999560193912,TIME_LIMIT,18889,0,0,13,8
5,8,55852.0,-1.23266637974648,-0.841999560193912,TIME_LIMIT,18918,0,0,9,10
5,8,55976.0,-1.2325660360646202,-0.841999560193912,TIME_LIMIT,18943,0,0,14,11
5,8,56039.0,-1.2325660360646202,-0.841999560193912,TIME_LIMIT,18963,0,0,11,19
5,8,56134.0,-1.232539961685856,-0.841999560193912,TIME_LIMIT,18993,0,0,8,8
5,8,56243.0,-1.232539961685856,-0.841999560193912,TIME_LIMIT,19014,0,0,7,9
5,8,56300.0,-1.2323931017689247,-0.841999560193912,TIME_LIMIT,19043,0,0,10,6
5,8,56432.0,-1.2323931017689247,-0.841999560193912,TIME_LIMIT,19067,0,0,15,12
5,8,56504.0,-1.2322613495223915,-0.841999560193912,TIME_LIMIT,19095,0,0,10,14
5,8,56593.0,-1.2322613495223915,-0.841999560193912,TIME_LIMIT,19122,0,0,18,22
5,8,56638.0,-1.2322367900525129,-0.841999560193912,TIME_LIMIT,19145,0,0,11,12
5,8,56706.0,-1.2322367900525129,-0.841999560193912,TIME_LIMIT,19170,0,0,10,8
5,8,56791.0,-1.2322095569148555,-0.841999560193912,TIME_LIMIT,19194,0,0,11,5
5,8,56975.0,-1.2322095569148555,-0.841999560193912,TIME_LIMIT,19219,0,0,18,18
5,8,57065.0,-1.2321506959600235,-0.841999560193912,TIME_LIMIT,19241,0,0,15,20
5,8,57114.0,-1.2321506959600235,-0.841999560193912,TIME_LIMIT,19263,0,0,15,20
5,8,57253.0,-1.2321427205568003,-0.841999560193912,TIME_LIMIT,19305,0,0,16,11
5,8,57331.0,-1.2321427205568003,-0.841999560193912,TIME_LIMIT,19330,0,0,12,5
5,8,57351.0,-1.2320857421836322,-0.841999560193912,TIME_LIMIT,19347,0,0,11,0
5,8,57417.0,-1.2320857421836322,-0.841999560193912,TIME_LIMIT,19369,0,0,19,21
5,8,57531.0,-1.2320669122838634,-0.841999560193912,TIME_LIMIT,19404,0,0,10,5
5,8,57582.0,-1.2320669122838634,-0.841999560193912,TIME_LIMIT,19430,0,0,7,11
5,8,57619.0,-1.2320382082514285,-0.841999560193912,TIME_LIMIT,19451,0,0,8,5
5,8,57740.0,-1.2320382082514285,-0.841999560193912,TIME_LIMIT,19478,0,0,16,16
5,8,57791.0,-1.2319278503966757,-0.841999560193912,TIME_LIMIT,19501,0,0,6,8
5,8,57845.0,-1.2319278503966757,-0.841999560193912,TIME_LIMIT,19521,0,0,7,6
5,8,57942.0,-1.231911124653647,-0.841999560193912,TIME_LIMIT,19556,0,0,9,8
5,8,58000.0,-1.231911124653647,-0.841999560193912,TIME_LIMIT,19581,0,0,14,7
5,8,58188.0,-1.2318238641116495,-0.841999560193912,TIME_LIMIT,19605,0,0,11,7
5,8,58226.0,-1.2318238641116495,-0.841999560193912,TIME_LIMIT,19622,0,0,9,2
5,8,58322.0,-1.231817153506077,-0.841999560193912,TIME_LIMIT,19654,0,0,13,10
5,8,58448.0,-1.231817153506077,-0.841999560193912,TIME_LIMIT,19677,0,0,11,8
5,8,58495.0,-1.2317953898931309,-0.841999560193912,TIME_LIMIT,19702,0,0,8,3
5,8,58573.0,-1.2317953898931309,-0.841999560193912,TIME_LIMIT,19728,0,0,13,11
5,8,58641.0,-1.2317499699077357,-0.841999560193912,TIME_LIMIT,19755,0,0,13,8
5,8,58769.0,-1.2317499699077357,-0.841999560193912,TIME_LIMIT,19784,0,0,16,9
5,8,58826.0,-1.2317471520742886,-0.841999560193912,TIME_LIMIT,19805,0,0,13,5
5,8,58874.0,-1.2317471520742886,-0.841999560193912,TIME_LIMIT,19824,0,0,10,8
5,8,58938.0,-1.2316374291979872,-0.841999560193912,TIME_LIMIT,19844,0,0,12,2
5,8,58967.0,-1.2316374291979872,-0.841999560193912,TIME_LIMIT,19868,0,0,13,6
5,8,59054.0,-1.231536102162609,-0.841999560193912,TIME_LIMIT,19893,0,0,15,9
5,8,59125.0,-1.231536102162609,-0.841999560193912,TIME_LIMIT,19917,0,0,13,10
5,8,59180.0,-1.2313761195266413,-0.841999560193912,TIME_LIMIT,19938,0,0,9,1
5,8,59243.0,-1.2313761195266413,-0.841999560193912,TIME_LIMIT,19961,0,0,6,18
5,8,59416.0,-1.2313344338079564,-0.841999560193912,TIME_LIMIT,19991,0,0,11,11
5,8,59489.0,-1.2313344338079564,-0.841999560193912,TIME_LIMIT,20010,0,0,11,8
5,8,59552.0,-1.2313086897907315,-0.841999560193912,TIME_LIMIT,20043,0,0,14,5
5,8,59635.0,-1.2313086897907315,-0.841999560193912,TIME_LIMIT,20064,0,0,14,8
5,8,59790.0,-1.2311212077882654,-0.841999560193912,TIME_LIMIT,20098,0,0,5,8
5,8,59913.0,-1.2311212077882654,-0.841999560193912,TIME_LIMIT,20124,0,0,19,18
5,8,59954.0,-1.231091402109299,-0.841999560193912,TIME_LIMIT,20145,0,0,5,10
5,8,60115.0,-1.231091402109299,-0.841999560193912,TIME_LIMIT,20178,0,0,10,10
5,8,60202.0,-1.2310275825803205,-0.841999560193912,TIME_LIMIT,20197,0,0,16,3
5,8,60320.0,-1.2310275825803205,-0.841999560193912,TIME_LIMIT,20224,0,0,9,8
5,8,60383.0,-1.2310128719227749,-0.841999560193912,TIME_LIMIT,20245,0,0,10,13
5,8,60456.0,-1.2310128719227749,-0.841999560193912,TIME_LIMIT,20267,0,0,15,15
5,8,60540.0,-1.2308087061021655,-0.841999560193912,TIME_LIMIT,20304,0,0,14,15
5,8,60689.0,-1.2308087061021655,-0.841999560193912,TIME_LIMIT,20330,0,0,20,13
5,8,60812.0,-1.2307923338814493,-0.841999560193912,TIME_LIMIT,20358,0,0,11,2
5,8,60873.0,-1.2307923338814493,-0.841999560193912,TIME_LIMIT,20387,0,0,18,16
5,8,60959.0,-1.230756568358416,-0.841999560193912,TIME_LIMIT,20413,0,0,13,5
5,8,61036.0,-1.230756568358416,-0.841999560193912,TIME_LIMIT,20440,0,0,17,9
5,8,61146.0,-1.2306595025281513,-0.841999560193912,TIME_LIMIT,20461,0,0,10,11
5,8,61227.0,-1.2306595025281513,-0.841999560193912,TIME_LIMIT,20483,0,0,10,12
5,8,61310.0,-1.2305124312146782,-0.841999560193912,TIME_LIMIT,20516,0,0,10,7
