seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,61408.0,-1.2305124312146782,-0.841999560193912,TIME_LIMIT,20541,0,0,7,2
5,8,61450.0,-1.2304527917873382,-0.841999560193912,TIME_LIMIT,20556,0,0,11,4
5,8,61473.0,-1.2304527917873382,-0.841999560193912,TIME_LIMIT,20577,0,0,15,21
5,8,61684.0,-1.23042665118881,-0.841999560193912,TIME_LIMIT,20607,0,0,7,6
5,8,61748.0,-1.23042665118881,-0.841999560193912,TIME_LIMIT,20632,0,0,9,22
5,8,61835.0,-1.2302437629873566,-0.841999560193912,TIME_LIMIT,20663,0,0,19,10
5,8,61975.0,-1.2302437629873566,-0.841999560193912,TIME_LIMIT,20691,0,0,5,15
5,8,62047.0,-1.2302399595349736,-0.841999560193912,TIME_LIMIT,20715,0,0,11,4
5,8,62138.0,-1.2302399595349736,-0.841999560193912,TIME_LIMIT,20741,0,0,11,17
5,8,62201.0,-1.2301951345418003,-0.841999560193912,TIME_LIMIT,20769,0,0,19,4
5,8,62261.0,-1.2301951345418003,-0.841999560193912,TIME_LIMIT,20791,0,0,11,11
5,8,62291.0,-1.2300034099387267,-0.841999560193912,TIME_LIMIT,20805,0,0,6,4
5,8,62333.0,-1.2300034099387267,-0.841999560193912,TIME_LIMIT,20825,0,0,10,9
5,8,62384.0,-1.2299625735585897,-0.841999560193912,TIME_LIMIT,20846,0,0,12,7
5,8,62581.0,-1.2299625735585897,-0.841999560193912,TIME_LIMIT,20879,0,0,20,22
5,8,62665.0,-1.2299272309989737,-0.841999560193912,TIME_LIMIT,20907,0,0,6,5
5,8,62716.0,-1.2299272309989737,-0.841999560193912,TIME_LIMIT,20930,0,0,15,4
5,8,62924.0,-1.229871642722146,-0.841999560193912,TIME_LIMIT,20968,0,0,14,10
5,8,62985.0,-1.229871642722146,-0.841999560193912,TIME_LIMIT,20992,0,0,19,12
5,8,63083.0,-1.2296976533829156,-0.841999560193912,TIME_LIMIT,21021,0,0,9,7
5,8,63110.0,-1.2296976533829156,-0.841999560193912,TIME_LIMIT,21040,0,0,4,6
5,8,63126.0,-1.2295102752544282,-0.841999560193912,TIME_LIMIT,21052,0,0,3,4
5,8,63142.0,-1.2295102752544282,-0.841999560193912,TIME_LIMIT,21071,0,0,11,3
5,8,63176.0,-1.229458680751498,-0.841999560193912,TIME_LIMIT,21087,0,0,4,3
5,8,63352.0,-1.229458680751498,-0.841999560193912,TIME_LIMIT,21116,0,0,16,16
5,8,63374.0,-1.229403917956544,-0.841999560193912,TIME_LIMIT,21133,0,0,11,7
5,8,63450.0,-1.229403917956544,-0.841999560193912,TIME_LIMIT,21160,0,0,13,13
5,8,63522.0,-1.2292390963865338,-0.841999560193912,TIME_LIMIT,21189,0,0,14,8
5,8,63588.0,-1.2292390963865338,-0.841999560193912,TIME_LIMIT,21207,0,0,5,8
5,8,63638.0,-1.2291817384112957,-0.841999560193912,TIME_LIMIT,21221,0,0,11,9
5,8,63737.0,-1.2291817384112957,-0.841999560193912,TIME_LIMIT,21245,0,0,13,9
5,8,63779.0,-1.2291588506997473,-0.841999560193912,TIME_LIMIT,21265,0,0,7,8
5,8,63839.0,-1.2291588506997473,-0.841999560193912,TIME_LIMIT,21286,0,0,12,9
5,8,63918.0,-1.2290583620336395,-0.841999560193912,TIME_LIMIT,21322,0,0,12,6
5,8,64009.0,-1.2290583620336395,-0.841999560193912,TIME_LIMIT,21344,0,0,7,18
5,8,64077.0,-1.229051241877856,-0.841999560193912,TIME_LIMIT,21379,0,0,13,9
5,8,64119.0,-1.229051241877856,-0.841999560193912,TIME_LIMIT,21398,0,0,11,5
5,8,64196.0,-1.228881754217508,-0.841999560193912,TIME_LIMIT,21427,0,0,10,4
5,8,64267.0,-1.228881754217508,-0.841999560193912,TIME_LIMIT,21451,0,0,11,15
5,8,64356.0,-1.22854826631864,-0.841999560193912,TIME_LIMIT,21487,0,0,17,8
5,8,64441.0,-1.22854826631864,-0.841999560193912,TIME_LIMIT,21509,0,0,13,6
5,8,64531.0,-1.2285335128953467,-0.841999560193912,TIME_LIMIT,21540,0,0,11,7
5,8,64574.0,-1.2285335128953467,-0.841999560193912,TIME_LIMIT,21556,0,0,8,6
5,8,64594.0,-1.228298526342189,-0.841999560193912,TIME_LIMIT,21576,0,0,8,6
5,8,64677.0,-1.228298526342189,-0.841999560193912,TIME_LIMIT,21595,0,0,7,10
5,8,64759.0,-1.2282543859159714,-0.841999560193912,TIME_LIMIT,21619,0,0,11,3
5,8,64814.0,-1.2282543859159714,-0.841999560193912,TIME_LIMIT,21636,0,0,15,6
5,8,64881.0,-1.2280865691261307,-0.841999560193912,TIME_LIMIT,21661,0,0,11,8
5,8,65000.0,-1.2280865691261307,-0.841999560193912,TIME_LIMIT,21692,0,0,20,17
5,8,65145.0,-1.227867441863098,-0.841999560193912,TIME_LIMIT,21716,0,0,13,9
5,8,65212.0,-1.227867441863098,-0.841999560193912,TIME_LIMIT,21742,0,0,8,6
5,8,65264.0,-1.227855521075367,-0.841999560193912,TIME_LIMIT,21763,0,0,9,3
5,8,65313.0,-1.227855521075367,-0.841999560193912,TIME_LIMIT,21778,0,0,16,16
5,8,65416.0,-1.2275753962957061,-0.841999560193912,TIME_LIMIT,21810,0,0,4,9
5,8,65465.0,-1.2275753962957061,-0.841999560193912,TIME_LIMIT,21837,0,0,12,12
5,8,65524.0,-1.2275742492468928,-0.841999560193912,TIME_LIMIT,21865,0,0,14,6
5,8,65568.0,-1.2275742492468928,-0.841999560193912,TIME_LIMIT,21883,0,0,15,8
5,8,65625.0,-1.2275311447330657,-0.841999560193912,TIME_LIMIT,21913,0,0,6,8
5,8,65720.0,-1.2275311447330657,-0.841999560193912,TIME_LIMIT,21936,0,0,14,5
5,8,65800.0,-1.2273234914130775,-0.841999560193912,TIME_LIMIT,21963,0,0,10,0
5,8,65851.0,-1.2273234914130775,-0.841999560193912,TIME_LIMIT,21990,0,0,20,7
5,8,65901.0,-1.2271637237063688,-0.841999560193912,TIME_LIMIT,22007,0,0,10,7
5,8,66000.0,-1.2271637237063688,-0.841999560193912,TIME_LIMIT,22033,0,0,18,11
5,8,66095.0,-1.2271488217073319,-0.841999560193912,TIME_LIMIT,22059,0,0,18,11
5,8,66167.0,-1.2271488217073319,-0.841999560193912,TIME_LIMIT,22086,0,0,14,13
5,8,66236.0,-1.2270920504848015,-0.841999560193912,TIME_LIMIT,22106,0,0,9,1
5,8,66295.0,-1.2270920504848015,-0.841999560193912,TIME_LIMIT,22132,0,0,15,6
5,8,66354.0,-1.2270739722338744,-0.841999560193912,TIME_LIMIT,22154,0,0,14,9
5,8,66438.0,-1.2270739722338744,-0.841999560193912,TIME_LIMIT,22175,0,0,10,8
5,8,66537.0,-1.2269887264820998,-0.841999560193912,TIME_LIMIT,22198,0,0,15,3
5,8,66592.0,-1.2269887264820998,-0.841999560193912,TIME_LIMIT,22223,0,0,16,32
5,8,66683.0,-1.2269826743516923,-0.841999560193912,TIME_LIMIT,22259,0,0,19,5
5,8,66775.0,-1.2269826743516923,-0.841999560193912,TIME_LIMIT,22285,0,0,15,15
5,8,66826.0,-1.2268072133463337,-0.841999560193912,TIME_LIMIT,22308,0,0,6,6
5,8,67000.0,-1.2268072133463337,-0.841999560193912,TIME_LIMIT,22336,0,0,18,12
5,8,67131.0,-1.226545889628136,-0.841999560193912,TIME_LIMIT,22363,0,0,9,8
5,8,67219.0,-1.226545889628136,-0.841999560193912,TIME_LIMIT,22387,0,0,13,13
5,8,67252.0,-1.2265308193758762,-0.841999560193912,TIME_LIMIT,22403,0,0,9,5
5,8,67284.0,-1.2265308193758762,-0.841999560193912,TIME_LIMIT,22426,0,0,20,11
5,8,67347.0,-1.226481693997761,-0.841999560193912,TIME_LIMIT,22446,0,0,8,3
5,8,67399.0,-1.226481693997761,-0.841999560193912,TIME_LIMIT,22468,0,0,8,9
5,8,67444.0,-1.226375768435089,-0.841999560193912,TIME_LIMIT,22497,0,0,12,6
5,8,67511.0,-1.226375768435089,-0.841999560193912,TIME_LIMIT,22520,0,0,14,8
5,8,67547.0,-1.2259659798148301,-0.841999560193912,TIME_LIMIT,22539,0,0,8,5
5,8,67621.0,-1.2259659798148301,-0.841999560193912,TIME_LIMIT,22566,0,0,11,19
5,8,67668.0,-1.225918929733548,-0.841999560193912,TIME_LIMIT,22586,0,0,9,5
5,8,67745.0,-1.225918929733548,-0.841999560193912,TIME_LIMIT,22604,0,0,10,13
5,8,67784.0,-1.2259176036612716,-0.841999560193912,TIME_LIMIT,22625,0,0,6,4
5,8,67882.0,-1.2259176036612716,-0.841999560193912,TIME_LIMIT,22648,0,0,18,13
5,8,67987.0,-1.2258692885847384,-0.841999560193912,TIME_LIMIT,22684,0,0,9,8
5,8,68028.0,-1.2258692885847384,-0.841999560193912,TIME_LIMIT,22704,0,0,14,11
5,8,68087.0,-1.225854014077513,-0.841999560193912,TIME_LIMIT,22734,0,0,9,9
5,8,68135.0,-1.225854014077513,-0.841999560193912,TIME_LIMIT,22755,0,0,15,9
5,8,68229.0,-1.225823777953718,-0.841999560193912,TIME_LIMIT,22790,0,0,16,10
5,8,68263.0,-1.225823777953718,-0.841999560193912,TIME_LIMIT,22807,0,0,18,13
5,8,68308.0,-1.2257992570872356,-0.841999560193912,TIME_LIMIT,22827,0,0,7,12
5,8,68491.0,-1.2257992570872356,-0.841999560193912,TIME_LIMIT,22859,0,0,13,24
5,8,68619.0,-1.2257646216825784,-0.841999560193912,TIME_LIMIT,22897,0,0,9,10
5,8,68725.0,-1.2257646216825784,-0.841999560193912,TIME_LIMIT,22920,0,0,19,8
5,8,68885.0,-1.2257522407020167,-0.841999560193912,TIME_LIMIT,22953,0,0,9,5
5,8,68993.0,-1.2257522407020167,-0.841999560193912,TIME_LIMIT,22979,0,0,15,15
5,8,69046.0,-1.2256436781157534,-0.841999560193912,TIME_LIMIT,23002,0,0,10,8
5,8,69092.0,-1.2256436781157534,-0.841999560193912,TIME_LIMIT,23020,0,0,10,15
5,8,69145.0,-1.225446981569192,-0.841999560193912,TIME_LIMIT,23046,0,0,10,9
5,8,69246.0,-1.225446981569192,-0.841999560193912,TIME_LIMIT,23074,0,0,8,15
5,8,69329.0,-1.2249191407678026,-0.841999560193912,TIME_LIMIT,23097,0,0,11,5
5,8,69443.0,-1.2249191407678026,-0.841999560193912,TIME_LIMIT,23123,0,0,12,6
5,8,69510.0,-1.2248730602262803,-0.841999560193912,TIME_LIMIT,23145,0,0,13,2
5,8,69609.0,-1.2248730602262803,-0.841999560193912,TIME_LIMIT,23172,0,0,18,12
5,8,69711.0,-1.2248687619545249,-0.841999560193912,TIME_LIMIT,23195,0,0,16,11
5,8,69833.0,-1.2248687619545249,-0.841999560193912,TIME_LIMIT,23218,0,0,11,12
5,8,69906.0,-1.2248380883172525,-0.841999560193912,TIME_LIMIT,23249,0,0,8,8
5,8,69994.0,-1.2248380883172525,-0.841999560193912,TIME_LIMIT,23277,0,0,16,11
5,8,70088.0,-1.224762834013662,-0.841999560193912,TIME_LIMIT,23296,0,0,7,9
5,8,70175.0,-1.224762834013662,-0.841999560193912,TIME_LIMIT,23325,0,0,7,11
5,8,70268.0,-1.2246733424493177,-0.841999560193912,TIME_LIMIT,23351,0,0,20,8
5,8,70357.0,-1.2246733424493177,-0.841999560193912,TIME_LIMIT,23379,0,0,17,7
5,8,70412.0,-1.2242319924663891,-0.841999560193912,TIME_LIMIT,23402,0,0,17,6
5,8,70473.0,-1.2242319924663891,-0.841999560193912,TIME_LIMIT,23428,0,0,15,8
5,8,70500.0,-1.224176829814274,-0.841999560193912,TIME_LIMIT,23442,0,0,9,6
5,8,70562.0,-1.224176829814274,-0.841999560193912,TIME_LIMIT,23465,0,0,14,12
5,8,70636.0,-1.2239409271483128,-0.841999560193912,TIME_LIMIT,23499,0,0,3,7
5,8,70670.0,-1.2239409271483128,-0.841999560193912,TIME_LIMIT,23524,0,0,13,16
5,8,70758.0,-1.2239063102385246,-0.841999560193912,TIME_LIMIT,23549,0,0,9,7
5,8,70790.0,-1.2239063102385246,-0.841999560193912,TIME_LIMIT,23563,0,0,6,11
5,8,70895.0,-1.2237939996599059,-0.841999560193912,TIME_LIMIT,23595,0,0,12,3
5,8,71106.0,-1.2237939996599059,-0.841999560193912,TIME_LIMIT,23629,0,0,15,14
5,8,71210.0,-1.2236899556477263,-0.841999560193912,TIME_LIMIT,23656,0,0,22,5
5,8,71276.0,-1.2236899556477263,-0.841999560193912,TIME_LIMIT,23681,0,0,13,17
5,8,71336.0,-1.2236419230158766,-0.841999560193912,TIME_LIMIT,23710,0,0,12,6
5,8,71493.0,-1.2236419230158766,-0.841999560193912,TIME_LIMIT,23740,0,0,30,10
5,8,71593.0,-1.2236133811246244,-0.841999560193912,TIME_LIMIT,23769,0,0,15,13
5,8,71698.0,-1.2236133811246244,-0.841999560193912,TIME_LIMIT,23793,0,0,15,16
5,8,71794.0,-1.2235815252383642,-0.841999560193912,TIME_LIMIT,23820,0,0,8,6
5,8,71857.0,-1.2235815252383642,-0.841999560193912,TIME_LIMIT,23842,0,0,10,8
5,8,71978.0,-1.2234017700903663,-0.841999560193912,TIME_LIMIT,23874,0,0,7,9
5,8,72029.0,-1.2234017700903663,-0.841999560193912,TIME_LIMIT,23900,0,0,15,6
5,8,72088.0,-1.22313590325728,-0.841999560193912,TIME_LIMIT,23922,0,0,16,9
5,8,72178.0,-1.22313590325728,-0.841999560193912,TIME_LIMIT,23954,0,0,9,16
5,8,72282.0,-1.2231351567044955,-0.841999560193912,TIME_LIMIT,23981,0,0,14,17
5,8,72327.0,-1.2231351567044955,-0.841999560193912,TIME_LIMIT,23999,0,0,12,9
5,8,72373.0,-1.2230473186820823,-0.841999560193912,TIME_LIMIT,24026,0,0,8,6
5,8,72412.0,-1.2230473186820823,-0.841999560193912,TIME_LIMIT,24044,0,0,11,7
5,8,72480.0,-1.2229744350536909,-0.841999560193912,TIME_LIMIT,24072,0,0,2,9
5,8,72556.0,-1.2229744350536909,-0.841999560193912,TIME_LIMIT,24096,0,0,18,9
5,8,72616.0,-1.2229575732400506,-0.841999560193912,TIME_LIMIT,24123,0,0,16,8
5,8,72772.0,-1.2229575732400506,-0.841999560193912,TIME_LIMIT,24152,0,0,14,15
5,8,72920.0,-1.222894045775661,-0.841999560193912,TIME_LIMIT,24178,0,0,18,8
5,8,72956.0,-1.222894045775661,-0.841999560193912,TIME_LIMIT,24195,0,0,8,8
5,8,73017.0,-1.2228650899397202,-0.841999560193912,TIME_LIMIT,24227,0,0,11,6
5,8,73069.0,-1.2228650899397202,-0.841999560193912,TIME_LIMIT,24247,0,0,10,12
5,8,73171.0,-1.2227658657214397,-0.841999560193912,TIME_LIMIT,24281,0,0,7,6
5,8,73254.0,-1.2227658657214397,-0.841999560193912,TIME_LIMIT,24306,0,0,9,12
5,8,73341.0,-1.2225818773884745,-0.841999560193912,TIME_LIMIT,24340,0,0,6,7
5,8,73422.0,-1.2225818773884745,-0.841999560193912,TIME_LIMIT,24369,0,0,16,13
5,8,73504.0,-1.2225770245413177,-0.841999560193912,TIME_LIMIT,24395,0,0,22,10
5,8,73591.0,-1.2225770245413177,-0.841999560193912,TIME_LIMIT,24416,0,0,11,13
5,8,73631.0,-1.2221205828506214,-0.841999560193912,TIME_LIMIT,24436,0,0,10,2
5,8,73729.0,-1.2221205828506214,-0.841999560193912,TIME_LIMIT,24464,0,0,16,13
5,8,73822.0,-1.2218264415550284,-0.841999560193912,TIME_LIMIT,24499,0,0,13,9
5,8,73915.0,-1.2218264415550284,-0.841999560193912,TIME_LIMIT,24522,0,0,11,12
5,8,73964.0,-1.221775063955777,-0.841999560193912,TIME_LIMIT,24544,0,0,17,11
5,8,74148.0,-1.221775063955777,-0.841999560193912,TIME_LIMIT,24572,0,0,12,11
5,8,74213.0,-1.2217081433721046,-0.841999560193912,TIME_LIMIT,24602,0,0,5,4
5,8,74347.0,-1.2217081433721046,-0.841999560193912,TIME_LIMIT,24626,0,0,16,20
5,8,74413.0,-1.2216954887653628,-0.841999560193912,TIME_LIMIT,24651,0,0,8,11
5,8,74461.0,-1.2216954887653628,-0.841999560193912,TIME_LIMIT,24672,0,0,13,12
5,8,74540.0,-1.2215003488497695,-0.841999560193912,TIME_LIMIT,24694,0,0,6,6
5,8,74644.0,-1.2215003488497695,-0.841999560193912,TIME_LIMIT,24723,0,0,9,18
5,8,74746.0,-1.2214990209268997,-0.841999560193912,TIME_LIMIT,24757,0,0,11,10
5,8,74876.0,-1.2214990209268997,-0.841999560193912,TIME_LIMIT,24790,0,0,22,16
5,8,74978.0,-1.221496049682044,-0.841999560193912,TIME_LIMIT,24819,0,0,18,8
5,8,75181.0,-1.221496049682044,-0.841999560193912,TIME_LIMIT,24843,0,0,20,21
5,8,75288.0,-1.221492504977254,-0.841999560193912,TIME_LIMIT,24880,0,0,18,13
5,8,75335.0,-1.221492504977254,-0.841999560193912,TIME_LIMIT,24905,0,0,14,11
5,8,75376.0,-1.2212227589494775,-0.841999560193912,TIME_LIMIT,24924,0,0,11,5
5,8,75578.0,-1.2212227589494775,-0.841999560193912,TIME_LIMIT,24952,0,0,21,19
5,8,75709.0,-1.2211992352750216,-0.841999560193912,TIME_LIMIT,24981,0,0,20,16
5,8,75761.0,-1.2211992352750216,-0.841999560193912,TIME_LIMIT,25005,0,0,16,15
5,8,75809.0,-1.2211181937264066,-0.841999560193912,TIME_LIMIT,25032,0,0,15,2
5,8,75881.0,-1.2211181937264066,-0.841999560193912,TIME_LIMIT,25056,0,0,12,11
5,8,75990.0,-1.2210963255084146,-0.841999560193912,TIME_LIMIT,25080,0,0,19,12
5,8,76048.0,-1.2210963255084146,-0.841999560193912,TIME_LIMIT,25104,0,0,11,19
5,8,76243.0,-1.2208631058878685,-0.841999560193912,TIME_LIMIT,25146,0,0,17,12
5,8,76357.0,-1.2208631058878685,-0.841999560193912,TIME_LIMIT,25170,0,0,18,18
5,8,76479.0,-1.220719532559448,-0.841999560193912,TIME_LIMIT,25202,0,0,11,7
5,8,76559.0,-1.220719532559448,-0.841999560193912,TIME_LIMIT,25225,0,0,10,11
5,8,76606.0,-1.2206953482047274,-0.841999560193912,TIME_LIMIT,25250,0,0,12,2
5,8,76701.0,-1.2206953482047274,-0.841999560193912,TIME_LIMIT,25281,0,0,9,17
5,8,76764.0,-1.2206135013504038,-0.841999560193912,TIME_LIMIT,25306,0,0,11,10
5,8,76815.0,-1.2206135013504038,-0.841999560193912,TIME_LIMIT,25332,0,0,17,15
5,8,76886.0,-1.2206111244173976,-0.841999560193912,TIME_LIMIT,25355,0,0,6,3
5,8,77009.0,-1.2206111244173976,-0.841999560193912,TIME_LIMIT,25386,0,0,20,16
5,8,77095.0,-1.220604501953231,-0.841999560193912,TIME_LIMIT,25416,0,0,13,11
5,8,77157.0,-1.220604501953231,-0.841999560193912,TIME_LIMIT,25436,0,0,13,9
5,8,77255.0,-1.2206042326165836,-0.841999560193912,TIME_LIMIT,25471,0,0,6,8
5,8,77297.0,-1.2206042326165836,-0.841999560193912,TIME_LIMIT,25487,0,0,6,4
5,8,77330.0,-1.2205585359222684,-0.841999560193912,TIME_LIMIT,25504,0,0,6,2
5,8,77398.0,-1.2205585359222684,-0.841999560193912,TIME_LIMIT,25526,0,0,10,14
5,8,77443.0,-1.2205339784377485,-0.841999560193912,TIME_LIMIT,25552,0,0,10,4
5,8,77522.0,-1.2205339784377485,-0.841999560193912,TIME_LIMIT,25574,0,0,13,7
5,8,77550.0,-1.22052625895143,-0.841999560193912,TIME_LIMIT,25588,0,0,11,2
5,8,77753.0,-1.22052625895143,-0.841999560193912,TIME_LIMIT,25618,0,0,12,22
5,8,77833.0,-1.2203006181158012,-0.841999560193912,TIME_LIMIT,25639,0,0,13,11
5,8,77890.0,-1.2203006181158012,-0.841999560193912,TIME_LIMIT,25660,0,0,17,14
5,8,78023.0,-1.2202600874495166,-0.841999560193912,TIME_LIMIT,25695,0,0,10,12
5,8,78063.0,-1.2202600874495166,-0.841999560193912,TIME_LIMIT,25709,0,0,9,5
5,8,78118.0,-1.2202177194297443,-0.841999560193912,TIME_LIMIT,25737,0,0,13,10
5,8,78196.0,-1.2202177194297443,-0.841999560193912,TIME_LIMIT,25764,0,0,17,21
5,8,78294.0,-1.2200912870176843,-0.841999560193912,TIME_LIMIT,25799,0,0,14,11
5,8,78375.0,-1.2200912870176843,-0.841999560193912,TIME_LIMIT,25819,0,0,11,17
5,8,78422.0,-1.2200684277130482,-0.841999560193912,TIME_LIMIT,25847,0,0,10,10
5,8,78534.0,-1.2200684277130482,-0.841999560193912,TIME_LIMIT,25878,0,0,11,8
5,8,78635.0,-1.2199995802299297,-0.841999560193912,TIME_LIMIT,25903,0,0,14,17
5,8,78754.0,-1.2199995802299297,-0.841999560193912,TIME_LIMIT,25933,0,0,11,7
5,8,78841.0,-1.219914659554274,-0.841999560193912,TIME_LIMIT,25952,0,0,7,8
5,8,78907.0,-1.219914659554274,-0.841999560193912,TIME_LIMIT,25979,0,0,13,10
5,8,78988.0,-1.2198999248089732,-0.841999560193912,TIME_LIMIT,25999,0,0,9,7
5,8,79041.0,-1.2198999248089732,-0.841999560193912,TIME_LIMIT,26018,0,0,13,13
5,8,79079.0,-1.2197882119018606,-0.841999560193912,TIME_LIMIT,26039,0,0,9,2
5,8,79138.0,-1.2197882119018606,-0.841999560193912,TIME_LIMIT,26064,0,0,19,12
5,8,79182.0,-1.219730054511601,-0.841999560193912,TIME_LIMIT,26086,0,0,12,3
5,8,79207.0,-1.219730054511601,-0.841999560193912,TIME_LIMIT,26103,0,0,7,16
5,8,79252.0,-1.219728632197979,-0.841999560193912,TIME_LIMIT,26128,0,0,3,5
5,8,79358.0,-1.219728632197979,-0.841999560193912,TIME_LIMIT,26152,0,0,13,10
5,8,79433.0,-1.2196533420235243,-0.841999560193912,TIME_LIMIT,26171,0,0,10,2
5,8,79576.0,-1.2196533420235243,-0.841999560193912,TIME_LIMIT,26198,0,0,10,8
5,8,79636.0,-1.219472082610869,-0.841999560193912,TIME_LIMIT,26224,0,0,12,5
5,8,79688.0,-1.219472082610869,-0.841999560193912,TIME_LIMIT,26245,0,0,13,8
5,8,79740.0,-1.2194180734534428,-0.841999560193912,TIME_LIMIT,26266,0,0,9,6
5,8,79800.0,-1.2194180734534428,-0.841999560193912,TIME_LIMIT,26288,0,0,11,7
5,8,79875.0,-1.2193870058670289,-0.841999560193912,TIME_LIMIT,26319,0,0,15,7
5,8,79982.0,-1.2193870058670289,-0.841999560193912,TIME_LIMIT,26341,0,0,16,9
5,8,80069.0,-1.2192507730757682,-0.841999560193912,TIME_LIMIT,26364,0,0,10,7
5,8,80147.0,-1.2192507730757682,-0.841999560193912,TIME_LIMIT,26387,0,0,4,16
5,8,80220.0,-1.2192345610590385,-0.841999560193912,TIME_LIMIT,26407,0,0,11,5
5,8,80240.0,-1.2192345610590385,-0.841999560193912,TIME_LIMIT,26424,0,0,9,6
5,8,80284.0,-1.2192288279376464,-0.841999560193912,TIME_LIMIT,26439,0,0,8,4
5,8,80344.0,-1.2192288279376464,-0.841999560193912,TIME_LIMIT,26459,0,0,9,7
5,8,80387.0,-1.2191160783286565,-0.841999560193912,TIME_LIMIT,26481,0,0,10,4
5,8,80470.0,-1.2191160783286565,-0.841999560193912,TIME_LIMIT,26507,0,0,10,8
5,8,80522.0,-1.2190453718985923,-0.841999560193912,TIME_LIMIT,26522,0,0,7,4
5,8,80554.0,-1.2190453718985923,-0.841999560193912,TIME_LIMIT,26546,0,0,16,12
5,8,80602.0,-1.2189844535490115,-0.841999560193912,TIME_LIMIT,26568,0,0,9,6
5,8,80701.0,-1.2189844535490115,-0.841999560193912,TIME_LIMIT,26596,0,0,22,14
5,8,80778.0,-1.2189523842026904,-0.841999560193912,TIME_LIMIT,26615,0,0,14,5
5,8,80806.0,-1.2189523842026904,-0.841999560193912,TIME_LIMIT,26634,0,0,10,21
5,8,80980.0,-1.2188892484147318,-0.841999560193912,TIME_LIMIT,26677,0,0,16,8
5,8,81179.0,-1.2188892484147318,-0.841999560193912,TIME_LIMIT,26706,0,0,21,12
5,8,81300.0,-1.2188758760175091,-0.841999560193912,TIME_LIMIT,26733,0,0,13,10
5,8,81360.0,-1.2188758760175091,-0.841999560193912,TIME_LIMIT,26750,0,0,7,18
5,8,81472.0,-1.2188328631783414,-0.841999560193912,TIME_LIMIT,26784,0,0,13,7
5,8,81570.0,-1.2188328631783414,-0.841999560193912,TIME_LIMIT,26810,0,0,21,8
5,8,81651.0,-1.2184943236518622,-0.841999560193912,TIME_LIMIT,26833,0,0,19,6
5,8,81720.0,-1.2184943236518622,-0.841999560193912,TIME_LIMIT,26858,0,0,16,13
5,8,81826.0,-1.2184334208518899,-0.841999560193912,TIME_LIMIT,26884,0,0,16,2
5,8,81877.0,-1.2184334208518899,-0.841999560193912,TIME_LIMIT,26905,0,0,15,12
5,8,81977.0,-1.2184043230427926,-0.841999560193912,TIME_LIMIT,26928,0,0,12,7
5,8,82084.0,-1.2184043230427926,-0.841999560193912,TIME_LIMIT,26952,0,0,14,24
5,8,82255.0,-1.2183911776195935,-0.841999560193912,TIME_LIMIT,26990,0,0,18,16
5,8,82407.0,-1.2183911776195935,-0.841999560193912,TIME_LIMIT,27010,0,0,14,22
5,8,82552.0,-1.2183721771121596,-0.841999560193912,TIME_LIMIT,27047,0,0,6,10
5,8,82617.0,-1.2183721771121596,-0.841999560193912,TIME_LIMIT,27075,0,0,11,3
5,8,82669.0,-1.218338922198771,-0.841999560193912,TIME_LIMIT,27095,0,0,13,12
5,8,82769.0,-1.218338922198771,-0.841999560193912,TIME_LIMIT,27116,0,0,14,11
5,8,82873.0,-1.2183222878171192,-0.841999560193912,TIME_LIMIT,27150,0,0,11,12
5,8,82953.0,-1.2183222878171192,-0.841999560193912,TIME_LIMIT,27170,0,0,15,9
5,8,83007.0,-1.2182183057627307,-0.841999560193912,TIME_LIMIT,27200,0,0,8,7
5,8,83063.0,-1.2182183057627307,-0.841999560193912,TIME_LIMIT,27218,0,0,6,14
5,8,83126.0,-1.2182135838343788,-0.841999560193912,TIME_LIMIT,27250,0,0,13,5
5,8,83169.0,-1.2182135838343788,-0.841999560193912,TIME_LIMIT,27270,0,0,14,10
5,8,83223.0,-1.2181172064702486,-0.841999560193912,TIME_LIMIT,27300,0,0,8,6
5,8,83326.0,-1.2181172064702486,-0.841999560193912,TIME_LIMIT,27323,0,0,8,14
