seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,83379.0,-1.218107317153922,-0.841999560193912,TIME_LIMIT,27353,0,0,11,8
5,8,83438.0,-1.218107317153922,-0.841999560193912,TIME_LIMIT,27374,0,0,5,6
5,8,83514.0,-1.2179686581914149,-0.841999560193912,TIME_LIMIT,27392,0,0,12,6
5,8,83582.0,-1.2179686581914149,-0.841999560193912,TIME_LIMIT,27414,0,0,6,12
5,8,83669.0,-1.217917627793597,-0.841999560193912,TIME_LIMIT,27437,0,0,7,3
5,8,83765.0,-1.217917627793597,-0.841999560193912,TIME_LIMIT,27455,0,0,6,6
5,8,83831.0,-1.2177152190818965,-0.841999560193912,TIME_LIMIT,27476,0,0,12,2
5,8,83995.0,-1.2177152190818965,-0.841999560193912,TIME_LIMIT,27499,0,0,16,22
5,8,84117.0,-1.2176835207385148,-0.841999560193912,TIME_LIMIT,27542,0,0,10,11
5,8,84170.0,-1.2176835207385148,-0.841999560193912,TIME_LIMIT,27562,0,0,5,6
5,8,84190.0,-1.217613982834132,-0.841999560193912,TIME_LIMIT,27583,0,0,11,2
5,8,84231.0,-1.217613982834132,-0.841999560193912,TIME_LIMIT,27604,0,0,9,5
5,8,84254.0,-1.217463586511315,-0.841999560193912,TIME_LIMIT,27618,0,0,6,7
5,8,84344.0,-1.217463586511315,-0.841999560193912,TIME_LIMIT,27637,0,0,15,19
5,8,84397.0,-1.2173888106933082,-0.841999560193912,TIME_LIMIT,27667,0,0,3,4
5,8,84448.0,-1.2173888106933082,-0.841999560193912,TIME_LIMIT,27692,0,0,14,22
5,8,84552.0,-1.2173834674783304,-0.841999560193912,TIME_LIMIT,27728,0,0,6,8
5,8,84641.0,-1.2173834674783304,-0.841999560193912,TIME_LIMIT,27753,0,0,19,7
5,8,84683.0,-1.2172874404722538,-0.841999560193912,TIME_LIMIT,27772,0,0,13,4
5,8,84750.0,-1.2172874404722538,-0.841999560193912,TIME_LIMIT,27795,0,0,12,6
5,8,84941.0,-1.217261688676204,-0.841999560193912,TIME_LIMIT,27835,0,0,11,9
5,8,84989.0,-1.217261688676204,-0.841999560193912,TIME_LIMIT,27856,0,0,7,11
5,8,85054.0,-1.2172069825659633,-0.841999560193912,TIME_LIMIT,27883,0,0,10,5
5,8,85095.0,-1.2172069825659633,-0.841999560193912,TIME_LIMIT,27896,0,0,9,9
5,8,85193.0,-1.2171890733513846,-0.841999560193912,TIME_LIMIT,27928,0,0,7,5
5,8,85282.0,-1.2171890733513846,-0.841999560193912,TIME_LIMIT,27948,0,0,12,6
5,8,85387.0,-1.2170701817948244,-0.841999560193912,TIME_LIMIT,27975,0,0,10,3
5,8,85426.0,-1.2170701817948244,-0.841999560193912,TIME_LIMIT,27998,0,0,11,7
5,8,85458.0,-1.2169242788768837,-0.841999560193912,TIME_LIMIT,28015,0,0,12,7
5,8,85511.0,-1.2169242788768837,-0.841999560193912,TIME_LIMIT,28037,0,0,19,6
5,8,85605.0,-1.2168571191113366,-0.841999560193912,TIME_LIMIT,28056,0,0,13,10
5,8,85814.0,-1.2168571191113366,-0.841999560193912,TIME_LIMIT,28083,0,0,27,18
5,8,85915.0,-1.2168091015607634,-0.841999560193912,TIME_LIMIT,28116,0,0,5,8
5,8,85969.0,-1.2168091015607634,-0.841999560193912,TIME_LIMIT,28137,0,0,10,4
5,8,86039.0,-1.21675827026345,-0.841999560193912,TIME_LIMIT,28156,0,0,13,5
5,8,86149.0,-1.21675827026345,-0.841999560193912,TIME_LIMIT,28173,0,0,13,15
5,8,86344.0,-1.21675301173009,-0.841999560193912,TIME_LIMIT,28204,0,0,17,8
5,8,86409.0,-1.21675301173009,-0.841999560193912,TIME_LIMIT,28228,0,0,13,14
5,8,86533.0,-1.2167085129501798,-0.841999560193912,TIME_LIMIT,28266,0,0,9,5
5,8,86566.0,-1.2167085129501798,-0.841999560193912,TIME_LIMIT,28289,0,0,14,3
5,8,86650.0,-1.2166270060763704,-0.841999560193912,TIME_LIMIT,28316,0,0,16,6
5,8,86753.0,-1.2166270060763704,-0.841999560193912,TIME_LIMIT,28344,0,0,12,8
5,8,86795.0,-1.216496828175358,-0.841999560193912,TIME_LIMIT,28363,0,0,10,7
5,8,86849.0,-1.216496828175358,-0.841999560193912,TIME_LIMIT,28380,0,0,10,15
5,8,86943.0,-1.2164167383593911,-0.841999560193912,TIME_LIMIT,28413,0,0,11,7
5,8,87071.0,-1.2164167383593911,-0.841999560193912,TIME_LIMIT,28437,0,0,19,21
5,8,87247.0,-1.2164083218069226,-0.841999560193912,TIME_LIMIT,28478,0,0,17,20
5,8,87318.0,-1.2164083218069226,-0.841999560193912,TIME_LIMIT,28497,0,0,15,14
5,8,87449.0,-1.2163170552493399,-0.841999560193912,TIME_LIMIT,28527,0,0,4,7
5,8,87615.0,-1.2163170552493399,-0.841999560193912,TIME_LIMIT,28564,0,0,16,18
5,8,87683.0,-1.216239339675718,-0.841999560193912,TIME_LIMIT,28594,0,0,12,7
5,8,87798.0,-1.216239339675718,-0.841999560193912,TIME_LIMIT,28620,0,0,8,16
5,8,87866.0,-1.2160264638957248,-0.841999560193912,TIME_LIMIT,28650,0,0,8,11
5,8,87970.0,-1.2160264638957248,-0.841999560193912,TIME_LIMIT,28675,0,0,20,17
5,8,88107.0,-1.2158316123202875,-0.841999560193912,TIME_LIMIT,28703,0,0,11,12
5,8,88268.0,-1.2158316123202875,-0.841999560193912,TIME_LIMIT,28734,0,0,11,17
5,8,88400.0,-1.2157668435645974,-0.841999560193912,TIME_LIMIT,28762,0,0,19,9
5,8,88458.0,-1.2157668435645974,-0.841999560193912,TIME_LIMIT,28785,0,0,17,14
5,8,88517.0,-1.215722230664444,-0.841999560193912,TIME_LIMIT,28804,0,0,5,5
5,8,88600.0,-1.215722230664444,-0.841999560193912,TIME_LIMIT,28826,0,0,16,17
5,8,88658.0,-1.2156710464755867,-0.841999560193912,TIME_LIMIT,28853,0,0,14,5
5,8,88703.0,-1.2156710464755867,-0.841999560193912,TIME_LIMIT,28875,0,0,16,14
5,8,88777.0,-1.2156440968523015,-0.841999560193912,TIME_LIMIT,28901,0,0,6,7
5,8,88928.0,-1.2156440968523015,-0.841999560193912,TIME_LIMIT,28931,0,0,13,15
5,8,89054.0,-1.2156074569359365,-0.841999560193912,TIME_LIMIT,28960,0,0,10,20
5,8,89157.0,-1.2156074569359365,-0.841999560193912,TIME_LIMIT,28989,0,0,15,20
5,8,89226.0,-1.2156048646898951,-0.841999560193912,TIME_LIMIT,29021,0,0,11,10
5,8,89361.0,-1.2156048646898951,-0.841999560193912,TIME_LIMIT,29049,0,0,10,11
5,8,89431.0,-1.215578666998201,-0.841999560193912,TIME_LIMIT,29069,0,0,16,8
5,8,89488.0,-1.215578666998201,-0.841999560193912,TIME_LIMIT,29091,0,0,12,11
5,8,89569.0,-1.2155288157275863,-0.841999560193912,TIME_LIMIT,29113,0,0,9,9
5,8,89595.0,-1.2155288157275863,-0.841999560193912,TIME_LIMIT,29128,0,0,10,16
5,8,89644.0,-1.2154686274084983,-0.841999560193912,TIME_LIMIT,29148,0,0,11,0
5,8,89699.0,-1.2154686274084983,-0.841999560193912,TIME_LIMIT,29167,0,0,12,6
5,8,89725.0,-1.2154310393963974,-0.841999560193912,TIME_LIMIT,29182,0,0,11,7
5,8,89851.0,-1.2154310393963974,-0.841999560193912,TIME_LIMIT,29211,0,0,12,20
5,8,90003.0,-1.215327996231228,-0.841999560193912,TIME_LIMIT,29240,0,0,6,7
5,8,90176.0,-1.215327996231228,-0.841999560193912,TIME_LIMIT,29272,0,0,14,13
5,8,90268.0,-1.2152351538392956,-0.841999560193912,TIME_LIMIT,29295,0,0,11,8
5,8,90420.0,-1.2152351538392956,-0.841999560193912,TIME_LIMIT,29323,0,0,12,15
5,8,90465.0,-1.2151255269958976,-0.841999560193912,TIME_LIMIT,29348,0,0,15,2
5,8,90527.0,-1.2151255269958976,-0.841999560193912,TIME_LIMIT,29371,0,0,12,7
5,8,90573.0,-1.2150795790468178,-0.841999560193912,TIME_LIMIT,29390,0,0,11,5
5,8,90614.0,-1.2150795790468178,-0.841999560193912,TIME_LIMIT,29412,0,0,5,11
5,8,90723.0,-1.215038353527298,-0.841999560193912,TIME_LIMIT,29429,0,0,14,12
5,8,90749.0,-1.215038353527298,-0.841999560193912,TIME_LIMIT,29448,0,0,12,11
5,8,90895.0,-1.2150187504421828,-0.841999560193912,TIME_LIMIT,29476,0,0,6,5
5,8,90960.0,-1.2150187504421828,-0.841999560193912,TIME_LIMIT,29502,0,0,13,12
5,8,91062.0,-1.2149926980093932,-0.841999560193912,TIME_LIMIT,29534,0,0,8,10
5,8,91262.0,-1.2149926980093932,-0.841999560193912,TIME_LIMIT,29559,0,0,22,27
5,8,91345.0,-1.2148701999798734,-0.841999560193912,TIME_LIMIT,29598,0,0,11,10
5,8,91418.0,-1.2148701999798734,-0.841999560193912,TIME_LIMIT,29620,0,0,16,20
5,8,91507.0,-1.21481504740549,-0.841999560193912,TIME_LIMIT,29645,0,0,14,22
5,8,91601.0,-1.21481504740549,-0.841999560193912,TIME_LIMIT,29673,0,0,6,10
5,8,91653.0,-1.2147425642378105,-0.841999560193912,TIME_LIMIT,29689,0,0,14,7
5,8,91673.0,-1.2147425642378105,-0.841999560193912,TIME_LIMIT,29704,0,0,13,14
5,8,91711.0,-1.2147006650328191,-0.841999560193912,TIME_LIMIT,29721,0,0,9,4
5,8,91874.0,-1.2147006650328191,-0.841999560193912,TIME_LIMIT,29748,0,0,19,23
5,8,91947.0,-1.2146918233701591,-0.841999560193912,TIME_LIMIT,29784,0,0,14,8
5,8,92159.0,-1.2146918233701591,-0.841999560193912,TIME_LIMIT,29815,0,0,21,23
5,8,92331.0,-1.2143983907028917,-0.841999560193912,TIME_LIMIT,29846,0,0,21,6
5,8,92376.0,-1.2143983907028917,-0.841999560193912,TIME_LIMIT,29863,0,0,7,8
5,8,92394.0,-1.214368187770761,-0.841999560193912,TIME_LIMIT,29884,0,0,11,1
5,8,92465.0,-1.214368187770761,-0.841999560193912,TIME_LIMIT,29904,0,0,17,7
5,8,92523.0,-1.2142876045466984,-0.841999560193912,TIME_LIMIT,29923,0,0,7,1
5,8,92687.0,-1.2142876045466984,-0.841999560193912,TIME_LIMIT,29947,0,0,20,12
5,8,92750.0,-1.2142831592809948,-0.841999560193912,TIME_LIMIT,29979,0,0,13,5
5,8,92880.0,-1.2142831592809948,-0.841999560193912,TIME_LIMIT,30003,0,0,10,17
5,8,92965.0,-1.2142415065531107,-0.841999560193912,TIME_LIMIT,30039,0,0,11,5
5,8,93123.0,-1.2142415065531107,-0.841999560193912,TIME_LIMIT,30066,0,0,11,16
5,8,93231.0,-1.2141743082251772,-0.841999560193912,TIME_LIMIT,30089,0,0,12,10
5,8,93372.0,-1.2141743082251772,-0.841999560193912,TIME_LIMIT,30117,0,0,22,15
5,8,93617.0,-1.214141436748702,-0.841999560193912,TIME_LIMIT,30157,0,0,16,13
5,8,93753.0,-1.214141436748702,-0.841999560193912,TIME_LIMIT,30186,0,0,20,14
5,8,93814.0,-1.214139971248618,-0.841999560193912,TIME_LIMIT,30210,0,0,10,7
5,8,93918.0,-1.214139971248618,-0.841999560193912,TIME_LIMIT,30235,0,0,5,13
5,8,93998.0,-1.2140097327663542,-0.841999560193912,TIME_LIMIT,30260,0,0,19,10
5,8,94056.0,-1.2140097327663542,-0.841999560193912,TIME_LIMIT,30280,0,0,10,16
5,8,94129.0,-1.2139754561767933,-0.841999560193912,TIME_LIMIT,30312,0,0,13,7
5,8,94240.0,-1.2139754561767933,-0.841999560193912,TIME_LIMIT,30336,0,0,12,20
5,8,94348.0,-1.2139415401253726,-0.841999560193912,TIME_LIMIT,30378,0,0,14,10
5,8,94442.0,-1.2139415401253726,-0.841999560193912,TIME_LIMIT,30404,0,0,13,5
5,8,94493.0,-1.2137940036251575,-0.841999560193912,TIME_LIMIT,30424,0,0,17,7
5,8,94621.0,-1.2137940036251575,-0.841999560193912,TIME_LIMIT,30457,0,0,19,15
5,8,94717.0,-1.2137322181529437,-0.841999560193912,TIME_LIMIT,30484,0,0,10,7
5,8,94762.0,-1.2137322181529437,-0.841999560193912,TIME_LIMIT,30504,0,0,11,11
5,8,94818.0,-1.2137189761661784,-0.841999560193912,TIME_LIMIT,30520,0,0,9,6
5,8,94952.0,-1.2137189761661784,-0.841999560193912,TIME_LIMIT,30545,0,0,12,20
5,8,95001.0,-1.2135649462059235,-0.841999560193912,TIME_LIMIT,30569,0,0,7,8
5,8,95152.0,-1.2135649462059235,-0.841999560193912,TIME_LIMIT,30591,0,0,8,15
5,8,95237.0,-1.2134394721120518,-0.841999560193912,TIME_LIMIT,30621,0,0,16,6
5,8,95294.0,-1.2134394721120518,-0.841999560193912,TIME_LIMIT,30645,0,0,8,11
5,8,95375.0,-1.2134091544624588,-0.841999560193912,TIME_LIMIT,30673,0,0,4,5
5,8,95447.0,-1.2134091544624588,-0.841999560193912,TIME_LIMIT,30699,0,0,14,5
5,8,95531.0,-1.213384809479913,-0.841999560193912,TIME_LIMIT,30722,0,0,19,9
5,8,95628.0,-1.213384809479913,-0.841999560193912,TIME_LIMIT,30745,0,0,9,12
5,8,95742.0,-1.213373405193448,-0.841999560193912,TIME_LIMIT,30771,0,0,9,5
5,8,95890.0,-1.213373405193448,-0.841999560193912,TIME_LIMIT,30792,0,0,8,14
5,8,95993.0,-1.2133642933036781,-0.841999560193912,TIME_LIMIT,30819,0,0,15,14
5,8,96081.0,-1.2133642933036781,-0.841999560193912,TIME_LIMIT,30839,0,0,10,2
5,8,96107.0,-1.2133006566040132,-0.841999560193912,TIME_LIMIT,30857,0,0,5,7
5,8,96149.0,-1.2133006566040132,-0.841999560193912,TIME_LIMIT,30871,0,0,16,16
5,8,96236.0,-1.2132998302655238,-0.841999560193912,TIME_LIMIT,30906,0,0,9,6
5,8,96306.0,-1.2132998302655238,-0.841999560193912,TIME_LIMIT,30928,0,0,15,14
5,8,96362.0,-1.213249488559736,-0.841999560193912,TIME_LIMIT,30954,0,0,5,5
5,8,96449.0,-1.213249488559736,-0.841999560193912,TIME_LIMIT,30973,0,0,5,9
5,8,96476.0,-1.2131821182493288,-0.841999560193912,TIME_LIMIT,30998,0,0,10,2
5,8,96614.0,-1.2131821182493288,-0.841999560193912,TIME_LIMIT,31024,0,0,9,13
5,8,96716.0,-1.213145026371537,-0.841999560193912,TIME_LIMIT,31062,0,0,17,10
5,8,96837.0,-1.213145026371537,-0.841999560193912,TIME_LIMIT,31085,0,0,11,7
5,8,96893.0,-1.212998001265546,-0.841999560193912,TIME_LIMIT,31107,0,0,19,6
5,8,97077.0,-1.212998001265546,-0.841999560193912,TIME_LIMIT,31130,0,0,22,31
5,8,97178.0,-1.2129086713790025,-0.841999560193912,TIME_LIMIT,31167,0,0,16,11
5,8,97300.0,-1.2129086713790025,-0.841999560193912,TIME_LIMIT,31189,0,0,12,15
5,8,97500.0,-1.212669740689735,-0.841999560193912,TIME_LIMIT,31229,0,0,13,7
5,8,97544.0,-1.212669740689735,-0.841999560193912,TIME_LIMIT,31248,0,0,13,4
5,8,97567.0,-1.212551286474436,-0.841999560193912,TIME_LIMIT,31267,0,0,10,1
5,8,97689.0,-1.212551286474436,-0.841999560193912,TIME_LIMIT,31298,0,0,14,15
5,8,97762.0,-1.212538698388896,-0.841999560193912,TIME_LIMIT,31325,0,0,16,13
5,8,97821.0,-1.212538698388896,-0.841999560193912,TIME_LIMIT,31352,0,0,5,10
5,8,97869.0,-1.2124186940832886,-0.841999560193912,TIME_LIMIT,31372,0,0,9,10
5,8,97966.0,-1.2124186940832886,-0.841999560193912,TIME_LIMIT,31397,0,0,19,16
5,8,98154.0,-1.2123790909196925,-0.841999560193912,TIME_LIMIT,31440,0,0,20,14
5,8,98227.0,-1.2123790909196925,-0.841999560193912,TIME_LIMIT,31462,0,0,9,10
5,8,98282.0,-1.2123325136289473,-0.841999560193912,TIME_LIMIT,31485,0,0,3,5
5,8,98389.0,-1.2123325136289473,-0.841999560193912,TIME_LIMIT,31513,0,0,13,14
5,8,98466.0,-1.2123217326013873,-0.841999560193912,TIME_LIMIT,31536,0,0,11,9
5,8,98610.0,-1.2123217326013873,-0.841999560193912,TIME_LIMIT,31567,0,0,14,23
5,8,98696.0,-1.2123094025772794,-0.841999560193912,TIME_LIMIT,31592,0,0,12,4
5,8,98862.0,-1.2123094025772794,-0.841999560193912,TIME_LIMIT,31620,0,0,19,26
5,8,99023.0,-1.2122245173117785,-0.841999560193912,TIME_LIMIT,31651,0,0,16,10
5,8,99086.0,-1.2122245173117785,-0.841999560193912,TIME_LIMIT,31670,0,0,17,14
5,8,99160.0,-1.2121784342752675,-0.841999560193912,TIME_LIMIT,31700,0,0,9,6
5,8,99196.0,-1.2121784342752675,-0.841999560193912,TIME_LIMIT,31717,0,0,15,15
5,8,99284.0,-1.212161292519107,-0.841999560193912,TIME_LIMIT,31747,0,0,10,11
5,8,99349.0,-1.212161292519107,-0.841999560193912,TIME_LIMIT,31772,0,0,9,8
5,8,99437.0,-1.2121234391559406,-0.841999560193912,TIME_LIMIT,31796,0,0,6,3
5,8,99499.0,-1.2121234391559406,-0.841999560193912,TIME_LIMIT,31817,0,0,11,10
5,8,99543.0,-1.2119296594126978,-0.841999560193912,TIME_LIMIT,31835,0,0,12,5
5,8,99731.0,-1.2119296594126978,-0.841999560193912,TIME_LIMIT,31857,0,0,13,9
5,8,99813.0,-1.2119200489015094,-0.841999560193912,TIME_LIMIT,31890,0,0,10,9
5,8,99985.0,-1.2119200489015094,-0.841999560193912,TIME_LIMIT,31924,0,0,19,31
5,8,100136.0,-1.2119174944605393,-0.841999560193912,TIME_LIMIT,31961,0,0,8,11
5,8,100196.0,-1.2119174944605393,-0.841999560193912,TIME_LIMIT,31985,0,0,15,9
5,8,100256.0,-1.2118915253837146,-0.841999560193912,TIME_LIMIT,32011,0,0,12,12
5,8,100365.0,-1.2118915253837146,-0.841999560193912,TIME_LIMIT,32039,0,0,15,16
5,8,100419.0,-1.2118783485845812,-0.841999560193912,TIME_LIMIT,32063,0,0,10,11
5,8,100509.0,-1.2118783485845812,-0.841999560193912,TIME_LIMIT,32087,0,0,8,11
5,8,100696.0,-1.2118439602701796,-0.841999560193912,TIME_LIMIT,32118,0,0,9,4
5,8,100725.0,-1.2118439602701796,-0.841999560193912,TIME_LIMIT,32139,0,0,14,9
5,8,100781.0,-1.2118069878920614,-0.841999560193912,TIME_LIMIT,32166,0,0,6,5
5,8,100859.0,-1.2118069878920614,-0.841999560193912,TIME_LIMIT,32190,0,0,1,5
5,8,100915.0,-1.2118012355479917,-0.841999560193912,TIME_LIMIT,32216,0,0,11,8
5,8,100990.0,-1.2118012355479917,-0.841999560193912,TIME_LIMIT,32237,0,0,8,19
5,8,101078.0,-1.2117574799516984,-0.841999560193912,TIME_LIMIT,32271,0,0,7,5
5,8,101259.0,-1.2117574799516984,-0.841999560193912,TIME_LIMIT,32304,0,0,20,18
5,8,101401.0,-1.2117561340230343,-0.841999560193912,TIME_LIMIT,32332,0,0,11,7
5,8,101462.0,-1.2117561340230343,-0.841999560193912,TIME_LIMIT,32351,0,0,10,19
5,8,101540.0,-1.2116733689846588,-0.841999560193912,TIME_LIMIT,32382,0,0,13,6
5,8,101641.0,-1.2116733689846588,-0.841999560193912,TIME_LIMIT,32409,0,0,15,26
5,8,101711.0,-1.2116401982299303,-0.841999560193912,TIME_LIMIT,32435,0,0,13,14
5,8,101866.0,-1.2116401982299303,-0.841999560193912,TIME_LIMIT,32463,0,0,17,14
5,8,102029.0,-1.211535982005011,-0.841999560193912,TIME_LIMIT,32499,0,0,14,16
5,8,102187.0,-1.211535982005011,-0.841999560193912,TIME_LIMIT,32524,0,0,17,9
5,8,102276.0,-1.2114865215741308,-0.841999560193912,TIME_LIMIT,32546,0,0,13,11
5,8,102387.0,-1.2114865215741308,-0.841999560193912,TIME_LIMIT,32571,0,0,12,17
5,8,102475.0,-1.2113927402593123,-0.841999560193912,TIME_LIMIT,32608,0,0,8,11
5,8,102532.0,-1.2113927402593123,-0.841999560193912,TIME_LIMIT,32628,0,0,8,11
5,8,102584.0,-1.211392391362965,-0.841999560193912,TIME_LIMIT,32647,0,0,12,9
5,8,102794.0,-1.211392391362965,-0.841999560193912,TIME_LIMIT,32672,0,0,17,21
5,8,102906.0,-1.2113670486785226,-0.841999560193912,TIME_LIMIT,32702,0,0,14,14
5,8,103109.0,-1.2113670486785226,-0.841999560193912,TIME_LIMIT,32732,0,0,9,17
5,8,103261.0,-1.2113527386750096,-0.841999560193912,TIME_LIMIT,32755,0,0,6,3
5,8,103339.0,-1.2113527386750096,-0.841999560193912,TIME_LIMIT,32777,0,0,9,10
5,8,103445.0,-1.2113347980269469,-0.841999560193912,TIME_LIMIT,32805,0,0,6,6
5,8,103565.0,-1.2113347980269469,-0.841999560193912,TIME_LIMIT,32832,0,0,13,11
5,8,103774.0,-1.2112246149463706,-0.841999560193912,TIME_LIMIT,32869,0,0,12,11
5,8,103821.0,-1.2112246149463706,-0.841999560193912,TIME_LIMIT,32892,0,0,9,7
5,8,103875.0,-1.2111689534081087,-0.841999560193912,TIME_LIMIT,32911,0,0,12,5
5,8,103946.0,-1.2111689534081087,-0.841999560193912,TIME_LIMIT,32936,0,0,15,7
5,8,104034.0,-1.2110737775922775,-0.841999560193912,TIME_LIMIT,32955,0,0,12,4
5,8,104134.0,-1.2110737775922775,-0.841999560193912,TIME_LIMIT,32981,0,0,13,15
5,8,104215.0,-1.2110358928575113,-0.841999560193912,TIME_LIMIT,33012,0,0,7,7
5,8,104289.0,-1.2110358928575113,-0.841999560193912,TIME_LIMIT,33034,0,0,19,15
5,8,104467.0,-1.2109869834974387,-0.841999560193912,TIME_LIMIT,33066,0,0,18,9
5,8,104617.0,-1.2109869834974387,-0.841999560193912,TIME_LIMIT,33098,0,0,24,7
5,8,104768.0,-1.210750927832238,-0.841999560193912,TIME_LIMIT,33121,0,0,17,18
5,8,104828.0,-1.210750927832238,-0.841999560193912,TIME_LIMIT,33146,0,0,6,7
5,8,104853.0,-1.210746227683912,-0.841999560193912,TIME_LIMIT,33168,0,0,10,10
5,8,104973.0,-1.210746227683912,-0.841999560193912,TIME_LIMIT,33197,0,0,6,8
5,8,105043.0,-1.2107133198858713,-0.841999560193912,TIME_LIMIT,33221,0,0,7,5
5,8,105135.0,-1.2107133198858713,-0.841999560193912,TIME_LIMIT,33238,0,0,11,19
5,8,105251.0,-1.2107001924893812,-0.841999560193912,TIME_LIMIT,33270,0,0,10,6
5,8,105463.0,-1.2107001924893812,-0.841999560193912,TIME_LIMIT,33294,0,0,12,12
5,8,105532.0,-1.2106977235571148,-0.8619484131774695,TIME_LIMIT,33319,0,0,4,6
5,8,105625.0,-1.2106977235571148,-0.8619484131774695,TIME_LIMIT,33338,0,0,16,16
5,8,105733.0,-1.2106618906064972,-0.8619484131774695,TIME_LIMIT,33369,0,0,10,6
5,8,105856.0,-1.2106618906064972,-0.8619484131774695,TIME_LIMIT,33400,0,0,14,13
5,8,105944.0,-1.2104949323613807,-0.8619484131774695,TIME_LIMIT,33423,0,0,11,9
5,8,106049.0,-1.2104949323613807,-0.8619484131774695,TIME_LIMIT,33445,0,0,16,12
5,8,106173.0,-1.2104285446039487,-0.8619484131774695,TIME_LIMIT,33483,0,0,7,8
5,8,106247.0,-1.2104285446039487,-0.8619484131774695,TIME_LIMIT,33507,0,0,14,10
5,8,106405.0,-1.2103754274811458,-0.8619484131774695,TIME_LIMIT,33533,0,0,14,10
5,8,106511.0,-1.2103754274811458,-0.8619484131774695,TIME_LIMIT,33556,0,0,11,10
5,8,106581.0,-1.2103398881731506,-0.8619484131774695,TIME_LIMIT,33574,0,0,12,7
5,8,106636.0,-1.2103398881731506,-0.8619484131774695,TIME_LIMIT,33594,0,0,9,12
5,8,106705.0,-1.2102817818324172,-0.8619484131774695,TIME_LIMIT,33626,0,0,10,7
5,8,106746.0,-1.2102817818324172,-0.8619484131774695,TIME_LIMIT,33638,0,0,15,12
5,8,106802.0,-1.2102194225058704,-0.8619484131774695,TIME_LIMIT,33665,0,0,8,7
5,8,106848.0,-1.2102194225058704,-0.8619484131774695,TIME_LIMIT,33687,0,0,17,14
5,8,106954.0,-1.2102129135039097,-0.8619484131774695,TIME_LIMIT,33720,0,0,14,6
5,8,107025.0,-1.2102129135039097,-0.8619484131774695,TIME_LIMIT,33743,0,0,12,6
5,8,107080.0,-1.210141463195415,-0.8619484131774695,TIME_LIMIT,33766,0,0,11,14
5,8,107140.0,-1.210141463195415,-0.8619484131774695,TIME_LIMIT,33787,0,0,9,4
5,8,107195.0,-1.2101378123818618,-0.8619484131774695,TIME_LIMIT,33807,0,0,6,1
5,8,107254.0,-1.2101378123818618,-0.8619484131774695,TIME_LIMIT,33832,0,0,11,7
5,8,107360.0,-1.2100456081954492,-0.8619484131774695,TIME_LIMIT,33851,0,0,10,9
5,8,107462.0,-1.2100456081954492,-0.8619484131774695,TIME_LIMIT,33875,0,0,10,12
5,8,107610.0,-1.209995535727268,-0.8619484131774695,TIME_LIMIT,33905,0,0,6,9
5,8,107728.0,-1.209995535727268,-0.8619484131774695,TIME_LIMIT,33926,0,0,11,12
5,8,107872.0,-1.2099359109459955,-0.8619484131774695,TIME_LIMIT,33961,0,0,10,8
5,8,107942.0,-1.2099359109459955,-0.8619484131774695,TIME_LIMIT,33985,0,0,6,10
5,8,108034.0,-1.2099179190968552,-0.8619484131774695,TIME_LIMIT,34014,0,0,16,2
5,8,108079.0,-1.2099179190968552,-0.8619484131774695,TIME_LIMIT,34035,0,0,12,16
5,8,108213.0,-1.2099135507834375,-0.8619484131774695,TIME_LIMIT,34074,0,0,9,11
5,8,108311.0,-1.2099135507834375,-0.8619484131774695,TIME_LIMIT,34102,0,0,9,8
5,8,108476.0,-1.2097236729378207,-0.8619484131774695,TIME_LIMIT,34138,0,0,17,10
5,8,108558.0,-1.2097236729378207,-0.8619484131774695,TIME_LIMIT,34158,0,0,6,12
5,8,108582.0,-1.2096611573054572,-0.8619484131774695,TIME_LIMIT,34184,0,0,15,12
5,8,108674.0,-1.2096611573054572,-0.8619484131774695,TIME_LIMIT,34211,0,0,19,17
5,8,108737.0,-1.2096239841692593,-0.8619484131774695,TIME_LIMIT,34239,0,0,9,3
