seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,108812.0,-1.2096239841692593,-0.8619484131774695,TIME_LIMIT,34266,0,0,11,14
5,8,108893.0,-1.2095456282844743,-0.8619484131774695,TIME_LIMIT,34297,0,0,6,10
5,8,108996.0,-1.2095456282844743,-0.8619484131774695,TIME_LIMIT,34325,0,0,11,12
5,8,109092.0,-1.209533044909013,-0.8619484131774695,TIME_LIMIT,34349,0,0,12,15
5,8,109221.0,-1.209533044909013,-0.8619484131774695,TIME_LIMIT,34371,0,0,11,17
5,8,109320.0,-1.2095312075664977,-0.8619484131774695,TIME_LIMIT,34403,0,0,9,4
5,8,109413.0,-1.2095312075664977,-0.8619484131774695,TIME_LIMIT,34427,0,0,12,11
5,8,109488.0,-1.2094570123683885,-0.8619484131774695,TIME_LIMIT,34462,0,0,16,10
5,8,109571.0,-1.2094570123683885,-0.8619484131774695,TIME_LIMIT,34480,0,0,15,13
5,8,109657.0,-1.2094325736053468,-0.8619484131774695,TIME_LIMIT,34509,0,0,11,9
5,8,109828.0,-1.2094325736053468,-0.8619484131774695,TIME_LIMIT,34538,0,0,20,10
5,8,109930.0,-1.2093903049852823,-0.8619484131774695,TIME_LIMIT,34559,0,0,12,3
5,8,109988.0,-1.2093903049852823,-0.8619484131774695,TIME_LIMIT,34578,0,0,13,15
5,8,110039.0,-1.209367249716796,-0.8619484131774695,TIME_LIMIT,34605,0,0,4,5
5,8,110134.0,-1.209367249716796,-0.8619484131774695,TIME_LIMIT,34632,0,0,11,10
5,8,110242.0,-1.2091721808393374,-0.8619484131774695,TIME_LIMIT,34657,0,0,13,8
5,8,110275.0,-1.2091721808393374,-0.8619484131774695,TIME_LIMIT,34671,0,0,8,1
5,8,110283.0,-1.2091272276503575,-0.8619484131774695,TIME_LIMIT,34684,0,0,4,3
5,8,110357.0,-1.2091272276503575,-0.8619484131774695,TIME_LIMIT,34709,0,0,6,18
5,8,110460.0,-1.2091211548772431,-0.8619484131774695,TIME_LIMIT,34739,0,0,10,8
5,8,110535.0,-1.2091211548772431,-0.8619484131774695,TIME_LIMIT,34755,0,0,18,14
5,8,110608.0,-1.209105791615798,-0.8619484131774695,TIME_LIMIT,34791,0,0,13,5
5,8,110660.0,-1.209105791615798,-0.8619484131774695,TIME_LIMIT,34812,0,0,9,4
5,8,110727.0,-1.2090392305820215,-0.8619484131774695,TIME_LIMIT,34832,0,0,9,8
5,8,110817.0,-1.2090392305820215,-0.8619484131774695,TIME_LIMIT,34858,0,0,15,6
5,8,110875.0,-1.209018626885351,-0.8619484131774695,TIME_LIMIT,34879,0,0,8,7
5,8,110921.0,-1.209018626885351,-0.8619484131774695,TIME_LIMIT,34904,0,0,7,10
5,8,111044.0,-1.2089529792283713,-0.8619484131774695,TIME_LIMIT,34942,0,0,11,12
5,8,111116.0,-1.2089529792283713,-0.8619484131774695,TIME_LIMIT,34966,0,0,7,12
5,8,111179.0,-1.2089480724302397,-0.8619484131774695,TIME_LIMIT,34991,0,0,7,6
5,8,111229.0,-1.2089480724302397,-0.8619484131774695,TIME_LIMIT,35013,0,0,10,7
5,8,111256.0,-1.2088531789222434,-0.8619484131774695,TIME_LIMIT,35034,0,0,10,7
5,8,111298.0,-1.2088531789222434,-0.8619484131774695,TIME_LIMIT,35050,0,0,8,4
5,8,111347.0,-1.2087718365090065,-0.8619484131774695,TIME_LIMIT,35071,0,0,10,3
5,8,111469.0,-1.2087718365090065,-0.8619484131774695,TIME_LIMIT,35099,0,0,7,7
5,8,111527.0,-1.2087600661736553,-0.8619484131774695,TIME_LIMIT,35119,0,0,11,8
5,8,111689.0,-1.2087600661736553,-0.8619484131774695,TIME_LIMIT,35149,0,0,5,13
5,8,111835.0,-1.2087345361483472,-0.8619484131774695,TIME_LIMIT,35189,0,0,15,13
5,8,111885.0,-1.2087345361483472,-0.8619484131774695,TIME_LIMIT,35209,0,0,7,8
5,8,111906.0,-1.2087252690050907,-0.8619484131774695,TIME_LIMIT,35223,0,0,8,3
5,8,112009.0,-1.2087252690050907,-0.8619484131774695,TIME_LIMIT,35248,0,0,15,27
5,8,112113.0,-1.208600601242306,-0.8619484131774695,TIME_LIMIT,35282,0,0,8,12
5,8,112220.0,-1.208600601242306,-0.8619484131774695,TIME_LIMIT,35310,0,0,10,12
5,8,112327.0,-1.2085653347515382,-0.8619484131774695,TIME_LIMIT,35331,0,0,8,5
5,8,112421.0,-1.2085653347515382,-0.8619484131774695,TIME_LIMIT,35360,0,0,11,15
5,8,112471.0,-1.2085406583200888,-0.8619484131774695,TIME_LIMIT,35378,0,0,9,3
5,8,112531.0,-1.2085406583200888,-0.8619484131774695,TIME_LIMIT,35402,0,0,16,14
5,8,112702.0,-1.2084676944889485,-0.8619484131774695,TIME_LIMIT,35440,0,0,8,5
5,8,112840.0,-1.2084676944889485,-0.8619484131774695,TIME_LIMIT,35468,0,0,8,6
5,8,112948.0,-1.2084441457766222,-0.8619484131774695,TIME_LIMIT,35497,0,0,17,3
5,8,113118.0,-1.2084441457766222,-0.8619484131774695,TIME_LIMIT,35526,0,0,14,12
5,8,113205.0,-1.2084344505722961,-0.8619484131774695,TIME_LIMIT,35557,0,0,11,8
5,8,113283.0,-1.2084344505722961,-0.8619484131774695,TIME_LIMIT,35576,0,0,12,17
5,8,113347.0,-1.2084148441574674,-0.8619484131774695,TIME_LIMIT,35607,0,0,13,11
5,8,113409.0,-1.2084148441574674,-0.8619484131774695,TIME_LIMIT,35628,0,0,8,11
5,8,113504.0,-1.2083949904025697,-0.8619484131774695,TIME_LIMIT,35656,0,0,7,5
5,8,113577.0,-1.2083949904025697,-0.8619484131774695,TIME_LIMIT,35677,0,0,14,15
5,8,113625.0,-1.2083449885645987,-0.8619484131774695,TIME_LIMIT,35704,0,0,10,6
5,8,113675.0,-1.2083449885645987,-0.8619484131774695,TIME_LIMIT,35725,0,0,17,9
5,8,113734.0,-1.2081889209554124,-0.8619484131774695,TIME_LIMIT,35749,0,0,9,4
5,8,113843.0,-1.2081889209554124,-0.8619484131774695,TIME_LIMIT,35777,0,0,16,22
5,8,113913.0,-1.2081005167269034,-0.8619484131774695,TIME_LIMIT,35808,0,0,3,4
5,8,113971.0,-1.2081005167269034,-0.8619484131774695,TIME_LIMIT,35829,0,0,15,11
5,8,114002.0,-1.208095952772758,-0.8619484131774695,TIME_LIMIT,35854,0,0,5,3
5,8,114098.0,-1.208095952772758,-0.8619484131774695,TIME_LIMIT,35877,0,0,16,14
5,8,114250.0,-1.208089771752775,-0.8619484131774695,TIME_LIMIT,35902,0,0,14,3
5,8,114271.0,-1.208089771752775,-0.8619484131774695,TIME_LIMIT,35920,0,0,12,10
5,8,114355.0,-1.208088341288409,-0.8619484131774695,TIME_LIMIT,35938,0,0,10,3
5,8,114453.0,-1.208088341288409,-0.8619484131774695,TIME_LIMIT,35963,0,0,12,11
5,8,114486.0,-1.2078761515978231,-0.8619484131774695,TIME_LIMIT,35985,0,0,13,4
5,8,114590.0,-1.2078761515978231,-0.8619484131774695,TIME_LIMIT,36009,0,0,16,17
5,8,114736.0,-1.2078754584123046,-0.8619484131774695,TIME_LIMIT,36047,0,0,10,10
5,8,114763.0,-1.2078754584123046,-0.8619484131774695,TIME_LIMIT,36062,0,0,8,15
5,8,114869.0,-1.2078245979583324,-0.8619484131774695,TIME_LIMIT,36091,0,0,10,9
5,8,114901.0,-1.2078245979583324,-0.8619484131774695,TIME_LIMIT,36107,0,0,13,11
5,8,114923.0,-1.2078219684193958,-0.8619484131774695,TIME_LIMIT,36130,0,0,9,6
5,8,115011.0,-1.2078219684193958,-0.8619484131774695,TIME_LIMIT,36155,0,0,15,11
5,8,115037.0,-1.2078166550377034,-0.8619484131774695,TIME_LIMIT,36175,0,0,12,2
5,8,115090.0,-1.2078166550377034,-0.8619484131774695,TIME_LIMIT,36198,0,0,16,5
5,8,115137.0,-1.207800427302471,-0.8619484131774695,TIME_LIMIT,36215,0,0,9,4
5,8,115242.0,-1.207800427302471,-0.8619484131774695,TIME_LIMIT,36236,0,0,16,11
5,8,115342.0,-1.2077843459670807,-0.8619484131774695,TIME_LIMIT,36264,0,0,12,7
5,8,115393.0,-1.2077843459670807,-0.8619484131774695,TIME_LIMIT,36287,0,0,10,8
5,8,115447.0,-1.2077292845706267,-0.8619484131774695,TIME_LIMIT,36308,0,0,2,5
5,8,115514.0,-1.2077292845706267,-0.8619484131774695,TIME_LIMIT,36332,0,0,13,7
5,8,115563.0,-1.2076702641582122,-0.8619484131774695,TIME_LIMIT,36356,0,0,14,2
5,8,115656.0,-1.2076702641582122,-0.8619484131774695,TIME_LIMIT,36384,0,0,12,7
5,8,115743.0,-1.207653888286431,-0.8619484131774695,TIME_LIMIT,36405,0,0,9,10
5,8,115811.0,-1.207653888286431,-0.8619484131774695,TIME_LIMIT,36427,0,0,15,13
5,8,115921.0,-1.2075901837718204,-0.8619484131774695,TIME_LIMIT,36458,0,0,12,12
5,8,115986.0,-1.2075901837718204,-0.8619484131774695,TIME_LIMIT,36480,0,0,15,9
5,8,116036.0,-1.207587496812222,-0.8619484131774695,TIME_LIMIT,36503,0,0,6,5
5,8,116116.0,-1.207587496812222,-0.8619484131774695,TIME_LIMIT,36527,0,0,13,14
5,8,116238.0,-1.2075081541115424,-0.8619484131774695,TIME_LIMIT,36557,0,0,10,7
5,8,116309.0,-1.2075081541115424,-0.8619484131774695,TIME_LIMIT,36582,0,0,16,9
5,8,116358.0,-1.207452095923984,-0.8619484131774695,TIME_LIMIT,36602,0,0,10,3
5,8,116401.0,-1.207452095923984,-0.8619484131774695,TIME_LIMIT,36623,0,0,11,8
5,8,116467.0,-1.2073521045471436,-0.8619484131774695,TIME_LIMIT,36641,0,0,10,5
5,8,116513.0,-1.2073521045471436,-0.8619484131774695,TIME_LIMIT,36665,0,0,15,6
5,8,116568.0,-1.2073353134559972,-0.8619484131774695,TIME_LIMIT,36685,0,0,7,6
5,8,116662.0,-1.2073353134559972,-0.8619484131774695,TIME_LIMIT,36709,0,0,9,10
5,8,116700.0,-1.2072810137774173,-0.8619484131774695,TIME_LIMIT,36723,0,0,7,3
5,8,116812.0,-1.2072810137774173,-0.8619484131774695,TIME_LIMIT,36746,0,0,14,15
5,8,116835.0,-1.20720949151913,-0.8619484131774695,TIME_LIMIT,36765,0,0,14,5
5,8,116893.0,-1.20720949151913,-0.8619484131774695,TIME_LIMIT,36791,0,0,11,10
5,8,117027.0,-1.2071955517298907,-0.8619484131774695,TIME_LIMIT,36814,0,0,10,2
5,8,117267.0,-1.2071955517298907,-0.8619484131774695,TIME_LIMIT,36847,0,0,14,19
5,8,117404.0,-1.2071951918921144,-0.8619484131774695,TIME_LIMIT,36876,0,0,21,9
5,8,117664.0,-1.2071951918921144,-0.8619484131774695,TIME_LIMIT,36909,0,0,22,16
5,8,117726.0,-1.2071581538848466,-0.8619484131774695,TIME_LIMIT,36929,0,0,17,10
5,8,117818.0,-1.2071581538848466,-0.8619484131774695,TIME_LIMIT,36946,0,0,10,5
5,8,117920.0,-1.2071211489689473,-0.8619484131774695,TIME_LIMIT,36969,0,0,7,2
5,8,118076.0,-1.2071211489689473,-0.8619484131774695,TIME_LIMIT,36999,0,0,18,12
5,8,118143.0,-1.2070978317518393,-0.8619484131774695,TIME_LIMIT,37017,0,0,9,10
5,8,118199.0,-1.2070978317518393,-0.8619484131774695,TIME_LIMIT,37039,0,0,10,4
5,8,118252.0,-1.2070929602265015,-0.8619484131774695,TIME_LIMIT,37061,0,0,9,2
5,8,118316.0,-1.2070929602265015,-0.8619484131774695,TIME_LIMIT,37083,0,0,21,12
5,8,118355.0,-1.2070243200054511,-0.8619484131774695,TIME_LIMIT,37106,0,0,8,4
5,8,118469.0,-1.2070243200054511,-0.8619484131774695,TIME_LIMIT,37129,0,0,15,14
5,8,118634.0,-1.2069562563285428,-0.8619484131774695,TIME_LIMIT,37160,0,0,15,12
5,8,118750.0,-1.2069562563285428,-0.8619484131774695,TIME_LIMIT,37181,0,0,14,6
5,8,118855.0,-1.2068858053611504,-0.8619484131774695,TIME_LIMIT,37208,0,0,12,8
5,8,118936.0,-1.2068858053611504,-0.8619484131774695,TIME_LIMIT,37232,0,0,10,11
5,8,119013.0,-1.2068261656835941,-0.8619484131774695,TIME_LIMIT,37256,0,0,11,5
5,8,119062.0,-1.2068261656835941,-0.8619484131774695,TIME_LIMIT,37278,0,0,15,5
5,8,119160.0,-1.2068209471235194,-0.8619484131774695,TIME_LIMIT,37307,0,0,8,3
5,8,119267.0,-1.2068209471235194,-0.8619484131774695,TIME_LIMIT,37335,0,0,11,8
5,8,119363.0,-1.2068137326795254,-0.8619484131774695,TIME_LIMIT,37353,0,0,7,3
5,8,119418.0,-1.2068137326795254,-0.8619484131774695,TIME_LIMIT,37374,0,0,11,8
5,8,119479.0,-1.2065804438992436,-0.8619484131774695,TIME_LIMIT,37403,0,0,5,8
5,8,119538.0,-1.2065804438992436,-0.8619484131774695,TIME_LIMIT,37423,0,0,8,16
5,8,119735.0,-1.2065101873409965,-0.8619484131774695,TIME_LIMIT,37464,0,0,9,9
5,8,119926.0,-1.2065101873409965,-0.8619484131774695,TIME_LIMIT,37497,0,0,19,11
5,8,120067.0,-1.2064331583438295,-0.8619484131774695,TIME_LIMIT,37527,0,0,16,14
5,8,120160.0,-1.2064331583438295,-0.8619484131774695,TIME_LIMIT,37551,0,0,20,26
5,8,120252.0,-1.2063697563386688,-0.8619484131774695,TIME_LIMIT,37591,0,0,17,7
5,8,120307.0,-1.2063697563386688,-0.8619484131774695,TIME_LIMIT,37610,0,0,13,11
5,8,120368.0,-1.2062492346097078,-0.8619484131774695,TIME_LIMIT,37642,0,0,7,5
5,8,120450.0,-1.2062492346097078,-0.8619484131774695,TIME_LIMIT,37665,0,0,15,11
5,8,120564.0,-1.2061525925353773,-0.8619484131774695,TIME_LIMIT,37704,0,0,12,5
5,8,120674.0,-1.2061525925353773,-0.8619484131774695,TIME_LIMIT,37731,0,0,9,11
5,8,120720.0,-1.2061250621582646,-0.8619484131774695,TIME_LIMIT,37753,0,0,9,7
5,8,120793.0,-1.2061250621582646,-0.8619484131774695,TIME_LIMIT,37772,0,0,17,11
5,8,120994.0,-1.2061083281327845,-0.8619484131774695,TIME_LIMIT,37810,0,0,9,11
5,8,121029.0,-1.2061083281327845,-0.8619484131774695,TIME_LIMIT,37823,0,0,16,12
5,8,121063.0,-1.20607375682922,-0.8619484131774695,TIME_LIMIT,37848,0,0,5,4
5,8,121201.0,-1.20607375682922,-0.8619484131774695,TIME_LIMIT,37873,0,0,13,12
5,8,121287.0,-1.2060722821270145,-0.8619484131774695,TIME_LIMIT,37904,0,0,12,9
5,8,121316.0,-1.2060722821270145,-0.8619484131774695,TIME_LIMIT,37923,0,0,17,20
5,8,121416.0,-1.205966074862184,-0.8619484131774695,TIME_LIMIT,37953,0,0,9,8
5,8,121590.0,-1.205966074862184,-0.8619484131774695,TIME_LIMIT,37976,0,0,12,10
5,8,121665.0,-1.2059179494964118,-0.8619484131774695,TIME_LIMIT,38005,0,0,12,10
5,8,121725.0,-1.2059179494964118,-0.8619484131774695,TIME_LIMIT,38027,0,0,8,11
5,8,121857.0,-1.2059141750867453,-0.8619484131774695,TIME_LIMIT,38068,0,0,12,9
5,8,121946.0,-1.2059141750867453,-0.8619484131774695,TIME_LIMIT,38091,0,0,4,5
5,8,121989.0,-1.2058838007620014,-0.8619484131774695,TIME_LIMIT,38109,0,0,7,5
5,8,122103.0,-1.2058838007620014,-0.8619484131774695,TIME_LIMIT,38139,0,0,16,18
5,8,122207.0,-1.2058450644875403,-0.8619484131774695,TIME_LIMIT,38164,0,0,18,16
5,8,122293.0,-1.2058450644875403,-0.8619484131774695,TIME_LIMIT,38186,0,0,13,10
5,8,122397.0,-1.2058349364128111,-0.8619484131774695,TIME_LIMIT,38214,0,0,11,6
5,8,122513.0,-1.2058349364128111,-0.8619484131774695,TIME_LIMIT,38238,0,0,10,12
5,8,122558.0,-1.205802966383709,-0.8619484131774695,TIME_LIMIT,38256,0,0,9,4
5,8,122608.0,-1.205802966383709,-0.8619484131774695,TIME_LIMIT,38276,0,0,21,16
5,8,122677.0,-1.2057924611169657,-0.8619484131774695,TIME_LIMIT,38311,0,0,8,18
5,8,122741.0,-1.2057924611169657,-0.8619484131774695,TIME_LIMIT,38335,0,0,10,19
5,8,122824.0,-1.205757010589555,-0.8619484131774695,TIME_LIMIT,38368,0,0,9,7
5,8,122934.0,-1.205757010589555,-0.8619484131774695,TIME_LIMIT,38392,0,0,14,18
5,8,123013.0,-1.2057090082753534,-0.8619484131774695,TIME_LIMIT,38427,0,0,11,12
5,8,123119.0,-1.2057090082753534,-0.8619484131774695,TIME_LIMIT,38453,0,0,16,12
5,8,123192.0,-1.2056952837133523,-0.8619484131774695,TIME_LIMIT,38473,0,0,13,10
5,8,123318.0,-1.2056952837133523,-0.8619484131774695,TIME_LIMIT,38497,0,0,14,18
5,8,123402.0,-1.2056731543492631,-0.8619484131774695,TIME_LIMIT,38521,0,0,10,4
5,8,123466.0,-1.2056731543492631,-0.8619484131774695,TIME_LIMIT,38543,0,0,16,9
5,8,123510.0,-1.2056544024835867,-0.8619484131774695,TIME_LIMIT,38561,0,0,9,4
5,8,123591.0,-1.2056544024835867,-0.8619484131774695,TIME_LIMIT,38582,0,0,13,13
5,8,123658.0,-1.2056218606850253,-0.8619484131774695,TIME_LIMIT,38616,0,0,7,10
5,8,123701.0,-1.2056218606850253,-0.8619484131774695,TIME_LIMIT,38635,0,0,12,9
5,8,123751.0,-1.2056217666342262,-0.8619484131774695,TIME_LIMIT,38660,0,0,6,6
5,8,123835.0,-1.2056217666342262,-0.8619484131774695,TIME_LIMIT,38690,0,0,7,18
5,8,123923.0,-1.2056147181322014,-0.8619484131774695,TIME_LIMIT,38710,0,0,12,10
5,8,124021.0,-1.2056147181322014,-0.8619484131774695,TIME_LIMIT,38736,0,0,14,9
5,8,124073.0,-1.2055506867470454,-0.8619484131774695,TIME_LIMIT,38761,0,0,18,6
5,8,124136.0,-1.2055506867470454,-0.8619484131774695,TIME_LIMIT,38790,0,0,13,15
5,8,124181.0,-1.205539212052649,-0.8619484131774695,TIME_LIMIT,38814,0,0,8,5
5,8,124376.0,-1.205539212052649,-0.8619484131774695,TIME_LIMIT,38841,0,0,17,13
5,8,124453.0,-1.2055372045581563,-0.8619484131774695,TIME_LIMIT,38866,0,0,11,2
5,8,124540.0,-1.2055372045581563,-0.8619484131774695,TIME_LIMIT,38889,0,0,8,5
5,8,124609.0,-1.2055349002294222,-0.8619484131774695,TIME_LIMIT,38914,0,0,8,3
5,8,124648.0,-1.2055349002294222,-0.8619484131774695,TIME_LIMIT,38927,0,0,15,17
5,8,124726.0,-1.2055100224442217,-0.8619484131774695,TIME_LIMIT,38957,0,0,10,11
5,8,124864.0,-1.2055100224442217,-0.8619484131774695,TIME_LIMIT,38983,0,0,20,20
5,8,124936.0,-1.2054842485618098,-0.8619484131774695,TIME_LIMIT,39017,0,0,15,9
5,8,125008.0,-1.2054842485618098,-0.8619484131774695,TIME_LIMIT,39039,0,0,10,10
5,8,125150.0,-1.2054666141774353,-0.8619484131774695,TIME_LIMIT,39071,0,0,7,6
5,8,125205.0,-1.2054666141774353,-0.8619484131774695,TIME_LIMIT,39092,0,0,17,6
5,8,125278.0,-1.2054421976484324,-0.8619484131774695,TIME_LIMIT,39115,0,0,11,4
5,8,125363.0,-1.2054421976484324,-0.8619484131774695,TIME_LIMIT,39136,0,0,10,13
5,8,125454.0,-1.2053645393622308,-0.8619484131774695,TIME_LIMIT,39160,0,0,19,6
5,8,125572.0,-1.2053645393622308,-0.8619484131774695,TIME_LIMIT,39187,0,0,14,11
5,8,125742.0,-1.2053399065355905,-0.8619484131774695,TIME_LIMIT,39207,0,0,21,11
5,8,125804.0,-1.2053399065355905,-0.8619484131774695,TIME_LIMIT,39231,0,0,13,11
5,8,125973.0,-1.2052280164855946,-0.8619484131774695,TIME_LIMIT,39256,0,0,19,6
5,8,126179.0,-1.2052280164855946,-0.8619484131774695,TIME_LIMIT,39281,0,0,15,17
5,8,126421.0,-1.2051857555423533,-0.8619484131774695,TIME_LIMIT,39313,0,0,16,7
5,8,126523.0,-1.2051857555423533,-0.8619484131774695,TIME_LIMIT,39339,0,0,13,12
5,8,126578.0,-1.2051607547362704,-0.8619484131774695,TIME_LIMIT,39360,0,0,12,8
5,8,126675.0,-1.2051607547362704,-0.8619484131774695,TIME_LIMIT,39386,0,0,6,5
5,8,126725.0,-1.2051241632150704,-0.8619484131774695,TIME_LIMIT,39407,0,0,7,3
5,8,126871.0,-1.2051241632150704,-0.8619484131774695,TIME_LIMIT,39433,0,0,19,17
5,8,126964.0,-1.20506319247784,-0.8619484131774695,TIME_LIMIT,39459,0,0,14,6
5,8,127026.0,-1.20506319247784,-0.8619484131774695,TIME_LIMIT,39476,0,0,16,10
5,8,127117.0,-1.2050485086281795,-0.8619484131774695,TIME_LIMIT,39508,0,0,11,9
5,8,127181.0,-1.2050485086281795,-0.8619484131774695,TIME_LIMIT,39531,0,0,9,9
5,8,127230.0,-1.2049581998403456,-0.8619484131774695,TIME_LIMIT,39545,0,0,6,3
5,8,127302.0,-1.2049581998403456,-0.8619484131774695,TIME_LIMIT,39566,0,0,9,12
5,8,127408.0,-1.2049299221324241,-0.8619484131774695,TIME_LIMIT,39590,0,0,10,2
5,8,127542.0,-1.2049299221324241,-0.8619484131774695,TIME_LIMIT,39616,0,0,13,5
5,8,127614.0,-1.2048784479813195,-0.8619484131774695,TIME_LIMIT,39638,0,0,13,4
5,8,127718.0,-1.2048784479813195,-0.8619484131774695,TIME_LIMIT,39656,0,0,14,22
5,8,127774.0,-1.2048622921859922,-0.8619484131774695,TIME_LIMIT,39690,0,0,15,7
5,8,127906.0,-1.2048622921859922,-0.8619484131774695,TIME_LIMIT,39717,0,0,11,9
5,8,128027.0,-1.2046829884625412,-0.8619484131774695,TIME_LIMIT,39743,0,0,11,3
5,8,128074.0,-1.2046829884625412,-0.8619484131774695,TIME_LIMIT,39761,0,0,10,8
5,8,128107.0,-1.2046238493622883,-0.8619484131774695,TIME_LIMIT,39773,0,0,9,4
5,8,128169.0,-1.2046238493622883,-0.8619484131774695,TIME_LIMIT,39793,0,0,6,7
5,8,128225.0,-1.2046088299618647,-0.8619484131774695,TIME_LIMIT,39812,0,0,11,16
5,8,128291.0,-1.2046088299618647,-0.8619484131774695,TIME_LIMIT,39833,0,0,4,7
5,8,128335.0,-1.204572736917436,-0.8619484131774695,TIME_LIMIT,39852,0,0,12,5
5,8,128439.0,-1.204572736917436,-0.8619484131774695,TIME_LIMIT,39880,0,0,13,13
5,8,128555.0,-1.2045606683660937,-0.8619484131774695,TIME_LIMIT,39908,0,0,20,9
5,8,128674.0,-1.2045606683660937,-0.8619484131774695,TIME_LIMIT,39937,0,0,17,16
5,8,128719.0,-1.204493177927253,-0.8619484131774695,TIME_LIMIT,39960,0,0,14,6
5,8,128802.0,-1.204493177927253,-0.8619484131774695,TIME_LIMIT,39979,0,0,9,21
5,8,128876.0,-1.2043518262704977,-0.8619484131774695,TIME_LIMIT,40008,0,0,12,12
5,8,128924.0,-1.2043518262704977,-0.8619484131774695,TIME_LIMIT,40029,0,0,12,5
5,8,129005.0,-1.204273955833989,-0.8619484131774695,TIME_LIMIT,40049,0,0,13,4
5,8,129095.0,-1.204273955833989,-0.8619484131774695,TIME_LIMIT,40071,0,0,17,21
5,8,129150.0,-1.2042398065941866,-0.8619484131774695,TIME_LIMIT,40094,0,0,12,6
5,8,129215.0,-1.2042398065941866,-0.8619484131774695,TIME_LIMIT,40117,0,0,15,16
5,8,129289.0,-1.2041998571635286,-0.8619484131774695,TIME_LIMIT,40153,0,0,10,11
5,8,129321.0,-1.2041998571635286,-0.8619484131774695,TIME_LIMIT,40166,0,0,11,11
5,8,129402.0,-1.204121667173912,-0.8619484131774695,TIME_LIMIT,40193,0,0,2,5
5,8,129510.0,-1.204121667173912,-0.8619484131774695,TIME_LIMIT,40221,0,0,11,12
5,8,129573.0,-1.2040482648751523,-0.8619484131774695,TIME_LIMIT,40241,0,0,9,9
5,8,129621.0,-1.2040482648751523,-0.8619484131774695,TIME_LIMIT,40261,0,0,14,8
5,8,129656.0,-1.2040034495541858,-0.8619484131774695,TIME_LIMIT,40275,0,0,11,5
5,8,129717.0,-1.2040034495541858,-0.8619484131774695,TIME_LIMIT,40299,0,0,15,10
5,8,129766.0,-1.2039717003278574,-0.8619484131774695,TIME_LIMIT,40321,0,0,9,5
5,8,129836.0,-1.2039717003278574,-0.8619484131774695,TIME_LIMIT,40345,0,0,14,16
5,8,129879.0,-1.203838260022504,-0.8619484131774695,TIME_LIMIT,40371,0,0,8,7
5,8,129959.0,-1.203838260022504,-0.8619484131774695,TIME_LIMIT,40399,0,0,16,8
5,8,130057.0,-1.2038191506428602,-0.8619484131774695,TIME_LIMIT,40415,0,0,6,7
5,8,130108.0,-1.2038191506428602,-0.8619484131774695,TIME_LIMIT,40435,0,0,11,12
5,8,130144.0,-1.2036715297115006,-0.8619484131774695,TIME_LIMIT,40454,0,0,11,3
5,8,130254.0,-1.2036715297115006,-0.8619484131774695,TIME_LIMIT,40479,0,0,12,9
5,8,130364.0,-1.203590077353742,-0.8619484131774695,TIME_LIMIT,40510,0,0,10,7
5,8,130436.0,-1.203590077353742,-0.8619484131774695,TIME_LIMIT,40533,0,0,9,7
5,8,130549.0,-1.203567924243791,-0.8619484131774695,TIME_LIMIT,40559,0,0,4,7
5,8,130631.0,-1.203567924243791,-0.8619484131774695,TIME_LIMIT,40580,0,0,14,9
5,8,130782.0,-1.2035245177900793,-0.8619484131774695,TIME_LIMIT,40612,0,0,14,6
5,8,130826.0,-1.2035245177900793,-0.8619484131774695,TIME_LIMIT,40634,0,0,16,9
5,8,130898.0,-1.2034583787219457,-0.8619484131774695,TIME_LIMIT,40660,0,0,14,5
5,8,130983.0,-1.2034583787219457,-0.8619484131774695,TIME_LIMIT,40684,0,0,9,8
5,8,131062.0,-1.2034022183677735,-0.8619484131774695,TIME_LIMIT,40717,0,0,16,6
5,8,131122.0,-1.2034022183677735,-0.8619484131774695,TIME_LIMIT,40740,0,0,15,16
5,8,131171.0,-1.2033748876825763,-0.8619484131774695,TIME_LIMIT,40759,0,0,11,5
