seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,131283.0,-1.2033748876825763,-0.8619484131774695,TIME_LIMIT,40786,0,0,11,12
5,8,131449.0,-1.2033674284003195,-0.8619484131774695,TIME_LIMIT,40814,0,0,16,18
5,8,131584.0,-1.2033674284003195,-0.8619484131774695,TIME_LIMIT,40840,0,0,12,7
5,8,131609.0,-1.2033248183543437,-0.8619484131774695,TIME_LIMIT,40862,0,0,10,5
5,8,131666.0,-1.2033248183543437,-0.8619484131774695,TIME_LIMIT,40885,0,0,12,4
5,8,131719.0,-1.2032927182956228,-0.8619484131774695,TIME_LIMIT,40906,0,0,10,4
5,8,131759.0,-1.2032927182956228,-0.8619484131774695,TIME_LIMIT,40925,0,0,12,5
5,8,131817.0,-1.20327412061811,-0.8619484131774695,TIME_LIMIT,40945,0,0,9,7
5,8,131968.0,-1.20327412061811,-0.8619484131774695,TIME_LIMIT,40976,0,0,24,13
5,8,132126.0,-1.203257732320573,-0.8619484131774695,TIME_LIMIT,41008,0,0,13,16
5,8,132352.0,-1.203257732320573,-0.8619484131774695,TIME_LIMIT,41035,0,0,24,29
5,8,132459.0,-1.2031790350363758,-0.8619484131774695,TIME_LIMIT,41072,0,0,10,11
5,8,132535.0,-1.2031790350363758,-0.8619484131774695,TIME_LIMIT,41098,0,0,11,7
5,8,132635.0,-1.203010029656117,-0.8619484131774695,TIME_LIMIT,41132,0,0,6,11
5,8,132690.0,-1.203010029656117,-0.8619484131774695,TIME_LIMIT,41151,0,0,11,12
5,8,132744.0,-1.2029949524626677,-0.8619484131774695,TIME_LIMIT,41181,0,0,8,8
5,8,132891.0,-1.2029949524626677,-0.8619484131774695,TIME_LIMIT,41212,0,0,14,9
5,8,133045.0,-1.2029762574543845,-0.8619484131774695,TIME_LIMIT,41239,0,0,8,7
5,8,133096.0,-1.2029762574543845,-0.8619484131774695,TIME_LIMIT,41260,0,0,16,12
5,8,133221.0,-1.2029178457399237,-0.8619484131774695,TIME_LIMIT,41286,0,0,10,7
5,8,133344.0,-1.2029178457399237,-0.8619484131774695,TIME_LIMIT,41310,0,0,9,5
5,8,133394.0,-1.2028779283226714,-0.8619484131774695,TIME_LIMIT,41329,0,0,13,6
5,8,133563.0,-1.2028779283226714,-0.8619484131774695,TIME_LIMIT,41360,0,0,18,15
5,8,133667.0,-1.2028654111320944,-0.8619484131774695,TIME_LIMIT,41388,0,0,14,5
5,8,133847.0,-1.2028654111320944,-0.8619484131774695,TIME_LIMIT,41412,0,0,15,12
5,8,133959.0,-1.2027437023904015,-0.8619484131774695,TIME_LIMIT,41435,0,0,11,5
5,8,134027.0,-1.2027437023904015,-0.8619484131774695,TIME_LIMIT,41461,0,0,12,2
5,8,134069.0,-1.2027360038753463,-0.8619484131774695,TIME_LIMIT,41480,0,0,6,2
5,8,134142.0,-1.2027360038753463,-0.8619484131774695,TIME_LIMIT,41498,0,0,10,5
5,8,134278.0,-1.2026504839494185,-0.8619484131774695,TIME_LIMIT,41534,0,0,16,10
5,8,134314.0,-1.2026504839494185,-0.8619484131774695,TIME_LIMIT,41548,0,0,13,10
5,8,134375.0,-1.2026291261462811,-0.8619484131774695,TIME_LIMIT,41576,0,0,12,8
5,8,134441.0,-1.2026291261462811,-0.8619484131774695,TIME_LIMIT,41603,0,0,12,10
5,8,134497.0,-1.2026009780779359,-0.8619484131774695,TIME_LIMIT,41625,0,0,7,4
5,8,134559.0,-1.2026009780779359,-0.8619484131774695,TIME_LIMIT,41651,0,0,10,9
5,8,134626.0,-1.2025730933455754,-0.8619484131774695,TIME_LIMIT,41680,0,0,10,6
5,8,134676.0,-1.2025730933455754,-0.8619484131774695,TIME_LIMIT,41701,0,0,17,11
5,8,134827.0,-1.2024857073339945,-0.8619484131774695,TIME_LIMIT,41725,0,0,15,10
5,8,134952.0,-1.2024857073339945,-0.8619484131774695,TIME_LIMIT,41749,0,0,8,6
5,8,135066.0,-1.2024717667193525,-0.8619484131774695,TIME_LIMIT,41777,0,0,15,8
5,8,135270.0,-1.2024717667193525,-0.8619484131774695,TIME_LIMIT,41806,0,0,20,24
5,8,135381.0,-1.202450304735228,-0.8619484131774695,TIME_LIMIT,41835,0,0,20,4
5,8,135470.0,-1.202450304735228,-0.8619484131774695,TIME_LIMIT,41861,0,0,11,14
5,8,135539.0,-1.2024124489878678,-0.8619484131774695,TIME_LIMIT,41888,0,0,16,10
5,8,135595.0,-1.2024124489878678,-0.8619484131774695,TIME_LIMIT,41907,0,0,9,13
5,8,135715.0,-1.2023803022376662,-0.8619484131774695,TIME_LIMIT,41945,0,0,15,9
5,8,135807.0,-1.2023803022376662,-0.8619484131774695,TIME_LIMIT,41971,0,0,19,15
5,8,135854.0,-1.2023361151634355,-0.8619484131774695,TIME_LIMIT,41992,0,0,13,4
5,8,135987.0,-1.2023361151634355,-0.8619484131774695,TIME_LIMIT,42023,0,0,13,20
5,8,136045.0,-1.202321276273286,-0.8619484131774695,TIME_LIMIT,42044,0,0,5,6
5,8,136109.0,-1.202321276273286,-0.8619484131774695,TIME_LIMIT,42067,0,0,13,10
5,8,136220.0,-1.2023196339574138,-0.8619484131774695,TIME_LIMIT,42100,0,0,12,9
5,8,136260.0,-1.2023196339574138,-0.8619484131774695,TIME_LIMIT,42117,0,0,19,14
5,8,136376.0,-1.2022267454377784,-0.8619484131774695,TIME_LIMIT,42154,0,0,11,14
5,8,136434.0,-1.2022267454377784,-0.8619484131774695,TIME_LIMIT,42178,0,0,17,20
5,8,136547.0,-1.2021550906429561,-0.8619484131774695,TIME_LIMIT,42218,0,0,18,14
5,8,136741.0,-1.2021550906429561,-0.8619484131774695,TIME_LIMIT,42239,0,0,18,9
5,8,136929.0,-1.2020732126573346,-0.8619484131774695,TIME_LIMIT,42267,0,0,19,10
5,8,136993.0,-1.2020732126573346,-0.8619484131774695,TIME_LIMIT,42290,0,0,15,16
5,8,137144.0,-1.2020569904654856,-0.8619484131774695,TIME_LIMIT,42326,0,0,15,8
5,8,137235.0,-1.2020569904654856,-0.8619484131774695,TIME_LIMIT,42354,0,0,9,13
5,8,137316.0,-1.2018527542194275,-0.8619484131774695,TIME_LIMIT,42380,0,0,17,9
5,8,137489.0,-1.2018527542194275,-0.8619484131774695,TIME_LIMIT,42407,0,0,13,13
5,8,137688.0,-1.2018167829595499,-0.8619484131774695,TIME_LIMIT,42441,0,0,10,8
5,8,137763.0,-1.2018167829595499,-0.8619484131774695,TIME_LIMIT,42466,0,0,11,10
5,8,137847.0,-1.2016752038209753,-0.8619484131774695,TIME_LIMIT,42491,0,0,9,11
5,8,137918.0,-1.2016752038209753,-0.8619484131774695,TIME_LIMIT,42516,0,0,16,24
5,8,138031.0,-1.2016114057734613,-0.8619484131774695,TIME_LIMIT,42542,0,0,17,5
5,8,138095.0,-1.2016114057734613,-0.8619484131774695,TIME_LIMIT,42563,0,0,8,7
5,8,138155.0,-1.2016041950558496,-0.8619484131774695,TIME_LIMIT,42581,0,0,8,5
5,8,138243.0,-1.2016041950558496,-0.8619484131774695,TIME_LIMIT,42604,0,0,11,14
5,8,138314.0,-1.201592886889005,-0.8619484131774695,TIME_LIMIT,42626,0,0,10,13
5,8,138381.0,-1.201592886889005,-0.8619484131774695,TIME_LIMIT,42648,0,0,8,2
5,8,138430.0,-1.201547178559773,-0.8619484131774695,TIME_LIMIT,42665,0,0,11,7
5,8,138491.0,-1.201547178559773,-0.8619484131774695,TIME_LIMIT,42683,0,0,13,8
5,8,138673.0,-1.2015429492984446,-0.8619484131774695,TIME_LIMIT,42720,0,0,13,5
5,8,138758.0,-1.2015429492984446,-0.8619484131774695,TIME_LIMIT,42743,0,0,12,15
5,8,138893.0,-1.2015247003049787,-0.8619484131774695,TIME_LIMIT,42779,0,0,9,7
5,8,138962.0,-1.2015247003049787,-0.8619484131774695,TIME_LIMIT,42811,0,0,14,12
5,8,139009.0,-1.2015075094539387,-0.8619484131774695,TIME_LIMIT,42827,0,0,12,6
5,8,139093.0,-1.2015075094539387,-0.8619484131774695,TIME_LIMIT,42854,0,0,7,14
5,8,139199.0,-1.2014818964039995,-0.8619484131774695,TIME_LIMIT,42876,0,0,3,11
5,8,139269.0,-1.2014818964039995,-0.8619484131774695,TIME_LIMIT,42898,0,0,16,19
5,8,139395.0,-1.201476707662575,-0.8619484131774695,TIME_LIMIT,42938,0,0,15,8
5,8,139453.0,-1.201476707662575,-0.8619484131774695,TIME_LIMIT,42962,0,0,11,16
5,8,139498.0,-1.2014631783034742,-0.8619484131774695,TIME_LIMIT,42983,0,0,13,7
5,8,139567.0,-1.2014631783034742,-0.8619484131774695,TIME_LIMIT,43014,0,0,12,11
5,8,139666.0,-1.2014628896213002,-0.8619484131774695,TIME_LIMIT,43039,0,0,10,5
5,8,139764.0,-1.2014628896213002,-0.8619484131774695,TIME_LIMIT,43067,0,0,13,9
5,8,139882.0,-1.2014593119030752,-0.8619484131774695,TIME_LIMIT,43092,0,0,14,7
5,8,139983.0,-1.2014593119030752,-0.8619484131774695,TIME_LIMIT,43112,0,0,4,6
5,8,140007.0,-1.2014061764160453,-0.8619484131774695,TIME_LIMIT,43133,0,0,7,3
5,8,140066.0,-1.2014061764160453,-0.8619484131774695,TIME_LIMIT,43154,0,0,13,11
5,8,140187.0,-1.201364784903292,-0.8619484131774695,TIME_LIMIT,43191,0,0,13,7
5,8,140279.0,-1.201364784903292,-0.8619484131774695,TIME_LIMIT,43221,0,0,15,18
5,8,140453.0,-1.2013186679741692,-0.8619484131774695,TIME_LIMIT,43260,0,0,15,14
5,8,140504.0,-1.2013186679741692,-0.8619484131774695,TIME_LIMIT,43280,0,0,13,9
5,8,140640.0,-1.201290611385944,-0.8619484131774695,TIME_LIMIT,43319,0,0,13,9
5,8,140733.0,-1.201290611385944,-0.8619484131774695,TIME_LIMIT,43339,0,0,12,9
5,8,140755.0,-1.2012651900367501,-0.8619484131774695,TIME_LIMIT,43357,0,0,13,7
5,8,140897.0,-1.2012651900367501,-0.8619484131774695,TIME_LIMIT,43383,0,0,16,18
5,8,141082.0,-1.2011901914974887,-0.8619484131774695,TIME_LIMIT,43419,0,0,19,10
5,8,141164.0,-1.2011901914974887,-0.8619484131774695,TIME_LIMIT,43446,0,0,18,8
5,8,141266.0,-1.2011865556109764,-0.8619484131774695,TIME_LIMIT,43466,0,0,4,8
5,8,141319.0,-1.2011865556109764,-0.8619484131774695,TIME_LIMIT,43489,0,0,6,8
5,8,141391.0,-1.2011740964924396,-0.8619484131774695,TIME_LIMIT,43514,0,0,8,9
5,8,141485.0,-1.2011740964924396,-0.8619484131774695,TIME_LIMIT,43536,0,0,24,25
5,8,141558.0,-1.2011301837784738,-0.8619484131774695,TIME_LIMIT,43571,0,0,14,9
5,8,141609.0,-1.2011301837784738,-0.8619484131774695,TIME_LIMIT,43598,0,0,15,14
5,8,141667.0,-1.201057664466443,-0.8619484131774695,TIME_LIMIT,43619,0,0,9,9
5,8,141863.0,-1.201057664466443,-0.8619484131774695,TIME_LIMIT,43651,0,0,22,23
5,8,141939.0,-1.2009615428924647,-0.8619484131774695,TIME_LIMIT,43675,0,0,18,8
5,8,142041.0,-1.2009615428924647,-0.8619484131774695,TIME_LIMIT,43701,0,0,18,17
5,8,142198.0,-1.2009398923040124,-0.8619484131774695,TIME_LIMIT,43732,0,0,16,6
5,8,142254.0,-1.2009398923040124,-0.8619484131774695,TIME_LIMIT,43753,0,0,17,14
5,8,142337.0,-1.2009071294258522,-0.8619484131774695,TIME_LIMIT,43779,0,0,10,6
5,8,142432.0,-1.2009071294258522,-0.8619484131774695,TIME_LIMIT,43803,0,0,11,5
5,8,142544.0,-1.2008815774936528,-0.8619484131774695,TIME_LIMIT,43828,0,0,12,8
5,8,142668.0,-1.2008815774936528,-0.8619484131774695,TIME_LIMIT,43853,0,0,13,8
5,8,142747.0,-1.2008694468115428,-0.8619484131774695,TIME_LIMIT,43875,0,0,5,3
5,8,142904.0,-1.2008694468115428,-0.8619484131774695,TIME_LIMIT,43902,0,0,13,15
5,8,143117.0,-1.200737527373259,-0.8619484131774695,TIME_LIMIT,43944,0,0,16,7
5,8,143179.0,-1.200737527373259,-0.8619484131774695,TIME_LIMIT,43963,0,0,13,14
5,8,143274.0,-1.2007169956788657,-0.8619484131774695,TIME_LIMIT,44003,0,0,19,11
5,8,143403.0,-1.2007169956788657,-0.8619484131774695,TIME_LIMIT,44032,0,0,10,8
5,8,143486.0,-1.2006961067038369,-0.8619484131774695,TIME_LIMIT,44054,0,0,10,6
5,8,143534.0,-1.2006961067038369,-0.8619484131774695,TIME_LIMIT,44072,0,0,5,6
5,8,143600.0,-1.2005845058640856,-0.8619484131774695,TIME_LIMIT,44098,0,0,12,4
5,8,143663.0,-1.2005845058640856,-0.8619484131774695,TIME_LIMIT,44121,0,0,18,10
5,8,143707.0,-1.2005385834029227,-0.8619484131774695,TIME_LIMIT,44141,0,0,10,6
5,8,143824.0,-1.2005385834029227,-0.8619484131774695,TIME_LIMIT,44163,0,0,12,5
5,8,143924.0,-1.2004479472857412,-0.8619484131774695,TIME_LIMIT,44184,0,0,10,4
5,8,143989.0,-1.2004479472857412,-0.8619484131774695,TIME_LIMIT,44203,0,0,12,20
5,8,144164.0,-1.2003751982591928,-0.8619484131774695,TIME_LIMIT,44244,0,0,12,4
5,8,144226.0,-1.2003751982591928,-0.8619484131774695,TIME_LIMIT,44269,0,0,6,9
5,8,144284.0,-1.200365266803901,-0.8619484131774695,TIME_LIMIT,44290,0,0,12,3
5,8,144498.0,-1.200365266803901,-0.8619484131774695,TIME_LIMIT,44316,0,0,15,14
5,8,144687.0,-1.2003248712615355,-0.8619484131774695,TIME_LIMIT,44357,0,0,20,15
5,8,144758.0,-1.2003248712615355,-0.8619484131774695,TIME_LIMIT,44380,0,0,16,7
5,8,144814.0,-1.200282689649615,-0.8619484131774695,TIME_LIMIT,44407,0,0,17,11
5,8,144850.0,-1.200282689649615,-0.8619484131774695,TIME_LIMIT,44424,0,0,10,14
5,8,144904.0,-1.2002093804929943,-0.8619484131774695,TIME_LIMIT,44451,0,0,6,4
5,8,144964.0,-1.2002093804929943,-0.8619484131774695,TIME_LIMIT,44471,0,0,7,8
5,8,145034.0,-1.2000523209018925,-0.8619484131774695,TIME_LIMIT,44493,0,0,11,2
5,8,145156.0,-1.2000523209018925,-0.8619484131774695,TIME_LIMIT,44519,0,0,9,17
5,8,145202.0,-1.2000406133293195,-0.8619484131774695,TIME_LIMIT,44539,0,0,7,8
5,8,145227.0,-1.2000406133293195,-0.8619484131774695,TIME_LIMIT,44555,0,0,14,10
5,8,145276.0,-1.2000119189465728,-0.8619484131774695,TIME_LIMIT,44580,0,0,9,6
5,8,145348.0,-1.2000119189465728,-0.8619484131774695,TIME_LIMIT,44603,0,0,17,11
5,8,145388.0,-1.2000106315500956,-0.8619484131774695,TIME_LIMIT,44622,0,0,10,8
5,8,145442.0,-1.2000106315500956,-0.8619484131774695,TIME_LIMIT,44642,0,0,15,17
5,8,145519.0,-1.1999686776365985,-0.8619484131774695,TIME_LIMIT,44675,0,0,16,11
5,8,145568.0,-1.1999686776365985,-0.8619484131774695,TIME_LIMIT,44698,0,0,11,6
5,8,145671.0,-1.1999478889259336,-0.8619484131774695,TIME_LIMIT,44724,0,0,5,8
5,8,145751.0,-1.1999478889259336,-0.8619484131774695,TIME_LIMIT,44745,0,0,8,7
5,8,145810.0,-1.1998974044234243,-0.8619484131774695,TIME_LIMIT,44764,0,0,11,8
5,8,145924.0,-1.1998974044234243,-0.8619484131774695,TIME_LIMIT,44796,0,0,13,11
5,8,145984.0,-1.1998733795158523,-0.8619484131774695,TIME_LIMIT,44822,0,0,7,7
5,8,146096.0,-1.1998733795158523,-0.8619484131774695,TIME_LIMIT,44847,0,0,21,21
5,8,146190.0,-1.1997858408061346,-0.8619484131774695,TIME_LIMIT,44881,0,0,19,12
5,8,146213.0,-1.1997858408061346,-0.8619484131774695,TIME_LIMIT,44899,0,0,7,5
5,8,146306.0,-1.1997538260737295,-0.8619484131774695,TIME_LIMIT,44920,0,0,10,12
5,8,146438.0,-1.1997538260737295,-0.8619484131774695,TIME_LIMIT,44953,0,0,11,8
5,8,146642.0,-1.1997377554668802,-0.8619484131774695,TIME_LIMIT,44989,0,0,10,4
5,8,146764.0,-1.1997377554668802,-0.8619484131774695,TIME_LIMIT,45016,0,0,14,15
5,8,146908.0,-1.1997332943038603,-0.8619484131774695,TIME_LIMIT,45051,0,0,18,8
5,8,146995.0,-1.1997332943038603,-0.8619484131774695,TIME_LIMIT,45076,0,0,15,17
5,8,147153.0,-1.1996750053935468,-0.8619484131774695,TIME_LIMIT,45109,0,0,15,7
5,8,147183.0,-1.1996750053935468,-0.8619484131774695,TIME_LIMIT,45130,0,0,14,16
5,8,147319.0,-1.1996354363480224,-0.8619484131774695,TIME_LIMIT,45155,0,0,17,10
5,8,147401.0,-1.1996354363480224,-0.8619484131774695,TIME_LIMIT,45181,0,0,18,16
5,8,147486.0,-1.199624060405907,-0.8619484131774695,TIME_LIMIT,45210,0,0,14,9
5,8,147602.0,-1.199624060405907,-0.8619484131774695,TIME_LIMIT,45239,0,0,17,7
5,8,147683.0,-1.1996203030504615,-0.8619484131774695,TIME_LIMIT,45263,0,0,10,6
5,8,147751.0,-1.1996203030504615,-0.8619484131774695,TIME_LIMIT,45285,0,0,7,12
5,8,147904.0,-1.1996159691651398,-0.8619484131774695,TIME_LIMIT,45325,0,0,13,7
5,8,148057.0,-1.1996159691651398,-0.8619484131774695,TIME_LIMIT,45355,0,0,21,20
5,8,148252.0,-1.199554317954824,-0.8619484131774695,TIME_LIMIT,45378,0,0,12,5
5,8,148368.0,-1.199554317954824,-0.8619484131774695,TIME_LIMIT,45403,0,0,21,16
5,8,148565.0,-1.199523477251034,-0.8619484131774695,TIME_LIMIT,45433,0,0,9,7
5,8,148621.0,-1.199523477251034,-0.8619484131774695,TIME_LIMIT,45458,0,0,18,10
5,8,148727.0,-1.1994629051225068,-0.8619484131774695,TIME_LIMIT,45483,0,0,9,5
5,8,148899.0,-1.1994629051225068,-0.8619484131774695,TIME_LIMIT,45510,0,0,15,13
5,8,148961.0,-1.1993931286696304,-0.8619484131774695,TIME_LIMIT,45528,0,0,9,6
5,8,149012.0,-1.1993931286696304,-0.8619484131774695,TIME_LIMIT,45548,0,0,10,21
5,8,149112.0,-1.1993797865961988,-0.8619484131774695,TIME_LIMIT,45577,0,0,5,6
5,8,149191.0,-1.1993797865961988,-0.8619484131774695,TIME_LIMIT,45607,0,0,14,8
5,8,149292.0,-1.1992839815706802,-0.8619484131774695,TIME_LIMIT,45629,0,0,11,9
5,8,149442.0,-1.1992839815706802,-0.8619484131774695,TIME_LIMIT,45654,0,0,10,9
5,8,149504.0,-1.1992835117578633,-0.8619484131774695,TIME_LIMIT,45674,0,0,9,7
5,8,149568.0,-1.1992835117578633,-0.8619484131774695,TIME_LIMIT,45697,0,0,12,7
5,8,149590.0,-1.1992514971572255,-0.8619484131774695,TIME_LIMIT,45714,0,0,10,5
5,8,149696.0,-1.1992514971572255,-0.8619484131774695,TIME_LIMIT,45740,0,0,22,11
5,8,149903.0,-1.1990642753352556,-0.8619484131774695,TIME_LIMIT,45774,0,0,16,7
5,8,150069.0,-1.1990642753352556,-0.8619484131774695,TIME_LIMIT,45803,0,0,20,16
5,8,150194.0,-1.199052262859589,-0.8619484131774695,TIME_LIMIT,45831,0,0,14,11
5,8,150272.0,-1.199052262859589,-0.8619484131774695,TIME_LIMIT,45856,0,0,11,8
5,8,150326.0,-1.199018866422612,-0.8619484131774695,TIME_LIMIT,45876,0,0,8,1
5,8,150456.0,-1.199018866422612,-0.8619484131774695,TIME_LIMIT,45899,0,0,7,8
5,8,150625.0,-1.1989951174489424,-0.8619484131774695,TIME_LIMIT,45939,0,0,8,8
5,8,150693.0,-1.1989951174489424,-0.8619484131774695,TIME_LIMIT,45964,0,0,17,15
5,8,150812.0,-1.1989544985211906,-0.8619484131774695,TIME_LIMIT,45987,0,0,14,13
5,8,150855.0,-1.1989544985211906,-0.8619484131774695,TIME_LIMIT,46005,0,0,10,11
5,8,150955.0,-1.1989395794738806,-0.8619484131774695,TIME_LIMIT,46036,0,0,15,6
5,8,151025.0,-1.1989395794738806,-0.8619484131774695,TIME_LIMIT,46057,0,0,6,10
5,8,151127.0,-1.198926090808055,-0.8619484131774695,TIME_LIMIT,46086,0,0,19,9
5,8,151158.0,-1.198926090808055,-0.8619484131774695,TIME_LIMIT,46112,0,0,6,9
5,8,151259.0,-1.1987736404275757,-0.8619484131774695,TIME_LIMIT,46135,0,0,8,7
5,8,151371.0,-1.1987736404275757,-0.8619484131774695,TIME_LIMIT,46163,0,0,6,9
5,8,151395.0,-1.1987715973179542,-0.8619484131774695,TIME_LIMIT,46184,0,0,11,2
5,8,151485.0,-1.1987715973179542,-0.8619484131774695,TIME_LIMIT,46205,0,0,15,7
5,8,151513.0,-1.1987177434327194,-0.8619484131774695,TIME_LIMIT,46226,0,0,7,5
5,8,151697.0,-1.1987177434327194,-0.8619484131774695,TIME_LIMIT,46254,0,0,11,16
5,8,151802.0,-1.1986964127623443,-0.8619484131774695,TIME_LIMIT,46277,0,0,17,13
5,8,151950.0,-1.1986964127623443,-0.8619484131774695,TIME_LIMIT,46299,0,0,17,9
5,8,152069.0,-1.198681396920791,-0.8619484131774695,TIME_LIMIT,46335,0,0,13,10
5,8,152112.0,-1.198681396920791,-0.8619484131774695,TIME_LIMIT,46356,0,0,12,15
5,8,152177.0,-1.1986700361075406,-0.8619484131774695,TIME_LIMIT,46390,0,0,12,8
5,8,152201.0,-1.1986700361075406,-0.8619484131774695,TIME_LIMIT,46412,0,0,15,18
5,8,152286.0,-1.1986191589579644,-0.8619484131774695,TIME_LIMIT,46443,0,0,8,10
5,8,152349.0,-1.1986191589579644,-0.8619484131774695,TIME_LIMIT,46463,0,0,21,25
5,8,152492.0,-1.198520787135815,-0.8619484131774695,TIME_LIMIT,46496,0,0,10,14
5,8,152603.0,-1.198520787135815,-0.8619484131774695,TIME_LIMIT,46517,0,0,8,10
5,8,152707.0,-1.1984962675584956,-0.8619484131774695,TIME_LIMIT,46542,0,0,11,7
5,8,152818.0,-1.1984962675584956,-0.8619484131774695,TIME_LIMIT,46562,0,0,7,10
5,8,152988.0,-1.1984551047201681,-0.8619484131774695,TIME_LIMIT,46592,0,0,19,8
5,8,153139.0,-1.1984551047201681,-0.8619484131774695,TIME_LIMIT,46620,0,0,16,16
5,8,153216.0,-1.1983680004795865,-0.8619484131774695,TIME_LIMIT,46647,0,0,16,8
5,8,153374.0,-1.1983680004795865,-0.8619484131774695,TIME_LIMIT,46676,0,0,13,19
5,8,153443.0,-1.1982611701787422,-0.8619484131774695,TIME_LIMIT,46698,0,0,14,13
5,8,153554.0,-1.1982611701787422,-0.8619484131774695,TIME_LIMIT,46722,0,0,15,10
5,8,153620.0,-1.1979375504362284,-0.8619484131774695,TIME_LIMIT,46745,0,0,18,12
5,8,153827.0,-1.1979375504362284,-0.8619484131774695,TIME_LIMIT,46774,0,0,10,21
5,8,154045.0,-1.1979072814331835,-0.8619484131774695,TIME_LIMIT,46812,0,0,9,20
5,8,154132.0,-1.1979072814331835,-0.8619484131774695,TIME_LIMIT,46841,0,0,22,14
5,8,154239.0,-1.1978862065681823,-0.8619484131774695,TIME_LIMIT,46875,0,0,9,15
5,8,154305.0,-1.1978862065681823,-0.8619484131774695,TIME_LIMIT,46896,0,0,8,4
5,8,154359.0,-1.197825553497307,-0.8619484131774695,TIME_LIMIT,46919,0,0,13,9
5,8,154413.0,-1.197825553497307,-0.8619484131774695,TIME_LIMIT,46932,0,0,9,2
5,8,154446.0,-1.1978080971931857,-0.8619484131774695,TIME_LIMIT,46954,0,0,5,3
5,8,154567.0,-1.1978080971931857,-0.8619484131774695,TIME_LIMIT,46976,0,0,8,7
5,8,154700.0,-1.1976918935585124,-0.8619484131774695,TIME_LIMIT,46999,0,0,13,9
5,8,154768.0,-1.1976918935585124,-0.8619484131774695,TIME_LIMIT,47019,0,0,18,14
5,8,154972.0,-1.1975643542262957,-0.8619484131774695,TIME_LIMIT,47058,0,0,14,9
5,8,155089.0,-1.1975643542262957,-0.8619484131774695,TIME_LIMIT,47088,0,0,8,15
5,8,155211.0,-1.1975128405436117,-0.8619484131774695,TIME_LIMIT,47118,0,0,7,11
5,8,155257.0,-1.1975128405436117,-0.8619484131774695,TIME_LIMIT,47138,0,0,12,11
5,8,155421.0,-1.1975085976115913,-0.8619484131774695,TIME_LIMIT,47180,0,0,18,15
5,8,155520.0,-1.1975085976115913,-0.8619484131774695,TIME_LIMIT,47204,0,0,12,12
5,8,155583.0,-1.1975045467818002,-0.8619484131774695,TIME_LIMIT,47225,0,0,12,5
5,8,155667.0,-1.1975045467818002,-0.8619484131774695,TIME_LIMIT,47246,0,0,15,18
5,8,155769.0,-1.1974921846164643,-0.8619484131774695,TIME_LIMIT,47280,0,0,16,9
5,8,155969.0,-1.1974921846164643,-0.8619484131774695,TIME_LIMIT,47313,0,0,18,12
5,8,156064.0,-1.1974759475354135,-0.8619484131774695,TIME_LIMIT,47338,0,0,13,5
5,8,156177.0,-1.1974759475354135,-0.8619484131774695,TIME_LIMIT,47366,0,0,19,20
5,8,156228.0,-1.1974174063007044,-0.8619484131774695,TIME_LIMIT,47390,0,0,13,7
5,8,156370.0,-1.1974174063007044,-0.8619484131774695,TIME_LIMIT,47418,0,0,17,3
5,8,156436.0,-1.197345656181038,-0.8619484131774695,TIME_LIMIT,47437,0,0,11,10
5,8,156521.0,-1.197345656181038,-0.8619484131774695,TIME_LIMIT,47454,0,0,14,8
5,8,156647.0,-1.1972913070405895,-0.8619484131774695,TIME_LIMIT,47486,0,0,13,10
5,8,156677.0,-1.1972913070405895,-0.8619484131774695,TIME_LIMIT,47506,0,0,10,11
5,8,156717.0,-1.1972768327342733,-0.8619484131774695,TIME_LIMIT,47525,0,0,2,7
5,8,156793.0,-1.1972768327342733,-0.8619484131774695,TIME_LIMIT,47544,0,0,7,4
5,8,156851.0,-1.1972685696254948,-0.8619484131774695,TIME_LIMIT,47564,0,0,14,5
5,8,156914.0,-1.1972685696254948,-0.8619484131774695,TIME_LIMIT,47589,0,0,9,8
