seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,156967.0,-1.1972656519021818,-0.8619484131774695,TIME_LIMIT,47610,0,0,14,3
5,8,157022.0,-1.1972656519021818,-0.8619484131774695,TIME_LIMIT,47632,0,0,10,13
5,8,157118.0,-1.197193970206453,-0.8619484131774695,TIME_LIMIT,47666,0,0,18,12
5,8,157208.0,-1.197193970206453,-0.8619484131774695,TIME_LIMIT,47685,0,0,10,17
5,8,157333.0,-1.1971303460055802,-0.8619484131774695,TIME_LIMIT,47720,0,0,14,7
5,8,157359.0,-1.1971303460055802,-0.8619484131774695,TIME_LIMIT,47738,0,0,12,9
5,8,157417.0,-1.1971041669784859,-0.8619484131774695,TIME_LIMIT,47763,0,0,12,3
5,8,157495.0,-1.1971041669784859,-0.8619484131774695,TIME_LIMIT,47784,0,0,11,6
5,8,157554.0,-1.197101693378148,-0.8619484131774695,TIME_LIMIT,47806,0,0,14,9
5,8,157719.0,-1.197101693378148,-0.8619484131774695,TIME_LIMIT,47838,0,0,8,12
5,8,157781.0,-1.1969387225522194,-0.8619484131774695,TIME_LIMIT,47861,0,0,13,2
5,8,157901.0,-1.1969387225522194,-0.8619484131774695,TIME_LIMIT,47889,0,0,22,38
5,8,158008.0,-1.1969184477135335,-0.8619484131774695,TIME_LIMIT,47926,0,0,12,7
5,8,158140.0,-1.1969184477135335,-0.8619484131774695,TIME_LIMIT,47954,0,0,13,26
5,8,158193.0,-1.1968986653905596,-0.8619484131774695,TIME_LIMIT,47982,0,0,11,12
5,8,158300.0,-1.1968986653905596,-0.8619484131774695,TIME_LIMIT,48008,0,0,14,13
5,8,158418.0,-1.1968806415083844,-0.8619484131774695,TIME_LIMIT,48029,0,0,8,2
5,8,158531.0,-1.1968806415083844,-0.8619484131774695,TIME_LIMIT,48055,0,0,19,16
5,8,158569.0,-1.1968339050907233,-0.8619484131774695,TIME_LIMIT,48078,0,0,5,10
5,8,158656.0,-1.1968339050907233,-0.8619484131774695,TIME_LIMIT,48109,0,0,18,8
5,8,158727.0,-1.196828770043947,-0.8619484131774695,TIME_LIMIT,48131,0,0,19,14
5,8,158793.0,-1.196828770043947,-0.8619484131774695,TIME_LIMIT,48150,0,0,13,6
5,8,158849.0,-1.1967575404829935,-0.8619484131774695,TIME_LIMIT,48172,0,0,11,6
5,8,158954.0,-1.1967575404829935,-0.8619484131774695,TIME_LIMIT,48198,0,0,8,21
5,8,159159.0,-1.1967316457128883,-0.8619484131774695,TIME_LIMIT,48227,0,0,19,15
5,8,159250.0,-1.1967316457128883,-0.8619484131774695,TIME_LIMIT,48251,0,0,11,6
5,8,159330.0,-1.196662331241954,-0.8619484131774695,TIME_LIMIT,48273,0,0,9,2
5,8,159458.0,-1.196662331241954,-0.8619484131774695,TIME_LIMIT,48300,0,0,9,7
5,8,159535.0,-1.196570911700055,-0.8619484131774695,TIME_LIMIT,48322,0,0,6,5
5,8,159691.0,-1.196570911700055,-0.8619484131774695,TIME_LIMIT,48351,0,0,17,14
5,8,159775.0,-1.1965552396824815,-0.8619484131774695,TIME_LIMIT,48377,0,0,14,8
5,8,159849.0,-1.1965552396824815,-0.8619484131774695,TIME_LIMIT,48398,0,0,13,5
5,8,159933.0,-1.1965502969657704,-0.8619484131774695,TIME_LIMIT,48423,0,0,12,4
5,8,160070.0,-1.1965502969657704,-0.8619484131774695,TIME_LIMIT,48441,0,0,12,22
5,8,160153.0,-1.1965210406542635,-0.8619484131774695,TIME_LIMIT,48462,0,0,14,8
5,8,160319.0,-1.1965210406542635,-0.8619484131774695,TIME_LIMIT,48485,0,0,20,16
5,8,160392.0,-1.196486737256324,-0.8619484131774695,TIME_LIMIT,48518,0,0,7,5
5,8,160544.0,-1.196486737256324,-0.8619484131774695,TIME_LIMIT,48549,0,0,14,16
5,8,160601.0,-1.1964665469937388,-0.8619484131774695,TIME_LIMIT,48572,0,0,13,12
5,8,160647.0,-1.1964665469937388,-0.8619484131774695,TIME_LIMIT,48594,0,0,18,12
5,8,160719.0,-1.1964644570704526,-0.8619484131774695,TIME_LIMIT,48615,0,0,9,8
5,8,160743.0,-1.1964644570704526,-0.8619484131774695,TIME_LIMIT,48632,0,0,14,11
5,8,160855.0,-1.1964013001389637,-0.8619484131774695,TIME_LIMIT,48659,0,0,10,7
5,8,160948.0,-1.1964013001389637,-0.8619484131774695,TIME_LIMIT,48684,0,0,17,19
5,8,161010.0,-1.196366287049044,-0.8619484131774695,TIME_LIMIT,48712,0,0,12,5
5,8,161070.0,-1.196366287049044,-0.8619484131774695,TIME_LIMIT,48731,0,0,11,7
5,8,161120.0,-1.196358851625084,-0.8619484131774695,TIME_LIMIT,48754,0,0,10,8
5,8,161170.0,-1.196358851625084,-0.8619484131774695,TIME_LIMIT,48775,0,0,12,3
5,8,161199.0,-1.1963325971421512,-0.8619484131774695,TIME_LIMIT,48795,0,0,5,3
5,8,161262.0,-1.1963325971421512,-0.8619484131774695,TIME_LIMIT,48817,0,0,15,13
5,8,161361.0,-1.1963095151317933,-0.8619484131774695,TIME_LIMIT,48853,0,0,9,11
5,8,161414.0,-1.1963095151317933,-0.8619484131774695,TIME_LIMIT,48870,0,0,10,11
5,8,161463.0,-1.1962506353239757,-0.8619484131774695,TIME_LIMIT,48893,0,0,7,7
5,8,161497.0,-1.1962506353239757,-0.8619484131774695,TIME_LIMIT,48908,0,0,12,9
5,8,161597.0,-1.1962181185804666,-0.8619484131774695,TIME_LIMIT,48934,0,0,6,9
5,8,161668.0,-1.1962181185804666,-0.8619484131774695,TIME_LIMIT,48959,0,0,4,17
5,8,161748.0,-1.1962132918486759,-0.8619484131774695,TIME_LIMIT,48982,0,0,12,7
5,8,161786.0,-1.1962132918486759,-0.8619484131774695,TIME_LIMIT,49005,0,0,9,7
5,8,161824.0,-1.1961930588735472,-0.8619484131774695,TIME_LIMIT,49020,0,0,8,4
5,8,161895.0,-1.1961930588735472,-0.8619484131774695,TIME_LIMIT,49037,0,0,9,21
5,8,162004.0,-1.1961319821290803,-0.8619484131774695,TIME_LIMIT,49074,0,0,6,9
5,8,162121.0,-1.1961319821290803,-0.8619484131774695,TIME_LIMIT,49103,0,0,21,21
5,8,162204.0,-1.1960571445816515,-0.8619484131774695,TIME_LIMIT,49138,0,0,10,12
5,8,162361.0,-1.1960571445816515,-0.8619484131774695,TIME_LIMIT,49164,0,0,16,14
5,8,162420.0,-1.195957909323095,-0.8619484131774695,TIME_LIMIT,49182,0,0,6,5
5,8,162485.0,-1.195957909323095,-0.8619484131774695,TIME_LIMIT,49201,0,0,20,6
5,8,162599.0,-1.195936881876241,-0.8619484131774695,TIME_LIMIT,49236,0,0,6,10
5,8,162639.0,-1.195936881876241,-0.8619484131774695,TIME_LIMIT,49255,0,0,9,8
5,8,162683.0,-1.1959343299326128,-0.8619484131774695,TIME_LIMIT,49282,0,0,2,8
5,8,162794.0,-1.1959343299326128,-0.8619484131774695,TIME_LIMIT,49306,0,0,16,9
5,8,162903.0,-1.195912016086947,-0.8619484131774695,TIME_LIMIT,49326,0,0,14,3
5,8,163051.0,-1.195912016086947,-0.8619484131774695,TIME_LIMIT,49352,0,0,12,13
5,8,163231.0,-1.195891717388425,-0.8619484131774695,TIME_LIMIT,49387,0,0,14,10
5,8,163270.0,-1.195891717388425,-0.8619484131774695,TIME_LIMIT,49400,0,0,5,4
5,8,163282.0,-1.1958582189283842,-0.8619484131774695,TIME_LIMIT,49410,0,0,4,4
5,8,163308.0,-1.1958582189283842,-0.8619484131774695,TIME_LIMIT,49427,0,0,5,4
5,8,163351.0,-1.195839593446196,-0.8619484131774695,TIME_LIMIT,49444,0,0,7,10
5,8,163552.0,-1.195839593446196,-0.8619484131774695,TIME_LIMIT,49467,0,0,16,18
5,8,163807.0,-1.1958132488740476,-0.8619484131774695,TIME_LIMIT,49511,0,0,12,17
5,8,163882.0,-1.1958132488740476,-0.8619484131774695,TIME_LIMIT,49537,0,0,10,9
5,8,163994.0,-1.19567592024152,-0.8619484131774695,TIME_LIMIT,49557,0,0,14,3
5,8,164156.0,-1.19567592024152,-0.8619484131774695,TIME_LIMIT,49585,0,0,13,16
5,8,164224.0,-1.1956537200745578,-0.8619484131774695,TIME_LIMIT,49604,0,0,14,5
5,8,164438.0,-1.1956537200745578,-0.8619484131774695,TIME_LIMIT,49630,0,0,10,13
5,8,164542.0,-1.1956262898758812,-0.8619484131774695,TIME_LIMIT,49666,0,0,11,11
5,8,164588.0,-1.1956262898758812,-0.8619484131774695,TIME_LIMIT,49690,0,0,16,7
5,8,164672.0,-1.1955496604298625,-0.8619484131774695,TIME_LIMIT,49714,0,0,13,6
5,8,164815.0,-1.1955496604298625,-0.8619484131774695,TIME_LIMIT,49740,0,0,21,15
5,8,165028.0,-1.1955482458918238,-0.8619484131774695,TIME_LIMIT,49781,0,0,22,11
5,8,165096.0,-1.1955482458918238,-0.8619484131774695,TIME_LIMIT,49807,0,0,22,23
5,8,165273.0,-1.195510099320205,-0.8619484131774695,TIME_LIMIT,49851,0,0,15,9
5,8,165883.0,-1.195510099320205,-0.8619484131774695,TIME_LIMIT,49874,0,0,14,24
5,8,165998.0,-1.1954875101175388,-0.8619484131774695,TIME_LIMIT,49909,0,0,24,4
5,8,166042.0,-1.1954875101175388,-0.8619484131774695,TIME_LIMIT,49927,0,0,8,5
5,8,166089.0,-1.1954263776322365,-0.8619484131774695,TIME_LIMIT,49952,0,0,5,7
5,8,166142.0,-1.1954263776322365,-0.8619484131774695,TIME_LIMIT,49972,0,0,21,25
5,8,166242.0,-1.1954248906184461,-0.8619484131774695,TIME_LIMIT,50010,0,0,14,11
5,8,166292.0,-1.1954248906184461,-0.8619484131774695,TIME_LIMIT,50030,0,0,9,16
5,8,166398.0,-1.1953931030510518,-0.8619484131774695,TIME_LIMIT,50060,0,0,8,10
5,8,166507.0,-1.1953931030510518,-0.8619484131774695,TIME_LIMIT,50091,0,0,9,14
5,8,166552.0,-1.1953445936553646,-0.8619484131774695,TIME_LIMIT,50116,0,0,10,5
5,8,166614.0,-1.1953445936553646,-0.8619484131774695,TIME_LIMIT,50133,0,0,18,12
5,8,166704.0,-1.1952905808193128,-0.8619484131774695,TIME_LIMIT,50162,0,0,12,8
5,8,166784.0,-1.1952905808193128,-0.8619484131774695,TIME_LIMIT,50181,0,0,9,17
5,8,166873.0,-1.1952774646133693,-0.8619484131774695,TIME_LIMIT,50214,0,0,9,9
5,8,166972.0,-1.1952774646133693,-0.8619484131774695,TIME_LIMIT,50233,0,0,8,8
5,8,167033.0,-1.1952381197131514,-0.8619484131774695,TIME_LIMIT,50259,0,0,10,5
5,8,167162.0,-1.1952381197131514,-0.8619484131774695,TIME_LIMIT,50286,0,0,14,6
5,8,167229.0,-1.1951531225768655,-0.8619484131774695,TIME_LIMIT,50309,0,0,12,10
5,8,167339.0,-1.1951531225768655,-0.8619484131774695,TIME_LIMIT,50334,0,0,17,13
5,8,167502.0,-1.1950853431786537,-0.8619484131774695,TIME_LIMIT,50370,0,0,13,10
5,8,167577.0,-1.1950853431786537,-0.8619484131774695,TIME_LIMIT,50393,0,0,7,11
5,8,167636.0,-1.1949381646839905,-0.8619484131774695,TIME_LIMIT,50412,0,0,11,6
5,8,167776.0,-1.1949381646839905,-0.8619484131774695,TIME_LIMIT,50434,0,0,9,19
5,8,167903.0,-1.1948047738148644,-0.8619484131774695,TIME_LIMIT,50475,0,0,14,7
5,8,167952.0,-1.1948047738148644,-0.8619484131774695,TIME_LIMIT,50495,0,0,14,10
5,8,168055.0,-1.1947514839651667,-0.8619484131774695,TIME_LIMIT,50524,0,0,6,9
5,8,168148.0,-1.1947514839651667,-0.8619484131774695,TIME_LIMIT,50547,0,0,14,9
5,8,168191.0,-1.1947039104978723,-0.8619484131774695,TIME_LIMIT,50570,0,0,13,2
5,8,168295.0,-1.1947039104978723,-0.8619484131774695,TIME_LIMIT,50598,0,0,19,15
5,8,168382.0,-1.1946474702985588,-0.8619484131774695,TIME_LIMIT,50629,0,0,13,7
5,8,168502.0,-1.1946474702985588,-0.8619484131774695,TIME_LIMIT,50654,0,0,8,11
5,8,168634.0,-1.1945905847720515,-0.8619484131774695,TIME_LIMIT,50689,0,0,9,11
5,8,168741.0,-1.1945905847720515,-0.8619484131774695,TIME_LIMIT,50714,0,0,11,18
5,8,168816.0,-1.1945598538118918,-0.8619484131774695,TIME_LIMIT,50750,0,0,10,13
5,8,168869.0,-1.1945598538118918,-0.8619484131774695,TIME_LIMIT,50765,0,0,6,6
5,8,168931.0,-1.194547978578629,-0.8619484131774695,TIME_LIMIT,50796,0,0,12,10
5,8,169035.0,-1.194547978578629,-0.8619484131774695,TIME_LIMIT,50823,0,0,13,15
5,8,169178.0,-1.194460298355461,-0.8619484131774695,TIME_LIMIT,50862,0,0,9,9
5,8,169217.0,-1.194460298355461,-0.8619484131774695,TIME_LIMIT,50881,0,0,11,8
5,8,169245.0,-1.1944531335257558,-0.8619484131774695,TIME_LIMIT,50901,0,0,10,6
5,8,169348.0,-1.1944531335257558,-0.8619484131774695,TIME_LIMIT,50926,0,0,10,11
5,8,169460.0,-1.1940987881424,-0.8619484131774695,TIME_LIMIT,50962,0,0,9,6
5,8,169533.0,-1.1940987881424,-0.8619484131774695,TIME_LIMIT,50981,0,0,14,13
5,8,169603.0,-1.1940419486233593,-0.8619484131774695,TIME_LIMIT,51003,0,0,14,5
5,8,169659.0,-1.1940419486233593,-0.8619484131774695,TIME_LIMIT,51026,0,0,10,5
5,8,169770.0,-1.194006753009778,-0.8619484131774695,TIME_LIMIT,51049,0,0,14,7
5,8,169812.0,-1.194006753009778,-0.8619484131774695,TIME_LIMIT,51067,0,0,10,9
5,8,169883.0,-1.1939539794644571,-0.8619484131774695,TIME_LIMIT,51086,0,0,13,3
5,8,169899.0,-1.1939539794644571,-0.8619484131774695,TIME_LIMIT,51099,0,0,7,10
5,8,169969.0,-1.1939303247136412,-0.8619484131774695,TIME_LIMIT,51127,0,0,10,8
5,8,170022.0,-1.1939303247136412,-0.8619484131774695,TIME_LIMIT,51151,0,0,13,7
5,8,170081.0,-1.1939175687497279,-0.8619484131774695,TIME_LIMIT,51177,0,0,6,6
5,8,170235.0,-1.1939175687497279,-0.8619484131774695,TIME_LIMIT,51197,0,0,14,18
5,8,170315.0,-1.1938834856232508,-0.8619484131774695,TIME_LIMIT,51227,0,0,6,8
5,8,170392.0,-1.1938834856232508,-0.8619484131774695,TIME_LIMIT,51246,0,0,17,12
5,8,170482.0,-1.193876044644602,-0.8619484131774695,TIME_LIMIT,51276,0,0,10,7
5,8,170520.0,-1.193876044644602,-0.8619484131774695,TIME_LIMIT,51292,0,0,12,14
5,8,170582.0,-1.1938504840486568,-0.8619484131774695,TIME_LIMIT,51325,0,0,8,7
5,8,170801.0,-1.1938504840486568,-0.8619484131774695,TIME_LIMIT,51356,0,0,17,16
5,8,170919.0,-1.1938391371416044,-0.8619484131774695,TIME_LIMIT,51382,0,0,19,6
5,8,170998.0,-1.1938391371416044,-0.8619484131774695,TIME_LIMIT,51406,0,0,15,16
5,8,171038.0,-1.1938040089454052,-0.8619484131774695,TIME_LIMIT,51427,0,0,4,5
5,8,171074.0,-1.1938040089454052,-0.8619484131774695,TIME_LIMIT,51448,0,0,6,15
5,8,171158.0,-1.1937953201832174,-0.8619484131774695,TIME_LIMIT,51477,0,0,9,3
5,8,171298.0,-1.1937953201832174,-0.8619484131774695,TIME_LIMIT,51502,0,0,12,28
5,8,171512.0,-1.1937231053418538,-0.8619484131774695,TIME_LIMIT,51539,0,0,19,11
5,8,171576.0,-1.1937231053418538,-0.8619484131774695,TIME_LIMIT,51565,0,0,18,16
5,8,171641.0,-1.1937121417740684,-0.8619484131774695,TIME_LIMIT,51590,0,0,11,4
5,8,171758.0,-1.1937121417740684,-0.8619484131774695,TIME_LIMIT,51616,0,0,17,17
5,8,171830.0,-1.1936714840806866,-0.8619484131774695,TIME_LIMIT,51646,0,0,7,10
5,8,171978.0,-1.1936714840806866,-0.8619484131774695,TIME_LIMIT,51675,0,0,20,11
5,8,172195.0,-1.1935147310661223,-0.8619484131774695,TIME_LIMIT,51697,0,0,13,7
5,8,172292.0,-1.1935147310661223,-0.8619484131774695,TIME_LIMIT,51718,0,0,15,18
5,8,172414.0,-1.1933549976092575,-0.8619484131774695,TIME_LIMIT,51756,0,0,12,12
5,8,172475.0,-1.1933549976092575,-0.8619484131774695,TIME_LIMIT,51782,0,0,6,9
5,8,172554.0,-1.1933462965472237,-0.8619484131774695,TIME_LIMIT,51803,0,0,8,3
5,8,172752.0,-1.1933462965472237,-0.8619484131774695,TIME_LIMIT,51834,0,0,20,9
5,8,172824.0,-1.1933392144955495,-0.8619484131774695,TIME_LIMIT,51858,0,0,13,12
5,8,172925.0,-1.1933392144955495,-0.8619484131774695,TIME_LIMIT,51881,0,0,15,11
5,8,173035.0,-1.1933228946959678,-0.8619484131774695,TIME_LIMIT,51902,0,0,7,7
5,8,173198.0,-1.1933228946959678,-0.8619484131774695,TIME_LIMIT,51931,0,0,23,32
5,8,173431.0,-1.1933027193472856,-0.8619484131774695,TIME_LIMIT,51966,0,0,11,11
5,8,173541.0,-1.1933027193472856,-0.8619484131774695,TIME_LIMIT,51992,0,0,16,6
5,8,173563.0,-1.1932531979329353,-0.8619484131774695,TIME_LIMIT,52015,0,0,6,10
5,8,173635.0,-1.1932531979329353,-0.8619484131774695,TIME_LIMIT,52036,0,0,18,16
5,8,173784.0,-1.193238718397807,-0.8619484131774695,TIME_LIMIT,52082,0,0,20,15
5,8,173811.0,-1.193238718397807,-0.8619484131774695,TIME_LIMIT,52099,0,0,9,10
5,8,173851.0,-1.1930840394719866,-0.8619484131774695,TIME_LIMIT,52107,0,0,8,5
5,8,173987.0,-1.1930840394719866,-0.8619484131774695,TIME_LIMIT,52134,0,0,7,13
5,8,174085.0,-1.1930507169333455,-0.8619484131774695,TIME_LIMIT,52170,0,0,14,12
5,8,174210.0,-1.1930507169333455,-0.8619484131774695,TIME_LIMIT,52200,0,0,21,18
5,8,174372.0,-1.192921503622597,-0.8619484131774695,TIME_LIMIT,52236,0,0,18,15
5,8,174419.0,-1.192921503622597,-0.8619484131774695,TIME_LIMIT,52250,0,0,11,9
5,8,174488.0,-1.1929155459132443,-0.8619484131774695,TIME_LIMIT,52271,0,0,15,2
5,8,174587.0,-1.1929155459132443,-0.8619484131774695,TIME_LIMIT,52297,0,0,19,13
5,8,174815.0,-1.192846368972605,-0.8619484131774695,TIME_LIMIT,52326,0,0,9,7
5,8,174909.0,-1.192846368972605,-0.8619484131774695,TIME_LIMIT,52345,0,0,6,5
5,8,174968.0,-1.1927567991758963,-0.8619484131774695,TIME_LIMIT,52360,0,0,9,2
5,8,175118.0,-1.1927567991758963,-0.8619484131774695,TIME_LIMIT,52381,0,0,10,19
5,8,175294.0,-1.1926939349997512,-0.8619484131774695,TIME_LIMIT,52424,0,0,17,10
5,8,175434.0,-1.1926939349997512,-0.8619484131774695,TIME_LIMIT,52452,0,0,14,12
5,8,175522.0,-1.1926833753703374,-0.8619484131774695,TIME_LIMIT,52478,0,0,17,11
5,8,175589.0,-1.1926833753703374,-0.8619484131774695,TIME_LIMIT,52506,0,0,8,10
5,8,175691.0,-1.1926787553408005,-0.8619484131774695,TIME_LIMIT,52527,0,0,10,9
5,8,175773.0,-1.1926787553408005,-0.8619484131774695,TIME_LIMIT,52544,0,0,6,10
5,8,175842.0,-1.1926529322373343,-0.8619484131774695,TIME_LIMIT,52572,0,0,12,5
5,8,175897.0,-1.1926529322373343,-0.8619484131774695,TIME_LIMIT,52593,0,0,9,22
5,8,175987.0,-1.1925986897845156,-0.8619484131774695,TIME_LIMIT,52624,0,0,11,7
5,8,176054.0,-1.1925986897845156,-0.8619484131774695,TIME_LIMIT,52649,0,0,17,15
5,8,176146.0,-1.1925649922900428,-0.8619484131774695,TIME_LIMIT,52677,0,0,18,6
5,8,176276.0,-1.1925649922900428,-0.8619484131774695,TIME_LIMIT,52707,0,0,14,16
5,8,176392.0,-1.1925573715373312,-0.8619484131774695,TIME_LIMIT,52742,0,0,13,17
5,8,176450.0,-1.1925573715373312,-0.8619484131774695,TIME_LIMIT,52761,0,0,20,8
5,8,176556.0,-1.1924435113447525,-0.8619484131774695,TIME_LIMIT,52800,0,0,17,7
5,8,176764.0,-1.1924435113447525,-0.8619484131774695,TIME_LIMIT,52822,0,0,7,4
5,8,176799.0,-1.192438502979959,-0.8619484131774695,TIME_LIMIT,52838,0,0,9,5
5,8,176895.0,-1.192438502979959,-0.8619484131774695,TIME_LIMIT,52864,0,0,11,15
5,8,176986.0,-1.1924211810287049,-0.8619484131774695,TIME_LIMIT,52884,0,0,5,7
5,8,177015.0,-1.1924211810287049,-0.8619484131774695,TIME_LIMIT,52904,0,0,10,5
5,8,177052.0,-1.1923866319263747,-0.8619484131774695,TIME_LIMIT,52921,0,0,4,4
5,8,177111.0,-1.1923866319263747,-0.8619484131774695,TIME_LIMIT,52941,0,0,14,8
5,8,177137.0,-1.1923813788040367,-0.8619484131774695,TIME_LIMIT,52961,0,0,6,3
5,8,177180.0,-1.1923813788040367,-0.8619484131774695,TIME_LIMIT,52979,0,0,18,11
5,8,177348.0,-1.1923238353873598,-0.8619484131774695,TIME_LIMIT,53009,0,0,9,3
5,8,177419.0,-1.1923238353873598,-0.8619484131774695,TIME_LIMIT,53033,0,0,10,13
5,8,177469.0,-1.1922275177519945,-0.8619484131774695,TIME_LIMIT,53049,0,0,8,7
5,8,177561.0,-1.1922275177519945,-0.8619484131774695,TIME_LIMIT,53077,0,0,14,13
5,8,177612.0,-1.1922155659675027,-0.8619484131774695,TIME_LIMIT,53102,0,0,12,4
5,8,177759.0,-1.1922155659675027,-0.8619484131774695,TIME_LIMIT,53126,0,0,17,6
5,8,177840.0,-1.1921769262281834,-0.8619484131774695,TIME_LIMIT,53150,0,0,10,5
5,8,177955.0,-1.1921769262281834,-0.8619484131774695,TIME_LIMIT,53180,0,0,21,19
5,8,178046.0,-1.1920383645924963,-0.8619484131774695,TIME_LIMIT,53208,0,0,17,6
5,8,178110.0,-1.1920383645924963,-0.8619484131774695,TIME_LIMIT,53226,0,0,14,9
5,8,178197.0,-1.192010280179591,-0.8619484131774695,TIME_LIMIT,53264,0,0,15,5
5,8,178285.0,-1.192010280179591,-0.8619484131774695,TIME_LIMIT,53286,0,0,14,15
5,8,178412.0,-1.1919241503733211,-0.8619484131774695,TIME_LIMIT,53316,0,0,11,5
5,8,178462.0,-1.1919241503733211,-0.8619484131774695,TIME_LIMIT,53336,0,0,13,3
5,8,178512.0,-1.1918146548376987,-0.8619484131774695,TIME_LIMIT,53355,0,0,10,2
5,8,178602.0,-1.1918146548376987,-0.8619484131774695,TIME_LIMIT,53378,0,0,14,14
5,8,178705.0,-1.191735748580301,-0.8619484131774695,TIME_LIMIT,53420,0,0,8,11
5,8,178880.0,-1.191735748580301,-0.8619484131774695,TIME_LIMIT,53447,0,0,18,12
5,8,178945.0,-1.1917330724122581,-0.8619484131774695,TIME_LIMIT,53469,0,0,13,9
5,8,179008.0,-1.1917330724122581,-0.8619484131774695,TIME_LIMIT,53489,0,0,10,6
5,8,179122.0,-1.1916552556905873,-0.8619484131774695,TIME_LIMIT,53526,0,0,13,18
5,8,179186.0,-1.1916552556905873,-0.8619484131774695,TIME_LIMIT,53547,0,0,17,21
5,8,179338.0,-1.1915519572802082,-0.8619484131774695,TIME_LIMIT,53587,0,0,13,12
5,8,179520.0,-1.1915519572802082,-0.8619484131774695,TIME_LIMIT,53615,0,0,16,13
5,8,179667.0,-1.1915479289540285,-0.8619484131774695,TIME_LIMIT,53641,0,0,5,2
5,8,179804.0,-1.1915479289540285,-0.8619484131774695,TIME_LIMIT,53665,0,0,16,9
5,8,179891.0,-1.1915282983663817,-0.8619484131774695,TIME_LIMIT,53698,0,0,12,6
5,8,179972.0,-1.1915282983663817,-0.8619484131774695,TIME_LIMIT,53720,0,0,16,11
5,8,180052.0,-1.1914578918322372,-0.8619484131774695,TIME_LIMIT,53746,0,0,16,4
5,8,180110.0,-1.1914578918322372,-0.8619484131774695,TIME_LIMIT,53764,0,0,11,10
5,8,180220.0,-1.191449054227625,-0.8619484131774695,TIME_LIMIT,53800,0,0,11,7
5,8,180257.0,-1.191449054227625,-0.8619484131774695,TIME_LIMIT,53817,0,0,12,8
5,8,180317.0,-1.1913325220244035,-0.8619484131774695,TIME_LIMIT,53841,0,0,6,5
5,8,180513.0,-1.1913325220244035,-0.8619484131774695,TIME_LIMIT,53873,0,0,19,8
5,8,180640.0,-1.1913317853285283,-0.8619484131774695,TIME_LIMIT,53902,0,0,20,11
5,8,180671.0,-1.1913317853285283,-0.8619484131774695,TIME_LIMIT,53917,0,0,17,12
5,8,180700.0,-1.1913066575712712,-0.8619484131774695,TIME_LIMIT,53944,0,0,7,7
5,8,180761.0,-1.1913066575712712,-0.8619484131774695,TIME_LIMIT,53966,0,0,16,15
5,8,180899.0,-1.191277660454368,-0.8619484131774695,TIME_LIMIT,54002,0,0,15,15
5,8,181126.0,-1.191277660454368,-0.8619484131774695,TIME_LIMIT,54028,0,0,16,21
5,8,181234.0,-1.1912335400172083,-0.8619484131774695,TIME_LIMIT,54061,0,0,9,12
5,8,181291.0,-1.1912335400172083,-0.8619484131774695,TIME_LIMIT,54078,0,0,13,7
5,8,181378.0,-1.191227051946762,-0.8619484131774695,TIME_LIMIT,54112,0,0,9,8
5,8,181505.0,-1.191227051946762,-0.8619484131774695,TIME_LIMIT,54137,0,0,11,14
5,8,181654.0,-1.1911668356025014,-0.8619484131774695,TIME_LIMIT,54178,0,0,14,14
5,8,181735.0,-1.1911668356025014,-0.8619484131774695,TIME_LIMIT,54203,0,0,9,7
5,8,181791.0,-1.1911576734825606,-0.8619484131774695,TIME_LIMIT,54231,0,0,6,5
5,8,181918.0,-1.1911576734825606,-0.8619484131774695,TIME_LIMIT,54258,0,0,20,19
5,8,182070.0,-1.191136072406067,-0.8619484131774695,TIME_LIMIT,54292,0,0,15,8
5,8,182132.0,-1.191136072406067,-0.8619484131774695,TIME_LIMIT,54302,0,0,11,9
5,8,182270.0,-1.1910967857820185,-0.8619484131774695,TIME_LIMIT,54336,0,0,18,4
5,8,182325.0,-1.1910967857820185,-0.8619484131774695,TIME_LIMIT,54361,0,0,16,20
