seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,182413.0,-1.1910186435446593,-0.8619484131774695,TIME_LIMIT,54384,0,0,15,18
5,8,182554.0,-1.1910186435446593,-0.8619484131774695,TIME_LIMIT,54416,0,0,24,21
5,8,182759.0,-1.1910086611762893,-0.8619484131774695,TIME_LIMIT,54442,0,0,12,8
5,8,182871.0,-1.1910086611762893,-0.8619484131774695,TIME_LIMIT,54468,0,0,15,11
5,8,182902.0,-1.1909406667624622,-0.8619484131774695,TIME_LIMIT,54487,0,0,7,3
5,8,182968.0,-1.1909406667624622,-0.8619484131774695,TIME_LIMIT,54510,0,0,13,11
5,8,183026.0,-1.1909209655383346,-0.8619484131774695,TIME_LIMIT,54540,0,0,9,4
5,8,183132.0,-1.1909209655383346,-0.8619484131774695,TIME_LIMIT,54565,0,0,20,22
5,8,183235.0,-1.190903661933878,-0.8619484131774695,TIME_LIMIT,54600,0,0,9,10
5,8,183289.0,-1.190903661933878,-0.8619484131774695,TIME_LIMIT,54619,0,0,7,14
5,8,183358.0,-1.1908723416434357,-0.8619484131774695,TIME_LIMIT,54654,0,0,13,9
5,8,183422.0,-1.1908723416434357,-0.8619484131774695,TIME_LIMIT,54675,0,0,13,17
5,8,183472.0,-1.19085994086417,-0.8619484131774695,TIME_LIMIT,54700,0,0,13,3
5,8,183603.0,-1.19085994086417,-0.8619484131774695,TIME_LIMIT,54724,0,0,15,18
5,8,183691.0,-1.1908487305290585,-0.8619484131774695,TIME_LIMIT,54762,0,0,17,7
5,8,183722.0,-1.1908487305290585,-0.8619484131774695,TIME_LIMIT,54780,0,0,10,13
5,8,183781.0,-1.190835858375864,-0.8619484131774695,TIME_LIMIT,54809,0,0,9,4
5,8,183815.0,-1.190835858375864,-0.8619484131774695,TIME_LIMIT,54825,0,0,13,5
5,8,183847.0,-1.1908000723604053,-0.8619484131774695,TIME_LIMIT,54844,0,0,7,5
5,8,183960.0,-1.1908000723604053,-0.8619484131774695,TIME_LIMIT,54871,0,0,8,18
5,8,184084.0,-1.1907920062977753,-0.8619484131774695,TIME_LIMIT,54896,0,0,17,17
5,8,184164.0,-1.1907920062977753,-0.8619484131774695,TIME_LIMIT,54922,0,0,15,11
5,8,184198.0,-1.1907857511840347,-0.8619484131774695,TIME_LIMIT,54941,0,0,9,3
5,8,184310.0,-1.1907857511840347,-0.8619484131774695,TIME_LIMIT,54968,0,0,24,22
5,8,184557.0,-1.1907151063536618,-0.8619484131774695,TIME_LIMIT,54999,0,0,7,6
5,8,184671.0,-1.1907151063536618,-0.8619484131774695,TIME_LIMIT,55027,0,0,18,10
5,8,184875.0,-1.1907056238583271,-0.8619484131774695,TIME_LIMIT,55057,0,0,11,10
5,8,184912.0,-1.1907056238583271,-0.8619484131774695,TIME_LIMIT,55072,0,0,13,12
5,8,184948.0,-1.1906559559306882,-0.8619484131774695,TIME_LIMIT,55100,0,0,9,3
5,8,185136.0,-1.1906559559306882,-0.8619484131774695,TIME_LIMIT,55130,0,0,19,10
5,8,185215.0,-1.1906425901983173,-0.8619484131774695,TIME_LIMIT,55150,0,0,11,6
5,8,185298.0,-1.1906425901983173,-0.8619484131774695,TIME_LIMIT,55179,0,0,13,10
5,8,185367.0,-1.190552069921197,-0.8619484131774695,TIME_LIMIT,55208,0,0,12,7
5,8,185559.0,-1.190552069921197,-0.8619484131774695,TIME_LIMIT,55239,0,0,21,12
5,8,185645.0,-1.1904956546447738,-0.8619484131774695,TIME_LIMIT,55273,0,0,7,12
5,8,185709.0,-1.1904956546447738,-0.8619484131774695,TIME_LIMIT,55293,0,0,11,14
5,8,185805.0,-1.1904947193953714,-0.8619484131774695,TIME_LIMIT,55315,0,0,14,8
5,8,185860.0,-1.1904947193953714,-0.8619484131774695,TIME_LIMIT,55336,0,0,9,13
5,8,185948.0,-1.1904481038565957,-0.8619484131774695,TIME_LIMIT,55363,0,0,16,14
5,8,186160.0,-1.1904481038565957,-0.8619484131774695,TIME_LIMIT,55400,0,0,23,11
5,8,186324.0,-1.1903897047829188,-0.8619484131774695,TIME_LIMIT,55423,0,0,13,9
5,8,186412.0,-1.1903897047829188,-0.8619484131774695,TIME_LIMIT,55447,0,0,6,18
5,8,186479.0,-1.1903564944553415,-0.8619484131774695,TIME_LIMIT,55472,0,0,15,11
5,8,186570.0,-1.1903564944553415,-0.8619484131774695,TIME_LIMIT,55502,0,0,5,13
5,8,186644.0,-1.1903335603974505,-0.8619484131774695,TIME_LIMIT,55523,0,0,12,2
5,8,186707.0,-1.1903335603974505,-0.8619484131774695,TIME_LIMIT,55545,0,0,13,13
5,8,186764.0,-1.190317560225195,-0.8619484131774695,TIME_LIMIT,55566,0,0,7,4
5,8,186968.0,-1.190317560225195,-0.8619484131774695,TIME_LIMIT,55599,0,0,17,20
5,8,187077.0,-1.190259757302757,-0.8619484131774695,TIME_LIMIT,55626,0,0,12,6
5,8,187139.0,-1.190259757302757,-0.8619484131774695,TIME_LIMIT,55650,0,0,11,10
5,8,187203.0,-1.190259120183626,-0.8619484131774695,TIME_LIMIT,55678,0,0,11,4
5,8,187400.0,-1.190259120183626,-0.8619484131774695,TIME_LIMIT,55708,0,0,16,7
5,8,187474.0,-1.1902238350082421,-0.8619484131774695,TIME_LIMIT,55730,0,0,6,1
5,8,187603.0,-1.1902238350082421,-0.8619484131774695,TIME_LIMIT,55762,0,0,17,13
5,8,187665.0,-1.1901945346003024,-0.8619484131774695,TIME_LIMIT,55791,0,0,13,4
5,8,187725.0,-1.1901945346003024,-0.8619484131774695,TIME_LIMIT,55812,0,0,14,16
5,8,187827.0,-1.1901630094147,-0.8619484131774695,TIME_LIMIT,55847,0,0,9,10
5,8,187959.0,-1.1901630094147,-0.8619484131774695,TIME_LIMIT,55873,0,0,18,12
5,8,188020.0,-1.1901554009344766,-0.8619484131774695,TIME_LIMIT,55903,0,0,7,10
5,8,188149.0,-1.1901554009344766,-0.8619484131774695,TIME_LIMIT,55929,0,0,15,6
5,8,188230.0,-1.1901436381247228,-0.8619484131774695,TIME_LIMIT,55960,0,0,15,6
5,8,188378.0,-1.1901436381247228,-0.8619484131774695,TIME_LIMIT,55992,0,0,20,11
5,8,188419.0,-1.190119167969223,-0.8619484131774695,TIME_LIMIT,56020,0,0,11,6
5,8,188628.0,-1.190119167969223,-0.8619484131774695,TIME_LIMIT,56046,0,0,10,12
5,8,188787.0,-1.1901160747799646,-0.8619484131774695,TIME_LIMIT,56072,0,0,16,13
5,8,188895.0,-1.1901160747799646,-0.8619484131774695,TIME_LIMIT,56088,0,0,13,18
5,8,189001.0,-1.190111262022626,-0.8619484131774695,TIME_LIMIT,56117,0,0,5,5
5,8,189063.0,-1.190111262022626,-0.8619484131774695,TIME_LIMIT,56143,0,0,13,11
5,8,189122.0,-1.190105374604695,-0.8619484131774695,TIME_LIMIT,56164,0,0,16,7
5,8,189242.0,-1.190105374604695,-0.8619484131774695,TIME_LIMIT,56192,0,0,16,21
5,8,189364.0,-1.1901022303807616,-0.8619484131774695,TIME_LIMIT,56222,0,0,16,11
5,8,189494.0,-1.1901022303807616,-0.8619484131774695,TIME_LIMIT,56249,0,0,14,13
5,8,189646.0,-1.1901019041717784,-0.8619484131774695,TIME_LIMIT,56290,0,0,20,11
5,8,189756.0,-1.1901019041717784,-0.8619484131774695,TIME_LIMIT,56311,0,0,21,18
5,8,189829.0,-1.1900799663630313,-0.8619484131774695,TIME_LIMIT,56343,0,0,14,10
5,8,189898.0,-1.1900799663630313,-0.8619484131774695,TIME_LIMIT,56367,0,0,11,12
5,8,189942.0,-1.1900690859141494,-0.8619484131774695,TIME_LIMIT,56390,0,0,15,4
5,8,190006.0,-1.1900690859141494,-0.8619484131774695,TIME_LIMIT,56410,0,0,16,7
5,8,190083.0,-1.1900074637972609,-0.8619484131774695,TIME_LIMIT,56435,0,0,2,6
5,8,190238.0,-1.1900074637972609,-0.8619484131774695,TIME_LIMIT,56467,0,0,18,10
5,8,190319.0,-1.189973876814368,-0.8619484131774695,TIME_LIMIT,56496,0,0,9,8
5,8,190360.0,-1.189973876814368,-0.8619484131774695,TIME_LIMIT,56515,0,0,11,6
5,8,190376.0,-1.1899641725338959,-0.8619484131774695,TIME_LIMIT,56531,0,0,9,3
5,8,190417.0,-1.1899641725338959,-0.8619484131774695,TIME_LIMIT,56547,0,0,7,5
5,8,190479.0,-1.1899439626994122,-0.8619484131774695,TIME_LIMIT,56572,0,0,3,4
5,8,190575.0,-1.1899439626994122,-0.8619484131774695,TIME_LIMIT,56600,0,0,17,17
5,8,190719.0,-1.1898933101331373,-0.8619484131774695,TIME_LIMIT,56624,0,0,12,6
5,8,190795.0,-1.1898933101331373,-0.8619484131774695,TIME_LIMIT,56649,0,0,17,11
5,8,190863.0,-1.1898647403360665,-0.8619484131774695,TIME_LIMIT,56674,0,0,16,11
5,8,190904.0,-1.1898647403360665,-0.8619484131774695,TIME_LIMIT,56693,0,0,12,13
5,8,190959.0,-1.1898422015821153,-0.8619484131774695,TIME_LIMIT,56711,0,0,12,8
5,8,190990.0,-1.1898422015821153,-0.8619484131774695,TIME_LIMIT,56726,0,0,10,17
5,8,191029.0,-1.1897853512278025,-0.8619484131774695,TIME_LIMIT,56744,0,0,6,3
5,8,191147.0,-1.1897853512278025,-0.8619484131774695,TIME_LIMIT,56773,0,0,23,8
5,8,191213.0,-1.1897665061841978,-0.8619484131774695,TIME_LIMIT,56804,0,0,14,10
5,8,191319.0,-1.1897665061841978,-0.8619484131774695,TIME_LIMIT,56834,0,0,6,9
5,8,191391.0,-1.1897479758209792,-0.8619484131774695,TIME_LIMIT,56863,0,0,10,11
5,8,191592.0,-1.1897479758209792,-0.8619484131774695,TIME_LIMIT,56894,0,0,19,23
5,8,191702.0,-1.1897445470240051,-0.8619484131774695,TIME_LIMIT,56927,0,0,9,6
5,8,191754.0,-1.1897445470240051,-0.8619484131774695,TIME_LIMIT,56948,0,0,14,3
5,8,191804.0,-1.1897378650290715,-0.8619484131774695,TIME_LIMIT,56967,0,0,10,3
5,8,191947.0,-1.1897378650290715,-0.8619484131774695,TIME_LIMIT,56996,0,0,18,22
5,8,192125.0,-1.1896277552866854,-0.8619484131774695,TIME_LIMIT,57033,0,0,19,12
5,8,192178.0,-1.1896277552866854,-0.8619484131774695,TIME_LIMIT,57053,0,0,21,6
5,8,192246.0,-1.1896154795020881,-0.8619484131774695,TIME_LIMIT,57082,0,0,13,4
5,8,192315.0,-1.1896154795020881,-0.8619484131774695,TIME_LIMIT,57107,0,0,15,8
5,8,192403.0,-1.1896037918570568,-0.8619484131774695,TIME_LIMIT,57130,0,0,11,4
5,8,192473.0,-1.1896037918570568,-0.8619484131774695,TIME_LIMIT,57156,0,0,10,8
5,8,192616.0,-1.1895986743674856,-0.8619484131774695,TIME_LIMIT,57181,0,0,12,12
5,8,192759.0,-1.1895986743674856,-0.8619484131774695,TIME_LIMIT,57203,0,0,16,13
5,8,192931.0,-1.1895287431289971,-0.8619484131774695,TIME_LIMIT,57241,0,0,16,12
5,8,192990.0,-1.1895287431289971,-0.8619484131774695,TIME_LIMIT,57264,0,0,11,8
5,8,193021.0,-1.1895109410569793,-0.8619484131774695,TIME_LIMIT,57293,0,0,9,9
5,8,193115.0,-1.1895109410569793,-0.8619484131774695,TIME_LIMIT,57323,0,0,12,11
5,8,193196.0,-1.1894981215706801,-0.8619484131774695,TIME_LIMIT,57345,0,0,7,5
5,8,193296.0,-1.1894981215706801,-0.8619484131774695,TIME_LIMIT,57369,0,0,6,8
5,8,193388.0,-1.1894632836939003,-0.8619484131774695,TIME_LIMIT,57391,0,0,9,7
5,8,193453.0,-1.1894632836939003,-0.8619484131774695,TIME_LIMIT,57415,0,0,16,9
5,8,193536.0,-1.189415933420369,-0.8619484131774695,TIME_LIMIT,57439,0,0,13,6
5,8,193618.0,-1.189415933420369,-0.8619484131774695,TIME_LIMIT,57468,0,0,16,12
5,8,193771.0,-1.1894130095184596,-0.8619484131774695,TIME_LIMIT,57495,0,0,14,10
5,8,193837.0,-1.1894130095184596,-0.8619484131774695,TIME_LIMIT,57519,0,0,14,10
5,8,193893.0,-1.1894068062575824,-0.8619484131774695,TIME_LIMIT,57543,0,0,13,1
5,8,194057.0,-1.1894068062575824,-0.8619484131774695,TIME_LIMIT,57573,0,0,15,24
5,8,194118.0,-1.1893756315370652,-0.8619484131774695,TIME_LIMIT,57604,0,0,9,11
5,8,194211.0,-1.1893756315370652,-0.8619484131774695,TIME_LIMIT,57628,0,0,8,8
5,8,194403.0,-1.189363254152896,-0.8619484131774695,TIME_LIMIT,57656,0,0,15,4
5,8,194622.0,-1.189363254152896,-0.8619484131774695,TIME_LIMIT,57683,0,0,25,19
5,8,194782.0,-1.1892981581738207,-0.8619484131774695,TIME_LIMIT,57715,0,0,18,10
5,8,194944.0,-1.1892981581738207,-0.8619484131774695,TIME_LIMIT,57738,0,0,17,31
5,8,195034.0,-1.189287801002702,-0.8619484131774695,TIME_LIMIT,57767,0,0,12,5
5,8,195071.0,-1.189287801002702,-0.8619484131774695,TIME_LIMIT,57793,0,0,14,11
5,8,195133.0,-1.1892555325334841,-0.8619484131774695,TIME_LIMIT,57819,0,0,15,10
5,8,195242.0,-1.1892555325334841,-0.8619484131774695,TIME_LIMIT,57846,0,0,17,17
5,8,195349.0,-1.189222129069845,-0.8619484131774695,TIME_LIMIT,57868,0,0,14,11
5,8,195549.0,-1.189222129069845,-0.8619484131774695,TIME_LIMIT,57894,0,0,15,16
5,8,195774.0,-1.1891726888955272,-0.8619484131774695,TIME_LIMIT,57921,0,0,10,9
5,8,195846.0,-1.1891726888955272,-0.8619484131774695,TIME_LIMIT,57942,0,0,7,8
5,8,195875.0,-1.1891207761309905,-0.8619484131774695,TIME_LIMIT,57961,0,0,12,0
5,8,195953.0,-1.1891207761309905,-0.8619484131774695,TIME_LIMIT,57991,0,0,10,11
5,8,196156.0,-1.1890819677051434,-0.8619484131774695,TIME_LIMIT,58019,0,0,15,18
5,8,196203.0,-1.1890819677051434,-0.8619484131774695,TIME_LIMIT,58039,0,0,4,5
5,8,196265.0,-1.1890007868884138,-0.8619484131774695,TIME_LIMIT,58063,0,0,4,8
5,8,196428.0,-1.1890007868884138,-0.8619484131774695,TIME_LIMIT,58093,0,0,22,14
5,8,196541.0,-1.1888808309967571,-0.8619484131774695,TIME_LIMIT,58121,0,0,9,9
5,8,196639.0,-1.1888808309967571,-0.8619484131774695,TIME_LIMIT,58144,0,0,10,8
5,8,196809.0,-1.1888683434773455,-0.8619484131774695,TIME_LIMIT,58172,0,0,16,12
5,8,196886.0,-1.1888683434773455,-0.8619484131774695,TIME_LIMIT,58198,0,0,13,7
5,8,197037.0,-1.1888310289899315,-0.8619484131774695,TIME_LIMIT,58229,0,0,6,12
5,8,197124.0,-1.1888310289899315,-0.8619484131774695,TIME_LIMIT,58259,0,0,13,13
5,8,197248.0,-1.1888167215396732,-0.8619484131774695,TIME_LIMIT,58281,0,0,11,5
5,8,197338.0,-1.1888167215396732,-0.8619484131774695,TIME_LIMIT,58303,0,0,11,13
5,8,197536.0,-1.1887254733113748,-0.8619484131774695,TIME_LIMIT,58336,0,0,14,9
5,8,197561.0,-1.1887254733113748,-0.8619484131774695,TIME_LIMIT,58351,0,0,15,8
5,8,197649.0,-1.1887227883422387,-0.8619484131774695,TIME_LIMIT,58379,0,0,10,9
5,8,197770.0,-1.1887227883422387,-0.8619484131774695,TIME_LIMIT,58409,0,0,21,30
5,8,197911.0,-1.1886883319409591,-0.8619484131774695,TIME_LIMIT,58437,0,0,18,10
5,8,198011.0,-1.1886883319409591,-0.8619484131774695,TIME_LIMIT,58466,0,0,20,7
5,8,198069.0,-1.1886805102776823,-0.8619484131774695,TIME_LIMIT,58493,0,0,11,6
5,8,198189.0,-1.1886805102776823,-0.8619484131774695,TIME_LIMIT,58515,0,0,19,8
5,8,198261.0,-1.1885762004152756,-0.8619484131774695,TIME_LIMIT,58542,0,0,15,8
5,8,198314.0,-1.1885762004152756,-0.8619484131774695,TIME_LIMIT,58560,0,0,8,9
5,8,198362.0,-1.1885725885454446,-0.8619484131774695,TIME_LIMIT,58576,0,0,9,8
5,8,198388.0,-1.1885725885454446,-0.8619484131774695,TIME_LIMIT,58595,0,0,14,6
5,8,198445.0,-1.1884622362138055,-0.8619484131774695,TIME_LIMIT,58621,0,0,11,3
5,8,198544.0,-1.1884622362138055,-0.8619484131774695,TIME_LIMIT,58650,0,0,13,15
5,8,198654.0,-1.1884289670384736,-0.8619484131774695,TIME_LIMIT,58674,0,0,15,8
5,8,198729.0,-1.1884289670384736,-0.8619484131774695,TIME_LIMIT,58696,0,0,19,20
5,8,198848.0,-1.1884223535964373,-0.8619484131774695,TIME_LIMIT,58727,0,0,8,3
5,8,198898.0,-1.1884223535964373,-0.8619484131774695,TIME_LIMIT,58746,0,0,13,15
5,8,198968.0,-1.1884165610439477,-0.8619484131774695,TIME_LIMIT,58772,0,0,8,7
5,8,199020.0,-1.1884165610439477,-0.8619484131774695,TIME_LIMIT,58791,0,0,7,16
5,8,199087.0,-1.1883871479296249,-0.8619484131774695,TIME_LIMIT,58813,0,0,4,4
5,8,199194.0,-1.1883871479296249,-0.8619484131774695,TIME_LIMIT,58838,0,0,17,14
5,8,199382.0,-1.1883848712015677,-0.8619484131774695,TIME_LIMIT,58865,0,0,8,4
5,8,199468.0,-1.1883848712015677,-0.8619484131774695,TIME_LIMIT,58887,0,0,11,7
5,8,199488.0,-1.1883818301815516,-0.8619484131774695,TIME_LIMIT,58905,0,0,9,0
5,8,199658.0,-1.1883818301815516,-0.8619484131774695,TIME_LIMIT,58929,0,0,11,10
5,8,199753.0,-1.1883815250763183,-0.8619484131774695,TIME_LIMIT,58955,0,0,10,11
5,8,199809.0,-1.1883815250763183,-0.8619484131774695,TIME_LIMIT,58975,0,0,15,13
5,8,199932.0,-1.1883224246203195,-0.8619484131774695,TIME_LIMIT,59005,0,0,11,11
5,8,200004.0,-1.1883224246203195,-0.8619484131774695,TIME_LIMIT,59024,0,0,15,6
5,8,200046.0,-1.1883061049821637,-0.8619484131774695,TIME_LIMIT,59044,0,0,8,3
5,8,200102.0,-1.1883061049821637,-0.8619484131774695,TIME_LIMIT,59064,0,0,10,12
5,8,200226.0,-1.188294102529094,-0.8619484131774695,TIME_LIMIT,59083,0,0,7,5
5,8,200299.0,-1.188294102529094,-0.8619484131774695,TIME_LIMIT,59101,0,0,16,22
5,8,200435.0,-1.1882769322601174,-0.8619484131774695,TIME_LIMIT,59131,0,0,11,6
5,8,200517.0,-1.1882769322601174,-0.8619484131774695,TIME_LIMIT,59161,0,0,14,13
5,8,200625.0,-1.1882694893606744,-0.8619484131774695,TIME_LIMIT,59197,0,0,12,9
5,8,200693.0,-1.1882694893606744,-0.8619484131774695,TIME_LIMIT,59220,0,0,8,15
5,8,200810.0,-1.1882384749290782,-0.8619484131774695,TIME_LIMIT,59255,0,0,9,8
5,8,200989.0,-1.1882384749290782,-0.8619484131774695,TIME_LIMIT,59281,0,0,19,31
5,8,201107.0,-1.1882229561150783,-0.8619484131774695,TIME_LIMIT,59317,0,0,16,8
5,8,201213.0,-1.1882229561150783,-0.8619484131774695,TIME_LIMIT,59348,0,0,13,9
5,8,201270.0,-1.1882030064342306,-0.8619484131774695,TIME_LIMIT,59367,0,0,6,11
5,8,201331.0,-1.1882030064342306,-0.8619484131774695,TIME_LIMIT,59389,0,0,7,10
5,8,201354.0,-1.188192117523846,-0.8619484131774695,TIME_LIMIT,59405,0,0,5,2
5,8,201450.0,-1.188192117523846,-0.8619484131774695,TIME_LIMIT,59429,0,0,7,12
5,8,201513.0,-1.1880987786982282,-0.8619484131774695,TIME_LIMIT,59454,0,0,14,8
5,8,201616.0,-1.1880987786982282,-0.8619484131774695,TIME_LIMIT,59477,0,0,14,8
5,8,201713.0,-1.1880143609712146,-0.8619484131774695,TIME_LIMIT,59497,0,0,10,9
5,8,201792.0,-1.1880143609712146,-0.8619484131774695,TIME_LIMIT,59519,0,0,11,9
5,8,201899.0,-1.1880123925221004,-0.8619484131774695,TIME_LIMIT,59547,0,0,10,9
5,8,202001.0,-1.1880123925221004,-0.8619484131774695,TIME_LIMIT,59573,0,0,12,9
5,8,202054.0,-1.1879824179447624,-0.8619484131774695,TIME_LIMIT,59588,0,0,11,11
5,8,202171.0,-1.1879824179447624,-0.8619484131774695,TIME_LIMIT,59614,0,0,14,18
5,8,202270.0,-1.1879621315441218,-0.8619484131774695,TIME_LIMIT,59640,0,0,8,6
5,8,202356.0,-1.1879621315441218,-0.8619484131774695,TIME_LIMIT,59659,0,0,9,20
5,8,202418.0,-1.1879001144983594,-0.8619484131774695,TIME_LIMIT,59694,0,0,7,8
5,8,202515.0,-1.1879001144983594,-0.8619484131774695,TIME_LIMIT,59719,0,0,15,10
5,8,202594.0,-1.1878694960707585,-0.8619484131774695,TIME_LIMIT,59746,0,0,20,8
5,8,202692.0,-1.1878694960707585,-0.8619484131774695,TIME_LIMIT,59778,0,0,18,14
5,8,202808.0,-1.1878041582830714,-0.8619484131774695,TIME_LIMIT,59805,0,0,9,6
5,8,202930.0,-1.1878041582830714,-0.8619484131774695,TIME_LIMIT,59829,0,0,12,10
5,8,202983.0,-1.1877585695478712,-0.8619484131774695,TIME_LIMIT,59851,0,0,12,4
5,8,203069.0,-1.1877585695478712,-0.8619484131774695,TIME_LIMIT,59874,0,0,12,11
5,8,203128.0,-1.1877444106514168,-0.8619484131774695,TIME_LIMIT,59890,0,0,4,6
5,8,203191.0,-1.1877444106514168,-0.8619484131774695,TIME_LIMIT,59920,0,0,18,13
5,8,203369.0,-1.1877294657982203,-0.8619484131774695,TIME_LIMIT,59944,0,0,16,14
5,8,203587.0,-1.1877294657982203,-0.8619484131774695,TIME_LIMIT,59976,0,0,13,24
5,8,203713.0,-1.1877196622036983,-0.8619484131774695,TIME_LIMIT,60009,0,0,20,16
5,8,203822.0,-1.1877196622036983,-0.8619484131774695,TIME_LIMIT,60036,0,0,13,10
5,8,203895.0,-1.1876722492581187,-0.8619484131774695,TIME_LIMIT,60055,0,0,6,6
5,8,203957.0,-1.1876722492581187,-0.8619484131774695,TIME_LIMIT,60077,0,0,17,4
5,8,203999.0,-1.1876626926560627,-0.8619484131774695,TIME_LIMIT,60094,0,0,10,2
5,8,204135.0,-1.1876626926560627,-0.8619484131774695,TIME_LIMIT,60119,0,0,12,16
5,8,204376.0,-1.187629158266841,-0.8619484131774695,TIME_LIMIT,60156,0,0,10,18
5,8,204575.0,-1.187629158266841,-0.8619484131774695,TIME_LIMIT,60176,0,0,16,20
5,8,204807.0,-1.18760570958434,-0.8619484131774695,TIME_LIMIT,60214,0,0,17,16
5,8,204964.0,-1.18760570958434,-0.8619484131774695,TIME_LIMIT,60243,0,0,17,11
5,8,204999.0,-1.1875651134276468,-0.8619484131774695,TIME_LIMIT,60260,0,0,10,11
5,8,205092.0,-1.1875651134276468,-0.8619484131774695,TIME_LIMIT,60286,0,0,10,16
5,8,205237.0,-1.1875650981594406,-0.8619484131774695,TIME_LIMIT,60320,0,0,7,5
5,8,205397.0,-1.1875650981594406,-0.8619484131774695,TIME_LIMIT,60342,0,0,15,18
5,8,205624.0,-1.1875487769061193,-0.8619484131774695,TIME_LIMIT,60378,0,0,13,11
5,8,205732.0,-1.1875487769061193,-0.8619484131774695,TIME_LIMIT,60407,0,0,19,8
5,8,205876.0,-1.1875379279778158,-0.8619484131774695,TIME_LIMIT,60438,0,0,16,4
5,8,205929.0,-1.1875379279778158,-0.8619484131774695,TIME_LIMIT,60458,0,0,11,8
5,8,205991.0,-1.1873955947121868,-0.8619484131774695,TIME_LIMIT,60480,0,0,8,4
5,8,206110.0,-1.1873955947121868,-0.8619484131774695,TIME_LIMIT,60503,0,0,14,4
5,8,206209.0,-1.187372292628387,-0.8619484131774695,TIME_LIMIT,60536,0,0,7,4
5,8,206432.0,-1.187372292628387,-0.8619484131774695,TIME_LIMIT,60561,0,0,8,21
5,8,206631.0,-1.187357415229133,-0.8619484131774695,TIME_LIMIT,60597,0,0,14,8
5,8,206714.0,-1.187357415229133,-0.8619484131774695,TIME_LIMIT,60616,0,0,14,23
5,8,206782.0,-1.1873260298741597,-0.8619484131774695,TIME_LIMIT,60645,0,0,14,5
5,8,206805.0,-1.1873260298741597,-0.8619484131774695,TIME_LIMIT,60664,0,0,9,7
5,8,206867.0,-1.1873042855113325,-0.8619484131774695,TIME_LIMIT,60686,0,0,7,10
5,8,206909.0,-1.1873042855113325,-0.8619484131774695,TIME_LIMIT,60701,0,0,9,13
5,8,206975.0,-1.1872905775555396,-0.8619484131774695,TIME_LIMIT,60731,0,0,9,7
5,8,207092.0,-1.1872905775555396,-0.8619484131774695,TIME_LIMIT,60762,0,0,20,13
5,8,207149.0,-1.1872814587777345,-0.8619484131774695,TIME_LIMIT,60782,0,0,12,2
5,8,207267.0,-1.1872814587777345,-0.8619484131774695,TIME_LIMIT,60808,0,0,9,10
5,8,207334.0,-1.1872792059660897,-0.8619484131774695,TIME_LIMIT,60830,0,0,10,5
5,8,207392.0,-1.1872792059660897,-0.8619484131774695,TIME_LIMIT,60849,0,0,14,18
5,8,207486.0,-1.1871408612245697,-0.8619484131774695,TIME_LIMIT,60879,0,0,8,10
5,8,207542.0,-1.1871408612245697,-0.8619484131774695,TIME_LIMIT,60895,0,0,6,14
5,8,207590.0,-1.1871316285482698,-0.8619484131774695,TIME_LIMIT,60921,0,0,10,6
5,8,207636.0,-1.1871316285482698,-0.8619484131774695,TIME_LIMIT,60941,0,0,10,5
5,8,207652.0,-1.187095802602369,-0.8619484131774695,TIME_LIMIT,60957,0,0,8,3
5,8,207701.0,-1.187095802602369,-0.8619484131774695,TIME_LIMIT,60980,0,0,11,6
5,8,207770.0,-1.18708615838576,-0.8619484131774695,TIME_LIMIT,61002,0,0,10,6
5,8,207828.0,-1.18708615838576,-0.8619484131774695,TIME_LIMIT,61023,0,0,23,20
5,8,207917.0,-1.1870605338248157,-0.8619484131774695,TIME_LIMIT,61059,0,0,7,9
5,8,208015.0,-1.1870605338248157,-0.8619484131774695,TIME_LIMIT,61076,0,0,6,4
5,8,208048.0,-1.1870603829580715,-0.8619484131774695,TIME_LIMIT,61091,0,0,5,1
