seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,208158.0,-1.1870603829580715,-0.8619484131774695,TIME_LIMIT,61116,0,0,13,25
5,8,208253.0,-1.1870472362299496,-0.8619484131774695,TIME_LIMIT,61151,0,0,12,10
5,8,208353.0,-1.1870472362299496,-0.8619484131774695,TIME_LIMIT,61171,0,0,9,2
5,8,208425.0,-1.1870316637859784,-0.8619484131774695,TIME_LIMIT,61202,0,0,3,8
5,8,208487.0,-1.1870316637859784,-0.8619484131774695,TIME_LIMIT,61225,0,0,11,9
5,8,208601.0,-1.1870132138385712,-0.8619484131774695,TIME_LIMIT,61262,0,0,10,11
5,8,208713.0,-1.1870132138385712,-0.8619484131774695,TIME_LIMIT,61294,0,0,25,14
5,8,208922.0,-1.186993036493922,-0.8619484131774695,TIME_LIMIT,61330,0,0,11,7
5,8,209028.0,-1.186993036493922,-0.8619484131774695,TIME_LIMIT,61351,0,0,11,12
5,8,209101.0,-1.186980005174057,-0.8619484131774695,TIME_LIMIT,61371,0,0,9,8
5,8,209215.0,-1.186980005174057,-0.8619484131774695,TIME_LIMIT,61396,0,0,16,7
5,8,209291.0,-1.1869262740019526,-0.8619484131774695,TIME_LIMIT,61416,0,0,13,6
5,8,209349.0,-1.1869262740019526,-0.8619484131774695,TIME_LIMIT,61432,0,0,7,3
5,8,209400.0,-1.1869167910676504,-0.8619484131774695,TIME_LIMIT,61455,0,0,4,3
5,8,209519.0,-1.1869167910676504,-0.8619484131774695,TIME_LIMIT,61480,0,0,17,13
5,8,209593.0,-1.1869042635666451,-0.8619484131774695,TIME_LIMIT,61501,0,0,13,7
5,8,209745.0,-1.1869042635666451,-0.8619484131774695,TIME_LIMIT,61526,0,0,19,19
5,8,209906.0,-1.1868663452081984,-0.8619484131774695,TIME_LIMIT,61550,0,0,15,11
5,8,210113.0,-1.1868663452081984,-0.8619484131774695,TIME_LIMIT,61578,0,0,7,11
5,8,210321.0,-1.1868533695183225,-0.8619484131774695,TIME_LIMIT,61613,0,0,15,6
5,8,210385.0,-1.1868533695183225,-0.8619484131774695,TIME_LIMIT,61636,0,0,15,15
5,8,210448.0,-1.1868427713219227,-0.8619484131774695,TIME_LIMIT,61664,0,0,2,6
5,8,210567.0,-1.1868427713219227,-0.8619484131774695,TIME_LIMIT,61688,0,0,16,23
5,8,210740.0,-1.1868315578167243,-0.8619484131774695,TIME_LIMIT,61724,0,0,15,17
5,8,210823.0,-1.1868315578167243,-0.8619484131774695,TIME_LIMIT,61748,0,0,14,8
5,8,210861.0,-1.1868208067536141,-0.8619484131774695,TIME_LIMIT,61763,0,0,13,5
5,8,210968.0,-1.1868208067536141,-0.8619484131774695,TIME_LIMIT,61787,0,0,12,21
5,8,211046.0,-1.1866728864378753,-0.8619484131774695,TIME_LIMIT,61809,0,0,18,9
5,8,211121.0,-1.1866728864378753,-0.8619484131774695,TIME_LIMIT,61834,0,0,2,12
5,8,211175.0,-1.1866108209313713,-0.8619484131774695,TIME_LIMIT,61853,0,0,9,3
5,8,211227.0,-1.1866108209313713,-0.8619484131774695,TIME_LIMIT,61876,0,0,11,7
5,8,211312.0,-1.186601948316521,-0.8619484131774695,TIME_LIMIT,61895,0,0,13,5
5,8,211405.0,-1.186601948316521,-0.8619484131774695,TIME_LIMIT,61916,0,0,3,2
5,8,211432.0,-1.1865756850061482,-0.8619484131774695,TIME_LIMIT,61941,0,0,14,6
5,8,211494.0,-1.1865756850061482,-0.8619484131774695,TIME_LIMIT,61960,0,0,6,12
5,8,211537.0,-1.1865597883305543,-0.8619484131774695,TIME_LIMIT,61973,0,0,6,6
5,8,211557.0,-1.1865597883305543,-0.8619484131774695,TIME_LIMIT,61995,0,0,18,10
5,8,211627.0,-1.186553892931141,-0.8619484131774695,TIME_LIMIT,62022,0,0,11,9
5,8,211771.0,-1.186553892931141,-0.8619484131774695,TIME_LIMIT,62053,0,0,20,7
5,8,211819.0,-1.1865507076870538,-0.8619484131774695,TIME_LIMIT,62070,0,0,16,5
5,8,211947.0,-1.1865507076870538,-0.8619484131774695,TIME_LIMIT,62101,0,0,12,20
5,8,212005.0,-1.1864649219502106,-0.8619484131774695,TIME_LIMIT,62130,0,0,20,5
5,8,212031.0,-1.1864649219502106,-0.8619484131774695,TIME_LIMIT,62149,0,0,17,11
5,8,212093.0,-1.186455285416833,-0.8619484131774695,TIME_LIMIT,62179,0,0,10,6
5,8,212156.0,-1.186455285416833,-0.8619484131774695,TIME_LIMIT,62198,0,0,6,8
5,8,212221.0,-1.1864274130577013,-0.8619484131774695,TIME_LIMIT,62223,0,0,9,11
5,8,212407.0,-1.1864274130577013,-0.8619484131774695,TIME_LIMIT,62245,0,0,17,17
5,8,212462.0,-1.1863738182727543,-0.8619484131774695,TIME_LIMIT,62265,0,0,9,4
5,8,212591.0,-1.1863738182727543,-0.8619484131774695,TIME_LIMIT,62288,0,0,20,14
5,8,212698.0,-1.1863722406246078,-0.8619484131774695,TIME_LIMIT,62324,0,0,11,12
5,8,212792.0,-1.1863722406246078,-0.8619484131774695,TIME_LIMIT,62351,0,0,16,15
5,8,212873.0,-1.1862770662097262,-0.8619484131774695,TIME_LIMIT,62383,0,0,5,11
5,8,212950.0,-1.1862770662097262,-0.8619484131774695,TIME_LIMIT,62408,0,0,8,12
5,8,213144.0,-1.1862601272736397,-0.8619484131774695,TIME_LIMIT,62444,0,0,10,12
5,8,213240.0,-1.1862601272736397,-0.8619484131774695,TIME_LIMIT,62467,0,0,14,5
5,8,213281.0,-1.1862069645714575,-0.8619484131774695,TIME_LIMIT,62484,0,0,10,9
5,8,213431.0,-1.1862069645714575,-0.8619484131774695,TIME_LIMIT,62506,0,0,9,9
5,8,213587.0,-1.186177838675314,-0.8619484131774695,TIME_LIMIT,62536,0,0,11,8
5,8,213701.0,-1.186177838675314,-0.8619484131774695,TIME_LIMIT,62559,0,0,21,19
5,8,213834.0,-1.1861692908868815,-0.8619484131774695,TIME_LIMIT,62586,0,0,15,13
5,8,214003.0,-1.1861692908868815,-0.8619484131774695,TIME_LIMIT,62613,0,0,14,12
5,8,214146.0,-1.1861688417378535,-0.8619484131774695,TIME_LIMIT,62643,0,0,14,11
5,8,214272.0,-1.1861688417378535,-0.8619484131774695,TIME_LIMIT,62668,0,0,19,8
5,8,214343.0,-1.1861448983707974,-0.8619484131774695,TIME_LIMIT,62692,0,0,8,4
5,8,214404.0,-1.1861448983707974,-0.8619484131774695,TIME_LIMIT,62716,0,0,10,14
5,8,214534.0,-1.1861413723656964,-0.8619484131774695,TIME_LIMIT,62742,0,0,15,15
5,8,214586.0,-1.1861413723656964,-0.8619484131774695,TIME_LIMIT,62759,0,0,12,12
5,8,214642.0,-1.186085647288372,-0.8619484131774695,TIME_LIMIT,62781,0,0,7,2
5,8,214745.0,-1.186085647288372,-0.8619484131774695,TIME_LIMIT,62804,0,0,13,24
5,8,214817.0,-1.1860663458139644,-0.8619484131774695,TIME_LIMIT,62830,0,0,13,12
5,8,214875.0,-1.1860663458139644,-0.8619484131774695,TIME_LIMIT,62846,0,0,11,8
5,8,214985.0,-1.1859993996125175,-0.8619484131774695,TIME_LIMIT,62885,0,0,13,6
5,8,215111.0,-1.1859993996125175,-0.8619484131774695,TIME_LIMIT,62911,0,0,18,16
5,8,215170.0,-1.185994124545585,-0.8619484131774695,TIME_LIMIT,62930,0,0,11,7
5,8,215256.0,-1.185994124545585,-0.8619484131774695,TIME_LIMIT,62957,0,0,20,11
5,8,215354.0,-1.185977345091392,-0.8619484131774695,TIME_LIMIT,62986,0,0,12,7
5,8,215433.0,-1.185977345091392,-0.8619484131774695,TIME_LIMIT,63008,0,0,8,5
5,8,215557.0,-1.1859663691935032,-0.8619484131774695,TIME_LIMIT,63038,0,0,7,10
5,8,215702.0,-1.1859663691935032,-0.8619484131774695,TIME_LIMIT,63068,0,0,10,12
5,8,215825.0,-1.1859646201767446,-0.8619484131774695,TIME_LIMIT,63093,0,0,16,16
5,8,215945.0,-1.1859646201767446,-0.8619484131774695,TIME_LIMIT,63117,0,0,17,20
5,8,216017.0,-1.1859554025440537,-0.8619484131774695,TIME_LIMIT,63149,0,0,18,3
5,8,216107.0,-1.1859554025440537,-0.8619484131774695,TIME_LIMIT,63176,0,0,14,14
5,8,216181.0,-1.1858021361282363,-0.8619484131774695,TIME_LIMIT,63193,0,0,6,6
5,8,216275.0,-1.1858021361282363,-0.8619484131774695,TIME_LIMIT,63220,0,0,8,11
5,8,216385.0,-1.1858001260608515,-0.8619484131774695,TIME_LIMIT,63246,0,0,14,11
5,8,216456.0,-1.1858001260608515,-0.8619484131774695,TIME_LIMIT,63268,0,0,12,13
5,8,216514.0,-1.1857875853994342,-0.8619484131774695,TIME_LIMIT,63289,0,0,8,3
5,8,216528.0,-1.1857875853994342,-0.8619484131774695,TIME_LIMIT,63303,0,0,14,7
5,8,216544.0,-1.1857855211535504,-0.8619484131774695,TIME_LIMIT,63323,0,0,6,2
5,8,216664.0,-1.1857855211535504,-0.8619484131774695,TIME_LIMIT,63349,0,0,18,10
5,8,216741.0,-1.1857769235274,-0.8619484131774695,TIME_LIMIT,63369,0,0,7,4
5,8,216856.0,-1.1857769235274,-0.8619484131774695,TIME_LIMIT,63392,0,0,18,9
5,8,216893.0,-1.1857521508790452,-0.8619484131774695,TIME_LIMIT,63410,0,0,5,3
5,8,216972.0,-1.1857521508790452,-0.8619484131774695,TIME_LIMIT,63437,0,0,24,18
5,8,217106.0,-1.1857350887435623,-0.8619484131774695,TIME_LIMIT,63466,0,0,11,7
5,8,217142.0,-1.1857350887435623,-0.8619484131774695,TIME_LIMIT,63479,0,0,7,2
5,8,217161.0,-1.185720753478148,-0.8619484131774695,TIME_LIMIT,63496,0,0,8,0
5,8,217210.0,-1.185720753478148,-0.8619484131774695,TIME_LIMIT,63518,0,0,11,14
5,8,217302.0,-1.1857136577295795,-0.8619484131774695,TIME_LIMIT,63542,0,0,9,6
5,8,217410.0,-1.1857136577295795,-0.8619484131774695,TIME_LIMIT,63569,0,0,11,20
5,8,217481.0,-1.185701069737583,-0.8619484131774695,TIME_LIMIT,63591,0,0,13,3
5,8,217655.0,-1.185701069737583,-0.8619484131774695,TIME_LIMIT,63615,0,0,9,20
5,8,217792.0,-1.185664543787153,-0.8619484131774695,TIME_LIMIT,63655,0,0,9,9
5,8,217945.0,-1.185664543787153,-0.8619484131774695,TIME_LIMIT,63695,0,0,16,4
5,8,218069.0,-1.1856267606772763,-0.8619484131774695,TIME_LIMIT,63713,0,0,10,11
5,8,218193.0,-1.1856267606772763,-0.8619484131774695,TIME_LIMIT,63738,0,0,16,28
5,8,218318.0,-1.185620066078657,-0.8619484131774695,TIME_LIMIT,63774,0,0,10,10
5,8,218417.0,-1.185620066078657,-0.8619484131774695,TIME_LIMIT,63799,0,0,14,24
5,8,218556.0,-1.185615646746238,-0.8619484131774695,TIME_LIMIT,63827,0,0,16,12
5,8,218664.0,-1.185615646746238,-0.8619484131774695,TIME_LIMIT,63853,0,0,18,9
5,8,218732.0,-1.185557874780013,-0.8619484131774695,TIME_LIMIT,63871,0,0,9,6
5,8,218769.0,-1.185557874780013,-0.8619484131774695,TIME_LIMIT,63886,0,0,8,8
5,8,218787.0,-1.1855086891952955,-0.8619484131774695,TIME_LIMIT,63907,0,0,9,4
5,8,218866.0,-1.1855086891952955,-0.8619484131774695,TIME_LIMIT,63934,0,0,14,10
5,8,218955.0,-1.185446611169762,-0.8619484131774695,TIME_LIMIT,63959,0,0,13,6
5,8,219083.0,-1.185446611169762,-0.8619484131774695,TIME_LIMIT,63985,0,0,11,6
5,8,219192.0,-1.1854406453521737,-0.8619484131774695,TIME_LIMIT,64008,0,0,16,8
5,8,219271.0,-1.1854406453521737,-0.8619484131774695,TIME_LIMIT,64030,0,0,9,15
5,8,219386.0,-1.1854281612546491,-0.8619484131774695,TIME_LIMIT,64058,0,0,12,5
5,8,219466.0,-1.1854281612546491,-0.8619484131774695,TIME_LIMIT,64086,0,0,12,14
5,8,219515.0,-1.1853869375305939,-0.8619484131774695,TIME_LIMIT,64110,0,0,13,3
5,8,219631.0,-1.1853869375305939,-0.8619484131774695,TIME_LIMIT,64136,0,0,20,31
5,8,219710.0,-1.1853446490466966,-0.8619484131774695,TIME_LIMIT,64169,0,0,10,9
5,8,219819.0,-1.1853446490466966,-0.8619484131774695,TIME_LIMIT,64193,0,0,14,11
5,8,219903.0,-1.185330700548972,-0.8619484131774695,TIME_LIMIT,64229,0,0,13,6
5,8,220073.0,-1.185330700548972,-0.8619484131774695,TIME_LIMIT,64250,0,0,12,12
5,8,220152.0,-1.1852634966335327,-0.8619484131774695,TIME_LIMIT,64283,0,0,6,4
5,8,220239.0,-1.1852634966335327,-0.8619484131774695,TIME_LIMIT,64309,0,0,9,10
5,8,220328.0,-1.1852522492041946,-0.8619484131774695,TIME_LIMIT,64331,0,0,15,4
5,8,220387.0,-1.1852522492041946,-0.8619484131774695,TIME_LIMIT,64351,0,0,13,15
5,8,220433.0,-1.1852391571908276,-0.8619484131774695,TIME_LIMIT,64374,0,0,10,4
5,8,220497.0,-1.1852391571908276,-0.8619484131774695,TIME_LIMIT,64399,0,0,16,15
5,8,220525.0,-1.1852211509785326,-0.8619484131774695,TIME_LIMIT,64417,0,0,12,7
5,8,220622.0,-1.1852211509785326,-0.8619484131774695,TIME_LIMIT,64440,0,0,10,8
5,8,220684.0,-1.1851851437146539,-0.8619484131774695,TIME_LIMIT,64459,0,0,5,4
5,8,220818.0,-1.1851851437146539,-0.8619484131774695,TIME_LIMIT,64487,0,0,10,17
5,8,220929.0,-1.1850502809170658,-0.8619484131774695,TIME_LIMIT,64520,0,0,11,8
5,8,221061.0,-1.1850502809170658,-0.8619484131774695,TIME_LIMIT,64543,0,0,19,18
5,8,221266.0,-1.1850380263451672,-0.8619484131774695,TIME_LIMIT,64584,0,0,16,8
5,8,221346.0,-1.1850380263451672,-0.8619484131774695,TIME_LIMIT,64606,0,0,9,21
5,8,221489.0,-1.1849719819140798,-0.8619484131774695,TIME_LIMIT,64647,0,0,19,11
5,8,221653.0,-1.1849719819140798,-0.8619484131774695,TIME_LIMIT,64675,0,0,5,8
5,8,221763.0,-1.1849594805559183,-0.8619484131774695,TIME_LIMIT,64698,0,0,8,10
5,8,221830.0,-1.1849594805559183,-0.8619484131774695,TIME_LIMIT,64714,0,0,8,10
5,8,221885.0,-1.184927084804446,-0.8619484131774695,TIME_LIMIT,64744,0,0,10,5
5,8,221951.0,-1.184927084804446,-0.8619484131774695,TIME_LIMIT,64768,0,0,12,15
5,8,222058.0,-1.1848852848093443,-0.8619484131774695,TIME_LIMIT,64807,0,0,16,10
5,8,222147.0,-1.1848852848093443,-0.8619484131774695,TIME_LIMIT,64832,0,0,16,18
5,8,222262.0,-1.1848817495621935,-0.8619484131774695,TIME_LIMIT,64855,0,0,18,13
5,8,222335.0,-1.1848817495621935,-0.8619484131774695,TIME_LIMIT,64878,0,0,6,16
5,8,222427.0,-1.1848741786033108,-0.8619484131774695,TIME_LIMIT,64904,0,0,8,14
5,8,222541.0,-1.1848741786033108,-0.8619484131774695,TIME_LIMIT,64930,0,0,15,6
5,8,222639.0,-1.1848664130289592,-0.8619484131774695,TIME_LIMIT,64954,0,0,11,2
5,8,222730.0,-1.1848664130289592,-0.8619484131774695,TIME_LIMIT,64978,0,0,14,7
5,8,222783.0,-1.1847866016366282,-0.8619484131774695,TIME_LIMIT,64999,0,0,16,9
5,8,222869.0,-1.1847866016366282,-0.8619484131774695,TIME_LIMIT,65022,0,0,7,4
5,8,222942.0,-1.1847009159846287,-0.8619484131774695,TIME_LIMIT,65044,0,0,14,9
5,8,223011.0,-1.1847009159846287,-0.8619484131774695,TIME_LIMIT,65066,0,0,13,6
5,8,223072.0,-1.1846941376179148,-0.8619484131774695,TIME_LIMIT,65084,0,0,13,7
5,8,223133.0,-1.1846941376179148,-0.8619484131774695,TIME_LIMIT,65112,0,0,12,7
5,8,223182.0,-1.184693157652292,-0.8619484131774695,TIME_LIMIT,65128,0,0,3,10
5,8,223196.0,-1.184693157652292,-0.8619484131774695,TIME_LIMIT,65142,0,0,7,8
5,8,223241.0,-1.1846254589560525,-0.8619484131774695,TIME_LIMIT,65158,0,0,6,9
5,8,223328.0,-1.1846254589560525,-0.8619484131774695,TIME_LIMIT,65181,0,0,16,14
5,8,223527.0,-1.1845544260414644,-0.8619484131774695,TIME_LIMIT,65225,0,0,9,17
5,8,223590.0,-1.1845544260414644,-0.8619484131774695,TIME_LIMIT,65245,0,0,16,8
5,8,223655.0,-1.1845493844165214,-0.8619484131774695,TIME_LIMIT,65271,0,0,6,2
5,8,223778.0,-1.1845493844165214,-0.8619484131774695,TIME_LIMIT,65301,0,0,15,14
5,8,223929.0,-1.1844788268107502,-0.8619484131774695,TIME_LIMIT,65333,0,0,8,10
5,8,223989.0,-1.1844788268107502,-0.8619484131774695,TIME_LIMIT,65350,0,0,10,10
5,8,224054.0,-1.1844537770431942,-0.8619484131774695,TIME_LIMIT,65373,0,0,12,5
5,8,224121.0,-1.1844537770431942,-0.8619484131774695,TIME_LIMIT,65396,0,0,11,5
5,8,224185.0,-1.1844347495671241,-0.8619484131774695,TIME_LIMIT,65423,0,0,13,10
5,8,224286.0,-1.1844347495671241,-0.8619484131774695,TIME_LIMIT,65444,0,0,9,17
5,8,224406.0,-1.1844337524943034,-0.8619484131774695,TIME_LIMIT,65477,0,0,8,7
5,8,224479.0,-1.1844337524943034,-0.8619484131774695,TIME_LIMIT,65495,0,0,18,16
5,8,224603.0,-1.184283715879212,-0.8619484131774695,TIME_LIMIT,65532,0,0,9,7
5,8,224690.0,-1.184283715879212,-0.8619484131774695,TIME_LIMIT,65560,0,0,16,21
5,8,224846.0,-1.1842802780075405,-0.8619484131774695,TIME_LIMIT,65599,0,0,11,8
5,8,224897.0,-1.1842802780075405,-0.8619484131774695,TIME_LIMIT,65621,0,0,12,5
5,8,224917.0,-1.1842624058027866,-0.8619484131774695,TIME_LIMIT,65633,0,0,6,5
5,8,224988.0,-1.1842624058027866,-0.8619484131774695,TIME_LIMIT,65655,0,0,14,14
5,8,225040.0,-1.1842587581368675,-0.8619484131774695,TIME_LIMIT,65675,0,0,12,7
5,8,225130.0,-1.1842587581368675,-0.8619484131774695,TIME_LIMIT,65703,0,0,16,13
5,8,225266.0,-1.1842428227021515,-0.8619484131774695,TIME_LIMIT,65731,0,0,14,14
5,8,225382.0,-1.1842428227021515,-0.8619484131774695,TIME_LIMIT,65764,0,0,20,12
5,8,225506.0,-1.1842220416395166,-0.8619484131774695,TIME_LIMIT,65789,0,0,11,9
5,8,225721.0,-1.1842220416395166,-0.8619484131774695,TIME_LIMIT,65823,0,0,22,37
5,8,225812.0,-1.1842178457904458,-0.8619484131774695,TIME_LIMIT,65853,0,0,7,12
5,8,225821.0,-1.1842178457904458,-0.8619484131774695,TIME_LIMIT,65862,0,0,7,4
5,8,225850.0,-1.1841776700018276,-0.8619484131774695,TIME_LIMIT,65878,0,0,5,0
5,8,225922.0,-1.1841776700018276,-0.8619484131774695,TIME_LIMIT,65907,0,0,9,11
5,8,225949.0,-1.1841596126141563,-0.8619484131774695,TIME_LIMIT,65929,0,0,10,5
5,8,226055.0,-1.1841596126141563,-0.8619484131774695,TIME_LIMIT,65956,0,0,8,16
5,8,226114.0,-1.1841285527926493,-0.8619484131774695,TIME_LIMIT,65980,0,0,13,15
5,8,226229.0,-1.1841285527926493,-0.8619484131774695,TIME_LIMIT,66005,0,0,15,13
5,8,226310.0,-1.1840787644999018,-0.8619484131774695,TIME_LIMIT,66029,0,0,12,3
5,8,226379.0,-1.1840787644999018,-0.8619484131774695,TIME_LIMIT,66048,0,0,10,5
5,8,226433.0,-1.1840334856692187,-0.8619484131774695,TIME_LIMIT,66069,0,0,10,1
5,8,226487.0,-1.1840334856692187,-0.8619484131774695,TIME_LIMIT,66088,0,0,10,6
5,8,226535.0,-1.1839309505465467,-0.8619484131774695,TIME_LIMIT,66111,0,0,7,5
5,8,226575.0,-1.1839309505465467,-0.8619484131774695,TIME_LIMIT,66126,0,0,19,7
5,8,226626.0,-1.1839269796344982,-0.8619484131774695,TIME_LIMIT,66156,0,0,15,3
5,8,226691.0,-1.1839269796344982,-0.8619484131774695,TIME_LIMIT,66180,0,0,7,4
5,8,226750.0,-1.1839215106523568,-0.8619484131774695,TIME_LIMIT,66197,0,0,6,6
5,8,226854.0,-1.1839215106523568,-0.8619484131774695,TIME_LIMIT,66221,0,0,15,4
5,8,226988.0,-1.1838385424744893,-0.8619484131774695,TIME_LIMIT,66243,0,0,10,4
5,8,227066.0,-1.1838385424744893,-0.8619484131774695,TIME_LIMIT,66263,0,0,5,8
5,8,227239.0,-1.1838377594642515,-0.8619484131774695,TIME_LIMIT,66294,0,0,12,9
5,8,227350.0,-1.1838377594642515,-0.8619484131774695,TIME_LIMIT,66319,0,0,12,5
5,8,227418.0,-1.1837804231919211,-0.8619484131774695,TIME_LIMIT,66341,0,0,6,3
5,8,227506.0,-1.1837804231919211,-0.8619484131774695,TIME_LIMIT,66365,0,0,15,9
5,8,227526.0,-1.1837730226315166,-0.8619484131774695,TIME_LIMIT,66379,0,0,11,4
5,8,227682.0,-1.1837730226315166,-0.8619484131774695,TIME_LIMIT,66407,0,0,8,15
5,8,227857.0,-1.1837461851151456,-0.8619484131774695,TIME_LIMIT,66438,0,0,13,7
5,8,227916.0,-1.1837461851151456,-0.8619484131774695,TIME_LIMIT,66457,0,0,12,9
5,8,227967.0,-1.1837230278245041,-0.8619484131774695,TIME_LIMIT,66473,0,0,9,5
5,8,228017.0,-1.1837230278245041,-0.8619484131774695,TIME_LIMIT,66492,0,0,12,11
5,8,228042.0,-1.183722807868709,-0.8619484131774695,TIME_LIMIT,66510,0,0,11,5
5,8,228097.0,-1.183722807868709,-0.8619484131774695,TIME_LIMIT,66534,0,0,13,10
5,8,228172.0,-1.183722052984967,-0.8619484131774695,TIME_LIMIT,66569,0,0,10,8
5,8,228242.0,-1.183722052984967,-0.8619484131774695,TIME_LIMIT,66596,0,0,11,12
5,8,228305.0,-1.183701025767542,-0.8619484131774695,TIME_LIMIT,66617,0,0,6,4
5,8,228374.0,-1.183701025767542,-0.8619484131774695,TIME_LIMIT,66638,0,0,14,5
5,8,228437.0,-1.1836581539293916,-0.8619484131774695,TIME_LIMIT,66664,0,0,12,7
5,8,228644.0,-1.1836581539293916,-0.8619484131774695,TIME_LIMIT,66693,0,0,21,11
5,8,228763.0,-1.1836430062857597,-0.8619484131774695,TIME_LIMIT,66715,0,0,14,12
5,8,228985.0,-1.1836430062857597,-0.8619484131774695,TIME_LIMIT,66740,0,0,12,19
5,8,229080.0,-1.1836310175219018,-0.8619484131774695,TIME_LIMIT,66764,0,0,11,8
5,8,229142.0,-1.1836310175219018,-0.8619484131774695,TIME_LIMIT,66784,0,0,15,10
5,8,229161.0,-1.18359975840141,-0.8619484131774695,TIME_LIMIT,66802,0,0,6,3
5,8,229286.0,-1.18359975840141,-0.8619484131774695,TIME_LIMIT,66829,0,0,15,13
5,8,229362.0,-1.1835903000756038,-0.8619484131774695,TIME_LIMIT,66853,0,0,10,3
5,8,229493.0,-1.1835903000756038,-0.8619484131774695,TIME_LIMIT,66884,0,0,14,16
5,8,229577.0,-1.1834688765445485,-0.8619484131774695,TIME_LIMIT,66909,0,0,13,8
5,8,229640.0,-1.1834688765445485,-0.8619484131774695,TIME_LIMIT,66931,0,0,19,12
5,8,229797.0,-1.183451870081032,-0.8619484131774695,TIME_LIMIT,66974,0,0,13,10
5,8,229854.0,-1.183451870081032,-0.8619484131774695,TIME_LIMIT,66991,0,0,11,11
5,8,229977.0,-1.1834037880942596,-0.8619484131774695,TIME_LIMIT,67027,0,0,11,13
5,8,230033.0,-1.1834037880942596,-0.8619484131774695,TIME_LIMIT,67049,0,0,16,9
5,8,230156.0,-1.1833916546110288,-0.8619484131774695,TIME_LIMIT,67075,0,0,16,5
5,8,230214.0,-1.1833916546110288,-0.8619484131774695,TIME_LIMIT,67099,0,0,10,14
5,8,230289.0,-1.1832697474872214,-0.8619484131774695,TIME_LIMIT,67127,0,0,11,3
5,8,230417.0,-1.1832697474872214,-0.8619484131774695,TIME_LIMIT,67156,0,0,15,16
5,8,230486.0,-1.1832682851657297,-0.8619484131774695,TIME_LIMIT,67177,0,0,9,11
5,8,230570.0,-1.1832682851657297,-0.8619484131774695,TIME_LIMIT,67203,0,0,15,9
5,8,230629.0,-1.1832608480896707,-0.8619484131774695,TIME_LIMIT,67228,0,0,15,7
5,8,230834.0,-1.1832608480896707,-0.8619484131774695,TIME_LIMIT,67248,0,0,9,16
5,8,231004.0,-1.183221781952341,-0.8619484131774695,TIME_LIMIT,67274,0,0,13,6
5,8,231146.0,-1.183221781952341,-0.8619484131774695,TIME_LIMIT,67299,0,0,5,12
5,8,231225.0,-1.1832061458405692,-0.8619484131774695,TIME_LIMIT,67326,0,0,11,5
5,8,231399.0,-1.1832061458405692,-0.8619484131774695,TIME_LIMIT,67360,0,0,12,9
5,8,231460.0,-1.1831711054246106,-0.8619484131774695,TIME_LIMIT,67389,0,0,18,8
5,8,231549.0,-1.1831711054246106,-0.8619484131774695,TIME_LIMIT,67417,0,0,14,7
5,8,231609.0,-1.183130373688424,-0.8619484131774695,TIME_LIMIT,67441,0,0,5,9
5,8,231677.0,-1.183130373688424,-0.8619484131774695,TIME_LIMIT,67460,0,0,11,10
5,8,231734.0,-1.183095791830014,-0.8619484131774695,TIME_LIMIT,67483,0,0,11,4
5,8,231873.0,-1.183095791830014,-0.8619484131774695,TIME_LIMIT,67502,0,0,8,9
5,8,231934.0,-1.1830665778178282,-0.8619484131774695,TIME_LIMIT,67532,0,0,9,7
5,8,232001.0,-1.1830665778178282,-0.8619484131774695,TIME_LIMIT,67546,0,0,9,13
5,8,232140.0,-1.1830312120380442,-0.8619484131774695,TIME_LIMIT,67584,0,0,9,8
5,8,232252.0,-1.1830312120380442,-0.8619484131774695,TIME_LIMIT,67609,0,0,9,13
5,8,232373.0,-1.1829959644292514,-0.8619484131774695,TIME_LIMIT,67634,0,0,7,6
5,8,232463.0,-1.1829959644292514,-0.8619484131774695,TIME_LIMIT,67658,0,0,12,13
5,8,232537.0,-1.1829844030544485,-0.8619484131774695,TIME_LIMIT,67689,0,0,11,8
