seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,232643.0,-1.1829844030544485,-0.8619484131774695,TIME_LIMIT,67707,0,0,18,30
5,8,232856.0,-1.1829683304805954,-0.8619484131774695,TIME_LIMIT,67746,0,0,8,17
5,8,233053.0,-1.1829683304805954,-0.8619484131774695,TIME_LIMIT,67777,0,0,23,7
5,8,233291.0,-1.182964207955306,-0.8619484131774695,TIME_LIMIT,67817,0,0,8,13
5,8,233365.0,-1.182964207955306,-0.8619484131774695,TIME_LIMIT,67842,0,0,15,9
5,8,233431.0,-1.1829609083176382,-0.8619484131774695,TIME_LIMIT,67863,0,0,16,4
5,8,233483.0,-1.1829609083176382,-0.8619484131774695,TIME_LIMIT,67882,0,0,10,6
5,8,233610.0,-1.1829490517860395,-0.8619484131774695,TIME_LIMIT,67908,0,0,8,14
5,8,233858.0,-1.1829490517860395,-0.8619484131774695,TIME_LIMIT,67931,0,0,18,16
5,8,234055.0,-1.1829440028639253,-0.8619484131774695,TIME_LIMIT,67968,0,0,12,8
5,8,234113.0,-1.1829440028639253,-0.8619484131774695,TIME_LIMIT,67990,0,0,15,13
5,8,234170.0,-1.182889674589411,-0.8619484131774695,TIME_LIMIT,68011,0,0,12,9
5,8,234330.0,-1.182889674589411,-0.8619484131774695,TIME_LIMIT,68039,0,0,18,6
5,8,234434.0,-1.1828819387188023,-0.8619484131774695,TIME_LIMIT,68059,0,0,9,5
5,8,234506.0,-1.1828819387188023,-0.8619484131774695,TIME_LIMIT,68085,0,0,9,11
5,8,234584.0,-1.182814985085913,-0.8619484131774695,TIME_LIMIT,68111,0,0,12,3
5,8,234626.0,-1.182814985085913,-0.8619484131774695,TIME_LIMIT,68128,0,0,12,9
5,8,234675.0,-1.1828066654622267,-0.8619484131774695,TIME_LIMIT,68156,0,0,6,5
5,8,234770.0,-1.1828066654622267,-0.8619484131774695,TIME_LIMIT,68182,0,0,14,12
5,8,234883.0,-1.1828046419344314,-0.8619484131774695,TIME_LIMIT,68215,0,0,6,10
5,8,234941.0,-1.1828046419344314,-0.8619484131774695,TIME_LIMIT,68237,0,0,13,13
5,8,235002.0,-1.1827996298340726,-0.8619484131774695,TIME_LIMIT,68257,0,0,11,4
5,8,235111.0,-1.1827996298340726,-0.8619484131774695,TIME_LIMIT,68284,0,0,20,13
5,8,235183.0,-1.182788864811457,-0.8619484131774695,TIME_LIMIT,68311,0,0,10,10
5,8,235389.0,-1.182788864811457,-0.8619484131774695,TIME_LIMIT,68343,0,0,19,30
5,8,235498.0,-1.1826593612964242,-0.8619484131774695,TIME_LIMIT,68371,0,0,23,17
5,8,235642.0,-1.1826593612964242,-0.8619484131774695,TIME_LIMIT,68396,0,0,12,7
5,8,235712.0,-1.1826545561779718,-0.8619484131774695,TIME_LIMIT,68414,0,0,12,4
5,8,235773.0,-1.1826545561779718,-0.8619484131774695,TIME_LIMIT,68435,0,0,13,16
5,8,235888.0,-1.1826470785361423,-0.8619484131774695,TIME_LIMIT,68472,0,0,17,12
5,8,235954.0,-1.1826470785361423,-0.8619484131774695,TIME_LIMIT,68493,0,0,17,6
5,8,235996.0,-1.1826194003893316,-0.8619484131774695,TIME_LIMIT,68511,0,0,8,5
5,8,236205.0,-1.1826194003893316,-0.8619484131774695,TIME_LIMIT,68536,0,0,18,17
5,8,236279.0,-1.182608909544864,-0.8619484131774695,TIME_LIMIT,68570,0,0,5,6
5,8,236470.0,-1.182608909544864,-0.8619484131774695,TIME_LIMIT,68599,0,0,15,29
5,8,236568.0,-1.1826057406440815,-0.8619484131774695,TIME_LIMIT,68625,0,0,18,4
5,8,236699.0,-1.1826057406440815,-0.8619484131774695,TIME_LIMIT,68649,0,0,16,22
5,8,236786.0,-1.1826030823739386,-0.8619484131774695,TIME_LIMIT,68681,0,0,4,8
5,8,236852.0,-1.1826030823739386,-0.8619484131774695,TIME_LIMIT,68702,0,0,9,13
5,8,236894.0,-1.1825608689930291,-0.8619484131774695,TIME_LIMIT,68724,0,0,6,4
5,8,237115.0,-1.1825608689930291,-0.8619484131774695,TIME_LIMIT,68748,0,0,14,14
5,8,237375.0,-1.182522956628026,-0.8619484131774695,TIME_LIMIT,68785,0,0,19,9
5,8,237432.0,-1.182522956628026,-0.8619484131774695,TIME_LIMIT,68804,0,0,14,14
5,8,237509.0,-1.1825205457592876,-0.8619484131774695,TIME_LIMIT,68834,0,0,10,7
5,8,237604.0,-1.1825205457592876,-0.8619484131774695,TIME_LIMIT,68867,0,0,9,24
5,8,237695.0,-1.1825198115610671,-0.8619484131774695,TIME_LIMIT,68902,0,0,5,13
5,8,237762.0,-1.1825198115610671,-0.8619484131774695,TIME_LIMIT,68924,0,0,8,27
5,8,237879.0,-1.1825170959120317,-0.8619484131774695,TIME_LIMIT,68958,0,0,7,6
5,8,237946.0,-1.1825170959120317,-0.8619484131774695,TIME_LIMIT,68979,0,0,9,9
5,8,238055.0,-1.1825090553948576,-0.8619484131774695,TIME_LIMIT,69008,0,0,5,3
5,8,238120.0,-1.1825090553948576,-0.8619484131774695,TIME_LIMIT,69031,0,0,11,18
5,8,238186.0,-1.1825060877151534,-0.8619484131774695,TIME_LIMIT,69052,0,0,11,5
5,8,238270.0,-1.1825060877151534,-0.8619484131774695,TIME_LIMIT,69077,0,0,17,11
5,8,238347.0,-1.1825007578103646,-0.8619484131774695,TIME_LIMIT,69104,0,0,11,5
5,8,238492.0,-1.1825007578103646,-0.8619484131774695,TIME_LIMIT,69130,0,0,15,9
5,8,238616.0,-1.1824665330681485,-0.8619484131774695,TIME_LIMIT,69158,0,0,17,14
5,8,238652.0,-1.1824665330681485,-0.8619484131774695,TIME_LIMIT,69181,0,0,18,6
5,8,238761.0,-1.1824523055372127,-0.8619484131774695,TIME_LIMIT,69209,0,0,15,10
5,8,238902.0,-1.1824523055372127,-0.8619484131774695,TIME_LIMIT,69236,0,0,18,16
5,8,239003.0,-1.1824117479428409,-0.8619484131774695,TIME_LIMIT,69263,0,0,16,1
5,8,239105.0,-1.1824117479428409,-0.8619484131774695,TIME_LIMIT,69290,0,0,10,8
5,8,239227.0,-1.1823778802249707,-0.8619484131774695,TIME_LIMIT,69320,0,0,19,8
5,8,239316.0,-1.1823778802249707,-0.8619484131774695,TIME_LIMIT,69344,0,0,12,12
5,8,239414.0,-1.1823533843119884,-0.8619484131774695,TIME_LIMIT,69369,0,0,5,5
5,8,239598.0,-1.1823533843119884,-0.8619484131774695,TIME_LIMIT,69395,0,0,17,19
5,8,239677.0,-1.182334953903561,-0.8619484131774695,TIME_LIMIT,69421,0,0,11,10
5,8,239741.0,-1.182334953903561,-0.8619484131774695,TIME_LIMIT,69445,0,0,11,9
5,8,239824.0,-1.182218014253586,-0.8619484131774695,TIME_LIMIT,69471,0,0,9,5
5,8,239872.0,-1.182218014253586,-0.8619484131774695,TIME_LIMIT,69489,0,0,11,6
5,8,239922.0,-1.1822142780736464,-0.8619484131774695,TIME_LIMIT,69509,0,0,12,5
5,8,240016.0,-1.1822142780736464,-0.8619484131774695,TIME_LIMIT,69531,0,0,4,8
5,8,240076.0,-1.182207377232031,-0.8619484131774695,TIME_LIMIT,69554,0,0,7,8
5,8,240123.0,-1.182207377232031,-0.8619484131774695,TIME_LIMIT,69576,0,0,5,6
5,8,240144.0,-1.1821454952033914,-0.8619484131774695,TIME_LIMIT,69589,0,0,6,3
5,8,240291.0,-1.1821454952033914,-0.8619484131774695,TIME_LIMIT,69617,0,0,12,11
5,8,240375.0,-1.1821314138093428,-0.8619484131774695,TIME_LIMIT,69639,0,0,10,8
5,8,240468.0,-1.1821314138093428,-0.8619484131774695,TIME_LIMIT,69665,0,0,17,2
5,8,240524.0,-1.1820813471986746,-0.8619484131774695,TIME_LIMIT,69688,0,0,11,4
5,8,240587.0,-1.1820813471986746,-0.8619484131774695,TIME_LIMIT,69707,0,0,4,9
5,8,240647.0,-1.1820762179268167,-0.8619484131774695,TIME_LIMIT,69725,0,0,6,5
5,8,240742.0,-1.1820762179268167,-0.8619484131774695,TIME_LIMIT,69754,0,0,13,7
5,8,240810.0,-1.1820066052080884,-0.8619484131774695,TIME_LIMIT,69779,0,0,15,9
5,8,240890.0,-1.1820066052080884,-0.8619484131774695,TIME_LIMIT,69806,0,0,14,8
5,8,240948.0,-1.1819752561590589,-0.8619484131774695,TIME_LIMIT,69824,0,0,4,5
5,8,241049.0,-1.1819752561590589,-0.8619484131774695,TIME_LIMIT,69853,0,0,5,14
5,8,241094.0,-1.1819391416265883,-0.8619484131774695,TIME_LIMIT,69872,0,0,10,7
5,8,241233.0,-1.1819391416265883,-0.8619484131774695,TIME_LIMIT,69896,0,0,11,16
5,8,241303.0,-1.18192733557422,-0.8619484131774695,TIME_LIMIT,69919,0,0,14,8
5,8,241400.0,-1.18192733557422,-0.8619484131774695,TIME_LIMIT,69949,0,0,24,18
5,8,241477.0,-1.1819091825859687,-0.8619484131774695,TIME_LIMIT,69985,0,0,19,12
5,8,241679.0,-1.1819091825859687,-0.8619484131774695,TIME_LIMIT,70010,0,0,18,11
5,8,241846.0,-1.18189099571691,-0.8619484131774695,TIME_LIMIT,70047,0,0,18,12
5,8,242041.0,-1.18189099571691,-0.8619484131774695,TIME_LIMIT,70075,0,0,14,13
5,8,242142.0,-1.1817919754754382,-0.8619484131774695,TIME_LIMIT,70104,0,0,11,3
5,8,242239.0,-1.1817919754754382,-0.8619484131774695,TIME_LIMIT,70134,0,0,15,7
5,8,242392.0,-1.1817908479308727,-0.8619484131774695,TIME_LIMIT,70161,0,0,11,9
5,8,242509.0,-1.1817908479308727,-0.8619484131774695,TIME_LIMIT,70189,0,0,14,19
5,8,242716.0,-1.181741495770379,-0.8619484131774695,TIME_LIMIT,70225,0,0,13,7
5,8,242821.0,-1.181741495770379,-0.8619484131774695,TIME_LIMIT,70251,0,0,12,16
5,8,242886.0,-1.181721956373989,-0.8619484131774695,TIME_LIMIT,70281,0,0,14,8
5,8,242992.0,-1.181721956373989,-0.8619484131774695,TIME_LIMIT,70306,0,0,16,14
5,8,243045.0,-1.1817046543036351,-0.8619484131774695,TIME_LIMIT,70324,0,0,11,3
5,8,243140.0,-1.1817046543036351,-0.8619484131774695,TIME_LIMIT,70346,0,0,8,14
5,8,243215.0,-1.181687567075979,-0.8619484131774695,TIME_LIMIT,70374,0,0,8,9
5,8,243326.0,-1.181687567075979,-0.8619484131774695,TIME_LIMIT,70402,0,0,15,17
5,8,243403.0,-1.1816799037972776,-0.8619484131774695,TIME_LIMIT,70425,0,0,2,7
5,8,243567.0,-1.1816799037972776,-0.8619484131774695,TIME_LIMIT,70458,0,0,12,16
5,8,243628.0,-1.181678551397138,-0.8619484131774695,TIME_LIMIT,70480,0,0,12,9
5,8,243747.0,-1.181678551397138,-0.8619484131774695,TIME_LIMIT,70506,0,0,5,17
5,8,243878.0,-1.1816483365162687,-0.8619484131774695,TIME_LIMIT,70539,0,0,10,7
5,8,243981.0,-1.1816483365162687,-0.8619484131774695,TIME_LIMIT,70566,0,0,13,3
5,8,244062.0,-1.1816022822757317,-0.8619484131774695,TIME_LIMIT,70586,0,0,8,9
5,8,244167.0,-1.1816022822757317,-0.8619484131774695,TIME_LIMIT,70610,0,0,6,11
5,8,244292.0,-1.18157965790007,-0.8619484131774695,TIME_LIMIT,70646,0,0,10,13
5,8,244504.0,-1.18157965790007,-0.8619484131774695,TIME_LIMIT,70663,0,0,16,19
5,8,244682.0,-1.1815705606894202,-0.8619484131774695,TIME_LIMIT,70694,0,0,8,7
5,8,244755.0,-1.1815705606894202,-0.8619484131774695,TIME_LIMIT,70715,0,0,12,18
5,8,244860.0,-1.1815003393702246,-0.8619484131774695,TIME_LIMIT,70744,0,0,12,5
5,8,244917.0,-1.1815003393702246,-0.8619484131774695,TIME_LIMIT,70767,0,0,14,7
5,8,244972.0,-1.181471453316387,-0.8619484131774695,TIME_LIMIT,70787,0,0,11,6
5,8,245171.0,-1.181471453316387,-0.8619484131774695,TIME_LIMIT,70815,0,0,12,14
5,8,245256.0,-1.1813974464726842,-0.8619484131774695,TIME_LIMIT,70847,0,0,11,10
5,8,245326.0,-1.1813974464726842,-0.8619484131774695,TIME_LIMIT,70868,0,0,10,15
5,8,245422.0,-1.1813723400337375,-0.8619484131774695,TIME_LIMIT,70903,0,0,15,11
5,8,245473.0,-1.1813723400337375,-0.8619484131774695,TIME_LIMIT,70925,0,0,12,4
5,8,245537.0,-1.1813641754314843,-0.8619484131774695,TIME_LIMIT,70944,0,0,9,5
5,8,245674.0,-1.1813641754314843,-0.8619484131774695,TIME_LIMIT,70970,0,0,16,10
5,8,245770.0,-1.1813477603935616,-0.8619484131774695,TIME_LIMIT,70991,0,0,9,4
5,8,245859.0,-1.1813477603935616,-0.8619484131774695,TIME_LIMIT,71013,0,0,9,9
5,8,245871.0,-1.181323577209738,-0.8619484131774695,TIME_LIMIT,71025,0,0,2,4
5,8,245974.0,-1.181323577209738,-0.8619484131774695,TIME_LIMIT,71049,0,0,22,17
5,8,246161.0,-1.1813187331012853,-0.8619484131774695,TIME_LIMIT,71086,0,0,13,13
5,8,246324.0,-1.1813187331012853,-0.8619484131774695,TIME_LIMIT,71108,0,0,10,14
5,8,246448.0,-1.1813180359787554,-0.8619484131774695,TIME_LIMIT,71139,0,0,13,4
5,8,246510.0,-1.1813180359787554,-0.8619484131774695,TIME_LIMIT,71161,0,0,14,2
5,8,246604.0,-1.1813066095851452,-0.8619484131774695,TIME_LIMIT,71183,0,0,19,5
5,8,246711.0,-1.1813066095851452,-0.8619484131774695,TIME_LIMIT,71206,0,0,18,17
5,8,246764.0,-1.181266462460255,-0.8619484131774695,TIME_LIMIT,71230,0,0,18,5
5,8,246826.0,-1.181266462460255,-0.8619484131774695,TIME_LIMIT,71248,0,0,8,11
5,8,246871.0,-1.1812370369762724,-0.8619484131774695,TIME_LIMIT,71271,0,0,8,2
5,8,246994.0,-1.1812370369762724,-0.8619484131774695,TIME_LIMIT,71297,0,0,11,14
5,8,247124.0,-1.1811929449077905,-0.8619484131774695,TIME_LIMIT,71325,0,0,13,16
5,8,247216.0,-1.1811929449077905,-0.8619484131774695,TIME_LIMIT,71347,0,0,11,3
5,8,247247.0,-1.1811828741940986,-0.8619484131774695,TIME_LIMIT,71361,0,0,11,3
5,8,247314.0,-1.1811828741940986,-0.8619484131774695,TIME_LIMIT,71381,0,0,16,15
5,8,247434.0,-1.1811718681887315,-0.8619484131774695,TIME_LIMIT,71402,0,0,12,5
5,8,247492.0,-1.1811718681887315,-0.8619484131774695,TIME_LIMIT,71422,0,0,8,7
5,8,247547.0,-1.181148009201102,-0.8619484131774695,TIME_LIMIT,71444,0,0,8,3
5,8,247593.0,-1.181148009201102,-0.8619484131774695,TIME_LIMIT,71464,0,0,12,21
5,8,247677.0,-1.181139905275942,-0.8619484131774695,TIME_LIMIT,71497,0,0,8,11
5,8,247746.0,-1.181139905275942,-0.8619484131774695,TIME_LIMIT,71521,0,0,18,24
5,8,247870.0,-1.1811385741789278,-0.8619484131774695,TIME_LIMIT,71556,0,0,10,9
5,8,248022.0,-1.1811385741789278,-0.8619484131774695,TIME_LIMIT,71583,0,0,19,10
5,8,248102.0,-1.181046011130182,-0.8619484131774695,TIME_LIMIT,71603,0,0,8,4
5,8,248191.0,-1.181046011130182,-0.8619484131774695,TIME_LIMIT,71629,0,0,12,11
5,8,248263.0,-1.1810205267670388,-0.8619484131774695,TIME_LIMIT,71649,0,0,10,7
5,8,248323.0,-1.1810205267670388,-0.8619484131774695,TIME_LIMIT,71666,0,0,5,7
5,8,248354.0,-1.1810166924298777,-0.8619484131774695,TIME_LIMIT,71687,0,0,7,5
5,8,248557.0,-1.1810166924298777,-0.8619484131774695,TIME_LIMIT,71711,0,0,13,8
5,8,248616.0,-1.1810162965610895,-0.8619484131774695,TIME_LIMIT,71733,0,0,13,3
5,8,248727.0,-1.1810162965610895,-0.8619484131774695,TIME_LIMIT,71754,0,0,21,29
5,8,248846.0,-1.1810042791203461,-0.8619484131774695,TIME_LIMIT,71794,0,0,14,14
5,8,248987.0,-1.1810042791203461,-0.8619484131774695,TIME_LIMIT,71820,0,0,9,11
5,8,249116.0,-1.1809556924151348,-0.8619484131774695,TIME_LIMIT,71844,0,0,11,10
5,8,249352.0,-1.1809556924151348,-0.8619484131774695,TIME_LIMIT,71877,0,0,22,23
5,8,249583.0,-1.1809476795707379,-0.8619484131774695,TIME_LIMIT,71904,0,0,16,13
5,8,249593.0,-1.1809476795707379,-0.8619484131774695,TIME_LIMIT,71912,0,0,8,6
5,8,249633.0,-1.1809194712801612,-0.8619484131774695,TIME_LIMIT,71930,0,0,6,3
5,8,249694.0,-1.1809194712801612,-0.8619484131774695,TIME_LIMIT,71951,0,0,9,8
5,8,249838.0,-1.1809180371401928,-0.8619484131774695,TIME_LIMIT,71985,0,0,10,6
5,8,249899.0,-1.1809180371401928,-0.8619484131774695,TIME_LIMIT,72004,0,0,12,10
5,8,249944.0,-1.1809060063423347,-0.8619484131774695,TIME_LIMIT,72021,0,0,4,3
5,8,249999.0,-1.1809060063423347,-0.8619484131774695,TIME_LIMIT,72048,0,0,7,9
5,8,250024.0,-1.1808644888575137,-0.8619484131774695,TIME_LIMIT,72072,0,0,15,4
5,8,250089.0,-1.1808644888575137,-0.8619484131774695,TIME_LIMIT,72094,0,0,10,8
5,8,250155.0,-1.1808466639590292,-0.8619484131774695,TIME_LIMIT,72112,0,0,9,5
5,8,250257.0,-1.1808466639590292,-0.8619484131774695,TIME_LIMIT,72137,0,0,11,9
5,8,250325.0,-1.1808443643607742,-0.8619484131774695,TIME_LIMIT,72157,0,0,9,7
5,8,250491.0,-1.1808443643607742,-0.8619484131774695,TIME_LIMIT,72183,0,0,10,9
5,8,250544.0,-1.1808419630703264,-0.8619484131774695,TIME_LIMIT,72212,0,0,7,5
5,8,250748.0,-1.1808419630703264,-0.8619484131774695,TIME_LIMIT,72243,0,0,19,22
5,8,250951.0,-1.1808328559294559,-0.8619484131774695,TIME_LIMIT,72269,0,0,21,17
5,8,251010.0,-1.1808328559294559,-0.8619484131774695,TIME_LIMIT,72291,0,0,11,7
5,8,251047.0,-1.1807943249336803,-0.8619484131774695,TIME_LIMIT,72309,0,0,8,10
5,8,251139.0,-1.1807943249336803,-0.8619484131774695,TIME_LIMIT,72335,0,0,8,21
5,8,251217.0,-1.1807640959157018,-0.8619484131774695,TIME_LIMIT,72360,0,0,7,6
5,8,251339.0,-1.1807640959157018,-0.8619484131774695,TIME_LIMIT,72391,0,0,9,11
5,8,251483.0,-1.1807491627711195,-0.8619484131774695,TIME_LIMIT,72417,0,0,7,9
5,8,251686.0,-1.1807491627711195,-0.8619484131774695,TIME_LIMIT,72448,0,0,14,13
5,8,251853.0,-1.180708150075307,-0.8619484131774695,TIME_LIMIT,72475,0,0,21,22
5,8,251953.0,-1.180708150075307,-0.8619484131774695,TIME_LIMIT,72497,0,0,6,18
5,8,252019.0,-1.1806870469284403,-0.8619484131774695,TIME_LIMIT,72525,0,0,7,4
5,8,252104.0,-1.1806870469284403,-0.8619484131774695,TIME_LIMIT,72546,0,0,8,17
5,8,252159.0,-1.1806295530398523,-0.8619484131774695,TIME_LIMIT,72572,0,0,6,8
5,8,252306.0,-1.1806295530398523,-0.8619484131774695,TIME_LIMIT,72602,0,0,13,18
5,8,252509.0,-1.1805987904164086,-0.8619484131774695,TIME_LIMIT,72640,0,0,20,17
5,8,252599.0,-1.1805987904164086,-0.8619484131774695,TIME_LIMIT,72668,0,0,19,10
5,8,252695.0,-1.1805894781327977,-0.8619484131774695,TIME_LIMIT,72692,0,0,5,4
5,8,252746.0,-1.1805894781327977,-0.8619484131774695,TIME_LIMIT,72715,0,0,14,22
5,8,252863.0,-1.1805521277415294,-0.8619484131774695,TIME_LIMIT,72747,0,0,13,14
5,8,252888.0,-1.1805521277415294,-0.8619484131774695,TIME_LIMIT,72767,0,0,8,9
5,8,252992.0,-1.1805406476305202,-0.8619484131774695,TIME_LIMIT,72799,0,0,12,8
5,8,253123.0,-1.1805406476305202,-0.8619484131774695,TIME_LIMIT,72814,0,0,10,17
5,8,253188.0,-1.18050098558322,-0.8619484131774695,TIME_LIMIT,72834,0,0,10,5
5,8,253261.0,-1.18050098558322,-0.8619484131774695,TIME_LIMIT,72853,0,0,11,10
5,8,253378.0,-1.180471211529747,-0.8619484131774695,TIME_LIMIT,72873,0,0,12,12
5,8,253445.0,-1.180471211529747,-0.8619484131774695,TIME_LIMIT,72897,0,0,14,23
5,8,253571.0,-1.1804275225432406,-0.8619484131774695,TIME_LIMIT,72937,0,0,10,12
5,8,253670.0,-1.1804275225432406,-0.8619484131774695,TIME_LIMIT,72957,0,0,6,10
5,8,253786.0,-1.180418918632098,-0.8619484131774695,TIME_LIMIT,72981,0,0,11,5
5,8,253839.0,-1.180418918632098,-0.8619484131774695,TIME_LIMIT,73005,0,0,14,6
5,8,253897.0,-1.1803417478309557,-0.8619484131774695,TIME_LIMIT,73030,0,0,5,6
5,8,253972.0,-1.1803417478309557,-0.8619484131774695,TIME_LIMIT,73061,0,0,17,23
5,8,254107.0,-1.1803400754451152,-0.8619484131774695,TIME_LIMIT,73100,0,0,8,11
5,8,254253.0,-1.1803400754451152,-0.8619484131774695,TIME_LIMIT,73126,0,0,18,12
5,8,254454.0,-1.1803173187187517,-0.8619484131774695,TIME_LIMIT,73165,0,0,13,10
5,8,254531.0,-1.1803173187187517,-0.8619484131774695,TIME_LIMIT,73188,0,0,13,7
5,8,254577.0,-1.1802811059297915,-0.8619484131774695,TIME_LIMIT,73206,0,0,7,2
5,8,254680.0,-1.1802811059297915,-0.8619484131774695,TIME_LIMIT,73233,0,0,11,9
5,8,254711.0,-1.180209839803962,-0.8619484131774695,TIME_LIMIT,73256,0,0,3,2
5,8,254831.0,-1.180209839803962,-0.8619484131774695,TIME_LIMIT,73281,0,0,11,13
5,8,254919.0,-1.1802016027277378,-0.8619484131774695,TIME_LIMIT,73305,0,0,16,4
5,8,254961.0,-1.1802016027277378,-0.8619484131774695,TIME_LIMIT,73319,0,0,15,21
5,8,255072.0,-1.1801735093402272,-0.8619484131774695,TIME_LIMIT,73354,0,0,8,10
5,8,255156.0,-1.1801735093402272,-0.8619484131774695,TIME_LIMIT,73379,0,0,13,12
5,8,255225.0,-1.180172595401233,-0.8619484131774695,TIME_LIMIT,73410,0,0,4,12
5,8,255333.0,-1.180172595401233,-0.8619484131774695,TIME_LIMIT,73434,0,0,11,21
5,8,255458.0,-1.180171236986808,-0.8619484131774695,TIME_LIMIT,73469,0,0,7,9
5,8,255478.0,-1.180171236986808,-0.8619484131774695,TIME_LIMIT,73487,0,0,16,10
5,8,255589.0,-1.180134879071162,-0.8619484131774695,TIME_LIMIT,73518,0,0,11,11
5,8,255660.0,-1.180134879071162,-0.8619484131774695,TIME_LIMIT,73535,0,0,9,10
5,8,255772.0,-1.180127833031855,-0.8619484131774695,TIME_LIMIT,73572,0,0,13,9
5,8,255856.0,-1.180127833031855,-0.8619484131774695,TIME_LIMIT,73598,0,0,6,12
5,8,255961.0,-1.1800978414702539,-0.8619484131774695,TIME_LIMIT,73623,0,0,7,9
5,8,256111.0,-1.1800978414702539,-0.8619484131774695,TIME_LIMIT,73648,0,0,21,18
5,8,256319.0,-1.180088903302711,-0.8619484131774695,TIME_LIMIT,73686,0,0,17,7
5,8,256381.0,-1.180088903302711,-0.8619484131774695,TIME_LIMIT,73714,0,0,16,9
5,8,256480.0,-1.1800657197848767,-0.8619484131774695,TIME_LIMIT,73739,0,0,14,7
5,8,256578.0,-1.1800657197848767,-0.8619484131774695,TIME_LIMIT,73761,0,0,9,13
5,8,256658.0,-1.1800626904020977,-0.8619484131774695,TIME_LIMIT,73785,0,0,12,19
5,8,256754.0,-1.1800626904020977,-0.8619484131774695,TIME_LIMIT,73806,0,0,15,17
5,8,256827.0,-1.1800567429085724,-0.8619484131774695,TIME_LIMIT,73840,0,0,12,6
5,8,256847.0,-1.1800567429085724,-0.8619484131774695,TIME_LIMIT,73853,0,0,6,13
5,8,256979.0,-1.179988483231174,-0.8619484131774695,TIME_LIMIT,73878,0,0,8,8
5,8,257026.0,-1.179988483231174,-0.8619484131774695,TIME_LIMIT,73892,0,0,12,7
5,8,257044.0,-1.179934174138607,-0.8619484131774695,TIME_LIMIT,73907,0,0,7,3
5,8,257250.0,-1.179934174138607,-0.8619484131774695,TIME_LIMIT,73932,0,0,20,15
5,8,257405.0,-1.1799195666537985,-0.8619484131774695,TIME_LIMIT,73972,0,0,16,24
5,8,257594.0,-1.1799195666537985,-0.8619484131774695,TIME_LIMIT,73997,0,0,15,22
5,8,257657.0,-1.1799150326057326,-0.8619484131774695,TIME_LIMIT,74020,0,0,7,9
5,8,257695.0,-1.1799150326057326,-0.8619484131774695,TIME_LIMIT,74039,0,0,11,10
5,8,257792.0,-1.1798591744622553,-0.8619484131774695,TIME_LIMIT,74064,0,0,6,7
5,8,257872.0,-1.1798591744622553,-0.8619484131774695,TIME_LIMIT,74085,0,0,7,8
5,8,257935.0,-1.1798434381151972,-0.8619484131774695,TIME_LIMIT,74110,0,0,10,3
5,8,258057.0,-1.1798434381151972,-0.8619484131774695,TIME_LIMIT,74137,0,0,14,9
5,8,258124.0,-1.179808229502731,-0.8619484131774695,TIME_LIMIT,74158,0,0,12,7
5,8,258277.0,-1.179808229502731,-0.8619484131774695,TIME_LIMIT,74191,0,0,18,13
5,8,258358.0,-1.1797752206204766,-0.8619484131774695,TIME_LIMIT,74215,0,0,9,6
5,8,258409.0,-1.1797752206204766,-0.8619484131774695,TIME_LIMIT,74237,0,0,14,16
5,8,258523.0,-1.1797751397108849,-0.8619484131774695,TIME_LIMIT,74264,0,0,6,11
5,8,258590.0,-1.1797751397108849,-0.8619484131774695,TIME_LIMIT,74288,0,0,17,14
5,8,258734.0,-1.1797380218185407,-0.8619484131774695,TIME_LIMIT,74313,0,0,11,2
5,8,258818.0,-1.1797380218185407,-0.8619484131774695,TIME_LIMIT,74339,0,0,10,25
5,8,258911.0,-1.1797283213312293,-0.8619484131774695,TIME_LIMIT,74365,0,0,18,11
5,8,258963.0,-1.1797283213312293,-0.8619484131774695,TIME_LIMIT,74384,0,0,12,8
5,8,259044.0,-1.1797044858017076,-0.8619484131774695,TIME_LIMIT,74412,0,0,9,5
