seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,259211.0,-1.1797044858017076,-0.8619484131774695,TIME_LIMIT,74445,0,0,16,18
5,8,259425.0,-1.1796643509594475,-0.8619484131774695,TIME_LIMIT,74478,0,0,10,10
5,8,259474.0,-1.1796643509594475,-0.8619484131774695,TIME_LIMIT,74501,0,0,13,7
5,8,259601.0,-1.1796596443918121,-0.8619484131774695,TIME_LIMIT,74526,0,0,14,11
5,8,259720.0,-1.1796596443918121,-0.8619484131774695,TIME_LIMIT,74549,0,0,14,12
5,8,259843.0,-1.1796356100889047,-0.8619484131774695,TIME_LIMIT,74588,0,0,13,10
5,8,259946.0,-1.1796356100889047,-0.8619484131774695,TIME_LIMIT,74606,0,0,13,11
5,8,260027.0,-1.179610403724673,-0.8619484131774695,TIME_LIMIT,74629,0,0,9,5
5,8,260192.0,-1.179610403724673,-0.8619484131774695,TIME_LIMIT,74656,0,0,16,14
5,8,260275.0,-1.1795973867319816,-0.8619484131774695,TIME_LIMIT,74679,0,0,11,10
5,8,260468.0,-1.1795973867319816,-0.8619484131774695,TIME_LIMIT,74717,0,0,18,17
5,8,260573.0,-1.179589724637911,-0.8619484131774695,TIME_LIMIT,74739,0,0,10,1
5,8,260596.0,-1.179589724637911,-0.8619484131774695,TIME_LIMIT,74759,0,0,15,9
5,8,260700.0,-1.179584002011642,-0.8619484131774695,TIME_LIMIT,74792,0,0,12,13
5,8,260784.0,-1.179584002011642,-0.8619484131774695,TIME_LIMIT,74821,0,0,17,19
5,8,260850.0,-1.1795029360236668,-0.8619484131774695,TIME_LIMIT,74843,0,0,13,14
5,8,260900.0,-1.1795029360236668,-0.8619484131774695,TIME_LIMIT,74857,0,0,8,9
5,8,260956.0,-1.179494122409192,-0.8619484131774695,TIME_LIMIT,74888,0,0,11,5
5,8,261081.0,-1.179494122409192,-0.8619484131774695,TIME_LIMIT,74914,0,0,15,17
5,8,261236.0,-1.1794814047655884,-0.8619484131774695,TIME_LIMIT,74940,0,0,8,16
5,8,261312.0,-1.1794814047655884,-0.8619484131774695,TIME_LIMIT,74964,0,0,17,22
5,8,261446.0,-1.1794796398211522,-0.8619484131774695,TIME_LIMIT,74998,0,0,11,12
5,8,261649.0,-1.1794796398211522,-0.8619484131774695,TIME_LIMIT,75027,0,0,7,11
5,8,261782.0,-1.1794730594670164,-0.8619484131774695,TIME_LIMIT,75054,0,0,19,9
5,8,261903.0,-1.1794730594670164,-0.8619484131774695,TIME_LIMIT,75081,0,0,19,14
5,8,262070.0,-1.1794631579836348,-0.8619484131774695,TIME_LIMIT,75112,0,0,19,9
5,8,262199.0,-1.1794631579836348,-0.8619484131774695,TIME_LIMIT,75137,0,0,12,14
5,8,262326.0,-1.1793824189123352,-0.8619484131774695,TIME_LIMIT,75169,0,0,16,11
5,8,262425.0,-1.1793824189123352,-0.8619484131774695,TIME_LIMIT,75192,0,0,17,4
5,8,262476.0,-1.1793732675248572,-0.8619484131774695,TIME_LIMIT,75211,0,0,11,3
5,8,262542.0,-1.1793732675248572,-0.8619484131774695,TIME_LIMIT,75234,0,0,14,7
5,8,262672.0,-1.1793674637223979,-0.8619484131774695,TIME_LIMIT,75261,0,0,12,8
5,8,262770.0,-1.1793674637223979,-0.8619484131774695,TIME_LIMIT,75278,0,0,11,11
5,8,262801.0,-1.1793079659869128,-0.8619484131774695,TIME_LIMIT,75299,0,0,7,5
5,8,262863.0,-1.1793079659869128,-0.8619484131774695,TIME_LIMIT,75323,0,0,11,9
5,8,262960.0,-1.1793043048378373,-0.8619484131774695,TIME_LIMIT,75351,0,0,14,5
5,8,263047.0,-1.1793043048378373,-0.8619484131774695,TIME_LIMIT,75378,0,0,16,14
5,8,263220.0,-1.1793032451788739,-0.8619484131774695,TIME_LIMIT,75419,0,0,13,19
5,8,263316.0,-1.1793032451788739,-0.8619484131774695,TIME_LIMIT,75449,0,0,21,15
5,8,263503.0,-1.1793018417775505,-0.8619484131774695,TIME_LIMIT,75480,0,0,9,3
5,8,263657.0,-1.1793018417775505,-0.8619484131774695,TIME_LIMIT,75508,0,0,12,8
5,8,263731.0,-1.179283940075184,-0.8619484131774695,TIME_LIMIT,75530,0,0,12,4
5,8,263882.0,-1.179283940075184,-0.8619484131774695,TIME_LIMIT,75551,0,0,11,11
5,8,263975.0,-1.1792800603259574,-0.8619484131774695,TIME_LIMIT,75578,0,0,11,9
5,8,264094.0,-1.1792800603259574,-0.8619484131774695,TIME_LIMIT,75604,0,0,8,18
5,8,264161.0,-1.1792059794788017,-0.8619484131774695,TIME_LIMIT,75631,0,0,12,5
5,8,264217.0,-1.1792059794788017,-0.8619484131774695,TIME_LIMIT,75652,0,0,11,12
5,8,264289.0,-1.179187620057796,-0.8619484131774695,TIME_LIMIT,75680,0,0,7,5
5,8,264366.0,-1.179187620057796,-0.8619484131774695,TIME_LIMIT,75701,0,0,11,16
5,8,264442.0,-1.1791783461123193,-0.8619484131774695,TIME_LIMIT,75726,0,0,14,6
5,8,264568.0,-1.1791783461123193,-0.8619484131774695,TIME_LIMIT,75749,0,0,13,11
5,8,264689.0,-1.1791261618243725,-0.8619484131774695,TIME_LIMIT,75785,0,0,10,10
5,8,264775.0,-1.1791261618243725,-0.8619484131774695,TIME_LIMIT,75805,0,0,19,18
5,8,264852.0,-1.1791249184155645,-0.8619484131774695,TIME_LIMIT,75833,0,0,9,6
5,8,265055.0,-1.1791249184155645,-0.8619484131774695,TIME_LIMIT,75854,0,0,20,8
5,8,265134.0,-1.1790238450657304,-0.8619484131774695,TIME_LIMIT,75889,0,0,8,8
5,8,265195.0,-1.1790238450657304,-0.8619484131774695,TIME_LIMIT,75910,0,0,13,3
5,8,265251.0,-1.179004373621501,-0.8619484131774695,TIME_LIMIT,75926,0,0,6,3
5,8,265308.0,-1.179004373621501,-0.8619484131774695,TIME_LIMIT,75944,0,0,14,15
5,8,265379.0,-1.1789857538640476,-0.8619484131774695,TIME_LIMIT,75975,0,0,15,11
5,8,265515.0,-1.1789857538640476,-0.8619484131774695,TIME_LIMIT,75996,0,0,14,18
5,8,265552.0,-1.1789853456822807,-0.8619484131774695,TIME_LIMIT,76018,0,0,12,1
5,8,265683.0,-1.1789853456822807,-0.8619484131774695,TIME_LIMIT,76047,0,0,13,10
5,8,265794.0,-1.1789000343670797,-0.8619484131774695,TIME_LIMIT,76073,0,0,15,12
5,8,265982.0,-1.1789000343670797,-0.8619484131774695,TIME_LIMIT,76103,0,0,22,22
5,8,266171.0,-1.1788974186276835,-0.8619484131774695,TIME_LIMIT,76126,0,0,10,7
5,8,266411.0,-1.1788974186276835,-0.8619484131774695,TIME_LIMIT,76158,0,0,15,12
5,8,266569.0,-1.1788882440175914,-0.8619484131774695,TIME_LIMIT,76188,0,0,15,15
5,8,266647.0,-1.1788882440175914,-0.8619484131774695,TIME_LIMIT,76207,0,0,11,12
5,8,266726.0,-1.1788410606641964,-0.8619484131774695,TIME_LIMIT,76240,0,0,10,5
5,8,266763.0,-1.1788410606641964,-0.8619484131774695,TIME_LIMIT,76256,0,0,4,5
5,8,266801.0,-1.1788307281367723,-0.8619484131774695,TIME_LIMIT,76278,0,0,6,6
5,8,266892.0,-1.1788307281367723,-0.8619484131774695,TIME_LIMIT,76307,0,0,16,8
5,8,266950.0,-1.1788005599646052,-0.8619484131774695,TIME_LIMIT,76329,0,0,9,3
5,8,266992.0,-1.1788005599646052,-0.8619484131774695,TIME_LIMIT,76357,0,0,6,7
5,8,267101.0,-1.1787977669363312,-0.8619484131774695,TIME_LIMIT,76383,0,0,11,13
5,8,267182.0,-1.1787977669363312,-0.8619484131774695,TIME_LIMIT,76408,0,0,9,11
5,8,267235.0,-1.178777633009907,-0.8619484131774695,TIME_LIMIT,76430,0,0,17,4
5,8,267284.0,-1.178777633009907,-0.8619484131774695,TIME_LIMIT,76453,0,0,13,11
5,8,267313.0,-1.1787491081579609,-0.8619484131774695,TIME_LIMIT,76477,0,0,9,8
5,8,267379.0,-1.1787491081579609,-0.8619484131774695,TIME_LIMIT,76500,0,0,14,6
5,8,267427.0,-1.1787389248349138,-0.8619484131774695,TIME_LIMIT,76515,0,0,10,11
5,8,267483.0,-1.1787389248349138,-0.8619484131774695,TIME_LIMIT,76534,0,0,11,7
5,8,267569.0,-1.1787257134960778,-0.8619484131774695,TIME_LIMIT,76563,0,0,11,6
5,8,267606.0,-1.1787257134960778,-0.8619484131774695,TIME_LIMIT,76583,0,0,9,8
5,8,267633.0,-1.178684745478895,-0.8619484131774695,TIME_LIMIT,76604,0,0,10,3
5,8,267742.0,-1.178684745478895,-0.8619484131774695,TIME_LIMIT,76622,0,0,8,7
5,8,267858.0,-1.1786638419079,-0.8619484131774695,TIME_LIMIT,76648,0,0,17,3
5,8,267886.0,-1.1786638419079,-0.8619484131774695,TIME_LIMIT,76665,0,0,7,4
5,8,267924.0,-1.1786600097153284,-0.8619484131774695,TIME_LIMIT,76689,0,0,9,4
5,8,268068.0,-1.1786600097153284,-0.8619484131774695,TIME_LIMIT,76711,0,0,12,6
5,8,268230.0,-1.1786573471643362,-0.8619484131774695,TIME_LIMIT,76736,0,0,11,5
5,8,268292.0,-1.1786573471643362,-0.8619484131774695,TIME_LIMIT,76759,0,0,7,11
5,8,268333.0,-1.178617083136468,-0.8619484131774695,TIME_LIMIT,76776,0,0,10,8
5,8,268525.0,-1.178617083136468,-0.8619484131774695,TIME_LIMIT,76807,0,0,22,18
5,8,268677.0,-1.1785803784579034,-0.8619484131774695,TIME_LIMIT,76836,0,0,17,6
5,8,268754.0,-1.1785803784579034,-0.8619484131774695,TIME_LIMIT,76863,0,0,15,3
5,8,268888.0,-1.1785726834005232,-0.8619484131774695,TIME_LIMIT,76888,0,0,15,8
5,8,268948.0,-1.1785726834005232,-0.8619484131774695,TIME_LIMIT,76910,0,0,10,9
5,8,269138.0,-1.1785585840668882,-0.8619484131774695,TIME_LIMIT,76935,0,0,18,5
5,8,269183.0,-1.1785585840668882,-0.8619484131774695,TIME_LIMIT,76955,0,0,14,9
5,8,269251.0,-1.178550739839075,-0.8619484131774695,TIME_LIMIT,76985,0,0,6,13
5,8,269325.0,-1.178550739839075,-0.8619484131774695,TIME_LIMIT,77008,0,0,12,22
5,8,269455.0,-1.1785407574394111,-0.8619484131774695,TIME_LIMIT,77037,0,0,10,12
5,8,269517.0,-1.1785407574394111,-0.8619484131774695,TIME_LIMIT,77058,0,0,10,9
5,8,269589.0,-1.1785277492533603,-0.8619484131774695,TIME_LIMIT,77092,0,0,8,5
5,8,269814.0,-1.1785277492533603,-0.8619484131774695,TIME_LIMIT,77122,0,0,12,25
5,8,269978.0,-1.1785166086783698,-0.8619484131774695,TIME_LIMIT,77157,0,0,14,20
5,8,270117.0,-1.1785166086783698,-0.8619484131774695,TIME_LIMIT,77179,0,0,11,7
5,8,270171.0,-1.1785031243053843,-0.8619484131774695,TIME_LIMIT,77201,0,0,12,10
5,8,270323.0,-1.1785031243053843,-0.8619484131774695,TIME_LIMIT,77231,0,0,20,21
5,8,270574.0,-1.1784145254648228,-0.8619484131774695,TIME_LIMIT,77257,0,0,19,13
5,8,270764.0,-1.1784145254648228,-0.8619484131774695,TIME_LIMIT,77280,0,0,20,19
5,8,270937.0,-1.1783743835651006,-0.8619484131774695,TIME_LIMIT,77315,0,0,16,5
5,8,271087.0,-1.1783743835651006,-0.8619484131774695,TIME_LIMIT,77345,0,0,16,17
5,8,271187.0,-1.1783337502865157,-0.8619484131774695,TIME_LIMIT,77371,0,0,14,5
5,8,271268.0,-1.1783337502865157,-0.8619484131774695,TIME_LIMIT,77391,0,0,8,12
5,8,271336.0,-1.1782943438782556,-0.8619484131774695,TIME_LIMIT,77419,0,0,10,7
5,8,271457.0,-1.1782943438782556,-0.8619484131774695,TIME_LIMIT,77441,0,0,18,20
5,8,271590.0,-1.1782811008506306,-0.8619484131774695,TIME_LIMIT,77471,0,0,15,11
5,8,271796.0,-1.1782811008506306,-0.8619484131774695,TIME_LIMIT,77498,0,0,21,24
5,8,271911.0,-1.178270058124995,-0.8619484131774695,TIME_LIMIT,77525,0,0,11,9
5,8,272032.0,-1.178270058124995,-0.8619484131774695,TIME_LIMIT,77548,0,0,13,32
5,8,272173.0,-1.178217598154877,-0.8619484131774695,TIME_LIMIT,77586,0,0,16,10
5,8,272284.0,-1.178217598154877,-0.8619484131774695,TIME_LIMIT,77611,0,0,13,16
5,8,272430.0,-1.1782073699677975,-0.8619484131774695,TIME_LIMIT,77640,0,0,13,15
5,8,272549.0,-1.1782073699677975,-0.8619484131774695,TIME_LIMIT,77675,0,0,17,14
5,8,272666.0,-1.178179554030695,-0.8619484131774695,TIME_LIMIT,77700,0,0,15,11
5,8,272777.0,-1.178179554030695,-0.8619484131774695,TIME_LIMIT,77726,0,0,8,17
5,8,272844.0,-1.1781735872974513,-0.8619484131774695,TIME_LIMIT,77750,0,0,8,6
5,8,272916.0,-1.1781735872974513,-0.8619484131774695,TIME_LIMIT,77777,0,0,12,9
5,8,272981.0,-1.1781572124432729,-0.8619484131774695,TIME_LIMIT,77796,0,0,10,10
5,8,273113.0,-1.1781572124432729,-0.8619484131774695,TIME_LIMIT,77829,0,0,8,12
5,8,273218.0,-1.1781407829422705,-0.8619484131774695,TIME_LIMIT,77859,0,0,20,15
5,8,273277.0,-1.1781407829422705,-0.8619484131774695,TIME_LIMIT,77886,0,0,26,13
5,8,273478.0,-1.1780994948737735,-0.8619484131774695,TIME_LIMIT,77926,0,0,16,16
5,8,273617.0,-1.1780994948737735,-0.8619484131774695,TIME_LIMIT,77947,0,0,14,6
5,8,273839.0,-1.178086679481356,-0.8619484131774695,TIME_LIMIT,77977,0,0,10,4
5,8,273908.0,-1.178086679481356,-0.8619484131774695,TIME_LIMIT,77998,0,0,8,15
5,8,274015.0,-1.1780531873950877,-0.8619484131774695,TIME_LIMIT,78019,0,0,14,5
5,8,274102.0,-1.1780531873950877,-0.8619484131774695,TIME_LIMIT,78047,0,0,14,11
5,8,274159.0,-1.1780236988750947,-0.8619484131774695,TIME_LIMIT,78066,0,0,12,8
5,8,274328.0,-1.1780236988750947,-0.8619484131774695,TIME_LIMIT,78104,0,0,23,19
5,8,274439.0,-1.1779849647386282,-0.8619484131774695,TIME_LIMIT,78137,0,0,15,10
5,8,274545.0,-1.1779849647386282,-0.8619484131774695,TIME_LIMIT,78162,0,0,10,17
5,8,274794.0,-1.177979903038926,-0.8619484131774695,TIME_LIMIT,78202,0,0,14,11
5,8,274905.0,-1.177979903038926,-0.8619484131774695,TIME_LIMIT,78226,0,0,15,14
5,8,274964.0,-1.1779767596398205,-0.8619484131774695,TIME_LIMIT,78246,0,0,14,6
5,8,275081.0,-1.1779767596398205,-0.8619484131774695,TIME_LIMIT,78272,0,0,11,12
5,8,275145.0,-1.177972669506978,-0.8619484131774695,TIME_LIMIT,78296,0,0,15,9
5,8,275244.0,-1.177972669506978,-0.8619484131774695,TIME_LIMIT,78316,0,0,13,7
5,8,275263.0,-1.1779517329215268,-0.8619484131774695,TIME_LIMIT,78332,0,0,9,3
5,8,275381.0,-1.1779517329215268,-0.8619484131774695,TIME_LIMIT,78358,0,0,21,24
5,8,275514.0,-1.1779508884837255,-0.8619484131774695,TIME_LIMIT,78396,0,0,12,8
5,8,275553.0,-1.1779508884837255,-0.8619484131774695,TIME_LIMIT,78414,0,0,7,5
5,8,275613.0,-1.177947223741181,-0.8619484131774695,TIME_LIMIT,78436,0,0,8,9
5,8,275762.0,-1.177947223741181,-0.8619484131774695,TIME_LIMIT,78463,0,0,15,14
5,8,275811.0,-1.1778575021889377,-0.8619484131774695,TIME_LIMIT,78486,0,0,13,4
5,8,275997.0,-1.1778575021889377,-0.8619484131774695,TIME_LIMIT,78509,0,0,18,19
5,8,276198.0,-1.1778438990156643,-0.8619484131774695,TIME_LIMIT,78542,0,0,9,3
5,8,276331.0,-1.1778438990156643,-0.8619484131774695,TIME_LIMIT,78574,0,0,24,12
5,8,276442.0,-1.1778398341370926,-0.8619484131774695,TIME_LIMIT,78596,0,0,12,10
5,8,276506.0,-1.1778398341370926,-0.8619484131774695,TIME_LIMIT,78615,0,0,8,11
5,8,276569.0,-1.177812667022477,-0.8619484131774695,TIME_LIMIT,78646,0,0,7,8
5,8,276617.0,-1.177812667022477,-0.8619484131774695,TIME_LIMIT,78662,0,0,10,11
5,8,276697.0,-1.1777416419203608,-0.8619484131774695,TIME_LIMIT,78689,0,0,8,8
5,8,276899.0,-1.1777416419203608,-0.8619484131774695,TIME_LIMIT,78712,0,0,19,11
5,8,277016.0,-1.177741419371535,-0.8619484131774695,TIME_LIMIT,78737,0,0,19,7
5,8,277140.0,-1.177741419371535,-0.8619484131774695,TIME_LIMIT,78762,0,0,15,23
5,8,277344.0,-1.177730077768512,-0.8619484131774695,TIME_LIMIT,78806,0,0,18,13
5,8,277534.0,-1.177730077768512,-0.8619484131774695,TIME_LIMIT,78832,0,0,12,11
5,8,277709.0,-1.1776793357500397,-0.8619484131774695,TIME_LIMIT,78866,0,0,19,7
5,8,277765.0,-1.1776793357500397,-0.8619484131774695,TIME_LIMIT,78882,0,0,19,11
5,8,277833.0,-1.1776288435660285,-0.8619484131774695,TIME_LIMIT,78911,0,0,9,5
5,8,277924.0,-1.1776288435660285,-0.8619484131774695,TIME_LIMIT,78934,0,0,19,20
5,8,278050.0,-1.17759717669586,-0.8619484131774695,TIME_LIMIT,78974,0,0,19,6
5,8,278107.0,-1.17759717669586,-0.8619484131774695,TIME_LIMIT,78995,0,0,19,8
5,8,278164.0,-1.177590505128281,-0.8619484131774695,TIME_LIMIT,79019,0,0,13,5
5,8,278273.0,-1.177590505128281,-0.8619484131774695,TIME_LIMIT,79043,0,0,13,10
5,8,278351.0,-1.177533388927401,-0.8619484131774695,TIME_LIMIT,79070,0,0,8,3
5,8,278421.0,-1.177533388927401,-0.8619484131774695,TIME_LIMIT,79095,0,0,15,19
5,8,278508.0,-1.1775253701804893,-0.8619484131774695,TIME_LIMIT,79126,0,0,16,6
5,8,278557.0,-1.1775253701804893,-0.8619484131774695,TIME_LIMIT,79139,0,0,7,5
5,8,278602.0,-1.1774828551917838,-0.8619484131774695,TIME_LIMIT,79158,0,0,5,4
5,8,278727.0,-1.1774828551917838,-0.8619484131774695,TIME_LIMIT,79190,0,0,12,13
5,8,278792.0,-1.1774568728980284,-0.8619484131774695,TIME_LIMIT,79217,0,0,11,7
5,8,278887.0,-1.1774568728980284,-0.8619484131774695,TIME_LIMIT,79238,0,0,16,12
5,8,278978.0,-1.177451931089621,-0.8619484131774695,TIME_LIMIT,79274,0,0,16,8
5,8,279070.0,-1.177451931089621,-0.8619484131774695,TIME_LIMIT,79294,0,0,14,11
5,8,279191.0,-1.1774466714979763,-0.8619484131774695,TIME_LIMIT,79330,0,0,17,10
5,8,279311.0,-1.1774466714979763,-0.8619484131774695,TIME_LIMIT,79357,0,0,3,11
5,8,279397.0,-1.1773972673447415,-0.8619484131774695,TIME_LIMIT,79387,0,0,9,9
5,8,279585.0,-1.1773972673447415,-0.8619484131774695,TIME_LIMIT,79420,0,0,21,10
5,8,279725.0,-1.1773658183379478,-0.8619484131774695,TIME_LIMIT,79447,0,0,19,5
5,8,279810.0,-1.1773658183379478,-0.8619484131774695,TIME_LIMIT,79472,0,0,21,14
5,8,279917.0,-1.1773634660808951,-0.8619484131774695,TIME_LIMIT,79500,0,0,15,10
5,8,279992.0,-1.1773634660808951,-0.8619484131774695,TIME_LIMIT,79523,0,0,4,8
5,8,280095.0,-1.1773551044079704,-0.8619484131774695,TIME_LIMIT,79543,0,0,8,11
5,8,280164.0,-1.1773551044079704,-0.8619484131774695,TIME_LIMIT,79568,0,0,7,3
5,8,280188.0,-1.1773456757581686,-0.8619484131774695,TIME_LIMIT,79586,0,0,11,6
5,8,280256.0,-1.1773456757581686,-0.8619484131774695,TIME_LIMIT,79612,0,0,18,21
5,8,280432.0,-1.177341668723102,-0.8619484131774695,TIME_LIMIT,79640,0,0,11,10
5,8,280563.0,-1.177341668723102,-0.8619484131774695,TIME_LIMIT,79665,0,0,13,12
5,8,280668.0,-1.1773175639842495,-0.8619484131774695,TIME_LIMIT,79700,0,0,10,7
5,8,280782.0,-1.1773175639842495,-0.8619484131774695,TIME_LIMIT,79724,0,0,12,9
5,8,280875.0,-1.1773138611250524,-0.8619484131774695,TIME_LIMIT,79746,0,0,11,9
5,8,280998.0,-1.1773138611250524,-0.8619484131774695,TIME_LIMIT,79766,0,0,9,6
5,8,281077.0,-1.177299886318642,-0.8619484131774695,TIME_LIMIT,79799,0,0,9,14
5,8,281122.0,-1.177299886318642,-0.8619484131774695,TIME_LIMIT,79821,0,0,11,11
5,8,281148.0,-1.1772994954119866,-0.8619484131774695,TIME_LIMIT,79844,0,0,8,7
5,8,281228.0,-1.1772994954119866,-0.8619484131774695,TIME_LIMIT,79872,0,0,15,6
5,8,281293.0,-1.1772799232888804,-0.8619484131774695,TIME_LIMIT,79898,0,0,11,3
5,8,281356.0,-1.1772799232888804,-0.8619484131774695,TIME_LIMIT,79925,0,0,9,9
5,8,281374.0,-1.1772524913190283,-0.8619484131774695,TIME_LIMIT,79939,0,0,3,4
5,8,281490.0,-1.1772524913190283,-0.8619484131774695,TIME_LIMIT,79965,0,0,16,8
5,8,281591.0,-1.177217115620166,-0.8619484131774695,TIME_LIMIT,79994,0,0,15,7
5,8,281672.0,-1.177217115620166,-0.8619484131774695,TIME_LIMIT,80013,0,0,13,14
5,8,281766.0,-1.17715869744329,-0.8619484131774695,TIME_LIMIT,80049,0,0,9,12
5,8,281885.0,-1.17715869744329,-0.8619484131774695,TIME_LIMIT,80074,0,0,16,10
5,8,281964.0,-1.177157998158418,-0.8619484131774695,TIME_LIMIT,80098,0,0,15,12
5,8,282012.0,-1.177157998158418,-0.8619484131774695,TIME_LIMIT,80117,0,0,16,10
5,8,282080.0,-1.1771489871981542,-0.8619484131774695,TIME_LIMIT,80145,0,0,8,8
5,8,282205.0,-1.1771489871981542,-0.8619484131774695,TIME_LIMIT,80171,0,0,10,16
5,8,282286.0,-1.1770761839396127,-0.8619484131774695,TIME_LIMIT,80196,0,0,8,5
5,8,282399.0,-1.1770761839396127,-0.8619484131774695,TIME_LIMIT,80217,0,0,10,10
5,8,282486.0,-1.1770133588362044,-0.8619484131774695,TIME_LIMIT,80244,0,0,12,3
5,8,282618.0,-1.1770133588362044,-0.8619484131774695,TIME_LIMIT,80268,0,0,13,15
5,8,282770.0,-1.17700805120164,-0.8619484131774695,TIME_LIMIT,80304,0,0,12,10
5,8,282805.0,-1.17700805120164,-0.8619484131774695,TIME_LIMIT,80318,0,0,13,9
5,8,282867.0,-1.1769747057387434,-0.8619484131774695,TIME_LIMIT,80341,0,0,6,5
5,8,283022.0,-1.1769747057387434,-0.8619484131774695,TIME_LIMIT,80368,0,0,19,8
5,8,283169.0,-1.1769495647747599,-0.8619484131774695,TIME_LIMIT,80389,0,0,15,11
5,8,283269.0,-1.1769495647747599,-0.8619484131774695,TIME_LIMIT,80408,0,0,15,8
5,8,283341.0,-1.1769175231555595,-0.8619484131774695,TIME_LIMIT,80443,0,0,15,6
5,8,283355.0,-1.1769175231555595,-0.8619484131774695,TIME_LIMIT,80462,0,0,13,12
5,8,283423.0,-1.176832096166144,-0.8619484131774695,TIME_LIMIT,80488,0,0,4,8
5,8,283533.0,-1.176832096166144,-0.8619484131774695,TIME_LIMIT,80517,0,0,16,6
5,8,283915.0,-1.1768153483500856,-0.8619484131774695,TIME_LIMIT,80556,0,0,13,7
5,8,284176.0,-1.1768153483500856,-0.8619484131774695,TIME_LIMIT,80586,0,0,21,4
5,8,284297.0,-1.1768140229797956,-0.8619484131774695,TIME_LIMIT,80608,0,0,10,1
5,8,284330.0,-1.1768140229797956,-0.8619484131774695,TIME_LIMIT,80626,0,0,5,4
5,8,284380.0,-1.176811406597104,-0.8619484131774695,TIME_LIMIT,80641,0,0,4,4
5,8,284453.0,-1.176811406597104,-0.8619484131774695,TIME_LIMIT,80667,0,0,8,10
5,8,284506.0,-1.1767926583456785,-0.8619484131774695,TIME_LIMIT,80682,0,0,10,5
5,8,284564.0,-1.1767926583456785,-0.8619484131774695,TIME_LIMIT,80699,0,0,7,9
5,8,284622.0,-1.1767864187564456,-0.8619484131774695,TIME_LIMIT,80730,0,0,5,8
5,8,284678.0,-1.1767864187564456,-0.8619484131774695,TIME_LIMIT,80747,0,0,12,15
5,8,284754.0,-1.1767328802011514,-0.8619484131774695,TIME_LIMIT,80773,0,0,10,7
5,8,284824.0,-1.1767328802011514,-0.8619484131774695,TIME_LIMIT,80797,0,0,11,5
5,8,284876.0,-1.1767309596972173,-0.8619484131774695,TIME_LIMIT,80816,0,0,7,5
5,8,285006.0,-1.1767309596972173,-0.8619484131774695,TIME_LIMIT,80844,0,0,5,17
5,8,285214.0,-1.176693263340872,-0.8619484131774695,TIME_LIMIT,80869,0,0,9,17
5,8,285271.0,-1.176693263340872,-0.8619484131774695,TIME_LIMIT,80888,0,0,8,11
5,8,285324.0,-1.1766785695175217,-0.8619484131774695,TIME_LIMIT,80907,0,0,4,0
5,8,285441.0,-1.1766785695175217,-0.8619484131774695,TIME_LIMIT,80934,0,0,17,12
5,8,285531.0,-1.176661335961814,-0.8619484131774695,TIME_LIMIT,80960,0,0,9,3
5,8,285574.0,-1.176661335961814,-0.8619484131774695,TIME_LIMIT,80976,0,0,10,8
5,8,285654.0,-1.17665864280186,-0.8619484131774695,TIME_LIMIT,81005,0,0,9,10
5,8,285771.0,-1.17665864280186,-0.8619484131774695,TIME_LIMIT,81026,0,0,18,23
5,8,285859.0,-1.1766362167798006,-0.8619484131774695,TIME_LIMIT,81072,0,0,16,7
5,8,285977.0,-1.1766362167798006,-0.8619484131774695,TIME_LIMIT,81095,0,0,10,12
5,8,286095.0,-1.1766259866665658,-0.8619484131774695,TIME_LIMIT,81127,0,0,15,9
5,8,286213.0,-1.1766259866665658,-0.8619484131774695,TIME_LIMIT,81150,0,0,16,18
5,8,286381.0,-1.176526069316978,-0.8619484131774695,TIME_LIMIT,81186,0,0,12,7
5,8,286446.0,-1.176526069316978,-0.8619484131774695,TIME_LIMIT,81211,0,0,14,15
5,8,286552.0,-1.176512172528367,-0.8619484131774695,TIME_LIMIT,81248,0,0,13,10
