seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,286694.0,-1.176512172528367,-0.8619484131774695,TIME_LIMIT,81276,0,0,13,10
5,8,286811.0,-1.17649273704078,-0.8619484131774695,TIME_LIMIT,81301,0,0,8,3
5,8,286911.0,-1.17649273704078,-0.8619484131774695,TIME_LIMIT,81324,0,0,18,20
5,8,287019.0,-1.1764789896386196,-0.8619484131774695,TIME_LIMIT,81358,0,0,21,18
5,8,287073.0,-1.1764789896386196,-0.8619484131774695,TIME_LIMIT,81380,0,0,6,2
5,8,287098.0,-1.1764709727573177,-0.8619484131774695,TIME_LIMIT,81395,0,0,7,2
5,8,287270.0,-1.1764709727573177,-0.8619484131774695,TIME_LIMIT,81420,0,0,18,9
5,8,287380.0,-1.176444243878085,-0.8619484131774695,TIME_LIMIT,81440,0,0,14,8
5,8,287475.0,-1.176444243878085,-0.8619484131774695,TIME_LIMIT,81471,0,0,11,18
5,8,287689.0,-1.1764060967228878,-0.8619484131774695,TIME_LIMIT,81500,0,0,9,5
5,8,287815.0,-1.1764060967228878,-0.8619484131774695,TIME_LIMIT,81522,0,0,17,17
5,8,287930.0,-1.1763899258234765,-0.8619484131774695,TIME_LIMIT,81559,0,0,13,5
5,8,288060.0,-1.1763899258234765,-0.8619484131774695,TIME_LIMIT,81585,0,0,9,17
5,8,288137.0,-1.1763854994910692,-0.8619484131774695,TIME_LIMIT,81608,0,0,13,3
5,8,288249.0,-1.1763854994910692,-0.8619484131774695,TIME_LIMIT,81628,0,0,10,19
5,8,288306.0,-1.176380060927954,-0.8619484131774695,TIME_LIMIT,81650,0,0,10,4
5,8,288364.0,-1.176380060927954,-0.8619484131774695,TIME_LIMIT,81667,0,0,15,21
5,8,288442.0,-1.1763333242911864,-0.8619484131774695,TIME_LIMIT,81699,0,0,12,8
5,8,288493.0,-1.1763333242911864,-0.8619484131774695,TIME_LIMIT,81722,0,0,13,11
5,8,288597.0,-1.176312972114798,-0.8619484131774695,TIME_LIMIT,81750,0,0,17,11
5,8,288662.0,-1.176312972114798,-0.8619484131774695,TIME_LIMIT,81766,0,0,11,12
5,8,288733.0,-1.1762812093688828,-0.8619484131774695,TIME_LIMIT,81794,0,0,10,7
5,8,288859.0,-1.1762812093688828,-0.8619484131774695,TIME_LIMIT,81815,0,0,13,12
5,8,288957.0,-1.1762537825638555,-0.8619484131774695,TIME_LIMIT,81854,0,0,11,5
5,8,289069.0,-1.1762537825638555,-0.8619484131774695,TIME_LIMIT,81876,0,0,15,14
5,8,289085.0,-1.1762379699451844,-0.8619484131774695,TIME_LIMIT,81894,0,0,12,1
5,8,289147.0,-1.1762379699451844,-0.8619484131774695,TIME_LIMIT,81915,0,0,9,8
5,8,289172.0,-1.176233734500234,-0.8619484131774695,TIME_LIMIT,81939,0,0,8,4
5,8,289229.0,-1.176233734500234,-0.8619484131774695,TIME_LIMIT,81955,0,0,8,8
5,8,289320.0,-1.1761955467434222,-0.8619484131774695,TIME_LIMIT,81986,0,0,3,7
5,8,289368.0,-1.1761955467434222,-0.8619484131774695,TIME_LIMIT,82007,0,0,6,10
5,8,289448.0,-1.1761868406840257,-0.8619484131774695,TIME_LIMIT,82025,0,0,8,6
5,8,289534.0,-1.1761868406840257,-0.8619484131774695,TIME_LIMIT,82049,0,0,13,20
5,8,289692.0,-1.1761686244875944,-0.8619484131774695,TIME_LIMIT,82087,0,0,14,8
5,8,289883.0,-1.1761686244875944,-0.8619484131774695,TIME_LIMIT,82113,0,0,24,17
5,8,290156.0,-1.176160582605641,-0.8619484131774695,TIME_LIMIT,82151,0,0,7,4
5,8,290264.0,-1.176160582605641,-0.8619484131774695,TIME_LIMIT,82176,0,0,10,7
5,8,290346.0,-1.1761462028794536,-0.8619484131774695,TIME_LIMIT,82198,0,0,11,8
5,8,290370.0,-1.1761462028794536,-0.8619484131774695,TIME_LIMIT,82215,0,0,13,13
5,8,290435.0,-1.1761351713879855,-0.8619484131774695,TIME_LIMIT,82242,0,0,11,7
5,8,290554.0,-1.1761351713879855,-0.8619484131774695,TIME_LIMIT,82271,0,0,15,11
5,8,290612.0,-1.1761311395099194,-0.8619484131774695,TIME_LIMIT,82291,0,0,11,2
5,8,290730.0,-1.1761311395099194,-0.8619484131774695,TIME_LIMIT,82318,0,0,23,19
5,8,290782.0,-1.1761092334582783,-0.8619484131774695,TIME_LIMIT,82339,0,0,7,3
5,8,290883.0,-1.1761092334582783,-0.8619484131774695,TIME_LIMIT,82358,0,0,14,8
5,8,290920.0,-1.175976425831725,-0.8619484131774695,TIME_LIMIT,82377,0,0,9,4
5,8,291056.0,-1.175976425831725,-0.8619484131774695,TIME_LIMIT,82402,0,0,9,18
5,8,291164.0,-1.1759632687554045,-0.8619484131774695,TIME_LIMIT,82428,0,0,15,10
5,8,291284.0,-1.1759632687554045,-0.8619484131774695,TIME_LIMIT,82455,0,0,18,7
5,8,291346.0,-1.1758910954871853,-0.8619484131774695,TIME_LIMIT,82475,0,0,12,8
5,8,291508.0,-1.1758910954871853,-0.8619484131774695,TIME_LIMIT,82499,0,0,21,17
5,8,291713.0,-1.1758764541433484,-0.8619484131774695,TIME_LIMIT,82531,0,0,13,9
5,8,291786.0,-1.1758764541433484,-0.8619484131774695,TIME_LIMIT,82557,0,0,19,8
5,8,291847.0,-1.1758725449195964,-0.8619484131774695,TIME_LIMIT,82579,0,0,14,11
5,8,292026.0,-1.1758725449195964,-0.8619484131774695,TIME_LIMIT,82609,0,0,10,18
5,8,292151.0,-1.17586416924421,-0.8619484131774695,TIME_LIMIT,82633,0,0,13,5
5,8,292248.0,-1.17586416924421,-0.8619484131774695,TIME_LIMIT,82654,0,0,12,19
5,8,292400.0,-1.1758560762017245,-0.8619484131774695,TIME_LIMIT,82683,0,0,10,8
5,8,292530.0,-1.1758560762017245,-0.8619484131774695,TIME_LIMIT,82713,0,0,14,8
5,8,292583.0,-1.1758301889671425,-0.8619484131774695,TIME_LIMIT,82734,0,0,15,11
5,8,292709.0,-1.1758301889671425,-0.8619484131774695,TIME_LIMIT,82759,0,0,5,18
5,8,292850.0,-1.1758044358244648,-0.8619484131774695,TIME_LIMIT,82791,0,0,11,7
5,8,292976.0,-1.1758044358244648,-0.8619484131774695,TIME_LIMIT,82812,0,0,12,5
5,8,293023.0,-1.1758034435333493,-0.8619484131774695,TIME_LIMIT,82834,0,0,9,4
5,8,293098.0,-1.1758034435333493,-0.8619484131774695,TIME_LIMIT,82857,0,0,19,15
5,8,293234.0,-1.1757630193447555,-0.8619484131774695,TIME_LIMIT,82890,0,0,9,12
5,8,293356.0,-1.1757630193447555,-0.8619484131774695,TIME_LIMIT,82914,0,0,16,30
5,8,293564.0,-1.1757529343301965,-0.8619484131774695,TIME_LIMIT,82955,0,0,19,13
5,8,293705.0,-1.1757529343301965,-0.8619484131774695,TIME_LIMIT,82988,0,0,17,27
5,8,293849.0,-1.1757411249732181,-0.8619484131774695,TIME_LIMIT,83028,0,0,16,15
5,8,294059.0,-1.1757411249732181,-0.8619484131774695,TIME_LIMIT,83061,0,0,18,21
5,8,294278.0,-1.1757128986520446,-0.8619484131774695,TIME_LIMIT,83098,0,0,12,15
5,8,294502.0,-1.1757128986520446,-0.8619484131774695,TIME_LIMIT,83121,0,0,14,10
5,8,294662.0,-1.1756992224908074,-0.8619484131774695,TIME_LIMIT,83143,0,0,5,3
5,8,294776.0,-1.1756992224908074,-0.8619484131774695,TIME_LIMIT,83162,0,0,12,10
5,8,294905.0,-1.175683332029322,-0.8619484131774695,TIME_LIMIT,83190,0,0,12,11
5,8,295098.0,-1.175683332029322,-0.8619484131774695,TIME_LIMIT,83218,0,0,28,32
5,8,295236.0,-1.1756742804484903,-0.8619484131774695,TIME_LIMIT,83253,0,0,9,8
5,8,295340.0,-1.1756742804484903,-0.8619484131774695,TIME_LIMIT,83275,0,0,12,5
5,8,295422.0,-1.1756733231161847,-0.8619484131774695,TIME_LIMIT,83294,0,0,10,3
5,8,295604.0,-1.1756733231161847,-0.8619484131774695,TIME_LIMIT,83321,0,0,20,8
5,8,295691.0,-1.1756517970819045,-0.8619484131774695,TIME_LIMIT,83344,0,0,9,4
5,8,295749.0,-1.1756517970819045,-0.8619484131774695,TIME_LIMIT,83372,0,0,6,12
5,8,295819.0,-1.1756360215754353,-0.8619484131774695,TIME_LIMIT,83388,0,0,7,11
5,8,295896.0,-1.1756360215754353,-0.8619484131774695,TIME_LIMIT,83413,0,0,7,12
5,8,295964.0,-1.1756126396059872,-0.8619484131774695,TIME_LIMIT,83433,0,0,8,5
5,8,296032.0,-1.1756126396059872,-0.8619484131774695,TIME_LIMIT,83458,0,0,9,6
5,8,296126.0,-1.1755752193888664,-0.8619484131774695,TIME_LIMIT,83478,0,0,9,5
5,8,296200.0,-1.1755752193888664,-0.8619484131774695,TIME_LIMIT,83502,0,0,3,6
5,8,296297.0,-1.1755596936528494,-0.8619484131774695,TIME_LIMIT,83533,0,0,4,5
5,8,296361.0,-1.1755596936528494,-0.8619484131774695,TIME_LIMIT,83552,0,0,10,5
5,8,296432.0,-1.1755505715749528,-0.8619484131774695,TIME_LIMIT,83575,0,0,8,4
5,8,296580.0,-1.1755505715749528,-0.8619484131774695,TIME_LIMIT,83602,0,0,12,11
5,8,296709.0,-1.1755289759969703,-0.8619484131774695,TIME_LIMIT,83629,0,0,14,12
5,8,296837.0,-1.1755289759969703,-0.8619484131774695,TIME_LIMIT,83656,0,0,8,17
5,8,296903.0,-1.1755196440184783,-0.8619484131774695,TIME_LIMIT,83682,0,0,16,7
5,8,296940.0,-1.1755196440184783,-0.8619484131774695,TIME_LIMIT,83704,0,0,18,7
5,8,297060.0,-1.1755130573458419,-0.8619484131774695,TIME_LIMIT,83730,0,0,10,6
5,8,297185.0,-1.1755130573458419,-0.8619484131774695,TIME_LIMIT,83761,0,0,13,11
5,8,297286.0,-1.175469915666656,-0.8619484131774695,TIME_LIMIT,83779,0,0,6,6
5,8,297413.0,-1.175469915666656,-0.8619484131774695,TIME_LIMIT,83806,0,0,14,10
5,8,297464.0,-1.175466800631712,-0.8619484131774695,TIME_LIMIT,83826,0,0,6,2
5,8,297588.0,-1.175466800631712,-0.8619484131774695,TIME_LIMIT,83849,0,0,15,19
5,8,297701.0,-1.1754508914904498,-0.8619484131774695,TIME_LIMIT,83886,0,0,9,8
5,8,297816.0,-1.1754508914904498,-0.8619484131774695,TIME_LIMIT,83917,0,0,20,10
5,8,297944.0,-1.175444299383443,-0.8619484131774695,TIME_LIMIT,83939,0,0,14,11
5,8,298041.0,-1.175444299383443,-0.8619484131774695,TIME_LIMIT,83966,0,0,7,10
5,8,298159.0,-1.1753994218066117,-0.8619484131774695,TIME_LIMIT,83995,0,0,15,5
5,8,298357.0,-1.1753994218066117,-0.8619484131774695,TIME_LIMIT,84022,0,0,12,13
5,8,298424.0,-1.1753434752629575,-0.8619484131774695,TIME_LIMIT,84044,0,0,16,3
5,8,298492.0,-1.1753434752629575,-0.8619484131774695,TIME_LIMIT,84066,0,0,6,12
5,8,298567.0,-1.1752934321555395,-0.8619484131774695,TIME_LIMIT,84089,0,0,8,3
5,8,298672.0,-1.1752934321555395,-0.8619484131774695,TIME_LIMIT,84114,0,0,11,10
5,8,298801.0,-1.175281691957542,-0.8619484131774695,TIME_LIMIT,84140,0,0,15,9
5,8,298902.0,-1.175281691957542,-0.8619484131774695,TIME_LIMIT,84169,0,0,21,29
5,8,298964.0,-1.1752610360894844,-0.8619484131774695,TIME_LIMIT,84198,0,0,10,5
5,8,299022.0,-1.1752610360894844,-0.8619484131774695,TIME_LIMIT,84224,0,0,16,10
5,8,299129.0,-1.17520267956656,-0.8619484131774695,TIME_LIMIT,84247,0,0,11,11
5,8,299258.0,-1.17520267956656,-0.8619484131774695,TIME_LIMIT,84271,0,0,15,24
5,8,299393.0,-1.1752011654491428,-0.8619484131774695,TIME_LIMIT,84305,0,0,9,9
5,8,299462.0,-1.1752011654491428,-0.8619484131774695,TIME_LIMIT,84325,0,0,14,12
5,8,299509.0,-1.1750983025946324,-0.8619484131774695,TIME_LIMIT,84350,0,0,12,6
5,8,299544.0,-1.1750983025946324,-0.8619484131774695,TIME_LIMIT,84365,0,0,8,4
5,8,299596.0,-1.175087120972811,-0.8619484131774695,TIME_LIMIT,84381,0,0,6,3
5,8,299648.0,-1.175087120972811,-0.8619484131774695,TIME_LIMIT,84400,0,0,6,6
5,8,299728.0,-1.1750595583131205,-0.8619484131774695,TIME_LIMIT,84427,0,0,6,9
5,8,299751.0,-1.1750595583131205,-0.8619484131774695,TIME_LIMIT,84443,0,0,9,5
5,8,299922.0,-1.1750341926933616,-0.8619484131774695,TIME_LIMIT,84470,0,0,11,8
5,8,299992.0,-1.1750341926933616,-0.8619484131774695,TIME_LIMIT,84494,0,0,12,13
5,8,300061.0,-1.1750213605067303,-0.8619484131774695,TIME_LIMIT,84513,0,0,6,6
5,8,300178.0,-1.1750213605067303,-0.8619484131774695,TIME_LIMIT,84533,0,0,10,10
5,8,300340.0,-1.1749714028582856,-0.8619484131774695,TIME_LIMIT,84568,0,0,13,10
5,8,300543.0,-1.1749714028582856,-0.8619484131774695,TIME_LIMIT,84595,0,0,14,23
5,8,300696.0,-1.174935693927076,-0.8619484131774695,TIME_LIMIT,84633,0,0,10,5
5,8,300793.0,-1.174935693927076,-0.8619484131774695,TIME_LIMIT,84651,0,0,12,16
5,8,300920.0,-1.174931505144507,-0.8619484131774695,TIME_LIMIT,84681,0,0,13,6
5,8,300998.0,-1.174931505144507,-0.8619484131774695,TIME_LIMIT,84702,0,0,4,6
5,8,301067.0,-1.174930460930176,-0.8619484131774695,TIME_LIMIT,84731,0,0,2,6
5,8,301283.0,-1.174930460930176,-0.8619484131774695,TIME_LIMIT,84761,0,0,13,13
5,8,301386.0,-1.174918839460461,-0.8619484131774695,TIME_LIMIT,84785,0,0,10,11
5,8,301478.0,-1.174918839460461,-0.8619484131774695,TIME_LIMIT,84808,0,0,9,16
5,8,301513.0,-1.1749154929280783,-0.8619484131774695,TIME_LIMIT,84830,0,0,11,8
5,8,301590.0,-1.1749154929280783,-0.8619484131774695,TIME_LIMIT,84854,0,0,12,18
5,8,301704.0,-1.174908200155701,-0.8619484131774695,TIME_LIMIT,84886,0,0,10,11
5,8,301765.0,-1.174908200155701,-0.8619484131774695,TIME_LIMIT,84912,0,0,11,7
5,8,301788.0,-1.1748758395553387,-0.8619484131774695,TIME_LIMIT,84933,0,0,13,6
5,8,301909.0,-1.1748758395553387,-0.8619484131774695,TIME_LIMIT,84953,0,0,10,5
5,8,301960.0,-1.1748661091176735,-0.8619484131774695,TIME_LIMIT,84972,0,0,4,2
5,8,302105.0,-1.1748661091176735,-0.8619484131774695,TIME_LIMIT,85000,0,0,14,22
5,8,302168.0,-1.1748591223159102,-0.8619484131774695,TIME_LIMIT,85022,0,0,11,5
5,8,302242.0,-1.1748591223159102,-0.8619484131774695,TIME_LIMIT,85046,0,0,8,4
5,8,302340.0,-1.174830458612656,-0.8619484131774695,TIME_LIMIT,85071,0,0,14,10
5,8,302473.0,-1.174830458612656,-0.8619484131774695,TIME_LIMIT,85096,0,0,12,11
5,8,302590.0,-1.1748252353886055,-0.8619484131774695,TIME_LIMIT,85117,0,0,10,7
5,8,302683.0,-1.1748252353886055,-0.8619484131774695,TIME_LIMIT,85139,0,0,14,13
5,8,302910.0,-1.174823734139856,-0.8619484131774695,TIME_LIMIT,85176,0,0,15,9
5,8,302985.0,-1.174823734139856,-0.8619484131774695,TIME_LIMIT,85201,0,0,20,17
5,8,303079.0,-1.174805442655,-0.8619484131774695,TIME_LIMIT,85231,0,0,10,6
5,8,303204.0,-1.174805442655,-0.8619484131774695,TIME_LIMIT,85257,0,0,15,10
5,8,303284.0,-1.1746018047341098,-0.8619484131774695,TIME_LIMIT,85279,0,0,16,8
5,8,303377.0,-1.1746018047341098,-0.8619484131774695,TIME_LIMIT,85300,0,0,20,9
5,8,303510.0,-1.1745938491392447,-0.8619484131774695,TIME_LIMIT,85324,0,0,14,10
5,8,303593.0,-1.1745938491392447,-0.8619484131774695,TIME_LIMIT,85346,0,0,8,12
5,8,303648.0,-1.1745534549187857,-0.8619484131774695,TIME_LIMIT,85368,0,0,11,6
5,8,303795.0,-1.1745534549187857,-0.8619484131774695,TIME_LIMIT,85390,0,0,10,10
5,8,303870.0,-1.1745388677543778,-0.8619484131774695,TIME_LIMIT,85411,0,0,6,4
5,8,304008.0,-1.1745388677543778,-0.8619484131774695,TIME_LIMIT,85432,0,0,8,4
5,8,304066.0,-1.1745313332964842,-0.8619484131774695,TIME_LIMIT,85455,0,0,6,6
5,8,304201.0,-1.1745313332964842,-0.8619484131774695,TIME_LIMIT,85481,0,0,15,11
5,8,304322.0,-1.1744666548578295,-0.8619484131774695,TIME_LIMIT,85507,0,0,17,12
5,8,304409.0,-1.1744666548578295,-0.8619484131774695,TIME_LIMIT,85530,0,0,16,25
5,8,304555.0,-1.1744558604603885,-0.8619484131774695,TIME_LIMIT,85566,0,0,16,15
5,8,304622.0,-1.1744558604603885,-0.8619484131774695,TIME_LIMIT,85587,0,0,17,15
5,8,304789.0,-1.1744552802615575,-0.8619484131774695,TIME_LIMIT,85623,0,0,10,7
5,8,304897.0,-1.1744552802615575,-0.8619484131774695,TIME_LIMIT,85646,0,0,14,4
5,8,304985.0,-1.1744055889569311,-0.8619484131774695,TIME_LIMIT,85677,0,0,10,2
5,8,305206.0,-1.1744055889569311,-0.8619484131774695,TIME_LIMIT,85706,0,0,18,21
5,8,305314.0,-1.174330143441636,-0.8619484131774695,TIME_LIMIT,85740,0,0,9,5
5,8,305385.0,-1.174330143441636,-0.8619484131774695,TIME_LIMIT,85764,0,0,13,13
5,8,305446.0,-1.1742738762946088,-0.8619484131774695,TIME_LIMIT,85782,0,0,10,3
5,8,305535.0,-1.1742738762946088,-0.8619484131774695,TIME_LIMIT,85802,0,0,6,12
5,8,305629.0,-1.174236956983593,-0.8619484131774695,TIME_LIMIT,85831,0,0,6,9
5,8,305754.0,-1.174236956983593,-0.8619484131774695,TIME_LIMIT,85851,0,0,11,17
5,8,305909.0,-1.1741832436012274,-0.8619484131774695,TIME_LIMIT,85887,0,0,8,6
5,8,305973.0,-1.1741832436012274,-0.8619484131774695,TIME_LIMIT,85907,0,0,7,7
5,8,306052.0,-1.1741557080571132,-0.8619484131774695,TIME_LIMIT,85928,0,0,9,6
5,8,306231.0,-1.1741557080571132,-0.8619484131774695,TIME_LIMIT,85948,0,0,9,8
5,8,306286.0,-1.1741541023776403,-0.8619484131774695,TIME_LIMIT,85968,0,0,12,15
5,8,306430.0,-1.1741541023776403,-0.8619484131774695,TIME_LIMIT,85997,0,0,18,22
5,8,306669.0,-1.1741062368352932,-0.8619484131774695,TIME_LIMIT,86026,0,0,16,8
5,8,306751.0,-1.1741062368352932,-0.8619484131774695,TIME_LIMIT,86042,0,0,9,8
5,8,306796.0,-1.1741032540588574,-0.8619484131774695,TIME_LIMIT,86067,0,0,6,7
5,8,306887.0,-1.1741032540588574,-0.8619484131774695,TIME_LIMIT,86087,0,0,9,9
5,8,306933.0,-1.1740266784495108,-0.8619484131774695,TIME_LIMIT,86109,0,0,8,8
5,8,306977.0,-1.1740266784495108,-0.8619484131774695,TIME_LIMIT,86128,0,0,12,14
5,8,307034.0,-1.1739425319772514,-0.8619484131774695,TIME_LIMIT,86153,0,0,5,6
5,8,307123.0,-1.1739425319772514,-0.8619484131774695,TIME_LIMIT,86178,0,0,9,10
5,8,307312.0,-1.1739298244702079,-0.8619484131774695,TIME_LIMIT,86208,0,0,10,7
5,8,307392.0,-1.1739298244702079,-0.8619484131774695,TIME_LIMIT,86230,0,0,13,9
5,8,307468.0,-1.173894665206655,-0.8619484131774695,TIME_LIMIT,86256,0,0,14,5
5,8,307535.0,-1.173894665206655,-0.8619484131774695,TIME_LIMIT,86284,0,0,10,14
5,8,307624.0,-1.173883273194774,-0.8619484131774695,TIME_LIMIT,86309,0,0,13,13
5,8,307741.0,-1.173883273194774,-0.8619484131774695,TIME_LIMIT,86336,0,0,20,15
5,8,307974.0,-1.1738769082762508,-0.8619484131774695,TIME_LIMIT,86374,0,0,19,16
5,8,308094.0,-1.1738769082762508,-0.8619484131774695,TIME_LIMIT,86398,0,0,18,10
5,8,308331.0,-1.1738703411512277,-0.8619484131774695,TIME_LIMIT,86438,0,0,12,6
5,8,308395.0,-1.1738703411512277,-0.8619484131774695,TIME_LIMIT,86457,0,0,7,12
5,8,308453.0,-1.1738186360621583,-0.8619484131774695,TIME_LIMIT,86484,0,0,11,6
5,8,308530.0,-1.1738186360621583,-0.8619484131774695,TIME_LIMIT,86505,0,0,13,27
5,8,308693.0,-1.1737849472629764,-0.8619484131774695,TIME_LIMIT,86534,0,0,7,14
5,8,308815.0,-1.1737849472629764,-0.8619484131774695,TIME_LIMIT,86560,0,0,15,12
5,8,308920.0,-1.173775796503595,-0.8619484131774695,TIME_LIMIT,86584,0,0,12,13
5,8,308970.0,-1.173775796503595,-0.8619484131774695,TIME_LIMIT,86602,0,0,10,12
5,8,309028.0,-1.1737743078174256,-0.8619484131774695,TIME_LIMIT,86624,0,0,8,6
5,8,309144.0,-1.1737743078174256,-0.8619484131774695,TIME_LIMIT,86655,0,0,20,22
5,8,309379.0,-1.1737720478494893,-0.8619484131774695,TIME_LIMIT,86675,0,0,10,12
5,8,309477.0,-1.1737720478494893,-0.8619484131774695,TIME_LIMIT,86707,0,0,14,8
5,8,309576.0,-1.1737629329283856,-0.8619484131774695,TIME_LIMIT,86732,0,0,15,18
5,8,309791.0,-1.1737629329283856,-0.8619484131774695,TIME_LIMIT,86753,0,0,24,34
5,8,310049.0,-1.173692292942151,-0.8619484131774695,TIME_LIMIT,86797,0,0,14,6
5,8,310126.0,-1.173692292942151,-0.8619484131774695,TIME_LIMIT,86818,0,0,11,8
5,8,310218.0,-1.173674723471321,-0.8619484131774695,TIME_LIMIT,86849,0,0,12,7
5,8,310293.0,-1.173674723471321,-0.8619484131774695,TIME_LIMIT,86877,0,0,11,14
5,8,310332.0,-1.173631277879477,-0.8619484131774695,TIME_LIMIT,86894,0,0,14,7
5,8,310389.0,-1.173631277879477,-0.8619484131774695,TIME_LIMIT,86915,0,0,8,14
5,8,310501.0,-1.1735591140964494,-0.8619484131774695,TIME_LIMIT,86945,0,0,11,11
5,8,310657.0,-1.1735591140964494,-0.8619484131774695,TIME_LIMIT,86965,0,0,12,13
5,8,310707.0,-1.1735478908976502,-0.8619484131774695,TIME_LIMIT,86988,0,0,14,3
5,8,310776.0,-1.1735478908976502,-0.8619484131774695,TIME_LIMIT,87007,0,0,11,7
5,8,310909.0,-1.1734823594209927,-0.8619484131774695,TIME_LIMIT,87042,0,0,10,7
5,8,311050.0,-1.1734823594209927,-0.8619484131774695,TIME_LIMIT,87068,0,0,20,15
5,8,311202.0,-1.173480230824822,-0.8619484131774695,TIME_LIMIT,87101,0,0,19,9
5,8,311240.0,-1.173480230824822,-0.8619484131774695,TIME_LIMIT,87116,0,0,10,6
5,8,311317.0,-1.1734412416697066,-0.8619484131774695,TIME_LIMIT,87144,0,0,10,7
5,8,311408.0,-1.1734412416697066,-0.8619484131774695,TIME_LIMIT,87167,0,0,16,30
5,8,311486.0,-1.173400967443548,-0.8619484131774695,TIME_LIMIT,87200,0,0,13,7
5,8,311624.0,-1.173400967443548,-0.8619484131774695,TIME_LIMIT,87226,0,0,13,14
5,8,311710.0,-1.1734002206956926,-0.8619484131774695,TIME_LIMIT,87248,0,0,6,7
5,8,311953.0,-1.1734002206956926,-0.8619484131774695,TIME_LIMIT,87278,0,0,14,13
5,8,312091.0,-1.1733881752586544,-0.8619484131774695,TIME_LIMIT,87311,0,0,19,10
5,8,312172.0,-1.1733881752586544,-0.8619484131774695,TIME_LIMIT,87332,0,0,12,5
5,8,312245.0,-1.173371019595783,-0.8619484131774695,TIME_LIMIT,87355,0,0,5,3
5,8,312444.0,-1.173371019595783,-0.8619484131774695,TIME_LIMIT,87380,0,0,14,20
5,8,312540.0,-1.1732792481828351,-0.8619484131774695,TIME_LIMIT,87414,0,0,11,12
5,8,312568.0,-1.1732792481828351,-0.8619484131774695,TIME_LIMIT,87437,0,0,12,7
5,8,312608.0,-1.1732434540680865,-0.8619484131774695,TIME_LIMIT,87453,0,0,7,2
5,8,312681.0,-1.1732434540680865,-0.8619484131774695,TIME_LIMIT,87474,0,0,10,8
5,8,312751.0,-1.1731989290426275,-0.8619484131774695,TIME_LIMIT,87491,0,0,10,7
5,8,312792.0,-1.1731989290426275,-0.8619484131774695,TIME_LIMIT,87517,0,0,10,4
5,8,312859.0,-1.1731910378261572,-0.8619484131774695,TIME_LIMIT,87538,0,0,10,6
5,8,313010.0,-1.1731910378261572,-0.8619484131774695,TIME_LIMIT,87566,0,0,10,17
5,8,313177.0,-1.173169186230777,-0.8619484131774695,TIME_LIMIT,87602,0,0,13,15
5,8,313207.0,-1.173169186230777,-0.8619484131774695,TIME_LIMIT,87615,0,0,9,7
5,8,313286.0,-1.1731390989727435,-0.8619484131774695,TIME_LIMIT,87636,0,0,12,3
5,8,313388.0,-1.1731390989727435,-0.8619484131774695,TIME_LIMIT,87656,0,0,6,17
5,8,313521.0,-1.173129263935093,-0.8619484131774695,TIME_LIMIT,87693,0,0,11,8
5,8,313606.0,-1.173129263935093,-0.8619484131774695,TIME_LIMIT,87715,0,0,10,9
5,8,313659.0,-1.173128065200605,-0.8619484131774695,TIME_LIMIT,87732,0,0,6,8
5,8,313740.0,-1.173128065200605,-0.8619484131774695,TIME_LIMIT,87753,0,0,18,14
5,8,313859.0,-1.173028723561275,-0.8619484131774695,TIME_LIMIT,87787,0,0,12,11
5,8,313953.0,-1.173028723561275,-0.8619484131774695,TIME_LIMIT,87812,0,0,10,10
5,8,314015.0,-1.1730201280137553,-0.8619484131774695,TIME_LIMIT,87842,0,0,18,12
5,8,314035.0,-1.1730201280137553,-0.8619484131774695,TIME_LIMIT,87858,0,0,9,3
5,8,314047.0,-1.1730125049559872,-0.8619484131774695,TIME_LIMIT,87874,0,0,7,1
5,8,314104.0,-1.1730125049559872,-0.8619484131774695,TIME_LIMIT,87893,0,0,14,9
5,8,314223.0,-1.1729944519795323,-0.8619484131774695,TIME_LIMIT,87919,0,0,7,5
