seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,314265.0,-1.1729944519795323,-0.8619484131774695,TIME_LIMIT,87940,0,0,11,6
5,8,314310.0,-1.1729767372748157,-0.8619484131774695,TIME_LIMIT,87954,0,0,6,4
5,8,314470.0,-1.1729767372748157,-0.8619484131774695,TIME_LIMIT,87984,0,0,12,14
5,8,314560.0,-1.1729728527753307,-0.8619484131774695,TIME_LIMIT,88011,0,0,9,8
5,8,314756.0,-1.1729728527753307,-0.8619484131774695,TIME_LIMIT,88044,0,0,17,20
5,8,314849.0,-1.1729671361684983,-0.8619484131774695,TIME_LIMIT,88071,0,0,17,12
5,8,314889.0,-1.1729671361684983,-0.8619484131774695,TIME_LIMIT,88090,0,0,9,10
5,8,314942.0,-1.172962738244779,-0.8619484131774695,TIME_LIMIT,88115,0,0,10,5
5,8,315025.0,-1.172962738244779,-0.8619484131774695,TIME_LIMIT,88134,0,0,14,9
5,8,315138.0,-1.1729365913603358,-0.8619484131774695,TIME_LIMIT,88164,0,0,9,6
5,8,315322.0,-1.1729365913603358,-0.8619484131774695,TIME_LIMIT,88191,0,0,6,16
5,8,315402.0,-1.1729344322912214,-0.8619484131774695,TIME_LIMIT,88217,0,0,12,9
5,8,315448.0,-1.1729344322912214,-0.8619484131774695,TIME_LIMIT,88238,0,0,13,7
5,8,315548.0,-1.1729199871901352,-0.8619484131774695,TIME_LIMIT,88267,0,0,7,12
5,8,315600.0,-1.1729199871901352,-0.8619484131774695,TIME_LIMIT,88288,0,0,15,11
5,8,315670.0,-1.1728581654319088,-0.8619484131774695,TIME_LIMIT,88320,0,0,9,8
5,8,315712.0,-1.1728581654319088,-0.8619484131774695,TIME_LIMIT,88333,0,0,8,7
5,8,315797.0,-1.1728510978717384,-0.8619484131774695,TIME_LIMIT,88362,0,0,14,4
5,8,315840.0,-1.1728510978717384,-0.8619484131774695,TIME_LIMIT,88379,0,0,9,8
5,8,315894.0,-1.1728478202699277,-0.8619484131774695,TIME_LIMIT,88399,0,0,3,8
5,8,315968.0,-1.1728478202699277,-0.8619484131774695,TIME_LIMIT,88422,0,0,14,25
5,8,316095.0,-1.1728382882818567,-0.8619484131774695,TIME_LIMIT,88448,0,0,12,5
5,8,316192.0,-1.1728382882818567,-0.8619484131774695,TIME_LIMIT,88473,0,0,12,9
5,8,316269.0,-1.1728375800245732,-0.8619484131774695,TIME_LIMIT,88496,0,0,15,12
5,8,316396.0,-1.1728375800245732,-0.8619484131774695,TIME_LIMIT,88524,0,0,16,13
5,8,316515.0,-1.1728056523950783,-0.8619484131774695,TIME_LIMIT,88545,0,0,14,5
5,8,316580.0,-1.1728056523950783,-0.8619484131774695,TIME_LIMIT,88569,0,0,14,15
5,8,316661.0,-1.172759479066179,-0.8619484131774695,TIME_LIMIT,88592,0,0,12,7
5,8,316714.0,-1.172759479066179,-0.8619484131774695,TIME_LIMIT,88618,0,0,12,10
5,8,316731.0,-1.1726539274725554,-0.8619484131774695,TIME_LIMIT,88632,0,0,5,1
5,8,316802.0,-1.1726539274725554,-0.8619484131774695,TIME_LIMIT,88662,0,0,11,9
5,8,316955.0,-1.1726522732235078,-0.8619484131774695,TIME_LIMIT,88688,0,0,12,6
5,8,317054.0,-1.1726522732235078,-0.8619484131774695,TIME_LIMIT,88717,0,0,17,12
5,8,317216.0,-1.1726412222120448,-0.8619484131774695,TIME_LIMIT,88756,0,0,9,8
5,8,317282.0,-1.1726412222120448,-0.8619484131774695,TIME_LIMIT,88781,0,0,7,5
5,8,317303.0,-1.1726134795485426,-0.8619484131774695,TIME_LIMIT,88796,0,0,8,4
5,8,317425.0,-1.1726134795485426,-0.8619484131774695,TIME_LIMIT,88817,0,0,10,20
5,8,317495.0,-1.1726053961332619,-0.8619484131774695,TIME_LIMIT,88851,0,0,11,8
5,8,317622.0,-1.1726053961332619,-0.8619484131774695,TIME_LIMIT,88876,0,0,7,16
5,8,317819.0,-1.1725919532324827,-0.8619484131774695,TIME_LIMIT,88913,0,0,10,14
5,8,317876.0,-1.1725919532324827,-0.8619484131774695,TIME_LIMIT,88934,0,0,11,11
5,8,317959.0,-1.1725779923771396,-0.8619484131774695,TIME_LIMIT,88957,0,0,5,5
5,8,318017.0,-1.1725779923771396,-0.8619484131774695,TIME_LIMIT,88976,0,0,13,8
5,8,318110.0,-1.1725717651558498,-0.8619484131774695,TIME_LIMIT,89009,0,0,10,4
5,8,318193.0,-1.1725717651558498,-0.8619484131774695,TIME_LIMIT,89029,0,0,8,7
5,8,318244.0,-1.1725209657167728,-0.8619484131774695,TIME_LIMIT,89058,0,0,14,3
5,8,318317.0,-1.1725209657167728,-0.8619484131774695,TIME_LIMIT,89082,0,0,12,8
5,8,318374.0,-1.1725149487762123,-0.8619484131774695,TIME_LIMIT,89101,0,0,9,7
5,8,318444.0,-1.1725149487762123,-0.8619484131774695,TIME_LIMIT,89123,0,0,8,12
5,8,318568.0,-1.1724203040175303,-0.8619484131774695,TIME_LIMIT,89147,0,0,16,8
5,8,318697.0,-1.1724203040175303,-0.8619484131774695,TIME_LIMIT,89172,0,0,20,14
5,8,318885.0,-1.1723833033028466,-0.8619484131774695,TIME_LIMIT,89208,0,0,16,14
5,8,318995.0,-1.1723833033028466,-0.8619484131774695,TIME_LIMIT,89229,0,0,17,13
5,8,319051.0,-1.172365832387738,-0.8619484131774695,TIME_LIMIT,89255,0,0,5,5
5,8,319114.0,-1.172365832387738,-0.8619484131774695,TIME_LIMIT,89279,0,0,17,13
5,8,319143.0,-1.1723461113517462,-0.8619484131774695,TIME_LIMIT,89296,0,0,7,5
5,8,319202.0,-1.1723461113517462,-0.8619484131774695,TIME_LIMIT,89316,0,0,10,9
5,8,319270.0,-1.1722835588306337,-0.8619484131774695,TIME_LIMIT,89338,0,0,12,1
5,8,319340.0,-1.1722835588306337,-0.8619484131774695,TIME_LIMIT,89361,0,0,8,6
5,8,319359.0,-1.17227805396659,-0.8619484131774695,TIME_LIMIT,89380,0,0,13,7
5,8,319460.0,-1.17227805396659,-0.8619484131774695,TIME_LIMIT,89402,0,0,13,12
5,8,319494.0,-1.172249001414907,-0.8619484131774695,TIME_LIMIT,89428,0,0,10,5
5,8,319704.0,-1.172249001414907,-0.8619484131774695,TIME_LIMIT,89456,0,0,10,7
5,8,319765.0,-1.172209498672851,-0.8619484131774695,TIME_LIMIT,89479,0,0,9,4
5,8,319831.0,-1.172209498672851,-0.8619484131774695,TIME_LIMIT,89501,0,0,6,8
5,8,319957.0,-1.1721719249971356,-0.8619484131774695,TIME_LIMIT,89521,0,0,12,7
5,8,320064.0,-1.1721719249971356,-0.8619484131774695,TIME_LIMIT,89544,0,0,13,15
5,8,320141.0,-1.1721637516834125,-0.8619484131774695,TIME_LIMIT,89577,0,0,7,7
5,8,320235.0,-1.1721637516834125,-0.8619484131774695,TIME_LIMIT,89598,0,0,11,10
5,8,320343.0,-1.1720852523263852,-0.8619484131774695,TIME_LIMIT,89623,0,0,8,6
5,8,320440.0,-1.1720852523263852,-0.8619484131774695,TIME_LIMIT,89651,0,0,6,5
5,8,320509.0,-1.1720607897459858,-0.8619484131774695,TIME_LIMIT,89671,0,0,9,6
5,8,320644.0,-1.1720607897459858,-0.8619484131774695,TIME_LIMIT,89697,0,0,18,14
5,8,320832.0,-1.1720418908385273,-0.8619484131774695,TIME_LIMIT,89728,0,0,14,6
5,8,320941.0,-1.1720418908385273,-0.8619484131774695,TIME_LIMIT,89752,0,0,11,20
5,8,321032.0,-1.1720256671274072,-0.8619484131774695,TIME_LIMIT,89790,0,0,9,10
5,8,321103.0,-1.1720256671274072,-0.8619484131774695,TIME_LIMIT,89814,0,0,11,10
5,8,321161.0,-1.172013841565495,-0.8619484131774695,TIME_LIMIT,89834,0,0,9,7
5,8,321210.0,-1.172013841565495,-0.8619484131774695,TIME_LIMIT,89847,0,0,9,5
5,8,321236.0,-1.1719896310163112,-0.8619484131774695,TIME_LIMIT,89864,0,0,10,1
5,8,321354.0,-1.1719896310163112,-0.8619484131774695,TIME_LIMIT,89891,0,0,13,19
5,8,321569.0,-1.171974630001542,-0.8619484131774695,TIME_LIMIT,89935,0,0,13,14
5,8,321658.0,-1.171974630001542,-0.8619484131774695,TIME_LIMIT,89960,0,0,12,8
5,8,321761.0,-1.171940568209046,-0.8619484131774695,TIME_LIMIT,89987,0,0,10,15
5,8,321908.0,-1.171940568209046,-0.8619484131774695,TIME_LIMIT,90012,0,0,10,15
5,8,321992.0,-1.1718820191494221,-0.8619484131774695,TIME_LIMIT,90040,0,0,16,6
5,8,322122.0,-1.1718820191494221,-0.8619484131774695,TIME_LIMIT,90067,0,0,11,14
5,8,322227.0,-1.1718651427311388,-0.8619484131774695,TIME_LIMIT,90099,0,0,12,13
5,8,322321.0,-1.1718651427311388,-0.8619484131774695,TIME_LIMIT,90125,0,0,8,15
5,8,322432.0,-1.1718494652617226,-0.8619484131774695,TIME_LIMIT,90153,0,0,19,5
5,8,322555.0,-1.1718494652617226,-0.8619484131774695,TIME_LIMIT,90176,0,0,19,23
5,8,322632.0,-1.1718465223219137,-0.8619484131774695,TIME_LIMIT,90215,0,0,10,10
5,8,322707.0,-1.1718465223219137,-0.8619484131774695,TIME_LIMIT,90236,0,0,15,14
5,8,322758.0,-1.1718409995027845,-0.8619484131774695,TIME_LIMIT,90262,0,0,5,7
5,8,322890.0,-1.1718409995027845,-0.8619484131774695,TIME_LIMIT,90281,0,0,7,12
5,8,322983.0,-1.1717898268184306,-0.8619484131774695,TIME_LIMIT,90315,0,0,4,6
5,8,323094.0,-1.1717898268184306,-0.8619484131774695,TIME_LIMIT,90339,0,0,6,13
5,8,323126.0,-1.1717497484643502,-0.8619484131774695,TIME_LIMIT,90357,0,0,10,10
5,8,323299.0,-1.1717497484643502,-0.8619484131774695,TIME_LIMIT,90385,0,0,19,14
5,8,323366.0,-1.1717234182899623,-0.8619484131774695,TIME_LIMIT,90412,0,0,10,5
5,8,323484.0,-1.1717234182899623,-0.8619484131774695,TIME_LIMIT,90436,0,0,17,16
5,8,323584.0,-1.1716704254960146,-0.8619484131774695,TIME_LIMIT,90475,0,0,11,11
5,8,323678.0,-1.1716704254960146,-0.8619484131774695,TIME_LIMIT,90494,0,0,16,12
5,8,323793.0,-1.1716642391581749,-0.8619484131774695,TIME_LIMIT,90516,0,0,11,8
5,8,323893.0,-1.1716642391581749,-0.8619484131774695,TIME_LIMIT,90537,0,0,12,11
5,8,323932.0,-1.1716537191906564,-0.8619484131774695,TIME_LIMIT,90569,0,0,8,8
5,8,324022.0,-1.1716537191906564,-0.8619484131774695,TIME_LIMIT,90597,0,0,9,11
5,8,324048.0,-1.1716513799849146,-0.8619484131774695,TIME_LIMIT,90614,0,0,6,6
5,8,324104.0,-1.1716513799849146,-0.8619484131774695,TIME_LIMIT,90635,0,0,12,8
5,8,324143.0,-1.171618192416293,-0.8619484131774695,TIME_LIMIT,90654,0,0,10,3
5,8,324236.0,-1.171618192416293,-0.8619484131774695,TIME_LIMIT,90681,0,0,15,11
5,8,324310.0,-1.1716024499958009,-0.8619484131774695,TIME_LIMIT,90700,0,0,10,10
5,8,324395.0,-1.1716024499958009,-0.8619484131774695,TIME_LIMIT,90724,0,0,19,25
5,8,324511.0,-1.1715724532427667,-0.8619484131774695,TIME_LIMIT,90763,0,0,6,5
5,8,324598.0,-1.1715724532427667,-0.8619484131774695,TIME_LIMIT,90785,0,0,21,15
5,8,324744.0,-1.171560264135656,-0.8619484131774695,TIME_LIMIT,90824,0,0,13,13
5,8,324833.0,-1.171560264135656,-0.8619484131774695,TIME_LIMIT,90847,0,0,17,13
5,8,324936.0,-1.1715420014011233,-0.8619484131774695,TIME_LIMIT,90875,0,0,16,8
5,8,325133.0,-1.1715420014011233,-0.8619484131774695,TIME_LIMIT,90913,0,0,17,19
5,8,325263.0,-1.1715148047009265,-0.8619484131774695,TIME_LIMIT,90943,0,0,21,10
5,8,325339.0,-1.1715148047009265,-0.8619484131774695,TIME_LIMIT,90962,0,0,16,24
5,8,325451.0,-1.171513171262991,-0.8619484131774695,TIME_LIMIT,91001,0,0,5,6
5,8,325655.0,-1.171513171262991,-0.8619484131774695,TIME_LIMIT,91032,0,0,10,13
5,8,325722.0,-1.1714959201640316,-0.8619484131774695,TIME_LIMIT,91056,0,0,8,9
5,8,325771.0,-1.1714959201640316,-0.8619484131774695,TIME_LIMIT,91075,0,0,15,14
5,8,325804.0,-1.1714385095665698,-0.8619484131774695,TIME_LIMIT,91098,0,0,8,1
5,8,325896.0,-1.1714385095665698,-0.8619484131774695,TIME_LIMIT,91120,0,0,14,19
5,8,326059.0,-1.171421802292873,-0.8619484131774695,TIME_LIMIT,91161,0,0,12,5
5,8,326166.0,-1.171421802292873,-0.8619484131774695,TIME_LIMIT,91184,0,0,6,13
5,8,326243.0,-1.1713749832565237,-0.8619484131774695,TIME_LIMIT,91209,0,0,5,4
5,8,326324.0,-1.1713749832565237,-0.8619484131774695,TIME_LIMIT,91235,0,0,20,21
5,8,326494.0,-1.1713692329470622,-0.8619484131774695,TIME_LIMIT,91274,0,0,17,10
5,8,326531.0,-1.1713692329470622,-0.8619484131774695,TIME_LIMIT,91292,0,0,8,7
5,8,326561.0,-1.1713336908126872,-0.8619484131774695,TIME_LIMIT,91306,0,0,3,4
5,8,326621.0,-1.1713336908126872,-0.8619484131774695,TIME_LIMIT,91325,0,0,19,11
5,8,326691.0,-1.1713251103066982,-0.8619484131774695,TIME_LIMIT,91349,0,0,12,8
5,8,326844.0,-1.1713251103066982,-0.8619484131774695,TIME_LIMIT,91378,0,0,14,11
5,8,326950.0,-1.171319511280217,-0.8619484131774695,TIME_LIMIT,91407,0,0,17,6
5,8,327097.0,-1.171319511280217,-0.8619484131774695,TIME_LIMIT,91433,0,0,16,14
5,8,327229.0,-1.1713009199922106,-0.8619484131774695,TIME_LIMIT,91463,0,0,11,5
5,8,327410.0,-1.1713009199922106,-0.8619484131774695,TIME_LIMIT,91493,0,0,19,25
5,8,327523.0,-1.1713006238350163,-0.8619484131774695,TIME_LIMIT,91522,0,0,13,6
5,8,327602.0,-1.1713006238350163,-0.8619484131774695,TIME_LIMIT,91548,0,0,19,15
5,8,327691.0,-1.1713005048537246,-0.8619484131774695,TIME_LIMIT,91578,0,0,13,9
5,8,327783.0,-1.1713005048537246,-0.8619484131774695,TIME_LIMIT,91603,0,0,19,12
5,8,327867.0,-1.171277406051003,-0.8619484131774695,TIME_LIMIT,91626,0,0,11,8
5,8,327906.0,-1.171277406051003,-0.8619484131774695,TIME_LIMIT,91641,0,0,6,2
5,8,327990.0,-1.1712478224420186,-0.8619484131774695,TIME_LIMIT,91671,0,0,10,7
5,8,328104.0,-1.1712478224420186,-0.8619484131774695,TIME_LIMIT,91705,0,0,22,15
5,8,328166.0,-1.171237164600103,-0.8619484131774695,TIME_LIMIT,91729,0,0,10,14
5,8,328275.0,-1.171237164600103,-0.8619484131774695,TIME_LIMIT,91754,0,0,10,15
5,8,328395.0,-1.1712329744317376,-0.8619484131774695,TIME_LIMIT,91789,0,0,10,16
5,8,328561.0,-1.1712329744317376,-0.8619484131774695,TIME_LIMIT,91816,0,0,17,19
5,8,328667.0,-1.1712111583981473,-0.8619484131774695,TIME_LIMIT,91838,0,0,12,8
5,8,328708.0,-1.1712111583981473,-0.8619484131774695,TIME_LIMIT,91852,0,0,5,4
5,8,328732.0,-1.1712042115433792,-0.8619484131774695,TIME_LIMIT,91871,0,0,9,3
5,8,328803.0,-1.1712042115433792,-0.8619484131774695,TIME_LIMIT,91895,0,0,10,7
5,8,328935.0,-1.1711798784087828,-0.8619484131774695,TIME_LIMIT,91928,0,0,8,9
5,8,329062.0,-1.1711798784087828,-0.8619484131774695,TIME_LIMIT,91954,0,0,19,27
5,8,329164.0,-1.1711529812425299,-0.8619484131774695,TIME_LIMIT,91989,0,0,17,13
5,8,329268.0,-1.1711529812425299,-0.8619484131774695,TIME_LIMIT,92011,0,0,19,7
5,8,329315.0,-1.1711329505830825,-0.8619484131774695,TIME_LIMIT,92031,0,0,10,6
5,8,329342.0,-1.1711329505830825,-0.8619484131774695,TIME_LIMIT,92047,0,0,8,8
5,8,329363.0,-1.1711283122692828,-0.8619484131774695,TIME_LIMIT,92061,0,0,3,4
5,8,329576.0,-1.1711283122692828,-0.8619484131774695,TIME_LIMIT,92092,0,0,18,8
5,8,329627.0,-1.171107576175091,-0.8619484131774695,TIME_LIMIT,92105,0,0,9,6
5,8,329748.0,-1.171107576175091,-0.8619484131774695,TIME_LIMIT,92129,0,0,14,10
5,8,329846.0,-1.1710200848209236,-0.8619484131774695,TIME_LIMIT,92152,0,0,20,18
5,8,329913.0,-1.1710200848209236,-0.8619484131774695,TIME_LIMIT,92175,0,0,8,3
5,8,330023.0,-1.1709951727269858,-0.8619484131774695,TIME_LIMIT,92192,0,0,12,7
5,8,330155.0,-1.1709951727269858,-0.8619484131774695,TIME_LIMIT,92213,0,0,12,16
5,8,330277.0,-1.1709792645046415,-0.8619484131774695,TIME_LIMIT,92243,0,0,11,4
5,8,330347.0,-1.1709792645046415,-0.8619484131774695,TIME_LIMIT,92262,0,0,12,14
5,8,330468.0,-1.170951447297772,-0.8619484131774695,TIME_LIMIT,92301,0,0,11,7
5,8,330537.0,-1.170951447297772,-0.8619484131774695,TIME_LIMIT,92327,0,0,10,11
5,8,330626.0,-1.1709492423819439,-0.8619484131774695,TIME_LIMIT,92352,0,0,11,10
5,8,330743.0,-1.1709492423819439,-0.8619484131774695,TIME_LIMIT,92377,0,0,19,8
5,8,330759.0,-1.1708884616465467,-0.8619484131774695,TIME_LIMIT,92394,0,0,6,6
5,8,330864.0,-1.1708884616465467,-0.8619484131774695,TIME_LIMIT,92419,0,0,18,17
5,8,330934.0,-1.1708709894663003,-0.8619484131774695,TIME_LIMIT,92450,0,0,11,14
5,8,331019.0,-1.1708709894663003,-0.8619484131774695,TIME_LIMIT,92474,0,0,11,10
5,8,331089.0,-1.1708625635748315,-0.8619484131774695,TIME_LIMIT,92496,0,0,10,2
5,8,331190.0,-1.1708625635748315,-0.8619484131774695,TIME_LIMIT,92520,0,0,12,11
5,8,331255.0,-1.1708557212415123,-0.8619484131774695,TIME_LIMIT,92541,0,0,15,7
5,8,331343.0,-1.1708557212415123,-0.8619484131774695,TIME_LIMIT,92566,0,0,15,7
5,8,331396.0,-1.1708090744945723,-0.8619484131774695,TIME_LIMIT,92585,0,0,9,4
5,8,331445.0,-1.1708090744945723,-0.8619484131774695,TIME_LIMIT,92608,0,0,21,13
5,8,331522.0,-1.1708017302268485,-0.8619484131774695,TIME_LIMIT,92643,0,0,10,9
5,8,331603.0,-1.1708017302268485,-0.8619484131774695,TIME_LIMIT,92663,0,0,15,13
5,8,331730.0,-1.170799531363612,-0.8619484131774695,TIME_LIMIT,92703,0,0,10,4
5,8,331933.0,-1.170799531363612,-0.8619484131774695,TIME_LIMIT,92739,0,0,15,15
5,8,332080.0,-1.1707943139115822,-0.8619484131774695,TIME_LIMIT,92767,0,0,10,9
5,8,332168.0,-1.1707943139115822,-0.8619484131774695,TIME_LIMIT,92789,0,0,9,10
5,8,332282.0,-1.1707679553171626,-0.8619484131774695,TIME_LIMIT,92825,0,0,6,8
5,8,332356.0,-1.1707679553171626,-0.8619484131774695,TIME_LIMIT,92849,0,0,13,10
5,8,332481.0,-1.17068027001242,-0.8619484131774695,TIME_LIMIT,92873,0,0,13,3
5,8,332607.0,-1.17068027001242,-0.8619484131774695,TIME_LIMIT,92897,0,0,22,10
5,8,332806.0,-1.1706780950989486,-0.8619484131774695,TIME_LIMIT,92929,0,0,20,4
5,8,332926.0,-1.1706780950989486,-0.8619484131774695,TIME_LIMIT,92958,0,0,8,11
5,8,333004.0,-1.170671239594059,-0.8619484131774695,TIME_LIMIT,92983,0,0,14,6
5,8,333106.0,-1.170671239594059,-0.8619484131774695,TIME_LIMIT,93010,0,0,10,6
5,8,333214.0,-1.1706671241832223,-0.8619484131774695,TIME_LIMIT,93045,0,0,15,12
5,8,333251.0,-1.1706671241832223,-0.8619484131774695,TIME_LIMIT,93071,0,0,16,15
5,8,333314.0,-1.1706220731852097,-0.8619484131774695,TIME_LIMIT,93092,0,0,7,5
5,8,333440.0,-1.1706220731852097,-0.8619484131774695,TIME_LIMIT,93115,0,0,8,14
5,8,333542.0,-1.1705751787568286,-0.8619484131774695,TIME_LIMIT,93140,0,0,10,3
5,8,333600.0,-1.1705751787568286,-0.8619484131774695,TIME_LIMIT,93166,0,0,13,9
5,8,333641.0,-1.1705744487440435,-0.8619484131774695,TIME_LIMIT,93189,0,0,11,10
5,8,333760.0,-1.1705744487440435,-0.8619484131774695,TIME_LIMIT,93218,0,0,16,15
5,8,333878.0,-1.1705577143984998,-0.8619484131774695,TIME_LIMIT,93241,0,0,12,16
5,8,333945.0,-1.1705577143984998,-0.8619484131774695,TIME_LIMIT,93262,0,0,7,8
5,8,334068.0,-1.1705283154467394,-0.8619484131774695,TIME_LIMIT,93289,0,0,13,8
5,8,334214.0,-1.1705283154467394,-0.8619484131774695,TIME_LIMIT,93319,0,0,12,12
5,8,334285.0,-1.170488316440752,-0.8619484131774695,TIME_LIMIT,93344,0,0,11,8
5,8,334391.0,-1.170488316440752,-0.8619484131774695,TIME_LIMIT,93363,0,0,9,3
5,8,334443.0,-1.1704841302372042,-0.8619484131774695,TIME_LIMIT,93386,0,0,7,3
5,8,334511.0,-1.1704841302372042,-0.8619484131774695,TIME_LIMIT,93403,0,0,8,24
5,8,334641.0,-1.17046966905685,-0.8619484131774695,TIME_LIMIT,93441,0,0,9,8
5,8,334672.0,-1.17046966905685,-0.8619484131774695,TIME_LIMIT,93460,0,0,12,4
5,8,334717.0,-1.1704414375426913,-0.8619484131774695,TIME_LIMIT,93475,0,0,7,2
5,8,334906.0,-1.1704414375426913,-0.8619484131774695,TIME_LIMIT,93501,0,0,13,8
5,8,335147.0,-1.1704294025675994,-0.8619484131774695,TIME_LIMIT,93528,0,0,10,12
5,8,335205.0,-1.1704294025675994,-0.8619484131774695,TIME_LIMIT,93549,0,0,11,7
5,8,335284.0,-1.1704172453512305,-0.8619484131774695,TIME_LIMIT,93570,0,0,11,8
5,8,335375.0,-1.1704172453512305,-0.8619484131774695,TIME_LIMIT,93595,0,0,15,7
5,8,335407.0,-1.1704169301118672,-0.8619484131774695,TIME_LIMIT,93613,0,0,5,2
5,8,335477.0,-1.1704169301118672,-0.8619484131774695,TIME_LIMIT,93634,0,0,9,6
5,8,335532.0,-1.1704020579298209,-0.8619484131774695,TIME_LIMIT,93654,0,0,13,2
5,8,335650.0,-1.1704020579298209,-0.8619484131774695,TIME_LIMIT,93677,0,0,14,16
5,8,335804.0,-1.1703632100054522,-0.8619484131774695,TIME_LIMIT,93708,0,0,5,11
5,8,335925.0,-1.1703632100054522,-0.8619484131774695,TIME_LIMIT,93734,0,0,12,18
5,8,336114.0,-1.1703595565116764,-0.8619484131774695,TIME_LIMIT,93773,0,0,20,12
5,8,336213.0,-1.1703595565116764,-0.8619484131774695,TIME_LIMIT,93802,0,0,12,13
5,8,336244.0,-1.1703256988938358,-0.8619484131774695,TIME_LIMIT,93822,0,0,12,5
5,8,336355.0,-1.1703256988938358,-0.8619484131774695,TIME_LIMIT,93847,0,0,16,11
5,8,336470.0,-1.1703074727118268,-0.8619484131774695,TIME_LIMIT,93870,0,0,15,11
5,8,336518.0,-1.1703074727118268,-0.8619484131774695,TIME_LIMIT,93891,0,0,6,9
5,8,336585.0,-1.1702788637259014,-0.8619484131774695,TIME_LIMIT,93917,0,0,4,4
5,8,336677.0,-1.1702788637259014,-0.8619484131774695,TIME_LIMIT,93941,0,0,7,7
5,8,336769.0,-1.1702662999130606,-0.8619484131774695,TIME_LIMIT,93960,0,0,9,1
5,8,336923.0,-1.1702662999130606,-0.8619484131774695,TIME_LIMIT,93991,0,0,18,11
5,8,337101.0,-1.1702413512670868,-0.8619484131774695,TIME_LIMIT,94021,0,0,12,10
5,8,337342.0,-1.1702413512670868,-0.8619484131774695,TIME_LIMIT,94051,0,0,14,22
5,8,337412.0,-1.170221986425585,-0.8619484131774695,TIME_LIMIT,94084,0,0,10,9
5,8,337537.0,-1.170221986425585,-0.8619484131774695,TIME_LIMIT,94111,0,0,19,18
5,8,337611.0,-1.1702205710018903,-0.8619484131774695,TIME_LIMIT,94138,0,0,12,11
5,8,337721.0,-1.1702205710018903,-0.8619484131774695,TIME_LIMIT,94155,0,0,15,7
5,8,337783.0,-1.1702129832583616,-0.8619484131774695,TIME_LIMIT,94177,0,0,13,9
5,8,337972.0,-1.1702129832583616,-0.8619484131774695,TIME_LIMIT,94197,0,0,9,13
5,8,338093.0,-1.1701990477338726,-0.8619484131774695,TIME_LIMIT,94227,0,0,9,2
5,8,338293.0,-1.1701990477338726,-0.8619484131774695,TIME_LIMIT,94257,0,0,9,10
5,8,338510.0,-1.170196971964357,-0.8619484131774695,TIME_LIMIT,94281,0,0,13,5
5,8,338596.0,-1.170196971964357,-0.8619484131774695,TIME_LIMIT,94302,0,0,12,16
5,8,338724.0,-1.1701372508988324,-0.8619484131774695,TIME_LIMIT,94337,0,0,15,5
5,8,338818.0,-1.1701372508988324,-0.8619484131774695,TIME_LIMIT,94360,0,0,9,8
5,8,338961.0,-1.1701253142623504,-0.8619484131774695,TIME_LIMIT,94378,0,0,11,11
5,8,339022.0,-1.1701253142623504,-0.8619484131774695,TIME_LIMIT,94399,0,0,8,8
5,8,339105.0,-1.1701006433022454,-0.8619484131774695,TIME_LIMIT,94421,0,0,7,6
5,8,339154.0,-1.1701006433022454,-0.8619484131774695,TIME_LIMIT,94443,0,0,16,17
5,8,339300.0,-1.1700978715515369,-0.8619484131774695,TIME_LIMIT,94475,0,0,9,9
5,8,339489.0,-1.1700978715515369,-0.8619484131774695,TIME_LIMIT,94500,0,0,16,18
5,8,339629.0,-1.1700647883480069,-0.8619484131774695,TIME_LIMIT,94535,0,0,14,15
5,8,339819.0,-1.1700647883480069,-0.8619484131774695,TIME_LIMIT,94561,0,0,20,13
5,8,339910.0,-1.17006168587085,-0.8619484131774695,TIME_LIMIT,94589,0,0,19,10
5,8,339953.0,-1.17006168587085,-0.8619484131774695,TIME_LIMIT,94616,0,0,21,20
5,8,340031.0,-1.170036591271345,-0.8619484131774695,TIME_LIMIT,94643,0,0,15,11
