seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,340116.0,-1.170036591271345,-0.8619484131774695,TIME_LIMIT,94669,0,0,16,13
5,8,340181.0,-1.1700341119830922,-0.8619484131774695,TIME_LIMIT,94697,0,0,13,3
5,8,340232.0,-1.1700341119830922,-0.8619484131774695,TIME_LIMIT,94719,0,0,13,15
5,8,340327.0,-1.1700184529235542,-0.8619484131774695,TIME_LIMIT,94742,0,0,13,1
5,8,340434.0,-1.1700184529235542,-0.8619484131774695,TIME_LIMIT,94767,0,0,15,14
5,8,340501.0,-1.1699772127398351,-0.8619484131774695,TIME_LIMIT,94792,0,0,15,5
5,8,340566.0,-1.1699772127398351,-0.8619484131774695,TIME_LIMIT,94813,0,0,17,15
5,8,340697.0,-1.1699689346832631,-0.8619484131774695,TIME_LIMIT,94842,0,0,16,2
5,8,340803.0,-1.1699689346832631,-0.8619484131774695,TIME_LIMIT,94873,0,0,22,24
5,8,340936.0,-1.1699306100417004,-0.8619484131774695,TIME_LIMIT,94899,0,0,9,17
5,8,341040.0,-1.1699306100417004,-0.8619484131774695,TIME_LIMIT,94918,0,0,10,6
5,8,341115.0,-1.1699201623404796,-0.8619484131774695,TIME_LIMIT,94946,0,0,10,10
5,8,341204.0,-1.1699201623404796,-0.8619484131774695,TIME_LIMIT,94969,0,0,14,5
5,8,341275.0,-1.1699155968592516,-0.8619484131774695,TIME_LIMIT,94987,0,0,10,8
5,8,341382.0,-1.1699155968592516,-0.8619484131774695,TIME_LIMIT,95012,0,0,16,13
5,8,341513.0,-1.1698366170386856,-0.8619484131774695,TIME_LIMIT,95037,0,0,8,7
5,8,341622.0,-1.1698366170386856,-0.8619484131774695,TIME_LIMIT,95064,0,0,10,8
5,8,341828.0,-1.1698291404659271,-0.8619484131774695,TIME_LIMIT,95093,0,0,13,9
5,8,341885.0,-1.1698291404659271,-0.8619484131774695,TIME_LIMIT,95106,0,0,11,13
5,8,341966.0,-1.1697662026078077,-0.8619484131774695,TIME_LIMIT,95136,0,0,12,2
5,8,342015.0,-1.1697662026078077,-0.8619484131774695,TIME_LIMIT,95153,0,0,9,11
5,8,342125.0,-1.169763828354945,-0.8619484131774695,TIME_LIMIT,95177,0,0,10,9
5,8,342285.0,-1.169763828354945,-0.8619484131774695,TIME_LIMIT,95206,0,0,12,13
5,8,342363.0,-1.1697577272273243,-0.8619484131774695,TIME_LIMIT,95226,0,0,4,5
5,8,342510.0,-1.1697577272273243,-0.8619484131774695,TIME_LIMIT,95251,0,0,16,10
5,8,342614.0,-1.1697538490526376,-0.8619484131774695,TIME_LIMIT,95276,0,0,20,7
5,8,342645.0,-1.1697538490526376,-0.8619484131774695,TIME_LIMIT,95296,0,0,12,4
5,8,342676.0,-1.1697275502563,-0.8619484131774695,TIME_LIMIT,95311,0,0,3,3
5,8,342719.0,-1.1697275502563,-0.8619484131774695,TIME_LIMIT,95336,0,0,10,15
5,8,342786.0,-1.1696954361697602,-0.8619484131774695,TIME_LIMIT,95359,0,0,10,8
5,8,342904.0,-1.1696954361697602,-0.8619484131774695,TIME_LIMIT,95384,0,0,17,9
5,8,343011.0,-1.1696744143777753,-0.8619484131774695,TIME_LIMIT,95406,0,0,18,15
5,8,343102.0,-1.1696744143777753,-0.8619484131774695,TIME_LIMIT,95428,0,0,12,11
5,8,343173.0,-1.1696728469473021,-0.8619484131774695,TIME_LIMIT,95454,0,0,11,5
5,8,343293.0,-1.1696728469473021,-0.8619484131774695,TIME_LIMIT,95478,0,0,14,9
5,8,343501.0,-1.1696670922453725,-0.8619484131774695,TIME_LIMIT,95519,0,0,16,15
5,8,343557.0,-1.1696670922453725,-0.8619484131774695,TIME_LIMIT,95537,0,0,12,9
5,8,343607.0,-1.1696472859420572,-0.8619484131774695,TIME_LIMIT,95558,0,0,7,2
5,8,343694.0,-1.1696472859420572,-0.8619484131774695,TIME_LIMIT,95581,0,0,10,8
5,8,343762.0,-1.169637254932246,-0.8619484131774695,TIME_LIMIT,95611,0,0,11,8
5,8,343831.0,-1.169637254932246,-0.8619484131774695,TIME_LIMIT,95630,0,0,5,5
5,8,343890.0,-1.1696267246776402,-0.8619484131774695,TIME_LIMIT,95657,0,0,7,4
5,8,344070.0,-1.1696267246776402,-0.8619484131774695,TIME_LIMIT,95684,0,0,15,17
5,8,344278.0,-1.169620611161205,-0.8619484131774695,TIME_LIMIT,95723,0,0,7,8
5,8,344453.0,-1.169620611161205,-0.8619484131774695,TIME_LIMIT,95759,0,0,10,11
5,8,344615.0,-1.169529969366813,-0.8619484131774695,TIME_LIMIT,95783,0,0,5,11
5,8,344693.0,-1.169529969366813,-0.8619484131774695,TIME_LIMIT,95813,0,0,13,19
5,8,344740.0,-1.169527343774521,-0.8619484131774695,TIME_LIMIT,95836,0,0,13,5
5,8,344929.0,-1.169527343774521,-0.8619484131774695,TIME_LIMIT,95860,0,0,17,21
5,8,345097.0,-1.1695075813794853,-0.8619484131774695,TIME_LIMIT,95886,0,0,11,5
5,8,345158.0,-1.1695075813794853,-0.8619484131774695,TIME_LIMIT,95914,0,0,18,15
5,8,345331.0,-1.1694811585295855,-0.8619484131774695,TIME_LIMIT,95934,0,0,11,7
5,8,345405.0,-1.1694811585295855,-0.8619484131774695,TIME_LIMIT,95959,0,0,7,9
5,8,345438.0,-1.16940787455648,-0.8619484131774695,TIME_LIMIT,95978,0,0,11,3
5,8,345560.0,-1.16940787455648,-0.8619484131774695,TIME_LIMIT,95998,0,0,12,21
5,8,345636.0,-1.1693984362707381,-0.8619484131774695,TIME_LIMIT,96020,0,0,12,9
5,8,345733.0,-1.1693984362707381,-0.8619484131774695,TIME_LIMIT,96044,0,0,17,19
5,8,345798.0,-1.1693957382604365,-0.8619484131774695,TIME_LIMIT,96073,0,0,6,7
5,8,345946.0,-1.1693957382604365,-0.8619484131774695,TIME_LIMIT,96099,0,0,15,14
5,8,346070.0,-1.1693925750055634,-0.8619484131774695,TIME_LIMIT,96126,0,0,16,15
5,8,346174.0,-1.1693925750055634,-0.8619484131774695,TIME_LIMIT,96149,0,0,15,16
5,8,346277.0,-1.1693827423822658,-0.8619484131774695,TIME_LIMIT,96178,0,0,16,3
5,8,346414.0,-1.1693827423822658,-0.8619484131774695,TIME_LIMIT,96208,0,0,22,14
5,8,346545.0,-1.169363340786722,-0.8619484131774695,TIME_LIMIT,96227,0,0,17,5
5,8,346593.0,-1.169363340786722,-0.8619484131774695,TIME_LIMIT,96253,0,0,15,9
5,8,346691.0,-1.1693581716205255,-0.8619484131774695,TIME_LIMIT,96275,0,0,9,6
5,8,346730.0,-1.1693581716205255,-0.8619484131774695,TIME_LIMIT,96297,0,0,17,12
5,8,346775.0,-1.1693426459730585,-0.8619484131774695,TIME_LIMIT,96321,0,0,12,3
5,8,346893.0,-1.1693426459730585,-0.8619484131774695,TIME_LIMIT,96345,0,0,13,11
5,8,346950.0,-1.1692820726380386,-0.8619484131774695,TIME_LIMIT,96371,0,0,15,9
5,8,346990.0,-1.1692820726380386,-0.8619484131774695,TIME_LIMIT,96391,0,0,11,10
5,8,347057.0,-1.1692657369263952,-0.8619484131774695,TIME_LIMIT,96414,0,0,13,3
5,8,347265.0,-1.1692657369263952,-0.8619484131774695,TIME_LIMIT,96447,0,0,23,17
5,8,347376.0,-1.169214666965143,-0.8619484131774695,TIME_LIMIT,96469,0,0,16,17
5,8,347469.0,-1.169214666965143,-0.8619484131774695,TIME_LIMIT,96492,0,0,12,13
5,8,347662.0,-1.1691500300576427,-0.8619484131774695,TIME_LIMIT,96534,0,0,19,17
5,8,347755.0,-1.1691500300576427,-0.8619484131774695,TIME_LIMIT,96555,0,0,15,14
5,8,347784.0,-1.1691300470216728,-0.8619484131774695,TIME_LIMIT,96574,0,0,8,4
5,8,347835.0,-1.1691300470216728,-0.8619484131774695,TIME_LIMIT,96595,0,0,11,15
5,8,347912.0,-1.1691270832168092,-0.8619484131774695,TIME_LIMIT,96627,0,0,10,7
5,8,347966.0,-1.1691270832168092,-0.8619484131774695,TIME_LIMIT,96647,0,0,10,5
5,8,347998.0,-1.1690840934552083,-0.8619484131774695,TIME_LIMIT,96666,0,0,5,2
5,8,348201.0,-1.1690840934552083,-0.8619484131774695,TIME_LIMIT,96692,0,0,22,27
5,8,348253.0,-1.169078916673872,-0.8619484131774695,TIME_LIMIT,96715,0,0,10,11
5,8,348455.0,-1.169078916673872,-0.8619484131774695,TIME_LIMIT,96741,0,0,23,16
5,8,348611.0,-1.1690749287184514,-0.8619484131774695,TIME_LIMIT,96774,0,0,14,14
5,8,348788.0,-1.1690749287184514,-0.8619484131774695,TIME_LIMIT,96802,0,0,8,11
5,8,348859.0,-1.1690565707302,-0.8619484131774695,TIME_LIMIT,96827,0,0,13,6
5,8,348973.0,-1.1690565707302,-0.8619484131774695,TIME_LIMIT,96850,0,0,16,16
5,8,349039.0,-1.1690442478928984,-0.8619484131774695,TIME_LIMIT,96880,0,0,9,5
5,8,349122.0,-1.1690442478928984,-0.8619484131774695,TIME_LIMIT,96904,0,0,10,10
5,8,349205.0,-1.1690317939950403,-0.8619484131774695,TIME_LIMIT,96922,0,0,13,3
5,8,349434.0,-1.1690317939950403,-0.8619484131774695,TIME_LIMIT,96949,0,0,19,18
5,8,349554.0,-1.1690286114700061,-0.8619484131774695,TIME_LIMIT,96988,0,0,11,18
5,8,349618.0,-1.1690286114700061,-0.8619484131774695,TIME_LIMIT,97008,0,0,19,11
5,8,349731.0,-1.1690247503119002,-0.8619484131774695,TIME_LIMIT,97044,0,0,10,7
5,8,349797.0,-1.1690247503119002,-0.8619484131774695,TIME_LIMIT,97064,0,0,16,12
5,8,349903.0,-1.1690186911685054,-0.8619484131774695,TIME_LIMIT,97095,0,0,15,12
5,8,349969.0,-1.1690186911685054,-0.8619484131774695,TIME_LIMIT,97111,0,0,6,12
5,8,350013.0,-1.168966153728655,-0.8619484131774695,TIME_LIMIT,97134,0,0,8,7
5,8,350125.0,-1.168966153728655,-0.8619484131774695,TIME_LIMIT,97153,0,0,15,4
5,8,350161.0,-1.1689615394348727,-0.8619484131774695,TIME_LIMIT,97169,0,0,4,7
5,8,350247.0,-1.1689615394348727,-0.8619484131774695,TIME_LIMIT,97191,0,0,11,3
5,8,350316.0,-1.1689588194467326,-0.8619484131774695,TIME_LIMIT,97212,0,0,8,3
5,8,350507.0,-1.1689588194467326,-0.8619484131774695,TIME_LIMIT,97240,0,0,16,12
5,8,350587.0,-1.1689392330552568,-0.8619484131774695,TIME_LIMIT,97261,0,0,16,18
5,8,350712.0,-1.1689392330552568,-0.8619484131774695,TIME_LIMIT,97286,0,0,5,12
5,8,350909.0,-1.1689262346126326,-0.8619484131774695,TIME_LIMIT,97321,0,0,18,7
5,8,351148.0,-1.1689262346126326,-0.8619484131774695,TIME_LIMIT,97346,0,0,14,16
5,8,351389.0,-1.1689123065326026,-0.8619484131774695,TIME_LIMIT,97380,0,0,21,15
5,8,351468.0,-1.1689123065326026,-0.8619484131774695,TIME_LIMIT,97397,0,0,12,12
5,8,351588.0,-1.1689010173280985,-0.8619484131774695,TIME_LIMIT,97426,0,0,10,10
5,8,351658.0,-1.1689010173280985,-0.8619484131774695,TIME_LIMIT,97445,0,0,8,10
5,8,351726.0,-1.1688719836729307,-0.8619484131774695,TIME_LIMIT,97473,0,0,8,7
5,8,351779.0,-1.1688719836729307,-0.8619484131774695,TIME_LIMIT,97490,0,0,10,10
5,8,351850.0,-1.1688679674725857,-0.8619484131774695,TIME_LIMIT,97513,0,0,7,2
5,8,352049.0,-1.1688679674725857,-0.8619484131774695,TIME_LIMIT,97535,0,0,15,7
5,8,352148.0,-1.1688559170916397,-0.8619484131774695,TIME_LIMIT,97572,0,0,14,6
5,8,352312.0,-1.1688559170916397,-0.8619484131774695,TIME_LIMIT,97600,0,0,21,17
5,8,352414.0,-1.1688463089614871,-0.8619484131774695,TIME_LIMIT,97633,0,0,5,8
5,8,352508.0,-1.1688463089614871,-0.8619484131774695,TIME_LIMIT,97661,0,0,13,3
5,8,352670.0,-1.16884307744556,-0.8619484131774695,TIME_LIMIT,97687,0,0,15,9
5,8,352821.0,-1.16884307744556,-0.8619484131774695,TIME_LIMIT,97711,0,0,13,17
5,8,352894.0,-1.1688418096647974,-0.8619484131774695,TIME_LIMIT,97742,0,0,6,8
5,8,352920.0,-1.1688418096647974,-0.8619484131774695,TIME_LIMIT,97759,0,0,7,2
5,8,353003.0,-1.1688356708535341,-0.8619484131774695,TIME_LIMIT,97784,0,0,9,4
5,8,353047.0,-1.1688356708535341,-0.8619484131774695,TIME_LIMIT,97803,0,0,14,7
5,8,353130.0,-1.168822693852297,-0.8619484131774695,TIME_LIMIT,97825,0,0,8,3
5,8,353152.0,-1.168822693852297,-0.8619484131774695,TIME_LIMIT,97840,0,0,9,11
5,8,353207.0,-1.1688223371896416,-0.8619484131774695,TIME_LIMIT,97867,0,0,12,5
5,8,353310.0,-1.1688223371896416,-0.8619484131774695,TIME_LIMIT,97895,0,0,18,13
5,8,353395.0,-1.1687947082291548,-0.8619484131774695,TIME_LIMIT,97923,0,0,12,9
5,8,353542.0,-1.1687947082291548,-0.8619484131774695,TIME_LIMIT,97948,0,0,19,6
5,8,353602.0,-1.1687905591359367,-0.8619484131774695,TIME_LIMIT,97973,0,0,9,4
5,8,353645.0,-1.1687905591359367,-0.8619484131774695,TIME_LIMIT,97993,0,0,14,10
5,8,353724.0,-1.1687841221344515,-0.8619484131774695,TIME_LIMIT,98018,0,0,4,6
5,8,353751.0,-1.1687841221344515,-0.8619484131774695,TIME_LIMIT,98038,0,0,9,6
5,8,353825.0,-1.1687226280864318,-0.8619484131774695,TIME_LIMIT,98066,0,0,16,12
5,8,353917.0,-1.1687226280864318,-0.8619484131774695,TIME_LIMIT,98091,0,0,19,15
5,8,354021.0,-1.1687057994054493,-0.8619484131774695,TIME_LIMIT,98117,0,0,10,10
5,8,354135.0,-1.1687057994054493,-0.8619484131774695,TIME_LIMIT,98147,0,0,7,9
5,8,354222.0,-1.1686608863608254,-0.8619484131774695,TIME_LIMIT,98172,0,0,15,7
5,8,354379.0,-1.1686608863608254,-0.8619484131774695,TIME_LIMIT,98199,0,0,9,13
5,8,354468.0,-1.1686447182384176,-0.8619484131774695,TIME_LIMIT,98228,0,0,15,8
5,8,354614.0,-1.1686447182384176,-0.8619484131774695,TIME_LIMIT,98260,0,0,15,17
5,8,354785.0,-1.1686038946169877,-0.8619484131774695,TIME_LIMIT,98285,0,0,8,6
5,8,354856.0,-1.1686038946169877,-0.8619484131774695,TIME_LIMIT,98300,0,0,11,7
5,8,355034.0,-1.16854306847393,-0.8619484131774695,TIME_LIMIT,98337,0,0,8,7
5,8,355092.0,-1.16854306847393,-0.8619484131774695,TIME_LIMIT,98353,0,0,12,10
5,8,355147.0,-1.1685426532923842,-0.8619484131774695,TIME_LIMIT,98376,0,0,8,1
5,8,355304.0,-1.1685426532923842,-0.8619484131774695,TIME_LIMIT,98403,0,0,17,28
5,8,355535.0,-1.1684916626744128,-0.8619484131774695,TIME_LIMIT,98442,0,0,12,8
5,8,355612.0,-1.1684916626744128,-0.8619484131774695,TIME_LIMIT,98461,0,0,9,11
5,8,355653.0,-1.1684784783227657,-0.8619484131774695,TIME_LIMIT,98479,0,0,6,6
5,8,355698.0,-1.1684784783227657,-0.8619484131774695,TIME_LIMIT,98502,0,0,7,4
5,8,355739.0,-1.1684759168215963,-0.8619484131774695,TIME_LIMIT,98520,0,0,10,4
5,8,355930.0,-1.1684759168215963,-0.8619484131774695,TIME_LIMIT,98547,0,0,10,18
5,8,356064.0,-1.1684753906887702,-0.8619484131774695,TIME_LIMIT,98582,0,0,9,9
5,8,356236.0,-1.1684753906887702,-0.8619484131774695,TIME_LIMIT,98603,0,0,7,10
5,8,356306.0,-1.168463130551898,-0.8619484131774695,TIME_LIMIT,98627,0,0,9,5
5,8,356357.0,-1.168463130551898,-0.8619484131774695,TIME_LIMIT,98651,0,0,7,13
5,8,356416.0,-1.168435017687189,-0.8619484131774695,TIME_LIMIT,98677,0,0,3,7
5,8,356505.0,-1.168435017687189,-0.8619484131774695,TIME_LIMIT,98704,0,0,19,21
5,8,356639.0,-1.1684065101509142,-0.8619484131774695,TIME_LIMIT,98734,0,0,12,17
5,8,356796.0,-1.1684065101509142,-0.8619484131774695,TIME_LIMIT,98768,0,0,16,18
5,8,356861.0,-1.168385628113466,-0.8619484131774695,TIME_LIMIT,98795,0,0,8,9
5,8,356934.0,-1.168385628113466,-0.8619484131774695,TIME_LIMIT,98820,0,0,9,9
5,8,357058.0,-1.1683796760274798,-0.8619484131774695,TIME_LIMIT,98840,0,0,13,13
5,8,357241.0,-1.1683796760274798,-0.8619484131774695,TIME_LIMIT,98867,0,0,18,20
5,8,357460.0,-1.1683683272552712,-0.8619484131774695,TIME_LIMIT,98893,0,0,10,10
5,8,357592.0,-1.1683683272552712,-0.8619484131774695,TIME_LIMIT,98917,0,0,13,12
5,8,357737.0,-1.1683603414735946,-0.8619484131774695,TIME_LIMIT,98951,0,0,23,13
5,8,357893.0,-1.1683603414735946,-0.8619484131774695,TIME_LIMIT,98982,0,0,19,24
5,8,358010.0,-1.168357625065416,-0.8619484131774695,TIME_LIMIT,99008,0,0,17,5
5,8,358076.0,-1.168357625065416,-0.8619484131774695,TIME_LIMIT,99028,0,0,9,17
5,8,358156.0,-1.1683552239919983,-0.8619484131774695,TIME_LIMIT,99059,0,0,7,9
5,8,358213.0,-1.1683552239919983,-0.8619484131774695,TIME_LIMIT,99078,0,0,11,5
5,8,358247.0,-1.1683479727705315,-0.8619484131774695,TIME_LIMIT,99098,0,0,9,4
5,8,358447.0,-1.1683479727705315,-0.8619484131774695,TIME_LIMIT,99117,0,0,16,13
5,8,358648.0,-1.168337605566144,-0.8619484131774695,TIME_LIMIT,99153,0,0,14,8
5,8,358759.0,-1.168337605566144,-0.8619484131774695,TIME_LIMIT,99178,0,0,12,8
5,8,358785.0,-1.1682956039547252,-0.8619484131774695,TIME_LIMIT,99200,0,0,12,9
5,8,358922.0,-1.1682956039547252,-0.8619484131774695,TIME_LIMIT,99228,0,0,10,13
5,8,359048.0,-1.1682655867427871,-0.8619484131774695,TIME_LIMIT,99253,0,0,11,6
5,8,359154.0,-1.1682655867427871,-0.8619484131774695,TIME_LIMIT,99279,0,0,17,13
5,8,359225.0,-1.1682421344246423,-0.8619484131774695,TIME_LIMIT,99307,0,0,7,9
5,8,359291.0,-1.1682421344246423,-0.8619484131774695,TIME_LIMIT,99334,0,0,10,10
5,8,359361.0,-1.168187736471326,-0.8619484131774695,TIME_LIMIT,99355,0,0,4,2
5,8,359431.0,-1.168187736471326,-0.8619484131774695,TIME_LIMIT,99373,0,0,14,13
5,8,359556.0,-1.16817023431059,-0.8619484131774695,TIME_LIMIT,99406,0,0,17,6
5,8,359636.0,-1.16817023431059,-0.8619484131774695,TIME_LIMIT,99422,0,0,10,11
5,8,359836.0,-1.1681671938332554,-0.8619484131774695,TIME_LIMIT,99455,0,0,4,7
5,8,359862.0,-1.1681671938332554,-0.8619484131774695,TIME_LIMIT,99472,0,0,13,7
5,8,359956.0,-1.1681199854622786,-0.8619484131774695,TIME_LIMIT,99499,0,0,11,5
5,8,360101.0,-1.1681199854622786,-0.8619484131774695,TIME_LIMIT,99529,0,0,17,14
5,8,360190.0,-1.168105675111198,-0.8619484131774695,TIME_LIMIT,99556,0,0,17,9
5,8,360287.0,-1.168105675111198,-0.8619484131774695,TIME_LIMIT,99578,0,0,15,13
5,8,360359.0,-1.16809820021933,-0.8619484131774695,TIME_LIMIT,99604,0,0,3,6
5,8,360478.0,-1.16809820021933,-0.8619484131774695,TIME_LIMIT,99626,0,0,14,13
5,8,360594.0,-1.1680769326944132,-0.8619484131774695,TIME_LIMIT,99663,0,0,14,8
5,8,360664.0,-1.1680769326944132,-0.8619484131774695,TIME_LIMIT,99681,0,0,17,7
5,8,360735.0,-1.168072811086905,-0.8619484131774695,TIME_LIMIT,99713,0,0,15,7
5,8,360832.0,-1.168072811086905,-0.8619484131774695,TIME_LIMIT,99732,0,0,4,13
5,8,360937.0,-1.1680697478208828,-0.8619484131774695,TIME_LIMIT,99762,0,0,13,2
5,8,361145.0,-1.1680697478208828,-0.8619484131774695,TIME_LIMIT,99787,0,0,10,27
5,8,361221.0,-1.16805955047093,-0.8619484131774695,TIME_LIMIT,99824,0,0,8,8
5,8,361325.0,-1.16805955047093,-0.8619484131774695,TIME_LIMIT,99848,0,0,8,9
5,8,361394.0,-1.1679855987226964,-0.8619484131774695,TIME_LIMIT,99872,0,0,11,8
5,8,361486.0,-1.1679855987226964,-0.8619484131774695,TIME_LIMIT,99897,0,0,20,12
5,8,361572.0,-1.1679510764555951,-0.8619484131774695,TIME_LIMIT,99919,0,0,16,8
5,8,361785.0,-1.1679510764555951,-0.8619484131774695,TIME_LIMIT,99939,0,0,19,16
5,8,361926.0,-1.1679224218590245,-0.8619484131774695,TIME_LIMIT,99975,0,0,6,10
5,8,361990.0,-1.1679224218590245,-0.8619484131774695,TIME_LIMIT,100000,0,0,13,8
5,8,362058.0,-1.1678893807343853,-0.8619484131774695,TIME_LIMIT,100019,0,0,8,9
5,8,362158.0,-1.1678893807343853,-0.8619484131774695,TIME_LIMIT,100040,0,0,18,14
5,8,362309.0,-1.1678877176390814,-0.8619484131774695,TIME_LIMIT,100070,0,0,14,10
5,8,362394.0,-1.1678877176390814,-0.8619484131774695,TIME_LIMIT,100092,0,0,9,10
5,8,362587.0,-1.1678681932429602,-0.8619484131774695,TIME_LIMIT,100127,0,0,9,12
5,8,362657.0,-1.1678681932429602,-0.8619484131774695,TIME_LIMIT,100151,0,0,14,17
5,8,362787.0,-1.1678667175848436,-0.8619484131774695,TIME_LIMIT,100187,0,0,15,9
5,8,362901.0,-1.1678667175848436,-0.8619484131774695,TIME_LIMIT,100208,0,0,22,25
5,8,363128.0,-1.1678658209636827,-0.8619484131774695,TIME_LIMIT,100245,0,0,15,10
5,8,363324.0,-1.1678658209636827,-0.8619484131774695,TIME_LIMIT,100277,0,0,17,15
5,8,363475.0,-1.1678636945581233,-0.8619484131774695,TIME_LIMIT,100306,0,0,20,13
5,8,363506.0,-1.1678636945581233,-0.8619484131774695,TIME_LIMIT,100315,0,0,5,4
5,8,363514.0,-1.1678420855996452,-0.8619484131774695,TIME_LIMIT,100324,0,0,2,0
5,8,363711.0,-1.1678420855996452,-0.8619484131774695,TIME_LIMIT,100348,0,0,18,17
5,8,363776.0,-1.1678386932197289,-0.8619484131774695,TIME_LIMIT,100376,0,0,11,8
5,8,363825.0,-1.1678386932197289,-0.8619484131774695,TIME_LIMIT,100394,0,0,10,4
5,8,363885.0,-1.1677800263716231,-0.8619484131774695,TIME_LIMIT,100414,0,0,9,3
5,8,364014.0,-1.1677800263716231,-0.8619484131774695,TIME_LIMIT,100449,0,0,19,20
5,8,364133.0,-1.1677662786069127,-0.8619484131774695,TIME_LIMIT,100480,0,0,11,8
5,8,364246.0,-1.1677662786069127,-0.8619484131774695,TIME_LIMIT,100501,0,0,12,8
5,8,364353.0,-1.167729063764821,-0.8619484131774695,TIME_LIMIT,100523,0,0,11,6
5,8,364534.0,-1.167729063764821,-0.8619484131774695,TIME_LIMIT,100550,0,0,20,15
5,8,364722.0,-1.167726961102392,-0.8619484131774695,TIME_LIMIT,100592,0,0,8,6
5,8,364837.0,-1.167726961102392,-0.8619484131774695,TIME_LIMIT,100610,0,0,13,9
5,8,364888.0,-1.1677098087190985,-0.8619484131774695,TIME_LIMIT,100634,0,0,13,3
5,8,365035.0,-1.1677098087190985,-0.8619484131774695,TIME_LIMIT,100665,0,0,16,17
5,8,365186.0,-1.1677084218107197,-0.8619484131774695,TIME_LIMIT,100692,0,0,13,6
5,8,365253.0,-1.1677084218107197,-0.8619484131774695,TIME_LIMIT,100715,0,0,6,10
5,8,365339.0,-1.1676004304295393,-0.8619484131774695,TIME_LIMIT,100745,0,0,8,2
5,8,365464.0,-1.1676004304295393,-0.8619484131774695,TIME_LIMIT,100769,0,0,11,15
5,8,365579.0,-1.1675852140548941,-0.8619484131774695,TIME_LIMIT,100804,0,0,10,11
5,8,365609.0,-1.1675852140548941,-0.8619484131774695,TIME_LIMIT,100821,0,0,13,8
5,8,365650.0,-1.1675844721260076,-0.8619484131774695,TIME_LIMIT,100839,0,0,9,4
5,8,365722.0,-1.1675844721260076,-0.8619484131774695,TIME_LIMIT,100862,0,0,19,7
5,8,365770.0,-1.1675648054468946,-0.8619484131774695,TIME_LIMIT,100880,0,0,7,4
5,8,365811.0,-1.1675648054468946,-0.8619484131774695,TIME_LIMIT,100901,0,0,20,15
5,8,366053.0,-1.1675327062175909,-0.8619484131774695,TIME_LIMIT,100938,0,0,15,10
5,8,366184.0,-1.1675327062175909,-0.8619484131774695,TIME_LIMIT,100954,0,0,9,16
5,8,366261.0,-1.1675121875626955,-0.8619484131774695,TIME_LIMIT,100985,0,0,11,6
5,8,366335.0,-1.1675121875626955,-0.8619484131774695,TIME_LIMIT,101011,0,0,13,11
5,8,366433.0,-1.167469599740724,-0.8619484131774695,TIME_LIMIT,101031,0,0,13,2
5,8,366501.0,-1.167469599740724,-0.8619484131774695,TIME_LIMIT,101049,0,0,10,8
5,8,366574.0,-1.1674367625298003,-0.8619484131774695,TIME_LIMIT,101073,0,0,16,3
5,8,366676.0,-1.1674367625298003,-0.8619484131774695,TIME_LIMIT,101092,0,0,8,10
5,8,366750.0,-1.167434381345824,-0.8619484131774695,TIME_LIMIT,101124,0,0,17,6
5,8,366797.0,-1.167434381345824,-0.8619484131774695,TIME_LIMIT,101139,0,0,7,9
5,8,366816.0,-1.1673763653049596,-0.8619484131774695,TIME_LIMIT,101156,0,0,5,4
5,8,367026.0,-1.1673763653049596,-0.8619484131774695,TIME_LIMIT,101182,0,0,14,11
5,8,367114.0,-1.1673513555856871,-0.8619484131774695,TIME_LIMIT,101216,0,0,12,4
5,8,367171.0,-1.1673513555856871,-0.8619484131774695,TIME_LIMIT,101235,0,0,8,12
5,8,367243.0,-1.1673447259948369,-0.8619484131774695,TIME_LIMIT,101260,0,0,5,5
5,8,367328.0,-1.1673447259948369,-0.8619484131774695,TIME_LIMIT,101285,0,0,13,12
