seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,367381.0,-1.1673097641228471,-0.8619484131774695,TIME_LIMIT,101304,0,0,9,8
5,8,367449.0,-1.1673097641228471,-0.8619484131774695,TIME_LIMIT,101329,0,0,13,13
5,8,367591.0,-1.1673065849737763,-0.8619484131774695,TIME_LIMIT,101350,0,0,6,11
5,8,367776.0,-1.1673065849737763,-0.8619484131774695,TIME_LIMIT,101376,0,0,15,8
5,8,367853.0,-1.1672898267703493,-0.8619484131774695,TIME_LIMIT,101398,0,0,12,4
5,8,367919.0,-1.1672898267703493,-0.8619484131774695,TIME_LIMIT,101424,0,0,17,15
5,8,367975.0,-1.1672708418696862,-0.8619484131774695,TIME_LIMIT,101453,0,0,6,9
5,8,368037.0,-1.1672708418696862,-0.8619484131774695,TIME_LIMIT,101478,0,0,8,4
5,8,368114.0,-1.1672634193237068,-0.8619484131774695,TIME_LIMIT,101503,0,0,16,10
5,8,368313.0,-1.1672634193237068,-0.8619484131774695,TIME_LIMIT,101536,0,0,22,14
5,8,368536.0,-1.16725246247671,-0.8619484131774695,TIME_LIMIT,101559,0,0,16,3
5,8,368648.0,-1.16725246247671,-0.8619484131774695,TIME_LIMIT,101581,0,0,11,18
5,8,368734.0,-1.1672438964281513,-0.8619484131774695,TIME_LIMIT,101618,0,0,15,11
5,8,368853.0,-1.1672438964281513,-0.8619484131774695,TIME_LIMIT,101647,0,0,17,8
5,8,369004.0,-1.1672274466845862,-0.8619484131774695,TIME_LIMIT,101682,0,0,4,8
5,8,369064.0,-1.1672274466845862,-0.8619484131774695,TIME_LIMIT,101702,0,0,14,10
5,8,369126.0,-1.1672246546331206,-0.8619484131774695,TIME_LIMIT,101728,0,0,8,4
5,8,369195.0,-1.1672246546331206,-0.8619484131774695,TIME_LIMIT,101751,0,0,10,6
5,8,369249.0,-1.1672193668956636,-0.8619484131774695,TIME_LIMIT,101771,0,0,10,3
5,8,369347.0,-1.1672193668956636,-0.8619484131774695,TIME_LIMIT,101799,0,0,23,22
5,8,369474.0,-1.1672029210940071,-0.8619484131774695,TIME_LIMIT,101839,0,0,14,11
5,8,369590.0,-1.1672029210940071,-0.8619484131774695,TIME_LIMIT,101861,0,0,10,10
5,8,369680.0,-1.1671030819733155,-0.8619484131774695,TIME_LIMIT,101892,0,0,4,3
5,8,369735.0,-1.1671030819733155,-0.8619484131774695,TIME_LIMIT,101912,0,0,11,20
5,8,369791.0,-1.1670923475174153,-0.8619484131774695,TIME_LIMIT,101938,0,0,2,4
5,8,369882.0,-1.1670923475174153,-0.8619484131774695,TIME_LIMIT,101967,0,0,17,22
5,8,369952.0,-1.1670601084642462,-0.8619484131774695,TIME_LIMIT,101995,0,0,17,10
5,8,370193.0,-1.1670601084642462,-0.8619484131774695,TIME_LIMIT,102027,0,0,18,21
5,8,370386.0,-1.1670208760425453,-0.8619484131774695,TIME_LIMIT,102063,0,0,11,9
5,8,370425.0,-1.1670208760425453,-0.8619484131774695,TIME_LIMIT,102084,0,0,17,15
5,8,370522.0,-1.1670095609123325,-0.8619484131774695,TIME_LIMIT,102118,0,0,9,7
5,8,370637.0,-1.1670095609123325,-0.8619484131774695,TIME_LIMIT,102139,0,0,8,7
5,8,370784.0,-1.1669991306129504,-0.8619484131774695,TIME_LIMIT,102173,0,0,12,9
5,8,370875.0,-1.1669991306129504,-0.8619484131774695,TIME_LIMIT,102194,0,0,18,18
5,8,371026.0,-1.1669527498994876,-0.8619484131774695,TIME_LIMIT,102216,0,0,10,9
5,8,371106.0,-1.1669527498994876,-0.8619484131774695,TIME_LIMIT,102241,0,0,19,17
5,8,371365.0,-1.166935763628906,-0.8619484131774695,TIME_LIMIT,102277,0,0,11,13
5,8,371520.0,-1.166935763628906,-0.8619484131774695,TIME_LIMIT,102302,0,0,23,18
5,8,371590.0,-1.166853243541027,-0.8619484131774695,TIME_LIMIT,102330,0,0,5,12
5,8,371785.0,-1.166853243541027,-0.8619484131774695,TIME_LIMIT,102357,0,0,11,7
5,8,372048.0,-1.1668525070360132,-0.8619484131774695,TIME_LIMIT,102379,0,0,16,10
5,8,372201.0,-1.1668525070360132,-0.8619484131774695,TIME_LIMIT,102402,0,0,18,11
5,8,372299.0,-1.166829300437867,-0.8619484131774695,TIME_LIMIT,102432,0,0,13,5
5,8,372430.0,-1.166829300437867,-0.8619484131774695,TIME_LIMIT,102458,0,0,14,23
5,8,372612.0,-1.1667932012613291,-0.8619484131774695,TIME_LIMIT,102499,0,0,18,8
5,8,372819.0,-1.1667932012613291,-0.8619484131774695,TIME_LIMIT,102524,0,0,16,9
5,8,373015.0,-1.1667826039802769,-0.8619484131774695,TIME_LIMIT,102552,0,0,15,12
5,8,373137.0,-1.1667826039802769,-0.8619484131774695,TIME_LIMIT,102585,0,0,12,11
5,8,373170.0,-1.1667399534252483,-0.8619484131774695,TIME_LIMIT,102602,0,0,11,8
5,8,373283.0,-1.1667399534252483,-0.8619484131774695,TIME_LIMIT,102626,0,0,21,23
5,8,373412.0,-1.1667154375069542,-0.8619484131774695,TIME_LIMIT,102664,0,0,15,12
5,8,373490.0,-1.1667154375069542,-0.8619484131774695,TIME_LIMIT,102685,0,0,9,11
5,8,373546.0,-1.166654453247724,-0.8619484131774695,TIME_LIMIT,102709,0,0,8,10
5,8,373643.0,-1.166654453247724,-0.8619484131774695,TIME_LIMIT,102738,0,0,10,8
5,8,373852.0,-1.1666414611543279,-0.8619484131774695,TIME_LIMIT,102765,0,0,13,16
5,8,374029.0,-1.1666414611543279,-0.8619484131774695,TIME_LIMIT,102796,0,0,10,14
5,8,374084.0,-1.1666212628310357,-0.8619484131774695,TIME_LIMIT,102819,0,0,12,12
5,8,374209.0,-1.1666212628310357,-0.8619484131774695,TIME_LIMIT,102841,0,0,10,10
5,8,374341.0,-1.1665616090964186,-0.8619484131774695,TIME_LIMIT,102878,0,0,18,8
5,8,374404.0,-1.1665616090964186,-0.8619484131774695,TIME_LIMIT,102903,0,0,18,11
5,8,374481.0,-1.166512577468267,-0.8619484131774695,TIME_LIMIT,102934,0,0,15,12
5,8,374608.0,-1.166512577468267,-0.8619484131774695,TIME_LIMIT,102964,0,0,17,10
5,8,374702.0,-1.1665055503994948,-0.8619484131774695,TIME_LIMIT,102988,0,0,6,10
5,8,374941.0,-1.1665055503994948,-0.8619484131774695,TIME_LIMIT,103018,0,0,16,13
5,8,375072.0,-1.1664878490153812,-0.8619484131774695,TIME_LIMIT,103044,0,0,17,7
5,8,375152.0,-1.1664878490153812,-0.8619484131774695,TIME_LIMIT,103071,0,0,15,21
5,8,375260.0,-1.1664847884523544,-0.8619484131774695,TIME_LIMIT,103097,0,0,17,10
5,8,375309.0,-1.1664847884523544,-0.8619484131774695,TIME_LIMIT,103119,0,0,16,17
5,8,375416.0,-1.166452810487568,-0.8619484131774695,TIME_LIMIT,103147,0,0,9,5
5,8,375497.0,-1.166452810487568,-0.8619484131774695,TIME_LIMIT,103171,0,0,12,11
5,8,375550.0,-1.1664438948857294,-0.8619484131774695,TIME_LIMIT,103192,0,0,14,7
5,8,375629.0,-1.1664438948857294,-0.8619484131774695,TIME_LIMIT,103213,0,0,15,10
5,8,375682.0,-1.1664336219612599,-0.8619484131774695,TIME_LIMIT,103236,0,0,17,6
5,8,375702.0,-1.1664336219612599,-0.8619484131774695,TIME_LIMIT,103254,0,0,8,10
5,8,375765.0,-1.1664249106171498,-0.8619484131774695,TIME_LIMIT,103277,0,0,10,4
5,8,375823.0,-1.1664249106171498,-0.8619484131774695,TIME_LIMIT,103298,0,0,20,13
5,8,375915.0,-1.1663797704401964,-0.8619484131774695,TIME_LIMIT,103319,0,0,15,8
5,8,375985.0,-1.1663797704401964,-0.8619484131774695,TIME_LIMIT,103343,0,0,8,7
5,8,376030.0,-1.1663737811437407,-0.8619484131774695,TIME_LIMIT,103358,0,0,5,4
5,8,376230.0,-1.1663737811437407,-0.8619484131774695,TIME_LIMIT,103385,0,0,15,10
5,8,376321.0,-1.1663628897793687,-0.8619484131774695,TIME_LIMIT,103423,0,0,14,15
5,8,376420.0,-1.1663628897793687,-0.8619484131774695,TIME_LIMIT,103443,0,0,13,9
5,8,376480.0,-1.1663526717083552,-0.8619484131774695,TIME_LIMIT,103462,0,0,11,3
5,8,376536.0,-1.1663526717083552,-0.8619484131774695,TIME_LIMIT,103481,0,0,10,17
5,8,376666.0,-1.1663420013345904,-0.8619484131774695,TIME_LIMIT,103513,0,0,8,7
5,8,376713.0,-1.1663420013345904,-0.8619484131774695,TIME_LIMIT,103532,0,0,18,16
5,8,376834.0,-1.1663305673037443,-0.8619484131774695,TIME_LIMIT,103566,0,0,15,10
5,8,376901.0,-1.1663305673037443,-0.8619484131774695,TIME_LIMIT,103593,0,0,15,9
5,8,376986.0,-1.1663044872237793,-0.8619484131774695,TIME_LIMIT,103615,0,0,14,14
5,8,377021.0,-1.1663044872237793,-0.8619484131774695,TIME_LIMIT,103631,0,0,11,8
5,8,377097.0,-1.1662668041911388,-0.8619484131774695,TIME_LIMIT,103661,0,0,6,3
5,8,377161.0,-1.1662668041911388,-0.8619484131774695,TIME_LIMIT,103686,0,0,5,8
5,8,377238.0,-1.1662366521802023,-0.8619484131774695,TIME_LIMIT,103709,0,0,12,6
5,8,377267.0,-1.1662366521802023,-0.8619484131774695,TIME_LIMIT,103723,0,0,11,14
5,8,377359.0,-1.1662315514835184,-0.8619484131774695,TIME_LIMIT,103746,0,0,5,4
5,8,377460.0,-1.1662315514835184,-0.8619484131774695,TIME_LIMIT,103769,0,0,19,20
5,8,377640.0,-1.1662155118593223,-0.8619484131774695,TIME_LIMIT,103802,0,0,13,6
5,8,377692.0,-1.1662155118593223,-0.8619484131774695,TIME_LIMIT,103823,0,0,9,8
5,8,377724.0,-1.1661632259127193,-0.8619484131774695,TIME_LIMIT,103841,0,0,3,6
5,8,377851.0,-1.1661632259127193,-0.8619484131774695,TIME_LIMIT,103864,0,0,10,15
5,8,377979.0,-1.1661577839821846,-0.8619484131774695,TIME_LIMIT,103901,0,0,11,7
5,8,378143.0,-1.1661577839821846,-0.8619484131774695,TIME_LIMIT,103922,0,0,11,10
5,8,378203.0,-1.1660994613784736,-0.8619484131774695,TIME_LIMIT,103945,0,0,12,3
5,8,378335.0,-1.1660994613784736,-0.8619484131774695,TIME_LIMIT,103970,0,0,10,13
5,8,378399.0,-1.1660977113969155,-0.8619484131774695,TIME_LIMIT,103994,0,0,9,6
5,8,378467.0,-1.1660977113969155,-0.8619484131774695,TIME_LIMIT,104015,0,0,7,9
5,8,378521.0,-1.166096396652109,-0.8619484131774695,TIME_LIMIT,104037,0,0,4,4
5,8,378542.0,-1.166096396652109,-0.8619484131774695,TIME_LIMIT,104049,0,0,10,9
5,8,378634.0,-1.1660857894646732,-0.8619484131774695,TIME_LIMIT,104075,0,0,8,5
5,8,378737.0,-1.1660857894646732,-0.8619484131774695,TIME_LIMIT,104095,0,0,13,13
5,8,378888.0,-1.1660818510129813,-0.8619484131774695,TIME_LIMIT,104134,0,0,10,10
5,8,378988.0,-1.1660818510129813,-0.8619484131774695,TIME_LIMIT,104158,0,0,15,19
5,8,379084.0,-1.1660380403021495,-0.8619484131774695,TIME_LIMIT,104188,0,0,14,4
5,8,379107.0,-1.1660380403021495,-0.8619484131774695,TIME_LIMIT,104203,0,0,5,5
5,8,379173.0,-1.166028121432252,-0.8619484131774695,TIME_LIMIT,104225,0,0,4,6
5,8,379261.0,-1.166028121432252,-0.8619484131774695,TIME_LIMIT,104250,0,0,8,24
5,8,379360.0,-1.1660081109255345,-0.8619484131774695,TIME_LIMIT,104283,0,0,12,6
5,8,379394.0,-1.1660081109255345,-0.8619484131774695,TIME_LIMIT,104306,0,0,17,9
5,8,379454.0,-1.1659922465310293,-0.8619484131774695,TIME_LIMIT,104322,0,0,7,4
5,8,379577.0,-1.1659922465310293,-0.8619484131774695,TIME_LIMIT,104341,0,0,14,17
5,8,379666.0,-1.1659882438420455,-0.8619484131774695,TIME_LIMIT,104375,0,0,16,13
5,8,379726.0,-1.1659882438420455,-0.8619484131774695,TIME_LIMIT,104392,0,0,6,6
5,8,379744.0,-1.1659604195247455,-0.8619484131774695,TIME_LIMIT,104409,0,0,7,3
5,8,379891.0,-1.1659604195247455,-0.8619484131774695,TIME_LIMIT,104434,0,0,8,15
5,8,380084.0,-1.1659483591635464,-0.8619484131774695,TIME_LIMIT,104478,0,0,14,12
5,8,380148.0,-1.1659483591635464,-0.8619484131774695,TIME_LIMIT,104501,0,0,4,10
5,8,380207.0,-1.1659461017547512,-0.8619484131774695,TIME_LIMIT,104529,0,0,8,8
5,8,380249.0,-1.1659461017547512,-0.8619484131774695,TIME_LIMIT,104546,0,0,11,6
5,8,380337.0,-1.1659393037114172,-0.8619484131774695,TIME_LIMIT,104565,0,0,11,5
5,8,380397.0,-1.1659393037114172,-0.8619484131774695,TIME_LIMIT,104585,0,0,14,18
5,8,380464.0,-1.165936497270569,-0.8619484131774695,TIME_LIMIT,104612,0,0,6,6
5,8,380546.0,-1.165936497270569,-0.8619484131774695,TIME_LIMIT,104636,0,0,20,23
5,8,380657.0,-1.1659248553506742,-0.8619484131774695,TIME_LIMIT,104668,0,0,8,9
5,8,380733.0,-1.1659248553506742,-0.8619484131774695,TIME_LIMIT,104694,0,0,19,17
5,8,380810.0,-1.1659017335789785,-0.8619484131774695,TIME_LIMIT,104715,0,0,17,14
5,8,380871.0,-1.1659017335789785,-0.8619484131774695,TIME_LIMIT,104737,0,0,14,13
5,8,381005.0,-1.1659012419331178,-0.8619484131774695,TIME_LIMIT,104776,0,0,14,10
5,8,381070.0,-1.1659012419331178,-0.8619484131774695,TIME_LIMIT,104800,0,0,8,7
5,8,381134.0,-1.1658818629339307,-0.8619484131774695,TIME_LIMIT,104819,0,0,8,7
5,8,381200.0,-1.1658818629339307,-0.8619484131774695,TIME_LIMIT,104841,0,0,9,13
5,8,381262.0,-1.1658510901210732,-0.8619484131774695,TIME_LIMIT,104864,0,0,7,4
5,8,381341.0,-1.1658510901210732,-0.8619484131774695,TIME_LIMIT,104887,0,0,9,12
5,8,381405.0,-1.1658507628264492,-0.8619484131774695,TIME_LIMIT,104911,0,0,13,5
5,8,381449.0,-1.1658507628264492,-0.8619484131774695,TIME_LIMIT,104928,0,0,12,16
5,8,381604.0,-1.165832009203315,-0.8619484131774695,TIME_LIMIT,104967,0,0,19,9
5,8,381632.0,-1.165832009203315,-0.8619484131774695,TIME_LIMIT,104983,0,0,7,7
5,8,381686.0,-1.1658011690752292,-0.8619484131774695,TIME_LIMIT,105004,0,0,7,3
5,8,381827.0,-1.1658011690752292,-0.8619484131774695,TIME_LIMIT,105028,0,0,12,15
5,8,381884.0,-1.1657976342093685,-0.8619484131774695,TIME_LIMIT,105049,0,0,11,6
5,8,382015.0,-1.1657976342093685,-0.8619484131774695,TIME_LIMIT,105078,0,0,17,15
5,8,382094.0,-1.1657304485869304,-0.8619484131774695,TIME_LIMIT,105101,0,0,12,7
5,8,382156.0,-1.1657304485869304,-0.8619484131774695,TIME_LIMIT,105122,0,0,13,13
5,8,382206.0,-1.1657169139982242,-0.8619484131774695,TIME_LIMIT,105147,0,0,9,8
5,8,382401.0,-1.1657169139982242,-0.8619484131774695,TIME_LIMIT,105174,0,0,14,19
5,8,382495.0,-1.1656959900209198,-0.8619484131774695,TIME_LIMIT,105195,0,0,11,6
5,8,382572.0,-1.1656959900209198,-0.8619484131774695,TIME_LIMIT,105218,0,0,15,10
5,8,382661.0,-1.1656867537926412,-0.8619484131774695,TIME_LIMIT,105243,0,0,14,9
5,8,382713.0,-1.1656867537926412,-0.8619484131774695,TIME_LIMIT,105263,0,0,9,11
5,8,382769.0,-1.1656693777309295,-0.8619484131774695,TIME_LIMIT,105282,0,0,9,1
5,8,382845.0,-1.1656693777309295,-0.8619484131774695,TIME_LIMIT,105303,0,0,15,16
5,8,382940.0,-1.1656590078651634,-0.8619484131774695,TIME_LIMIT,105332,0,0,12,8
5,8,383047.0,-1.1656590078651634,-0.8619484131774695,TIME_LIMIT,105358,0,0,14,12
5,8,383117.0,-1.1656231637074153,-0.8619484131774695,TIME_LIMIT,105387,0,0,12,9
5,8,383206.0,-1.1656231637074153,-0.8619484131774695,TIME_LIMIT,105414,0,0,12,17
5,8,383304.0,-1.1655452361139786,-0.8619484131774695,TIME_LIMIT,105442,0,0,7,6
5,8,383471.0,-1.1655452361139786,-0.8619484131774695,TIME_LIMIT,105464,0,0,12,9
5,8,383600.0,-1.1655106246299172,-0.8619484131774695,TIME_LIMIT,105497,0,0,11,5
5,8,384309.0,-1.1655106246299172,-0.8619484131774695,TIME_LIMIT,105525,0,0,19,19
5,8,384517.0,-1.1654782995016268,-0.8619484131774695,TIME_LIMIT,105563,0,0,9,6
5,8,384623.0,-1.1654782995016268,-0.8619484131774695,TIME_LIMIT,105586,0,0,12,11
5,8,384667.0,-1.1654559849505466,-0.8619484131774695,TIME_LIMIT,105602,0,0,12,7
5,8,384776.0,-1.1654559849505466,-0.8619484131774695,TIME_LIMIT,105632,0,0,23,17
5,8,384889.0,-1.1654444508106787,-0.8619484131774695,TIME_LIMIT,105660,0,0,16,12
5,8,384946.0,-1.1654444508106787,-0.8619484131774695,TIME_LIMIT,105681,0,0,19,20
5,8,385060.0,-1.1654276660814271,-0.8619484131774695,TIME_LIMIT,105716,0,0,10,8
5,8,385142.0,-1.1654276660814271,-0.8619484131774695,TIME_LIMIT,105743,0,0,5,15
5,8,385220.0,-1.1654041495994174,-0.8619484131774695,TIME_LIMIT,105766,0,0,11,8
5,8,385328.0,-1.1654041495994174,-0.8619484131774695,TIME_LIMIT,105791,0,0,20,19
5,8,385395.0,-1.1653043147920132,-0.8619484131774695,TIME_LIMIT,105825,0,0,10,7
5,8,385438.0,-1.1653043147920132,-0.8619484131774695,TIME_LIMIT,105846,0,0,13,7
5,8,385478.0,-1.165278380819271,-0.8619484131774695,TIME_LIMIT,105859,0,0,10,4
5,8,385677.0,-1.165278380819271,-0.8619484131774695,TIME_LIMIT,105885,0,0,14,23
5,8,385795.0,-1.1652487083145135,-0.8619484131774695,TIME_LIMIT,105921,0,0,13,8
5,8,386022.0,-1.1652487083145135,-0.8619484131774695,TIME_LIMIT,105946,0,0,14,12
5,8,386108.0,-1.1652364109133904,-0.8619484131774695,TIME_LIMIT,105966,0,0,11,2
5,8,386183.0,-1.1652364109133904,-0.8619484131774695,TIME_LIMIT,105987,0,0,5,6
5,8,386318.0,-1.1652175941098317,-0.8619484131774695,TIME_LIMIT,106024,0,0,10,10
5,8,386385.0,-1.1652175941098317,-0.8619484131774695,TIME_LIMIT,106040,0,0,14,11
5,8,386406.0,-1.16521303014119,-0.8619484131774695,TIME_LIMIT,106056,0,0,1,2
5,8,386462.0,-1.16521303014119,-0.8619484131774695,TIME_LIMIT,106077,0,0,9,8
5,8,386547.0,-1.1651950603933052,-0.8619484131774695,TIME_LIMIT,106103,0,0,11,6
5,8,386761.0,-1.1651950603933052,-0.8619484131774695,TIME_LIMIT,106125,0,0,17,25
5,8,386826.0,-1.1651939534935736,-0.8619484131774695,TIME_LIMIT,106150,0,0,11,2
5,8,387021.0,-1.1651939534935736,-0.8619484131774695,TIME_LIMIT,106180,0,0,17,23
5,8,387277.0,-1.1651934910871,-0.8619484131774695,TIME_LIMIT,106211,0,0,12,6
5,8,387394.0,-1.1651934910871,-0.8619484131774695,TIME_LIMIT,106235,0,0,22,11
5,8,387624.0,-1.1651263402696015,-0.8619484131774695,TIME_LIMIT,106276,0,0,10,11
5,8,387686.0,-1.1651263402696015,-0.8619484131774695,TIME_LIMIT,106298,0,0,5,9
5,8,387769.0,-1.165117815867601,-0.8619484131774695,TIME_LIMIT,106322,0,0,14,0
5,8,387856.0,-1.165117815867601,-0.8619484131774695,TIME_LIMIT,106342,0,0,22,21
5,8,387926.0,-1.1650876841098918,-0.8619484131774695,TIME_LIMIT,106371,0,0,10,4
5,8,387997.0,-1.1650876841098918,-0.8619484131774695,TIME_LIMIT,106391,0,0,6,5
5,8,388052.0,-1.1650748127361479,-0.8619484131774695,TIME_LIMIT,106403,0,0,7,5
5,8,388200.0,-1.1650748127361479,-0.8619484131774695,TIME_LIMIT,106429,0,0,7,7
5,8,388284.0,-1.1650600080492226,-0.8619484131774695,TIME_LIMIT,106454,0,0,8,5
5,8,388470.0,-1.1650600080492226,-0.8619484131774695,TIME_LIMIT,106481,0,0,14,10
5,8,388587.0,-1.1650456587518554,-0.8619484131774695,TIME_LIMIT,106508,0,0,6,8
5,8,388616.0,-1.1650456587518554,-0.8619484131774695,TIME_LIMIT,106527,0,0,16,9
5,8,388739.0,-1.1649970685315816,-0.8619484131774695,TIME_LIMIT,106557,0,0,10,6
5,8,388824.0,-1.1649970685315816,-0.8619484131774695,TIME_LIMIT,106579,0,0,12,12
5,8,389039.0,-1.164979852596625,-0.8619484131774695,TIME_LIMIT,106619,0,0,18,12
5,8,389104.0,-1.164979852596625,-0.8619484131774695,TIME_LIMIT,106640,0,0,16,13
5,8,389226.0,-1.164979489769789,-0.8619484131774695,TIME_LIMIT,106675,0,0,10,6
5,8,389446.0,-1.164979489769789,-0.8619484131774695,TIME_LIMIT,106702,0,0,19,22
5,8,389472.0,-1.1649784349955743,-0.8619484131774695,TIME_LIMIT,106720,0,0,9,5
5,8,389638.0,-1.1649784349955743,-0.8619484131774695,TIME_LIMIT,106746,0,0,18,10
5,8,389714.0,-1.164930048944047,-0.8619484131774695,TIME_LIMIT,106772,0,0,10,12
5,8,389785.0,-1.164930048944047,-0.8619484131774695,TIME_LIMIT,106799,0,0,16,12
5,8,389854.0,-1.1649195413726647,-0.8619484131774695,TIME_LIMIT,106821,0,0,13,6
5,8,389923.0,-1.1649195413726647,-0.8619484131774695,TIME_LIMIT,106839,0,0,15,14
5,8,390068.0,-1.1649184813859308,-0.8619484131774695,TIME_LIMIT,106868,0,0,6,12
5,8,390128.0,-1.1649184813859308,-0.8619484131774695,TIME_LIMIT,106889,0,0,4,9
5,8,390208.0,-1.1649014201922656,-0.8619484131774695,TIME_LIMIT,106909,0,0,8,9
5,8,390381.0,-1.1649014201922656,-0.8619484131774695,TIME_LIMIT,106936,0,0,19,24
5,8,390511.0,-1.1648975590385946,-0.8619484131774695,TIME_LIMIT,106977,0,0,17,12
5,8,390583.0,-1.1648975590385946,-0.8619484131774695,TIME_LIMIT,106998,0,0,14,15
5,8,390663.0,-1.1648896671968865,-0.8619484131774695,TIME_LIMIT,107033,0,0,13,8
5,8,390738.0,-1.1648896671968865,-0.8619484131774695,TIME_LIMIT,107055,0,0,10,15
5,8,390801.0,-1.1648843159164792,-0.8619484131774695,TIME_LIMIT,107077,0,0,15,4
5,8,390887.0,-1.1648843159164792,-0.8619484131774695,TIME_LIMIT,107102,0,0,11,8
5,8,390960.0,-1.1648780176886198,-0.8619484131774695,TIME_LIMIT,107131,0,0,11,5
5,8,391024.0,-1.1648780176886198,-0.8619484131774695,TIME_LIMIT,107151,0,0,10,5
5,8,391076.0,-1.164753603228441,-0.8619484131774695,TIME_LIMIT,107175,0,0,6,4
5,8,391114.0,-1.164753603228441,-0.8619484131774695,TIME_LIMIT,107196,0,0,11,9
5,8,391164.0,-1.1647503823889167,-0.8619484131774695,TIME_LIMIT,107211,0,0,2,5
5,8,391288.0,-1.1647503823889167,-0.8619484131774695,TIME_LIMIT,107238,0,0,17,8
5,8,391370.0,-1.1647200035547856,-0.8619484131774695,TIME_LIMIT,107260,0,0,10,6
5,8,391438.0,-1.1647200035547856,-0.8619484131774695,TIME_LIMIT,107280,0,0,14,11
5,8,391533.0,-1.164680086851612,-0.8619484131774695,TIME_LIMIT,107310,0,0,11,5
5,8,391747.0,-1.164680086851612,-0.8619484131774695,TIME_LIMIT,107337,0,0,27,17
5,8,391907.0,-1.1646398315599236,-0.8619484131774695,TIME_LIMIT,107365,0,0,19,17
5,8,392048.0,-1.1646398315599236,-0.8619484131774695,TIME_LIMIT,107389,0,0,14,17
5,8,392108.0,-1.1646333363183616,-0.8619484131774695,TIME_LIMIT,107406,0,0,9,3
5,8,392272.0,-1.1646333363183616,-0.8619484131774695,TIME_LIMIT,107433,0,0,15,22
5,8,392382.0,-1.1646302866432432,-0.8619484131774695,TIME_LIMIT,107468,0,0,13,12
5,8,392444.0,-1.1646302866432432,-0.8619484131774695,TIME_LIMIT,107488,0,0,11,16
5,8,392581.0,-1.164604790845826,-0.8619484131774695,TIME_LIMIT,107529,0,0,16,11
5,8,392711.0,-1.164604790845826,-0.8619484131774695,TIME_LIMIT,107549,0,0,18,15
5,8,392834.0,-1.1645916525853108,-0.8619484131774695,TIME_LIMIT,107577,0,0,11,5
5,8,392933.0,-1.1645916525853108,-0.8619484131774695,TIME_LIMIT,107601,0,0,9,11
5,8,393063.0,-1.1644780543586544,-0.8619484131774695,TIME_LIMIT,107620,0,0,9,0
5,8,393187.0,-1.1644780543586544,-0.8619484131774695,TIME_LIMIT,107650,0,0,18,16
5,8,393258.0,-1.1644626061482781,-0.8619484131774695,TIME_LIMIT,107670,0,0,12,9
5,8,393303.0,-1.1644626061482781,-0.8619484131774695,TIME_LIMIT,107688,0,0,11,7
5,8,393340.0,-1.164439876758942,-0.8619484131774695,TIME_LIMIT,107708,0,0,6,0
5,8,393466.0,-1.164439876758942,-0.8619484131774695,TIME_LIMIT,107729,0,0,22,29
5,8,393710.0,-1.1644345686648219,-0.8619484131774695,TIME_LIMIT,107766,0,0,10,10
5,8,393777.0,-1.1644345686648219,-0.8619484131774695,TIME_LIMIT,107787,0,0,5,7
5,8,393854.0,-1.1644273538640375,-0.8619484131774695,TIME_LIMIT,107808,0,0,13,7
5,8,393998.0,-1.1644273538640375,-0.8619484131774695,TIME_LIMIT,107834,0,0,15,16
5,8,394151.0,-1.1644259116363866,-0.8619484131774695,TIME_LIMIT,107873,0,0,12,11
5,8,394264.0,-1.1644259116363866,-0.8619484131774695,TIME_LIMIT,107902,0,0,14,10
