seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,394337.0,-1.1644242633576476,-0.8619484131774695,TIME_LIMIT,107921,0,0,10,5
5,8,394366.0,-1.1644242633576476,-0.8619484131774695,TIME_LIMIT,107944,0,0,8,11
5,8,394438.0,-1.1643155137908576,-0.8619484131774695,TIME_LIMIT,107972,0,0,3,6
5,8,394674.0,-1.1643155137908576,-0.8619484131774695,TIME_LIMIT,108003,0,0,17,12
5,8,394873.0,-1.1643086979752169,-0.8619484131774695,TIME_LIMIT,108033,0,0,20,22
5,8,395126.0,-1.1643086979752169,-0.8619484131774695,TIME_LIMIT,108059,0,0,24,24
5,8,395359.0,-1.1642761416874807,-0.8619484131774695,TIME_LIMIT,108094,0,0,16,8
5,8,395451.0,-1.1642761416874807,-0.8619484131774695,TIME_LIMIT,108113,0,0,19,19
5,8,395569.0,-1.1642175947416966,-0.8619484131774695,TIME_LIMIT,108143,0,0,9,14
5,8,395607.0,-1.1642175947416966,-0.8619484131774695,TIME_LIMIT,108162,0,0,13,4
5,8,395717.0,-1.1642079139242942,-0.8619484131774695,TIME_LIMIT,108192,0,0,5,6
5,8,395857.0,-1.1642079139242942,-0.8619484131774695,TIME_LIMIT,108219,0,0,17,17
5,8,395985.0,-1.1641720859728137,-0.8619484131774695,TIME_LIMIT,108249,0,0,18,6
5,8,396076.0,-1.1641720859728137,-0.8619484131774695,TIME_LIMIT,108269,0,0,17,13
5,8,396218.0,-1.1641557779988674,-0.8619484131774695,TIME_LIMIT,108305,0,0,8,9
5,8,396330.0,-1.1641557779988674,-0.8619484131774695,TIME_LIMIT,108330,0,0,14,16
5,8,396437.0,-1.1641204472470519,-0.8619484131774695,TIME_LIMIT,108356,0,0,15,14
5,8,396557.0,-1.1641204472470519,-0.8619484131774695,TIME_LIMIT,108379,0,0,13,20
5,8,396660.0,-1.16411027875773,-0.8619484131774695,TIME_LIMIT,108404,0,0,18,8
5,8,396724.0,-1.16411027875773,-0.8619484131774695,TIME_LIMIT,108428,0,0,12,19
5,8,396811.0,-1.1641015833563353,-0.8619484131774695,TIME_LIMIT,108449,0,0,8,6
5,8,396855.0,-1.1641015833563353,-0.8619484131774695,TIME_LIMIT,108467,0,0,12,7
5,8,396884.0,-1.16409618799185,-0.8619484131774695,TIME_LIMIT,108486,0,0,8,1
5,8,397050.0,-1.16409618799185,-0.8619484131774695,TIME_LIMIT,108511,0,0,20,24
5,8,397286.0,-1.1640839793802265,-0.8619484131774695,TIME_LIMIT,108551,0,0,16,7
5,8,397354.0,-1.1640839793802265,-0.8619484131774695,TIME_LIMIT,108573,0,0,14,14
5,8,397522.0,-1.1640820352021986,-0.8619484131774695,TIME_LIMIT,108610,0,0,13,12
5,8,397665.0,-1.1640820352021986,-0.8619484131774695,TIME_LIMIT,108639,0,0,16,15
5,8,397778.0,-1.1640545312481874,-0.8619484131774695,TIME_LIMIT,108659,0,0,7,10
5,8,397908.0,-1.1640545312481874,-0.8619484131774695,TIME_LIMIT,108679,0,0,10,7
5,8,398041.0,-1.1640486692400198,-0.8619484131774695,TIME_LIMIT,108708,0,0,10,3
5,8,398243.0,-1.1640486692400198,-0.8619484131774695,TIME_LIMIT,108735,0,0,11,16
5,8,398425.0,-1.1640174844764144,-0.8619484131774695,TIME_LIMIT,108764,0,0,14,11
5,8,398457.0,-1.1640174844764144,-0.8619484131774695,TIME_LIMIT,108790,0,0,5,3
5,8,398509.0,-1.1639835824790041,-0.8619484131774695,TIME_LIMIT,108806,0,0,4,7
5,8,398570.0,-1.1639835824790041,-0.8619484131774695,TIME_LIMIT,108824,0,0,17,13
5,8,398660.0,-1.1639527419373799,-0.8619484131774695,TIME_LIMIT,108850,0,0,9,6
5,8,398739.0,-1.1639527419373799,-0.8619484131774695,TIME_LIMIT,108874,0,0,18,12
5,8,398811.0,-1.16394275872673,-0.8619484131774695,TIME_LIMIT,108896,0,0,11,4
5,8,398878.0,-1.16394275872673,-0.8619484131774695,TIME_LIMIT,108911,0,0,12,13
5,8,398908.0,-1.1639312231353283,-0.8619484131774695,TIME_LIMIT,108929,0,0,6,3
5,8,399008.0,-1.1639312231353283,-0.8619484131774695,TIME_LIMIT,108952,0,0,16,28
5,8,399099.0,-1.163914452651938,-0.8619484131774695,TIME_LIMIT,108988,0,0,14,11
5,8,399317.0,-1.163914452651938,-0.8619484131774695,TIME_LIMIT,109019,0,0,23,31
5,8,399592.0,-1.1638878670981958,-0.8619484131774695,TIME_LIMIT,109058,0,0,18,14
5,8,399766.0,-1.1638878670981958,-0.8619484131774695,TIME_LIMIT,109081,0,0,15,20
5,8,399839.0,-1.1638634228853102,-0.8619484131774695,TIME_LIMIT,109114,0,0,12,9
5,8,399892.0,-1.1638634228853102,-0.8619484131774695,TIME_LIMIT,109141,0,0,3,5
5,8,399954.0,-1.1638321613348115,-0.8619484131774695,TIME_LIMIT,109157,0,0,4,9
5,8,400006.0,-1.1638321613348115,-0.8619484131774695,TIME_LIMIT,109178,0,0,9,5
5,8,400038.0,-1.1638122186497601,-0.8619484131774695,TIME_LIMIT,109197,0,0,8,2
5,8,400148.0,-1.1638122186497601,-0.8619484131774695,TIME_LIMIT,109221,0,0,16,16
5,8,400353.0,-1.1637561688760378,-0.8619484131774695,TIME_LIMIT,109252,0,0,13,7
5,8,400428.0,-1.1637561688760378,-0.8619484131774695,TIME_LIMIT,109275,0,0,11,7
5,8,400469.0,-1.1637265562370227,-0.8619484131774695,TIME_LIMIT,109290,0,0,9,4
5,8,400565.0,-1.1637265562370227,-0.8619484131774695,TIME_LIMIT,109314,0,0,8,10
5,8,400675.0,-1.1636944397166085,-0.8619484131774695,TIME_LIMIT,109342,0,0,14,11
5,8,400737.0,-1.1636944397166085,-0.8619484131774695,TIME_LIMIT,109368,0,0,14,15
5,8,400800.0,-1.163649574960405,-0.8619484131774695,TIME_LIMIT,109398,0,0,17,12
5,8,400815.0,-1.163649574960405,-0.8619484131774695,TIME_LIMIT,109409,0,0,8,8
5,8,400829.0,-1.1636287807691295,-0.8619484131774695,TIME_LIMIT,109423,0,0,4,2
5,8,401002.0,-1.1636287807691295,-0.8619484131774695,TIME_LIMIT,109451,0,0,20,16
5,8,401121.0,-1.1636009055909444,-0.8619484131774695,TIME_LIMIT,109485,0,0,5,6
5,8,401184.0,-1.1636009055909444,-0.8619484131774695,TIME_LIMIT,109506,0,0,17,26
5,8,401294.0,-1.1635760617896083,-0.8619484131774695,TIME_LIMIT,109536,0,0,11,6
5,8,401359.0,-1.1635760617896083,-0.8619484131774695,TIME_LIMIT,109559,0,0,11,15
5,8,401528.0,-1.1635627186867787,-0.8619484131774695,TIME_LIMIT,109585,0,0,10,10
5,8,401638.0,-1.1635627186867787,-0.8619484131774695,TIME_LIMIT,109607,0,0,10,8
5,8,401735.0,-1.1635153725286864,-0.8619484131774695,TIME_LIMIT,109636,0,0,7,3
5,8,401934.0,-1.1635153725286864,-0.8619484131774695,TIME_LIMIT,109668,0,0,22,19
5,8,402048.0,-1.1634859933227284,-0.8619484131774695,TIME_LIMIT,109691,0,0,12,4
5,8,402117.0,-1.1634859933227284,-0.8619484131774695,TIME_LIMIT,109714,0,0,8,12
5,8,402171.0,-1.1634673614965596,-0.8619484131774695,TIME_LIMIT,109735,0,0,9,3
5,8,402341.0,-1.1634673614965596,-0.8619484131774695,TIME_LIMIT,109765,0,0,20,16
5,8,402601.0,-1.1634387107001913,-0.8619484131774695,TIME_LIMIT,109805,0,0,14,6
5,8,402713.0,-1.1634387107001913,-0.8619484131774695,TIME_LIMIT,109826,0,0,22,13
5,8,402829.0,-1.1634025559689114,-0.8619484131774695,TIME_LIMIT,109854,0,0,3,7
5,8,403008.0,-1.1634025559689114,-0.8619484131774695,TIME_LIMIT,109880,0,0,23,29
5,8,403083.0,-1.1633983945536506,-0.8619484131774695,TIME_LIMIT,109900,0,0,11,10
5,8,403122.0,-1.1633983945536506,-0.8619484131774695,TIME_LIMIT,109918,0,0,12,9
5,8,403296.0,-1.1633920759156406,-0.8619484131774695,TIME_LIMIT,109950,0,0,13,6
5,8,403336.0,-1.1633920759156406,-0.8619484131774695,TIME_LIMIT,109965,0,0,13,12
5,8,403426.0,-1.1633908759400198,-0.8619484131774695,TIME_LIMIT,109992,0,0,11,5
5,8,403498.0,-1.1633908759400198,-0.8619484131774695,TIME_LIMIT,110010,0,0,11,14
5,8,403611.0,-1.1633863707004768,-0.8619484131774695,TIME_LIMIT,110041,0,0,9,9
5,8,403672.0,-1.1633863707004768,-0.8619484131774695,TIME_LIMIT,110057,0,0,11,11
5,8,403739.0,-1.1633840396590729,-0.8619484131774695,TIME_LIMIT,110081,0,0,11,4
5,8,403848.0,-1.1633840396590729,-0.8619484131774695,TIME_LIMIT,110109,0,0,10,12
5,8,403950.0,-1.1633546035781186,-0.8619484131774695,TIME_LIMIT,110131,0,0,8,4
5,8,404098.0,-1.1633546035781186,-0.8619484131774695,TIME_LIMIT,110158,0,0,15,12
5,8,404242.0,-1.1633460840307015,-0.8619484131774695,TIME_LIMIT,110182,0,0,9,12
5,8,404313.0,-1.1633460840307015,-0.8619484131774695,TIME_LIMIT,110207,0,0,3,8
5,8,404410.0,-1.1633376240379654,-0.8619484131774695,TIME_LIMIT,110233,0,0,7,5
5,8,404600.0,-1.1633376240379654,-0.8619484131774695,TIME_LIMIT,110263,0,0,20,9
5,8,404729.0,-1.1633129192281522,-0.8619484131774695,TIME_LIMIT,110287,0,0,9,5
5,8,404799.0,-1.1633129192281522,-0.8619484131774695,TIME_LIMIT,110312,0,0,12,17
5,8,404974.0,-1.1633029816241567,-0.8619484131774695,TIME_LIMIT,110354,0,0,13,10
5,8,405069.0,-1.1633029816241567,-0.8619484131774695,TIME_LIMIT,110379,0,0,15,23
5,8,405178.0,-1.1633026371339343,-0.8619484131774695,TIME_LIMIT,110399,0,0,14,14
5,8,405278.0,-1.1633026371339343,-0.8619484131774695,TIME_LIMIT,110426,0,0,19,19
5,8,405388.0,-1.1632992548992296,-0.8619484131774695,TIME_LIMIT,110456,0,0,13,6
5,8,405520.0,-1.1632992548992296,-0.8619484131774695,TIME_LIMIT,110480,0,0,18,18
5,8,405656.0,-1.1632717232588308,-0.8619484131774695,TIME_LIMIT,110521,0,0,10,11
5,8,405794.0,-1.1632717232588308,-0.8619484131774695,TIME_LIMIT,110548,0,0,7,9
5,8,405844.0,-1.1632634017290473,-0.8619484131774695,TIME_LIMIT,110572,0,0,12,8
5,8,405892.0,-1.1632634017290473,-0.8619484131774695,TIME_LIMIT,110581,0,0,9,5
5,8,405950.0,-1.163211524151009,-0.8619484131774695,TIME_LIMIT,110607,0,0,14,2
5,8,406157.0,-1.163211524151009,-0.8619484131774695,TIME_LIMIT,110636,0,0,16,13
5,8,406397.0,-1.1631810352648548,-0.8619484131774695,TIME_LIMIT,110665,0,0,23,9
5,8,406451.0,-1.1631810352648548,-0.8619484131774695,TIME_LIMIT,110685,0,0,12,6
5,8,406472.0,-1.1631588161262716,-0.8619484131774695,TIME_LIMIT,110703,0,0,10,1
5,8,406519.0,-1.1631588161262716,-0.8619484131774695,TIME_LIMIT,110726,0,0,10,14
5,8,406620.0,-1.163151522322562,-0.8619484131774695,TIME_LIMIT,110749,0,0,9,7
5,8,406773.0,-1.163151522322562,-0.8619484131774695,TIME_LIMIT,110774,0,0,18,10
5,8,406855.0,-1.163112277691332,-0.8619484131774695,TIME_LIMIT,110802,0,0,10,6
5,8,407019.0,-1.163112277691332,-0.8619484131774695,TIME_LIMIT,110821,0,0,14,20
5,8,407154.0,-1.1631082313577923,-0.8619484131774695,TIME_LIMIT,110859,0,0,17,9
5,8,407183.0,-1.1631082313577923,-0.8619484131774695,TIME_LIMIT,110875,0,0,4,8
5,8,407202.0,-1.163080688183746,-0.8619484131774695,TIME_LIMIT,110889,0,0,3,5
5,8,407227.0,-1.163080688183746,-0.8619484131774695,TIME_LIMIT,110907,0,0,15,11
5,8,407294.0,-1.1630772207704994,-0.8619484131774695,TIME_LIMIT,110933,0,0,9,7
5,8,407406.0,-1.1630772207704994,-0.8619484131774695,TIME_LIMIT,110954,0,0,17,10
5,8,407451.0,-1.1630573406516795,-0.8619484131774695,TIME_LIMIT,110975,0,0,14,5
5,8,407662.0,-1.1630573406516795,-0.8619484131774695,TIME_LIMIT,111000,0,0,19,7
5,8,407816.0,-1.1630474695296351,-0.8619484131774695,TIME_LIMIT,111023,0,0,15,7
5,8,407944.0,-1.1630474695296351,-0.8619484131774695,TIME_LIMIT,111047,0,0,16,24
5,8,408163.0,-1.16298824402564,-0.8619484131774695,TIME_LIMIT,111085,0,0,24,8
5,8,408270.0,-1.16298824402564,-0.8619484131774695,TIME_LIMIT,111103,0,0,12,13
5,8,408314.0,-1.1629742908908298,-0.8619484131774695,TIME_LIMIT,111127,0,0,4,9
5,8,408482.0,-1.1629742908908298,-0.8619484131774695,TIME_LIMIT,111157,0,0,21,20
5,8,408561.0,-1.1629644303260886,-0.8619484131774695,TIME_LIMIT,111179,0,0,13,5
5,8,408673.0,-1.1629644303260886,-0.8619484131774695,TIME_LIMIT,111204,0,0,11,14
5,8,408809.0,-1.1629553636752004,-0.8619484131774695,TIME_LIMIT,111243,0,0,11,11
5,8,408892.0,-1.1629553636752004,-0.8619484131774695,TIME_LIMIT,111266,0,0,5,9
5,8,408935.0,-1.1629353535998104,-0.8619484131774695,TIME_LIMIT,111290,0,0,9,4
5,8,409030.0,-1.1629353535998104,-0.8619484131774695,TIME_LIMIT,111313,0,0,9,7
5,8,409130.0,-1.1629146339446759,-0.8619484131774695,TIME_LIMIT,111342,0,0,10,7
5,8,409201.0,-1.1629146339446759,-0.8619484131774695,TIME_LIMIT,111367,0,0,13,16
5,8,409278.0,-1.1628840743844115,-0.8619484131774695,TIME_LIMIT,111394,0,0,12,6
5,8,409381.0,-1.1628840743844115,-0.8619484131774695,TIME_LIMIT,111413,0,0,9,14
5,8,409442.0,-1.1628838587343997,-0.8619484131774695,TIME_LIMIT,111441,0,0,9,7
5,8,409540.0,-1.1628838587343997,-0.8619484131774695,TIME_LIMIT,111468,0,0,16,13
5,8,409671.0,-1.1628665232984419,-0.8619484131774695,TIME_LIMIT,111497,0,0,11,9
5,8,409716.0,-1.1628665232984419,-0.8619484131774695,TIME_LIMIT,111516,0,0,4,2
5,8,409766.0,-1.1628554368409665,-0.8619484131774695,TIME_LIMIT,111536,0,0,4,7
5,8,409790.0,-1.1628554368409665,-0.8619484131774695,TIME_LIMIT,111548,0,0,11,7
5,8,409871.0,-1.1628414297526077,-0.8619484131774695,TIME_LIMIT,111575,0,0,6,3
5,8,409949.0,-1.1628414297526077,-0.8619484131774695,TIME_LIMIT,111596,0,0,16,9
5,8,410005.0,-1.1627565721705735,-0.8619484131774695,TIME_LIMIT,111623,0,0,8,3
5,8,410100.0,-1.1627565721705735,-0.8619484131774695,TIME_LIMIT,111647,0,0,17,11
5,8,410184.0,-1.1627306301767404,-0.8619484131774695,TIME_LIMIT,111666,0,0,12,4
5,8,410368.0,-1.1627306301767404,-0.8619484131774695,TIME_LIMIT,111694,0,0,16,18
5,8,410499.0,-1.1627239521521386,-0.8619484131774695,TIME_LIMIT,111719,0,0,17,5
5,8,410613.0,-1.1627239521521386,-0.8619484131774695,TIME_LIMIT,111745,0,0,18,16
5,8,410695.0,-1.1627227992553297,-0.8619484131774695,TIME_LIMIT,111769,0,0,13,8
5,8,410794.0,-1.1627227992553297,-0.8619484131774695,TIME_LIMIT,111792,0,0,10,20
5,8,410895.0,-1.1626895100292443,-0.8619484131774695,TIME_LIMIT,111824,0,0,12,9
5,8,410954.0,-1.1626895100292443,-0.8619484131774695,TIME_LIMIT,111848,0,0,7,4
5,8,411018.0,-1.1626689116108537,-0.8619484131774695,TIME_LIMIT,111876,0,0,9,4
5,8,411139.0,-1.1626689116108537,-0.8619484131774695,TIME_LIMIT,111899,0,0,15,7
5,8,411197.0,-1.162660862310548,-0.8619484131774695,TIME_LIMIT,111919,0,0,11,6
5,8,411272.0,-1.162660862310548,-0.8619484131774695,TIME_LIMIT,111942,0,0,7,6
5,8,411399.0,-1.1626567837589818,-0.8619484131774695,TIME_LIMIT,111966,0,0,11,6
5,8,411526.0,-1.1626567837589818,-0.8619484131774695,TIME_LIMIT,111994,0,0,23,11
5,8,411589.0,-1.162637650935936,-0.8619484131774695,TIME_LIMIT,112018,0,0,6,10
5,8,411666.0,-1.162637650935936,-0.8619484131774695,TIME_LIMIT,112038,0,0,16,12
5,8,411731.0,-1.1626136233665114,-0.8619484131774695,TIME_LIMIT,112071,0,0,8,9
5,8,411884.0,-1.1626136233665114,-0.8619484131774695,TIME_LIMIT,112095,0,0,16,22
5,8,412059.0,-1.1626122668435734,-0.8619484131774695,TIME_LIMIT,112133,0,0,10,9
5,8,412172.0,-1.1626122668435734,-0.8619484131774695,TIME_LIMIT,112159,0,0,11,11
5,8,412248.0,-1.1626056802808007,-0.8619484131774695,TIME_LIMIT,112179,0,0,5,11
5,8,412309.0,-1.1626056802808007,-0.8619484131774695,TIME_LIMIT,112206,0,0,7,8
5,8,412421.0,-1.1625990563706372,-0.8619484131774695,TIME_LIMIT,112229,0,0,8,6
5,8,412474.0,-1.1625990563706372,-0.8619484131774695,TIME_LIMIT,112253,0,0,18,9
5,8,412547.0,-1.1625938834554523,-0.8619484131774695,TIME_LIMIT,112277,0,0,7,2
5,8,412745.0,-1.1625938834554523,-0.8619484131774695,TIME_LIMIT,112306,0,0,21,29
5,8,412984.0,-1.1625893213180745,-0.8619484131774695,TIME_LIMIT,112340,0,0,14,7
5,8,413089.0,-1.1625893213180745,-0.8619484131774695,TIME_LIMIT,112362,0,0,6,13
5,8,413156.0,-1.1625784116442686,-0.8619484131774695,TIME_LIMIT,112387,0,0,13,4
5,8,413354.0,-1.1625784116442686,-0.8619484131774695,TIME_LIMIT,112416,0,0,13,13
5,8,413418.0,-1.1625783410721653,-0.8619484131774695,TIME_LIMIT,112432,0,0,11,3
5,8,413500.0,-1.1625783410721653,-0.8619484131774695,TIME_LIMIT,112455,0,0,14,7
5,8,413596.0,-1.1625782626841348,-0.8619484131774695,TIME_LIMIT,112475,0,0,5,4
5,8,413806.0,-1.1625782626841348,-0.8619484131774695,TIME_LIMIT,112498,0,0,17,11
5,8,413999.0,-1.1625699046076297,-0.8619484131774695,TIME_LIMIT,112520,0,0,13,13
5,8,414133.0,-1.1625699046076297,-0.8619484131774695,TIME_LIMIT,112545,0,0,17,25
5,8,414198.0,-1.1625550247361998,-0.8619484131774695,TIME_LIMIT,112568,0,0,11,6
5,8,414260.0,-1.1625550247361998,-0.8619484131774695,TIME_LIMIT,112592,0,0,14,3
5,8,414284.0,-1.1625187903162364,-0.8619484131774695,TIME_LIMIT,112605,0,0,7,2
5,8,414444.0,-1.1625187903162364,-0.8619484131774695,TIME_LIMIT,112629,0,0,13,23
5,8,414608.0,-1.1624912680444612,-0.8619484131774695,TIME_LIMIT,112661,0,0,16,2
5,8,414670.0,-1.1624912680444612,-0.8619484131774695,TIME_LIMIT,112675,0,0,6,8
5,8,414700.0,-1.1624511005485243,-0.8619484131774695,TIME_LIMIT,112696,0,0,3,4
5,8,414808.0,-1.1624511005485243,-0.8619484131774695,TIME_LIMIT,112724,0,0,18,11
5,8,414899.0,-1.1624425746757723,-0.8619484131774695,TIME_LIMIT,112761,0,0,17,10
5,8,415030.0,-1.1624425746757723,-0.8619484131774695,TIME_LIMIT,112782,0,0,11,23
5,8,415165.0,-1.1624020588067974,-0.8619484131774695,TIME_LIMIT,112822,0,0,14,12
5,8,415281.0,-1.1624020588067974,-0.8619484131774695,TIME_LIMIT,112847,0,0,11,15
5,8,415321.0,-1.1623603462420882,-0.8619484131774695,TIME_LIMIT,112870,0,0,12,1
5,8,415368.0,-1.1623603462420882,-0.8619484131774695,TIME_LIMIT,112891,0,0,11,11
5,8,415468.0,-1.162358989262098,-0.8619484131774695,TIME_LIMIT,112913,0,0,11,6
5,8,415512.0,-1.162358989262098,-0.8619484131774695,TIME_LIMIT,112930,0,0,13,13
5,8,415568.0,-1.1623576739556818,-0.8619484131774695,TIME_LIMIT,112954,0,0,8,5
5,8,415710.0,-1.1623576739556818,-0.8619484131774695,TIME_LIMIT,112975,0,0,8,13
5,8,415843.0,-1.162356240888249,-0.8619484131774695,TIME_LIMIT,113009,0,0,8,7
5,8,416022.0,-1.162356240888249,-0.8619484131774695,TIME_LIMIT,113040,0,0,19,21
5,8,416164.0,-1.1622529939207926,-0.8619484131774695,TIME_LIMIT,113074,0,0,14,9
5,8,416362.0,-1.1622529939207926,-0.8619484131774695,TIME_LIMIT,113106,0,0,15,8
5,8,416440.0,-1.1622393041006276,-0.8619484131774695,TIME_LIMIT,113129,0,0,17,10
5,8,416549.0,-1.1622393041006276,-0.8619484131774695,TIME_LIMIT,113152,0,0,7,11
5,8,416581.0,-1.1622297816218026,-0.8619484131774695,TIME_LIMIT,113177,0,0,9,8
5,8,416642.0,-1.1622297816218026,-0.8619484131774695,TIME_LIMIT,113198,0,0,15,23
5,8,416725.0,-1.1622238847044404,-0.8619484131774695,TIME_LIMIT,113229,0,0,16,8
5,8,416786.0,-1.1622238847044404,-0.8619484131774695,TIME_LIMIT,113252,0,0,4,5
5,8,416844.0,-1.1622224418353433,-0.8619484131774695,TIME_LIMIT,113269,0,0,8,7
5,8,416911.0,-1.1622224418353433,-0.8619484131774695,TIME_LIMIT,113292,0,0,8,15
5,8,417063.0,-1.1621834919654057,-0.8619484131774695,TIME_LIMIT,113326,0,0,14,14
5,8,417167.0,-1.1621834919654057,-0.8619484131774695,TIME_LIMIT,113351,0,0,22,14
5,8,417249.0,-1.1621622944696117,-0.8619484131774695,TIME_LIMIT,113375,0,0,10,2
5,8,417324.0,-1.1621622944696117,-0.8619484131774695,TIME_LIMIT,113396,0,0,16,20
5,8,417465.0,-1.1621355415707313,-0.8619484131774695,TIME_LIMIT,113428,0,0,6,6
5,8,417540.0,-1.1621355415707313,-0.8619484131774695,TIME_LIMIT,113455,0,0,19,10
5,8,417670.0,-1.1621058678797032,-0.8619484131774695,TIME_LIMIT,113486,0,0,11,7
5,8,417742.0,-1.1621058678797032,-0.8619484131774695,TIME_LIMIT,113510,0,0,18,18
5,8,417800.0,-1.1620994184870104,-0.8619484131774695,TIME_LIMIT,113530,0,0,13,6
5,8,417920.0,-1.1620994184870104,-0.8619484131774695,TIME_LIMIT,113563,0,0,17,26
5,8,418117.0,-1.1620876046330326,-0.8619484131774695,TIME_LIMIT,113599,0,0,16,11
5,8,418291.0,-1.1620876046330326,-0.8619484131774695,TIME_LIMIT,113624,0,0,18,18
5,8,418423.0,-1.162087471249553,-0.8619484131774695,TIME_LIMIT,113656,0,0,17,4
5,8,418597.0,-1.162087471249553,-0.8619484131774695,TIME_LIMIT,113687,0,0,18,12
5,8,418827.0,-1.162083481961317,-0.8619484131774695,TIME_LIMIT,113711,0,0,15,9
5,8,418967.0,-1.162083481961317,-0.8619484131774695,TIME_LIMIT,113738,0,0,13,10
5,8,419195.0,-1.1620708906247401,-0.8619484131774695,TIME_LIMIT,113757,0,0,16,11
5,8,419391.0,-1.1620708906247401,-0.8619484131774695,TIME_LIMIT,113781,0,0,21,15
5,8,419548.0,-1.1620243737890974,-0.8619484131774695,TIME_LIMIT,113813,0,0,12,6
5,8,419655.0,-1.1620243737890974,-0.8619484131774695,TIME_LIMIT,113833,0,0,14,25
5,8,419746.0,-1.16200455782559,-0.8619484131774695,TIME_LIMIT,113861,0,0,8,7
5,8,419799.0,-1.16200455782559,-0.8619484131774695,TIME_LIMIT,113881,0,0,19,8
5,8,419833.0,-1.1620037305544728,-0.8619484131774695,TIME_LIMIT,113905,0,0,2,6
5,8,419886.0,-1.1620037305544728,-0.8619484131774695,TIME_LIMIT,113926,0,0,13,20
5,8,419964.0,-1.1619868762018635,-0.8619484131774695,TIME_LIMIT,113957,0,0,7,6
5,8,420027.0,-1.1619868762018635,-0.8619484131774695,TIME_LIMIT,113980,0,0,15,7
5,8,420121.0,-1.1619672583106528,-0.8619484131774695,TIME_LIMIT,114002,0,0,19,7
5,8,420185.0,-1.1619672583106528,-0.8619484131774695,TIME_LIMIT,114026,0,0,6,7
5,8,420229.0,-1.161958726271184,-0.8619484131774695,TIME_LIMIT,114042,0,0,9,12
5,8,420261.0,-1.161958726271184,-0.8619484131774695,TIME_LIMIT,114060,0,0,9,3
5,8,420329.0,-1.1619495840255742,-0.8619484131774695,TIME_LIMIT,114076,0,0,4,3
5,8,420381.0,-1.1619495840255742,-0.8619484131774695,TIME_LIMIT,114091,0,0,5,10
5,8,420405.0,-1.1619362496429089,-0.8619484131774695,TIME_LIMIT,114115,0,0,14,0
5,8,420540.0,-1.1619362496429089,-0.8619484131774695,TIME_LIMIT,114146,0,0,13,8
5,8,420709.0,-1.1619354489385088,-0.8619484131774695,TIME_LIMIT,114172,0,0,11,18
5,8,420934.0,-1.1619354489385088,-0.8619484131774695,TIME_LIMIT,114194,0,0,16,16
5,8,421135.0,-1.1619301338800576,-0.8619484131774695,TIME_LIMIT,114231,0,0,9,12
5,8,421263.0,-1.1619301338800576,-0.8619484131774695,TIME_LIMIT,114261,0,0,14,19
5,8,421299.0,-1.161915206776957,-0.8619484131774695,TIME_LIMIT,114279,0,0,4,3
5,8,421403.0,-1.161915206776957,-0.8619484131774695,TIME_LIMIT,114306,0,0,16,9
5,8,421476.0,-1.1618877269882004,-0.8619484131774695,TIME_LIMIT,114326,0,0,13,6
5,8,421531.0,-1.1618877269882004,-0.8619484131774695,TIME_LIMIT,114342,0,0,13,12
5,8,421612.0,-1.1618852648988485,-0.8619484131774695,TIME_LIMIT,114366,0,0,13,13
5,8,421753.0,-1.1618852648988485,-0.8619484131774695,TIME_LIMIT,114385,0,0,20,21
5,8,421884.0,-1.1618745281738374,-0.8619484131774695,TIME_LIMIT,114427,0,0,10,10
5,8,421953.0,-1.1618745281738374,-0.8619484131774695,TIME_LIMIT,114446,0,0,19,10
