seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,422028.0,-1.161865791996008,-0.8619484131774695,TIME_LIMIT,114463,0,0,11,10
5,8,422102.0,-1.161865791996008,-0.8619484131774695,TIME_LIMIT,114487,0,0,10,19
5,8,422205.0,-1.1618477035585355,-0.8619484131774695,TIME_LIMIT,114512,0,0,10,11
5,8,422252.0,-1.1618477035585355,-0.8619484131774695,TIME_LIMIT,114532,0,0,13,11
5,8,422309.0,-1.1618103481831132,-0.8619484131774695,TIME_LIMIT,114555,0,0,4,9
5,8,422389.0,-1.1618103481831132,-0.8619484131774695,TIME_LIMIT,114577,0,0,12,15
5,8,422466.0,-1.1617580825318212,-0.8619484131774695,TIME_LIMIT,114609,0,0,11,12
5,8,422584.0,-1.1617580825318212,-0.8619484131774695,TIME_LIMIT,114632,0,0,12,7
5,8,422693.0,-1.1617542545821895,-0.8619484131774695,TIME_LIMIT,114659,0,0,16,7
5,8,422853.0,-1.1617542545821895,-0.8619484131774695,TIME_LIMIT,114683,0,0,17,10
5,8,423060.0,-1.1617431079730802,-0.8619484131774695,TIME_LIMIT,114711,0,0,16,9
5,8,423306.0,-1.1617431079730802,-0.8619484131774695,TIME_LIMIT,114736,0,0,15,21
5,8,423410.0,-1.1617413170530089,-0.8619484131774695,TIME_LIMIT,114769,0,0,15,6
5,8,423449.0,-1.1617413170530089,-0.8619484131774695,TIME_LIMIT,114787,0,0,11,5
5,8,423519.0,-1.1617271269024587,-0.8619484131774695,TIME_LIMIT,114817,0,0,9,5
5,8,423620.0,-1.1617271269024587,-0.8619484131774695,TIME_LIMIT,114840,0,0,12,10
5,8,423712.0,-1.16171652160347,-0.8619484131774695,TIME_LIMIT,114867,0,0,12,3
5,8,423788.0,-1.16171652160347,-0.8619484131774695,TIME_LIMIT,114886,0,0,12,5
5,8,423829.0,-1.1617078324607282,-0.8619484131774695,TIME_LIMIT,114899,0,0,5,3
5,8,423860.0,-1.1617078324607282,-0.8619484131774695,TIME_LIMIT,114918,0,0,12,8
5,8,423911.0,-1.161696749678816,-0.8619484131774695,TIME_LIMIT,114937,0,0,3,4
5,8,424023.0,-1.161696749678816,-0.8619484131774695,TIME_LIMIT,114959,0,0,4,8
5,8,424060.0,-1.1616953862886792,-0.8619484131774695,TIME_LIMIT,114985,0,0,5,6
5,8,424104.0,-1.1616953862886792,-0.8619484131774695,TIME_LIMIT,115003,0,0,6,7
5,8,424265.0,-1.1616764041154064,-0.8619484131774695,TIME_LIMIT,115040,0,0,11,8
5,8,424319.0,-1.1616764041154064,-0.8619484131774695,TIME_LIMIT,115063,0,0,4,9
5,8,424374.0,-1.1616728678386967,-0.8619484131774695,TIME_LIMIT,115083,0,0,5,2
5,8,424460.0,-1.1616728678386967,-0.8619484131774695,TIME_LIMIT,115107,0,0,8,19
5,8,424524.0,-1.1616618263473533,-0.8619484131774695,TIME_LIMIT,115136,0,0,4,10
5,8,424596.0,-1.1616618263473533,-0.8619484131774695,TIME_LIMIT,115155,0,0,11,7
5,8,424662.0,-1.1616505073015106,-0.8619484131774695,TIME_LIMIT,115174,0,0,7,4
5,8,424724.0,-1.1616505073015106,-0.8619484131774695,TIME_LIMIT,115197,0,0,11,11
5,8,424811.0,-1.1616382178226503,-0.8619484131774695,TIME_LIMIT,115222,0,0,13,8
5,8,424885.0,-1.1616382178226503,-0.8619484131774695,TIME_LIMIT,115251,0,0,9,19
5,8,425103.0,-1.1616300862580815,-0.8619484131774695,TIME_LIMIT,115275,0,0,11,8
5,8,425288.0,-1.1616300862580815,-0.8619484131774695,TIME_LIMIT,115308,0,0,17,25
5,8,425400.0,-1.1615964966357712,-0.8619484131774695,TIME_LIMIT,115345,0,0,18,9
5,8,425492.0,-1.1615964966357712,-0.8619484131774695,TIME_LIMIT,115364,0,0,15,19
5,8,425678.0,-1.1615764092787983,-0.8619484131774695,TIME_LIMIT,115402,0,0,10,8
5,8,425766.0,-1.1615764092787983,-0.8619484131774695,TIME_LIMIT,115428,0,0,14,23
5,8,425860.0,-1.1615751434125594,-0.8619484131774695,TIME_LIMIT,115457,0,0,9,4
5,8,425997.0,-1.1615751434125594,-0.8619484131774695,TIME_LIMIT,115486,0,0,28,23
5,8,426232.0,-1.1615620962096145,-0.8619484131774695,TIME_LIMIT,115507,0,0,18,18
5,8,426305.0,-1.1615620962096145,-0.8619484131774695,TIME_LIMIT,115531,0,0,12,15
5,8,426405.0,-1.1615536678036509,-0.8619484131774695,TIME_LIMIT,115561,0,0,6,7
5,8,426433.0,-1.1615536678036509,-0.8619484131774695,TIME_LIMIT,115580,0,0,8,3
5,8,426539.0,-1.1615343688522772,-0.8619484131774695,TIME_LIMIT,115600,0,0,11,5
5,8,426560.0,-1.1615343688522772,-0.8619484131774695,TIME_LIMIT,115618,0,0,3,8
5,8,426632.0,-1.1614789922085305,-0.8619484131774695,TIME_LIMIT,115636,0,0,11,5
5,8,426741.0,-1.1614789922085305,-0.8619484131774695,TIME_LIMIT,115662,0,0,18,11
5,8,426876.0,-1.1614494439629472,-0.8619484131774695,TIME_LIMIT,115686,0,0,13,5
5,8,427044.0,-1.1614494439629472,-0.8619484131774695,TIME_LIMIT,115714,0,0,20,18
5,8,427226.0,-1.1614464846871908,-0.8619484131774695,TIME_LIMIT,115745,0,0,5,9
5,8,427343.0,-1.1614464846871908,-0.8619484131774695,TIME_LIMIT,115767,0,0,16,7
5,8,427408.0,-1.1614345800431771,-0.8619484131774695,TIME_LIMIT,115801,0,0,13,11
5,8,427507.0,-1.1614345800431771,-0.8619484131774695,TIME_LIMIT,115828,0,0,18,8
5,8,427563.0,-1.1614196468523748,-0.8619484131774695,TIME_LIMIT,115848,0,0,12,2
5,8,427646.0,-1.1614196468523748,-0.8619484131774695,TIME_LIMIT,115870,0,0,7,9
5,8,427688.0,-1.161410484301666,-0.8619484131774695,TIME_LIMIT,115888,0,0,7,3
5,8,427877.0,-1.161410484301666,-0.8619484131774695,TIME_LIMIT,115913,0,0,6,6
5,8,427893.0,-1.1613927831723376,-0.8619484131774695,TIME_LIMIT,115932,0,0,13,7
5,8,428078.0,-1.1613927831723376,-0.8619484131774695,TIME_LIMIT,115963,0,0,21,10
5,8,428172.0,-1.161338852394546,-0.8619484131774695,TIME_LIMIT,115987,0,0,14,6
5,8,428312.0,-1.161338852394546,-0.8619484131774695,TIME_LIMIT,116019,0,0,23,13
5,8,428395.0,-1.1613317098865774,-0.8619484131774695,TIME_LIMIT,116041,0,0,10,11
5,8,428512.0,-1.1613317098865774,-0.8619484131774695,TIME_LIMIT,116067,0,0,18,14
5,8,428569.0,-1.1613217840131578,-0.8619484131774695,TIME_LIMIT,116087,0,0,13,8
5,8,428717.0,-1.1613217840131578,-0.8619484131774695,TIME_LIMIT,116110,0,0,21,12
5,8,428761.0,-1.1613069996640473,-0.8619484131774695,TIME_LIMIT,116130,0,0,9,7
5,8,428803.0,-1.1613069996640473,-0.8619484131774695,TIME_LIMIT,116148,0,0,10,12
5,8,429041.0,-1.1612531898788858,-0.8619484131774695,TIME_LIMIT,116188,0,0,15,9
5,8,429244.0,-1.1612531898788858,-0.8619484131774695,TIME_LIMIT,116214,0,0,19,22
5,8,429463.0,-1.1612528096957788,-0.8619484131774695,TIME_LIMIT,116239,0,0,18,11
5,8,429517.0,-1.1612528096957788,-0.8619484131774695,TIME_LIMIT,116258,0,0,12,12
5,8,429551.0,-1.1612508271214295,-0.8619484131774695,TIME_LIMIT,116277,0,0,5,2
5,8,429610.0,-1.1612508271214295,-0.8619484131774695,TIME_LIMIT,116294,0,0,10,13
5,8,429645.0,-1.1612379678471823,-0.8619484131774695,TIME_LIMIT,116319,0,0,9,5
5,8,429742.0,-1.1612379678471823,-0.8619484131774695,TIME_LIMIT,116343,0,0,9,12
5,8,429892.0,-1.1612219240064607,-0.8619484131774695,TIME_LIMIT,116370,0,0,10,7
5,8,430076.0,-1.1612219240064607,-0.8619484131774695,TIME_LIMIT,116394,0,0,18,12
5,8,430165.0,-1.1611984004014582,-0.8619484131774695,TIME_LIMIT,116419,0,0,17,4
5,8,430280.0,-1.1611984004014582,-0.8619484131774695,TIME_LIMIT,116445,0,0,18,20
5,8,430414.0,-1.1611786942866376,-0.8619484131774695,TIME_LIMIT,116479,0,0,4,16
5,8,430590.0,-1.1611786942866376,-0.8619484131774695,TIME_LIMIT,116506,0,0,20,26
5,8,430759.0,-1.1611545473965612,-0.8619484131774695,TIME_LIMIT,116548,0,0,9,10
5,8,430860.0,-1.1611545473965612,-0.8619484131774695,TIME_LIMIT,116574,0,0,11,13
5,8,430989.0,-1.1611524074526525,-0.8619484131774695,TIME_LIMIT,116608,0,0,7,6
5,8,431052.0,-1.1611524074526525,-0.8619484131774695,TIME_LIMIT,116629,0,0,14,9
5,8,431241.0,-1.1611488736769942,-0.8619484131774695,TIME_LIMIT,116651,0,0,9,7
5,8,431340.0,-1.1611488736769942,-0.8619484131774695,TIME_LIMIT,116681,0,0,16,5
5,8,431430.0,-1.161120872009937,-0.8619484131774695,TIME_LIMIT,116701,0,0,16,7
5,8,431508.0,-1.161120872009937,-0.8619484131774695,TIME_LIMIT,116721,0,0,4,7
5,8,431574.0,-1.1611168097154223,-0.8619484131774695,TIME_LIMIT,116740,0,0,11,7
5,8,431653.0,-1.1611168097154223,-0.8619484131774695,TIME_LIMIT,116759,0,0,16,6
5,8,431719.0,-1.1611151188199818,-0.8619484131774695,TIME_LIMIT,116788,0,0,10,3
5,8,431820.0,-1.1611151188199818,-0.8619484131774695,TIME_LIMIT,116810,0,0,11,8
5,8,431895.0,-1.1611082003452533,-0.8619484131774695,TIME_LIMIT,116837,0,0,8,11
5,8,432071.0,-1.1611082003452533,-0.8619484131774695,TIME_LIMIT,116870,0,0,26,16
5,8,432181.0,-1.1611081277985338,-0.8619484131774695,TIME_LIMIT,116907,0,0,7,8
5,8,432360.0,-1.1611081277985338,-0.8619484131774695,TIME_LIMIT,116940,0,0,21,15
5,8,432481.0,-1.1610866248162202,-0.8619484131774695,TIME_LIMIT,116969,0,0,17,10
5,8,432590.0,-1.1610866248162202,-0.8619484131774695,TIME_LIMIT,116993,0,0,8,12
5,8,432743.0,-1.1610789160135393,-0.8619484131774695,TIME_LIMIT,117024,0,0,11,10
5,8,432822.0,-1.1610789160135393,-0.8619484131774695,TIME_LIMIT,117041,0,0,5,6
5,8,432947.0,-1.1610449173615998,-0.8619484131774695,TIME_LIMIT,117067,0,0,3,6
5,8,432975.0,-1.1610449173615998,-0.8619484131774695,TIME_LIMIT,117086,0,0,16,12
5,8,433032.0,-1.1610111401163494,-0.8619484131774695,TIME_LIMIT,117108,0,0,15,2
5,8,433108.0,-1.1610111401163494,-0.8619484131774695,TIME_LIMIT,117131,0,0,14,22
5,8,433181.0,-1.1609964917563904,-0.8619484131774695,TIME_LIMIT,117164,0,0,11,8
5,8,433253.0,-1.1609964917563904,-0.8619484131774695,TIME_LIMIT,117184,0,0,19,22
5,8,433420.0,-1.1609735885922872,-0.8619484131774695,TIME_LIMIT,117225,0,0,9,6
5,8,433623.0,-1.1609735885922872,-0.8619484131774695,TIME_LIMIT,117248,0,0,21,18
5,8,433740.0,-1.1609327163629763,-0.8619484131774695,TIME_LIMIT,117278,0,0,7,12
5,8,433885.0,-1.1609327163629763,-0.8619484131774695,TIME_LIMIT,117312,0,0,18,22
5,8,433961.0,-1.160928016601835,-0.8619484131774695,TIME_LIMIT,117339,0,0,19,6
5,8,434128.0,-1.160928016601835,-0.8619484131774695,TIME_LIMIT,117370,0,0,9,26
5,8,434371.0,-1.1608957388573047,-0.8619484131774695,TIME_LIMIT,117405,0,0,15,9
5,8,434430.0,-1.1608957388573047,-0.8619484131774695,TIME_LIMIT,117425,0,0,13,13
5,8,434519.0,-1.1608887295235348,-0.8619484131774695,TIME_LIMIT,117447,0,0,4,4
5,8,434635.0,-1.1608887295235348,-0.8619484131774695,TIME_LIMIT,117474,0,0,20,18
5,8,434709.0,-1.1608848814807133,-0.8619484131774695,TIME_LIMIT,117492,0,0,7,16
5,8,434739.0,-1.1608848814807133,-0.8619484131774695,TIME_LIMIT,117515,0,0,6,12
5,8,434790.0,-1.1608632834935309,-0.8619484131774695,TIME_LIMIT,117535,0,0,7,7
5,8,434809.0,-1.1608632834935309,-0.8619484131774695,TIME_LIMIT,117555,0,0,9,7
5,8,434863.0,-1.1608616276643386,-0.8619484131774695,TIME_LIMIT,117571,0,0,6,5
5,8,434971.0,-1.1608616276643386,-0.8619484131774695,TIME_LIMIT,117593,0,0,14,17
5,8,435053.0,-1.1608446162930295,-0.8619484131774695,TIME_LIMIT,117623,0,0,14,9
5,8,435159.0,-1.1608446162930295,-0.8619484131774695,TIME_LIMIT,117648,0,0,13,10
5,8,435230.0,-1.1608235347983924,-0.8619484131774695,TIME_LIMIT,117673,0,0,6,5
5,8,435321.0,-1.1608235347983924,-0.8619484131774695,TIME_LIMIT,117701,0,0,12,11
5,8,435387.0,-1.1608230000136093,-0.8619484131774695,TIME_LIMIT,117722,0,0,12,9
5,8,435474.0,-1.1608230000136093,-0.8619484131774695,TIME_LIMIT,117743,0,0,8,8
5,8,435554.0,-1.1607894191100148,-0.8619484131774695,TIME_LIMIT,117768,0,0,8,6
5,8,435677.0,-1.1607894191100148,-0.8619484131774695,TIME_LIMIT,117794,0,0,10,14
5,8,435819.0,-1.1607770780999975,-0.8619484131774695,TIME_LIMIT,117835,0,0,10,11
5,8,435943.0,-1.1607770780999975,-0.8619484131774695,TIME_LIMIT,117867,0,0,17,15
5,8,436179.0,-1.1607739003821587,-0.8619484131774695,TIME_LIMIT,117894,0,0,8,14
5,8,436303.0,-1.1607739003821587,-0.8619484131774695,TIME_LIMIT,117926,0,0,15,25
5,8,436497.0,-1.1606950566494991,-0.8619484131774695,TIME_LIMIT,117967,0,0,11,10
5,8,436566.0,-1.1606950566494991,-0.8619484131774695,TIME_LIMIT,117987,0,0,12,10
5,8,436718.0,-1.1606874620378191,-0.8619484131774695,TIME_LIMIT,118017,0,0,9,7
5,8,436760.0,-1.1606874620378191,-0.8619484131774695,TIME_LIMIT,118033,0,0,3,4
5,8,436782.0,-1.160660665151887,-0.8619484131774695,TIME_LIMIT,118049,0,0,4,4
5,8,436890.0,-1.160660665151887,-0.8619484131774695,TIME_LIMIT,118074,0,0,18,16
5,8,437019.0,-1.1606545539199942,-0.8619484131774695,TIME_LIMIT,118116,0,0,19,6
5,8,437073.0,-1.1606545539199942,-0.8619484131774695,TIME_LIMIT,118130,0,0,13,14
5,8,437165.0,-1.1606201473470088,-0.8619484131774695,TIME_LIMIT,118158,0,0,9,10
5,8,437239.0,-1.1606201473470088,-0.8619484131774695,TIME_LIMIT,118179,0,0,12,15
5,8,437341.0,-1.1606167007876087,-0.8619484131774695,TIME_LIMIT,118204,0,0,14,16
5,8,437535.0,-1.1606167007876087,-0.8619484131774695,TIME_LIMIT,118229,0,0,14,13
5,8,437742.0,-1.160599633912713,-0.8619484131774695,TIME_LIMIT,118267,0,0,13,5
5,8,437842.0,-1.160599633912713,-0.8619484131774695,TIME_LIMIT,118292,0,0,8,16
5,8,437910.0,-1.1605796321431905,-0.8619484131774695,TIME_LIMIT,118313,0,0,12,3
5,8,437989.0,-1.1605796321431905,-0.8619484131774695,TIME_LIMIT,118336,0,0,15,10
5,8,438072.0,-1.1605414536331269,-0.8619484131774695,TIME_LIMIT,118361,0,0,17,5
5,8,438142.0,-1.1605414536331269,-0.8619484131774695,TIME_LIMIT,118383,0,0,8,6
5,8,438203.0,-1.1605272672462918,-0.8619484131774695,TIME_LIMIT,118402,0,0,10,5
5,8,438413.0,-1.1605272672462918,-0.8619484131774695,TIME_LIMIT,118426,0,0,19,9
5,8,438510.0,-1.160508131552686,-0.8619484131774695,TIME_LIMIT,118461,0,0,13,12
5,8,438621.0,-1.160508131552686,-0.8619484131774695,TIME_LIMIT,118489,0,0,14,14
5,8,438691.0,-1.1604955135384116,-0.8619484131774695,TIME_LIMIT,118507,0,0,11,7
5,8,438791.0,-1.1604955135384116,-0.8619484131774695,TIME_LIMIT,118535,0,0,13,9
5,8,438907.0,-1.1604814637720622,-0.8619484131774695,TIME_LIMIT,118566,0,0,9,8
5,8,438967.0,-1.1604814637720622,-0.8619484131774695,TIME_LIMIT,118590,0,0,6,6
5,8,439006.0,-1.1604771936621694,-0.8619484131774695,TIME_LIMIT,118614,0,0,14,8
5,8,439194.0,-1.1604771936621694,-0.8619484131774695,TIME_LIMIT,118647,0,0,15,9
5,8,439255.0,-1.1604748628233814,-0.8619484131774695,TIME_LIMIT,118670,0,0,11,2
5,8,439328.0,-1.1604748628233814,-0.8619484131774695,TIME_LIMIT,118693,0,0,12,10
5,8,439394.0,-1.1604391453262195,-0.8619484131774695,TIME_LIMIT,118723,0,0,12,6
5,8,439486.0,-1.1604391453262195,-0.8619484131774695,TIME_LIMIT,118745,0,0,14,14
5,8,439670.0,-1.1604253666324131,-0.8619484131774695,TIME_LIMIT,118787,0,0,12,9
5,8,439742.0,-1.1604253666324131,-0.8619484131774695,TIME_LIMIT,118806,0,0,12,1
5,8,439764.0,-1.1604033827723441,-0.8619484131774695,TIME_LIMIT,118824,0,0,6,1
5,8,439818.0,-1.1604033827723441,-0.8619484131774695,TIME_LIMIT,118843,0,0,14,7
5,8,439897.0,-1.160389286090137,-0.8619484131774695,TIME_LIMIT,118875,0,0,6,6
5,8,439981.0,-1.160389286090137,-0.8619484131774695,TIME_LIMIT,118900,0,0,8,9
5,8,440058.0,-1.1603741614857026,-0.8619484131774695,TIME_LIMIT,118921,0,0,15,3
5,8,440139.0,-1.1603741614857026,-0.8619484131774695,TIME_LIMIT,118942,0,0,18,18
5,8,440211.0,-1.1603733991510865,-0.8619484131774695,TIME_LIMIT,118970,0,0,11,10
5,8,440327.0,-1.1603733991510865,-0.8619484131774695,TIME_LIMIT,118997,0,0,14,13
5,8,440467.0,-1.1603527894831664,-0.8619484131774695,TIME_LIMIT,119014,0,0,11,12
5,8,440579.0,-1.1603527894831664,-0.8619484131774695,TIME_LIMIT,119041,0,0,20,8
5,8,440708.0,-1.1602533684985332,-0.8619484131774695,TIME_LIMIT,119067,0,0,15,6
5,8,440795.0,-1.1602533684985332,-0.8619484131774695,TIME_LIMIT,119093,0,0,7,10
5,8,440854.0,-1.1602402550548028,-0.8619484131774695,TIME_LIMIT,119117,0,0,2,7
5,8,440936.0,-1.1602402550548028,-0.8619484131774695,TIME_LIMIT,119136,0,0,18,13
5,8,441044.0,-1.1601854828279494,-0.8619484131774695,TIME_LIMIT,119168,0,0,13,8
5,8,441261.0,-1.1601854828279494,-0.8619484131774695,TIME_LIMIT,119184,0,0,16,18
5,8,441410.0,-1.1601797279183494,-0.8619484131774695,TIME_LIMIT,119217,0,0,8,7
5,8,441441.0,-1.1601797279183494,-0.8619484131774695,TIME_LIMIT,119236,0,0,9,11
5,8,441499.0,-1.1601776759113922,-0.8619484131774695,TIME_LIMIT,119252,0,0,5,6
5,8,441671.0,-1.1601776759113922,-0.8619484131774695,TIME_LIMIT,119276,0,0,11,11
5,8,441779.0,-1.1601755169581782,-0.8619484131774695,TIME_LIMIT,119299,0,0,11,13
5,8,441849.0,-1.1601755169581782,-0.8619484131774695,TIME_LIMIT,119319,0,0,11,8
5,8,441989.0,-1.1601639954702296,-0.8619484131774695,TIME_LIMIT,119352,0,0,8,6
5,8,442060.0,-1.1601639954702296,-0.8619484131774695,TIME_LIMIT,119374,0,0,21,16
5,8,442170.0,-1.1601639679971358,-0.8619484131774695,TIME_LIMIT,119407,0,0,14,8
5,8,442281.0,-1.1601639679971358,-0.8619484131774695,TIME_LIMIT,119431,0,0,13,8
5,8,442353.0,-1.1601497399963376,-0.8619484131774695,TIME_LIMIT,119446,0,0,4,4
5,8,442405.0,-1.1601497399963376,-0.8619484131774695,TIME_LIMIT,119471,0,0,12,6
5,8,442481.0,-1.160149488084933,-0.8619484131774695,TIME_LIMIT,119489,0,0,7,11
5,8,442566.0,-1.160149488084933,-0.8619484131774695,TIME_LIMIT,119514,0,0,21,9
5,8,442645.0,-1.160142837417423,-0.8619484131774695,TIME_LIMIT,119542,0,0,12,7
5,8,442769.0,-1.160142837417423,-0.8619484131774695,TIME_LIMIT,119570,0,0,17,13
5,8,442961.0,-1.1601359729321927,-0.8619484131774695,TIME_LIMIT,119617,0,0,22,14
5,8,443037.0,-1.1601359729321927,-0.8619484131774695,TIME_LIMIT,119638,0,0,10,4
5,8,443119.0,-1.160130401426242,-0.8619484131774695,TIME_LIMIT,119657,0,0,11,6
5,8,443213.0,-1.160130401426242,-0.8619484131774695,TIME_LIMIT,119685,0,0,20,11
5,8,443386.0,-1.1601250984098048,-0.8619484131774695,TIME_LIMIT,119723,0,0,10,16
5,8,443451.0,-1.1601250984098048,-0.8619484131774695,TIME_LIMIT,119745,0,0,13,15
5,8,443533.0,-1.160097771656782,-0.8619484131774695,TIME_LIMIT,119776,0,0,12,10
5,8,443595.0,-1.160097771656782,-0.8619484131774695,TIME_LIMIT,119805,0,0,16,8
5,8,443796.0,-1.1600663215897913,-0.8619484131774695,TIME_LIMIT,119842,0,0,23,12
5,8,443861.0,-1.1600663215897913,-0.8619484131774695,TIME_LIMIT,119867,0,0,12,15
5,8,443933.0,-1.1600625621069978,-0.8619484131774695,TIME_LIMIT,119890,0,0,9,10
5,8,443964.0,-1.1600625621069978,-0.8619484131774695,TIME_LIMIT,119907,0,0,6,11
5,8,444049.0,-1.1600506779173156,-0.8619484131774695,TIME_LIMIT,119926,0,0,9,8
5,8,444170.0,-1.1600506779173156,-0.8619484131774695,TIME_LIMIT,119951,0,0,7,10
5,8,444238.0,-1.1600374795654063,-0.8619484131774695,TIME_LIMIT,119976,0,0,6,5
5,8,444294.0,-1.1600374795654063,-0.8619484131774695,TIME_LIMIT,119995,0,0,12,9
5,8,444327.0,-1.1600369763668477,-0.8619484131774695,TIME_LIMIT,120013,0,0,7,7
5,8,444480.0,-1.1600369763668477,-0.8619484131774695,TIME_LIMIT,120039,0,0,13,17
5,8,444557.0,-1.1600346998454512,-0.8619484131774695,TIME_LIMIT,120060,0,0,17,10
5,8,444646.0,-1.1600346998454512,-0.8619484131774695,TIME_LIMIT,120085,0,0,12,6
5,8,444835.0,-1.1599956544818837,-0.8619484131774695,TIME_LIMIT,120113,0,0,13,10
5,8,444911.0,-1.1599956544818837,-0.8619484131774695,TIME_LIMIT,120136,0,0,15,19
5,8,444976.0,-1.159987460541156,-0.8619484131774695,TIME_LIMIT,120161,0,0,11,3
5,8,445036.0,-1.159987460541156,-0.8619484131774695,TIME_LIMIT,120186,0,0,14,10
5,8,445100.0,-1.1599773828696982,-0.8619484131774695,TIME_LIMIT,120207,0,0,8,2
5,8,445240.0,-1.1599773828696982,-0.8619484131774695,TIME_LIMIT,120231,0,0,13,7
5,8,445300.0,-1.1599760998828366,-0.8619484131774695,TIME_LIMIT,120253,0,0,6,2
5,8,445389.0,-1.1599760998828366,-0.8619484131774695,TIME_LIMIT,120271,0,0,9,14
5,8,445512.0,-1.1599742810720424,-0.8619484131774695,TIME_LIMIT,120305,0,0,10,5
5,8,445720.0,-1.1599742810720424,-0.8619484131774695,TIME_LIMIT,120334,0,0,13,13
5,8,445965.0,-1.1599285785885247,-0.8619484131774695,TIME_LIMIT,120361,0,0,12,10
5,8,446133.0,-1.1599285785885247,-0.8619484131774695,TIME_LIMIT,120391,0,0,10,21
5,8,446218.0,-1.1599265746027243,-0.8619484131774695,TIME_LIMIT,120423,0,0,12,11
5,8,446298.0,-1.1599265746027243,-0.8619484131774695,TIME_LIMIT,120446,0,0,17,9
5,8,446319.0,-1.159900084760234,-0.8619484131774695,TIME_LIMIT,120464,0,0,7,6
5,8,446455.0,-1.159900084760234,-0.8619484131774695,TIME_LIMIT,120488,0,0,18,9
5,8,446545.0,-1.1598935218819777,-0.8619484131774695,TIME_LIMIT,120515,0,0,12,3
5,8,446710.0,-1.1598935218819777,-0.8619484131774695,TIME_LIMIT,120542,0,0,12,10
5,8,446781.0,-1.159876236963027,-0.8619484131774695,TIME_LIMIT,120564,0,0,9,6
5,8,446868.0,-1.159876236963027,-0.8619484131774695,TIME_LIMIT,120582,0,0,13,13
5,8,446939.0,-1.1596913962090512,-0.8619484131774695,TIME_LIMIT,120604,0,0,13,5
5,8,447003.0,-1.1596913962090512,-0.8619484131774695,TIME_LIMIT,120624,0,0,6,14
5,8,447095.0,-1.1596846914347227,-0.8619484131774695,TIME_LIMIT,120645,0,0,12,10
5,8,447158.0,-1.1596846914347227,-0.8619484131774695,TIME_LIMIT,120662,0,0,8,10
5,8,447217.0,-1.1596557893337545,-0.8619484131774695,TIME_LIMIT,120682,0,0,10,0
5,8,447255.0,-1.1596557893337545,-0.8619484131774695,TIME_LIMIT,120697,0,0,10,6
5,8,447383.0,-1.1596531649485058,-0.8619484131774695,TIME_LIMIT,120727,0,0,4,7
5,8,447513.0,-1.1596531649485058,-0.8619484131774695,TIME_LIMIT,120751,0,0,13,11
5,8,447600.0,-1.1596380976566774,-0.8619484131774695,TIME_LIMIT,120771,0,0,14,9
5,8,447719.0,-1.1596380976566774,-0.8619484131774695,TIME_LIMIT,120799,0,0,13,11
5,8,447748.0,-1.1596234345101013,-0.8619484131774695,TIME_LIMIT,120816,0,0,4,7
5,8,447861.0,-1.1596234345101013,-0.8619484131774695,TIME_LIMIT,120841,0,0,11,20
5,8,447991.0,-1.159606472604377,-0.8619484131774695,TIME_LIMIT,120873,0,0,6,9
5,8,448092.0,-1.159606472604377,-0.8619484131774695,TIME_LIMIT,120903,0,0,7,10
5,8,448255.0,-1.1596035969981133,-0.8619484131774695,TIME_LIMIT,120932,0,0,6,14
5,8,448403.0,-1.1596035969981133,-0.8619484131774695,TIME_LIMIT,120960,0,0,14,13
5,8,448506.0,-1.1596010840579378,-0.8619484131774695,TIME_LIMIT,120986,0,0,11,9
5,8,448591.0,-1.1596010840579378,-0.8619484131774695,TIME_LIMIT,121013,0,0,10,3
