seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,448683.0,-1.1595949507863852,-0.8619484131774695,TIME_LIMIT,121038,0,0,12,8
5,8,448796.0,-1.1595949507863852,-0.8619484131774695,TIME_LIMIT,121064,0,0,6,12
5,8,448850.0,-1.1595720660920767,-0.8619484131774695,TIME_LIMIT,121085,0,0,7,4
5,8,449031.0,-1.1595720660920767,-0.8619484131774695,TIME_LIMIT,121109,0,0,11,7
5,8,449184.0,-1.1595440005372115,-0.8619484131774695,TIME_LIMIT,121138,0,0,15,14
5,8,449308.0,-1.1595440005372115,-0.8619484131774695,TIME_LIMIT,121157,0,0,11,10
5,8,449405.0,-1.159531567104282,-0.8619484131774695,TIME_LIMIT,121187,0,0,8,11
5,8,449617.0,-1.159531567104282,-0.8619484131774695,TIME_LIMIT,121216,0,0,19,17
5,8,449873.0,-1.1595210998926389,-0.8619484131774695,TIME_LIMIT,121246,0,0,11,9
5,8,450040.0,-1.1595210998926389,-0.8619484131774695,TIME_LIMIT,121273,0,0,9,4
5,8,450096.0,-1.159479846434127,-0.8619484131774695,TIME_LIMIT,121294,0,0,10,7
5,8,450168.0,-1.159479846434127,-0.8619484131774695,TIME_LIMIT,121315,0,0,14,17
5,8,450263.0,-1.1594376529982502,-0.8619484131774695,TIME_LIMIT,121348,0,0,9,6
5,8,450321.0,-1.1594376529982502,-0.8619484131774695,TIME_LIMIT,121368,0,0,19,7
5,8,450435.0,-1.1594282878638837,-0.8619484131774695,TIME_LIMIT,121395,0,0,5,3
5,8,450592.0,-1.1594282878638837,-0.8619484131774695,TIME_LIMIT,121419,0,0,19,6
5,8,450692.0,-1.1594277222328753,-0.8619484131774695,TIME_LIMIT,121444,0,0,16,8
5,8,450774.0,-1.1594277222328753,-0.8619484131774695,TIME_LIMIT,121471,0,0,16,21
5,8,450910.0,-1.1594124072272343,-0.8619484131774695,TIME_LIMIT,121516,0,0,18,13
5,8,451026.0,-1.1594124072272343,-0.8619484131774695,TIME_LIMIT,121540,0,0,11,18
5,8,451224.0,-1.1593978426750287,-0.8619484131774695,TIME_LIMIT,121579,0,0,14,11
5,8,451294.0,-1.1593978426750287,-0.8619484131774695,TIME_LIMIT,121602,0,0,17,7
5,8,451417.0,-1.1593873403727384,-0.8619484131774695,TIME_LIMIT,121626,0,0,11,5
5,8,451567.0,-1.1593873403727384,-0.8619484131774695,TIME_LIMIT,121652,0,0,6,15
5,8,451631.0,-1.1593826796786182,-0.8619484131774695,TIME_LIMIT,121675,0,0,17,6
5,8,451706.0,-1.1593826796786182,-0.8619484131774695,TIME_LIMIT,121697,0,0,13,7
5,8,451746.0,-1.1593792276327066,-0.8619484131774695,TIME_LIMIT,121718,0,0,9,3
5,8,451853.0,-1.1593792276327066,-0.8619484131774695,TIME_LIMIT,121740,0,0,11,19
5,8,451915.0,-1.1593708662838884,-0.8619484131774695,TIME_LIMIT,121765,0,0,3,6
5,8,451990.0,-1.1593708662838884,-0.8619484131774695,TIME_LIMIT,121786,0,0,3,11
5,8,452177.0,-1.1593697488484178,-0.8619484131774695,TIME_LIMIT,121820,0,0,11,13
5,8,452321.0,-1.1593697488484178,-0.8619484131774695,TIME_LIMIT,121846,0,0,16,10
5,8,452421.0,-1.1593490644141597,-0.8619484131774695,TIME_LIMIT,121877,0,0,13,6
5,8,452486.0,-1.1593490644141597,-0.8619484131774695,TIME_LIMIT,121906,0,0,21,7
5,8,452513.0,-1.1593167925808463,-0.8619484131774695,TIME_LIMIT,121924,0,0,5,3
5,8,452586.0,-1.1593167925808463,-0.8619484131774695,TIME_LIMIT,121942,0,0,11,11
5,8,452639.0,-1.1593093795958547,-0.8619484131774695,TIME_LIMIT,121961,0,0,10,5
5,8,452761.0,-1.1593093795958547,-0.8619484131774695,TIME_LIMIT,121983,0,0,9,15
5,8,452890.0,-1.1592929409897064,-0.8619484131774695,TIME_LIMIT,122019,0,0,10,8
5,8,452944.0,-1.1592929409897064,-0.8619484131774695,TIME_LIMIT,122038,0,0,10,11
5,8,453104.0,-1.15924844236148,-0.8619484131774695,TIME_LIMIT,122070,0,0,13,7
5,8,453175.0,-1.15924844236148,-0.8619484131774695,TIME_LIMIT,122090,0,0,9,8
5,8,453198.0,-1.1592466819608818,-0.8619484131774695,TIME_LIMIT,122099,0,0,4,3
5,8,453412.0,-1.1592466819608818,-0.8619484131774695,TIME_LIMIT,122122,0,0,12,10
5,8,453643.0,-1.159243363874259,-0.8619484131774695,TIME_LIMIT,122161,0,0,8,15
5,8,453748.0,-1.159243363874259,-0.8619484131774695,TIME_LIMIT,122188,0,0,9,17
5,8,453896.0,-1.1592307509559112,-0.8619484131774695,TIME_LIMIT,122218,0,0,18,12
5,8,453949.0,-1.1592307509559112,-0.8619484131774695,TIME_LIMIT,122240,0,0,13,12
5,8,454011.0,-1.1592251778171294,-0.8619484131774695,TIME_LIMIT,122265,0,0,6,5
5,8,454148.0,-1.1592251778171294,-0.8619484131774695,TIME_LIMIT,122294,0,0,14,8
5,8,454214.0,-1.1592103601092334,-0.8619484131774695,TIME_LIMIT,122311,0,0,10,5
5,8,454238.0,-1.1592103601092334,-0.8619484131774695,TIME_LIMIT,122324,0,0,4,6
5,8,454260.0,-1.1592068586040216,-0.8619484131774695,TIME_LIMIT,122344,0,0,3,2
5,8,454378.0,-1.1592068586040216,-0.8619484131774695,TIME_LIMIT,122370,0,0,18,11
5,8,454501.0,-1.159195925060972,-0.8619484131774695,TIME_LIMIT,122401,0,0,12,11
5,8,454651.0,-1.159195925060972,-0.8619484131774695,TIME_LIMIT,122427,0,0,20,18
5,8,454864.0,-1.159192462495516,-0.8619484131774695,TIME_LIMIT,122467,0,0,20,18
5,8,454989.0,-1.159192462495516,-0.8619484131774695,TIME_LIMIT,122497,0,0,16,16
5,8,455092.0,-1.1591481562276846,-0.8619484131774695,TIME_LIMIT,122529,0,0,11,5
5,8,455208.0,-1.1591481562276846,-0.8619484131774695,TIME_LIMIT,122551,0,0,14,16
5,8,455281.0,-1.1591313063274638,-0.8619484131774695,TIME_LIMIT,122578,0,0,13,13
5,8,455354.0,-1.1591313063274638,-0.8619484131774695,TIME_LIMIT,122603,0,0,13,8
5,8,455388.0,-1.1591160440522374,-0.8619484131774695,TIME_LIMIT,122615,0,0,7,8
5,8,455444.0,-1.1591160440522374,-0.8619484131774695,TIME_LIMIT,122634,0,0,5,8
5,8,455580.0,-1.1590845278108801,-0.8619484131774695,TIME_LIMIT,122671,0,0,4,9
5,8,455665.0,-1.1590845278108801,-0.8619484131774695,TIME_LIMIT,122692,0,0,13,18
5,8,455830.0,-1.1590731028401688,-0.8619484131774695,TIME_LIMIT,122719,0,0,19,9
5,8,455926.0,-1.1590731028401688,-0.8619484131774695,TIME_LIMIT,122739,0,0,15,8
5,8,456023.0,-1.1590450618180395,-0.8619484131774695,TIME_LIMIT,122767,0,0,9,3
5,8,456110.0,-1.1590450618180395,-0.8619484131774695,TIME_LIMIT,122791,0,0,12,9
5,8,456192.0,-1.1590385917580392,-0.8619484131774695,TIME_LIMIT,122822,0,0,19,3
5,8,456247.0,-1.1590385917580392,-0.8619484131774695,TIME_LIMIT,122835,0,0,13,12
5,8,456420.0,-1.1590312481086746,-0.8619484131774695,TIME_LIMIT,122869,0,0,9,8
5,8,456549.0,-1.1590312481086746,-0.8619484131774695,TIME_LIMIT,122892,0,0,9,10
5,8,456684.0,-1.1590200227621212,-0.8619484131774695,TIME_LIMIT,122915,0,0,16,4
5,8,456904.0,-1.1590200227621212,-0.8619484131774695,TIME_LIMIT,122939,0,0,13,42
5,8,457116.0,-1.1589985509703797,-0.8619484131774695,TIME_LIMIT,122980,0,0,8,11
5,8,457251.0,-1.1589985509703797,-0.8619484131774695,TIME_LIMIT,123010,0,0,15,14
5,8,457321.0,-1.158990576569038,-0.8619484131774695,TIME_LIMIT,123036,0,0,12,9
5,8,457518.0,-1.158990576569038,-0.8619484131774695,TIME_LIMIT,123063,0,0,8,11
5,8,457637.0,-1.158972207554292,-0.8619484131774695,TIME_LIMIT,123089,0,0,9,8
5,8,457721.0,-1.158972207554292,-0.8619484131774695,TIME_LIMIT,123113,0,0,11,8
5,8,457799.0,-1.1589707230601693,-0.8619484131774695,TIME_LIMIT,123141,0,0,6,4
5,8,457887.0,-1.1589707230601693,-0.8619484131774695,TIME_LIMIT,123167,0,0,18,10
5,8,458018.0,-1.1589451490236182,-0.8619484131774695,TIME_LIMIT,123195,0,0,14,8
5,8,458101.0,-1.1589451490236182,-0.8619484131774695,TIME_LIMIT,123218,0,0,14,11
5,8,458174.0,-1.1589274711358308,-0.8619484131774695,TIME_LIMIT,123253,0,0,18,4
5,8,458229.0,-1.1589274711358308,-0.8619484131774695,TIME_LIMIT,123272,0,0,11,8
5,8,458261.0,-1.1589134034505868,-0.8619484131774695,TIME_LIMIT,123287,0,0,5,1
5,8,458406.0,-1.1589134034505868,-0.8619484131774695,TIME_LIMIT,123307,0,0,10,18
5,8,458499.0,-1.1588843172524832,-0.8619484131774695,TIME_LIMIT,123341,0,0,14,7
5,8,458593.0,-1.1588843172524832,-0.8619484131774695,TIME_LIMIT,123365,0,0,17,19
5,8,458667.0,-1.1588649570962866,-0.8619484131774695,TIME_LIMIT,123398,0,0,11,10
5,8,458838.0,-1.1588649570962866,-0.8619484131774695,TIME_LIMIT,123432,0,0,13,10
5,8,459033.0,-1.1588551827026825,-0.8619484131774695,TIME_LIMIT,123465,0,0,9,8
5,8,459164.0,-1.1588551827026825,-0.8619484131774695,TIME_LIMIT,123490,0,0,22,23
5,8,459235.0,-1.1588487691402651,-0.8619484131774695,TIME_LIMIT,123517,0,0,11,5
5,8,459400.0,-1.1588487691402651,-0.8619484131774695,TIME_LIMIT,123540,0,0,15,14
5,8,459460.0,-1.1588434464326407,-0.8619484131774695,TIME_LIMIT,123563,0,0,3,4
5,8,459598.0,-1.1588434464326407,-0.8619484131774695,TIME_LIMIT,123590,0,0,15,14
5,8,459654.0,-1.1588318824552528,-0.8619484131774695,TIME_LIMIT,123607,0,0,6,4
5,8,459839.0,-1.1588318824552528,-0.8619484131774695,TIME_LIMIT,123636,0,0,22,28
5,8,459989.0,-1.158828981566656,-0.8619484131774695,TIME_LIMIT,123673,0,0,12,15
5,8,460192.0,-1.158828981566656,-0.8619484131774695,TIME_LIMIT,123698,0,0,19,14
5,8,460383.0,-1.1588225003193335,-0.8619484131774695,TIME_LIMIT,123739,0,0,20,20
5,8,460441.0,-1.1588225003193335,-0.8619484131774695,TIME_LIMIT,123765,0,0,2,7
5,8,460482.0,-1.1588132676087606,-0.8619484131774695,TIME_LIMIT,123783,0,0,9,4
5,8,460563.0,-1.1588132676087606,-0.8619484131774695,TIME_LIMIT,123809,0,0,6,11
5,8,460683.0,-1.1588091102509972,-0.8619484131774695,TIME_LIMIT,123844,0,0,5,8
5,8,460799.0,-1.1588091102509972,-0.8619484131774695,TIME_LIMIT,123872,0,0,10,10
5,8,460829.0,-1.1588066179446506,-0.8619484131774695,TIME_LIMIT,123881,0,0,7,4
5,8,460942.0,-1.1588066179446506,-0.8619484131774695,TIME_LIMIT,123905,0,0,20,17
5,8,461088.0,-1.1587964970289042,-0.8619484131774695,TIME_LIMIT,123941,0,0,13,16
5,8,461246.0,-1.1587964970289042,-0.8619484131774695,TIME_LIMIT,123968,0,0,14,10
5,8,461332.0,-1.158776758975201,-0.8619484131774695,TIME_LIMIT,123994,0,0,9,9
5,8,461455.0,-1.158776758975201,-0.8619484131774695,TIME_LIMIT,124017,0,0,14,9
5,8,461498.0,-1.1587683965594504,-0.8619484131774695,TIME_LIMIT,124040,0,0,8,4
5,8,461627.0,-1.1587683965594504,-0.8619484131774695,TIME_LIMIT,124067,0,0,20,18
5,8,461825.0,-1.1587541826593886,-0.8619484131774695,TIME_LIMIT,124102,0,0,14,15
5,8,461879.0,-1.1587541826593886,-0.8619484131774695,TIME_LIMIT,124117,0,0,15,13
5,8,461952.0,-1.1587482598815637,-0.8619484131774695,TIME_LIMIT,124147,0,0,11,4
5,8,462101.0,-1.1587482598815637,-0.8619484131774695,TIME_LIMIT,124173,0,0,14,6
5,8,462276.0,-1.1587172680462254,-0.8619484131774695,TIME_LIMIT,124209,0,0,17,8
5,8,462415.0,-1.1587172680462254,-0.8619484131774695,TIME_LIMIT,124231,0,0,19,29
5,8,462593.0,-1.158685549710456,-0.8619484131774695,TIME_LIMIT,124262,0,0,10,9
5,8,462607.0,-1.158685549710456,-0.8619484131774695,TIME_LIMIT,124276,0,0,7,3
5,8,462711.0,-1.1586805537218676,-0.8619484131774695,TIME_LIMIT,124303,0,0,8,4
5,8,462778.0,-1.1586805537218676,-0.8619484131774695,TIME_LIMIT,124327,0,0,10,9
5,8,462885.0,-1.1586762926756746,-0.8619484131774695,TIME_LIMIT,124351,0,0,11,13
5,8,463001.0,-1.1586762926756746,-0.8619484131774695,TIME_LIMIT,124375,0,0,13,7
5,8,463146.0,-1.1586215869758871,-0.8619484131774695,TIME_LIMIT,124400,0,0,14,6
5,8,463219.0,-1.1586215869758871,-0.8619484131774695,TIME_LIMIT,124422,0,0,18,5
5,8,463283.0,-1.1586211134765478,-0.8619484131774695,TIME_LIMIT,124448,0,0,4,6
5,8,463347.0,-1.1586211134765478,-0.8619484131774695,TIME_LIMIT,124469,0,0,6,11
5,8,463403.0,-1.158617726269711,-0.8619484131774695,TIME_LIMIT,124484,0,0,6,3
5,8,463524.0,-1.158617726269711,-0.8619484131774695,TIME_LIMIT,124503,0,0,14,18
5,8,463597.0,-1.158588378059633,-0.8619484131774695,TIME_LIMIT,124536,0,0,12,7
5,8,463712.0,-1.158588378059633,-0.8619484131774695,TIME_LIMIT,124563,0,0,18,12
5,8,463864.0,-1.158580098723404,-0.8619484131774695,TIME_LIMIT,124591,0,0,10,17
5,8,463917.0,-1.158580098723404,-0.8619484131774695,TIME_LIMIT,124612,0,0,13,9
5,8,463965.0,-1.1585726373987484,-0.8619484131774695,TIME_LIMIT,124635,0,0,8,5
5,8,464035.0,-1.1585726373987484,-0.8619484131774695,TIME_LIMIT,124655,0,0,15,8
5,8,464087.0,-1.158562430483663,-0.8619484131774695,TIME_LIMIT,124676,0,0,6,3
5,8,464149.0,-1.158562430483663,-0.8619484131774695,TIME_LIMIT,124696,0,0,6,11
5,8,464257.0,-1.158556033683628,-0.8619484131774695,TIME_LIMIT,124719,0,0,5,3
5,8,464380.0,-1.158556033683628,-0.8619484131774695,TIME_LIMIT,124736,0,0,7,10
5,8,464533.0,-1.1585454816656755,-0.8619484131774695,TIME_LIMIT,124767,0,0,15,8
5,8,464618.0,-1.1585454816656755,-0.8619484131774695,TIME_LIMIT,124798,0,0,18,8
5,8,464731.0,-1.158538033689851,-0.8619484131774695,TIME_LIMIT,124827,0,0,18,12
5,8,464811.0,-1.158538033689851,-0.8619484131774695,TIME_LIMIT,124852,0,0,11,12
5,8,464860.0,-1.1585318365354316,-0.8619484131774695,TIME_LIMIT,124872,0,0,9,4
5,8,465017.0,-1.1585318365354316,-0.8619484131774695,TIME_LIMIT,124895,0,0,20,10
5,8,465115.0,-1.1585187461582385,-0.8619484131774695,TIME_LIMIT,124922,0,0,20,7
5,8,465181.0,-1.1585187461582385,-0.8619484131774695,TIME_LIMIT,124942,0,0,10,14
5,8,465358.0,-1.1584977639130167,-0.8619484131774695,TIME_LIMIT,124979,0,0,7,6
5,8,465500.0,-1.1584977639130167,-0.8619484131774695,TIME_LIMIT,125003,0,0,24,24
5,8,465649.0,-1.1584730460879096,-0.8619484131774695,TIME_LIMIT,125039,0,0,13,6
5,8,465772.0,-1.1584730460879096,-0.8619484131774695,TIME_LIMIT,125070,0,0,19,12
5,8,465869.0,-1.1584703651325974,-0.8619484131774695,TIME_LIMIT,125096,0,0,13,5
5,8,465947.0,-1.1584703651325974,-0.8619484131774695,TIME_LIMIT,125120,0,0,11,15
5,8,466004.0,-1.1584669507795387,-0.8619484131774695,TIME_LIMIT,125136,0,0,9,7
5,8,466072.0,-1.1584669507795387,-0.8619484131774695,TIME_LIMIT,125160,0,0,7,10
5,8,466170.0,-1.158463451608797,-0.8619484131774695,TIME_LIMIT,125195,0,0,11,7
5,8,466227.0,-1.158463451608797,-0.8619484131774695,TIME_LIMIT,125219,0,0,15,10
5,8,466326.0,-1.1584020624755014,-0.8619484131774695,TIME_LIMIT,125244,0,0,6,2
5,8,466413.0,-1.1584020624755014,-0.8619484131774695,TIME_LIMIT,125272,0,0,6,11
5,8,466574.0,-1.1583755717347102,-0.8619484131774695,TIME_LIMIT,125295,0,0,12,10
5,8,466646.0,-1.1583755717347102,-0.8619484131774695,TIME_LIMIT,125316,0,0,12,12
5,8,466779.0,-1.1583752369453746,-0.8619484131774695,TIME_LIMIT,125339,0,0,14,4
5,8,466847.0,-1.1583752369453746,-0.8619484131774695,TIME_LIMIT,125358,0,0,9,9
5,8,466935.0,-1.1583579359822331,-0.8619484131774695,TIME_LIMIT,125388,0,0,8,6
5,8,467015.0,-1.1583579359822331,-0.8619484131774695,TIME_LIMIT,125415,0,0,9,19
5,8,467223.0,-1.158354399471126,-0.8619484131774695,TIME_LIMIT,125452,0,0,12,12
5,8,467296.0,-1.158354399471126,-0.8619484131774695,TIME_LIMIT,125480,0,0,14,5
5,8,467382.0,-1.1583461542254583,-0.8619484131774695,TIME_LIMIT,125498,0,0,4,4
5,8,467510.0,-1.1583461542254583,-0.8619484131774695,TIME_LIMIT,125523,0,0,16,6
5,8,467602.0,-1.1583417808119407,-0.8619484131774695,TIME_LIMIT,125554,0,0,11,6
5,8,467709.0,-1.1583417808119407,-0.8619484131774695,TIME_LIMIT,125581,0,0,12,7
5,8,467800.0,-1.1583412327586915,-0.8619484131774695,TIME_LIMIT,125602,0,0,9,5
5,8,467961.0,-1.1583412327586915,-0.8619484131774695,TIME_LIMIT,125624,0,0,15,18
5,8,468060.0,-1.1583399247018065,-0.8619484131774695,TIME_LIMIT,125650,0,0,9,8
5,8,468125.0,-1.1583399247018065,-0.8619484131774695,TIME_LIMIT,125667,0,0,8,6
5,8,468150.0,-1.1583006010689698,-0.8619484131774695,TIME_LIMIT,125683,0,0,7,5
5,8,468213.0,-1.1583006010689698,-0.8619484131774695,TIME_LIMIT,125702,0,0,17,13
5,8,468283.0,-1.1582926359929568,-0.8619484131774695,TIME_LIMIT,125728,0,0,10,7
5,8,468352.0,-1.1582926359929568,-0.8619484131774695,TIME_LIMIT,125745,0,0,10,9
5,8,468395.0,-1.158291049903704,-0.8619484131774695,TIME_LIMIT,125765,0,0,6,3
5,8,468478.0,-1.158291049903704,-0.8619484131774695,TIME_LIMIT,125790,0,0,17,22
5,8,468611.0,-1.1582825408582116,-0.8619484131774695,TIME_LIMIT,125832,0,0,18,15
5,8,468735.0,-1.1582825408582116,-0.8619484131774695,TIME_LIMIT,125857,0,0,16,30
5,8,468836.0,-1.1582796209678146,-0.8619484131774695,TIME_LIMIT,125883,0,0,16,8
5,8,468946.0,-1.1582796209678146,-0.8619484131774695,TIME_LIMIT,125910,0,0,15,10
5,8,469065.0,-1.158251392279502,-0.8619484131774695,TIME_LIMIT,125932,0,0,11,5
5,8,469203.0,-1.158251392279502,-0.8619484131774695,TIME_LIMIT,125955,0,0,14,6
5,8,469290.0,-1.158242178306002,-0.8619484131774695,TIME_LIMIT,125983,0,0,15,2
5,8,469400.0,-1.158242178306002,-0.8619484131774695,TIME_LIMIT,126006,0,0,13,8
5,8,469569.0,-1.1582245451812754,-0.8619484131774695,TIME_LIMIT,126028,0,0,11,7
5,8,469692.0,-1.1582245451812754,-0.8619484131774695,TIME_LIMIT,126050,0,0,13,12
5,8,469709.0,-1.1581922554820965,-0.8619484131774695,TIME_LIMIT,126067,0,0,9,10
5,8,469784.0,-1.1581922554820965,-0.8619484131774695,TIME_LIMIT,126092,0,0,5,7
5,8,469884.0,-1.158183299165311,-0.8619484131774695,TIME_LIMIT,126119,0,0,18,4
5,8,469961.0,-1.158183299165311,-0.8619484131774695,TIME_LIMIT,126142,0,0,11,23
5,8,470127.0,-1.158183285279956,-0.8619484131774695,TIME_LIMIT,126178,0,0,12,11
5,8,470270.0,-1.158183285279956,-0.8619484131774695,TIME_LIMIT,126209,0,0,13,10
5,8,470318.0,-1.1581779150946254,-0.8619484131774695,TIME_LIMIT,126225,0,0,9,12
5,8,470444.0,-1.1581779150946254,-0.8619484131774695,TIME_LIMIT,126248,0,0,8,18
5,8,470649.0,-1.158148557844168,-0.8619484131774695,TIME_LIMIT,126286,0,0,12,9
5,8,470732.0,-1.158148557844168,-0.8619484131774695,TIME_LIMIT,126306,0,0,8,6
5,8,470789.0,-1.1581355403045939,-0.8619484131774695,TIME_LIMIT,126327,0,0,8,2
5,8,470812.0,-1.1581355403045939,-0.8619484131774695,TIME_LIMIT,126344,0,0,12,9
5,8,470874.0,-1.1581238712998008,-0.8619484131774695,TIME_LIMIT,126366,0,0,8,4
5,8,470944.0,-1.1581238712998008,-0.8619484131774695,TIME_LIMIT,126393,0,0,16,11
5,8,471031.0,-1.1581117863959134,-0.8619484131774695,TIME_LIMIT,126424,0,0,7,7
5,8,471154.0,-1.1581117863959134,-0.8619484131774695,TIME_LIMIT,126445,0,0,11,16
5,8,471187.0,-1.15808695637534,-0.8619484131774695,TIME_LIMIT,126462,0,0,4,4
5,8,471386.0,-1.15808695637534,-0.8619484131774695,TIME_LIMIT,126492,0,0,12,18
5,8,471511.0,-1.158070537247531,-0.8619484131774695,TIME_LIMIT,126515,0,0,11,12
5,8,471645.0,-1.158070537247531,-0.8619484131774695,TIME_LIMIT,126540,0,0,9,7
5,8,471719.0,-1.1580668809005237,-0.8619484131774695,TIME_LIMIT,126570,0,0,10,6
5,8,471849.0,-1.1580668809005237,-0.8619484131774695,TIME_LIMIT,126605,0,0,12,13
5,8,472004.0,-1.1580227802442966,-0.8619484131774695,TIME_LIMIT,126635,0,0,9,6
5,8,472184.0,-1.1580227802442966,-0.8619484131774695,TIME_LIMIT,126670,0,0,19,13
5,8,472258.0,-1.1580101925975999,-0.8619484131774695,TIME_LIMIT,126691,0,0,10,5
5,8,472337.0,-1.1580101925975999,-0.8619484131774695,TIME_LIMIT,126716,0,0,12,9
5,8,472426.0,-1.1579878580990197,-0.8619484131774695,TIME_LIMIT,126736,0,0,7,12
5,8,472538.0,-1.1579878580990197,-0.8619484131774695,TIME_LIMIT,126763,0,0,6,9
5,8,472585.0,-1.157984594608746,-0.8619484131774695,TIME_LIMIT,126783,0,0,15,8
5,8,472784.0,-1.157984594608746,-0.8619484131774695,TIME_LIMIT,126812,0,0,19,29
5,8,473051.0,-1.1579590695353392,-0.8619484131774695,TIME_LIMIT,126852,0,0,18,18
5,8,473314.0,-1.1579590695353392,-0.8619484131774695,TIME_LIMIT,126887,0,0,12,16
5,8,473576.0,-1.1579532009703226,-0.8619484131774695,TIME_LIMIT,126908,0,0,18,15
5,8,473640.0,-1.1579532009703226,-0.8619484131774695,TIME_LIMIT,126929,0,0,10,7
5,8,473663.0,-1.15792998657871,-0.8619484131774695,TIME_LIMIT,126939,0,0,1,2
5,8,473838.0,-1.15792998657871,-0.8619484131774695,TIME_LIMIT,126972,0,0,23,18
5,8,474082.0,-1.1579283560652847,-0.8619484131774695,TIME_LIMIT,126998,0,0,11,9
5,8,474191.0,-1.1579283560652847,-0.8619484131774695,TIME_LIMIT,127020,0,0,12,10
5,8,474306.0,-1.1579005308501287,-0.8619484131774695,TIME_LIMIT,127046,0,0,9,2
5,8,474446.0,-1.1579005308501287,-0.8619484131774695,TIME_LIMIT,127072,0,0,20,23
5,8,474640.0,-1.1578931591524118,-0.8619484131774695,TIME_LIMIT,127113,0,0,11,10
5,8,474733.0,-1.1578931591524118,-0.8619484131774695,TIME_LIMIT,127137,0,0,17,6
5,8,474797.0,-1.15785173457007,-0.8619484131774695,TIME_LIMIT,127156,0,0,11,4
5,8,474902.0,-1.15785173457007,-0.8619484131774695,TIME_LIMIT,127171,0,0,7,7
5,8,474987.0,-1.1578347144247174,-0.8619484131774695,TIME_LIMIT,127198,0,0,6,9
5,8,475180.0,-1.1578347144247174,-0.8619484131774695,TIME_LIMIT,127231,0,0,9,30
5,8,475279.0,-1.1578025894915596,-0.8619484131774695,TIME_LIMIT,127262,0,0,11,10
5,8,475326.0,-1.1578025894915596,-0.8619484131774695,TIME_LIMIT,127276,0,0,12,9
5,8,475363.0,-1.1578021087584134,-0.8619484131774695,TIME_LIMIT,127295,0,0,7,3
5,8,475415.0,-1.1578021087584134,-0.8619484131774695,TIME_LIMIT,127314,0,0,9,9
5,8,475490.0,-1.1577824350250088,-0.8619484131774695,TIME_LIMIT,127340,0,0,10,4
5,8,475542.0,-1.1577824350250088,-0.8619484131774695,TIME_LIMIT,127356,0,0,14,8
5,8,475564.0,-1.15775124448772,-0.8619484131774695,TIME_LIMIT,127378,0,0,11,3
5,8,475703.0,-1.15775124448772,-0.8619484131774695,TIME_LIMIT,127405,0,0,14,17
5,8,475779.0,-1.1577227356675037,-0.8619484131774695,TIME_LIMIT,127433,0,0,10,9
5,8,475857.0,-1.1577227356675037,-0.8619484131774695,TIME_LIMIT,127454,0,0,16,4
5,8,475896.0,-1.1577080376019568,-0.8619484131774695,TIME_LIMIT,127473,0,0,10,4
5,8,476107.0,-1.1577080376019568,-0.8619484131774695,TIME_LIMIT,127494,0,0,12,12
5,8,476245.0,-1.1576765735081074,-0.8619484131774695,TIME_LIMIT,127520,0,0,15,6
5,8,476290.0,-1.1576765735081074,-0.8619484131774695,TIME_LIMIT,127538,0,0,19,13
5,8,476403.0,-1.157673956957248,-0.8619484131774695,TIME_LIMIT,127574,0,0,12,10
5,8,476512.0,-1.157673956957248,-0.8619484131774695,TIME_LIMIT,127599,0,0,12,13
5,8,476585.0,-1.157662896405871,-0.8619484131774695,TIME_LIMIT,127621,0,0,16,7
5,8,476673.0,-1.157662896405871,-0.8619484131774695,TIME_LIMIT,127641,0,0,9,10
5,8,476736.0,-1.1576339784262464,-0.8619484131774695,TIME_LIMIT,127664,0,0,9,2
