seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,476936.0,-1.1576339784262464,-0.8619484131774695,TIME_LIMIT,127690,0,0,12,14
5,8,477011.0,-1.157624049572193,-0.8619484131774695,TIME_LIMIT,127713,0,0,11,6
5,8,477139.0,-1.157624049572193,-0.8619484131774695,TIME_LIMIT,127740,0,0,19,11
5,8,477222.0,-1.1576056144696558,-0.8619484131774695,TIME_LIMIT,127764,0,0,14,2
5,8,477277.0,-1.1576056144696558,-0.8619484131774695,TIME_LIMIT,127786,0,0,9,10
5,8,477419.0,-1.1575532005792841,-0.8619484131774695,TIME_LIMIT,127808,0,0,7,9
5,8,477502.0,-1.1575532005792841,-0.8619484131774695,TIME_LIMIT,127834,0,0,5,8
5,8,477643.0,-1.1575518965572336,-0.8619484131774695,TIME_LIMIT,127855,0,0,12,4
5,8,477811.0,-1.1575518965572336,-0.8619484131774695,TIME_LIMIT,127880,0,0,11,24
5,8,478045.0,-1.1575429994950706,-0.8619484131774695,TIME_LIMIT,127921,0,0,10,7
5,8,478114.0,-1.1575429994950706,-0.8619484131774695,TIME_LIMIT,127944,0,0,17,11
5,8,478264.0,-1.157529158066962,-0.8619484131774695,TIME_LIMIT,127976,0,0,4,6
5,8,478363.0,-1.157529158066962,-0.8619484131774695,TIME_LIMIT,128001,0,0,9,12
5,8,478426.0,-1.1574743017581755,-0.8619484131774695,TIME_LIMIT,128025,0,0,2,4
5,8,478646.0,-1.1574743017581755,-0.8619484131774695,TIME_LIMIT,128046,0,0,7,7
5,8,478753.0,-1.157468792858726,-0.8619484131774695,TIME_LIMIT,128072,0,0,17,5
5,8,478920.0,-1.157468792858726,-0.8619484131774695,TIME_LIMIT,128105,0,0,15,13
5,8,479033.0,-1.1574599216208084,-0.8619484131774695,TIME_LIMIT,128134,0,0,13,8
5,8,479185.0,-1.1574599216208084,-0.8619484131774695,TIME_LIMIT,128158,0,0,17,19
5,8,479367.0,-1.1574470463301543,-0.8619484131774695,TIME_LIMIT,128193,0,0,14,12
5,8,479628.0,-1.1574470463301543,-0.8619484131774695,TIME_LIMIT,128223,0,0,15,7
5,8,479877.0,-1.1574442877678899,-0.8619484131774695,TIME_LIMIT,128257,0,0,18,12
5,8,479980.0,-1.1574442877678899,-0.8619484131774695,TIME_LIMIT,128286,0,0,16,12
5,8,480029.0,-1.157443734589485,-0.8619484131774695,TIME_LIMIT,128312,0,0,7,6
5,8,480095.0,-1.157443734589485,-0.8619484131774695,TIME_LIMIT,128329,0,0,7,19
5,8,480228.0,-1.1574129776952342,-0.8619484131774695,TIME_LIMIT,128363,0,0,15,11
5,8,480339.0,-1.1574129776952342,-0.8619484131774695,TIME_LIMIT,128392,0,0,11,8
5,8,480454.0,-1.1573963058332408,-0.8619484131774695,TIME_LIMIT,128415,0,0,14,6
5,8,480518.0,-1.1573963058332408,-0.8619484131774695,TIME_LIMIT,128435,0,0,12,13
5,8,480606.0,-1.1573910121329345,-0.8619484131774695,TIME_LIMIT,128459,0,0,7,10
5,8,480671.0,-1.1573910121329345,-0.8619484131774695,TIME_LIMIT,128482,0,0,11,8
5,8,480777.0,-1.1573848033488021,-0.8619484131774695,TIME_LIMIT,128513,0,0,9,8
5,8,480988.0,-1.1573848033488021,-0.8619484131774695,TIME_LIMIT,128536,0,0,16,16
5,8,481093.0,-1.1573718728887883,-0.8619484131774695,TIME_LIMIT,128557,0,0,14,10
5,8,481165.0,-1.1573718728887883,-0.8619484131774695,TIME_LIMIT,128575,0,0,10,9
5,8,481194.0,-1.1573321420826042,-0.8619484131774695,TIME_LIMIT,128591,0,0,10,8
5,8,481392.0,-1.1573321420826042,-0.8619484131774695,TIME_LIMIT,128620,0,0,21,25
5,8,481493.0,-1.1572977866969365,-0.8619484131774695,TIME_LIMIT,128641,0,0,11,6
5,8,481626.0,-1.1572977866969365,-0.8619484131774695,TIME_LIMIT,128665,0,0,14,18
5,8,481835.0,-1.1572563806188045,-0.8619484131774695,TIME_LIMIT,128706,0,0,14,8
5,8,481963.0,-1.1572563806188045,-0.8619484131774695,TIME_LIMIT,128727,0,0,11,19
5,8,482029.0,-1.1572467305842595,-0.8619484131774695,TIME_LIMIT,128749,0,0,9,3
5,8,482126.0,-1.1572467305842595,-0.8619484131774695,TIME_LIMIT,128776,0,0,15,7
5,8,482173.0,-1.1572268223026703,-0.8619484131774695,TIME_LIMIT,128795,0,0,6,8
5,8,482221.0,-1.1572268223026703,-0.8619484131774695,TIME_LIMIT,128809,0,0,7,7
5,8,482258.0,-1.157222787896597,-0.8619484131774695,TIME_LIMIT,128825,0,0,6,5
5,8,482337.0,-1.157222787896597,-0.8619484131774695,TIME_LIMIT,128846,0,0,11,14
5,8,482410.0,-1.1571945568711113,-0.8619484131774695,TIME_LIMIT,128870,0,0,9,7
5,8,482523.0,-1.1571945568711113,-0.8619484131774695,TIME_LIMIT,128895,0,0,12,12
5,8,482659.0,-1.1571869844560305,-0.8619484131774695,TIME_LIMIT,128932,0,0,15,10
5,8,482731.0,-1.1571869844560305,-0.8619484131774695,TIME_LIMIT,128952,0,0,10,8
5,8,482754.0,-1.157172812657568,-0.8619484131774695,TIME_LIMIT,128968,0,0,11,5
5,8,482908.0,-1.157172812657568,-0.8619484131774695,TIME_LIMIT,128995,0,0,10,7
5,8,483069.0,-1.157171768504968,-0.8619484131774695,TIME_LIMIT,129031,0,0,22,12
5,8,483177.0,-1.157171768504968,-0.8619484131774695,TIME_LIMIT,129054,0,0,16,11
5,8,483324.0,-1.1571580376813966,-0.8619484131774695,TIME_LIMIT,129092,0,0,16,6
5,8,483521.0,-1.1571580376813966,-0.8619484131774695,TIME_LIMIT,129120,0,0,12,14
5,8,483634.0,-1.157151444812172,-0.8619484131774695,TIME_LIMIT,129147,0,0,13,17
5,8,483778.0,-1.157151444812172,-0.8619484131774695,TIME_LIMIT,129174,0,0,6,10
5,8,483944.0,-1.157148436891251,-0.8619484131774695,TIME_LIMIT,129204,0,0,15,8
5,8,484042.0,-1.157148436891251,-0.8619484131774695,TIME_LIMIT,129224,0,0,9,23
5,8,484160.0,-1.157130430389588,-0.8619484131774695,TIME_LIMIT,129261,0,0,9,9
5,8,484202.0,-1.157130430389588,-0.8619484131774695,TIME_LIMIT,129283,0,0,17,14
5,8,484324.0,-1.1571215711170195,-0.8619484131774695,TIME_LIMIT,129310,0,0,12,9
5,8,484395.0,-1.1571215711170195,-0.8619484131774695,TIME_LIMIT,129331,0,0,8,4
5,8,484437.0,-1.1571200447397916,-0.8619484131774695,TIME_LIMIT,129351,0,0,7,5
5,8,484501.0,-1.1571200447397916,-0.8619484131774695,TIME_LIMIT,129372,0,0,11,4
5,8,484553.0,-1.1570623278617518,-0.8619484131774695,TIME_LIMIT,129397,0,0,11,5
5,8,484740.0,-1.1570623278617518,-0.8619484131774695,TIME_LIMIT,129428,0,0,16,13
5,8,484837.0,-1.157049656142188,-0.8619484131774695,TIME_LIMIT,129449,0,0,9,10
5,8,484942.0,-1.157049656142188,-0.8619484131774695,TIME_LIMIT,129476,0,0,5,19
5,8,485072.0,-1.1570494063375176,-0.8619484131774695,TIME_LIMIT,129504,0,0,6,7
5,8,485285.0,-1.1570494063375176,-0.8619484131774695,TIME_LIMIT,129529,0,0,8,12
5,8,485482.0,-1.1570296758708025,-0.8619484131774695,TIME_LIMIT,129553,0,0,14,13
5,8,485587.0,-1.1570296758708025,-0.8619484131774695,TIME_LIMIT,129582,0,0,12,13
5,8,485660.0,-1.1570259151684479,-0.8619484131774695,TIME_LIMIT,129604,0,0,11,11
5,8,485780.0,-1.1570259151684479,-0.8619484131774695,TIME_LIMIT,129628,0,0,8,11
5,8,485827.0,-1.157018898491821,-0.8619484131774695,TIME_LIMIT,129649,0,0,10,6
5,8,485908.0,-1.157018898491821,-0.8619484131774695,TIME_LIMIT,129668,0,0,18,10
5,8,485991.0,-1.1570128431885884,-0.8619484131774695,TIME_LIMIT,129703,0,0,14,8
5,8,486112.0,-1.1570128431885884,-0.8619484131774695,TIME_LIMIT,129726,0,0,11,14
5,8,486301.0,-1.157009630546409,-0.8619484131774695,TIME_LIMIT,129764,0,0,17,10
5,8,486428.0,-1.157009630546409,-0.8619484131774695,TIME_LIMIT,129783,0,0,14,4
5,8,486474.0,-1.1570059245334858,-0.8619484131774695,TIME_LIMIT,129806,0,0,8,3
5,8,486671.0,-1.1570059245334858,-0.8619484131774695,TIME_LIMIT,129826,0,0,18,43
5,8,486896.0,-1.1570023957094424,-0.8619484131774695,TIME_LIMIT,129863,0,0,11,13
5,8,486963.0,-1.1570023957094424,-0.8619484131774695,TIME_LIMIT,129891,0,0,18,9
5,8,487079.0,-1.1569892709248744,-0.8619484131774695,TIME_LIMIT,129916,0,0,12,12
5,8,487213.0,-1.1569892709248744,-0.8619484131774695,TIME_LIMIT,129942,0,0,19,19
5,8,487360.0,-1.1569836376700091,-0.8619484131774695,TIME_LIMIT,129967,0,0,18,12
5,8,487498.0,-1.1569836376700091,-0.8619484131774695,TIME_LIMIT,129991,0,0,20,13
5,8,487654.0,-1.1569567601547388,-0.8619484131774695,TIME_LIMIT,130028,0,0,19,15
5,8,487774.0,-1.1569567601547388,-0.8619484131774695,TIME_LIMIT,130052,0,0,19,22
5,8,487944.0,-1.1569548720527862,-0.8619484131774695,TIME_LIMIT,130092,0,0,7,14
5,8,488038.0,-1.1569548720527862,-0.8619484131774695,TIME_LIMIT,130124,0,0,11,14
5,8,488184.0,-1.1569228026344587,-0.8619484131774695,TIME_LIMIT,130140,0,0,10,7
5,8,488342.0,-1.1569228026344587,-0.8619484131774695,TIME_LIMIT,130171,0,0,18,30
5,8,488431.0,-1.1569219329190714,-0.8619484131774695,TIME_LIMIT,130195,0,0,13,6
5,8,488628.0,-1.1569219329190714,-0.8619484131774695,TIME_LIMIT,130230,0,0,24,14
5,8,488775.0,-1.1568991615850956,-0.8619484131774695,TIME_LIMIT,130267,0,0,11,14
5,8,488827.0,-1.1568991615850956,-0.8619484131774695,TIME_LIMIT,130285,0,0,16,8
5,8,488920.0,-1.1568589759808687,-0.8619484131774695,TIME_LIMIT,130316,0,0,12,4
5,8,488996.0,-1.1568589759808687,-0.8619484131774695,TIME_LIMIT,130339,0,0,8,6
5,8,489111.0,-1.1568371595255114,-0.8619484131774695,TIME_LIMIT,130363,0,0,8,7
5,8,489232.0,-1.1568371595255114,-0.8619484131774695,TIME_LIMIT,130399,0,0,20,12
5,8,489364.0,-1.1568081426695076,-0.8619484131774695,TIME_LIMIT,130426,0,0,11,16
5,8,489513.0,-1.1568081426695076,-0.8619484131774695,TIME_LIMIT,130459,0,0,15,19
5,8,489656.0,-1.1568043886084562,-0.8619484131774695,TIME_LIMIT,130487,0,0,16,9
5,8,489719.0,-1.1568043886084562,-0.8619484131774695,TIME_LIMIT,130504,0,0,11,9
5,8,489768.0,-1.156803033624508,-0.8619484131774695,TIME_LIMIT,130531,0,0,6,7
5,8,489915.0,-1.156803033624508,-0.8619484131774695,TIME_LIMIT,130556,0,0,10,23
5,8,490029.0,-1.1568017370171237,-0.8619484131774695,TIME_LIMIT,130588,0,0,11,8
5,8,490096.0,-1.1568017370171237,-0.8619484131774695,TIME_LIMIT,130613,0,0,12,7
5,8,490147.0,-1.1568014650675056,-0.8619484131774695,TIME_LIMIT,130632,0,0,4,5
5,8,490232.0,-1.1568014650675056,-0.8619484131774695,TIME_LIMIT,130657,0,0,13,26
5,8,490423.0,-1.1567786060482117,-0.8619484131774695,TIME_LIMIT,130684,0,0,8,9
5,8,490514.0,-1.1567786060482117,-0.8619484131774695,TIME_LIMIT,130708,0,0,18,12
5,8,490610.0,-1.1567675660986678,-0.8619484131774695,TIME_LIMIT,130733,0,0,12,2
5,8,490819.0,-1.1567675660986678,-0.8619484131774695,TIME_LIMIT,130759,0,0,18,10
5,8,490984.0,-1.1567422802693017,-0.8619484131774695,TIME_LIMIT,130799,0,0,18,15
5,8,491133.0,-1.1567422802693017,-0.8619484131774695,TIME_LIMIT,130829,0,0,17,14
5,8,491245.0,-1.1567390942389977,-0.8619484131774695,TIME_LIMIT,130852,0,0,8,7
5,8,491450.0,-1.1567390942389977,-0.8619484131774695,TIME_LIMIT,130878,0,0,16,14
5,8,491533.0,-1.1566892075595383,-0.8619484131774695,TIME_LIMIT,130898,0,0,10,8
5,8,491588.0,-1.1566892075595383,-0.8619484131774695,TIME_LIMIT,130913,0,0,8,11
5,8,491616.0,-1.1566727923910873,-0.8619484131774695,TIME_LIMIT,130938,0,0,8,5
5,8,491826.0,-1.1566727923910873,-0.8619484131774695,TIME_LIMIT,130964,0,0,20,27
5,8,492031.0,-1.1566506337301583,-0.8619484131774695,TIME_LIMIT,130998,0,0,13,6
5,8,492225.0,-1.1566506337301583,-0.8619484131774695,TIME_LIMIT,131026,0,0,10,22
5,8,492435.0,-1.156648306700857,-0.8619484131774695,TIME_LIMIT,131051,0,0,15,12
5,8,492638.0,-1.156648306700857,-0.8619484131774695,TIME_LIMIT,131087,0,0,13,23
5,8,492776.0,-1.156611912782988,-0.8619484131774695,TIME_LIMIT,131125,0,0,13,12
5,8,492929.0,-1.156611912782988,-0.8619484131774695,TIME_LIMIT,131154,0,0,8,13
5,8,493001.0,-1.1565616162783365,-0.8619484131774695,TIME_LIMIT,131187,0,0,9,8
5,8,493085.0,-1.1565616162783365,-0.8619484131774695,TIME_LIMIT,131211,0,0,12,8
5,8,493201.0,-1.156561032220014,-0.8619484131774695,TIME_LIMIT,131234,0,0,11,6
5,8,493290.0,-1.156561032220014,-0.8619484131774695,TIME_LIMIT,131263,0,0,8,7
5,8,493378.0,-1.156547033868101,-0.8619484131774695,TIME_LIMIT,131281,0,0,11,6
5,8,493472.0,-1.156547033868101,-0.8619484131774695,TIME_LIMIT,131304,0,0,11,14
5,8,493576.0,-1.1565356330210976,-0.8619484131774695,TIME_LIMIT,131336,0,0,8,10
5,8,493662.0,-1.1565356330210976,-0.8619484131774695,TIME_LIMIT,131359,0,0,10,8
5,8,493724.0,-1.1565186510352943,-0.8619484131774695,TIME_LIMIT,131377,0,0,7,2
5,8,493930.0,-1.1565186510352943,-0.8619484131774695,TIME_LIMIT,131406,0,0,10,5
5,8,494136.0,-1.1565094177747843,-0.8619484131774695,TIME_LIMIT,131433,0,0,16,9
5,8,494325.0,-1.1565094177747843,-0.8619484131774695,TIME_LIMIT,131463,0,0,8,8
5,8,494373.0,-1.156505003731355,-0.8619484131774695,TIME_LIMIT,131477,0,0,7,2
5,8,494429.0,-1.156505003731355,-0.8619484131774695,TIME_LIMIT,131502,0,0,5,11
5,8,494504.0,-1.1564810010215831,-0.8619484131774695,TIME_LIMIT,131526,0,0,7,5
5,8,494677.0,-1.1564810010215831,-0.8619484131774695,TIME_LIMIT,131552,0,0,24,17
5,8,494777.0,-1.1564737139646855,-0.8619484131774695,TIME_LIMIT,131586,0,0,5,9
5,8,495002.0,-1.1564737139646855,-0.8619484131774695,TIME_LIMIT,131611,0,0,9,28
5,8,495150.0,-1.1564526391698182,-0.8619484131774695,TIME_LIMIT,131644,0,0,12,14
5,8,495182.0,-1.1564526391698182,-0.8619484131774695,TIME_LIMIT,131662,0,0,8,10
5,8,495306.0,-1.1564496937289748,-0.8619484131774695,TIME_LIMIT,131698,0,0,13,11
5,8,495441.0,-1.1564496937289748,-0.8619484131774695,TIME_LIMIT,131720,0,0,19,4
5,8,495532.0,-1.156437482232367,-0.8619484131774695,TIME_LIMIT,131742,0,0,11,2
5,8,495661.0,-1.156437482232367,-0.8619484131774695,TIME_LIMIT,131766,0,0,12,12
5,8,495700.0,-1.156429782977258,-0.8619484131774695,TIME_LIMIT,131786,0,0,5,3
5,8,495823.0,-1.156429782977258,-0.8619484131774695,TIME_LIMIT,131813,0,0,10,22
5,8,495949.0,-1.1564289711675044,-0.8619484131774695,TIME_LIMIT,131850,0,0,18,10
5,8,496018.0,-1.1564289711675044,-0.8619484131774695,TIME_LIMIT,131867,0,0,5,16
5,8,496039.0,-1.1564184012026906,-0.8619484131774695,TIME_LIMIT,131882,0,0,3,2
5,8,496229.0,-1.1564184012026906,-0.8619484131774695,TIME_LIMIT,131903,0,0,18,27
5,8,496318.0,-1.1564137628575133,-0.8619484131774695,TIME_LIMIT,131939,0,0,5,13
5,8,496381.0,-1.1564137628575133,-0.8619484131774695,TIME_LIMIT,131961,0,0,15,7
5,8,496443.0,-1.1564083736943473,-0.8619484131774695,TIME_LIMIT,131983,0,0,10,5
5,8,496528.0,-1.1564083736943473,-0.8619484131774695,TIME_LIMIT,132010,0,0,16,13
5,8,496616.0,-1.1564053846684017,-0.8619484131774695,TIME_LIMIT,132036,0,0,15,7
5,8,496715.0,-1.1564053846684017,-0.8619484131774695,TIME_LIMIT,132057,0,0,18,11
5,8,496870.0,-1.1564052546708226,-0.8619484131774695,TIME_LIMIT,132090,0,0,14,11
5,8,496920.0,-1.1564052546708226,-0.8619484131774695,TIME_LIMIT,132107,0,0,11,9
5,8,496984.0,-1.1563539117306596,-0.8619484131774695,TIME_LIMIT,132127,0,0,5,4
5,8,497183.0,-1.1563539117306596,-0.8619484131774695,TIME_LIMIT,132160,0,0,20,15
5,8,497333.0,-1.1563507618411273,-0.8619484131774695,TIME_LIMIT,132187,0,0,7,10
5,8,497523.0,-1.1563507618411273,-0.8619484131774695,TIME_LIMIT,132214,0,0,18,19
5,8,497602.0,-1.1563464187784778,-0.8619484131774695,TIME_LIMIT,132245,0,0,10,6
5,8,497732.0,-1.1563464187784778,-0.8619484131774695,TIME_LIMIT,132266,0,0,10,9
5,8,497897.0,-1.1563149640456334,-0.8619484131774695,TIME_LIMIT,132309,0,0,14,10
5,8,498127.0,-1.1563149640456334,-0.8619484131774695,TIME_LIMIT,132334,0,0,12,16
5,8,498208.0,-1.1563120349588096,-0.8619484131774695,TIME_LIMIT,132362,0,0,17,4
5,8,498257.0,-1.1563120349588096,-0.8619484131774695,TIME_LIMIT,132382,0,0,14,4
5,8,498361.0,-1.1562984627720896,-0.8619484131774695,TIME_LIMIT,132414,0,0,11,10
5,8,498570.0,-1.1562984627720896,-0.8619484131774695,TIME_LIMIT,132438,0,0,14,12
5,8,498763.0,-1.1562889106601244,-0.8619484131774695,TIME_LIMIT,132471,0,0,16,14
5,8,498907.0,-1.1562889106601244,-0.8619484131774695,TIME_LIMIT,132496,0,0,23,15
5,8,499009.0,-1.1562633421698063,-0.8619484131774695,TIME_LIMIT,132528,0,0,10,5
5,8,499031.0,-1.1562633421698063,-0.8619484131774695,TIME_LIMIT,132547,0,0,14,6
5,8,499093.0,-1.1562595250652792,-0.8619484131774695,TIME_LIMIT,132567,0,0,7,6
5,8,499163.0,-1.1562595250652792,-0.8619484131774695,TIME_LIMIT,132580,0,0,10,15
5,8,499206.0,-1.156258930959403,-0.8619484131774695,TIME_LIMIT,132600,0,0,7,4
5,8,499316.0,-1.156258930959403,-0.8619484131774695,TIME_LIMIT,132623,0,0,19,9
5,8,499406.0,-1.156237202325784,-0.8619484131774695,TIME_LIMIT,132649,0,0,23,9
5,8,499605.0,-1.156237202325784,-0.8619484131774695,TIME_LIMIT,132680,0,0,21,20
5,8,499858.0,-1.156234860672867,-0.8619484131774695,TIME_LIMIT,132720,0,0,17,12
5,8,499939.0,-1.156234860672867,-0.8619484131774695,TIME_LIMIT,132743,0,0,18,13
5,8,500075.0,-1.1562288110656564,-0.8619484131774695,TIME_LIMIT,132780,0,0,12,16
5,8,500141.0,-1.1562288110656564,-0.8619484131774695,TIME_LIMIT,132801,0,0,18,14
5,8,500216.0,-1.156225118862843,-0.8619484131774695,TIME_LIMIT,132830,0,0,15,6
5,8,500358.0,-1.156225118862843,-0.8619484131774695,TIME_LIMIT,132852,0,0,5,5
5,8,500399.0,-1.156222479190148,-0.8619484131774695,TIME_LIMIT,132869,0,0,10,4
5,8,500483.0,-1.156222479190148,-0.8619484131774695,TIME_LIMIT,132892,0,0,8,11
5,8,500589.0,-1.1562207291923468,-0.8619484131774695,TIME_LIMIT,132916,0,0,14,8
5,8,500689.0,-1.1562207291923468,-0.8619484131774695,TIME_LIMIT,132942,0,0,12,24
5,8,500863.0,-1.156170045715911,-0.8619484131774695,TIME_LIMIT,132979,0,0,5,6
5,8,501057.0,-1.156170045715911,-0.8619484131774695,TIME_LIMIT,133008,0,0,19,15
5,8,501257.0,-1.156169278670778,-0.8619484131774695,TIME_LIMIT,133042,0,0,21,15
5,8,501333.0,-1.156169278670778,-0.8619484131774695,TIME_LIMIT,133062,0,0,14,9
5,8,501402.0,-1.1561438682726937,-0.8619484131774695,TIME_LIMIT,133082,0,0,9,5
5,8,501611.0,-1.1561438682726937,-0.8619484131774695,TIME_LIMIT,133102,0,0,14,22
5,8,501673.0,-1.1561044466230064,-0.8619484131774695,TIME_LIMIT,133129,0,0,3,6
5,8,501774.0,-1.1561044466230064,-0.8619484131774695,TIME_LIMIT,133157,0,0,13,19
5,8,501830.0,-1.1560755946650592,-0.8619484131774695,TIME_LIMIT,133181,0,0,10,3
5,8,501945.0,-1.1560755946650592,-0.8619484131774695,TIME_LIMIT,133203,0,0,8,6
5,8,502080.0,-1.1560722097311944,-0.8619484131774695,TIME_LIMIT,133226,0,0,12,6
5,8,502168.0,-1.1560722097311944,-0.8619484131774695,TIME_LIMIT,133255,0,0,2,5
5,8,502234.0,-1.1560672545657833,-0.8619484131774695,TIME_LIMIT,133268,0,0,3,4
5,8,502369.0,-1.1560672545657833,-0.8619484131774695,TIME_LIMIT,133295,0,0,15,11
5,8,502442.0,-1.1560483457176336,-0.8619484131774695,TIME_LIMIT,133323,0,0,10,2
5,8,502485.0,-1.1560483457176336,-0.8619484131774695,TIME_LIMIT,133337,0,0,4,6
5,8,502525.0,-1.1560422641214658,-0.8619484131774695,TIME_LIMIT,133351,0,0,5,2
5,8,502602.0,-1.1560422641214658,-0.8619484131774695,TIME_LIMIT,133375,0,0,14,14
5,8,502674.0,-1.1560179812686417,-0.8619484131774695,TIME_LIMIT,133400,0,0,11,10
5,8,502767.0,-1.1560179812686417,-0.8619484131774695,TIME_LIMIT,133424,0,0,14,15
5,8,502832.0,-1.156003456870053,-0.8619484131774695,TIME_LIMIT,133449,0,0,16,8
5,8,502936.0,-1.156003456870053,-0.8619484131774695,TIME_LIMIT,133477,0,0,15,23
5,8,503128.0,-1.1559998118138637,-0.8619484131774695,TIME_LIMIT,133503,0,0,19,15
5,8,503277.0,-1.1559998118138637,-0.8619484131774695,TIME_LIMIT,133534,0,0,20,21
5,8,503460.0,-1.1559923321693466,-0.8619484131774695,TIME_LIMIT,133575,0,0,14,11
5,8,503581.0,-1.1559923321693466,-0.8619484131774695,TIME_LIMIT,133598,0,0,19,9
5,8,503776.0,-1.1559515379812813,-0.8619484131774695,TIME_LIMIT,133633,0,0,6,11
5,8,503849.0,-1.1559515379812813,-0.8619484131774695,TIME_LIMIT,133659,0,0,7,6
5,8,503880.0,-1.1559194329841664,-0.8619484131774695,TIME_LIMIT,133671,0,0,4,9
5,8,504090.0,-1.1559194329841664,-0.8619484131774695,TIME_LIMIT,133700,0,0,11,10
5,8,504258.0,-1.1559172970125067,-0.8619484131774695,TIME_LIMIT,133732,0,0,22,12
5,8,504281.0,-1.1559172970125067,-0.8619484131774695,TIME_LIMIT,133750,0,0,12,7
5,8,504329.0,-1.1558818952896703,-0.8619484131774695,TIME_LIMIT,133770,0,0,5,4
5,8,504366.0,-1.1558818952896703,-0.8619484131774695,TIME_LIMIT,133795,0,0,7,9
5,8,504493.0,-1.1558742200854364,-0.8619484131774695,TIME_LIMIT,133820,0,0,11,11
5,8,504536.0,-1.1558742200854364,-0.8619484131774695,TIME_LIMIT,133836,0,0,11,13
5,8,504602.0,-1.1558589120415037,-0.8619484131774695,TIME_LIMIT,133858,0,0,3,1
5,8,504664.0,-1.1558589120415037,-0.8619484131774695,TIME_LIMIT,133878,0,0,13,7
5,8,504698.0,-1.1558044534970087,-0.8619484131774695,TIME_LIMIT,133897,0,0,11,5
5,8,504760.0,-1.1558044534970087,-0.8619484131774695,TIME_LIMIT,133919,0,0,19,24
5,8,504878.0,-1.1557431878487598,-0.8619484131774695,TIME_LIMIT,133952,0,0,13,12
5,8,504968.0,-1.1557431878487598,-0.8619484131774695,TIME_LIMIT,133972,0,0,13,18
5,8,505034.0,-1.1557022411497129,-0.8619484131774695,TIME_LIMIT,134000,0,0,14,7
5,8,505115.0,-1.1557022411497129,-0.8619484131774695,TIME_LIMIT,134024,0,0,17,6
5,8,505189.0,-1.1556976144878623,-0.8619484131774695,TIME_LIMIT,134049,0,0,11,6
5,8,505277.0,-1.1556976144878623,-0.8619484131774695,TIME_LIMIT,134074,0,0,10,7
5,8,505323.0,-1.155696784825377,-0.8619484131774695,TIME_LIMIT,134094,0,0,15,4
5,8,505417.0,-1.155696784825377,-0.8619484131774695,TIME_LIMIT,134117,0,0,13,7
5,8,505499.0,-1.1556796667037874,-0.8619484131774695,TIME_LIMIT,134138,0,0,7,7
5,8,505627.0,-1.1556796667037874,-0.8619484131774695,TIME_LIMIT,134162,0,0,9,17
5,8,505737.0,-1.155644982454874,-0.8619484131774695,TIME_LIMIT,134195,0,0,8,11
5,8,505869.0,-1.155644982454874,-0.8619484131774695,TIME_LIMIT,134221,0,0,11,9
5,8,505911.0,-1.1555854077034415,-0.8619484131774695,TIME_LIMIT,134251,0,0,5,5
5,8,505967.0,-1.1555854077034415,-0.8619484131774695,TIME_LIMIT,134273,0,0,8,8
5,8,505989.0,-1.1555783561922657,-0.8619484131774695,TIME_LIMIT,134293,0,0,12,0
5,8,506100.0,-1.1555783561922657,-0.8619484131774695,TIME_LIMIT,134319,0,0,13,14
5,8,506253.0,-1.1555716247349426,-0.8619484131774695,TIME_LIMIT,134359,0,0,6,13
5,8,506332.0,-1.1555716247349426,-0.8619484131774695,TIME_LIMIT,134376,0,0,11,10
5,8,506355.0,-1.155550319791259,-0.8619484131774695,TIME_LIMIT,134396,0,0,4,7
