seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,506405.0,-1.155550319791259,-0.8619484131774695,TIME_LIMIT,134417,0,0,9,3
5,8,506491.0,-1.1555390225965105,-0.8619484131774695,TIME_LIMIT,134438,0,0,15,5
5,8,506551.0,-1.1555390225965105,-0.8619484131774695,TIME_LIMIT,134463,0,0,7,7
5,8,506657.0,-1.1555114609363824,-0.8619484131774695,TIME_LIMIT,134489,0,0,10,7
5,8,506747.0,-1.1555114609363824,-0.8619484131774695,TIME_LIMIT,134511,0,0,12,13
5,8,506822.0,-1.1555112763712914,-0.8619484131774695,TIME_LIMIT,134531,0,0,10,9
5,8,506862.0,-1.1555112763712914,-0.8619484131774695,TIME_LIMIT,134546,0,0,5,2
5,8,506891.0,-1.1554985130422264,-0.8619484131774695,TIME_LIMIT,134563,0,0,3,6
5,8,506981.0,-1.1554985130422264,-0.8619484131774695,TIME_LIMIT,134588,0,0,18,19
5,8,507188.0,-1.1554981393348491,-0.8619484131774695,TIME_LIMIT,134617,0,0,15,13
5,8,507247.0,-1.1554981393348491,-0.8619484131774695,TIME_LIMIT,134633,0,0,10,4
5,8,507409.0,-1.1554751898054008,-0.8619484131774695,TIME_LIMIT,134655,0,0,9,2
5,8,507602.0,-1.1554751898054008,-0.8619484131774695,TIME_LIMIT,134677,0,0,15,12
5,8,507698.0,-1.1554569043983745,-0.8619484131774695,TIME_LIMIT,134700,0,0,12,6
5,8,507902.0,-1.1554569043983745,-0.8619484131774695,TIME_LIMIT,134730,0,0,20,12
5,8,508157.0,-1.1554566147367846,-0.8619484131774695,TIME_LIMIT,134751,0,0,13,8
5,8,508409.0,-1.1554566147367846,-0.8619484131774695,TIME_LIMIT,134774,0,0,18,19
5,8,508661.0,-1.155436808365375,-0.8619484131774695,TIME_LIMIT,134818,0,0,18,10
5,8,508747.0,-1.155436808365375,-0.8619484131774695,TIME_LIMIT,134844,0,0,12,13
5,8,508811.0,-1.15540228050891,-0.8619484131774695,TIME_LIMIT,134863,0,0,10,8
5,8,508883.0,-1.15540228050891,-0.8619484131774695,TIME_LIMIT,134886,0,0,13,5
5,8,508952.0,-1.1553947108012141,-0.8619484131774695,TIME_LIMIT,134907,0,0,6,2
5,8,509063.0,-1.1553947108012141,-0.8619484131774695,TIME_LIMIT,134929,0,0,9,12
5,8,509104.0,-1.1553823990763725,-0.8619484131774695,TIME_LIMIT,134943,0,0,4,2
5,8,509185.0,-1.1553823990763725,-0.8619484131774695,TIME_LIMIT,134966,0,0,14,2
5,8,509269.0,-1.1553562122771674,-0.8619484131774695,TIME_LIMIT,134992,0,0,9,2
5,8,509408.0,-1.1553562122771674,-0.8619484131774695,TIME_LIMIT,135015,0,0,10,10
5,8,509485.0,-1.1553242794092162,-0.8619484131774695,TIME_LIMIT,135037,0,0,6,7
5,8,509533.0,-1.1553242794092162,-0.8619484131774695,TIME_LIMIT,135057,0,0,17,10
5,8,509678.0,-1.1552898127953637,-0.8619484131774695,TIME_LIMIT,135097,0,0,8,6
5,8,509810.0,-1.1552898127953637,-0.8619484131774695,TIME_LIMIT,135121,0,0,13,14
5,8,509919.0,-1.155267450753234,-0.8619484131774695,TIME_LIMIT,135153,0,0,11,16
5,8,510093.0,-1.155267450753234,-0.8619484131774695,TIME_LIMIT,135183,0,0,22,27
5,8,510232.0,-1.1552619692734059,-0.8619484131774695,TIME_LIMIT,135209,0,0,12,5
5,8,510371.0,-1.1552619692734059,-0.8619484131774695,TIME_LIMIT,135235,0,0,11,10
5,8,510498.0,-1.1552501940626674,-0.8619484131774695,TIME_LIMIT,135266,0,0,13,6
5,8,510597.0,-1.1552501940626674,-0.8619484131774695,TIME_LIMIT,135289,0,0,11,13
5,8,510664.0,-1.1552433656690428,-0.8619484131774695,TIME_LIMIT,135314,0,0,14,7
5,8,510779.0,-1.1552433656690428,-0.8619484131774695,TIME_LIMIT,135338,0,0,16,7
5,8,510866.0,-1.1552290260790754,-0.8619484131774695,TIME_LIMIT,135357,0,0,9,3
5,8,511060.0,-1.1552290260790754,-0.8619484131774695,TIME_LIMIT,135385,0,0,16,14
5,8,511205.0,-1.1552270774359903,-0.8619484131774695,TIME_LIMIT,135408,0,0,12,9
5,8,511342.0,-1.1552270774359903,-0.8619484131774695,TIME_LIMIT,135432,0,0,20,12
5,8,511512.0,-1.1551903320697114,-0.8619484131774695,TIME_LIMIT,135465,0,0,11,8
5,8,511589.0,-1.1551903320697114,-0.8619484131774695,TIME_LIMIT,135485,0,0,9,11
5,8,511646.0,-1.155176497231943,-0.8619484131774695,TIME_LIMIT,135506,0,0,9,17
5,8,511841.0,-1.155176497231943,-0.8619484131774695,TIME_LIMIT,135529,0,0,17,22
5,8,512036.0,-1.1551653052023734,-0.8619484131774695,TIME_LIMIT,135557,0,0,19,13
5,8,512077.0,-1.1551653052023734,-0.8619484131774695,TIME_LIMIT,135570,0,0,4,3
5,8,512089.0,-1.155137042036701,-0.8619484131774695,TIME_LIMIT,135583,0,0,6,0
5,8,512170.0,-1.155137042036701,-0.8619484131774695,TIME_LIMIT,135611,0,0,9,19
5,8,512326.0,-1.155105443634218,-0.8619484131774695,TIME_LIMIT,135650,0,0,12,10
5,8,512350.0,-1.155105443634218,-0.8619484131774695,TIME_LIMIT,135672,0,0,8,6
5,8,512399.0,-1.1551037961760002,-0.8619484131774695,TIME_LIMIT,135686,0,0,4,2
5,8,512422.0,-1.1551037961760002,-0.8619484131774695,TIME_LIMIT,135706,0,0,13,14
5,8,512535.0,-1.1551019816055255,-0.8619484131774695,TIME_LIMIT,135734,0,0,11,5
5,8,512577.0,-1.1551019816055255,-0.8619484131774695,TIME_LIMIT,135762,0,0,7,14
5,8,512742.0,-1.1550792389636355,-0.8619484131774695,TIME_LIMIT,135789,0,0,7,13
5,8,512844.0,-1.1550792389636355,-0.8619484131774695,TIME_LIMIT,135815,0,0,20,12
5,8,513061.0,-1.1550485465622546,-0.8619484131774695,TIME_LIMIT,135857,0,0,15,19
5,8,513239.0,-1.1550485465622546,-0.8619484131774695,TIME_LIMIT,135887,0,0,9,20
5,8,513350.0,-1.1550332256792044,-0.8619484131774695,TIME_LIMIT,135915,0,0,8,3
5,8,513427.0,-1.1550332256792044,-0.8619484131774695,TIME_LIMIT,135937,0,0,14,13
5,8,513527.0,-1.1550209717307358,-0.8619484131774695,TIME_LIMIT,135966,0,0,9,10
5,8,513585.0,-1.1550209717307358,-0.8619484131774695,TIME_LIMIT,135990,0,0,7,9
5,8,513618.0,-1.1550067707148834,-0.8619484131774695,TIME_LIMIT,136011,0,0,5,6
5,8,513784.0,-1.1550067707148834,-0.8619484131774695,TIME_LIMIT,136038,0,0,16,33
5,8,513897.0,-1.155005770991019,-0.8619484131774695,TIME_LIMIT,136070,0,0,6,7
5,8,514011.0,-1.155005770991019,-0.8619484131774695,TIME_LIMIT,136101,0,0,12,16
5,8,514131.0,-1.154981547335982,-0.8619484131774695,TIME_LIMIT,136123,0,0,12,9
5,8,514227.0,-1.154981547335982,-0.8619484131774695,TIME_LIMIT,136148,0,0,15,20
5,8,514294.0,-1.1549428708021459,-0.8619484131774695,TIME_LIMIT,136176,0,0,10,5
5,8,514378.0,-1.1549428708021459,-0.8619484131774695,TIME_LIMIT,136199,0,0,16,7
5,8,514546.0,-1.1549279610976788,-0.8619484131774695,TIME_LIMIT,136242,0,0,14,15
5,8,514651.0,-1.1549279610976788,-0.8619484131774695,TIME_LIMIT,136269,0,0,21,10
5,8,514772.0,-1.1549169438256857,-0.8619484131774695,TIME_LIMIT,136295,0,0,13,14
5,8,514837.0,-1.1549169438256857,-0.8619484131774695,TIME_LIMIT,136315,0,0,7,7
5,8,514881.0,-1.1548956915383983,-0.8619484131774695,TIME_LIMIT,136331,0,0,3,1
5,8,514923.0,-1.1548956915383983,-0.8619484131774695,TIME_LIMIT,136353,0,0,14,11
5,8,514939.0,-1.154871106564457,-0.8619484131774695,TIME_LIMIT,136369,0,0,10,7
5,8,515050.0,-1.154871106564457,-0.8619484131774695,TIME_LIMIT,136396,0,0,13,9
5,8,515155.0,-1.154817261974924,-0.8619484131774695,TIME_LIMIT,136417,0,0,10,4
5,8,515211.0,-1.154817261974924,-0.8619484131774695,TIME_LIMIT,136439,0,0,7,6
5,8,515288.0,-1.1547832312193502,-0.8619484131774695,TIME_LIMIT,136465,0,0,12,9
5,8,515362.0,-1.1547832312193502,-0.8619484131774695,TIME_LIMIT,136484,0,0,12,9
5,8,515437.0,-1.1547830916854653,-0.8619484131774695,TIME_LIMIT,136516,0,0,14,9
5,8,515519.0,-1.1547830916854653,-0.8619484131774695,TIME_LIMIT,136541,0,0,17,7
5,8,515622.0,-1.1547613663685066,-0.8619484131774695,TIME_LIMIT,136566,0,0,10,10
5,8,515725.0,-1.1547613663685066,-0.8619484131774695,TIME_LIMIT,136591,0,0,13,19
5,8,515828.0,-1.1547564682774396,-0.8619484131774695,TIME_LIMIT,136619,0,0,8,7
5,8,515905.0,-1.1547564682774396,-0.8619484131774695,TIME_LIMIT,136644,0,0,14,12
5,8,516032.0,-1.1547522164618407,-0.8619484131774695,TIME_LIMIT,136667,0,0,6,7
5,8,516242.0,-1.1547522164618407,-0.8619484131774695,TIME_LIMIT,136698,0,0,18,11
5,8,516325.0,-1.1547460829527603,-0.8619484131774695,TIME_LIMIT,136723,0,0,13,6
5,8,516498.0,-1.1547460829527603,-0.8619484131774695,TIME_LIMIT,136753,0,0,23,19
5,8,516731.0,-1.1547455543284624,-0.8619484131774695,TIME_LIMIT,136788,0,0,15,21
5,8,516960.0,-1.1547455543284624,-0.8619484131774695,TIME_LIMIT,136824,0,0,13,20
5,8,517144.0,-1.154705211685091,-0.8619484131774695,TIME_LIMIT,136870,0,0,15,7
5,8,517212.0,-1.154705211685091,-0.8619484131774695,TIME_LIMIT,136883,0,0,11,6
5,8,517276.0,-1.1546967484280697,-0.8619484131774695,TIME_LIMIT,136908,0,0,11,4
5,8,517368.0,-1.1546967484280697,-0.8619484131774695,TIME_LIMIT,136925,0,0,14,23
5,8,517486.0,-1.1546878129446827,-0.8619484131774695,TIME_LIMIT,136955,0,0,11,8
5,8,517663.0,-1.1546878129446827,-0.8619484131774695,TIME_LIMIT,136983,0,0,18,14
5,8,517759.0,-1.1546844971893604,-0.8619484131774695,TIME_LIMIT,137002,0,0,11,6
5,8,517860.0,-1.1546844971893604,-0.8619484131774695,TIME_LIMIT,137029,0,0,8,10
5,8,517888.0,-1.1546673321556182,-0.8619484131774695,TIME_LIMIT,137048,0,0,13,5
5,8,518083.0,-1.1546673321556182,-0.8619484131774695,TIME_LIMIT,137079,0,0,18,17
5,8,518229.0,-1.154654520165674,-0.8619484131774695,TIME_LIMIT,137109,0,0,11,8
5,8,518294.0,-1.154654520165674,-0.8619484131774695,TIME_LIMIT,137122,0,0,9,7
5,8,518320.0,-1.1546523884265218,-0.8619484131774695,TIME_LIMIT,137137,0,0,4,2
5,8,518389.0,-1.1546523884265218,-0.8619484131774695,TIME_LIMIT,137154,0,0,9,9
5,8,518476.0,-1.1546447939324216,-0.8619484131774695,TIME_LIMIT,137181,0,0,14,3
5,8,518708.0,-1.1546447939324216,-0.8619484131774695,TIME_LIMIT,137214,0,0,23,7
5,8,518831.0,-1.1546091971469523,-0.8619484131774695,TIME_LIMIT,137238,0,0,15,13
5,8,518928.0,-1.1546091971469523,-0.8619484131774695,TIME_LIMIT,137263,0,0,12,8
5,8,519007.0,-1.1546070883667057,-0.8619484131774695,TIME_LIMIT,137280,0,0,11,6
5,8,519054.0,-1.1546070883667057,-0.8619484131774695,TIME_LIMIT,137306,0,0,11,7
5,8,519169.0,-1.1546044940513593,-0.8619484131774695,TIME_LIMIT,137324,0,0,6,5
5,8,519253.0,-1.1546044940513593,-0.8619484131774695,TIME_LIMIT,137343,0,0,14,19
5,8,519328.0,-1.1546015356408195,-0.8619484131774695,TIME_LIMIT,137372,0,0,7,10
5,8,519374.0,-1.1546015356408195,-0.8619484131774695,TIME_LIMIT,137386,0,0,14,8
5,8,519400.0,-1.1546008764124238,-0.8619484131774695,TIME_LIMIT,137403,0,0,1,2
5,8,519522.0,-1.1546008764124238,-0.8619484131774695,TIME_LIMIT,137423,0,0,15,15
5,8,519602.0,-1.1545670288664274,-0.8619484131774695,TIME_LIMIT,137452,0,0,11,7
5,8,519685.0,-1.1545670288664274,-0.8619484131774695,TIME_LIMIT,137470,0,0,12,8
5,8,519772.0,-1.1545650507291898,-0.8619484131774695,TIME_LIMIT,137504,0,0,9,8
5,8,519880.0,-1.1545650507291898,-0.8619484131774695,TIME_LIMIT,137522,0,0,17,20
5,8,519981.0,-1.154558512303396,-0.8619484131774695,TIME_LIMIT,137556,0,0,15,9
5,8,520116.0,-1.154558512303396,-0.8619484131774695,TIME_LIMIT,137588,0,0,12,16
5,8,520284.0,-1.15454718702218,-0.8619484131774695,TIME_LIMIT,137620,0,0,17,7
5,8,520369.0,-1.15454718702218,-0.8619484131774695,TIME_LIMIT,137639,0,0,13,8
5,8,520552.0,-1.1545296949026003,-0.8619484131774695,TIME_LIMIT,137669,0,0,13,8
5,8,520623.0,-1.1545296949026003,-0.8619484131774695,TIME_LIMIT,137694,0,0,10,6
5,8,520695.0,-1.1545275819870968,-0.8619484131774695,TIME_LIMIT,137712,0,0,10,5
5,8,520784.0,-1.1545275819870968,-0.8619484131774695,TIME_LIMIT,137734,0,0,12,5
5,8,520836.0,-1.1545272943157963,-0.8619484131774695,TIME_LIMIT,137752,0,0,3,4
5,8,520894.0,-1.1545272943157963,-0.8619484131774695,TIME_LIMIT,137775,0,0,11,6
5,8,520970.0,-1.1545208992179372,-0.8619484131774695,TIME_LIMIT,137795,0,0,10,7
5,8,521093.0,-1.1545208992179372,-0.8619484131774695,TIME_LIMIT,137819,0,0,19,10
5,8,521203.0,-1.1545102834537453,-0.8619484131774695,TIME_LIMIT,137858,0,0,14,10
5,8,521272.0,-1.1545102834537453,-0.8619484131774695,TIME_LIMIT,137885,0,0,15,7
5,8,521352.0,-1.1545026309374942,-0.8619484131774695,TIME_LIMIT,137908,0,0,16,7
5,8,521428.0,-1.1545026309374942,-0.8619484131774695,TIME_LIMIT,137927,0,0,11,7
5,8,521484.0,-1.1545006565636886,-0.8619484131774695,TIME_LIMIT,137950,0,0,5,7
5,8,521500.0,-1.1545006565636886,-0.8619484131774695,TIME_LIMIT,137965,0,0,8,3
5,8,521511.0,-1.1544872638826467,-0.8619484131774695,TIME_LIMIT,137975,0,0,1,3
5,8,521627.0,-1.1544872638826467,-0.8619484131774695,TIME_LIMIT,138002,0,0,14,16
5,8,521747.0,-1.1544833442792106,-0.8619484131774695,TIME_LIMIT,138024,0,0,10,10
5,8,521799.0,-1.1544833442792106,-0.8619484131774695,TIME_LIMIT,138040,0,0,14,17
5,8,521979.0,-1.1544416944146603,-0.8619484131774695,TIME_LIMIT,138078,0,0,8,6
5,8,522116.0,-1.1544416944146603,-0.8619484131774695,TIME_LIMIT,138105,0,0,6,13
5,8,522299.0,-1.1544333409443714,-0.8619484131774695,TIME_LIMIT,138133,0,0,18,8
5,8,522377.0,-1.1544333409443714,-0.8619484131774695,TIME_LIMIT,138158,0,0,12,13
5,8,522433.0,-1.1544281588764784,-0.8619484131774695,TIME_LIMIT,138179,0,0,7,11
5,8,522592.0,-1.1544281588764784,-0.8619484131774695,TIME_LIMIT,138200,0,0,16,12
5,8,522671.0,-1.1544275107538413,-0.8619484131774695,TIME_LIMIT,138227,0,0,5,7
5,8,522730.0,-1.1544275107538413,-0.8619484131774695,TIME_LIMIT,138245,0,0,18,26
5,8,522899.0,-1.154418017055913,-0.8619484131774695,TIME_LIMIT,138290,0,0,10,6
5,8,523050.0,-1.154418017055913,-0.8619484131774695,TIME_LIMIT,138321,0,0,14,31
5,8,523175.0,-1.1544053838418438,-0.8619484131774695,TIME_LIMIT,138343,0,0,12,13
5,8,523264.0,-1.1544053838418438,-0.8619484131774695,TIME_LIMIT,138361,0,0,17,5
5,8,523340.0,-1.1543929644713522,-0.8619484131774695,TIME_LIMIT,138395,0,0,8,5
5,8,523463.0,-1.1543929644713522,-0.8619484131774695,TIME_LIMIT,138418,0,0,14,16
5,8,523526.0,-1.1543812212579074,-0.8619484131774695,TIME_LIMIT,138437,0,0,13,6
5,8,523716.0,-1.1543812212579074,-0.8619484131774695,TIME_LIMIT,138463,0,0,18,19
5,8,523960.0,-1.1543398413264558,-0.8619484131774695,TIME_LIMIT,138492,0,0,17,17
5,8,524027.0,-1.1543398413264558,-0.8619484131774695,TIME_LIMIT,138511,0,0,8,11
5,8,524050.0,-1.154337155175451,-0.8619484131774695,TIME_LIMIT,138526,0,0,8,4
5,8,524197.0,-1.154337155175451,-0.8619484131774695,TIME_LIMIT,138551,0,0,10,7
5,8,524226.0,-1.154330896859931,-0.8619484131774695,TIME_LIMIT,138567,0,0,6,0
5,8,524273.0,-1.154330896859931,-0.8619484131774695,TIME_LIMIT,138582,0,0,5,7
5,8,524298.0,-1.1543130452238122,-0.8619484131774695,TIME_LIMIT,138597,0,0,10,0
5,8,524383.0,-1.1543130452238122,-0.8619484131774695,TIME_LIMIT,138615,0,0,9,12
5,8,524534.0,-1.154294390920218,-0.8619484131774695,TIME_LIMIT,138644,0,0,10,5
5,8,524759.0,-1.154294390920218,-0.8619484131774695,TIME_LIMIT,138672,0,0,14,21
5,8,524890.0,-1.1542924140347215,-0.8619484131774695,TIME_LIMIT,138699,0,0,13,6
5,8,525143.0,-1.1542924140347215,-0.8619484131774695,TIME_LIMIT,138720,0,0,18,23
5,8,525344.0,-1.154281598424181,-0.8619484131774695,TIME_LIMIT,138758,0,0,12,7
5,8,525427.0,-1.154281598424181,-0.8619484131774695,TIME_LIMIT,138777,0,0,6,9
5,8,525555.0,-1.1542737799695808,-0.8619484131774695,TIME_LIMIT,138810,0,0,13,9
5,8,525746.0,-1.1542737799695808,-0.8619484131774695,TIME_LIMIT,138833,0,0,20,26
5,8,525940.0,-1.1542628922246585,-0.8619484131774695,TIME_LIMIT,138867,0,0,12,9
5,8,526088.0,-1.1542628922246585,-0.8619484131774695,TIME_LIMIT,138896,0,0,15,22
5,8,526254.0,-1.1542569491012566,-0.8619484131774695,TIME_LIMIT,138920,0,0,18,15
5,8,526332.0,-1.1542569491012566,-0.8619484131774695,TIME_LIMIT,138949,0,0,10,10
5,8,526421.0,-1.1542561567332905,-0.8619484131774695,TIME_LIMIT,138972,0,0,10,5
5,8,526640.0,-1.1542561567332905,-0.8619484131774695,TIME_LIMIT,138995,0,0,19,33
5,8,526809.0,-1.1542535643447915,-0.8619484131774695,TIME_LIMIT,139025,0,0,14,15
5,8,526932.0,-1.1542535643447915,-0.8619484131774695,TIME_LIMIT,139051,0,0,14,9
5,8,527015.0,-1.1541568423322628,-0.8619484131774695,TIME_LIMIT,139073,0,0,18,8
5,8,527136.0,-1.1541568423322628,-0.8619484131774695,TIME_LIMIT,139100,0,0,17,8
5,8,527226.0,-1.1541459103558898,-0.8619484131774695,TIME_LIMIT,139123,0,0,15,6
5,8,527302.0,-1.1541459103558898,-0.8619484131774695,TIME_LIMIT,139147,0,0,17,11
5,8,527400.0,-1.1541287633854171,-0.8619484131774695,TIME_LIMIT,139174,0,0,11,5
5,8,527464.0,-1.1541287633854171,-0.8619484131774695,TIME_LIMIT,139197,0,0,16,9
5,8,527556.0,-1.1541266837361388,-0.8619484131774695,TIME_LIMIT,139226,0,0,13,4
5,8,527735.0,-1.1541266837361388,-0.8619484131774695,TIME_LIMIT,139258,0,0,17,8
5,8,527898.0,-1.154125076855654,-0.8619484131774695,TIME_LIMIT,139299,0,0,13,13
5,8,527963.0,-1.154125076855654,-0.8619484131774695,TIME_LIMIT,139321,0,0,9,3
5,8,528081.0,-1.1541206875630512,-0.8619484131774695,TIME_LIMIT,139345,0,0,6,1
5,8,528177.0,-1.1541206875630512,-0.8619484131774695,TIME_LIMIT,139367,0,0,13,9
5,8,528268.0,-1.1541064604067062,-0.8619484131774695,TIME_LIMIT,139394,0,0,13,5
5,8,528387.0,-1.1541064604067062,-0.8619484131774695,TIME_LIMIT,139422,0,0,11,8
5,8,528461.0,-1.1540889496784377,-0.8619484131774695,TIME_LIMIT,139444,0,0,6,3
5,8,528548.0,-1.1540889496784377,-0.8619484131774695,TIME_LIMIT,139468,0,0,16,14
5,8,528706.0,-1.1540491582076065,-0.8619484131774695,TIME_LIMIT,139506,0,0,7,9
5,8,528771.0,-1.1540491582076065,-0.8619484131774695,TIME_LIMIT,139524,0,0,9,7
5,8,528877.0,-1.1540316816452727,-0.8619484131774695,TIME_LIMIT,139551,0,0,2,8
5,8,528939.0,-1.1540316816452727,-0.8619484131774695,TIME_LIMIT,139572,0,0,14,13
5,8,529013.0,-1.1540269181617198,-0.8619484131774695,TIME_LIMIT,139601,0,0,6,8
5,8,529075.0,-1.1540269181617198,-0.8619484131774695,TIME_LIMIT,139625,0,0,11,9
5,8,529105.0,-1.1539734216263076,-0.8619484131774695,TIME_LIMIT,139643,0,0,9,9
5,8,529167.0,-1.1539734216263076,-0.8619484131774695,TIME_LIMIT,139670,0,0,17,10
5,8,529182.0,-1.1539732892862569,-0.8619484131774695,TIME_LIMIT,139687,0,0,5,3
5,8,529380.0,-1.1539732892862569,-0.8619484131774695,TIME_LIMIT,139718,0,0,20,17
5,8,529578.0,-1.153898628385758,-0.8619484131774695,TIME_LIMIT,139745,0,0,23,12
5,8,529679.0,-1.153898628385758,-0.8619484131774695,TIME_LIMIT,139768,0,0,14,10
5,8,529808.0,-1.15388888096305,-0.8619484131774695,TIME_LIMIT,139800,0,0,12,9
5,8,529902.0,-1.15388888096305,-0.8619484131774695,TIME_LIMIT,139819,0,0,11,10
5,8,530014.0,-1.1538713104766551,-0.8619484131774695,TIME_LIMIT,139849,0,0,10,7
5,8,530186.0,-1.1538713104766551,-0.8619484131774695,TIME_LIMIT,139878,0,0,13,22
5,8,530416.0,-1.153854433348969,-0.8619484131774695,TIME_LIMIT,139917,0,0,11,18
5,8,530465.0,-1.153854433348969,-0.8619484131774695,TIME_LIMIT,139935,0,0,10,8
5,8,530496.0,-1.153849531512026,-0.8619484131774695,TIME_LIMIT,139957,0,0,5,3
5,8,530558.0,-1.153849531512026,-0.8619484131774695,TIME_LIMIT,139976,0,0,19,10
5,8,530615.0,-1.1538494297965913,-0.8619484131774695,TIME_LIMIT,140003,0,0,7,4
5,8,530776.0,-1.1538494297965913,-0.8619484131774695,TIME_LIMIT,140030,0,0,12,7
5,8,530848.0,-1.1538491139597127,-0.8619484131774695,TIME_LIMIT,140053,0,0,10,8
5,8,530904.0,-1.1538491139597127,-0.8619484131774695,TIME_LIMIT,140071,0,0,12,13
5,8,530968.0,-1.1538490921328022,-0.8619484131774695,TIME_LIMIT,140095,0,0,7,5
5,8,531039.0,-1.1538490921328022,-0.8619484131774695,TIME_LIMIT,140115,0,0,12,8
5,8,531062.0,-1.1538196737778512,-0.8619484131774695,TIME_LIMIT,140134,0,0,14,3
5,8,531103.0,-1.1538196737778512,-0.8619484131774695,TIME_LIMIT,140146,0,0,8,9
5,8,531190.0,-1.1538182609713699,-0.8619484131774695,TIME_LIMIT,140173,0,0,10,5
5,8,531291.0,-1.1538182609713699,-0.8619484131774695,TIME_LIMIT,140203,0,0,11,15
5,8,531381.0,-1.1538075795971345,-0.8619484131774695,TIME_LIMIT,140235,0,0,11,5
5,8,531499.0,-1.1538075795971345,-0.8619484131774695,TIME_LIMIT,140260,0,0,15,12
5,8,531717.0,-1.153784518493876,-0.8619484131774695,TIME_LIMIT,140291,0,0,11,9
5,8,531847.0,-1.153784518493876,-0.8619484131774695,TIME_LIMIT,140324,0,0,8,27
5,8,531998.0,-1.1537474619194765,-0.8619484131774695,TIME_LIMIT,140369,0,0,18,15
5,8,532100.0,-1.1537474619194765,-0.8619484131774695,TIME_LIMIT,140397,0,0,15,7
5,8,532224.0,-1.1537367855330447,-0.8619484131774695,TIME_LIMIT,140429,0,0,17,7
5,8,532374.0,-1.1537367855330447,-0.8619484131774695,TIME_LIMIT,140455,0,0,23,14
5,8,532544.0,-1.153733820505453,-0.8619484131774695,TIME_LIMIT,140484,0,0,9,9
5,8,532670.0,-1.153733820505453,-0.8619484131774695,TIME_LIMIT,140513,0,0,12,14
5,8,532817.0,-1.1536895150571242,-0.8619484131774695,TIME_LIMIT,140542,0,0,18,11
5,8,532987.0,-1.1536895150571242,-0.8619484131774695,TIME_LIMIT,140573,0,0,9,16
5,8,533080.0,-1.1536878764059018,-0.8619484131774695,TIME_LIMIT,140596,0,0,12,7
5,8,533279.0,-1.1536878764059018,-0.8619484131774695,TIME_LIMIT,140624,0,0,11,14
5,8,533347.0,-1.1536835823538594,-0.8619484131774695,TIME_LIMIT,140643,0,0,11,6
5,8,533421.0,-1.1536835823538594,-0.8619484131774695,TIME_LIMIT,140661,0,0,7,6
5,8,533441.0,-1.1536645255198514,-0.8619484131774695,TIME_LIMIT,140675,0,0,4,0
5,8,533601.0,-1.1536645255198514,-0.8619484131774695,TIME_LIMIT,140698,0,0,16,14
5,8,533828.0,-1.15364711299208,-0.8619484131774695,TIME_LIMIT,140734,0,0,12,6
5,8,533854.0,-1.15364711299208,-0.8619484131774695,TIME_LIMIT,140752,0,0,9,10
5,8,533873.0,-1.1536106998046187,-0.8619484131774695,TIME_LIMIT,140764,0,0,6,1
5,8,534008.0,-1.1536106998046187,-0.8619484131774695,TIME_LIMIT,140797,0,0,17,10
5,8,534030.0,-1.153595034100749,-0.8619484131774695,TIME_LIMIT,140812,0,0,6,4
5,8,534102.0,-1.153595034100749,-0.8619484131774695,TIME_LIMIT,140834,0,0,16,7
5,8,534264.0,-1.153559381170997,-0.8619484131774695,TIME_LIMIT,140870,0,0,11,6
5,8,534439.0,-1.153559381170997,-0.8619484131774695,TIME_LIMIT,140893,0,0,13,9
5,8,534620.0,-1.1535472912086717,-0.8619484131774695,TIME_LIMIT,140920,0,0,11,6
5,8,534736.0,-1.1535472912086717,-0.8619484131774695,TIME_LIMIT,140941,0,0,20,24
