seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,534944.0,-1.1535469316636393,-0.8619484131774695,TIME_LIMIT,140983,0,0,16,18
5,8,535038.0,-1.1535469316636393,-0.8619484131774695,TIME_LIMIT,141012,0,0,6,7
5,8,535113.0,-1.1535448732961768,-0.8619484131774695,TIME_LIMIT,141029,0,0,4,3
5,8,535160.0,-1.1535448732961768,-0.8619484131774695,TIME_LIMIT,141049,0,0,18,7
5,8,535281.0,-1.153514612481278,-0.8619484131774695,TIME_LIMIT,141074,0,0,18,6
5,8,535406.0,-1.153514612481278,-0.8619484131774695,TIME_LIMIT,141095,0,0,9,25
5,8,535546.0,-1.1535120790906892,-0.8619484131774695,TIME_LIMIT,141127,0,0,7,7
5,8,535619.0,-1.1535120790906892,-0.8619484131774695,TIME_LIMIT,141154,0,0,19,12
5,8,535706.0,-1.153483720997586,-0.8619484131774695,TIME_LIMIT,141178,0,0,13,12
5,8,535851.0,-1.153483720997586,-0.8619484131774695,TIME_LIMIT,141205,0,0,5,18
5,8,535912.0,-1.153443677779606,-0.8619484131774695,TIME_LIMIT,141222,0,0,5,8
5,8,536002.0,-1.153443677779606,-0.8619484131774695,TIME_LIMIT,141243,0,0,13,18
5,8,536098.0,-1.1534055299044796,-0.8619484131774695,TIME_LIMIT,141274,0,0,4,8
5,8,536241.0,-1.1534055299044796,-0.8619484131774695,TIME_LIMIT,141297,0,0,17,15
5,8,536418.0,-1.1533732296920607,-0.8619484131774695,TIME_LIMIT,141334,0,0,10,4
5,8,536505.0,-1.1533732296920607,-0.8619484131774695,TIME_LIMIT,141359,0,0,6,15
5,8,536630.0,-1.1533659232896716,-0.8619484131774695,TIME_LIMIT,141384,0,0,12,8
5,8,536813.0,-1.1533659232896716,-0.8619484131774695,TIME_LIMIT,141412,0,0,26,15
5,8,536983.0,-1.153364624117074,-0.8619484131774695,TIME_LIMIT,141437,0,0,16,10
5,8,537097.0,-1.153364624117074,-0.8619484131774695,TIME_LIMIT,141460,0,0,10,9
5,8,537240.0,-1.153354049104446,-0.8619484131774695,TIME_LIMIT,141486,0,0,14,17
5,8,537328.0,-1.153354049104446,-0.8619484131774695,TIME_LIMIT,141510,0,0,11,11
5,8,537379.0,-1.1533508630027385,-0.8619484131774695,TIME_LIMIT,141528,0,0,10,5
5,8,537451.0,-1.1533508630027385,-0.8619484131774695,TIME_LIMIT,141550,0,0,14,14
5,8,537523.0,-1.1533460307239267,-0.8619484131774695,TIME_LIMIT,141576,0,0,5,3
5,8,537635.0,-1.1533460307239267,-0.8619484131774695,TIME_LIMIT,141605,0,0,11,16
5,8,537833.0,-1.1533355571868122,-0.8619484131774695,TIME_LIMIT,141648,0,0,9,7
5,8,537973.0,-1.1533355571868122,-0.8619484131774695,TIME_LIMIT,141672,0,0,13,5
5,8,538128.0,-1.1533266379574978,-0.8619484131774695,TIME_LIMIT,141702,0,0,14,5
5,8,538172.0,-1.1533266379574978,-0.8619484131774695,TIME_LIMIT,141717,0,0,7,4
5,8,538202.0,-1.153326288832756,-0.8619484131774695,TIME_LIMIT,141735,0,0,4,2
5,8,538317.0,-1.153326288832756,-0.8619484131774695,TIME_LIMIT,141762,0,0,8,13
5,8,538459.0,-1.153310192556989,-0.8619484131774695,TIME_LIMIT,141787,0,0,14,8
5,8,538614.0,-1.153310192556989,-0.8619484131774695,TIME_LIMIT,141813,0,0,12,12
5,8,538660.0,-1.15329453889282,-0.8619484131774695,TIME_LIMIT,141834,0,0,8,3
5,8,538763.0,-1.15329453889282,-0.8619484131774695,TIME_LIMIT,141858,0,0,17,11
5,8,538860.0,-1.153291446357522,-0.8619484131774695,TIME_LIMIT,141879,0,0,6,8
5,8,538957.0,-1.153291446357522,-0.8619484131774695,TIME_LIMIT,141902,0,0,17,13
5,8,539022.0,-1.1532772514578646,-0.8619484131774695,TIME_LIMIT,141926,0,0,6,6
5,8,539108.0,-1.1532772514578646,-0.8619484131774695,TIME_LIMIT,141947,0,0,8,6
5,8,539178.0,-1.153270665213127,-0.8619484131774695,TIME_LIMIT,141967,0,0,7,4
5,8,539253.0,-1.153270665213127,-0.8619484131774695,TIME_LIMIT,141991,0,0,16,16
5,8,539317.0,-1.1532702703359698,-0.8619484131774695,TIME_LIMIT,142015,0,0,4,3
5,8,539354.0,-1.1532702703359698,-0.8619484131774695,TIME_LIMIT,142038,0,0,9,7
5,8,539401.0,-1.153270094843445,-0.8619484131774695,TIME_LIMIT,142062,0,0,9,3
5,8,539515.0,-1.153270094843445,-0.8619484131774695,TIME_LIMIT,142087,0,0,11,16
5,8,539591.0,-1.1532617277906534,-0.8619484131774695,TIME_LIMIT,142119,0,0,11,7
5,8,539699.0,-1.1532617277906534,-0.8619484131774695,TIME_LIMIT,142146,0,0,11,11
5,8,539819.0,-1.1532570058968383,-0.8619484131774695,TIME_LIMIT,142171,0,0,13,2
5,8,540017.0,-1.1532570058968383,-0.8619484131774695,TIME_LIMIT,142188,0,0,11,18
5,8,540171.0,-1.153239065885978,-0.8619484131774695,TIME_LIMIT,142215,0,0,7,8
5,8,540253.0,-1.153239065885978,-0.8619484131774695,TIME_LIMIT,142240,0,0,19,19
5,8,540332.0,-1.1532369784025516,-0.8619484131774695,TIME_LIMIT,142264,0,0,19,7
5,8,540509.0,-1.1532369784025516,-0.8619484131774695,TIME_LIMIT,142293,0,0,14,15
5,8,540702.0,-1.1532049627017211,-0.8619484131774695,TIME_LIMIT,142318,0,0,15,3
5,8,540788.0,-1.1532049627017211,-0.8619484131774695,TIME_LIMIT,142342,0,0,11,10
5,8,540910.0,-1.1531765329981212,-0.8619484131774695,TIME_LIMIT,142371,0,0,7,6
5,8,540941.0,-1.1531765329981212,-0.8619484131774695,TIME_LIMIT,142393,0,0,13,12
5,8,541118.0,-1.1531565743606753,-0.8619484131774695,TIME_LIMIT,142425,0,0,10,7
5,8,541271.0,-1.1531565743606753,-0.8619484131774695,TIME_LIMIT,142451,0,0,10,11
5,8,541357.0,-1.153131595991688,-0.8619484131774695,TIME_LIMIT,142472,0,0,5,7
5,8,541476.0,-1.153131595991688,-0.8619484131774695,TIME_LIMIT,142494,0,0,9,10
5,8,541496.0,-1.1531071668085675,-0.8619484131774695,TIME_LIMIT,142514,0,0,9,3
5,8,541613.0,-1.1531071668085675,-0.8619484131774695,TIME_LIMIT,142536,0,0,13,9
5,8,541780.0,-1.1531049577185297,-0.8619484131774695,TIME_LIMIT,142565,0,0,12,6
5,8,541853.0,-1.1531049577185297,-0.8619484131774695,TIME_LIMIT,142584,0,0,7,8
5,8,541909.0,-1.1530850162970716,-0.8619484131774695,TIME_LIMIT,142613,0,0,10,7
5,8,542011.0,-1.1530850162970716,-0.8619484131774695,TIME_LIMIT,142635,0,0,6,6
5,8,542044.0,-1.1530823633031355,-0.8619484131774695,TIME_LIMIT,142650,0,0,9,3
5,8,542138.0,-1.1530823633031355,-0.8619484131774695,TIME_LIMIT,142672,0,0,13,11
5,8,542227.0,-1.1530780230001791,-0.8619484131774695,TIME_LIMIT,142703,0,0,7,12
5,8,542300.0,-1.1530780230001791,-0.8619484131774695,TIME_LIMIT,142721,0,0,11,14
5,8,542373.0,-1.1530575679166672,-0.8619484131774695,TIME_LIMIT,142739,0,0,5,5
5,8,542479.0,-1.1530575679166672,-0.8619484131774695,TIME_LIMIT,142764,0,0,5,7
5,8,542564.0,-1.1530481444711898,-0.8619484131774695,TIME_LIMIT,142793,0,0,8,8
5,8,542701.0,-1.1530481444711898,-0.8619484131774695,TIME_LIMIT,142818,0,0,17,9
5,8,542807.0,-1.1530329476850052,-0.8619484131774695,TIME_LIMIT,142840,0,0,21,10
5,8,543012.0,-1.1530329476850052,-0.8619484131774695,TIME_LIMIT,142868,0,0,13,10
5,8,543092.0,-1.1529770286133885,-0.8619484131774695,TIME_LIMIT,142884,0,0,9,2
5,8,543202.0,-1.1529770286133885,-0.8619484131774695,TIME_LIMIT,142905,0,0,13,12
5,8,543352.0,-1.1529576588442132,-0.8619484131774695,TIME_LIMIT,142931,0,0,15,17
5,8,543440.0,-1.1529576588442132,-0.8619484131774695,TIME_LIMIT,142954,0,0,10,10
5,8,543545.0,-1.1529499713278466,-0.8619484131774695,TIME_LIMIT,142982,0,0,7,6
5,8,543711.0,-1.1529499713278466,-0.8619484131774695,TIME_LIMIT,143013,0,0,20,48
5,8,543943.0,-1.1529432603693788,-0.8619484131774695,TIME_LIMIT,143051,0,0,12,12
5,8,544140.0,-1.1529432603693788,-0.8619484131774695,TIME_LIMIT,143075,0,0,14,18
5,8,544291.0,-1.1529349844301748,-0.8619484131774695,TIME_LIMIT,143112,0,0,14,12
5,8,544352.0,-1.1529349844301748,-0.8619484131774695,TIME_LIMIT,143130,0,0,16,20
5,8,544461.0,-1.1529134296291768,-0.8619484131774695,TIME_LIMIT,143160,0,0,10,8
5,8,544580.0,-1.1529134296291768,-0.8619484131774695,TIME_LIMIT,143185,0,0,19,17
5,8,544726.0,-1.1528786993561189,-0.8619484131774695,TIME_LIMIT,143220,0,0,18,8
5,8,544968.0,-1.1528786993561189,-0.8619484131774695,TIME_LIMIT,143254,0,0,10,17
5,8,545108.0,-1.1528757902183164,-0.8619484131774695,TIME_LIMIT,143294,0,0,12,12
5,8,545236.0,-1.1528757902183164,-0.8619484131774695,TIME_LIMIT,143324,0,0,17,17
5,8,545439.0,-1.1528741177472828,-0.8619484131774695,TIME_LIMIT,143361,0,0,17,18
5,8,545631.0,-1.1528741177472828,-0.8619484131774695,TIME_LIMIT,143392,0,0,19,10
5,8,545774.0,-1.1528579685954616,-0.8619484131774695,TIME_LIMIT,143419,0,0,12,13
5,8,545924.0,-1.1528579685954616,-0.8619484131774695,TIME_LIMIT,143451,0,0,21,19
5,8,546108.0,-1.1528561190649373,-0.8619484131774695,TIME_LIMIT,143477,0,0,16,22
5,8,546166.0,-1.1528561190649373,-0.8619484131774695,TIME_LIMIT,143495,0,0,17,12
5,8,546258.0,-1.1528521926691608,-0.8619484131774695,TIME_LIMIT,143526,0,0,10,8
5,8,546308.0,-1.1528521926691608,-0.8619484131774695,TIME_LIMIT,143546,0,0,21,14
5,8,546437.0,-1.1528355119202,-0.8619484131774695,TIME_LIMIT,143581,0,0,10,10
5,8,546510.0,-1.1528355119202,-0.8619484131774695,TIME_LIMIT,143597,0,0,11,12
5,8,546567.0,-1.152827087529009,-0.8619484131774695,TIME_LIMIT,143619,0,0,8,4
5,8,546691.0,-1.152827087529009,-0.8619484131774695,TIME_LIMIT,143645,0,0,10,10
5,8,546763.0,-1.1527934635392048,-0.8619484131774695,TIME_LIMIT,143671,0,0,8,7
5,8,546867.0,-1.1527934635392048,-0.8619484131774695,TIME_LIMIT,143688,0,0,12,6
5,8,546972.0,-1.1527432682119498,-0.8619484131774695,TIME_LIMIT,143709,0,0,12,7
5,8,547004.0,-1.1527432682119498,-0.8619484131774695,TIME_LIMIT,143730,0,0,17,18
5,8,547133.0,-1.1527382417163596,-0.8619484131774695,TIME_LIMIT,143764,0,0,17,11
5,8,547218.0,-1.1527382417163596,-0.8619484131774695,TIME_LIMIT,143789,0,0,8,7
5,8,547343.0,-1.1527378739946454,-0.8619484131774695,TIME_LIMIT,143814,0,0,13,8
5,8,547459.0,-1.1527378739946454,-0.8619484131774695,TIME_LIMIT,143841,0,0,17,14
5,8,547592.0,-1.1527308772817249,-0.8619484131774695,TIME_LIMIT,143868,0,0,12,5
5,8,547679.0,-1.1527308772817249,-0.8619484131774695,TIME_LIMIT,143889,0,0,8,14
5,8,547804.0,-1.1527256899388085,-0.8619484131774695,TIME_LIMIT,143911,0,0,7,8
5,8,547846.0,-1.1527256899388085,-0.8619484131774695,TIME_LIMIT,143932,0,0,13,19
5,8,547961.0,-1.1527133218199288,-0.8619484131774695,TIME_LIMIT,143965,0,0,11,11
5,8,548127.0,-1.1527133218199288,-0.8619484131774695,TIME_LIMIT,143995,0,0,12,21
5,8,548240.0,-1.1527025090111553,-0.8619484131774695,TIME_LIMIT,144019,0,0,5,11
5,8,548495.0,-1.1527025090111553,-0.8619484131774695,TIME_LIMIT,144044,0,0,17,12
5,8,548590.0,-1.152687990798665,-0.8619484131774695,TIME_LIMIT,144068,0,0,15,7
5,8,548667.0,-1.152687990798665,-0.8619484131774695,TIME_LIMIT,144084,0,0,14,15
5,8,548789.0,-1.1526568961782977,-0.8619484131774695,TIME_LIMIT,144120,0,0,15,10
5,8,548936.0,-1.1526568961782977,-0.8619484131774695,TIME_LIMIT,144150,0,0,19,15
5,8,549010.0,-1.15265103989967,-0.8619484131774695,TIME_LIMIT,144172,0,0,11,14
5,8,549095.0,-1.15265103989967,-0.8619484131774695,TIME_LIMIT,144195,0,0,20,11
5,8,549239.0,-1.1526485653620562,-0.8619484131774695,TIME_LIMIT,144230,0,0,17,6
5,8,549418.0,-1.1526485653620562,-0.8619484131774695,TIME_LIMIT,144259,0,0,12,5
5,8,549551.0,-1.152634523450148,-0.8619484131774695,TIME_LIMIT,144284,0,0,14,7
5,8,549686.0,-1.152634523450148,-0.8619484131774695,TIME_LIMIT,144312,0,0,14,15
5,8,549764.0,-1.1526204585952446,-0.8619484131774695,TIME_LIMIT,144337,0,0,11,6
5,8,549967.0,-1.1526204585952446,-0.8619484131774695,TIME_LIMIT,144365,0,0,5,7
5,8,550039.0,-1.1526170886094271,-0.8619484131774695,TIME_LIMIT,144392,0,0,15,10
5,8,550127.0,-1.1526170886094271,-0.8619484131774695,TIME_LIMIT,144413,0,0,12,17
5,8,550291.0,-1.1526131751784032,-0.8619484131774695,TIME_LIMIT,144452,0,0,10,11
5,8,550478.0,-1.1526131751784032,-0.8619484131774695,TIME_LIMIT,144480,0,0,9,15
5,8,550723.0,-1.1526080093186233,-0.8619484131774695,TIME_LIMIT,144522,0,0,17,9
5,8,550831.0,-1.1526080093186233,-0.8619484131774695,TIME_LIMIT,144545,0,0,14,11
5,8,550964.0,-1.1525957115937149,-0.8619484131774695,TIME_LIMIT,144565,0,0,6,7
5,8,551125.0,-1.1525957115937149,-0.8619484131774695,TIME_LIMIT,144599,0,0,20,10
5,8,551307.0,-1.1525801723828524,-0.8619484131774695,TIME_LIMIT,144620,0,0,10,15
5,8,551397.0,-1.1525801723828524,-0.8619484131774695,TIME_LIMIT,144647,0,0,19,12
5,8,551476.0,-1.1525702239967415,-0.8619484131774695,TIME_LIMIT,144671,0,0,15,6
5,8,551530.0,-1.1525702239967415,-0.8619484131774695,TIME_LIMIT,144687,0,0,8,1
5,8,551562.0,-1.1525676384077024,-0.8619484131774695,TIME_LIMIT,144705,0,0,5,3
5,8,551630.0,-1.1525676384077024,-0.8619484131774695,TIME_LIMIT,144729,0,0,9,13
5,8,551668.0,-1.1525427861939412,-0.8619484131774695,TIME_LIMIT,144748,0,0,6,7
5,8,551733.0,-1.1525427861939412,-0.8619484131774695,TIME_LIMIT,144771,0,0,20,10
5,8,551817.0,-1.1525399916417305,-0.8619484131774695,TIME_LIMIT,144793,0,0,11,4
5,8,551956.0,-1.1525399916417305,-0.8619484131774695,TIME_LIMIT,144821,0,0,7,17
5,8,552093.0,-1.1525352409293372,-0.8619484131774695,TIME_LIMIT,144852,0,0,7,9
5,8,552278.0,-1.1525352409293372,-0.8619484131774695,TIME_LIMIT,144874,0,0,10,14
5,8,552406.0,-1.1525337606783164,-0.8619484131774695,TIME_LIMIT,144909,0,0,16,7
5,8,552505.0,-1.1525337606783164,-0.8619484131774695,TIME_LIMIT,144928,0,0,11,12
5,8,552645.0,-1.1525262122910918,-0.8619484131774695,TIME_LIMIT,144961,0,0,16,5
5,8,552693.0,-1.1525262122910918,-0.8619484131774695,TIME_LIMIT,144980,0,0,5,9
5,8,552707.0,-1.1525258679255201,-0.8619484131774695,TIME_LIMIT,144995,0,0,6,2
5,8,552784.0,-1.1525258679255201,-0.8619484131774695,TIME_LIMIT,145017,0,0,11,12
5,8,552860.0,-1.1525228627712498,-0.8619484131774695,TIME_LIMIT,145039,0,0,8,8
5,8,552923.0,-1.1525228627712498,-0.8619484131774695,TIME_LIMIT,145062,0,0,10,10
5,8,552991.0,-1.1525102950933088,-0.8619484131774695,TIME_LIMIT,145081,0,0,13,10
5,8,553122.0,-1.1525102950933088,-0.8619484131774695,TIME_LIMIT,145104,0,0,15,21
5,8,553281.0,-1.1525080229924258,-0.8619484131774695,TIME_LIMIT,145135,0,0,17,9
5,8,553342.0,-1.1525080229924258,-0.8619484131774695,TIME_LIMIT,145157,0,0,16,18
5,8,553450.0,-1.1524851647143175,-0.8619484131774695,TIME_LIMIT,145195,0,0,11,12
5,8,553511.0,-1.1524851647143175,-0.8619484131774695,TIME_LIMIT,145214,0,0,12,3
5,8,553633.0,-1.1524801686879704,-0.8619484131774695,TIME_LIMIT,145242,0,0,8,5
5,8,553696.0,-1.1524801686879704,-0.8619484131774695,TIME_LIMIT,145262,0,0,13,7
5,8,553741.0,-1.1524711925598408,-0.8619484131774695,TIME_LIMIT,145285,0,0,10,8
5,8,553874.0,-1.1524711925598408,-0.8619484131774695,TIME_LIMIT,145315,0,0,10,5
5,8,554019.0,-1.1524103147660292,-0.8619484131774695,TIME_LIMIT,145333,0,0,11,3
5,8,554152.0,-1.1524103147660292,-0.8619484131774695,TIME_LIMIT,145355,0,0,13,2
5,8,554194.0,-1.1524017057938416,-0.8619484131774695,TIME_LIMIT,145372,0,0,10,12
5,8,554438.0,-1.1524017057938416,-0.8619484131774695,TIME_LIMIT,145396,0,0,10,16
5,8,554588.0,-1.1523868981578724,-0.8619484131774695,TIME_LIMIT,145421,0,0,12,9
5,8,554733.0,-1.1523868981578724,-0.8619484131774695,TIME_LIMIT,145446,0,0,16,6
5,8,554820.0,-1.1523842486132838,-0.8619484131774695,TIME_LIMIT,145476,0,0,12,7
5,8,554842.0,-1.1523842486132838,-0.8619484131774695,TIME_LIMIT,145496,0,0,11,9
5,8,554860.0,-1.152382288954153,-0.8619484131774695,TIME_LIMIT,145510,0,0,5,2
5,8,554925.0,-1.152382288954153,-0.8619484131774695,TIME_LIMIT,145533,0,0,12,13
5,8,554959.0,-1.1523816019683735,-0.8619484131774695,TIME_LIMIT,145552,0,0,11,4
5,8,555031.0,-1.1523816019683735,-0.8619484131774695,TIME_LIMIT,145574,0,0,13,13
5,8,555161.0,-1.1523774302666903,-0.8619484131774695,TIME_LIMIT,145611,0,0,5,8
5,8,555222.0,-1.1523774302666903,-0.8619484131774695,TIME_LIMIT,145627,0,0,9,7
5,8,555267.0,-1.1523678950235627,-0.8619484131774695,TIME_LIMIT,145644,0,0,6,3
5,8,555405.0,-1.1523678950235627,-0.8619484131774695,TIME_LIMIT,145670,0,0,17,11
5,8,555465.0,-1.1523662765694045,-0.8619484131774695,TIME_LIMIT,145694,0,0,7,6
5,8,555547.0,-1.1523662765694045,-0.8619484131774695,TIME_LIMIT,145723,0,0,22,16
5,8,555687.0,-1.1523561025113533,-0.8619484131774695,TIME_LIMIT,145763,0,0,11,8
5,8,555749.0,-1.1523561025113533,-0.8619484131774695,TIME_LIMIT,145789,0,0,9,19
5,8,555837.0,-1.1523527002554994,-0.8619484131774695,TIME_LIMIT,145812,0,0,3,4
5,8,555935.0,-1.1523527002554994,-0.8619484131774695,TIME_LIMIT,145835,0,0,12,8
5,8,556031.0,-1.152316407524216,-0.8619484131774695,TIME_LIMIT,145861,0,0,12,8
5,8,556117.0,-1.152316407524216,-0.8619484131774695,TIME_LIMIT,145884,0,0,9,16
5,8,556241.0,-1.1522828182451321,-0.8619484131774695,TIME_LIMIT,145913,0,0,8,7
5,8,556312.0,-1.1522828182451321,-0.8619484131774695,TIME_LIMIT,145938,0,0,16,4
5,8,556343.0,-1.152281122016824,-0.8619484131774695,TIME_LIMIT,145954,0,0,8,7
5,8,556368.0,-1.152281122016824,-0.8619484131774695,TIME_LIMIT,145971,0,0,6,14
5,8,556504.0,-1.1522554223369539,-0.8619484131774695,TIME_LIMIT,146006,0,0,3,10
5,8,556606.0,-1.1522554223369539,-0.8619484131774695,TIME_LIMIT,146033,0,0,21,19
5,8,556708.0,-1.1522398301855503,-0.8619484131774695,TIME_LIMIT,146062,0,0,12,12
5,8,556771.0,-1.1522398301855503,-0.8619484131774695,TIME_LIMIT,146088,0,0,19,11
5,8,556817.0,-1.1522390434489116,-0.8619484131774695,TIME_LIMIT,146110,0,0,8,3
5,8,557055.0,-1.1522390434489116,-0.8619484131774695,TIME_LIMIT,146136,0,0,16,22
5,8,557136.0,-1.1522247164513915,-0.8619484131774695,TIME_LIMIT,146156,0,0,7,7
5,8,557234.0,-1.1522247164513915,-0.8619484131774695,TIME_LIMIT,146180,0,0,10,14
5,8,557282.0,-1.15220587821074,-0.8619484131774695,TIME_LIMIT,146202,0,0,9,3
5,8,557372.0,-1.15220587821074,-0.8619484131774695,TIME_LIMIT,146220,0,0,7,17
5,8,557455.0,-1.15220011476825,-0.8619484131774695,TIME_LIMIT,146246,0,0,10,11
5,8,557547.0,-1.15220011476825,-0.8619484131774695,TIME_LIMIT,146266,0,0,12,6
5,8,557666.0,-1.152161507030356,-0.8619484131774695,TIME_LIMIT,146297,0,0,17,12
5,8,557705.0,-1.152161507030356,-0.8619484131774695,TIME_LIMIT,146315,0,0,7,5
5,8,557746.0,-1.1521356883526517,-0.8619484131774695,TIME_LIMIT,146325,0,0,6,3
5,8,557845.0,-1.1521356883526517,-0.8619484131774695,TIME_LIMIT,146350,0,0,13,15
5,8,557926.0,-1.1521303425054084,-0.8619484131774695,TIME_LIMIT,146370,0,0,16,8
5,8,557997.0,-1.1521303425054084,-0.8619484131774695,TIME_LIMIT,146398,0,0,7,5
5,8,558085.0,-1.1521122270519462,-0.8619484131774695,TIME_LIMIT,146417,0,0,15,7
5,8,558142.0,-1.1521122270519462,-0.8619484131774695,TIME_LIMIT,146439,0,0,10,10
5,8,558210.0,-1.152107121860829,-0.8619484131774695,TIME_LIMIT,146456,0,0,3,6
5,8,558233.0,-1.152107121860829,-0.8619484131774695,TIME_LIMIT,146478,0,0,13,8
5,8,558301.0,-1.1521010592412015,-0.8619484131774695,TIME_LIMIT,146495,0,0,10,7
5,8,558385.0,-1.1521010592412015,-0.8619484131774695,TIME_LIMIT,146523,0,0,13,7
5,8,558448.0,-1.1520810575924996,-0.8619484131774695,TIME_LIMIT,146542,0,0,9,6
5,8,558528.0,-1.1520810575924996,-0.8619484131774695,TIME_LIMIT,146568,0,0,9,25
5,8,558730.0,-1.1520596644856498,-0.8619484131774695,TIME_LIMIT,146609,0,0,8,17
5,8,558778.0,-1.1520596644856498,-0.8619484131774695,TIME_LIMIT,146631,0,0,5,8
5,8,558971.0,-1.1520586337192171,-0.8619484131774695,TIME_LIMIT,146652,0,0,15,9
5,8,559003.0,-1.1520586337192171,-0.8619484131774695,TIME_LIMIT,146668,0,0,10,5
5,8,559076.0,-1.152058004592188,-0.8619484131774695,TIME_LIMIT,146693,0,0,9,7
5,8,559170.0,-1.152058004592188,-0.8619484131774695,TIME_LIMIT,146719,0,0,13,6
5,8,559247.0,-1.1520364269164625,-0.8619484131774695,TIME_LIMIT,146739,0,0,14,7
5,8,559428.0,-1.1520364269164625,-0.8619484131774695,TIME_LIMIT,146767,0,0,13,10
5,8,559599.0,-1.1520319577024196,-0.8619484131774695,TIME_LIMIT,146798,0,0,7,11
5,8,559621.0,-1.1520319577024196,-0.8619484131774695,TIME_LIMIT,146811,0,0,6,6
5,8,559645.0,-1.1520249702860437,-0.8619484131774695,TIME_LIMIT,146821,0,0,4,2
5,8,559687.0,-1.1520249702860437,-0.8619484131774695,TIME_LIMIT,146840,0,0,6,6
5,8,559749.0,-1.1520204473293252,-0.8619484131774695,TIME_LIMIT,146858,0,0,10,1
5,8,559854.0,-1.1520204473293252,-0.8619484131774695,TIME_LIMIT,146881,0,0,15,15
5,8,559933.0,-1.1520166738607214,-0.8619484131774695,TIME_LIMIT,146912,0,0,8,10
5,8,560002.0,-1.1520166738607214,-0.8619484131774695,TIME_LIMIT,146934,0,0,18,8
5,8,560144.0,-1.1520048483169636,-0.8619484131774695,TIME_LIMIT,146967,0,0,14,8
5,8,560268.0,-1.1520048483169636,-0.8619484131774695,TIME_LIMIT,146991,0,0,21,23
5,8,560467.0,-1.152000343675437,-0.8619484131774695,TIME_LIMIT,147030,0,0,16,8
5,8,560616.0,-1.152000343675437,-0.8619484131774695,TIME_LIMIT,147061,0,0,15,18
5,8,560799.0,-1.1519614386882726,-0.8619484131774695,TIME_LIMIT,147090,0,0,16,8
5,8,560923.0,-1.1519614386882726,-0.8619484131774695,TIME_LIMIT,147117,0,0,12,4
5,8,561001.0,-1.15195380611603,-0.8619484131774695,TIME_LIMIT,147142,0,0,11,7
5,8,561066.0,-1.15195380611603,-0.8619484131774695,TIME_LIMIT,147167,0,0,4,12
5,8,561148.0,-1.1519481299129777,-0.8619484131774695,TIME_LIMIT,147187,0,0,5,8
5,8,561238.0,-1.1519481299129777,-0.8619484131774695,TIME_LIMIT,147209,0,0,14,9
5,8,561365.0,-1.151931735982172,-0.8619484131774695,TIME_LIMIT,147232,0,0,17,6
5,8,561564.0,-1.151931735982172,-0.8619484131774695,TIME_LIMIT,147263,0,0,18,15
5,8,561684.0,-1.1519314494901554,-0.8619484131774695,TIME_LIMIT,147290,0,0,6,6
5,8,561760.0,-1.1519314494901554,-0.8619484131774695,TIME_LIMIT,147314,0,0,8,7
5,8,561876.0,-1.1519122403044222,-0.8619484131774695,TIME_LIMIT,147339,0,0,4,3
5,8,561911.0,-1.1519122403044222,-0.8619484131774695,TIME_LIMIT,147363,0,0,5,11
5,8,561993.0,-1.151905691603615,-0.8619484131774695,TIME_LIMIT,147390,0,0,4,11
5,8,562032.0,-1.151905691603615,-0.8619484131774695,TIME_LIMIT,147406,0,0,12,12
5,8,562068.0,-1.1518498289877563,-0.8619484131774695,TIME_LIMIT,147424,0,0,7,4
5,8,562121.0,-1.1518498289877563,-0.8619484131774695,TIME_LIMIT,147446,0,0,5,5
5,8,562184.0,-1.1518432678696997,-0.8619484131774695,TIME_LIMIT,147465,0,0,8,6
