seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,562373.0,-1.1518432678696997,-0.8619484131774695,TIME_LIMIT,147487,0,0,14,23
5,8,562440.0,-1.151836634093857,-0.8619484131774695,TIME_LIMIT,147518,0,0,4,4
5,8,562507.0,-1.151836634093857,-0.8619484131774695,TIME_LIMIT,147538,0,0,11,12
5,8,562623.0,-1.1518137476347619,-0.8619484131774695,TIME_LIMIT,147573,0,0,13,7
5,8,562696.0,-1.1518137476347619,-0.8619484131774695,TIME_LIMIT,147595,0,0,9,6
5,8,562777.0,-1.1518085758944678,-0.8619484131774695,TIME_LIMIT,147609,0,0,10,5
5,8,562891.0,-1.1518085758944678,-0.8619484131774695,TIME_LIMIT,147634,0,0,16,12
5,8,562992.0,-1.1517973380927828,-0.8619484131774695,TIME_LIMIT,147659,0,0,15,8
5,8,563120.0,-1.1517973380927828,-0.8619484131774695,TIME_LIMIT,147689,0,0,15,12
5,8,563274.0,-1.1517790845960636,-0.8619484131774695,TIME_LIMIT,147714,0,0,8,4
5,8,563428.0,-1.1517790845960636,-0.8619484131774695,TIME_LIMIT,147740,0,0,8,11
5,8,563514.0,-1.1517766509536895,-0.8619484131774695,TIME_LIMIT,147763,0,0,8,9
5,8,563775.0,-1.1517766509536895,-0.8619484131774695,TIME_LIMIT,147789,0,0,17,20
5,8,563908.0,-1.1517663114977574,-0.8619484131774695,TIME_LIMIT,147825,0,0,12,11
5,8,563996.0,-1.1517663114977574,-0.8619484131774695,TIME_LIMIT,147849,0,0,20,17
5,8,564135.0,-1.1517522217104839,-0.8619484131774695,TIME_LIMIT,147883,0,0,11,10
5,8,564222.0,-1.1517522217104839,-0.8619484131774695,TIME_LIMIT,147904,0,0,20,24
5,8,564296.0,-1.1517288273707336,-0.8619484131774695,TIME_LIMIT,147934,0,0,12,8
5,8,564335.0,-1.1517288273707336,-0.8619484131774695,TIME_LIMIT,147955,0,0,15,11
5,8,564411.0,-1.1516904304538613,-0.8619484131774695,TIME_LIMIT,147988,0,0,9,3
5,8,564484.0,-1.1516904304538613,-0.8619484131774695,TIME_LIMIT,148013,0,0,15,5
5,8,564644.0,-1.1516284837643616,-0.8619484131774695,TIME_LIMIT,148032,0,0,6,5
5,8,564738.0,-1.1516284837643616,-0.8619484131774695,TIME_LIMIT,148058,0,0,11,8
5,8,564843.0,-1.151623630265881,-0.8619484131774695,TIME_LIMIT,148075,0,0,10,9
5,8,564924.0,-1.151623630265881,-0.8619484131774695,TIME_LIMIT,148099,0,0,21,10
5,8,565006.0,-1.1515914139221246,-0.8619484131774695,TIME_LIMIT,148129,0,0,12,6
5,8,565056.0,-1.1515914139221246,-0.8619484131774695,TIME_LIMIT,148146,0,0,10,9
5,8,565119.0,-1.151584437286524,-0.8619484131774695,TIME_LIMIT,148171,0,0,10,7
5,8,565175.0,-1.151584437286524,-0.8619484131774695,TIME_LIMIT,148196,0,0,17,14
5,8,565267.0,-1.1515764879232218,-0.8619484131774695,TIME_LIMIT,148219,0,0,13,7
5,8,565448.0,-1.1515764879232218,-0.8619484131774695,TIME_LIMIT,148247,0,0,19,5
5,8,565550.0,-1.1515754938389062,-0.8619484131774695,TIME_LIMIT,148268,0,0,5,7
5,8,565635.0,-1.1515754938389062,-0.8619484131774695,TIME_LIMIT,148292,0,0,15,15
5,8,565697.0,-1.1515720652472698,-0.8619484131774695,TIME_LIMIT,148313,0,0,10,3
5,8,565866.0,-1.1515720652472698,-0.8619484131774695,TIME_LIMIT,148345,0,0,18,30
5,8,566022.0,-1.151563837326918,-0.8619484131774695,TIME_LIMIT,148379,0,0,14,12
5,8,566219.0,-1.151563837326918,-0.8619484131774695,TIME_LIMIT,148401,0,0,22,20
5,8,566460.0,-1.1515515660263458,-0.8619484131774695,TIME_LIMIT,148439,0,0,19,7
5,8,566538.0,-1.1515515660263458,-0.8619484131774695,TIME_LIMIT,148463,0,0,11,11
5,8,566597.0,-1.1515305406418987,-0.8619484131774695,TIME_LIMIT,148485,0,0,3,6
5,8,566656.0,-1.1515305406418987,-0.8619484131774695,TIME_LIMIT,148506,0,0,14,12
5,8,566695.0,-1.1515172235685633,-0.8619484131774695,TIME_LIMIT,148532,0,0,15,4
5,8,566778.0,-1.1515172235685633,-0.8619484131774695,TIME_LIMIT,148554,0,0,12,8
5,8,566835.0,-1.1515145764338361,-0.8619484131774695,TIME_LIMIT,148572,0,0,10,5
5,8,566978.0,-1.1515145764338361,-0.8619484131774695,TIME_LIMIT,148601,0,0,19,31
5,8,567121.0,-1.151507196202097,-0.8619484131774695,TIME_LIMIT,148640,0,0,24,9
5,8,567171.0,-1.151507196202097,-0.8619484131774695,TIME_LIMIT,148658,0,0,8,5
5,8,567225.0,-1.1514498212488098,-0.8619484131774695,TIME_LIMIT,148680,0,0,9,6
5,8,567442.0,-1.1514498212488098,-0.8619484131774695,TIME_LIMIT,148702,0,0,10,9
5,8,567541.0,-1.1514426745966992,-0.8619484131774695,TIME_LIMIT,148723,0,0,6,9
5,8,567640.0,-1.1514426745966992,-0.8619484131774695,TIME_LIMIT,148746,0,0,12,9
5,8,567729.0,-1.151418364571048,-0.8619484131774695,TIME_LIMIT,148768,0,0,8,3
5,8,567821.0,-1.151418364571048,-0.8619484131774695,TIME_LIMIT,148793,0,0,26,31
5,8,568020.0,-1.1513886042281058,-0.8619484131774695,TIME_LIMIT,148838,0,0,18,18
5,8,568217.0,-1.1513886042281058,-0.8619484131774695,TIME_LIMIT,148863,0,0,26,21
5,8,568459.0,-1.151387653767714,-0.8619484131774695,TIME_LIMIT,148896,0,0,16,9
5,8,568641.0,-1.151387653767714,-0.8619484131774695,TIME_LIMIT,148923,0,0,15,21
5,8,568730.0,-1.1513791768752184,-0.8619484131774695,TIME_LIMIT,148945,0,0,13,11
5,8,568831.0,-1.1513791768752184,-0.8619484131774695,TIME_LIMIT,148969,0,0,13,12
5,8,568954.0,-1.1513671124287883,-0.8619484131774695,TIME_LIMIT,149003,0,0,10,9
5,8,569020.0,-1.1513671124287883,-0.8619484131774695,TIME_LIMIT,149027,0,0,13,19
5,8,569152.0,-1.1513657319892663,-0.8619484131774695,TIME_LIMIT,149064,0,0,13,12
5,8,569187.0,-1.1513657319892663,-0.8619484131774695,TIME_LIMIT,149087,0,0,6,9
5,8,569268.0,-1.1513131735656157,-0.8619484131774695,TIME_LIMIT,149103,0,0,5,5
5,8,569387.0,-1.1513131735656157,-0.8619484131774695,TIME_LIMIT,149123,0,0,13,24
5,8,569508.0,-1.1512902421412732,-0.8619484131774695,TIME_LIMIT,149157,0,0,9,7
5,8,569592.0,-1.1512902421412732,-0.8619484131774695,TIME_LIMIT,149180,0,0,13,6
5,8,569690.0,-1.151286884114889,-0.8619484131774695,TIME_LIMIT,149202,0,0,10,4
5,8,569724.0,-1.151286884114889,-0.8619484131774695,TIME_LIMIT,149224,0,0,8,9
5,8,569789.0,-1.1512677264760076,-0.8619484131774695,TIME_LIMIT,149241,0,0,6,3
5,8,569882.0,-1.1512677264760076,-0.8619484131774695,TIME_LIMIT,149266,0,0,4,6
5,8,569934.0,-1.1512491319581255,-0.8619484131774695,TIME_LIMIT,149290,0,0,10,3
5,8,570132.0,-1.1512491319581255,-0.8619484131774695,TIME_LIMIT,149312,0,0,20,14
5,8,570204.0,-1.1512426245443823,-0.8619484131774695,TIME_LIMIT,149349,0,0,10,9
5,8,570424.0,-1.1512426245443823,-0.8619484131774695,TIME_LIMIT,149375,0,0,13,17
5,8,570571.0,-1.151241601642116,-0.8619484131774695,TIME_LIMIT,149403,0,0,12,1
5,8,570735.0,-1.151241601642116,-0.8619484131774695,TIME_LIMIT,149436,0,0,9,9
5,8,570869.0,-1.1512392241404865,-0.8619484131774695,TIME_LIMIT,149462,0,0,17,3
5,8,570965.0,-1.1512392241404865,-0.8619484131774695,TIME_LIMIT,149485,0,0,17,18
5,8,571055.0,-1.1512369802789575,-0.8619484131774695,TIME_LIMIT,149510,0,0,12,8
5,8,571131.0,-1.1512369802789575,-0.8619484131774695,TIME_LIMIT,149532,0,0,15,16
5,8,571253.0,-1.1512157216307113,-0.8619484131774695,TIME_LIMIT,149566,0,0,18,9
5,8,571306.0,-1.1512157216307113,-0.8619484131774695,TIME_LIMIT,149581,0,0,13,5
5,8,571386.0,-1.1511928083010652,-0.8619484131774695,TIME_LIMIT,149605,0,0,5,4
5,8,571503.0,-1.1511928083010652,-0.8619484131774695,TIME_LIMIT,149631,0,0,14,24
5,8,571601.0,-1.1511744712744054,-0.8619484131774695,TIME_LIMIT,149661,0,0,4,9
5,8,571664.0,-1.1511744712744054,-0.8619484131774695,TIME_LIMIT,149681,0,0,10,8
5,8,571698.0,-1.1511629169093418,-0.8619484131774695,TIME_LIMIT,149694,0,0,6,2
5,8,571762.0,-1.1511629169093418,-0.8619484131774695,TIME_LIMIT,149720,0,0,6,7
5,8,571863.0,-1.1511276448997618,-0.8619484131774695,TIME_LIMIT,149745,0,0,16,9
5,8,572091.0,-1.1511276448997618,-0.8619484131774695,TIME_LIMIT,149774,0,0,15,24
5,8,572259.0,-1.151098495240376,-0.8619484131774695,TIME_LIMIT,149806,0,0,19,11
5,8,572422.0,-1.151098495240376,-0.8619484131774695,TIME_LIMIT,149832,0,0,18,17
5,8,572483.0,-1.1510875794790698,-0.8619484131774695,TIME_LIMIT,149855,0,0,14,6
5,8,572654.0,-1.1510875794790698,-0.8619484131774695,TIME_LIMIT,149877,0,0,6,11
5,8,572810.0,-1.1510747901276868,-0.8619484131774695,TIME_LIMIT,149914,0,0,7,9
5,8,572959.0,-1.1510747901276868,-0.8619484131774695,TIME_LIMIT,149944,0,0,21,14
5,8,573068.0,-1.151071780001975,-0.8619484131774695,TIME_LIMIT,149966,0,0,8,11
5,8,573253.0,-1.151071780001975,-0.8619484131774695,TIME_LIMIT,149996,0,0,13,13
5,8,573369.0,-1.151064685413898,-0.8619484131774695,TIME_LIMIT,150028,0,0,21,10
5,8,573459.0,-1.151064685413898,-0.8619484131774695,TIME_LIMIT,150047,0,0,8,23
5,8,573580.0,-1.1510504413805398,-0.8619484131774695,TIME_LIMIT,150073,0,0,7,8
5,8,573721.0,-1.1510504413805398,-0.8619484131774695,TIME_LIMIT,150098,0,0,14,11
5,8,573848.0,-1.151048487517278,-0.8619484131774695,TIME_LIMIT,150123,0,0,16,11
5,8,573936.0,-1.151048487517278,-0.8619484131774695,TIME_LIMIT,150145,0,0,9,7
5,8,573997.0,-1.1510477821356273,-0.8619484131774695,TIME_LIMIT,150166,0,0,7,7
5,8,574079.0,-1.1510477821356273,-0.8619484131774695,TIME_LIMIT,150196,0,0,4,7
5,8,574174.0,-1.1510471876072672,-0.8619484131774695,TIME_LIMIT,150218,0,0,11,14
5,8,574268.0,-1.1510471876072672,-0.8619484131774695,TIME_LIMIT,150234,0,0,10,5
5,8,574329.0,-1.151046791241253,-0.8619484131774695,TIME_LIMIT,150250,0,0,5,6
5,8,574398.0,-1.151046791241253,-0.8619484131774695,TIME_LIMIT,150273,0,0,18,22
5,8,574455.0,-1.1510249511255555,-0.8619484131774695,TIME_LIMIT,150301,0,0,10,6
5,8,574657.0,-1.1510249511255555,-0.8619484131774695,TIME_LIMIT,150328,0,0,11,16
5,8,574706.0,-1.151012946299721,-0.8619484131774695,TIME_LIMIT,150359,0,0,18,8
5,8,574767.0,-1.151012946299721,-0.8619484131774695,TIME_LIMIT,150380,0,0,11,17
5,8,574858.0,-1.1510099568947953,-0.8619484131774695,TIME_LIMIT,150406,0,0,6,5
5,8,574943.0,-1.1510099568947953,-0.8619484131774695,TIME_LIMIT,150429,0,0,18,10
5,8,575016.0,-1.1510043590746728,-0.8619484131774695,TIME_LIMIT,150455,0,0,12,8
5,8,575103.0,-1.1510043590746728,-0.8619484131774695,TIME_LIMIT,150479,0,0,13,24
5,8,575220.0,-1.1509923599528764,-0.8619484131774695,TIME_LIMIT,150512,0,0,8,8
5,8,575418.0,-1.1509923599528764,-0.8619484131774695,TIME_LIMIT,150551,0,0,20,18
5,8,575643.0,-1.15098404838768,-0.8619484131774695,TIME_LIMIT,150576,0,0,14,4
5,8,575702.0,-1.15098404838768,-0.8619484131774695,TIME_LIMIT,150596,0,0,10,4
5,8,575741.0,-1.1509785229151817,-0.8619484131774695,TIME_LIMIT,150611,0,0,7,3
5,8,575940.0,-1.1509785229151817,-0.8619484131774695,TIME_LIMIT,150628,0,0,10,17
5,8,576151.0,-1.1509703595180398,-0.8619484131774695,TIME_LIMIT,150665,0,0,13,10
5,8,576267.0,-1.1509703595180398,-0.8619484131774695,TIME_LIMIT,150688,0,0,21,11
5,8,576355.0,-1.1509698567074007,-0.8619484131774695,TIME_LIMIT,150717,0,0,10,12
5,8,576431.0,-1.1509698567074007,-0.8619484131774695,TIME_LIMIT,150742,0,0,13,11
5,8,576627.0,-1.150962997282837,-0.8619484131774695,TIME_LIMIT,150763,0,0,8,9
5,8,576723.0,-1.150962997282837,-0.8619484131774695,TIME_LIMIT,150788,0,0,11,18
5,8,576843.0,-1.150942856832122,-0.8619484131774695,TIME_LIMIT,150821,0,0,11,12
5,8,576945.0,-1.150942856832122,-0.8619484131774695,TIME_LIMIT,150850,0,0,19,5
5,8,577108.0,-1.1509421276914602,-0.8619484131774695,TIME_LIMIT,150873,0,0,16,15
5,8,577204.0,-1.1509421276914602,-0.8619484131774695,TIME_LIMIT,150897,0,0,14,13
5,8,577283.0,-1.1509011734082595,-0.8619484131774695,TIME_LIMIT,150917,0,0,13,13
5,8,577406.0,-1.1509011734082595,-0.8619484131774695,TIME_LIMIT,150945,0,0,15,5
5,8,577522.0,-1.1508680539043286,-0.8619484131774695,TIME_LIMIT,150969,0,0,11,8
5,8,577614.0,-1.1508680539043286,-0.8619484131774695,TIME_LIMIT,150993,0,0,17,12
5,8,577754.0,-1.1508602724327348,-0.8619484131774695,TIME_LIMIT,151023,0,0,10,14
5,8,577831.0,-1.1508602724327348,-0.8619484131774695,TIME_LIMIT,151043,0,0,9,13
5,8,577871.0,-1.1508545965346517,-0.8619484131774695,TIME_LIMIT,151064,0,0,11,5
5,8,577959.0,-1.1508545965346517,-0.8619484131774695,TIME_LIMIT,151091,0,0,13,16
5,8,578030.0,-1.1508328272649184,-0.8619484131774695,TIME_LIMIT,151110,0,0,13,8
5,8,578139.0,-1.1508328272649184,-0.8619484131774695,TIME_LIMIT,151128,0,0,11,8
5,8,578202.0,-1.1508186619116447,-0.8619484131774695,TIME_LIMIT,151151,0,0,7,11
5,8,578294.0,-1.1508186619116447,-0.8619484131774695,TIME_LIMIT,151171,0,0,15,17
5,8,578417.0,-1.1507699604677661,-0.8619484131774695,TIME_LIMIT,151205,0,0,6,11
5,8,578613.0,-1.1507699604677661,-0.8619484131774695,TIME_LIMIT,151235,0,0,19,11
5,8,578690.0,-1.1507633865908347,-0.8619484131774695,TIME_LIMIT,151256,0,0,10,9
5,8,578755.0,-1.1507633865908347,-0.8619484131774695,TIME_LIMIT,151276,0,0,8,7
5,8,578798.0,-1.1507326114031269,-0.8619484131774695,TIME_LIMIT,151297,0,0,11,5
5,8,578923.0,-1.1507326114031269,-0.8619484131774695,TIME_LIMIT,151332,0,0,6,11
5,8,579072.0,-1.1507293434983987,-0.8619484131774695,TIME_LIMIT,151364,0,0,14,9
5,8,579223.0,-1.1507293434983987,-0.8619484131774695,TIME_LIMIT,151401,0,0,16,20
5,8,579296.0,-1.1507246580027817,-0.8619484131774695,TIME_LIMIT,151422,0,0,13,6
5,8,579493.0,-1.1507246580027817,-0.8619484131774695,TIME_LIMIT,151454,0,0,12,19
5,8,579639.0,-1.150723361529015,-0.8619484131774695,TIME_LIMIT,151485,0,0,20,11
5,8,579855.0,-1.150723361529015,-0.8619484131774695,TIME_LIMIT,151516,0,0,6,13
5,8,580023.0,-1.1507051882197592,-0.8619484131774695,TIME_LIMIT,151544,0,0,7,7
5,8,580085.0,-1.1507051882197592,-0.8619484131774695,TIME_LIMIT,151562,0,0,10,11
5,8,580131.0,-1.1506959171077218,-0.8619484131774695,TIME_LIMIT,151587,0,0,11,8
5,8,580208.0,-1.1506959171077218,-0.8619484131774695,TIME_LIMIT,151614,0,0,11,3
5,8,580364.0,-1.1506861526676113,-0.8619484131774695,TIME_LIMIT,151638,0,0,12,7
5,8,580430.0,-1.1506861526676113,-0.8619484131774695,TIME_LIMIT,151655,0,0,8,16
5,8,580508.0,-1.1506843166693193,-0.8619484131774695,TIME_LIMIT,151679,0,0,5,4
5,8,580613.0,-1.1506843166693193,-0.8619484131774695,TIME_LIMIT,151702,0,0,7,10
5,8,580708.0,-1.1506467415123303,-0.8619484131774695,TIME_LIMIT,151724,0,0,12,5
5,8,580741.0,-1.1506467415123303,-0.8619484131774695,TIME_LIMIT,151742,0,0,10,17
5,8,580839.0,-1.1506453718288272,-0.8619484131774695,TIME_LIMIT,151773,0,0,4,8
5,8,580908.0,-1.1506453718288272,-0.8619484131774695,TIME_LIMIT,151797,0,0,17,20
5,8,581016.0,-1.15063311083541,-0.8619484131774695,TIME_LIMIT,151822,0,0,11,10
5,8,581242.0,-1.15063311083541,-0.8619484131774695,TIME_LIMIT,151849,0,0,18,13
5,8,581359.0,-1.1505934748045374,-0.8619484131774695,TIME_LIMIT,151874,0,0,14,3
5,8,581507.0,-1.1505934748045374,-0.8619484131774695,TIME_LIMIT,151907,0,0,16,16
5,8,581608.0,-1.1505889579364694,-0.8619484131774695,TIME_LIMIT,151930,0,0,6,9
5,8,581698.0,-1.1505889579364694,-0.8619484131774695,TIME_LIMIT,151950,0,0,12,11
5,8,581860.0,-1.1505675186096669,-0.8619484131774695,TIME_LIMIT,151978,0,0,13,4
5,8,581977.0,-1.1505675186096669,-0.8619484131774695,TIME_LIMIT,152003,0,0,10,7
5,8,582089.0,-1.15055525666463,-0.8619484131774695,TIME_LIMIT,152031,0,0,9,8
5,8,582147.0,-1.15055525666463,-0.8619484131774695,TIME_LIMIT,152054,0,0,12,9
5,8,582210.0,-1.1505277401488068,-0.8619484131774695,TIME_LIMIT,152073,0,0,11,7
5,8,582407.0,-1.1505277401488068,-0.8619484131774695,TIME_LIMIT,152096,0,0,12,16
5,8,582537.0,-1.1504660074191277,-0.8619484131774695,TIME_LIMIT,152138,0,0,16,10
5,8,582688.0,-1.1504660074191277,-0.8619484131774695,TIME_LIMIT,152160,0,0,9,14
5,8,582806.0,-1.1504651092674023,-0.8619484131774695,TIME_LIMIT,152196,0,0,9,9
5,8,582955.0,-1.1504651092674023,-0.8619484131774695,TIME_LIMIT,152225,0,0,11,13
5,8,583062.0,-1.1504528398337932,-0.8619484131774695,TIME_LIMIT,152262,0,0,13,9
5,8,583137.0,-1.1504528398337932,-0.8619484131774695,TIME_LIMIT,152287,0,0,9,9
5,8,583244.0,-1.1504487294055283,-0.8619484131774695,TIME_LIMIT,152316,0,0,6,6
5,8,583411.0,-1.1504487294055283,-0.8619484131774695,TIME_LIMIT,152340,0,0,18,23
5,8,583492.0,-1.1504185201718233,-0.8619484131774695,TIME_LIMIT,152374,0,0,5,5
5,8,583590.0,-1.1504185201718233,-0.8619484131774695,TIME_LIMIT,152398,0,0,10,18
5,8,583725.0,-1.1504065627874531,-0.8619484131774695,TIME_LIMIT,152432,0,0,17,18
5,8,583853.0,-1.1504065627874531,-0.8619484131774695,TIME_LIMIT,152457,0,0,13,20
5,8,583961.0,-1.150404901908455,-0.8619484131774695,TIME_LIMIT,152482,0,0,14,3
5,8,584101.0,-1.150404901908455,-0.8619484131774695,TIME_LIMIT,152509,0,0,16,15
5,8,584210.0,-1.1504047427467,-0.8619484131774695,TIME_LIMIT,152532,0,0,6,5
5,8,584325.0,-1.1504047427467,-0.8619484131774695,TIME_LIMIT,152559,0,0,11,9
5,8,584493.0,-1.1503938794153463,-0.8619484131774695,TIME_LIMIT,152594,0,0,13,9
5,8,584631.0,-1.1503938794153463,-0.8619484131774695,TIME_LIMIT,152621,0,0,9,11
5,8,584795.0,-1.150379273328316,-0.8619484131774695,TIME_LIMIT,152643,0,0,12,14
5,8,584933.0,-1.150379273328316,-0.8619484131774695,TIME_LIMIT,152674,0,0,14,14
5,8,585086.0,-1.1503689886442943,-0.8619484131774695,TIME_LIMIT,152700,0,0,20,15
5,8,585136.0,-1.1503689886442943,-0.8619484131774695,TIME_LIMIT,152719,0,0,13,8
5,8,585200.0,-1.1503583960288892,-0.8619484131774695,TIME_LIMIT,152747,0,0,7,5
5,8,585293.0,-1.1503583960288892,-0.8619484131774695,TIME_LIMIT,152771,0,0,9,19
5,8,585351.0,-1.150341736674102,-0.8619484131774695,TIME_LIMIT,152802,0,0,13,4
5,8,585463.0,-1.150341736674102,-0.8619484131774695,TIME_LIMIT,152819,0,0,14,21
5,8,585594.0,-1.1503321247972784,-0.8619484131774695,TIME_LIMIT,152856,0,0,12,8
5,8,585719.0,-1.1503321247972784,-0.8619484131774695,TIME_LIMIT,152878,0,0,6,8
5,8,585819.0,-1.1503128554799513,-0.8619484131774695,TIME_LIMIT,152910,0,0,7,9
5,8,585913.0,-1.1503128554799513,-0.8619484131774695,TIME_LIMIT,152934,0,0,13,8
5,8,586056.0,-1.1502708865841567,-0.8619484131774695,TIME_LIMIT,152953,0,0,4,4
5,8,586223.0,-1.1502708865841567,-0.8619484131774695,TIME_LIMIT,152979,0,0,14,30
5,8,586336.0,-1.1502698937334785,-0.8619484131774695,TIME_LIMIT,153010,0,0,14,7
5,8,586470.0,-1.1502698937334785,-0.8619484131774695,TIME_LIMIT,153040,0,0,17,29
5,8,586640.0,-1.150246873236362,-0.8619484131774695,TIME_LIMIT,153076,0,0,13,10
5,8,586750.0,-1.150246873236362,-0.8619484131774695,TIME_LIMIT,153103,0,0,14,15
5,8,586940.0,-1.1502373399898298,-0.8619484131774695,TIME_LIMIT,153126,0,0,13,12
5,8,587060.0,-1.1502373399898298,-0.8619484131774695,TIME_LIMIT,153149,0,0,15,11
5,8,587191.0,-1.1502320329479259,-0.8619484131774695,TIME_LIMIT,153170,0,0,18,2
5,8,587274.0,-1.1502320329479259,-0.8619484131774695,TIME_LIMIT,153190,0,0,17,6
5,8,587338.0,-1.1502282386499205,-0.8619484131774695,TIME_LIMIT,153205,0,0,7,2
5,8,587477.0,-1.1502282386499205,-0.8619484131774695,TIME_LIMIT,153232,0,0,19,21
5,8,587639.0,-1.1502226697652422,-0.8619484131774695,TIME_LIMIT,153270,0,0,13,9
5,8,587716.0,-1.1502226697652422,-0.8619484131774695,TIME_LIMIT,153289,0,0,13,16
5,8,587800.0,-1.1502213596273716,-0.8619484131774695,TIME_LIMIT,153320,0,0,12,8
5,8,587884.0,-1.1502213596273716,-0.8619484131774695,TIME_LIMIT,153349,0,0,15,14
5,8,588010.0,-1.150208916514536,-0.8619484131774695,TIME_LIMIT,153371,0,0,10,13
5,8,588074.0,-1.150208916514536,-0.8619484131774695,TIME_LIMIT,153398,0,0,5,5
5,8,588116.0,-1.150205828729438,-0.8619484131774695,TIME_LIMIT,153419,0,0,10,17
5,8,588249.0,-1.150205828729438,-0.8619484131774695,TIME_LIMIT,153441,0,0,5,13
5,8,588316.0,-1.1501968227779515,-0.8619484131774695,TIME_LIMIT,153465,0,0,6,6
5,8,588391.0,-1.1501968227779515,-0.8619484131774695,TIME_LIMIT,153486,0,0,17,13
5,8,588464.0,-1.1501951126720618,-0.8619484131774695,TIME_LIMIT,153503,0,0,8,10
5,8,588543.0,-1.1501951126720618,-0.8619484131774695,TIME_LIMIT,153526,0,0,13,20
5,8,588662.0,-1.1501859760544124,-0.8619484131774695,TIME_LIMIT,153556,0,0,9,9
5,8,588758.0,-1.1501859760544124,-0.8619484131774695,TIME_LIMIT,153578,0,0,14,8
5,8,588807.0,-1.1501732501457458,-0.8619484131774695,TIME_LIMIT,153599,0,0,5,4
5,8,588899.0,-1.1501732501457458,-0.8619484131774695,TIME_LIMIT,153621,0,0,14,12
5,8,589011.0,-1.1501419717469539,-0.8619484131774695,TIME_LIMIT,153646,0,0,9,5
5,8,589084.0,-1.1501419717469539,-0.8619484131774695,TIME_LIMIT,153670,0,0,13,21
5,8,589250.0,-1.1501284870501232,-0.8619484131774695,TIME_LIMIT,153705,0,0,11,16
5,8,589373.0,-1.1501284870501232,-0.8619484131774695,TIME_LIMIT,153725,0,0,13,18
5,8,589480.0,-1.1500964987510898,-0.8619484131774695,TIME_LIMIT,153759,0,0,9,9
5,8,589595.0,-1.1500964987510898,-0.8619484131774695,TIME_LIMIT,153787,0,0,15,15
5,8,589825.0,-1.150096125595428,-0.8619484131774695,TIME_LIMIT,153815,0,0,19,11
5,8,589880.0,-1.150096125595428,-0.8619484131774695,TIME_LIMIT,153835,0,0,11,10
5,8,589896.0,-1.150072099041999,-0.8619484131774695,TIME_LIMIT,153850,0,0,6,2
5,8,589972.0,-1.150072099041999,-0.8619484131774695,TIME_LIMIT,153878,0,0,16,12
5,8,590035.0,-1.1500271675897482,-0.8619484131774695,TIME_LIMIT,153899,0,0,4,6
5,8,590119.0,-1.1500271675897482,-0.8619484131774695,TIME_LIMIT,153927,0,0,10,12
5,8,590203.0,-1.1500153962548934,-0.8619484131774695,TIME_LIMIT,153951,0,0,10,3
5,8,590303.0,-1.1500153962548934,-0.8619484131774695,TIME_LIMIT,153976,0,0,14,9
5,8,590367.0,-1.1499955966141933,-0.8619484131774695,TIME_LIMIT,154001,0,0,10,5
5,8,590446.0,-1.1499955966141933,-0.8619484131774695,TIME_LIMIT,154027,0,0,6,8
5,8,590517.0,-1.1499935422792935,-0.8619484131774695,TIME_LIMIT,154053,0,0,11,4
5,8,590585.0,-1.1499935422792935,-0.8619484131774695,TIME_LIMIT,154074,0,0,7,7
5,8,590622.0,-1.1499789143738588,-0.8619484131774695,TIME_LIMIT,154088,0,0,6,7
5,8,590700.0,-1.1499789143738588,-0.8619484131774695,TIME_LIMIT,154107,0,0,8,5
5,8,590766.0,-1.1499779314431908,-0.8619484131774695,TIME_LIMIT,154129,0,0,16,6
5,8,590899.0,-1.1499779314431908,-0.8619484131774695,TIME_LIMIT,154151,0,0,13,13
