seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,590932.0,-1.1499585507789676,-0.8619484131774695,TIME_LIMIT,154170,0,0,5,4
5,8,591003.0,-1.1499585507789676,-0.8619484131774695,TIME_LIMIT,154186,0,0,5,6
5,8,591030.0,-1.1499581909475296,-0.8619484131774695,TIME_LIMIT,154206,0,0,2,3
5,8,591153.0,-1.1499581909475296,-0.8619484131774695,TIME_LIMIT,154229,0,0,18,29
5,8,591333.0,-1.1499401178166044,-0.8619484131774695,TIME_LIMIT,154255,0,0,10,14
5,8,591369.0,-1.1499401178166044,-0.8619484131774695,TIME_LIMIT,154269,0,0,10,3
5,8,591413.0,-1.1499339737781016,-0.8619484131774695,TIME_LIMIT,154288,0,0,9,3
5,8,591556.0,-1.1499339737781016,-0.8619484131774695,TIME_LIMIT,154311,0,0,15,19
5,8,591762.0,-1.149925062763432,-0.8619484131774695,TIME_LIMIT,154344,0,0,11,4
5,8,591932.0,-1.149925062763432,-0.8619484131774695,TIME_LIMIT,154374,0,0,19,22
5,8,592031.0,-1.14987908027106,-0.8619484131774695,TIME_LIMIT,154400,0,0,4,5
5,8,592081.0,-1.14987908027106,-0.8619484131774695,TIME_LIMIT,154416,0,0,10,3
5,8,592114.0,-1.1498670578512293,-0.8619484131774695,TIME_LIMIT,154431,0,0,5,0
5,8,592298.0,-1.1498670578512293,-0.8619484131774695,TIME_LIMIT,154455,0,0,21,20
5,8,592445.0,-1.1498589842356295,-0.8619484131774695,TIME_LIMIT,154490,0,0,18,8
5,8,592657.0,-1.1498589842356295,-0.8619484131774695,TIME_LIMIT,154520,0,0,22,27
5,8,592866.0,-1.1498557624365568,-0.8619484131774695,TIME_LIMIT,154560,0,0,14,8
5,8,592962.0,-1.1498557624365568,-0.8619484131774695,TIME_LIMIT,154587,0,0,6,12
5,8,593045.0,-1.149845583147083,-0.8619484131774695,TIME_LIMIT,154606,0,0,3,4
5,8,593082.0,-1.149845583147083,-0.8619484131774695,TIME_LIMIT,154624,0,0,6,3
5,8,593157.0,-1.1498444761441162,-0.8619484131774695,TIME_LIMIT,154647,0,0,5,3
5,8,593274.0,-1.1498444761441162,-0.8619484131774695,TIME_LIMIT,154671,0,0,14,11
5,8,593380.0,-1.1498425393559881,-0.8619484131774695,TIME_LIMIT,154697,0,0,7,9
5,8,593523.0,-1.1498425393559881,-0.8619484131774695,TIME_LIMIT,154722,0,0,11,16
5,8,593720.0,-1.1498408332747903,-0.8619484131774695,TIME_LIMIT,154745,0,0,15,12
5,8,593822.0,-1.1498408332747903,-0.8619484131774695,TIME_LIMIT,154768,0,0,7,10
5,8,593893.0,-1.1498162840368593,-0.8619484131774695,TIME_LIMIT,154789,0,0,6,8
5,8,594006.0,-1.1498162840368593,-0.8619484131774695,TIME_LIMIT,154811,0,0,15,10
5,8,594049.0,-1.1498072365325607,-0.8619484131774695,TIME_LIMIT,154828,0,0,6,5
5,8,594124.0,-1.1498072365325607,-0.8619484131774695,TIME_LIMIT,154845,0,0,12,14
5,8,594206.0,-1.1497257628160242,-0.8619484131774695,TIME_LIMIT,154877,0,0,15,5
5,8,594394.0,-1.1497257628160242,-0.8619484131774695,TIME_LIMIT,154907,0,0,17,16
5,8,594621.0,-1.1497168236183692,-0.8619484131774695,TIME_LIMIT,154937,0,0,19,16
5,8,594880.0,-1.1497168236183692,-0.8619484131774695,TIME_LIMIT,154960,0,0,16,21
5,8,595124.0,-1.1497033863802864,-0.8619484131774695,TIME_LIMIT,155001,0,0,15,13
5,8,595359.0,-1.1497033863802864,-0.8619484131774695,TIME_LIMIT,155024,0,0,16,25
5,8,595556.0,-1.1496792694604818,-0.8619484131774695,TIME_LIMIT,155068,0,0,21,9
5,8,595649.0,-1.1496792694604818,-0.8619484131774695,TIME_LIMIT,155089,0,0,14,7
5,8,595740.0,-1.149674255824038,-0.8619484131774695,TIME_LIMIT,155113,0,0,14,11
5,8,595976.0,-1.149674255824038,-0.8619484131774695,TIME_LIMIT,155147,0,0,11,9
5,8,596129.0,-1.1496678265596492,-0.8619484131774695,TIME_LIMIT,155169,0,0,7,11
5,8,596298.0,-1.1496678265596492,-0.8619484131774695,TIME_LIMIT,155193,0,0,14,25
5,8,596417.0,-1.1496567913171056,-0.8619484131774695,TIME_LIMIT,155222,0,0,17,3
5,8,596602.0,-1.1496567913171056,-0.8619484131774695,TIME_LIMIT,155247,0,0,15,13
5,8,596675.0,-1.1496517307052325,-0.8619484131774695,TIME_LIMIT,155272,0,0,2,4
5,8,596743.0,-1.1496517307052325,-0.8619484131774695,TIME_LIMIT,155296,0,0,15,6
5,8,596801.0,-1.1496472092581445,-0.8619484131774695,TIME_LIMIT,155318,0,0,5,3
5,8,596908.0,-1.1496472092581445,-0.8619484131774695,TIME_LIMIT,155343,0,0,12,29
5,8,597081.0,-1.1496405258216984,-0.8619484131774695,TIME_LIMIT,155380,0,0,11,17
5,8,597141.0,-1.1496405258216984,-0.8619484131774695,TIME_LIMIT,155406,0,0,16,13
5,8,597207.0,-1.1496382067263398,-0.8619484131774695,TIME_LIMIT,155425,0,0,12,10
5,8,597300.0,-1.1496382067263398,-0.8619484131774695,TIME_LIMIT,155450,0,0,11,8
5,8,597342.0,-1.1496365558341015,-0.8619484131774695,TIME_LIMIT,155462,0,0,7,4
5,8,597554.0,-1.1496365558341015,-0.8619484131774695,TIME_LIMIT,155486,0,0,19,14
5,8,597609.0,-1.1496289440732812,-0.8619484131774695,TIME_LIMIT,155509,0,0,13,9
5,8,597704.0,-1.1496289440732812,-0.8619484131774695,TIME_LIMIT,155538,0,0,16,28
5,8,597789.0,-1.1496228721230777,-0.8619484131774695,TIME_LIMIT,155560,0,0,11,6
5,8,597845.0,-1.1496228721230777,-0.8619484131774695,TIME_LIMIT,155572,0,0,7,9
5,8,597901.0,-1.1495932073831936,-0.8619484131774695,TIME_LIMIT,155594,0,0,5,3
5,8,597973.0,-1.1495932073831936,-0.8619484131774695,TIME_LIMIT,155613,0,0,8,14
5,8,598023.0,-1.1495800647158836,-0.8619484131774695,TIME_LIMIT,155631,0,0,6,6
5,8,598053.0,-1.1495800647158836,-0.8619484131774695,TIME_LIMIT,155649,0,0,11,11
5,8,598194.0,-1.1495716995397796,-0.8619484131774695,TIME_LIMIT,155667,0,0,8,4
5,8,598283.0,-1.1495716995397796,-0.8619484131774695,TIME_LIMIT,155690,0,0,8,11
5,8,598430.0,-1.1495495603309487,-0.8619484131774695,TIME_LIMIT,155726,0,0,12,6
5,8,598583.0,-1.1495495603309487,-0.8619484131774695,TIME_LIMIT,155754,0,0,19,15
5,8,598688.0,-1.1495451374355083,-0.8619484131774695,TIME_LIMIT,155777,0,0,11,6
5,8,598754.0,-1.1495451374355083,-0.8619484131774695,TIME_LIMIT,155804,0,0,6,6
5,8,598846.0,-1.1495299645003725,-0.8619484131774695,TIME_LIMIT,155818,0,0,7,3
5,8,598865.0,-1.1495299645003725,-0.8619484131774695,TIME_LIMIT,155833,0,0,16,13
5,8,599092.0,-1.1495242194441644,-0.8619484131774695,TIME_LIMIT,155865,0,0,10,9
5,8,599171.0,-1.1495242194441644,-0.8619484131774695,TIME_LIMIT,155891,0,0,15,15
5,8,599291.0,-1.1494934824282839,-0.8619484131774695,TIME_LIMIT,155917,0,0,12,9
5,8,599367.0,-1.1494934824282839,-0.8619484131774695,TIME_LIMIT,155934,0,0,12,14
5,8,599453.0,-1.1494893142875808,-0.8619484131774695,TIME_LIMIT,155965,0,0,6,6
5,8,599596.0,-1.1494893142875808,-0.8619484131774695,TIME_LIMIT,155991,0,0,17,13
5,8,599742.0,-1.1494824924120195,-0.8619484131774695,TIME_LIMIT,156026,0,0,9,7
5,8,599918.0,-1.1494824924120195,-0.8619484131774695,TIME_LIMIT,156055,0,0,20,12
5,8,600017.0,-1.1494724063881328,-0.8619484131774695,TIME_LIMIT,156077,0,0,8,6
5,8,600218.0,-1.1494724063881328,-0.8619484131774695,TIME_LIMIT,156109,0,0,14,12
5,8,600385.0,-1.1494454724850454,-0.8619484131774695,TIME_LIMIT,156134,0,0,13,13
5,8,600476.0,-1.1494454724850454,-0.8619484131774695,TIME_LIMIT,156157,0,0,9,11
5,8,600584.0,-1.1494357241080313,-0.8619484131774695,TIME_LIMIT,156178,0,0,9,7
5,8,600788.0,-1.1494357241080313,-0.8619484131774695,TIME_LIMIT,156200,0,0,21,24
5,8,600930.0,-1.1494050595817245,-0.8619484131774695,TIME_LIMIT,156241,0,0,17,11
5,8,601168.0,-1.1494050595817245,-0.8619484131774695,TIME_LIMIT,156264,0,0,18,28
5,8,601395.0,-1.1493927008114089,-0.8619484131774695,TIME_LIMIT,156303,0,0,18,11
5,8,601483.0,-1.1493927008114089,-0.8619484131774695,TIME_LIMIT,156326,0,0,16,9
5,8,601533.0,-1.1493729116918667,-0.8619484131774695,TIME_LIMIT,156342,0,0,6,4
5,8,601573.0,-1.1493729116918667,-0.8619484131774695,TIME_LIMIT,156357,0,0,12,10
5,8,601682.0,-1.1493658871316188,-0.8619484131774695,TIME_LIMIT,156387,0,0,6,6
5,8,601812.0,-1.1493658871316188,-0.8619484131774695,TIME_LIMIT,156412,0,0,13,11
5,8,601831.0,-1.1493610000687522,-0.8619484131774695,TIME_LIMIT,156427,0,0,6,4
5,8,602047.0,-1.1493610000687522,-0.8619484131774695,TIME_LIMIT,156458,0,0,17,18
5,8,602104.0,-1.1493577850043564,-0.8619484131774695,TIME_LIMIT,156484,0,0,12,3
5,8,602161.0,-1.1493577850043564,-0.8619484131774695,TIME_LIMIT,156508,0,0,14,19
5,8,602348.0,-1.1493176875433306,-0.8619484131774695,TIME_LIMIT,156540,0,0,22,8
5,8,602475.0,-1.1493176875433306,-0.8619484131774695,TIME_LIMIT,156563,0,0,12,13
5,8,602668.0,-1.1492769685964226,-0.8619484131774695,TIME_LIMIT,156581,0,0,7,5
5,8,603447.0,-1.1492769685964226,-0.8619484131774695,TIME_LIMIT,156603,0,0,13,22
5,8,603632.0,-1.149275826040762,-0.8619484131774695,TIME_LIMIT,156640,0,0,9,7
5,8,603723.0,-1.149275826040762,-0.8619484131774695,TIME_LIMIT,156667,0,0,11,3
5,8,603767.0,-1.1492742375950076,-0.8619484131774695,TIME_LIMIT,156684,0,0,8,3
5,8,603911.0,-1.1492742375950076,-0.8619484131774695,TIME_LIMIT,156706,0,0,11,10
5,8,603994.0,-1.1492664332886737,-0.8619484131774695,TIME_LIMIT,156728,0,0,5,8
5,8,604026.0,-1.1492664332886737,-0.8619484131774695,TIME_LIMIT,156745,0,0,18,13
5,8,604143.0,-1.1492525971676155,-0.8619484131774695,TIME_LIMIT,156772,0,0,11,4
5,8,604202.0,-1.1492525971676155,-0.8619484131774695,TIME_LIMIT,156793,0,0,10,13
5,8,604384.0,-1.1492400439286399,-0.8619484131774695,TIME_LIMIT,156827,0,0,22,11
5,8,604567.0,-1.1492400439286399,-0.8619484131774695,TIME_LIMIT,156856,0,0,17,19
5,8,604729.0,-1.1492248440333341,-0.8619484131774695,TIME_LIMIT,156880,0,0,17,7
5,8,604820.0,-1.1492248440333341,-0.8619484131774695,TIME_LIMIT,156905,0,0,11,10
5,8,604862.0,-1.149210987630994,-0.8619484131774695,TIME_LIMIT,156917,0,0,6,1
5,8,604973.0,-1.149210987630994,-0.8619484131774695,TIME_LIMIT,156939,0,0,9,20
5,8,605185.0,-1.1492108302670818,-0.8619484131774695,TIME_LIMIT,156980,0,0,12,13
5,8,605392.0,-1.1492108302670818,-0.8619484131774695,TIME_LIMIT,157004,0,0,14,28
5,8,605539.0,-1.1491852472377548,-0.8619484131774695,TIME_LIMIT,157035,0,0,6,4
5,8,605601.0,-1.1491852472377548,-0.8619484131774695,TIME_LIMIT,157056,0,0,13,13
5,8,605691.0,-1.1491828097005916,-0.8619484131774695,TIME_LIMIT,157075,0,0,9,9
5,8,605780.0,-1.1491828097005916,-0.8619484131774695,TIME_LIMIT,157102,0,0,12,8
5,8,605873.0,-1.149180762832853,-0.8619484131774695,TIME_LIMIT,157132,0,0,7,9
5,8,606035.0,-1.149180762832853,-0.8619484131774695,TIME_LIMIT,157157,0,0,12,17
5,8,606108.0,-1.1491780579455355,-0.8619484131774695,TIME_LIMIT,157180,0,0,8,7
5,8,606192.0,-1.1491780579455355,-0.8619484131774695,TIME_LIMIT,157202,0,0,10,4
5,8,606269.0,-1.1491302202127975,-0.8619484131774695,TIME_LIMIT,157216,0,0,4,3
5,8,606445.0,-1.1491302202127975,-0.8619484131774695,TIME_LIMIT,157251,0,0,12,11
5,8,606678.0,-1.1491061062633925,-0.8619484131774695,TIME_LIMIT,157282,0,0,16,6
5,8,606766.0,-1.1491061062633925,-0.8619484131774695,TIME_LIMIT,157300,0,0,17,15
5,8,606858.0,-1.1490959261974933,-0.8619484131774695,TIME_LIMIT,157330,0,0,14,7
5,8,607062.0,-1.1490959261974933,-0.8619484131774695,TIME_LIMIT,157358,0,0,9,10
5,8,607138.0,-1.1490958420390551,-0.8619484131774695,TIME_LIMIT,157381,0,0,5,7
5,8,607222.0,-1.1490958420390551,-0.8619484131774695,TIME_LIMIT,157411,0,0,19,10
5,8,607306.0,-1.149085443069483,-0.8619484131774695,TIME_LIMIT,157433,0,0,11,7
5,8,607450.0,-1.149085443069483,-0.8619484131774695,TIME_LIMIT,157454,0,0,13,16
5,8,607552.0,-1.1490624150159934,-0.8619484131774695,TIME_LIMIT,157483,0,0,8,7
5,8,607698.0,-1.1490624150159934,-0.8619484131774695,TIME_LIMIT,157507,0,0,22,29
5,8,607859.0,-1.1490295235583134,-0.8619484131774695,TIME_LIMIT,157551,0,0,15,16
5,8,607994.0,-1.1490295235583134,-0.8619484131774695,TIME_LIMIT,157579,0,0,17,10
5,8,608116.0,-1.1490216493446521,-0.8619484131774695,TIME_LIMIT,157599,0,0,10,8
5,8,608249.0,-1.1490216493446521,-0.8619484131774695,TIME_LIMIT,157625,0,0,14,9
5,8,608388.0,-1.149013592768614,-0.8619484131774695,TIME_LIMIT,157654,0,0,15,4
5,8,608478.0,-1.149013592768614,-0.8619484131774695,TIME_LIMIT,157680,0,0,21,15
5,8,608563.0,-1.1490046281568507,-0.8619484131774695,TIME_LIMIT,157698,0,0,5,4
5,8,608735.0,-1.1490046281568507,-0.8619484131774695,TIME_LIMIT,157731,0,0,20,20
5,8,608850.0,-1.149001025590457,-0.8619484131774695,TIME_LIMIT,157761,0,0,10,3
5,8,609018.0,-1.149001025590457,-0.8619484131774695,TIME_LIMIT,157791,0,0,22,15
5,8,609231.0,-1.148980259602933,-0.8619484131774695,TIME_LIMIT,157820,0,0,11,10
5,8,609404.0,-1.148980259602933,-0.8619484131774695,TIME_LIMIT,157845,0,0,13,18
5,8,609491.0,-1.1489630023807027,-0.8619484131774695,TIME_LIMIT,157877,0,0,11,5
5,8,609626.0,-1.1489630023807027,-0.8619484131774695,TIME_LIMIT,157905,0,0,18,16
5,8,609667.0,-1.148952217586515,-0.8619484131774695,TIME_LIMIT,157925,0,0,10,2
5,8,609783.0,-1.148952217586515,-0.8619484131774695,TIME_LIMIT,157952,0,0,15,6
5,8,609855.0,-1.1489469126732876,-0.8619484131774695,TIME_LIMIT,157969,0,0,10,9
5,8,609967.0,-1.1489469126732876,-0.8619484131774695,TIME_LIMIT,157991,0,0,11,18
5,8,610058.0,-1.1489385323115895,-0.8619484131774695,TIME_LIMIT,158013,0,0,14,3
5,8,610268.0,-1.1489385323115895,-0.8619484131774695,TIME_LIMIT,158033,0,0,9,9
5,8,610453.0,-1.1489319285666069,-0.8619484131774695,TIME_LIMIT,158063,0,0,16,2
5,8,610523.0,-1.1489319285666069,-0.8619484131774695,TIME_LIMIT,158089,0,0,9,5
5,8,610571.0,-1.1489303248977856,-0.8619484131774695,TIME_LIMIT,158107,0,0,9,6
5,8,610687.0,-1.1489303248977856,-0.8619484131774695,TIME_LIMIT,158129,0,0,13,15
5,8,610728.0,-1.1489277683380743,-0.8619484131774695,TIME_LIMIT,158155,0,0,10,5
5,8,610806.0,-1.1489277683380743,-0.8619484131774695,TIME_LIMIT,158176,0,0,13,9
5,8,610907.0,-1.1489269261393908,-0.8619484131774695,TIME_LIMIT,158197,0,0,9,9
5,8,610961.0,-1.1489269261393908,-0.8619484131774695,TIME_LIMIT,158220,0,0,15,12
5,8,611103.0,-1.1489218749882955,-0.8619484131774695,TIME_LIMIT,158248,0,0,9,8
5,8,611163.0,-1.1489218749882955,-0.8619484131774695,TIME_LIMIT,158268,0,0,12,6
5,8,611195.0,-1.1489116590188906,-0.8619484131774695,TIME_LIMIT,158281,0,0,5,3
5,8,611281.0,-1.1489116590188906,-0.8619484131774695,TIME_LIMIT,158308,0,0,18,11
5,8,611333.0,-1.1489112012509637,-0.8619484131774695,TIME_LIMIT,158324,0,0,8,1
5,8,611491.0,-1.1489112012509637,-0.8619484131774695,TIME_LIMIT,158344,0,0,9,5
5,8,611508.0,-1.148901174393069,-0.8619484131774695,TIME_LIMIT,158358,0,0,6,1
5,8,611587.0,-1.148901174393069,-0.8619484131774695,TIME_LIMIT,158380,0,0,7,6
5,8,611679.0,-1.1488995113821068,-0.8619484131774695,TIME_LIMIT,158398,0,0,9,10
5,8,611888.0,-1.1488995113821068,-0.8619484131774695,TIME_LIMIT,158432,0,0,9,16
5,8,611959.0,-1.1488854363448355,-0.8619484131774695,TIME_LIMIT,158454,0,0,10,5
5,8,612052.0,-1.1488854363448355,-0.8619484131774695,TIME_LIMIT,158481,0,0,13,22
5,8,612106.0,-1.1488714897679373,-0.8619484131774695,TIME_LIMIT,158507,0,0,7,6
5,8,612244.0,-1.1488714897679373,-0.8619484131774695,TIME_LIMIT,158526,0,0,13,24
5,8,612489.0,-1.148869199323534,-0.8619484131774695,TIME_LIMIT,158562,0,0,13,16
5,8,612603.0,-1.148869199323534,-0.8619484131774695,TIME_LIMIT,158582,0,0,8,12
5,8,612658.0,-1.148859408857316,-0.8619484131774695,TIME_LIMIT,158605,0,0,2,4
5,8,612743.0,-1.148859408857316,-0.8619484131774695,TIME_LIMIT,158627,0,0,21,11
5,8,612945.0,-1.148851684151403,-0.8619484131774695,TIME_LIMIT,158662,0,0,16,6
5,8,613019.0,-1.148851684151403,-0.8619484131774695,TIME_LIMIT,158687,0,0,16,11
5,8,613082.0,-1.148830235234497,-0.8619484131774695,TIME_LIMIT,158705,0,0,8,2
5,8,613114.0,-1.148830235234497,-0.8619484131774695,TIME_LIMIT,158720,0,0,9,7
5,8,613219.0,-1.1488162915905202,-0.8619484131774695,TIME_LIMIT,158743,0,0,7,1
5,8,613365.0,-1.1488162915905202,-0.8619484131774695,TIME_LIMIT,158772,0,0,16,10
5,8,613508.0,-1.1488140547431533,-0.8619484131774695,TIME_LIMIT,158794,0,0,4,4
5,8,613618.0,-1.1488140547431533,-0.8619484131774695,TIME_LIMIT,158815,0,0,10,9
5,8,613699.0,-1.1488133829861322,-0.8619484131774695,TIME_LIMIT,158845,0,0,13,5
5,8,613908.0,-1.1488133829861322,-0.8619484131774695,TIME_LIMIT,158874,0,0,15,11
5,8,614100.0,-1.148806013788499,-0.8619484131774695,TIME_LIMIT,158900,0,0,16,13
5,8,614264.0,-1.148806013788499,-0.8619484131774695,TIME_LIMIT,158925,0,0,8,10
5,8,614434.0,-1.1487917394472786,-0.8619484131774695,TIME_LIMIT,158962,0,0,20,10
5,8,614641.0,-1.1487917394472786,-0.8619484131774695,TIME_LIMIT,158991,0,0,14,21
5,8,614741.0,-1.1487831664147758,-0.8619484131774695,TIME_LIMIT,159022,0,0,17,13
5,8,614869.0,-1.1487831664147758,-0.8619484131774695,TIME_LIMIT,159048,0,0,16,6
5,8,614898.0,-1.1487750547428464,-0.8619484131774695,TIME_LIMIT,159064,0,0,4,2
5,8,614961.0,-1.1487750547428464,-0.8619484131774695,TIME_LIMIT,159089,0,0,13,7
5,8,615070.0,-1.1487685431372787,-0.8619484131774695,TIME_LIMIT,159112,0,0,9,8
5,8,615213.0,-1.1487685431372787,-0.8619484131774695,TIME_LIMIT,159134,0,0,14,17
5,8,615360.0,-1.1487502168276673,-0.8619484131774695,TIME_LIMIT,159167,0,0,15,10
5,8,615575.0,-1.1487502168276673,-0.8619484131774695,TIME_LIMIT,159190,0,0,23,24
5,8,615799.0,-1.1487327534791922,-0.8619484131774695,TIME_LIMIT,159227,0,0,17,15
5,8,615892.0,-1.1487327534791922,-0.8619484131774695,TIME_LIMIT,159254,0,0,9,26
5,8,616157.0,-1.1487297917473105,-0.8619484131774695,TIME_LIMIT,159293,0,0,13,17
5,8,616236.0,-1.1487297917473105,-0.8619484131774695,TIME_LIMIT,159319,0,0,16,10
5,8,616297.0,-1.148728751654239,-0.8619484131774695,TIME_LIMIT,159343,0,0,17,9
5,8,616516.0,-1.148728751654239,-0.8619484131774695,TIME_LIMIT,159377,0,0,12,37
5,8,616697.0,-1.148696949679079,-0.8619484131774695,TIME_LIMIT,159418,0,0,8,8
5,8,616833.0,-1.148696949679079,-0.8619484131774695,TIME_LIMIT,159443,0,0,12,17
5,8,617024.0,-1.1486955849926246,-0.8619484131774695,TIME_LIMIT,159482,0,0,18,8
5,8,617148.0,-1.1486955849926246,-0.8619484131774695,TIME_LIMIT,159507,0,0,5,9
5,8,617223.0,-1.1486487437486368,-0.8619484131774695,TIME_LIMIT,159529,0,0,8,8
5,8,617263.0,-1.1486487437486368,-0.8619484131774695,TIME_LIMIT,159548,0,0,12,7
5,8,617321.0,-1.1486474235886748,-0.8619484131774695,TIME_LIMIT,159563,0,0,9,3
5,8,617353.0,-1.1486474235886748,-0.8619484131774695,TIME_LIMIT,159582,0,0,10,11
5,8,617429.0,-1.1486434997685744,-0.8619484131774695,TIME_LIMIT,159610,0,0,9,8
5,8,617519.0,-1.1486434997685744,-0.8619484131774695,TIME_LIMIT,159629,0,0,11,17
5,8,617607.0,-1.1486250039734949,-0.8619484131774695,TIME_LIMIT,159659,0,0,8,15
5,8,617675.0,-1.1486250039734949,-0.8619484131774695,TIME_LIMIT,159678,0,0,13,8
5,8,617745.0,-1.148621064170893,-0.8619484131774695,TIME_LIMIT,159701,0,0,9,4
5,8,617852.0,-1.148621064170893,-0.8619484131774695,TIME_LIMIT,159728,0,0,13,15
5,8,617981.0,-1.1485907917465419,-0.8619484131774695,TIME_LIMIT,159768,0,0,9,4
5,8,618135.0,-1.1485907917465419,-0.8619484131774695,TIME_LIMIT,159793,0,0,16,9
5,8,618238.0,-1.148586864194746,-0.8619484131774695,TIME_LIMIT,159821,0,0,11,3
5,8,618315.0,-1.148586864194746,-0.8619484131774695,TIME_LIMIT,159846,0,0,22,21
5,8,618465.0,-1.148577097645643,-0.8619484131774695,TIME_LIMIT,159885,0,0,7,10
5,8,618531.0,-1.148577097645643,-0.8619484131774695,TIME_LIMIT,159910,0,0,19,8
5,8,618591.0,-1.1485719099742027,-0.8619484131774695,TIME_LIMIT,159931,0,0,14,8
5,8,618676.0,-1.1485719099742027,-0.8619484131774695,TIME_LIMIT,159953,0,0,15,15
5,8,618807.0,-1.1485577506201912,-0.8619484131774695,TIME_LIMIT,159982,0,0,8,5
5,8,618969.0,-1.1485577506201912,-0.8619484131774695,TIME_LIMIT,160009,0,0,14,12
5,8,619052.0,-1.1485550272869784,-0.8619484131774695,TIME_LIMIT,160040,0,0,17,7
5,8,619183.0,-1.1485550272869784,-0.8619484131774695,TIME_LIMIT,160065,0,0,20,7
5,8,619351.0,-1.1485449395279979,-0.8619484131774695,TIME_LIMIT,160100,0,0,8,8
5,8,619607.0,-1.1485449395279979,-0.8619484131774695,TIME_LIMIT,160127,0,0,12,20
5,8,619826.0,-1.1484952050135189,-0.8619484131774695,TIME_LIMIT,160169,0,0,15,7
5,8,619981.0,-1.1484952050135189,-0.8619484131774695,TIME_LIMIT,160195,0,0,9,6
5,8,620049.0,-1.1484873659456867,-0.8619484131774695,TIME_LIMIT,160217,0,0,11,6
5,8,620218.0,-1.1484873659456867,-0.8619484131774695,TIME_LIMIT,160239,0,0,17,16
5,8,620355.0,-1.1484831640427617,-0.8619484131774695,TIME_LIMIT,160278,0,0,8,9
5,8,620397.0,-1.1484831640427617,-0.8619484131774695,TIME_LIMIT,160296,0,0,14,19
5,8,620646.0,-1.148482064803979,-0.8619484131774695,TIME_LIMIT,160330,0,0,13,8
5,8,620702.0,-1.148482064803979,-0.8619484131774695,TIME_LIMIT,160349,0,0,16,7
5,8,620732.0,-1.148479143551251,-0.8619484131774695,TIME_LIMIT,160373,0,0,9,3
5,8,620870.0,-1.148479143551251,-0.8619484131774695,TIME_LIMIT,160401,0,0,16,19
5,8,620975.0,-1.1484641298716047,-0.8619484131774695,TIME_LIMIT,160424,0,0,16,8
5,8,621062.0,-1.1484641298716047,-0.8619484131774695,TIME_LIMIT,160456,0,0,17,12
5,8,621233.0,-1.148460502153175,-0.8619484131774695,TIME_LIMIT,160484,0,0,12,14
5,8,621300.0,-1.148460502153175,-0.8619484131774695,TIME_LIMIT,160503,0,0,7,11
5,8,621394.0,-1.1484461343853698,-0.8619484131774695,TIME_LIMIT,160531,0,0,9,4
5,8,621560.0,-1.1484461343853698,-0.8619484131774695,TIME_LIMIT,160550,0,0,20,12
5,8,621608.0,-1.1484401956123946,-0.8619484131774695,TIME_LIMIT,160574,0,0,9,2
5,8,621752.0,-1.1484401956123946,-0.8619484131774695,TIME_LIMIT,160604,0,0,18,13
5,8,621883.0,-1.1484310140047478,-0.8619484131774695,TIME_LIMIT,160625,0,0,12,5
5,8,622027.0,-1.1484310140047478,-0.8619484131774695,TIME_LIMIT,160648,0,0,8,12
5,8,622111.0,-1.1484249475559398,-0.8619484131774695,TIME_LIMIT,160682,0,0,12,4
5,8,622265.0,-1.1484249475559398,-0.8619484131774695,TIME_LIMIT,160709,0,0,21,8
5,8,622364.0,-1.1483874261246252,-0.8619484131774695,TIME_LIMIT,160732,0,0,15,3
5,8,622427.0,-1.1483874261246252,-0.8619484131774695,TIME_LIMIT,160750,0,0,13,14
5,8,622522.0,-1.148384961240943,-0.8619484131774695,TIME_LIMIT,160774,0,0,14,19
