seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,622594.0,-1.148384961240943,-0.8619484131774695,TIME_LIMIT,160791,0,0,11,9
5,8,622621.0,-1.1483725923741435,-0.8619484131774695,TIME_LIMIT,160808,0,0,8,2
5,8,622692.0,-1.1483725923741435,-0.8619484131774695,TIME_LIMIT,160829,0,0,10,6
5,8,622766.0,-1.1483601493074727,-0.8619484131774695,TIME_LIMIT,160852,0,0,9,4
5,8,622877.0,-1.1483601493074727,-0.8619484131774695,TIME_LIMIT,160879,0,0,20,9
5,8,622937.0,-1.148328424108596,-0.8619484131774695,TIME_LIMIT,160896,0,0,13,7
5,8,622971.0,-1.148328424108596,-0.8619484131774695,TIME_LIMIT,160912,0,0,10,10
5,8,623096.0,-1.1483098031697743,-0.8619484131774695,TIME_LIMIT,160945,0,0,12,11
5,8,623213.0,-1.1483098031697743,-0.8619484131774695,TIME_LIMIT,160972,0,0,14,8
5,8,623330.0,-1.1483055736689494,-0.8619484131774695,TIME_LIMIT,160996,0,0,17,4
5,8,623402.0,-1.1483055736689494,-0.8619484131774695,TIME_LIMIT,161023,0,0,12,20
5,8,623501.0,-1.148304297736265,-0.8619484131774695,TIME_LIMIT,161056,0,0,13,15
5,8,623565.0,-1.148304297736265,-0.8619484131774695,TIME_LIMIT,161073,0,0,4,12
5,8,623583.0,-1.1482971299300968,-0.8619484131774695,TIME_LIMIT,161088,0,0,5,4
5,8,623658.0,-1.1482971299300968,-0.8619484131774695,TIME_LIMIT,161112,0,0,10,15
5,8,623734.0,-1.1482869505881352,-0.8619484131774695,TIME_LIMIT,161143,0,0,6,5
5,8,623769.0,-1.1482869505881352,-0.8619484131774695,TIME_LIMIT,161166,0,0,12,8
5,8,623837.0,-1.1482746280950744,-0.8619484131774695,TIME_LIMIT,161191,0,0,13,1
5,8,624017.0,-1.1482746280950744,-0.8619484131774695,TIME_LIMIT,161215,0,0,12,19
5,8,624097.0,-1.1482591275288554,-0.8619484131774695,TIME_LIMIT,161240,0,0,9,5
5,8,624228.0,-1.1482591275288554,-0.8619484131774695,TIME_LIMIT,161264,0,0,19,32
5,8,624312.0,-1.1482542389945283,-0.8619484131774695,TIME_LIMIT,161303,0,0,15,8
5,8,624443.0,-1.1482542389945283,-0.8619484131774695,TIME_LIMIT,161330,0,0,14,3
5,8,624535.0,-1.148246580108075,-0.8619484131774695,TIME_LIMIT,161349,0,0,11,5
5,8,624669.0,-1.148246580108075,-0.8619484131774695,TIME_LIMIT,161376,0,0,18,12
5,8,624755.0,-1.1482290888569966,-0.8619484131774695,TIME_LIMIT,161398,0,0,13,10
5,8,624843.0,-1.1482290888569966,-0.8619484131774695,TIME_LIMIT,161430,0,0,18,11
5,8,624969.0,-1.148214121078955,-0.8619484131774695,TIME_LIMIT,161455,0,0,11,5
5,8,625055.0,-1.148214121078955,-0.8619484131774695,TIME_LIMIT,161477,0,0,13,18
5,8,625091.0,-1.1482131472288752,-0.8619484131774695,TIME_LIMIT,161499,0,0,11,6
5,8,625290.0,-1.1482131472288752,-0.8619484131774695,TIME_LIMIT,161527,0,0,15,25
5,8,625431.0,-1.1481933632064703,-0.8619484131774695,TIME_LIMIT,161562,0,0,8,7
5,8,625586.0,-1.1481933632064703,-0.8619484131774695,TIME_LIMIT,161590,0,0,14,13
5,8,625682.0,-1.148188687941797,-0.8619484131774695,TIME_LIMIT,161614,0,0,16,12
5,8,625785.0,-1.148188687941797,-0.8619484131774695,TIME_LIMIT,161629,0,0,10,11
5,8,625990.0,-1.1481731076584687,-0.8619484131774695,TIME_LIMIT,161662,0,0,15,2
5,8,626124.0,-1.1481731076584687,-0.8619484131774695,TIME_LIMIT,161690,0,0,11,10
5,8,626223.0,-1.1481655133667525,-0.8619484131774695,TIME_LIMIT,161723,0,0,10,12
5,8,626429.0,-1.1481655133667525,-0.8619484131774695,TIME_LIMIT,161749,0,0,10,7
5,8,626601.0,-1.1481572849335433,-0.8619484131774695,TIME_LIMIT,161777,0,0,19,10
5,8,626722.0,-1.1481572849335433,-0.8619484131774695,TIME_LIMIT,161803,0,0,19,18
5,8,626849.0,-1.1481416082287017,-0.8619484131774695,TIME_LIMIT,161839,0,0,14,9
5,8,626951.0,-1.1481416082287017,-0.8619484131774695,TIME_LIMIT,161865,0,0,19,15
5,8,627143.0,-1.1481392042927914,-0.8619484131774695,TIME_LIMIT,161889,0,0,14,8
5,8,627407.0,-1.1481392042927914,-0.8619484131774695,TIME_LIMIT,161920,0,0,17,9
5,8,627507.0,-1.1481386891305803,-0.8619484131774695,TIME_LIMIT,161944,0,0,5,7
5,8,627598.0,-1.1481386891305803,-0.8619484131774695,TIME_LIMIT,161965,0,0,11,4
5,8,627676.0,-1.1481359562567877,-0.8619484131774695,TIME_LIMIT,161986,0,0,8,8
5,8,627765.0,-1.1481359562567877,-0.8619484131774695,TIME_LIMIT,162010,0,0,15,7
5,8,627829.0,-1.148133666053413,-0.8619484131774695,TIME_LIMIT,162029,0,0,10,7
5,8,627939.0,-1.148133666053413,-0.8619484131774695,TIME_LIMIT,162052,0,0,17,10
5,8,628072.0,-1.148126655340047,-0.8619484131774695,TIME_LIMIT,162079,0,0,12,9
5,8,628162.0,-1.148126655340047,-0.8619484131774695,TIME_LIMIT,162105,0,0,18,18
5,8,628241.0,-1.1481166505454716,-0.8619484131774695,TIME_LIMIT,162136,0,0,5,6
5,8,628362.0,-1.1481166505454716,-0.8619484131774695,TIME_LIMIT,162168,0,0,17,23
5,8,628491.0,-1.1481049311421307,-0.8619484131774695,TIME_LIMIT,162195,0,0,10,9
5,8,628528.0,-1.1481049311421307,-0.8619484131774695,TIME_LIMIT,162217,0,0,17,12
5,8,628660.0,-1.1480996577264835,-0.8619484131774695,TIME_LIMIT,162242,0,0,2,4
5,8,628757.0,-1.1480996577264835,-0.8619484131774695,TIME_LIMIT,162264,0,0,7,8
5,8,628905.0,-1.1480638977677768,-0.8619484131774695,TIME_LIMIT,162292,0,0,11,2
5,8,629044.0,-1.1480638977677768,-0.8619484131774695,TIME_LIMIT,162317,0,0,12,8
5,8,629089.0,-1.148063271109656,-0.8619484131774695,TIME_LIMIT,162349,0,0,7,6
5,8,629182.0,-1.148063271109656,-0.8619484131774695,TIME_LIMIT,162371,0,0,12,3
5,8,629297.0,-1.1480592286525289,-0.8619484131774695,TIME_LIMIT,162390,0,0,11,11
5,8,629570.0,-1.1480592286525289,-0.8619484131774695,TIME_LIMIT,162413,0,0,15,39
5,8,629841.0,-1.1480482166065564,-0.8619484131774695,TIME_LIMIT,162453,0,0,7,10
5,8,629933.0,-1.1480482166065564,-0.8619484131774695,TIME_LIMIT,162480,0,0,10,15
5,8,630024.0,-1.1480401757997452,-0.8619484131774695,TIME_LIMIT,162503,0,0,7,6
5,8,630166.0,-1.1480401757997452,-0.8619484131774695,TIME_LIMIT,162526,0,0,17,22
5,8,630392.0,-1.1480343565641915,-0.8619484131774695,TIME_LIMIT,162567,0,0,18,13
5,8,630526.0,-1.1480343565641915,-0.8619484131774695,TIME_LIMIT,162594,0,0,17,18
5,8,630710.0,-1.1480196849190585,-0.8619484131774695,TIME_LIMIT,162615,0,0,13,8
5,8,630797.0,-1.1480196849190585,-0.8619484131774695,TIME_LIMIT,162632,0,0,7,9
5,8,630843.0,-1.1480196784483971,-0.8619484131774695,TIME_LIMIT,162654,0,0,7,2
5,8,630970.0,-1.1480196784483971,-0.8619484131774695,TIME_LIMIT,162677,0,0,15,10
5,8,631041.0,-1.1480021353806626,-0.8619484131774695,TIME_LIMIT,162699,0,0,12,6
5,8,631113.0,-1.1480021353806626,-0.8619484131774695,TIME_LIMIT,162720,0,0,13,18
5,8,631187.0,-1.1480007084356474,-0.8619484131774695,TIME_LIMIT,162753,0,0,6,7
5,8,631263.0,-1.1480007084356474,-0.8619484131774695,TIME_LIMIT,162779,0,0,15,22
5,8,631323.0,-1.1479783312420742,-0.8619484131774695,TIME_LIMIT,162805,0,0,14,2
5,8,631502.0,-1.1479783312420742,-0.8619484131774695,TIME_LIMIT,162833,0,0,21,17
5,8,631574.0,-1.1479370473607906,-0.8619484131774695,TIME_LIMIT,162863,0,0,13,15
5,8,631595.0,-1.1479370473607906,-0.8619484131774695,TIME_LIMIT,162879,0,0,9,2
5,8,631637.0,-1.1478704389324037,-0.8619484131774695,TIME_LIMIT,162895,0,0,6,2
5,8,631840.0,-1.1478704389324037,-0.8619484131774695,TIME_LIMIT,162928,0,0,18,16
5,8,632083.0,-1.147863831033301,-0.8619484131774695,TIME_LIMIT,162956,0,0,16,15
5,8,632141.0,-1.147863831033301,-0.8619484131774695,TIME_LIMIT,162977,0,0,4,14
5,8,632275.0,-1.1478336123336237,-0.8619484131774695,TIME_LIMIT,162998,0,0,5,9
5,8,632337.0,-1.1478336123336237,-0.8619484131774695,TIME_LIMIT,163020,0,0,5,18
5,8,632473.0,-1.1478042153160875,-0.8619484131774695,TIME_LIMIT,163048,0,0,16,10
5,8,632620.0,-1.1478042153160875,-0.8619484131774695,TIME_LIMIT,163077,0,0,5,13
5,8,632724.0,-1.1478025349294032,-0.8619484131774695,TIME_LIMIT,163100,0,0,17,9
5,8,632884.0,-1.1478025349294032,-0.8619484131774695,TIME_LIMIT,163123,0,0,15,15
5,8,633100.0,-1.1477903827126397,-0.8619484131774695,TIME_LIMIT,163164,0,0,19,9
5,8,633359.0,-1.1477903827126397,-0.8619484131774695,TIME_LIMIT,163191,0,0,12,15
5,8,633603.0,-1.1477800765379207,-0.8619484131774695,TIME_LIMIT,163236,0,0,12,13
5,8,633729.0,-1.1477800765379207,-0.8619484131774695,TIME_LIMIT,163257,0,0,14,11
5,8,633804.0,-1.1477612581732566,-0.8619484131774695,TIME_LIMIT,163280,0,0,8,9
5,8,633974.0,-1.1477612581732566,-0.8619484131774695,TIME_LIMIT,163318,0,0,21,12
5,8,634118.0,-1.1477611044563887,-0.8619484131774695,TIME_LIMIT,163347,0,0,9,9
5,8,634274.0,-1.1477611044563887,-0.8619484131774695,TIME_LIMIT,163375,0,0,13,9
5,8,634373.0,-1.147759051931476,-0.8619484131774695,TIME_LIMIT,163401,0,0,19,8
5,8,634446.0,-1.147759051931476,-0.8619484131774695,TIME_LIMIT,163424,0,0,12,10
5,8,634544.0,-1.1477407789054797,-0.8619484131774695,TIME_LIMIT,163448,0,0,11,6
5,8,634626.0,-1.1477407789054797,-0.8619484131774695,TIME_LIMIT,163465,0,0,8,9
5,8,634651.0,-1.1477376054315522,-0.8619484131774695,TIME_LIMIT,163485,0,0,7,2
5,8,634806.0,-1.1477376054315522,-0.8619484131774695,TIME_LIMIT,163513,0,0,18,5
5,8,634877.0,-1.147736414893615,-0.8619484131774695,TIME_LIMIT,163533,0,0,14,5
5,8,634979.0,-1.147736414893615,-0.8619484131774695,TIME_LIMIT,163561,0,0,15,14
5,8,635183.0,-1.1477276306224653,-0.8619484131774695,TIME_LIMIT,163590,0,0,8,7
5,8,635371.0,-1.1477276306224653,-0.8619484131774695,TIME_LIMIT,163617,0,0,20,12
5,8,635492.0,-1.1476946568716182,-0.8619484131774695,TIME_LIMIT,163641,0,0,11,8
5,8,635623.0,-1.1476946568716182,-0.8619484131774695,TIME_LIMIT,163664,0,0,13,6
5,8,635688.0,-1.147687872107223,-0.8619484131774695,TIME_LIMIT,163685,0,0,13,6
5,8,635858.0,-1.147687872107223,-0.8619484131774695,TIME_LIMIT,163706,0,0,18,19
5,8,636062.0,-1.1476851868287727,-0.8619484131774695,TIME_LIMIT,163746,0,0,10,11
5,8,636196.0,-1.1476851868287727,-0.8619484131774695,TIME_LIMIT,163773,0,0,12,9
5,8,636349.0,-1.147672831045265,-0.8619484131774695,TIME_LIMIT,163798,0,0,13,11
5,8,636571.0,-1.147672831045265,-0.8619484131774695,TIME_LIMIT,163828,0,0,4,20
5,8,636728.0,-1.1476636024277338,-0.8619484131774695,TIME_LIMIT,163870,0,0,8,10
5,8,636931.0,-1.1476636024277338,-0.8619484131774695,TIME_LIMIT,163900,0,0,11,12
5,8,637137.0,-1.1476608296989599,-0.8619484131774695,TIME_LIMIT,163927,0,0,10,15
5,8,637204.0,-1.1476608296989599,-0.8619484131774695,TIME_LIMIT,163945,0,0,11,10
5,8,637279.0,-1.1476410860613724,-0.8619484131774695,TIME_LIMIT,163970,0,0,10,5
5,8,637362.0,-1.1476410860613724,-0.8619484131774695,TIME_LIMIT,163989,0,0,7,14
5,8,637423.0,-1.1476380905131025,-0.8619484131774695,TIME_LIMIT,164010,0,0,9,4
5,8,637505.0,-1.1476380905131025,-0.8619484131774695,TIME_LIMIT,164029,0,0,12,8
5,8,637577.0,-1.1476262240274036,-0.8619484131774695,TIME_LIMIT,164052,0,0,12,5
5,8,637674.0,-1.1476262240274036,-0.8619484131774695,TIME_LIMIT,164079,0,0,14,16
5,8,637754.0,-1.147626213039897,-0.8619484131774695,TIME_LIMIT,164097,0,0,11,8
5,8,637844.0,-1.147626213039897,-0.8619484131774695,TIME_LIMIT,164118,0,0,12,8
5,8,637924.0,-1.1476171248111435,-0.8619484131774695,TIME_LIMIT,164141,0,0,10,5
5,8,638044.0,-1.1476171248111435,-0.8619484131774695,TIME_LIMIT,164167,0,0,11,7
5,8,638300.0,-1.1475946402478865,-0.8619484131774695,TIME_LIMIT,164192,0,0,10,12
5,8,638395.0,-1.1475946402478865,-0.8619484131774695,TIME_LIMIT,164217,0,0,14,7
5,8,638528.0,-1.1475830560380835,-0.8619484131774695,TIME_LIMIT,164251,0,0,10,7
5,8,638662.0,-1.1475830560380835,-0.8619484131774695,TIME_LIMIT,164274,0,0,13,13
5,8,638769.0,-1.1475761785076541,-0.8619484131774695,TIME_LIMIT,164307,0,0,12,10
5,8,638843.0,-1.1475761785076541,-0.8619484131774695,TIME_LIMIT,164324,0,0,10,8
5,8,638869.0,-1.147540337102875,-0.8619484131774695,TIME_LIMIT,164342,0,0,11,1
5,8,639069.0,-1.147540337102875,-0.8619484131774695,TIME_LIMIT,164364,0,0,20,24
5,8,639257.0,-1.1475400621136265,-0.8619484131774695,TIME_LIMIT,164407,0,0,13,17
5,8,639480.0,-1.1475400621136265,-0.8619484131774695,TIME_LIMIT,164439,0,0,7,8
5,8,639583.0,-1.1475319933117079,-0.8619484131774695,TIME_LIMIT,164465,0,0,16,6
5,8,639752.0,-1.1475319933117079,-0.8619484131774695,TIME_LIMIT,164494,0,0,12,6
5,8,639804.0,-1.147524342044645,-0.8619484131774695,TIME_LIMIT,164514,0,0,8,3
5,8,639893.0,-1.147524342044645,-0.8619484131774695,TIME_LIMIT,164534,0,0,19,17
5,8,640054.0,-1.1474742516043641,-0.8619484131774695,TIME_LIMIT,164572,0,0,10,13
5,8,640143.0,-1.1474742516043641,-0.8619484131774695,TIME_LIMIT,164591,0,0,9,10
5,8,640204.0,-1.147473028919472,-0.8619484131774695,TIME_LIMIT,164609,0,0,4,4
5,8,640289.0,-1.147473028919472,-0.8619484131774695,TIME_LIMIT,164634,0,0,15,17
5,8,640427.0,-1.1474693054602063,-0.8619484131774695,TIME_LIMIT,164664,0,0,11,4
5,8,640679.0,-1.1474693054602063,-0.8619484131774695,TIME_LIMIT,164693,0,0,16,16
5,8,640782.0,-1.1474690697068863,-0.8619484131774695,TIME_LIMIT,164721,0,0,16,7
5,8,640989.0,-1.1474690697068863,-0.8619484131774695,TIME_LIMIT,164757,0,0,24,14
5,8,641036.0,-1.1474662490389806,-0.8619484131774695,TIME_LIMIT,164777,0,0,12,8
5,8,641238.0,-1.1474662490389806,-0.8619484131774695,TIME_LIMIT,164800,0,0,14,16
5,8,641468.0,-1.1474571413456558,-0.8619484131774695,TIME_LIMIT,164833,0,0,17,13
5,8,641570.0,-1.1474571413456558,-0.8619484131774695,TIME_LIMIT,164859,0,0,13,15
5,8,641635.0,-1.1474527832170682,-0.8619484131774695,TIME_LIMIT,164885,0,0,13,3
5,8,641778.0,-1.1474527832170682,-0.8619484131774695,TIME_LIMIT,164908,0,0,13,9
5,8,641838.0,-1.1474050810005174,-0.8619484131774695,TIME_LIMIT,164928,0,0,8,5
5,8,641906.0,-1.1474050810005174,-0.8619484131774695,TIME_LIMIT,164950,0,0,12,11
5,8,641989.0,-1.1473657370729344,-0.8619484131774695,TIME_LIMIT,164983,0,0,2,7
5,8,642010.0,-1.1473657370729344,-0.8619484131774695,TIME_LIMIT,165003,0,0,11,7
5,8,642051.0,-1.147346526916399,-0.8619484131774695,TIME_LIMIT,165018,0,0,6,6
5,8,642079.0,-1.147346526916399,-0.8619484131774695,TIME_LIMIT,165038,0,0,4,4
5,8,642106.0,-1.1473379224895204,-0.8619484131774695,TIME_LIMIT,165055,0,0,7,3
5,8,642179.0,-1.1473379224895204,-0.8619484131774695,TIME_LIMIT,165077,0,0,8,16
5,8,642310.0,-1.1473120927487772,-0.8619484131774695,TIME_LIMIT,165116,0,0,2,10
5,8,642334.0,-1.1473120927487772,-0.8619484131774695,TIME_LIMIT,165136,0,0,13,13
5,8,642411.0,-1.147307832206465,-0.8619484131774695,TIME_LIMIT,165165,0,0,8,5
5,8,642628.0,-1.147307832206465,-0.8619484131774695,TIME_LIMIT,165191,0,0,19,23
5,8,642713.0,-1.147291816732461,-0.8619484131774695,TIME_LIMIT,165225,0,0,12,12
5,8,642917.0,-1.147291816732461,-0.8619484131774695,TIME_LIMIT,165250,0,0,16,19
5,8,643120.0,-1.1472859352132734,-0.8619484131774695,TIME_LIMIT,165271,0,0,18,9
5,8,643382.0,-1.1472859352132734,-0.8619484131774695,TIME_LIMIT,165298,0,0,18,13
5,8,643495.0,-1.1472799312667032,-0.8619484131774695,TIME_LIMIT,165327,0,0,12,5
5,8,643610.0,-1.1472799312667032,-0.8619484131774695,TIME_LIMIT,165359,0,0,22,24
5,8,643800.0,-1.1472647430000802,-0.8619484131774695,TIME_LIMIT,165397,0,0,10,5
5,8,643885.0,-1.1472647430000802,-0.8619484131774695,TIME_LIMIT,165422,0,0,9,11
5,8,643944.0,-1.1472554640158463,-0.8619484131774695,TIME_LIMIT,165441,0,0,6,5
5,8,643988.0,-1.1472554640158463,-0.8619484131774695,TIME_LIMIT,165460,0,0,5,15
5,8,644050.0,-1.1472463531631623,-0.8619484131774695,TIME_LIMIT,165489,0,0,9,6
5,8,644182.0,-1.1472463531631623,-0.8619484131774695,TIME_LIMIT,165518,0,0,15,15
5,8,644274.0,-1.1472163344736497,-0.8619484131774695,TIME_LIMIT,165546,0,0,18,14
5,8,644445.0,-1.1472163344736497,-0.8619484131774695,TIME_LIMIT,165576,0,0,14,10
5,8,644642.0,-1.1472155862350901,-0.8619484131774695,TIME_LIMIT,165609,0,0,13,7
5,8,644802.0,-1.1472155862350901,-0.8619484131774695,TIME_LIMIT,165637,0,0,16,16
5,8,644929.0,-1.1472004562998486,-0.8619484131774695,TIME_LIMIT,165662,0,0,9,4
5,8,645049.0,-1.1472004562998486,-0.8619484131774695,TIME_LIMIT,165683,0,0,6,7
5,8,645127.0,-1.14719144709006,-0.8619484131774695,TIME_LIMIT,165710,0,0,8,4
5,8,645209.0,-1.14719144709006,-0.8619484131774695,TIME_LIMIT,165737,0,0,13,12
5,8,645277.0,-1.1471800158447807,-0.8619484131774695,TIME_LIMIT,165759,0,0,10,5
5,8,645485.0,-1.1471800158447807,-0.8619484131774695,TIME_LIMIT,165783,0,0,17,25
5,8,645579.0,-1.1471699318684443,-0.8619484131774695,TIME_LIMIT,165809,0,0,10,9
5,8,645770.0,-1.1471699318684443,-0.8619484131774695,TIME_LIMIT,165829,0,0,17,14
5,8,645892.0,-1.1471583369130502,-0.8619484131774695,TIME_LIMIT,165871,0,0,21,8
5,8,645967.0,-1.1471583369130502,-0.8619484131774695,TIME_LIMIT,165895,0,0,14,12
5,8,645996.0,-1.1471454442857434,-0.8619484131774695,TIME_LIMIT,165916,0,0,3,3
5,8,646065.0,-1.1471454442857434,-0.8619484131774695,TIME_LIMIT,165935,0,0,13,17
5,8,646100.0,-1.1471374006986323,-0.8619484131774695,TIME_LIMIT,165952,0,0,8,8
5,8,646156.0,-1.1471374006986323,-0.8619484131774695,TIME_LIMIT,165973,0,0,11,9
5,8,646238.0,-1.1471006557884973,-0.8619484131774695,TIME_LIMIT,165996,0,0,12,9
5,8,646307.0,-1.1471006557884973,-0.8619484131774695,TIME_LIMIT,166018,0,0,9,5
5,8,646367.0,-1.147085825653939,-0.8619484131774695,TIME_LIMIT,166038,0,0,6,4
5,8,646457.0,-1.147085825653939,-0.8619484131774695,TIME_LIMIT,166064,0,0,17,13
5,8,646528.0,-1.147060104995497,-0.8619484131774695,TIME_LIMIT,166084,0,0,9,11
5,8,646572.0,-1.147060104995497,-0.8619484131774695,TIME_LIMIT,166103,0,0,15,9
5,8,646615.0,-1.1470425568846458,-0.8619484131774695,TIME_LIMIT,166124,0,0,6,4
5,8,646700.0,-1.1470425568846458,-0.8619484131774695,TIME_LIMIT,166144,0,0,8,8
5,8,646734.0,-1.1470417870197562,-0.8619484131774695,TIME_LIMIT,166164,0,0,3,4
5,8,646884.0,-1.1470417870197562,-0.8619484131774695,TIME_LIMIT,166194,0,0,14,11
5,8,646974.0,-1.1470376248988723,-0.8619484131774695,TIME_LIMIT,166222,0,0,8,5
5,8,647190.0,-1.1470376248988723,-0.8619484131774695,TIME_LIMIT,166247,0,0,9,7
5,8,647433.0,-1.1470373238219709,-0.8619484131774695,TIME_LIMIT,166276,0,0,8,4
5,8,647571.0,-1.1470373238219709,-0.8619484131774695,TIME_LIMIT,166297,0,0,13,13
5,8,647667.0,-1.1470373218062064,-0.8619484131774695,TIME_LIMIT,166317,0,0,14,7
5,8,647819.0,-1.1470373218062064,-0.8619484131774695,TIME_LIMIT,166347,0,0,12,10
5,8,647890.0,-1.1470286598875628,-0.8619484131774695,TIME_LIMIT,166371,0,0,5,6
5,8,647976.0,-1.1470286598875628,-0.8619484131774695,TIME_LIMIT,166387,0,0,11,4
5,8,648052.0,-1.1470185274733427,-0.8619484131774695,TIME_LIMIT,166405,0,0,12,6
5,8,648084.0,-1.1470185274733427,-0.8619484131774695,TIME_LIMIT,166425,0,0,6,7
5,8,648163.0,-1.1470175666999745,-0.8619484131774695,TIME_LIMIT,166445,0,0,7,7
5,8,648276.0,-1.1470175666999745,-0.8619484131774695,TIME_LIMIT,166469,0,0,18,23
5,8,648341.0,-1.147013180356776,-0.8619484131774695,TIME_LIMIT,166500,0,0,17,6
5,8,648473.0,-1.147013180356776,-0.8619484131774695,TIME_LIMIT,166526,0,0,7,17
5,8,648534.0,-1.1470082623735165,-0.8619484131774695,TIME_LIMIT,166555,0,0,2,4
5,8,648735.0,-1.1470082623735165,-0.8619484131774695,TIME_LIMIT,166585,0,0,19,11
5,8,648866.0,-1.1470046877479096,-0.8619484131774695,TIME_LIMIT,166608,0,0,18,14
5,8,649078.0,-1.1470046877479096,-0.8619484131774695,TIME_LIMIT,166638,0,0,17,12
5,8,649289.0,-1.1470002497194902,-0.8619484131774695,TIME_LIMIT,166676,0,0,11,12
5,8,649385.0,-1.1470002497194902,-0.8619484131774695,TIME_LIMIT,166701,0,0,10,15
5,8,649620.0,-1.1469986789845736,-0.8619484131774695,TIME_LIMIT,166738,0,0,10,10
5,8,649804.0,-1.1469986789845736,-0.8619484131774695,TIME_LIMIT,166767,0,0,15,15
5,8,649873.0,-1.1469956038089821,-0.8619484131774695,TIME_LIMIT,166788,0,0,12,12
5,8,649905.0,-1.1469956038089821,-0.8619484131774695,TIME_LIMIT,166803,0,0,13,16
5,8,649990.0,-1.1469740670593767,-0.8619484131774695,TIME_LIMIT,166826,0,0,6,6
5,8,650118.0,-1.1469740670593767,-0.8619484131774695,TIME_LIMIT,166847,0,0,22,12
5,8,650304.0,-1.1469542983042562,-0.8619484131774695,TIME_LIMIT,166881,0,0,11,10
5,8,650345.0,-1.1469542983042562,-0.8619484131774695,TIME_LIMIT,166897,0,0,5,9
5,8,650395.0,-1.1469436190221314,-0.8619484131774695,TIME_LIMIT,166916,0,0,3,5
5,8,650504.0,-1.1469436190221314,-0.8619484131774695,TIME_LIMIT,166934,0,0,18,15
5,8,650530.0,-1.1469263671498786,-0.8619484131774695,TIME_LIMIT,166957,0,0,9,8
5,8,650590.0,-1.1469263671498786,-0.8619484131774695,TIME_LIMIT,166976,0,0,11,10
5,8,650632.0,-1.1469017784328848,-0.8619484131774695,TIME_LIMIT,166990,0,0,3,1
5,8,650748.0,-1.1469017784328848,-0.8619484131774695,TIME_LIMIT,167011,0,0,18,6
5,8,650783.0,-1.146900900808455,-0.8619484131774695,TIME_LIMIT,167038,0,0,10,4
5,8,650947.0,-1.146900900808455,-0.8619484131774695,TIME_LIMIT,167062,0,0,8,9
5,8,651039.0,-1.1468765607382316,-0.8619484131774695,TIME_LIMIT,167084,0,0,14,16
5,8,651131.0,-1.1468765607382316,-0.8619484131774695,TIME_LIMIT,167103,0,0,14,7
5,8,651204.0,-1.1468458731381717,-0.8619484131774695,TIME_LIMIT,167123,0,0,15,4
5,8,651375.0,-1.1468458731381717,-0.8619484131774695,TIME_LIMIT,167158,0,0,14,13
5,8,651487.0,-1.1468318079810371,-0.8619484131774695,TIME_LIMIT,167183,0,0,18,14
5,8,651607.0,-1.1468318079810371,-0.8619484131774695,TIME_LIMIT,167207,0,0,9,13
5,8,651696.0,-1.146805549310307,-0.8619484131774695,TIME_LIMIT,167235,0,0,8,10
5,8,651776.0,-1.146805549310307,-0.8619484131774695,TIME_LIMIT,167259,0,0,13,11
5,8,651842.0,-1.1467889081058438,-0.8619484131774695,TIME_LIMIT,167281,0,0,10,5
5,8,652035.0,-1.1467889081058438,-0.8619484131774695,TIME_LIMIT,167313,0,0,13,14
5,8,652269.0,-1.1467808293185666,-0.8619484131774695,TIME_LIMIT,167344,0,0,13,16
5,8,652365.0,-1.1467808293185666,-0.8619484131774695,TIME_LIMIT,167373,0,0,8,4
5,8,652470.0,-1.1467426016587747,-0.8619484131774695,TIME_LIMIT,167395,0,0,8,7
