seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,652576.0,-1.1467426016587747,-0.8619484131774695,TIME_LIMIT,167418,0,0,17,14
5,8,652830.0,-1.1467412184600314,-0.8619484131774695,TIME_LIMIT,167456,0,0,14,16
5,8,652973.0,-1.1467412184600314,-0.8619484131774695,TIME_LIMIT,167480,0,0,3,12
5,8,653071.0,-1.1467270998691905,-0.8619484131774695,TIME_LIMIT,167500,0,0,12,6
5,8,653142.0,-1.1467270998691905,-0.8619484131774695,TIME_LIMIT,167517,0,0,9,7
5,8,653161.0,-1.1467122991158634,-0.8619484131774695,TIME_LIMIT,167532,0,0,8,5
5,8,653278.0,-1.1467122991158634,-0.8619484131774695,TIME_LIMIT,167559,0,0,24,24
5,8,653391.0,-1.1466718331281107,-0.8619484131774695,TIME_LIMIT,167592,0,0,12,12
5,8,653523.0,-1.1466718331281107,-0.8619484131774695,TIME_LIMIT,167618,0,0,11,9
5,8,653683.0,-1.1466701597048847,-0.8619484131774695,TIME_LIMIT,167651,0,0,6,6
5,8,653815.0,-1.1466701597048847,-0.8619484131774695,TIME_LIMIT,167674,0,0,10,10
5,8,653895.0,-1.1466629952387217,-0.8619484131774695,TIME_LIMIT,167702,0,0,2,7
5,8,653975.0,-1.1466629952387217,-0.8619484131774695,TIME_LIMIT,167729,0,0,15,18
5,8,654016.0,-1.1466492213247603,-0.8619484131774695,TIME_LIMIT,167753,0,0,6,1
5,8,654071.0,-1.1466492213247603,-0.8619484131774695,TIME_LIMIT,167768,0,0,7,6
5,8,654092.0,-1.1466381997849084,-0.8619484131774695,TIME_LIMIT,167786,0,0,6,1
5,8,654244.0,-1.1466381997849084,-0.8619484131774695,TIME_LIMIT,167813,0,0,16,13
5,8,654331.0,-1.1466309700390729,-0.8619484131774695,TIME_LIMIT,167836,0,0,13,6
5,8,654467.0,-1.1466309700390729,-0.8619484131774695,TIME_LIMIT,167861,0,0,10,10
5,8,654507.0,-1.146625958288688,-0.8619484131774695,TIME_LIMIT,167876,0,0,11,4
5,8,654672.0,-1.146625958288688,-0.8619484131774695,TIME_LIMIT,167906,0,0,16,13
5,8,654836.0,-1.1466209851944,-0.8619484131774695,TIME_LIMIT,167927,0,0,14,10
5,8,654932.0,-1.1466209851944,-0.8619484131774695,TIME_LIMIT,167949,0,0,12,4
5,8,654979.0,-1.146620895596456,-0.8619484131774695,TIME_LIMIT,167965,0,0,7,4
5,8,655094.0,-1.146620895596456,-0.8619484131774695,TIME_LIMIT,167993,0,0,15,14
5,8,655120.0,-1.146619800660453,-0.8619484131774695,TIME_LIMIT,168020,0,0,14,9
5,8,655172.0,-1.146619800660453,-0.8619484131774695,TIME_LIMIT,168033,0,0,7,3
5,8,655239.0,-1.146609475912737,-0.8619484131774695,TIME_LIMIT,168054,0,0,3,3
5,8,655347.0,-1.146609475912737,-0.8619484131774695,TIME_LIMIT,168079,0,0,13,12
5,8,655439.0,-1.1466057372452978,-0.8619484131774695,TIME_LIMIT,168106,0,0,6,3
5,8,655516.0,-1.1466057372452978,-0.8619484131774695,TIME_LIMIT,168128,0,0,16,14
5,8,655622.0,-1.1465989787268096,-0.8619484131774695,TIME_LIMIT,168155,0,0,19,6
5,8,655711.0,-1.1465989787268096,-0.8619484131774695,TIME_LIMIT,168177,0,0,15,12
5,8,655774.0,-1.1465895840612434,-0.8619484131774695,TIME_LIMIT,168207,0,0,6,15
5,8,655891.0,-1.1465895840612434,-0.8619484131774695,TIME_LIMIT,168228,0,0,7,8
5,8,656001.0,-1.1465856139085533,-0.8619484131774695,TIME_LIMIT,168260,0,0,9,5
5,8,656064.0,-1.1465856139085533,-0.8619484131774695,TIME_LIMIT,168285,0,0,13,14
5,8,656199.0,-1.1465766815793872,-0.8619484131774695,TIME_LIMIT,168313,0,0,3,8
5,8,656294.0,-1.1465766815793872,-0.8619484131774695,TIME_LIMIT,168338,0,0,19,9
5,8,656388.0,-1.1465757587368568,-0.8619484131774695,TIME_LIMIT,168367,0,0,11,4
5,8,656570.0,-1.1465757587368568,-0.8619484131774695,TIME_LIMIT,168395,0,0,14,12
5,8,656652.0,-1.1465650412901434,-0.8619484131774695,TIME_LIMIT,168422,0,0,10,4
5,8,656832.0,-1.1465650412901434,-0.8619484131774695,TIME_LIMIT,168452,0,0,13,8
5,8,657016.0,-1.146550072439409,-0.8619484131774695,TIME_LIMIT,168477,0,0,8,7
5,8,657067.0,-1.146550072439409,-0.8619484131774695,TIME_LIMIT,168492,0,0,7,15
5,8,657129.0,-1.1465132095478092,-0.8619484131774695,TIME_LIMIT,168517,0,0,9,4
5,8,657150.0,-1.1465132095478092,-0.8619484131774695,TIME_LIMIT,168528,0,0,8,10
5,8,657195.0,-1.146499485723294,-0.8619484131774695,TIME_LIMIT,168543,0,0,2,1
5,8,657371.0,-1.146499485723294,-0.8619484131774695,TIME_LIMIT,168563,0,0,9,13
5,8,657481.0,-1.1464743929602408,-0.8619484131774695,TIME_LIMIT,168584,0,0,7,7
5,8,657639.0,-1.1464743929602408,-0.8619484131774695,TIME_LIMIT,168609,0,0,17,10
5,8,657764.0,-1.1464352063851537,-0.8619484131774695,TIME_LIMIT,168634,0,0,8,6
5,8,657816.0,-1.1464352063851537,-0.8619484131774695,TIME_LIMIT,168655,0,0,9,16
5,8,657917.0,-1.146425760887443,-0.8619484131774695,TIME_LIMIT,168677,0,0,10,6
5,8,658027.0,-1.146425760887443,-0.8619484131774695,TIME_LIMIT,168704,0,0,17,15
5,8,658099.0,-1.1464175357424187,-0.8619484131774695,TIME_LIMIT,168732,0,0,15,8
5,8,658215.0,-1.1464175357424187,-0.8619484131774695,TIME_LIMIT,168758,0,0,16,13
5,8,658360.0,-1.1464152295950625,-0.8619484131774695,TIME_LIMIT,168788,0,0,14,4
5,8,658391.0,-1.1464152295950625,-0.8619484131774695,TIME_LIMIT,168803,0,0,13,8
5,8,658443.0,-1.146412034867122,-0.8619484131774695,TIME_LIMIT,168825,0,0,11,4
5,8,658554.0,-1.146412034867122,-0.8619484131774695,TIME_LIMIT,168851,0,0,12,6
5,8,658656.0,-1.1463855039889452,-0.8619484131774695,TIME_LIMIT,168879,0,0,9,8
5,8,658743.0,-1.1463855039889452,-0.8619484131774695,TIME_LIMIT,168904,0,0,8,12
5,8,658828.0,-1.1463587981062844,-0.8619484131774695,TIME_LIMIT,168928,0,0,14,5
5,8,658879.0,-1.1463587981062844,-0.8619484131774695,TIME_LIMIT,168945,0,0,9,5
5,8,658907.0,-1.1463436627396453,-0.8619484131774695,TIME_LIMIT,168967,0,0,5,5
5,8,658963.0,-1.1463436627396453,-0.8619484131774695,TIME_LIMIT,168991,0,0,11,8
5,8,659132.0,-1.146316235849831,-0.8619484131774695,TIME_LIMIT,169024,0,0,5,9
5,8,659219.0,-1.146316235849831,-0.8619484131774695,TIME_LIMIT,169044,0,0,13,9
5,8,659238.0,-1.1463038396353116,-0.8619484131774695,TIME_LIMIT,169062,0,0,8,1
5,8,659315.0,-1.1463038396353116,-0.8619484131774695,TIME_LIMIT,169090,0,0,15,1
5,8,659352.0,-1.1462914865929754,-0.8619484131774695,TIME_LIMIT,169101,0,0,7,6
5,8,659515.0,-1.1462914865929754,-0.8619484131774695,TIME_LIMIT,169124,0,0,8,17
5,8,659706.0,-1.1462897723065217,-0.8619484131774695,TIME_LIMIT,169163,0,0,14,15
5,8,659744.0,-1.1462897723065217,-0.8619484131774695,TIME_LIMIT,169180,0,0,7,2
5,8,659784.0,-1.1462755495631578,-0.8619484131774695,TIME_LIMIT,169195,0,0,8,6
5,8,659872.0,-1.1462755495631578,-0.8619484131774695,TIME_LIMIT,169217,0,0,14,10
5,8,659952.0,-1.146272508235659,-0.8619484131774695,TIME_LIMIT,169245,0,0,9,5
5,8,660073.0,-1.146272508235659,-0.8619484131774695,TIME_LIMIT,169269,0,0,17,10
5,8,660108.0,-1.1462638852232285,-0.8619484131774695,TIME_LIMIT,169287,0,0,9,7
5,8,660246.0,-1.1462638852232285,-0.8619484131774695,TIME_LIMIT,169311,0,0,12,6
5,8,660320.0,-1.1462610654038028,-0.8619484131774695,TIME_LIMIT,169335,0,0,11,10
5,8,660443.0,-1.1462610654038028,-0.8619484131774695,TIME_LIMIT,169348,0,0,11,12
5,8,660545.0,-1.14625130877569,-0.8619484131774695,TIME_LIMIT,169376,0,0,9,11
5,8,660685.0,-1.14625130877569,-0.8619484131774695,TIME_LIMIT,169404,0,0,7,7
5,8,660778.0,-1.1462510344822587,-0.8619484131774695,TIME_LIMIT,169429,0,0,8,6
5,8,660914.0,-1.1462510344822587,-0.8619484131774695,TIME_LIMIT,169456,0,0,10,7
5,8,661002.0,-1.1462228981570686,-0.8619484131774695,TIME_LIMIT,169478,0,0,12,2
5,8,661076.0,-1.1462228981570686,-0.8619484131774695,TIME_LIMIT,169497,0,0,6,3
5,8,661113.0,-1.1462192118182677,-0.8619484131774695,TIME_LIMIT,169515,0,0,5,3
5,8,661179.0,-1.1462192118182677,-0.8619484131774695,TIME_LIMIT,169540,0,0,9,2
5,8,661239.0,-1.146188572450701,-0.8619484131774695,TIME_LIMIT,169562,0,0,9,3
5,8,661445.0,-1.146188572450701,-0.8619484131774695,TIME_LIMIT,169589,0,0,16,21
5,8,661555.0,-1.146187999406212,-0.8619484131774695,TIME_LIMIT,169619,0,0,12,10
5,8,661709.0,-1.146187999406212,-0.8619484131774695,TIME_LIMIT,169642,0,0,23,22
5,8,661914.0,-1.1461780655259,-0.8619484131774695,TIME_LIMIT,169681,0,0,9,11
5,8,662100.0,-1.1461780655259,-0.8619484131774695,TIME_LIMIT,169707,0,0,27,27
5,8,662346.0,-1.1461743893197482,-0.8619484131774695,TIME_LIMIT,169746,0,0,16,10
5,8,662419.0,-1.1461743893197482,-0.8619484131774695,TIME_LIMIT,169768,0,0,15,11
5,8,662516.0,-1.146171327374912,-0.8619484131774695,TIME_LIMIT,169788,0,0,13,8
5,8,662598.0,-1.146171327374912,-0.8619484131774695,TIME_LIMIT,169810,0,0,13,13
5,8,662660.0,-1.1461681796069496,-0.8619484131774695,TIME_LIMIT,169831,0,0,13,5
5,8,662686.0,-1.1461681796069496,-0.8619484131774695,TIME_LIMIT,169848,0,0,6,7
5,8,662829.0,-1.146141201087608,-0.8619484131774695,TIME_LIMIT,169883,0,0,7,5
5,8,662892.0,-1.146141201087608,-0.8619484131774695,TIME_LIMIT,169899,0,0,17,14
5,8,663108.0,-1.1461349880561655,-0.8619484131774695,TIME_LIMIT,169933,0,0,14,6
5,8,663206.0,-1.1461349880561655,-0.8619484131774695,TIME_LIMIT,169958,0,0,15,6
5,8,663376.0,-1.1461165238893083,-0.8619484131774695,TIME_LIMIT,169995,0,0,6,7
5,8,663430.0,-1.1461165238893083,-0.8619484131774695,TIME_LIMIT,170013,0,0,12,5
5,8,663458.0,-1.1460913515823623,-0.8619484131774695,TIME_LIMIT,170034,0,0,6,6
5,8,663550.0,-1.1460913515823623,-0.8619484131774695,TIME_LIMIT,170061,0,0,10,11
5,8,663611.0,-1.1460906749715538,-0.8619484131774695,TIME_LIMIT,170076,0,0,2,4
5,8,663662.0,-1.1460906749715538,-0.8619484131774695,TIME_LIMIT,170092,0,0,6,4
5,8,663706.0,-1.146090400899967,-0.8619484131774695,TIME_LIMIT,170102,0,0,6,2
5,8,663762.0,-1.146090400899967,-0.8619484131774695,TIME_LIMIT,170114,0,0,8,6
5,8,663817.0,-1.146088518770528,-0.8619484131774695,TIME_LIMIT,170132,0,0,8,5
5,8,663884.0,-1.146088518770528,-0.8619484131774695,TIME_LIMIT,170151,0,0,9,20
5,8,663981.0,-1.1460801710398074,-0.8619484131774695,TIME_LIMIT,170179,0,0,8,14
5,8,664131.0,-1.1460801710398074,-0.8619484131774695,TIME_LIMIT,170200,0,0,23,24
5,8,664336.0,-1.1460746359729796,-0.8619484131774695,TIME_LIMIT,170241,0,0,16,18
5,8,664360.0,-1.1460746359729796,-0.8619484131774695,TIME_LIMIT,170256,0,0,5,12
5,8,664444.0,-1.1460650949667135,-0.8619484131774695,TIME_LIMIT,170286,0,0,12,10
5,8,664503.0,-1.1460650949667135,-0.8619484131774695,TIME_LIMIT,170310,0,0,12,9
5,8,664563.0,-1.146062272009713,-0.8619484131774695,TIME_LIMIT,170328,0,0,10,5
5,8,664664.0,-1.146062272009713,-0.8619484131774695,TIME_LIMIT,170354,0,0,11,15
5,8,664725.0,-1.146020995801413,-0.8619484131774695,TIME_LIMIT,170378,0,0,12,2
5,8,664890.0,-1.146020995801413,-0.8619484131774695,TIME_LIMIT,170413,0,0,18,11
5,8,665029.0,-1.1459950387691502,-0.8619484131774695,TIME_LIMIT,170437,0,0,17,5
5,8,665122.0,-1.1459950387691502,-0.8619484131774695,TIME_LIMIT,170463,0,0,12,14
5,8,665243.0,-1.1459845697060065,-0.8619484131774695,TIME_LIMIT,170490,0,0,6,3
5,8,665408.0,-1.1459845697060065,-0.8619484131774695,TIME_LIMIT,170511,0,0,11,8
5,8,665586.0,-1.1459673299254378,-0.8619484131774695,TIME_LIMIT,170548,0,0,10,7
5,8,665710.0,-1.1459673299254378,-0.8619484131774695,TIME_LIMIT,170573,0,0,7,11
5,8,665949.0,-1.1459662566136835,-0.8619484131774695,TIME_LIMIT,170611,0,0,18,12
5,8,666018.0,-1.1459662566136835,-0.8619484131774695,TIME_LIMIT,170633,0,0,13,12
5,8,666062.0,-1.1459600182082093,-0.8619484131774695,TIME_LIMIT,170659,0,0,9,3
5,8,666133.0,-1.1459600182082093,-0.8619484131774695,TIME_LIMIT,170683,0,0,13,13
5,8,666163.0,-1.1459519217780814,-0.8619484131774695,TIME_LIMIT,170711,0,0,11,8
5,8,666281.0,-1.1459519217780814,-0.8619484131774695,TIME_LIMIT,170736,0,0,7,17
5,8,666505.0,-1.1459430041153051,-0.8619484131774695,TIME_LIMIT,170774,0,0,16,17
5,8,666626.0,-1.1459430041153051,-0.8619484131774695,TIME_LIMIT,170797,0,0,11,15
5,8,666864.0,-1.1459291974844887,-0.8619484131774695,TIME_LIMIT,170829,0,0,5,13
5,8,667071.0,-1.1459291974844887,-0.8619484131774695,TIME_LIMIT,170857,0,0,16,7
5,8,667111.0,-1.1459244933449138,-0.8619484131774695,TIME_LIMIT,170874,0,0,9,1
5,8,667299.0,-1.1459244933449138,-0.8619484131774695,TIME_LIMIT,170904,0,0,11,9
5,8,667414.0,-1.1459176108083458,-0.8619484131774695,TIME_LIMIT,170930,0,0,7,8
5,8,667628.0,-1.1459176108083458,-0.8619484131774695,TIME_LIMIT,170955,0,0,14,18
5,8,667698.0,-1.145916860341989,-0.8619484131774695,TIME_LIMIT,170979,0,0,6,7
5,8,667784.0,-1.145916860341989,-0.8619484131774695,TIME_LIMIT,171001,0,0,18,17
5,8,667853.0,-1.1459079549626794,-0.8619484131774695,TIME_LIMIT,171024,0,0,9,5
5,8,667975.0,-1.1459079549626794,-0.8619484131774695,TIME_LIMIT,171048,0,0,5,7
5,8,668003.0,-1.1458807737580619,-0.8619484131774695,TIME_LIMIT,171065,0,0,10,4
5,8,668147.0,-1.1458807737580619,-0.8619484131774695,TIME_LIMIT,171099,0,0,14,14
5,8,668258.0,-1.1458802486673656,-0.8619484131774695,TIME_LIMIT,171123,0,0,14,7
5,8,668339.0,-1.1458802486673656,-0.8619484131774695,TIME_LIMIT,171143,0,0,11,13
5,8,668434.0,-1.1458737383964084,-0.8619484131774695,TIME_LIMIT,171170,0,0,10,6
5,8,668491.0,-1.1458737383964084,-0.8619484131774695,TIME_LIMIT,171194,0,0,17,21
5,8,668582.0,-1.145859233887575,-0.8619484131774695,TIME_LIMIT,171223,0,0,10,8
5,8,668690.0,-1.145859233887575,-0.8619484131774695,TIME_LIMIT,171247,0,0,21,16
5,8,668816.0,-1.1458483204436785,-0.8619484131774695,TIME_LIMIT,171278,0,0,12,9
5,8,668853.0,-1.1458483204436785,-0.8619484131774695,TIME_LIMIT,171291,0,0,17,11
5,8,668908.0,-1.1458336982688324,-0.8619484131774695,TIME_LIMIT,171314,0,0,9,4
5,8,668958.0,-1.1458336982688324,-0.8619484131774695,TIME_LIMIT,171337,0,0,12,4
5,8,669042.0,-1.1458305062796779,-0.8619484131774695,TIME_LIMIT,171353,0,0,5,4
5,8,669201.0,-1.1458305062796779,-0.8619484131774695,TIME_LIMIT,171383,0,0,11,17
5,8,669330.0,-1.145819084244863,-0.8619484131774695,TIME_LIMIT,171418,0,0,12,10
5,8,669421.0,-1.145819084244863,-0.8619484131774695,TIME_LIMIT,171439,0,0,17,11
5,8,669522.0,-1.1458187091476435,-0.8619484131774695,TIME_LIMIT,171460,0,0,14,4
5,8,669624.0,-1.1458187091476435,-0.8619484131774695,TIME_LIMIT,171486,0,0,22,15
5,8,669677.0,-1.1458165880503368,-0.8619484131774695,TIME_LIMIT,171514,0,0,13,2
5,8,669720.0,-1.1458165880503368,-0.8619484131774695,TIME_LIMIT,171535,0,0,9,8
5,8,669814.0,-1.1458115614511837,-0.8619484131774695,TIME_LIMIT,171564,0,0,7,6
5,8,669945.0,-1.1458115614511837,-0.8619484131774695,TIME_LIMIT,171588,0,0,20,24
5,8,670041.0,-1.1458048026936423,-0.8619484131774695,TIME_LIMIT,171622,0,0,11,12
5,8,670162.0,-1.1458048026936423,-0.8619484131774695,TIME_LIMIT,171646,0,0,18,11
5,8,670232.0,-1.145777406278029,-0.8619484131774695,TIME_LIMIT,171670,0,0,7,7
5,8,670385.0,-1.145777406278029,-0.8619484131774695,TIME_LIMIT,171703,0,0,16,12
5,8,670507.0,-1.1457186797592869,-0.8619484131774695,TIME_LIMIT,171732,0,0,8,7
5,8,670714.0,-1.1457186797592869,-0.8619484131774695,TIME_LIMIT,171752,0,0,20,15
5,8,670787.0,-1.145690178082439,-0.8619484131774695,TIME_LIMIT,171774,0,0,11,6
5,8,670843.0,-1.145690178082439,-0.8619484131774695,TIME_LIMIT,171788,0,0,7,9
5,8,670926.0,-1.1456895203332396,-0.8619484131774695,TIME_LIMIT,171812,0,0,11,4
5,8,671003.0,-1.1456895203332396,-0.8619484131774695,TIME_LIMIT,171836,0,0,8,32
5,8,671195.0,-1.145688067012413,-0.8619484131774695,TIME_LIMIT,171874,0,0,8,7
5,8,671296.0,-1.145688067012413,-0.8619484131774695,TIME_LIMIT,171895,0,0,11,1
5,8,671354.0,-1.1456864285166979,-0.8619484131774695,TIME_LIMIT,171909,0,0,11,5
5,8,671489.0,-1.1456864285166979,-0.8619484131774695,TIME_LIMIT,171937,0,0,15,21
5,8,671677.0,-1.1456818144016019,-0.8619484131774695,TIME_LIMIT,171974,0,0,10,9
5,8,671814.0,-1.1456818144016019,-0.8619484131774695,TIME_LIMIT,172004,0,0,16,11
5,8,671952.0,-1.1456807141751217,-0.8619484131774695,TIME_LIMIT,172036,0,0,16,9
5,8,672066.0,-1.1456807141751217,-0.8619484131774695,TIME_LIMIT,172062,0,0,6,9
5,8,672134.0,-1.1456781373417475,-0.8619484131774695,TIME_LIMIT,172086,0,0,11,6
5,8,672278.0,-1.1456781373417475,-0.8619484131774695,TIME_LIMIT,172111,0,0,18,24
5,8,672462.0,-1.145678136455746,-0.8619484131774695,TIME_LIMIT,172141,0,0,20,6
5,8,672505.0,-1.145678136455746,-0.8619484131774695,TIME_LIMIT,172155,0,0,14,18
5,8,672675.0,-1.1456618377764947,-0.8619484131774695,TIME_LIMIT,172184,0,0,7,13
5,8,672826.0,-1.1456618377764947,-0.8619484131774695,TIME_LIMIT,172212,0,0,8,14
5,8,673049.0,-1.1456559380116327,-0.8619484131774695,TIME_LIMIT,172239,0,0,12,11
5,8,673170.0,-1.1456559380116327,-0.8619484131774695,TIME_LIMIT,172258,0,0,17,31
5,8,673394.0,-1.1456486898334655,-0.8619484131774695,TIME_LIMIT,172296,0,0,9,10
5,8,673475.0,-1.1456486898334655,-0.8619484131774695,TIME_LIMIT,172322,0,0,10,3
5,8,673493.0,-1.1456181374255303,-0.8619484131774695,TIME_LIMIT,172334,0,0,9,2
5,8,673596.0,-1.1456181374255303,-0.8619484131774695,TIME_LIMIT,172356,0,0,18,16
5,8,673697.0,-1.1456126031195601,-0.8619484131774695,TIME_LIMIT,172384,0,0,9,2
5,8,673885.0,-1.1456126031195601,-0.8619484131774695,TIME_LIMIT,172414,0,0,25,13
5,8,674087.0,-1.145585071701564,-0.8619484131774695,TIME_LIMIT,172445,0,0,15,16
5,8,674336.0,-1.145585071701564,-0.8619484131774695,TIME_LIMIT,172472,0,0,19,12
5,8,674419.0,-1.1455674270827543,-0.8619484131774695,TIME_LIMIT,172496,0,0,12,6
5,8,674572.0,-1.1455674270827543,-0.8619484131774695,TIME_LIMIT,172529,0,0,17,19
5,8,674650.0,-1.1455664017358453,-0.8619484131774695,TIME_LIMIT,172550,0,0,11,11
5,8,674671.0,-1.1455664017358453,-0.8619484131774695,TIME_LIMIT,172569,0,0,8,6
5,8,674719.0,-1.1455662373244746,-0.8619484131774695,TIME_LIMIT,172593,0,0,6,9
5,8,674840.0,-1.1455662373244746,-0.8619484131774695,TIME_LIMIT,172615,0,0,15,16
5,8,674932.0,-1.1455650976334675,-0.8619484131774695,TIME_LIMIT,172638,0,0,8,6
5,8,675030.0,-1.1455650976334675,-0.8619484131774695,TIME_LIMIT,172665,0,0,17,13
5,8,675237.0,-1.145517155175363,-0.8619484131774695,TIME_LIMIT,172703,0,0,9,12
5,8,675474.0,-1.145517155175363,-0.8619484131774695,TIME_LIMIT,172732,0,0,21,25
5,8,675677.0,-1.1454959466788588,-0.8619484131774695,TIME_LIMIT,172765,0,0,14,9
5,8,675774.0,-1.1454959466788588,-0.8619484131774695,TIME_LIMIT,172788,0,0,8,14
5,8,675861.0,-1.145495600160948,-0.8619484131774695,TIME_LIMIT,172807,0,0,13,3
5,8,675974.0,-1.145495600160948,-0.8619484131774695,TIME_LIMIT,172830,0,0,15,11
5,8,676067.0,-1.145486371780778,-0.8619484131774695,TIME_LIMIT,172863,0,0,12,7
5,8,676198.0,-1.145486371780778,-0.8619484131774695,TIME_LIMIT,172888,0,0,18,5
5,8,676383.0,-1.145486165746627,-0.8619484131774695,TIME_LIMIT,172914,0,0,16,11
5,8,676440.0,-1.145486165746627,-0.8619484131774695,TIME_LIMIT,172929,0,0,8,9
5,8,676475.0,-1.1454645246509758,-0.8619484131774695,TIME_LIMIT,172950,0,0,8,4
5,8,676546.0,-1.1454645246509758,-0.8619484131774695,TIME_LIMIT,172971,0,0,15,5
5,8,676738.0,-1.145452921872117,-0.8619484131774695,TIME_LIMIT,173007,0,0,14,15
5,8,676811.0,-1.145452921872117,-0.8619484131774695,TIME_LIMIT,173024,0,0,12,11
5,8,676892.0,-1.1454310083185215,-0.8619484131774695,TIME_LIMIT,173048,0,0,10,4
5,8,676957.0,-1.1454310083185215,-0.8619484131774695,TIME_LIMIT,173069,0,0,18,13
5,8,677141.0,-1.1454305731156302,-0.8619484131774695,TIME_LIMIT,173102,0,0,7,7
5,8,677267.0,-1.1454305731156302,-0.8619484131774695,TIME_LIMIT,173130,0,0,15,19
5,8,677326.0,-1.1454238207198904,-0.8619484131774695,TIME_LIMIT,173150,0,0,13,13
5,8,677412.0,-1.1454238207198904,-0.8619484131774695,TIME_LIMIT,173171,0,0,13,17
5,8,677535.0,-1.1454194294729743,-0.8619484131774695,TIME_LIMIT,173189,0,0,7,6
5,8,677591.0,-1.1454194294729743,-0.8619484131774695,TIME_LIMIT,173219,0,0,17,13
5,8,677692.0,-1.1454170253952995,-0.8619484131774695,TIME_LIMIT,173245,0,0,19,11
5,8,677790.0,-1.1454170253952995,-0.8619484131774695,TIME_LIMIT,173265,0,0,17,20
5,8,677876.0,-1.145412378422178,-0.8619484131774695,TIME_LIMIT,173295,0,0,8,9
5,8,678094.0,-1.145412378422178,-0.8619484131774695,TIME_LIMIT,173317,0,0,8,11
5,8,678276.0,-1.1454049039814604,-0.8619484131774695,TIME_LIMIT,173352,0,0,10,10
5,8,678348.0,-1.1454049039814604,-0.8619484131774695,TIME_LIMIT,173373,0,0,13,9
5,8,678470.0,-1.1453916000334519,-0.8619484131774695,TIME_LIMIT,173401,0,0,13,6
5,8,678529.0,-1.1453916000334519,-0.8619484131774695,TIME_LIMIT,173421,0,0,4,12
5,8,678604.0,-1.145360694945714,-0.8619484131774695,TIME_LIMIT,173448,0,0,5,5
5,8,678680.0,-1.145360694945714,-0.8619484131774695,TIME_LIMIT,173476,0,0,14,6
5,8,678768.0,-1.1453319108259614,-0.8619484131774695,TIME_LIMIT,173499,0,0,17,5
5,8,678969.0,-1.1453319108259614,-0.8619484131774695,TIME_LIMIT,173525,0,0,9,19
5,8,679125.0,-1.145323503797307,-0.8619484131774695,TIME_LIMIT,173557,0,0,8,8
5,8,679321.0,-1.145323503797307,-0.8619484131774695,TIME_LIMIT,173586,0,0,14,14
5,8,679502.0,-1.1453162757094455,-0.8619484131774695,TIME_LIMIT,173610,0,0,15,9
5,8,679619.0,-1.1453162757094455,-0.8619484131774695,TIME_LIMIT,173632,0,0,15,19
5,8,679665.0,-1.145313115228588,-0.8619484131774695,TIME_LIMIT,173658,0,0,15,7
5,8,679788.0,-1.145313115228588,-0.8619484131774695,TIME_LIMIT,173673,0,0,7,9
5,8,679936.0,-1.1452996125686732,-0.8619484131774695,TIME_LIMIT,173703,0,0,4,4
5,8,680111.0,-1.1452996125686732,-0.8619484131774695,TIME_LIMIT,173721,0,0,15,12
5,8,680149.0,-1.1452931364554695,-0.8619484131774695,TIME_LIMIT,173736,0,0,6,0
5,8,680336.0,-1.1452931364554695,-0.8619484131774695,TIME_LIMIT,173769,0,0,7,9
5,8,680541.0,-1.1452840746954172,-0.8619484131774695,TIME_LIMIT,173796,0,0,17,10
5,8,680690.0,-1.1452840746954172,-0.8619484131774695,TIME_LIMIT,173821,0,0,21,17
5,8,680938.0,-1.1452726886882536,-0.8619484131774695,TIME_LIMIT,173863,0,0,14,22
5,8,681043.0,-1.1452726886882536,-0.8619484131774695,TIME_LIMIT,173882,0,0,9,9
