seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,681125.0,-1.1452711416382564,-0.8619484131774695,TIME_LIMIT,173907,0,0,14,9
5,8,681170.0,-1.1452711416382564,-0.8619484131774695,TIME_LIMIT,173929,0,0,11,8
5,8,681220.0,-1.1452694056814345,-0.8619484131774695,TIME_LIMIT,173954,0,0,8,2
5,8,681366.0,-1.1452694056814345,-0.8619484131774695,TIME_LIMIT,173983,0,0,11,10
5,8,681501.0,-1.1452636591210092,-0.8619484131774695,TIME_LIMIT,174017,0,0,8,6
5,8,681580.0,-1.1452636591210092,-0.8619484131774695,TIME_LIMIT,174042,0,0,13,16
5,8,681734.0,-1.1452576361265352,-0.8619484131774695,TIME_LIMIT,174076,0,0,15,8
5,8,681806.0,-1.1452576361265352,-0.8619484131774695,TIME_LIMIT,174094,0,0,9,12
5,8,681844.0,-1.145256143738539,-0.8619484131774695,TIME_LIMIT,174116,0,0,5,2
5,8,681921.0,-1.145256143738539,-0.8619484131774695,TIME_LIMIT,174135,0,0,13,5
5,8,681981.0,-1.1452523853139165,-0.8619484131774695,TIME_LIMIT,174152,0,0,11,8
5,8,682154.0,-1.1452523853139165,-0.8619484131774695,TIME_LIMIT,174187,0,0,10,10
5,8,682233.0,-1.1452367371651258,-0.8619484131774695,TIME_LIMIT,174212,0,0,15,9
5,8,682348.0,-1.1452367371651258,-0.8619484131774695,TIME_LIMIT,174240,0,0,17,10
5,8,682496.0,-1.145230481592822,-0.8619484131774695,TIME_LIMIT,174267,0,0,13,6
5,8,682565.0,-1.145230481592822,-0.8619484131774695,TIME_LIMIT,174294,0,0,6,12
5,8,682641.0,-1.1452149928466526,-0.8619484131774695,TIME_LIMIT,174316,0,0,10,6
5,8,682700.0,-1.1452149928466526,-0.8619484131774695,TIME_LIMIT,174334,0,0,6,2
5,8,682753.0,-1.145193543373277,-0.8619484131774695,TIME_LIMIT,174356,0,0,10,2
5,8,682854.0,-1.145193543373277,-0.8619484131774695,TIME_LIMIT,174377,0,0,15,12
5,8,682933.0,-1.1451826219143837,-0.8619484131774695,TIME_LIMIT,174408,0,0,12,14
5,8,683072.0,-1.1451826219143837,-0.8619484131774695,TIME_LIMIT,174435,0,0,11,19
5,8,683213.0,-1.1451772865275307,-0.8619484131774695,TIME_LIMIT,174462,0,0,6,9
5,8,683354.0,-1.1451772865275307,-0.8619484131774695,TIME_LIMIT,174488,0,0,11,16
5,8,683420.0,-1.1451460616261506,-0.8619484131774695,TIME_LIMIT,174508,0,0,9,5
5,8,683494.0,-1.1451460616261506,-0.8619484131774695,TIME_LIMIT,174526,0,0,10,5
5,8,683624.0,-1.1451287988578485,-0.8619484131774695,TIME_LIMIT,174553,0,0,11,1
5,8,683809.0,-1.1451287988578485,-0.8619484131774695,TIME_LIMIT,174584,0,0,15,13
5,8,683892.0,-1.1451265963795563,-0.8619484131774695,TIME_LIMIT,174603,0,0,14,6
5,8,684057.0,-1.1451265963795563,-0.8619484131774695,TIME_LIMIT,174623,0,0,14,10
5,8,684127.0,-1.1451071190423114,-0.8619484131774695,TIME_LIMIT,174647,0,0,9,3
5,8,684275.0,-1.1451071190423114,-0.8619484131774695,TIME_LIMIT,174676,0,0,12,10
5,8,684428.0,-1.1451043742489768,-0.8619484131774695,TIME_LIMIT,174701,0,0,18,8
5,8,684526.0,-1.1451043742489768,-0.8619484131774695,TIME_LIMIT,174725,0,0,8,7
5,8,684630.0,-1.145101991668524,-0.8619484131774695,TIME_LIMIT,174753,0,0,15,5
5,8,684704.0,-1.145101991668524,-0.8619484131774695,TIME_LIMIT,174771,0,0,10,6
5,8,684753.0,-1.1450840920287084,-0.8619484131774695,TIME_LIMIT,174787,0,0,10,3
5,8,684852.0,-1.1450840920287084,-0.8619484131774695,TIME_LIMIT,174815,0,0,20,13
5,8,684932.0,-1.1450708858375314,-0.8619484131774695,TIME_LIMIT,174848,0,0,7,7
5,8,685057.0,-1.1450708858375314,-0.8619484131774695,TIME_LIMIT,174868,0,0,16,10
5,8,685157.0,-1.1450684726455975,-0.8619484131774695,TIME_LIMIT,174897,0,0,5,4
5,8,685240.0,-1.1450684726455975,-0.8619484131774695,TIME_LIMIT,174919,0,0,19,17
5,8,685429.0,-1.1450560648510923,-0.8619484131774695,TIME_LIMIT,174949,0,0,11,11
5,8,685484.0,-1.1450560648510923,-0.8619484131774695,TIME_LIMIT,174976,0,0,13,5
5,8,685591.0,-1.1450427275833193,-0.8619484131774695,TIME_LIMIT,174995,0,0,5,9
5,8,685685.0,-1.1450427275833193,-0.8619484131774695,TIME_LIMIT,175015,0,0,9,12
5,8,685749.0,-1.1450361213275644,-0.8619484131774695,TIME_LIMIT,175039,0,0,18,6
5,8,685850.0,-1.1450361213275644,-0.8619484131774695,TIME_LIMIT,175056,0,0,16,23
5,8,685939.0,-1.145020395356896,-0.8619484131774695,TIME_LIMIT,175077,0,0,14,7
5,8,686081.0,-1.145020395356896,-0.8619484131774695,TIME_LIMIT,175101,0,0,11,14
5,8,686250.0,-1.1449870292133264,-0.8619484131774695,TIME_LIMIT,175136,0,0,15,12
5,8,686326.0,-1.1449870292133264,-0.8619484131774695,TIME_LIMIT,175153,0,0,7,6
5,8,686362.0,-1.1449865225850582,-0.8619484131774695,TIME_LIMIT,175169,0,0,8,8
5,8,686389.0,-1.1449865225850582,-0.8619484131774695,TIME_LIMIT,175187,0,0,13,9
5,8,686453.0,-1.144963052031549,-0.8619484131774695,TIME_LIMIT,175206,0,0,4,2
5,8,686535.0,-1.144963052031549,-0.8619484131774695,TIME_LIMIT,175231,0,0,13,8
5,8,686601.0,-1.1449191767090103,-0.8619484131774695,TIME_LIMIT,175249,0,0,11,10
5,8,686726.0,-1.1449191767090103,-0.8619484131774695,TIME_LIMIT,175271,0,0,7,15
5,8,686848.0,-1.1449022100891564,-0.8619484131774695,TIME_LIMIT,175299,0,0,12,8
5,8,686973.0,-1.1449022100891564,-0.8619484131774695,TIME_LIMIT,175327,0,0,17,11
5,8,687068.0,-1.1448968588996349,-0.8619484131774695,TIME_LIMIT,175345,0,0,9,6
5,8,687155.0,-1.1448968588996349,-0.8619484131774695,TIME_LIMIT,175367,0,0,24,29
5,8,687395.0,-1.1448913949961301,-0.8619484131774695,TIME_LIMIT,175407,0,0,13,12
5,8,687480.0,-1.1448913949961301,-0.8619484131774695,TIME_LIMIT,175431,0,0,10,7
5,8,687573.0,-1.144886908595962,-0.8619484131774695,TIME_LIMIT,175448,0,0,12,6
5,8,687646.0,-1.144886908595962,-0.8619484131774695,TIME_LIMIT,175477,0,0,16,13
5,8,687682.0,-1.1448636703485437,-0.8619484131774695,TIME_LIMIT,175495,0,0,6,9
5,8,687774.0,-1.1448636703485437,-0.8619484131774695,TIME_LIMIT,175524,0,0,13,22
5,8,687901.0,-1.1448549747291388,-0.8619484131774695,TIME_LIMIT,175556,0,0,17,10
5,8,687955.0,-1.1448549747291388,-0.8619484131774695,TIME_LIMIT,175578,0,0,9,9
5,8,688056.0,-1.1448449738961206,-0.8619484131774695,TIME_LIMIT,175604,0,0,15,8
5,8,688134.0,-1.1448449738961206,-0.8619484131774695,TIME_LIMIT,175629,0,0,13,12
5,8,688215.0,-1.1448436702755218,-0.8619484131774695,TIME_LIMIT,175652,0,0,10,1
5,8,688358.0,-1.1448436702755218,-0.8619484131774695,TIME_LIMIT,175677,0,0,13,20
5,8,688564.0,-1.1448321615596733,-0.8619484131774695,TIME_LIMIT,175702,0,0,9,8
5,8,688617.0,-1.1448321615596733,-0.8619484131774695,TIME_LIMIT,175722,0,0,10,10
5,8,688717.0,-1.1448131900026437,-0.8619484131774695,TIME_LIMIT,175749,0,0,4,9
5,8,688819.0,-1.1448131900026437,-0.8619484131774695,TIME_LIMIT,175775,0,0,12,4
5,8,688858.0,-1.1448016831872114,-0.8619484131774695,TIME_LIMIT,175795,0,0,7,6
5,8,688892.0,-1.1448016831872114,-0.8619484131774695,TIME_LIMIT,175815,0,0,7,11
5,8,688944.0,-1.144787758771395,-0.8619484131774695,TIME_LIMIT,175841,0,0,10,5
5,8,689064.0,-1.144787758771395,-0.8619484131774695,TIME_LIMIT,175866,0,0,8,20
5,8,689280.0,-1.144774695998296,-0.8619484131774695,TIME_LIMIT,175903,0,0,13,11
5,8,689349.0,-1.144774695998296,-0.8619484131774695,TIME_LIMIT,175926,0,0,11,16
5,8,689397.0,-1.1447686201389125,-0.8619484131774695,TIME_LIMIT,175952,0,0,11,5
5,8,689469.0,-1.1447686201389125,-0.8619484131774695,TIME_LIMIT,175970,0,0,11,2
5,8,689532.0,-1.1447513153436524,-0.8619484131774695,TIME_LIMIT,175991,0,0,5,2
5,8,689718.0,-1.1447513153436524,-0.8619484131774695,TIME_LIMIT,176013,0,0,14,6
5,8,689833.0,-1.144672748959311,-0.8619484131774695,TIME_LIMIT,176033,0,0,11,6
5,8,689976.0,-1.144672748959311,-0.8619484131774695,TIME_LIMIT,176057,0,0,14,10
5,8,690193.0,-1.1446682230995873,-0.8619484131774695,TIME_LIMIT,176099,0,0,11,8
5,8,690396.0,-1.1446682230995873,-0.8619484131774695,TIME_LIMIT,176122,0,0,6,12
5,8,690572.0,-1.1446442328596615,-0.8619484131774695,TIME_LIMIT,176158,0,0,15,9
5,8,690644.0,-1.1446442328596615,-0.8619484131774695,TIME_LIMIT,176179,0,0,17,16
5,8,690751.0,-1.1446421897351164,-0.8619484131774695,TIME_LIMIT,176217,0,0,5,9
5,8,690886.0,-1.1446421897351164,-0.8619484131774695,TIME_LIMIT,176240,0,0,21,13
5,8,691031.0,-1.1446368165915977,-0.8619484131774695,TIME_LIMIT,176271,0,0,12,12
5,8,691129.0,-1.1446368165915977,-0.8619484131774695,TIME_LIMIT,176298,0,0,5,17
5,8,691266.0,-1.1446102446962714,-0.8619484131774695,TIME_LIMIT,176323,0,0,11,10
5,8,691329.0,-1.1446102446962714,-0.8619484131774695,TIME_LIMIT,176344,0,0,11,12
5,8,691454.0,-1.14460892288335,-0.8619484131774695,TIME_LIMIT,176366,0,0,11,4
5,8,691537.0,-1.14460892288335,-0.8619484131774695,TIME_LIMIT,176395,0,0,7,14
5,8,691662.0,-1.1445903059767644,-0.8619484131774695,TIME_LIMIT,176414,0,0,9,11
5,8,691756.0,-1.1445903059767644,-0.8619484131774695,TIME_LIMIT,176439,0,0,20,21
5,8,691851.0,-1.1445886377134098,-0.8619484131774695,TIME_LIMIT,176479,0,0,12,9
5,8,691983.0,-1.1445886377134098,-0.8619484131774695,TIME_LIMIT,176505,0,0,21,12
5,8,692200.0,-1.1445859003943115,-0.8619484131774695,TIME_LIMIT,176539,0,0,14,7
5,8,692390.0,-1.1445859003943115,-0.8619484131774695,TIME_LIMIT,176565,0,0,20,20
5,8,692481.0,-1.144572559284391,-0.8619484131774695,TIME_LIMIT,176598,0,0,10,9
5,8,692563.0,-1.144572559284391,-0.8619484131774695,TIME_LIMIT,176622,0,0,14,11
5,8,692644.0,-1.1445669618013552,-0.8619484131774695,TIME_LIMIT,176648,0,0,15,7
5,8,692734.0,-1.1445669618013552,-0.8619484131774695,TIME_LIMIT,176671,0,0,18,15
5,8,692818.0,-1.144557844296461,-0.8619484131774695,TIME_LIMIT,176704,0,0,13,10
5,8,692994.0,-1.144557844296461,-0.8619484131774695,TIME_LIMIT,176731,0,0,20,14
5,8,693099.0,-1.1445576197177125,-0.8619484131774695,TIME_LIMIT,176755,0,0,14,9
5,8,693151.0,-1.1445576197177125,-0.8619484131774695,TIME_LIMIT,176771,0,0,10,8
5,8,693193.0,-1.1445561685398569,-0.8619484131774695,TIME_LIMIT,176790,0,0,10,8
5,8,693265.0,-1.1445561685398569,-0.8619484131774695,TIME_LIMIT,176808,0,0,11,4
5,8,693330.0,-1.1445501543086958,-0.8619484131774695,TIME_LIMIT,176826,0,0,8,3
5,8,693380.0,-1.1445501543086958,-0.8619484131774695,TIME_LIMIT,176851,0,0,13,7
5,8,693434.0,-1.144518567976271,-0.8619484131774695,TIME_LIMIT,176866,0,0,4,4
5,8,693516.0,-1.144518567976271,-0.8619484131774695,TIME_LIMIT,176885,0,0,10,14
5,8,693615.0,-1.144504346525094,-0.8619484131774695,TIME_LIMIT,176915,0,0,9,5
5,8,693765.0,-1.144504346525094,-0.8619484131774695,TIME_LIMIT,176937,0,0,10,17
5,8,693945.0,-1.1445003536994578,-0.8619484131774695,TIME_LIMIT,176974,0,0,15,11
5,8,694044.0,-1.1445003536994578,-0.8619484131774695,TIME_LIMIT,176998,0,0,18,20
5,8,694146.0,-1.144493636716662,-0.8619484131774695,TIME_LIMIT,177028,0,0,14,11
5,8,694397.0,-1.144493636716662,-0.8619484131774695,TIME_LIMIT,177060,0,0,18,19
5,8,694520.0,-1.1444905888844181,-0.8619484131774695,TIME_LIMIT,177090,0,0,13,17
5,8,694644.0,-1.1444905888844181,-0.8619484131774695,TIME_LIMIT,177110,0,0,7,3
5,8,694702.0,-1.1444877910997917,-0.8619484131774695,TIME_LIMIT,177128,0,0,13,3
5,8,694794.0,-1.1444877910997917,-0.8619484131774695,TIME_LIMIT,177150,0,0,17,9
5,8,694865.0,-1.1444631080374537,-0.8619484131774695,TIME_LIMIT,177168,0,0,6,3
5,8,694958.0,-1.1444631080374537,-0.8619484131774695,TIME_LIMIT,177193,0,0,15,19
5,8,695039.0,-1.1444468237336165,-0.8619484131774695,TIME_LIMIT,177218,0,0,15,16
5,8,695215.0,-1.1444468237336165,-0.8619484131774695,TIME_LIMIT,177240,0,0,10,9
5,8,695238.0,-1.1444450636834362,-0.8619484131774695,TIME_LIMIT,177257,0,0,9,4
5,8,695412.0,-1.1444450636834362,-0.8619484131774695,TIME_LIMIT,177283,0,0,13,14
5,8,695490.0,-1.1444404170212108,-0.8619484131774695,TIME_LIMIT,177308,0,0,9,7
5,8,695578.0,-1.1444404170212108,-0.8619484131774695,TIME_LIMIT,177331,0,0,9,4
5,8,695644.0,-1.144437601813534,-0.8619484131774695,TIME_LIMIT,177347,0,0,2,8
5,8,695773.0,-1.144437601813534,-0.8619484131774695,TIME_LIMIT,177378,0,0,23,14
5,8,695890.0,-1.1444353427225322,-0.8619484131774695,TIME_LIMIT,177415,0,0,12,8
5,8,696081.0,-1.1444353427225322,-0.8619484131774695,TIME_LIMIT,177443,0,0,19,18
5,8,696144.0,-1.1444320661273153,-0.8619484131774695,TIME_LIMIT,177462,0,0,15,3
5,8,696202.0,-1.1444320661273153,-0.8619484131774695,TIME_LIMIT,177482,0,0,11,5
5,8,696269.0,-1.1444162208963151,-0.8619484131774695,TIME_LIMIT,177513,0,0,12,3
5,8,696374.0,-1.1444162208963151,-0.8619484131774695,TIME_LIMIT,177539,0,0,14,13
5,8,696417.0,-1.1443980966206024,-0.8619484131774695,TIME_LIMIT,177559,0,0,12,5
5,8,696546.0,-1.1443980966206024,-0.8619484131774695,TIME_LIMIT,177582,0,0,22,24
5,8,696712.0,-1.1443815708906475,-0.8619484131774695,TIME_LIMIT,177625,0,0,12,14
5,8,696871.0,-1.1443815708906475,-0.8619484131774695,TIME_LIMIT,177648,0,0,17,20
5,8,696985.0,-1.144381510747602,-0.8619484131774695,TIME_LIMIT,177673,0,0,9,7
5,8,697134.0,-1.144381510747602,-0.8619484131774695,TIME_LIMIT,177698,0,0,16,16
5,8,697352.0,-1.144363038498457,-0.8619484131774695,TIME_LIMIT,177734,0,0,13,8
5,8,697551.0,-1.144363038498457,-0.8619484131774695,TIME_LIMIT,177759,0,0,16,12
5,8,697650.0,-1.1443607776503708,-0.8619484131774695,TIME_LIMIT,177777,0,0,8,3
5,8,697781.0,-1.1443607776503708,-0.8619484131774695,TIME_LIMIT,177802,0,0,23,16
5,8,697919.0,-1.1443525459588204,-0.8619484131774695,TIME_LIMIT,177841,0,0,16,10
5,8,697974.0,-1.1443525459588204,-0.8619484131774695,TIME_LIMIT,177862,0,0,11,5
5,8,697995.0,-1.144335037928871,-0.8619484131774695,TIME_LIMIT,177877,0,0,7,3
5,8,698060.0,-1.144335037928871,-0.8619484131774695,TIME_LIMIT,177898,0,0,10,7
5,8,698144.0,-1.1443175565244945,-0.8619484131774695,TIME_LIMIT,177923,0,0,12,7
5,8,698225.0,-1.1443175565244945,-0.8619484131774695,TIME_LIMIT,177944,0,0,5,13
5,8,698280.0,-1.1443126120686034,-0.8619484131774695,TIME_LIMIT,177967,0,0,11,3
5,8,698382.0,-1.1443126120686034,-0.8619484131774695,TIME_LIMIT,177985,0,0,9,9
5,8,698475.0,-1.1443075061662344,-0.8619484131774695,TIME_LIMIT,178009,0,0,8,4
5,8,698518.0,-1.1443075061662344,-0.8619484131774695,TIME_LIMIT,178023,0,0,5,1
5,8,698534.0,-1.1442836152502138,-0.8619484131774695,TIME_LIMIT,178037,0,0,5,2
5,8,698593.0,-1.1442836152502138,-0.8619484131774695,TIME_LIMIT,178058,0,0,7,3
5,8,698671.0,-1.1442819121251464,-0.8619484131774695,TIME_LIMIT,178075,0,0,7,5
5,8,698760.0,-1.1442819121251464,-0.8619484131774695,TIME_LIMIT,178099,0,0,9,7
5,8,698798.0,-1.1442636110892073,-0.8619484131774695,TIME_LIMIT,178118,0,0,11,5
5,8,698867.0,-1.1442636110892073,-0.8619484131774695,TIME_LIMIT,178145,0,0,24,14
5,8,698967.0,-1.1442539316331501,-0.8619484131774695,TIME_LIMIT,178168,0,0,13,7
5,8,699000.0,-1.1442539316331501,-0.8619484131774695,TIME_LIMIT,178187,0,0,13,10
5,8,699151.0,-1.1442478127463616,-0.8619484131774695,TIME_LIMIT,178214,0,0,10,8
5,8,699185.0,-1.1442478127463616,-0.8619484131774695,TIME_LIMIT,178233,0,0,13,11
5,8,699241.0,-1.1442257739676105,-0.8619484131774695,TIME_LIMIT,178252,0,0,6,3
5,8,699330.0,-1.1442257739676105,-0.8619484131774695,TIME_LIMIT,178280,0,0,20,11
5,8,699363.0,-1.1442241404076843,-0.8619484131774695,TIME_LIMIT,178298,0,0,6,0
5,8,699479.0,-1.1442241404076843,-0.8619484131774695,TIME_LIMIT,178321,0,0,15,17
5,8,699576.0,-1.1442150757665985,-0.8619484131774695,TIME_LIMIT,178351,0,0,9,9
5,8,699743.0,-1.1442150757665985,-0.8619484131774695,TIME_LIMIT,178375,0,0,17,11
5,8,699805.0,-1.1442147833565124,-0.8619484131774695,TIME_LIMIT,178402,0,0,10,9
5,8,699897.0,-1.1442147833565124,-0.8619484131774695,TIME_LIMIT,178425,0,0,11,6
5,8,699925.0,-1.144202982063457,-0.8619484131774695,TIME_LIMIT,178444,0,0,8,4
5,8,699989.0,-1.144202982063457,-0.8619484131774695,TIME_LIMIT,178462,0,0,16,15
5,8,700168.0,-1.1441908083072063,-0.8619484131774695,TIME_LIMIT,178501,0,0,13,12
5,8,700238.0,-1.1441908083072063,-0.8619484131774695,TIME_LIMIT,178520,0,0,10,9
5,8,700293.0,-1.144171986616012,-0.8619484131774695,TIME_LIMIT,178546,0,0,12,5
5,8,700394.0,-1.144171986616012,-0.8619484131774695,TIME_LIMIT,178569,0,0,20,17
5,8,700547.0,-1.1441645349443696,-0.8619484131774695,TIME_LIMIT,178601,0,0,10,3
5,8,700613.0,-1.1441645349443696,-0.8619484131774695,TIME_LIMIT,178622,0,0,8,16
5,8,700787.0,-1.1441612765125546,-0.8619484131774695,TIME_LIMIT,178660,0,0,6,9
5,8,700928.0,-1.1441612765125546,-0.8619484131774695,TIME_LIMIT,178690,0,0,12,7
5,8,700957.0,-1.1441455044876607,-0.8619484131774695,TIME_LIMIT,178701,0,0,4,1
5,8,701102.0,-1.1441455044876607,-0.8619484131774695,TIME_LIMIT,178734,0,0,20,22
5,8,701227.0,-1.1441201671891037,-0.8619484131774695,TIME_LIMIT,178763,0,0,8,7
5,8,701362.0,-1.1441201671891037,-0.8619484131774695,TIME_LIMIT,178787,0,0,21,19
5,8,701456.0,-1.1441047595181844,-0.8619484131774695,TIME_LIMIT,178819,0,0,9,5
5,8,701612.0,-1.1441047595181844,-0.8619484131774695,TIME_LIMIT,178848,0,0,16,15
5,8,701661.0,-1.1440547288729996,-0.8619484131774695,TIME_LIMIT,178868,0,0,9,5
5,8,701776.0,-1.1440547288729996,-0.8619484131774695,TIME_LIMIT,178890,0,0,13,15
5,8,701979.0,-1.1440447729725585,-0.8619484131774695,TIME_LIMIT,178921,0,0,8,5
5,8,702239.0,-1.1440447729725585,-0.8619484131774695,TIME_LIMIT,178951,0,0,19,19
5,8,702417.0,-1.1440292984896434,-0.8619484131774695,TIME_LIMIT,178987,0,0,13,9
5,8,702622.0,-1.1440292984896434,-0.8619484131774695,TIME_LIMIT,179015,0,0,14,20
5,8,702756.0,-1.144021739711728,-0.8619484131774695,TIME_LIMIT,179040,0,0,18,10
5,8,702944.0,-1.144021739711728,-0.8619484131774695,TIME_LIMIT,179077,0,0,14,15
5,8,703064.0,-1.144007582154301,-0.8619484131774695,TIME_LIMIT,179100,0,0,7,9
5,8,703147.0,-1.144007582154301,-0.8619484131774695,TIME_LIMIT,179123,0,0,9,7
5,8,703273.0,-1.1440052893038533,-0.8619484131774695,TIME_LIMIT,179152,0,0,5,8
5,8,703372.0,-1.1440052893038533,-0.8619484131774695,TIME_LIMIT,179176,0,0,17,10
5,8,703431.0,-1.1439998358101473,-0.8619484131774695,TIME_LIMIT,179196,0,0,9,4
5,8,703626.0,-1.1439998358101473,-0.8619484131774695,TIME_LIMIT,179221,0,0,13,20
5,8,703768.0,-1.1439965723109387,-0.8619484131774695,TIME_LIMIT,179243,0,0,8,8
5,8,703841.0,-1.1439965723109387,-0.8619484131774695,TIME_LIMIT,179264,0,0,15,15
5,8,703938.0,-1.1439869732573846,-0.8619484131774695,TIME_LIMIT,179286,0,0,10,14
5,8,704104.0,-1.1439869732573846,-0.8619484131774695,TIME_LIMIT,179307,0,0,17,10
5,8,704152.0,-1.1439781319231292,-0.8619484131774695,TIME_LIMIT,179329,0,0,13,3
5,8,704267.0,-1.1439781319231292,-0.8619484131774695,TIME_LIMIT,179360,0,0,15,7
5,8,704390.0,-1.143975741910072,-0.8619484131774695,TIME_LIMIT,179391,0,0,9,11
5,8,704597.0,-1.143975741910072,-0.8619484131774695,TIME_LIMIT,179419,0,0,19,12
5,8,704693.0,-1.1439507958329753,-0.8619484131774695,TIME_LIMIT,179442,0,0,11,8
5,8,704817.0,-1.1439507958329753,-0.8619484131774695,TIME_LIMIT,179468,0,0,18,14
5,8,704917.0,-1.1439477885369773,-0.8619484131774695,TIME_LIMIT,179499,0,0,13,10
5,8,704996.0,-1.1439477885369773,-0.8619484131774695,TIME_LIMIT,179515,0,0,8,6
5,8,705121.0,-1.1439438421885992,-0.8619484131774695,TIME_LIMIT,179537,0,0,4,5
5,8,705238.0,-1.1439438421885992,-0.8619484131774695,TIME_LIMIT,179562,0,0,19,12
5,8,705441.0,-1.1438938304512936,-0.8619484131774695,TIME_LIMIT,179595,0,0,6,8
5,8,705477.0,-1.1438938304512936,-0.8619484131774695,TIME_LIMIT,179613,0,0,9,19
5,8,705663.0,-1.1438931587172252,-0.8619484131774695,TIME_LIMIT,179651,0,0,14,10
5,8,705784.0,-1.1438931587172252,-0.8619484131774695,TIME_LIMIT,179669,0,0,18,7
5,8,705917.0,-1.143890261877173,-0.8619484131774695,TIME_LIMIT,179703,0,0,15,7
5,8,706033.0,-1.143890261877173,-0.8619484131774695,TIME_LIMIT,179731,0,0,20,22
5,8,706257.0,-1.1438699024826722,-0.8619484131774695,TIME_LIMIT,179769,0,0,10,7
5,8,706335.0,-1.1438699024826722,-0.8619484131774695,TIME_LIMIT,179789,0,0,16,19
5,8,706521.0,-1.1438665219742485,-0.8619484131774695,TIME_LIMIT,179828,0,0,23,13
5,8,706665.0,-1.1438665219742485,-0.8619484131774695,TIME_LIMIT,179850,0,0,16,9
5,8,706886.0,-1.1438600562386092,-0.8619484131774695,TIME_LIMIT,179884,0,0,12,13
5,8,707015.0,-1.1438600562386092,-0.8619484131774695,TIME_LIMIT,179908,0,0,15,12
5,8,707029.0,-1.1438584052606457,-0.8619484131774695,TIME_LIMIT,179919,0,0,6,9
5,8,707215.0,-1.1438584052606457,-0.8619484131774695,TIME_LIMIT,179951,0,0,18,17
5,8,707284.0,-1.1438492324416702,-0.8619484131774695,TIME_LIMIT,179971,0,0,16,11
5,8,707410.0,-1.1438492324416702,-0.8619484131774695,TIME_LIMIT,179996,0,0,19,12
5,8,707499.0,-1.1438471483148462,-0.8619484131774695,TIME_LIMIT,180021,0,0,13,7
5,8,707560.0,-1.1438471483148462,-0.8619484131774695,TIME_LIMIT,180039,0,0,8,12
5,8,707592.0,-1.1438355901495056,-0.8619484131774695,TIME_LIMIT,180062,0,0,9,2
5,8,707730.0,-1.1438355901495056,-0.8619484131774695,TIME_LIMIT,180090,0,0,12,13
5,8,707776.0,-1.1438202865013587,-0.8619484131774695,TIME_LIMIT,180113,0,0,4,1
5,8,707850.0,-1.1438202865013587,-0.8619484131774695,TIME_LIMIT,180137,0,0,20,16
5,8,708025.0,-1.1438095593946547,-0.8619484131774695,TIME_LIMIT,180175,0,0,14,10
5,8,708089.0,-1.1438095593946547,-0.8619484131774695,TIME_LIMIT,180192,0,0,11,9
5,8,708216.0,-1.1438070207485584,-0.8619484131774695,TIME_LIMIT,180224,0,0,12,6
5,8,708308.0,-1.1438070207485584,-0.8619484131774695,TIME_LIMIT,180249,0,0,10,9
5,8,708388.0,-1.1438064093715385,-0.8619484131774695,TIME_LIMIT,180268,0,0,10,4
5,8,708593.0,-1.1438064093715385,-0.8619484131774695,TIME_LIMIT,180297,0,0,21,18
5,8,708735.0,-1.143791744655314,-0.8619484131774695,TIME_LIMIT,180331,0,0,17,8
5,8,708765.0,-1.143791744655314,-0.8619484131774695,TIME_LIMIT,180347,0,0,12,9
5,8,708820.0,-1.1437859222184084,-0.8619484131774695,TIME_LIMIT,180374,0,0,8,6
5,8,708864.0,-1.1437859222184084,-0.8619484131774695,TIME_LIMIT,180394,0,0,12,8
