seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,708933.0,-1.1437810500089114,-0.8619484131774695,TIME_LIMIT,180411,0,0,10,4
5,8,709133.0,-1.1437810500089114,-0.8619484131774695,TIME_LIMIT,180439,0,0,16,30
5,8,709271.0,-1.1437753278136362,-0.8619484131774695,TIME_LIMIT,180484,0,0,13,10
5,8,709348.0,-1.1437753278136362,-0.8619484131774695,TIME_LIMIT,180509,0,0,6,7
5,8,709422.0,-1.1437646743015573,-0.8619484131774695,TIME_LIMIT,180536,0,0,12,6
5,8,709653.0,-1.1437646743015573,-0.8619484131774695,TIME_LIMIT,180562,0,0,10,13
5,8,709850.0,-1.1437503107964089,-0.8619484131774695,TIME_LIMIT,180593,0,0,17,9
5,8,709924.0,-1.1437503107964089,-0.8619484131774695,TIME_LIMIT,180613,0,0,7,13
5,8,709989.0,-1.1437462805974226,-0.8619484131774695,TIME_LIMIT,180638,0,0,6,6
5,8,710178.0,-1.1437462805974226,-0.8619484131774695,TIME_LIMIT,180668,0,0,13,22
5,8,710240.0,-1.1437270628820917,-0.8619484131774695,TIME_LIMIT,180690,0,0,14,11
5,8,710369.0,-1.1437270628820917,-0.8619484131774695,TIME_LIMIT,180714,0,0,10,11
5,8,710523.0,-1.1437084044528023,-0.8619484131774695,TIME_LIMIT,180739,0,0,5,11
5,8,710570.0,-1.1437084044528023,-0.8619484131774695,TIME_LIMIT,180756,0,0,10,10
5,8,710609.0,-1.143688980195602,-0.8619484131774695,TIME_LIMIT,180771,0,0,6,1
5,8,710815.0,-1.143688980195602,-0.8619484131774695,TIME_LIMIT,180801,0,0,16,28
5,8,710893.0,-1.1436597429431457,-0.8619484131774695,TIME_LIMIT,180825,0,0,13,18
5,8,711054.0,-1.1436597429431457,-0.8619484131774695,TIME_LIMIT,180846,0,0,9,6
5,8,711109.0,-1.1436383019097875,-0.8619484131774695,TIME_LIMIT,180864,0,0,7,9
5,8,711177.0,-1.1436383019097875,-0.8619484131774695,TIME_LIMIT,180893,0,0,18,6
5,8,711239.0,-1.1436205952174114,-0.8619484131774695,TIME_LIMIT,180917,0,0,14,13
5,8,711374.0,-1.1436205952174114,-0.8619484131774695,TIME_LIMIT,180940,0,0,10,13
5,8,711494.0,-1.143603390004753,-0.8619484131774695,TIME_LIMIT,180970,0,0,11,8
5,8,711683.0,-1.143603390004753,-0.8619484131774695,TIME_LIMIT,180996,0,0,11,19
5,8,711923.0,-1.143575942271292,-0.8619484131774695,TIME_LIMIT,181030,0,0,17,11
5,8,711970.0,-1.143575942271292,-0.8619484131774695,TIME_LIMIT,181047,0,0,9,5
5,8,712047.0,-1.1435610190605974,-0.8619484131774695,TIME_LIMIT,181077,0,0,12,4
5,8,712154.0,-1.1435610190605974,-0.8619484131774695,TIME_LIMIT,181099,0,0,14,12
5,8,712324.0,-1.1435575805088853,-0.8619484131774695,TIME_LIMIT,181137,0,0,6,8
5,8,712389.0,-1.1435575805088853,-0.8619484131774695,TIME_LIMIT,181158,0,0,12,16
5,8,712455.0,-1.14355669226524,-0.8619484131774695,TIME_LIMIT,181185,0,0,9,7
5,8,712519.0,-1.14355669226524,-0.8619484131774695,TIME_LIMIT,181205,0,0,13,11
5,8,712615.0,-1.1435541034068395,-0.8619484131774695,TIME_LIMIT,181225,0,0,10,2
5,8,712706.0,-1.1435541034068395,-0.8619484131774695,TIME_LIMIT,181251,0,0,16,7
5,8,712786.0,-1.1435519711925701,-0.8619484131774695,TIME_LIMIT,181270,0,0,14,9
5,8,712872.0,-1.1435519711925701,-0.8619484131774695,TIME_LIMIT,181290,0,0,13,18
5,8,712944.0,-1.143530714945023,-0.8619484131774695,TIME_LIMIT,181313,0,0,10,9
5,8,713054.0,-1.143530714945023,-0.8619484131774695,TIME_LIMIT,181333,0,0,15,10
5,8,713368.0,-1.143496242207871,-0.8619484131774695,TIME_LIMIT,181366,0,0,12,11
5,8,713494.0,-1.143496242207871,-0.8619484131774695,TIME_LIMIT,181393,0,0,18,17
5,8,713553.0,-1.1434943081649334,-0.8619484131774695,TIME_LIMIT,181420,0,0,16,5
5,8,713654.0,-1.1434943081649334,-0.8619484131774695,TIME_LIMIT,181446,0,0,18,7
5,8,713750.0,-1.1434840586137711,-0.8619484131774695,TIME_LIMIT,181467,0,0,12,10
5,8,713968.0,-1.1434840586137711,-0.8619484131774695,TIME_LIMIT,181487,0,0,13,20
5,8,714098.0,-1.1434749411241014,-0.8619484131774695,TIME_LIMIT,181526,0,0,19,7
5,8,714176.0,-1.1434749411241014,-0.8619484131774695,TIME_LIMIT,181550,0,0,8,14
5,8,714266.0,-1.1434687004986954,-0.8619484131774695,TIME_LIMIT,181578,0,0,8,5
5,8,714359.0,-1.1434687004986954,-0.8619484131774695,TIME_LIMIT,181596,0,0,10,14
5,8,714386.0,-1.143445355206297,-0.8619484131774695,TIME_LIMIT,181619,0,0,7,4
5,8,714607.0,-1.143445355206297,-0.8619484131774695,TIME_LIMIT,181646,0,0,19,16
5,8,714747.0,-1.1434274288843076,-0.8619484131774695,TIME_LIMIT,181673,0,0,11,3
5,8,714949.0,-1.1434274288843076,-0.8619484131774695,TIME_LIMIT,181711,0,0,23,17
5,8,715146.0,-1.1434118596917895,-0.8619484131774695,TIME_LIMIT,181745,0,0,16,5
5,8,715239.0,-1.1434118596917895,-0.8619484131774695,TIME_LIMIT,181767,0,0,13,8
5,8,715267.0,-1.1434095683461163,-0.8619484131774695,TIME_LIMIT,181788,0,0,7,3
5,8,715347.0,-1.1434095683461163,-0.8619484131774695,TIME_LIMIT,181817,0,0,19,19
5,8,715415.0,-1.1434057775831763,-0.8619484131774695,TIME_LIMIT,181849,0,0,13,6
5,8,715507.0,-1.1434057775831763,-0.8619484131774695,TIME_LIMIT,181874,0,0,17,9
5,8,715560.0,-1.1434016770818163,-0.8619484131774695,TIME_LIMIT,181895,0,0,7,6
5,8,715682.0,-1.1434016770818163,-0.8619484131774695,TIME_LIMIT,181926,0,0,5,13
5,8,715823.0,-1.1433841047614604,-0.8619484131774695,TIME_LIMIT,181952,0,0,13,8
5,8,715892.0,-1.1433841047614604,-0.8619484131774695,TIME_LIMIT,181979,0,0,13,16
5,8,715995.0,-1.1433818370431115,-0.8619484131774695,TIME_LIMIT,182009,0,0,8,10
5,8,716194.0,-1.1433818370431115,-0.8619484131774695,TIME_LIMIT,182034,0,0,12,10
5,8,716347.0,-1.1433782127768743,-0.8619484131774695,TIME_LIMIT,182054,0,0,10,8
5,8,716453.0,-1.1433782127768743,-0.8619484131774695,TIME_LIMIT,182077,0,0,18,5
5,8,716580.0,-1.1433663856965621,-0.8619484131774695,TIME_LIMIT,182099,0,0,12,2
5,8,716611.0,-1.1433663856965621,-0.8619484131774695,TIME_LIMIT,182119,0,0,14,13
5,8,716803.0,-1.1433582840973802,-0.8619484131774695,TIME_LIMIT,182150,0,0,8,11
5,8,716962.0,-1.1433582840973802,-0.8619484131774695,TIME_LIMIT,182182,0,0,16,20
5,8,717196.0,-1.1433288502469758,-0.8619484131774695,TIME_LIMIT,182214,0,0,14,8
5,8,717269.0,-1.1433288502469758,-0.8619484131774695,TIME_LIMIT,182232,0,0,11,17
5,8,717467.0,-1.1433213754898601,-0.8619484131774695,TIME_LIMIT,182271,0,0,14,7
5,8,717537.0,-1.1433213754898601,-0.8619484131774695,TIME_LIMIT,182293,0,0,11,14
5,8,717715.0,-1.143320453022135,-0.8619484131774695,TIME_LIMIT,182325,0,0,11,12
5,8,717928.0,-1.143320453022135,-0.8619484131774695,TIME_LIMIT,182353,0,0,7,33
5,8,718167.0,-1.1433154260439078,-0.8619484131774695,TIME_LIMIT,182391,0,0,11,6
5,8,718370.0,-1.1433154260439078,-0.8619484131774695,TIME_LIMIT,182418,0,0,12,19
5,8,718594.0,-1.143312936485987,-0.8619484131774695,TIME_LIMIT,182455,0,0,8,12
5,8,718711.0,-1.143312936485987,-0.8619484131774695,TIME_LIMIT,182476,0,0,19,17
5,8,718765.0,-1.1433021060684974,-0.8619484131774695,TIME_LIMIT,182497,0,0,16,9
5,8,718809.0,-1.1433021060684974,-0.8619484131774695,TIME_LIMIT,182522,0,0,15,5
5,8,718929.0,-1.1432972134878034,-0.8619484131774695,TIME_LIMIT,182544,0,0,18,10
5,8,719118.0,-1.1432972134878034,-0.8619484131774695,TIME_LIMIT,182564,0,0,14,8
5,8,719188.0,-1.1432968125900378,-0.8619484131774695,TIME_LIMIT,182587,0,0,9,8
5,8,719261.0,-1.1432968125900378,-0.8619484131774695,TIME_LIMIT,182609,0,0,15,8
5,8,719342.0,-1.1432766460879742,-0.8619484131774695,TIME_LIMIT,182633,0,0,9,10
5,8,719427.0,-1.1432766460879742,-0.8619484131774695,TIME_LIMIT,182661,0,0,15,18
5,8,719653.0,-1.1432467316537387,-0.8619484131774695,TIME_LIMIT,182691,0,0,5,12
5,8,719858.0,-1.1432467316537387,-0.8619484131774695,TIME_LIMIT,182716,0,0,9,9
5,8,720042.0,-1.1432374578136155,-0.8619484131774695,TIME_LIMIT,182743,0,0,15,18
5,8,720118.0,-1.1432374578136155,-0.8619484131774695,TIME_LIMIT,182768,0,0,24,11
5,8,720198.0,-1.143224067146937,-0.8619484131774695,TIME_LIMIT,182800,0,0,11,4
5,8,720275.0,-1.143224067146937,-0.8619484131774695,TIME_LIMIT,182823,0,0,10,5
5,8,720371.0,-1.1432124053050803,-0.8619484131774695,TIME_LIMIT,182843,0,0,11,8
5,8,720420.0,-1.1432124053050803,-0.8619484131774695,TIME_LIMIT,182863,0,0,11,8
5,8,720460.0,-1.1431997507397722,-0.8619484131774695,TIME_LIMIT,182885,0,0,5,6
5,8,720538.0,-1.1431997507397722,-0.8619484131774695,TIME_LIMIT,182903,0,0,7,9
5,8,720598.0,-1.1431768253046466,-0.8619484131774695,TIME_LIMIT,182922,0,0,10,4
5,8,720786.0,-1.1431768253046466,-0.8619484131774695,TIME_LIMIT,182955,0,0,22,13
5,8,720940.0,-1.143175822255632,-0.8619484131774695,TIME_LIMIT,182984,0,0,19,10
5,8,721002.0,-1.143175822255632,-0.8619484131774695,TIME_LIMIT,183002,0,0,11,4
5,8,721027.0,-1.143168501263686,-0.8619484131774695,TIME_LIMIT,183022,0,0,8,5
5,8,721085.0,-1.143168501263686,-0.8619484131774695,TIME_LIMIT,183043,0,0,5,13
5,8,721119.0,-1.1431382152439786,-0.8619484131774695,TIME_LIMIT,183064,0,0,7,1
5,8,721193.0,-1.1431382152439786,-0.8619484131774695,TIME_LIMIT,183085,0,0,16,12
5,8,721265.0,-1.1431301947531982,-0.8619484131774695,TIME_LIMIT,183106,0,0,5,5
5,8,721312.0,-1.1431301947531982,-0.8619484131774695,TIME_LIMIT,183124,0,0,16,18
5,8,721342.0,-1.1431172017945423,-0.8619484131774695,TIME_LIMIT,183145,0,0,9,7
5,8,721441.0,-1.1431172017945423,-0.8619484131774695,TIME_LIMIT,183177,0,0,10,10
5,8,721545.0,-1.1430940198897792,-0.8619484131774695,TIME_LIMIT,183204,0,0,5,4
5,8,721624.0,-1.1430940198897792,-0.8619484131774695,TIME_LIMIT,183224,0,0,17,7
5,8,721733.0,-1.1430823295623698,-0.8619484131774695,TIME_LIMIT,183252,0,0,12,4
5,8,721798.0,-1.1430823295623698,-0.8619484131774695,TIME_LIMIT,183277,0,0,14,11
5,8,721972.0,-1.1430794468957668,-0.8619484131774695,TIME_LIMIT,183310,0,0,11,9
5,8,722095.0,-1.1430794468957668,-0.8619484131774695,TIME_LIMIT,183333,0,0,26,26
5,8,722344.0,-1.143077157387266,-0.8619484131774695,TIME_LIMIT,183370,0,0,17,16
5,8,722614.0,-1.143077157387266,-0.8619484131774695,TIME_LIMIT,183394,0,0,16,18
5,8,722883.0,-1.1430527507572557,-0.8619484131774695,TIME_LIMIT,183429,0,0,11,6
5,8,722950.0,-1.1430527507572557,-0.8619484131774695,TIME_LIMIT,183450,0,0,12,10
5,8,722999.0,-1.1430497399631325,-0.8619484131774695,TIME_LIMIT,183473,0,0,9,4
5,8,723114.0,-1.1430497399631325,-0.8619484131774695,TIME_LIMIT,183496,0,0,10,9
5,8,723191.0,-1.1430272440920246,-0.8619484131774695,TIME_LIMIT,183522,0,0,11,4
5,8,723240.0,-1.1430272440920246,-0.8619484131774695,TIME_LIMIT,183544,0,0,10,4
5,8,723296.0,-1.1430270901055903,-0.8619484131774695,TIME_LIMIT,183565,0,0,15,4
5,8,723418.0,-1.1430270901055903,-0.8619484131774695,TIME_LIMIT,183593,0,0,13,18
5,8,723473.0,-1.1430226895018103,-0.8619484131774695,TIME_LIMIT,183620,0,0,13,4
5,8,723552.0,-1.1430226895018103,-0.8619484131774695,TIME_LIMIT,183641,0,0,17,13
5,8,723626.0,-1.142949073707947,-0.8619484131774695,TIME_LIMIT,183662,0,0,4,6
5,8,723654.0,-1.142949073707947,-0.8619484131774695,TIME_LIMIT,183679,0,0,8,5
5,8,723675.0,-1.1429149063643598,-0.8619484131774695,TIME_LIMIT,183694,0,0,1,1
5,8,723814.0,-1.1429149063643598,-0.8619484131774695,TIME_LIMIT,183712,0,0,15,12
5,8,723945.0,-1.1429079881371065,-0.8619484131774695,TIME_LIMIT,183745,0,0,7,10
5,8,724014.0,-1.1429079881371065,-0.8619484131774695,TIME_LIMIT,183767,0,0,13,10
5,8,724090.0,-1.142899144734103,-0.8619484131774695,TIME_LIMIT,183794,0,0,8,8
5,8,724149.0,-1.142899144734103,-0.8619484131774695,TIME_LIMIT,183817,0,0,12,10
5,8,724233.0,-1.1428977571108723,-0.8619484131774695,TIME_LIMIT,183829,0,0,12,9
5,8,724301.0,-1.1428977571108723,-0.8619484131774695,TIME_LIMIT,183852,0,0,17,6
5,8,724336.0,-1.1428913186993621,-0.8619484131774695,TIME_LIMIT,183870,0,0,6,2
5,8,724397.0,-1.1428913186993621,-0.8619484131774695,TIME_LIMIT,183894,0,0,11,8
5,8,724426.0,-1.1428881991135873,-0.8619484131774695,TIME_LIMIT,183908,0,0,5,1
5,8,724490.0,-1.1428881991135873,-0.8619484131774695,TIME_LIMIT,183932,0,0,8,5
5,8,724582.0,-1.1428756318498787,-0.8619484131774695,TIME_LIMIT,183956,0,0,5,5
5,8,724666.0,-1.1428756318498787,-0.8619484131774695,TIME_LIMIT,183978,0,0,14,13
5,8,724720.0,-1.1428725307745484,-0.8619484131774695,TIME_LIMIT,184000,0,0,13,3
5,8,724835.0,-1.1428725307745484,-0.8619484131774695,TIME_LIMIT,184026,0,0,19,14
5,8,724888.0,-1.1428595449728662,-0.8619484131774695,TIME_LIMIT,184050,0,0,6,5
5,8,724952.0,-1.1428595449728662,-0.8619484131774695,TIME_LIMIT,184069,0,0,17,9
5,8,725081.0,-1.1428496005612252,-0.8619484131774695,TIME_LIMIT,184102,0,0,8,3
5,8,725225.0,-1.1428496005612252,-0.8619484131774695,TIME_LIMIT,184125,0,0,17,10
5,8,725354.0,-1.142832063504391,-0.8619484131774695,TIME_LIMIT,184152,0,0,12,15
5,8,725478.0,-1.142832063504391,-0.8619484131774695,TIME_LIMIT,184174,0,0,12,11
5,8,725543.0,-1.1428244146845274,-0.8619484131774695,TIME_LIMIT,184191,0,0,11,1
5,8,725623.0,-1.1428244146845274,-0.8619484131774695,TIME_LIMIT,184216,0,0,10,12
5,8,725682.0,-1.1428096099493015,-0.8619484131774695,TIME_LIMIT,184242,0,0,14,6
5,8,725699.0,-1.1428096099493015,-0.8619484131774695,TIME_LIMIT,184251,0,0,3,2
5,8,725710.0,-1.1428072697599223,-0.8619484131774695,TIME_LIMIT,184262,0,0,2,1
5,8,725783.0,-1.1428072697599223,-0.8619484131774695,TIME_LIMIT,184283,0,0,16,4
5,8,725835.0,-1.1427835580915753,-0.8619484131774695,TIME_LIMIT,184302,0,0,13,2
5,8,725999.0,-1.1427835580915753,-0.8619484131774695,TIME_LIMIT,184325,0,0,21,25
5,8,726104.0,-1.1427758226744766,-0.8619484131774695,TIME_LIMIT,184355,0,0,17,15
5,8,726207.0,-1.1427758226744766,-0.8619484131774695,TIME_LIMIT,184381,0,0,14,30
5,8,726429.0,-1.1427667219563777,-0.8619484131774695,TIME_LIMIT,184423,0,0,16,15
5,8,726627.0,-1.1427667219563777,-0.8619484131774695,TIME_LIMIT,184458,0,0,11,21
5,8,726716.0,-1.1427487247214005,-0.8619484131774695,TIME_LIMIT,184480,0,0,17,2
5,8,726944.0,-1.1427487247214005,-0.8619484131774695,TIME_LIMIT,184509,0,0,21,9
5,8,727215.0,-1.142747683149059,-0.8619484131774695,TIME_LIMIT,184534,0,0,17,12
5,8,727298.0,-1.142747683149059,-0.8619484131774695,TIME_LIMIT,184556,0,0,11,17
5,8,727424.0,-1.1427315541466536,-0.8619484131774695,TIME_LIMIT,184592,0,0,18,12
5,8,727509.0,-1.1427315541466536,-0.8619484131774695,TIME_LIMIT,184617,0,0,20,16
5,8,727602.0,-1.1427262762970785,-0.8619484131774695,TIME_LIMIT,184635,0,0,11,10
5,8,727721.0,-1.1427262762970785,-0.8619484131774695,TIME_LIMIT,184655,0,0,12,14
5,8,727814.0,-1.142720688375087,-0.8619484131774695,TIME_LIMIT,184683,0,0,12,13
5,8,727880.0,-1.142720688375087,-0.8619484131774695,TIME_LIMIT,184703,0,0,18,15
5,8,728069.0,-1.142705236001198,-0.8619484131774695,TIME_LIMIT,184735,0,0,14,10
5,8,728245.0,-1.142705236001198,-0.8619484131774695,TIME_LIMIT,184760,0,0,23,19
5,8,728384.0,-1.142658360411513,-0.8619484131774695,TIME_LIMIT,184783,0,0,9,7
5,8,728437.0,-1.142658360411513,-0.8619484131774695,TIME_LIMIT,184800,0,0,14,6
5,8,728498.0,-1.142656364264984,-0.8619484131774695,TIME_LIMIT,184831,0,0,10,10
5,8,728565.0,-1.142656364264984,-0.8619484131774695,TIME_LIMIT,184851,0,0,15,20
5,8,728754.0,-1.1426470816101688,-0.8619484131774695,TIME_LIMIT,184888,0,0,3,10
5,8,728849.0,-1.1426470816101688,-0.8619484131774695,TIME_LIMIT,184913,0,0,13,17
5,8,728922.0,-1.1426439935991075,-0.8619484131774695,TIME_LIMIT,184935,0,0,11,10
5,8,729026.0,-1.1426439935991075,-0.8619484131774695,TIME_LIMIT,184970,0,0,24,16
5,8,729217.0,-1.1426317334984692,-0.8619484131774695,TIME_LIMIT,184999,0,0,18,10
5,8,729381.0,-1.1426317334984692,-0.8619484131774695,TIME_LIMIT,185027,0,0,6,17
5,8,729498.0,-1.142615000189702,-0.8619484131774695,TIME_LIMIT,185057,0,0,12,7
5,8,729618.0,-1.142615000189702,-0.8619484131774695,TIME_LIMIT,185084,0,0,12,10
5,8,729727.0,-1.1425787339219644,-0.8619484131774695,TIME_LIMIT,185103,0,0,11,16
5,8,729809.0,-1.1425787339219644,-0.8619484131774695,TIME_LIMIT,185133,0,0,13,7
5,8,729865.0,-1.142548938259527,-0.8619484131774695,TIME_LIMIT,185150,0,0,8,2
5,8,729981.0,-1.142548938259527,-0.8619484131774695,TIME_LIMIT,185173,0,0,10,16
5,8,730185.0,-1.142517009359538,-0.8619484131774695,TIME_LIMIT,185206,0,0,6,5
5,8,730237.0,-1.142517009359538,-0.8619484131774695,TIME_LIMIT,185229,0,0,13,4
5,8,730318.0,-1.142489761086692,-0.8619484131774695,TIME_LIMIT,185248,0,0,10,4
5,8,730346.0,-1.142489761086692,-0.8619484131774695,TIME_LIMIT,185267,0,0,6,3
5,8,730398.0,-1.1424827870853036,-0.8619484131774695,TIME_LIMIT,185291,0,0,8,6
5,8,730478.0,-1.1424827870853036,-0.8619484131774695,TIME_LIMIT,185310,0,0,13,10
5,8,730519.0,-1.1424825403698453,-0.8619484131774695,TIME_LIMIT,185333,0,0,8,7
5,8,730587.0,-1.1424825403698453,-0.8619484131774695,TIME_LIMIT,185351,0,0,8,11
5,8,730633.0,-1.1424721429563622,-0.8619484131774695,TIME_LIMIT,185374,0,0,13,2
5,8,730705.0,-1.1424721429563622,-0.8619484131774695,TIME_LIMIT,185399,0,0,12,4
5,8,730755.0,-1.1424567672211288,-0.8619484131774695,TIME_LIMIT,185406,0,0,6,4
5,8,730861.0,-1.1424567672211288,-0.8619484131774695,TIME_LIMIT,185435,0,0,9,25
5,8,730999.0,-1.1424475932670024,-0.8619484131774695,TIME_LIMIT,185471,0,0,16,8
5,8,731108.0,-1.1424475932670024,-0.8619484131774695,TIME_LIMIT,185490,0,0,9,23
5,8,731313.0,-1.1424267902785108,-0.8619484131774695,TIME_LIMIT,185525,0,0,10,7
5,8,731485.0,-1.1424267902785108,-0.8619484131774695,TIME_LIMIT,185550,0,0,9,12
5,8,731555.0,-1.1424052253106431,-0.8619484131774695,TIME_LIMIT,185570,0,0,5,2
5,8,731620.0,-1.1424052253106431,-0.8619484131774695,TIME_LIMIT,185590,0,0,11,14
5,8,731722.0,-1.1423965858187985,-0.8619484131774695,TIME_LIMIT,185618,0,0,13,6
5,8,731926.0,-1.1423965858187985,-0.8619484131774695,TIME_LIMIT,185648,0,0,19,17
5,8,732145.0,-1.1423714831698155,-0.8619484131774695,TIME_LIMIT,185678,0,0,19,15
5,8,732233.0,-1.1423714831698155,-0.8619484131774695,TIME_LIMIT,185704,0,0,13,16
5,8,732371.0,-1.1423571682353728,-0.8619484131774695,TIME_LIMIT,185728,0,0,5,6
5,8,732413.0,-1.1423571682353728,-0.8619484131774695,TIME_LIMIT,185743,0,0,9,14
5,8,732493.0,-1.1423526683286869,-0.8619484131774695,TIME_LIMIT,185773,0,0,5,4
5,8,732565.0,-1.1423526683286869,-0.8619484131774695,TIME_LIMIT,185795,0,0,5,8
5,8,732663.0,-1.1423525926700941,-0.8619484131774695,TIME_LIMIT,185817,0,0,13,7
5,8,732785.0,-1.1423525926700941,-0.8619484131774695,TIME_LIMIT,185840,0,0,8,15
5,8,732936.0,-1.1423486541901373,-0.8619484131774695,TIME_LIMIT,185876,0,0,10,6
5,8,733058.0,-1.1423486541901373,-0.8619484131774695,TIME_LIMIT,185902,0,0,9,16
5,8,733183.0,-1.1423444201274338,-0.8619484131774695,TIME_LIMIT,185924,0,0,13,7
5,8,733281.0,-1.1423444201274338,-0.8619484131774695,TIME_LIMIT,185947,0,0,12,6
5,8,733370.0,-1.1423344386316518,-0.8619484131774695,TIME_LIMIT,185975,0,0,12,7
5,8,733441.0,-1.1423344386316518,-0.8619484131774695,TIME_LIMIT,185995,0,0,9,10
5,8,733533.0,-1.1423332163644524,-0.8619484131774695,TIME_LIMIT,186017,0,0,10,4
5,8,733609.0,-1.1423332163644524,-0.8619484131774695,TIME_LIMIT,186039,0,0,8,19
5,8,733682.0,-1.1422965169895003,-0.8619484131774695,TIME_LIMIT,186060,0,0,11,8
5,8,733780.0,-1.1422965169895003,-0.8619484131774695,TIME_LIMIT,186083,0,0,15,11
5,8,733974.0,-1.1422774441686623,-0.8619484131774695,TIME_LIMIT,186107,0,0,10,2
5,8,734054.0,-1.1422774441686623,-0.8619484131774695,TIME_LIMIT,186127,0,0,13,14
5,8,734083.0,-1.1422561498488357,-0.8619484131774695,TIME_LIMIT,186145,0,0,6,5
5,8,734205.0,-1.1422561498488357,-0.8619484131774695,TIME_LIMIT,186170,0,0,14,7
5,8,734389.0,-1.1422416528207222,-0.8619484131774695,TIME_LIMIT,186193,0,0,15,11
5,8,734416.0,-1.1422416528207222,-0.8619484131774695,TIME_LIMIT,186217,0,0,13,11
5,8,734543.0,-1.1422195414487049,-0.8619484131774695,TIME_LIMIT,186241,0,0,5,2
5,8,734718.0,-1.1422195414487049,-0.8619484131774695,TIME_LIMIT,186266,0,0,7,5
5,8,734786.0,-1.1422151657500925,-0.8619484131774695,TIME_LIMIT,186283,0,0,9,7
5,8,734859.0,-1.1422151657500925,-0.8619484131774695,TIME_LIMIT,186301,0,0,8,8
5,8,734955.0,-1.1422067719923035,-0.8619484131774695,TIME_LIMIT,186324,0,0,9,5
5,8,735035.0,-1.1422067719923035,-0.8619484131774695,TIME_LIMIT,186342,0,0,17,12
5,8,735171.0,-1.1422005445476076,-0.8619484131774695,TIME_LIMIT,186372,0,0,17,6
5,8,735263.0,-1.1422005445476076,-0.8619484131774695,TIME_LIMIT,186394,0,0,5,17
5,8,735418.0,-1.142199873960268,-0.8619484131774695,TIME_LIMIT,186426,0,0,15,4
5,8,735450.0,-1.142199873960268,-0.8619484131774695,TIME_LIMIT,186448,0,0,5,11
5,8,735604.0,-1.1421952393973218,-0.8619484131774695,TIME_LIMIT,186471,0,0,6,1
5,8,735675.0,-1.1421952393973218,-0.8619484131774695,TIME_LIMIT,186494,0,0,13,4
5,8,735708.0,-1.1421884023125473,-0.8619484131774695,TIME_LIMIT,186515,0,0,6,4
5,8,735773.0,-1.1421884023125473,-0.8619484131774695,TIME_LIMIT,186533,0,0,10,21
5,8,735847.0,-1.1421882668688803,-0.8619484131774695,TIME_LIMIT,186562,0,0,6,6
5,8,735892.0,-1.1421882668688803,-0.8619484131774695,TIME_LIMIT,186581,0,0,10,3
5,8,735904.0,-1.1421830074612838,-0.8619484131774695,TIME_LIMIT,186589,0,0,3,2
5,8,735971.0,-1.1421830074612838,-0.8619484131774695,TIME_LIMIT,186611,0,0,9,13
5,8,736058.0,-1.142158992243717,-0.8619484131774695,TIME_LIMIT,186641,0,0,12,8
5,8,736169.0,-1.142158992243717,-0.8619484131774695,TIME_LIMIT,186666,0,0,12,8
5,8,736210.0,-1.142142449208856,-0.8619484131774695,TIME_LIMIT,186691,0,0,15,1
5,8,736272.0,-1.142142449208856,-0.8619484131774695,TIME_LIMIT,186712,0,0,7,2
5,8,736290.0,-1.142141336379309,-0.8619484131774695,TIME_LIMIT,186727,0,0,7,2
5,8,736436.0,-1.142141336379309,-0.8619484131774695,TIME_LIMIT,186744,0,0,21,24
5,8,736588.0,-1.1421177092665222,-0.8619484131774695,TIME_LIMIT,186779,0,0,9,3
5,8,736652.0,-1.1421177092665222,-0.8619484131774695,TIME_LIMIT,186802,0,0,13,8
5,8,736696.0,-1.1421118432997526,-0.8619484131774695,TIME_LIMIT,186813,0,0,8,7
