seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,736828.0,-1.1421118432997526,-0.8619484131774695,TIME_LIMIT,186837,0,0,18,14
5,8,736978.0,-1.1421073311415975,-0.8619484131774695,TIME_LIMIT,186878,0,0,15,8
5,8,737032.0,-1.1421073311415975,-0.8619484131774695,TIME_LIMIT,186895,0,0,9,8
5,8,737093.0,-1.1420974085725693,-0.8619484131774695,TIME_LIMIT,186918,0,0,8,3
5,8,737195.0,-1.1420974085725693,-0.8619484131774695,TIME_LIMIT,186938,0,0,8,20
5,8,737261.0,-1.1420849548275591,-0.8619484131774695,TIME_LIMIT,186964,0,0,9,6
5,8,737303.0,-1.1420849548275591,-0.8619484131774695,TIME_LIMIT,186984,0,0,12,12
5,8,737394.0,-1.1420787760473243,-0.8619484131774695,TIME_LIMIT,187018,0,0,11,5
5,8,737478.0,-1.1420787760473243,-0.8619484131774695,TIME_LIMIT,187041,0,0,16,5
5,8,737576.0,-1.1420669618360444,-0.8619484131774695,TIME_LIMIT,187063,0,0,5,3
5,8,737780.0,-1.1420669618360444,-0.8619484131774695,TIME_LIMIT,187084,0,0,12,7
5,8,737911.0,-1.1420647810687548,-0.8619484131774695,TIME_LIMIT,187112,0,0,3,9
5,8,738068.0,-1.1420647810687548,-0.8619484131774695,TIME_LIMIT,187136,0,0,15,10
5,8,738223.0,-1.1420388767985254,-0.8619484131774695,TIME_LIMIT,187157,0,0,17,6
5,8,738313.0,-1.1420388767985254,-0.8619484131774695,TIME_LIMIT,187176,0,0,20,21
5,8,738431.0,-1.1420240877784498,-0.8619484131774695,TIME_LIMIT,187213,0,0,4,11
5,8,738553.0,-1.1420240877784498,-0.8619484131774695,TIME_LIMIT,187241,0,0,16,20
5,8,738686.0,-1.1419928911077863,-0.8619484131774695,TIME_LIMIT,187265,0,0,12,7
5,8,738765.0,-1.1419928911077863,-0.8619484131774695,TIME_LIMIT,187289,0,0,9,15
5,8,738858.0,-1.1419814656027147,-0.8619484131774695,TIME_LIMIT,187310,0,0,5,8
5,8,738961.0,-1.1419814656027147,-0.8619484131774695,TIME_LIMIT,187333,0,0,19,7
5,8,739054.0,-1.141980819953976,-0.8619484131774695,TIME_LIMIT,187357,0,0,11,11
5,8,739121.0,-1.141980819953976,-0.8619484131774695,TIME_LIMIT,187379,0,0,15,14
5,8,739193.0,-1.1419687232111944,-0.8619484131774695,TIME_LIMIT,187410,0,0,14,5
5,8,739385.0,-1.1419687232111944,-0.8619484131774695,TIME_LIMIT,187431,0,0,15,24
5,8,739508.0,-1.1419570963917227,-0.8619484131774695,TIME_LIMIT,187461,0,0,8,10
5,8,739661.0,-1.1419570963917227,-0.8619484131774695,TIME_LIMIT,187492,0,0,17,21
5,8,739831.0,-1.141940960630356,-0.8619484131774695,TIME_LIMIT,187518,0,0,12,9
5,8,739859.0,-1.141940960630356,-0.8619484131774695,TIME_LIMIT,187533,0,0,7,5
5,8,740027.0,-1.141934506841826,-0.8619484131774695,TIME_LIMIT,187563,0,0,15,11
5,8,740230.0,-1.141934506841826,-0.8619484131774695,TIME_LIMIT,187590,0,0,9,10
5,8,740346.0,-1.1419183454827249,-0.8619484131774695,TIME_LIMIT,187613,0,0,9,12
5,8,740391.0,-1.1419183454827249,-0.8619484131774695,TIME_LIMIT,187633,0,0,16,12
5,8,740524.0,-1.1419063628903898,-0.8619484131774695,TIME_LIMIT,187671,0,0,19,9
5,8,740603.0,-1.1419063628903898,-0.8619484131774695,TIME_LIMIT,187691,0,0,15,26
5,8,740714.0,-1.1418276278886987,-0.8619484131774695,TIME_LIMIT,187731,0,0,14,8
5,8,740856.0,-1.1418276278886987,-0.8619484131774695,TIME_LIMIT,187752,0,0,11,24
5,8,740962.0,-1.1418119178976165,-0.8619484131774695,TIME_LIMIT,187783,0,0,14,10
5,8,741112.0,-1.1418119178976165,-0.8619484131774695,TIME_LIMIT,187806,0,0,15,27
5,8,741265.0,-1.1417728403969845,-0.8619484131774695,TIME_LIMIT,187842,0,0,13,8
5,8,741405.0,-1.1417728403969845,-0.8619484131774695,TIME_LIMIT,187867,0,0,13,12
5,8,741484.0,-1.1417611432640276,-0.8619484131774695,TIME_LIMIT,187886,0,0,9,6
5,8,741685.0,-1.1417611432640276,-0.8619484131774695,TIME_LIMIT,187908,0,0,14,18
5,8,741910.0,-1.1417565349252174,-0.8619484131774695,TIME_LIMIT,187945,0,0,9,6
5,8,741973.0,-1.1417565349252174,-0.8619484131774695,TIME_LIMIT,187968,0,0,11,6
5,8,742002.0,-1.1417510087462042,-0.8619484131774695,TIME_LIMIT,187986,0,0,4,6
5,8,742076.0,-1.1417510087462042,-0.8619484131774695,TIME_LIMIT,188006,0,0,9,10
5,8,742155.0,-1.1417417661231855,-0.8619484131774695,TIME_LIMIT,188032,0,0,7,8
5,8,742302.0,-1.1417417661231855,-0.8619484131774695,TIME_LIMIT,188058,0,0,17,14
5,8,742510.0,-1.1417317052744629,-0.8619484131774695,TIME_LIMIT,188104,0,0,13,9
5,8,742653.0,-1.1417317052744629,-0.8619484131774695,TIME_LIMIT,188130,0,0,12,20
5,8,742742.0,-1.1417126658028354,-0.8619484131774695,TIME_LIMIT,188154,0,0,10,4
5,8,742911.0,-1.1417126658028354,-0.8619484131774695,TIME_LIMIT,188180,0,0,18,21
5,8,743044.0,-1.1417029949367459,-0.8619484131774695,TIME_LIMIT,188216,0,0,7,7
5,8,743204.0,-1.1417029949367459,-0.8619484131774695,TIME_LIMIT,188242,0,0,9,8
5,8,743273.0,-1.1417005128453421,-0.8619484131774695,TIME_LIMIT,188263,0,0,10,2
5,8,743477.0,-1.1417005128453421,-0.8619484131774695,TIME_LIMIT,188288,0,0,10,13
5,8,743713.0,-1.1416928337391203,-0.8619484131774695,TIME_LIMIT,188315,0,0,19,8
5,8,743967.0,-1.1416928337391203,-0.8619484131774695,TIME_LIMIT,188337,0,0,10,6
5,8,744151.0,-1.1416762026384728,-0.8619484131774695,TIME_LIMIT,188375,0,0,16,11
5,8,744249.0,-1.1416762026384728,-0.8619484131774695,TIME_LIMIT,188400,0,0,14,10
5,8,744384.0,-1.1416631885008142,-0.8619484131774695,TIME_LIMIT,188435,0,0,10,7
5,8,744462.0,-1.1416631885008142,-0.8619484131774695,TIME_LIMIT,188458,0,0,22,24
5,8,744661.0,-1.1416472832723634,-0.8619484131774695,TIME_LIMIT,188492,0,0,13,9
5,8,744853.0,-1.1416472832723634,-0.8619484131774695,TIME_LIMIT,188520,0,0,22,28
5,8,744943.0,-1.1416386643152867,-0.8619484131774695,TIME_LIMIT,188553,0,0,15,12
5,8,745051.0,-1.1416386643152867,-0.8619484131774695,TIME_LIMIT,188581,0,0,16,21
5,8,745178.0,-1.1416198906979425,-0.8619484131774695,TIME_LIMIT,188611,0,0,10,12
5,8,745222.0,-1.1416198906979425,-0.8619484131774695,TIME_LIMIT,188631,0,0,7,8
5,8,745283.0,-1.1416130357529837,-0.8619484131774695,TIME_LIMIT,188649,0,0,5,2
5,8,745425.0,-1.1416130357529837,-0.8619484131774695,TIME_LIMIT,188678,0,0,16,12
5,8,745494.0,-1.1415944132469524,-0.8619484131774695,TIME_LIMIT,188701,0,0,11,2
5,8,745587.0,-1.1415944132469524,-0.8619484131774695,TIME_LIMIT,188728,0,0,17,12
5,8,745707.0,-1.141579634822823,-0.8619484131774695,TIME_LIMIT,188764,0,0,11,14
5,8,745729.0,-1.141579634822823,-0.8619484131774695,TIME_LIMIT,188777,0,0,9,8
5,8,745797.0,-1.141559453413388,-0.8619484131774695,TIME_LIMIT,188805,0,0,5,7
5,8,745919.0,-1.141559453413388,-0.8619484131774695,TIME_LIMIT,188838,0,0,15,8
5,8,746032.0,-1.141527335976473,-0.8619484131774695,TIME_LIMIT,188859,0,0,4,14
5,8,746234.0,-1.141527335976473,-0.8619484131774695,TIME_LIMIT,188892,0,0,6,13
5,8,746328.0,-1.1414904276777844,-0.8619484131774695,TIME_LIMIT,188926,0,0,16,6
5,8,746448.0,-1.1414904276777844,-0.8619484131774695,TIME_LIMIT,188948,0,0,12,18
5,8,746562.0,-1.141465001806376,-0.8619484131774695,TIME_LIMIT,188978,0,0,9,4
5,8,746614.0,-1.141465001806376,-0.8619484131774695,TIME_LIMIT,188995,0,0,9,4
5,8,746707.0,-1.1414554680004498,-0.8619484131774695,TIME_LIMIT,189020,0,0,9,2
5,8,746885.0,-1.1414554680004498,-0.8619484131774695,TIME_LIMIT,189048,0,0,11,14
5,8,747090.0,-1.141445716952906,-0.8619484131774695,TIME_LIMIT,189083,0,0,12,10
5,8,747210.0,-1.141445716952906,-0.8619484131774695,TIME_LIMIT,189102,0,0,19,17
5,8,747421.0,-1.1414208636465089,-0.8619484131774695,TIME_LIMIT,189130,0,0,13,11
5,8,747487.0,-1.1414208636465089,-0.8619484131774695,TIME_LIMIT,189150,0,0,13,25
5,8,747618.0,-1.1414123306592563,-0.8619484131774695,TIME_LIMIT,189185,0,0,13,4
5,8,747667.0,-1.1414123306592563,-0.8619484131774695,TIME_LIMIT,189210,0,0,16,16
5,8,747755.0,-1.1414087183170434,-0.8619484131774695,TIME_LIMIT,189241,0,0,12,9
5,8,747811.0,-1.1414087183170434,-0.8619484131774695,TIME_LIMIT,189267,0,0,11,5
5,8,747981.0,-1.1413678706613608,-0.8619484131774695,TIME_LIMIT,189286,0,0,11,12
5,8,748051.0,-1.1413678706613608,-0.8619484131774695,TIME_LIMIT,189302,0,0,11,12
5,8,748274.0,-1.1413565931218455,-0.8619484131774695,TIME_LIMIT,189337,0,0,10,10
5,8,748412.0,-1.1413565931218455,-0.8619484131774695,TIME_LIMIT,189369,0,0,19,11
5,8,748569.0,-1.1413156474011206,-0.8619484131774695,TIME_LIMIT,189396,0,0,17,12
5,8,748720.0,-1.1413156474011206,-0.8619484131774695,TIME_LIMIT,189426,0,0,21,14
5,8,748884.0,-1.1412856690794253,-0.8619484131774695,TIME_LIMIT,189454,0,0,17,8
5,8,749084.0,-1.1412856690794253,-0.8619484131774695,TIME_LIMIT,189478,0,0,10,20
5,8,749286.0,-1.141275940495118,-0.8619484131774695,TIME_LIMIT,189516,0,0,9,13
5,8,749368.0,-1.141275940495118,-0.8619484131774695,TIME_LIMIT,189543,0,0,15,10
5,8,749445.0,-1.1412729359153386,-0.8619484131774695,TIME_LIMIT,189573,0,0,5,9
5,8,749630.0,-1.1412729359153386,-0.8619484131774695,TIME_LIMIT,189600,0,0,14,21
5,8,749777.0,-1.1412422453179218,-0.8619484131774695,TIME_LIMIT,189627,0,0,14,7
5,8,749852.0,-1.1412422453179218,-0.8619484131774695,TIME_LIMIT,189647,0,0,13,14
5,8,749980.0,-1.141241997423017,-0.8619484131774695,TIME_LIMIT,189683,0,0,10,9
5,8,750089.0,-1.141241997423017,-0.8619484131774695,TIME_LIMIT,189705,0,0,12,11
5,8,750249.0,-1.1412331196629726,-0.8619484131774695,TIME_LIMIT,189736,0,0,13,8
5,8,750439.0,-1.1412331196629726,-0.8619484131774695,TIME_LIMIT,189756,0,0,17,20
5,8,750640.0,-1.141206702730777,-0.8619484131774695,TIME_LIMIT,189797,0,0,15,14
5,8,750735.0,-1.141206702730777,-0.8619484131774695,TIME_LIMIT,189820,0,0,5,14
5,8,750804.0,-1.1411903710639137,-0.8619484131774695,TIME_LIMIT,189851,0,0,7,5
5,8,750852.0,-1.1411903710639137,-0.8619484131774695,TIME_LIMIT,189874,0,0,13,8
5,8,750987.0,-1.1411844730358562,-0.8619484131774695,TIME_LIMIT,189904,0,0,12,8
5,8,751057.0,-1.1411844730358562,-0.8619484131774695,TIME_LIMIT,189924,0,0,12,15
5,8,751257.0,-1.1411644862388646,-0.8619484131774695,TIME_LIMIT,189957,0,0,11,7
5,8,751305.0,-1.1411644862388646,-0.8619484131774695,TIME_LIMIT,189977,0,0,13,4
5,8,751362.0,-1.141164072488862,-0.8619484131774695,TIME_LIMIT,190001,0,0,7,4
5,8,751470.0,-1.141164072488862,-0.8619484131774695,TIME_LIMIT,190031,0,0,12,19
5,8,751589.0,-1.1411578520777992,-0.8619484131774695,TIME_LIMIT,190056,0,0,12,12
5,8,751633.0,-1.1411578520777992,-0.8619484131774695,TIME_LIMIT,190073,0,0,9,13
5,8,751805.0,-1.1411511725992374,-0.8619484131774695,TIME_LIMIT,190106,0,0,11,8
5,8,752012.0,-1.1411511725992374,-0.8619484131774695,TIME_LIMIT,190133,0,0,26,34
5,8,752162.0,-1.1411466750912527,-0.8619484131774695,TIME_LIMIT,190172,0,0,12,22
5,8,752253.0,-1.1411466750912527,-0.8619484131774695,TIME_LIMIT,190191,0,0,9,8
5,8,752404.0,-1.1411265571469769,-0.8619484131774695,TIME_LIMIT,190220,0,0,10,10
5,8,752486.0,-1.1411265571469769,-0.8619484131774695,TIME_LIMIT,190247,0,0,12,14
5,8,752602.0,-1.141102962210916,-0.8619484131774695,TIME_LIMIT,190278,0,0,8,6
5,8,752689.0,-1.141102962210916,-0.8619484131774695,TIME_LIMIT,190301,0,0,5,7
5,8,752727.0,-1.1411025200671259,-0.8619484131774695,TIME_LIMIT,190315,0,0,7,9
5,8,752770.0,-1.1411025200671259,-0.8619484131774695,TIME_LIMIT,190337,0,0,14,16
5,8,752886.0,-1.1411001701648091,-0.8619484131774695,TIME_LIMIT,190365,0,0,7,5
5,8,752952.0,-1.1411001701648091,-0.8619484131774695,TIME_LIMIT,190386,0,0,12,15
5,8,753031.0,-1.1410858086812445,-0.8619484131774695,TIME_LIMIT,190410,0,0,9,8
5,8,753111.0,-1.1410858086812445,-0.8619484131774695,TIME_LIMIT,190431,0,0,16,10
5,8,753323.0,-1.1410807875781372,-0.8619484131774695,TIME_LIMIT,190464,0,0,13,7
5,8,753581.0,-1.1410807875781372,-0.8619484131774695,TIME_LIMIT,190491,0,0,18,26
5,8,753744.0,-1.1410561823979326,-0.8619484131774695,TIME_LIMIT,190521,0,0,14,17
5,8,753859.0,-1.1410561823979326,-0.8619484131774695,TIME_LIMIT,190543,0,0,14,26
5,8,753992.0,-1.1410442693296383,-0.8619484131774695,TIME_LIMIT,190577,0,0,11,10
5,8,754123.0,-1.1410442693296383,-0.8619484131774695,TIME_LIMIT,190600,0,0,7,7
5,8,754150.0,-1.1410342246306555,-0.8619484131774695,TIME_LIMIT,190620,0,0,9,4
5,8,754224.0,-1.1410342246306555,-0.8619484131774695,TIME_LIMIT,190640,0,0,20,20
5,8,754304.0,-1.141014747536064,-0.8619484131774695,TIME_LIMIT,190670,0,0,8,5
5,8,754463.0,-1.141014747536064,-0.8619484131774695,TIME_LIMIT,190700,0,0,12,6
5,8,754642.0,-1.1410075211732797,-0.8619484131774695,TIME_LIMIT,190729,0,0,12,9
5,8,754756.0,-1.1410075211732797,-0.8619484131774695,TIME_LIMIT,190750,0,0,16,12
5,8,754938.0,-1.1409916076798874,-0.8619484131774695,TIME_LIMIT,190785,0,0,12,8
5,8,755132.0,-1.1409916076798874,-0.8619484131774695,TIME_LIMIT,190815,0,0,13,13
5,8,755278.0,-1.1409863501599662,-0.8619484131774695,TIME_LIMIT,190839,0,0,11,14
5,8,755407.0,-1.1409863501599662,-0.8619484131774695,TIME_LIMIT,190868,0,0,14,15
5,8,755550.0,-1.1409833317270628,-0.8619484131774695,TIME_LIMIT,190899,0,0,7,8
5,8,755681.0,-1.1409833317270628,-0.8619484131774695,TIME_LIMIT,190925,0,0,17,20
5,8,755752.0,-1.1409418508223317,-0.8619484131774695,TIME_LIMIT,190952,0,0,16,3
5,8,755841.0,-1.1409418508223317,-0.8619484131774695,TIME_LIMIT,190975,0,0,13,22
5,8,755969.0,-1.1409356241386202,-0.8619484131774695,TIME_LIMIT,191006,0,0,11,11
5,8,756019.0,-1.1409356241386202,-0.8619484131774695,TIME_LIMIT,191026,0,0,8,11
5,8,756122.0,-1.1409168724306924,-0.8619484131774695,TIME_LIMIT,191052,0,0,10,5
5,8,756178.0,-1.1409168724306924,-0.8619484131774695,TIME_LIMIT,191074,0,0,13,3
5,8,756249.0,-1.1409092922935342,-0.8619484131774695,TIME_LIMIT,191094,0,0,2,6
5,8,756334.0,-1.1409092922935342,-0.8619484131774695,TIME_LIMIT,191117,0,0,19,11
5,8,756414.0,-1.1408906481228387,-0.8619484131774695,TIME_LIMIT,191144,0,0,15,10
5,8,756475.0,-1.1408906481228387,-0.8619484131774695,TIME_LIMIT,191168,0,0,11,9
5,8,756545.0,-1.1408839389177132,-0.8619484131774695,TIME_LIMIT,191189,0,0,10,9
5,8,756646.0,-1.1408839389177132,-0.8619484131774695,TIME_LIMIT,191209,0,0,13,15
5,8,756820.0,-1.1408788043514995,-0.8619484131774695,TIME_LIMIT,191244,0,0,9,5
5,8,756910.0,-1.1408788043514995,-0.8619484131774695,TIME_LIMIT,191262,0,0,11,9
5,8,756984.0,-1.1408706978316134,-0.8619484131774695,TIME_LIMIT,191292,0,0,5,7
5,8,757065.0,-1.1408706978316134,-0.8619484131774695,TIME_LIMIT,191311,0,0,15,19
5,8,757158.0,-1.1408629327238402,-0.8619484131774695,TIME_LIMIT,191341,0,0,13,7
5,8,757288.0,-1.1408629327238402,-0.8619484131774695,TIME_LIMIT,191361,0,0,8,7
5,8,757365.0,-1.1408562331215188,-0.8619484131774695,TIME_LIMIT,191384,0,0,12,4
5,8,757418.0,-1.1408562331215188,-0.8619484131774695,TIME_LIMIT,191403,0,0,9,13
5,8,757442.0,-1.1408550845945526,-0.8619484131774695,TIME_LIMIT,191421,0,0,7,1
5,8,757472.0,-1.1408550845945526,-0.8619484131774695,TIME_LIMIT,191439,0,0,10,14
5,8,757593.0,-1.1408517388561392,-0.8619484131774695,TIME_LIMIT,191460,0,0,6,5
5,8,757678.0,-1.1408517388561392,-0.8619484131774695,TIME_LIMIT,191477,0,0,16,7
5,8,757722.0,-1.1408413958762624,-0.8619484131774695,TIME_LIMIT,191499,0,0,10,3
5,8,757790.0,-1.1408413958762624,-0.8619484131774695,TIME_LIMIT,191518,0,0,17,17
5,8,757877.0,-1.1407896484071365,-0.8619484131774695,TIME_LIMIT,191550,0,0,11,9
5,8,758003.0,-1.1407896484071365,-0.8619484131774695,TIME_LIMIT,191568,0,0,11,8
5,8,758028.0,-1.1407846565511077,-0.8619484131774695,TIME_LIMIT,191584,0,0,7,3
5,8,758118.0,-1.1407846565511077,-0.8619484131774695,TIME_LIMIT,191606,0,0,6,15
5,8,758263.0,-1.1407763542343519,-0.8619484131774695,TIME_LIMIT,191636,0,0,7,8
5,8,758305.0,-1.1407763542343519,-0.8619484131774695,TIME_LIMIT,191652,0,0,10,18
5,8,758512.0,-1.1407607381027032,-0.8619484131774695,TIME_LIMIT,191688,0,0,7,8
5,8,758679.0,-1.1407607381027032,-0.8619484131774695,TIME_LIMIT,191726,0,0,16,16
5,8,758884.0,-1.1407582513972379,-0.8619484131774695,TIME_LIMIT,191752,0,0,14,10
5,8,759042.0,-1.1407582513972379,-0.8619484131774695,TIME_LIMIT,191785,0,0,13,13
5,8,759234.0,-1.1407409114358324,-0.8619484131774695,TIME_LIMIT,191813,0,0,16,8
5,8,759317.0,-1.1407409114358324,-0.8619484131774695,TIME_LIMIT,191836,0,0,17,9
5,8,759379.0,-1.1407145835065675,-0.8619484131774695,TIME_LIMIT,191858,0,0,5,4
5,8,759471.0,-1.1407145835065675,-0.8619484131774695,TIME_LIMIT,191876,0,0,10,9
5,8,759610.0,-1.1406923739051635,-0.8619484131774695,TIME_LIMIT,191914,0,0,10,7
5,8,759761.0,-1.1406923739051635,-0.8619484131774695,TIME_LIMIT,191946,0,0,13,12
5,8,759852.0,-1.1406853842613733,-0.8619484131774695,TIME_LIMIT,191971,0,0,13,10
5,8,759935.0,-1.1406853842613733,-0.8619484131774695,TIME_LIMIT,191980,0,0,13,11
5,8,760014.0,-1.14068455231546,-0.8619484131774695,TIME_LIMIT,192008,0,0,2,5
5,8,760056.0,-1.14068455231546,-0.8619484131774695,TIME_LIMIT,192025,0,0,13,9
5,8,760103.0,-1.1406758089794893,-0.8619484131774695,TIME_LIMIT,192042,0,0,2,0
5,8,760132.0,-1.1406758089794893,-0.8619484131774695,TIME_LIMIT,192061,0,0,9,7
5,8,760205.0,-1.1406606561527277,-0.8619484131774695,TIME_LIMIT,192079,0,0,10,4
5,8,760258.0,-1.1406606561527277,-0.8619484131774695,TIME_LIMIT,192097,0,0,14,14
5,8,760327.0,-1.1406534244991933,-0.8619484131774695,TIME_LIMIT,192121,0,0,10,6
5,8,760486.0,-1.1406534244991933,-0.8619484131774695,TIME_LIMIT,192145,0,0,11,11
5,8,760626.0,-1.14061716219476,-0.8619484131774695,TIME_LIMIT,192180,0,0,15,12
5,8,760801.0,-1.14061716219476,-0.8619484131774695,TIME_LIMIT,192207,0,0,16,14
5,8,760982.0,-1.1406166310431998,-0.8619484131774695,TIME_LIMIT,192230,0,0,5,4
5,8,761131.0,-1.1406166310431998,-0.8619484131774695,TIME_LIMIT,192253,0,0,10,11
5,8,761211.0,-1.1406081292379284,-0.8619484131774695,TIME_LIMIT,192272,0,0,9,6
5,8,761402.0,-1.1406081292379284,-0.8619484131774695,TIME_LIMIT,192301,0,0,11,15
5,8,761601.0,-1.140607978090767,-0.8619484131774695,TIME_LIMIT,192338,0,0,14,9
5,8,761701.0,-1.140607978090767,-0.8619484131774695,TIME_LIMIT,192358,0,0,16,19
5,8,761799.0,-1.1406025625624676,-0.8619484131774695,TIME_LIMIT,192394,0,0,9,8
5,8,761881.0,-1.1406025625624676,-0.8619484131774695,TIME_LIMIT,192412,0,0,14,3
5,8,761914.0,-1.140592173333247,-0.8619484131774695,TIME_LIMIT,192432,0,0,8,5
5,8,761987.0,-1.140592173333247,-0.8619484131774695,TIME_LIMIT,192452,0,0,19,13
5,8,762147.0,-1.1405743736092318,-0.8619484131774695,TIME_LIMIT,192483,0,0,9,2
5,8,762218.0,-1.1405743736092318,-0.8619484131774695,TIME_LIMIT,192512,0,0,14,12
5,8,762254.0,-1.1405647011777695,-0.8619484131774695,TIME_LIMIT,192530,0,0,5,6
5,8,762369.0,-1.1405647011777695,-0.8619484131774695,TIME_LIMIT,192550,0,0,15,19
5,8,762410.0,-1.1405541045140688,-0.8619484131774695,TIME_LIMIT,192571,0,0,8,11
5,8,762555.0,-1.1405541045140688,-0.8619484131774695,TIME_LIMIT,192596,0,0,18,15
5,8,762702.0,-1.1405446619005166,-0.8619484131774695,TIME_LIMIT,192618,0,0,15,20
5,8,762836.0,-1.1405446619005166,-0.8619484131774695,TIME_LIMIT,192645,0,0,18,14
5,8,762935.0,-1.1405430697203403,-0.8619484131774695,TIME_LIMIT,192671,0,0,18,3
5,8,763061.0,-1.1405430697203403,-0.8619484131774695,TIME_LIMIT,192688,0,0,8,15
5,8,763203.0,-1.1405238859873674,-0.8619484131774695,TIME_LIMIT,192718,0,0,11,11
5,8,763295.0,-1.1405238859873674,-0.8619484131774695,TIME_LIMIT,192741,0,0,12,16
5,8,763425.0,-1.1405210532989905,-0.8619484131774695,TIME_LIMIT,192765,0,0,13,11
5,8,763510.0,-1.1405210532989905,-0.8619484131774695,TIME_LIMIT,192792,0,0,17,12
5,8,763543.0,-1.140520530318813,-0.8619484131774695,TIME_LIMIT,192812,0,0,10,4
5,8,763671.0,-1.140520530318813,-0.8619484131774695,TIME_LIMIT,192837,0,0,11,10
5,8,763758.0,-1.140518314051091,-0.8619484131774695,TIME_LIMIT,192868,0,0,6,7
5,8,763850.0,-1.140518314051091,-0.8619484131774695,TIME_LIMIT,192895,0,0,16,17
5,8,763934.0,-1.1405163457800838,-0.8619484131774695,TIME_LIMIT,192919,0,0,11,7
5,8,764026.0,-1.1405163457800838,-0.8619484131774695,TIME_LIMIT,192942,0,0,13,16
5,8,764150.0,-1.1405053507442358,-0.8619484131774695,TIME_LIMIT,192971,0,0,14,8
5,8,764351.0,-1.1405053507442358,-0.8619484131774695,TIME_LIMIT,192991,0,0,21,32
5,8,764524.0,-1.1404840588054812,-0.8619484131774695,TIME_LIMIT,193030,0,0,18,10
5,8,764586.0,-1.1404840588054812,-0.8619484131774695,TIME_LIMIT,193052,0,0,12,4
5,8,764629.0,-1.140478342636147,-0.8619484131774695,TIME_LIMIT,193069,0,0,6,3
5,8,764763.0,-1.140478342636147,-0.8619484131774695,TIME_LIMIT,193090,0,0,12,12
5,8,764888.0,-1.1404645707512313,-0.8619484131774695,TIME_LIMIT,193128,0,0,10,10
5,8,765031.0,-1.1404645707512313,-0.8619484131774695,TIME_LIMIT,193159,0,0,11,10
5,8,765154.0,-1.1404618469021122,-0.8619484131774695,TIME_LIMIT,193184,0,0,10,7
5,8,765302.0,-1.1404618469021122,-0.8619484131774695,TIME_LIMIT,193211,0,0,16,11
5,8,765544.0,-1.140440961973653,-0.8619484131774695,TIME_LIMIT,193239,0,0,6,5
5,8,765744.0,-1.140440961973653,-0.8619484131774695,TIME_LIMIT,193262,0,0,20,26
5,8,765987.0,-1.140424811208295,-0.8619484131774695,TIME_LIMIT,193299,0,0,10,8
5,8,766043.0,-1.140424811208295,-0.8619484131774695,TIME_LIMIT,193310,0,0,3,5
5,8,766065.0,-1.1404233788878289,-0.8619484131774695,TIME_LIMIT,193327,0,0,6,2
5,8,766184.0,-1.1404233788878289,-0.8619484131774695,TIME_LIMIT,193361,0,0,15,5
5,8,766257.0,-1.1404039290663053,-0.8619484131774695,TIME_LIMIT,193376,0,0,7,8
5,8,766340.0,-1.1404039290663053,-0.8619484131774695,TIME_LIMIT,193397,0,0,19,11
5,8,766462.0,-1.1403990533947168,-0.8619484131774695,TIME_LIMIT,193427,0,0,8,6
5,8,766549.0,-1.1403990533947168,-0.8619484131774695,TIME_LIMIT,193455,0,0,20,17
5,8,766794.0,-1.1403960828488147,-0.8619484131774695,TIME_LIMIT,193500,0,0,22,14
5,8,766891.0,-1.1403960828488147,-0.8619484131774695,TIME_LIMIT,193525,0,0,14,3
5,8,766966.0,-1.1403830168863438,-0.8619484131774695,TIME_LIMIT,193542,0,0,11,7
