seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,767009.0,-1.1403830168863438,-0.8619484131774695,TIME_LIMIT,193559,0,0,8,10
5,8,767064.0,-1.1403725451029418,-0.8619484131774695,TIME_LIMIT,193583,0,0,5,6
5,8,767265.0,-1.1403725451029418,-0.8619484131774695,TIME_LIMIT,193618,0,0,17,7
5,8,767439.0,-1.1403607325269973,-0.8619484131774695,TIME_LIMIT,193646,0,0,21,14
5,8,767485.0,-1.1403607325269973,-0.8619484131774695,TIME_LIMIT,193659,0,0,12,4
5,8,767515.0,-1.140352047207433,-0.8619484131774695,TIME_LIMIT,193677,0,0,7,3
5,8,767588.0,-1.140352047207433,-0.8619484131774695,TIME_LIMIT,193704,0,0,17,26
5,8,767751.0,-1.1403147339425548,-0.8619484131774695,TIME_LIMIT,193741,0,0,6,6
5,8,767795.0,-1.1403147339425548,-0.8619484131774695,TIME_LIMIT,193760,0,0,13,7
5,8,767861.0,-1.1403101167453142,-0.8619484131774695,TIME_LIMIT,193782,0,0,8,4
5,8,767986.0,-1.1403101167453142,-0.8619484131774695,TIME_LIMIT,193808,0,0,12,8
5,8,768011.0,-1.1403071187086704,-0.8619484131774695,TIME_LIMIT,193821,0,0,6,9
5,8,768085.0,-1.1403071187086704,-0.8619484131774695,TIME_LIMIT,193837,0,0,6,3
5,8,768126.0,-1.1403067530735331,-0.8619484131774695,TIME_LIMIT,193867,0,0,3,8
5,8,768275.0,-1.1403067530735331,-0.8619484131774695,TIME_LIMIT,193894,0,0,11,13
5,8,768379.0,-1.1403048093975423,-0.8619484131774695,TIME_LIMIT,193916,0,0,10,9
5,8,768514.0,-1.1403048093975423,-0.8619484131774695,TIME_LIMIT,193940,0,0,20,27
5,8,768635.0,-1.1402890306346016,-0.8619484131774695,TIME_LIMIT,193985,0,0,18,12
5,8,768776.0,-1.1402890306346016,-0.8619484131774695,TIME_LIMIT,194003,0,0,13,14
5,8,768893.0,-1.140288619474861,-0.8619484131774695,TIME_LIMIT,194033,0,0,13,4
5,8,769045.0,-1.140288619474861,-0.8619484131774695,TIME_LIMIT,194059,0,0,18,10
5,8,769119.0,-1.1402549782388895,-0.8619484131774695,TIME_LIMIT,194086,0,0,13,10
5,8,769166.0,-1.1402549782388895,-0.8619484131774695,TIME_LIMIT,194104,0,0,8,5
5,8,769207.0,-1.1402432913069092,-0.8619484131774695,TIME_LIMIT,194121,0,0,8,1
5,8,769243.0,-1.1402432913069092,-0.8619484131774695,TIME_LIMIT,194136,0,0,8,2
5,8,769295.0,-1.1402327118000377,-0.8619484131774695,TIME_LIMIT,194155,0,0,10,1
5,8,769379.0,-1.1402327118000377,-0.8619484131774695,TIME_LIMIT,194179,0,0,16,12
5,8,769473.0,-1.1402270426743475,-0.8619484131774695,TIME_LIMIT,194210,0,0,14,3
5,8,769650.0,-1.1402270426743475,-0.8619484131774695,TIME_LIMIT,194235,0,0,16,7
5,8,769779.0,-1.1402210496919831,-0.8619484131774695,TIME_LIMIT,194256,0,0,10,6
5,8,769839.0,-1.1402210496919831,-0.8619484131774695,TIME_LIMIT,194277,0,0,20,11
5,8,769928.0,-1.1402085324657745,-0.8619484131774695,TIME_LIMIT,194309,0,0,12,4
5,8,769994.0,-1.1402085324657745,-0.8619484131774695,TIME_LIMIT,194333,0,0,12,9
5,8,770065.0,-1.1401952233090564,-0.8619484131774695,TIME_LIMIT,194356,0,0,7,4
5,8,770208.0,-1.1401952233090564,-0.8619484131774695,TIME_LIMIT,194383,0,0,12,20
5,8,770286.0,-1.140189602935719,-0.8619484131774695,TIME_LIMIT,194416,0,0,20,6
5,8,770391.0,-1.140189602935719,-0.8619484131774695,TIME_LIMIT,194438,0,0,15,11
5,8,770471.0,-1.140187804560429,-0.8619484131774695,TIME_LIMIT,194469,0,0,10,5
5,8,770581.0,-1.140187804560429,-0.8619484131774695,TIME_LIMIT,194489,0,0,13,11
5,8,770711.0,-1.1401773225868994,-0.8619484131774695,TIME_LIMIT,194522,0,0,9,5
5,8,770846.0,-1.1401773225868994,-0.8619484131774695,TIME_LIMIT,194551,0,0,19,21
5,8,770933.0,-1.140169641967411,-0.8619484131774695,TIME_LIMIT,194585,0,0,10,9
5,8,770974.0,-1.140169641967411,-0.8619484131774695,TIME_LIMIT,194601,0,0,6,8
5,8,770998.0,-1.1401544724847443,-0.8619484131774695,TIME_LIMIT,194616,0,0,5,5
5,8,771064.0,-1.1401544724847443,-0.8619484131774695,TIME_LIMIT,194633,0,0,18,11
5,8,771155.0,-1.1401251102246706,-0.8619484131774695,TIME_LIMIT,194657,0,0,11,6
5,8,771243.0,-1.1401251102246706,-0.8619484131774695,TIME_LIMIT,194678,0,0,6,8
5,8,771353.0,-1.1401232238874488,-0.8619484131774695,TIME_LIMIT,194709,0,0,11,5
5,8,771542.0,-1.1401232238874488,-0.8619484131774695,TIME_LIMIT,194733,0,0,16,17
5,8,771601.0,-1.1401180899061139,-0.8619484131774695,TIME_LIMIT,194763,0,0,6,8
5,8,771672.0,-1.1401180899061139,-0.8619484131774695,TIME_LIMIT,194788,0,0,21,11
5,8,771817.0,-1.1401143255256767,-0.8619484131774695,TIME_LIMIT,194825,0,0,13,13
5,8,771865.0,-1.1401143255256767,-0.8619484131774695,TIME_LIMIT,194838,0,0,4,7
5,8,771934.0,-1.1401111395582861,-0.8619484131774695,TIME_LIMIT,194862,0,0,5,4
5,8,772102.0,-1.1401111395582861,-0.8619484131774695,TIME_LIMIT,194884,0,0,11,15
5,8,772284.0,-1.1401048276719195,-0.8619484131774695,TIME_LIMIT,194926,0,0,11,10
5,8,772465.0,-1.1401048276719195,-0.8619484131774695,TIME_LIMIT,194948,0,0,12,13
5,8,772555.0,-1.1401001000823954,-0.8619484131774695,TIME_LIMIT,194976,0,0,11,6
5,8,772629.0,-1.1401001000823954,-0.8619484131774695,TIME_LIMIT,194999,0,0,12,8
5,8,772832.0,-1.140099442642244,-0.8619484131774695,TIME_LIMIT,195035,0,0,17,16
5,8,772933.0,-1.140099442642244,-0.8619484131774695,TIME_LIMIT,195056,0,0,5,11
5,8,772985.0,-1.1400578350802353,-0.8619484131774695,TIME_LIMIT,195077,0,0,12,6
5,8,773080.0,-1.1400578350802353,-0.8619484131774695,TIME_LIMIT,195094,0,0,10,10
5,8,773100.0,-1.140054357069678,-0.8619484131774695,TIME_LIMIT,195112,0,0,6,2
5,8,773174.0,-1.140054357069678,-0.8619484131774695,TIME_LIMIT,195135,0,0,13,7
5,8,773249.0,-1.1400458708243748,-0.8619484131774695,TIME_LIMIT,195157,0,0,11,5
5,8,773349.0,-1.1400458708243748,-0.8619484131774695,TIME_LIMIT,195186,0,0,10,9
5,8,773525.0,-1.140042268611299,-0.8619484131774695,TIME_LIMIT,195213,0,0,18,5
5,8,773678.0,-1.140042268611299,-0.8619484131774695,TIME_LIMIT,195235,0,0,16,13
5,8,773832.0,-1.1400264824699227,-0.8619484131774695,TIME_LIMIT,195271,0,0,13,14
5,8,774035.0,-1.1400264824699227,-0.8619484131774695,TIME_LIMIT,195296,0,0,12,15
5,8,774179.0,-1.140004623221939,-0.8619484131774695,TIME_LIMIT,195324,0,0,14,9
5,8,774356.0,-1.140004623221939,-0.8619484131774695,TIME_LIMIT,195348,0,0,22,21
5,8,774625.0,-1.1400000050563768,-0.8619484131774695,TIME_LIMIT,195384,0,0,13,11
5,8,774781.0,-1.1400000050563768,-0.8619484131774695,TIME_LIMIT,195406,0,0,21,19
5,8,774884.0,-1.139963838365586,-0.8619484131774695,TIME_LIMIT,195438,0,0,10,6
5,8,774936.0,-1.139963838365586,-0.8619484131774695,TIME_LIMIT,195455,0,0,13,11
5,8,774978.0,-1.1399533357623612,-0.8619484131774695,TIME_LIMIT,195479,0,0,7,4
5,8,775055.0,-1.1399533357623612,-0.8619484131774695,TIME_LIMIT,195501,0,0,13,6
5,8,775186.0,-1.1399476072737302,-0.8619484131774695,TIME_LIMIT,195530,0,0,9,6
5,8,775359.0,-1.1399476072737302,-0.8619484131774695,TIME_LIMIT,195561,0,0,22,13
5,8,775549.0,-1.1399319790360414,-0.8619484131774695,TIME_LIMIT,195599,0,0,13,13
5,8,775667.0,-1.1399319790360414,-0.8619484131774695,TIME_LIMIT,195622,0,0,11,12
5,8,775742.0,-1.1399318465327106,-0.8619484131774695,TIME_LIMIT,195651,0,0,3,7
5,8,775851.0,-1.1399318465327106,-0.8619484131774695,TIME_LIMIT,195685,0,0,18,9
5,8,775982.0,-1.1399284303954325,-0.8619484131774695,TIME_LIMIT,195707,0,0,9,9
5,8,776117.0,-1.1399284303954325,-0.8619484131774695,TIME_LIMIT,195737,0,0,17,20
5,8,776227.0,-1.1399226348568539,-0.8619484131774695,TIME_LIMIT,195761,0,0,11,11
5,8,776314.0,-1.1399226348568539,-0.8619484131774695,TIME_LIMIT,195781,0,0,17,10
5,8,776418.0,-1.1399137818560316,-0.8619484131774695,TIME_LIMIT,195812,0,0,10,10
5,8,776444.0,-1.1399137818560316,-0.8619484131774695,TIME_LIMIT,195830,0,0,7,7
5,8,776486.0,-1.139911406159333,-0.8619484131774695,TIME_LIMIT,195849,0,0,8,4
5,8,776594.0,-1.139911406159333,-0.8619484131774695,TIME_LIMIT,195870,0,0,10,13
5,8,776686.0,-1.1398943487208797,-0.8619484131774695,TIME_LIMIT,195901,0,0,9,7
5,8,776935.0,-1.1398943487208797,-0.8619484131774695,TIME_LIMIT,195927,0,0,16,16
5,8,777120.0,-1.1398831861473047,-0.8619484131774695,TIME_LIMIT,195961,0,0,10,13
5,8,777220.0,-1.1398831861473047,-0.8619484131774695,TIME_LIMIT,195984,0,0,7,14
5,8,777314.0,-1.1398604267698937,-0.8619484131774695,TIME_LIMIT,196014,0,0,7,7
5,8,777353.0,-1.1398604267698937,-0.8619484131774695,TIME_LIMIT,196034,0,0,8,11
5,8,777474.0,-1.1398539361217912,-0.8619484131774695,TIME_LIMIT,196062,0,0,6,6
5,8,777642.0,-1.1398539361217912,-0.8619484131774695,TIME_LIMIT,196093,0,0,11,19
5,8,777707.0,-1.1398389107007192,-0.8619484131774695,TIME_LIMIT,196119,0,0,15,14
5,8,777787.0,-1.1398389107007192,-0.8619484131774695,TIME_LIMIT,196143,0,0,13,14
5,8,777928.0,-1.1398140292817511,-0.8619484131774695,TIME_LIMIT,196164,0,0,10,6
5,8,778123.0,-1.1398140292817511,-0.8619484131774695,TIME_LIMIT,196197,0,0,14,16
5,8,778312.0,-1.1398075817082707,-0.8619484131774695,TIME_LIMIT,196232,0,0,14,22
5,8,778382.0,-1.1398075817082707,-0.8619484131774695,TIME_LIMIT,196254,0,0,21,8
5,8,778508.0,-1.1397961159669465,-0.8619484131774695,TIME_LIMIT,196291,0,0,7,13
5,8,778609.0,-1.1397961159669465,-0.8619484131774695,TIME_LIMIT,196320,0,0,14,12
5,8,778674.0,-1.1397959397730775,-0.8619484131774695,TIME_LIMIT,196336,0,0,8,11
5,8,778875.0,-1.1397959397730775,-0.8619484131774695,TIME_LIMIT,196362,0,0,13,7
5,8,779094.0,-1.1397655039453336,-0.8619484131774695,TIME_LIMIT,196396,0,0,19,19
5,8,779155.0,-1.1397655039453336,-0.8619484131774695,TIME_LIMIT,196415,0,0,13,11
5,8,779193.0,-1.139764503280492,-0.8619484131774695,TIME_LIMIT,196438,0,0,8,6
5,8,779263.0,-1.139764503280492,-0.8619484131774695,TIME_LIMIT,196455,0,0,10,13
5,8,779280.0,-1.1397429902961742,-0.8619484131774695,TIME_LIMIT,196473,0,0,7,4
5,8,779400.0,-1.1397429902961742,-0.8619484131774695,TIME_LIMIT,196501,0,0,15,8
5,8,779553.0,-1.1397426717900383,-0.8619484131774695,TIME_LIMIT,196534,0,0,8,7
5,8,779651.0,-1.1397426717900383,-0.8619484131774695,TIME_LIMIT,196549,0,0,6,7
5,8,779699.0,-1.1397418911842245,-0.8619484131774695,TIME_LIMIT,196568,0,0,5,4
5,8,779759.0,-1.1397418911842245,-0.8619484131774695,TIME_LIMIT,196585,0,0,6,12
5,8,779864.0,-1.139740326199062,-0.8619484131774695,TIME_LIMIT,196614,0,0,8,12
5,8,779930.0,-1.139740326199062,-0.8619484131774695,TIME_LIMIT,196633,0,0,16,22
5,8,780125.0,-1.1397265564243324,-0.8619484131774695,TIME_LIMIT,196667,0,0,12,6
5,8,780215.0,-1.1397265564243324,-0.8619484131774695,TIME_LIMIT,196685,0,0,13,6
5,8,780287.0,-1.1397209980026335,-0.8619484131774695,TIME_LIMIT,196714,0,0,11,7
5,8,780371.0,-1.1397209980026335,-0.8619484131774695,TIME_LIMIT,196738,0,0,15,12
5,8,780448.0,-1.1397189096964404,-0.8619484131774695,TIME_LIMIT,196761,0,0,8,6
5,8,780493.0,-1.1397189096964404,-0.8619484131774695,TIME_LIMIT,196779,0,0,4,9
5,8,780574.0,-1.1397024363979087,-0.8619484131774695,TIME_LIMIT,196813,0,0,13,11
5,8,780633.0,-1.1397024363979087,-0.8619484131774695,TIME_LIMIT,196832,0,0,11,20
5,8,780717.0,-1.139700317535943,-0.8619484131774695,TIME_LIMIT,196860,0,0,10,5
5,8,780814.0,-1.139700317535943,-0.8619484131774695,TIME_LIMIT,196882,0,0,11,18
5,8,780893.0,-1.13968782111424,-0.8619484131774695,TIME_LIMIT,196909,0,0,2,5
5,8,781026.0,-1.13968782111424,-0.8619484131774695,TIME_LIMIT,196927,0,0,16,27
5,8,781164.0,-1.139669823353735,-0.8619484131774695,TIME_LIMIT,196961,0,0,8,11
5,8,781258.0,-1.139669823353735,-0.8619484131774695,TIME_LIMIT,196990,0,0,21,17
5,8,781330.0,-1.1396618847526958,-0.8619484131774695,TIME_LIMIT,197016,0,0,14,9
5,8,781548.0,-1.1396618847526958,-0.8619484131774695,TIME_LIMIT,197042,0,0,21,4
5,8,781597.0,-1.1396598310632238,-0.8619484131774695,TIME_LIMIT,197064,0,0,12,4
5,8,781682.0,-1.1396598310632238,-0.8619484131774695,TIME_LIMIT,197090,0,0,16,13
5,8,781749.0,-1.1396498452259827,-0.8619484131774695,TIME_LIMIT,197114,0,0,16,12
5,8,781834.0,-1.1396498452259827,-0.8619484131774695,TIME_LIMIT,197140,0,0,18,4
5,8,782000.0,-1.139615565941226,-0.8619484131774695,TIME_LIMIT,197164,0,0,8,8
5,8,782115.0,-1.139615565941226,-0.8619484131774695,TIME_LIMIT,197189,0,0,12,4
5,8,782141.0,-1.1396023354566336,-0.8619484131774695,TIME_LIMIT,197207,0,0,6,6
5,8,782207.0,-1.1396023354566336,-0.8619484131774695,TIME_LIMIT,197227,0,0,14,11
5,8,782262.0,-1.1395846353054933,-0.8619484131774695,TIME_LIMIT,197252,0,0,8,2
5,8,782306.0,-1.1395846353054933,-0.8619484131774695,TIME_LIMIT,197270,0,0,10,7
5,8,782386.0,-1.1395826133082192,-0.8619484131774695,TIME_LIMIT,197297,0,0,8,8
5,8,782464.0,-1.1395826133082192,-0.8619484131774695,TIME_LIMIT,197321,0,0,5,24
5,8,782640.0,-1.1395755469644144,-0.8619484131774695,TIME_LIMIT,197354,0,0,11,11
5,8,782732.0,-1.1395755469644144,-0.8619484131774695,TIME_LIMIT,197369,0,0,14,12
5,8,782866.0,-1.1395697360226282,-0.8619484131774695,TIME_LIMIT,197390,0,0,14,5
5,8,782958.0,-1.1395697360226282,-0.8619484131774695,TIME_LIMIT,197412,0,0,15,11
5,8,783040.0,-1.139566730622888,-0.8619484131774695,TIME_LIMIT,197436,0,0,8,8
5,8,783261.0,-1.139566730622888,-0.8619484131774695,TIME_LIMIT,197461,0,0,22,16
5,8,783408.0,-1.139557020242504,-0.8619484131774695,TIME_LIMIT,197488,0,0,16,13
5,8,783545.0,-1.139557020242504,-0.8619484131774695,TIME_LIMIT,197507,0,0,14,24
5,8,783745.0,-1.1395535540831399,-0.8619484131774695,TIME_LIMIT,197541,0,0,10,11
5,8,783823.0,-1.1395535540831399,-0.8619484131774695,TIME_LIMIT,197554,0,0,10,15
5,8,783869.0,-1.1395343241871112,-0.8619484131774695,TIME_LIMIT,197578,0,0,10,6
5,8,783944.0,-1.1395343241871112,-0.8619484131774695,TIME_LIMIT,197605,0,0,8,25
5,8,784067.0,-1.1395269952182339,-0.8619484131774695,TIME_LIMIT,197627,0,0,16,11
5,8,784117.0,-1.1395269952182339,-0.8619484131774695,TIME_LIMIT,197644,0,0,10,12
5,8,784137.0,-1.1395189225637128,-0.8619484131774695,TIME_LIMIT,197665,0,0,8,3
5,8,784231.0,-1.1395189225637128,-0.8619484131774695,TIME_LIMIT,197689,0,0,4,10
5,8,784341.0,-1.1394920074505375,-0.8619484131774695,TIME_LIMIT,197710,0,0,3,4
5,8,784474.0,-1.1394920074505375,-0.8619484131774695,TIME_LIMIT,197738,0,0,3,18
5,8,784565.0,-1.1394852337747565,-0.8619484131774695,TIME_LIMIT,197767,0,0,9,5
5,8,784651.0,-1.1394852337747565,-0.8619484131774695,TIME_LIMIT,197787,0,0,7,6
5,8,784711.0,-1.139468278349935,-0.8619484131774695,TIME_LIMIT,197813,0,0,14,6
5,8,784796.0,-1.139468278349935,-0.8619484131774695,TIME_LIMIT,197834,0,0,8,15
5,8,785014.0,-1.1394635073765038,-0.8619484131774695,TIME_LIMIT,197857,0,0,16,15
5,8,785197.0,-1.1394635073765038,-0.8619484131774695,TIME_LIMIT,197882,0,0,13,6
5,8,785407.0,-1.1394524304176028,-0.8619484131774695,TIME_LIMIT,197912,0,0,14,7
5,8,785449.0,-1.1394524304176028,-0.8619484131774695,TIME_LIMIT,197930,0,0,2,11
5,8,785489.0,-1.1394457350214529,-0.8619484131774695,TIME_LIMIT,197949,0,0,4,3
5,8,785582.0,-1.1394457350214529,-0.8619484131774695,TIME_LIMIT,197969,0,0,14,17
5,8,785662.0,-1.1394404499454307,-0.8619484131774695,TIME_LIMIT,197999,0,0,9,4
5,8,785744.0,-1.1394404499454307,-0.8619484131774695,TIME_LIMIT,198019,0,0,9,7
5,8,785783.0,-1.1394378883228202,-0.8619484131774695,TIME_LIMIT,198043,0,0,9,5
5,8,785851.0,-1.1394378883228202,-0.8619484131774695,TIME_LIMIT,198065,0,0,16,15
5,8,785929.0,-1.1394272316745633,-0.8619484131774695,TIME_LIMIT,198086,0,0,8,7
5,8,786041.0,-1.1394272316745633,-0.8619484131774695,TIME_LIMIT,198107,0,0,16,18
5,8,786131.0,-1.1394045980045204,-0.8619484131774695,TIME_LIMIT,198135,0,0,10,6
5,8,786200.0,-1.1394045980045204,-0.8619484131774695,TIME_LIMIT,198153,0,0,8,12
5,8,786296.0,-1.1394018600453402,-0.8619484131774695,TIME_LIMIT,198180,0,0,10,8
5,8,786363.0,-1.1394018600453402,-0.8619484131774695,TIME_LIMIT,198199,0,0,12,10
5,8,786412.0,-1.1393993673316758,-0.8619484131774695,TIME_LIMIT,198230,0,0,10,10
5,8,786471.0,-1.1393993673316758,-0.8619484131774695,TIME_LIMIT,198244,0,0,11,10
5,8,786496.0,-1.1393993143192491,-0.8619484131774695,TIME_LIMIT,198261,0,0,8,1
5,8,786699.0,-1.1393993143192491,-0.8619484131774695,TIME_LIMIT,198283,0,0,15,8
5,8,786826.0,-1.1393946536069723,-0.8619484131774695,TIME_LIMIT,198320,0,0,14,10
5,8,786988.0,-1.1393946536069723,-0.8619484131774695,TIME_LIMIT,198352,0,0,18,13
5,8,787093.0,-1.1393942248039939,-0.8619484131774695,TIME_LIMIT,198381,0,0,9,6
5,8,787152.0,-1.1393942248039939,-0.8619484131774695,TIME_LIMIT,198404,0,0,17,11
5,8,787238.0,-1.1393919968483055,-0.8619484131774695,TIME_LIMIT,198439,0,0,12,10
5,8,787320.0,-1.1393919968483055,-0.8619484131774695,TIME_LIMIT,198460,0,0,12,5
5,8,787389.0,-1.1393730981715808,-0.8619484131774695,TIME_LIMIT,198481,0,0,6,9
5,8,787550.0,-1.1393730981715808,-0.8619484131774695,TIME_LIMIT,198510,0,0,13,17
5,8,787711.0,-1.139369681963763,-0.8619484131774695,TIME_LIMIT,198542,0,0,14,11
5,8,787819.0,-1.139369681963763,-0.8619484131774695,TIME_LIMIT,198563,0,0,12,5
5,8,787876.0,-1.139365921750027,-0.8619484131774695,TIME_LIMIT,198584,0,0,6,3
5,8,787958.0,-1.139365921750027,-0.8619484131774695,TIME_LIMIT,198606,0,0,9,12
5,8,788147.0,-1.1393635300271503,-0.8619484131774695,TIME_LIMIT,198630,0,0,12,6
5,8,788223.0,-1.1393635300271503,-0.8619484131774695,TIME_LIMIT,198647,0,0,14,12
5,8,788299.0,-1.1393576674348993,-0.8619484131774695,TIME_LIMIT,198672,0,0,10,6
5,8,788498.0,-1.1393576674348993,-0.8619484131774695,TIME_LIMIT,198704,0,0,19,19
5,8,788730.0,-1.1393521018105417,-0.8619484131774695,TIME_LIMIT,198745,0,0,13,24
5,8,788929.0,-1.1393521018105417,-0.8619484131774695,TIME_LIMIT,198769,0,0,7,21
5,8,789121.0,-1.1393428574548796,-0.8619484131774695,TIME_LIMIT,198799,0,0,17,14
5,8,789224.0,-1.1393428574548796,-0.8619484131774695,TIME_LIMIT,198822,0,0,5,13
5,8,789276.0,-1.1393162965904127,-0.8619484131774695,TIME_LIMIT,198838,0,0,8,9
5,8,789397.0,-1.1393162965904127,-0.8619484131774695,TIME_LIMIT,198862,0,0,9,10
5,8,789490.0,-1.1393110972233058,-0.8619484131774695,TIME_LIMIT,198890,0,0,13,14
5,8,789549.0,-1.1393110972233058,-0.8619484131774695,TIME_LIMIT,198906,0,0,8,4
5,8,789618.0,-1.1392604088285787,-0.8619484131774695,TIME_LIMIT,198930,0,0,3,4
5,8,789688.0,-1.1392604088285787,-0.8619484131774695,TIME_LIMIT,198953,0,0,14,14
5,8,789777.0,-1.139254536173139,-0.8619484131774695,TIME_LIMIT,198985,0,0,4,6
5,8,789935.0,-1.139254536173139,-0.8619484131774695,TIME_LIMIT,199015,0,0,14,13
5,8,790008.0,-1.139246665660057,-0.8619484131774695,TIME_LIMIT,199030,0,0,11,9
5,8,790105.0,-1.139246665660057,-0.8619484131774695,TIME_LIMIT,199050,0,0,16,14
5,8,790192.0,-1.139229060776527,-0.8619484131774695,TIME_LIMIT,199071,0,0,15,15
5,8,790351.0,-1.139229060776527,-0.8619484131774695,TIME_LIMIT,199096,0,0,12,8
5,8,790551.0,-1.1392288682468013,-0.8619484131774695,TIME_LIMIT,199121,0,0,15,8
5,8,790697.0,-1.1392288682468013,-0.8619484131774695,TIME_LIMIT,199146,0,0,15,16
5,8,790897.0,-1.1392286806349148,-0.8619484131774695,TIME_LIMIT,199181,0,0,13,3
5,8,791076.0,-1.1392286806349148,-0.8619484131774695,TIME_LIMIT,199210,0,0,8,15
5,8,791272.0,-1.1392256035671264,-0.8619484131774695,TIME_LIMIT,199248,0,0,14,8
5,8,791302.0,-1.1392256035671264,-0.8619484131774695,TIME_LIMIT,199264,0,0,10,3
5,8,791323.0,-1.1392165682970554,-0.8619484131774695,TIME_LIMIT,199281,0,0,7,5
5,8,791457.0,-1.1392165682970554,-0.8619484131774695,TIME_LIMIT,199304,0,0,17,23
5,8,791674.0,-1.139207722403927,-0.8619484131774695,TIME_LIMIT,199342,0,0,17,13
5,8,791845.0,-1.139207722403927,-0.8619484131774695,TIME_LIMIT,199369,0,0,20,21
5,8,792034.0,-1.1392030418608634,-0.8619484131774695,TIME_LIMIT,199413,0,0,21,16
5,8,792065.0,-1.1392030418608634,-0.8619484131774695,TIME_LIMIT,199429,0,0,14,5
5,8,792083.0,-1.1392024817992317,-0.8619484131774695,TIME_LIMIT,199442,0,0,4,1
5,8,792262.0,-1.1392024817992317,-0.8619484131774695,TIME_LIMIT,199462,0,0,11,9
5,8,792461.0,-1.1391964571709297,-0.8619484131774695,TIME_LIMIT,199489,0,0,11,6
5,8,792507.0,-1.1391964571709297,-0.8619484131774695,TIME_LIMIT,199509,0,0,9,11
5,8,792576.0,-1.1391873837664097,-0.8619484131774695,TIME_LIMIT,199531,0,0,12,3
5,8,792684.0,-1.1391873837664097,-0.8619484131774695,TIME_LIMIT,199564,0,0,22,8
5,8,792828.0,-1.1391742223985286,-0.8619484131774695,TIME_LIMIT,199591,0,0,14,17
5,8,792951.0,-1.1391742223985286,-0.8619484131774695,TIME_LIMIT,199619,0,0,17,15
5,8,793093.0,-1.139160377441275,-0.8619484131774695,TIME_LIMIT,199648,0,0,13,6
5,8,793195.0,-1.139160377441275,-0.8619484131774695,TIME_LIMIT,199671,0,0,16,16
5,8,793392.0,-1.1391527062822489,-0.8619484131774695,TIME_LIMIT,199710,0,0,17,6
5,8,793449.0,-1.1391527062822489,-0.8619484131774695,TIME_LIMIT,199733,0,0,18,5
5,8,793501.0,-1.1391447090944173,-0.8619484131774695,TIME_LIMIT,199749,0,0,5,2
5,8,793703.0,-1.1391447090944173,-0.8619484131774695,TIME_LIMIT,199774,0,0,19,19
5,8,793894.0,-1.1391427921616155,-0.8619484131774695,TIME_LIMIT,199817,0,0,20,9
5,8,794043.0,-1.1391427921616155,-0.8619484131774695,TIME_LIMIT,199849,0,0,18,24
5,8,794272.0,-1.1391177355236444,-0.8619484131774695,TIME_LIMIT,199876,0,0,19,16
5,8,794340.0,-1.1391177355236444,-0.8619484131774695,TIME_LIMIT,199893,0,0,13,8
5,8,794430.0,-1.1391161371257932,-0.8619484131774695,TIME_LIMIT,199914,0,0,11,2
5,8,794542.0,-1.1391161371257932,-0.8619484131774695,TIME_LIMIT,199937,0,0,15,8
5,8,794603.0,-1.1390788219445604,-0.8619484131774695,TIME_LIMIT,199958,0,0,11,3
5,8,794647.0,-1.1390788219445604,-0.8619484131774695,TIME_LIMIT,199984,0,0,19,10
5,8,794715.0,-1.1390739119709667,-0.8619484131774695,TIME_LIMIT,200006,0,0,13,8
5,8,794897.0,-1.1390739119709667,-0.8619484131774695,TIME_LIMIT,200035,0,0,11,22
5,8,795034.0,-1.139057473533736,-0.8619484131774695,TIME_LIMIT,200073,0,0,15,9
