seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,795237.0,-1.139057473533736,-0.8619484131774695,TIME_LIMIT,200099,0,0,10,7
5,8,795428.0,-1.139039003205713,-0.8619484131774695,TIME_LIMIT,200130,0,0,9,8
5,8,795520.0,-1.139039003205713,-0.8619484131774695,TIME_LIMIT,200151,0,0,12,4
5,8,795571.0,-1.1390195137010912,-0.8619484131774695,TIME_LIMIT,200170,0,0,11,1
5,8,795607.0,-1.1390195137010912,-0.8619484131774695,TIME_LIMIT,200185,0,0,5,5
5,8,795676.0,-1.1390194408308913,-0.8619484131774695,TIME_LIMIT,200204,0,0,9,4
5,8,795726.0,-1.1390194408308913,-0.8619484131774695,TIME_LIMIT,200224,0,0,9,7
5,8,795786.0,-1.1390034181690578,-0.8619484131774695,TIME_LIMIT,200246,0,0,7,1
5,8,795935.0,-1.1390034181690578,-0.8619484131774695,TIME_LIMIT,200269,0,0,23,23
5,8,796052.0,-1.1390026146626995,-0.8619484131774695,TIME_LIMIT,200310,0,0,17,6
5,8,796208.0,-1.1390026146626995,-0.8619484131774695,TIME_LIMIT,200332,0,0,18,10
5,8,796302.0,-1.1389880267279322,-0.8619484131774695,TIME_LIMIT,200367,0,0,11,12
5,8,796378.0,-1.1389880267279322,-0.8619484131774695,TIME_LIMIT,200385,0,0,9,9
5,8,796429.0,-1.1389734480342293,-0.8619484131774695,TIME_LIMIT,200398,0,0,6,3
5,8,796465.0,-1.1389734480342293,-0.8619484131774695,TIME_LIMIT,200417,0,0,11,6
5,8,796522.0,-1.138956282603882,-0.8619484131774695,TIME_LIMIT,200436,0,0,9,3
5,8,796625.0,-1.138956282603882,-0.8619484131774695,TIME_LIMIT,200459,0,0,15,12
5,8,796721.0,-1.1389396895678208,-0.8619484131774695,TIME_LIMIT,200481,0,0,8,3
5,8,796809.0,-1.1389396895678208,-0.8619484131774695,TIME_LIMIT,200512,0,0,8,21
5,8,796884.0,-1.138912779072654,-0.8619484131774695,TIME_LIMIT,200540,0,0,6,7
5,8,796945.0,-1.138912779072654,-0.8619484131774695,TIME_LIMIT,200560,0,0,7,7
5,8,796995.0,-1.1389036742473477,-0.8619484131774695,TIME_LIMIT,200583,0,0,11,7
5,8,797052.0,-1.1389036742473477,-0.8619484131774695,TIME_LIMIT,200607,0,0,13,10
5,8,797186.0,-1.1388932702954406,-0.8619484131774695,TIME_LIMIT,200648,0,0,6,10
5,8,797269.0,-1.1388932702954406,-0.8619484131774695,TIME_LIMIT,200664,0,0,12,10
5,8,797375.0,-1.138889212708112,-0.8619484131774695,TIME_LIMIT,200694,0,0,10,11
5,8,797515.0,-1.138889212708112,-0.8619484131774695,TIME_LIMIT,200728,0,0,19,16
5,8,797602.0,-1.1388767895962282,-0.8619484131774695,TIME_LIMIT,200757,0,0,15,9
5,8,797786.0,-1.1388767895962282,-0.8619484131774695,TIME_LIMIT,200790,0,0,18,18
5,8,797950.0,-1.1388719983505506,-0.8619484131774695,TIME_LIMIT,200821,0,0,14,6
5,8,798019.0,-1.1388719983505506,-0.8619484131774695,TIME_LIMIT,200835,0,0,13,6
5,8,798031.0,-1.1388709241669226,-0.8619484131774695,TIME_LIMIT,200849,0,0,7,0
5,8,798082.0,-1.1388709241669226,-0.8619484131774695,TIME_LIMIT,200867,0,0,9,8
5,8,798165.0,-1.1388624376360916,-0.8619484131774695,TIME_LIMIT,200894,0,0,9,5
5,8,798350.0,-1.1388624376360916,-0.8619484131774695,TIME_LIMIT,200926,0,0,16,10
5,8,798449.0,-1.1388607326890778,-0.8619484131774695,TIME_LIMIT,200958,0,0,10,6
5,8,798572.0,-1.1388607326890778,-0.8619484131774695,TIME_LIMIT,200982,0,0,18,27
5,8,798748.0,-1.1388566165502172,-0.8619484131774695,TIME_LIMIT,201011,0,0,11,9
5,8,798793.0,-1.1388566165502172,-0.8619484131774695,TIME_LIMIT,201032,0,0,4,11
5,8,798929.0,-1.1388565795159016,-0.8619484131774695,TIME_LIMIT,201056,0,0,3,6
5,8,798999.0,-1.1388565795159016,-0.8619484131774695,TIME_LIMIT,201078,0,0,10,13
5,8,799037.0,-1.1388552437974877,-0.8619484131774695,TIME_LIMIT,201098,0,0,11,4
5,8,799160.0,-1.1388552437974877,-0.8619484131774695,TIME_LIMIT,201117,0,0,9,16
5,8,799249.0,-1.138840035399142,-0.8619484131774695,TIME_LIMIT,201145,0,0,13,9
5,8,799421.0,-1.138840035399142,-0.8619484131774695,TIME_LIMIT,201169,0,0,5,18
5,8,799620.0,-1.1387891222670623,-0.8619484131774695,TIME_LIMIT,201191,0,0,14,10
5,8,799746.0,-1.1387891222670623,-0.8619484131774695,TIME_LIMIT,201217,0,0,8,9
5,8,799852.0,-1.1387489924223089,-0.8619484131774695,TIME_LIMIT,201241,0,0,11,7
5,8,799902.0,-1.1387489924223089,-0.8619484131774695,TIME_LIMIT,201263,0,0,14,13
5,8,799971.0,-1.1387130185932877,-0.8619484131774695,TIME_LIMIT,201286,0,0,8,2
5,8,800065.0,-1.1387130185932877,-0.8619484131774695,TIME_LIMIT,201311,0,0,10,7
5,8,800135.0,-1.138697299471821,-0.8619484131774695,TIME_LIMIT,201331,0,0,9,12
5,8,800194.0,-1.138697299471821,-0.8619484131774695,TIME_LIMIT,201357,0,0,8,8
5,8,800281.0,-1.1386805869477228,-0.8619484131774695,TIME_LIMIT,201382,0,0,17,9
5,8,800358.0,-1.1386805869477228,-0.8619484131774695,TIME_LIMIT,201413,0,0,23,7
5,8,800511.0,-1.138659499919599,-0.8619484131774695,TIME_LIMIT,201446,0,0,12,13
5,8,800616.0,-1.138659499919599,-0.8619484131774695,TIME_LIMIT,201468,0,0,14,7
5,8,800673.0,-1.1386571958372471,-0.8619484131774695,TIME_LIMIT,201486,0,0,4,6
5,8,800747.0,-1.1386571958372471,-0.8619484131774695,TIME_LIMIT,201505,0,0,14,12
5,8,800799.0,-1.1386554104054945,-0.8619484131774695,TIME_LIMIT,201536,0,0,3,8
5,8,801013.0,-1.1386554104054945,-0.8619484131774695,TIME_LIMIT,201563,0,0,20,9
5,8,801215.0,-1.138640430342652,-0.8619484131774695,TIME_LIMIT,201599,0,0,11,12
5,8,801353.0,-1.138640430342652,-0.8619484131774695,TIME_LIMIT,201631,0,0,17,17
5,8,801425.0,-1.1386376487523249,-0.8619484131774695,TIME_LIMIT,201662,0,0,17,13
5,8,801500.0,-1.1386376487523249,-0.8619484131774695,TIME_LIMIT,201684,0,0,8,11
5,8,801524.0,-1.1386344516560296,-0.8619484131774695,TIME_LIMIT,201699,0,0,8,6
5,8,801597.0,-1.1386344516560296,-0.8619484131774695,TIME_LIMIT,201716,0,0,10,14
5,8,801617.0,-1.1386300082267091,-0.8619484131774695,TIME_LIMIT,201732,0,0,6,3
5,8,801756.0,-1.1386300082267091,-0.8619484131774695,TIME_LIMIT,201754,0,0,9,3
5,8,801882.0,-1.1386083167555905,-0.8619484131774695,TIME_LIMIT,201787,0,0,10,9
5,8,801976.0,-1.1386083167555905,-0.8619484131774695,TIME_LIMIT,201821,0,0,21,6
5,8,802085.0,-1.1385968025350397,-0.8619484131774695,TIME_LIMIT,201845,0,0,16,11
5,8,802311.0,-1.1385968025350397,-0.8619484131774695,TIME_LIMIT,201869,0,0,16,15
5,8,802414.0,-1.1385906688463074,-0.8619484131774695,TIME_LIMIT,201902,0,0,12,8
5,8,802525.0,-1.1385906688463074,-0.8619484131774695,TIME_LIMIT,201929,0,0,11,13
5,8,802614.0,-1.1385821907787916,-0.8619484131774695,TIME_LIMIT,201958,0,0,6,5
5,8,802809.0,-1.1385821907787916,-0.8619484131774695,TIME_LIMIT,201986,0,0,13,17
5,8,802924.0,-1.138580711146423,-0.8619484131774695,TIME_LIMIT,202014,0,0,13,11
5,8,803063.0,-1.138580711146423,-0.8619484131774695,TIME_LIMIT,202035,0,0,10,17
5,8,803160.0,-1.1385693551123848,-0.8619484131774695,TIME_LIMIT,202059,0,0,10,3
5,8,803238.0,-1.1385693551123848,-0.8619484131774695,TIME_LIMIT,202080,0,0,14,14
5,8,803451.0,-1.1385541381074755,-0.8619484131774695,TIME_LIMIT,202114,0,0,16,16
5,8,803537.0,-1.1385541381074755,-0.8619484131774695,TIME_LIMIT,202136,0,0,12,9
5,8,803737.0,-1.1385357888661298,-0.8619484131774695,TIME_LIMIT,202173,0,0,14,11
5,8,803824.0,-1.1385357888661298,-0.8619484131774695,TIME_LIMIT,202194,0,0,13,10
5,8,803948.0,-1.1385197192231087,-0.8619484131774695,TIME_LIMIT,202219,0,0,7,5
5,8,804012.0,-1.1385197192231087,-0.8619484131774695,TIME_LIMIT,202234,0,0,8,2
5,8,804035.0,-1.1385194507208092,-0.8619484131774695,TIME_LIMIT,202248,0,0,6,3
5,8,804144.0,-1.1385194507208092,-0.8619484131774695,TIME_LIMIT,202273,0,0,14,7
5,8,804208.0,-1.138501348976154,-0.8619484131774695,TIME_LIMIT,202289,0,0,4,9
5,8,804302.0,-1.138501348976154,-0.8619484131774695,TIME_LIMIT,202314,0,0,14,13
5,8,804458.0,-1.1384997355549231,-0.8619484131774695,TIME_LIMIT,202348,0,0,14,12
5,8,804549.0,-1.1384997355549231,-0.8619484131774695,TIME_LIMIT,202371,0,0,11,15
5,8,804663.0,-1.138486040387445,-0.8619484131774695,TIME_LIMIT,202394,0,0,8,7
5,8,804789.0,-1.138486040387445,-0.8619484131774695,TIME_LIMIT,202422,0,0,10,8
5,8,804867.0,-1.138486028487364,-0.8619484131774695,TIME_LIMIT,202444,0,0,10,3
5,8,804978.0,-1.138486028487364,-0.8619484131774695,TIME_LIMIT,202466,0,0,15,11
5,8,805067.0,-1.1384774912606623,-0.8619484131774695,TIME_LIMIT,202485,0,0,5,5
5,8,805130.0,-1.1384774912606623,-0.8619484131774695,TIME_LIMIT,202505,0,0,10,7
5,8,805223.0,-1.1384761381844954,-0.8619484131774695,TIME_LIMIT,202529,0,0,16,4
5,8,805297.0,-1.1384761381844954,-0.8619484131774695,TIME_LIMIT,202553,0,0,13,8
5,8,805388.0,-1.138474787582861,-0.8619484131774695,TIME_LIMIT,202578,0,0,7,6
5,8,805538.0,-1.138474787582861,-0.8619484131774695,TIME_LIMIT,202601,0,0,15,21
5,8,805673.0,-1.138470582145904,-0.8619484131774695,TIME_LIMIT,202640,0,0,19,11
5,8,805717.0,-1.138470582145904,-0.8619484131774695,TIME_LIMIT,202654,0,0,5,9
5,8,805777.0,-1.1384535188105667,-0.8619484131774695,TIME_LIMIT,202681,0,0,6,6
5,8,805972.0,-1.1384535188105667,-0.8619484131774695,TIME_LIMIT,202705,0,0,13,21
5,8,806095.0,-1.1384532642076923,-0.8619484131774695,TIME_LIMIT,202733,0,0,15,8
5,8,806135.0,-1.1384532642076923,-0.8619484131774695,TIME_LIMIT,202749,0,0,14,13
5,8,806176.0,-1.1384360573379513,-0.8619484131774695,TIME_LIMIT,202776,0,0,12,2
5,8,806247.0,-1.1384360573379513,-0.8619484131774695,TIME_LIMIT,202801,0,0,9,21
5,8,806426.0,-1.1384101214597335,-0.8619484131774695,TIME_LIMIT,202834,0,0,10,6
5,8,806561.0,-1.1384101214597335,-0.8619484131774695,TIME_LIMIT,202860,0,0,19,13
5,8,806730.0,-1.1383952621643303,-0.8619484131774695,TIME_LIMIT,202891,0,0,9,8
5,8,806828.0,-1.1383952621643303,-0.8619484131774695,TIME_LIMIT,202913,0,0,12,14
5,8,806985.0,-1.1383675004461555,-0.8619484131774695,TIME_LIMIT,202946,0,0,11,6
5,8,807169.0,-1.1383675004461555,-0.8619484131774695,TIME_LIMIT,202971,0,0,20,18
5,8,807348.0,-1.1383519129822046,-0.8619484131774695,TIME_LIMIT,203001,0,0,14,6
5,8,807460.0,-1.1383519129822046,-0.8619484131774695,TIME_LIMIT,203026,0,0,10,8
5,8,807495.0,-1.1383455699937515,-0.8619484131774695,TIME_LIMIT,203040,0,0,7,5
5,8,807612.0,-1.1383455699937515,-0.8619484131774695,TIME_LIMIT,203063,0,0,12,15
5,8,807812.0,-1.1383420860366762,-0.8619484131774695,TIME_LIMIT,203096,0,0,10,8
5,8,807908.0,-1.1383420860366762,-0.8619484131774695,TIME_LIMIT,203114,0,0,10,10
5,8,808030.0,-1.1383404351345363,-0.8619484131774695,TIME_LIMIT,203132,0,0,12,5
5,8,808215.0,-1.1383404351345363,-0.8619484131774695,TIME_LIMIT,203153,0,0,18,27
5,8,808354.0,-1.138331128904931,-0.8619484131774695,TIME_LIMIT,203186,0,0,17,15
5,8,808475.0,-1.138331128904931,-0.8619484131774695,TIME_LIMIT,203219,0,0,17,22
5,8,808633.0,-1.1383268300735994,-0.8619484131774695,TIME_LIMIT,203248,0,0,20,10
5,8,808696.0,-1.1383268300735994,-0.8619484131774695,TIME_LIMIT,203270,0,0,10,8
5,8,808792.0,-1.13831408434317,-0.8619484131774695,TIME_LIMIT,203296,0,0,17,5
5,8,808883.0,-1.13831408434317,-0.8619484131774695,TIME_LIMIT,203318,0,0,12,7
5,8,808957.0,-1.1383075350841307,-0.8619484131774695,TIME_LIMIT,203339,0,0,9,4
5,8,809044.0,-1.1383075350841307,-0.8619484131774695,TIME_LIMIT,203359,0,0,14,24
5,8,809249.0,-1.138305218371848,-0.8619484131774695,TIME_LIMIT,203397,0,0,18,8
5,8,809319.0,-1.138305218371848,-0.8619484131774695,TIME_LIMIT,203424,0,0,9,11
5,8,809389.0,-1.1382722658167241,-0.8619484131774695,TIME_LIMIT,203446,0,0,7,2
5,8,809492.0,-1.1382722658167241,-0.8619484131774695,TIME_LIMIT,203467,0,0,13,8
5,8,809565.0,-1.1382564588134554,-0.8619484131774695,TIME_LIMIT,203488,0,0,13,5
5,8,809638.0,-1.1382564588134554,-0.8619484131774695,TIME_LIMIT,203513,0,0,13,20
5,8,809777.0,-1.138242426598521,-0.8619484131774695,TIME_LIMIT,203553,0,0,11,7
5,8,809816.0,-1.138242426598521,-0.8619484131774695,TIME_LIMIT,203578,0,0,14,13
5,8,809960.0,-1.1382318227759378,-0.8619484131774695,TIME_LIMIT,203608,0,0,12,9
5,8,810013.0,-1.1382318227759378,-0.8619484131774695,TIME_LIMIT,203625,0,0,9,7
5,8,810036.0,-1.1381605807472281,-0.8619484131774695,TIME_LIMIT,203645,0,0,10,2
5,8,810176.0,-1.1381605807472281,-0.8619484131774695,TIME_LIMIT,203676,0,0,11,12
5,8,810345.0,-1.1381522393578138,-0.8619484131774695,TIME_LIMIT,203709,0,0,16,8
5,8,810418.0,-1.1381522393578138,-0.8619484131774695,TIME_LIMIT,203728,0,0,14,7
5,8,810493.0,-1.1381493162344425,-0.8619484131774695,TIME_LIMIT,203749,0,0,12,6
5,8,810657.0,-1.1381493162344425,-0.8619484131774695,TIME_LIMIT,203771,0,0,11,10
5,8,810698.0,-1.138133337640919,-0.8619484131774695,TIME_LIMIT,203787,0,0,6,11
5,8,810835.0,-1.138133337640919,-0.8619484131774695,TIME_LIMIT,203814,0,0,20,4
5,8,810899.0,-1.138120973520556,-0.8619484131774695,TIME_LIMIT,203834,0,0,16,5
5,8,810963.0,-1.138120973520556,-0.8619484131774695,TIME_LIMIT,203858,0,0,9,11
5,8,811126.0,-1.138105412717052,-0.8619484131774695,TIME_LIMIT,203876,0,0,14,9
5,8,811196.0,-1.138105412717052,-0.8619484131774695,TIME_LIMIT,203897,0,0,13,14
5,8,811278.0,-1.1380995063200066,-0.8619484131774695,TIME_LIMIT,203921,0,0,13,8
5,8,811410.0,-1.1380995063200066,-0.8619484131774695,TIME_LIMIT,203946,0,0,13,7
5,8,811525.0,-1.138096475926631,-0.8619484131774695,TIME_LIMIT,203969,0,0,11,4
5,8,811782.0,-1.138096475926631,-0.8619484131774695,TIME_LIMIT,203992,0,0,17,27
5,8,811988.0,-1.138092591448031,-0.8619484131774695,TIME_LIMIT,204020,0,0,17,16
5,8,812188.0,-1.138092591448031,-0.8619484131774695,TIME_LIMIT,204050,0,0,15,8
5,8,812388.0,-1.1380804281904047,-0.8619484131774695,TIME_LIMIT,204085,0,0,10,10
5,8,812555.0,-1.1380804281904047,-0.8619484131774695,TIME_LIMIT,204102,0,0,18,15
5,8,812630.0,-1.1380738254859848,-0.8619484131774695,TIME_LIMIT,204133,0,0,12,8
5,8,812688.0,-1.1380738254859848,-0.8619484131774695,TIME_LIMIT,204152,0,0,6,5
5,8,812719.0,-1.13803927701558,-0.8619484131774695,TIME_LIMIT,204170,0,0,9,1
5,8,812847.0,-1.13803927701558,-0.8619484131774695,TIME_LIMIT,204197,0,0,16,16
5,8,812923.0,-1.1380391198290731,-0.8619484131774695,TIME_LIMIT,204223,0,0,21,8
5,8,813086.0,-1.1380391198290731,-0.8619484131774695,TIME_LIMIT,204249,0,0,13,23
5,8,813256.0,-1.138015162866247,-0.8619484131774695,TIME_LIMIT,204284,0,0,13,11
5,8,813348.0,-1.138015162866247,-0.8619484131774695,TIME_LIMIT,204302,0,0,14,13
5,8,813423.0,-1.1379732955373856,-0.8619484131774695,TIME_LIMIT,204332,0,0,11,7
5,8,813608.0,-1.1379732955373856,-0.8619484131774695,TIME_LIMIT,204365,0,0,19,16
5,8,813816.0,-1.137969409357085,-0.8619484131774695,TIME_LIMIT,204395,0,0,18,16
5,8,813896.0,-1.137969409357085,-0.8619484131774695,TIME_LIMIT,204409,0,0,8,14
5,8,813953.0,-1.137958301322234,-0.8619484131774695,TIME_LIMIT,204429,0,0,6,3
5,8,814079.0,-1.137958301322234,-0.8619484131774695,TIME_LIMIT,204459,0,0,14,19
5,8,814124.0,-1.1379570952497677,-0.8619484131774695,TIME_LIMIT,204476,0,0,7,3
5,8,814306.0,-1.1379570952497677,-0.8619484131774695,TIME_LIMIT,204503,0,0,22,14
5,8,814378.0,-1.1379467707228128,-0.8619484131774695,TIME_LIMIT,204536,0,0,10,6
5,8,814589.0,-1.1379467707228128,-0.8619484131774695,TIME_LIMIT,204564,0,0,18,22
5,8,814707.0,-1.1379364861184027,-0.8619484131774695,TIME_LIMIT,204594,0,0,10,9
5,8,814782.0,-1.1379364861184027,-0.8619484131774695,TIME_LIMIT,204611,0,0,6,10
5,8,814980.0,-1.137933296134638,-0.8619484131774695,TIME_LIMIT,204651,0,0,15,4
5,8,815042.0,-1.137933296134638,-0.8619484131774695,TIME_LIMIT,204667,0,0,11,7
5,8,815196.0,-1.1379282520711098,-0.8619484131774695,TIME_LIMIT,204703,0,0,15,12
5,8,815339.0,-1.1379282520711098,-0.8619484131774695,TIME_LIMIT,204728,0,0,9,17
5,8,815478.0,-1.1379275600969354,-0.8619484131774695,TIME_LIMIT,204760,0,0,15,8
5,8,815625.0,-1.1379275600969354,-0.8619484131774695,TIME_LIMIT,204793,0,0,21,11
5,8,815764.0,-1.1379271382244955,-0.8619484131774695,TIME_LIMIT,204820,0,0,14,7
5,8,815963.0,-1.1379271382244955,-0.8619484131774695,TIME_LIMIT,204851,0,0,11,24
5,8,816204.0,-1.1379115062548384,-0.8619484131774695,TIME_LIMIT,204878,0,0,19,23
5,8,816301.0,-1.1379115062548384,-0.8619484131774695,TIME_LIMIT,204901,0,0,10,16
5,8,816376.0,-1.1379093647260263,-0.8619484131774695,TIME_LIMIT,204921,0,0,6,8
5,8,816444.0,-1.1379093647260263,-0.8619484131774695,TIME_LIMIT,204940,0,0,17,17
5,8,816555.0,-1.1378967925483807,-0.8619484131774695,TIME_LIMIT,204963,0,0,9,9
5,8,816733.0,-1.1378967925483807,-0.8619484131774695,TIME_LIMIT,204986,0,0,11,9
5,8,816792.0,-1.1378868162630513,-0.8619484131774695,TIME_LIMIT,205009,0,0,2,2
5,8,816894.0,-1.1378868162630513,-0.8619484131774695,TIME_LIMIT,205031,0,0,18,14
5,8,817017.0,-1.13788440295748,-0.8619484131774695,TIME_LIMIT,205057,0,0,13,8
5,8,817100.0,-1.13788440295748,-0.8619484131774695,TIME_LIMIT,205075,0,0,13,10
5,8,817191.0,-1.1378828375995,-0.8619484131774695,TIME_LIMIT,205094,0,0,7,6
5,8,817286.0,-1.1378828375995,-0.8619484131774695,TIME_LIMIT,205117,0,0,12,24
5,8,817391.0,-1.1378710028375734,-0.8619484131774695,TIME_LIMIT,205151,0,0,8,7
5,8,817475.0,-1.1378710028375734,-0.8619484131774695,TIME_LIMIT,205166,0,0,10,17
5,8,817570.0,-1.1378584027995666,-0.8619484131774695,TIME_LIMIT,205195,0,0,7,7
5,8,817646.0,-1.1378584027995666,-0.8619484131774695,TIME_LIMIT,205220,0,0,11,17
5,8,817744.0,-1.1378537141718326,-0.8619484131774695,TIME_LIMIT,205253,0,0,10,4
5,8,817823.0,-1.1378537141718326,-0.8619484131774695,TIME_LIMIT,205280,0,0,13,10
5,8,817901.0,-1.1378394164340924,-0.8619484131774695,TIME_LIMIT,205299,0,0,11,10
5,8,817978.0,-1.1378394164340924,-0.8619484131774695,TIME_LIMIT,205320,0,0,7,11
5,8,818147.0,-1.1378351089417167,-0.8619484131774695,TIME_LIMIT,205356,0,0,12,8
5,8,818269.0,-1.1378351089417167,-0.8619484131774695,TIME_LIMIT,205386,0,0,21,20
5,8,818413.0,-1.1378324923688867,-0.8619484131774695,TIME_LIMIT,205410,0,0,15,9
5,8,818600.0,-1.1378324923688867,-0.8619484131774695,TIME_LIMIT,205436,0,0,18,25
5,8,818825.0,-1.1378314430014655,-0.8619484131774695,TIME_LIMIT,205473,0,0,18,12
5,8,818896.0,-1.1378314430014655,-0.8619484131774695,TIME_LIMIT,205496,0,0,18,20
5,8,818973.0,-1.1378289325061477,-0.8619484131774695,TIME_LIMIT,205528,0,0,14,7
5,8,819154.0,-1.1378289325061477,-0.8619484131774695,TIME_LIMIT,205551,0,0,6,23
5,8,819307.0,-1.1378269145306883,-0.8619484131774695,TIME_LIMIT,205586,0,0,9,3
5,8,819363.0,-1.1378269145306883,-0.8619484131774695,TIME_LIMIT,205608,0,0,12,16
5,8,819447.0,-1.1378198084977937,-0.8619484131774695,TIME_LIMIT,205632,0,0,13,4
5,8,819558.0,-1.1378198084977937,-0.8619484131774695,TIME_LIMIT,205653,0,0,12,12
5,8,819731.0,-1.137816931174555,-0.8619484131774695,TIME_LIMIT,205685,0,0,14,4
5,8,819866.0,-1.137816931174555,-0.8619484131774695,TIME_LIMIT,205713,0,0,14,16
5,8,819975.0,-1.1378096828392952,-0.8619484131774695,TIME_LIMIT,205740,0,0,19,13
5,8,820037.0,-1.1378096828392952,-0.8619484131774695,TIME_LIMIT,205758,0,0,14,13
5,8,820098.0,-1.1378093456177079,-0.8619484131774695,TIME_LIMIT,205778,0,0,12,3
5,8,820190.0,-1.1378093456177079,-0.8619484131774695,TIME_LIMIT,205800,0,0,9,19
5,8,820307.0,-1.137809020610998,-0.8619484131774695,TIME_LIMIT,205836,0,0,16,10
5,8,820418.0,-1.137809020610998,-0.8619484131774695,TIME_LIMIT,205859,0,0,16,16
5,8,820525.0,-1.1378064905249285,-0.8619484131774695,TIME_LIMIT,205891,0,0,14,9
5,8,820664.0,-1.1378064905249285,-0.8619484131774695,TIME_LIMIT,205915,0,0,17,33
5,8,820831.0,-1.137802177499427,-0.8619484131774695,TIME_LIMIT,205941,0,0,14,13
5,8,820919.0,-1.137802177499427,-0.8619484131774695,TIME_LIMIT,205967,0,0,14,7
5,8,820985.0,-1.1378008860730637,-0.8619484131774695,TIME_LIMIT,205989,0,0,14,6
5,8,821073.0,-1.1378008860730637,-0.8619484131774695,TIME_LIMIT,206014,0,0,21,19
5,8,821221.0,-1.1377920461054716,-0.8619484131774695,TIME_LIMIT,206046,0,0,14,9
5,8,821451.0,-1.1377920461054716,-0.8619484131774695,TIME_LIMIT,206076,0,0,20,14
5,8,821578.0,-1.1377821037946372,-0.8619484131774695,TIME_LIMIT,206098,0,0,8,12
5,8,821650.0,-1.1377821037946372,-0.8619484131774695,TIME_LIMIT,206123,0,0,11,6
5,8,821733.0,-1.1377608201245946,-0.8619484131774695,TIME_LIMIT,206144,0,0,8,8
5,8,821894.0,-1.1377608201245946,-0.8619484131774695,TIME_LIMIT,206169,0,0,15,25
5,8,821951.0,-1.137744526127582,-0.8619484131774695,TIME_LIMIT,206197,0,0,19,12
5,8,822178.0,-1.137744526127582,-0.8619484131774695,TIME_LIMIT,206225,0,0,20,17
5,8,822375.0,-1.1377374172140216,-0.8619484131774695,TIME_LIMIT,206260,0,0,9,4
5,8,822483.0,-1.1377374172140216,-0.8619484131774695,TIME_LIMIT,206290,0,0,2,11
5,8,822600.0,-1.137715456140379,-0.8619484131774695,TIME_LIMIT,206314,0,0,15,9
5,8,822707.0,-1.137715456140379,-0.8619484131774695,TIME_LIMIT,206342,0,0,20,21
5,8,822903.0,-1.1377122538772797,-0.8619484131774695,TIME_LIMIT,206380,0,0,12,15
5,8,822977.0,-1.1377122538772797,-0.8619484131774695,TIME_LIMIT,206400,0,0,15,12
5,8,823124.0,-1.1377083748969645,-0.8619484131774695,TIME_LIMIT,206433,0,0,16,8
5,8,823326.0,-1.1377083748969645,-0.8619484131774695,TIME_LIMIT,206459,0,0,5,24
5,8,823427.0,-1.1377032146799302,-0.8619484131774695,TIME_LIMIT,206488,0,0,14,10
5,8,823546.0,-1.1377032146799302,-0.8619484131774695,TIME_LIMIT,206509,0,0,14,9
5,8,823626.0,-1.1376932094403518,-0.8619484131774695,TIME_LIMIT,206539,0,0,9,6
5,8,823742.0,-1.1376932094403518,-0.8619484131774695,TIME_LIMIT,206567,0,0,17,14
5,8,823857.0,-1.137686362712711,-0.8619484131774695,TIME_LIMIT,206599,0,0,12,9
5,8,823969.0,-1.137686362712711,-0.8619484131774695,TIME_LIMIT,206628,0,0,10,11
5,8,824129.0,-1.1376725051967818,-0.8619484131774695,TIME_LIMIT,206661,0,0,7,8
5,8,824237.0,-1.1376725051967818,-0.8619484131774695,TIME_LIMIT,206685,0,0,10,22
5,8,824414.0,-1.1376702877621332,-0.8619484131774695,TIME_LIMIT,206722,0,0,19,8
5,8,824482.0,-1.1376702877621332,-0.8619484131774695,TIME_LIMIT,206747,0,0,13,6
