seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,824569.0,-1.1376666919069112,-0.8619484131774695,TIME_LIMIT,206766,0,0,10,5
5,8,824658.0,-1.1376666919069112,-0.8619484131774695,TIME_LIMIT,206798,0,0,17,19
5,8,824744.0,-1.1376610295292928,-0.8619484131774695,TIME_LIMIT,206822,0,0,13,15
5,8,824817.0,-1.1376610295292928,-0.8619484131774695,TIME_LIMIT,206844,0,0,16,11
5,8,824838.0,-1.1376568118427293,-0.8619484131774695,TIME_LIMIT,206862,0,0,8,2
5,8,824930.0,-1.1376568118427293,-0.8619484131774695,TIME_LIMIT,206889,0,0,18,12
5,8,825059.0,-1.1376562310985894,-0.8619484131774695,TIME_LIMIT,206913,0,0,17,7
5,8,825246.0,-1.1376562310985894,-0.8619484131774695,TIME_LIMIT,206940,0,0,18,28
5,8,825389.0,-1.1376518050731081,-0.8619484131774695,TIME_LIMIT,206976,0,0,18,6
5,8,825458.0,-1.1376518050731081,-0.8619484131774695,TIME_LIMIT,206997,0,0,12,8
5,8,825540.0,-1.1376497939706476,-0.8619484131774695,TIME_LIMIT,207015,0,0,10,4
5,8,825621.0,-1.1376497939706476,-0.8619484131774695,TIME_LIMIT,207036,0,0,12,3
5,8,825698.0,-1.1376432013548652,-0.8619484131774695,TIME_LIMIT,207058,0,0,19,3
5,8,825775.0,-1.1376432013548652,-0.8619484131774695,TIME_LIMIT,207076,0,0,10,9
5,8,825807.0,-1.1376403728363862,-0.8619484131774695,TIME_LIMIT,207095,0,0,9,6
5,8,825937.0,-1.1376403728363862,-0.8619484131774695,TIME_LIMIT,207118,0,0,18,15
5,8,826037.0,-1.1376360827855236,-0.8619484131774695,TIME_LIMIT,207144,0,0,14,8
5,8,826107.0,-1.1376360827855236,-0.8619484131774695,TIME_LIMIT,207162,0,0,8,10
5,8,826149.0,-1.1376360624186106,-0.8619484131774695,TIME_LIMIT,207187,0,0,12,6
5,8,826264.0,-1.1376360624186106,-0.8619484131774695,TIME_LIMIT,207213,0,0,19,11
5,8,826337.0,-1.137611901392119,-0.8619484131774695,TIME_LIMIT,207228,0,0,14,4
5,8,826557.0,-1.137611901392119,-0.8619484131774695,TIME_LIMIT,207257,0,0,13,13
5,8,826745.0,-1.1375514403352323,-0.8619484131774695,TIME_LIMIT,207290,0,0,7,15
5,8,826904.0,-1.1375514403352323,-0.8619484131774695,TIME_LIMIT,207311,0,0,12,8
5,8,826963.0,-1.1375403541464102,-0.8619484131774695,TIME_LIMIT,207333,0,0,11,1
5,8,827120.0,-1.1375403541464102,-0.8619484131774695,TIME_LIMIT,207361,0,0,14,11
5,8,827191.0,-1.137536894890413,-0.8619484131774695,TIME_LIMIT,207378,0,0,11,4
5,8,827290.0,-1.137536894890413,-0.8619484131774695,TIME_LIMIT,207404,0,0,14,18
5,8,827452.0,-1.1374807003010068,-0.8619484131774695,TIME_LIMIT,207439,0,0,10,8
5,8,827558.0,-1.1374807003010068,-0.8619484131774695,TIME_LIMIT,207461,0,0,14,7
5,8,827660.0,-1.137478802522764,-0.8619484131774695,TIME_LIMIT,207487,0,0,9,6
5,8,827778.0,-1.137478802522764,-0.8619484131774695,TIME_LIMIT,207513,0,0,9,8
5,8,827816.0,-1.1374663497037654,-0.8619484131774695,TIME_LIMIT,207536,0,0,9,5
5,8,827916.0,-1.1374663497037654,-0.8619484131774695,TIME_LIMIT,207557,0,0,15,17
5,8,827983.0,-1.1374509855488177,-0.8619484131774695,TIME_LIMIT,207585,0,0,7,4
5,8,828077.0,-1.1374509855488177,-0.8619484131774695,TIME_LIMIT,207613,0,0,19,24
5,8,828281.0,-1.1374328785690972,-0.8619484131774695,TIME_LIMIT,207650,0,0,12,7
5,8,828375.0,-1.1374328785690972,-0.8619484131774695,TIME_LIMIT,207671,0,0,15,15
5,8,828426.0,-1.1374263182063755,-0.8619484131774695,TIME_LIMIT,207692,0,0,11,6
5,8,828516.0,-1.1374263182063755,-0.8619484131774695,TIME_LIMIT,207716,0,0,12,10
5,8,828586.0,-1.1374232550629004,-0.8619484131774695,TIME_LIMIT,207732,0,0,7,2
5,8,828732.0,-1.1374232550629004,-0.8619484131774695,TIME_LIMIT,207758,0,0,14,11
5,8,828803.0,-1.1373967870783883,-0.8619484131774695,TIME_LIMIT,207780,0,0,7,7
5,8,828962.0,-1.1373967870783883,-0.8619484131774695,TIME_LIMIT,207807,0,0,10,11
5,8,829085.0,-1.1373912012595102,-0.8619484131774695,TIME_LIMIT,207842,0,0,9,13
5,8,829263.0,-1.1373912012595102,-0.8619484131774695,TIME_LIMIT,207864,0,0,14,19
5,8,829483.0,-1.137387167662726,-0.8619484131774695,TIME_LIMIT,207905,0,0,14,8
5,8,829581.0,-1.137387167662726,-0.8619484131774695,TIME_LIMIT,207927,0,0,9,6
5,8,829666.0,-1.137383166811647,-0.8619484131774695,TIME_LIMIT,207954,0,0,7,1
5,8,829757.0,-1.137383166811647,-0.8619484131774695,TIME_LIMIT,207977,0,0,15,4
5,8,829879.0,-1.1373819230325837,-0.8619484131774695,TIME_LIMIT,208001,0,0,13,9
5,8,830001.0,-1.1373819230325837,-0.8619484131774695,TIME_LIMIT,208025,0,0,11,17
5,8,830063.0,-1.1373702134135042,-0.8619484131774695,TIME_LIMIT,208048,0,0,11,5
5,8,830169.0,-1.1373702134135042,-0.8619484131774695,TIME_LIMIT,208067,0,0,13,5
5,8,830238.0,-1.1373513071728365,-0.8619484131774695,TIME_LIMIT,208088,0,0,9,6
5,8,830317.0,-1.1373513071728365,-0.8619484131774695,TIME_LIMIT,208112,0,0,14,15
5,8,830356.0,-1.137343317094755,-0.8619484131774695,TIME_LIMIT,208132,0,0,6,7
5,8,830539.0,-1.137343317094755,-0.8619484131774695,TIME_LIMIT,208161,0,0,11,8
5,8,830742.0,-1.1373161890980112,-0.8619484131774695,TIME_LIMIT,208200,0,0,7,5
5,8,830904.0,-1.1373161890980112,-0.8619484131774695,TIME_LIMIT,208231,0,0,17,16
5,8,831023.0,-1.1373091802729325,-0.8619484131774695,TIME_LIMIT,208257,0,0,10,9
5,8,831056.0,-1.1373091802729325,-0.8619484131774695,TIME_LIMIT,208277,0,0,11,8
5,8,831130.0,-1.1372938761712912,-0.8619484131774695,TIME_LIMIT,208301,0,0,7,5
5,8,831294.0,-1.1372938761712912,-0.8619484131774695,TIME_LIMIT,208326,0,0,16,9
5,8,831502.0,-1.1372905638551625,-0.8619484131774695,TIME_LIMIT,208364,0,0,6,12
5,8,831682.0,-1.1372905638551625,-0.8619484131774695,TIME_LIMIT,208393,0,0,9,15
5,8,831775.0,-1.1372894935822109,-0.8619484131774695,TIME_LIMIT,208425,0,0,12,11
5,8,831882.0,-1.1372894935822109,-0.8619484131774695,TIME_LIMIT,208447,0,0,16,15
5,8,832061.0,-1.1372790581902934,-0.8619484131774695,TIME_LIMIT,208486,0,0,11,11
5,8,832139.0,-1.1372790581902934,-0.8619484131774695,TIME_LIMIT,208512,0,0,16,13
5,8,832230.0,-1.137276547548986,-0.8619484131774695,TIME_LIMIT,208541,0,0,10,8
5,8,832383.0,-1.137276547548986,-0.8619484131774695,TIME_LIMIT,208570,0,0,22,17
5,8,832499.0,-1.1372759125826248,-0.8619484131774695,TIME_LIMIT,208594,0,0,16,11
5,8,832620.0,-1.1372759125826248,-0.8619484131774695,TIME_LIMIT,208621,0,0,6,5
5,8,832660.0,-1.1372723846336166,-0.8619484131774695,TIME_LIMIT,208639,0,0,3,3
5,8,832800.0,-1.1372723846336166,-0.8619484131774695,TIME_LIMIT,208667,0,0,21,23
5,8,833004.0,-1.1372700167025234,-0.8619484131774695,TIME_LIMIT,208709,0,0,17,10
5,8,833273.0,-1.1372700167025234,-0.8619484131774695,TIME_LIMIT,208733,0,0,11,7
5,8,833329.0,-1.137267682781927,-0.8619484131774695,TIME_LIMIT,208754,0,0,14,8
5,8,833425.0,-1.137267682781927,-0.8619484131774695,TIME_LIMIT,208778,0,0,11,7
5,8,833585.0,-1.1372633265161523,-0.8619484131774695,TIME_LIMIT,208815,0,0,12,7
5,8,833682.0,-1.1372633265161523,-0.8619484131774695,TIME_LIMIT,208835,0,0,7,11
5,8,833768.0,-1.13725744544077,-0.8619484131774695,TIME_LIMIT,208858,0,0,12,4
5,8,833967.0,-1.13725744544077,-0.8619484131774695,TIME_LIMIT,208882,0,0,15,17
5,8,834054.0,-1.1372245775680903,-0.8619484131774695,TIME_LIMIT,208909,0,0,9,6
5,8,834317.0,-1.1372245775680903,-0.8619484131774695,TIME_LIMIT,208940,0,0,15,19
5,8,834408.0,-1.137185886384711,-0.8619484131774695,TIME_LIMIT,208968,0,0,7,9
5,8,834473.0,-1.137185886384711,-0.8619484131774695,TIME_LIMIT,208991,0,0,5,6
5,8,834513.0,-1.1371801597210691,-0.8619484131774695,TIME_LIMIT,209005,0,0,8,4
5,8,834679.0,-1.1371801597210691,-0.8619484131774695,TIME_LIMIT,209026,0,0,12,11
5,8,834781.0,-1.1371771553133205,-0.8619484131774695,TIME_LIMIT,209055,0,0,16,8
5,8,834873.0,-1.1371771553133205,-0.8619484131774695,TIME_LIMIT,209076,0,0,10,5
5,8,834951.0,-1.1371488054304935,-0.8619484131774695,TIME_LIMIT,209094,0,0,12,3
5,8,835159.0,-1.1371488054304935,-0.8619484131774695,TIME_LIMIT,209120,0,0,16,20
5,8,835266.0,-1.1371454331630892,-0.8619484131774695,TIME_LIMIT,209145,0,0,10,5
5,8,835418.0,-1.1371454331630892,-0.8619484131774695,TIME_LIMIT,209170,0,0,11,15
5,8,835552.0,-1.1371276225904143,-0.8619484131774695,TIME_LIMIT,209192,0,0,9,8
5,8,835596.0,-1.1371276225904143,-0.8619484131774695,TIME_LIMIT,209206,0,0,3,4
5,8,835635.0,-1.1371249739728126,-0.8619484131774695,TIME_LIMIT,209224,0,0,6,3
5,8,835774.0,-1.1371249739728126,-0.8619484131774695,TIME_LIMIT,209245,0,0,23,15
5,8,835952.0,-1.1371240901813813,-0.8619484131774695,TIME_LIMIT,209286,0,0,9,8
5,8,836005.0,-1.1371240901813813,-0.8619484131774695,TIME_LIMIT,209304,0,0,9,9
5,8,836051.0,-1.1371197179330959,-0.8619484131774695,TIME_LIMIT,209320,0,0,10,4
5,8,836145.0,-1.1371197179330959,-0.8619484131774695,TIME_LIMIT,209343,0,0,11,13
5,8,836327.0,-1.1371077976329165,-0.8619484131774695,TIME_LIMIT,209380,0,0,9,9
5,8,836404.0,-1.1371077976329165,-0.8619484131774695,TIME_LIMIT,209408,0,0,16,20
5,8,836604.0,-1.137106520688623,-0.8619484131774695,TIME_LIMIT,209444,0,0,12,12
5,8,836695.0,-1.137106520688623,-0.8619484131774695,TIME_LIMIT,209464,0,0,8,16
5,8,836786.0,-1.1371057958016586,-0.8619484131774695,TIME_LIMIT,209499,0,0,16,4
5,8,836947.0,-1.1371057958016586,-0.8619484131774695,TIME_LIMIT,209533,0,0,11,12
5,8,837157.0,-1.137073804575889,-0.8619484131774695,TIME_LIMIT,209560,0,0,12,14
5,8,837220.0,-1.137073804575889,-0.8619484131774695,TIME_LIMIT,209583,0,0,6,16
5,8,837372.0,-1.1370672798456596,-0.8619484131774695,TIME_LIMIT,209621,0,0,4,8
5,8,837397.0,-1.1370672798456596,-0.8619484131774695,TIME_LIMIT,209636,0,0,5,4
5,8,837409.0,-1.1370603041200529,-0.8619484131774695,TIME_LIMIT,209648,0,0,3,2
5,8,837459.0,-1.1370603041200529,-0.8619484131774695,TIME_LIMIT,209669,0,0,13,12
5,8,837527.0,-1.1370418158369193,-0.8619484131774695,TIME_LIMIT,209689,0,0,10,5
5,8,837621.0,-1.1370418158369193,-0.8619484131774695,TIME_LIMIT,209718,0,0,12,19
5,8,837802.0,-1.1370293128120748,-0.8619484131774695,TIME_LIMIT,209754,0,0,14,7
5,8,837863.0,-1.1370293128120748,-0.8619484131774695,TIME_LIMIT,209773,0,0,5,5
5,8,837980.0,-1.1370201449295327,-0.8619484131774695,TIME_LIMIT,209797,0,0,4,3
5,8,838061.0,-1.1370201449295327,-0.8619484131774695,TIME_LIMIT,209825,0,0,15,7
5,8,838191.0,-1.137018145521055,-0.8619484131774695,TIME_LIMIT,209845,0,0,7,10
5,8,838351.0,-1.137018145521055,-0.8619484131774695,TIME_LIMIT,209870,0,0,7,7
5,8,838476.0,-1.1369955182896738,-0.8619484131774695,TIME_LIMIT,209899,0,0,11,4
5,8,838570.0,-1.1369955182896738,-0.8619484131774695,TIME_LIMIT,209923,0,0,19,14
5,8,838743.0,-1.1369950719613264,-0.8619484131774695,TIME_LIMIT,209968,0,0,18,12
5,8,838860.0,-1.1369950719613264,-0.8619484131774695,TIME_LIMIT,209987,0,0,14,11
5,8,838929.0,-1.1369620916496705,-0.8619484131774695,TIME_LIMIT,210014,0,0,4,5
5,8,839068.0,-1.1369620916496705,-0.8619484131774695,TIME_LIMIT,210043,0,0,10,7
5,8,839147.0,-1.1369600886481657,-0.8619484131774695,TIME_LIMIT,210063,0,0,13,8
5,8,839354.0,-1.1369600886481657,-0.8619484131774695,TIME_LIMIT,210086,0,0,19,10
5,8,839427.0,-1.136947404852811,-0.8619484131774695,TIME_LIMIT,210118,0,0,8,7
5,8,839563.0,-1.136947404852811,-0.8619484131774695,TIME_LIMIT,210143,0,0,17,12
5,8,839642.0,-1.1369331401022682,-0.8619484131774695,TIME_LIMIT,210165,0,0,9,7
5,8,839727.0,-1.1369331401022682,-0.8619484131774695,TIME_LIMIT,210191,0,0,12,16
5,8,839941.0,-1.1369311120960182,-0.8619484131774695,TIME_LIMIT,210230,0,0,11,15
5,8,840049.0,-1.1369311120960182,-0.8619484131774695,TIME_LIMIT,210252,0,0,16,12
5,8,840205.0,-1.1369275893060602,-0.8619484131774695,TIME_LIMIT,210284,0,0,15,7
5,8,840299.0,-1.1369275893060602,-0.8619484131774695,TIME_LIMIT,210303,0,0,19,13
5,8,840496.0,-1.136927008238358,-0.8619484131774695,TIME_LIMIT,210337,0,0,9,6
5,8,840562.0,-1.136927008238358,-0.8619484131774695,TIME_LIMIT,210358,0,0,12,10
5,8,840700.0,-1.1369250323209723,-0.8619484131774695,TIME_LIMIT,210389,0,0,5,8
5,8,840903.0,-1.1369250323209723,-0.8619484131774695,TIME_LIMIT,210411,0,0,21,22
5,8,841150.0,-1.1369157246387958,-0.8619484131774695,TIME_LIMIT,210455,0,0,9,11
5,8,841286.0,-1.1369157246387958,-0.8619484131774695,TIME_LIMIT,210478,0,0,20,11
5,8,841402.0,-1.1368755018295942,-0.8619484131774695,TIME_LIMIT,210504,0,0,9,6
5,8,841505.0,-1.1368755018295942,-0.8619484131774695,TIME_LIMIT,210521,0,0,8,11
5,8,841578.0,-1.1368662595817838,-0.8619484131774695,TIME_LIMIT,210548,0,0,10,5
5,8,841769.0,-1.1368662595817838,-0.8619484131774695,TIME_LIMIT,210573,0,0,18,22
5,8,841922.0,-1.1368617248096617,-0.8619484131774695,TIME_LIMIT,210615,0,0,13,7
5,8,842022.0,-1.1368617248096617,-0.8619484131774695,TIME_LIMIT,210634,0,0,15,11
5,8,842072.0,-1.136860009792429,-0.8619484131774695,TIME_LIMIT,210653,0,0,7,6
5,8,842177.0,-1.136860009792429,-0.8619484131774695,TIME_LIMIT,210672,0,0,13,16
5,8,842296.0,-1.1368564590176473,-0.8619484131774695,TIME_LIMIT,210704,0,0,7,6
5,8,842446.0,-1.1368564590176473,-0.8619484131774695,TIME_LIMIT,210732,0,0,16,22
5,8,842492.0,-1.1368370817037952,-0.8619484131774695,TIME_LIMIT,210760,0,0,6,4
5,8,842648.0,-1.1368370817037952,-0.8619484131774695,TIME_LIMIT,210785,0,0,7,7
5,8,842757.0,-1.1368337394905446,-0.8619484131774695,TIME_LIMIT,210813,0,0,6,6
5,8,842807.0,-1.1368337394905446,-0.8619484131774695,TIME_LIMIT,210831,0,0,10,3
5,8,842887.0,-1.136821777754358,-0.8619484131774695,TIME_LIMIT,210846,0,0,6,4
5,8,843088.0,-1.136821777754358,-0.8619484131774695,TIME_LIMIT,210874,0,0,10,12
5,8,843313.0,-1.136799556402352,-0.8619484131774695,TIME_LIMIT,210901,0,0,16,12
5,8,843399.0,-1.136799556402352,-0.8619484131774695,TIME_LIMIT,210921,0,0,8,8
5,8,843498.0,-1.1367963126534915,-0.8619484131774695,TIME_LIMIT,210940,0,0,6,7
5,8,843683.0,-1.1367963126534915,-0.8619484131774695,TIME_LIMIT,210968,0,0,14,13
5,8,843804.0,-1.136793097752241,-0.8619484131774695,TIME_LIMIT,211002,0,0,18,7
5,8,843866.0,-1.136793097752241,-0.8619484131774695,TIME_LIMIT,211027,0,0,9,6
5,8,843882.0,-1.1367906026902022,-0.8619484131774695,TIME_LIMIT,211039,0,0,4,2
5,8,843955.0,-1.1367906026902022,-0.8619484131774695,TIME_LIMIT,211060,0,0,16,14
5,8,844107.0,-1.136769344820059,-0.8619484131774695,TIME_LIMIT,211099,0,0,4,7
5,8,844297.0,-1.136769344820059,-0.8619484131774695,TIME_LIMIT,211126,0,0,21,8
5,8,844347.0,-1.1367682796582677,-0.8619484131774695,TIME_LIMIT,211145,0,0,13,9
5,8,844520.0,-1.1367682796582677,-0.8619484131774695,TIME_LIMIT,211175,0,0,14,7
5,8,844620.0,-1.1367567186011573,-0.8619484131774695,TIME_LIMIT,211194,0,0,13,3
5,8,844771.0,-1.1367567186011573,-0.8619484131774695,TIME_LIMIT,211220,0,0,8,11
5,8,844853.0,-1.1367460112886725,-0.8619484131774695,TIME_LIMIT,211246,0,0,10,8
5,8,844913.0,-1.1367460112886725,-0.8619484131774695,TIME_LIMIT,211258,0,0,9,19
5,8,844959.0,-1.1367203807972415,-0.8619484131774695,TIME_LIMIT,211284,0,0,4,7
5,8,845119.0,-1.1367203807972415,-0.8619484131774695,TIME_LIMIT,211310,0,0,9,5
5,8,845252.0,-1.1367185976810905,-0.8619484131774695,TIME_LIMIT,211333,0,0,10,6
5,8,845399.0,-1.1367185976810905,-0.8619484131774695,TIME_LIMIT,211363,0,0,19,14
5,8,845560.0,-1.1367057432298013,-0.8619484131774695,TIME_LIMIT,211385,0,0,13,7
5,8,845796.0,-1.1367057432298013,-0.8619484131774695,TIME_LIMIT,211415,0,0,13,16
5,8,845879.0,-1.1366735203783072,-0.8619484131774695,TIME_LIMIT,211437,0,0,4,6
5,8,845974.0,-1.1366735203783072,-0.8619484131774695,TIME_LIMIT,211462,0,0,15,15
5,8,846175.0,-1.1366469501618053,-0.8619484131774695,TIME_LIMIT,211492,0,0,16,19
5,8,846263.0,-1.1366469501618053,-0.8619484131774695,TIME_LIMIT,211519,0,0,23,13
5,8,846332.0,-1.1366359257211762,-0.8619484131774695,TIME_LIMIT,211543,0,0,15,5
5,8,846471.0,-1.1366359257211762,-0.8619484131774695,TIME_LIMIT,211565,0,0,13,10
5,8,846617.0,-1.1366186221166306,-0.8619484131774695,TIME_LIMIT,211579,0,0,6,3
5,8,846715.0,-1.1366186221166306,-0.8619484131774695,TIME_LIMIT,211605,0,0,16,15
5,8,846802.0,-1.1366106549217676,-0.8619484131774695,TIME_LIMIT,211626,0,0,4,6
5,8,846889.0,-1.1366106549217676,-0.8619484131774695,TIME_LIMIT,211653,0,0,20,8
5,8,846954.0,-1.1366064845659347,-0.8619484131774695,TIME_LIMIT,211670,0,0,8,7
5,8,847173.0,-1.1366064845659347,-0.8619484131774695,TIME_LIMIT,211693,0,0,19,27
5,8,847431.0,-1.1365824830122624,-0.8619484131774695,TIME_LIMIT,211729,0,0,14,12
5,8,847582.0,-1.1365824830122624,-0.8619484131774695,TIME_LIMIT,211759,0,0,23,11
5,8,847636.0,-1.1365623540026428,-0.8619484131774695,TIME_LIMIT,211782,0,0,15,9
5,8,847746.0,-1.1365623540026428,-0.8619484131774695,TIME_LIMIT,211804,0,0,13,2
5,8,847811.0,-1.1365470900615566,-0.8619484131774695,TIME_LIMIT,211836,0,0,8,4
5,8,847890.0,-1.1365470900615566,-0.8619484131774695,TIME_LIMIT,211858,0,0,13,13
5,8,848026.0,-1.1365405820386303,-0.8619484131774695,TIME_LIMIT,211883,0,0,16,4
5,8,848059.0,-1.1365405820386303,-0.8619484131774695,TIME_LIMIT,211906,0,0,14,22
5,8,848141.0,-1.1365277349494507,-0.8619484131774695,TIME_LIMIT,211928,0,0,10,9
5,8,848280.0,-1.1365277349494507,-0.8619484131774695,TIME_LIMIT,211956,0,0,17,17
5,8,848361.0,-1.1365174758340677,-0.8619484131774695,TIME_LIMIT,211978,0,0,11,6
5,8,848449.0,-1.1365174758340677,-0.8619484131774695,TIME_LIMIT,212000,0,0,13,14
5,8,848651.0,-1.1365165939209523,-0.8619484131774695,TIME_LIMIT,212032,0,0,6,10
5,8,848716.0,-1.1365165939209523,-0.8619484131774695,TIME_LIMIT,212052,0,0,6,3
5,8,848788.0,-1.1365128504436905,-0.8619484131774695,TIME_LIMIT,212070,0,0,9,8
5,8,848924.0,-1.1365128504436905,-0.8619484131774695,TIME_LIMIT,212101,0,0,16,12
5,8,849016.0,-1.1365072109178298,-0.8619484131774695,TIME_LIMIT,212120,0,0,12,9
5,8,849071.0,-1.1365072109178298,-0.8619484131774695,TIME_LIMIT,212137,0,0,11,6
5,8,849166.0,-1.1365036001757023,-0.8619484131774695,TIME_LIMIT,212163,0,0,10,8
5,8,849301.0,-1.1365036001757023,-0.8619484131774695,TIME_LIMIT,212192,0,0,17,19
5,8,849428.0,-1.1364812588464306,-0.8619484131774695,TIME_LIMIT,212228,0,0,7,16
5,8,849557.0,-1.1364812588464306,-0.8619484131774695,TIME_LIMIT,212252,0,0,19,17
5,8,849616.0,-1.1364746353694206,-0.8619484131774695,TIME_LIMIT,212286,0,0,9,12
5,8,849824.0,-1.1364746353694206,-0.8619484131774695,TIME_LIMIT,212319,0,0,19,15
5,8,849992.0,-1.136434919419771,-0.8619484131774695,TIME_LIMIT,212345,0,0,15,8
5,8,850084.0,-1.136434919419771,-0.8619484131774695,TIME_LIMIT,212367,0,0,10,10
5,8,850109.0,-1.1364343801717611,-0.8619484131774695,TIME_LIMIT,212375,0,0,6,0
5,8,850190.0,-1.1364343801717611,-0.8619484131774695,TIME_LIMIT,212395,0,0,11,4
5,8,850230.0,-1.1364257414435601,-0.8619484131774695,TIME_LIMIT,212416,0,0,5,1
5,8,850436.0,-1.1364257414435601,-0.8619484131774695,TIME_LIMIT,212441,0,0,9,14
5,8,850578.0,-1.1364150448627304,-0.8619484131774695,TIME_LIMIT,212465,0,0,12,6
5,8,850690.0,-1.1364150448627304,-0.8619484131774695,TIME_LIMIT,212485,0,0,10,7
5,8,850752.0,-1.1363988980511786,-0.8619484131774695,TIME_LIMIT,212513,0,0,15,5
5,8,850822.0,-1.1363988980511786,-0.8619484131774695,TIME_LIMIT,212532,0,0,7,12
5,8,850915.0,-1.1363581106004315,-0.8619484131774695,TIME_LIMIT,212550,0,0,13,13
5,8,850977.0,-1.1363581106004315,-0.8619484131774695,TIME_LIMIT,212574,0,0,8,15
5,8,851086.0,-1.1363415726343804,-0.8619484131774695,TIME_LIMIT,212598,0,0,11,5
5,8,851120.0,-1.1363415726343804,-0.8619484131774695,TIME_LIMIT,212622,0,0,17,5
5,8,851203.0,-1.1363304786347157,-0.8619484131774695,TIME_LIMIT,212644,0,0,9,2
5,8,851327.0,-1.1363304786347157,-0.8619484131774695,TIME_LIMIT,212671,0,0,13,10
5,8,851427.0,-1.1363293602238111,-0.8619484131774695,TIME_LIMIT,212692,0,0,10,11
5,8,851509.0,-1.1363293602238111,-0.8619484131774695,TIME_LIMIT,212714,0,0,15,9
5,8,851619.0,-1.136328267595613,-0.8619484131774695,TIME_LIMIT,212741,0,0,12,4
5,8,851759.0,-1.136328267595613,-0.8619484131774695,TIME_LIMIT,212762,0,0,13,13
5,8,851861.0,-1.1363181855528943,-0.8619484131774695,TIME_LIMIT,212786,0,0,12,3
5,8,852074.0,-1.1363181855528943,-0.8619484131774695,TIME_LIMIT,212810,0,0,18,23
5,8,852308.0,-1.1363109456183784,-0.8619484131774695,TIME_LIMIT,212849,0,0,8,8
5,8,852448.0,-1.1363109456183784,-0.8619484131774695,TIME_LIMIT,212877,0,0,7,11
5,8,852594.0,-1.136310055666567,-0.8619484131774695,TIME_LIMIT,212907,0,0,14,10
5,8,852796.0,-1.136310055666567,-0.8619484131774695,TIME_LIMIT,212937,0,0,9,17
5,8,852943.0,-1.1363039829395731,-0.8619484131774695,TIME_LIMIT,212965,0,0,13,9
5,8,853043.0,-1.1363039829395731,-0.8619484131774695,TIME_LIMIT,212987,0,0,4,16
5,8,853128.0,-1.1363014950245636,-0.8619484131774695,TIME_LIMIT,213016,0,0,8,12
5,8,853143.0,-1.1363014950245636,-0.8619484131774695,TIME_LIMIT,213031,0,0,8,8
5,8,853187.0,-1.1362712710386422,-0.8619484131774695,TIME_LIMIT,213047,0,0,4,3
5,8,853387.0,-1.1362712710386422,-0.8619484131774695,TIME_LIMIT,213070,0,0,22,25
5,8,853616.0,-1.1362662902921181,-0.8619484131774695,TIME_LIMIT,213098,0,0,8,5
5,8,853743.0,-1.1362662902921181,-0.8619484131774695,TIME_LIMIT,213121,0,0,15,11
5,8,853833.0,-1.1362650688145906,-0.8619484131774695,TIME_LIMIT,213149,0,0,14,10
5,8,854017.0,-1.1362650688145906,-0.8619484131774695,TIME_LIMIT,213176,0,0,10,7
5,8,854111.0,-1.1362601743922063,-0.8619484131774695,TIME_LIMIT,213202,0,0,10,4
5,8,854208.0,-1.1362601743922063,-0.8619484131774695,TIME_LIMIT,213228,0,0,6,20
5,8,854323.0,-1.1362403100529375,-0.8619484131774695,TIME_LIMIT,213267,0,0,14,7
5,8,854374.0,-1.1362403100529375,-0.8619484131774695,TIME_LIMIT,213283,0,0,11,7
5,8,854404.0,-1.1362388437145094,-0.8619484131774695,TIME_LIMIT,213299,0,0,6,1
5,8,854569.0,-1.1362388437145094,-0.8619484131774695,TIME_LIMIT,213321,0,0,20,16
5,8,854718.0,-1.1362266597117392,-0.8619484131774695,TIME_LIMIT,213344,0,0,14,9
