seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,854862.0,-1.1362266597117392,-0.8619484131774695,TIME_LIMIT,213375,0,0,14,8
5,8,855044.0,-1.136220573085768,-0.8619484131774695,TIME_LIMIT,213408,0,0,10,14
5,8,855181.0,-1.136220573085768,-0.8619484131774695,TIME_LIMIT,213437,0,0,19,12
5,8,855339.0,-1.1362192213435858,-0.8619484131774695,TIME_LIMIT,213462,0,0,13,12
5,8,855540.0,-1.1362192213435858,-0.8619484131774695,TIME_LIMIT,213487,0,0,14,4
5,8,855593.0,-1.1362125824813343,-0.8619484131774695,TIME_LIMIT,213503,0,0,11,9
5,8,855695.0,-1.1362125824813343,-0.8619484131774695,TIME_LIMIT,213526,0,0,13,14
5,8,855828.0,-1.136207024669745,-0.8619484131774695,TIME_LIMIT,213563,0,0,15,9
5,8,856022.0,-1.136207024669745,-0.8619484131774695,TIME_LIMIT,213590,0,0,17,7
5,8,856108.0,-1.136187888215596,-0.8619484131774695,TIME_LIMIT,213620,0,0,16,9
5,8,856172.0,-1.136187888215596,-0.8619484131774695,TIME_LIMIT,213640,0,0,16,17
5,8,856252.0,-1.136178916803977,-0.8619484131774695,TIME_LIMIT,213668,0,0,13,6
5,8,856328.0,-1.136178916803977,-0.8619484131774695,TIME_LIMIT,213690,0,0,16,13
5,8,856419.0,-1.1361546498682422,-0.8619484131774695,TIME_LIMIT,213726,0,0,16,7
5,8,856505.0,-1.1361546498682422,-0.8619484131774695,TIME_LIMIT,213745,0,0,10,11
5,8,856614.0,-1.1361489306619965,-0.8619484131774695,TIME_LIMIT,213771,0,0,8,6
5,8,856715.0,-1.1361489306619965,-0.8619484131774695,TIME_LIMIT,213794,0,0,19,19
5,8,856785.0,-1.1361439827360886,-0.8619484131774695,TIME_LIMIT,213825,0,0,8,6
5,8,856994.0,-1.1361439827360886,-0.8619484131774695,TIME_LIMIT,213846,0,0,17,32
5,8,857093.0,-1.1361425687526743,-0.8619484131774695,TIME_LIMIT,213880,0,0,9,12
5,8,857174.0,-1.1361425687526743,-0.8619484131774695,TIME_LIMIT,213902,0,0,15,9
5,8,857244.0,-1.136136085222255,-0.8619484131774695,TIME_LIMIT,213927,0,0,16,1
5,8,857355.0,-1.136136085222255,-0.8619484131774695,TIME_LIMIT,213952,0,0,11,16
5,8,857456.0,-1.1361286440643177,-0.8619484131774695,TIME_LIMIT,213971,0,0,10,9
5,8,857530.0,-1.1361286440643177,-0.8619484131774695,TIME_LIMIT,213989,0,0,14,10
5,8,857576.0,-1.1361223891950563,-0.8619484131774695,TIME_LIMIT,214020,0,0,8,12
5,8,857679.0,-1.1361223891950563,-0.8619484131774695,TIME_LIMIT,214045,0,0,16,11
5,8,857724.0,-1.1361221160393253,-0.8619484131774695,TIME_LIMIT,214066,0,0,8,2
5,8,857832.0,-1.1361221160393253,-0.8619484131774695,TIME_LIMIT,214089,0,0,7,18
5,8,857890.0,-1.1361214427166821,-0.8619484131774695,TIME_LIMIT,214115,0,0,4,4
5,8,858021.0,-1.1361214427166821,-0.8619484131774695,TIME_LIMIT,214142,0,0,12,22
5,8,858136.0,-1.1361195745831214,-0.8619484131774695,TIME_LIMIT,214168,0,0,8,10
5,8,858262.0,-1.1361195745831214,-0.8619484131774695,TIME_LIMIT,214197,0,0,18,15
5,8,858338.0,-1.1361186778718946,-0.8619484131774695,TIME_LIMIT,214229,0,0,22,3
5,8,858415.0,-1.1361186778718946,-0.8619484131774695,TIME_LIMIT,214244,0,0,13,7
5,8,858440.0,-1.1361064571648705,-0.8619484131774695,TIME_LIMIT,214264,0,0,6,3
5,8,858643.0,-1.1361064571648705,-0.8619484131774695,TIME_LIMIT,214294,0,0,22,13
5,8,858866.0,-1.1361064376758043,-0.8619484131774695,TIME_LIMIT,214323,0,0,12,10
5,8,858942.0,-1.1361064376758043,-0.8619484131774695,TIME_LIMIT,214344,0,0,12,7
5,8,859006.0,-1.136095838415447,-0.8619484131774695,TIME_LIMIT,214361,0,0,8,2
5,8,859035.0,-1.136095838415447,-0.8619484131774695,TIME_LIMIT,214380,0,0,6,8
5,8,859091.0,-1.1360914599381065,-0.8619484131774695,TIME_LIMIT,214401,0,0,3,5
5,8,859282.0,-1.1360914599381065,-0.8619484131774695,TIME_LIMIT,214433,0,0,19,19
5,8,859355.0,-1.1360897583698437,-0.8619484131774695,TIME_LIMIT,214455,0,0,14,11
5,8,859509.0,-1.1360897583698437,-0.8619484131774695,TIME_LIMIT,214480,0,0,21,7
5,8,859610.0,-1.1360829192560074,-0.8619484131774695,TIME_LIMIT,214507,0,0,14,4
5,8,859672.0,-1.1360829192560074,-0.8619484131774695,TIME_LIMIT,214530,0,0,16,5
5,8,859738.0,-1.1360720774615238,-0.8619484131774695,TIME_LIMIT,214558,0,0,6,3
5,8,859820.0,-1.1360720774615238,-0.8619484131774695,TIME_LIMIT,214579,0,0,3,7
5,8,859901.0,-1.1360718736135424,-0.8619484131774695,TIME_LIMIT,214596,0,0,11,5
5,8,860000.0,-1.1360718736135424,-0.8619484131774695,TIME_LIMIT,214621,0,0,13,10
5,8,860215.0,-1.1360679310995097,-0.8619484131774695,TIME_LIMIT,214654,0,0,10,16
5,8,860359.0,-1.1360679310995097,-0.8619484131774695,TIME_LIMIT,214675,0,0,10,8
5,8,860436.0,-1.1360200972294825,-0.8619484131774695,TIME_LIMIT,214694,0,0,8,5
5,8,860651.0,-1.1360200972294825,-0.8619484131774695,TIME_LIMIT,214717,0,0,14,24
5,8,860760.0,-1.1360106171381785,-0.8619484131774695,TIME_LIMIT,214753,0,0,11,8
5,8,860878.0,-1.1360106171381785,-0.8619484131774695,TIME_LIMIT,214775,0,0,18,27
5,8,861032.0,-1.1360080775227144,-0.8619484131774695,TIME_LIMIT,214812,0,0,10,12
5,8,861117.0,-1.1360080775227144,-0.8619484131774695,TIME_LIMIT,214832,0,0,7,3
5,8,861151.0,-1.1359962177478726,-0.8619484131774695,TIME_LIMIT,214859,0,0,11,4
5,8,861270.0,-1.1359962177478726,-0.8619484131774695,TIME_LIMIT,214885,0,0,7,11
5,8,861345.0,-1.1359903492037011,-0.8619484131774695,TIME_LIMIT,214910,0,0,9,2
5,8,861398.0,-1.1359903492037011,-0.8619484131774695,TIME_LIMIT,214930,0,0,7,7
5,8,861436.0,-1.135984839581679,-0.8619484131774695,TIME_LIMIT,214945,0,0,8,3
5,8,861562.0,-1.135984839581679,-0.8619484131774695,TIME_LIMIT,214966,0,0,13,9
5,8,861639.0,-1.1359846162683755,-0.8619484131774695,TIME_LIMIT,214986,0,0,11,2
5,8,861781.0,-1.1359846162683755,-0.8619484131774695,TIME_LIMIT,215011,0,0,13,13
5,8,861911.0,-1.1359714030997938,-0.8619484131774695,TIME_LIMIT,215039,0,0,14,5
5,8,861963.0,-1.1359714030997938,-0.8619484131774695,TIME_LIMIT,215063,0,0,16,22
5,8,862201.0,-1.1359577572073158,-0.8619484131774695,TIME_LIMIT,215096,0,0,11,6
5,8,862333.0,-1.1359577572073158,-0.8619484131774695,TIME_LIMIT,215121,0,0,8,8
5,8,862447.0,-1.1359468156923112,-0.8619484131774695,TIME_LIMIT,215150,0,0,10,8
5,8,862521.0,-1.1359468156923112,-0.8619484131774695,TIME_LIMIT,215173,0,0,14,7
5,8,862676.0,-1.1359367832848406,-0.8619484131774695,TIME_LIMIT,215201,0,0,13,5
5,8,862841.0,-1.1359367832848406,-0.8619484131774695,TIME_LIMIT,215230,0,0,14,14
5,8,862932.0,-1.1359347665135964,-0.8619484131774695,TIME_LIMIT,215252,0,0,14,6
5,8,863003.0,-1.1359347665135964,-0.8619484131774695,TIME_LIMIT,215274,0,0,11,10
5,8,863052.0,-1.1358411101867147,-0.8619484131774695,TIME_LIMIT,215297,0,0,10,7
5,8,863256.0,-1.1358411101867147,-0.8619484131774695,TIME_LIMIT,215320,0,0,13,18
5,8,863415.0,-1.135838616321504,-0.8619484131774695,TIME_LIMIT,215353,0,0,10,7
5,8,863480.0,-1.135838616321504,-0.8619484131774695,TIME_LIMIT,215379,0,0,16,6
5,8,863564.0,-1.1358360549214501,-0.8619484131774695,TIME_LIMIT,215399,0,0,11,7
5,8,863736.0,-1.1358360549214501,-0.8619484131774695,TIME_LIMIT,215430,0,0,15,20
5,8,863934.0,-1.1358272444459092,-0.8619484131774695,TIME_LIMIT,215463,0,0,19,13
5,8,864005.0,-1.1358272444459092,-0.8619484131774695,TIME_LIMIT,215486,0,0,14,10
5,8,864077.0,-1.1358120993112992,-0.8619484131774695,TIME_LIMIT,215515,0,0,7,10
5,8,864122.0,-1.1358120993112992,-0.8619484131774695,TIME_LIMIT,215532,0,0,14,8
5,8,864229.0,-1.1358039894784109,-0.8619484131774695,TIME_LIMIT,215558,0,0,5,6
5,8,864292.0,-1.1358039894784109,-0.8619484131774695,TIME_LIMIT,215577,0,0,8,7
5,8,864319.0,-1.1357809905374072,-0.8619484131774695,TIME_LIMIT,215597,0,0,6,2
5,8,864482.0,-1.1357809905374072,-0.8619484131774695,TIME_LIMIT,215618,0,0,10,5
5,8,864528.0,-1.1357807883251685,-0.8619484131774695,TIME_LIMIT,215633,0,0,12,3
5,8,864724.0,-1.1357807883251685,-0.8619484131774695,TIME_LIMIT,215660,0,0,14,18
5,8,864950.0,-1.1357697445018784,-0.8619484131774695,TIME_LIMIT,215698,0,0,11,11
5,8,865037.0,-1.1357697445018784,-0.8619484131774695,TIME_LIMIT,215720,0,0,16,8
5,8,865114.0,-1.1357607006976482,-0.8619484131774695,TIME_LIMIT,215747,0,0,12,6
5,8,865208.0,-1.1357607006976482,-0.8619484131774695,TIME_LIMIT,215773,0,0,25,22
5,8,865366.0,-1.1357492227842378,-0.8619484131774695,TIME_LIMIT,215816,0,0,23,8
5,8,865549.0,-1.1357492227842378,-0.8619484131774695,TIME_LIMIT,215839,0,0,20,26
5,8,865664.0,-1.135729737949088,-0.8619484131774695,TIME_LIMIT,215865,0,0,12,9
5,8,865850.0,-1.135729737949088,-0.8619484131774695,TIME_LIMIT,215888,0,0,19,24
5,8,866070.0,-1.135724745260915,-0.8619484131774695,TIME_LIMIT,215922,0,0,12,11
5,8,866169.0,-1.135724745260915,-0.8619484131774695,TIME_LIMIT,215942,0,0,7,6
5,8,866325.0,-1.13572406130003,-0.8619484131774695,TIME_LIMIT,215974,0,0,10,13
5,8,866551.0,-1.13572406130003,-0.8619484131774695,TIME_LIMIT,216003,0,0,13,8
5,8,866595.0,-1.1357186233239476,-0.8619484131774695,TIME_LIMIT,216028,0,0,15,17
5,8,866644.0,-1.1357186233239476,-0.8619484131774695,TIME_LIMIT,216046,0,0,5,5
5,8,866676.0,-1.1357160844692888,-0.8619484131774695,TIME_LIMIT,216064,0,0,2,6
5,8,866781.0,-1.1357160844692888,-0.8619484131774695,TIME_LIMIT,216085,0,0,10,8
5,8,866871.0,-1.1357101640423328,-0.8619484131774695,TIME_LIMIT,216106,0,0,10,7
5,8,866950.0,-1.1357101640423328,-0.8619484131774695,TIME_LIMIT,216126,0,0,5,7
5,8,867013.0,-1.1357094721455125,-0.8619484131774695,TIME_LIMIT,216159,0,0,5,9
5,8,867054.0,-1.1357094721455125,-0.8619484131774695,TIME_LIMIT,216183,0,0,4,8
5,8,867130.0,-1.1357060346174235,-0.8619484131774695,TIME_LIMIT,216203,0,0,11,3
5,8,867214.0,-1.1357060346174235,-0.8619484131774695,TIME_LIMIT,216230,0,0,8,11
5,8,867279.0,-1.135705031618064,-0.8619484131774695,TIME_LIMIT,216252,0,0,15,3
5,8,867369.0,-1.135705031618064,-0.8619484131774695,TIME_LIMIT,216278,0,0,20,10
5,8,867530.0,-1.1357009581589683,-0.8619484131774695,TIME_LIMIT,216303,0,0,11,9
5,8,867676.0,-1.1357009581589683,-0.8619484131774695,TIME_LIMIT,216332,0,0,16,7
5,8,867813.0,-1.1356981521839442,-0.8619484131774695,TIME_LIMIT,216354,0,0,13,9
5,8,867888.0,-1.1356981521839442,-0.8619484131774695,TIME_LIMIT,216373,0,0,11,8
5,8,867931.0,-1.1356834523146673,-0.8619484131774695,TIME_LIMIT,216390,0,0,9,7
5,8,868071.0,-1.1356834523146673,-0.8619484131774695,TIME_LIMIT,216414,0,0,15,11
5,8,868139.0,-1.135679415647078,-0.8619484131774695,TIME_LIMIT,216435,0,0,14,5
5,8,868253.0,-1.135679415647078,-0.8619484131774695,TIME_LIMIT,216456,0,0,12,10
5,8,868396.0,-1.135677426352194,-0.8619484131774695,TIME_LIMIT,216494,0,0,14,9
5,8,868481.0,-1.135677426352194,-0.8619484131774695,TIME_LIMIT,216520,0,0,9,17
5,8,868554.0,-1.1356701319898912,-0.8619484131774695,TIME_LIMIT,216545,0,0,13,9
5,8,868689.0,-1.1356701319898912,-0.8619484131774695,TIME_LIMIT,216568,0,0,15,15
5,8,868779.0,-1.1356701284512702,-0.8619484131774695,TIME_LIMIT,216598,0,0,11,5
5,8,868832.0,-1.1356701284512702,-0.8619484131774695,TIME_LIMIT,216617,0,0,14,19
5,8,868974.0,-1.135668770398993,-0.8619484131774695,TIME_LIMIT,216635,0,0,9,5
5,8,869179.0,-1.135668770398993,-0.8619484131774695,TIME_LIMIT,216660,0,0,15,7
5,8,869398.0,-1.1356572792167468,-0.8619484131774695,TIME_LIMIT,216685,0,0,12,7
5,8,869465.0,-1.1356572792167468,-0.8619484131774695,TIME_LIMIT,216706,0,0,12,9
5,8,869545.0,-1.135653109549935,-0.8619484131774695,TIME_LIMIT,216738,0,0,10,9
5,8,869629.0,-1.135653109549935,-0.8619484131774695,TIME_LIMIT,216760,0,0,10,10
5,8,869705.0,-1.135648375623846,-0.8619484131774695,TIME_LIMIT,216786,0,0,3,7
5,8,869802.0,-1.135648375623846,-0.8619484131774695,TIME_LIMIT,216807,0,0,12,19
5,8,870008.0,-1.1356356725426378,-0.8619484131774695,TIME_LIMIT,216839,0,0,17,21
5,8,870194.0,-1.1356356725426378,-0.8619484131774695,TIME_LIMIT,216862,0,0,18,13
5,8,870280.0,-1.135628803169221,-0.8619484131774695,TIME_LIMIT,216893,0,0,6,5
5,8,870364.0,-1.135628803169221,-0.8619484131774695,TIME_LIMIT,216913,0,0,11,4
5,8,870484.0,-1.1356230202697686,-0.8619484131774695,TIME_LIMIT,216945,0,0,11,8
5,8,870545.0,-1.1356230202697686,-0.8619484131774695,TIME_LIMIT,216964,0,0,5,8
5,8,870630.0,-1.1356039559603046,-0.8619484131774695,TIME_LIMIT,216981,0,0,8,9
5,8,870700.0,-1.1356039559603046,-0.8619484131774695,TIME_LIMIT,217004,0,0,15,6
5,8,870740.0,-1.1355972345963954,-0.8619484131774695,TIME_LIMIT,217020,0,0,4,1
5,8,870835.0,-1.1355972345963954,-0.8619484131774695,TIME_LIMIT,217045,0,0,7,18
5,8,871124.0,-1.1355891336196682,-0.8619484131774695,TIME_LIMIT,217089,0,0,17,15
5,8,871328.0,-1.1355891336196682,-0.8619484131774695,TIME_LIMIT,217117,0,0,18,16
5,8,871560.0,-1.1355749439342644,-0.8619484131774695,TIME_LIMIT,217153,0,0,15,11
5,8,871755.0,-1.1355749439342644,-0.8619484131774695,TIME_LIMIT,217177,0,0,15,11
5,8,871936.0,-1.1355599837600918,-0.8619484131774695,TIME_LIMIT,217201,0,0,13,8
5,8,872044.0,-1.1355599837600918,-0.8619484131774695,TIME_LIMIT,217229,0,0,14,15
5,8,872123.0,-1.1355443030760026,-0.8619484131774695,TIME_LIMIT,217251,0,0,9,12
5,8,872224.0,-1.1355443030760026,-0.8619484131774695,TIME_LIMIT,217274,0,0,20,18
5,8,872402.0,-1.1355339311125943,-0.8619484131774695,TIME_LIMIT,217315,0,0,9,8
5,8,872455.0,-1.1355339311125943,-0.8619484131774695,TIME_LIMIT,217335,0,0,10,10
5,8,872566.0,-1.1355242869225677,-0.8619484131774695,TIME_LIMIT,217354,0,0,14,6
5,8,872656.0,-1.1355242869225677,-0.8619484131774695,TIME_LIMIT,217378,0,0,18,14
5,8,872776.0,-1.1355179234426551,-0.8619484131774695,TIME_LIMIT,217398,0,0,12,8
5,8,872840.0,-1.1355179234426551,-0.8619484131774695,TIME_LIMIT,217423,0,0,7,8
5,8,872993.0,-1.1355161845968875,-0.8619484131774695,TIME_LIMIT,217455,0,0,15,10
5,8,873167.0,-1.1355161845968875,-0.8619484131774695,TIME_LIMIT,217478,0,0,18,12
5,8,873340.0,-1.1355097293216396,-0.8619484131774695,TIME_LIMIT,217506,0,0,15,9
5,8,873492.0,-1.1355097293216396,-0.8619484131774695,TIME_LIMIT,217533,0,0,13,10
5,8,873584.0,-1.1354933757075931,-0.8619484131774695,TIME_LIMIT,217556,0,0,9,8
5,8,873673.0,-1.1354933757075931,-0.8619484131774695,TIME_LIMIT,217578,0,0,14,11
5,8,873700.0,-1.1354847258812204,-0.8619484131774695,TIME_LIMIT,217597,0,0,10,8
5,8,873802.0,-1.1354847258812204,-0.8619484131774695,TIME_LIMIT,217628,0,0,8,15
5,8,873882.0,-1.1354821114280567,-0.8619484131774695,TIME_LIMIT,217651,0,0,7,4
5,8,874023.0,-1.1354821114280567,-0.8619484131774695,TIME_LIMIT,217676,0,0,17,8
5,8,874150.0,-1.1354740998278463,-0.8619484131774695,TIME_LIMIT,217698,0,0,14,7
5,8,874332.0,-1.1354740998278463,-0.8619484131774695,TIME_LIMIT,217719,0,0,15,16
5,8,874450.0,-1.13546803285793,-0.8619484131774695,TIME_LIMIT,217745,0,0,12,7
5,8,874511.0,-1.13546803285793,-0.8619484131774695,TIME_LIMIT,217762,0,0,8,9
5,8,874524.0,-1.1354489573475763,-0.8619484131774695,TIME_LIMIT,217772,0,0,4,2
5,8,874550.0,-1.1354489573475763,-0.8619484131774695,TIME_LIMIT,217795,0,0,9,8
5,8,874604.0,-1.1354432501169704,-0.8619484131774695,TIME_LIMIT,217810,0,0,5,5
5,8,874748.0,-1.1354432501169704,-0.8619484131774695,TIME_LIMIT,217836,0,0,22,14
5,8,874863.0,-1.135439142357176,-0.8619484131774695,TIME_LIMIT,217872,0,0,8,4
5,8,874970.0,-1.135439142357176,-0.8619484131774695,TIME_LIMIT,217898,0,0,13,20
5,8,875054.0,-1.135406102458973,-0.8619484131774695,TIME_LIMIT,217925,0,0,11,4
5,8,875211.0,-1.135406102458973,-0.8619484131774695,TIME_LIMIT,217945,0,0,14,20
5,8,875345.0,-1.135400586196549,-0.8619484131774695,TIME_LIMIT,217979,0,0,16,9
5,8,875452.0,-1.135400586196549,-0.8619484131774695,TIME_LIMIT,217999,0,0,9,13
5,8,875580.0,-1.135374125137154,-0.8619484131774695,TIME_LIMIT,218030,0,0,10,11
5,8,875769.0,-1.135374125137154,-0.8619484131774695,TIME_LIMIT,218058,0,0,16,16
5,8,875952.0,-1.1353592576863734,-0.8619484131774695,TIME_LIMIT,218086,0,0,16,9
5,8,876095.0,-1.1353592576863734,-0.8619484131774695,TIME_LIMIT,218111,0,0,13,11
5,8,876179.0,-1.1353501588487478,-0.8619484131774695,TIME_LIMIT,218134,0,0,12,10
5,8,876332.0,-1.1353501588487478,-0.8619484131774695,TIME_LIMIT,218164,0,0,17,9
5,8,876467.0,-1.1353372566232007,-0.8619484131774695,TIME_LIMIT,218188,0,0,12,5
5,8,876555.0,-1.1353372566232007,-0.8619484131774695,TIME_LIMIT,218210,0,0,14,16
5,8,876674.0,-1.1353298558983616,-0.8619484131774695,TIME_LIMIT,218234,0,0,14,9
5,8,876876.0,-1.1353298558983616,-0.8619484131774695,TIME_LIMIT,218261,0,0,19,17
5,8,876955.0,-1.1353270204293255,-0.8619484131774695,TIME_LIMIT,218294,0,0,14,4
5,8,877040.0,-1.1353270204293255,-0.8619484131774695,TIME_LIMIT,218314,0,0,9,10
5,8,877089.0,-1.1353156524850163,-0.8619484131774695,TIME_LIMIT,218330,0,0,10,4
5,8,877207.0,-1.1353156524850163,-0.8619484131774695,TIME_LIMIT,218353,0,0,12,13
5,8,877368.0,-1.1352997563169738,-0.8619484131774695,TIME_LIMIT,218381,0,0,8,2
5,8,877536.0,-1.1352997563169738,-0.8619484131774695,TIME_LIMIT,218407,0,0,18,11
5,8,877713.0,-1.1352839050705152,-0.8619484131774695,TIME_LIMIT,218433,0,0,18,4
5,8,877861.0,-1.1352839050705152,-0.8619484131774695,TIME_LIMIT,218450,0,0,9,10
5,8,877907.0,-1.1352653638642578,-0.8619484131774695,TIME_LIMIT,218469,0,0,11,2
5,8,877977.0,-1.1352653638642578,-0.8619484131774695,TIME_LIMIT,218488,0,0,15,9
5,8,878070.0,-1.1352580945738036,-0.8619484131774695,TIME_LIMIT,218511,0,0,10,6
5,8,878092.0,-1.1352580945738036,-0.8619484131774695,TIME_LIMIT,218530,0,0,15,12
5,8,878250.0,-1.1352561572464888,-0.8619484131774695,TIME_LIMIT,218562,0,0,11,5
5,8,878289.0,-1.1352561572464888,-0.8619484131774695,TIME_LIMIT,218578,0,0,7,4
5,8,878413.0,-1.1352454988235683,-0.8619484131774695,TIME_LIMIT,218611,0,0,10,5
5,8,878615.0,-1.1352454988235683,-0.8619484131774695,TIME_LIMIT,218632,0,0,14,22
5,8,878833.0,-1.1352380443767554,-0.8619484131774695,TIME_LIMIT,218671,0,0,11,12
5,8,878925.0,-1.1352380443767554,-0.8619484131774695,TIME_LIMIT,218694,0,0,25,11
5,8,879068.0,-1.1352370455592211,-0.8619484131774695,TIME_LIMIT,218726,0,0,5,5
5,8,879237.0,-1.1352370455592211,-0.8619484131774695,TIME_LIMIT,218747,0,0,19,26
5,8,879402.0,-1.1352326251985545,-0.8619484131774695,TIME_LIMIT,218779,0,0,15,12
5,8,879572.0,-1.1352326251985545,-0.8619484131774695,TIME_LIMIT,218807,0,0,16,10
5,8,879773.0,-1.1352219235737768,-0.8619484131774695,TIME_LIMIT,218844,0,0,13,6
5,8,879831.0,-1.1352219235737768,-0.8619484131774695,TIME_LIMIT,218865,0,0,10,11
5,8,879999.0,-1.1352173421857439,-0.8619484131774695,TIME_LIMIT,218898,0,0,8,3
5,8,880166.0,-1.1352173421857439,-0.8619484131774695,TIME_LIMIT,218931,0,0,13,18
5,8,880239.0,-1.1351996892556289,-0.8619484131774695,TIME_LIMIT,218962,0,0,19,9
5,8,880376.0,-1.1351996892556289,-0.8619484131774695,TIME_LIMIT,218990,0,0,7,7
5,8,880417.0,-1.1351972385669156,-0.8619484131774695,TIME_LIMIT,219010,0,0,5,4
5,8,880602.0,-1.1351972385669156,-0.8619484131774695,TIME_LIMIT,219037,0,0,16,16
5,8,880692.0,-1.1351915698172097,-0.8619484131774695,TIME_LIMIT,219065,0,0,6,6
5,8,880770.0,-1.1351915698172097,-0.8619484131774695,TIME_LIMIT,219085,0,0,11,10
5,8,880914.0,-1.1351742511203724,-0.8619484131774695,TIME_LIMIT,219120,0,0,13,8
5,8,880996.0,-1.1351742511203724,-0.8619484131774695,TIME_LIMIT,219142,0,0,10,10
5,8,881092.0,-1.1351732118596882,-0.8619484131774695,TIME_LIMIT,219164,0,0,10,3
5,8,881195.0,-1.1351732118596882,-0.8619484131774695,TIME_LIMIT,219182,0,0,8,11
5,8,881280.0,-1.13517208648011,-0.8619484131774695,TIME_LIMIT,219209,0,0,8,5
5,8,881482.0,-1.13517208648011,-0.8619484131774695,TIME_LIMIT,219232,0,0,12,7
5,8,881655.0,-1.1351588642785673,-0.8619484131774695,TIME_LIMIT,219255,0,0,14,7
5,8,881737.0,-1.1351588642785673,-0.8619484131774695,TIME_LIMIT,219274,0,0,11,15
5,8,881786.0,-1.1351465436161163,-0.8619484131774695,TIME_LIMIT,219296,0,0,8,4
5,8,881838.0,-1.1351465436161163,-0.8619484131774695,TIME_LIMIT,219315,0,0,7,8
5,8,881874.0,-1.1351352194225184,-0.8619484131774695,TIME_LIMIT,219334,0,0,9,5
5,8,882033.0,-1.1351352194225184,-0.8619484131774695,TIME_LIMIT,219359,0,0,15,14
5,8,882121.0,-1.1351218505553893,-0.8619484131774695,TIME_LIMIT,219385,0,0,11,9
5,8,882278.0,-1.1351218505553893,-0.8619484131774695,TIME_LIMIT,219410,0,0,8,19
5,8,882329.0,-1.1350915755398243,-0.8619484131774695,TIME_LIMIT,219437,0,0,10,6
5,8,882508.0,-1.1350915755398243,-0.8619484131774695,TIME_LIMIT,219481,0,0,9,12
5,8,882639.0,-1.1350720278473885,-0.8619484131774695,TIME_LIMIT,219504,0,0,16,22
5,8,882713.0,-1.1350720278473885,-0.8619484131774695,TIME_LIMIT,219525,0,0,11,12
5,8,882816.0,-1.1350698455404338,-0.8619484131774695,TIME_LIMIT,219556,0,0,6,8
5,8,882950.0,-1.1350698455404338,-0.8619484131774695,TIME_LIMIT,219584,0,0,13,14
5,8,883018.0,-1.135034192514364,-0.8619484131774695,TIME_LIMIT,219614,0,0,6,11
5,8,883222.0,-1.135034192514364,-0.8619484131774695,TIME_LIMIT,219646,0,0,18,15
5,8,883382.0,-1.1350276503434042,-0.8619484131774695,TIME_LIMIT,219668,0,0,15,18
5,8,883529.0,-1.1350276503434042,-0.8619484131774695,TIME_LIMIT,219696,0,0,21,23
5,8,883750.0,-1.1350252270026882,-0.8619484131774695,TIME_LIMIT,219726,0,0,18,23
5,8,883905.0,-1.1350252270026882,-0.8619484131774695,TIME_LIMIT,219757,0,0,19,11
5,8,884043.0,-1.135025038977349,-0.8619484131774695,TIME_LIMIT,219784,0,0,10,12
5,8,884147.0,-1.135025038977349,-0.8619484131774695,TIME_LIMIT,219803,0,0,13,18
5,8,884236.0,-1.1350162703433244,-0.8619484131774695,TIME_LIMIT,219830,0,0,11,5
5,8,884328.0,-1.1350162703433244,-0.8619484131774695,TIME_LIMIT,219852,0,0,15,12
5,8,884411.0,-1.1350094411205593,-0.8619484131774695,TIME_LIMIT,219871,0,0,12,3
5,8,884526.0,-1.1350094411205593,-0.8619484131774695,TIME_LIMIT,219891,0,0,13,14
5,8,884771.0,-1.1350050593499477,-0.8619484131774695,TIME_LIMIT,219925,0,0,12,3
