seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,884919.0,-1.1350050593499477,-0.8619484131774695,TIME_LIMIT,219949,0,0,6,4
5,8,884963.0,-1.1349959948428454,-0.8619484131774695,TIME_LIMIT,219967,0,0,1,1
5,8,885172.0,-1.1349959948428454,-0.8619484131774695,TIME_LIMIT,219993,0,0,16,20
5,8,885357.0,-1.1349903136327142,-0.8619484131774695,TIME_LIMIT,220023,0,0,18,10
5,8,885451.0,-1.1349903136327142,-0.8619484131774695,TIME_LIMIT,220048,0,0,13,9
5,8,885528.0,-1.1349846285449219,-0.8619484131774695,TIME_LIMIT,220073,0,0,4,4
5,8,885592.0,-1.1349846285449219,-0.8619484131774695,TIME_LIMIT,220089,0,0,10,11
5,8,885731.0,-1.1349739083055206,-0.8619484131774695,TIME_LIMIT,220113,0,0,11,5
5,8,885843.0,-1.1349739083055206,-0.8619484131774695,TIME_LIMIT,220143,0,0,11,14
5,8,885940.0,-1.1349703404698328,-0.8619484131774695,TIME_LIMIT,220171,0,0,15,7
5,8,886077.0,-1.1349703404698328,-0.8619484131774695,TIME_LIMIT,220199,0,0,17,17
5,8,886137.0,-1.134957548136352,-0.8619484131774695,TIME_LIMIT,220222,0,0,7,8
5,8,886203.0,-1.134957548136352,-0.8619484131774695,TIME_LIMIT,220246,0,0,12,6
5,8,886272.0,-1.1349566629626138,-0.8619484131774695,TIME_LIMIT,220273,0,0,10,8
5,8,886370.0,-1.1349566629626138,-0.8619484131774695,TIME_LIMIT,220291,0,0,15,10
5,8,886445.0,-1.1349447786143918,-0.8619484131774695,TIME_LIMIT,220317,0,0,13,8
5,8,886536.0,-1.1349447786143918,-0.8619484131774695,TIME_LIMIT,220340,0,0,17,13
5,8,886654.0,-1.1349294514524697,-0.8619484131774695,TIME_LIMIT,220378,0,0,5,9
5,8,886703.0,-1.1349294514524697,-0.8619484131774695,TIME_LIMIT,220391,0,0,6,5
5,8,886779.0,-1.1349292152248511,-0.8619484131774695,TIME_LIMIT,220416,0,0,8,10
5,8,886909.0,-1.1349292152248511,-0.8619484131774695,TIME_LIMIT,220448,0,0,22,35
5,8,887063.0,-1.1349222514686597,-0.8619484131774695,TIME_LIMIT,220476,0,0,17,12
5,8,887212.0,-1.1349222514686597,-0.8619484131774695,TIME_LIMIT,220504,0,0,14,5
5,8,887302.0,-1.1349218589652263,-0.8619484131774695,TIME_LIMIT,220530,0,0,16,5
5,8,887396.0,-1.1349218589652263,-0.8619484131774695,TIME_LIMIT,220555,0,0,23,23
5,8,887546.0,-1.134921545358714,-0.8619484131774695,TIME_LIMIT,220595,0,0,16,12
5,8,887640.0,-1.134921545358714,-0.8619484131774695,TIME_LIMIT,220623,0,0,11,5
5,8,887773.0,-1.1349151178449193,-0.8619484131774695,TIME_LIMIT,220656,0,0,14,18
5,8,887949.0,-1.1349151178449193,-0.8619484131774695,TIME_LIMIT,220685,0,0,10,20
5,8,888001.0,-1.1348799502371865,-0.8619484131774695,TIME_LIMIT,220709,0,0,10,5
5,8,888096.0,-1.1348799502371865,-0.8619484131774695,TIME_LIMIT,220732,0,0,13,9
5,8,888196.0,-1.1348749025637879,-0.8619484131774695,TIME_LIMIT,220764,0,0,12,9
5,8,888330.0,-1.1348749025637879,-0.8619484131774695,TIME_LIMIT,220792,0,0,15,7
5,8,888379.0,-1.1348705009118296,-0.8619484131774695,TIME_LIMIT,220815,0,0,13,4
5,8,888486.0,-1.1348705009118296,-0.8619484131774695,TIME_LIMIT,220842,0,0,19,12
5,8,888584.0,-1.1348615220942802,-0.8619484131774695,TIME_LIMIT,220876,0,0,11,11
5,8,888740.0,-1.1348615220942802,-0.8619484131774695,TIME_LIMIT,220909,0,0,8,16
5,8,888811.0,-1.1348577232616186,-0.8619484131774695,TIME_LIMIT,220931,0,0,12,5
5,8,889024.0,-1.1348577232616186,-0.8619484131774695,TIME_LIMIT,220961,0,0,12,13
5,8,889061.0,-1.1348308865089218,-0.8619484131774695,TIME_LIMIT,220985,0,0,2,3
5,8,889125.0,-1.1348308865089218,-0.8619484131774695,TIME_LIMIT,221003,0,0,11,13
5,8,889178.0,-1.1348269531533743,-0.8619484131774695,TIME_LIMIT,221025,0,0,11,1
5,8,889317.0,-1.1348269531533743,-0.8619484131774695,TIME_LIMIT,221050,0,0,11,7
5,8,889445.0,-1.1348224809295875,-0.8619484131774695,TIME_LIMIT,221076,0,0,14,7
5,8,889473.0,-1.1348224809295875,-0.8619484131774695,TIME_LIMIT,221092,0,0,8,6
5,8,889560.0,-1.1348186761445993,-0.8619484131774695,TIME_LIMIT,221107,0,0,8,5
5,8,889643.0,-1.1348186761445993,-0.8619484131774695,TIME_LIMIT,221134,0,0,11,7
5,8,889692.0,-1.1348137207026328,-0.8619484131774695,TIME_LIMIT,221157,0,0,8,7
5,8,889807.0,-1.1348137207026328,-0.8619484131774695,TIME_LIMIT,221188,0,0,13,12
5,8,889895.0,-1.134808493826728,-0.8619484131774695,TIME_LIMIT,221207,0,0,15,7
5,8,890022.0,-1.134808493826728,-0.8619484131774695,TIME_LIMIT,221234,0,0,13,14
5,8,890107.0,-1.134804249098134,-0.8619484131774695,TIME_LIMIT,221253,0,0,12,9
5,8,890253.0,-1.134804249098134,-0.8619484131774695,TIME_LIMIT,221281,0,0,20,11
5,8,890364.0,-1.1347981533486988,-0.8619484131774695,TIME_LIMIT,221306,0,0,18,8
5,8,890502.0,-1.1347981533486988,-0.8619484131774695,TIME_LIMIT,221334,0,0,21,16
5,8,890608.0,-1.1347967258497715,-0.8619484131774695,TIME_LIMIT,221357,0,0,8,7
5,8,890700.0,-1.1347967258497715,-0.8619484131774695,TIME_LIMIT,221379,0,0,7,12
5,8,890739.0,-1.1347897682356218,-0.8619484131774695,TIME_LIMIT,221398,0,0,7,2
5,8,890789.0,-1.1347897682356218,-0.8619484131774695,TIME_LIMIT,221419,0,0,15,8
5,8,890840.0,-1.1347734903613667,-0.8619484131774695,TIME_LIMIT,221438,0,0,13,3
5,8,890921.0,-1.1347734903613667,-0.8619484131774695,TIME_LIMIT,221467,0,0,13,11
5,8,890980.0,-1.1347651578020703,-0.8619484131774695,TIME_LIMIT,221482,0,0,11,18
5,8,891119.0,-1.1347651578020703,-0.8619484131774695,TIME_LIMIT,221505,0,0,18,17
5,8,891270.0,-1.1347312415726503,-0.8619484131774695,TIME_LIMIT,221542,0,0,16,13
5,8,891372.0,-1.1347312415726503,-0.8619484131774695,TIME_LIMIT,221560,0,0,7,6
5,8,891571.0,-1.1347177190216622,-0.8619484131774695,TIME_LIMIT,221594,0,0,7,6
5,8,891807.0,-1.1347177190216622,-0.8619484131774695,TIME_LIMIT,221622,0,0,15,24
5,8,892006.0,-1.134710898008123,-0.8619484131774695,TIME_LIMIT,221664,0,0,22,17
5,8,892232.0,-1.134710898008123,-0.8619484131774695,TIME_LIMIT,221690,0,0,24,29
5,8,892429.0,-1.134702734099868,-0.8619484131774695,TIME_LIMIT,221728,0,0,19,12
5,8,892524.0,-1.134702734099868,-0.8619484131774695,TIME_LIMIT,221747,0,0,10,14
5,8,892652.0,-1.1346908333174421,-0.8619484131774695,TIME_LIMIT,221774,0,0,8,4
5,8,892710.0,-1.1346908333174421,-0.8619484131774695,TIME_LIMIT,221793,0,0,9,4
5,8,892756.0,-1.1346850197858478,-0.8619484131774695,TIME_LIMIT,221810,0,0,9,13
5,8,892889.0,-1.1346850197858478,-0.8619484131774695,TIME_LIMIT,221831,0,0,21,17
5,8,893085.0,-1.1346837400790668,-0.8619484131774695,TIME_LIMIT,221872,0,0,6,5
5,8,893313.0,-1.1346837400790668,-0.8619484131774695,TIME_LIMIT,221890,0,0,18,20
5,8,893557.0,-1.1346714420569213,-0.8619484131774695,TIME_LIMIT,221929,0,0,11,11
5,8,893655.0,-1.1346714420569213,-0.8619484131774695,TIME_LIMIT,221954,0,0,16,14
5,8,893744.0,-1.1346539999174523,-0.8619484131774695,TIME_LIMIT,221976,0,0,9,6
5,8,893897.0,-1.1346539999174523,-0.8619484131774695,TIME_LIMIT,222008,0,0,11,23
5,8,893988.0,-1.1346506766596094,-0.8619484131774695,TIME_LIMIT,222039,0,0,9,12
5,8,894055.0,-1.1346506766596094,-0.8619484131774695,TIME_LIMIT,222061,0,0,12,16
5,8,894173.0,-1.1346411891231265,-0.8619484131774695,TIME_LIMIT,222089,0,0,4,6
5,8,894225.0,-1.1346411891231265,-0.8619484131774695,TIME_LIMIT,222111,0,0,8,18
5,8,894410.0,-1.1346289567810397,-0.8619484131774695,TIME_LIMIT,222148,0,0,8,12
5,8,894568.0,-1.1346289567810397,-0.8619484131774695,TIME_LIMIT,222176,0,0,16,14
5,8,894672.0,-1.134602867995696,-0.8619484131774695,TIME_LIMIT,222201,0,0,11,14
5,8,894765.0,-1.134602867995696,-0.8619484131774695,TIME_LIMIT,222226,0,0,10,9
5,8,894814.0,-1.13459059370286,-0.8619484131774695,TIME_LIMIT,222252,0,0,16,7
5,8,894945.0,-1.13459059370286,-0.8619484131774695,TIME_LIMIT,222285,0,0,10,6
5,8,895095.0,-1.1345732808926414,-0.8619484131774695,TIME_LIMIT,222310,0,0,14,15
5,8,895274.0,-1.1345732808926414,-0.8619484131774695,TIME_LIMIT,222333,0,0,17,23
5,8,895448.0,-1.1345709134487296,-0.8619484131774695,TIME_LIMIT,222374,0,0,17,8
5,8,895578.0,-1.1345709134487296,-0.8619484131774695,TIME_LIMIT,222398,0,0,17,5
5,8,895755.0,-1.134538872422778,-0.8619484131774695,TIME_LIMIT,222436,0,0,9,5
5,8,895880.0,-1.134538872422778,-0.8619484131774695,TIME_LIMIT,222461,0,0,15,16
5,8,895950.0,-1.1345002770666088,-0.8619484131774695,TIME_LIMIT,222486,0,0,14,6
5,8,896012.0,-1.1345002770666088,-0.8619484131774695,TIME_LIMIT,222510,0,0,13,8
5,8,896074.0,-1.1344979308072047,-0.8619484131774695,TIME_LIMIT,222524,0,0,9,7
5,8,896246.0,-1.1344979308072047,-0.8619484131774695,TIME_LIMIT,222551,0,0,14,15
5,8,896388.0,-1.134477952311617,-0.8619484131774695,TIME_LIMIT,222580,0,0,14,8
5,8,896607.0,-1.134477952311617,-0.8619484131774695,TIME_LIMIT,222602,0,0,10,8
5,8,896734.0,-1.1344559443546092,-0.8619484131774695,TIME_LIMIT,222635,0,0,12,12
5,8,896857.0,-1.1344559443546092,-0.8619484131774695,TIME_LIMIT,222659,0,0,18,6
5,8,897092.0,-1.1344471901289592,-0.8619484131774695,TIME_LIMIT,222698,0,0,9,11
5,8,897153.0,-1.1344471901289592,-0.8619484131774695,TIME_LIMIT,222716,0,0,18,12
5,8,897347.0,-1.134417110203286,-0.8619484131774695,TIME_LIMIT,222751,0,0,11,4
5,8,897414.0,-1.134417110203286,-0.8619484131774695,TIME_LIMIT,222770,0,0,11,3
5,8,897531.0,-1.1344146035847995,-0.8619484131774695,TIME_LIMIT,222798,0,0,8,5
5,8,897685.0,-1.1344146035847995,-0.8619484131774695,TIME_LIMIT,222830,0,0,14,18
5,8,897741.0,-1.134412306977934,-0.8619484131774695,TIME_LIMIT,222855,0,0,20,5
5,8,897868.0,-1.134412306977934,-0.8619484131774695,TIME_LIMIT,222876,0,0,13,14
5,8,897927.0,-1.1344075085200847,-0.8619484131774695,TIME_LIMIT,222903,0,0,8,2
5,8,898025.0,-1.1344075085200847,-0.8619484131774695,TIME_LIMIT,222928,0,0,15,11
5,8,898096.0,-1.1343988471228978,-0.8619484131774695,TIME_LIMIT,222948,0,0,8,6
5,8,898181.0,-1.1343988471228978,-0.8619484131774695,TIME_LIMIT,222964,0,0,10,13
5,8,898235.0,-1.134375562117309,-0.8619484131774695,TIME_LIMIT,222986,0,0,9,4
5,8,898302.0,-1.134375562117309,-0.8619484131774695,TIME_LIMIT,223006,0,0,6,3
5,8,898333.0,-1.1343434977925193,-0.8619484131774695,TIME_LIMIT,223022,0,0,7,4
5,8,898535.0,-1.1343434977925193,-0.8619484131774695,TIME_LIMIT,223056,0,0,8,20
5,8,898625.0,-1.1343384783709443,-0.8619484131774695,TIME_LIMIT,223091,0,0,9,6
5,8,898869.0,-1.1343384783709443,-0.8619484131774695,TIME_LIMIT,223115,0,0,18,12
5,8,899111.0,-1.1343327949365039,-0.8619484131774695,TIME_LIMIT,223153,0,0,5,12
5,8,899230.0,-1.1343327949365039,-0.8619484131774695,TIME_LIMIT,223181,0,0,11,13
5,8,899315.0,-1.134317583276775,-0.8619484131774695,TIME_LIMIT,223198,0,0,5,6
5,8,899381.0,-1.134317583276775,-0.8619484131774695,TIME_LIMIT,223218,0,0,10,4
5,8,899398.0,-1.1343149120226301,-0.8619484131774695,TIME_LIMIT,223233,0,0,5,6
5,8,899434.0,-1.1343149120226301,-0.8619484131774695,TIME_LIMIT,223247,0,0,10,7
5,8,899494.0,-1.134314452987969,-0.8619484131774695,TIME_LIMIT,223266,0,0,7,7
5,8,899653.0,-1.134314452987969,-0.8619484131774695,TIME_LIMIT,223286,0,0,18,11
5,8,899854.0,-1.134311682340559,-0.8619484131774695,TIME_LIMIT,223322,0,0,16,12
5,8,899937.0,-1.134311682340559,-0.8619484131774695,TIME_LIMIT,223349,0,0,11,13
5,8,900000.0,-1.134304400385063,-0.8619484131774695,TIME_LIMIT,223370,0,0,5,11
5,8,900066.0,-1.134304400385063,-0.8619484131774695,TIME_LIMIT,223390,0,0,11,9
5,8,900112.0,-1.1343035057387314,-0.8619484131774695,TIME_LIMIT,223408,0,0,3,4
5,8,900252.0,-1.1343035057387314,-0.8619484131774695,TIME_LIMIT,223433,0,0,16,7
5,8,900345.0,-1.1343005733836578,-0.8619484131774695,TIME_LIMIT,223451,0,0,14,8
5,8,900365.0,-1.1343005733836578,-0.8619484131774695,TIME_LIMIT,223467,0,0,6,11
5,8,900430.0,-1.1342767396088802,-0.8619484131774695,TIME_LIMIT,223494,0,0,11,4
5,8,900545.0,-1.1342767396088802,-0.8619484131774695,TIME_LIMIT,223527,0,0,20,10
5,8,900693.0,-1.134275462617928,-0.8619484131774695,TIME_LIMIT,223549,0,0,7,8
5,8,900812.0,-1.134275462617928,-0.8619484131774695,TIME_LIMIT,223569,0,0,9,8
5,8,900928.0,-1.1342603946767245,-0.8619484131774695,TIME_LIMIT,223599,0,0,10,7
5,8,900979.0,-1.1342603946767245,-0.8619484131774695,TIME_LIMIT,223621,0,0,8,9
5,8,901104.0,-1.1342590664139318,-0.8619484131774695,TIME_LIMIT,223645,0,0,7,4
5,8,901293.0,-1.1342590664139318,-0.8619484131774695,TIME_LIMIT,223676,0,0,10,8
5,8,901322.0,-1.1342371492645238,-0.8619484131774695,TIME_LIMIT,223695,0,0,12,5
5,8,901424.0,-1.1342371492645238,-0.8619484131774695,TIME_LIMIT,223721,0,0,14,12
5,8,901459.0,-1.1342296708185993,-0.8619484131774695,TIME_LIMIT,223737,0,0,10,4
5,8,901613.0,-1.1342296708185993,-0.8619484131774695,TIME_LIMIT,223766,0,0,20,17
5,8,901854.0,-1.1342274824652738,-0.8619484131774695,TIME_LIMIT,223798,0,0,13,11
5,8,901980.0,-1.1342274824652738,-0.8619484131774695,TIME_LIMIT,223823,0,0,19,20
5,8,902089.0,-1.1342263447258243,-0.8619484131774695,TIME_LIMIT,223848,0,0,13,12
5,8,902186.0,-1.1342263447258243,-0.8619484131774695,TIME_LIMIT,223873,0,0,16,7
5,8,902261.0,-1.1342157172679634,-0.8619484131774695,TIME_LIMIT,223897,0,0,14,1
5,8,902361.0,-1.1342157172679634,-0.8619484131774695,TIME_LIMIT,223918,0,0,8,7
5,8,902436.0,-1.134206650054924,-0.8619484131774695,TIME_LIMIT,223948,0,0,12,8
5,8,902526.0,-1.134206650054924,-0.8619484131774695,TIME_LIMIT,223972,0,0,13,12
5,8,902605.0,-1.1342059631085413,-0.8619484131774695,TIME_LIMIT,223998,0,0,15,12
5,8,902822.0,-1.1342059631085413,-0.8619484131774695,TIME_LIMIT,224028,0,0,18,23
5,8,902968.0,-1.1341983212390812,-0.8619484131774695,TIME_LIMIT,224067,0,0,17,12
5,8,903194.0,-1.1341983212390812,-0.8619484131774695,TIME_LIMIT,224094,0,0,8,12
5,8,903344.0,-1.1341577952906523,-0.8619484131774695,TIME_LIMIT,224120,0,0,5,4
5,8,903533.0,-1.1341577952906523,-0.8619484131774695,TIME_LIMIT,224149,0,0,11,7
5,8,903693.0,-1.1341554040133046,-0.8619484131774695,TIME_LIMIT,224172,0,0,12,11
5,8,903829.0,-1.1341554040133046,-0.8619484131774695,TIME_LIMIT,224192,0,0,10,15
5,8,903921.0,-1.1341272884843225,-0.8619484131774695,TIME_LIMIT,224222,0,0,17,10
5,8,904022.0,-1.1341272884843225,-0.8619484131774695,TIME_LIMIT,224251,0,0,17,10
5,8,904084.0,-1.1341265108994731,-0.8619484131774695,TIME_LIMIT,224270,0,0,5,9
5,8,904279.0,-1.1341265108994731,-0.8619484131774695,TIME_LIMIT,224296,0,0,18,17
5,8,904416.0,-1.1341139536193772,-0.8619484131774695,TIME_LIMIT,224325,0,0,13,8
5,8,904529.0,-1.1341139536193772,-0.8619484131774695,TIME_LIMIT,224345,0,0,15,11
5,8,904610.0,-1.1341026553903426,-0.8619484131774695,TIME_LIMIT,224366,0,0,12,8
5,8,904727.0,-1.1341026553903426,-0.8619484131774695,TIME_LIMIT,224396,0,0,24,14
5,8,904900.0,-1.1340958403699721,-0.8619484131774695,TIME_LIMIT,224436,0,0,14,5
5,8,904979.0,-1.1340958403699721,-0.8619484131774695,TIME_LIMIT,224453,0,0,14,12
5,8,905063.0,-1.134086269589311,-0.8619484131774695,TIME_LIMIT,224475,0,0,4,3
5,8,905126.0,-1.134086269589311,-0.8619484131774695,TIME_LIMIT,224496,0,0,14,15
5,8,905172.0,-1.134072367278953,-0.8619484131774695,TIME_LIMIT,224518,0,0,10,5
5,8,905251.0,-1.134072367278953,-0.8619484131774695,TIME_LIMIT,224545,0,0,13,11
5,8,905324.0,-1.1340716384388863,-0.8619484131774695,TIME_LIMIT,224567,0,0,16,2
5,8,905477.0,-1.1340716384388863,-0.8619484131774695,TIME_LIMIT,224588,0,0,22,19
5,8,905647.0,-1.1340701359477756,-0.8619484131774695,TIME_LIMIT,224630,0,0,10,9
5,8,905721.0,-1.1340701359477756,-0.8619484131774695,TIME_LIMIT,224645,0,0,13,12
5,8,905747.0,-1.1340574716938612,-0.8619484131774695,TIME_LIMIT,224666,0,0,8,1
5,8,905854.0,-1.1340574716938612,-0.8619484131774695,TIME_LIMIT,224683,0,0,15,13
5,8,905980.0,-1.1340531800486677,-0.8619484131774695,TIME_LIMIT,224711,0,0,9,3
5,8,906058.0,-1.1340531800486677,-0.8619484131774695,TIME_LIMIT,224728,0,0,16,16
5,8,906175.0,-1.1340481038750845,-0.8619484131774695,TIME_LIMIT,224766,0,0,8,11
5,8,906271.0,-1.1340481038750845,-0.8619484131774695,TIME_LIMIT,224786,0,0,7,14
5,8,906428.0,-1.1340404533277284,-0.8619484131774695,TIME_LIMIT,224821,0,0,6,8
5,8,906595.0,-1.1340404533277284,-0.8619484131774695,TIME_LIMIT,224852,0,0,14,18
5,8,906624.0,-1.1340345328062071,-0.8619484131774695,TIME_LIMIT,224874,0,0,10,4
5,8,906694.0,-1.1340345328062071,-0.8619484131774695,TIME_LIMIT,224899,0,0,8,13
5,8,906772.0,-1.1340242666088556,-0.8619484131774695,TIME_LIMIT,224930,0,0,9,9
5,8,906926.0,-1.1340242666088556,-0.8619484131774695,TIME_LIMIT,224955,0,0,18,25
5,8,906997.0,-1.1340060567680044,-0.8619484131774695,TIME_LIMIT,224976,0,0,15,23
5,8,907092.0,-1.1340060567680044,-0.8619484131774695,TIME_LIMIT,224997,0,0,15,16
5,8,907166.0,-1.1340032765639574,-0.8619484131774695,TIME_LIMIT,225029,0,0,13,5
5,8,907199.0,-1.1340032765639574,-0.8619484131774695,TIME_LIMIT,225043,0,0,9,11
5,8,907262.0,-1.133997697756639,-0.8619484131774695,TIME_LIMIT,225065,0,0,10,5
5,8,907366.0,-1.133997697756639,-0.8619484131774695,TIME_LIMIT,225096,0,0,7,11
5,8,907472.0,-1.1339848350158157,-0.8619484131774695,TIME_LIMIT,225120,0,0,3,8
5,8,907536.0,-1.1339848350158157,-0.8619484131774695,TIME_LIMIT,225138,0,0,22,11
5,8,907665.0,-1.133983956046431,-0.8619484131774695,TIME_LIMIT,225166,0,0,15,3
5,8,907791.0,-1.133983956046431,-0.8619484131774695,TIME_LIMIT,225185,0,0,9,14
5,8,907929.0,-1.1339779801002718,-0.8619484131774695,TIME_LIMIT,225211,0,0,11,12
5,8,908042.0,-1.1339779801002718,-0.8619484131774695,TIME_LIMIT,225227,0,0,7,6
5,8,908117.0,-1.1339765246285198,-0.8619484131774695,TIME_LIMIT,225256,0,0,7,5
5,8,908198.0,-1.1339765246285198,-0.8619484131774695,TIME_LIMIT,225275,0,0,9,9
5,8,908274.0,-1.133957024017536,-0.8619484131774695,TIME_LIMIT,225301,0,0,13,4
5,8,908357.0,-1.133957024017536,-0.8619484131774695,TIME_LIMIT,225326,0,0,12,6
5,8,908431.0,-1.1339561734586525,-0.8619484131774695,TIME_LIMIT,225350,0,0,5,5
5,8,908495.0,-1.1339561734586525,-0.8619484131774695,TIME_LIMIT,225371,0,0,12,9
5,8,908533.0,-1.1339437756340744,-0.8619484131774695,TIME_LIMIT,225385,0,0,3,6
5,8,908699.0,-1.1339437756340744,-0.8619484131774695,TIME_LIMIT,225414,0,0,16,14
5,8,908815.0,-1.1339094960219556,-0.8619484131774695,TIME_LIMIT,225435,0,0,5,7
5,8,908955.0,-1.1339094960219556,-0.8619484131774695,TIME_LIMIT,225463,0,0,13,10
5,8,909036.0,-1.1339026993676913,-0.8619484131774695,TIME_LIMIT,225483,0,0,10,1
5,8,909151.0,-1.1339026993676913,-0.8619484131774695,TIME_LIMIT,225505,0,0,10,7
5,8,909236.0,-1.1338999877682951,-0.8619484131774695,TIME_LIMIT,225531,0,0,9,3
5,8,909290.0,-1.1338999877682951,-0.8619484131774695,TIME_LIMIT,225552,0,0,11,11
5,8,909406.0,-1.1338965747208019,-0.8619484131774695,TIME_LIMIT,225575,0,0,7,3
5,8,909568.0,-1.1338965747208019,-0.8619484131774695,TIME_LIMIT,225607,0,0,15,7
5,8,909658.0,-1.1338682432832743,-0.8619484131774695,TIME_LIMIT,225634,0,0,10,7
5,8,909758.0,-1.1338682432832743,-0.8619484131774695,TIME_LIMIT,225659,0,0,11,10
5,8,909854.0,-1.1338649502666467,-0.8619484131774695,TIME_LIMIT,225692,0,0,6,6
5,8,910069.0,-1.1338649502666467,-0.8619484131774695,TIME_LIMIT,225716,0,0,17,20
5,8,910278.0,-1.133858214859718,-0.8619484131774695,TIME_LIMIT,225755,0,0,18,10
5,8,910521.0,-1.133858214859718,-0.8619484131774695,TIME_LIMIT,225780,0,0,19,15
5,8,910653.0,-1.1338425814734525,-0.8619484131774695,TIME_LIMIT,225818,0,0,12,8
5,8,910717.0,-1.1338425814734525,-0.8619484131774695,TIME_LIMIT,225844,0,0,4,8
5,8,910761.0,-1.133841559561547,-0.8619484131774695,TIME_LIMIT,225856,0,0,5,9
5,8,910941.0,-1.133841559561547,-0.8619484131774695,TIME_LIMIT,225884,0,0,14,13
5,8,911063.0,-1.133813835340512,-0.8619484131774695,TIME_LIMIT,225914,0,0,16,6
5,8,911250.0,-1.133813835340512,-0.8619484131774695,TIME_LIMIT,225947,0,0,21,8
5,8,911474.0,-1.1338073157387736,-0.8619484131774695,TIME_LIMIT,225972,0,0,7,7
5,8,911602.0,-1.1338073157387736,-0.8619484131774695,TIME_LIMIT,225993,0,0,11,18
5,8,911692.0,-1.1337924870818674,-0.8619484131774695,TIME_LIMIT,226026,0,0,15,11
5,8,911756.0,-1.1337924870818674,-0.8619484131774695,TIME_LIMIT,226051,0,0,17,15
5,8,911850.0,-1.1337862458771077,-0.8619484131774695,TIME_LIMIT,226078,0,0,11,8
5,8,911946.0,-1.1337862458771077,-0.8619484131774695,TIME_LIMIT,226099,0,0,13,8
5,8,912033.0,-1.1337753466360652,-0.8619484131774695,TIME_LIMIT,226124,0,0,9,3
5,8,912169.0,-1.1337753466360652,-0.8619484131774695,TIME_LIMIT,226146,0,0,15,12
5,8,912283.0,-1.133743326241137,-0.8619484131774695,TIME_LIMIT,226179,0,0,14,10
5,8,912430.0,-1.133743326241137,-0.8619484131774695,TIME_LIMIT,226206,0,0,22,10
5,8,912566.0,-1.1337314003834131,-0.8619484131774695,TIME_LIMIT,226229,0,0,17,10
5,8,912616.0,-1.1337314003834131,-0.8619484131774695,TIME_LIMIT,226249,0,0,6,11
5,8,912645.0,-1.1337278745384052,-0.8619484131774695,TIME_LIMIT,226265,0,0,4,3
5,8,912842.0,-1.1337278745384052,-0.8619484131774695,TIME_LIMIT,226296,0,0,16,10
5,8,912899.0,-1.1337184718519322,-0.8619484131774695,TIME_LIMIT,226307,0,0,10,7
5,8,913009.0,-1.1337184718519322,-0.8619484131774695,TIME_LIMIT,226338,0,0,17,16
5,8,913186.0,-1.133712983636565,-0.8619484131774695,TIME_LIMIT,226361,0,0,18,10
5,8,913252.0,-1.133712983636565,-0.8619484131774695,TIME_LIMIT,226383,0,0,12,17
5,8,913288.0,-1.1337121688394762,-0.8619484131774695,TIME_LIMIT,226402,0,0,7,5
5,8,913372.0,-1.1337121688394762,-0.8619484131774695,TIME_LIMIT,226425,0,0,7,8
5,8,913447.0,-1.1337056110318484,-0.8619484131774695,TIME_LIMIT,226453,0,0,8,7
5,8,913647.0,-1.1337056110318484,-0.8619484131774695,TIME_LIMIT,226481,0,0,11,15
5,8,913711.0,-1.1336807097290544,-0.8619484131774695,TIME_LIMIT,226501,0,0,10,1
5,8,913794.0,-1.1336807097290544,-0.8619484131774695,TIME_LIMIT,226526,0,0,16,4
5,8,913866.0,-1.133671110872282,-0.8619484131774695,TIME_LIMIT,226542,0,0,15,6
5,8,913948.0,-1.133671110872282,-0.8619484131774695,TIME_LIMIT,226558,0,0,11,19
