seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,914077.0,-1.1336661046949408,-0.8619484131774695,TIME_LIMIT,226601,0,0,7,11
5,8,914138.0,-1.1336661046949408,-0.8619484131774695,TIME_LIMIT,226616,0,0,5,7
5,8,914218.0,-1.1336593736817528,-0.8619484131774695,TIME_LIMIT,226638,0,0,3,4
5,8,914243.0,-1.1336593736817528,-0.8619484131774695,TIME_LIMIT,226654,0,0,3,6
5,8,914302.0,-1.1336510070163426,-0.8619484131774695,TIME_LIMIT,226669,0,0,3,5
5,8,914393.0,-1.1336510070163426,-0.8619484131774695,TIME_LIMIT,226689,0,0,17,17
5,8,914432.0,-1.1336438001970746,-0.8619484131774695,TIME_LIMIT,226709,0,0,5,7
5,8,914554.0,-1.1336438001970746,-0.8619484131774695,TIME_LIMIT,226735,0,0,11,16
5,8,914636.0,-1.1336366541491691,-0.8619484131774695,TIME_LIMIT,226761,0,0,14,13
5,8,914720.0,-1.1336366541491691,-0.8619484131774695,TIME_LIMIT,226789,0,0,7,22
5,8,914879.0,-1.1336289994771638,-0.8619484131774695,TIME_LIMIT,226822,0,0,9,8
5,8,914937.0,-1.1336289994771638,-0.8619484131774695,TIME_LIMIT,226838,0,0,9,4
5,8,914963.0,-1.1336001450877793,-0.8619484131774695,TIME_LIMIT,226850,0,0,8,2
5,8,915168.0,-1.1336001450877793,-0.8619484131774695,TIME_LIMIT,226876,0,0,14,24
5,8,915332.0,-1.1335839542952957,-0.8619484131774695,TIME_LIMIT,226920,0,0,13,17
5,8,915473.0,-1.1335839542952957,-0.8619484131774695,TIME_LIMIT,226944,0,0,12,9
5,8,915537.0,-1.1335768342812642,-0.8619484131774695,TIME_LIMIT,226966,0,0,15,14
5,8,915747.0,-1.1335768342812642,-0.8619484131774695,TIME_LIMIT,226998,0,0,17,14
5,8,915787.0,-1.1335748817072404,-0.8619484131774695,TIME_LIMIT,227016,0,0,10,6
5,8,915898.0,-1.1335748817072404,-0.8619484131774695,TIME_LIMIT,227041,0,0,17,10
5,8,915941.0,-1.1335740638382792,-0.8619484131774695,TIME_LIMIT,227066,0,0,18,11
5,8,916023.0,-1.1335740638382792,-0.8619484131774695,TIME_LIMIT,227085,0,0,13,12
5,8,916167.0,-1.133572571001825,-0.8619484131774695,TIME_LIMIT,227113,0,0,12,5
5,8,916229.0,-1.133572571001825,-0.8619484131774695,TIME_LIMIT,227134,0,0,9,8
5,8,916260.0,-1.133536164740296,-0.8619484131774695,TIME_LIMIT,227150,0,0,10,6
5,8,916411.0,-1.133536164740296,-0.8619484131774695,TIME_LIMIT,227172,0,0,10,11
5,8,916441.0,-1.1335346859366764,-0.8619484131774695,TIME_LIMIT,227188,0,0,8,2
5,8,916495.0,-1.1335346859366764,-0.8619484131774695,TIME_LIMIT,227207,0,0,8,8
5,8,916540.0,-1.133526254401443,-0.8619484131774695,TIME_LIMIT,227230,0,0,11,4
5,8,916688.0,-1.133526254401443,-0.8619484131774695,TIME_LIMIT,227259,0,0,12,21
5,8,916785.0,-1.133525056764273,-0.8619484131774695,TIME_LIMIT,227290,0,0,9,10
5,8,916948.0,-1.133525056764273,-0.8619484131774695,TIME_LIMIT,227314,0,0,7,11
5,8,917067.0,-1.133510202927166,-0.8619484131774695,TIME_LIMIT,227334,0,0,8,6
5,8,917169.0,-1.133510202927166,-0.8619484131774695,TIME_LIMIT,227355,0,0,11,9
5,8,917289.0,-1.133505076466358,-0.8619484131774695,TIME_LIMIT,227383,0,0,11,6
5,8,917358.0,-1.133505076466358,-0.8619484131774695,TIME_LIMIT,227406,0,0,13,8
5,8,917454.0,-1.1334884631865658,-0.8619484131774695,TIME_LIMIT,227434,0,0,2,6
5,8,917532.0,-1.1334884631865658,-0.8619484131774695,TIME_LIMIT,227456,0,0,11,19
5,8,917684.0,-1.1334844331047969,-0.8619484131774695,TIME_LIMIT,227486,0,0,10,7
5,8,917819.0,-1.1334844331047969,-0.8619484131774695,TIME_LIMIT,227511,0,0,18,14
5,8,917925.0,-1.1334743063671238,-0.8619484131774695,TIME_LIMIT,227546,0,0,13,11
5,8,918068.0,-1.1334743063671238,-0.8619484131774695,TIME_LIMIT,227572,0,0,12,6
5,8,918165.0,-1.1334735959816693,-0.8619484131774695,TIME_LIMIT,227594,0,0,8,6
5,8,918440.0,-1.1334735959816693,-0.8619484131774695,TIME_LIMIT,227613,0,0,18,23
5,8,918579.0,-1.1334726056346685,-0.8619484131774695,TIME_LIMIT,227652,0,0,22,9
5,8,918751.0,-1.1334726056346685,-0.8619484131774695,TIME_LIMIT,227680,0,0,20,17
5,8,918849.0,-1.1334704381530993,-0.8619484131774695,TIME_LIMIT,227703,0,0,11,9
5,8,918988.0,-1.1334704381530993,-0.8619484131774695,TIME_LIMIT,227724,0,0,14,18
5,8,919034.0,-1.1334616446962809,-0.8619484131774695,TIME_LIMIT,227746,0,0,6,6
5,8,919160.0,-1.1334616446962809,-0.8619484131774695,TIME_LIMIT,227772,0,0,13,7
5,8,919189.0,-1.1334457197923598,-0.8619484131774695,TIME_LIMIT,227791,0,0,10,9
5,8,919309.0,-1.1334457197923598,-0.8619484131774695,TIME_LIMIT,227814,0,0,13,20
5,8,919353.0,-1.1334443827959768,-0.8619484131774695,TIME_LIMIT,227838,0,0,17,8
5,8,919533.0,-1.1334443827959768,-0.8619484131774695,TIME_LIMIT,227865,0,0,13,19
5,8,919597.0,-1.1334415007909788,-0.8619484131774695,TIME_LIMIT,227883,0,0,10,4
5,8,919786.0,-1.1334415007909788,-0.8619484131774695,TIME_LIMIT,227911,0,0,12,23
5,8,919919.0,-1.133438713011647,-0.8619484131774695,TIME_LIMIT,227944,0,0,18,13
5,8,920054.0,-1.133438713011647,-0.8619484131774695,TIME_LIMIT,227963,0,0,17,18
5,8,920275.0,-1.133431053391763,-0.8619484131774695,TIME_LIMIT,227998,0,0,12,11
5,8,920412.0,-1.133431053391763,-0.8619484131774695,TIME_LIMIT,228021,0,0,9,2
5,8,920465.0,-1.1334171973180995,-0.8619484131774695,TIME_LIMIT,228041,0,0,6,3
5,8,920672.0,-1.1334171973180995,-0.8619484131774695,TIME_LIMIT,228066,0,0,13,24
5,8,920875.0,-1.1334079445244838,-0.8619484131774695,TIME_LIMIT,228108,0,0,10,12
5,8,920960.0,-1.1334079445244838,-0.8619484131774695,TIME_LIMIT,228133,0,0,18,12
5,8,921216.0,-1.1333973594128421,-0.8619484131774695,TIME_LIMIT,228171,0,0,15,12
5,8,921268.0,-1.1333973594128421,-0.8619484131774695,TIME_LIMIT,228192,0,0,16,10
5,8,921368.0,-1.1333928721325246,-0.8619484131774695,TIME_LIMIT,228217,0,0,7,5
5,8,921473.0,-1.1333928721325246,-0.8619484131774695,TIME_LIMIT,228240,0,0,15,13
5,8,921586.0,-1.133388654695287,-0.8619484131774695,TIME_LIMIT,228266,0,0,18,3
5,8,921794.0,-1.133388654695287,-0.8619484131774695,TIME_LIMIT,228290,0,0,16,22
5,8,922004.0,-1.133386616566598,-0.8619484131774695,TIME_LIMIT,228336,0,0,24,10
5,8,922238.0,-1.133386616566598,-0.8619484131774695,TIME_LIMIT,228362,0,0,10,10
5,8,922442.0,-1.133383247732894,-0.8619484131774695,TIME_LIMIT,228395,0,0,16,13
5,8,922472.0,-1.133383247732894,-0.8619484131774695,TIME_LIMIT,228409,0,0,10,14
5,8,922533.0,-1.1333785117467479,-0.8619484131774695,TIME_LIMIT,228434,0,0,5,11
5,8,922599.0,-1.1333785117467479,-0.8619484131774695,TIME_LIMIT,228458,0,0,7,9
5,8,922789.0,-1.133369742229041,-0.8619484131774695,TIME_LIMIT,228480,0,0,8,5
5,8,922949.0,-1.133369742229041,-0.8619484131774695,TIME_LIMIT,228509,0,0,18,18
5,8,923148.0,-1.133360385164615,-0.8619484131774695,TIME_LIMIT,228544,0,0,14,11
5,8,923298.0,-1.133360385164615,-0.8619484131774695,TIME_LIMIT,228569,0,0,11,14
5,8,923381.0,-1.1333515716856963,-0.8619484131774695,TIME_LIMIT,228590,0,0,16,9
5,8,923428.0,-1.1333515716856963,-0.8619484131774695,TIME_LIMIT,228614,0,0,13,9
5,8,923561.0,-1.1333515060548909,-0.8619484131774695,TIME_LIMIT,228636,0,0,14,12
5,8,923619.0,-1.1333515060548909,-0.8619484131774695,TIME_LIMIT,228654,0,0,8,6
5,8,923673.0,-1.1333317706488515,-0.8619484131774695,TIME_LIMIT,228679,0,0,5,4
5,8,923730.0,-1.1333317706488515,-0.8619484131774695,TIME_LIMIT,228703,0,0,11,11
5,8,923809.0,-1.1333232778452305,-0.8619484131774695,TIME_LIMIT,228722,0,0,13,16
5,8,923984.0,-1.1333232778452305,-0.8619484131774695,TIME_LIMIT,228746,0,0,15,20
5,8,924089.0,-1.1333161193100645,-0.8619484131774695,TIME_LIMIT,228778,0,0,14,9
5,8,924261.0,-1.1333161193100645,-0.8619484131774695,TIME_LIMIT,228808,0,0,16,21
5,8,924443.0,-1.1333038299945761,-0.8619484131774695,TIME_LIMIT,228845,0,0,6,13
5,8,924608.0,-1.1333038299945761,-0.8619484131774695,TIME_LIMIT,228869,0,0,10,18
5,8,924741.0,-1.1332999034292124,-0.8619484131774695,TIME_LIMIT,228902,0,0,6,10
5,8,924949.0,-1.1332999034292124,-0.8619484131774695,TIME_LIMIT,228924,0,0,11,15
5,8,925039.0,-1.1332922034562123,-0.8619484131774695,TIME_LIMIT,228950,0,0,15,6
5,8,925154.0,-1.1332922034562123,-0.8619484131774695,TIME_LIMIT,228973,0,0,5,10
5,8,925175.0,-1.1332898002671943,-0.8619484131774695,TIME_LIMIT,228988,0,0,7,2
5,8,925246.0,-1.1332898002671943,-0.8619484131774695,TIME_LIMIT,229012,0,0,7,12
5,8,925339.0,-1.1332852753335207,-0.8619484131774695,TIME_LIMIT,229044,0,0,12,8
5,8,925398.0,-1.1332852753335207,-0.8619484131774695,TIME_LIMIT,229066,0,0,17,18
5,8,925578.0,-1.1332719976634953,-0.8619484131774695,TIME_LIMIT,229098,0,0,12,12
5,8,925678.0,-1.1332719976634953,-0.8619484131774695,TIME_LIMIT,229124,0,0,11,17
5,8,925791.0,-1.1332718644707067,-0.8619484131774695,TIME_LIMIT,229149,0,0,9,7
5,8,925929.0,-1.1332718644707067,-0.8619484131774695,TIME_LIMIT,229170,0,0,11,10
5,8,925967.0,-1.1332659950896462,-0.8619484131774695,TIME_LIMIT,229191,0,0,10,7
5,8,926017.0,-1.1332659950896462,-0.8619484131774695,TIME_LIMIT,229210,0,0,13,12
5,8,926094.0,-1.133263711116335,-0.8619484131774695,TIME_LIMIT,229232,0,0,10,3
5,8,926284.0,-1.133263711116335,-0.8619484131774695,TIME_LIMIT,229256,0,0,19,27
5,8,926405.0,-1.1332598339198778,-0.8619484131774695,TIME_LIMIT,229294,0,0,13,3
5,8,926596.0,-1.1332598339198778,-0.8619484131774695,TIME_LIMIT,229321,0,0,11,15
5,8,926759.0,-1.1332471903187056,-0.8619484131774695,TIME_LIMIT,229346,0,0,15,9
5,8,926892.0,-1.1332471903187056,-0.8619484131774695,TIME_LIMIT,229370,0,0,13,13
5,8,927011.0,-1.1332424730978068,-0.8619484131774695,TIME_LIMIT,229405,0,0,5,8
5,8,927150.0,-1.1332424730978068,-0.8619484131774695,TIME_LIMIT,229436,0,0,15,18
5,8,927325.0,-1.133225510810877,-0.8619484131774695,TIME_LIMIT,229467,0,0,15,7
5,8,927378.0,-1.133225510810877,-0.8619484131774695,TIME_LIMIT,229488,0,0,13,10
5,8,927452.0,-1.133215940197479,-0.8619484131774695,TIME_LIMIT,229506,0,0,16,7
5,8,927531.0,-1.133215940197479,-0.8619484131774695,TIME_LIMIT,229527,0,0,14,27
5,8,927660.0,-1.1332157239653555,-0.8619484131774695,TIME_LIMIT,229564,0,0,13,18
5,8,927767.0,-1.1332157239653555,-0.8619484131774695,TIME_LIMIT,229593,0,0,5,15
5,8,927858.0,-1.1332144740258747,-0.8619484131774695,TIME_LIMIT,229629,0,0,7,11
5,8,928008.0,-1.1332144740258747,-0.8619484131774695,TIME_LIMIT,229657,0,0,16,17
5,8,928084.0,-1.133211680611936,-0.8619484131774695,TIME_LIMIT,229680,0,0,8,4
5,8,928227.0,-1.133211680611936,-0.8619484131774695,TIME_LIMIT,229708,0,0,20,18
5,8,928399.0,-1.1332105710944562,-0.8619484131774695,TIME_LIMIT,229738,0,0,10,6
5,8,928603.0,-1.1332105710944562,-0.8619484131774695,TIME_LIMIT,229755,0,0,16,20
5,8,928741.0,-1.133176730647825,-0.8619484131774695,TIME_LIMIT,229781,0,0,16,9
5,8,928832.0,-1.133176730647825,-0.8619484131774695,TIME_LIMIT,229804,0,0,16,8
5,8,928994.0,-1.1331708315969853,-0.8619484131774695,TIME_LIMIT,229838,0,0,16,8
5,8,929091.0,-1.1331708315969853,-0.8619484131774695,TIME_LIMIT,229866,0,0,12,12
5,8,929185.0,-1.1331670004692018,-0.8619484131774695,TIME_LIMIT,229889,0,0,12,16
5,8,929266.0,-1.1331670004692018,-0.8619484131774695,TIME_LIMIT,229903,0,0,6,8
5,8,929359.0,-1.1331471344599564,-0.8619484131774695,TIME_LIMIT,229925,0,0,11,5
5,8,929378.0,-1.1331471344599564,-0.8619484131774695,TIME_LIMIT,229942,0,0,11,12
5,8,929427.0,-1.1331304349374216,-0.8619484131774695,TIME_LIMIT,229958,0,0,8,4
5,8,929528.0,-1.1331304349374216,-0.8619484131774695,TIME_LIMIT,229977,0,0,16,13
5,8,929728.0,-1.1331241750778707,-0.8619484131774695,TIME_LIMIT,230009,0,0,10,6
5,8,929827.0,-1.1331241750778707,-0.8619484131774695,TIME_LIMIT,230030,0,0,14,2
5,8,929953.0,-1.1331143682024234,-0.8619484131774695,TIME_LIMIT,230050,0,0,9,8
5,8,930047.0,-1.1331143682024234,-0.8619484131774695,TIME_LIMIT,230076,0,0,13,10
5,8,930126.0,-1.133105621821659,-0.8619484131774695,TIME_LIMIT,230096,0,0,11,3
5,8,930202.0,-1.133105621821659,-0.8619484131774695,TIME_LIMIT,230117,0,0,10,10
5,8,930241.0,-1.1330890864068266,-0.8619484131774695,TIME_LIMIT,230136,0,0,9,2
5,8,930331.0,-1.1330890864068266,-0.8619484131774695,TIME_LIMIT,230157,0,0,14,14
5,8,930409.0,-1.1330810789573889,-0.8619484131774695,TIME_LIMIT,230181,0,0,6,6
5,8,930580.0,-1.1330810789573889,-0.8619484131774695,TIME_LIMIT,230209,0,0,14,20
5,8,930661.0,-1.133079167159676,-0.8619484131774695,TIME_LIMIT,230234,0,0,15,7
5,8,930799.0,-1.133079167159676,-0.8619484131774695,TIME_LIMIT,230259,0,0,8,13
5,8,931017.0,-1.1330657652977572,-0.8619484131774695,TIME_LIMIT,230294,0,0,19,12
5,8,931221.0,-1.1330657652977572,-0.8619484131774695,TIME_LIMIT,230320,0,0,7,8
5,8,931308.0,-1.1330627907906046,-0.8619484131774695,TIME_LIMIT,230342,0,0,13,11
5,8,931386.0,-1.1330627907906046,-0.8619484131774695,TIME_LIMIT,230363,0,0,10,5
5,8,931407.0,-1.133057542930073,-0.8619484131774695,TIME_LIMIT,230380,0,0,11,7
5,8,931490.0,-1.133057542930073,-0.8619484131774695,TIME_LIMIT,230400,0,0,14,7
5,8,931547.0,-1.1330503973987467,-0.8619484131774695,TIME_LIMIT,230416,0,0,7,1
5,8,931573.0,-1.1330503973987467,-0.8619484131774695,TIME_LIMIT,230436,0,0,7,7
5,8,931622.0,-1.133042991014286,-0.8619484131774695,TIME_LIMIT,230452,0,0,4,3
5,8,931669.0,-1.133042991014286,-0.8619484131774695,TIME_LIMIT,230472,0,0,16,10
5,8,931814.0,-1.133039812037473,-0.8619484131774695,TIME_LIMIT,230498,0,0,13,4
5,8,931905.0,-1.133039812037473,-0.8619484131774695,TIME_LIMIT,230527,0,0,18,15
5,8,932026.0,-1.13302897064231,-0.8619484131774695,TIME_LIMIT,230556,0,0,8,12
5,8,932210.0,-1.13302897064231,-0.8619484131774695,TIME_LIMIT,230581,0,0,5,8
5,8,932282.0,-1.133018127499645,-0.8619484131774695,TIME_LIMIT,230602,0,0,11,5
5,8,932473.0,-1.133018127499645,-0.8619484131774695,TIME_LIMIT,230632,0,0,16,17
5,8,932565.0,-1.1329929063846824,-0.8619484131774695,TIME_LIMIT,230655,0,0,11,7
5,8,932776.0,-1.1329929063846824,-0.8619484131774695,TIME_LIMIT,230679,0,0,7,6
5,8,932880.0,-1.132989909761641,-0.8619484131774695,TIME_LIMIT,230699,0,0,6,2
5,8,932945.0,-1.132989909761641,-0.8619484131774695,TIME_LIMIT,230717,0,0,16,17
5,8,933063.0,-1.1329546099340368,-0.8619484131774695,TIME_LIMIT,230744,0,0,15,9
5,8,933196.0,-1.1329546099340368,-0.8619484131774695,TIME_LIMIT,230776,0,0,14,12
5,8,933274.0,-1.1329371345180468,-0.8619484131774695,TIME_LIMIT,230791,0,0,8,6
5,8,933365.0,-1.1329371345180468,-0.8619484131774695,TIME_LIMIT,230813,0,0,10,14
5,8,933516.0,-1.1329320504197309,-0.8619484131774695,TIME_LIMIT,230844,0,0,10,4
5,8,933724.0,-1.1329320504197309,-0.8619484131774695,TIME_LIMIT,230877,0,0,8,17
5,8,933852.0,-1.1329214130834202,-0.8619484131774695,TIME_LIMIT,230900,0,0,14,17
5,8,933960.0,-1.1329214130834202,-0.8619484131774695,TIME_LIMIT,230926,0,0,11,12
5,8,934025.0,-1.13290569591071,-0.8619484131774695,TIME_LIMIT,230948,0,0,14,1
5,8,934119.0,-1.13290569591071,-0.8619484131774695,TIME_LIMIT,230980,0,0,5,13
5,8,934248.0,-1.1328825546934627,-0.8619484131774695,TIME_LIMIT,231003,0,0,9,5
5,8,934409.0,-1.1328825546934627,-0.8619484131774695,TIME_LIMIT,231034,0,0,15,12
5,8,934620.0,-1.1328739629299018,-0.8619484131774695,TIME_LIMIT,231059,0,0,11,5
5,8,934769.0,-1.1328739629299018,-0.8619484131774695,TIME_LIMIT,231083,0,0,18,24
5,8,934980.0,-1.132872703316973,-0.8619484131774695,TIME_LIMIT,231118,0,0,13,8
5,8,935188.0,-1.132872703316973,-0.8619484131774695,TIME_LIMIT,231142,0,0,16,19
5,8,935352.0,-1.1328385975717457,-0.8619484131774695,TIME_LIMIT,231167,0,0,11,4
5,8,935543.0,-1.1328385975717457,-0.8619484131774695,TIME_LIMIT,231201,0,0,12,20
5,8,935731.0,-1.1328243026326081,-0.8619484131774695,TIME_LIMIT,231237,0,0,15,12
5,8,935806.0,-1.1328243026326081,-0.8619484131774695,TIME_LIMIT,231252,0,0,11,3
5,8,935886.0,-1.132821840260907,-0.8619484131774695,TIME_LIMIT,231275,0,0,8,6
5,8,936092.0,-1.132821840260907,-0.8619484131774695,TIME_LIMIT,231303,0,0,12,7
5,8,936194.0,-1.1328139006291862,-0.8619484131774695,TIME_LIMIT,231330,0,0,14,16
5,8,936401.0,-1.1328139006291862,-0.8619484131774695,TIME_LIMIT,231355,0,0,10,16
5,8,936508.0,-1.1328017516006095,-0.8619484131774695,TIME_LIMIT,231387,0,0,14,6
5,8,936645.0,-1.1328017516006095,-0.8619484131774695,TIME_LIMIT,231412,0,0,11,15
5,8,936702.0,-1.1327919716400698,-0.8619484131774695,TIME_LIMIT,231434,0,0,12,8
5,8,936792.0,-1.1327919716400698,-0.8619484131774695,TIME_LIMIT,231452,0,0,9,19
5,8,936884.0,-1.132786376980552,-0.8619484131774695,TIME_LIMIT,231479,0,0,14,5
5,8,936958.0,-1.132786376980552,-0.8619484131774695,TIME_LIMIT,231503,0,0,12,12
5,8,936986.0,-1.1327843326778675,-0.8619484131774695,TIME_LIMIT,231523,0,0,10,2
5,8,937132.0,-1.1327843326778675,-0.8619484131774695,TIME_LIMIT,231550,0,0,8,13
5,8,937254.0,-1.1327812966783128,-0.8619484131774695,TIME_LIMIT,231574,0,0,4,14
5,8,937300.0,-1.1327812966783128,-0.8619484131774695,TIME_LIMIT,231601,0,0,11,14
5,8,937381.0,-1.1327791601187176,-0.8619484131774695,TIME_LIMIT,231623,0,0,11,3
5,8,937437.0,-1.1327791601187176,-0.8619484131774695,TIME_LIMIT,231638,0,0,7,13
5,8,937485.0,-1.1327727203326858,-0.8619484131774695,TIME_LIMIT,231661,0,0,8,5
5,8,937712.0,-1.1327727203326858,-0.8619484131774695,TIME_LIMIT,231683,0,0,17,7
5,8,937779.0,-1.1327718861171447,-0.8619484131774695,TIME_LIMIT,231703,0,0,5,7
5,8,937840.0,-1.1327718861171447,-0.8619484131774695,TIME_LIMIT,231723,0,0,11,8
5,8,937916.0,-1.132767780046453,-0.8619484131774695,TIME_LIMIT,231743,0,0,9,5
5,8,938065.0,-1.132767780046453,-0.8619484131774695,TIME_LIMIT,231765,0,0,11,11
5,8,938107.0,-1.1327661428571696,-0.8619484131774695,TIME_LIMIT,231781,0,0,15,6
5,8,938176.0,-1.1327661428571696,-0.8619484131774695,TIME_LIMIT,231800,0,0,9,10
5,8,938254.0,-1.1327418367383708,-0.8619484131774695,TIME_LIMIT,231824,0,0,8,7
5,8,938293.0,-1.1327418367383708,-0.8619484131774695,TIME_LIMIT,231839,0,0,5,4
5,8,938353.0,-1.1327361069709847,-0.8619484131774695,TIME_LIMIT,231863,0,0,8,4
5,8,938426.0,-1.1327361069709847,-0.8619484131774695,TIME_LIMIT,231882,0,0,16,5
5,8,938550.0,-1.1327358742109708,-0.8619484131774695,TIME_LIMIT,231914,0,0,13,7
5,8,938696.0,-1.1327358742109708,-0.8619484131774695,TIME_LIMIT,231943,0,0,14,21
5,8,938782.0,-1.1327261318497968,-0.8619484131774695,TIME_LIMIT,231973,0,0,11,4
5,8,938930.0,-1.1327261318497968,-0.8619484131774695,TIME_LIMIT,231996,0,0,14,17
5,8,939029.0,-1.1327230527092031,-0.8619484131774695,TIME_LIMIT,232030,0,0,7,5
5,8,939142.0,-1.1327230527092031,-0.8619484131774695,TIME_LIMIT,232056,0,0,9,13
5,8,939265.0,-1.1327203258968606,-0.8619484131774695,TIME_LIMIT,232081,0,0,9,9
5,8,939394.0,-1.1327203258968606,-0.8619484131774695,TIME_LIMIT,232107,0,0,13,22
5,8,939510.0,-1.132717332246548,-0.8619484131774695,TIME_LIMIT,232130,0,0,13,8
5,8,939582.0,-1.132717332246548,-0.8619484131774695,TIME_LIMIT,232152,0,0,13,27
5,8,939635.0,-1.1326956965993493,-0.8619484131774695,TIME_LIMIT,232181,0,0,6,8
5,8,939717.0,-1.1326956965993493,-0.8619484131774695,TIME_LIMIT,232203,0,0,8,9
5,8,939801.0,-1.1326941555958268,-0.8619484131774695,TIME_LIMIT,232230,0,0,13,2
5,8,939908.0,-1.1326941555958268,-0.8619484131774695,TIME_LIMIT,232247,0,0,18,7
5,8,940009.0,-1.1326856919927653,-0.8619484131774695,TIME_LIMIT,232277,0,0,13,6
5,8,940103.0,-1.1326856919927653,-0.8619484131774695,TIME_LIMIT,232305,0,0,12,24
5,8,940225.0,-1.132683256345168,-0.8619484131774695,TIME_LIMIT,232333,0,0,12,7
5,8,940336.0,-1.132683256345168,-0.8619484131774695,TIME_LIMIT,232360,0,0,12,14
5,8,940423.0,-1.1326557336609977,-0.8619484131774695,TIME_LIMIT,232385,0,0,11,8
5,8,940605.0,-1.1326557336609977,-0.8619484131774695,TIME_LIMIT,232410,0,0,15,17
5,8,940716.0,-1.13265409250849,-0.8619484131774695,TIME_LIMIT,232446,0,0,12,6
5,8,940771.0,-1.13265409250849,-0.8619484131774695,TIME_LIMIT,232460,0,0,6,12
5,8,940831.0,-1.1326375127675625,-0.8619484131774695,TIME_LIMIT,232481,0,0,9,2
5,8,940881.0,-1.1326375127675625,-0.8619484131774695,TIME_LIMIT,232502,0,0,14,12
5,8,940981.0,-1.1326297054873837,-0.8619484131774695,TIME_LIMIT,232528,0,0,9,7
5,8,941044.0,-1.1326297054873837,-0.8619484131774695,TIME_LIMIT,232545,0,0,14,15
5,8,941121.0,-1.1326161585787928,-0.8619484131774695,TIME_LIMIT,232571,0,0,8,3
5,8,941216.0,-1.1326161585787928,-0.8619484131774695,TIME_LIMIT,232590,0,0,12,7
5,8,941311.0,-1.1326151833982525,-0.8619484131774695,TIME_LIMIT,232618,0,0,12,9
5,8,941343.0,-1.1326151833982525,-0.8619484131774695,TIME_LIMIT,232638,0,0,8,12
5,8,941580.0,-1.1325966331467625,-0.8619484131774695,TIME_LIMIT,232670,0,0,9,7
5,8,941711.0,-1.1325966331467625,-0.8619484131774695,TIME_LIMIT,232692,0,0,13,12
5,8,941839.0,-1.1325783681173842,-0.8619484131774695,TIME_LIMIT,232724,0,0,14,7
5,8,941955.0,-1.1325783681173842,-0.8619484131774695,TIME_LIMIT,232759,0,0,11,14
5,8,942057.0,-1.1325775374765061,-0.8619484131774695,TIME_LIMIT,232777,0,0,4,9
5,8,942234.0,-1.1325775374765061,-0.8619484131774695,TIME_LIMIT,232801,0,0,9,14
5,8,942498.0,-1.132553662709308,-0.8619484131774695,TIME_LIMIT,232830,0,0,19,7
5,8,942690.0,-1.132553662709308,-0.8619484131774695,TIME_LIMIT,232857,0,0,11,15
5,8,942830.0,-1.1325479452717324,-0.8619484131774695,TIME_LIMIT,232901,0,0,17,21
5,8,942900.0,-1.1325479452717324,-0.8619484131774695,TIME_LIMIT,232922,0,0,15,18
5,8,942992.0,-1.1325478424909354,-0.8619484131774695,TIME_LIMIT,232947,0,0,6,5
5,8,943200.0,-1.1325478424909354,-0.8619484131774695,TIME_LIMIT,232969,0,0,19,24
5,8,943344.0,-1.1325412502230119,-0.8619484131774695,TIME_LIMIT,233011,0,0,6,5
5,8,943464.0,-1.1325412502230119,-0.8619484131774695,TIME_LIMIT,233031,0,0,11,19
5,8,943695.0,-1.1325201386706394,-0.8619484131774695,TIME_LIMIT,233064,0,0,9,13
5,8,943904.0,-1.1325201386706394,-0.8619484131774695,TIME_LIMIT,233090,0,0,9,13
5,8,944135.0,-1.1325197455670186,-0.8619484131774695,TIME_LIMIT,233122,0,0,15,10
