seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,944214.0,-1.1325197455670186,-0.8619484131774695,TIME_LIMIT,233143,0,0,10,4
5,8,944309.0,-1.1325052672995561,-0.8619484131774695,TIME_LIMIT,233164,0,0,10,9
5,8,944439.0,-1.1325052672995561,-0.8619484131774695,TIME_LIMIT,233191,0,0,15,11
5,8,944693.0,-1.1324999885955156,-0.8619484131774695,TIME_LIMIT,233230,0,0,9,5
5,8,944769.0,-1.1324999885955156,-0.8619484131774695,TIME_LIMIT,233251,0,0,11,8
5,8,944843.0,-1.1324800540718476,-0.8619484131774695,TIME_LIMIT,233277,0,0,6,10
5,8,944928.0,-1.1324800540718476,-0.8619484131774695,TIME_LIMIT,233291,0,0,8,8
5,8,944971.0,-1.132470965254559,-0.8619484131774695,TIME_LIMIT,233309,0,0,3,1
5,8,945186.0,-1.132470965254559,-0.8619484131774695,TIME_LIMIT,233336,0,0,17,11
5,8,945267.0,-1.1324640817708496,-0.8619484131774695,TIME_LIMIT,233359,0,0,13,9
5,8,945373.0,-1.1324640817708496,-0.8619484131774695,TIME_LIMIT,233389,0,0,15,9
5,8,945520.0,-1.1324629832554998,-0.8619484131774695,TIME_LIMIT,233408,0,0,16,7
5,8,945636.0,-1.1324629832554998,-0.8619484131774695,TIME_LIMIT,233436,0,0,15,15
5,8,945707.0,-1.132456067478248,-0.8619484131774695,TIME_LIMIT,233456,0,0,8,7
5,8,945774.0,-1.132456067478248,-0.8619484131774695,TIME_LIMIT,233468,0,0,13,9
5,8,945819.0,-1.132449371661053,-0.8619484131774695,TIME_LIMIT,233491,0,0,7,5
5,8,945893.0,-1.132449371661053,-0.8619484131774695,TIME_LIMIT,233507,0,0,12,9
5,8,945975.0,-1.1324469328220463,-0.8619484131774695,TIME_LIMIT,233530,0,0,15,1
5,8,946049.0,-1.1324469328220463,-0.8619484131774695,TIME_LIMIT,233553,0,0,7,3
5,8,946138.0,-1.1324331781224437,-0.8619484131774695,TIME_LIMIT,233579,0,0,5,7
5,8,946210.0,-1.1324331781224437,-0.8619484131774695,TIME_LIMIT,233597,0,0,10,5
5,8,946251.0,-1.1324331501770162,-0.8619484131774695,TIME_LIMIT,233620,0,0,13,6
5,8,946364.0,-1.1324331501770162,-0.8619484131774695,TIME_LIMIT,233643,0,0,19,16
5,8,946487.0,-1.1324256304966078,-0.8619484131774695,TIME_LIMIT,233683,0,0,17,10
5,8,946557.0,-1.1324256304966078,-0.8619484131774695,TIME_LIMIT,233701,0,0,12,14
5,8,946649.0,-1.132405966870774,-0.8619484131774695,TIME_LIMIT,233733,0,0,11,3
5,8,946815.0,-1.132405966870774,-0.8619484131774695,TIME_LIMIT,233766,0,0,21,22
5,8,947023.0,-1.1324036113893816,-0.8619484131774695,TIME_LIMIT,233792,0,0,15,11
5,8,947085.0,-1.1324036113893816,-0.8619484131774695,TIME_LIMIT,233810,0,0,15,5
5,8,947146.0,-1.1323959984141725,-0.8619484131774695,TIME_LIMIT,233830,0,0,6,3
5,8,947237.0,-1.1323959984141725,-0.8619484131774695,TIME_LIMIT,233850,0,0,5,2
5,8,947316.0,-1.1323928311323312,-0.8619484131774695,TIME_LIMIT,233866,0,0,6,5
5,8,947400.0,-1.1323928311323312,-0.8619484131774695,TIME_LIMIT,233895,0,0,13,12
5,8,947483.0,-1.1323776105706644,-0.8619484131774695,TIME_LIMIT,233924,0,0,12,13
5,8,947588.0,-1.1323776105706644,-0.8619484131774695,TIME_LIMIT,233955,0,0,23,14
5,8,947671.0,-1.1323726420500855,-0.8619484131774695,TIME_LIMIT,233982,0,0,8,6
5,8,947739.0,-1.1323726420500855,-0.8619484131774695,TIME_LIMIT,233997,0,0,12,13
5,8,947830.0,-1.132368735573225,-0.8619484131774695,TIME_LIMIT,234028,0,0,10,3
5,8,948069.0,-1.132368735573225,-0.8619484131774695,TIME_LIMIT,234053,0,0,12,25
5,8,948144.0,-1.1323604043625153,-0.8619484131774695,TIME_LIMIT,234077,0,0,14,13
5,8,948224.0,-1.1323604043625153,-0.8619484131774695,TIME_LIMIT,234099,0,0,11,15
5,8,948250.0,-1.1323599778877689,-0.8619484131774695,TIME_LIMIT,234118,0,0,8,3
5,8,948334.0,-1.1323599778877689,-0.8619484131774695,TIME_LIMIT,234139,0,0,16,19
5,8,948477.0,-1.1323526974528455,-0.8619484131774695,TIME_LIMIT,234163,0,0,15,17
5,8,948549.0,-1.1323526974528455,-0.8619484131774695,TIME_LIMIT,234190,0,0,13,7
5,8,948678.0,-1.132351708285374,-0.8619484131774695,TIME_LIMIT,234211,0,0,9,9
5,8,948789.0,-1.132351708285374,-0.8619484131774695,TIME_LIMIT,234228,0,0,13,12
5,8,948861.0,-1.1323450739256873,-0.8619484131774695,TIME_LIMIT,234249,0,0,8,2
5,8,948979.0,-1.1323450739256873,-0.8619484131774695,TIME_LIMIT,234273,0,0,11,12
5,8,949055.0,-1.1323228589320515,-0.8619484131774695,TIME_LIMIT,234293,0,0,8,3
5,8,949264.0,-1.1323228589320515,-0.8619484131774695,TIME_LIMIT,234318,0,0,11,21
5,8,949373.0,-1.1323196760412113,-0.8619484131774695,TIME_LIMIT,234348,0,0,16,13
5,8,949493.0,-1.1323196760412113,-0.8619484131774695,TIME_LIMIT,234373,0,0,5,28
5,8,949577.0,-1.1323105034083436,-0.8619484131774695,TIME_LIMIT,234408,0,0,9,7
5,8,949675.0,-1.1323105034083436,-0.8619484131774695,TIME_LIMIT,234432,0,0,10,13
5,8,949739.0,-1.132299205577667,-0.8619484131774695,TIME_LIMIT,234461,0,0,13,13
5,8,949884.0,-1.132299205577667,-0.8619484131774695,TIME_LIMIT,234484,0,0,5,5
5,8,949929.0,-1.1322931983671398,-0.8619484131774695,TIME_LIMIT,234504,0,0,6,10
5,8,950132.0,-1.1322931983671398,-0.8619484131774695,TIME_LIMIT,234537,0,0,20,10
5,8,950202.0,-1.1322919441112287,-0.8619484131774695,TIME_LIMIT,234553,0,0,15,17
5,8,950349.0,-1.1322919441112287,-0.8619484131774695,TIME_LIMIT,234584,0,0,18,19
5,8,950482.0,-1.1322668603508275,-0.8619484131774695,TIME_LIMIT,234613,0,0,11,4
5,8,950533.0,-1.1322668603508275,-0.8619484131774695,TIME_LIMIT,234635,0,0,9,9
5,8,950619.0,-1.1322662618665105,-0.8619484131774695,TIME_LIMIT,234650,0,0,9,6
5,8,950735.0,-1.1322662618665105,-0.8619484131774695,TIME_LIMIT,234678,0,0,14,11
5,8,950788.0,-1.132262114970211,-0.8619484131774695,TIME_LIMIT,234695,0,0,7,3
5,8,950823.0,-1.132262114970211,-0.8619484131774695,TIME_LIMIT,234719,0,0,8,11
5,8,950870.0,-1.1322592021148072,-0.8619484131774695,TIME_LIMIT,234741,0,0,8,6
5,8,951056.0,-1.1322592021148072,-0.8619484131774695,TIME_LIMIT,234771,0,0,13,15
5,8,951198.0,-1.1322587881283055,-0.8619484131774695,TIME_LIMIT,234800,0,0,9,2
5,8,951346.0,-1.1322587881283055,-0.8619484131774695,TIME_LIMIT,234824,0,0,6,8
5,8,951431.0,-1.1322488093491485,-0.8619484131774695,TIME_LIMIT,234854,0,0,9,7
5,8,951515.0,-1.1322488093491485,-0.8619484131774695,TIME_LIMIT,234882,0,0,21,19
5,8,951669.0,-1.1322422065805706,-0.8619484131774695,TIME_LIMIT,234911,0,0,15,7
5,8,951780.0,-1.1322422065805706,-0.8619484131774695,TIME_LIMIT,234936,0,0,11,4
5,8,951872.0,-1.1322402254451163,-0.8619484131774695,TIME_LIMIT,234950,0,0,11,2
5,8,951990.0,-1.1322402254451163,-0.8619484131774695,TIME_LIMIT,234972,0,0,15,12
5,8,952063.0,-1.1322398561015927,-0.8619484131774695,TIME_LIMIT,234991,0,0,9,3
5,8,952232.0,-1.1322398561015927,-0.8619484131774695,TIME_LIMIT,235013,0,0,13,10
5,8,952457.0,-1.1322398183158948,-0.8619484131774695,TIME_LIMIT,235047,0,0,17,8
5,8,952525.0,-1.1322398183158948,-0.8619484131774695,TIME_LIMIT,235070,0,0,7,7
5,8,952654.0,-1.1322397981937926,-0.8619484131774695,TIME_LIMIT,235096,0,0,14,7
5,8,952866.0,-1.1322397981937926,-0.8619484131774695,TIME_LIMIT,235123,0,0,14,18
5,8,952983.0,-1.132234811924488,-0.8619484131774695,TIME_LIMIT,235147,0,0,14,11
5,8,953187.0,-1.132234811924488,-0.8619484131774695,TIME_LIMIT,235172,0,0,12,18
5,8,953286.0,-1.1322319952014865,-0.8619484131774695,TIME_LIMIT,235205,0,0,13,8
5,8,953484.0,-1.1322319952014865,-0.8619484131774695,TIME_LIMIT,235222,0,0,10,18
5,8,953686.0,-1.132229301918506,-0.8619484131774695,TIME_LIMIT,235256,0,0,11,5
5,8,953762.0,-1.132229301918506,-0.8619484131774695,TIME_LIMIT,235271,0,0,9,12
5,8,953878.0,-1.1322286012236469,-0.8619484131774695,TIME_LIMIT,235305,0,0,15,8
5,8,954075.0,-1.1322286012236469,-0.8619484131774695,TIME_LIMIT,235332,0,0,11,29
5,8,954369.0,-1.1322266026543126,-0.8619484131774695,TIME_LIMIT,235369,0,0,6,7
5,8,954589.0,-1.1322266026543126,-0.8619484131774695,TIME_LIMIT,235396,0,0,18,13
5,8,954750.0,-1.1322078946564043,-0.8619484131774695,TIME_LIMIT,235426,0,0,19,7
5,8,954958.0,-1.1322078946564043,-0.8619484131774695,TIME_LIMIT,235448,0,0,12,12
5,8,955073.0,-1.132207888108548,-0.8619484131774695,TIME_LIMIT,235470,0,0,13,5
5,8,955971.0,-1.132207888108548,-0.8619484131774695,TIME_LIMIT,235494,0,0,19,19
5,8,956200.0,-1.1322051415402532,-0.8619484131774695,TIME_LIMIT,235524,0,0,14,12
5,8,956290.0,-1.1322051415402532,-0.8619484131774695,TIME_LIMIT,235542,0,0,10,8
5,8,956453.0,-1.132196440487629,-0.8619484131774695,TIME_LIMIT,235578,0,0,14,7
5,8,956613.0,-1.132196440487629,-0.8619484131774695,TIME_LIMIT,235604,0,0,13,6
5,8,956667.0,-1.1321940576363443,-0.8619484131774695,TIME_LIMIT,235625,0,0,13,13
5,8,956837.0,-1.1321940576363443,-0.8619484131774695,TIME_LIMIT,235660,0,0,5,15
5,8,957044.0,-1.1321912402753975,-0.8619484131774695,TIME_LIMIT,235687,0,0,18,14
5,8,957190.0,-1.1321912402753975,-0.8619484131774695,TIME_LIMIT,235714,0,0,12,19
5,8,957291.0,-1.132186723281973,-0.8619484131774695,TIME_LIMIT,235752,0,0,15,11
5,8,957429.0,-1.132186723281973,-0.8619484131774695,TIME_LIMIT,235781,0,0,17,23
5,8,957631.0,-1.1321807853073138,-0.8619484131774695,TIME_LIMIT,235820,0,0,15,11
5,8,957699.0,-1.1321807853073138,-0.8619484131774695,TIME_LIMIT,235843,0,0,16,21
5,8,957867.0,-1.1321780821542942,-0.8619484131774695,TIME_LIMIT,235878,0,0,16,10
5,8,957920.0,-1.1321780821542942,-0.8619484131774695,TIME_LIMIT,235901,0,0,14,20
5,8,958055.0,-1.1321681432908939,-0.8619484131774695,TIME_LIMIT,235924,0,0,14,11
5,8,958215.0,-1.1321681432908939,-0.8619484131774695,TIME_LIMIT,235951,0,0,14,12
5,8,958369.0,-1.1321552514933468,-0.8619484131774695,TIME_LIMIT,235974,0,0,15,9
5,8,958455.0,-1.1321552514933468,-0.8619484131774695,TIME_LIMIT,235996,0,0,15,31
5,8,958600.0,-1.1321421997357775,-0.8619484131774695,TIME_LIMIT,236028,0,0,12,8
5,8,958687.0,-1.1321421997357775,-0.8619484131774695,TIME_LIMIT,236045,0,0,12,13
5,8,958800.0,-1.1321293729559743,-0.8619484131774695,TIME_LIMIT,236069,0,0,8,6
5,8,958939.0,-1.1321293729559743,-0.8619484131774695,TIME_LIMIT,236098,0,0,18,11
5,8,959093.0,-1.13212889039266,-0.8619484131774695,TIME_LIMIT,236122,0,0,5,3
5,8,959184.0,-1.13212889039266,-0.8619484131774695,TIME_LIMIT,236153,0,0,8,7
5,8,959215.0,-1.1321275109251296,-0.8619484131774695,TIME_LIMIT,236165,0,0,12,9
5,8,959356.0,-1.1321275109251296,-0.8619484131774695,TIME_LIMIT,236196,0,0,7,18
5,8,959441.0,-1.132122619946665,-0.8619484131774695,TIME_LIMIT,236221,0,0,15,8
5,8,959505.0,-1.132122619946665,-0.8619484131774695,TIME_LIMIT,236237,0,0,13,17
5,8,959570.0,-1.1321148659012188,-0.8619484131774695,TIME_LIMIT,236259,0,0,8,6
5,8,959615.0,-1.1321148659012188,-0.8619484131774695,TIME_LIMIT,236275,0,0,12,9
5,8,959672.0,-1.1321094799210576,-0.8619484131774695,TIME_LIMIT,236294,0,0,9,1
5,8,959824.0,-1.1321094799210576,-0.8619484131774695,TIME_LIMIT,236325,0,0,21,14
5,8,960007.0,-1.1320997454597344,-0.8619484131774695,TIME_LIMIT,236352,0,0,17,15
5,8,960059.0,-1.1320997454597344,-0.8619484131774695,TIME_LIMIT,236370,0,0,10,14
5,8,960177.0,-1.1320903654818764,-0.8619484131774695,TIME_LIMIT,236400,0,0,10,5
5,8,960278.0,-1.1320903654818764,-0.8619484131774695,TIME_LIMIT,236424,0,0,16,20
5,8,960373.0,-1.132088854821957,-0.8619484131774695,TIME_LIMIT,236457,0,0,6,5
5,8,960554.0,-1.132088854821957,-0.8619484131774695,TIME_LIMIT,236480,0,0,9,9
5,8,960651.0,-1.1320819061065504,-0.8619484131774695,TIME_LIMIT,236506,0,0,10,8
5,8,960745.0,-1.1320819061065504,-0.8619484131774695,TIME_LIMIT,236535,0,0,15,7
5,8,960819.0,-1.1320800603344408,-0.8619484131774695,TIME_LIMIT,236548,0,0,4,3
5,8,960985.0,-1.1320800603344408,-0.8619484131774695,TIME_LIMIT,236580,0,0,6,30
5,8,961197.0,-1.132068574593855,-0.8619484131774695,TIME_LIMIT,236618,0,0,5,7
5,8,961291.0,-1.132068574593855,-0.8619484131774695,TIME_LIMIT,236638,0,0,14,10
5,8,961377.0,-1.132019195998081,-0.8619484131774695,TIME_LIMIT,236663,0,0,9,4
5,8,961564.0,-1.132019195998081,-0.8619484131774695,TIME_LIMIT,236690,0,0,12,10
5,8,961715.0,-1.1319999911727057,-0.8619484131774695,TIME_LIMIT,236717,0,0,11,5
5,8,961875.0,-1.1319999911727057,-0.8619484131774695,TIME_LIMIT,236744,0,0,15,19
5,8,961976.0,-1.1319955047070371,-0.8619484131774695,TIME_LIMIT,236772,0,0,11,8
5,8,962196.0,-1.1319955047070371,-0.8619484131774695,TIME_LIMIT,236801,0,0,18,9
5,8,962323.0,-1.1319762821127302,-0.8619484131774695,TIME_LIMIT,236824,0,0,7,11
5,8,962455.0,-1.1319762821127302,-0.8619484131774695,TIME_LIMIT,236845,0,0,12,11
5,8,962516.0,-1.1319660481325642,-0.8619484131774695,TIME_LIMIT,236873,0,0,8,9
5,8,962624.0,-1.1319660481325642,-0.8619484131774695,TIME_LIMIT,236892,0,0,6,8
5,8,962651.0,-1.1319584896048474,-0.8619484131774695,TIME_LIMIT,236908,0,0,5,2
5,8,962731.0,-1.1319584896048474,-0.8619484131774695,TIME_LIMIT,236931,0,0,13,10
5,8,962792.0,-1.1319369686977836,-0.8619484131774695,TIME_LIMIT,236952,0,0,12,6
5,8,962871.0,-1.1319369686977836,-0.8619484131774695,TIME_LIMIT,236980,0,0,11,6
5,8,963068.0,-1.1319250117639115,-0.8619484131774695,TIME_LIMIT,236999,0,0,14,12
5,8,963169.0,-1.1319250117639115,-0.8619484131774695,TIME_LIMIT,237022,0,0,9,9
5,8,963249.0,-1.1319185180546618,-0.8619484131774695,TIME_LIMIT,237041,0,0,15,2
5,8,963349.0,-1.1319185180546618,-0.8619484131774695,TIME_LIMIT,237062,0,0,10,4
5,8,963498.0,-1.1319173758682375,-0.8619484131774695,TIME_LIMIT,237081,0,0,16,7
5,8,963553.0,-1.1319173758682375,-0.8619484131774695,TIME_LIMIT,237097,0,0,6,6
5,8,963667.0,-1.1319143257455153,-0.8619484131774695,TIME_LIMIT,237124,0,0,4,8
5,8,963739.0,-1.1319143257455153,-0.8619484131774695,TIME_LIMIT,237152,0,0,11,6
5,8,963802.0,-1.1319072409011328,-0.8619484131774695,TIME_LIMIT,237170,0,0,7,8
5,8,963995.0,-1.1319072409011328,-0.8619484131774695,TIME_LIMIT,237200,0,0,15,19
5,8,964068.0,-1.1318985645926838,-0.8619484131774695,TIME_LIMIT,237228,0,0,6,4
5,8,964184.0,-1.1318985645926838,-0.8619484131774695,TIME_LIMIT,237251,0,0,18,9
5,8,964254.0,-1.131885791238281,-0.8619484131774695,TIME_LIMIT,237276,0,0,14,9
5,8,964348.0,-1.131885791238281,-0.8619484131774695,TIME_LIMIT,237297,0,0,18,24
5,8,964589.0,-1.1318811066962575,-0.8619484131774695,TIME_LIMIT,237331,0,0,18,10
5,8,964797.0,-1.1318811066962575,-0.8619484131774695,TIME_LIMIT,237355,0,0,11,15
5,8,965053.0,-1.1318733144893498,-0.8619484131774695,TIME_LIMIT,237382,0,0,8,22
5,8,965256.0,-1.1318733144893498,-0.8619484131774695,TIME_LIMIT,237406,0,0,24,35
5,8,965403.0,-1.1318723346929858,-0.8619484131774695,TIME_LIMIT,237447,0,0,18,9
5,8,965500.0,-1.1318723346929858,-0.8619484131774695,TIME_LIMIT,237471,0,0,12,9
5,8,965532.0,-1.1318638851877463,-0.8619484131774695,TIME_LIMIT,237491,0,0,10,4
5,8,965599.0,-1.1318638851877463,-0.8619484131774695,TIME_LIMIT,237519,0,0,15,7
5,8,965714.0,-1.1318557906031033,-0.8619484131774695,TIME_LIMIT,237538,0,0,9,10
5,8,965854.0,-1.1318557906031033,-0.8619484131774695,TIME_LIMIT,237560,0,0,13,8
5,8,965881.0,-1.131850254640915,-0.8619484131774695,TIME_LIMIT,237575,0,0,7,1
5,8,965921.0,-1.131850254640915,-0.8619484131774695,TIME_LIMIT,237594,0,0,13,9
5,8,965991.0,-1.1318445327567672,-0.8619484131774695,TIME_LIMIT,237623,0,0,7,8
5,8,966155.0,-1.1318445327567672,-0.8619484131774695,TIME_LIMIT,237655,0,0,16,18
5,8,966368.0,-1.131844086911629,-0.8619484131774695,TIME_LIMIT,237677,0,0,9,17
5,8,966444.0,-1.131844086911629,-0.8619484131774695,TIME_LIMIT,237695,0,0,9,5
5,8,966467.0,-1.131836516342612,-0.8619484131774695,TIME_LIMIT,237712,0,0,8,2
5,8,966631.0,-1.131836516342612,-0.8619484131774695,TIME_LIMIT,237742,0,0,11,9
5,8,966714.0,-1.1318291319385971,-0.8619484131774695,TIME_LIMIT,237763,0,0,8,7
5,8,966847.0,-1.1318291319385971,-0.8619484131774695,TIME_LIMIT,237789,0,0,9,13
5,8,967068.0,-1.1318106255621423,-0.8619484131774695,TIME_LIMIT,237829,0,0,12,10
5,8,967207.0,-1.1318106255621423,-0.8619484131774695,TIME_LIMIT,237859,0,0,13,13
5,8,967337.0,-1.1318046690886303,-0.8619484131774695,TIME_LIMIT,237884,0,0,16,9
5,8,967420.0,-1.1318046690886303,-0.8619484131774695,TIME_LIMIT,237912,0,0,9,5
5,8,967498.0,-1.1318036329240209,-0.8619484131774695,TIME_LIMIT,237929,0,0,10,10
5,8,967630.0,-1.1318036329240209,-0.8619484131774695,TIME_LIMIT,237951,0,0,8,9
5,8,967683.0,-1.131760511629797,-0.8619484131774695,TIME_LIMIT,237978,0,0,15,4
5,8,967824.0,-1.131760511629797,-0.8619484131774695,TIME_LIMIT,238002,0,0,12,5
5,8,967876.0,-1.131752119266501,-0.8619484131774695,TIME_LIMIT,238019,0,0,10,4
5,8,968092.0,-1.131752119266501,-0.8619484131774695,TIME_LIMIT,238055,0,0,22,24
5,8,968334.0,-1.131734622067258,-0.8619484131774695,TIME_LIMIT,238086,0,0,17,15
5,8,968553.0,-1.131734622067258,-0.8619484131774695,TIME_LIMIT,238109,0,0,19,19
5,8,968781.0,-1.1317060117544515,-0.8619484131774695,TIME_LIMIT,238151,0,0,16,17
5,8,968839.0,-1.1317060117544515,-0.8619484131774695,TIME_LIMIT,238166,0,0,9,7
5,8,969010.0,-1.1317042566256952,-0.8619484131774695,TIME_LIMIT,238191,0,0,8,5
5,8,969099.0,-1.1317042566256952,-0.8619484131774695,TIME_LIMIT,238214,0,0,13,15
5,8,969200.0,-1.131701542837417,-0.8619484131774695,TIME_LIMIT,238250,0,0,5,9
5,8,969302.0,-1.131701542837417,-0.8619484131774695,TIME_LIMIT,238274,0,0,11,17
5,8,969374.0,-1.1316989309571963,-0.8619484131774695,TIME_LIMIT,238298,0,0,7,7
5,8,969471.0,-1.1316989309571963,-0.8619484131774695,TIME_LIMIT,238332,0,0,10,6
5,8,969609.0,-1.1316975660954955,-0.8619484131774695,TIME_LIMIT,238353,0,0,13,11
5,8,969750.0,-1.1316975660954955,-0.8619484131774695,TIME_LIMIT,238375,0,0,16,18
5,8,969870.0,-1.1316702596256314,-0.8619484131774695,TIME_LIMIT,238401,0,0,16,10
5,8,970093.0,-1.1316702596256314,-0.8619484131774695,TIME_LIMIT,238427,0,0,16,11
5,8,970206.0,-1.1316686034546983,-0.8619484131774695,TIME_LIMIT,238457,0,0,15,6
5,8,970279.0,-1.1316686034546983,-0.8619484131774695,TIME_LIMIT,238473,0,0,11,6
5,8,970301.0,-1.1316643290057615,-0.8619484131774695,TIME_LIMIT,238488,0,0,5,1
5,8,970464.0,-1.1316643290057615,-0.8619484131774695,TIME_LIMIT,238520,0,0,13,18
5,8,970549.0,-1.1316419044215715,-0.8619484131774695,TIME_LIMIT,238549,0,0,11,6
5,8,970659.0,-1.1316419044215715,-0.8619484131774695,TIME_LIMIT,238574,0,0,14,13
5,8,970796.0,-1.131632989055078,-0.8619484131774695,TIME_LIMIT,238599,0,0,16,6
5,8,971032.0,-1.131632989055078,-0.8619484131774695,TIME_LIMIT,238623,0,0,18,12
5,8,971161.0,-1.1316323233696801,-0.8619484131774695,TIME_LIMIT,238657,0,0,14,7
5,8,971417.0,-1.1316323233696801,-0.8619484131774695,TIME_LIMIT,238689,0,0,21,18
5,8,971659.0,-1.1316227190662134,-0.8619484131774695,TIME_LIMIT,238712,0,0,20,11
5,8,971744.0,-1.1316227190662134,-0.8619484131774695,TIME_LIMIT,238733,0,0,18,7
5,8,971812.0,-1.1316168034789098,-0.8619484131774695,TIME_LIMIT,238751,0,0,4,8
5,8,971924.0,-1.1316168034789098,-0.8619484131774695,TIME_LIMIT,238776,0,0,19,11
5,8,971997.0,-1.1316140289984968,-0.8619484131774695,TIME_LIMIT,238801,0,0,10,8
5,8,972042.0,-1.1316140289984968,-0.8619484131774695,TIME_LIMIT,238816,0,0,8,4
5,8,972066.0,-1.1316094121448288,-0.8619484131774695,TIME_LIMIT,238831,0,0,6,0
5,8,972279.0,-1.1316094121448288,-0.8619484131774695,TIME_LIMIT,238859,0,0,18,19
5,8,972420.0,-1.1316032143687187,-0.8619484131774695,TIME_LIMIT,238897,0,0,16,8
5,8,972501.0,-1.1316032143687187,-0.8619484131774695,TIME_LIMIT,238918,0,0,12,9
5,8,972596.0,-1.1315984116217404,-0.8619484131774695,TIME_LIMIT,238935,0,0,8,5
5,8,972770.0,-1.1315984116217404,-0.8619484131774695,TIME_LIMIT,238961,0,0,17,7
5,8,972862.0,-1.131591641777135,-0.8619484131774695,TIME_LIMIT,238995,0,0,15,10
5,8,973038.0,-1.131591641777135,-0.8619484131774695,TIME_LIMIT,239030,0,0,14,10
5,8,973123.0,-1.1315890782228144,-0.8619484131774695,TIME_LIMIT,239060,0,0,12,7
5,8,973229.0,-1.1315890782228144,-0.8619484131774695,TIME_LIMIT,239088,0,0,15,20
5,8,973364.0,-1.1315789120946946,-0.8619484131774695,TIME_LIMIT,239120,0,0,11,7
5,8,973474.0,-1.1315789120946946,-0.8619484131774695,TIME_LIMIT,239139,0,0,19,20
5,8,973602.0,-1.1315472436983645,-0.8619484131774695,TIME_LIMIT,239179,0,0,9,10
5,8,973698.0,-1.1315472436983645,-0.8619484131774695,TIME_LIMIT,239200,0,0,18,16
5,8,973789.0,-1.1315389559830815,-0.8619484131774695,TIME_LIMIT,239230,0,0,13,6
5,8,973959.0,-1.1315389559830815,-0.8619484131774695,TIME_LIMIT,239252,0,0,15,12
5,8,974070.0,-1.1315388782288731,-0.8619484131774695,TIME_LIMIT,239272,0,0,16,7
5,8,974160.0,-1.1315388782288731,-0.8619484131774695,TIME_LIMIT,239292,0,0,7,9
5,8,974241.0,-1.1315115394404236,-0.8619484131774695,TIME_LIMIT,239322,0,0,7,5
5,8,974334.0,-1.1315115394404236,-0.8619484131774695,TIME_LIMIT,239343,0,0,10,12
5,8,974417.0,-1.1315097413315112,-0.8619484131774695,TIME_LIMIT,239367,0,0,14,6
5,8,974472.0,-1.1315097413315112,-0.8619484131774695,TIME_LIMIT,239385,0,0,10,10
5,8,974570.0,-1.1314877320751007,-0.8619484131774695,TIME_LIMIT,239418,0,0,8,8
5,8,974793.0,-1.1314877320751007,-0.8619484131774695,TIME_LIMIT,239451,0,0,20,24
5,8,974950.0,-1.1314828510503732,-0.8619484131774695,TIME_LIMIT,239478,0,0,18,20
5,8,975088.0,-1.1314828510503732,-0.8619484131774695,TIME_LIMIT,239510,0,0,17,15
5,8,975173.0,-1.1314782655486997,-0.8619484131774695,TIME_LIMIT,239534,0,0,11,12
5,8,975414.0,-1.1314782655486997,-0.8619484131774695,TIME_LIMIT,239560,0,0,16,9
5,8,975656.0,-1.1314756588946624,-0.8619484131774695,TIME_LIMIT,239587,0,0,17,11
5,8,975728.0,-1.1314756588946624,-0.8619484131774695,TIME_LIMIT,239612,0,0,19,21
5,8,975886.0,-1.1314688419395673,-0.8619484131774695,TIME_LIMIT,239651,0,0,17,10
5,8,975947.0,-1.1314688419395673,-0.8619484131774695,TIME_LIMIT,239666,0,0,7,11
5,8,976025.0,-1.1314662692041066,-0.8619484131774695,TIME_LIMIT,239689,0,0,3,4
5,8,976189.0,-1.1314662692041066,-0.8619484131774695,TIME_LIMIT,239709,0,0,8,11
