seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,976405.0,-1.1314587605672797,-0.8619484131774695,TIME_LIMIT,239742,0,0,10,6
5,8,976492.0,-1.1314587605672797,-0.8619484131774695,TIME_LIMIT,239764,0,0,11,16
5,8,976617.0,-1.1314463108825277,-0.8619484131774695,TIME_LIMIT,239789,0,0,7,4
5,8,976758.0,-1.1314463108825277,-0.8619484131774695,TIME_LIMIT,239812,0,0,16,18
5,8,976930.0,-1.1314391415135798,-0.8619484131774695,TIME_LIMIT,239838,0,0,21,8
5,8,977054.0,-1.1314391415135798,-0.8619484131774695,TIME_LIMIT,239864,0,0,9,25
5,8,977273.0,-1.1314356997616795,-0.8619484131774695,TIME_LIMIT,239898,0,0,16,7
5,8,977387.0,-1.1314356997616795,-0.8619484131774695,TIME_LIMIT,239922,0,0,13,14
5,8,977440.0,-1.1314297685156456,-0.8619484131774695,TIME_LIMIT,239945,0,0,7,19
5,8,977550.0,-1.1314297685156456,-0.8619484131774695,TIME_LIMIT,239965,0,0,6,10
5,8,977632.0,-1.1314206742537969,-0.8619484131774695,TIME_LIMIT,239992,0,0,8,7
5,8,977847.0,-1.1314206742537969,-0.8619484131774695,TIME_LIMIT,240019,0,0,18,15
5,8,977966.0,-1.131415307258104,-0.8619484131774695,TIME_LIMIT,240049,0,0,21,16
5,8,978083.0,-1.131415307258104,-0.8619484131774695,TIME_LIMIT,240071,0,0,11,8
5,8,978171.0,-1.1314009675204013,-0.8619484131774695,TIME_LIMIT,240101,0,0,17,7
5,8,978255.0,-1.1314009675204013,-0.8619484131774695,TIME_LIMIT,240125,0,0,12,17
5,8,978330.0,-1.1313786489917879,-0.8619484131774695,TIME_LIMIT,240147,0,0,11,5
5,8,978475.0,-1.1313786489917879,-0.8619484131774695,TIME_LIMIT,240169,0,0,10,14
5,8,978580.0,-1.131352044259873,-0.8619484131774695,TIME_LIMIT,240197,0,0,9,6
5,8,978678.0,-1.131352044259873,-0.8619484131774695,TIME_LIMIT,240222,0,0,17,15
5,8,978866.0,-1.131336028341737,-0.8619484131774695,TIME_LIMIT,240255,0,0,8,10
5,8,978945.0,-1.131336028341737,-0.8619484131774695,TIME_LIMIT,240278,0,0,13,30
5,8,979203.0,-1.1313245122516447,-0.8619484131774695,TIME_LIMIT,240313,0,0,8,8
5,8,979338.0,-1.1313245122516447,-0.8619484131774695,TIME_LIMIT,240331,0,0,10,16
5,8,979422.0,-1.1313199360039017,-0.8619484131774695,TIME_LIMIT,240355,0,0,7,4
5,8,979537.0,-1.1313199360039017,-0.8619484131774695,TIME_LIMIT,240373,0,0,9,11
5,8,979651.0,-1.1313062781842627,-0.8619484131774695,TIME_LIMIT,240405,0,0,13,8
5,8,979781.0,-1.1313062781842627,-0.8619484131774695,TIME_LIMIT,240434,0,0,8,8
5,8,980032.0,-1.131301073244948,-0.8619484131774695,TIME_LIMIT,240459,0,0,19,14
5,8,980142.0,-1.131301073244948,-0.8619484131774695,TIME_LIMIT,240494,0,0,17,17
5,8,980351.0,-1.1312912471735888,-0.8619484131774695,TIME_LIMIT,240534,0,0,14,19
5,8,980399.0,-1.1312912471735888,-0.8619484131774695,TIME_LIMIT,240555,0,0,9,9
5,8,980466.0,-1.1312880215029166,-0.8619484131774695,TIME_LIMIT,240580,0,0,7,9
5,8,980547.0,-1.1312880215029166,-0.8619484131774695,TIME_LIMIT,240608,0,0,22,10
5,8,980629.0,-1.1312826660903446,-0.8619484131774695,TIME_LIMIT,240630,0,0,7,7
5,8,980710.0,-1.1312826660903446,-0.8619484131774695,TIME_LIMIT,240654,0,0,11,7
5,8,980825.0,-1.1312758571059272,-0.8619484131774695,TIME_LIMIT,240678,0,0,4,5
5,8,980919.0,-1.1312758571059272,-0.8619484131774695,TIME_LIMIT,240707,0,0,11,5
5,8,981034.0,-1.1312737362457452,-0.8619484131774695,TIME_LIMIT,240728,0,0,4,7
5,8,981218.0,-1.1312737362457452,-0.8619484131774695,TIME_LIMIT,240755,0,0,18,15
5,8,981365.0,-1.1312735071772815,-0.8619484131774695,TIME_LIMIT,240792,0,0,15,18
5,8,981479.0,-1.1312735071772815,-0.8619484131774695,TIME_LIMIT,240817,0,0,13,10
5,8,981552.0,-1.131259034249462,-0.8619484131774695,TIME_LIMIT,240838,0,0,13,6
5,8,981711.0,-1.131259034249462,-0.8619484131774695,TIME_LIMIT,240865,0,0,15,14
5,8,981769.0,-1.1312482918048101,-0.8619484131774695,TIME_LIMIT,240879,0,0,6,1
5,8,981859.0,-1.1312482918048101,-0.8619484131774695,TIME_LIMIT,240905,0,0,17,5
5,8,982058.0,-1.1312333768214176,-0.8619484131774695,TIME_LIMIT,240934,0,0,6,5
5,8,982249.0,-1.1312333768214176,-0.8619484131774695,TIME_LIMIT,240960,0,0,20,8
5,8,982396.0,-1.1312325701607935,-0.8619484131774695,TIME_LIMIT,240984,0,0,15,9
5,8,982526.0,-1.1312325701607935,-0.8619484131774695,TIME_LIMIT,241008,0,0,22,19
5,8,982636.0,-1.1312231815686584,-0.8619484131774695,TIME_LIMIT,241043,0,0,9,5
5,8,982703.0,-1.1312231815686584,-0.8619484131774695,TIME_LIMIT,241063,0,0,12,10
5,8,982795.0,-1.1312104385408324,-0.8619484131774695,TIME_LIMIT,241089,0,0,12,3
5,8,982959.0,-1.1312104385408324,-0.8619484131774695,TIME_LIMIT,241112,0,0,12,8
5,8,983040.0,-1.1312093653104527,-0.8619484131774695,TIME_LIMIT,241133,0,0,9,5
5,8,983188.0,-1.1312093653104527,-0.8619484131774695,TIME_LIMIT,241156,0,0,12,5
5,8,983349.0,-1.1311987771912486,-0.8619484131774695,TIME_LIMIT,241187,0,0,9,11
5,8,983441.0,-1.1311987771912486,-0.8619484131774695,TIME_LIMIT,241210,0,0,18,19
5,8,983668.0,-1.1311923975967855,-0.8619484131774695,TIME_LIMIT,241249,0,0,14,11
5,8,983744.0,-1.1311923975967855,-0.8619484131774695,TIME_LIMIT,241268,0,0,6,6
5,8,983841.0,-1.1311916245017475,-0.8619484131774695,TIME_LIMIT,241289,0,0,10,8
5,8,983911.0,-1.1311916245017475,-0.8619484131774695,TIME_LIMIT,241306,0,0,16,6
5,8,984029.0,-1.1311748308231377,-0.8619484131774695,TIME_LIMIT,241335,0,0,7,2
5,8,984178.0,-1.1311748308231377,-0.8619484131774695,TIME_LIMIT,241360,0,0,13,18
5,8,984256.0,-1.1311513643383797,-0.8619484131774695,TIME_LIMIT,241377,0,0,7,7
5,8,984323.0,-1.1311513643383797,-0.8619484131774695,TIME_LIMIT,241401,0,0,10,15
5,8,984448.0,-1.131150924262721,-0.8619484131774695,TIME_LIMIT,241425,0,0,7,4
5,8,984641.0,-1.131150924262721,-0.8619484131774695,TIME_LIMIT,241454,0,0,9,9
5,8,984775.0,-1.1311326490313385,-0.8619484131774695,TIME_LIMIT,241476,0,0,12,5
5,8,984865.0,-1.1311326490313385,-0.8619484131774695,TIME_LIMIT,241492,0,0,9,7
5,8,984987.0,-1.1311292596090292,-0.8619484131774695,TIME_LIMIT,241520,0,0,10,4
5,8,985192.0,-1.1311292596090292,-0.8619484131774695,TIME_LIMIT,241545,0,0,14,17
5,8,985382.0,-1.1311201110608784,-0.8619484131774695,TIME_LIMIT,241572,0,0,14,10
5,8,985540.0,-1.1311201110608784,-0.8619484131774695,TIME_LIMIT,241598,0,0,11,8
5,8,985752.0,-1.1311088045740605,-0.8619484131774695,TIME_LIMIT,241624,0,0,16,7
5,8,985861.0,-1.1311088045740605,-0.8619484131774695,TIME_LIMIT,241645,0,0,7,19
5,8,986075.0,-1.1310986867979151,-0.8619484131774695,TIME_LIMIT,241682,0,0,11,9
5,8,986195.0,-1.1310986867979151,-0.8619484131774695,TIME_LIMIT,241703,0,0,17,30
5,8,986305.0,-1.1310980387874412,-0.8619484131774695,TIME_LIMIT,241730,0,0,7,8
5,8,986442.0,-1.1310980387874412,-0.8619484131774695,TIME_LIMIT,241757,0,0,15,18
5,8,986555.0,-1.131093246151232,-0.8619484131774695,TIME_LIMIT,241778,0,0,11,14
5,8,986770.0,-1.131093246151232,-0.8619484131774695,TIME_LIMIT,241804,0,0,8,13
5,8,986941.0,-1.1310877784325493,-0.8619484131774695,TIME_LIMIT,241839,0,0,9,6
5,8,987039.0,-1.1310877784325493,-0.8619484131774695,TIME_LIMIT,241865,0,0,8,8
5,8,987097.0,-1.131084874185463,-0.8619484131774695,TIME_LIMIT,241883,0,0,4,5
5,8,987285.0,-1.131084874185463,-0.8619484131774695,TIME_LIMIT,241908,0,0,11,12
5,8,987308.0,-1.1310845396989586,-0.8619484131774695,TIME_LIMIT,241926,0,0,7,4
5,8,987527.0,-1.1310845396989586,-0.8619484131774695,TIME_LIMIT,241950,0,0,15,12
5,8,987590.0,-1.1310754002703176,-0.8619484131774695,TIME_LIMIT,241977,0,0,15,7
5,8,987789.0,-1.1310754002703176,-0.8619484131774695,TIME_LIMIT,242005,0,0,14,22
5,8,987949.0,-1.1310729517713656,-0.8619484131774695,TIME_LIMIT,242034,0,0,11,9
5,8,988029.0,-1.1310729517713656,-0.8619484131774695,TIME_LIMIT,242054,0,0,12,15
5,8,988119.0,-1.131060437074502,-0.8619484131774695,TIME_LIMIT,242080,0,0,15,12
5,8,988282.0,-1.131060437074502,-0.8619484131774695,TIME_LIMIT,242105,0,0,19,5
5,8,988447.0,-1.131055327280169,-0.8619484131774695,TIME_LIMIT,242126,0,0,12,4
5,8,988529.0,-1.131055327280169,-0.8619484131774695,TIME_LIMIT,242150,0,0,10,9
5,8,988565.0,-1.1310476435297603,-0.8619484131774695,TIME_LIMIT,242167,0,0,11,7
5,8,988659.0,-1.1310476435297603,-0.8619484131774695,TIME_LIMIT,242190,0,0,11,7
5,8,988734.0,-1.13102404537855,-0.8619484131774695,TIME_LIMIT,242207,0,0,9,6
5,8,988953.0,-1.13102404537855,-0.8619484131774695,TIME_LIMIT,242231,0,0,10,17
5,8,989096.0,-1.1310236941198288,-0.8619484131774695,TIME_LIMIT,242267,0,0,7,11
5,8,989185.0,-1.1310236941198288,-0.8619484131774695,TIME_LIMIT,242290,0,0,7,7
5,8,989288.0,-1.1310195846450875,-0.8619484131774695,TIME_LIMIT,242311,0,0,14,5
5,8,989395.0,-1.1310195846450875,-0.8619484131774695,TIME_LIMIT,242331,0,0,12,14
5,8,989464.0,-1.1310016158189153,-0.8619484131774695,TIME_LIMIT,242365,0,0,14,7
5,8,989675.0,-1.1310016158189153,-0.8619484131774695,TIME_LIMIT,242389,0,0,20,16
5,8,989834.0,-1.1309811504388725,-0.8619484131774695,TIME_LIMIT,242414,0,0,13,11
5,8,990042.0,-1.1309811504388725,-0.8619484131774695,TIME_LIMIT,242440,0,0,13,12
5,8,990202.0,-1.1309801270943143,-0.8619484131774695,TIME_LIMIT,242474,0,0,9,6
5,8,990427.0,-1.1309801270943143,-0.8619484131774695,TIME_LIMIT,242503,0,0,24,22
5,8,990542.0,-1.1309770827368046,-0.8619484131774695,TIME_LIMIT,242530,0,0,18,4
5,8,990678.0,-1.1309770827368046,-0.8619484131774695,TIME_LIMIT,242558,0,0,16,19
5,8,990737.0,-1.130969516112878,-0.8619484131774695,TIME_LIMIT,242592,0,0,16,6
5,8,990843.0,-1.130969516112878,-0.8619484131774695,TIME_LIMIT,242613,0,0,13,15
5,8,990948.0,-1.1309634018722414,-0.8619484131774695,TIME_LIMIT,242635,0,0,8,1
5,8,991102.0,-1.1309634018722414,-0.8619484131774695,TIME_LIMIT,242659,0,0,13,11
5,8,991203.0,-1.1309599534273396,-0.8619484131774695,TIME_LIMIT,242682,0,0,12,12
5,8,991359.0,-1.1309599534273396,-0.8619484131774695,TIME_LIMIT,242709,0,0,15,8
5,8,991422.0,-1.1309415670733693,-0.8619484131774695,TIME_LIMIT,242728,0,0,12,5
5,8,991533.0,-1.1309415670733693,-0.8619484131774695,TIME_LIMIT,242750,0,0,12,7
5,8,991611.0,-1.1309402939381736,-0.8619484131774695,TIME_LIMIT,242771,0,0,10,5
5,8,991721.0,-1.1309402939381736,-0.8619484131774695,TIME_LIMIT,242799,0,0,17,21
5,8,991806.0,-1.1309228544723842,-0.8619484131774695,TIME_LIMIT,242829,0,0,14,18
5,8,991943.0,-1.1309228544723842,-0.8619484131774695,TIME_LIMIT,242857,0,0,12,15
5,8,992054.0,-1.1309053381379301,-0.8619484131774695,TIME_LIMIT,242889,0,0,12,8
5,8,992273.0,-1.1309053381379301,-0.8619484131774695,TIME_LIMIT,242915,0,0,13,19
5,8,992514.0,-1.130904288391943,-0.8619484131774695,TIME_LIMIT,242948,0,0,15,14
5,8,992690.0,-1.130904288391943,-0.8619484131774695,TIME_LIMIT,242979,0,0,18,19
5,8,992809.0,-1.13089067457921,-0.8619484131774695,TIME_LIMIT,242996,0,0,8,2
5,8,992886.0,-1.13089067457921,-0.8619484131774695,TIME_LIMIT,243015,0,0,14,11
5,8,992967.0,-1.130890586458277,-0.8619484131774695,TIME_LIMIT,243042,0,0,12,5
5,8,993084.0,-1.130890586458277,-0.8619484131774695,TIME_LIMIT,243060,0,0,14,17
5,8,993180.0,-1.1308625166156547,-0.8619484131774695,TIME_LIMIT,243094,0,0,17,7
5,8,993272.0,-1.1308625166156547,-0.8619484131774695,TIME_LIMIT,243119,0,0,15,8
5,8,993324.0,-1.1308558373371946,-0.8619484131774695,TIME_LIMIT,243138,0,0,5,2
5,8,993431.0,-1.1308558373371946,-0.8619484131774695,TIME_LIMIT,243165,0,0,19,15
5,8,993524.0,-1.1308353952609345,-0.8619484131774695,TIME_LIMIT,243190,0,0,11,7
5,8,993643.0,-1.1308353952609345,-0.8619484131774695,TIME_LIMIT,243207,0,0,8,7
5,8,993721.0,-1.1308180443605425,-0.8619484131774695,TIME_LIMIT,243226,0,0,8,3
5,8,993836.0,-1.1308180443605425,-0.8619484131774695,TIME_LIMIT,243248,0,0,10,7
5,8,993953.0,-1.1307915343839805,-0.8619484131774695,TIME_LIMIT,243283,0,0,8,5
5,8,994113.0,-1.1307915343839805,-0.8619484131774695,TIME_LIMIT,243308,0,0,11,20
5,8,994174.0,-1.1307850566680675,-0.8619484131774695,TIME_LIMIT,243333,0,0,11,4
5,8,994253.0,-1.1307850566680675,-0.8619484131774695,TIME_LIMIT,243352,0,0,8,5
5,8,994330.0,-1.130782555077067,-0.8619484131774695,TIME_LIMIT,243371,0,0,6,3
5,8,994493.0,-1.130782555077067,-0.8619484131774695,TIME_LIMIT,243400,0,0,10,20
5,8,994716.0,-1.1307823348630663,-0.8619484131774695,TIME_LIMIT,243429,0,0,16,7
5,8,994784.0,-1.1307823348630663,-0.8619484131774695,TIME_LIMIT,243452,0,0,8,11
5,8,994920.0,-1.130781084882956,-0.8619484131774695,TIME_LIMIT,243482,0,0,4,10
5,8,994975.0,-1.130781084882956,-0.8619484131774695,TIME_LIMIT,243499,0,0,4,8
5,8,995160.0,-1.1307704375419827,-0.8619484131774695,TIME_LIMIT,243528,0,0,16,9
5,8,995298.0,-1.1307704375419827,-0.8619484131774695,TIME_LIMIT,243551,0,0,11,14
5,8,995339.0,-1.1307700629210544,-0.8619484131774695,TIME_LIMIT,243577,0,0,6,6
5,8,995544.0,-1.1307700629210544,-0.8619484131774695,TIME_LIMIT,243603,0,0,11,10
5,8,995627.0,-1.1307487555544962,-0.8619484131774695,TIME_LIMIT,243629,0,0,17,1
5,8,995899.0,-1.1307487555544962,-0.8619484131774695,TIME_LIMIT,243655,0,0,15,9
5,8,996186.0,-1.1307479105796086,-0.8619484131774695,TIME_LIMIT,243693,0,0,19,15
5,8,996399.0,-1.1307479105796086,-0.8619484131774695,TIME_LIMIT,243712,0,0,17,27
5,8,996648.0,-1.1307473407122126,-0.8619484131774695,TIME_LIMIT,243745,0,0,17,9
5,8,996832.0,-1.1307473407122126,-0.8619484131774695,TIME_LIMIT,243771,0,0,19,23
5,8,997083.0,-1.1307465154224992,-0.8619484131774695,TIME_LIMIT,243799,0,0,14,17
5,8,997178.0,-1.1307465154224992,-0.8619484131774695,TIME_LIMIT,243823,0,0,22,18
5,8,997277.0,-1.1307425680811207,-0.8619484131774695,TIME_LIMIT,243854,0,0,7,6
5,8,997497.0,-1.1307425680811207,-0.8619484131774695,TIME_LIMIT,243883,0,0,6,8
5,8,997658.0,-1.1307418542429455,-0.8619484131774695,TIME_LIMIT,243917,0,0,18,6
5,8,997890.0,-1.1307418542429455,-0.8619484131774695,TIME_LIMIT,243945,0,0,16,14
5,8,997994.0,-1.1307410854859894,-0.8619484131774695,TIME_LIMIT,243971,0,0,13,9
5,8,998252.0,-1.1307410854859894,-0.8619484131774695,TIME_LIMIT,243995,0,0,16,15
5,8,998424.0,-1.1307226342259697,-0.8619484131774695,TIME_LIMIT,244020,0,0,14,6
5,8,998557.0,-1.1307226342259697,-0.8619484131774695,TIME_LIMIT,244045,0,0,10,12
5,8,998610.0,-1.130722231137522,-0.8619484131774695,TIME_LIMIT,244072,0,0,10,4
5,8,998688.0,-1.130722231137522,-0.8619484131774695,TIME_LIMIT,244096,0,0,8,10
5,8,998793.0,-1.1306940295895216,-0.8619484131774695,TIME_LIMIT,244130,0,0,7,8
5,8,999005.0,-1.1306940295895216,-0.8619484131774695,TIME_LIMIT,244155,0,0,17,23
5,8,999223.0,-1.1306913215391037,-0.8619484131774695,TIME_LIMIT,244194,0,0,5,16
5,8,999365.0,-1.1306913215391037,-0.8619484131774695,TIME_LIMIT,244219,0,0,18,22
5,8,999479.0,-1.1306786336828942,-0.8619484131774695,TIME_LIMIT,244257,0,0,13,9
5,8,999656.0,-1.1306786336828942,-0.8619484131774695,TIME_LIMIT,244278,0,0,15,23
5,8,999848.0,-1.1306737261755733,-0.8619484131774695,TIME_LIMIT,244317,0,0,16,16
5,8,1.000087e6,-1.1306737261755733,-0.8619484131774695,TIME_LIMIT,244342,0,0,11,7
5,8,1.000261e6,-1.1306721540981384,-0.8619484131774695,TIME_LIMIT,244364,0,0,6,5
5,8,1.000417e6,-1.1306721540981384,-0.8619484131774695,TIME_LIMIT,244390,0,0,11,23
5,8,1.000555e6,-1.1306600740224972,-0.8619484131774695,TIME_LIMIT,244425,0,0,10,12
5,8,1.000692e6,-1.1306600740224972,-0.8619484131774695,TIME_LIMIT,244446,0,0,8,6
5,8,1.000802e6,-1.1306409864360312,-0.8619484131774695,TIME_LIMIT,244473,0,0,10,5
5,8,1.000877e6,-1.1306409864360312,-0.8619484131774695,TIME_LIMIT,244493,0,0,8,2
5,8,1.000964e6,-1.1306325800341066,-0.8619484131774695,TIME_LIMIT,244521,0,0,5,4
5,8,1.001009e6,-1.1306325800341066,-0.8619484131774695,TIME_LIMIT,244536,0,0,6,7
5,8,1.001133e6,-1.1306166113191738,-0.8619484131774695,TIME_LIMIT,244553,0,0,6,2
5,8,1.001322e6,-1.1306166113191738,-0.8619484131774695,TIME_LIMIT,244584,0,0,18,13
5,8,1.001396e6,-1.1306075597622582,-0.8619484131774695,TIME_LIMIT,244606,0,0,11,2
5,8,1.0015e6,-1.1306075597622582,-0.8619484131774695,TIME_LIMIT,244629,0,0,10,6
5,8,1.001589e6,-1.1305940641144878,-0.8619484131774695,TIME_LIMIT,244657,0,0,12,9
5,8,1.001788e6,-1.1305940641144878,-0.8619484131774695,TIME_LIMIT,244680,0,0,11,13
5,8,1.001926e6,-1.130592693361939,-0.8619484131774695,TIME_LIMIT,244714,0,0,8,9
5,8,1.002164e6,-1.130592693361939,-0.8619484131774695,TIME_LIMIT,244742,0,0,12,15
5,8,1.002285e6,-1.1305823962869057,-0.8619484131774695,TIME_LIMIT,244767,0,0,16,4
5,8,1.002354e6,-1.1305823962869057,-0.8619484131774695,TIME_LIMIT,244783,0,0,14,9
5,8,1.002407e6,-1.1305799950254436,-0.8619484131774695,TIME_LIMIT,244803,0,0,6,1
5,8,1.002436e6,-1.1305799950254436,-0.8619484131774695,TIME_LIMIT,244824,0,0,8,5
5,8,1.002505e6,-1.1305670342316718,-0.8619484131774695,TIME_LIMIT,244843,0,0,10,4
5,8,1.002706e6,-1.1305670342316718,-0.8619484131774695,TIME_LIMIT,244869,0,0,9,9
5,8,1.002924e6,-1.1305647201845932,-0.8619484131774695,TIME_LIMIT,244896,0,0,10,9
5,8,1.003204e6,-1.1305647201845932,-0.8619484131774695,TIME_LIMIT,244924,0,0,13,20
5,8,1.003387e6,-1.1305459202418975,-0.8619484131774695,TIME_LIMIT,244951,0,0,18,4
5,8,1.003603e6,-1.1305459202418975,-0.8619484131774695,TIME_LIMIT,244974,0,0,18,19
5,8,1.003839e6,-1.13054556834684,-0.8619484131774695,TIME_LIMIT,245011,0,0,13,6
5,8,1.004014e6,-1.13054556834684,-0.8619484131774695,TIME_LIMIT,245041,0,0,23,16
5,8,1.004145e6,-1.1305377969111345,-0.8619484131774695,TIME_LIMIT,245076,0,0,9,12
5,8,1.00422e6,-1.1305377969111345,-0.8619484131774695,TIME_LIMIT,245100,0,0,11,2
5,8,1.004279e6,-1.1305330142614247,-0.8619484131774695,TIME_LIMIT,245122,0,0,12,3
5,8,1.004374e6,-1.1305330142614247,-0.8619484131774695,TIME_LIMIT,245149,0,0,14,3
5,8,1.004471e6,-1.1305319369208657,-0.8619484131774695,TIME_LIMIT,245167,0,0,11,6
5,8,1.004593e6,-1.1305319369208657,-0.8619484131774695,TIME_LIMIT,245196,0,0,14,15
5,8,1.004727e6,-1.1305240250851936,-0.8619484131774695,TIME_LIMIT,245235,0,0,11,8
5,8,1.004813e6,-1.1305240250851936,-0.8619484131774695,TIME_LIMIT,245252,0,0,15,14
5,8,1.004899e6,-1.1305223198649212,-0.8619484131774695,TIME_LIMIT,245278,0,0,9,5
5,8,1.004981e6,-1.1305223198649212,-0.8619484131774695,TIME_LIMIT,245304,0,0,18,31
5,8,1.005194e6,-1.1305209246212626,-0.8619484131774695,TIME_LIMIT,245337,0,0,14,7
5,8,1.005246e6,-1.1305209246212626,-0.8619484131774695,TIME_LIMIT,245354,0,0,6,9
5,8,1.005403e6,-1.1305027096706306,-0.8619484131774695,TIME_LIMIT,245383,0,0,7,6
5,8,1.005621e6,-1.1305027096706306,-0.8619484131774695,TIME_LIMIT,245407,0,0,15,22
5,8,1.005747e6,-1.1305006499113495,-0.8619484131774695,TIME_LIMIT,245435,0,0,14,9
5,8,1.005824e6,-1.1305006499113495,-0.8619484131774695,TIME_LIMIT,245458,0,0,11,9
5,8,1.005953e6,-1.1304926298401736,-0.8619484131774695,TIME_LIMIT,245494,0,0,16,12
5,8,1.006049e6,-1.1304926298401736,-0.8619484131774695,TIME_LIMIT,245514,0,0,9,8
5,8,1.006089e6,-1.1304788448061607,-0.8619484131774695,TIME_LIMIT,245532,0,0,4,6
5,8,1.006306e6,-1.1304788448061607,-0.8619484131774695,TIME_LIMIT,245562,0,0,15,14
5,8,1.006487e6,-1.1304685871596831,-0.8619484131774695,TIME_LIMIT,245600,0,0,6,12
5,8,1.006723e6,-1.1304685871596831,-0.8619484131774695,TIME_LIMIT,245622,0,0,16,31
5,8,1.006954e6,-1.1304533285676566,-0.8619484131774695,TIME_LIMIT,245666,0,0,8,9
5,8,1.007066e6,-1.1304533285676566,-0.8619484131774695,TIME_LIMIT,245688,0,0,11,4
5,8,1.007176e6,-1.1304454151492855,-0.8619484131774695,TIME_LIMIT,245715,0,0,10,8
5,8,1.00738e6,-1.1304454151492855,-0.8619484131774695,TIME_LIMIT,245740,0,0,11,7
5,8,1.007537e6,-1.1304327735690307,-0.8619484131774695,TIME_LIMIT,245762,0,0,9,3
5,8,1.007754e6,-1.1304327735690307,-0.8619484131774695,TIME_LIMIT,245786,0,0,10,29
5,8,1.007857e6,-1.1304227627022434,-0.8619484131774695,TIME_LIMIT,245813,0,0,18,11
5,8,1.007884e6,-1.1304227627022434,-0.8619484131774695,TIME_LIMIT,245829,0,0,9,8
5,8,1.007971e6,-1.1304053786619042,-0.8619484131774695,TIME_LIMIT,245849,0,0,6,3
5,8,1.00808e6,-1.1304053786619042,-0.8619484131774695,TIME_LIMIT,245875,0,0,12,6
5,8,1.008223e6,-1.1303966351364703,-0.8619484131774695,TIME_LIMIT,245905,0,0,15,8
5,8,1.008278e6,-1.1303966351364703,-0.8619484131774695,TIME_LIMIT,245920,0,0,6,8
5,8,1.008339e6,-1.1303718729158532,-0.8619484131774695,TIME_LIMIT,245941,0,0,9,3
5,8,1.008368e6,-1.1303718729158532,-0.8619484131774695,TIME_LIMIT,245959,0,0,8,2
5,8,1.008447e6,-1.1303476532646926,-0.8619484131774695,TIME_LIMIT,245979,0,0,10,13
5,8,1.008508e6,-1.1303476532646926,-0.8619484131774695,TIME_LIMIT,245999,0,0,10,12
5,8,1.008597e6,-1.130342294053952,-0.8619484131774695,TIME_LIMIT,246027,0,0,8,9
5,8,1.00867e6,-1.130342294053952,-0.8619484131774695,TIME_LIMIT,246047,0,0,12,13
5,8,1.008724e6,-1.130341466765929,-0.8619484131774695,TIME_LIMIT,246072,0,0,14,4
5,8,1.008905e6,-1.130341466765929,-0.8619484131774695,TIME_LIMIT,246097,0,0,18,11
5,8,1.00912e6,-1.1303399656928392,-0.8619484131774695,TIME_LIMIT,246122,0,0,16,8
5,8,1.009235e6,-1.1303399656928392,-0.8619484131774695,TIME_LIMIT,246146,0,0,6,14
5,8,1.00928e6,-1.1303148112248889,-0.8619484131774695,TIME_LIMIT,246163,0,0,9,5
5,8,1.009388e6,-1.1303148112248889,-0.8619484131774695,TIME_LIMIT,246192,0,0,11,13
5,8,1.009599e6,-1.1303119667494985,-0.8619484131774695,TIME_LIMIT,246224,0,0,13,12
5,8,1.009662e6,-1.1303119667494985,-0.8619484131774695,TIME_LIMIT,246243,0,0,11,17
5,8,1.009826e6,-1.130291276740021,-0.8619484131774695,TIME_LIMIT,246268,0,0,7,14
5,8,1.009868e6,-1.130291276740021,-0.8619484131774695,TIME_LIMIT,246286,0,0,6,5
5,8,1.009906e6,-1.1302652353064893,-0.8619484131774695,TIME_LIMIT,246301,0,0,7,6
5,8,1.010118e6,-1.1302652353064893,-0.8619484131774695,TIME_LIMIT,246322,0,0,14,20
5,8,1.010186e6,-1.130262280230293,-0.8619484131774695,TIME_LIMIT,246346,0,0,17,9
