seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.010278e6,-1.130262280230293,-0.8619484131774695,TIME_LIMIT,246364,0,0,12,17
5,8,1.010416e6,-1.1302588916512901,-0.8619484131774695,TIME_LIMIT,246397,0,0,6,6
5,8,1.010604e6,-1.1302588916512901,-0.8619484131774695,TIME_LIMIT,246424,0,0,18,20
5,8,1.010804e6,-1.1302536041715752,-0.8619484131774695,TIME_LIMIT,246458,0,0,15,10
5,8,1.010918e6,-1.1302536041715752,-0.8619484131774695,TIME_LIMIT,246483,0,0,8,13
5,8,1.010998e6,-1.1302512730922516,-0.8619484131774695,TIME_LIMIT,246504,0,0,11,3
5,8,1.011038e6,-1.1302512730922516,-0.8619484131774695,TIME_LIMIT,246522,0,0,12,9
5,8,1.011099e6,-1.1302451533952314,-0.8619484131774695,TIME_LIMIT,246540,0,0,3,2
5,8,1.011222e6,-1.1302451533952314,-0.8619484131774695,TIME_LIMIT,246565,0,0,12,14
5,8,1.011296e6,-1.1302412874872583,-0.8619484131774695,TIME_LIMIT,246591,0,0,4,5
5,8,1.011428e6,-1.1302412874872583,-0.8619484131774695,TIME_LIMIT,246619,0,0,5,12
5,8,1.011585e6,-1.1302357904044786,-0.8619484131774695,TIME_LIMIT,246647,0,0,6,9
5,8,1.011692e6,-1.1302357904044786,-0.8619484131774695,TIME_LIMIT,246672,0,0,16,13
5,8,1.01183e6,-1.1302246943786758,-0.8619484131774695,TIME_LIMIT,246703,0,0,10,9
5,8,1.011937e6,-1.1302246943786758,-0.8619484131774695,TIME_LIMIT,246727,0,0,12,4
5,8,1.012098e6,-1.1302185484027973,-0.8619484131774695,TIME_LIMIT,246751,0,0,6,4
5,8,1.012196e6,-1.1302185484027973,-0.8619484131774695,TIME_LIMIT,246770,0,0,15,19
5,8,1.01223e6,-1.1302171433278267,-0.8619484131774695,TIME_LIMIT,246791,0,0,6,4
5,8,1.012364e6,-1.1302171433278267,-0.8619484131774695,TIME_LIMIT,246823,0,0,14,10
5,8,1.012459e6,-1.1302146128348065,-0.8619484131774695,TIME_LIMIT,246844,0,0,13,13
5,8,1.012584e6,-1.1302146128348065,-0.8619484131774695,TIME_LIMIT,246869,0,0,13,15
5,8,1.012653e6,-1.1302124048288436,-0.8619484131774695,TIME_LIMIT,246893,0,0,7,5
5,8,1.012868e6,-1.1302124048288436,-0.8619484131774695,TIME_LIMIT,246921,0,0,17,19
5,8,1.013057e6,-1.1301852107537496,-0.8619484131774695,TIME_LIMIT,246948,0,0,15,11
5,8,1.013101e6,-1.1301852107537496,-0.8619484131774695,TIME_LIMIT,246964,0,0,13,10
5,8,1.013124e6,-1.1301838618931779,-0.8619484131774695,TIME_LIMIT,246982,0,0,5,3
5,8,1.013252e6,-1.1301838618931779,-0.8619484131774695,TIME_LIMIT,247009,0,0,10,19
5,8,1.013469e6,-1.1301731509255069,-0.8619484131774695,TIME_LIMIT,247038,0,0,17,13
5,8,1.013603e6,-1.1301731509255069,-0.8619484131774695,TIME_LIMIT,247063,0,0,13,11
5,8,1.013799e6,-1.1301437672142358,-0.8619484131774695,TIME_LIMIT,247094,0,0,17,7
5,8,1.013863e6,-1.1301437672142358,-0.8619484131774695,TIME_LIMIT,247112,0,0,18,14
5,8,1.013984e6,-1.130139357893844,-0.8619484131774695,TIME_LIMIT,247143,0,0,11,5
5,8,1.014091e6,-1.130139357893844,-0.8619484131774695,TIME_LIMIT,247168,0,0,18,15
5,8,1.014244e6,-1.1301327876419878,-0.8619484131774695,TIME_LIMIT,247205,0,0,13,12
5,8,1.014425e6,-1.1301327876419878,-0.8619484131774695,TIME_LIMIT,247233,0,0,19,23
5,8,1.014648e6,-1.130125935546123,-0.8619484131774695,TIME_LIMIT,247267,0,0,19,15
5,8,1.014769e6,-1.130125935546123,-0.8619484131774695,TIME_LIMIT,247290,0,0,8,11
5,8,1.014892e6,-1.130114460486447,-0.8619484131774695,TIME_LIMIT,247313,0,0,10,4
5,8,1.015005e6,-1.130114460486447,-0.8619484131774695,TIME_LIMIT,247338,0,0,14,9
5,8,1.015088e6,-1.130096752387034,-0.8619484131774695,TIME_LIMIT,247363,0,0,13,12
5,8,1.015294e6,-1.130096752387034,-0.8619484131774695,TIME_LIMIT,247385,0,0,17,26
5,8,1.015508e6,-1.130096539943422,-0.8619484131774695,TIME_LIMIT,247429,0,0,16,12
5,8,1.015723e6,-1.130096539943422,-0.8619484131774695,TIME_LIMIT,247457,0,0,16,11
5,8,1.015969e6,-1.1300732325242744,-0.8619484131774695,TIME_LIMIT,247479,0,0,18,11
5,8,1.016216e6,-1.1300732325242744,-0.8619484131774695,TIME_LIMIT,247510,0,0,16,17
5,8,1.016329e6,-1.1300703132827965,-0.8619484131774695,TIME_LIMIT,247531,0,0,7,6
5,8,1.016378e6,-1.1300703132827965,-0.8619484131774695,TIME_LIMIT,247549,0,0,12,2
5,8,1.016448e6,-1.1300609861720188,-0.8619484131774695,TIME_LIMIT,247579,0,0,8,6
5,8,1.016482e6,-1.1300609861720188,-0.8619484131774695,TIME_LIMIT,247591,0,0,9,9
5,8,1.016576e6,-1.130050083710294,-0.8619484131774695,TIME_LIMIT,247614,0,0,7,6
5,8,1.016682e6,-1.130050083710294,-0.8619484131774695,TIME_LIMIT,247637,0,0,14,4
5,8,1.01686e6,-1.1300468533258692,-0.8619484131774695,TIME_LIMIT,247654,0,0,8,5
5,8,1.017054e6,-1.1300468533258692,-0.8619484131774695,TIME_LIMIT,247685,0,0,18,11
5,8,1.017196e6,-1.1300403657598586,-0.8619484131774695,TIME_LIMIT,247708,0,0,11,6
5,8,1.017317e6,-1.1300403657598586,-0.8619484131774695,TIME_LIMIT,247730,0,0,12,9
5,8,1.017415e6,-1.1300401153403978,-0.8619484131774695,TIME_LIMIT,247758,0,0,7,6
5,8,1.017556e6,-1.1300401153403978,-0.8619484131774695,TIME_LIMIT,247785,0,0,12,10
5,8,1.017601e6,-1.1300219340401254,-0.8619484131774695,TIME_LIMIT,247803,0,0,10,3
5,8,1.017742e6,-1.1300219340401254,-0.8619484131774695,TIME_LIMIT,247825,0,0,18,10
5,8,1.017885e6,-1.1300185970281642,-0.8619484131774695,TIME_LIMIT,247856,0,0,10,6
5,8,1.017937e6,-1.1300185970281642,-0.8619484131774695,TIME_LIMIT,247875,0,0,13,8
5,8,1.017971e6,-1.1299828785974706,-0.8619484131774695,TIME_LIMIT,247891,0,0,3,9
5,8,1.018136e6,-1.1299828785974706,-0.8619484131774695,TIME_LIMIT,247916,0,0,20,19
5,8,1.018218e6,-1.129973137605993,-0.8619484131774695,TIME_LIMIT,247948,0,0,15,9
5,8,1.018436e6,-1.129973137605993,-0.8619484131774695,TIME_LIMIT,247970,0,0,11,25
5,8,1.018481e6,-1.129969921591076,-0.8619484131774695,TIME_LIMIT,247993,0,0,10,9
5,8,1.018628e6,-1.129969921591076,-0.8619484131774695,TIME_LIMIT,248017,0,0,11,15
5,8,1.018722e6,-1.1299619876137683,-0.8619484131774695,TIME_LIMIT,248040,0,0,18,11
5,8,1.018852e6,-1.1299619876137683,-0.8619484131774695,TIME_LIMIT,248062,0,0,13,16
5,8,1.018982e6,-1.1299512776871148,-0.8619484131774695,TIME_LIMIT,248095,0,0,13,12
5,8,1.019149e6,-1.1299512776871148,-0.8619484131774695,TIME_LIMIT,248126,0,0,12,16
5,8,1.019365e6,-1.129936424287504,-0.8619484131774695,TIME_LIMIT,248151,0,0,14,13
5,8,1.019563e6,-1.129936424287504,-0.8619484131774695,TIME_LIMIT,248177,0,0,13,12
5,8,1.019722e6,-1.129919766516284,-0.8619484131774695,TIME_LIMIT,248210,0,0,10,12
5,8,1.019791e6,-1.129919766516284,-0.8619484131774695,TIME_LIMIT,248230,0,0,9,5
5,8,1.019869e6,-1.1299195848416401,-0.8619484131774695,TIME_LIMIT,248247,0,0,10,9
5,8,1.019972e6,-1.1299195848416401,-0.8619484131774695,TIME_LIMIT,248264,0,0,11,13
5,8,1.020102e6,-1.129918434764307,-0.8619484131774695,TIME_LIMIT,248294,0,0,4,10
5,8,1.020284e6,-1.129918434764307,-0.8619484131774695,TIME_LIMIT,248326,0,0,15,20
5,8,1.020537e6,-1.1299184294081757,-0.8619484131774695,TIME_LIMIT,248361,0,0,11,15
5,8,1.020696e6,-1.1299184294081757,-0.8619484131774695,TIME_LIMIT,248385,0,0,15,10
5,8,1.02078e6,-1.1299139478065006,-0.8619484131774695,TIME_LIMIT,248409,0,0,10,11
5,8,1.02088e6,-1.1299139478065006,-0.8619484131774695,TIME_LIMIT,248437,0,0,9,9
5,8,1.020915e6,-1.1299113277998667,-0.8619484131774695,TIME_LIMIT,248456,0,0,5,6
5,8,1.020976e6,-1.1299113277998667,-0.8619484131774695,TIME_LIMIT,248478,0,0,13,10
5,8,1.021016e6,-1.1299076531897132,-0.8619484131774695,TIME_LIMIT,248506,0,0,11,2
5,8,1.02117e6,-1.1299076531897132,-0.8619484131774695,TIME_LIMIT,248532,0,0,16,14
5,8,1.021409e6,-1.1299071898761182,-0.8619484131774695,TIME_LIMIT,248557,0,0,7,17
5,8,1.021446e6,-1.1299071898761182,-0.8619484131774695,TIME_LIMIT,248578,0,0,7,5
5,8,1.021514e6,-1.1299001643615176,-0.8619484131774695,TIME_LIMIT,248595,0,0,7,6
5,8,1.021676e6,-1.1299001643615176,-0.8619484131774695,TIME_LIMIT,248622,0,0,17,16
5,8,1.021758e6,-1.1298995453158518,-0.8619484131774695,TIME_LIMIT,248646,0,0,16,11
5,8,1.021809e6,-1.1298995453158518,-0.8619484131774695,TIME_LIMIT,248668,0,0,4,7
5,8,1.021841e6,-1.1298848720326657,-0.8619484131774695,TIME_LIMIT,248683,0,0,8,3
5,8,1.021955e6,-1.1298848720326657,-0.8619484131774695,TIME_LIMIT,248699,0,0,8,4
5,8,1.022001e6,-1.129875714013174,-0.8619484131774695,TIME_LIMIT,248714,0,0,6,2
5,8,1.0222e6,-1.129875714013174,-0.8619484131774695,TIME_LIMIT,248738,0,0,11,14
5,8,1.022369e6,-1.1298574729252344,-0.8619484131774695,TIME_LIMIT,248774,0,0,14,9
5,8,1.022403e6,-1.1298574729252344,-0.8619484131774695,TIME_LIMIT,248795,0,0,13,9
5,8,1.022435e6,-1.1298572278372614,-0.8619484131774695,TIME_LIMIT,248813,0,0,3,1
5,8,1.022486e6,-1.1298572278372614,-0.8619484131774695,TIME_LIMIT,248832,0,0,8,8
5,8,1.022507e6,-1.1298553995020957,-0.8619484131774695,TIME_LIMIT,248845,0,0,3,0
5,8,1.022652e6,-1.1298553995020957,-0.8619484131774695,TIME_LIMIT,248873,0,0,21,16
5,8,1.022739e6,-1.1298460486236588,-0.8619484131774695,TIME_LIMIT,248900,0,0,10,7
5,8,1.022787e6,-1.1298460486236588,-0.8619484131774695,TIME_LIMIT,248920,0,0,10,9
5,8,1.022939e6,-1.129833111047099,-0.8619484131774695,TIME_LIMIT,248952,0,0,15,5
5,8,1.02302e6,-1.129833111047099,-0.8619484131774695,TIME_LIMIT,248978,0,0,21,21
5,8,1.023163e6,-1.129821147472278,-0.8619484131774695,TIME_LIMIT,249018,0,0,13,8
5,8,1.023311e6,-1.129821147472278,-0.8619484131774695,TIME_LIMIT,249048,0,0,10,15
5,8,1.023469e6,-1.12981532265516,-0.8619484131774695,TIME_LIMIT,249076,0,0,6,4
5,8,1.023567e6,-1.12981532265516,-0.8619484131774695,TIME_LIMIT,249104,0,0,4,14
5,8,1.023634e6,-1.1297971845069028,-0.8619484131774695,TIME_LIMIT,249122,0,0,8,9
5,8,1.023793e6,-1.1297971845069028,-0.8619484131774695,TIME_LIMIT,249146,0,0,17,8
5,8,1.024009e6,-1.129791573658798,-0.8619484131774695,TIME_LIMIT,249168,0,0,14,6
5,8,1.02406e6,-1.129791573658798,-0.8619484131774695,TIME_LIMIT,249188,0,0,15,12
5,8,1.024148e6,-1.129763393193818,-0.8619484131774695,TIME_LIMIT,249216,0,0,10,11
5,8,1.024223e6,-1.129763393193818,-0.8619484131774695,TIME_LIMIT,249236,0,0,7,9
5,8,1.024385e6,-1.1297495093959533,-0.8619484131774695,TIME_LIMIT,249262,0,0,8,7
5,8,1.024462e6,-1.1297495093959533,-0.8619484131774695,TIME_LIMIT,249285,0,0,9,15
5,8,1.024557e6,-1.1297456684605625,-0.8619484131774695,TIME_LIMIT,249308,0,0,14,7
5,8,1.02463e6,-1.1297456684605625,-0.8619484131774695,TIME_LIMIT,249335,0,0,18,30
5,8,1.024785e6,-1.1297383118089879,-0.8619484131774695,TIME_LIMIT,249373,0,0,9,6
5,8,1.024883e6,-1.1297383118089879,-0.8619484131774695,TIME_LIMIT,249397,0,0,14,19
5,8,1.025028e6,-1.1297353184893664,-0.8619484131774695,TIME_LIMIT,249424,0,0,20,10
5,8,1.025092e6,-1.1297353184893664,-0.8619484131774695,TIME_LIMIT,249442,0,0,6,8
5,8,1.025104e6,-1.1297326801455587,-0.8619484131774695,TIME_LIMIT,249450,0,0,3,0
5,8,1.02522e6,-1.1297326801455587,-0.8619484131774695,TIME_LIMIT,249471,0,0,13,15
5,8,1.025305e6,-1.129718975659101,-0.8619484131774695,TIME_LIMIT,249493,0,0,6,8
5,8,1.025372e6,-1.129718975659101,-0.8619484131774695,TIME_LIMIT,249513,0,0,15,20
5,8,1.02546e6,-1.129713992693293,-0.8619484131774695,TIME_LIMIT,249542,0,0,10,8
5,8,1.025566e6,-1.129713992693293,-0.8619484131774695,TIME_LIMIT,249567,0,0,18,5
5,8,1.025642e6,-1.129697524163752,-0.8619484131774695,TIME_LIMIT,249586,0,0,9,3
5,8,1.025717e6,-1.129697524163752,-0.8619484131774695,TIME_LIMIT,249609,0,0,15,13
5,8,1.025826e6,-1.1296807713774313,-0.8619484131774695,TIME_LIMIT,249638,0,0,13,10
5,8,1.025856e6,-1.1296807713774313,-0.8619484131774695,TIME_LIMIT,249657,0,0,14,6
5,8,1.025949e6,-1.1296482248993074,-0.8619484131774695,TIME_LIMIT,249684,0,0,15,1
5,8,1.026118e6,-1.1296482248993074,-0.8619484131774695,TIME_LIMIT,249712,0,0,22,23
5,8,1.026231e6,-1.129647490576244,-0.8619484131774695,TIME_LIMIT,249745,0,0,10,13
5,8,1.02631e6,-1.129647490576244,-0.8619484131774695,TIME_LIMIT,249769,0,0,11,12
5,8,1.026439e6,-1.129640646348043,-0.8619484131774695,TIME_LIMIT,249791,0,0,6,8
5,8,1.026537e6,-1.129640646348043,-0.8619484131774695,TIME_LIMIT,249817,0,0,19,16
5,8,1.026683e6,-1.129627487651092,-0.8619484131774695,TIME_LIMIT,249845,0,0,11,11
5,8,1.026759e6,-1.129627487651092,-0.8619484131774695,TIME_LIMIT,249865,0,0,14,13
5,8,1.026907e6,-1.129609968868878,-0.8619484131774695,TIME_LIMIT,249897,0,0,15,6
5,8,1.027121e6,-1.129609968868878,-0.8619484131774695,TIME_LIMIT,249921,0,0,15,19
5,8,1.027247e6,-1.1295883117051424,-0.8619484131774695,TIME_LIMIT,249942,0,0,8,13
5,8,1.027488e6,-1.1295883117051424,-0.8619484131774695,TIME_LIMIT,249974,0,0,15,12
5,8,1.027733e6,-1.129549273836818,-0.8619484131774695,TIME_LIMIT,250001,0,0,4,8
5,8,1.027768e6,-1.129549273836818,-0.8619484131774695,TIME_LIMIT,250016,0,0,9,4
5,8,1.027822e6,-1.1295419330229077,-0.8619484131774695,TIME_LIMIT,250033,0,0,3,2
5,8,1.028014e6,-1.1295419330229077,-0.8619484131774695,TIME_LIMIT,250061,0,0,20,28
5,8,1.028135e6,-1.1295079973385638,-0.8619484131774695,TIME_LIMIT,250095,0,0,12,9
5,8,1.028346e6,-1.1295079973385638,-0.8619484131774695,TIME_LIMIT,250121,0,0,11,13
5,8,1.028443e6,-1.129500805612268,-0.8619484131774695,TIME_LIMIT,250145,0,0,11,8
5,8,1.02864e6,-1.129500805612268,-0.8619484131774695,TIME_LIMIT,250168,0,0,14,21
5,8,1.028786e6,-1.1294872335021289,-0.8619484131774695,TIME_LIMIT,250205,0,0,10,10
5,8,1.028856e6,-1.1294872335021289,-0.8619484131774695,TIME_LIMIT,250221,0,0,7,5
5,8,1.028879e6,-1.1294708363497834,-0.8619484131774695,TIME_LIMIT,250238,0,0,6,2
5,8,1.028964e6,-1.1294708363497834,-0.8619484131774695,TIME_LIMIT,250255,0,0,11,11
5,8,1.029195e6,-1.1294670718600495,-0.8619484131774695,TIME_LIMIT,250289,0,0,6,10
5,8,1.029224e6,-1.1294670718600495,-0.8619484131774695,TIME_LIMIT,250305,0,0,11,6
5,8,1.029293e6,-1.1294589930052787,-0.8619484131774695,TIME_LIMIT,250329,0,0,7,7
5,8,1.029317e6,-1.1294589930052787,-0.8619484131774695,TIME_LIMIT,250344,0,0,10,5
5,8,1.029348e6,-1.1294574493011758,-0.8619484131774695,TIME_LIMIT,250364,0,0,3,3
5,8,1.029412e6,-1.1294574493011758,-0.8619484131774695,TIME_LIMIT,250388,0,0,14,6
5,8,1.029513e6,-1.1294098724229655,-0.8619484131774695,TIME_LIMIT,250405,0,0,16,6
5,8,1.029684e6,-1.1294098724229655,-0.8619484131774695,TIME_LIMIT,250428,0,0,7,7
5,8,1.029734e6,-1.1293899062023687,-0.8619484131774695,TIME_LIMIT,250456,0,0,11,5
5,8,1.029814e6,-1.1293899062023687,-0.8619484131774695,TIME_LIMIT,250479,0,0,12,6
5,8,1.029885e6,-1.1293841046788817,-0.8619484131774695,TIME_LIMIT,250495,0,0,8,7
5,8,1.029969e6,-1.1293841046788817,-0.8619484131774695,TIME_LIMIT,250513,0,0,10,10
5,8,1.030036e6,-1.1293738891098584,-0.8619484131774695,TIME_LIMIT,250535,0,0,8,6
5,8,1.030105e6,-1.1293738891098584,-0.8619484131774695,TIME_LIMIT,250556,0,0,11,10
5,8,1.030149e6,-1.1293698040687365,-0.8619484131774695,TIME_LIMIT,250582,0,0,3,9
5,8,1.030226e6,-1.1293698040687365,-0.8619484131774695,TIME_LIMIT,250604,0,0,10,7
5,8,1.030294e6,-1.1293646864302775,-0.8619484131774695,TIME_LIMIT,250626,0,0,6,4
5,8,1.030431e6,-1.1293646864302775,-0.8619484131774695,TIME_LIMIT,250648,0,0,16,16
5,8,1.030571e6,-1.1293633191681764,-0.8619484131774695,TIME_LIMIT,250683,0,0,11,11
5,8,1.030677e6,-1.1293633191681764,-0.8619484131774695,TIME_LIMIT,250708,0,0,6,9
5,8,1.03078e6,-1.1293533301000216,-0.8619484131774695,TIME_LIMIT,250728,0,0,11,8
5,8,1.031001e6,-1.1293533301000216,-0.8619484131774695,TIME_LIMIT,250760,0,0,22,26
5,8,1.031215e6,-1.129346504416201,-0.8619484131774695,TIME_LIMIT,250788,0,0,16,13
5,8,1.031432e6,-1.129346504416201,-0.8619484131774695,TIME_LIMIT,250823,0,0,21,16
5,8,1.031577e6,-1.129340191961473,-0.8619484131774695,TIME_LIMIT,250850,0,0,10,10
5,8,1.031821e6,-1.129340191961473,-0.8619484131774695,TIME_LIMIT,250876,0,0,22,16
5,8,1.032077e6,-1.1293321578371034,-0.8619484131774695,TIME_LIMIT,250910,0,0,11,7
5,8,1.032247e6,-1.1293321578371034,-0.8619484131774695,TIME_LIMIT,250943,0,0,17,15
5,8,1.03243e6,-1.1293306124609699,-0.8619484131774695,TIME_LIMIT,250968,0,0,13,17
5,8,1.032492e6,-1.1293306124609699,-0.8619484131774695,TIME_LIMIT,250981,0,0,13,17
5,8,1.032607e6,-1.1293252990352223,-0.8619484131774695,TIME_LIMIT,251011,0,0,9,4
5,8,1.032716e6,-1.1293252990352223,-0.8619484131774695,TIME_LIMIT,251032,0,0,14,18
5,8,1.032886e6,-1.1293229602364347,-0.8619484131774695,TIME_LIMIT,251063,0,0,12,6
5,8,1.033099e6,-1.1293229602364347,-0.8619484131774695,TIME_LIMIT,251086,0,0,18,15
5,8,1.033331e6,-1.1293229546629737,-0.8619484131774695,TIME_LIMIT,251120,0,0,8,4
5,8,1.033584e6,-1.1293229546629737,-0.8619484131774695,TIME_LIMIT,251147,0,0,15,12
5,8,1.033636e6,-1.1293100022155946,-0.8619484131774695,TIME_LIMIT,251164,0,0,6,7
5,8,1.033814e6,-1.1293100022155946,-0.8619484131774695,TIME_LIMIT,251198,0,0,12,15
5,8,1.033845e6,-1.1293003060513884,-0.8619484131774695,TIME_LIMIT,251222,0,0,7,8
5,8,1.033915e6,-1.1293003060513884,-0.8619484131774695,TIME_LIMIT,251240,0,0,3,8
5,8,1.033958e6,-1.1292966263440753,-0.8619484131774695,TIME_LIMIT,251259,0,0,4,6
5,8,1.034123e6,-1.1292966263440753,-0.8619484131774695,TIME_LIMIT,251288,0,0,13,9
5,8,1.034226e6,-1.1292933674235213,-0.8619484131774695,TIME_LIMIT,251315,0,0,9,5
5,8,1.034272e6,-1.1292933674235213,-0.8619484131774695,TIME_LIMIT,251332,0,0,7,7
5,8,1.034307e6,-1.1292890277782843,-0.8619484131774695,TIME_LIMIT,251347,0,0,6,4
5,8,1.034503e6,-1.1292890277782843,-0.8619484131774695,TIME_LIMIT,251372,0,0,19,22
5,8,1.034625e6,-1.1292767145688607,-0.8619484131774695,TIME_LIMIT,251402,0,0,12,10
5,8,1.034746e6,-1.1292767145688607,-0.8619484131774695,TIME_LIMIT,251424,0,0,11,12
5,8,1.0348e6,-1.1292501318171129,-0.8619484131774695,TIME_LIMIT,251444,0,0,5,0
5,8,1.035007e6,-1.1292501318171129,-0.8619484131774695,TIME_LIMIT,251474,0,0,14,30
5,8,1.035141e6,-1.1292430169962286,-0.8619484131774695,TIME_LIMIT,251496,0,0,11,15
5,8,1.035312e6,-1.1292430169962286,-0.8619484131774695,TIME_LIMIT,251522,0,0,15,16
5,8,1.035449e6,-1.1292257228608127,-0.8619484131774695,TIME_LIMIT,251563,0,0,13,9
5,8,1.035474e6,-1.1292257228608127,-0.8619484131774695,TIME_LIMIT,251572,0,0,5,10
5,8,1.035498e6,-1.1292200501094247,-0.8619484131774695,TIME_LIMIT,251583,0,0,2,2
5,8,1.035606e6,-1.1292200501094247,-0.8619484131774695,TIME_LIMIT,251603,0,0,8,9
5,8,1.035792e6,-1.1292104809317276,-0.8619484131774695,TIME_LIMIT,251630,0,0,15,11
5,8,1.035849e6,-1.1292104809317276,-0.8619484131774695,TIME_LIMIT,251647,0,0,11,4
5,8,1.035871e6,-1.129209080465005,-0.8619484131774695,TIME_LIMIT,251661,0,0,3,4
5,8,1.036023e6,-1.129209080465005,-0.8619484131774695,TIME_LIMIT,251692,0,0,23,8
5,8,1.036125e6,-1.1291918916204806,-0.8619484131774695,TIME_LIMIT,251715,0,0,13,12
5,8,1.036328e6,-1.1291918916204806,-0.8619484131774695,TIME_LIMIT,251745,0,0,11,10
5,8,1.03642e6,-1.1291886032945924,-0.8619484131774695,TIME_LIMIT,251779,0,0,12,6
5,8,1.036538e6,-1.1291886032945924,-0.8619484131774695,TIME_LIMIT,251800,0,0,6,4
5,8,1.036582e6,-1.1291856151332125,-0.8619484131774695,TIME_LIMIT,251818,0,0,5,4
5,8,1.036794e6,-1.1291856151332125,-0.8619484131774695,TIME_LIMIT,251837,0,0,10,22
5,8,1.036875e6,-1.129175068473652,-0.8619484131774695,TIME_LIMIT,251861,0,0,15,15
5,8,1.036936e6,-1.129175068473652,-0.8619484131774695,TIME_LIMIT,251876,0,0,3,3
5,8,1.036949e6,-1.1291742997353618,-0.8619484131774695,TIME_LIMIT,251884,0,0,2,0
5,8,1.037117e6,-1.1291742997353618,-0.8619484131774695,TIME_LIMIT,251917,0,0,8,29
5,8,1.037331e6,-1.1291703592736195,-0.8619484131774695,TIME_LIMIT,251939,0,0,18,19
5,8,1.037572e6,-1.1291703592736195,-0.8619484131774695,TIME_LIMIT,251967,0,0,19,17
5,8,1.037692e6,-1.1291548400733218,-0.8619484131774695,TIME_LIMIT,252005,0,0,19,11
5,8,1.03792e6,-1.1291548400733218,-0.8619484131774695,TIME_LIMIT,252024,0,0,11,15
5,8,1.038009e6,-1.1291533512433258,-0.8619484131774695,TIME_LIMIT,252058,0,0,13,4
5,8,1.038069e6,-1.1291533512433258,-0.8619484131774695,TIME_LIMIT,252081,0,0,14,6
5,8,1.03811e6,-1.1291502630509838,-0.8619484131774695,TIME_LIMIT,252097,0,0,8,4
5,8,1.038191e6,-1.1291502630509838,-0.8619484131774695,TIME_LIMIT,252120,0,0,12,12
5,8,1.038285e6,-1.1291476003527714,-0.8619484131774695,TIME_LIMIT,252154,0,0,10,6
5,8,1.038361e6,-1.1291476003527714,-0.8619484131774695,TIME_LIMIT,252169,0,0,9,4
5,8,1.038378e6,-1.1291455213369415,-0.8619484131774695,TIME_LIMIT,252183,0,0,3,2
5,8,1.038455e6,-1.1291455213369415,-0.8619484131774695,TIME_LIMIT,252206,0,0,9,21
5,8,1.038601e6,-1.1291426955945911,-0.8619484131774695,TIME_LIMIT,252245,0,0,11,11
5,8,1.038758e6,-1.1291426955945911,-0.8619484131774695,TIME_LIMIT,252269,0,0,10,6
5,8,1.038805e6,-1.129135823403396,-0.8619484131774695,TIME_LIMIT,252289,0,0,8,4
5,8,1.038957e6,-1.129135823403396,-0.8619484131774695,TIME_LIMIT,252310,0,0,9,8
5,8,1.03899e6,-1.1291350563013731,-0.8619484131774695,TIME_LIMIT,252333,0,0,10,2
5,8,1.039075e6,-1.1291350563013731,-0.8619484131774695,TIME_LIMIT,252357,0,0,12,16
5,8,1.039197e6,-1.1291083732212026,-0.8619484131774695,TIME_LIMIT,252379,0,0,8,9
5,8,1.039301e6,-1.1291083732212026,-0.8619484131774695,TIME_LIMIT,252401,0,0,14,11
5,8,1.039344e6,-1.1291035659835142,-0.8619484131774695,TIME_LIMIT,252414,0,0,5,1
5,8,1.039518e6,-1.1291035659835142,-0.8619484131774695,TIME_LIMIT,252442,0,0,8,14
5,8,1.039571e6,-1.1290961942041529,-0.8619484131774695,TIME_LIMIT,252462,0,0,12,3
5,8,1.039657e6,-1.1290961942041529,-0.8619484131774695,TIME_LIMIT,252486,0,0,10,6
5,8,1.039795e6,-1.1290948563381324,-0.8619484131774695,TIME_LIMIT,252511,0,0,11,12
5,8,1.039868e6,-1.1290948563381324,-0.8619484131774695,TIME_LIMIT,252528,0,0,9,4
5,8,1.039936e6,-1.129089474715066,-0.8619484131774695,TIME_LIMIT,252548,0,0,8,0
5,8,1.040111e6,-1.129089474715066,-0.8619484131774695,TIME_LIMIT,252573,0,0,19,8
