seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.04018e6,-1.1290875007635823,-0.8619484131774695,TIME_LIMIT,252593,0,0,8,3
5,8,1.040282e6,-1.1290875007635823,-0.8619484131774695,TIME_LIMIT,252610,0,0,11,8
5,8,1.040316e6,-1.1290426919476761,-0.8619484131774695,TIME_LIMIT,252635,0,0,10,7
5,8,1.040462e6,-1.1290426919476761,-0.8619484131774695,TIME_LIMIT,252661,0,0,9,9
5,8,1.040625e6,-1.129037756966806,-0.8619484131774695,TIME_LIMIT,252692,0,0,3,9
5,8,1.040721e6,-1.129037756966806,-0.8619484131774695,TIME_LIMIT,252716,0,0,6,9
5,8,1.040813e6,-1.1290289693055975,-0.8619484131774695,TIME_LIMIT,252736,0,0,13,10
5,8,1.040895e6,-1.1290289693055975,-0.8619484131774695,TIME_LIMIT,252758,0,0,9,13
5,8,1.041036e6,-1.1290287128606262,-0.8619484131774695,TIME_LIMIT,252793,0,0,17,10
5,8,1.041255e6,-1.1290287128606262,-0.8619484131774695,TIME_LIMIT,252817,0,0,16,12
5,8,1.041475e6,-1.1290068063085874,-0.8619484131774695,TIME_LIMIT,252858,0,0,21,13
5,8,1.041546e6,-1.1290068063085874,-0.8619484131774695,TIME_LIMIT,252879,0,0,14,14
5,8,1.041672e6,-1.1289886961296434,-0.8619484131774695,TIME_LIMIT,252908,0,0,7,4
5,8,1.041772e6,-1.1289886961296434,-0.8619484131774695,TIME_LIMIT,252931,0,0,10,19
5,8,1.041856e6,-1.1289800197654243,-0.8619484131774695,TIME_LIMIT,252952,0,0,8,4
5,8,1.04206e6,-1.1289800197654243,-0.8619484131774695,TIME_LIMIT,252988,0,0,21,13
5,8,1.042271e6,-1.1289764386463002,-0.8619484131774695,TIME_LIMIT,253033,0,0,11,7
5,8,1.042521e6,-1.1289764386463002,-0.8619484131774695,TIME_LIMIT,253064,0,0,17,25
5,8,1.042566e6,-1.128957006016363,-0.8619484131774695,TIME_LIMIT,253086,0,0,9,6
5,8,1.042641e6,-1.128957006016363,-0.8619484131774695,TIME_LIMIT,253107,0,0,17,10
5,8,1.042794e6,-1.1289515007082005,-0.8619484131774695,TIME_LIMIT,253141,0,0,15,8
5,8,1.042873e6,-1.1289515007082005,-0.8619484131774695,TIME_LIMIT,253160,0,0,15,9
5,8,1.042966e6,-1.1289413711968,-0.8619484131774695,TIME_LIMIT,253189,0,0,7,10
5,8,1.043052e6,-1.1289413711968,-0.8619484131774695,TIME_LIMIT,253211,0,0,14,9
5,8,1.043138e6,-1.1289313650334618,-0.8619484131774695,TIME_LIMIT,253233,0,0,7,5
5,8,1.043227e6,-1.1289313650334618,-0.8619484131774695,TIME_LIMIT,253258,0,0,17,11
5,8,1.04334e6,-1.1289263327424601,-0.8619484131774695,TIME_LIMIT,253294,0,0,13,14
5,8,1.043498e6,-1.1289263327424601,-0.8619484131774695,TIME_LIMIT,253317,0,0,9,10
5,8,1.043657e6,-1.1289237434982615,-0.8619484131774695,TIME_LIMIT,253348,0,0,11,5
5,8,1.043742e6,-1.1289237434982615,-0.8619484131774695,TIME_LIMIT,253369,0,0,10,8
5,8,1.043824e6,-1.1289231046929855,-0.8619484131774695,TIME_LIMIT,253399,0,0,12,3
5,8,1.044063e6,-1.1289231046929855,-0.8619484131774695,TIME_LIMIT,253428,0,0,13,21
5,8,1.044311e6,-1.1289212936560444,-0.8619484131774695,TIME_LIMIT,253459,0,0,16,13
5,8,1.044503e6,-1.1289212936560444,-0.8619484131774695,TIME_LIMIT,253491,0,0,10,12
5,8,1.0446e6,-1.1289181782902107,-0.8619484131774695,TIME_LIMIT,253514,0,0,11,9
5,8,1.044707e6,-1.1289181782902107,-0.8619484131774695,TIME_LIMIT,253534,0,0,20,27
5,8,1.044829e6,-1.1289106001262672,-0.8619484131774695,TIME_LIMIT,253566,0,0,12,8
5,8,1.044909e6,-1.1289106001262672,-0.8619484131774695,TIME_LIMIT,253586,0,0,15,19
5,8,1.045031e6,-1.128901851340911,-0.8619484131774695,TIME_LIMIT,253611,0,0,10,5
5,8,1.045107e6,-1.128901851340911,-0.8619484131774695,TIME_LIMIT,253629,0,0,12,6
5,8,1.045348e6,-1.1289008952481245,-0.8619484131774695,TIME_LIMIT,253664,0,0,12,10
5,8,1.045559e6,-1.1289008952481245,-0.8619484131774695,TIME_LIMIT,253691,0,0,11,12
5,8,1.045711e6,-1.1288820474733514,-0.8619484131774695,TIME_LIMIT,253716,0,0,9,9
5,8,1.045877e6,-1.1288820474733514,-0.8619484131774695,TIME_LIMIT,253748,0,0,21,27
5,8,1.046076e6,-1.1288785337519853,-0.8619484131774695,TIME_LIMIT,253781,0,0,9,7
5,8,1.046276e6,-1.1288785337519853,-0.8619484131774695,TIME_LIMIT,253805,0,0,6,12
5,8,1.046356e6,-1.128869587509847,-0.8619484131774695,TIME_LIMIT,253828,0,0,6,6
5,8,1.046458e6,-1.128869587509847,-0.8619484131774695,TIME_LIMIT,253854,0,0,16,6
5,8,1.04651e6,-1.1288571100554514,-0.8619484131774695,TIME_LIMIT,253868,0,0,11,6
5,8,1.046617e6,-1.1288571100554514,-0.8619484131774695,TIME_LIMIT,253893,0,0,14,9
5,8,1.046822e6,-1.1288463593448252,-0.8619484131774695,TIME_LIMIT,253931,0,0,13,12
5,8,1.046987e6,-1.1288463593448252,-0.8619484131774695,TIME_LIMIT,253962,0,0,13,13
5,8,1.04711e6,-1.1288416244884634,-0.8619484131774695,TIME_LIMIT,253987,0,0,9,4
5,8,1.047358e6,-1.1288416244884634,-0.8619484131774695,TIME_LIMIT,254018,0,0,24,17
5,8,1.047566e6,-1.1288399659764508,-0.8619484131774695,TIME_LIMIT,254054,0,0,15,17
5,8,1.047819e6,-1.1288399659764508,-0.8619484131774695,TIME_LIMIT,254085,0,0,16,29
5,8,1.04807e6,-1.1288365309391226,-0.8619484131774695,TIME_LIMIT,254115,0,0,15,16
5,8,1.048303e6,-1.1288365309391226,-0.8619484131774695,TIME_LIMIT,254143,0,0,13,17
5,8,1.048364e6,-1.1288345815554528,-0.8619484131774695,TIME_LIMIT,254169,0,0,7,4
5,8,1.0485e6,-1.1288345815554528,-0.8619484131774695,TIME_LIMIT,254195,0,0,22,17
5,8,1.048703e6,-1.1288150668887746,-0.8619484131774695,TIME_LIMIT,254237,0,0,15,17
5,8,1.048915e6,-1.1288150668887746,-0.8619484131774695,TIME_LIMIT,254264,0,0,10,6
5,8,1.049053e6,-1.1288010869119347,-0.8619484131774695,TIME_LIMIT,254297,0,0,14,6
5,8,1.049129e6,-1.1288010869119347,-0.8619484131774695,TIME_LIMIT,254320,0,0,11,9
5,8,1.049167e6,-1.1287970893700652,-0.8619484131774695,TIME_LIMIT,254345,0,0,7,6
5,8,1.049219e6,-1.1287970893700652,-0.8619484131774695,TIME_LIMIT,254366,0,0,12,4
5,8,1.049322e6,-1.1287929571375603,-0.8619484131774695,TIME_LIMIT,254393,0,0,13,16
5,8,1.04938e6,-1.1287929571375603,-0.8619484131774695,TIME_LIMIT,254416,0,0,13,7
5,8,1.049529e6,-1.1287878957963016,-0.8619484131774695,TIME_LIMIT,254452,0,0,11,15
5,8,1.049637e6,-1.1287878957963016,-0.8619484131774695,TIME_LIMIT,254472,0,0,15,7
5,8,1.049726e6,-1.1287826181791718,-0.8619484131774695,TIME_LIMIT,254498,0,0,3,4
5,8,1.049938e6,-1.1287826181791718,-0.8619484131774695,TIME_LIMIT,254529,0,0,18,26
5,8,1.050081e6,-1.1287806587464515,-0.8619484131774695,TIME_LIMIT,254564,0,0,17,12
5,8,1.050211e6,-1.1287806587464515,-0.8619484131774695,TIME_LIMIT,254592,0,0,20,4
5,8,1.05034e6,-1.1287629924222335,-0.8619484131774695,TIME_LIMIT,254616,0,0,9,0
5,8,1.050451e6,-1.1287629924222335,-0.8619484131774695,TIME_LIMIT,254627,0,0,6,4
5,8,1.050532e6,-1.1287625030770403,-0.8619484131774695,TIME_LIMIT,254650,0,0,6,6
5,8,1.050571e6,-1.1287625030770403,-0.8619484131774695,TIME_LIMIT,254663,0,0,9,13
5,8,1.050641e6,-1.1287613681644255,-0.8619484131774695,TIME_LIMIT,254685,0,0,10,3
5,8,1.050714e6,-1.1287613681644255,-0.8619484131774695,TIME_LIMIT,254707,0,0,12,16
5,8,1.050876e6,-1.128747655607113,-0.8619484131774695,TIME_LIMIT,254729,0,0,16,5
5,8,1.050974e6,-1.128747655607113,-0.8619484131774695,TIME_LIMIT,254748,0,0,9,9
5,8,1.051059e6,-1.1287458916909063,-0.8619484131774695,TIME_LIMIT,254774,0,0,15,8
5,8,1.051242e6,-1.1287458916909063,-0.8619484131774695,TIME_LIMIT,254801,0,0,21,25
5,8,1.051466e6,-1.1287336374769519,-0.8619484131774695,TIME_LIMIT,254839,0,0,23,16
5,8,1.051587e6,-1.1287336374769519,-0.8619484131774695,TIME_LIMIT,254863,0,0,19,18
5,8,1.051754e6,-1.1287266741077016,-0.8619484131774695,TIME_LIMIT,254902,0,0,15,3
5,8,1.051828e6,-1.1287266741077016,-0.8619484131774695,TIME_LIMIT,254921,0,0,4,12
5,8,1.051884e6,-1.1287258072507822,-0.8619484131774695,TIME_LIMIT,254941,0,0,12,1
5,8,1.051956e6,-1.1287258072507822,-0.8619484131774695,TIME_LIMIT,254961,0,0,9,8
5,8,1.052009e6,-1.1287161429755788,-0.8619484131774695,TIME_LIMIT,254977,0,0,6,3
5,8,1.052052e6,-1.1287161429755788,-0.8619484131774695,TIME_LIMIT,254991,0,0,7,3
5,8,1.052063e6,-1.1287132876000339,-0.8619484131774695,TIME_LIMIT,254999,0,0,2,0
5,8,1.052132e6,-1.1287132876000339,-0.8619484131774695,TIME_LIMIT,255022,0,0,18,14
5,8,1.052297e6,-1.1287126505316107,-0.8619484131774695,TIME_LIMIT,255044,0,0,9,2
5,8,1.052506e6,-1.1287126505316107,-0.8619484131774695,TIME_LIMIT,255072,0,0,20,37
5,8,1.052752e6,-1.128688602633581,-0.8619484131774695,TIME_LIMIT,255106,0,0,9,16
5,8,1.052838e6,-1.128688602633581,-0.8619484131774695,TIME_LIMIT,255138,0,0,24,16
5,8,1.052952e6,-1.1286872585038563,-0.8619484131774695,TIME_LIMIT,255162,0,0,6,6
5,8,1.053129e6,-1.1286872585038563,-0.8619484131774695,TIME_LIMIT,255190,0,0,12,9
5,8,1.053226e6,-1.1286782723007907,-0.8619484131774695,TIME_LIMIT,255222,0,0,9,6
5,8,1.05337e6,-1.1286782723007907,-0.8619484131774695,TIME_LIMIT,255247,0,0,12,17
5,8,1.053617e6,-1.128675900997488,-0.8619484131774695,TIME_LIMIT,255284,0,0,7,9
5,8,1.053644e6,-1.128675900997488,-0.8619484131774695,TIME_LIMIT,255302,0,0,10,10
5,8,1.05377e6,-1.1286692941967373,-0.8619484131774695,TIME_LIMIT,255322,0,0,4,6
5,8,1.053983e6,-1.1286692941967373,-0.8619484131774695,TIME_LIMIT,255353,0,0,18,20
5,8,1.0541e6,-1.1286692385927026,-0.8619484131774695,TIME_LIMIT,255378,0,0,13,12
5,8,1.05422e6,-1.1286692385927026,-0.8619484131774695,TIME_LIMIT,255401,0,0,17,14
5,8,1.054437e6,-1.1286687944669511,-0.8619484131774695,TIME_LIMIT,255435,0,0,7,5
5,8,1.054649e6,-1.1286687944669511,-0.8619484131774695,TIME_LIMIT,255455,0,0,21,21
5,8,1.054792e6,-1.1286672861368632,-0.8619484131774695,TIME_LIMIT,255491,0,0,9,4
5,8,1.055041e6,-1.1286672861368632,-0.8619484131774695,TIME_LIMIT,255520,0,0,7,28
5,8,1.055216e6,-1.1286621934936325,-0.8619484131774695,TIME_LIMIT,255553,0,0,18,5
5,8,1.055392e6,-1.1286621934936325,-0.8619484131774695,TIME_LIMIT,255582,0,0,12,7
5,8,1.055517e6,-1.1286573915989861,-0.8619484131774695,TIME_LIMIT,255615,0,0,10,12
5,8,1.055659e6,-1.1286573915989861,-0.8619484131774695,TIME_LIMIT,255639,0,0,8,10
5,8,1.055722e6,-1.1286457269637067,-0.8619484131774695,TIME_LIMIT,255659,0,0,12,6
5,8,1.055753e6,-1.1286457269637067,-0.8619484131774695,TIME_LIMIT,255678,0,0,6,9
5,8,1.055788e6,-1.1286405141082683,-0.8619484131774695,TIME_LIMIT,255692,0,0,8,5
5,8,1.055861e6,-1.1286405141082683,-0.8619484131774695,TIME_LIMIT,255710,0,0,6,4
5,8,1.055914e6,-1.1286401238926862,-0.8619484131774695,TIME_LIMIT,255725,0,0,2,2
5,8,1.056007e6,-1.1286401238926862,-0.8619484131774695,TIME_LIMIT,255750,0,0,20,17
5,8,1.056111e6,-1.1286168272435062,-0.8619484131774695,TIME_LIMIT,255786,0,0,13,14
5,8,1.056263e6,-1.1286168272435062,-0.8619484131774695,TIME_LIMIT,255809,0,0,10,24
5,8,1.056522e6,-1.1285924730033399,-0.8619484131774695,TIME_LIMIT,255849,0,0,12,13
5,8,1.056563e6,-1.1285924730033399,-0.8619484131774695,TIME_LIMIT,255866,0,0,10,5
5,8,1.056585e6,-1.128590755882316,-0.8619484131774695,TIME_LIMIT,255883,0,0,7,1
5,8,1.056807e6,-1.128590755882316,-0.8619484131774695,TIME_LIMIT,255904,0,0,16,5
5,8,1.056891e6,-1.1285906644417087,-0.8619484131774695,TIME_LIMIT,255928,0,0,13,9
5,8,1.057061e6,-1.1285906644417087,-0.8619484131774695,TIME_LIMIT,255957,0,0,18,18
5,8,1.057086e6,-1.1285808369323402,-0.8619484131774695,TIME_LIMIT,255977,0,0,7,7
5,8,1.057272e6,-1.1285808369323402,-0.8619484131774695,TIME_LIMIT,256011,0,0,12,15
5,8,1.057371e6,-1.1285704592173815,-0.8619484131774695,TIME_LIMIT,256036,0,0,9,10
5,8,1.057576e6,-1.1285704592173815,-0.8619484131774695,TIME_LIMIT,256060,0,0,16,18
5,8,1.057748e6,-1.1285688446194762,-0.8619484131774695,TIME_LIMIT,256099,0,0,13,10
5,8,1.057918e6,-1.1285688446194762,-0.8619484131774695,TIME_LIMIT,256127,0,0,15,22
5,8,1.058086e6,-1.1285653675721148,-0.8619484131774695,TIME_LIMIT,256153,0,0,12,4
5,8,1.058172e6,-1.1285653675721148,-0.8619484131774695,TIME_LIMIT,256181,0,0,11,14
5,8,1.058427e6,-1.1285522273919621,-0.8619484131774695,TIME_LIMIT,256215,0,0,12,16
5,8,1.058697e6,-1.1285522273919621,-0.8619484131774695,TIME_LIMIT,256245,0,0,19,30
5,8,1.0589e6,-1.128541854704597,-0.8619484131774695,TIME_LIMIT,256276,0,0,12,12
5,8,1.059041e6,-1.128541854704597,-0.8619484131774695,TIME_LIMIT,256305,0,0,19,7
5,8,1.059161e6,-1.128541308057608,-0.8619484131774695,TIME_LIMIT,256330,0,0,10,10
5,8,1.059282e6,-1.128541308057608,-0.8619484131774695,TIME_LIMIT,256356,0,0,14,16
5,8,1.059338e6,-1.1285395474738478,-0.8619484131774695,TIME_LIMIT,256382,0,0,14,5
5,8,1.05948e6,-1.1285395474738478,-0.8619484131774695,TIME_LIMIT,256405,0,0,6,14
5,8,1.059636e6,-1.128526425144453,-0.8619484131774695,TIME_LIMIT,256443,0,0,3,8
5,8,1.059744e6,-1.128526425144453,-0.8619484131774695,TIME_LIMIT,256471,0,0,18,8
5,8,1.059928e6,-1.1285135924063325,-0.8619484131774695,TIME_LIMIT,256493,0,0,15,6
5,8,1.06017e6,-1.1285135924063325,-0.8619484131774695,TIME_LIMIT,256519,0,0,22,33
5,8,1.060288e6,-1.1285088926424134,-0.8619484131774695,TIME_LIMIT,256556,0,0,12,9
5,8,1.060466e6,-1.1285088926424134,-0.8619484131774695,TIME_LIMIT,256587,0,0,20,20
5,8,1.060701e6,-1.1285044181359556,-0.8619484131774695,TIME_LIMIT,256624,0,0,11,9
5,8,1.060882e6,-1.1285044181359556,-0.8619484131774695,TIME_LIMIT,256647,0,0,11,17
5,8,1.061089e6,-1.1284962516196577,-0.8619484131774695,TIME_LIMIT,256678,0,0,9,9
5,8,1.061159e6,-1.1284962516196577,-0.8619484131774695,TIME_LIMIT,256700,0,0,10,11
5,8,1.06121e6,-1.1284950796742395,-0.8619484131774695,TIME_LIMIT,256727,0,0,9,8
5,8,1.061444e6,-1.1284950796742395,-0.8619484131774695,TIME_LIMIT,256760,0,0,11,8
5,8,1.061517e6,-1.1284929214232235,-0.8619484131774695,TIME_LIMIT,256780,0,0,9,3
5,8,1.061727e6,-1.1284929214232235,-0.8619484131774695,TIME_LIMIT,256809,0,0,20,11
5,8,1.06195e6,-1.128487614993617,-0.8619484131774695,TIME_LIMIT,256833,0,0,17,14
5,8,1.062087e6,-1.128487614993617,-0.8619484131774695,TIME_LIMIT,256857,0,0,19,23
5,8,1.062238e6,-1.1284851648002077,-0.8619484131774695,TIME_LIMIT,256888,0,0,8,11
5,8,1.062292e6,-1.1284851648002077,-0.8619484131774695,TIME_LIMIT,256906,0,0,7,9
5,8,1.062347e6,-1.1284842928754766,-0.8619484131774695,TIME_LIMIT,256928,0,0,9,2
5,8,1.062484e6,-1.1284842928754766,-0.8619484131774695,TIME_LIMIT,256947,0,0,11,9
5,8,1.062573e6,-1.128481210334706,-0.8619484131774695,TIME_LIMIT,256979,0,0,9,7
5,8,1.062607e6,-1.128481210334706,-0.8619484131774695,TIME_LIMIT,257001,0,0,12,11
5,8,1.062678e6,-1.1284721397216924,-0.8619484131774695,TIME_LIMIT,257021,0,0,9,7
5,8,1.06273e6,-1.1284721397216924,-0.8619484131774695,TIME_LIMIT,257040,0,0,11,9
5,8,1.062877e6,-1.1284710408907004,-0.8619484131774695,TIME_LIMIT,257070,0,0,12,13
5,8,1.062956e6,-1.1284710408907004,-0.8619484131774695,TIME_LIMIT,257090,0,0,9,18
5,8,1.06301e6,-1.1284697989925623,-0.8619484131774695,TIME_LIMIT,257121,0,0,11,10
5,8,1.063201e6,-1.1284697989925623,-0.8619484131774695,TIME_LIMIT,257144,0,0,12,8
5,8,1.063389e6,-1.128459964535749,-0.8619484131774695,TIME_LIMIT,257173,0,0,10,7
5,8,1.063484e6,-1.128459964535749,-0.8619484131774695,TIME_LIMIT,257197,0,0,18,17
5,8,1.06358e6,-1.1284550788354575,-0.8619484131774695,TIME_LIMIT,257231,0,0,10,6
5,8,1.063685e6,-1.1284550788354575,-0.8619484131774695,TIME_LIMIT,257255,0,0,5,8
5,8,1.063756e6,-1.1284546161917852,-0.8619484131774695,TIME_LIMIT,257269,0,0,3,3
5,8,1.063858e6,-1.1284546161917852,-0.8619484131774695,TIME_LIMIT,257296,0,0,17,10
5,8,1.064e6,-1.128447321025407,-0.8619484131774695,TIME_LIMIT,257330,0,0,9,9
5,8,1.064113e6,-1.128447321025407,-0.8619484131774695,TIME_LIMIT,257352,0,0,15,14
5,8,1.064281e6,-1.1284434971439525,-0.8619484131774695,TIME_LIMIT,257382,0,0,14,12
5,8,1.064363e6,-1.1284434971439525,-0.8619484131774695,TIME_LIMIT,257402,0,0,12,9
5,8,1.064437e6,-1.1284401717800956,-0.8619484131774695,TIME_LIMIT,257428,0,0,11,4
5,8,1.064535e6,-1.1284401717800956,-0.8619484131774695,TIME_LIMIT,257455,0,0,21,35
5,8,1.064646e6,-1.1284390861157212,-0.8619484131774695,TIME_LIMIT,257485,0,0,5,6
5,8,1.064762e6,-1.1284390861157212,-0.8619484131774695,TIME_LIMIT,257508,0,0,8,13
5,8,1.064952e6,-1.1284375709437406,-0.8619484131774695,TIME_LIMIT,257533,0,0,5,6
5,8,1.065087e6,-1.1284375709437406,-0.8619484131774695,TIME_LIMIT,257558,0,0,13,16
5,8,1.065293e6,-1.1284333958521815,-0.8619484131774695,TIME_LIMIT,257593,0,0,9,9
5,8,1.065378e6,-1.1284333958521815,-0.8619484131774695,TIME_LIMIT,257615,0,0,12,11
5,8,1.065491e6,-1.1284302881513069,-0.8619484131774695,TIME_LIMIT,257634,0,0,11,5
5,8,1.065562e6,-1.1284302881513069,-0.8619484131774695,TIME_LIMIT,257654,0,0,6,6
5,8,1.065657e6,-1.128429021507777,-0.8619484131774695,TIME_LIMIT,257675,0,0,11,7
5,8,1.065727e6,-1.128429021507777,-0.8619484131774695,TIME_LIMIT,257696,0,0,17,7
5,8,1.065955e6,-1.1284192254275425,-0.8619484131774695,TIME_LIMIT,257732,0,0,10,12
5,8,1.066009e6,-1.1284192254275425,-0.8619484131774695,TIME_LIMIT,257755,0,0,5,10
5,8,1.066069e6,-1.128409865156564,-0.8619484131774695,TIME_LIMIT,257767,0,0,8,5
5,8,1.066271e6,-1.128409865156564,-0.8619484131774695,TIME_LIMIT,257792,0,0,21,6
5,8,1.066415e6,-1.1284073049179324,-0.8619484131774695,TIME_LIMIT,257813,0,0,13,13
5,8,1.066606e6,-1.1284073049179324,-0.8619484131774695,TIME_LIMIT,257839,0,0,12,12
5,8,1.066669e6,-1.1283862907087303,-0.8619484131774695,TIME_LIMIT,257859,0,0,9,5
5,8,1.06684e6,-1.1283862907087303,-0.8619484131774695,TIME_LIMIT,257883,0,0,15,13
5,8,1.066994e6,-1.1283837043871872,-0.8619484131774695,TIME_LIMIT,257916,0,0,11,6
5,8,1.067186e6,-1.1283837043871872,-0.8619484131774695,TIME_LIMIT,257940,0,0,13,15
5,8,1.067329e6,-1.1283818134841068,-0.8619484131774695,TIME_LIMIT,257965,0,0,6,4
5,8,1.067564e6,-1.1283818134841068,-0.8619484131774695,TIME_LIMIT,257986,0,0,14,11
5,8,1.067772e6,-1.1283757924400426,-0.8619484131774695,TIME_LIMIT,258020,0,0,19,7
5,8,1.067872e6,-1.1283757924400426,-0.8619484131774695,TIME_LIMIT,258047,0,0,15,12
5,8,1.067996e6,-1.1283631012936484,-0.8619484131774695,TIME_LIMIT,258067,0,0,10,6
5,8,1.068076e6,-1.1283631012936484,-0.8619484131774695,TIME_LIMIT,258085,0,0,13,17
5,8,1.068245e6,-1.1283608436733752,-0.8619484131774695,TIME_LIMIT,258119,0,0,12,9
5,8,1.068359e6,-1.1283608436733752,-0.8619484131774695,TIME_LIMIT,258140,0,0,7,5
5,8,1.068427e6,-1.1283570642990608,-0.8619484131774695,TIME_LIMIT,258155,0,0,8,7
5,8,1.068574e6,-1.1283570642990608,-0.8619484131774695,TIME_LIMIT,258177,0,0,23,10
5,8,1.068702e6,-1.128343042127447,-0.8619484131774695,TIME_LIMIT,258214,0,0,15,11
5,8,1.068785e6,-1.128343042127447,-0.8619484131774695,TIME_LIMIT,258240,0,0,10,12
5,8,1.069022e6,-1.128340553292663,-0.8619484131774695,TIME_LIMIT,258274,0,0,13,12
5,8,1.069162e6,-1.128340553292663,-0.8619484131774695,TIME_LIMIT,258298,0,0,16,11
5,8,1.069271e6,-1.1283373835757522,-0.8619484131774695,TIME_LIMIT,258325,0,0,5,5
5,8,1.069315e6,-1.1283373835757522,-0.8619484131774695,TIME_LIMIT,258349,0,0,14,12
5,8,1.069436e6,-1.1283252660681113,-0.8619484131774695,TIME_LIMIT,258369,0,0,14,8
5,8,1.069491e6,-1.1283252660681113,-0.8619484131774695,TIME_LIMIT,258391,0,0,7,11
5,8,1.069555e6,-1.1283147396106779,-0.8619484131774695,TIME_LIMIT,258409,0,0,7,4
5,8,1.069766e6,-1.1283147396106779,-0.8619484131774695,TIME_LIMIT,258439,0,0,22,12
5,8,1.069989e6,-1.1283101834063898,-0.8619484131774695,TIME_LIMIT,258465,0,0,19,10
5,8,1.070132e6,-1.1283101834063898,-0.8619484131774695,TIME_LIMIT,258491,0,0,8,10
5,8,1.070285e6,-1.1283089983438526,-0.8619484131774695,TIME_LIMIT,258507,0,0,10,5
5,8,1.070322e6,-1.1283089983438526,-0.8619484131774695,TIME_LIMIT,258529,0,0,11,8
5,8,1.070403e6,-1.1282936498878964,-0.8619484131774695,TIME_LIMIT,258552,0,0,5,7
5,8,1.070502e6,-1.1282936498878964,-0.8619484131774695,TIME_LIMIT,258571,0,0,7,8
5,8,1.070617e6,-1.1282855081004883,-0.8619484131774695,TIME_LIMIT,258607,0,0,14,9
5,8,1.070683e6,-1.1282855081004883,-0.8619484131774695,TIME_LIMIT,258629,0,0,13,16
5,8,1.070871e6,-1.1282741200548019,-0.8619484131774695,TIME_LIMIT,258666,0,0,4,11
5,8,1.070978e6,-1.1282741200548019,-0.8619484131774695,TIME_LIMIT,258687,0,0,10,9
5,8,1.071115e6,-1.1282720138941214,-0.8619484131774695,TIME_LIMIT,258718,0,0,15,8
5,8,1.071167e6,-1.1282720138941214,-0.8619484131774695,TIME_LIMIT,258741,0,0,17,8
5,8,1.071264e6,-1.1282710102033175,-0.8619484131774695,TIME_LIMIT,258770,0,0,10,5
5,8,1.071418e6,-1.1282710102033175,-0.8619484131774695,TIME_LIMIT,258801,0,0,23,17
5,8,1.071582e6,-1.1282681651185864,-0.8619484131774695,TIME_LIMIT,258826,0,0,14,15
5,8,1.071669e6,-1.1282681651185864,-0.8619484131774695,TIME_LIMIT,258852,0,0,18,9
5,8,1.071839e6,-1.1282672613543983,-0.8619484131774695,TIME_LIMIT,258874,0,0,12,9
5,8,1.071975e6,-1.1282672613543983,-0.8619484131774695,TIME_LIMIT,258898,0,0,15,11
5,8,1.072002e6,-1.12826673866097,-0.8619484131774695,TIME_LIMIT,258912,0,0,9,3
5,8,1.072153e6,-1.12826673866097,-0.8619484131774695,TIME_LIMIT,258936,0,0,10,13
5,8,1.072199e6,-1.12826181641769,-0.8619484131774695,TIME_LIMIT,258967,0,0,10,6
5,8,1.072261e6,-1.12826181641769,-0.8619484131774695,TIME_LIMIT,258989,0,0,11,2
5,8,1.072325e6,-1.1282574223463961,-0.8619484131774695,TIME_LIMIT,259008,0,0,10,1
5,8,1.072446e6,-1.1282574223463961,-0.8619484131774695,TIME_LIMIT,259036,0,0,18,18
5,8,1.072517e6,-1.128253656796519,-0.8619484131774695,TIME_LIMIT,259063,0,0,6,8
5,8,1.072614e6,-1.128253656796519,-0.8619484131774695,TIME_LIMIT,259091,0,0,8,11
5,8,1.072714e6,-1.1282197464926704,-0.8619484131774695,TIME_LIMIT,259118,0,0,12,4
5,8,1.072807e6,-1.1282197464926704,-0.8619484131774695,TIME_LIMIT,259143,0,0,13,15
5,8,1.072883e6,-1.128215958796472,-0.8619484131774695,TIME_LIMIT,259166,0,0,4,4
5,8,1.072994e6,-1.128215958796472,-0.8619484131774695,TIME_LIMIT,259190,0,0,10,6
5,8,1.07303e6,-1.1282033714528117,-0.8619484131774695,TIME_LIMIT,259210,0,0,4,4
