seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.073167e6,-1.1282033714528117,-0.8619484131774695,TIME_LIMIT,259234,0,0,15,29
5,8,1.073387e6,-1.1281845454970614,-0.8619484131774695,TIME_LIMIT,259264,0,0,10,8
5,8,1.073471e6,-1.1281845454970614,-0.8619484131774695,TIME_LIMIT,259288,0,0,14,9
5,8,1.073639e6,-1.1281735019015837,-0.8619484131774695,TIME_LIMIT,259327,0,0,10,7
5,8,1.073772e6,-1.1281735019015837,-0.8619484131774695,TIME_LIMIT,259351,0,0,7,11
5,8,1.073817e6,-1.12817093519871,-0.8619484131774695,TIME_LIMIT,259366,0,0,8,2
5,8,1.073943e6,-1.12817093519871,-0.8619484131774695,TIME_LIMIT,259392,0,0,12,12
5,8,1.073992e6,-1.128167839347125,-0.8619484131774695,TIME_LIMIT,259415,0,0,17,7
5,8,1.074076e6,-1.128167839347125,-0.8619484131774695,TIME_LIMIT,259435,0,0,7,11
5,8,1.074165e6,-1.1281674616694213,-0.8619484131774695,TIME_LIMIT,259460,0,0,15,10
5,8,1.074221e6,-1.1281674616694213,-0.8619484131774695,TIME_LIMIT,259477,0,0,12,6
5,8,1.074301e6,-1.1281638357819874,-0.8619484131774695,TIME_LIMIT,259497,0,0,6,6
5,8,1.074337e6,-1.1281638357819874,-0.8619484131774695,TIME_LIMIT,259507,0,0,8,7
5,8,1.074358e6,-1.1281464928848268,-0.8619484131774695,TIME_LIMIT,259524,0,0,7,1
5,8,1.074574e6,-1.1281464928848268,-0.8619484131774695,TIME_LIMIT,259551,0,0,16,18
5,8,1.074673e6,-1.128142158179557,-0.8619484131774695,TIME_LIMIT,259577,0,0,9,7
5,8,1.07477e6,-1.128142158179557,-0.8619484131774695,TIME_LIMIT,259601,0,0,15,24
5,8,1.074932e6,-1.128127115205491,-0.8619484131774695,TIME_LIMIT,259638,0,0,15,12
5,8,1.075016e6,-1.128127115205491,-0.8619484131774695,TIME_LIMIT,259660,0,0,7,16
5,8,1.075089e6,-1.128107611506974,-0.8619484131774695,TIME_LIMIT,259688,0,0,8,8
5,8,1.075121e6,-1.128107611506974,-0.8619484131774695,TIME_LIMIT,259707,0,0,19,16
5,8,1.075239e6,-1.1281035143382896,-0.8619484131774695,TIME_LIMIT,259732,0,0,9,4
5,8,1.07535e6,-1.1281035143382896,-0.8619484131774695,TIME_LIMIT,259754,0,0,10,12
5,8,1.075523e6,-1.128102752944156,-0.8619484131774695,TIME_LIMIT,259781,0,0,9,13
5,8,1.075657e6,-1.128102752944156,-0.8619484131774695,TIME_LIMIT,259804,0,0,15,15
5,8,1.075904e6,-1.128100145172203,-0.8619484131774695,TIME_LIMIT,259841,0,0,14,9
5,8,1.07605e6,-1.128100145172203,-0.8619484131774695,TIME_LIMIT,259869,0,0,16,8
5,8,1.076272e6,-1.1280929863400067,-0.8619484131774695,TIME_LIMIT,259902,0,0,15,11
5,8,1.076432e6,-1.1280929863400067,-0.8619484131774695,TIME_LIMIT,259926,0,0,18,16
5,8,1.076539e6,-1.128089893799691,-0.8619484131774695,TIME_LIMIT,259959,0,0,7,6
5,8,1.076629e6,-1.128089893799691,-0.8619484131774695,TIME_LIMIT,259984,0,0,19,23
5,8,1.076766e6,-1.1280848048186392,-0.8619484131774695,TIME_LIMIT,260025,0,0,16,16
5,8,1.07686e6,-1.1280848048186392,-0.8619484131774695,TIME_LIMIT,260049,0,0,26,17
5,8,1.076999e6,-1.128073890192435,-0.8619484131774695,TIME_LIMIT,260084,0,0,16,7
5,8,1.077173e6,-1.128073890192435,-0.8619484131774695,TIME_LIMIT,260114,0,0,23,12
5,8,1.07734e6,-1.1280723607680825,-0.8619484131774695,TIME_LIMIT,260142,0,0,15,15
5,8,1.077463e6,-1.1280723607680825,-0.8619484131774695,TIME_LIMIT,260167,0,0,15,9
5,8,1.077603e6,-1.1280691558126248,-0.8619484131774695,TIME_LIMIT,260186,0,0,10,7
5,8,1.077689e6,-1.1280691558126248,-0.8619484131774695,TIME_LIMIT,260207,0,0,7,8
5,8,1.077757e6,-1.1280665373536802,-0.8619484131774695,TIME_LIMIT,260222,0,0,8,1
5,8,1.077837e6,-1.1280665373536802,-0.8619484131774695,TIME_LIMIT,260245,0,0,11,14
5,8,1.077943e6,-1.128064729366788,-0.8619484131774695,TIME_LIMIT,260270,0,0,9,4
5,8,1.078139e6,-1.128064729366788,-0.8619484131774695,TIME_LIMIT,260298,0,0,18,25
5,8,1.078374e6,-1.1280557326647196,-0.8619484131774695,TIME_LIMIT,260333,0,0,6,9
5,8,1.078469e6,-1.1280557326647196,-0.8619484131774695,TIME_LIMIT,260354,0,0,10,6
5,8,1.078535e6,-1.1280536174399918,-0.8619484131774695,TIME_LIMIT,260371,0,0,7,13
5,8,1.07866e6,-1.1280536174399918,-0.8619484131774695,TIME_LIMIT,260390,0,0,8,19
5,8,1.078818e6,-1.1280492177885342,-0.8619484131774695,TIME_LIMIT,260420,0,0,12,6
5,8,1.078916e6,-1.1280492177885342,-0.8619484131774695,TIME_LIMIT,260443,0,0,11,9
5,8,1.079001e6,-1.1280479866119018,-0.8619484131774695,TIME_LIMIT,260469,0,0,11,4
5,8,1.079081e6,-1.1280479866119018,-0.8619484131774695,TIME_LIMIT,260492,0,0,12,7
5,8,1.079211e6,-1.1280381868925788,-0.8619484131774695,TIME_LIMIT,260518,0,0,5,8
5,8,1.079312e6,-1.1280381868925788,-0.8619484131774695,TIME_LIMIT,260543,0,0,15,15
5,8,1.079338e6,-1.1280361727241588,-0.8619484131774695,TIME_LIMIT,260556,0,0,11,7
5,8,1.079497e6,-1.1280361727241588,-0.8619484131774695,TIME_LIMIT,260578,0,0,7,11
5,8,1.079672e6,-1.1280179691109982,-0.8619484131774695,TIME_LIMIT,260614,0,0,13,7
5,8,1.079764e6,-1.1280179691109982,-0.8619484131774695,TIME_LIMIT,260638,0,0,13,8
5,8,1.079836e6,-1.1280025593449903,-0.8619484131774695,TIME_LIMIT,260659,0,0,9,7
5,8,1.080014e6,-1.1280025593449903,-0.8619484131774695,TIME_LIMIT,260687,0,0,18,21
5,8,1.080203e6,-1.1280020527876817,-0.8619484131774695,TIME_LIMIT,260727,0,0,7,15
5,8,1.080281e6,-1.1280020527876817,-0.8619484131774695,TIME_LIMIT,260750,0,0,8,10
5,8,1.08039e6,-1.128000953561888,-0.8619484131774695,TIME_LIMIT,260776,0,0,6,12
5,8,1.080466e6,-1.128000953561888,-0.8619484131774695,TIME_LIMIT,260795,0,0,10,5
5,8,1.080541e6,-1.1280009347144526,-0.8619484131774695,TIME_LIMIT,260814,0,0,12,3
5,8,1.080737e6,-1.1280009347144526,-0.8619484131774695,TIME_LIMIT,260851,0,0,12,19
5,8,1.080963e6,-1.127993280453908,-0.8619484131774695,TIME_LIMIT,260888,0,0,7,9
5,8,1.081008e6,-1.127993280453908,-0.8619484131774695,TIME_LIMIT,260908,0,0,14,8
5,8,1.081042e6,-1.1279771469286752,-0.8619484131774695,TIME_LIMIT,260931,0,0,8,4
5,8,1.081144e6,-1.1279771469286752,-0.8619484131774695,TIME_LIMIT,260959,0,0,10,16
5,8,1.081268e6,-1.1279706670390097,-0.8619484131774695,TIME_LIMIT,260988,0,0,10,4
5,8,1.081369e6,-1.1279706670390097,-0.8619484131774695,TIME_LIMIT,261004,0,0,9,9
5,8,1.081449e6,-1.1279647699482243,-0.8619484131774695,TIME_LIMIT,261034,0,0,14,8
5,8,1.081597e6,-1.1279647699482243,-0.8619484131774695,TIME_LIMIT,261060,0,0,19,19
5,8,1.081686e6,-1.127946123216656,-0.8619484131774695,TIME_LIMIT,261091,0,0,12,4
5,8,1.08175e6,-1.127946123216656,-0.8619484131774695,TIME_LIMIT,261108,0,0,14,13
5,8,1.081969e6,-1.127937340267819,-0.8619484131774695,TIME_LIMIT,261145,0,0,12,11
5,8,1.082067e6,-1.127937340267819,-0.8619484131774695,TIME_LIMIT,261172,0,0,19,15
5,8,1.082164e6,-1.1279101737389772,-0.8619484131774695,TIME_LIMIT,261204,0,0,16,6
5,8,1.082374e6,-1.1279101737389772,-0.8619484131774695,TIME_LIMIT,261230,0,0,19,25
5,8,1.082573e6,-1.127897937050774,-0.8619484131774695,TIME_LIMIT,261259,0,0,15,12
5,8,1.082712e6,-1.127897937050774,-0.8619484131774695,TIME_LIMIT,261278,0,0,13,31
5,8,1.082887e6,-1.1278907444213722,-0.8619484131774695,TIME_LIMIT,261311,0,0,14,3
5,8,1.083063e6,-1.1278907444213722,-0.8619484131774695,TIME_LIMIT,261333,0,0,16,12
5,8,1.083147e6,-1.1278664662991638,-0.8619484131774695,TIME_LIMIT,261354,0,0,3,2
5,8,1.083357e6,-1.1278664662991638,-0.8619484131774695,TIME_LIMIT,261384,0,0,20,15
5,8,1.083604e6,-1.1278505543674102,-0.8619484131774695,TIME_LIMIT,261408,0,0,17,11
5,8,1.083707e6,-1.1278505543674102,-0.8619484131774695,TIME_LIMIT,261434,0,0,12,8
5,8,1.083791e6,-1.1278503638421904,-0.8619484131774695,TIME_LIMIT,261456,0,0,11,4
5,8,1.084001e6,-1.1278503638421904,-0.8619484131774695,TIME_LIMIT,261478,0,0,15,10
5,8,1.084114e6,-1.1278460891880044,-0.8619484131774695,TIME_LIMIT,261514,0,0,16,6
5,8,1.0842e6,-1.1278460891880044,-0.8619484131774695,TIME_LIMIT,261532,0,0,7,9
5,8,1.08422e6,-1.1278447614558798,-0.8619484131774695,TIME_LIMIT,261549,0,0,5,4
5,8,1.084256e6,-1.1278447614558798,-0.8619484131774695,TIME_LIMIT,261566,0,0,13,8
5,8,1.084363e6,-1.127842005770348,-0.8619484131774695,TIME_LIMIT,261592,0,0,11,7
5,8,1.08448e6,-1.127842005770348,-0.8619484131774695,TIME_LIMIT,261621,0,0,13,14
5,8,1.084569e6,-1.1278319521340687,-0.8619484131774695,TIME_LIMIT,261648,0,0,9,6
5,8,1.084784e6,-1.1278319521340687,-0.8619484131774695,TIME_LIMIT,261679,0,0,9,18
5,8,1.085012e6,-1.127831241736601,-0.8619484131774695,TIME_LIMIT,261708,0,0,14,4
5,8,1.085211e6,-1.127831241736601,-0.8619484131774695,TIME_LIMIT,261741,0,0,16,21
5,8,1.085443e6,-1.1278274190567634,-0.8619484131774695,TIME_LIMIT,261776,0,0,12,15
5,8,1.0855e6,-1.1278274190567634,-0.8619484131774695,TIME_LIMIT,261795,0,0,14,12
5,8,1.085557e6,-1.1278268287830022,-0.8619484131774695,TIME_LIMIT,261817,0,0,13,3
5,8,1.085641e6,-1.1278268287830022,-0.8619484131774695,TIME_LIMIT,261839,0,0,11,8
5,8,1.085668e6,-1.1278251253516927,-0.8619484131774695,TIME_LIMIT,261858,0,0,7,4
5,8,1.085749e6,-1.1278251253516927,-0.8619484131774695,TIME_LIMIT,261883,0,0,10,7
5,8,1.085822e6,-1.1278213021318417,-0.8619484131774695,TIME_LIMIT,261907,0,0,9,3
5,8,1.085982e6,-1.1278213021318417,-0.8619484131774695,TIME_LIMIT,261936,0,0,18,27
5,8,1.086201e6,-1.127819150336319,-0.8619484131774695,TIME_LIMIT,261966,0,0,12,17
5,8,1.086336e6,-1.127819150336319,-0.8619484131774695,TIME_LIMIT,261994,0,0,16,15
5,8,1.086411e6,-1.1278058823324861,-0.8619484131774695,TIME_LIMIT,262018,0,0,17,5
5,8,1.086541e6,-1.1278058823324861,-0.8619484131774695,TIME_LIMIT,262040,0,0,13,20
5,8,1.086611e6,-1.1278035060850307,-0.8619484131774695,TIME_LIMIT,262063,0,0,14,2
5,8,1.086761e6,-1.1278035060850307,-0.8619484131774695,TIME_LIMIT,262090,0,0,20,17
5,8,1.086924e6,-1.127797620814957,-0.8619484131774695,TIME_LIMIT,262111,0,0,13,7
5,8,1.086999e6,-1.127797620814957,-0.8619484131774695,TIME_LIMIT,262136,0,0,12,16
5,8,1.087055e6,-1.1277947707829827,-0.8619484131774695,TIME_LIMIT,262159,0,0,4,7
5,8,1.087269e6,-1.1277947707829827,-0.8619484131774695,TIME_LIMIT,262186,0,0,19,17
5,8,1.087502e6,-1.1277944609001964,-0.8619484131774695,TIME_LIMIT,262213,0,0,16,15
5,8,1.087683e6,-1.1277944609001964,-0.8619484131774695,TIME_LIMIT,262239,0,0,15,11
5,8,1.087825e6,-1.127791137904469,-0.8619484131774695,TIME_LIMIT,262258,0,0,6,8
5,8,1.0879e6,-1.127791137904469,-0.8619484131774695,TIME_LIMIT,262278,0,0,10,14
5,8,1.088102e6,-1.1277738312187418,-0.8619484131774695,TIME_LIMIT,262318,0,0,17,14
5,8,1.088341e6,-1.1277738312187418,-0.8619484131774695,TIME_LIMIT,262341,0,0,9,17
5,8,1.088588e6,-1.1277552514824443,-0.8619484131774695,TIME_LIMIT,262382,0,0,15,16
5,8,1.088803e6,-1.1277552514824443,-0.8619484131774695,TIME_LIMIT,262409,0,0,17,18
5,8,1.08889e6,-1.1277528041857432,-0.8619484131774695,TIME_LIMIT,262433,0,0,6,2
5,8,1.089017e6,-1.1277528041857432,-0.8619484131774695,TIME_LIMIT,262461,0,0,12,5
5,8,1.08907e6,-1.1277365386042413,-0.8619484131774695,TIME_LIMIT,262485,0,0,17,3
5,8,1.089296e6,-1.1277365386042413,-0.8619484131774695,TIME_LIMIT,262514,0,0,9,10
5,8,1.089513e6,-1.1277355281022867,-0.8619484131774695,TIME_LIMIT,262544,0,0,16,12
5,8,1.089616e6,-1.1277355281022867,-0.8619484131774695,TIME_LIMIT,262568,0,0,13,10
5,8,1.089699e6,-1.1277329454773373,-0.8619484131774695,TIME_LIMIT,262593,0,0,13,6
5,8,1.089737e6,-1.1277329454773373,-0.8619484131774695,TIME_LIMIT,262612,0,0,9,5
5,8,1.089752e6,-1.1277112384319268,-0.8619484131774695,TIME_LIMIT,262625,0,0,7,2
5,8,1.089818e6,-1.1277112384319268,-0.8619484131774695,TIME_LIMIT,262651,0,0,14,5
5,8,1.089879e6,-1.1277104424402773,-0.8619484131774695,TIME_LIMIT,262671,0,0,9,10
5,8,1.089983e6,-1.1277104424402773,-0.8619484131774695,TIME_LIMIT,262702,0,0,18,5
5,8,1.090026e6,-1.1276890456921864,-0.8619484131774695,TIME_LIMIT,262722,0,0,12,9
5,8,1.090145e6,-1.1276890456921864,-0.8619484131774695,TIME_LIMIT,262751,0,0,14,11
5,8,1.090252e6,-1.1276612453896975,-0.8619484131774695,TIME_LIMIT,262777,0,0,18,2
5,8,1.090364e6,-1.1276612453896975,-0.8619484131774695,TIME_LIMIT,262801,0,0,10,15
5,8,1.09042e6,-1.1276365654062592,-0.8619484131774695,TIME_LIMIT,262824,0,0,2,5
5,8,1.090529e6,-1.1276365654062592,-0.8619484131774695,TIME_LIMIT,262849,0,0,9,10
5,8,1.090616e6,-1.1276317240374052,-0.8619484131774695,TIME_LIMIT,262871,0,0,7,14
5,8,1.09073e6,-1.1276317240374052,-0.8619484131774695,TIME_LIMIT,262898,0,0,13,6
5,8,1.090799e6,-1.1276300488766453,-0.8619484131774695,TIME_LIMIT,262924,0,0,13,4
5,8,1.090923e6,-1.1276300488766453,-0.8619484131774695,TIME_LIMIT,262945,0,0,13,12
5,8,1.091046e6,-1.1276187661058612,-0.8619484131774695,TIME_LIMIT,262981,0,0,14,8
5,8,1.091141e6,-1.1276187661058612,-0.8619484131774695,TIME_LIMIT,262998,0,0,14,20
5,8,1.091244e6,-1.1276172341574404,-0.8619484131774695,TIME_LIMIT,263029,0,0,10,7
5,8,1.09145e6,-1.1276172341574404,-0.8619484131774695,TIME_LIMIT,263050,0,0,20,21
5,8,1.091562e6,-1.1276091484084316,-0.8619484131774695,TIME_LIMIT,263076,0,0,12,5
5,8,1.091696e6,-1.1276091484084316,-0.8619484131774695,TIME_LIMIT,263100,0,0,9,37
5,8,1.091843e6,-1.127608113640576,-0.8619484131774695,TIME_LIMIT,263142,0,0,8,9
5,8,1.092089e6,-1.127608113640576,-0.8619484131774695,TIME_LIMIT,263172,0,0,15,14
5,8,1.092234e6,-1.1275957069278308,-0.8619484131774695,TIME_LIMIT,263202,0,0,18,12
5,8,1.092417e6,-1.1275957069278308,-0.8619484131774695,TIME_LIMIT,263225,0,0,13,18
5,8,1.092566e6,-1.1275908552439002,-0.8619484131774695,TIME_LIMIT,263254,0,0,10,6
5,8,1.092617e6,-1.1275908552439002,-0.8619484131774695,TIME_LIMIT,263271,0,0,18,12
5,8,1.092702e6,-1.1275834666798032,-0.8619484131774695,TIME_LIMIT,263294,0,0,10,2
5,8,1.092779e6,-1.1275834666798032,-0.8619484131774695,TIME_LIMIT,263311,0,0,10,16
5,8,1.092854e6,-1.127577617485339,-0.8619484131774695,TIME_LIMIT,263336,0,0,2,5
5,8,1.092899e6,-1.127577617485339,-0.8619484131774695,TIME_LIMIT,263350,0,0,10,7
5,8,1.092995e6,-1.12756346808891,-0.8619484131774695,TIME_LIMIT,263380,0,0,7,5
5,8,1.093142e6,-1.12756346808891,-0.8619484131774695,TIME_LIMIT,263406,0,0,15,7
5,8,1.093213e6,-1.1275616596379396,-0.8619484131774695,TIME_LIMIT,263428,0,0,7,14
5,8,1.093315e6,-1.1275616596379396,-0.8619484131774695,TIME_LIMIT,263452,0,0,16,21
5,8,1.093405e6,-1.1275555844385559,-0.8619484131774695,TIME_LIMIT,263477,0,0,10,8
5,8,1.093448e6,-1.1275555844385559,-0.8619484131774695,TIME_LIMIT,263500,0,0,9,5
5,8,1.093522e6,-1.127554037956434,-0.8619484131774695,TIME_LIMIT,263522,0,0,10,8
5,8,1.093667e6,-1.127554037956434,-0.8619484131774695,TIME_LIMIT,263549,0,0,23,18
5,8,1.093768e6,-1.1275402077915464,-0.8619484131774695,TIME_LIMIT,263584,0,0,10,11
5,8,1.093841e6,-1.1275402077915464,-0.8619484131774695,TIME_LIMIT,263609,0,0,18,16
5,8,1.093964e6,-1.1275387456643808,-0.8619484131774695,TIME_LIMIT,263641,0,0,14,12
5,8,1.094032e6,-1.1275387456643808,-0.8619484131774695,TIME_LIMIT,263665,0,0,4,6
5,8,1.094175e6,-1.1275305508174975,-0.8619484131774695,TIME_LIMIT,263691,0,0,11,3
5,8,1.094372e6,-1.1275305508174975,-0.8619484131774695,TIME_LIMIT,263716,0,0,21,26
5,8,1.094568e6,-1.1275287954937818,-0.8619484131774695,TIME_LIMIT,263746,0,0,14,9
5,8,1.094663e6,-1.1275287954937818,-0.8619484131774695,TIME_LIMIT,263774,0,0,5,11
5,8,1.094896e6,-1.127528200746971,-0.8619484131774695,TIME_LIMIT,263801,0,0,16,13
5,8,1.09505e6,-1.127528200746971,-0.8619484131774695,TIME_LIMIT,263828,0,0,10,11
5,8,1.095263e6,-1.1275251321984172,-0.8619484131774695,TIME_LIMIT,263861,0,0,10,7
5,8,1.095459e6,-1.1275251321984172,-0.8619484131774695,TIME_LIMIT,263885,0,0,8,11
5,8,1.095534e6,-1.127520844172389,-0.8619484131774695,TIME_LIMIT,263913,0,0,14,4
5,8,1.095593e6,-1.127520844172389,-0.8619484131774695,TIME_LIMIT,263933,0,0,11,6
5,8,1.095652e6,-1.1275199940768161,-0.8619484131774695,TIME_LIMIT,263948,0,0,11,8
5,8,1.095746e6,-1.1275199940768161,-0.8619484131774695,TIME_LIMIT,263967,0,0,18,15
5,8,1.095854e6,-1.1275155342907563,-0.8619484131774695,TIME_LIMIT,264003,0,0,16,7
5,8,1.095943e6,-1.1275155342907563,-0.8619484131774695,TIME_LIMIT,264025,0,0,5,5
5,8,1.096071e6,-1.1274961033235533,-0.8619484131774695,TIME_LIMIT,264049,0,0,9,4
5,8,1.096159e6,-1.1274961033235533,-0.8619484131774695,TIME_LIMIT,264073,0,0,14,13
5,8,1.096241e6,-1.127484638759337,-0.8619484131774695,TIME_LIMIT,264095,0,0,6,5
5,8,1.096326e6,-1.127484638759337,-0.8619484131774695,TIME_LIMIT,264110,0,0,11,11
5,8,1.096414e6,-1.1274803327042742,-0.8619484131774695,TIME_LIMIT,264144,0,0,14,9
5,8,1.096474e6,-1.1274803327042742,-0.8619484131774695,TIME_LIMIT,264169,0,0,13,8
5,8,1.096588e6,-1.127478937441114,-0.8619484131774695,TIME_LIMIT,264200,0,0,3,8
5,8,1.096621e6,-1.127478937441114,-0.8619484131774695,TIME_LIMIT,264216,0,0,14,15
5,8,1.096709e6,-1.1274531092119555,-0.8619484131774695,TIME_LIMIT,264240,0,0,12,6
5,8,1.096742e6,-1.1274531092119555,-0.8619484131774695,TIME_LIMIT,264257,0,0,8,4
5,8,1.096775e6,-1.1274306829061203,-0.8619484131774695,TIME_LIMIT,264272,0,0,9,3
5,8,1.0969e6,-1.1274306829061203,-0.8619484131774695,TIME_LIMIT,264296,0,0,8,8
5,8,1.096995e6,-1.1274267378514775,-0.8619484131774695,TIME_LIMIT,264320,0,0,12,5
5,8,1.097161e6,-1.1274267378514775,-0.8619484131774695,TIME_LIMIT,264350,0,0,12,7
5,8,1.097247e6,-1.12741588152944,-0.8619484131774695,TIME_LIMIT,264369,0,0,8,9
5,8,1.097353e6,-1.12741588152944,-0.8619484131774695,TIME_LIMIT,264396,0,0,13,9
5,8,1.097434e6,-1.1274153528198059,-0.8619484131774695,TIME_LIMIT,264421,0,0,10,6
5,8,1.097571e6,-1.1274153528198059,-0.8619484131774695,TIME_LIMIT,264442,0,0,18,18
5,8,1.097701e6,-1.1274080420251602,-0.8619484131774695,TIME_LIMIT,264476,0,0,8,7
5,8,1.097799e6,-1.1274080420251602,-0.8619484131774695,TIME_LIMIT,264496,0,0,17,24
5,8,1.097899e6,-1.127401463771887,-0.8619484131774695,TIME_LIMIT,264526,0,0,13,5
5,8,1.098063e6,-1.127401463771887,-0.8619484131774695,TIME_LIMIT,264555,0,0,22,11
5,8,1.098194e6,-1.1274013041313178,-0.8619484131774695,TIME_LIMIT,264581,0,0,9,15
5,8,1.0983e6,-1.1274013041313178,-0.8619484131774695,TIME_LIMIT,264609,0,0,17,11
5,8,1.098426e6,-1.1273842254684279,-0.8619484131774695,TIME_LIMIT,264635,0,0,12,10
5,8,1.098533e6,-1.1273842254684279,-0.8619484131774695,TIME_LIMIT,264662,0,0,12,10
5,8,1.098698e6,-1.1273789300273525,-0.8619484131774695,TIME_LIMIT,264686,0,0,20,9
5,8,1.098815e6,-1.1273789300273525,-0.8619484131774695,TIME_LIMIT,264712,0,0,16,10
5,8,1.098906e6,-1.1273763483438852,-0.8619484131774695,TIME_LIMIT,264734,0,0,18,6
5,8,1.098987e6,-1.1273763483438852,-0.8619484131774695,TIME_LIMIT,264756,0,0,6,7
5,8,1.099081e6,-1.1273744915480646,-0.8619484131774695,TIME_LIMIT,264777,0,0,12,3
5,8,1.099147e6,-1.1273744915480646,-0.8619484131774695,TIME_LIMIT,264794,0,0,8,8
5,8,1.099189e6,-1.127373665639054,-0.8619484131774695,TIME_LIMIT,264813,0,0,4,8
5,8,1.099292e6,-1.127373665639054,-0.8619484131774695,TIME_LIMIT,264837,0,0,19,16
5,8,1.099418e6,-1.1273629880869662,-0.8619484131774695,TIME_LIMIT,264867,0,0,11,9
5,8,1.099585e6,-1.1273629880869662,-0.8619484131774695,TIME_LIMIT,264896,0,0,16,23
5,8,1.099729e6,-1.1273439873035065,-0.8619484131774695,TIME_LIMIT,264921,0,0,14,6
5,8,1.099951e6,-1.1273439873035065,-0.8619484131774695,TIME_LIMIT,264949,0,0,15,17
5,8,1.100041e6,-1.1273404955896107,-0.8619484131774695,TIME_LIMIT,264964,0,0,12,12
5,8,1.100179e6,-1.1273404955896107,-0.8619484131774695,TIME_LIMIT,264983,0,0,12,15
5,8,1.100279e6,-1.1273401260972413,-0.8619484131774695,TIME_LIMIT,265004,0,0,11,4
5,8,1.100423e6,-1.1273401260972413,-0.8619484131774695,TIME_LIMIT,265026,0,0,9,9
5,8,1.100474e6,-1.1273363991282261,-0.8619484131774695,TIME_LIMIT,265045,0,0,9,6
5,8,1.100531e6,-1.1273363991282261,-0.8619484131774695,TIME_LIMIT,265067,0,0,12,3
5,8,1.100585e6,-1.1273341910024786,-0.8619484131774695,TIME_LIMIT,265079,0,0,2,7
5,8,1.100671e6,-1.1273341910024786,-0.8619484131774695,TIME_LIMIT,265100,0,0,12,17
5,8,1.100845e6,-1.1273235306960776,-0.8619484131774695,TIME_LIMIT,265135,0,0,14,8
5,8,1.100991e6,-1.1273235306960776,-0.8619484131774695,TIME_LIMIT,265159,0,0,13,4
5,8,1.101142e6,-1.1273229390813309,-0.8619484131774695,TIME_LIMIT,265189,0,0,10,8
5,8,1.101249e6,-1.1273229390813309,-0.8619484131774695,TIME_LIMIT,265208,0,0,15,12
5,8,1.101444e6,-1.1273157260463207,-0.8619484131774695,TIME_LIMIT,265243,0,0,12,8
5,8,1.101513e6,-1.1273157260463207,-0.8619484131774695,TIME_LIMIT,265263,0,0,14,8
5,8,1.101623e6,-1.1272669663388157,-0.8619484131774695,TIME_LIMIT,265287,0,0,17,6
5,8,1.101833e6,-1.1272669663388157,-0.8619484131774695,TIME_LIMIT,265315,0,0,10,7
5,8,1.10193e6,-1.127266002969022,-0.8619484131774695,TIME_LIMIT,265340,0,0,13,8
5,8,1.102046e6,-1.127266002969022,-0.8619484131774695,TIME_LIMIT,265366,0,0,9,8
5,8,1.102213e6,-1.1272644980588309,-0.8619484131774695,TIME_LIMIT,265395,0,0,16,16
5,8,1.102254e6,-1.1272644980588309,-0.8619484131774695,TIME_LIMIT,265416,0,0,11,1
5,8,1.10233e6,-1.1272505947881668,-0.8619484131774695,TIME_LIMIT,265439,0,0,7,6
5,8,1.10241e6,-1.1272505947881668,-0.8619484131774695,TIME_LIMIT,265459,0,0,9,14
5,8,1.102476e6,-1.1272410284896042,-0.8619484131774695,TIME_LIMIT,265484,0,0,10,2
5,8,1.102562e6,-1.1272410284896042,-0.8619484131774695,TIME_LIMIT,265505,0,0,15,2
5,8,1.102688e6,-1.1272399503092316,-0.8619484131774695,TIME_LIMIT,265523,0,0,4,5
5,8,1.102758e6,-1.1272399503092316,-0.8619484131774695,TIME_LIMIT,265540,0,0,13,11
5,8,1.102906e6,-1.1272347816584452,-0.8619484131774695,TIME_LIMIT,265563,0,0,11,4
5,8,1.103075e6,-1.1272347816584452,-0.8619484131774695,TIME_LIMIT,265588,0,0,10,19
5,8,1.103206e6,-1.127220731305756,-0.8619484131774695,TIME_LIMIT,265623,0,0,10,11
5,8,1.103403e6,-1.127220731305756,-0.8619484131774695,TIME_LIMIT,265644,0,0,15,26
