seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.103555e6,-1.1272144826839603,-0.8619484131774695,TIME_LIMIT,265674,0,0,7,4
5,8,1.103747e6,-1.1272144826839603,-0.8619484131774695,TIME_LIMIT,265704,0,0,17,10
5,8,1.103884e6,-1.1272143346773627,-0.8619484131774695,TIME_LIMIT,265731,0,0,11,4
5,8,1.103983e6,-1.1272143346773627,-0.8619484131774695,TIME_LIMIT,265755,0,0,6,6
5,8,1.104058e6,-1.127204598000871,-0.8619484131774695,TIME_LIMIT,265774,0,0,12,5
5,8,1.104082e6,-1.127204598000871,-0.8619484131774695,TIME_LIMIT,265789,0,0,11,5
5,8,1.104132e6,-1.1271939539503348,-0.8619484131774695,TIME_LIMIT,265814,0,0,6,8
5,8,1.104195e6,-1.1271939539503348,-0.8619484131774695,TIME_LIMIT,265828,0,0,10,5
5,8,1.104257e6,-1.1271806184625732,-0.8619484131774695,TIME_LIMIT,265847,0,0,6,3
5,8,1.104368e6,-1.1271806184625732,-0.8619484131774695,TIME_LIMIT,265866,0,0,8,16
5,8,1.104554e6,-1.1271579123599964,-0.8619484131774695,TIME_LIMIT,265900,0,0,10,9
5,8,1.104611e6,-1.1271579123599964,-0.8619484131774695,TIME_LIMIT,265918,0,0,11,14
5,8,1.10472e6,-1.1271475229332697,-0.8619484131774695,TIME_LIMIT,265943,0,0,11,6
5,8,1.10492e6,-1.1271475229332697,-0.8619484131774695,TIME_LIMIT,265976,0,0,7,17
5,8,1.105005e6,-1.1271469716476734,-0.8619484131774695,TIME_LIMIT,265997,0,0,9,2
5,8,1.105173e6,-1.1271469716476734,-0.8619484131774695,TIME_LIMIT,266027,0,0,15,18
5,8,1.105257e6,-1.1271413686404859,-0.8619484131774695,TIME_LIMIT,266058,0,0,7,4
5,8,1.105339e6,-1.1271413686404859,-0.8619484131774695,TIME_LIMIT,266075,0,0,13,8
5,8,1.10543e6,-1.1271405811856015,-0.8619484131774695,TIME_LIMIT,266106,0,0,11,9
5,8,1.10559e6,-1.1271405811856015,-0.8619484131774695,TIME_LIMIT,266132,0,0,8,7
5,8,1.105811e6,-1.1271365435772562,-0.8619484131774695,TIME_LIMIT,266168,0,0,17,10
5,8,1.105889e6,-1.1271365435772562,-0.8619484131774695,TIME_LIMIT,266195,0,0,18,8
5,8,1.106014e6,-1.127128217271167,-0.8619484131774695,TIME_LIMIT,266215,0,0,8,9
5,8,1.106244e6,-1.127128217271167,-0.8619484131774695,TIME_LIMIT,266243,0,0,15,18
5,8,1.106425e6,-1.127122699364976,-0.8619484131774695,TIME_LIMIT,266267,0,0,11,10
5,8,1.106558e6,-1.127122699364976,-0.8619484131774695,TIME_LIMIT,266287,0,0,6,5
5,8,1.106642e6,-1.1271181685871046,-0.8619484131774695,TIME_LIMIT,266310,0,0,6,7
5,8,1.106862e6,-1.1271181685871046,-0.8619484131774695,TIME_LIMIT,266343,0,0,21,21
5,8,1.106992e6,-1.1271123975017021,-0.8619484131774695,TIME_LIMIT,266368,0,0,13,13
5,8,1.107093e6,-1.1271123975017021,-0.8619484131774695,TIME_LIMIT,266395,0,0,16,7
5,8,1.10717e6,-1.127110427826119,-0.8619484131774695,TIME_LIMIT,266418,0,0,1,4
5,8,1.107229e6,-1.127110427826119,-0.8619484131774695,TIME_LIMIT,266444,0,0,11,5
5,8,1.107348e6,-1.1270988025107425,-0.8619484131774695,TIME_LIMIT,266465,0,0,4,12
5,8,1.107445e6,-1.1270988025107425,-0.8619484131774695,TIME_LIMIT,266490,0,0,12,24
5,8,1.107558e6,-1.127094193599465,-0.8619484131774695,TIME_LIMIT,266523,0,0,5,8
5,8,1.107661e6,-1.127094193599465,-0.8619484131774695,TIME_LIMIT,266544,0,0,13,28
5,8,1.107817e6,-1.1270739130992093,-0.8619484131774695,TIME_LIMIT,266571,0,0,6,16
5,8,1.108028e6,-1.1270739130992093,-0.8619484131774695,TIME_LIMIT,266600,0,0,13,15
5,8,1.108131e6,-1.127069920638501,-0.8619484131774695,TIME_LIMIT,266627,0,0,9,6
5,8,1.108325e6,-1.127069920638501,-0.8619484131774695,TIME_LIMIT,266657,0,0,19,10
5,8,1.108469e6,-1.127060103898028,-0.8619484131774695,TIME_LIMIT,266685,0,0,18,10
5,8,1.108528e6,-1.127060103898028,-0.8619484131774695,TIME_LIMIT,266706,0,0,14,17
5,8,1.108589e6,-1.1270512476729984,-0.8619484131774695,TIME_LIMIT,266736,0,0,11,8
5,8,1.108733e6,-1.1270512476729984,-0.8619484131774695,TIME_LIMIT,266761,0,0,8,18
5,8,1.108788e6,-1.1270414829490965,-0.8619484131774695,TIME_LIMIT,266777,0,0,6,3
5,8,1.108862e6,-1.1270414829490965,-0.8619484131774695,TIME_LIMIT,266801,0,0,17,10
5,8,1.108955e6,-1.1270364801701107,-0.8619484131774695,TIME_LIMIT,266822,0,0,12,7
5,8,1.109087e6,-1.1270364801701107,-0.8619484131774695,TIME_LIMIT,266851,0,0,16,12
5,8,1.109162e6,-1.1270089902686142,-0.8619484131774695,TIME_LIMIT,266872,0,0,10,10
5,8,1.10919e6,-1.1270089902686142,-0.8619484131774695,TIME_LIMIT,266888,0,0,6,3
5,8,1.10923e6,-1.1270009243301966,-0.8619484131774695,TIME_LIMIT,266900,0,0,7,4
5,8,1.109437e6,-1.1270009243301966,-0.8619484131774695,TIME_LIMIT,266936,0,0,12,10
5,8,1.109552e6,-1.1269976645419906,-0.8619484131774695,TIME_LIMIT,266956,0,0,12,12
5,8,1.109645e6,-1.1269976645419906,-0.8619484131774695,TIME_LIMIT,266977,0,0,10,3
5,8,1.109678e6,-1.1269927076195916,-0.8619484131774695,TIME_LIMIT,266992,0,0,7,4
5,8,1.10982e6,-1.1269927076195916,-0.8619484131774695,TIME_LIMIT,267013,0,0,20,21
5,8,1.109969e6,-1.1269917362727406,-0.8619484131774695,TIME_LIMIT,267048,0,0,13,16
5,8,1.110181e6,-1.1269917362727406,-0.8619484131774695,TIME_LIMIT,267070,0,0,16,12
5,8,1.110259e6,-1.1269857179169687,-0.8619484131774695,TIME_LIMIT,267094,0,0,8,4
5,8,1.110403e6,-1.1269857179169687,-0.8619484131774695,TIME_LIMIT,267117,0,0,12,18
5,8,1.110529e6,-1.1269737087630831,-0.8619484131774695,TIME_LIMIT,267149,0,0,10,12
5,8,1.110655e6,-1.1269737087630831,-0.8619484131774695,TIME_LIMIT,267168,0,0,10,12
5,8,1.110728e6,-1.1269691180837644,-0.8619484131774695,TIME_LIMIT,267189,0,0,6,2
5,8,1.110862e6,-1.1269691180837644,-0.8619484131774695,TIME_LIMIT,267217,0,0,12,18
5,8,1.11097e6,-1.1269427185095604,-0.8619484131774695,TIME_LIMIT,267247,0,0,10,12
5,8,1.111025e6,-1.1269427185095604,-0.8619484131774695,TIME_LIMIT,267267,0,0,14,4
5,8,1.11108e6,-1.1269419450083158,-0.8619484131774695,TIME_LIMIT,267283,0,0,8,2
5,8,1.111177e6,-1.1269419450083158,-0.8619484131774695,TIME_LIMIT,267309,0,0,14,5
5,8,1.111246e6,-1.1269407901522663,-0.8619484131774695,TIME_LIMIT,267338,0,0,6,5
5,8,1.11135e6,-1.1269407901522663,-0.8619484131774695,TIME_LIMIT,267366,0,0,10,8
5,8,1.111394e6,-1.126935320246064,-0.8619484131774695,TIME_LIMIT,267388,0,0,11,5
5,8,1.11151e6,-1.126935320246064,-0.8619484131774695,TIME_LIMIT,267406,0,0,12,14
5,8,1.111597e6,-1.126926329547159,-0.8619484131774695,TIME_LIMIT,267432,0,0,12,5
5,8,1.111792e6,-1.126926329547159,-0.8619484131774695,TIME_LIMIT,267465,0,0,17,14
5,8,1.111885e6,-1.126923109836492,-0.8619484131774695,TIME_LIMIT,267490,0,0,14,8
5,8,1.111964e6,-1.126923109836492,-0.8619484131774695,TIME_LIMIT,267511,0,0,16,11
5,8,1.112012e6,-1.1269095054271527,-0.8619484131774695,TIME_LIMIT,267543,0,0,7,7
5,8,1.112222e6,-1.1269095054271527,-0.8619484131774695,TIME_LIMIT,267566,0,0,11,13
5,8,1.112443e6,-1.1269004456317016,-0.8619484131774695,TIME_LIMIT,267603,0,0,22,9
5,8,1.11254e6,-1.1269004456317016,-0.8619484131774695,TIME_LIMIT,267622,0,0,8,5
5,8,1.112591e6,-1.1268924172837718,-0.8619484131774695,TIME_LIMIT,267642,0,0,12,4
5,8,1.112703e6,-1.1268924172837718,-0.8619484131774695,TIME_LIMIT,267662,0,0,11,8
5,8,1.112952e6,-1.1268674324354229,-0.8619484131774695,TIME_LIMIT,267698,0,0,7,10
5,8,1.113071e6,-1.1268674324354229,-0.8619484131774695,TIME_LIMIT,267727,0,0,25,24
5,8,1.113317e6,-1.1268634935982116,-0.8619484131774695,TIME_LIMIT,267763,0,0,14,14
5,8,1.113349e6,-1.1268634935982116,-0.8619484131774695,TIME_LIMIT,267782,0,0,5,8
5,8,1.113435e6,-1.1268497484944926,-0.8619484131774695,TIME_LIMIT,267799,0,0,4,6
5,8,1.113634e6,-1.1268497484944926,-0.8619484131774695,TIME_LIMIT,267823,0,0,14,21
5,8,1.113785e6,-1.1268489678505342,-0.8619484131774695,TIME_LIMIT,267853,0,0,6,5
5,8,1.113842e6,-1.1268489678505342,-0.8619484131774695,TIME_LIMIT,267869,0,0,13,6
5,8,1.113912e6,-1.1268417909784088,-0.8619484131774695,TIME_LIMIT,267894,0,0,11,6
5,8,1.114068e6,-1.1268417909784088,-0.8619484131774695,TIME_LIMIT,267924,0,0,10,15
5,8,1.114142e6,-1.1268327466779993,-0.8619484131774695,TIME_LIMIT,267942,0,0,14,10
5,8,1.11418e6,-1.1268327466779993,-0.8619484131774695,TIME_LIMIT,267965,0,0,17,8
5,8,1.114294e6,-1.1268244727565786,-0.8619484131774695,TIME_LIMIT,267991,0,0,3,10
5,8,1.114447e6,-1.1268244727565786,-0.8619484131774695,TIME_LIMIT,268023,0,0,12,14
5,8,1.114543e6,-1.126819481209105,-0.8619484131774695,TIME_LIMIT,268043,0,0,11,4
5,8,1.114669e6,-1.126819481209105,-0.8619484131774695,TIME_LIMIT,268079,0,0,25,15
5,8,1.11492e6,-1.126815718831427,-0.8619484131774695,TIME_LIMIT,268103,0,0,13,19
5,8,1.115081e6,-1.126815718831427,-0.8619484131774695,TIME_LIMIT,268123,0,0,11,12
5,8,1.115229e6,-1.1268110766346922,-0.8619484131774695,TIME_LIMIT,268161,0,0,9,8
5,8,1.11529e6,-1.1268110766346922,-0.8619484131774695,TIME_LIMIT,268182,0,0,13,14
5,8,1.115369e6,-1.1268059814424198,-0.8619484131774695,TIME_LIMIT,268205,0,0,5,6
5,8,1.115446e6,-1.1268059814424198,-0.8619484131774695,TIME_LIMIT,268228,0,0,10,16
5,8,1.115483e6,-1.1267945600684313,-0.8619484131774695,TIME_LIMIT,268248,0,0,6,8
5,8,1.115573e6,-1.1267945600684313,-0.8619484131774695,TIME_LIMIT,268275,0,0,20,21
5,8,1.1158e6,-1.1267902707052886,-0.8619484131774695,TIME_LIMIT,268313,0,0,15,14
5,8,1.115948e6,-1.1267902707052886,-0.8619484131774695,TIME_LIMIT,268344,0,0,22,13
5,8,1.115994e6,-1.1267870824908586,-0.8619484131774695,TIME_LIMIT,268369,0,0,17,13
5,8,1.116079e6,-1.1267870824908586,-0.8619484131774695,TIME_LIMIT,268396,0,0,18,12
5,8,1.116161e6,-1.1267822832804386,-0.8619484131774695,TIME_LIMIT,268417,0,0,11,1
5,8,1.116228e6,-1.1267822832804386,-0.8619484131774695,TIME_LIMIT,268443,0,0,18,7
5,8,1.116319e6,-1.1267572616175576,-0.8619484131774695,TIME_LIMIT,268466,0,0,10,2
5,8,1.116459e6,-1.1267572616175576,-0.8619484131774695,TIME_LIMIT,268490,0,0,16,7
5,8,1.116491e6,-1.126747363652457,-0.8619484131774695,TIME_LIMIT,268509,0,0,9,5
5,8,1.116717e6,-1.126747363652457,-0.8619484131774695,TIME_LIMIT,268545,0,0,16,18
5,8,1.116954e6,-1.1267466135626707,-0.8619484131774695,TIME_LIMIT,268574,0,0,22,16
5,8,1.117171e6,-1.1267466135626707,-0.8619484131774695,TIME_LIMIT,268598,0,0,18,20
5,8,1.117321e6,-1.1267119345029626,-0.8619484131774695,TIME_LIMIT,268635,0,0,8,9
5,8,1.117393e6,-1.1267119345029626,-0.8619484131774695,TIME_LIMIT,268651,0,0,5,8
5,8,1.11749e6,-1.126708630997099,-0.8619484131774695,TIME_LIMIT,268672,0,0,7,3
5,8,1.117688e6,-1.126708630997099,-0.8619484131774695,TIME_LIMIT,268702,0,0,18,11
5,8,1.117907e6,-1.126699486649176,-0.8619484131774695,TIME_LIMIT,268726,0,0,18,9
5,8,1.11807e6,-1.126699486649176,-0.8619484131774695,TIME_LIMIT,268750,0,0,15,17
5,8,1.118169e6,-1.1266961825626405,-0.8619484131774695,TIME_LIMIT,268781,0,0,9,8
5,8,1.118247e6,-1.1266961825626405,-0.8619484131774695,TIME_LIMIT,268803,0,0,10,6
5,8,1.118367e6,-1.1266827913278599,-0.8619484131774695,TIME_LIMIT,268829,0,0,5,5
5,8,1.118531e6,-1.1266827913278599,-0.8619484131774695,TIME_LIMIT,268856,0,0,20,16
5,8,1.118663e6,-1.126681952341094,-0.8619484131774695,TIME_LIMIT,268893,0,0,17,8
5,8,1.118688e6,-1.126681952341094,-0.8619484131774695,TIME_LIMIT,268910,0,0,7,7
5,8,1.118737e6,-1.126679742256386,-0.8619484131774695,TIME_LIMIT,268929,0,0,8,6
5,8,1.118975e6,-1.126679742256386,-0.8619484131774695,TIME_LIMIT,268961,0,0,22,22
5,8,1.11917e6,-1.1266783759737526,-0.8619484131774695,TIME_LIMIT,268990,0,0,8,9
5,8,1.119228e6,-1.1266783759737526,-0.8619484131774695,TIME_LIMIT,269009,0,0,10,9
5,8,1.11941e6,-1.126668830803336,-0.8619484131774695,TIME_LIMIT,269033,0,0,6,4
5,8,1.119602e6,-1.126668830803336,-0.8619484131774695,TIME_LIMIT,269065,0,0,12,17
5,8,1.119761e6,-1.126658618672837,-0.8619484131774695,TIME_LIMIT,269100,0,0,11,9
5,8,1.119877e6,-1.126658618672837,-0.8619484131774695,TIME_LIMIT,269129,0,0,16,15
5,8,1.119978e6,-1.1266524617634868,-0.8619484131774695,TIME_LIMIT,269162,0,0,18,6
5,8,1.120069e6,-1.1266524617634868,-0.8619484131774695,TIME_LIMIT,269188,0,0,13,18
5,8,1.12014e6,-1.1266487361674495,-0.8619484131774695,TIME_LIMIT,269211,0,0,9,7
5,8,1.12035e6,-1.1266487361674495,-0.8619484131774695,TIME_LIMIT,269240,0,0,17,13
5,8,1.120452e6,-1.126644316990875,-0.8619484131774695,TIME_LIMIT,269262,0,0,10,6
5,8,1.12056e6,-1.126644316990875,-0.8619484131774695,TIME_LIMIT,269283,0,0,18,22
5,8,1.120646e6,-1.1266425622530822,-0.8619484131774695,TIME_LIMIT,269321,0,0,9,8
5,8,1.120797e6,-1.1266425622530822,-0.8619484131774695,TIME_LIMIT,269342,0,0,17,7
5,8,1.12093e6,-1.126641667857395,-0.8619484131774695,TIME_LIMIT,269372,0,0,20,11
5,8,1.121094e6,-1.126641667857395,-0.8619484131774695,TIME_LIMIT,269401,0,0,13,9
5,8,1.121205e6,-1.1266411507028264,-0.8619484131774695,TIME_LIMIT,269430,0,0,6,8
5,8,1.1213e6,-1.1266411507028264,-0.8619484131774695,TIME_LIMIT,269459,0,0,15,6
5,8,1.121388e6,-1.1266288005341365,-0.8619484131774695,TIME_LIMIT,269476,0,0,5,4
5,8,1.121471e6,-1.1266288005341365,-0.8619484131774695,TIME_LIMIT,269498,0,0,13,4
5,8,1.121508e6,-1.1266173577870342,-0.8619484131774695,TIME_LIMIT,269520,0,0,6,3
5,8,1.121595e6,-1.1266173577870342,-0.8619484131774695,TIME_LIMIT,269543,0,0,11,5
5,8,1.121717e6,-1.1266144456698315,-0.8619484131774695,TIME_LIMIT,269565,0,0,10,8
5,8,1.121889e6,-1.1266144456698315,-0.8619484131774695,TIME_LIMIT,269602,0,0,30,14
5,8,1.12196e6,-1.1266108440351548,-0.8619484131774695,TIME_LIMIT,269623,0,0,14,16
5,8,1.122136e6,-1.1266108440351548,-0.8619484131774695,TIME_LIMIT,269652,0,0,21,20
5,8,1.122311e6,-1.1266077501202665,-0.8619484131774695,TIME_LIMIT,269688,0,0,9,7
5,8,1.122359e6,-1.1266077501202665,-0.8619484131774695,TIME_LIMIT,269712,0,0,18,19
5,8,1.122433e6,-1.126606599663904,-0.8619484131774695,TIME_LIMIT,269738,0,0,12,7
5,8,1.122566e6,-1.126606599663904,-0.8619484131774695,TIME_LIMIT,269763,0,0,13,11
5,8,1.122657e6,-1.1265963612932577,-0.8619484131774695,TIME_LIMIT,269788,0,0,10,7
5,8,1.122734e6,-1.1265963612932577,-0.8619484131774695,TIME_LIMIT,269816,0,0,12,9
5,8,1.122775e6,-1.1265938171146783,-0.8619484131774695,TIME_LIMIT,269825,0,0,2,3
5,8,1.122943e6,-1.1265938171146783,-0.8619484131774695,TIME_LIMIT,269851,0,0,16,27
5,8,1.123165e6,-1.126590571712712,-0.8619484131774695,TIME_LIMIT,269896,0,0,15,9
5,8,1.123267e6,-1.126590571712712,-0.8619484131774695,TIME_LIMIT,269919,0,0,17,16
5,8,1.123352e6,-1.1265822395615432,-0.8619484131774695,TIME_LIMIT,269944,0,0,8,2
5,8,1.123494e6,-1.1265822395615432,-0.8619484131774695,TIME_LIMIT,269965,0,0,7,11
5,8,1.123634e6,-1.126573468004866,-0.8619484131774695,TIME_LIMIT,269991,0,0,9,5
5,8,1.123673e6,-1.126573468004866,-0.8619484131774695,TIME_LIMIT,270016,0,0,10,2
5,8,1.123717e6,-1.1265712055065376,-0.8619484131774695,TIME_LIMIT,270029,0,0,6,7
5,8,1.12378e6,-1.1265712055065376,-0.8619484131774695,TIME_LIMIT,270050,0,0,19,8
5,8,1.123869e6,-1.1265500971755964,-0.8619484131774695,TIME_LIMIT,270075,0,0,5,5
5,8,1.123999e6,-1.1265500971755964,-0.8619484131774695,TIME_LIMIT,270096,0,0,11,7
5,8,1.124133e6,-1.1265409323427849,-0.8619484131774695,TIME_LIMIT,270121,0,0,9,10
5,8,1.124234e6,-1.1265409323427849,-0.8619484131774695,TIME_LIMIT,270145,0,0,20,25
5,8,1.124373e6,-1.1265319144907053,-0.8619484131774695,TIME_LIMIT,270179,0,0,13,19
5,8,1.124584e6,-1.1265319144907053,-0.8619484131774695,TIME_LIMIT,270213,0,0,15,12
5,8,1.124701e6,-1.126525504255541,-0.8619484131774695,TIME_LIMIT,270235,0,0,5,6
5,8,1.124863e6,-1.126525504255541,-0.8619484131774695,TIME_LIMIT,270263,0,0,18,21
5,8,1.124985e6,-1.1265246238020987,-0.8619484131774695,TIME_LIMIT,270286,0,0,17,8
5,8,1.125041e6,-1.1265246238020987,-0.8619484131774695,TIME_LIMIT,270305,0,0,9,8
5,8,1.125096e6,-1.126520576753792,-0.8619484131774695,TIME_LIMIT,270325,0,0,4,2
5,8,1.125142e6,-1.126520576753792,-0.8619484131774695,TIME_LIMIT,270343,0,0,10,4
5,8,1.125175e6,-1.1265152156776939,-0.8619484131774695,TIME_LIMIT,270358,0,0,2,4
5,8,1.125306e6,-1.1265152156776939,-0.8619484131774695,TIME_LIMIT,270383,0,0,11,10
5,8,1.125352e6,-1.1264927596447964,-0.8619484131774695,TIME_LIMIT,270406,0,0,11,6
5,8,1.125489e6,-1.1264927596447964,-0.8619484131774695,TIME_LIMIT,270437,0,0,18,14
5,8,1.125581e6,-1.1264920714690905,-0.8619484131774695,TIME_LIMIT,270458,0,0,14,5
5,8,1.125822e6,-1.1264920714690905,-0.8619484131774695,TIME_LIMIT,270479,0,0,14,8
5,8,1.126024e6,-1.1264916126972688,-0.8619484131774695,TIME_LIMIT,270512,0,0,15,16
5,8,1.126112e6,-1.1264916126972688,-0.8619484131774695,TIME_LIMIT,270531,0,0,8,19
5,8,1.126306e6,-1.1264900310944794,-0.8619484131774695,TIME_LIMIT,270568,0,0,11,13
5,8,1.126455e6,-1.1264900310944794,-0.8619484131774695,TIME_LIMIT,270594,0,0,15,13
5,8,1.126548e6,-1.126482164011023,-0.8619484131774695,TIME_LIMIT,270627,0,0,9,6
5,8,1.126753e6,-1.126482164011023,-0.8619484131774695,TIME_LIMIT,270659,0,0,19,8
5,8,1.126866e6,-1.1264795507256153,-0.8619484131774695,TIME_LIMIT,270680,0,0,17,17
5,8,1.126949e6,-1.1264795507256153,-0.8619484131774695,TIME_LIMIT,270703,0,0,20,27
5,8,1.127071e6,-1.1264723286731286,-0.8619484131774695,TIME_LIMIT,270735,0,0,8,10
5,8,1.127136e6,-1.1264723286731286,-0.8619484131774695,TIME_LIMIT,270762,0,0,18,6
5,8,1.127271e6,-1.126459699857038,-0.8619484131774695,TIME_LIMIT,270792,0,0,12,12
5,8,1.127481e6,-1.126459699857038,-0.8619484131774695,TIME_LIMIT,270820,0,0,15,15
5,8,1.127724e6,-1.126446253011158,-0.8619484131774695,TIME_LIMIT,270843,0,0,16,10
5,8,1.127896e6,-1.126446253011158,-0.8619484131774695,TIME_LIMIT,270862,0,0,19,19
5,8,1.128075e6,-1.1264092344239836,-0.8619484131774695,TIME_LIMIT,270899,0,0,19,5
5,8,1.128316e6,-1.1264092344239836,-0.8619484131774695,TIME_LIMIT,270922,0,0,14,11
5,8,1.128557e6,-1.1263964033967218,-0.8619484131774695,TIME_LIMIT,270959,0,0,15,7
5,8,1.12868e6,-1.1263964033967218,-0.8619484131774695,TIME_LIMIT,270984,0,0,8,7
5,8,1.128856e6,-1.1263820146327277,-0.8619484131774695,TIME_LIMIT,271016,0,0,13,3
5,8,1.128928e6,-1.1263820146327277,-0.8619484131774695,TIME_LIMIT,271038,0,0,14,10
5,8,1.129059e6,-1.126376033606841,-0.8619484131774695,TIME_LIMIT,271076,0,0,12,12
5,8,1.129143e6,-1.126376033606841,-0.8619484131774695,TIME_LIMIT,271097,0,0,10,8
5,8,1.129215e6,-1.1263687566508886,-0.8619484131774695,TIME_LIMIT,271120,0,0,11,8
5,8,1.129328e6,-1.1263687566508886,-0.8619484131774695,TIME_LIMIT,271143,0,0,11,4
5,8,1.129467e6,-1.1263491573703117,-0.8619484131774695,TIME_LIMIT,271170,0,0,13,10
5,8,1.129664e6,-1.1263491573703117,-0.8619484131774695,TIME_LIMIT,271199,0,0,8,8
5,8,1.129698e6,-1.1263276008145542,-0.8619484131774695,TIME_LIMIT,271222,0,0,10,6
5,8,1.129869e6,-1.1263276008145542,-0.8619484131774695,TIME_LIMIT,271250,0,0,15,22
5,8,1.130041e6,-1.1263157386069835,-0.8619484131774695,TIME_LIMIT,271286,0,0,9,10
5,8,1.130141e6,-1.1263157386069835,-0.8619484131774695,TIME_LIMIT,271302,0,0,10,18
5,8,1.130313e6,-1.1262994346661392,-0.8619484131774695,TIME_LIMIT,271338,0,0,19,9
5,8,1.130396e6,-1.1262994346661392,-0.8619484131774695,TIME_LIMIT,271363,0,0,8,7
5,8,1.130477e6,-1.1262946350416647,-0.8619484131774695,TIME_LIMIT,271389,0,0,14,5
5,8,1.130643e6,-1.1262946350416647,-0.8619484131774695,TIME_LIMIT,271408,0,0,10,8
5,8,1.130864e6,-1.1262902200705216,-0.8619484131774695,TIME_LIMIT,271437,0,0,8,4
5,8,1.13097e6,-1.1262902200705216,-0.8619484131774695,TIME_LIMIT,271462,0,0,18,12
5,8,1.131063e6,-1.1262563991918881,-0.8619484131774695,TIME_LIMIT,271483,0,0,6,5
5,8,1.131123e6,-1.1262563991918881,-0.8619484131774695,TIME_LIMIT,271498,0,0,6,7
5,8,1.13116e6,-1.1262551440907964,-0.8619484131774695,TIME_LIMIT,271516,0,0,6,4
5,8,1.13123e6,-1.1262551440907964,-0.8619484131774695,TIME_LIMIT,271533,0,0,17,15
5,8,1.131367e6,-1.1262466006845795,-0.8619484131774695,TIME_LIMIT,271567,0,0,13,7
5,8,1.131488e6,-1.1262466006845795,-0.8619484131774695,TIME_LIMIT,271588,0,0,11,8
5,8,1.131608e6,-1.12624611460103,-0.8619484131774695,TIME_LIMIT,271621,0,0,15,8
5,8,1.1317e6,-1.12624611460103,-0.8619484131774695,TIME_LIMIT,271646,0,0,19,11
5,8,1.131747e6,-1.1262404884012809,-0.8619484131774695,TIME_LIMIT,271666,0,0,16,8
5,8,1.131822e6,-1.1262404884012809,-0.8619484131774695,TIME_LIMIT,271684,0,0,7,10
5,8,1.131905e6,-1.1262378885081303,-0.8619484131774695,TIME_LIMIT,271703,0,0,5,1
5,8,1.131977e6,-1.1262378885081303,-0.8619484131774695,TIME_LIMIT,271726,0,0,8,9
5,8,1.132094e6,-1.1262377234075391,-0.8619484131774695,TIME_LIMIT,271746,0,0,12,11
5,8,1.132214e6,-1.1262377234075391,-0.8619484131774695,TIME_LIMIT,271773,0,0,7,12
5,8,1.132234e6,-1.1262156686627005,-0.8619484131774695,TIME_LIMIT,271782,0,0,7,0
5,8,1.132444e6,-1.1262156686627005,-0.8619484131774695,TIME_LIMIT,271810,0,0,10,12
5,8,1.132602e6,-1.126211113821602,-0.8619484131774695,TIME_LIMIT,271839,0,0,7,8
5,8,1.132701e6,-1.126211113821602,-0.8619484131774695,TIME_LIMIT,271872,0,0,18,16
5,8,1.132905e6,-1.1262040145348988,-0.8619484131774695,TIME_LIMIT,271898,0,0,14,21
5,8,1.133111e6,-1.1262040145348988,-0.8619484131774695,TIME_LIMIT,271921,0,0,13,23
5,8,1.133203e6,-1.1261956533560546,-0.8619484131774695,TIME_LIMIT,271950,0,0,15,7
5,8,1.133396e6,-1.1261956533560546,-0.8619484131774695,TIME_LIMIT,271976,0,0,16,7
5,8,1.133552e6,-1.1261939246344665,-0.8619484131774695,TIME_LIMIT,271999,0,0,10,5
5,8,1.133617e6,-1.1261939246344665,-0.8619484131774695,TIME_LIMIT,272016,0,0,6,5
5,8,1.133669e6,-1.1261893703310175,-0.8619484131774695,TIME_LIMIT,272030,0,0,12,4
5,8,1.133739e6,-1.1261893703310175,-0.8619484131774695,TIME_LIMIT,272054,0,0,11,11
5,8,1.133763e6,-1.1261884760219951,-0.8619484131774695,TIME_LIMIT,272067,0,0,5,2
5,8,1.133846e6,-1.1261884760219951,-0.8619484131774695,TIME_LIMIT,272086,0,0,6,13
5,8,1.133942e6,-1.1261871274643203,-0.8619484131774695,TIME_LIMIT,272115,0,0,6,7
