seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.134019e6,-1.1261871274643203,-0.8619484131774695,TIME_LIMIT,272140,0,0,15,6
5,8,1.134131e6,-1.126183597314434,-0.8619484131774695,TIME_LIMIT,272172,0,0,15,12
5,8,1.134173e6,-1.126183597314434,-0.8619484131774695,TIME_LIMIT,272189,0,0,19,14
5,8,1.134262e6,-1.1261790081918694,-0.8619484131774695,TIME_LIMIT,272221,0,0,7,6
5,8,1.134338e6,-1.1261790081918694,-0.8619484131774695,TIME_LIMIT,272246,0,0,6,5
5,8,1.134482e6,-1.1261701882534507,-0.8619484131774695,TIME_LIMIT,272274,0,0,13,9
5,8,1.134597e6,-1.1261701882534507,-0.8619484131774695,TIME_LIMIT,272303,0,0,18,13
5,8,1.134738e6,-1.1261614743551511,-0.8619484131774695,TIME_LIMIT,272324,0,0,10,9
5,8,1.134814e6,-1.1261614743551511,-0.8619484131774695,TIME_LIMIT,272341,0,0,16,8
5,8,1.134853e6,-1.1261301850087058,-0.8619484131774695,TIME_LIMIT,272358,0,0,3,2
5,8,1.134896e6,-1.1261301850087058,-0.8619484131774695,TIME_LIMIT,272377,0,0,17,22
5,8,1.135147e6,-1.1261171933252663,-0.8619484131774695,TIME_LIMIT,272408,0,0,11,14
5,8,1.13522e6,-1.1261171933252663,-0.8619484131774695,TIME_LIMIT,272427,0,0,17,19
5,8,1.135288e6,-1.1261054049525288,-0.8619484131774695,TIME_LIMIT,272455,0,0,12,9
5,8,1.135478e6,-1.1261054049525288,-0.8619484131774695,TIME_LIMIT,272483,0,0,10,20
5,8,1.135512e6,-1.1260785143279053,-0.8619484131774695,TIME_LIMIT,272498,0,0,7,4
5,8,1.135601e6,-1.1260785143279053,-0.8619484131774695,TIME_LIMIT,272520,0,0,16,31
5,8,1.135753e6,-1.126055000443804,-0.8619484131774695,TIME_LIMIT,272551,0,0,7,7
5,8,1.135843e6,-1.126055000443804,-0.8619484131774695,TIME_LIMIT,272573,0,0,9,5
5,8,1.135944e6,-1.126044978680694,-0.8619484131774695,TIME_LIMIT,272590,0,0,7,4
5,8,1.136103e6,-1.126044978680694,-0.8619484131774695,TIME_LIMIT,272621,0,0,12,24
5,8,1.136313e6,-1.1260389319190214,-0.8619484131774695,TIME_LIMIT,272665,0,0,17,15
5,8,1.136394e6,-1.1260389319190214,-0.8619484131774695,TIME_LIMIT,272684,0,0,7,18
5,8,1.136458e6,-1.1260340240267301,-0.8619484131774695,TIME_LIMIT,272714,0,0,7,7
5,8,1.136648e6,-1.1260340240267301,-0.8619484131774695,TIME_LIMIT,272739,0,0,14,9
5,8,1.136782e6,-1.1260319633842162,-0.8619484131774695,TIME_LIMIT,272760,0,0,6,20
5,8,1.136983e6,-1.1260319633842162,-0.8619484131774695,TIME_LIMIT,272786,0,0,12,11
5,8,1.137134e6,-1.1260173527352344,-0.8619484131774695,TIME_LIMIT,272814,0,0,4,5
5,8,1.13722e6,-1.1260173527352344,-0.8619484131774695,TIME_LIMIT,272840,0,0,11,4
5,8,1.13727e6,-1.1260122283239484,-0.8619484131774695,TIME_LIMIT,272859,0,0,12,5
5,8,1.137355e6,-1.1260122283239484,-0.8619484131774695,TIME_LIMIT,272882,0,0,3,8
5,8,1.137393e6,-1.126005857851982,-0.8619484131774695,TIME_LIMIT,272907,0,0,7,8
5,8,1.137461e6,-1.126005857851982,-0.8619484131774695,TIME_LIMIT,272927,0,0,13,8
5,8,1.137519e6,-1.1259874860448484,-0.8619484131774695,TIME_LIMIT,272945,0,0,7,8
5,8,1.137628e6,-1.1259874860448484,-0.8619484131774695,TIME_LIMIT,272968,0,0,12,17
5,8,1.137826e6,-1.1259465770371175,-0.8619484131774695,TIME_LIMIT,273013,0,0,12,7
5,8,1.137973e6,-1.1259465770371175,-0.8619484131774695,TIME_LIMIT,273047,0,0,22,19
5,8,1.138132e6,-1.1259444985381086,-0.8619484131774695,TIME_LIMIT,273079,0,0,9,7
5,8,1.138269e6,-1.1259444985381086,-0.8619484131774695,TIME_LIMIT,273104,0,0,13,9
5,8,1.138299e6,-1.1259415877067933,-0.8619484131774695,TIME_LIMIT,273116,0,0,5,4
5,8,1.138397e6,-1.1259415877067933,-0.8619484131774695,TIME_LIMIT,273142,0,0,8,11
5,8,1.138485e6,-1.1259284531324343,-0.8619484131774695,TIME_LIMIT,273175,0,0,10,8
5,8,1.138581e6,-1.1259284531324343,-0.8619484131774695,TIME_LIMIT,273203,0,0,17,15
5,8,1.138747e6,-1.1259280779537852,-0.8619484131774695,TIME_LIMIT,273241,0,0,13,20
5,8,1.138886e6,-1.1259280779537852,-0.8619484131774695,TIME_LIMIT,273269,0,0,15,29
5,8,1.139098e6,-1.1259073006182025,-0.8619484131774695,TIME_LIMIT,273303,0,0,9,13
5,8,1.139178e6,-1.1259073006182025,-0.8619484131774695,TIME_LIMIT,273327,0,0,15,14
5,8,1.13921e6,-1.1258849818246048,-0.8619484131774695,TIME_LIMIT,273343,0,0,9,5
5,8,1.139288e6,-1.1258849818246048,-0.8619484131774695,TIME_LIMIT,273369,0,0,14,10
5,8,1.139456e6,-1.1258728613815552,-0.8619484131774695,TIME_LIMIT,273390,0,0,10,5
5,8,1.139565e6,-1.1258728613815552,-0.8619484131774695,TIME_LIMIT,273420,0,0,21,7
5,8,1.139717e6,-1.125857035820558,-0.8619484131774695,TIME_LIMIT,273454,0,0,18,13
5,8,1.139848e6,-1.125857035820558,-0.8619484131774695,TIME_LIMIT,273480,0,0,8,12
5,8,1.139911e6,-1.125849669963559,-0.8619484131774695,TIME_LIMIT,273512,0,0,13,10
5,8,1.140101e6,-1.125849669963559,-0.8619484131774695,TIME_LIMIT,273538,0,0,12,16
5,8,1.140217e6,-1.1258391587300438,-0.8619484131774695,TIME_LIMIT,273564,0,0,13,8
5,8,1.140279e6,-1.1258391587300438,-0.8619484131774695,TIME_LIMIT,273582,0,0,8,5
5,8,1.140306e6,-1.1258369285865975,-0.8619484131774695,TIME_LIMIT,273597,0,0,7,1
5,8,1.140375e6,-1.1258369285865975,-0.8619484131774695,TIME_LIMIT,273616,0,0,11,13
5,8,1.140445e6,-1.125836021809244,-0.8619484131774695,TIME_LIMIT,273650,0,0,5,11
5,8,1.140529e6,-1.125836021809244,-0.8619484131774695,TIME_LIMIT,273671,0,0,9,8
5,8,1.140552e6,-1.1258325264622606,-0.8619484131774695,TIME_LIMIT,273687,0,0,9,2
5,8,1.140615e6,-1.1258325264622606,-0.8619484131774695,TIME_LIMIT,273704,0,0,4,5
5,8,1.140669e6,-1.1258268206903814,-0.8619484131774695,TIME_LIMIT,273721,0,0,3,1
5,8,1.140845e6,-1.1258268206903814,-0.8619484131774695,TIME_LIMIT,273747,0,0,16,7
5,8,1.140941e6,-1.1258226357064673,-0.8619484131774695,TIME_LIMIT,273769,0,0,8,11
5,8,1.141001e6,-1.1258226357064673,-0.8619484131774695,TIME_LIMIT,273784,0,0,12,12
5,8,1.141069e6,-1.1258120048670157,-0.8619484131774695,TIME_LIMIT,273817,0,0,15,5
5,8,1.141279e6,-1.1258120048670157,-0.8619484131774695,TIME_LIMIT,273842,0,0,16,18
5,8,1.141346e6,-1.12580570300351,-0.8619484131774695,TIME_LIMIT,273867,0,0,15,3
5,8,1.141548e6,-1.12580570300351,-0.8619484131774695,TIME_LIMIT,273892,0,0,9,15
5,8,1.1417e6,-1.1257926727351375,-0.8619484131774695,TIME_LIMIT,273928,0,0,16,12
5,8,1.141888e6,-1.1257926727351375,-0.8619484131774695,TIME_LIMIT,273961,0,0,8,10
5,8,1.142128e6,-1.125786082827116,-0.8619484131774695,TIME_LIMIT,273993,0,0,13,10
5,8,1.142233e6,-1.125786082827116,-0.8619484131774695,TIME_LIMIT,274015,0,0,11,11
5,8,1.142366e6,-1.1257805993113883,-0.8619484131774695,TIME_LIMIT,274050,0,0,9,12
5,8,1.142432e6,-1.1257805993113883,-0.8619484131774695,TIME_LIMIT,274070,0,0,16,19
5,8,1.142522e6,-1.1257536335995513,-0.8619484131774695,TIME_LIMIT,274094,0,0,11,13
5,8,1.142686e6,-1.1257536335995513,-0.8619484131774695,TIME_LIMIT,274124,0,0,18,12
5,8,1.142836e6,-1.125739786293816,-0.8619484131774695,TIME_LIMIT,274159,0,0,15,11
5,8,1.143042e6,-1.125739786293816,-0.8619484131774695,TIME_LIMIT,274193,0,0,16,15
5,8,1.143195e6,-1.1257392293284447,-0.8619484131774695,TIME_LIMIT,274224,0,0,14,6
5,8,1.143296e6,-1.1257392293284447,-0.8619484131774695,TIME_LIMIT,274246,0,0,8,5
5,8,1.143538e6,-1.1257351362782893,-0.8619484131774695,TIME_LIMIT,274275,0,0,13,10
5,8,1.143594e6,-1.1257351362782893,-0.8619484131774695,TIME_LIMIT,274289,0,0,6,12
5,8,1.14364e6,-1.1257329582252193,-0.8619484131774695,TIME_LIMIT,274314,0,0,9,1
5,8,1.143724e6,-1.1257329582252193,-0.8619484131774695,TIME_LIMIT,274334,0,0,16,26
5,8,1.143779e6,-1.1257185162950458,-0.8619484131774695,TIME_LIMIT,274353,0,0,17,2
5,8,1.143986e6,-1.1257185162950458,-0.8619484131774695,TIME_LIMIT,274374,0,0,11,10
5,8,1.144112e6,-1.125713712802255,-0.8619484131774695,TIME_LIMIT,274403,0,0,17,3
5,8,1.144222e6,-1.125713712802255,-0.8619484131774695,TIME_LIMIT,274432,0,0,18,17
5,8,1.144311e6,-1.1257091958735215,-0.8619484131774695,TIME_LIMIT,274456,0,0,14,9
5,8,1.144388e6,-1.1257091958735215,-0.8619484131774695,TIME_LIMIT,274476,0,0,12,2
5,8,1.144463e6,-1.125706629724398,-0.8619484131774695,TIME_LIMIT,274501,0,0,5,5
5,8,1.144533e6,-1.125706629724398,-0.8619484131774695,TIME_LIMIT,274521,0,0,8,15
5,8,1.144543e6,-1.1257054183269573,-0.8619484131774695,TIME_LIMIT,274530,0,0,3,1
5,8,1.144677e6,-1.1257054183269573,-0.8619484131774695,TIME_LIMIT,274552,0,0,18,22
5,8,1.144872e6,-1.1257034109472783,-0.8619484131774695,TIME_LIMIT,274593,0,0,6,9
5,8,1.144925e6,-1.1257034109472783,-0.8619484131774695,TIME_LIMIT,274610,0,0,4,8
5,8,1.144961e6,-1.1256772517939462,-0.8619484131774695,TIME_LIMIT,274624,0,0,1,1
5,8,1.145097e6,-1.1256772517939462,-0.8619484131774695,TIME_LIMIT,274651,0,0,20,26
5,8,1.145201e6,-1.125671826363218,-0.8619484131774695,TIME_LIMIT,274691,0,0,16,10
5,8,1.145262e6,-1.125671826363218,-0.8619484131774695,TIME_LIMIT,274709,0,0,10,15
5,8,1.145378e6,-1.1256670092241343,-0.8619484131774695,TIME_LIMIT,274742,0,0,8,6
5,8,1.145492e6,-1.1256670092241343,-0.8619484131774695,TIME_LIMIT,274761,0,0,14,8
5,8,1.145535e6,-1.1256662565112943,-0.8619484131774695,TIME_LIMIT,274776,0,0,7,4
5,8,1.145688e6,-1.1256662565112943,-0.8619484131774695,TIME_LIMIT,274803,0,0,22,33
5,8,1.14579e6,-1.1256649210886647,-0.8619484131774695,TIME_LIMIT,274841,0,0,6,7
5,8,1.145913e6,-1.1256649210886647,-0.8619484131774695,TIME_LIMIT,274866,0,0,18,27
5,8,1.14601e6,-1.1256633639275708,-0.8619484131774695,TIME_LIMIT,274892,0,0,10,3
5,8,1.146213e6,-1.1256633639275708,-0.8619484131774695,TIME_LIMIT,274922,0,0,14,15
5,8,1.146428e6,-1.1256614222480397,-0.8619484131774695,TIME_LIMIT,274957,0,0,10,9
5,8,1.146565e6,-1.1256614222480397,-0.8619484131774695,TIME_LIMIT,274983,0,0,8,13
5,8,1.146775e6,-1.1256570169698579,-0.8619484131774695,TIME_LIMIT,275012,0,0,9,8
5,8,1.146966e6,-1.1256570169698579,-0.8619484131774695,TIME_LIMIT,275036,0,0,8,15
5,8,1.147021e6,-1.1256478403102528,-0.8619484131774695,TIME_LIMIT,275053,0,0,10,5
5,8,1.147212e6,-1.1256478403102528,-0.8619484131774695,TIME_LIMIT,275086,0,0,20,30
5,8,1.147422e6,-1.1256461378911546,-0.8619484131774695,TIME_LIMIT,275107,0,0,21,13
5,8,1.147501e6,-1.1256461378911546,-0.8619484131774695,TIME_LIMIT,275126,0,0,4,6
5,8,1.147562e6,-1.1256428735537831,-0.8619484131774695,TIME_LIMIT,275140,0,0,5,3
5,8,1.147602e6,-1.1256428735537831,-0.8619484131774695,TIME_LIMIT,275162,0,0,10,6
5,8,1.147667e6,-1.1256298615375688,-0.8619484131774695,TIME_LIMIT,275179,0,0,12,6
5,8,1.147765e6,-1.1256298615375688,-0.8619484131774695,TIME_LIMIT,275200,0,0,15,12
5,8,1.147862e6,-1.1256283099445836,-0.8619484131774695,TIME_LIMIT,275229,0,0,8,7
5,8,1.14807e6,-1.1256283099445836,-0.8619484131774695,TIME_LIMIT,275253,0,0,13,16
5,8,1.148258e6,-1.125617836035039,-0.8619484131774695,TIME_LIMIT,275288,0,0,5,4
5,8,1.148355e6,-1.125617836035039,-0.8619484131774695,TIME_LIMIT,275316,0,0,11,18
5,8,1.148464e6,-1.1256088859883637,-0.8619484131774695,TIME_LIMIT,275340,0,0,13,11
5,8,1.148542e6,-1.1256088859883637,-0.8619484131774695,TIME_LIMIT,275366,0,0,12,15
5,8,1.148639e6,-1.1255948743227595,-0.8619484131774695,TIME_LIMIT,275392,0,0,10,13
5,8,1.148691e6,-1.1255948743227595,-0.8619484131774695,TIME_LIMIT,275413,0,0,16,13
5,8,1.148759e6,-1.125586920350496,-0.8619484131774695,TIME_LIMIT,275438,0,0,12,6
5,8,1.148842e6,-1.125586920350496,-0.8619484131774695,TIME_LIMIT,275459,0,0,7,11
5,8,1.148933e6,-1.1255636767008645,-0.8619484131774695,TIME_LIMIT,275482,0,0,15,8
5,8,1.149013e6,-1.1255636767008645,-0.8619484131774695,TIME_LIMIT,275501,0,0,4,13
5,8,1.149092e6,-1.1255534362647994,-0.8619484131774695,TIME_LIMIT,275526,0,0,14,7
5,8,1.14928e6,-1.1255534362647994,-0.8619484131774695,TIME_LIMIT,275546,0,0,16,8
5,8,1.14937e6,-1.125545766514946,-0.8619484131774695,TIME_LIMIT,275575,0,0,11,6
5,8,1.149557e6,-1.125545766514946,-0.8619484131774695,TIME_LIMIT,275607,0,0,21,23
5,8,1.149677e6,-1.1255290457998204,-0.8619484131774695,TIME_LIMIT,275633,0,0,14,15
5,8,1.149769e6,-1.1255290457998204,-0.8619484131774695,TIME_LIMIT,275652,0,0,12,5
5,8,1.149798e6,-1.1255269109214794,-0.8619484131774695,TIME_LIMIT,275671,0,0,7,5
5,8,1.149933e6,-1.1255269109214794,-0.8619484131774695,TIME_LIMIT,275693,0,0,15,20
5,8,1.150128e6,-1.125518102553667,-0.8619484131774695,TIME_LIMIT,275727,0,0,16,9
5,8,1.150242e6,-1.125518102553667,-0.8619484131774695,TIME_LIMIT,275755,0,0,16,12
5,8,1.150284e6,-1.1255143880718217,-0.8619484131774695,TIME_LIMIT,275772,0,0,8,5
5,8,1.150356e6,-1.1255143880718217,-0.8619484131774695,TIME_LIMIT,275790,0,0,9,2
5,8,1.150406e6,-1.1255096549346697,-0.8619484131774695,TIME_LIMIT,275808,0,0,9,7
5,8,1.15056e6,-1.1255096549346697,-0.8619484131774695,TIME_LIMIT,275836,0,0,21,19
5,8,1.150766e6,-1.125495220899567,-0.8619484131774695,TIME_LIMIT,275863,0,0,20,9
5,8,1.150875e6,-1.125495220899567,-0.8619484131774695,TIME_LIMIT,275886,0,0,7,4
5,8,1.150938e6,-1.1254935232704926,-0.8619484131774695,TIME_LIMIT,275903,0,0,7,4
5,8,1.151129e6,-1.1254935232704926,-0.8619484131774695,TIME_LIMIT,275927,0,0,18,16
5,8,1.151361e6,-1.1254826909254425,-0.8619484131774695,TIME_LIMIT,275957,0,0,17,10
5,8,1.151448e6,-1.1254826909254425,-0.8619484131774695,TIME_LIMIT,275984,0,0,18,7
5,8,1.151637e6,-1.1254655569156986,-0.8619484131774695,TIME_LIMIT,276007,0,0,16,7
5,8,1.151771e6,-1.1254655569156986,-0.8619484131774695,TIME_LIMIT,276038,0,0,16,12
5,8,1.151963e6,-1.1254537959755595,-0.8619484131774695,TIME_LIMIT,276063,0,0,14,17
5,8,1.152043e6,-1.1254537959755595,-0.8619484131774695,TIME_LIMIT,276084,0,0,8,10
5,8,1.152217e6,-1.1254467901883731,-0.8619484131774695,TIME_LIMIT,276121,0,0,12,10
5,8,1.152264e6,-1.1254467901883731,-0.8619484131774695,TIME_LIMIT,276144,0,0,8,9
5,8,1.152283e6,-1.1254307968386912,-0.8619484131774695,TIME_LIMIT,276157,0,0,7,2
5,8,1.152434e6,-1.1254307968386912,-0.8619484131774695,TIME_LIMIT,276184,0,0,7,14
5,8,1.152551e6,-1.125427458337214,-0.8619484131774695,TIME_LIMIT,276218,0,0,12,15
5,8,1.152695e6,-1.125427458337214,-0.8619484131774695,TIME_LIMIT,276244,0,0,11,15
5,8,1.152802e6,-1.1254214134699618,-0.8619484131774695,TIME_LIMIT,276272,0,0,15,2
5,8,1.152884e6,-1.1254214134699618,-0.8619484131774695,TIME_LIMIT,276293,0,0,6,1
5,8,1.153093e6,-1.125420522540934,-0.8619484131774695,TIME_LIMIT,276324,0,0,6,7
5,8,1.153239e6,-1.125420522540934,-0.8619484131774695,TIME_LIMIT,276347,0,0,12,10
5,8,1.153322e6,-1.1254155047022354,-0.8619484131774695,TIME_LIMIT,276373,0,0,8,5
5,8,1.153481e6,-1.1254155047022354,-0.8619484131774695,TIME_LIMIT,276401,0,0,20,17
5,8,1.153745e6,-1.125403726839787,-0.8619484131774695,TIME_LIMIT,276437,0,0,11,15
5,8,1.153834e6,-1.125403726839787,-0.8619484131774695,TIME_LIMIT,276465,0,0,15,11
5,8,1.15393e6,-1.1253959828034177,-0.8619484131774695,TIME_LIMIT,276488,0,0,6,4
5,8,1.154018e6,-1.1253959828034177,-0.8619484131774695,TIME_LIMIT,276513,0,0,16,17
5,8,1.154137e6,-1.1253882601450986,-0.8619484131774695,TIME_LIMIT,276544,0,0,13,11
5,8,1.154223e6,-1.1253882601450986,-0.8619484131774695,TIME_LIMIT,276567,0,0,12,11
5,8,1.154299e6,-1.1253679805850558,-0.8619484131774695,TIME_LIMIT,276588,0,0,8,3
5,8,1.154485e6,-1.1253679805850558,-0.8619484131774695,TIME_LIMIT,276614,0,0,24,13
5,8,1.154667e6,-1.1253403842894567,-0.8619484131774695,TIME_LIMIT,276649,0,0,16,9
5,8,1.154775e6,-1.1253403842894567,-0.8619484131774695,TIME_LIMIT,276673,0,0,12,15
5,8,1.154845e6,-1.1253383822136807,-0.8619484131774695,TIME_LIMIT,276691,0,0,4,3
5,8,1.154932e6,-1.1253383822136807,-0.8619484131774695,TIME_LIMIT,276718,0,0,14,6
5,8,1.155031e6,-1.12529968824205,-0.8619484131774695,TIME_LIMIT,276740,0,0,17,15
5,8,1.155107e6,-1.12529968824205,-0.8619484131774695,TIME_LIMIT,276762,0,0,5,13
5,8,1.155153e6,-1.125292892796315,-0.8619484131774695,TIME_LIMIT,276789,0,0,6,5
5,8,1.155205e6,-1.125292892796315,-0.8619484131774695,TIME_LIMIT,276807,0,0,12,6
5,8,1.155302e6,-1.1252805533966175,-0.8619484131774695,TIME_LIMIT,276835,0,0,12,7
5,8,1.155434e6,-1.1252805533966175,-0.8619484131774695,TIME_LIMIT,276865,0,0,20,22
5,8,1.155616e6,-1.1252734941540616,-0.8619484131774695,TIME_LIMIT,276896,0,0,11,5
5,8,1.155678e6,-1.1252734941540616,-0.8619484131774695,TIME_LIMIT,276917,0,0,12,13
5,8,1.155822e6,-1.1252625527389009,-0.8619484131774695,TIME_LIMIT,276950,0,0,6,4
5,8,1.155952e6,-1.1252625527389009,-0.8619484131774695,TIME_LIMIT,276973,0,0,15,14
5,8,1.156093e6,-1.125261578478849,-0.8619484131774695,TIME_LIMIT,277005,0,0,12,9
5,8,1.156196e6,-1.125261578478849,-0.8619484131774695,TIME_LIMIT,277024,0,0,15,17
5,8,1.156316e6,-1.1252489596236233,-0.8619484131774695,TIME_LIMIT,277055,0,0,5,9
5,8,1.156527e6,-1.1252489596236233,-0.8619484131774695,TIME_LIMIT,277080,0,0,11,15
5,8,1.156596e6,-1.1252441383872844,-0.8619484131774695,TIME_LIMIT,277099,0,0,15,6
5,8,1.15684e6,-1.1252441383872844,-0.8619484131774695,TIME_LIMIT,277122,0,0,11,9
5,8,1.156987e6,-1.125241119307597,-0.8619484131774695,TIME_LIMIT,277149,0,0,10,7
5,8,1.157011e6,-1.125241119307597,-0.8619484131774695,TIME_LIMIT,277174,0,0,12,6
5,8,1.157106e6,-1.1252398038006182,-0.8619484131774695,TIME_LIMIT,277192,0,0,8,5
5,8,1.157234e6,-1.1252398038006182,-0.8619484131774695,TIME_LIMIT,277215,0,0,19,9
5,8,1.157333e6,-1.1252347368606297,-0.8619484131774695,TIME_LIMIT,277238,0,0,12,8
5,8,1.157409e6,-1.1252347368606297,-0.8619484131774695,TIME_LIMIT,277256,0,0,16,10
5,8,1.157504e6,-1.125234361172177,-0.8619484131774695,TIME_LIMIT,277286,0,0,9,8
5,8,1.157631e6,-1.125234361172177,-0.8619484131774695,TIME_LIMIT,277310,0,0,15,9
5,8,1.157671e6,-1.1252339036443846,-0.8619484131774695,TIME_LIMIT,277324,0,0,6,3
5,8,1.157735e6,-1.1252339036443846,-0.8619484131774695,TIME_LIMIT,277347,0,0,13,14
5,8,1.15787e6,-1.1252206962340323,-0.8619484131774695,TIME_LIMIT,277368,0,0,7,6
5,8,1.157955e6,-1.1252206962340323,-0.8619484131774695,TIME_LIMIT,277396,0,0,23,33
5,8,1.158146e6,-1.1252168920137897,-0.8619484131774695,TIME_LIMIT,277427,0,0,8,11
5,8,1.158203e6,-1.1252168920137897,-0.8619484131774695,TIME_LIMIT,277445,0,0,4,8
5,8,1.158322e6,-1.1252090975535571,-0.8619484131774695,TIME_LIMIT,277472,0,0,2,8
5,8,1.158409e6,-1.1252090975535571,-0.8619484131774695,TIME_LIMIT,277493,0,0,10,15
5,8,1.158549e6,-1.125192029310889,-0.8619484131774695,TIME_LIMIT,277519,0,0,11,8
5,8,1.158602e6,-1.125192029310889,-0.8619484131774695,TIME_LIMIT,277531,0,0,8,7
5,8,1.158647e6,-1.125175122498964,-0.8619484131774695,TIME_LIMIT,277546,0,0,5,2
5,8,1.158761e6,-1.125175122498964,-0.8619484131774695,TIME_LIMIT,277568,0,0,9,6
5,8,1.158842e6,-1.1251745565843272,-0.8619484131774695,TIME_LIMIT,277586,0,0,11,6
5,8,1.159048e6,-1.1251745565843272,-0.8619484131774695,TIME_LIMIT,277616,0,0,20,13
5,8,1.159185e6,-1.125173485483266,-0.8619484131774695,TIME_LIMIT,277645,0,0,22,4
5,8,1.159354e6,-1.125173485483266,-0.8619484131774695,TIME_LIMIT,277666,0,0,10,15
5,8,1.159468e6,-1.1251678492816368,-0.8619484131774695,TIME_LIMIT,277701,0,0,13,9
5,8,1.159628e6,-1.1251678492816368,-0.8619484131774695,TIME_LIMIT,277729,0,0,19,13
5,8,1.159778e6,-1.1251661570489295,-0.8619484131774695,TIME_LIMIT,277753,0,0,17,5
5,8,1.159885e6,-1.1251661570489295,-0.8619484131774695,TIME_LIMIT,277781,0,0,10,14
5,8,1.160116e6,-1.1251570810727087,-0.8619484131774695,TIME_LIMIT,277816,0,0,11,9
5,8,1.160226e6,-1.1251570810727087,-0.8619484131774695,TIME_LIMIT,277838,0,0,24,12
5,8,1.160422e6,-1.1251365299606715,-0.8619484131774695,TIME_LIMIT,277867,0,0,10,7
5,8,1.160633e6,-1.1251365299606715,-0.8619484131774695,TIME_LIMIT,277886,0,0,16,21
5,8,1.160746e6,-1.1251249235221163,-0.8619484131774695,TIME_LIMIT,277908,0,0,13,13
5,8,1.160989e6,-1.1251249235221163,-0.8619484131774695,TIME_LIMIT,277936,0,0,18,17
5,8,1.16124e6,-1.1251246360895344,-0.8619484131774695,TIME_LIMIT,277957,0,0,11,8
5,8,1.161344e6,-1.1251246360895344,-0.8619484131774695,TIME_LIMIT,277980,0,0,7,6
5,8,1.161434e6,-1.1251238778741866,-0.8619484131774695,TIME_LIMIT,278001,0,0,10,7
5,8,1.161563e6,-1.1251238778741866,-0.8619484131774695,TIME_LIMIT,278020,0,0,15,12
5,8,1.161681e6,-1.1251237125604296,-0.8619484131774695,TIME_LIMIT,278051,0,0,13,10
5,8,1.161784e6,-1.1251237125604296,-0.8619484131774695,TIME_LIMIT,278075,0,0,12,15
5,8,1.161924e6,-1.1251208421227161,-0.8619484131774695,TIME_LIMIT,278099,0,0,14,4
5,8,1.161969e6,-1.1251208421227161,-0.8619484131774695,TIME_LIMIT,278115,0,0,15,9
5,8,1.16207e6,-1.1250673393196726,-0.8619484131774695,TIME_LIMIT,278145,0,0,11,5
5,8,1.162124e6,-1.1250673393196726,-0.8619484131774695,TIME_LIMIT,278161,0,0,9,11
5,8,1.162203e6,-1.1250658988033573,-0.8619484131774695,TIME_LIMIT,278184,0,0,9,3
5,8,1.16228e6,-1.1250658988033573,-0.8619484131774695,TIME_LIMIT,278206,0,0,9,5
5,8,1.162444e6,-1.1250646572576317,-0.8619484131774695,TIME_LIMIT,278231,0,0,9,5
5,8,1.162565e6,-1.1250646572576317,-0.8619484131774695,TIME_LIMIT,278251,0,0,25,16
5,8,1.162745e6,-1.1250588574324274,-0.8619484131774695,TIME_LIMIT,278285,0,0,11,4
5,8,1.162894e6,-1.1250588574324274,-0.8619484131774695,TIME_LIMIT,278306,0,0,19,10
5,8,1.16299e6,-1.1250583515954564,-0.8619484131774695,TIME_LIMIT,278332,0,0,16,11
5,8,1.163103e6,-1.1250583515954564,-0.8619484131774695,TIME_LIMIT,278357,0,0,13,10
5,8,1.163183e6,-1.1250560770164957,-0.8619484131774695,TIME_LIMIT,278380,0,0,13,6
5,8,1.163372e6,-1.1250560770164957,-0.8619484131774695,TIME_LIMIT,278409,0,0,15,12
5,8,1.163485e6,-1.1250438407636365,-0.8619484131774695,TIME_LIMIT,278430,0,0,7,6
5,8,1.163522e6,-1.1250438407636365,-0.8619484131774695,TIME_LIMIT,278447,0,0,8,15
5,8,1.16364e6,-1.125039296851597,-0.8619484131774695,TIME_LIMIT,278476,0,0,9,10
5,8,1.163738e6,-1.125039296851597,-0.8619484131774695,TIME_LIMIT,278500,0,0,7,14
