seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.16385e6,-1.1250384097648292,-0.8619484131774695,TIME_LIMIT,278530,0,0,9,11
5,8,1.163954e6,-1.1250384097648292,-0.8619484131774695,TIME_LIMIT,278548,0,0,7,10
5,8,1.164034e6,-1.12503549152834,-0.8619484131774695,TIME_LIMIT,278575,0,0,12,7
5,8,1.164113e6,-1.12503549152834,-0.8619484131774695,TIME_LIMIT,278591,0,0,4,9
5,8,1.164154e6,-1.1250121079340893,-0.8619484131774695,TIME_LIMIT,278614,0,0,12,1
5,8,1.164356e6,-1.1250121079340893,-0.8619484131774695,TIME_LIMIT,278649,0,0,22,14
5,8,1.164562e6,-1.1249792320502416,-0.8619484131774695,TIME_LIMIT,278675,0,0,13,11
5,8,1.164728e6,-1.1249792320502416,-0.8619484131774695,TIME_LIMIT,278705,0,0,12,11
5,8,1.164962e6,-1.1249776827451934,-0.8619484131774695,TIME_LIMIT,278736,0,0,22,12
5,8,1.16509e6,-1.1249776827451934,-0.8619484131774695,TIME_LIMIT,278761,0,0,18,16
5,8,1.165261e6,-1.1249757911766642,-0.8619484131774695,TIME_LIMIT,278783,0,0,12,8
5,8,1.165307e6,-1.1249757911766642,-0.8619484131774695,TIME_LIMIT,278798,0,0,6,7
5,8,1.165319e6,-1.1249702182622943,-0.8619484131774695,TIME_LIMIT,278808,0,0,1,0
5,8,1.165406e6,-1.1249702182622943,-0.8619484131774695,TIME_LIMIT,278825,0,0,15,9
5,8,1.165466e6,-1.124965831026274,-0.8619484131774695,TIME_LIMIT,278850,0,0,14,4
5,8,1.165545e6,-1.124965831026274,-0.8619484131774695,TIME_LIMIT,278876,0,0,19,10
5,8,1.165622e6,-1.1249553888347108,-0.8619484131774695,TIME_LIMIT,278898,0,0,10,5
5,8,1.165912e6,-1.1249553888347108,-0.8619484131774695,TIME_LIMIT,278923,0,0,16,38
5,8,1.166105e6,-1.1249140299110887,-0.8619484131774695,TIME_LIMIT,278961,0,0,14,16
5,8,1.166266e6,-1.1249140299110887,-0.8619484131774695,TIME_LIMIT,278985,0,0,15,17
5,8,1.166479e6,-1.1249115610871883,-0.8619484131774695,TIME_LIMIT,279018,0,0,12,10
5,8,1.166683e6,-1.1249115610871883,-0.8619484131774695,TIME_LIMIT,279042,0,0,14,14
5,8,1.166776e6,-1.124897116560364,-0.8619484131774695,TIME_LIMIT,279067,0,0,13,4
5,8,1.166917e6,-1.124897116560364,-0.8619484131774695,TIME_LIMIT,279093,0,0,18,17
5,8,1.166974e6,-1.1248901575530392,-0.8619484131774695,TIME_LIMIT,279118,0,0,12,11
5,8,1.167118e6,-1.1248901575530392,-0.8619484131774695,TIME_LIMIT,279149,0,0,14,8
5,8,1.167215e6,-1.1248817988044755,-0.8619484131774695,TIME_LIMIT,279171,0,0,9,5
5,8,1.167295e6,-1.1248817988044755,-0.8619484131774695,TIME_LIMIT,279186,0,0,13,9
5,8,1.167419e6,-1.1248765729338608,-0.8619484131774695,TIME_LIMIT,279216,0,0,8,7
5,8,1.167516e6,-1.1248765729338608,-0.8619484131774695,TIME_LIMIT,279238,0,0,11,13
5,8,1.167547e6,-1.1248708513917924,-0.8619484131774695,TIME_LIMIT,279254,0,0,8,2
5,8,1.167614e6,-1.1248708513917924,-0.8619484131774695,TIME_LIMIT,279270,0,0,10,14
5,8,1.167696e6,-1.1248589593455078,-0.8619484131774695,TIME_LIMIT,279294,0,0,10,5
5,8,1.167745e6,-1.1248589593455078,-0.8619484131774695,TIME_LIMIT,279313,0,0,10,5
5,8,1.167827e6,-1.1248540666198354,-0.8619484131774695,TIME_LIMIT,279345,0,0,3,7
5,8,1.167925e6,-1.1248540666198354,-0.8619484131774695,TIME_LIMIT,279370,0,0,10,11
5,8,1.168135e6,-1.124837360198772,-0.8619484131774695,TIME_LIMIT,279393,0,0,13,5
5,8,1.168287e6,-1.124837360198772,-0.8619484131774695,TIME_LIMIT,279417,0,0,15,12
5,8,1.168481e6,-1.1248349533999662,-0.8619484131774695,TIME_LIMIT,279454,0,0,15,16
5,8,1.168559e6,-1.1248349533999662,-0.8619484131774695,TIME_LIMIT,279478,0,0,10,10
5,8,1.168639e6,-1.1248312539756782,-0.8619484131774695,TIME_LIMIT,279503,0,0,10,9
5,8,1.168833e6,-1.1248312539756782,-0.8619484131774695,TIME_LIMIT,279524,0,0,19,14
5,8,1.168885e6,-1.124830750442454,-0.8619484131774695,TIME_LIMIT,279549,0,0,6,6
5,8,1.169107e6,-1.124830750442454,-0.8619484131774695,TIME_LIMIT,279569,0,0,16,16
5,8,1.169269e6,-1.1248270653069907,-0.8619484131774695,TIME_LIMIT,279605,0,0,5,11
5,8,1.169376e6,-1.1248270653069907,-0.8619484131774695,TIME_LIMIT,279630,0,0,15,16
5,8,1.169491e6,-1.1248226328997264,-0.8619484131774695,TIME_LIMIT,279652,0,0,9,12
5,8,1.169705e6,-1.1248226328997264,-0.8619484131774695,TIME_LIMIT,279674,0,0,17,11
5,8,1.169903e6,-1.1248023422725222,-0.8619484131774695,TIME_LIMIT,279705,0,0,12,7
5,8,1.170041e6,-1.1248023422725222,-0.8619484131774695,TIME_LIMIT,279724,0,0,12,12
5,8,1.17011e6,-1.124797739709353,-0.8619484131774695,TIME_LIMIT,279745,0,0,12,9
5,8,1.170156e6,-1.124797739709353,-0.8619484131774695,TIME_LIMIT,279769,0,0,11,3
5,8,1.170286e6,-1.124795788023293,-0.8619484131774695,TIME_LIMIT,279803,0,0,10,6
5,8,1.170422e6,-1.124795788023293,-0.8619484131774695,TIME_LIMIT,279824,0,0,14,12
5,8,1.170563e6,-1.1247953930601715,-0.8619484131774695,TIME_LIMIT,279844,0,0,9,5
5,8,1.17069e6,-1.1247953930601715,-0.8619484131774695,TIME_LIMIT,279864,0,0,17,10
5,8,1.170858e6,-1.12477767403803,-0.8619484131774695,TIME_LIMIT,279888,0,0,8,6
5,8,1.170964e6,-1.12477767403803,-0.8619484131774695,TIME_LIMIT,279913,0,0,9,26
5,8,1.171101e6,-1.1247603434009956,-0.8619484131774695,TIME_LIMIT,279948,0,0,14,15
5,8,1.171195e6,-1.1247603434009956,-0.8619484131774695,TIME_LIMIT,279967,0,0,5,4
5,8,1.171237e6,-1.1247515867440057,-0.8619484131774695,TIME_LIMIT,279980,0,0,10,2
5,8,1.1713e6,-1.1247515867440057,-0.8619484131774695,TIME_LIMIT,279997,0,0,8,7
5,8,1.171329e6,-1.1247505156665734,-0.8619484131774695,TIME_LIMIT,280012,0,0,5,4
5,8,1.171479e6,-1.1247505156665734,-0.8619484131774695,TIME_LIMIT,280044,0,0,15,10
5,8,1.171647e6,-1.1247489982097718,-0.8619484131774695,TIME_LIMIT,280068,0,0,15,22
5,8,1.17169e6,-1.1247489982097718,-0.8619484131774695,TIME_LIMIT,280078,0,0,3,4
5,8,1.171708e6,-1.124747593690913,-0.8619484131774695,TIME_LIMIT,280089,0,0,2,2
5,8,1.171937e6,-1.124747593690913,-0.8619484131774695,TIME_LIMIT,280121,0,0,15,12
5,8,1.172007e6,-1.1247437754191807,-0.8619484131774695,TIME_LIMIT,280141,0,0,13,8
5,8,1.172124e6,-1.1247437754191807,-0.8619484131774695,TIME_LIMIT,280165,0,0,9,17
5,8,1.172167e6,-1.1247397511661672,-0.8619484131774695,TIME_LIMIT,280189,0,0,15,6
5,8,1.172265e6,-1.1247397511661672,-0.8619484131774695,TIME_LIMIT,280212,0,0,14,9
5,8,1.172323e6,-1.1247319392788662,-0.8619484131774695,TIME_LIMIT,280233,0,0,2,6
5,8,1.17252e6,-1.1247319392788662,-0.8619484131774695,TIME_LIMIT,280267,0,0,23,36
5,8,1.17265e6,-1.1247083683383137,-0.8619484131774695,TIME_LIMIT,280305,0,0,18,11
5,8,1.172735e6,-1.1247083683383137,-0.8619484131774695,TIME_LIMIT,280326,0,0,11,13
5,8,1.172779e6,-1.1246659752457306,-0.8619484131774695,TIME_LIMIT,280349,0,0,5,7
5,8,1.172897e6,-1.1246659752457306,-0.8619484131774695,TIME_LIMIT,280377,0,0,17,5
5,8,1.173082e6,-1.124659164513781,-0.8619484131774695,TIME_LIMIT,280399,0,0,8,5
5,8,1.173125e6,-1.124659164513781,-0.8619484131774695,TIME_LIMIT,280419,0,0,15,12
5,8,1.173338e6,-1.1246449157652827,-0.8619484131774695,TIME_LIMIT,280450,0,0,11,7
5,8,1.173514e6,-1.1246449157652827,-0.8619484131774695,TIME_LIMIT,280476,0,0,17,22
5,8,1.17371e6,-1.12462372384396,-0.8619484131774695,TIME_LIMIT,280516,0,0,15,11
5,8,1.173769e6,-1.12462372384396,-0.8619484131774695,TIME_LIMIT,280535,0,0,12,4
5,8,1.173845e6,-1.1246210851891085,-0.8619484131774695,TIME_LIMIT,280551,0,0,7,5
5,8,1.173938e6,-1.1246210851891085,-0.8619484131774695,TIME_LIMIT,280573,0,0,18,14
5,8,1.174091e6,-1.1246107570345059,-0.8619484131774695,TIME_LIMIT,280607,0,0,18,11
5,8,1.174309e6,-1.1246107570345059,-0.8619484131774695,TIME_LIMIT,280630,0,0,16,24
5,8,1.17447e6,-1.124606294955063,-0.8619484131774695,TIME_LIMIT,280664,0,0,13,5
5,8,1.174667e6,-1.124606294955063,-0.8619484131774695,TIME_LIMIT,280691,0,0,18,10
5,8,1.174762e6,-1.1246006472324193,-0.8619484131774695,TIME_LIMIT,280724,0,0,10,6
5,8,1.174831e6,-1.1246006472324193,-0.8619484131774695,TIME_LIMIT,280744,0,0,9,8
5,8,1.174889e6,-1.1245840700135363,-0.8619484131774695,TIME_LIMIT,280760,0,0,12,4
5,8,1.174964e6,-1.1245840700135363,-0.8619484131774695,TIME_LIMIT,280783,0,0,23,18
5,8,1.175171e6,-1.1245398445220807,-0.8619484131774695,TIME_LIMIT,280822,0,0,10,7
5,8,1.175403e6,-1.1245398445220807,-0.8619484131774695,TIME_LIMIT,280841,0,0,17,25
5,8,1.175611e6,-1.1245286185724286,-0.8619484131774695,TIME_LIMIT,280884,0,0,19,8
5,8,1.175689e6,-1.1245286185724286,-0.8619484131774695,TIME_LIMIT,280900,0,0,7,7
5,8,1.175764e6,-1.1245160268408378,-0.8619484131774695,TIME_LIMIT,280923,0,0,8,8
5,8,1.175871e6,-1.1245160268408378,-0.8619484131774695,TIME_LIMIT,280954,0,0,5,9
5,8,1.175949e6,-1.124491868719637,-0.8619484131774695,TIME_LIMIT,280973,0,0,9,9
5,8,1.176076e6,-1.124491868719637,-0.8619484131774695,TIME_LIMIT,280995,0,0,11,17
5,8,1.176218e6,-1.1244916735065797,-0.8619484131774695,TIME_LIMIT,281031,0,0,15,7
5,8,1.176298e6,-1.1244916735065797,-0.8619484131774695,TIME_LIMIT,281053,0,0,13,12
5,8,1.176394e6,-1.1244582522934718,-0.8619484131774695,TIME_LIMIT,281085,0,0,15,11
5,8,1.176426e6,-1.1244582522934718,-0.8619484131774695,TIME_LIMIT,281105,0,0,14,6
5,8,1.17652e6,-1.1244578330693051,-0.8619484131774695,TIME_LIMIT,281132,0,0,9,9
5,8,1.176602e6,-1.1244578330693051,-0.8619484131774695,TIME_LIMIT,281154,0,0,14,12
5,8,1.176675e6,-1.1244524799188083,-0.8619484131774695,TIME_LIMIT,281176,0,0,10,6
5,8,1.176801e6,-1.1244524799188083,-0.8619484131774695,TIME_LIMIT,281206,0,0,8,11
5,8,1.177029e6,-1.1244456222127457,-0.8619484131774695,TIME_LIMIT,281233,0,0,7,8
5,8,1.177107e6,-1.1244456222127457,-0.8619484131774695,TIME_LIMIT,281259,0,0,13,18
5,8,1.177172e6,-1.1244428005156881,-0.8619484131774695,TIME_LIMIT,281284,0,0,11,5
5,8,1.177263e6,-1.1244428005156881,-0.8619484131774695,TIME_LIMIT,281305,0,0,9,5
5,8,1.177318e6,-1.1244405522935221,-0.8619484131774695,TIME_LIMIT,281328,0,0,2,8
5,8,1.177386e6,-1.1244405522935221,-0.8619484131774695,TIME_LIMIT,281350,0,0,8,8
5,8,1.177428e6,-1.1244353359022674,-0.8619484131774695,TIME_LIMIT,281366,0,0,7,2
5,8,1.177522e6,-1.1244353359022674,-0.8619484131774695,TIME_LIMIT,281389,0,0,17,14
5,8,1.177647e6,-1.124434219342007,-0.8619484131774695,TIME_LIMIT,281426,0,0,10,9
5,8,1.177816e6,-1.124434219342007,-0.8619484131774695,TIME_LIMIT,281454,0,0,16,9
5,8,1.178026e6,-1.1244297134093837,-0.8619484131774695,TIME_LIMIT,281495,0,0,7,10
5,8,1.178048e6,-1.1244297134093837,-0.8619484131774695,TIME_LIMIT,281511,0,0,15,9
5,8,1.178128e6,-1.1244278384549717,-0.8619484131774695,TIME_LIMIT,281543,0,0,7,5
5,8,1.17822e6,-1.1244278384549717,-0.8619484131774695,TIME_LIMIT,281566,0,0,12,6
5,8,1.178313e6,-1.1244136413905146,-0.8619484131774695,TIME_LIMIT,281588,0,0,5,4
5,8,1.178415e6,-1.1244136413905146,-0.8619484131774695,TIME_LIMIT,281608,0,0,12,8
5,8,1.178539e6,-1.124399210451417,-0.8619484131774695,TIME_LIMIT,281625,0,0,8,5
5,8,1.17867e6,-1.124399210451417,-0.8619484131774695,TIME_LIMIT,281646,0,0,8,5
5,8,1.178796e6,-1.124387236829548,-0.8619484131774695,TIME_LIMIT,281665,0,0,4,7
5,8,1.178843e6,-1.124387236829548,-0.8619484131774695,TIME_LIMIT,281686,0,0,15,17
5,8,1.179055e6,-1.1243819420298895,-0.8619484131774695,TIME_LIMIT,281721,0,0,9,11
5,8,1.179258e6,-1.1243819420298895,-0.8619484131774695,TIME_LIMIT,281753,0,0,18,27
5,8,1.179413e6,-1.124381336323307,-0.8619484131774695,TIME_LIMIT,281780,0,0,7,15
5,8,1.17953e6,-1.124381336323307,-0.8619484131774695,TIME_LIMIT,281803,0,0,7,12
5,8,1.179703e6,-1.124380862120508,-0.8619484131774695,TIME_LIMIT,281839,0,0,7,13
5,8,1.179822e6,-1.124380862120508,-0.8619484131774695,TIME_LIMIT,281862,0,0,13,4
5,8,1.179894e6,-1.1243776214950443,-0.8619484131774695,TIME_LIMIT,281882,0,0,7,4
5,8,1.179996e6,-1.1243776214950443,-0.8619484131774695,TIME_LIMIT,281907,0,0,7,8
5,8,1.180156e6,-1.1243661290809839,-0.8619484131774695,TIME_LIMIT,281933,0,0,11,7
5,8,1.180228e6,-1.1243661290809839,-0.8619484131774695,TIME_LIMIT,281952,0,0,13,5
5,8,1.180277e6,-1.1243629146118446,-0.8619484131774695,TIME_LIMIT,281967,0,0,7,0
5,8,1.180378e6,-1.1243629146118446,-0.8619484131774695,TIME_LIMIT,281991,0,0,15,7
5,8,1.180448e6,-1.1243557802432833,-0.8619484131774695,TIME_LIMIT,282016,0,0,8,6
5,8,1.180577e6,-1.1243557802432833,-0.8619484131774695,TIME_LIMIT,282045,0,0,18,14
5,8,1.180745e6,-1.1243467657924793,-0.8619484131774695,TIME_LIMIT,282072,0,0,5,11
5,8,1.180867e6,-1.1243467657924793,-0.8619484131774695,TIME_LIMIT,282097,0,0,10,10
5,8,1.180969e6,-1.1243209833176104,-0.8619484131774695,TIME_LIMIT,282117,0,0,10,3
5,8,1.181166e6,-1.1243209833176104,-0.8619484131774695,TIME_LIMIT,282144,0,0,11,10
5,8,1.18136e6,-1.124317791863763,-0.8619484131774695,TIME_LIMIT,282174,0,0,17,8
5,8,1.181389e6,-1.124317791863763,-0.8619484131774695,TIME_LIMIT,282194,0,0,7,3
5,8,1.181478e6,-1.1243152596258232,-0.8619484131774695,TIME_LIMIT,282220,0,0,7,8
5,8,1.18163e6,-1.1243152596258232,-0.8619484131774695,TIME_LIMIT,282240,0,0,11,14
5,8,1.181694e6,-1.1243027121194804,-0.8619484131774695,TIME_LIMIT,282268,0,0,2,4
5,8,1.181767e6,-1.1243027121194804,-0.8619484131774695,TIME_LIMIT,282290,0,0,5,8
5,8,1.181907e6,-1.124281492680758,-0.8619484131774695,TIME_LIMIT,282306,0,0,9,11
5,8,1.181991e6,-1.124281492680758,-0.8619484131774695,TIME_LIMIT,282324,0,0,12,13
5,8,1.182047e6,-1.1242793247461873,-0.8619484131774695,TIME_LIMIT,282348,0,0,11,4
5,8,1.182103e6,-1.1242793247461873,-0.8619484131774695,TIME_LIMIT,282364,0,0,7,4
5,8,1.182139e6,-1.1242768169617063,-0.8619484131774695,TIME_LIMIT,282375,0,0,2,2
5,8,1.182229e6,-1.1242768169617063,-0.8619484131774695,TIME_LIMIT,282399,0,0,15,13
5,8,1.18232e6,-1.1242612072621436,-0.8619484131774695,TIME_LIMIT,282425,0,0,13,4
5,8,1.182395e6,-1.1242612072621436,-0.8619484131774695,TIME_LIMIT,282448,0,0,10,8
5,8,1.182496e6,-1.1242536994798327,-0.8619484131774695,TIME_LIMIT,282469,0,0,11,10
5,8,1.182583e6,-1.1242536994798327,-0.8619484131774695,TIME_LIMIT,282492,0,0,9,11
5,8,1.18267e6,-1.1242467374231655,-0.8619484131774695,TIME_LIMIT,282522,0,0,19,8
5,8,1.182831e6,-1.1242467374231655,-0.8619484131774695,TIME_LIMIT,282541,0,0,8,8
5,8,1.182876e6,-1.1242413004490592,-0.8619484131774695,TIME_LIMIT,282569,0,0,6,4
5,8,1.18292e6,-1.1242413004490592,-0.8619484131774695,TIME_LIMIT,282585,0,0,3,15
5,8,1.182974e6,-1.12424036737933,-0.8619484131774695,TIME_LIMIT,282600,0,0,7,3
5,8,1.183076e6,-1.12424036737933,-0.8619484131774695,TIME_LIMIT,282622,0,0,11,16
5,8,1.183142e6,-1.1242393528465915,-0.8619484131774695,TIME_LIMIT,282644,0,0,11,10
5,8,1.183225e6,-1.1242393528465915,-0.8619484131774695,TIME_LIMIT,282669,0,0,12,6
5,8,1.183351e6,-1.1242330260485922,-0.8619484131774695,TIME_LIMIT,282702,0,0,12,11
5,8,1.183467e6,-1.1242330260485922,-0.8619484131774695,TIME_LIMIT,282729,0,0,12,10
5,8,1.183593e6,-1.1242259454164165,-0.8619484131774695,TIME_LIMIT,282748,0,0,11,4
5,8,1.183701e6,-1.1242259454164165,-0.8619484131774695,TIME_LIMIT,282774,0,0,15,8
5,8,1.183796e6,-1.1242179882714258,-0.8619484131774695,TIME_LIMIT,282799,0,0,3,5
5,8,1.183964e6,-1.1242179882714258,-0.8619484131774695,TIME_LIMIT,282831,0,0,15,16
5,8,1.184165e6,-1.1242026777843248,-0.8619484131774695,TIME_LIMIT,282858,0,0,16,14
5,8,1.184284e6,-1.1242026777843248,-0.8619484131774695,TIME_LIMIT,282882,0,0,11,25
5,8,1.184484e6,-1.1241854312481185,-0.8619484131774695,TIME_LIMIT,282917,0,0,8,14
5,8,1.18456e6,-1.1241854312481185,-0.8619484131774695,TIME_LIMIT,282933,0,0,10,5
5,8,1.184604e6,-1.1241760149494708,-0.8619484131774695,TIME_LIMIT,282949,0,0,4,3
5,8,1.184769e6,-1.1241760149494708,-0.8619484131774695,TIME_LIMIT,282976,0,0,28,26
5,8,1.18501e6,-1.1241727102099208,-0.8619484131774695,TIME_LIMIT,283012,0,0,15,21
5,8,1.185062e6,-1.1241727102099208,-0.8619484131774695,TIME_LIMIT,283029,0,0,5,5
5,8,1.185092e6,-1.1241710530719666,-0.8619484131774695,TIME_LIMIT,283043,0,0,1,2
5,8,1.185163e6,-1.1241710530719666,-0.8619484131774695,TIME_LIMIT,283064,0,0,9,7
5,8,1.185222e6,-1.1241514170779867,-0.8619484131774695,TIME_LIMIT,283080,0,0,6,8
5,8,1.18526e6,-1.1241514170779867,-0.8619484131774695,TIME_LIMIT,283101,0,0,12,5
5,8,1.185379e6,-1.124129177933232,-0.8619484131774695,TIME_LIMIT,283117,0,0,7,6
5,8,1.185478e6,-1.124129177933232,-0.8619484131774695,TIME_LIMIT,283138,0,0,8,6
5,8,1.18556e6,-1.1241199083177682,-0.8619484131774695,TIME_LIMIT,283155,0,0,9,6
5,8,1.185639e6,-1.1241199083177682,-0.8619484131774695,TIME_LIMIT,283174,0,0,13,11
5,8,1.185673e6,-1.1241147380751564,-0.8619484131774695,TIME_LIMIT,283194,0,0,7,3
5,8,1.185753e6,-1.1241147380751564,-0.8619484131774695,TIME_LIMIT,283219,0,0,13,8
5,8,1.185846e6,-1.124110720652932,-0.8619484131774695,TIME_LIMIT,283239,0,0,6,4
5,8,1.186008e6,-1.124110720652932,-0.8619484131774695,TIME_LIMIT,283264,0,0,7,20
5,8,1.186117e6,-1.1241041273279364,-0.8619484131774695,TIME_LIMIT,283297,0,0,10,10
5,8,1.186189e6,-1.1241041273279364,-0.8619484131774695,TIME_LIMIT,283322,0,0,11,16
5,8,1.186365e6,-1.1241018872091157,-0.8619484131774695,TIME_LIMIT,283349,0,0,5,6
5,8,1.186487e6,-1.1241018872091157,-0.8619484131774695,TIME_LIMIT,283374,0,0,6,15
5,8,1.186603e6,-1.1240993286235832,-0.8619484131774695,TIME_LIMIT,283410,0,0,13,7
5,8,1.186706e6,-1.1240993286235832,-0.8619484131774695,TIME_LIMIT,283431,0,0,7,13
5,8,1.186775e6,-1.1240850676372305,-0.8619484131774695,TIME_LIMIT,283455,0,0,8,6
5,8,1.186813e6,-1.1240850676372305,-0.8619484131774695,TIME_LIMIT,283473,0,0,15,14
5,8,1.186884e6,-1.1240777031751947,-0.8619484131774695,TIME_LIMIT,283501,0,0,8,4
5,8,1.187041e6,-1.1240777031751947,-0.8619484131774695,TIME_LIMIT,283529,0,0,17,11
5,8,1.187141e6,-1.1240746196480589,-0.8619484131774695,TIME_LIMIT,283549,0,0,9,9
5,8,1.187411e6,-1.1240746196480589,-0.8619484131774695,TIME_LIMIT,283570,0,0,14,14
5,8,1.188233e6,-1.1240715197181497,-0.8619484131774695,TIME_LIMIT,283603,0,0,7,11
5,8,1.188334e6,-1.1240715197181497,-0.8619484131774695,TIME_LIMIT,283623,0,0,14,23
5,8,1.188474e6,-1.124069569900466,-0.8619484131774695,TIME_LIMIT,283653,0,0,6,4
5,8,1.188555e6,-1.124069569900466,-0.8619484131774695,TIME_LIMIT,283673,0,0,20,15
5,8,1.188667e6,-1.1240672560642557,-0.8619484131774695,TIME_LIMIT,283696,0,0,9,4
5,8,1.188757e6,-1.1240672560642557,-0.8619484131774695,TIME_LIMIT,283710,0,0,9,9
5,8,1.188779e6,-1.1240619138889165,-0.8619484131774695,TIME_LIMIT,283731,0,0,5,5
5,8,1.188938e6,-1.1240619138889165,-0.8619484131774695,TIME_LIMIT,283758,0,0,19,10
5,8,1.188987e6,-1.1240587969750426,-0.8619484131774695,TIME_LIMIT,283780,0,0,13,2
5,8,1.189039e6,-1.1240587969750426,-0.8619484131774695,TIME_LIMIT,283804,0,0,15,12
5,8,1.189143e6,-1.1240560821103653,-0.8619484131774695,TIME_LIMIT,283834,0,0,11,12
5,8,1.189328e6,-1.1240560821103653,-0.8619484131774695,TIME_LIMIT,283869,0,0,15,18
5,8,1.189482e6,-1.1240329501023751,-0.8619484131774695,TIME_LIMIT,283891,0,0,12,4
5,8,1.189591e6,-1.1240329501023751,-0.8619484131774695,TIME_LIMIT,283916,0,0,16,13
5,8,1.189826e6,-1.1240059626825876,-0.8619484131774695,TIME_LIMIT,283954,0,0,12,10
5,8,1.189924e6,-1.1240059626825876,-0.8619484131774695,TIME_LIMIT,283976,0,0,15,38
5,8,1.190166e6,-1.1240052633784545,-0.8619484131774695,TIME_LIMIT,284018,0,0,11,8
5,8,1.190253e6,-1.1240052633784545,-0.8619484131774695,TIME_LIMIT,284038,0,0,9,9
5,8,1.1904e6,-1.1239775198224058,-0.8619484131774695,TIME_LIMIT,284067,0,0,11,4
5,8,1.190491e6,-1.1239775198224058,-0.8619484131774695,TIME_LIMIT,284090,0,0,9,9
5,8,1.190705e6,-1.1239720760607803,-0.8619484131774695,TIME_LIMIT,284128,0,0,19,10
5,8,1.190936e6,-1.1239720760607803,-0.8619484131774695,TIME_LIMIT,284157,0,0,15,23
5,8,1.191093e6,-1.1239704803008919,-0.8619484131774695,TIME_LIMIT,284178,0,0,10,11
5,8,1.19128e6,-1.1239704803008919,-0.8619484131774695,TIME_LIMIT,284204,0,0,14,10
5,8,1.191413e6,-1.1239631651539441,-0.8619484131774695,TIME_LIMIT,284225,0,0,12,5
5,8,1.191534e6,-1.1239631651539441,-0.8619484131774695,TIME_LIMIT,284246,0,0,12,22
5,8,1.191641e6,-1.1239513510466717,-0.8619484131774695,TIME_LIMIT,284277,0,0,9,12
5,8,1.191764e6,-1.1239513510466717,-0.8619484131774695,TIME_LIMIT,284298,0,0,10,21
5,8,1.19183e6,-1.123939664962775,-0.8619484131774695,TIME_LIMIT,284320,0,0,9,6
5,8,1.191985e6,-1.123939664962775,-0.8619484131774695,TIME_LIMIT,284346,0,0,17,8
5,8,1.192046e6,-1.1239322192592223,-0.8619484131774695,TIME_LIMIT,284370,0,0,13,3
5,8,1.192166e6,-1.1239322192592223,-0.8619484131774695,TIME_LIMIT,284392,0,0,15,21
5,8,1.192296e6,-1.1239319930725022,-0.8619484131774695,TIME_LIMIT,284420,0,0,5,5
5,8,1.192337e6,-1.1239319930725022,-0.8619484131774695,TIME_LIMIT,284439,0,0,5,3
5,8,1.192421e6,-1.1239295909542424,-0.8619484131774695,TIME_LIMIT,284462,0,0,8,7
5,8,1.192594e6,-1.1239295909542424,-0.8619484131774695,TIME_LIMIT,284490,0,0,15,21
5,8,1.192666e6,-1.1239248477250512,-0.8619484131774695,TIME_LIMIT,284513,0,0,6,6
5,8,1.192789e6,-1.1239248477250512,-0.8619484131774695,TIME_LIMIT,284547,0,0,19,15
5,8,1.192947e6,-1.1239128522718647,-0.8619484131774695,TIME_LIMIT,284570,0,0,8,5
5,8,1.193071e6,-1.1239128522718647,-0.8619484131774695,TIME_LIMIT,284592,0,0,12,7
5,8,1.193127e6,-1.123912214926614,-0.8619484131774695,TIME_LIMIT,284623,0,0,7,2
5,8,1.193382e6,-1.123912214926614,-0.8619484131774695,TIME_LIMIT,284647,0,0,12,10
5,8,1.193487e6,-1.1238973285924616,-0.8619484131774695,TIME_LIMIT,284681,0,0,17,10
5,8,1.193561e6,-1.1238973285924616,-0.8619484131774695,TIME_LIMIT,284701,0,0,10,11
5,8,1.193609e6,-1.1238894399619135,-0.8619484131774695,TIME_LIMIT,284724,0,0,6,4
5,8,1.193696e6,-1.1238894399619135,-0.8619484131774695,TIME_LIMIT,284744,0,0,15,8
5,8,1.193778e6,-1.1238825281162887,-0.8619484131774695,TIME_LIMIT,284774,0,0,12,10
