seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.193963e6,-1.1238825281162887,-0.8619484131774695,TIME_LIMIT,284803,0,0,18,12
5,8,1.194093e6,-1.1238624228378349,-0.8619484131774695,TIME_LIMIT,284832,0,0,8,14
5,8,1.194169e6,-1.1238624228378349,-0.8619484131774695,TIME_LIMIT,284859,0,0,13,11
5,8,1.194342e6,-1.1238610458611589,-0.8619484131774695,TIME_LIMIT,284896,0,0,9,8
5,8,1.194423e6,-1.1238610458611589,-0.8619484131774695,TIME_LIMIT,284915,0,0,9,3
5,8,1.194452e6,-1.1238553557287325,-0.8619484131774695,TIME_LIMIT,284930,0,0,4,4
5,8,1.194527e6,-1.1238553557287325,-0.8619484131774695,TIME_LIMIT,284948,0,0,7,7
5,8,1.194602e6,-1.1238552645799895,-0.8619484131774695,TIME_LIMIT,284968,0,0,7,3
5,8,1.194665e6,-1.1238552645799895,-0.8619484131774695,TIME_LIMIT,284995,0,0,14,8
5,8,1.194731e6,-1.1238490856711434,-0.8619484131774695,TIME_LIMIT,285010,0,0,14,13
5,8,1.194902e6,-1.1238490856711434,-0.8619484131774695,TIME_LIMIT,285043,0,0,14,17
5,8,1.195089e6,-1.1238410293147816,-0.8619484131774695,TIME_LIMIT,285067,0,0,16,20
5,8,1.195259e6,-1.1238410293147816,-0.8619484131774695,TIME_LIMIT,285089,0,0,23,22
5,8,1.195402e6,-1.1238372783291288,-0.8619484131774695,TIME_LIMIT,285120,0,0,12,8
5,8,1.195527e6,-1.1238372783291288,-0.8619484131774695,TIME_LIMIT,285150,0,0,18,14
5,8,1.195614e6,-1.123835807649887,-0.8619484131774695,TIME_LIMIT,285173,0,0,15,14
5,8,1.195722e6,-1.123835807649887,-0.8619484131774695,TIME_LIMIT,285192,0,0,8,13
5,8,1.195842e6,-1.1238297159944453,-0.8619484131774695,TIME_LIMIT,285224,0,0,8,5
5,8,1.195977e6,-1.1238297159944453,-0.8619484131774695,TIME_LIMIT,285248,0,0,14,22
5,8,1.196104e6,-1.1238264930385835,-0.8619484131774695,TIME_LIMIT,285278,0,0,10,5
5,8,1.196299e6,-1.1238264930385835,-0.8619484131774695,TIME_LIMIT,285306,0,0,18,14
5,8,1.19641e6,-1.1238179575589995,-0.8619484131774695,TIME_LIMIT,285330,0,0,14,14
5,8,1.196615e6,-1.1238179575589995,-0.8619484131774695,TIME_LIMIT,285361,0,0,15,17
5,8,1.196839e6,-1.123817006890014,-0.8619484131774695,TIME_LIMIT,285390,0,0,14,7
5,8,1.197095e6,-1.123817006890014,-0.8619484131774695,TIME_LIMIT,285418,0,0,18,26
5,8,1.197309e6,-1.1238166091786557,-0.8619484131774695,TIME_LIMIT,285452,0,0,11,15
5,8,1.1974e6,-1.1238166091786557,-0.8619484131774695,TIME_LIMIT,285481,0,0,22,21
5,8,1.19753e6,-1.1238143653299053,-0.8619484131774695,TIME_LIMIT,285514,0,0,12,8
5,8,1.197654e6,-1.1238143653299053,-0.8619484131774695,TIME_LIMIT,285537,0,0,7,7
5,8,1.197727e6,-1.1238023397485297,-0.8619484131774695,TIME_LIMIT,285558,0,0,8,3
5,8,1.197841e6,-1.1238023397485297,-0.8619484131774695,TIME_LIMIT,285584,0,0,5,9
5,8,1.197936e6,-1.1237883877681827,-0.8619484131774695,TIME_LIMIT,285609,0,0,7,7
5,8,1.198049e6,-1.1237883877681827,-0.8619484131774695,TIME_LIMIT,285634,0,0,13,13
5,8,1.198189e6,-1.1237650533085162,-0.8619484131774695,TIME_LIMIT,285665,0,0,7,5
5,8,1.198254e6,-1.1237650533085162,-0.8619484131774695,TIME_LIMIT,285684,0,0,7,5
5,8,1.198361e6,-1.1237541291377775,-0.8619484131774695,TIME_LIMIT,285704,0,0,4,2
5,8,1.198535e6,-1.1237541291377775,-0.8619484131774695,TIME_LIMIT,285728,0,0,7,10
5,8,1.1986e6,-1.1237532314144334,-0.8619484131774695,TIME_LIMIT,285754,0,0,8,7
5,8,1.198687e6,-1.1237532314144334,-0.8619484131774695,TIME_LIMIT,285775,0,0,12,4
5,8,1.198732e6,-1.123751145518621,-0.8619484131774695,TIME_LIMIT,285790,0,0,7,6
5,8,1.198884e6,-1.123751145518621,-0.8619484131774695,TIME_LIMIT,285813,0,0,18,12
5,8,1.198964e6,-1.123745069735736,-0.8619484131774695,TIME_LIMIT,285836,0,0,4,2
5,8,1.199089e6,-1.123745069735736,-0.8619484131774695,TIME_LIMIT,285854,0,0,11,9
5,8,1.199192e6,-1.1237307928208762,-0.8619484131774695,TIME_LIMIT,285879,0,0,8,4
5,8,1.199312e6,-1.1237307928208762,-0.8619484131774695,TIME_LIMIT,285900,0,0,18,33
5,8,1.199509e6,-1.1237249999038132,-0.8619484131774695,TIME_LIMIT,285935,0,0,13,16
5,8,1.19965e6,-1.1237249999038132,-0.8619484131774695,TIME_LIMIT,285958,0,0,9,17
5,8,1.199849e6,-1.1237199071873314,-0.8619484131774695,TIME_LIMIT,285997,0,0,22,7
5,8,1.200049e6,-1.1237199071873314,-0.8619484131774695,TIME_LIMIT,286031,0,0,19,21
5,8,1.200231e6,-1.1237140719435557,-0.8619484131774695,TIME_LIMIT,286060,0,0,9,11
5,8,1.200473e6,-1.1237140719435557,-0.8619484131774695,TIME_LIMIT,286088,0,0,10,13
5,8,1.200729e6,-1.1237115528040813,-0.8619484131774695,TIME_LIMIT,286116,0,0,16,11
5,8,1.20093e6,-1.1237115528040813,-0.8619484131774695,TIME_LIMIT,286147,0,0,15,10
5,8,1.201157e6,-1.1236976195154147,-0.8619484131774695,TIME_LIMIT,286177,0,0,15,16
5,8,1.201317e6,-1.1236976195154147,-0.8619484131774695,TIME_LIMIT,286202,0,0,12,5
5,8,1.201488e6,-1.1236961492644493,-0.8619484131774695,TIME_LIMIT,286218,0,0,10,12
5,8,1.201554e6,-1.1236961492644493,-0.8619484131774695,TIME_LIMIT,286236,0,0,9,14
5,8,1.201632e6,-1.1236865792331248,-0.8619484131774695,TIME_LIMIT,286261,0,0,8,8
5,8,1.201778e6,-1.1236865792331248,-0.8619484131774695,TIME_LIMIT,286285,0,0,14,30
5,8,1.201976e6,-1.1236732910184384,-0.8619484131774695,TIME_LIMIT,286328,0,0,21,9
5,8,1.202168e6,-1.1236732910184384,-0.8619484131774695,TIME_LIMIT,286358,0,0,12,18
5,8,1.202284e6,-1.1236705758110965,-0.8619484131774695,TIME_LIMIT,286386,0,0,13,4
5,8,1.202417e6,-1.1236705758110965,-0.8619484131774695,TIME_LIMIT,286415,0,0,14,22
5,8,1.202518e6,-1.1236629156105298,-0.8619484131774695,TIME_LIMIT,286448,0,0,14,12
5,8,1.202586e6,-1.1236629156105298,-0.8619484131774695,TIME_LIMIT,286466,0,0,6,9
5,8,1.202706e6,-1.1236503172432775,-0.8619484131774695,TIME_LIMIT,286497,0,0,11,6
5,8,1.202877e6,-1.1236503172432775,-0.8619484131774695,TIME_LIMIT,286517,0,0,17,18
5,8,1.203013e6,-1.1236487137236217,-0.8619484131774695,TIME_LIMIT,286552,0,0,17,7
5,8,1.203214e6,-1.1236487137236217,-0.8619484131774695,TIME_LIMIT,286577,0,0,13,14
5,8,1.203348e6,-1.1236380978372638,-0.8619484131774695,TIME_LIMIT,286610,0,0,9,5
5,8,1.203539e6,-1.1236380978372638,-0.8619484131774695,TIME_LIMIT,286634,0,0,12,14
5,8,1.203628e6,-1.1236323776058201,-0.8619484131774695,TIME_LIMIT,286662,0,0,4,8
5,8,1.203785e6,-1.1236323776058201,-0.8619484131774695,TIME_LIMIT,286689,0,0,20,17
5,8,1.203988e6,-1.1236313746602966,-0.8619484131774695,TIME_LIMIT,286726,0,0,15,7
5,8,1.204061e6,-1.1236313746602966,-0.8619484131774695,TIME_LIMIT,286749,0,0,13,4
5,8,1.204132e6,-1.1236276886775525,-0.8619484131774695,TIME_LIMIT,286766,0,0,6,7
5,8,1.204335e6,-1.1236276886775525,-0.8619484131774695,TIME_LIMIT,286792,0,0,15,13
5,8,1.204453e6,-1.1236189767869822,-0.8619484131774695,TIME_LIMIT,286831,0,0,10,11
5,8,1.204492e6,-1.1236189767869822,-0.8619484131774695,TIME_LIMIT,286843,0,0,5,2
5,8,1.20454e6,-1.1236069945260858,-0.8619484131774695,TIME_LIMIT,286856,0,0,4,1
5,8,1.204742e6,-1.1236069945260858,-0.8619484131774695,TIME_LIMIT,286879,0,0,11,20
5,8,1.20498e6,-1.1236018705162383,-0.8619484131774695,TIME_LIMIT,286910,0,0,12,8
5,8,1.205046e6,-1.1236018705162383,-0.8619484131774695,TIME_LIMIT,286933,0,0,8,9
5,8,1.205153e6,-1.1235907716281144,-0.8619484131774695,TIME_LIMIT,286957,0,0,4,7
5,8,1.205417e6,-1.1235907716281144,-0.8619484131774695,TIME_LIMIT,286979,0,0,10,9
5,8,1.20562e6,-1.123588802157695,-0.8619484131774695,TIME_LIMIT,287011,0,0,12,10
5,8,1.205718e6,-1.123588802157695,-0.8619484131774695,TIME_LIMIT,287028,0,0,22,11
5,8,1.205868e6,-1.1235833761599177,-0.8619484131774695,TIME_LIMIT,287066,0,0,5,8
5,8,1.205976e6,-1.1235833761599177,-0.8619484131774695,TIME_LIMIT,287089,0,0,7,6
5,8,1.206058e6,-1.1235766191398762,-0.8619484131774695,TIME_LIMIT,287109,0,0,12,3
5,8,1.206198e6,-1.1235766191398762,-0.8619484131774695,TIME_LIMIT,287127,0,0,16,14
5,8,1.206319e6,-1.1235760289255816,-0.8619484131774695,TIME_LIMIT,287161,0,0,13,6
5,8,1.206447e6,-1.1235760289255816,-0.8619484131774695,TIME_LIMIT,287185,0,0,14,12
5,8,1.206541e6,-1.123550982858299,-0.8619484131774695,TIME_LIMIT,287211,0,0,12,9
5,8,1.206742e6,-1.123550982858299,-0.8619484131774695,TIME_LIMIT,287236,0,0,12,13
5,8,1.206957e6,-1.123543334703629,-0.8619484131774695,TIME_LIMIT,287268,0,0,17,8
5,8,1.207136e6,-1.123543334703629,-0.8619484131774695,TIME_LIMIT,287306,0,0,19,12
5,8,1.207258e6,-1.1235422995427273,-0.8619484131774695,TIME_LIMIT,287337,0,0,16,9
5,8,1.207502e6,-1.1235422995427273,-0.8619484131774695,TIME_LIMIT,287360,0,0,16,23
5,8,1.207705e6,-1.1235082673996886,-0.8619484131774695,TIME_LIMIT,287401,0,0,18,8
5,8,1.20794e6,-1.1235082673996886,-0.8619484131774695,TIME_LIMIT,287423,0,0,8,25
5,8,1.208075e6,-1.1234877802511225,-0.8619484131774695,TIME_LIMIT,287452,0,0,8,6
5,8,1.208333e6,-1.1234877802511225,-0.8619484131774695,TIME_LIMIT,287482,0,0,17,10
5,8,1.208533e6,-1.123485437759812,-0.8619484131774695,TIME_LIMIT,287508,0,0,13,11
5,8,1.208588e6,-1.123485437759812,-0.8619484131774695,TIME_LIMIT,287525,0,0,11,4
5,8,1.208621e6,-1.1234850863416694,-0.8619484131774695,TIME_LIMIT,287544,0,0,3,1
5,8,1.208711e6,-1.1234850863416694,-0.8619484131774695,TIME_LIMIT,287569,0,0,13,14
5,8,1.208894e6,-1.12347298209868,-0.8619484131774695,TIME_LIMIT,287607,0,0,18,6
5,8,1.209012e6,-1.12347298209868,-0.8619484131774695,TIME_LIMIT,287625,0,0,13,16
5,8,1.209082e6,-1.1234635884332869,-0.8619484131774695,TIME_LIMIT,287654,0,0,10,5
5,8,1.209166e6,-1.1234635884332869,-0.8619484131774695,TIME_LIMIT,287675,0,0,13,5
5,8,1.209237e6,-1.123461485312443,-0.8619484131774695,TIME_LIMIT,287699,0,0,8,5
5,8,1.209329e6,-1.123461485312443,-0.8619484131774695,TIME_LIMIT,287725,0,0,15,13
5,8,1.209384e6,-1.123455180478341,-0.8619484131774695,TIME_LIMIT,287750,0,0,9,4
5,8,1.209476e6,-1.123455180478341,-0.8619484131774695,TIME_LIMIT,287771,0,0,16,24
5,8,1.209673e6,-1.1234528850894232,-0.8619484131774695,TIME_LIMIT,287811,0,0,16,6
5,8,1.209899e6,-1.1234528850894232,-0.8619484131774695,TIME_LIMIT,287832,0,0,13,14
5,8,1.209965e6,-1.1234352090100663,-0.8619484131774695,TIME_LIMIT,287858,0,0,11,3
5,8,1.210118e6,-1.1234352090100663,-0.8619484131774695,TIME_LIMIT,287885,0,0,13,15
5,8,1.210184e6,-1.1234318834039299,-0.8619484131774695,TIME_LIMIT,287904,0,0,6,7
5,8,1.21036e6,-1.1234318834039299,-0.8619484131774695,TIME_LIMIT,287930,0,0,19,17
5,8,1.210493e6,-1.123431342987963,-0.8619484131774695,TIME_LIMIT,287955,0,0,14,11
5,8,1.210544e6,-1.123431342987963,-0.8619484131774695,TIME_LIMIT,287979,0,0,8,11
5,8,1.2106e6,-1.1234206606279262,-0.8619484131774695,TIME_LIMIT,287998,0,0,4,5
5,8,1.210763e6,-1.1234206606279262,-0.8619484131774695,TIME_LIMIT,288028,0,0,17,25
5,8,1.210913e6,-1.1234179014090442,-0.8619484131774695,TIME_LIMIT,288061,0,0,7,7
5,8,1.211014e6,-1.1234179014090442,-0.8619484131774695,TIME_LIMIT,288082,0,0,11,16
5,8,1.211151e6,-1.123414288696167,-0.8619484131774695,TIME_LIMIT,288117,0,0,10,12
5,8,1.211224e6,-1.123414288696167,-0.8619484131774695,TIME_LIMIT,288138,0,0,10,6
5,8,1.211275e6,-1.1234109459351351,-0.8619484131774695,TIME_LIMIT,288156,0,0,6,2
5,8,1.211499e6,-1.1234109459351351,-0.8619484131774695,TIME_LIMIT,288179,0,0,18,18
5,8,1.21175e6,-1.1234062249923933,-0.8619484131774695,TIME_LIMIT,288217,0,0,9,5
5,8,1.211954e6,-1.1234062249923933,-0.8619484131774695,TIME_LIMIT,288243,0,0,8,4
5,8,1.211996e6,-1.1234040918607384,-0.8619484131774695,TIME_LIMIT,288261,0,0,6,4
5,8,1.212064e6,-1.1234040918607384,-0.8619484131774695,TIME_LIMIT,288275,0,0,10,8
5,8,1.21216e6,-1.1233973518656084,-0.8619484131774695,TIME_LIMIT,288298,0,0,6,6
5,8,1.212269e6,-1.1233973518656084,-0.8619484131774695,TIME_LIMIT,288323,0,0,15,15
5,8,1.212393e6,-1.1233842051253156,-0.8619484131774695,TIME_LIMIT,288345,0,0,14,9
5,8,1.212577e6,-1.1233842051253156,-0.8619484131774695,TIME_LIMIT,288369,0,0,21,10
5,8,1.212731e6,-1.1233825389557857,-0.8619484131774695,TIME_LIMIT,288401,0,0,15,6
5,8,1.212825e6,-1.1233825389557857,-0.8619484131774695,TIME_LIMIT,288426,0,0,9,22
5,8,1.212981e6,-1.1233746298111726,-0.8619484131774695,TIME_LIMIT,288467,0,0,17,14
5,8,1.213079e6,-1.1233746298111726,-0.8619484131774695,TIME_LIMIT,288491,0,0,12,12
5,8,1.21316e6,-1.1233706420226786,-0.8619484131774695,TIME_LIMIT,288516,0,0,7,6
5,8,1.213302e6,-1.1233706420226786,-0.8619484131774695,TIME_LIMIT,288542,0,0,13,15
5,8,1.213404e6,-1.1233163186642563,-0.8619484131774695,TIME_LIMIT,288561,0,0,14,14
5,8,1.213497e6,-1.1233163186642563,-0.8619484131774695,TIME_LIMIT,288579,0,0,14,8
5,8,1.213588e6,-1.1233135128626461,-0.8619484131774695,TIME_LIMIT,288611,0,0,18,5
5,8,1.213782e6,-1.1233135128626461,-0.8619484131774695,TIME_LIMIT,288637,0,0,17,13
5,8,1.213891e6,-1.1233032839243875,-0.8619484131774695,TIME_LIMIT,288661,0,0,18,4
5,8,1.213928e6,-1.1233032839243875,-0.8619484131774695,TIME_LIMIT,288677,0,0,8,5
5,8,1.214006e6,-1.1232915045726393,-0.8619484131774695,TIME_LIMIT,288701,0,0,9,6
5,8,1.21409e6,-1.1232915045726393,-0.8619484131774695,TIME_LIMIT,288723,0,0,12,15
5,8,1.21413e6,-1.1232778988774896,-0.8619484131774695,TIME_LIMIT,288743,0,0,10,4
5,8,1.21434e6,-1.1232778988774896,-0.8619484131774695,TIME_LIMIT,288777,0,0,11,11
5,8,1.214441e6,-1.1232753946716285,-0.8619484131774695,TIME_LIMIT,288800,0,0,9,19
5,8,1.214658e6,-1.1232753946716285,-0.8619484131774695,TIME_LIMIT,288829,0,0,12,7
5,8,1.214868e6,-1.123270917871465,-0.8619484131774695,TIME_LIMIT,288855,0,0,16,8
5,8,1.21496e6,-1.123270917871465,-0.8619484131774695,TIME_LIMIT,288875,0,0,9,14
5,8,1.215021e6,-1.1232628993708114,-0.8619484131774695,TIME_LIMIT,288901,0,0,8,11
5,8,1.2152e6,-1.1232628993708114,-0.8619484131774695,TIME_LIMIT,288932,0,0,20,14
5,8,1.215333e6,-1.123255259271085,-0.8619484131774695,TIME_LIMIT,288954,0,0,11,8
5,8,1.215505e6,-1.123255259271085,-0.8619484131774695,TIME_LIMIT,288981,0,0,15,13
5,8,1.215572e6,-1.1232422816331997,-0.8619484131774695,TIME_LIMIT,289001,0,0,12,20
5,8,1.215646e6,-1.1232422816331997,-0.8619484131774695,TIME_LIMIT,289026,0,0,15,12
5,8,1.215773e6,-1.1232208827749086,-0.8619484131774695,TIME_LIMIT,289048,0,0,12,7
5,8,1.215821e6,-1.1232208827749086,-0.8619484131774695,TIME_LIMIT,289069,0,0,16,9
5,8,1.215914e6,-1.123209165923042,-0.8619484131774695,TIME_LIMIT,289096,0,0,8,6
5,8,1.216006e6,-1.123209165923042,-0.8619484131774695,TIME_LIMIT,289121,0,0,6,5
5,8,1.216095e6,-1.1232023378709959,-0.8619484131774695,TIME_LIMIT,289143,0,0,13,4
5,8,1.216277e6,-1.1232023378709959,-0.8619484131774695,TIME_LIMIT,289172,0,0,8,9
5,8,1.216354e6,-1.1231859718761477,-0.8619484131774695,TIME_LIMIT,289196,0,0,7,9
5,8,1.216527e6,-1.1231859718761477,-0.8619484131774695,TIME_LIMIT,289219,0,0,15,12
5,8,1.216586e6,-1.123184430828056,-0.8619484131774695,TIME_LIMIT,289236,0,0,11,6
5,8,1.216744e6,-1.123184430828056,-0.8619484131774695,TIME_LIMIT,289264,0,0,5,28
5,8,1.216954e6,-1.1231822705035226,-0.8619484131774695,TIME_LIMIT,289305,0,0,11,16
5,8,1.217071e6,-1.1231822705035226,-0.8619484131774695,TIME_LIMIT,289328,0,0,10,14
5,8,1.217169e6,-1.123176561950304,-0.8619484131774695,TIME_LIMIT,289347,0,0,14,10
5,8,1.217222e6,-1.123176561950304,-0.8619484131774695,TIME_LIMIT,289369,0,0,6,12
5,8,1.217303e6,-1.1231722992547692,-0.8619484131774695,TIME_LIMIT,289397,0,0,4,5
5,8,1.21738e6,-1.1231722992547692,-0.8619484131774695,TIME_LIMIT,289417,0,0,7,12
5,8,1.217428e6,-1.1231676350845832,-0.8619484131774695,TIME_LIMIT,289440,0,0,8,7
5,8,1.217523e6,-1.1231676350845832,-0.8619484131774695,TIME_LIMIT,289467,0,0,12,12
5,8,1.217625e6,-1.1231541006281514,-0.8619484131774695,TIME_LIMIT,289487,0,0,5,3
5,8,1.217722e6,-1.1231541006281514,-0.8619484131774695,TIME_LIMIT,289507,0,0,8,6
5,8,1.217791e6,-1.1231496310279954,-0.8619484131774695,TIME_LIMIT,289527,0,0,8,2
5,8,1.217881e6,-1.1231496310279954,-0.8619484131774695,TIME_LIMIT,289541,0,0,9,17
5,8,1.217942e6,-1.1231485242366224,-0.8619484131774695,TIME_LIMIT,289569,0,0,8,10
5,8,1.218151e6,-1.1231485242366224,-0.8619484131774695,TIME_LIMIT,289607,0,0,9,13
5,8,1.218376e6,-1.12314338451861,-0.8619484131774695,TIME_LIMIT,289632,0,0,14,13
5,8,1.218591e6,-1.12314338451861,-0.8619484131774695,TIME_LIMIT,289662,0,0,15,11
5,8,1.218809e6,-1.1231400328728052,-0.8619484131774695,TIME_LIMIT,289692,0,0,9,7
5,8,1.218938e6,-1.1231400328728052,-0.8619484131774695,TIME_LIMIT,289718,0,0,7,9
5,8,1.21915e6,-1.1231385754803491,-0.8619484131774695,TIME_LIMIT,289743,0,0,5,5
5,8,1.219273e6,-1.1231385754803491,-0.8619484131774695,TIME_LIMIT,289767,0,0,18,15
5,8,1.219507e6,-1.1231290495313502,-0.8619484131774695,TIME_LIMIT,289801,0,0,10,13
5,8,1.219606e6,-1.1231290495313502,-0.8619484131774695,TIME_LIMIT,289827,0,0,9,9
5,8,1.219685e6,-1.1231169568547423,-0.8619484131774695,TIME_LIMIT,289845,0,0,10,7
5,8,1.219894e6,-1.1231169568547423,-0.8619484131774695,TIME_LIMIT,289876,0,0,20,21
5,8,1.220084e6,-1.1231075634216927,-0.8619484131774695,TIME_LIMIT,289905,0,0,9,7
5,8,1.220236e6,-1.1231075634216927,-0.8619484131774695,TIME_LIMIT,289929,0,0,18,15
5,8,1.220386e6,-1.1230862708030047,-0.8619484131774695,TIME_LIMIT,289963,0,0,8,4
5,8,1.220579e6,-1.1230862708030047,-0.8619484131774695,TIME_LIMIT,289998,0,0,23,10
5,8,1.220806e6,-1.1230679259717893,-0.8619484131774695,TIME_LIMIT,290040,0,0,10,13
5,8,1.220915e6,-1.1230679259717893,-0.8619484131774695,TIME_LIMIT,290065,0,0,15,5
5,8,1.22109e6,-1.1230646786409668,-0.8619484131774695,TIME_LIMIT,290091,0,0,10,8
5,8,1.221199e6,-1.1230646786409668,-0.8619484131774695,TIME_LIMIT,290109,0,0,9,9
5,8,1.22123e6,-1.1230612035554541,-0.8619484131774695,TIME_LIMIT,290127,0,0,6,4
5,8,1.221316e6,-1.1230612035554541,-0.8619484131774695,TIME_LIMIT,290145,0,0,11,18
5,8,1.221389e6,-1.1230610565454748,-0.8619484131774695,TIME_LIMIT,290164,0,0,8,3
5,8,1.221484e6,-1.1230610565454748,-0.8619484131774695,TIME_LIMIT,290183,0,0,15,18
5,8,1.221641e6,-1.1230583333813025,-0.8619484131774695,TIME_LIMIT,290218,0,0,10,7
5,8,1.221711e6,-1.1230583333813025,-0.8619484131774695,TIME_LIMIT,290235,0,0,10,9
5,8,1.221766e6,-1.123053827331184,-0.8619484131774695,TIME_LIMIT,290263,0,0,9,8
5,8,1.221845e6,-1.123053827331184,-0.8619484131774695,TIME_LIMIT,290287,0,0,11,26
5,8,1.22194e6,-1.123037162310729,-0.8619484131774695,TIME_LIMIT,290322,0,0,16,13
5,8,1.22199e6,-1.123037162310729,-0.8619484131774695,TIME_LIMIT,290336,0,0,8,1
5,8,1.222013e6,-1.1230367777538064,-0.8619484131774695,TIME_LIMIT,290348,0,0,4,1
5,8,1.22219e6,-1.1230367777538064,-0.8619484131774695,TIME_LIMIT,290380,0,0,21,9
5,8,1.222276e6,-1.1230346058810206,-0.8619484131774695,TIME_LIMIT,290403,0,0,19,9
5,8,1.222373e6,-1.1230346058810206,-0.8619484131774695,TIME_LIMIT,290428,0,0,13,5
5,8,1.222485e6,-1.1230280225412852,-0.8619484131774695,TIME_LIMIT,290462,0,0,6,10
5,8,1.222576e6,-1.1230280225412852,-0.8619484131774695,TIME_LIMIT,290490,0,0,10,19
5,8,1.222769e6,-1.123022784024771,-0.8619484131774695,TIME_LIMIT,290528,0,0,14,14
5,8,1.222995e6,-1.123022784024771,-0.8619484131774695,TIME_LIMIT,290551,0,0,18,24
5,8,1.223225e6,-1.1230088190483523,-0.8619484131774695,TIME_LIMIT,290580,0,0,21,6
5,8,1.223379e6,-1.1230088190483523,-0.8619484131774695,TIME_LIMIT,290600,0,0,15,16
5,8,1.2235e6,-1.1230063781492428,-0.8619484131774695,TIME_LIMIT,290633,0,0,13,3
5,8,1.223598e6,-1.1230063781492428,-0.8619484131774695,TIME_LIMIT,290657,0,0,5,6
5,8,1.223695e6,-1.1230011591207298,-0.8619484131774695,TIME_LIMIT,290673,0,0,6,4
5,8,1.223818e6,-1.1230011591207298,-0.8619484131774695,TIME_LIMIT,290697,0,0,13,12
5,8,1.223927e6,-1.1229911251499194,-0.8619484131774695,TIME_LIMIT,290722,0,0,11,3
5,8,1.223987e6,-1.1229911251499194,-0.8619484131774695,TIME_LIMIT,290740,0,0,6,4
5,8,1.224004e6,-1.1229860408041397,-0.8619484131774695,TIME_LIMIT,290744,0,0,2,6
5,8,1.22421e6,-1.1229860408041397,-0.8619484131774695,TIME_LIMIT,290778,0,0,25,20
5,8,1.224317e6,-1.122971685363337,-0.8619484131774695,TIME_LIMIT,290801,0,0,5,4
5,8,1.224464e6,-1.122971685363337,-0.8619484131774695,TIME_LIMIT,290827,0,0,8,9
5,8,1.224568e6,-1.1229683909285182,-0.8619484131774695,TIME_LIMIT,290850,0,0,12,3
5,8,1.224733e6,-1.1229683909285182,-0.8619484131774695,TIME_LIMIT,290870,0,0,11,21
5,8,1.224874e6,-1.122961981995,-0.8619484131774695,TIME_LIMIT,290911,0,0,11,12
5,8,1.224992e6,-1.122961981995,-0.8619484131774695,TIME_LIMIT,290934,0,0,10,12
5,8,1.225103e6,-1.1229554174616274,-0.8619484131774695,TIME_LIMIT,290965,0,0,9,10
5,8,1.225364e6,-1.1229554174616274,-0.8619484131774695,TIME_LIMIT,290991,0,0,5,15
5,8,1.225469e6,-1.1229525478707152,-0.8619484131774695,TIME_LIMIT,291012,0,0,9,8
5,8,1.225646e6,-1.1229525478707152,-0.8619484131774695,TIME_LIMIT,291039,0,0,6,18
5,8,1.225689e6,-1.122938912295544,-0.8619484131774695,TIME_LIMIT,291061,0,0,6,11
5,8,1.225714e6,-1.122938912295544,-0.8619484131774695,TIME_LIMIT,291078,0,0,18,13
5,8,1.225831e6,-1.122938059622105,-0.8619484131774695,TIME_LIMIT,291107,0,0,12,7
5,8,1.225911e6,-1.122938059622105,-0.8619484131774695,TIME_LIMIT,291123,0,0,11,8
5,8,1.225947e6,-1.122930335325105,-0.8619484131774695,TIME_LIMIT,291144,0,0,8,4
5,8,1.226018e6,-1.122930335325105,-0.8619484131774695,TIME_LIMIT,291169,0,0,6,4
5,8,1.226054e6,-1.1229225078632963,-0.8619484131774695,TIME_LIMIT,291185,0,0,9,7
5,8,1.226226e6,-1.1229225078632963,-0.8619484131774695,TIME_LIMIT,291211,0,0,21,9
5,8,1.226339e6,-1.1229103384323098,-0.8619484131774695,TIME_LIMIT,291233,0,0,11,6
5,8,1.226429e6,-1.1229103384323098,-0.8619484131774695,TIME_LIMIT,291254,0,0,14,11
5,8,1.226681e6,-1.1229033167114222,-0.8619484131774695,TIME_LIMIT,291281,0,0,10,4
5,8,1.22679e6,-1.1229033167114222,-0.8619484131774695,TIME_LIMIT,291303,0,0,10,13
