seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.226842e6,-1.1228934435526454,-0.8619484131774695,TIME_LIMIT,291325,0,0,5,4
5,8,1.22698e6,-1.1228934435526454,-0.8619484131774695,TIME_LIMIT,291350,0,0,15,10
5,8,1.227003e6,-1.1228907103783279,-0.8619484131774695,TIME_LIMIT,291365,0,0,8,6
5,8,1.227089e6,-1.1228907103783279,-0.8619484131774695,TIME_LIMIT,291382,0,0,12,7
5,8,1.227138e6,-1.122881985978521,-0.8619484131774695,TIME_LIMIT,291400,0,0,9,4
5,8,1.2273e6,-1.122881985978521,-0.8619484131774695,TIME_LIMIT,291426,0,0,25,16
5,8,1.227465e6,-1.1228750446950482,-0.8619484131774695,TIME_LIMIT,291468,0,0,11,11
5,8,1.227683e6,-1.1228750446950482,-0.8619484131774695,TIME_LIMIT,291496,0,0,8,10
5,8,1.227842e6,-1.122872187182403,-0.8619484131774695,TIME_LIMIT,291526,0,0,16,8
5,8,1.227918e6,-1.122872187182403,-0.8619484131774695,TIME_LIMIT,291543,0,0,11,9
5,8,1.227969e6,-1.1228615369999728,-0.8619484131774695,TIME_LIMIT,291562,0,0,7,3
5,8,1.228056e6,-1.1228615369999728,-0.8619484131774695,TIME_LIMIT,291593,0,0,21,13
5,8,1.228142e6,-1.122861159230116,-0.8619484131774695,TIME_LIMIT,291615,0,0,9,6
5,8,1.228316e6,-1.122861159230116,-0.8619484131774695,TIME_LIMIT,291636,0,0,9,9
5,8,1.228422e6,-1.1228535936198576,-0.8619484131774695,TIME_LIMIT,291658,0,0,12,4
5,8,1.228589e6,-1.1228535936198576,-0.8619484131774695,TIME_LIMIT,291685,0,0,12,18
5,8,1.228795e6,-1.1228104010019355,-0.8619484131774695,TIME_LIMIT,291720,0,0,8,13
5,8,1.228913e6,-1.1228104010019355,-0.8619484131774695,TIME_LIMIT,291739,0,0,6,7
5,8,1.228931e6,-1.1228089242187305,-0.8619484131774695,TIME_LIMIT,291750,0,0,3,4
5,8,1.228963e6,-1.1228089242187305,-0.8619484131774695,TIME_LIMIT,291768,0,0,2,5
5,8,1.229019e6,-1.122808401741188,-0.8619484131774695,TIME_LIMIT,291786,0,0,8,1
5,8,1.229111e6,-1.122808401741188,-0.8619484131774695,TIME_LIMIT,291798,0,0,16,13
5,8,1.229203e6,-1.1228068573528212,-0.8619484131774695,TIME_LIMIT,291824,0,0,7,4
5,8,1.229299e6,-1.1228068573528212,-0.8619484131774695,TIME_LIMIT,291846,0,0,16,8
5,8,1.22936e6,-1.122806381073677,-0.8619484131774695,TIME_LIMIT,291872,0,0,9,8
5,8,1.229485e6,-1.122806381073677,-0.8619484131774695,TIME_LIMIT,291891,0,0,16,22
5,8,1.229653e6,-1.1228056534518847,-0.8619484131774695,TIME_LIMIT,291925,0,0,7,9
5,8,1.229838e6,-1.1228056534518847,-0.8619484131774695,TIME_LIMIT,291948,0,0,16,15
5,8,1.229944e6,-1.1228053988585323,-0.8619484131774695,TIME_LIMIT,291979,0,0,16,10
5,8,1.230162e6,-1.1228053988585323,-0.8619484131774695,TIME_LIMIT,292006,0,0,12,19
5,8,1.230347e6,-1.1227968623139706,-0.8619484131774695,TIME_LIMIT,292031,0,0,18,13
5,8,1.23047e6,-1.1227968623139706,-0.8619484131774695,TIME_LIMIT,292055,0,0,8,5
5,8,1.230505e6,-1.1227933348711392,-0.8619484131774695,TIME_LIMIT,292072,0,0,7,4
5,8,1.230747e6,-1.1227933348711392,-0.8619484131774695,TIME_LIMIT,292098,0,0,17,22
5,8,1.230916e6,-1.1227746441762874,-0.8619484131774695,TIME_LIMIT,292133,0,0,10,6
5,8,1.231116e6,-1.1227746441762874,-0.8619484131774695,TIME_LIMIT,292157,0,0,15,18
5,8,1.231264e6,-1.1227698208873567,-0.8619484131774695,TIME_LIMIT,292180,0,0,10,8
5,8,1.231458e6,-1.1227698208873567,-0.8619484131774695,TIME_LIMIT,292205,0,0,19,22
5,8,1.231668e6,-1.1227672654463738,-0.8619484131774695,TIME_LIMIT,292244,0,0,12,14
5,8,1.231789e6,-1.1227672654463738,-0.8619484131774695,TIME_LIMIT,292268,0,0,17,15
5,8,1.231953e6,-1.1227597554665878,-0.8619484131774695,TIME_LIMIT,292307,0,0,12,11
5,8,1.232037e6,-1.1227597554665878,-0.8619484131774695,TIME_LIMIT,292329,0,0,12,6
5,8,1.232059e6,-1.1227580740029681,-0.8619484131774695,TIME_LIMIT,292344,0,0,8,6
5,8,1.232103e6,-1.1227580740029681,-0.8619484131774695,TIME_LIMIT,292364,0,0,15,9
5,8,1.232151e6,-1.12275683738471,-0.8619484131774695,TIME_LIMIT,292379,0,0,5,4
5,8,1.232246e6,-1.12275683738471,-0.8619484131774695,TIME_LIMIT,292409,0,0,21,6
5,8,1.23228e6,-1.1227409261205485,-0.8619484131774695,TIME_LIMIT,292431,0,0,11,6
5,8,1.232341e6,-1.1227409261205485,-0.8619484131774695,TIME_LIMIT,292449,0,0,8,7
5,8,1.232372e6,-1.1227388693943023,-0.8619484131774695,TIME_LIMIT,292462,0,0,6,3
5,8,1.232485e6,-1.1227388693943023,-0.8619484131774695,TIME_LIMIT,292478,0,0,16,15
5,8,1.232601e6,-1.1227379674331592,-0.8619484131774695,TIME_LIMIT,292505,0,0,13,4
5,8,1.232763e6,-1.1227379674331592,-0.8619484131774695,TIME_LIMIT,292528,0,0,16,16
5,8,1.232986e6,-1.1227302080303379,-0.8619484131774695,TIME_LIMIT,292564,0,0,6,5
5,8,1.233068e6,-1.1227302080303379,-0.8619484131774695,TIME_LIMIT,292583,0,0,10,11
5,8,1.233126e6,-1.1227264309741634,-0.8619484131774695,TIME_LIMIT,292599,0,0,4,7
5,8,1.233219e6,-1.1227264309741634,-0.8619484131774695,TIME_LIMIT,292626,0,0,11,8
5,8,1.23327e6,-1.1227142537258188,-0.8619484131774695,TIME_LIMIT,292646,0,0,15,3
5,8,1.233489e6,-1.1227142537258188,-0.8619484131774695,TIME_LIMIT,292669,0,0,21,15
5,8,1.233732e6,-1.1227050957719602,-0.8619484131774695,TIME_LIMIT,292702,0,0,16,17
5,8,1.233803e6,-1.1227050957719602,-0.8619484131774695,TIME_LIMIT,292720,0,0,11,12
5,8,1.233865e6,-1.1227037559374753,-0.8619484131774695,TIME_LIMIT,292739,0,0,10,6
5,8,1.233958e6,-1.1227037559374753,-0.8619484131774695,TIME_LIMIT,292762,0,0,15,24
5,8,1.234177e6,-1.1226862535903837,-0.8619484131774695,TIME_LIMIT,292793,0,0,11,6
5,8,1.234328e6,-1.1226862535903837,-0.8619484131774695,TIME_LIMIT,292824,0,0,17,18
5,8,1.234408e6,-1.1226731024998748,-0.8619484131774695,TIME_LIMIT,292845,0,0,20,10
5,8,1.234505e6,-1.1226731024998748,-0.8619484131774695,TIME_LIMIT,292862,0,0,10,13
5,8,1.234535e6,-1.1226611479915491,-0.8619484131774695,TIME_LIMIT,292884,0,0,10,1
5,8,1.234616e6,-1.1226611479915491,-0.8619484131774695,TIME_LIMIT,292906,0,0,9,13
5,8,1.234669e6,-1.1226563807047083,-0.8619484131774695,TIME_LIMIT,292930,0,0,12,6
5,8,1.234808e6,-1.1226563807047083,-0.8619484131774695,TIME_LIMIT,292959,0,0,16,33
5,8,1.235025e6,-1.122655408823801,-0.8619484131774695,TIME_LIMIT,292984,0,0,5,13
5,8,1.235177e6,-1.122655408823801,-0.8619484131774695,TIME_LIMIT,293006,0,0,11,17
5,8,1.23527e6,-1.1226532785584222,-0.8619484131774695,TIME_LIMIT,293036,0,0,10,6
5,8,1.235471e6,-1.1226532785584222,-0.8619484131774695,TIME_LIMIT,293067,0,0,17,20
5,8,1.235685e6,-1.1226513645941196,-0.8619484131774695,TIME_LIMIT,293095,0,0,16,9
5,8,1.235741e6,-1.1226513645941196,-0.8619484131774695,TIME_LIMIT,293116,0,0,7,5
5,8,1.23577e6,-1.122649360476394,-0.8619484131774695,TIME_LIMIT,293125,0,0,6,4
5,8,1.235853e6,-1.122649360476394,-0.8619484131774695,TIME_LIMIT,293148,0,0,12,15
5,8,1.235961e6,-1.122647362340223,-0.8619484131774695,TIME_LIMIT,293172,0,0,9,5
5,8,1.236094e6,-1.122647362340223,-0.8619484131774695,TIME_LIMIT,293192,0,0,18,18
5,8,1.236282e6,-1.1226402457052442,-0.8619484131774695,TIME_LIMIT,293226,0,0,14,10
5,8,1.236434e6,-1.1226402457052442,-0.8619484131774695,TIME_LIMIT,293253,0,0,17,13
5,8,1.236513e6,-1.1226171421799571,-0.8619484131774695,TIME_LIMIT,293278,0,0,7,9
5,8,1.236699e6,-1.1226171421799571,-0.8619484131774695,TIME_LIMIT,293301,0,0,9,7
5,8,1.236773e6,-1.1226098145560053,-0.8619484131774695,TIME_LIMIT,293326,0,0,11,6
5,8,1.236887e6,-1.1226098145560053,-0.8619484131774695,TIME_LIMIT,293344,0,0,9,19
5,8,1.236982e6,-1.1226073089633086,-0.8619484131774695,TIME_LIMIT,293361,0,0,11,5
5,8,1.237027e6,-1.1226073089633086,-0.8619484131774695,TIME_LIMIT,293379,0,0,11,9
5,8,1.237175e6,-1.1225872477693968,-0.8619484131774695,TIME_LIMIT,293411,0,0,13,4
5,8,1.237263e6,-1.1225872477693968,-0.8619484131774695,TIME_LIMIT,293437,0,0,5,8
5,8,1.237293e6,-1.1225842459185533,-0.8619484131774695,TIME_LIMIT,293455,0,0,10,2
5,8,1.237322e6,-1.1225842459185533,-0.8619484131774695,TIME_LIMIT,293467,0,0,5,5
5,8,1.237379e6,-1.1225821008186703,-0.8619484131774695,TIME_LIMIT,293480,0,0,4,2
5,8,1.237437e6,-1.1225821008186703,-0.8619484131774695,TIME_LIMIT,293505,0,0,16,12
5,8,1.237561e6,-1.1225729523180852,-0.8619484131774695,TIME_LIMIT,293528,0,0,7,8
5,8,1.237675e6,-1.1225729523180852,-0.8619484131774695,TIME_LIMIT,293552,0,0,15,22
5,8,1.237928e6,-1.1225666935064984,-0.8619484131774695,TIME_LIMIT,293583,0,0,10,9
5,8,1.238055e6,-1.1225666935064984,-0.8619484131774695,TIME_LIMIT,293607,0,0,7,10
5,8,1.238222e6,-1.1225457233769442,-0.8619484131774695,TIME_LIMIT,293634,0,0,8,5
5,8,1.238322e6,-1.1225457233769442,-0.8619484131774695,TIME_LIMIT,293655,0,0,10,10
5,8,1.238409e6,-1.1225434577406281,-0.8619484131774695,TIME_LIMIT,293675,0,0,10,1
5,8,1.238501e6,-1.1225434577406281,-0.8619484131774695,TIME_LIMIT,293697,0,0,20,13
5,8,1.238556e6,-1.1225329488936144,-0.8619484131774695,TIME_LIMIT,293718,0,0,8,3
5,8,1.238647e6,-1.1225329488936144,-0.8619484131774695,TIME_LIMIT,293742,0,0,11,25
5,8,1.238798e6,-1.1225001908236782,-0.8619484131774695,TIME_LIMIT,293772,0,0,9,10
5,8,1.238842e6,-1.1225001908236782,-0.8619484131774695,TIME_LIMIT,293791,0,0,5,3
5,8,1.2389e6,-1.12249868742589,-0.8619484131774695,TIME_LIMIT,293816,0,0,9,7
5,8,1.238945e6,-1.12249868742589,-0.8619484131774695,TIME_LIMIT,293835,0,0,11,14
5,8,1.239053e6,-1.1224923715788047,-0.8619484131774695,TIME_LIMIT,293869,0,0,13,7
5,8,1.239295e6,-1.1224923715788047,-0.8619484131774695,TIME_LIMIT,293899,0,0,11,11
5,8,1.239529e6,-1.1224894058345987,-0.8619484131774695,TIME_LIMIT,293929,0,0,12,6
5,8,1.239576e6,-1.1224894058345987,-0.8619484131774695,TIME_LIMIT,293947,0,0,10,7
5,8,1.239656e6,-1.1224743546156137,-0.8619484131774695,TIME_LIMIT,293969,0,0,11,7
5,8,1.23973e6,-1.1224743546156137,-0.8619484131774695,TIME_LIMIT,293986,0,0,11,13
5,8,1.239801e6,-1.1224692697393435,-0.8619484131774695,TIME_LIMIT,294011,0,0,6,4
5,8,1.239972e6,-1.1224692697393435,-0.8619484131774695,TIME_LIMIT,294035,0,0,16,11
5,8,1.240012e6,-1.1224618097937524,-0.8619484131774695,TIME_LIMIT,294054,0,0,5,4
5,8,1.240222e6,-1.1224618097937524,-0.8619484131774695,TIME_LIMIT,294078,0,0,10,13
5,8,1.240312e6,-1.12245347663714,-0.8619484131774695,TIME_LIMIT,294109,0,0,11,6
5,8,1.240381e6,-1.12245347663714,-0.8619484131774695,TIME_LIMIT,294128,0,0,11,7
5,8,1.240461e6,-1.1224483235054727,-0.8619484131774695,TIME_LIMIT,294148,0,0,6,3
5,8,1.240535e6,-1.1224483235054727,-0.8619484131774695,TIME_LIMIT,294173,0,0,13,20
5,8,1.240635e6,-1.1224454016881962,-0.8619484131774695,TIME_LIMIT,294196,0,0,7,10
5,8,1.240674e6,-1.1224454016881962,-0.8619484131774695,TIME_LIMIT,294214,0,0,9,9
5,8,1.240775e6,-1.1224394274396219,-0.8619484131774695,TIME_LIMIT,294233,0,0,5,4
5,8,1.240873e6,-1.1224394274396219,-0.8619484131774695,TIME_LIMIT,294258,0,0,6,4
5,8,1.240953e6,-1.1224104280690992,-0.8619484131774695,TIME_LIMIT,294275,0,0,8,2
5,8,1.241094e6,-1.1224104280690992,-0.8619484131774695,TIME_LIMIT,294299,0,0,9,21
5,8,1.241305e6,-1.1224092916817063,-0.8619484131774695,TIME_LIMIT,294334,0,0,10,15
5,8,1.24137e6,-1.1224092916817063,-0.8619484131774695,TIME_LIMIT,294349,0,0,9,12
5,8,1.241509e6,-1.1224030376604635,-0.8619484131774695,TIME_LIMIT,294375,0,0,9,5
5,8,1.241731e6,-1.1224030376604635,-0.8619484131774695,TIME_LIMIT,294405,0,0,20,13
5,8,1.241824e6,-1.122389900498249,-0.8619484131774695,TIME_LIMIT,294428,0,0,12,11
5,8,1.241988e6,-1.122389900498249,-0.8619484131774695,TIME_LIMIT,294450,0,0,7,12
5,8,1.24209e6,-1.122381879235411,-0.8619484131774695,TIME_LIMIT,294484,0,0,4,8
5,8,1.242274e6,-1.122381879235411,-0.8619484131774695,TIME_LIMIT,294508,0,0,12,31
5,8,1.242401e6,-1.1223540076123997,-0.8619484131774695,TIME_LIMIT,294539,0,0,14,7
5,8,1.242466e6,-1.1223540076123997,-0.8619484131774695,TIME_LIMIT,294559,0,0,12,9
5,8,1.24253e6,-1.1223506120501083,-0.8619484131774695,TIME_LIMIT,294581,0,0,6,5
5,8,1.242613e6,-1.1223506120501083,-0.8619484131774695,TIME_LIMIT,294597,0,0,9,8
5,8,1.242711e6,-1.122347915073844,-0.8619484131774695,TIME_LIMIT,294625,0,0,15,2
5,8,1.242802e6,-1.122347915073844,-0.8619484131774695,TIME_LIMIT,294646,0,0,9,13
5,8,1.242879e6,-1.122346242733573,-0.8619484131774695,TIME_LIMIT,294668,0,0,7,3
5,8,1.2431e6,-1.122346242733573,-0.8619484131774695,TIME_LIMIT,294700,0,0,22,17
5,8,1.243237e6,-1.1223453355793258,-0.8619484131774695,TIME_LIMIT,294726,0,0,16,10
5,8,1.243436e6,-1.1223453355793258,-0.8619484131774695,TIME_LIMIT,294748,0,0,15,14
5,8,1.243571e6,-1.1223346514876815,-0.8619484131774695,TIME_LIMIT,294783,0,0,10,8
5,8,1.243659e6,-1.1223346514876815,-0.8619484131774695,TIME_LIMIT,294807,0,0,13,7
5,8,1.243721e6,-1.122322596137731,-0.8619484131774695,TIME_LIMIT,294828,0,0,12,13
5,8,1.243844e6,-1.122322596137731,-0.8619484131774695,TIME_LIMIT,294852,0,0,11,5
5,8,1.243918e6,-1.1223075368174844,-0.8619484131774695,TIME_LIMIT,294867,0,0,4,3
5,8,1.244098e6,-1.1223075368174844,-0.8619484131774695,TIME_LIMIT,294896,0,0,14,19
5,8,1.244294e6,-1.1223037873914428,-0.8619484131774695,TIME_LIMIT,294939,0,0,15,12
5,8,1.244394e6,-1.1223037873914428,-0.8619484131774695,TIME_LIMIT,294961,0,0,9,8
5,8,1.244528e6,-1.1222973448305582,-0.8619484131774695,TIME_LIMIT,294993,0,0,15,15
5,8,1.244611e6,-1.1222973448305582,-0.8619484131774695,TIME_LIMIT,295014,0,0,12,5
5,8,1.244677e6,-1.1222919389452057,-0.8619484131774695,TIME_LIMIT,295039,0,0,14,3
5,8,1.244731e6,-1.1222919389452057,-0.8619484131774695,TIME_LIMIT,295063,0,0,8,5
5,8,1.244771e6,-1.1222846596583733,-0.8619484131774695,TIME_LIMIT,295078,0,0,5,3
5,8,1.24492e6,-1.1222846596583733,-0.8619484131774695,TIME_LIMIT,295099,0,0,17,16
5,8,1.245003e6,-1.122277359225002,-0.8619484131774695,TIME_LIMIT,295125,0,0,6,5
5,8,1.24511e6,-1.122277359225002,-0.8619484131774695,TIME_LIMIT,295146,0,0,24,15
5,8,1.245275e6,-1.1222674447629217,-0.8619484131774695,TIME_LIMIT,295183,0,0,12,7
5,8,1.245421e6,-1.1222674447629217,-0.8619484131774695,TIME_LIMIT,295207,0,0,9,24
5,8,1.245527e6,-1.1222522835418673,-0.8619484131774695,TIME_LIMIT,295240,0,0,11,8
5,8,1.245635e6,-1.1222522835418673,-0.8619484131774695,TIME_LIMIT,295264,0,0,13,8
5,8,1.245855e6,-1.1222442195670346,-0.8619484131774695,TIME_LIMIT,295305,0,0,14,16
5,8,1.24603e6,-1.1222442195670346,-0.8619484131774695,TIME_LIMIT,295325,0,0,11,9
5,8,1.246107e6,-1.1222430454183305,-0.8619484131774695,TIME_LIMIT,295350,0,0,9,4
5,8,1.246167e6,-1.1222430454183305,-0.8619484131774695,TIME_LIMIT,295369,0,0,14,17
5,8,1.246259e6,-1.1222377356398954,-0.8619484131774695,TIME_LIMIT,295397,0,0,6,3
5,8,1.246367e6,-1.1222377356398954,-0.8619484131774695,TIME_LIMIT,295428,0,0,15,6
5,8,1.246457e6,-1.1222376102798677,-0.8619484131774695,TIME_LIMIT,295455,0,0,4,7
5,8,1.246538e6,-1.1222376102798677,-0.8619484131774695,TIME_LIMIT,295479,0,0,17,7
5,8,1.246685e6,-1.122233995676562,-0.8619484131774695,TIME_LIMIT,295503,0,0,10,5
5,8,1.246829e6,-1.122233995676562,-0.8619484131774695,TIME_LIMIT,295525,0,0,18,15
5,8,1.246889e6,-1.1222257437331984,-0.8619484131774695,TIME_LIMIT,295546,0,0,12,15
5,8,1.246974e6,-1.1222257437331984,-0.8619484131774695,TIME_LIMIT,295567,0,0,13,15
5,8,1.247071e6,-1.122218645279513,-0.8619484131774695,TIME_LIMIT,295594,0,0,7,4
5,8,1.247147e6,-1.122218645279513,-0.8619484131774695,TIME_LIMIT,295618,0,0,9,7
5,8,1.247174e6,-1.1222138156261057,-0.8619484131774695,TIME_LIMIT,295632,0,0,7,5
5,8,1.247241e6,-1.1222138156261057,-0.8619484131774695,TIME_LIMIT,295648,0,0,8,22
5,8,1.247351e6,-1.1222067655286028,-0.8619484131774695,TIME_LIMIT,295678,0,0,7,8
5,8,1.247454e6,-1.1222067655286028,-0.8619484131774695,TIME_LIMIT,295701,0,0,14,8
5,8,1.247612e6,-1.122202960118605,-0.8619484131774695,TIME_LIMIT,295724,0,0,14,8
5,8,1.247739e6,-1.122202960118605,-0.8619484131774695,TIME_LIMIT,295748,0,0,12,15
5,8,1.247801e6,-1.12219450868447,-0.8619484131774695,TIME_LIMIT,295766,0,0,9,4
5,8,1.2479e6,-1.12219450868447,-0.8619484131774695,TIME_LIMIT,295783,0,0,12,15
5,8,1.248116e6,-1.1221921569463102,-0.8619484131774695,TIME_LIMIT,295824,0,0,2,9
5,8,1.248336e6,-1.1221921569463102,-0.8619484131774695,TIME_LIMIT,295847,0,0,14,28
5,8,1.248445e6,-1.1221882662830867,-0.8619484131774695,TIME_LIMIT,295883,0,0,2,8
5,8,1.248663e6,-1.1221882662830867,-0.8619484131774695,TIME_LIMIT,295911,0,0,15,12
5,8,1.248835e6,-1.1221871742992078,-0.8619484131774695,TIME_LIMIT,295936,0,0,11,13
5,8,1.248928e6,-1.1221871742992078,-0.8619484131774695,TIME_LIMIT,295961,0,0,3,21
5,8,1.249118e6,-1.1221848111848582,-0.8619484131774695,TIME_LIMIT,296000,0,0,11,16
5,8,1.249202e6,-1.1221848111848582,-0.8619484131774695,TIME_LIMIT,296016,0,0,14,5
5,8,1.249246e6,-1.1221702592703393,-0.8619484131774695,TIME_LIMIT,296041,0,0,8,7
5,8,1.249336e6,-1.1221702592703393,-0.8619484131774695,TIME_LIMIT,296065,0,0,12,12
5,8,1.249396e6,-1.1221678915471756,-0.8619484131774695,TIME_LIMIT,296080,0,0,10,6
5,8,1.249444e6,-1.1221678915471756,-0.8619484131774695,TIME_LIMIT,296101,0,0,7,2
5,8,1.24951e6,-1.122161317298569,-0.8619484131774695,TIME_LIMIT,296119,0,0,8,2
5,8,1.24959e6,-1.122161317298569,-0.8619484131774695,TIME_LIMIT,296138,0,0,10,20
5,8,1.249757e6,-1.1221596382427692,-0.8619484131774695,TIME_LIMIT,296172,0,0,10,7
5,8,1.249852e6,-1.1221596382427692,-0.8619484131774695,TIME_LIMIT,296197,0,0,7,4
5,8,1.249913e6,-1.1221554548237571,-0.8619484131774695,TIME_LIMIT,296213,0,0,5,6
5,8,1.250071e6,-1.1221554548237571,-0.8619484131774695,TIME_LIMIT,296239,0,0,9,4
5,8,1.250159e6,-1.1221554435374366,-0.8619484131774695,TIME_LIMIT,296261,0,0,17,8
5,8,1.25021e6,-1.1221554435374366,-0.8619484131774695,TIME_LIMIT,296279,0,0,9,14
5,8,1.250306e6,-1.1221091562789471,-0.8619484131774695,TIME_LIMIT,296301,0,0,5,7
5,8,1.250362e6,-1.1221091562789471,-0.8619484131774695,TIME_LIMIT,296321,0,0,8,10
5,8,1.250435e6,-1.122101728863808,-0.8619484131774695,TIME_LIMIT,296342,0,0,8,7
5,8,1.250654e6,-1.122101728863808,-0.8619484131774695,TIME_LIMIT,296364,0,0,16,22
5,8,1.250885e6,-1.1220973299841421,-0.8619484131774695,TIME_LIMIT,296393,0,0,13,12
5,8,1.251015e6,-1.1220973299841421,-0.8619484131774695,TIME_LIMIT,296416,0,0,13,26
5,8,1.251222e6,-1.1220945954241173,-0.8619484131774695,TIME_LIMIT,296451,0,0,7,14
5,8,1.251305e6,-1.1220945954241173,-0.8619484131774695,TIME_LIMIT,296473,0,0,18,8
5,8,1.25135e6,-1.1220896969201188,-0.8619484131774695,TIME_LIMIT,296495,0,0,7,4
5,8,1.251534e6,-1.1220896969201188,-0.8619484131774695,TIME_LIMIT,296525,0,0,21,18
5,8,1.251594e6,-1.1220842924032528,-0.8619484131774695,TIME_LIMIT,296548,0,0,17,4
5,8,1.251684e6,-1.1220842924032528,-0.8619484131774695,TIME_LIMIT,296568,0,0,9,10
5,8,1.251772e6,-1.1220749839580346,-0.8619484131774695,TIME_LIMIT,296588,0,0,7,6
5,8,1.251841e6,-1.1220749839580346,-0.8619484131774695,TIME_LIMIT,296605,0,0,10,5
5,8,1.251887e6,-1.1220720815496237,-0.8619484131774695,TIME_LIMIT,296623,0,0,7,5
5,8,1.252106e6,-1.1220720815496237,-0.8619484131774695,TIME_LIMIT,296657,0,0,10,13
5,8,1.252336e6,-1.1220646930687188,-0.8619484131774695,TIME_LIMIT,296690,0,0,13,11
5,8,1.252392e6,-1.1220646930687188,-0.8619484131774695,TIME_LIMIT,296709,0,0,13,1
5,8,1.252422e6,-1.1220636769862922,-0.8619484131774695,TIME_LIMIT,296727,0,0,7,0
5,8,1.252533e6,-1.1220636769862922,-0.8619484131774695,TIME_LIMIT,296754,0,0,14,18
5,8,1.252636e6,-1.1220588513299614,-0.8619484131774695,TIME_LIMIT,296783,0,0,12,8
5,8,1.252719e6,-1.1220588513299614,-0.8619484131774695,TIME_LIMIT,296801,0,0,3,9
5,8,1.252746e6,-1.1220576449779276,-0.8619484131774695,TIME_LIMIT,296814,0,0,6,4
5,8,1.252889e6,-1.1220576449779276,-0.8619484131774695,TIME_LIMIT,296838,0,0,11,17
5,8,1.252947e6,-1.1220560255354999,-0.8619484131774695,TIME_LIMIT,296869,0,0,12,8
5,8,1.253081e6,-1.1220560255354999,-0.8619484131774695,TIME_LIMIT,296898,0,0,14,9
5,8,1.253316e6,-1.1220505413547257,-0.8619484131774695,TIME_LIMIT,296928,0,0,16,13
5,8,1.253367e6,-1.1220505413547257,-0.8619484131774695,TIME_LIMIT,296948,0,0,9,9
5,8,1.253521e6,-1.1220495715081056,-0.8619484131774695,TIME_LIMIT,296968,0,0,11,7
5,8,1.253574e6,-1.1220495715081056,-0.8619484131774695,TIME_LIMIT,296987,0,0,11,7
5,8,1.253644e6,-1.1220389529079888,-0.8619484131774695,TIME_LIMIT,297005,0,0,4,6
5,8,1.253794e6,-1.1220389529079888,-0.8619484131774695,TIME_LIMIT,297025,0,0,10,9
5,8,1.253828e6,-1.1220381122068233,-0.8619484131774695,TIME_LIMIT,297050,0,0,10,2
5,8,1.253963e6,-1.1220381122068233,-0.8619484131774695,TIME_LIMIT,297068,0,0,12,12
5,8,1.254067e6,-1.122035923432195,-0.8619484131774695,TIME_LIMIT,297097,0,0,4,6
5,8,1.254236e6,-1.122035923432195,-0.8619484131774695,TIME_LIMIT,297124,0,0,18,21
5,8,1.254301e6,-1.1220343545837768,-0.8619484131774695,TIME_LIMIT,297150,0,0,12,8
5,8,1.254415e6,-1.1220343545837768,-0.8619484131774695,TIME_LIMIT,297172,0,0,10,6
5,8,1.254454e6,-1.122031662317861,-0.8619484131774695,TIME_LIMIT,297183,0,0,3,3
5,8,1.254535e6,-1.122031662317861,-0.8619484131774695,TIME_LIMIT,297203,0,0,11,13
5,8,1.254605e6,-1.1220288642382725,-0.8619484131774695,TIME_LIMIT,297228,0,0,7,4
5,8,1.254806e6,-1.1220288642382725,-0.8619484131774695,TIME_LIMIT,297255,0,0,16,11
5,8,1.254972e6,-1.1220252065286962,-0.8619484131774695,TIME_LIMIT,297279,0,0,2,12
5,8,1.255022e6,-1.1220252065286962,-0.8619484131774695,TIME_LIMIT,297291,0,0,5,7
5,8,1.255043e6,-1.1220151147998025,-0.8619484131774695,TIME_LIMIT,297309,0,0,7,1
5,8,1.255222e6,-1.1220151147998025,-0.8619484131774695,TIME_LIMIT,297331,0,0,11,15
5,8,1.255398e6,-1.1219966250601914,-0.8619484131774695,TIME_LIMIT,297369,0,0,4,8
5,8,1.255454e6,-1.1219966250601914,-0.8619484131774695,TIME_LIMIT,297389,0,0,16,10
5,8,1.255621e6,-1.1219701100754231,-0.8619484131774695,TIME_LIMIT,297432,0,0,18,14
