seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.255829e6,-1.1219701100754231,-0.8619484131774695,TIME_LIMIT,297451,0,0,15,15
5,8,1.256075e6,-1.121955062307526,-0.8619484131774695,TIME_LIMIT,297486,0,0,16,8
5,8,1.256214e6,-1.121955062307526,-0.8619484131774695,TIME_LIMIT,297521,0,0,16,19
5,8,1.256366e6,-1.1219517800106589,-0.8619484131774695,TIME_LIMIT,297546,0,0,8,14
5,8,1.256561e6,-1.1219517800106589,-0.8619484131774695,TIME_LIMIT,297577,0,0,17,8
5,8,1.256665e6,-1.1219324392770895,-0.8619484131774695,TIME_LIMIT,297600,0,0,14,12
5,8,1.256876e6,-1.1219324392770895,-0.8619484131774695,TIME_LIMIT,297622,0,0,14,19
5,8,1.256973e6,-1.1219279915713525,-0.8619484131774695,TIME_LIMIT,297646,0,0,12,2
5,8,1.257173e6,-1.1219279915713525,-0.8619484131774695,TIME_LIMIT,297673,0,0,11,22
5,8,1.257342e6,-1.121926337202789,-0.8619484131774695,TIME_LIMIT,297702,0,0,7,11
5,8,1.257438e6,-1.121926337202789,-0.8619484131774695,TIME_LIMIT,297724,0,0,7,3
5,8,1.257517e6,-1.1219165609337662,-0.8619484131774695,TIME_LIMIT,297740,0,0,8,2
5,8,1.257716e6,-1.1219165609337662,-0.8619484131774695,TIME_LIMIT,297770,0,0,7,16
5,8,1.257873e6,-1.1218979487349776,-0.8619484131774695,TIME_LIMIT,297795,0,0,11,7
5,8,1.258088e6,-1.1218979487349776,-0.8619484131774695,TIME_LIMIT,297825,0,0,12,23
5,8,1.258168e6,-1.1218933018156496,-0.8619484131774695,TIME_LIMIT,297855,0,0,14,12
5,8,1.258218e6,-1.1218933018156496,-0.8619484131774695,TIME_LIMIT,297880,0,0,14,6
5,8,1.258273e6,-1.1218919309318052,-0.8619484131774695,TIME_LIMIT,297891,0,0,9,5
5,8,1.258372e6,-1.1218919309318052,-0.8619484131774695,TIME_LIMIT,297918,0,0,23,28
5,8,1.258584e6,-1.1218883271580662,-0.8619484131774695,TIME_LIMIT,297954,0,0,9,7
5,8,1.258767e6,-1.1218883271580662,-0.8619484131774695,TIME_LIMIT,297978,0,0,8,12
5,8,1.258907e6,-1.121885910934651,-0.8619484131774695,TIME_LIMIT,298007,0,0,6,7
5,8,1.258989e6,-1.121885910934651,-0.8619484131774695,TIME_LIMIT,298030,0,0,8,10
5,8,1.259026e6,-1.1218752561637393,-0.8619484131774695,TIME_LIMIT,298046,0,0,3,4
5,8,1.25917e6,-1.1218752561637393,-0.8619484131774695,TIME_LIMIT,298072,0,0,14,11
5,8,1.259296e6,-1.121866741878963,-0.8619484131774695,TIME_LIMIT,298091,0,0,8,3
5,8,1.259495e6,-1.121866741878963,-0.8619484131774695,TIME_LIMIT,298117,0,0,11,16
5,8,1.259657e6,-1.1218627093561748,-0.8619484131774695,TIME_LIMIT,298153,0,0,21,10
5,8,1.259769e6,-1.1218627093561748,-0.8619484131774695,TIME_LIMIT,298180,0,0,11,7
5,8,1.259954e6,-1.1218606825002526,-0.8619484131774695,TIME_LIMIT,298212,0,0,6,9
5,8,1.260027e6,-1.1218606825002526,-0.8619484131774695,TIME_LIMIT,298234,0,0,12,5
5,8,1.260175e6,-1.1218557527227748,-0.8619484131774695,TIME_LIMIT,298271,0,0,15,11
5,8,1.260261e6,-1.1218557527227748,-0.8619484131774695,TIME_LIMIT,298295,0,0,10,3
5,8,1.260291e6,-1.1218535183948342,-0.8619484131774695,TIME_LIMIT,298316,0,0,10,2
5,8,1.260391e6,-1.1218535183948342,-0.8619484131774695,TIME_LIMIT,298344,0,0,23,21
5,8,1.260473e6,-1.1218526132972375,-0.8619484131774695,TIME_LIMIT,298368,0,0,9,3
5,8,1.260586e6,-1.1218526132972375,-0.8619484131774695,TIME_LIMIT,298392,0,0,15,6
5,8,1.260707e6,-1.1218525565987025,-0.8619484131774695,TIME_LIMIT,298419,0,0,7,4
5,8,1.260922e6,-1.1218525565987025,-0.8619484131774695,TIME_LIMIT,298444,0,0,21,5
5,8,1.261046e6,-1.1218456062072204,-0.8619484131774695,TIME_LIMIT,298468,0,0,17,5
5,8,1.261114e6,-1.1218456062072204,-0.8619484131774695,TIME_LIMIT,298485,0,0,11,7
5,8,1.261175e6,-1.1218376130324863,-0.8619484131774695,TIME_LIMIT,298514,0,0,9,3
5,8,1.261344e6,-1.1218376130324863,-0.8619484131774695,TIME_LIMIT,298534,0,0,11,12
5,8,1.261399e6,-1.1218098208773957,-0.8619484131774695,TIME_LIMIT,298559,0,0,5,3
5,8,1.261463e6,-1.1218098208773957,-0.8619484131774695,TIME_LIMIT,298578,0,0,7,5
5,8,1.261558e6,-1.121805147971703,-0.8619484131774695,TIME_LIMIT,298595,0,0,10,6
5,8,1.261648e6,-1.121805147971703,-0.8619484131774695,TIME_LIMIT,298618,0,0,14,21
5,8,1.261756e6,-1.1218039981188794,-0.8619484131774695,TIME_LIMIT,298645,0,0,9,10
5,8,1.261858e6,-1.1218039981188794,-0.8619484131774695,TIME_LIMIT,298665,0,0,7,13
5,8,1.26193e6,-1.1217648664627924,-0.8619484131774695,TIME_LIMIT,298691,0,0,4,5
5,8,1.262147e6,-1.1217648664627924,-0.8619484131774695,TIME_LIMIT,298722,0,0,17,12
5,8,1.262237e6,-1.1217593388946998,-0.8619484131774695,TIME_LIMIT,298747,0,0,16,4
5,8,1.262403e6,-1.1217593388946998,-0.8619484131774695,TIME_LIMIT,298785,0,0,22,11
5,8,1.262528e6,-1.1217583856986584,-0.8619484131774695,TIME_LIMIT,298811,0,0,14,7
5,8,1.262702e6,-1.1217583856986584,-0.8619484131774695,TIME_LIMIT,298835,0,0,11,8
5,8,1.262771e6,-1.1217567894979799,-0.8619484131774695,TIME_LIMIT,298864,0,0,11,5
5,8,1.262852e6,-1.1217567894979799,-0.8619484131774695,TIME_LIMIT,298885,0,0,11,5
5,8,1.262972e6,-1.1217538881677398,-0.8619484131774695,TIME_LIMIT,298911,0,0,9,12
5,8,1.26306e6,-1.1217538881677398,-0.8619484131774695,TIME_LIMIT,298935,0,0,8,13
5,8,1.263246e6,-1.1217538722636766,-0.8619484131774695,TIME_LIMIT,298963,0,0,14,8
5,8,1.263292e6,-1.1217538722636766,-0.8619484131774695,TIME_LIMIT,298986,0,0,12,15
5,8,1.263369e6,-1.121753846710703,-0.8619484131774695,TIME_LIMIT,299007,0,0,10,12
5,8,1.263585e6,-1.121753846710703,-0.8619484131774695,TIME_LIMIT,299035,0,0,17,22
5,8,1.26367e6,-1.1217486629370723,-0.8619484131774695,TIME_LIMIT,299063,0,0,13,3
5,8,1.263833e6,-1.1217486629370723,-0.8619484131774695,TIME_LIMIT,299085,0,0,19,25
5,8,1.263929e6,-1.1217481372455897,-0.8619484131774695,TIME_LIMIT,299111,0,0,12,5
5,8,1.264007e6,-1.1217481372455897,-0.8619484131774695,TIME_LIMIT,299132,0,0,9,10
5,8,1.264066e6,-1.1217431022057172,-0.8619484131774695,TIME_LIMIT,299148,0,0,6,8
5,8,1.264121e6,-1.1217431022057172,-0.8619484131774695,TIME_LIMIT,299169,0,0,18,7
5,8,1.264162e6,-1.1217405789167465,-0.8619484131774695,TIME_LIMIT,299190,0,0,6,5
5,8,1.264262e6,-1.1217405789167465,-0.8619484131774695,TIME_LIMIT,299222,0,0,13,4
5,8,1.264356e6,-1.1217366319040054,-0.8619484131774695,TIME_LIMIT,299242,0,0,6,9
5,8,1.264409e6,-1.1217366319040054,-0.8619484131774695,TIME_LIMIT,299259,0,0,9,10
5,8,1.264457e6,-1.1217259009288472,-0.8619484131774695,TIME_LIMIT,299280,0,0,9,5
5,8,1.264607e6,-1.1217259009288472,-0.8619484131774695,TIME_LIMIT,299300,0,0,4,10
5,8,1.264832e6,-1.1216914792460133,-0.8619484131774695,TIME_LIMIT,299338,0,0,6,6
5,8,1.26496e6,-1.1216914792460133,-0.8619484131774695,TIME_LIMIT,299363,0,0,17,20
5,8,1.265087e6,-1.121685930500738,-0.8619484131774695,TIME_LIMIT,299383,0,0,12,13
5,8,1.265171e6,-1.121685930500738,-0.8619484131774695,TIME_LIMIT,299412,0,0,8,8
5,8,1.265367e6,-1.1216712336573522,-0.8619484131774695,TIME_LIMIT,299441,0,0,14,11
5,8,1.265566e6,-1.1216712336573522,-0.8619484131774695,TIME_LIMIT,299468,0,0,15,24
5,8,1.265675e6,-1.1216654740609853,-0.8619484131774695,TIME_LIMIT,299489,0,0,11,20
5,8,1.265739e6,-1.1216654740609853,-0.8619484131774695,TIME_LIMIT,299506,0,0,24,20
5,8,1.26595e6,-1.1216619771843315,-0.8619484131774695,TIME_LIMIT,299541,0,0,10,10
5,8,1.266062e6,-1.1216619771843315,-0.8619484131774695,TIME_LIMIT,299570,0,0,19,14
5,8,1.266185e6,-1.1216596178148077,-0.8619484131774695,TIME_LIMIT,299592,0,0,13,14
5,8,1.266229e6,-1.1216596178148077,-0.8619484131774695,TIME_LIMIT,299609,0,0,7,12
5,8,1.266371e6,-1.1216594323361364,-0.8619484131774695,TIME_LIMIT,299644,0,0,14,12
5,8,1.266426e6,-1.1216594323361364,-0.8619484131774695,TIME_LIMIT,299663,0,0,8,10
5,8,1.266478e6,-1.121651538188766,-0.8619484131774695,TIME_LIMIT,299684,0,0,10,2
5,8,1.26652e6,-1.121651538188766,-0.8619484131774695,TIME_LIMIT,299700,0,0,6,4
5,8,1.266537e6,-1.1216412944389862,-0.8619484131774695,TIME_LIMIT,299714,0,0,5,1
5,8,1.266752e6,-1.1216412944389862,-0.8619484131774695,TIME_LIMIT,299741,0,0,13,19
5,8,1.266948e6,-1.1216372257280716,-0.8619484131774695,TIME_LIMIT,299770,0,0,9,11
5,8,1.266981e6,-1.1216372257280716,-0.8619484131774695,TIME_LIMIT,299784,0,0,8,0
5,8,1.26703e6,-1.1216352618636112,-0.8619484131774695,TIME_LIMIT,299795,0,0,5,2
5,8,1.267154e6,-1.1216352618636112,-0.8619484131774695,TIME_LIMIT,299827,0,0,14,20
5,8,1.267376e6,-1.121627556721171,-0.8619484131774695,TIME_LIMIT,299862,0,0,14,13
5,8,1.267538e6,-1.121627556721171,-0.8619484131774695,TIME_LIMIT,299891,0,0,18,14
5,8,1.26764e6,-1.1216208754902994,-0.8619484131774695,TIME_LIMIT,299917,0,0,5,3
5,8,1.267741e6,-1.1216208754902994,-0.8619484131774695,TIME_LIMIT,299943,0,0,17,16
5,8,1.267949e6,-1.1216195517726737,-0.8619484131774695,TIME_LIMIT,299972,0,0,12,7
5,8,1.268149e6,-1.1216195517726737,-0.8619484131774695,TIME_LIMIT,300004,0,0,17,20
5,8,1.268273e6,-1.1216125524975145,-0.8619484131774695,TIME_LIMIT,300027,0,0,13,11
5,8,1.268353e6,-1.1216125524975145,-0.8619484131774695,TIME_LIMIT,300049,0,0,15,4
5,8,1.268419e6,-1.1216101755092664,-0.8619484131774695,TIME_LIMIT,300069,0,0,9,2
5,8,1.268479e6,-1.1216101755092664,-0.8619484131774695,TIME_LIMIT,300091,0,0,9,12
5,8,1.268584e6,-1.1216065129267705,-0.8619484131774695,TIME_LIMIT,300116,0,0,11,6
5,8,1.26867e6,-1.1216065129267705,-0.8619484131774695,TIME_LIMIT,300129,0,0,9,14
5,8,1.268708e6,-1.1216017194674,-0.8619484131774695,TIME_LIMIT,300151,0,0,12,0
5,8,1.2688e6,-1.1216017194674,-0.8619484131774695,TIME_LIMIT,300172,0,0,20,16
5,8,1.269025e6,-1.1215996219442768,-0.8619484131774695,TIME_LIMIT,300217,0,0,15,11
5,8,1.269159e6,-1.1215996219442768,-0.8619484131774695,TIME_LIMIT,300242,0,0,9,9
5,8,1.269202e6,-1.1215928952750351,-0.8619484131774695,TIME_LIMIT,300259,0,0,1,8
5,8,1.269422e6,-1.1215928952750351,-0.8619484131774695,TIME_LIMIT,300282,0,0,10,13
5,8,1.2695e6,-1.121591574119658,-0.8619484131774695,TIME_LIMIT,300306,0,0,4,2
5,8,1.269629e6,-1.121591574119658,-0.8619484131774695,TIME_LIMIT,300327,0,0,10,11
5,8,1.26971e6,-1.1215836206465144,-0.8619484131774695,TIME_LIMIT,300353,0,0,4,4
5,8,1.269883e6,-1.1215836206465144,-0.8619484131774695,TIME_LIMIT,300376,0,0,12,13
5,8,1.269974e6,-1.1215833162609858,-0.8619484131774695,TIME_LIMIT,300403,0,0,10,4
5,8,1.270063e6,-1.1215833162609858,-0.8619484131774695,TIME_LIMIT,300429,0,0,6,14
5,8,1.270172e6,-1.121580295615264,-0.8619484131774695,TIME_LIMIT,300453,0,0,4,4
5,8,1.270371e6,-1.121580295615264,-0.8619484131774695,TIME_LIMIT,300477,0,0,20,16
5,8,1.270585e6,-1.1215775613835146,-0.8619484131774695,TIME_LIMIT,300504,0,0,15,13
5,8,1.270656e6,-1.1215775613835146,-0.8619484131774695,TIME_LIMIT,300518,0,0,9,5
5,8,1.270789e6,-1.121569884481084,-0.8619484131774695,TIME_LIMIT,300541,0,0,13,1
5,8,1.270892e6,-1.121569884481084,-0.8619484131774695,TIME_LIMIT,300566,0,0,8,12
5,8,1.271166e6,-1.1215665482418111,-0.8619484131774695,TIME_LIMIT,300604,0,0,9,7
5,8,1.271198e6,-1.1215665482418111,-0.8619484131774695,TIME_LIMIT,300618,0,0,10,13
5,8,1.271257e6,-1.1215583421700406,-0.8619484131774695,TIME_LIMIT,300637,0,0,5,3
5,8,1.271456e6,-1.1215583421700406,-0.8619484131774695,TIME_LIMIT,300664,0,0,7,11
5,8,1.271586e6,-1.121544041909672,-0.8619484131774695,TIME_LIMIT,300692,0,0,17,4
5,8,1.271785e6,-1.121544041909672,-0.8619484131774695,TIME_LIMIT,300725,0,0,10,18
5,8,1.2719e6,-1.1215419339526471,-0.8619484131774695,TIME_LIMIT,300752,0,0,7,5
5,8,1.272043e6,-1.1215419339526471,-0.8619484131774695,TIME_LIMIT,300777,0,0,13,6
5,8,1.27215e6,-1.1215334539406394,-0.8619484131774695,TIME_LIMIT,300798,0,0,8,8
5,8,1.272396e6,-1.1215334539406394,-0.8619484131774695,TIME_LIMIT,300819,0,0,15,26
5,8,1.272524e6,-1.1215265009735398,-0.8619484131774695,TIME_LIMIT,300855,0,0,10,5
5,8,1.272708e6,-1.1215265009735398,-0.8619484131774695,TIME_LIMIT,300882,0,0,17,15
5,8,1.272797e6,-1.1215235438573279,-0.8619484131774695,TIME_LIMIT,300908,0,0,6,9
5,8,1.272843e6,-1.1215235438573279,-0.8619484131774695,TIME_LIMIT,300926,0,0,11,4
5,8,1.27292e6,-1.1215215383172206,-0.8619484131774695,TIME_LIMIT,300949,0,0,14,6
5,8,1.272981e6,-1.1215215383172206,-0.8619484131774695,TIME_LIMIT,300972,0,0,8,6
5,8,1.273084e6,-1.1215159882865757,-0.8619484131774695,TIME_LIMIT,300990,0,0,12,5
5,8,1.273203e6,-1.1215159882865757,-0.8619484131774695,TIME_LIMIT,301017,0,0,12,11
5,8,1.273418e6,-1.1215153618497382,-0.8619484131774695,TIME_LIMIT,301041,0,0,10,5
5,8,1.273573e6,-1.1215153618497382,-0.8619484131774695,TIME_LIMIT,301062,0,0,8,10
5,8,1.273641e6,-1.121508321856926,-0.8619484131774695,TIME_LIMIT,301079,0,0,3,5
5,8,1.273729e6,-1.121508321856926,-0.8619484131774695,TIME_LIMIT,301107,0,0,10,17
5,8,1.273851e6,-1.1215043185172882,-0.8619484131774695,TIME_LIMIT,301135,0,0,8,9
5,8,1.273998e6,-1.1215043185172882,-0.8619484131774695,TIME_LIMIT,301157,0,0,10,19
5,8,1.274223e6,-1.1214960595860748,-0.8619484131774695,TIME_LIMIT,301193,0,0,8,9
5,8,1.27431e6,-1.1214960595860748,-0.8619484131774695,TIME_LIMIT,301215,0,0,14,5
5,8,1.274435e6,-1.1214947295399917,-0.8619484131774695,TIME_LIMIT,301243,0,0,10,4
5,8,1.274572e6,-1.1214947295399917,-0.8619484131774695,TIME_LIMIT,301265,0,0,14,11
5,8,1.274784e6,-1.1214812131466563,-0.8619484131774695,TIME_LIMIT,301300,0,0,11,8
5,8,1.274947e6,-1.1214812131466563,-0.8619484131774695,TIME_LIMIT,301323,0,0,12,18
5,8,1.275159e6,-1.121480113447369,-0.8619484131774695,TIME_LIMIT,301362,0,0,17,11
5,8,1.275357e6,-1.121480113447369,-0.8619484131774695,TIME_LIMIT,301389,0,0,20,24
5,8,1.275516e6,-1.1214727772363473,-0.8619484131774695,TIME_LIMIT,301427,0,0,8,7
5,8,1.27562e6,-1.1214727772363473,-0.8619484131774695,TIME_LIMIT,301446,0,0,9,8
5,8,1.275677e6,-1.1214676308481728,-0.8619484131774695,TIME_LIMIT,301468,0,0,7,3
5,8,1.275737e6,-1.1214676308481728,-0.8619484131774695,TIME_LIMIT,301487,0,0,8,16
5,8,1.27582e6,-1.1214577394225058,-0.8619484131774695,TIME_LIMIT,301521,0,0,11,10
5,8,1.275979e6,-1.1214577394225058,-0.8619484131774695,TIME_LIMIT,301547,0,0,13,14
5,8,1.276194e6,-1.1214508606439189,-0.8619484131774695,TIME_LIMIT,301581,0,0,11,12
5,8,1.276266e6,-1.1214508606439189,-0.8619484131774695,TIME_LIMIT,301602,0,0,17,17
5,8,1.27631e6,-1.1214352667660439,-0.8619484131774695,TIME_LIMIT,301626,0,0,9,2
5,8,1.276463e6,-1.1214352667660439,-0.8619484131774695,TIME_LIMIT,301646,0,0,16,29
5,8,1.276679e6,-1.1214303141396984,-0.8619484131774695,TIME_LIMIT,301681,0,0,16,7
5,8,1.276791e6,-1.1214303141396984,-0.8619484131774695,TIME_LIMIT,301704,0,0,21,9
5,8,1.27691e6,-1.1214290188503178,-0.8619484131774695,TIME_LIMIT,301727,0,0,15,6
5,8,1.277018e6,-1.1214290188503178,-0.8619484131774695,TIME_LIMIT,301749,0,0,7,4
5,8,1.277121e6,-1.1214286561769002,-0.8619484131774695,TIME_LIMIT,301774,0,0,16,7
5,8,1.277199e6,-1.1214286561769002,-0.8619484131774695,TIME_LIMIT,301796,0,0,10,15
5,8,1.277315e6,-1.1214107297977982,-0.8619484131774695,TIME_LIMIT,301814,0,0,10,10
5,8,1.277363e6,-1.1214107297977982,-0.8619484131774695,TIME_LIMIT,301830,0,0,10,6
5,8,1.277553e6,-1.121404109255066,-0.8619484131774695,TIME_LIMIT,301862,0,0,7,6
5,8,1.27766e6,-1.121404109255066,-0.8619484131774695,TIME_LIMIT,301883,0,0,18,22
5,8,1.277831e6,-1.1213952110116936,-0.8619484131774695,TIME_LIMIT,301916,0,0,16,9
5,8,1.277925e6,-1.1213952110116936,-0.8619484131774695,TIME_LIMIT,301939,0,0,11,11
5,8,1.27799e6,-1.1213931913450268,-0.8619484131774695,TIME_LIMIT,301961,0,0,8,6
5,8,1.278105e6,-1.1213931913450268,-0.8619484131774695,TIME_LIMIT,301988,0,0,13,9
5,8,1.278174e6,-1.1213927252965288,-0.8619484131774695,TIME_LIMIT,302010,0,0,8,6
5,8,1.278277e6,-1.1213927252965288,-0.8619484131774695,TIME_LIMIT,302031,0,0,13,12
5,8,1.278364e6,-1.1213875608112305,-0.8619484131774695,TIME_LIMIT,302056,0,0,5,4
5,8,1.27851e6,-1.1213875608112305,-0.8619484131774695,TIME_LIMIT,302083,0,0,14,18
5,8,1.278551e6,-1.1213828935442582,-0.8619484131774695,TIME_LIMIT,302105,0,0,10,5
5,8,1.278728e6,-1.1213828935442582,-0.8619484131774695,TIME_LIMIT,302132,0,0,16,24
5,8,1.278868e6,-1.1213765900003656,-0.8619484131774695,TIME_LIMIT,302168,0,0,11,9
5,8,1.278931e6,-1.1213765900003656,-0.8619484131774695,TIME_LIMIT,302188,0,0,4,5
5,8,1.279002e6,-1.1213751318344247,-0.8619484131774695,TIME_LIMIT,302206,0,0,7,3
5,8,1.279135e6,-1.1213751318344247,-0.8619484131774695,TIME_LIMIT,302233,0,0,14,13
5,8,1.279196e6,-1.121371095964852,-0.8619484131774695,TIME_LIMIT,302253,0,0,3,5
5,8,1.279269e6,-1.121371095964852,-0.8619484131774695,TIME_LIMIT,302272,0,0,17,14
5,8,1.279338e6,-1.1213690740795985,-0.8619484131774695,TIME_LIMIT,302298,0,0,13,1
5,8,1.279469e6,-1.1213690740795985,-0.8619484131774695,TIME_LIMIT,302325,0,0,21,10
5,8,1.279544e6,-1.1213684213816812,-0.8619484131774695,TIME_LIMIT,302352,0,0,10,8
5,8,1.279758e6,-1.1213684213816812,-0.8619484131774695,TIME_LIMIT,302382,0,0,8,6
5,8,1.279859e6,-1.1213590791439385,-0.8619484131774695,TIME_LIMIT,302417,0,0,12,10
5,8,1.279938e6,-1.1213590791439385,-0.8619484131774695,TIME_LIMIT,302441,0,0,15,13
5,8,1.280164e6,-1.1213442807730067,-0.8619484131774695,TIME_LIMIT,302476,0,0,10,8
5,8,1.280317e6,-1.1213442807730067,-0.8619484131774695,TIME_LIMIT,302499,0,0,8,8
5,8,1.280452e6,-1.1213424974551651,-0.8619484131774695,TIME_LIMIT,302528,0,0,9,7
5,8,1.280589e6,-1.1213424974551651,-0.8619484131774695,TIME_LIMIT,302560,0,0,24,11
5,8,1.280685e6,-1.1213290591641003,-0.8619484131774695,TIME_LIMIT,302586,0,0,17,15
5,8,1.280794e6,-1.1213290591641003,-0.8619484131774695,TIME_LIMIT,302610,0,0,17,9
5,8,1.28094e6,-1.1213243052236301,-0.8619484131774695,TIME_LIMIT,302646,0,0,6,4
5,8,1.281064e6,-1.1213243052236301,-0.8619484131774695,TIME_LIMIT,302672,0,0,6,4
5,8,1.28112e6,-1.121319455656052,-0.8619484131774695,TIME_LIMIT,302690,0,0,10,1
5,8,1.281225e6,-1.121319455656052,-0.8619484131774695,TIME_LIMIT,302713,0,0,11,13
5,8,1.281282e6,-1.1213150731324089,-0.8619484131774695,TIME_LIMIT,302740,0,0,10,7
5,8,1.281479e6,-1.1213150731324089,-0.8619484131774695,TIME_LIMIT,302764,0,0,14,12
5,8,1.281765e6,-1.1213107773182958,-0.8619484131774695,TIME_LIMIT,302790,0,0,18,11
5,8,1.281856e6,-1.1213107773182958,-0.8619484131774695,TIME_LIMIT,302805,0,0,7,8
5,8,1.281932e6,-1.1213074741330544,-0.8619484131774695,TIME_LIMIT,302828,0,0,5,1
5,8,1.282025e6,-1.1213074741330544,-0.8619484131774695,TIME_LIMIT,302848,0,0,3,7
5,8,1.282056e6,-1.1213038390283065,-0.8619484131774695,TIME_LIMIT,302861,0,0,5,4
5,8,1.282141e6,-1.1213038390283065,-0.8619484131774695,TIME_LIMIT,302887,0,0,12,16
5,8,1.282227e6,-1.1212858213419052,-0.8619484131774695,TIME_LIMIT,302914,0,0,9,5
5,8,1.282317e6,-1.1212858213419052,-0.8619484131774695,TIME_LIMIT,302935,0,0,15,18
5,8,1.282511e6,-1.1212416474729547,-0.8619484131774695,TIME_LIMIT,302976,0,0,14,10
5,8,1.28258e6,-1.1212416474729547,-0.8619484131774695,TIME_LIMIT,302993,0,0,9,5
5,8,1.282667e6,-1.1212289997985518,-0.8619484131774695,TIME_LIMIT,303026,0,0,11,4
5,8,1.282832e6,-1.1212289997985518,-0.8619484131774695,TIME_LIMIT,303054,0,0,11,5
5,8,1.28292e6,-1.1212276266597305,-0.8619484131774695,TIME_LIMIT,303077,0,0,4,11
5,8,1.283045e6,-1.1212276266597305,-0.8619484131774695,TIME_LIMIT,303104,0,0,14,8
5,8,1.283119e6,-1.1212083785460107,-0.8619484131774695,TIME_LIMIT,303134,0,0,7,8
5,8,1.283312e6,-1.1212083785460107,-0.8619484131774695,TIME_LIMIT,303165,0,0,16,8
5,8,1.283392e6,-1.1212077915720862,-0.8619484131774695,TIME_LIMIT,303189,0,0,17,9
5,8,1.283475e6,-1.1212077915720862,-0.8619484131774695,TIME_LIMIT,303213,0,0,16,13
5,8,1.283564e6,-1.1212045857646438,-0.8619484131774695,TIME_LIMIT,303236,0,0,7,8
5,8,1.283638e6,-1.1212045857646438,-0.8619484131774695,TIME_LIMIT,303256,0,0,4,3
5,8,1.283682e6,-1.1211845730598973,-0.8619484131774695,TIME_LIMIT,303276,0,0,5,3
5,8,1.283757e6,-1.1211845730598973,-0.8619484131774695,TIME_LIMIT,303293,0,0,11,19
5,8,1.283899e6,-1.1211788669607279,-0.8619484131774695,TIME_LIMIT,303326,0,0,16,5
5,8,1.284033e6,-1.1211788669607279,-0.8619484131774695,TIME_LIMIT,303348,0,0,16,14
5,8,1.284118e6,-1.1211741286131767,-0.8619484131774695,TIME_LIMIT,303368,0,0,13,2
5,8,1.284231e6,-1.1211741286131767,-0.8619484131774695,TIME_LIMIT,303387,0,0,13,9
5,8,1.284331e6,-1.1211638578602487,-0.8619484131774695,TIME_LIMIT,303411,0,0,11,5
5,8,1.284418e6,-1.1211638578602487,-0.8619484131774695,TIME_LIMIT,303431,0,0,9,7
5,8,1.284544e6,-1.1211618809132737,-0.8619484131774695,TIME_LIMIT,303467,0,0,9,8
5,8,1.284622e6,-1.1211618809132737,-0.8619484131774695,TIME_LIMIT,303494,0,0,9,8
5,8,1.284719e6,-1.1211601057733964,-0.8619484131774695,TIME_LIMIT,303516,0,0,7,5
5,8,1.284833e6,-1.1211601057733964,-0.8619484131774695,TIME_LIMIT,303542,0,0,12,30
5,8,1.28499e6,-1.1211508130298795,-0.8619484131774695,TIME_LIMIT,303580,0,0,11,9
5,8,1.285054e6,-1.1211508130298795,-0.8619484131774695,TIME_LIMIT,303596,0,0,12,5
5,8,1.285141e6,-1.121147162147103,-0.8619484131774695,TIME_LIMIT,303615,0,0,8,3
5,8,1.285316e6,-1.121147162147103,-0.8619484131774695,TIME_LIMIT,303640,0,0,19,30
5,8,1.285432e6,-1.1211391072424242,-0.8619484131774695,TIME_LIMIT,303675,0,0,14,7
5,8,1.285602e6,-1.1211391072424242,-0.8619484131774695,TIME_LIMIT,303699,0,0,17,16
5,8,1.2857e6,-1.1211357604988934,-0.8619484131774695,TIME_LIMIT,303727,0,0,4,5
5,8,1.285843e6,-1.1211357604988934,-0.8619484131774695,TIME_LIMIT,303750,0,0,14,10
5,8,1.285946e6,-1.1211324479778793,-0.8619484131774695,TIME_LIMIT,303781,0,0,8,4
5,8,1.286155e6,-1.1211324479778793,-0.8619484131774695,TIME_LIMIT,303802,0,0,18,27
5,8,1.286365e6,-1.1211238118329072,-0.8619484131774695,TIME_LIMIT,303828,0,0,18,26
5,8,1.286541e6,-1.1211238118329072,-0.8619484131774695,TIME_LIMIT,303852,0,0,17,12
