seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.286658e6,-1.1211151091480693,-0.8619484131774695,TIME_LIMIT,303872,0,0,5,6
5,8,1.286799e6,-1.1211151091480693,-0.8619484131774695,TIME_LIMIT,303895,0,0,15,25
5,8,1.286893e6,-1.1211138060151122,-0.8619484131774695,TIME_LIMIT,303921,0,0,14,6
5,8,1.286961e6,-1.1211138060151122,-0.8619484131774695,TIME_LIMIT,303941,0,0,12,6
5,8,1.287044e6,-1.121087228294984,-0.8619484131774695,TIME_LIMIT,303961,0,0,10,4
5,8,1.287174e6,-1.121087228294984,-0.8619484131774695,TIME_LIMIT,303980,0,0,11,24
5,8,1.287284e6,-1.12108521202755,-0.8619484131774695,TIME_LIMIT,304012,0,0,10,8
5,8,1.287379e6,-1.12108521202755,-0.8619484131774695,TIME_LIMIT,304031,0,0,18,10
5,8,1.287492e6,-1.1210726143669567,-0.8619484131774695,TIME_LIMIT,304068,0,0,8,5
5,8,1.287644e6,-1.1210726143669567,-0.8619484131774695,TIME_LIMIT,304096,0,0,21,9
5,8,1.287716e6,-1.121072204859111,-0.8619484131774695,TIME_LIMIT,304114,0,0,8,5
5,8,1.287808e6,-1.121072204859111,-0.8619484131774695,TIME_LIMIT,304137,0,0,16,8
5,8,1.287866e6,-1.1210675615143768,-0.8619484131774695,TIME_LIMIT,304160,0,0,13,5
5,8,1.287994e6,-1.1210675615143768,-0.8619484131774695,TIME_LIMIT,304180,0,0,14,20
5,8,1.288098e6,-1.1210614286377674,-0.8619484131774695,TIME_LIMIT,304214,0,0,14,11
5,8,1.288327e6,-1.1210614286377674,-0.8619484131774695,TIME_LIMIT,304237,0,0,19,17
5,8,1.288527e6,-1.1210450209367004,-0.8619484131774695,TIME_LIMIT,304279,0,0,7,12
5,8,1.28863e6,-1.1210450209367004,-0.8619484131774695,TIME_LIMIT,304300,0,0,17,14
5,8,1.288771e6,-1.1210395780468212,-0.8619484131774695,TIME_LIMIT,304322,0,0,7,10
5,8,1.288846e6,-1.1210395780468212,-0.8619484131774695,TIME_LIMIT,304346,0,0,13,9
5,8,1.288969e6,-1.1210303665953043,-0.8619484131774695,TIME_LIMIT,304369,0,0,4,10
5,8,1.289054e6,-1.1210303665953043,-0.8619484131774695,TIME_LIMIT,304390,0,0,13,8
5,8,1.289141e6,-1.1210282034413843,-0.8619484131774695,TIME_LIMIT,304409,0,0,11,8
5,8,1.289197e6,-1.1210282034413843,-0.8619484131774695,TIME_LIMIT,304423,0,0,14,9
5,8,1.289255e6,-1.1210275487156756,-0.8619484131774695,TIME_LIMIT,304445,0,0,7,5
5,8,1.28934e6,-1.1210275487156756,-0.8619484131774695,TIME_LIMIT,304466,0,0,15,13
5,8,1.289503e6,-1.1210229165102845,-0.8619484131774695,TIME_LIMIT,304496,0,0,8,5
5,8,1.289571e6,-1.1210229165102845,-0.8619484131774695,TIME_LIMIT,304521,0,0,10,7
5,8,1.28968e6,-1.1210195843866362,-0.8619484131774695,TIME_LIMIT,304540,0,0,8,6
5,8,1.28987e6,-1.1210195843866362,-0.8619484131774695,TIME_LIMIT,304569,0,0,16,14
5,8,1.289925e6,-1.1210130587135116,-0.8619484131774695,TIME_LIMIT,304585,0,0,13,6
5,8,1.290081e6,-1.1210130587135116,-0.8619484131774695,TIME_LIMIT,304613,0,0,20,18
5,8,1.290282e6,-1.1210079827252089,-0.8619484131774695,TIME_LIMIT,304655,0,0,17,13
5,8,1.290371e6,-1.1210079827252089,-0.8619484131774695,TIME_LIMIT,304675,0,0,6,13
5,8,1.290488e6,-1.121004994690035,-0.8619484131774695,TIME_LIMIT,304700,0,0,7,13
5,8,1.290686e6,-1.121004994690035,-0.8619484131774695,TIME_LIMIT,304725,0,0,16,21
5,8,1.290816e6,-1.1210038980726484,-0.8619484131774695,TIME_LIMIT,304756,0,0,18,9
5,8,1.290849e6,-1.1210038980726484,-0.8619484131774695,TIME_LIMIT,304779,0,0,8,5
5,8,1.290907e6,-1.121003241165382,-0.8619484131774695,TIME_LIMIT,304798,0,0,5,4
5,8,1.291028e6,-1.121003241165382,-0.8619484131774695,TIME_LIMIT,304823,0,0,17,19
5,8,1.291156e6,-1.1209975801146241,-0.8619484131774695,TIME_LIMIT,304856,0,0,9,6
5,8,1.291383e6,-1.1209975801146241,-0.8619484131774695,TIME_LIMIT,304877,0,0,8,12
5,8,1.291588e6,-1.1209920453209952,-0.8619484131774695,TIME_LIMIT,304913,0,0,12,8
5,8,1.291657e6,-1.1209920453209952,-0.8619484131774695,TIME_LIMIT,304934,0,0,19,15
5,8,1.291811e6,-1.120990369730271,-0.8619484131774695,TIME_LIMIT,304972,0,0,13,12
5,8,1.291993e6,-1.120990369730271,-0.8619484131774695,TIME_LIMIT,305006,0,0,12,16
5,8,1.292222e6,-1.1209900112176694,-0.8619484131774695,TIME_LIMIT,305031,0,0,10,10
5,8,1.292338e6,-1.1209900112176694,-0.8619484131774695,TIME_LIMIT,305048,0,0,13,11
5,8,1.292506e6,-1.1209850202309388,-0.8619484131774695,TIME_LIMIT,305082,0,0,9,8
5,8,1.292613e6,-1.1209850202309388,-0.8619484131774695,TIME_LIMIT,305101,0,0,8,12
5,8,1.292738e6,-1.1209632857083869,-0.8619484131774695,TIME_LIMIT,305121,0,0,6,5
5,8,1.292832e6,-1.1209632857083869,-0.8619484131774695,TIME_LIMIT,305148,0,0,25,22
5,8,1.293041e6,-1.1209628782080983,-0.8619484131774695,TIME_LIMIT,305187,0,0,15,17
5,8,1.29315e6,-1.1209628782080983,-0.8619484131774695,TIME_LIMIT,305207,0,0,11,11
5,8,1.293222e6,-1.1209586591572092,-0.8619484131774695,TIME_LIMIT,305228,0,0,6,2
5,8,1.293306e6,-1.1209586591572092,-0.8619484131774695,TIME_LIMIT,305252,0,0,10,19
5,8,1.293376e6,-1.1209030093739272,-0.8619484131774695,TIME_LIMIT,305283,0,0,11,8
5,8,1.293442e6,-1.1209030093739272,-0.8619484131774695,TIME_LIMIT,305300,0,0,9,14
5,8,1.293536e6,-1.1208967642970222,-0.8619484131774695,TIME_LIMIT,305323,0,0,9,5
5,8,1.293653e6,-1.1208967642970222,-0.8619484131774695,TIME_LIMIT,305351,0,0,12,10
5,8,1.293721e6,-1.120896397455562,-0.8619484131774695,TIME_LIMIT,305372,0,0,11,7
5,8,1.293812e6,-1.120896397455562,-0.8619484131774695,TIME_LIMIT,305393,0,0,14,10
5,8,1.29385e6,-1.120892080344102,-0.8619484131774695,TIME_LIMIT,305417,0,0,12,7
5,8,1.293964e6,-1.120892080344102,-0.8619484131774695,TIME_LIMIT,305443,0,0,10,12
5,8,1.294044e6,-1.1208878440482133,-0.8619484131774695,TIME_LIMIT,305468,0,0,8,4
5,8,1.294168e6,-1.1208878440482133,-0.8619484131774695,TIME_LIMIT,305482,0,0,8,7
5,8,1.294229e6,-1.120877990102028,-0.8619484131774695,TIME_LIMIT,305513,0,0,6,7
5,8,1.294323e6,-1.120877990102028,-0.8619484131774695,TIME_LIMIT,305543,0,0,14,10
5,8,1.2944e6,-1.1208739516536452,-0.8619484131774695,TIME_LIMIT,305564,0,0,13,6
5,8,1.294457e6,-1.1208739516536452,-0.8619484131774695,TIME_LIMIT,305583,0,0,8,6
5,8,1.294501e6,-1.1208649916850393,-0.8619484131774695,TIME_LIMIT,305602,0,0,8,6
5,8,1.294604e6,-1.1208649916850393,-0.8619484131774695,TIME_LIMIT,305623,0,0,5,7
5,8,1.294644e6,-1.1208641765949423,-0.8619484131774695,TIME_LIMIT,305635,0,0,8,1
5,8,1.2947e6,-1.1208641765949423,-0.8619484131774695,TIME_LIMIT,305653,0,0,9,9
5,8,1.294717e6,-1.1208568467420728,-0.8619484131774695,TIME_LIMIT,305666,0,0,5,0
5,8,1.294766e6,-1.1208568467420728,-0.8619484131774695,TIME_LIMIT,305692,0,0,9,11
5,8,1.294924e6,-1.1208516876413805,-0.8619484131774695,TIME_LIMIT,305714,0,0,11,3
5,8,1.295015e6,-1.1208516876413805,-0.8619484131774695,TIME_LIMIT,305732,0,0,12,16
5,8,1.295062e6,-1.1208494499449952,-0.8619484131774695,TIME_LIMIT,305749,0,0,6,6
5,8,1.295277e6,-1.1208494499449952,-0.8619484131774695,TIME_LIMIT,305774,0,0,10,22
5,8,1.295518e6,-1.1208483427314304,-0.8619484131774695,TIME_LIMIT,305801,0,0,11,14
5,8,1.295731e6,-1.1208483427314304,-0.8619484131774695,TIME_LIMIT,305828,0,0,17,23
5,8,1.295904e6,-1.1208285789151682,-0.8619484131774695,TIME_LIMIT,305856,0,0,14,5
5,8,1.295998e6,-1.1208285789151682,-0.8619484131774695,TIME_LIMIT,305881,0,0,15,14
5,8,1.296129e6,-1.1208273268198645,-0.8619484131774695,TIME_LIMIT,305916,0,0,14,10
5,8,1.296208e6,-1.1208273268198645,-0.8619484131774695,TIME_LIMIT,305940,0,0,10,6
5,8,1.296287e6,-1.1208217467780668,-0.8619484131774695,TIME_LIMIT,305957,0,0,6,6
5,8,1.296361e6,-1.1208217467780668,-0.8619484131774695,TIME_LIMIT,305977,0,0,10,6
5,8,1.296418e6,-1.1208179669091793,-0.8619484131774695,TIME_LIMIT,305996,0,0,5,4
5,8,1.29658e6,-1.1208179669091793,-0.8619484131774695,TIME_LIMIT,306024,0,0,17,10
5,8,1.296647e6,-1.1208099435919445,-0.8619484131774695,TIME_LIMIT,306045,0,0,13,7
5,8,1.296727e6,-1.1208099435919445,-0.8619484131774695,TIME_LIMIT,306060,0,0,4,4
5,8,1.296811e6,-1.120793093088511,-0.8619484131774695,TIME_LIMIT,306078,0,0,13,7
5,8,1.296889e6,-1.120793093088511,-0.8619484131774695,TIME_LIMIT,306095,0,0,13,7
5,8,1.296915e6,-1.1207928115765347,-0.8619484131774695,TIME_LIMIT,306112,0,0,8,5
5,8,1.296981e6,-1.1207928115765347,-0.8619484131774695,TIME_LIMIT,306132,0,0,12,7
5,8,1.297072e6,-1.1207825119905945,-0.8619484131774695,TIME_LIMIT,306152,0,0,5,6
5,8,1.297097e6,-1.1207825119905945,-0.8619484131774695,TIME_LIMIT,306166,0,0,2,3
5,8,1.297206e6,-1.120781229908391,-0.8619484131774695,TIME_LIMIT,306189,0,0,7,6
5,8,1.297337e6,-1.120781229908391,-0.8619484131774695,TIME_LIMIT,306213,0,0,21,22
5,8,1.297438e6,-1.120776327467323,-0.8619484131774695,TIME_LIMIT,306245,0,0,10,6
5,8,1.297496e6,-1.120776327467323,-0.8619484131774695,TIME_LIMIT,306264,0,0,11,13
5,8,1.297611e6,-1.120762437488096,-0.8619484131774695,TIME_LIMIT,306301,0,0,6,10
5,8,1.29777e6,-1.120762437488096,-0.8619484131774695,TIME_LIMIT,306326,0,0,16,17
5,8,1.297901e6,-1.1207617183700096,-0.8619484131774695,TIME_LIMIT,306362,0,0,14,12
5,8,1.297968e6,-1.1207617183700096,-0.8619484131774695,TIME_LIMIT,306380,0,0,12,13
5,8,1.29812e6,-1.120754217377208,-0.8619484131774695,TIME_LIMIT,306416,0,0,8,12
5,8,1.298165e6,-1.120754217377208,-0.8619484131774695,TIME_LIMIT,306435,0,0,6,9
5,8,1.298198e6,-1.1207532899364967,-0.8619484131774695,TIME_LIMIT,306452,0,0,3,2
5,8,1.298375e6,-1.1207532899364967,-0.8619484131774695,TIME_LIMIT,306479,0,0,10,11
5,8,1.298467e6,-1.1207484214555494,-0.8619484131774695,TIME_LIMIT,306494,0,0,8,8
5,8,1.298536e6,-1.1207484214555494,-0.8619484131774695,TIME_LIMIT,306511,0,0,16,23
5,8,1.29865e6,-1.120746912282447,-0.8619484131774695,TIME_LIMIT,306542,0,0,12,7
5,8,1.298757e6,-1.120746912282447,-0.8619484131774695,TIME_LIMIT,306561,0,0,11,7
5,8,1.29886e6,-1.1207446364954152,-0.8619484131774695,TIME_LIMIT,306591,0,0,6,6
5,8,1.298967e6,-1.1207446364954152,-0.8619484131774695,TIME_LIMIT,306613,0,0,8,7
5,8,1.299006e6,-1.1207339016001145,-0.8619484131774695,TIME_LIMIT,306632,0,0,7,3
5,8,1.29908e6,-1.1207339016001145,-0.8619484131774695,TIME_LIMIT,306652,0,0,12,6
5,8,1.299172e6,-1.1207319202270247,-0.8619484131774695,TIME_LIMIT,306680,0,0,7,7
5,8,1.299264e6,-1.1207319202270247,-0.8619484131774695,TIME_LIMIT,306699,0,0,18,14
5,8,1.299418e6,-1.1207311457058164,-0.8619484131774695,TIME_LIMIT,306731,0,0,16,10
5,8,1.299479e6,-1.1207311457058164,-0.8619484131774695,TIME_LIMIT,306750,0,0,5,18
5,8,1.299578e6,-1.12072660734454,-0.8619484131774695,TIME_LIMIT,306770,0,0,11,8
5,8,1.299743e6,-1.12072660734454,-0.8619484131774695,TIME_LIMIT,306800,0,0,20,39
5,8,1.299889e6,-1.1207111167139838,-0.8619484131774695,TIME_LIMIT,306837,0,0,7,11
5,8,1.300093e6,-1.1207111167139838,-0.8619484131774695,TIME_LIMIT,306869,0,0,17,6
5,8,1.300275e6,-1.1207042427454437,-0.8619484131774695,TIME_LIMIT,306893,0,0,14,18
5,8,1.300466e6,-1.1207042427454437,-0.8619484131774695,TIME_LIMIT,306915,0,0,10,11
5,8,1.300542e6,-1.1206954697741398,-0.8619484131774695,TIME_LIMIT,306946,0,0,12,11
5,8,1.30076e6,-1.1206954697741398,-0.8619484131774695,TIME_LIMIT,306975,0,0,16,24
5,8,1.300979e6,-1.1206948028590022,-0.8619484131774695,TIME_LIMIT,307005,0,0,14,21
5,8,1.301125e6,-1.1206948028590022,-0.8619484131774695,TIME_LIMIT,307026,0,0,17,13
5,8,1.301182e6,-1.1206929250401483,-0.8619484131774695,TIME_LIMIT,307058,0,0,12,8
5,8,1.301334e6,-1.1206929250401483,-0.8619484131774695,TIME_LIMIT,307083,0,0,11,23
5,8,1.30149e6,-1.1206905689074436,-0.8619484131774695,TIME_LIMIT,307114,0,0,13,13
5,8,1.30174e6,-1.1206905689074436,-0.8619484131774695,TIME_LIMIT,307141,0,0,8,28
5,8,1.301886e6,-1.1206834627252764,-0.8619484131774695,TIME_LIMIT,307171,0,0,11,7
5,8,1.302044e6,-1.1206834627252764,-0.8619484131774695,TIME_LIMIT,307199,0,0,15,14
5,8,1.30224e6,-1.120677993496949,-0.8619484131774695,TIME_LIMIT,307223,0,0,17,17
5,8,1.302314e6,-1.120677993496949,-0.8619484131774695,TIME_LIMIT,307244,0,0,12,5
5,8,1.302389e6,-1.120676790607884,-0.8619484131774695,TIME_LIMIT,307269,0,0,6,6
5,8,1.302493e6,-1.120676790607884,-0.8619484131774695,TIME_LIMIT,307296,0,0,16,14
5,8,1.302694e6,-1.120672318289134,-0.8619484131774695,TIME_LIMIT,307332,0,0,15,12
5,8,1.302836e6,-1.120672318289134,-0.8619484131774695,TIME_LIMIT,307358,0,0,19,16
5,8,1.303067e6,-1.1206720161856367,-0.8619484131774695,TIME_LIMIT,307392,0,0,12,11
5,8,1.30318e6,-1.1206720161856367,-0.8619484131774695,TIME_LIMIT,307411,0,0,6,12
5,8,1.303334e6,-1.1206626133487145,-0.8619484131774695,TIME_LIMIT,307432,0,0,12,10
5,8,1.303467e6,-1.1206626133487145,-0.8619484131774695,TIME_LIMIT,307451,0,0,14,14
5,8,1.303562e6,-1.1206545383851823,-0.8619484131774695,TIME_LIMIT,307474,0,0,7,7
5,8,1.303662e6,-1.1206545383851823,-0.8619484131774695,TIME_LIMIT,307498,0,0,4,15
5,8,1.303874e6,-1.1206515253115898,-0.8619484131774695,TIME_LIMIT,307526,0,0,9,7
5,8,1.304023e6,-1.1206515253115898,-0.8619484131774695,TIME_LIMIT,307553,0,0,15,12
5,8,1.304129e6,-1.120640468310818,-0.8619484131774695,TIME_LIMIT,307587,0,0,7,19
5,8,1.304272e6,-1.120640468310818,-0.8619484131774695,TIME_LIMIT,307616,0,0,12,12
5,8,1.304362e6,-1.1206355105169568,-0.8619484131774695,TIME_LIMIT,307647,0,0,15,9
5,8,1.304476e6,-1.1206355105169568,-0.8619484131774695,TIME_LIMIT,307669,0,0,6,23
5,8,1.304719e6,-1.1206343917370862,-0.8619484131774695,TIME_LIMIT,307701,0,0,6,7
5,8,1.304772e6,-1.1206343917370862,-0.8619484131774695,TIME_LIMIT,307721,0,0,12,7
5,8,1.304872e6,-1.1206341953127876,-0.8619484131774695,TIME_LIMIT,307752,0,0,7,6
5,8,1.305022e6,-1.1206341953127876,-0.8619484131774695,TIME_LIMIT,307780,0,0,16,19
5,8,1.305112e6,-1.1206325162868669,-0.8619484131774695,TIME_LIMIT,307802,0,0,14,13
5,8,1.305244e6,-1.1206325162868669,-0.8619484131774695,TIME_LIMIT,307827,0,0,8,15
5,8,1.305393e6,-1.1206321692824162,-0.8619484131774695,TIME_LIMIT,307851,0,0,8,4
5,8,1.305581e6,-1.1206321692824162,-0.8619484131774695,TIME_LIMIT,307884,0,0,14,16
5,8,1.305681e6,-1.1206302094658733,-0.8619484131774695,TIME_LIMIT,307908,0,0,12,12
5,8,1.305898e6,-1.1206302094658733,-0.8619484131774695,TIME_LIMIT,307938,0,0,19,27
5,8,1.30609e6,-1.120622572118402,-0.8619484131774695,TIME_LIMIT,307961,0,0,14,13
5,8,1.306259e6,-1.120622572118402,-0.8619484131774695,TIME_LIMIT,307984,0,0,10,14
5,8,1.306383e6,-1.1206211138654387,-0.8619484131774695,TIME_LIMIT,308023,0,0,19,12
5,8,1.306459e6,-1.1206211138654387,-0.8619484131774695,TIME_LIMIT,308046,0,0,8,9
5,8,1.306535e6,-1.1206146618207868,-0.8619484131774695,TIME_LIMIT,308068,0,0,11,3
5,8,1.306579e6,-1.1206146618207868,-0.8619484131774695,TIME_LIMIT,308082,0,0,7,7
5,8,1.306601e6,-1.1206030461563727,-0.8619484131774695,TIME_LIMIT,308095,0,0,5,0
5,8,1.306697e6,-1.1206030461563727,-0.8619484131774695,TIME_LIMIT,308121,0,0,17,22
5,8,1.30691e6,-1.120599937404394,-0.8619484131774695,TIME_LIMIT,308161,0,0,10,9
5,8,1.307013e6,-1.120599937404394,-0.8619484131774695,TIME_LIMIT,308182,0,0,15,8
5,8,1.307122e6,-1.1205888865907687,-0.8619484131774695,TIME_LIMIT,308207,0,0,4,5
5,8,1.307261e6,-1.1205888865907687,-0.8619484131774695,TIME_LIMIT,308228,0,0,15,3
5,8,1.30735e6,-1.120588662975339,-0.8619484131774695,TIME_LIMIT,308243,0,0,8,7
5,8,1.307511e6,-1.120588662975339,-0.8619484131774695,TIME_LIMIT,308269,0,0,7,17
5,8,1.307691e6,-1.1205797213825495,-0.8619484131774695,TIME_LIMIT,308303,0,0,17,16
5,8,1.30777e6,-1.1205797213825495,-0.8619484131774695,TIME_LIMIT,308322,0,0,11,14
5,8,1.307891e6,-1.1205528687879056,-0.8619484131774695,TIME_LIMIT,308345,0,0,6,6
5,8,1.307998e6,-1.1205528687879056,-0.8619484131774695,TIME_LIMIT,308365,0,0,15,10
5,8,1.308067e6,-1.1205505334865045,-0.8619484131774695,TIME_LIMIT,308386,0,0,16,6
5,8,1.308266e6,-1.1205505334865045,-0.8619484131774695,TIME_LIMIT,308408,0,0,16,9
5,8,1.308484e6,-1.1205485694692763,-0.8619484131774695,TIME_LIMIT,308444,0,0,15,5
5,8,1.308554e6,-1.1205485694692763,-0.8619484131774695,TIME_LIMIT,308456,0,0,6,12
5,8,1.308605e6,-1.1205472290107064,-0.8619484131774695,TIME_LIMIT,308479,0,0,9,3
5,8,1.308705e6,-1.1205472290107064,-0.8619484131774695,TIME_LIMIT,308499,0,0,6,6
5,8,1.308749e6,-1.120547095693418,-0.8619484131774695,TIME_LIMIT,308516,0,0,8,2
5,8,1.30895e6,-1.120547095693418,-0.8619484131774695,TIME_LIMIT,308542,0,0,21,11
5,8,1.309055e6,-1.120532442689941,-0.8619484131774695,TIME_LIMIT,308566,0,0,13,5
5,8,1.30914e6,-1.120532442689941,-0.8619484131774695,TIME_LIMIT,308587,0,0,6,4
5,8,1.309198e6,-1.120530597755255,-0.8619484131774695,TIME_LIMIT,308608,0,0,7,5
5,8,1.309256e6,-1.120530597755255,-0.8619484131774695,TIME_LIMIT,308634,0,0,9,14
5,8,1.309403e6,-1.1205171571899988,-0.8619484131774695,TIME_LIMIT,308661,0,0,7,8
5,8,1.309507e6,-1.1205171571899988,-0.8619484131774695,TIME_LIMIT,308688,0,0,7,7
5,8,1.309613e6,-1.1205116042517684,-0.8619484131774695,TIME_LIMIT,308710,0,0,11,7
5,8,1.309706e6,-1.1205116042517684,-0.8619484131774695,TIME_LIMIT,308731,0,0,19,8
5,8,1.309875e6,-1.1205110163887952,-0.8619484131774695,TIME_LIMIT,308757,0,0,16,4
5,8,1.309955e6,-1.1205110163887952,-0.8619484131774695,TIME_LIMIT,308777,0,0,8,6
5,8,1.310094e6,-1.1205046280506732,-0.8619484131774695,TIME_LIMIT,308805,0,0,14,7
5,8,1.310279e6,-1.1205046280506732,-0.8619484131774695,TIME_LIMIT,308827,0,0,4,4
5,8,1.310357e6,-1.120501523485022,-0.8619484131774695,TIME_LIMIT,308848,0,0,7,5
5,8,1.310522e6,-1.120501523485022,-0.8619484131774695,TIME_LIMIT,308874,0,0,14,15
5,8,1.310649e6,-1.1204992611898263,-0.8619484131774695,TIME_LIMIT,308914,0,0,12,12
5,8,1.310778e6,-1.1204992611898263,-0.8619484131774695,TIME_LIMIT,308929,0,0,14,10
5,8,1.3109e6,-1.1204919909821927,-0.8619484131774695,TIME_LIMIT,308970,0,0,10,8
5,8,1.311039e6,-1.1204919909821927,-0.8619484131774695,TIME_LIMIT,308998,0,0,7,9
5,8,1.311178e6,-1.1204886909867544,-0.8619484131774695,TIME_LIMIT,309030,0,0,6,17
5,8,1.311395e6,-1.1204886909867544,-0.8619484131774695,TIME_LIMIT,309054,0,0,11,25
5,8,1.311555e6,-1.1204824654247612,-0.8619484131774695,TIME_LIMIT,309099,0,0,18,14
5,8,1.311665e6,-1.1204824654247612,-0.8619484131774695,TIME_LIMIT,309121,0,0,15,10
5,8,1.311723e6,-1.1204783618055165,-0.8619484131774695,TIME_LIMIT,309142,0,0,11,9
5,8,1.311815e6,-1.1204783618055165,-0.8619484131774695,TIME_LIMIT,309166,0,0,12,13
5,8,1.31192e6,-1.1204758755204147,-0.8619484131774695,TIME_LIMIT,309197,0,0,12,11
5,8,1.312008e6,-1.1204758755204147,-0.8619484131774695,TIME_LIMIT,309227,0,0,20,24
5,8,1.312142e6,-1.120467850431333,-0.8619484131774695,TIME_LIMIT,309262,0,0,11,10
5,8,1.312201e6,-1.120467850431333,-0.8619484131774695,TIME_LIMIT,309285,0,0,8,8
5,8,1.312289e6,-1.120456559624154,-0.8619484131774695,TIME_LIMIT,309310,0,0,13,9
5,8,1.312451e6,-1.120456559624154,-0.8619484131774695,TIME_LIMIT,309334,0,0,16,11
5,8,1.312653e6,-1.1204544556383302,-0.8619484131774695,TIME_LIMIT,309367,0,0,14,7
5,8,1.312715e6,-1.1204544556383302,-0.8619484131774695,TIME_LIMIT,309387,0,0,12,15
5,8,1.312908e6,-1.1204490261559035,-0.8619484131774695,TIME_LIMIT,309406,0,0,7,3
5,8,1.313027e6,-1.1204490261559035,-0.8619484131774695,TIME_LIMIT,309437,0,0,24,37
5,8,1.313229e6,-1.1204483899498063,-0.8619484131774695,TIME_LIMIT,309479,0,0,11,13
5,8,1.313396e6,-1.1204483899498063,-0.8619484131774695,TIME_LIMIT,309505,0,0,9,10
5,8,1.313575e6,-1.1204380527389257,-0.8619484131774695,TIME_LIMIT,309525,0,0,5,4
5,8,1.313613e6,-1.1204380527389257,-0.8619484131774695,TIME_LIMIT,309544,0,0,8,7
5,8,1.313665e6,-1.1204256430050101,-0.8619484131774695,TIME_LIMIT,309568,0,0,7,6
5,8,1.313805e6,-1.1204256430050101,-0.8619484131774695,TIME_LIMIT,309597,0,0,17,23
5,8,1.314013e6,-1.1204159324032341,-0.8619484131774695,TIME_LIMIT,309636,0,0,15,13
5,8,1.31418e6,-1.1204159324032341,-0.8619484131774695,TIME_LIMIT,309666,0,0,19,19
5,8,1.314387e6,-1.12041062084695,-0.8619484131774695,TIME_LIMIT,309694,0,0,17,15
5,8,1.314482e6,-1.12041062084695,-0.8619484131774695,TIME_LIMIT,309714,0,0,7,14
5,8,1.314592e6,-1.1204080846786406,-0.8619484131774695,TIME_LIMIT,309736,0,0,11,8
5,8,1.31465e6,-1.1204080846786406,-0.8619484131774695,TIME_LIMIT,309756,0,0,17,14
5,8,1.314893e6,-1.120389260987104,-0.8619484131774695,TIME_LIMIT,309797,0,0,8,11
5,8,1.315004e6,-1.120389260987104,-0.8619484131774695,TIME_LIMIT,309822,0,0,16,14
5,8,1.315112e6,-1.1203653027640526,-0.8619484131774695,TIME_LIMIT,309849,0,0,15,12
5,8,1.315302e6,-1.1203653027640526,-0.8619484131774695,TIME_LIMIT,309876,0,0,19,12
5,8,1.315422e6,-1.1203625976461606,-0.8619484131774695,TIME_LIMIT,309897,0,0,15,7
5,8,1.31551e6,-1.1203625976461606,-0.8619484131774695,TIME_LIMIT,309919,0,0,10,4
5,8,1.31556e6,-1.120361675066206,-0.8619484131774695,TIME_LIMIT,309940,0,0,12,1
5,8,1.315827e6,-1.120361675066206,-0.8619484131774695,TIME_LIMIT,309970,0,0,22,15
5,8,1.316042e6,-1.120356749691208,-0.8619484131774695,TIME_LIMIT,310000,0,0,11,7
5,8,1.316152e6,-1.120356749691208,-0.8619484131774695,TIME_LIMIT,310019,0,0,15,8
5,8,1.316243e6,-1.1203459719178488,-0.8619484131774695,TIME_LIMIT,310044,0,0,14,2
5,8,1.316461e6,-1.1203459719178488,-0.8619484131774695,TIME_LIMIT,310068,0,0,20,15
5,8,1.316626e6,-1.120341008319582,-0.8619484131774695,TIME_LIMIT,310101,0,0,10,6
5,8,1.316744e6,-1.120341008319582,-0.8619484131774695,TIME_LIMIT,310124,0,0,13,17
5,8,1.317015e6,-1.1203354860167634,-0.8619484131774695,TIME_LIMIT,310164,0,0,10,4
5,8,1.317055e6,-1.1203354860167634,-0.8619484131774695,TIME_LIMIT,310181,0,0,15,23
5,8,1.317142e6,-1.120331633718013,-0.8619484131774695,TIME_LIMIT,310212,0,0,11,7
5,8,1.317262e6,-1.120331633718013,-0.8619484131774695,TIME_LIMIT,310234,0,0,11,16
5,8,1.317484e6,-1.120330241003106,-0.8619484131774695,TIME_LIMIT,310276,0,0,11,8
