seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.317567e6,-1.120330241003106,-0.8619484131774695,TIME_LIMIT,310294,0,0,8,10
5,8,1.317723e6,-1.1203238895636622,-0.8619484131774695,TIME_LIMIT,310327,0,0,9,7
5,8,1.317811e6,-1.1203238895636622,-0.8619484131774695,TIME_LIMIT,310348,0,0,11,13
5,8,1.317948e6,-1.1203214141765523,-0.8619484131774695,TIME_LIMIT,310376,0,0,10,4
5,8,1.318119e6,-1.1203214141765523,-0.8619484131774695,TIME_LIMIT,310402,0,0,10,13
5,8,1.318249e6,-1.1203137521670916,-0.8619484131774695,TIME_LIMIT,310428,0,0,14,3
5,8,1.318316e6,-1.1203137521670916,-0.8619484131774695,TIME_LIMIT,310450,0,0,8,7
5,8,1.318376e6,-1.1203120434160303,-0.8619484131774695,TIME_LIMIT,310471,0,0,8,4
5,8,1.31848e6,-1.1203120434160303,-0.8619484131774695,TIME_LIMIT,310496,0,0,17,18
5,8,1.318583e6,-1.120311170181172,-0.8619484131774695,TIME_LIMIT,310531,0,0,15,12
5,8,1.318805e6,-1.120311170181172,-0.8619484131774695,TIME_LIMIT,310561,0,0,18,11
5,8,1.319023e6,-1.120309526235972,-0.8619484131774695,TIME_LIMIT,310588,0,0,18,25
5,8,1.319146e6,-1.120309526235972,-0.8619484131774695,TIME_LIMIT,310612,0,0,16,10
5,8,1.319246e6,-1.120306208842158,-0.8619484131774695,TIME_LIMIT,310637,0,0,12,10
5,8,1.319469e6,-1.120306208842158,-0.8619484131774695,TIME_LIMIT,310655,0,0,10,12
5,8,1.319553e6,-1.1202923055552274,-0.8619484131774695,TIME_LIMIT,310679,0,0,9,2
5,8,1.319754e6,-1.1202923055552274,-0.8619484131774695,TIME_LIMIT,310707,0,0,15,11
5,8,1.31995e6,-1.120276838714578,-0.8619484131774695,TIME_LIMIT,310737,0,0,9,4
5,8,1.320002e6,-1.120276838714578,-0.8619484131774695,TIME_LIMIT,310757,0,0,14,14
5,8,1.320146e6,-1.1202752947786334,-0.8619484131774695,TIME_LIMIT,310782,0,0,5,7
5,8,1.320349e6,-1.1202752947786334,-0.8619484131774695,TIME_LIMIT,310808,0,0,16,24
5,8,1.320486e6,-1.1202568712484888,-0.8619484131774695,TIME_LIMIT,310847,0,0,15,12
5,8,1.320531e6,-1.1202568712484888,-0.8619484131774695,TIME_LIMIT,310867,0,0,9,13
5,8,1.320579e6,-1.120249386825536,-0.8619484131774695,TIME_LIMIT,310892,0,0,6,8
5,8,1.320709e6,-1.120249386825536,-0.8619484131774695,TIME_LIMIT,310917,0,0,12,18
5,8,1.320819e6,-1.1202456165378927,-0.8619484131774695,TIME_LIMIT,310953,0,0,12,8
5,8,1.320958e6,-1.1202456165378927,-0.8619484131774695,TIME_LIMIT,310975,0,0,20,20
5,8,1.321104e6,-1.1202390696540296,-0.8619484131774695,TIME_LIMIT,311006,0,0,19,4
5,8,1.321141e6,-1.1202390696540296,-0.8619484131774695,TIME_LIMIT,311021,0,0,9,0
5,8,1.32119e6,-1.120214982618726,-0.8619484131774695,TIME_LIMIT,311039,0,0,5,2
5,8,1.321328e6,-1.120214982618726,-0.8619484131774695,TIME_LIMIT,311066,0,0,12,11
5,8,1.321497e6,-1.120209100408148,-0.8619484131774695,TIME_LIMIT,311102,0,0,13,10
5,8,1.321615e6,-1.120209100408148,-0.8619484131774695,TIME_LIMIT,311124,0,0,13,7
5,8,1.321642e6,-1.1202045845180533,-0.8619484131774695,TIME_LIMIT,311145,0,0,10,0
5,8,1.321739e6,-1.1202045845180533,-0.8619484131774695,TIME_LIMIT,311162,0,0,7,6
5,8,1.321836e6,-1.1201992313666316,-0.8619484131774695,TIME_LIMIT,311190,0,0,11,8
5,8,1.32193e6,-1.1201992313666316,-0.8619484131774695,TIME_LIMIT,311208,0,0,10,9
5,8,1.321986e6,-1.1201992045555706,-0.8619484131774695,TIME_LIMIT,311226,0,0,4,5
5,8,1.32204e6,-1.1201992045555706,-0.8619484131774695,TIME_LIMIT,311249,0,0,15,12
5,8,1.322108e6,-1.1201926776550537,-0.8619484131774695,TIME_LIMIT,311276,0,0,11,6
5,8,1.322178e6,-1.1201926776550537,-0.8619484131774695,TIME_LIMIT,311296,0,0,14,25
5,8,1.322355e6,-1.1201710150498776,-0.8619484131774695,TIME_LIMIT,311327,0,0,8,9
5,8,1.322497e6,-1.1201710150498776,-0.8619484131774695,TIME_LIMIT,311356,0,0,18,7
5,8,1.322726e6,-1.120166887130634,-0.8619484131774695,TIME_LIMIT,311377,0,0,16,6
5,8,1.32282e6,-1.120166887130634,-0.8619484131774695,TIME_LIMIT,311403,0,0,10,10
5,8,1.322964e6,-1.120166754524459,-0.8619484131774695,TIME_LIMIT,311427,0,0,16,6
5,8,1.323035e6,-1.120166754524459,-0.8619484131774695,TIME_LIMIT,311445,0,0,6,7
5,8,1.32314e6,-1.1201578414725146,-0.8619484131774695,TIME_LIMIT,311470,0,0,11,5
5,8,1.323245e6,-1.1201578414725146,-0.8619484131774695,TIME_LIMIT,311494,0,0,18,23
5,8,1.323313e6,-1.1201541919757065,-0.8619484131774695,TIME_LIMIT,311521,0,0,8,7
5,8,1.323424e6,-1.1201541919757065,-0.8619484131774695,TIME_LIMIT,311546,0,0,14,26
5,8,1.323582e6,-1.1201483989815526,-0.8619484131774695,TIME_LIMIT,311585,0,0,14,8
5,8,1.323739e6,-1.1201483989815526,-0.8619484131774695,TIME_LIMIT,311609,0,0,14,16
5,8,1.3238e6,-1.1201439395573056,-0.8619484131774695,TIME_LIMIT,311627,0,0,7,5
5,8,1.323895e6,-1.1201439395573056,-0.8619484131774695,TIME_LIMIT,311646,0,0,10,10
5,8,1.323991e6,-1.1201264883210382,-0.8619484131774695,TIME_LIMIT,311666,0,0,6,8
5,8,1.324107e6,-1.1201264883210382,-0.8619484131774695,TIME_LIMIT,311696,0,0,9,9
5,8,1.324173e6,-1.1201208760245875,-0.8619484131774695,TIME_LIMIT,311720,0,0,11,5
5,8,1.324379e6,-1.1201208760245875,-0.8619484131774695,TIME_LIMIT,311750,0,0,20,18
5,8,1.324515e6,-1.1201022675081846,-0.8619484131774695,TIME_LIMIT,311775,0,0,11,9
5,8,1.324625e6,-1.1201022675081846,-0.8619484131774695,TIME_LIMIT,311800,0,0,20,8
5,8,1.324682e6,-1.1201016913826767,-0.8619484131774695,TIME_LIMIT,311822,0,0,12,5
5,8,1.324795e6,-1.1201016913826767,-0.8619484131774695,TIME_LIMIT,311842,0,0,11,12
5,8,1.324943e6,-1.1201015843312967,-0.8619484131774695,TIME_LIMIT,311878,0,0,9,9
5,8,1.32503e6,-1.1201015843312967,-0.8619484131774695,TIME_LIMIT,311899,0,0,4,8
5,8,1.325092e6,-1.1200910987046,-0.8619484131774695,TIME_LIMIT,311920,0,0,5,8
5,8,1.325148e6,-1.1200910987046,-0.8619484131774695,TIME_LIMIT,311940,0,0,16,16
5,8,1.325369e6,-1.1200794024287957,-0.8619484131774695,TIME_LIMIT,311970,0,0,5,8
5,8,1.325551e6,-1.1200794024287957,-0.8619484131774695,TIME_LIMIT,312003,0,0,8,12
5,8,1.325775e6,-1.1200793750846865,-0.8619484131774695,TIME_LIMIT,312030,0,0,15,12
5,8,1.325891e6,-1.1200793750846865,-0.8619484131774695,TIME_LIMIT,312047,0,0,10,6
5,8,1.326021e6,-1.1200694985499702,-0.8619484131774695,TIME_LIMIT,312077,0,0,11,11
5,8,1.326105e6,-1.1200694985499702,-0.8619484131774695,TIME_LIMIT,312091,0,0,9,14
5,8,1.326168e6,-1.1200673134839965,-0.8619484131774695,TIME_LIMIT,312118,0,0,8,9
5,8,1.326322e6,-1.1200673134839965,-0.8619484131774695,TIME_LIMIT,312136,0,0,15,17
5,8,1.326409e6,-1.1200587324144649,-0.8619484131774695,TIME_LIMIT,312161,0,0,13,5
5,8,1.326498e6,-1.1200587324144649,-0.8619484131774695,TIME_LIMIT,312178,0,0,6,3
5,8,1.32653e6,-1.1200572736345635,-0.8619484131774695,TIME_LIMIT,312202,0,0,7,4
5,8,1.326621e6,-1.1200572736345635,-0.8619484131774695,TIME_LIMIT,312219,0,0,19,7
5,8,1.326738e6,-1.1200517015930547,-0.8619484131774695,TIME_LIMIT,312242,0,0,4,0
5,8,1.326957e6,-1.1200517015930547,-0.8619484131774695,TIME_LIMIT,312266,0,0,18,12
5,8,1.327121e6,-1.1200500083942433,-0.8619484131774695,TIME_LIMIT,312292,0,0,15,11
5,8,1.327335e6,-1.1200500083942433,-0.8619484131774695,TIME_LIMIT,312322,0,0,26,12
5,8,1.327577e6,-1.1200479421626741,-0.8619484131774695,TIME_LIMIT,312352,0,0,5,11
5,8,1.327805e6,-1.1200479421626741,-0.8619484131774695,TIME_LIMIT,312382,0,0,18,7
5,8,1.327951e6,-1.120044910947362,-0.8619484131774695,TIME_LIMIT,312405,0,0,11,6
5,8,1.328088e6,-1.120044910947362,-0.8619484131774695,TIME_LIMIT,312431,0,0,9,19
5,8,1.328171e6,-1.120023771143774,-0.8619484131774695,TIME_LIMIT,312458,0,0,14,12
5,8,1.328279e6,-1.120023771143774,-0.8619484131774695,TIME_LIMIT,312478,0,0,3,11
5,8,1.328314e6,-1.1200232059373685,-0.8619484131774695,TIME_LIMIT,312498,0,0,8,6
5,8,1.328431e6,-1.1200232059373685,-0.8619484131774695,TIME_LIMIT,312531,0,0,25,28
5,8,1.328565e6,-1.1200156685651677,-0.8619484131774695,TIME_LIMIT,312567,0,0,10,8
5,8,1.328684e6,-1.1200156685651677,-0.8619484131774695,TIME_LIMIT,312594,0,0,13,17
5,8,1.328767e6,-1.1200100913689819,-0.8619484131774695,TIME_LIMIT,312614,0,0,12,8
5,8,1.328869e6,-1.1200100913689819,-0.8619484131774695,TIME_LIMIT,312632,0,0,8,10
5,8,1.328914e6,-1.1200092775539194,-0.8619484131774695,TIME_LIMIT,312658,0,0,12,4
5,8,1.329133e6,-1.1200092775539194,-0.8619484131774695,TIME_LIMIT,312682,0,0,15,15
5,8,1.329342e6,-1.1200063505033606,-0.8619484131774695,TIME_LIMIT,312711,0,0,8,10
5,8,1.329491e6,-1.1200063505033606,-0.8619484131774695,TIME_LIMIT,312735,0,0,17,23
5,8,1.329746e6,-1.120003527236321,-0.8619484131774695,TIME_LIMIT,312783,0,0,15,11
5,8,1.329788e6,-1.120003527236321,-0.8619484131774695,TIME_LIMIT,312799,0,0,6,3
5,8,1.329807e6,-1.1199855908431247,-0.8619484131774695,TIME_LIMIT,312811,0,0,5,4
5,8,1.329974e6,-1.1199855908431247,-0.8619484131774695,TIME_LIMIT,312836,0,0,7,25
5,8,1.33013e6,-1.1199808052663132,-0.8619484131774695,TIME_LIMIT,312873,0,0,4,6
5,8,1.330219e6,-1.1199808052663132,-0.8619484131774695,TIME_LIMIT,312895,0,0,5,2
5,8,1.330452e6,-1.1199754925100152,-0.8619484131774695,TIME_LIMIT,312924,0,0,11,6
5,8,1.330588e6,-1.1199754925100152,-0.8619484131774695,TIME_LIMIT,312948,0,0,12,18
5,8,1.330769e6,-1.1199571967012039,-0.8619484131774695,TIME_LIMIT,312988,0,0,15,13
5,8,1.330901e6,-1.1199571967012039,-0.8619484131774695,TIME_LIMIT,313010,0,0,16,15
5,8,1.331016e6,-1.1199434388384102,-0.8619484131774695,TIME_LIMIT,313042,0,0,17,8
5,8,1.331072e6,-1.1199434388384102,-0.8619484131774695,TIME_LIMIT,313059,0,0,8,2
5,8,1.331128e6,-1.1199390516034622,-0.8619484131774695,TIME_LIMIT,313074,0,0,4,1
5,8,1.331267e6,-1.1199390516034622,-0.8619484131774695,TIME_LIMIT,313097,0,0,16,12
5,8,1.331343e6,-1.1199284948067176,-0.8619484131774695,TIME_LIMIT,313127,0,0,13,4
5,8,1.331396e6,-1.1199284948067176,-0.8619484131774695,TIME_LIMIT,313143,0,0,12,8
5,8,1.331501e6,-1.1199215131170386,-0.8619484131774695,TIME_LIMIT,313161,0,0,9,5
5,8,1.331664e6,-1.1199215131170386,-0.8619484131774695,TIME_LIMIT,313192,0,0,21,13
5,8,1.331757e6,-1.1199020276593559,-0.8619484131774695,TIME_LIMIT,313220,0,0,9,10
5,8,1.331875e6,-1.1199020276593559,-0.8619484131774695,TIME_LIMIT,313250,0,0,17,6
5,8,1.332032e6,-1.1198985360185936,-0.8619484131774695,TIME_LIMIT,313272,0,0,13,22
5,8,1.332198e6,-1.1198985360185936,-0.8619484131774695,TIME_LIMIT,313288,0,0,11,12
5,8,1.33229e6,-1.1198950666498921,-0.8619484131774695,TIME_LIMIT,313317,0,0,3,6
5,8,1.332349e6,-1.1198950666498921,-0.8619484131774695,TIME_LIMIT,313338,0,0,11,3
5,8,1.332434e6,-1.1198797859206269,-0.8619484131774695,TIME_LIMIT,313358,0,0,9,5
5,8,1.332536e6,-1.1198797859206269,-0.8619484131774695,TIME_LIMIT,313386,0,0,16,12
5,8,1.332643e6,-1.119869505672431,-0.8619484131774695,TIME_LIMIT,313424,0,0,6,9
5,8,1.332716e6,-1.119869505672431,-0.8619484131774695,TIME_LIMIT,313443,0,0,7,3
5,8,1.332814e6,-1.1198649566733625,-0.8619484131774695,TIME_LIMIT,313473,0,0,6,6
5,8,1.332908e6,-1.1198649566733625,-0.8619484131774695,TIME_LIMIT,313503,0,0,13,11
5,8,1.333021e6,-1.119858397124099,-0.8619484131774695,TIME_LIMIT,313524,0,0,9,2
5,8,1.333239e6,-1.119858397124099,-0.8619484131774695,TIME_LIMIT,313552,0,0,17,19
5,8,1.333334e6,-1.1198480086218237,-0.8619484131774695,TIME_LIMIT,313575,0,0,13,5
5,8,1.333552e6,-1.1198480086218237,-0.8619484131774695,TIME_LIMIT,313600,0,0,23,20
5,8,1.333797e6,-1.119842362918835,-0.8619484131774695,TIME_LIMIT,313637,0,0,10,3
5,8,1.333965e6,-1.119842362918835,-0.8619484131774695,TIME_LIMIT,313654,0,0,15,11
5,8,1.334067e6,-1.1198380258317446,-0.8619484131774695,TIME_LIMIT,313688,0,0,10,6
5,8,1.334178e6,-1.1198380258317446,-0.8619484131774695,TIME_LIMIT,313712,0,0,12,8
5,8,1.334279e6,-1.1198263331208413,-0.8619484131774695,TIME_LIMIT,313745,0,0,9,5
5,8,1.334388e6,-1.1198263331208413,-0.8619484131774695,TIME_LIMIT,313766,0,0,17,17
5,8,1.334588e6,-1.1198211198353518,-0.8619484131774695,TIME_LIMIT,313797,0,0,3,11
5,8,1.334676e6,-1.1198211198353518,-0.8619484131774695,TIME_LIMIT,313818,0,0,12,15
5,8,1.334852e6,-1.1198194840400995,-0.8619484131774695,TIME_LIMIT,313852,0,0,14,10
5,8,1.334965e6,-1.1198194840400995,-0.8619484131774695,TIME_LIMIT,313869,0,0,12,12
5,8,1.335081e6,-1.1198150884127485,-0.8619484131774695,TIME_LIMIT,313898,0,0,9,7
5,8,1.335288e6,-1.1198150884127485,-0.8619484131774695,TIME_LIMIT,313927,0,0,16,17
5,8,1.335381e6,-1.1198019507790322,-0.8619484131774695,TIME_LIMIT,313949,0,0,23,11
5,8,1.335445e6,-1.1198019507790322,-0.8619484131774695,TIME_LIMIT,313965,0,0,11,9
5,8,1.335616e6,-1.1197998633597488,-0.8619484131774695,TIME_LIMIT,313993,0,0,9,8
5,8,1.335655e6,-1.1197998633597488,-0.8619484131774695,TIME_LIMIT,314009,0,0,12,9
5,8,1.335721e6,-1.1197988692889127,-0.8619484131774695,TIME_LIMIT,314030,0,0,11,1
5,8,1.335855e6,-1.1197988692889127,-0.8619484131774695,TIME_LIMIT,314055,0,0,4,23
5,8,1.335952e6,-1.1197950281548112,-0.8619484131774695,TIME_LIMIT,314090,0,0,6,14
5,8,1.336081e6,-1.1197950281548112,-0.8619484131774695,TIME_LIMIT,314109,0,0,13,9
5,8,1.336357e6,-1.1197894122750787,-0.8619484131774695,TIME_LIMIT,314146,0,0,7,4
5,8,1.336535e6,-1.1197894122750787,-0.8619484131774695,TIME_LIMIT,314175,0,0,14,7
5,8,1.336576e6,-1.1197890273285451,-0.8619484131774695,TIME_LIMIT,314194,0,0,6,15
5,8,1.336631e6,-1.1197890273285451,-0.8619484131774695,TIME_LIMIT,314206,0,0,8,3
5,8,1.336656e6,-1.1197882392863092,-0.8619484131774695,TIME_LIMIT,314218,0,0,5,2
5,8,1.336762e6,-1.1197882392863092,-0.8619484131774695,TIME_LIMIT,314241,0,0,20,12
5,8,1.336884e6,-1.1197836992046215,-0.8619484131774695,TIME_LIMIT,314274,0,0,6,8
5,8,1.337065e6,-1.1197836992046215,-0.8619484131774695,TIME_LIMIT,314303,0,0,19,16
5,8,1.337237e6,-1.1197794460406594,-0.8619484131774695,TIME_LIMIT,314328,0,0,7,4
5,8,1.337344e6,-1.1197794460406594,-0.8619484131774695,TIME_LIMIT,314351,0,0,17,11
5,8,1.337559e6,-1.1197788077474433,-0.8619484131774695,TIME_LIMIT,314384,0,0,11,10
5,8,1.337779e6,-1.1197788077474433,-0.8619484131774695,TIME_LIMIT,314414,0,0,17,14
5,8,1.338074e6,-1.119776123120807,-0.8619484131774695,TIME_LIMIT,314441,0,0,11,11
5,8,1.338129e6,-1.119776123120807,-0.8619484131774695,TIME_LIMIT,314461,0,0,8,13
5,8,1.338217e6,-1.1197738605730716,-0.8619484131774695,TIME_LIMIT,314478,0,0,4,3
5,8,1.338357e6,-1.1197738605730716,-0.8619484131774695,TIME_LIMIT,314506,0,0,20,25
5,8,1.338569e6,-1.1197715305891887,-0.8619484131774695,TIME_LIMIT,314548,0,0,16,12
5,8,1.338682e6,-1.1197715305891887,-0.8619484131774695,TIME_LIMIT,314571,0,0,12,8
5,8,1.33874e6,-1.119771211059438,-0.8619484131774695,TIME_LIMIT,314590,0,0,8,0
5,8,1.338823e6,-1.119771211059438,-0.8619484131774695,TIME_LIMIT,314613,0,0,11,11
5,8,1.338926e6,-1.119766128772067,-0.8619484131774695,TIME_LIMIT,314638,0,0,7,5
5,8,1.339008e6,-1.119766128772067,-0.8619484131774695,TIME_LIMIT,314654,0,0,8,7
5,8,1.339102e6,-1.1197571972115292,-0.8619484131774695,TIME_LIMIT,314682,0,0,12,8
5,8,1.339324e6,-1.1197571972115292,-0.8619484131774695,TIME_LIMIT,314717,0,0,15,15
5,8,1.339473e6,-1.119746323811223,-0.8619484131774695,TIME_LIMIT,314752,0,0,17,17
5,8,1.33953e6,-1.119746323811223,-0.8619484131774695,TIME_LIMIT,314769,0,0,12,14
5,8,1.339683e6,-1.1197330585082022,-0.8619484131774695,TIME_LIMIT,314803,0,0,10,10
5,8,1.33978e6,-1.1197330585082022,-0.8619484131774695,TIME_LIMIT,314830,0,0,19,18
5,8,1.339877e6,-1.1197291178294855,-0.8619484131774695,TIME_LIMIT,314851,0,0,14,15
5,8,1.340083e6,-1.1197291178294855,-0.8619484131774695,TIME_LIMIT,314881,0,0,13,19
5,8,1.340331e6,-1.1197271768601365,-0.8619484131774695,TIME_LIMIT,314907,0,0,15,16
5,8,1.340384e6,-1.1197271768601365,-0.8619484131774695,TIME_LIMIT,314924,0,0,10,2
5,8,1.340411e6,-1.119726942846687,-0.8619484131774695,TIME_LIMIT,314937,0,0,3,3
5,8,1.340452e6,-1.119726942846687,-0.8619484131774695,TIME_LIMIT,314953,0,0,11,10
5,8,1.340563e6,-1.1197180889908145,-0.8619484131774695,TIME_LIMIT,314981,0,0,8,4
5,8,1.340622e6,-1.1197180889908145,-0.8619484131774695,TIME_LIMIT,315000,0,0,7,4
5,8,1.340807e6,-1.1197046426179618,-0.8619484131774695,TIME_LIMIT,315029,0,0,14,3
5,8,1.341024e6,-1.1197046426179618,-0.8619484131774695,TIME_LIMIT,315058,0,0,11,18
5,8,1.341116e6,-1.1196969642661236,-0.8619484131774695,TIME_LIMIT,315085,0,0,9,6
5,8,1.341302e6,-1.1196969642661236,-0.8619484131774695,TIME_LIMIT,315119,0,0,21,15
5,8,1.341521e6,-1.1196957380629018,-0.8619484131774695,TIME_LIMIT,315140,0,0,13,6
5,8,1.341635e6,-1.1196957380629018,-0.8619484131774695,TIME_LIMIT,315165,0,0,9,7
5,8,1.341719e6,-1.119674367931174,-0.8619484131774695,TIME_LIMIT,315186,0,0,7,8
5,8,1.341865e6,-1.119674367931174,-0.8619484131774695,TIME_LIMIT,315208,0,0,17,10
5,8,1.341933e6,-1.1196716491940726,-0.8619484131774695,TIME_LIMIT,315234,0,0,14,8
5,8,1.342027e6,-1.1196716491940726,-0.8619484131774695,TIME_LIMIT,315255,0,0,15,13
5,8,1.342106e6,-1.119658758841498,-0.8619484131774695,TIME_LIMIT,315277,0,0,7,4
5,8,1.342201e6,-1.119658758841498,-0.8619484131774695,TIME_LIMIT,315298,0,0,12,5
5,8,1.342324e6,-1.1196558268761303,-0.8619484131774695,TIME_LIMIT,315323,0,0,17,10
5,8,1.34244e6,-1.1196558268761303,-0.8619484131774695,TIME_LIMIT,315341,0,0,11,20
5,8,1.342536e6,-1.1196519557240499,-0.8619484131774695,TIME_LIMIT,315371,0,0,10,7
5,8,1.342694e6,-1.1196519557240499,-0.8619484131774695,TIME_LIMIT,315390,0,0,14,11
5,8,1.34274e6,-1.119651294274977,-0.8619484131774695,TIME_LIMIT,315403,0,0,7,1
5,8,1.342825e6,-1.119651294274977,-0.8619484131774695,TIME_LIMIT,315428,0,0,18,13
5,8,1.342855e6,-1.1196431062900876,-0.8619484131774695,TIME_LIMIT,315457,0,0,4,3
5,8,1.34293e6,-1.1196431062900876,-0.8619484131774695,TIME_LIMIT,315475,0,0,10,13
5,8,1.343014e6,-1.1196418788577134,-0.8619484131774695,TIME_LIMIT,315505,0,0,8,7
5,8,1.343067e6,-1.1196418788577134,-0.8619484131774695,TIME_LIMIT,315523,0,0,6,8
5,8,1.343094e6,-1.1196399421538046,-0.8619484131774695,TIME_LIMIT,315537,0,0,6,0
5,8,1.343184e6,-1.1196399421538046,-0.8619484131774695,TIME_LIMIT,315562,0,0,8,13
5,8,1.343292e6,-1.1196394037816302,-0.8619484131774695,TIME_LIMIT,315595,0,0,7,11
5,8,1.343365e6,-1.1196394037816302,-0.8619484131774695,TIME_LIMIT,315614,0,0,9,6
5,8,1.343464e6,-1.1196279187447205,-0.8619484131774695,TIME_LIMIT,315635,0,0,9,7
5,8,1.343582e6,-1.1196279187447205,-0.8619484131774695,TIME_LIMIT,315655,0,0,11,18
5,8,1.343742e6,-1.119622488318813,-0.8619484131774695,TIME_LIMIT,315686,0,0,16,10
5,8,1.343798e6,-1.119622488318813,-0.8619484131774695,TIME_LIMIT,315704,0,0,9,6
5,8,1.343811e6,-1.1196212944522355,-0.8619484131774695,TIME_LIMIT,315709,0,0,1,3
5,8,1.343993e6,-1.1196212944522355,-0.8619484131774695,TIME_LIMIT,315740,0,0,13,10
5,8,1.344192e6,-1.1196115217191576,-0.8619484131774695,TIME_LIMIT,315776,0,0,12,9
5,8,1.344348e6,-1.1196115217191576,-0.8619484131774695,TIME_LIMIT,315795,0,0,15,13
5,8,1.344433e6,-1.119593615760773,-0.8619484131774695,TIME_LIMIT,315828,0,0,14,4
5,8,1.344635e6,-1.119593615760773,-0.8619484131774695,TIME_LIMIT,315855,0,0,19,22
5,8,1.344872e6,-1.1195872171960515,-0.8619484131774695,TIME_LIMIT,315884,0,0,21,11
5,8,1.344966e6,-1.1195872171960515,-0.8619484131774695,TIME_LIMIT,315905,0,0,10,2
5,8,1.345002e6,-1.1195760875164338,-0.8619484131774695,TIME_LIMIT,315915,0,0,5,4
5,8,1.345167e6,-1.1195760875164338,-0.8619484131774695,TIME_LIMIT,315933,0,0,5,5
5,8,1.345253e6,-1.119574875679092,-0.8619484131774695,TIME_LIMIT,315950,0,0,8,2
5,8,1.345293e6,-1.119574875679092,-0.8619484131774695,TIME_LIMIT,315970,0,0,11,8
5,8,1.345372e6,-1.1195739448157493,-0.8619484131774695,TIME_LIMIT,315990,0,0,10,6
5,8,1.345499e6,-1.1195739448157493,-0.8619484131774695,TIME_LIMIT,316016,0,0,12,10
5,8,1.345547e6,-1.1195717011441013,-0.8619484131774695,TIME_LIMIT,316040,0,0,12,7
5,8,1.345708e6,-1.1195717011441013,-0.8619484131774695,TIME_LIMIT,316069,0,0,24,11
5,8,1.345896e6,-1.1195689941962483,-0.8619484131774695,TIME_LIMIT,316107,0,0,13,8
5,8,1.34595e6,-1.1195689941962483,-0.8619484131774695,TIME_LIMIT,316120,0,0,6,7
5,8,1.345976e6,-1.1195585772494314,-0.8619484131774695,TIME_LIMIT,316136,0,0,5,6
5,8,1.346182e6,-1.1195585772494314,-0.8619484131774695,TIME_LIMIT,316159,0,0,15,12
5,8,1.346407e6,-1.1195524710445963,-0.8619484131774695,TIME_LIMIT,316199,0,0,17,13
5,8,1.346476e6,-1.1195524710445963,-0.8619484131774695,TIME_LIMIT,316226,0,0,14,14
5,8,1.34657e6,-1.119550687149695,-0.8619484131774695,TIME_LIMIT,316248,0,0,6,4
5,8,1.346714e6,-1.119550687149695,-0.8619484131774695,TIME_LIMIT,316271,0,0,15,11
5,8,1.346772e6,-1.1195473705918237,-0.8619484131774695,TIME_LIMIT,316287,0,0,9,9
5,8,1.346874e6,-1.1195473705918237,-0.8619484131774695,TIME_LIMIT,316307,0,0,10,30
5,8,1.347071e6,-1.119545018753583,-0.8619484131774695,TIME_LIMIT,316348,0,0,11,10
5,8,1.347236e6,-1.119545018753583,-0.8619484131774695,TIME_LIMIT,316375,0,0,17,13
5,8,1.34744e6,-1.1195429019341603,-0.8619484131774695,TIME_LIMIT,316399,0,0,9,6
5,8,1.347591e6,-1.1195429019341603,-0.8619484131774695,TIME_LIMIT,316425,0,0,9,16
5,8,1.347768e6,-1.1195377421804649,-0.8619484131774695,TIME_LIMIT,316445,0,0,16,9
5,8,1.347934e6,-1.1195377421804649,-0.8619484131774695,TIME_LIMIT,316480,0,0,23,17
5,8,1.34805e6,-1.1195373533016317,-0.8619484131774695,TIME_LIMIT,316505,0,0,19,16
5,8,1.348185e6,-1.1195373533016317,-0.8619484131774695,TIME_LIMIT,316529,0,0,14,13
5,8,1.348311e6,-1.1195359551244604,-0.8619484131774695,TIME_LIMIT,316552,0,0,13,2
5,8,1.348431e6,-1.1195359551244604,-0.8619484131774695,TIME_LIMIT,316574,0,0,10,9
5,8,1.348519e6,-1.1195291436436714,-0.8619484131774695,TIME_LIMIT,316601,0,0,12,1
5,8,1.348626e6,-1.1195291436436714,-0.8619484131774695,TIME_LIMIT,316617,0,0,9,11
