seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.348728e6,-1.1195279561058231,-0.8619484131774695,TIME_LIMIT,316645,0,0,12,7
5,8,1.348811e6,-1.1195279561058231,-0.8619484131774695,TIME_LIMIT,316663,0,0,11,15
5,8,1.348904e6,-1.119489586233039,-0.8619484131774695,TIME_LIMIT,316686,0,0,9,7
5,8,1.349064e6,-1.119489586233039,-0.8619484131774695,TIME_LIMIT,316714,0,0,21,24
5,8,1.349316e6,-1.1194857957501256,-0.8619484131774695,TIME_LIMIT,316746,0,0,15,10
5,8,1.349439e6,-1.1194857957501256,-0.8619484131774695,TIME_LIMIT,316772,0,0,13,7
5,8,1.349631e6,-1.1194847781934856,-0.8619484131774695,TIME_LIMIT,316808,0,0,10,7
5,8,1.349763e6,-1.1194847781934856,-0.8619484131774695,TIME_LIMIT,316836,0,0,12,24
5,8,1.349866e6,-1.1194796392634123,-0.8619484131774695,TIME_LIMIT,316864,0,0,17,7
5,8,1.350086e6,-1.1194796392634123,-0.8619484131774695,TIME_LIMIT,316895,0,0,8,9
5,8,1.350233e6,-1.1194777468165982,-0.8619484131774695,TIME_LIMIT,316917,0,0,11,7
5,8,1.350382e6,-1.1194777468165982,-0.8619484131774695,TIME_LIMIT,316951,0,0,11,11
5,8,1.350564e6,-1.1194740153116216,-0.8619484131774695,TIME_LIMIT,316979,0,0,16,13
5,8,1.350631e6,-1.1194740153116216,-0.8619484131774695,TIME_LIMIT,316999,0,0,12,13
5,8,1.350709e6,-1.1194723431758828,-0.8619484131774695,TIME_LIMIT,317012,0,0,5,3
5,8,1.350791e6,-1.1194723431758828,-0.8619484131774695,TIME_LIMIT,317045,0,0,14,9
5,8,1.350905e6,-1.119469686347165,-0.8619484131774695,TIME_LIMIT,317068,0,0,11,14
5,8,1.351123e6,-1.119469686347165,-0.8619484131774695,TIME_LIMIT,317093,0,0,18,26
5,8,1.351318e6,-1.1194656231869207,-0.8619484131774695,TIME_LIMIT,317141,0,0,6,13
5,8,1.351531e6,-1.1194656231869207,-0.8619484131774695,TIME_LIMIT,317167,0,0,16,15
5,8,1.351733e6,-1.1194646267491226,-0.8619484131774695,TIME_LIMIT,317190,0,0,15,10
5,8,1.351896e6,-1.1194646267491226,-0.8619484131774695,TIME_LIMIT,317209,0,0,19,17
5,8,1.352052e6,-1.1194580292993392,-0.8619484131774695,TIME_LIMIT,317241,0,0,14,10
5,8,1.352259e6,-1.1194580292993392,-0.8619484131774695,TIME_LIMIT,317263,0,0,8,12
5,8,1.352329e6,-1.1194553585095797,-0.8619484131774695,TIME_LIMIT,317286,0,0,9,10
5,8,1.352426e6,-1.1194553585095797,-0.8619484131774695,TIME_LIMIT,317308,0,0,10,8
5,8,1.35252e6,-1.1194446362539603,-0.8619484131774695,TIME_LIMIT,317331,0,0,6,3
5,8,1.352723e6,-1.1194446362539603,-0.8619484131774695,TIME_LIMIT,317363,0,0,20,20
5,8,1.352785e6,-1.11943885169951,-0.8619484131774695,TIME_LIMIT,317381,0,0,12,12
5,8,1.352895e6,-1.11943885169951,-0.8619484131774695,TIME_LIMIT,317402,0,0,14,11
5,8,1.35299e6,-1.1194368691659402,-0.8619484131774695,TIME_LIMIT,317432,0,0,6,8
5,8,1.353114e6,-1.1194368691659402,-0.8619484131774695,TIME_LIMIT,317460,0,0,8,9
5,8,1.353191e6,-1.1194211536882372,-0.8619484131774695,TIME_LIMIT,317478,0,0,14,12
5,8,1.353237e6,-1.1194211536882372,-0.8619484131774695,TIME_LIMIT,317495,0,0,6,7
5,8,1.353345e6,-1.1194148117949898,-0.8619484131774695,TIME_LIMIT,317520,0,0,9,5
5,8,1.353434e6,-1.1194148117949898,-0.8619484131774695,TIME_LIMIT,317543,0,0,9,7
5,8,1.353541e6,-1.1194082598033122,-0.8619484131774695,TIME_LIMIT,317558,0,0,4,5
5,8,1.353625e6,-1.1194082598033122,-0.8619484131774695,TIME_LIMIT,317582,0,0,9,8
5,8,1.353667e6,-1.1193960852212546,-0.8619484131774695,TIME_LIMIT,317600,0,0,7,5
5,8,1.353833e6,-1.1193960852212546,-0.8619484131774695,TIME_LIMIT,317628,0,0,20,16
5,8,1.354009e6,-1.1193915564578947,-0.8619484131774695,TIME_LIMIT,317670,0,0,14,15
5,8,1.354079e6,-1.1193915564578947,-0.8619484131774695,TIME_LIMIT,317688,0,0,13,18
5,8,1.354147e6,-1.1193883957743822,-0.8619484131774695,TIME_LIMIT,317713,0,0,8,10
5,8,1.354366e6,-1.1193883957743822,-0.8619484131774695,TIME_LIMIT,317742,0,0,6,36
5,8,1.354585e6,-1.1193855766773555,-0.8619484131774695,TIME_LIMIT,317773,0,0,13,11
5,8,1.354814e6,-1.1193855766773555,-0.8619484131774695,TIME_LIMIT,317800,0,0,20,17
5,8,1.354951e6,-1.119381229793965,-0.8619484131774695,TIME_LIMIT,317831,0,0,15,9
5,8,1.355098e6,-1.119381229793965,-0.8619484131774695,TIME_LIMIT,317856,0,0,14,12
5,8,1.355242e6,-1.1193633075409446,-0.8619484131774695,TIME_LIMIT,317892,0,0,14,7
5,8,1.355355e6,-1.1193633075409446,-0.8619484131774695,TIME_LIMIT,317910,0,0,14,9
5,8,1.355413e6,-1.1193630470325697,-0.8619484131774695,TIME_LIMIT,317930,0,0,9,9
5,8,1.355516e6,-1.1193630470325697,-0.8619484131774695,TIME_LIMIT,317954,0,0,13,7
5,8,1.355572e6,-1.1193551103799477,-0.8619484131774695,TIME_LIMIT,317976,0,0,18,11
5,8,1.355697e6,-1.1193551103799477,-0.8619484131774695,TIME_LIMIT,317990,0,0,9,12
5,8,1.355842e6,-1.1193527402832348,-0.8619484131774695,TIME_LIMIT,318014,0,0,4,3
5,8,1.356039e6,-1.1193527402832348,-0.8619484131774695,TIME_LIMIT,318045,0,0,11,4
5,8,1.356227e6,-1.1193274018922073,-0.8619484131774695,TIME_LIMIT,318074,0,0,10,14
5,8,1.356473e6,-1.1193274018922073,-0.8619484131774695,TIME_LIMIT,318099,0,0,16,15
5,8,1.356551e6,-1.1193191332869517,-0.8619484131774695,TIME_LIMIT,318123,0,0,12,3
5,8,1.356763e6,-1.1193191332869517,-0.8619484131774695,TIME_LIMIT,318147,0,0,13,9
5,8,1.356915e6,-1.11931869303774,-0.8619484131774695,TIME_LIMIT,318170,0,0,10,8
5,8,1.356998e6,-1.11931869303774,-0.8619484131774695,TIME_LIMIT,318191,0,0,10,7
5,8,1.357047e6,-1.1193102384630318,-0.8619484131774695,TIME_LIMIT,318218,0,0,7,4
5,8,1.357201e6,-1.1193102384630318,-0.8619484131774695,TIME_LIMIT,318247,0,0,11,17
5,8,1.357285e6,-1.1193070614729579,-0.8619484131774695,TIME_LIMIT,318279,0,0,9,5
5,8,1.357481e6,-1.1193070614729579,-0.8619484131774695,TIME_LIMIT,318297,0,0,10,20
5,8,1.357608e6,-1.1192991978124271,-0.8619484131774695,TIME_LIMIT,318332,0,0,14,10
5,8,1.357671e6,-1.1192991978124271,-0.8619484131774695,TIME_LIMIT,318358,0,0,18,23
5,8,1.357812e6,-1.1192987176839535,-0.8619484131774695,TIME_LIMIT,318393,0,0,8,9
5,8,1.357947e6,-1.1192987176839535,-0.8619484131774695,TIME_LIMIT,318412,0,0,10,8
5,8,1.358091e6,-1.1192967569118066,-0.8619484131774695,TIME_LIMIT,318443,0,0,12,7
5,8,1.358207e6,-1.1192967569118066,-0.8619484131774695,TIME_LIMIT,318465,0,0,11,6
5,8,1.358287e6,-1.1192823321373446,-0.8619484131774695,TIME_LIMIT,318489,0,0,17,8
5,8,1.358389e6,-1.1192823321373446,-0.8619484131774695,TIME_LIMIT,318511,0,0,11,13
5,8,1.358471e6,-1.1192817733772213,-0.8619484131774695,TIME_LIMIT,318533,0,0,5,4
5,8,1.358576e6,-1.1192817733772213,-0.8619484131774695,TIME_LIMIT,318559,0,0,14,9
5,8,1.358647e6,-1.1192785342883045,-0.8619484131774695,TIME_LIMIT,318575,0,0,11,4
5,8,1.358716e6,-1.1192785342883045,-0.8619484131774695,TIME_LIMIT,318596,0,0,10,11
5,8,1.358773e6,-1.1192774551032456,-0.8619484131774695,TIME_LIMIT,318616,0,0,10,5
5,8,1.358976e6,-1.1192774551032456,-0.8619484131774695,TIME_LIMIT,318645,0,0,22,28
5,8,1.359127e6,-1.119267441989576,-0.8619484131774695,TIME_LIMIT,318685,0,0,16,12
5,8,1.359217e6,-1.119267441989576,-0.8619484131774695,TIME_LIMIT,318713,0,0,10,9
5,8,1.359359e6,-1.1192638974903917,-0.8619484131774695,TIME_LIMIT,318737,0,0,14,6
5,8,1.359464e6,-1.1192638974903917,-0.8619484131774695,TIME_LIMIT,318759,0,0,7,11
5,8,1.359551e6,-1.1192502349351368,-0.8619484131774695,TIME_LIMIT,318790,0,0,7,7
5,8,1.359587e6,-1.1192502349351368,-0.8619484131774695,TIME_LIMIT,318805,0,0,3,5
5,8,1.359602e6,-1.11924790624405,-0.8619484131774695,TIME_LIMIT,318810,0,0,3,3
5,8,1.359671e6,-1.11924790624405,-0.8619484131774695,TIME_LIMIT,318828,0,0,8,8
5,8,1.35977e6,-1.1192410181753296,-0.8619484131774695,TIME_LIMIT,318854,0,0,9,2
5,8,1.359884e6,-1.1192410181753296,-0.8619484131774695,TIME_LIMIT,318880,0,0,12,12
5,8,1.359938e6,-1.1192392137053442,-0.8619484131774695,TIME_LIMIT,318900,0,0,10,7
5,8,1.360031e6,-1.1192392137053442,-0.8619484131774695,TIME_LIMIT,318929,0,0,18,8
5,8,1.360123e6,-1.11923279330125,-0.8619484131774695,TIME_LIMIT,318946,0,0,2,4
5,8,1.360262e6,-1.11923279330125,-0.8619484131774695,TIME_LIMIT,318971,0,0,24,27
5,8,1.360464e6,-1.1192144689907673,-0.8619484131774695,TIME_LIMIT,319003,0,0,13,8
5,8,1.360623e6,-1.1192144689907673,-0.8619484131774695,TIME_LIMIT,319027,0,0,12,25
5,8,1.360734e6,-1.1192068492824039,-0.8619484131774695,TIME_LIMIT,319048,0,0,10,7
5,8,1.360865e6,-1.1192068492824039,-0.8619484131774695,TIME_LIMIT,319081,0,0,20,6
5,8,1.361094e6,-1.1192009779204413,-0.8619484131774695,TIME_LIMIT,319105,0,0,9,12
5,8,1.361322e6,-1.1192009779204413,-0.8619484131774695,TIME_LIMIT,319133,0,0,17,15
5,8,1.361407e6,-1.119191717149485,-0.8619484131774695,TIME_LIMIT,319153,0,0,15,7
5,8,1.36157e6,-1.119191717149485,-0.8619484131774695,TIME_LIMIT,319181,0,0,17,30
5,8,1.36171e6,-1.1191912431307842,-0.8619484131774695,TIME_LIMIT,319209,0,0,15,15
5,8,1.361818e6,-1.1191912431307842,-0.8619484131774695,TIME_LIMIT,319225,0,0,7,10
5,8,1.361903e6,-1.1191876022205096,-0.8619484131774695,TIME_LIMIT,319252,0,0,12,2
5,8,1.362024e6,-1.1191876022205096,-0.8619484131774695,TIME_LIMIT,319275,0,0,19,13
5,8,1.362256e6,-1.119177650021938,-0.8619484131774695,TIME_LIMIT,319305,0,0,18,13
5,8,1.362389e6,-1.119177650021938,-0.8619484131774695,TIME_LIMIT,319333,0,0,14,14
5,8,1.362455e6,-1.119160465921154,-0.8619484131774695,TIME_LIMIT,319354,0,0,12,6
5,8,1.36255e6,-1.119160465921154,-0.8619484131774695,TIME_LIMIT,319372,0,0,20,9
5,8,1.362647e6,-1.1191569936166759,-0.8619484131774695,TIME_LIMIT,319402,0,0,6,6
5,8,1.362705e6,-1.1191569936166759,-0.8619484131774695,TIME_LIMIT,319422,0,0,15,19
5,8,1.362924e6,-1.1191284146259315,-0.8619484131774695,TIME_LIMIT,319462,0,0,10,9
5,8,1.362994e6,-1.1191284146259315,-0.8619484131774695,TIME_LIMIT,319484,0,0,13,14
5,8,1.363049e6,-1.119118773640186,-0.8619484131774695,TIME_LIMIT,319503,0,0,8,7
5,8,1.363148e6,-1.119118773640186,-0.8619484131774695,TIME_LIMIT,319525,0,0,11,13
5,8,1.36323e6,-1.1191102893757559,-0.8619484131774695,TIME_LIMIT,319549,0,0,10,5
5,8,1.363269e6,-1.1191102893757559,-0.8619484131774695,TIME_LIMIT,319574,0,0,9,11
5,8,1.363299e6,-1.1191054729459713,-0.8619484131774695,TIME_LIMIT,319587,0,0,5,6
5,8,1.363406e6,-1.1191054729459713,-0.8619484131774695,TIME_LIMIT,319612,0,0,8,18
5,8,1.363537e6,-1.1191007299948588,-0.8619484131774695,TIME_LIMIT,319646,0,0,8,9
5,8,1.363602e6,-1.1191007299948588,-0.8619484131774695,TIME_LIMIT,319672,0,0,9,13
5,8,1.363747e6,-1.1190954714157118,-0.8619484131774695,TIME_LIMIT,319707,0,0,14,10
5,8,1.363856e6,-1.1190954714157118,-0.8619484131774695,TIME_LIMIT,319732,0,0,22,18
5,8,1.364067e6,-1.1190827027549117,-0.8619484131774695,TIME_LIMIT,319772,0,0,9,13
5,8,1.364218e6,-1.1190827027549117,-0.8619484131774695,TIME_LIMIT,319793,0,0,11,2
5,8,1.364284e6,-1.1190795609713855,-0.8619484131774695,TIME_LIMIT,319810,0,0,9,4
5,8,1.364329e6,-1.1190795609713855,-0.8619484131774695,TIME_LIMIT,319826,0,0,3,11
5,8,1.364414e6,-1.1190726240427524,-0.8619484131774695,TIME_LIMIT,319845,0,0,8,3
5,8,1.364595e6,-1.1190726240427524,-0.8619484131774695,TIME_LIMIT,319878,0,0,15,19
5,8,1.364827e6,-1.119071998085273,-0.8619484131774695,TIME_LIMIT,319907,0,0,11,13
5,8,1.364924e6,-1.119071998085273,-0.8619484131774695,TIME_LIMIT,319931,0,0,23,35
5,8,1.365223e6,-1.1190712178938353,-0.8619484131774695,TIME_LIMIT,319963,0,0,8,9
5,8,1.365311e6,-1.1190712178938353,-0.8619484131774695,TIME_LIMIT,319983,0,0,9,12
5,8,1.365382e6,-1.1190639973024306,-0.8619484131774695,TIME_LIMIT,320004,0,0,11,3
5,8,1.365495e6,-1.1190639973024306,-0.8619484131774695,TIME_LIMIT,320023,0,0,9,14
5,8,1.365592e6,-1.1190624772986624,-0.8619484131774695,TIME_LIMIT,320058,0,0,12,8
5,8,1.365706e6,-1.1190624772986624,-0.8619484131774695,TIME_LIMIT,320083,0,0,17,16
5,8,1.365924e6,-1.1190612759675975,-0.8619484131774695,TIME_LIMIT,320108,0,0,8,3
5,8,1.365987e6,-1.1190612759675975,-0.8619484131774695,TIME_LIMIT,320125,0,0,12,17
5,8,1.36606e6,-1.119056204376577,-0.8619484131774695,TIME_LIMIT,320158,0,0,6,8
5,8,1.366145e6,-1.119056204376577,-0.8619484131774695,TIME_LIMIT,320179,0,0,15,6
5,8,1.366214e6,-1.1190488828565268,-0.8619484131774695,TIME_LIMIT,320205,0,0,11,6
5,8,1.366264e6,-1.1190488828565268,-0.8619484131774695,TIME_LIMIT,320236,0,0,11,20
5,8,1.366349e6,-1.1190394768297487,-0.8619484131774695,TIME_LIMIT,320263,0,0,8,4
5,8,1.366523e6,-1.1190394768297487,-0.8619484131774695,TIME_LIMIT,320290,0,0,13,18
5,8,1.366592e6,-1.1190383637961634,-0.8619484131774695,TIME_LIMIT,320310,0,0,13,5
5,8,1.366702e6,-1.1190383637961634,-0.8619484131774695,TIME_LIMIT,320329,0,0,13,16
5,8,1.366892e6,-1.1190127155169085,-0.8619484131774695,TIME_LIMIT,320363,0,0,4,5
5,8,1.367036e6,-1.1190127155169085,-0.8619484131774695,TIME_LIMIT,320388,0,0,8,11
5,8,1.36714e6,-1.119007183002153,-0.8619484131774695,TIME_LIMIT,320410,0,0,7,4
5,8,1.367214e6,-1.119007183002153,-0.8619484131774695,TIME_LIMIT,320430,0,0,14,17
5,8,1.367387e6,-1.119001973936027,-0.8619484131774695,TIME_LIMIT,320469,0,0,15,5
5,8,1.367504e6,-1.119001973936027,-0.8619484131774695,TIME_LIMIT,320492,0,0,7,5
5,8,1.367579e6,-1.1189908794304784,-0.8619484131774695,TIME_LIMIT,320510,0,0,9,6
5,8,1.36775e6,-1.1189908794304784,-0.8619484131774695,TIME_LIMIT,320539,0,0,11,10
5,8,1.367958e6,-1.118981980166581,-0.8619484131774695,TIME_LIMIT,320570,0,0,8,8
5,8,1.368207e6,-1.118981980166581,-0.8619484131774695,TIME_LIMIT,320599,0,0,22,21
5,8,1.368373e6,-1.1189800861378596,-0.8619484131774695,TIME_LIMIT,320629,0,0,19,25
5,8,1.36841e6,-1.1189800861378596,-0.8619484131774695,TIME_LIMIT,320650,0,0,12,14
5,8,1.368473e6,-1.1189769482999858,-0.8619484131774695,TIME_LIMIT,320666,0,0,7,5
5,8,1.368594e6,-1.1189769482999858,-0.8619484131774695,TIME_LIMIT,320690,0,0,13,13
5,8,1.368693e6,-1.118973537191041,-0.8619484131774695,TIME_LIMIT,320713,0,0,10,3
5,8,1.368806e6,-1.118973537191041,-0.8619484131774695,TIME_LIMIT,320728,0,0,6,6
5,8,1.368896e6,-1.11897198239828,-0.8619484131774695,TIME_LIMIT,320759,0,0,9,4
5,8,1.368984e6,-1.11897198239828,-0.8619484131774695,TIME_LIMIT,320786,0,0,9,10
5,8,1.369029e6,-1.118967732358911,-0.8619484131774695,TIME_LIMIT,320803,0,0,7,2
5,8,1.369121e6,-1.118967732358911,-0.8619484131774695,TIME_LIMIT,320820,0,0,12,5
5,8,1.36918e6,-1.1189623893386644,-0.8619484131774695,TIME_LIMIT,320847,0,0,8,2
5,8,1.369267e6,-1.1189623893386644,-0.8619484131774695,TIME_LIMIT,320867,0,0,10,15
5,8,1.369362e6,-1.1189599469140197,-0.8619484131774695,TIME_LIMIT,320893,0,0,9,4
5,8,1.369539e6,-1.1189599469140197,-0.8619484131774695,TIME_LIMIT,320918,0,0,17,17
5,8,1.369666e6,-1.1189460504929856,-0.8619484131774695,TIME_LIMIT,320945,0,0,8,4
5,8,1.369812e6,-1.1189460504929856,-0.8619484131774695,TIME_LIMIT,320974,0,0,13,19
5,8,1.369935e6,-1.1189361832642675,-0.8619484131774695,TIME_LIMIT,321014,0,0,13,12
5,8,1.369988e6,-1.1189361832642675,-0.8619484131774695,TIME_LIMIT,321033,0,0,12,21
5,8,1.370154e6,-1.1189274579960076,-0.8619484131774695,TIME_LIMIT,321072,0,0,13,9
5,8,1.370311e6,-1.1189274579960076,-0.8619484131774695,TIME_LIMIT,321098,0,0,21,13
5,8,1.370535e6,-1.1189015836331837,-0.8619484131774695,TIME_LIMIT,321139,0,0,15,12
5,8,1.370563e6,-1.1189015836331837,-0.8619484131774695,TIME_LIMIT,321157,0,0,12,1
5,8,1.370639e6,-1.1188876230702611,-0.8619484131774695,TIME_LIMIT,321180,0,0,9,5
5,8,1.370844e6,-1.1188876230702611,-0.8619484131774695,TIME_LIMIT,321212,0,0,20,23
5,8,1.371018e6,-1.1188851541866356,-0.8619484131774695,TIME_LIMIT,321244,0,0,18,5
5,8,1.37109e6,-1.1188851541866356,-0.8619484131774695,TIME_LIMIT,321262,0,0,11,13
5,8,1.371138e6,-1.1188693816739956,-0.8619484131774695,TIME_LIMIT,321282,0,0,5,6
5,8,1.371302e6,-1.1188693816739956,-0.8619484131774695,TIME_LIMIT,321310,0,0,10,24
5,8,1.371425e6,-1.1188638506295694,-0.8619484131774695,TIME_LIMIT,321349,0,0,12,6
5,8,1.371507e6,-1.1188638506295694,-0.8619484131774695,TIME_LIMIT,321368,0,0,14,10
5,8,1.371629e6,-1.118855364617153,-0.8619484131774695,TIME_LIMIT,321400,0,0,16,5
5,8,1.371705e6,-1.118855364617153,-0.8619484131774695,TIME_LIMIT,321426,0,0,16,4
5,8,1.371792e6,-1.118849522765147,-0.8619484131774695,TIME_LIMIT,321448,0,0,8,5
5,8,1.371896e6,-1.118849522765147,-0.8619484131774695,TIME_LIMIT,321468,0,0,14,10
5,8,1.372017e6,-1.1188413902080643,-0.8619484131774695,TIME_LIMIT,321498,0,0,12,7
5,8,1.372142e6,-1.1188413902080643,-0.8619484131774695,TIME_LIMIT,321519,0,0,11,16
5,8,1.372314e6,-1.1188411467321107,-0.8619484131774695,TIME_LIMIT,321559,0,0,21,13
5,8,1.372415e6,-1.1188411467321107,-0.8619484131774695,TIME_LIMIT,321585,0,0,18,13
5,8,1.372531e6,-1.1188398965039579,-0.8619484131774695,TIME_LIMIT,321605,0,0,14,11
5,8,1.372696e6,-1.1188398965039579,-0.8619484131774695,TIME_LIMIT,321631,0,0,12,16
5,8,1.372828e6,-1.1188282313874616,-0.8619484131774695,TIME_LIMIT,321651,0,0,16,9
5,8,1.373031e6,-1.1188282313874616,-0.8619484131774695,TIME_LIMIT,321676,0,0,17,7
5,8,1.373238e6,-1.118826702936644,-0.8619484131774695,TIME_LIMIT,321713,0,0,16,11
5,8,1.373348e6,-1.118826702936644,-0.8619484131774695,TIME_LIMIT,321735,0,0,15,12
5,8,1.373399e6,-1.1188256699384702,-0.8619484131774695,TIME_LIMIT,321748,0,0,5,6
5,8,1.373496e6,-1.1188256699384702,-0.8619484131774695,TIME_LIMIT,321772,0,0,15,28
5,8,1.373601e6,-1.1188041501674841,-0.8619484131774695,TIME_LIMIT,321800,0,0,6,4
5,8,1.373703e6,-1.1188041501674841,-0.8619484131774695,TIME_LIMIT,321821,0,0,20,11
5,8,1.373816e6,-1.1187954155061197,-0.8619484131774695,TIME_LIMIT,321850,0,0,10,5
5,8,1.373991e6,-1.1187954155061197,-0.8619484131774695,TIME_LIMIT,321877,0,0,13,16
5,8,1.374177e6,-1.1187933042955431,-0.8619484131774695,TIME_LIMIT,321901,0,0,12,6
5,8,1.374303e6,-1.1187933042955431,-0.8619484131774695,TIME_LIMIT,321931,0,0,11,16
5,8,1.374538e6,-1.118791932314915,-0.8619484131774695,TIME_LIMIT,321954,0,0,17,24
5,8,1.374748e6,-1.118791932314915,-0.8619484131774695,TIME_LIMIT,321982,0,0,12,21
5,8,1.374983e6,-1.1187902609486757,-0.8619484131774695,TIME_LIMIT,322013,0,0,11,6
5,8,1.375123e6,-1.1187902609486757,-0.8619484131774695,TIME_LIMIT,322038,0,0,19,9
5,8,1.375302e6,-1.1187654059204821,-0.8619484131774695,TIME_LIMIT,322061,0,0,10,1
5,8,1.375401e6,-1.1187654059204821,-0.8619484131774695,TIME_LIMIT,322084,0,0,17,15
5,8,1.375474e6,-1.1187513677901564,-0.8619484131774695,TIME_LIMIT,322112,0,0,19,7
5,8,1.37557e6,-1.1187513677901564,-0.8619484131774695,TIME_LIMIT,322136,0,0,9,10
5,8,1.375769e6,-1.1187494937702234,-0.8619484131774695,TIME_LIMIT,322180,0,0,17,7
5,8,1.375903e6,-1.1187494937702234,-0.8619484131774695,TIME_LIMIT,322206,0,0,11,8
5,8,1.376001e6,-1.1187472843435216,-0.8619484131774695,TIME_LIMIT,322228,0,0,9,8
5,8,1.376188e6,-1.1187472843435216,-0.8619484131774695,TIME_LIMIT,322258,0,0,15,17
5,8,1.376236e6,-1.1187448362990686,-0.8619484131774695,TIME_LIMIT,322288,0,0,17,10
5,8,1.376325e6,-1.1187448362990686,-0.8619484131774695,TIME_LIMIT,322306,0,0,8,8
5,8,1.376352e6,-1.1187389051151788,-0.8619484131774695,TIME_LIMIT,322322,0,0,4,1
5,8,1.376575e6,-1.1187389051151788,-0.8619484131774695,TIME_LIMIT,322349,0,0,11,22
5,8,1.376751e6,-1.118736133810005,-0.8619484131774695,TIME_LIMIT,322375,0,0,16,11
5,8,1.376923e6,-1.118736133810005,-0.8619484131774695,TIME_LIMIT,322403,0,0,12,6
5,8,1.376978e6,-1.1187310312306697,-0.8619484131774695,TIME_LIMIT,322424,0,0,15,8
5,8,1.377209e6,-1.1187310312306697,-0.8619484131774695,TIME_LIMIT,322452,0,0,21,18
5,8,1.377468e6,-1.1187279822499105,-0.8619484131774695,TIME_LIMIT,322481,0,0,22,16
5,8,1.37758e6,-1.1187279822499105,-0.8619484131774695,TIME_LIMIT,322510,0,0,13,17
5,8,1.377719e6,-1.1187272012928753,-0.8619484131774695,TIME_LIMIT,322531,0,0,9,4
5,8,1.377832e6,-1.1187272012928753,-0.8619484131774695,TIME_LIMIT,322551,0,0,15,14
5,8,1.378078e6,-1.1187222591383645,-0.8619484131774695,TIME_LIMIT,322587,0,0,18,8
5,8,1.378205e6,-1.1187222591383645,-0.8619484131774695,TIME_LIMIT,322606,0,0,15,14
5,8,1.378338e6,-1.1187076931222388,-0.8619484131774695,TIME_LIMIT,322637,0,0,13,10
5,8,1.378559e6,-1.1187076931222388,-0.8619484131774695,TIME_LIMIT,322660,0,0,7,8
5,8,1.378673e6,-1.1187052282918217,-0.8619484131774695,TIME_LIMIT,322688,0,0,4,8
5,8,1.378768e6,-1.1187052282918217,-0.8619484131774695,TIME_LIMIT,322705,0,0,16,17
5,8,1.378872e6,-1.118698064505946,-0.8619484131774695,TIME_LIMIT,322747,0,0,11,7
5,8,1.378968e6,-1.118698064505946,-0.8619484131774695,TIME_LIMIT,322769,0,0,4,19
5,8,1.379079e6,-1.1186970882682545,-0.8619484131774695,TIME_LIMIT,322799,0,0,6,9
5,8,1.379266e6,-1.1186970882682545,-0.8619484131774695,TIME_LIMIT,322824,0,0,15,15
5,8,1.379386e6,-1.1186932158782774,-0.8619484131774695,TIME_LIMIT,322853,0,0,6,7
5,8,1.379561e6,-1.1186932158782774,-0.8619484131774695,TIME_LIMIT,322884,0,0,4,13
5,8,1.379609e6,-1.1186923498975363,-0.8619484131774695,TIME_LIMIT,322905,0,0,5,6
5,8,1.379731e6,-1.1186923498975363,-0.8619484131774695,TIME_LIMIT,322923,0,0,15,15
5,8,1.379816e6,-1.1186882665982882,-0.8619484131774695,TIME_LIMIT,322945,0,0,13,12
5,8,1.379901e6,-1.1186882665982882,-0.8619484131774695,TIME_LIMIT,322973,0,0,11,11
5,8,1.379979e6,-1.1186765887040262,-0.8619484131774695,TIME_LIMIT,323002,0,0,8,8
5,8,1.380161e6,-1.1186765887040262,-0.8619484131774695,TIME_LIMIT,323028,0,0,20,9
5,8,1.380303e6,-1.118675185238072,-0.8619484131774695,TIME_LIMIT,323058,0,0,11,7
5,8,1.38043e6,-1.118675185238072,-0.8619484131774695,TIME_LIMIT,323078,0,0,11,9
5,8,1.380475e6,-1.1186730940824587,-0.8619484131774695,TIME_LIMIT,323101,0,0,7,7
5,8,1.380507e6,-1.1186730940824587,-0.8619484131774695,TIME_LIMIT,323118,0,0,11,5
