seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.380594e6,-1.1186553489718811,-0.8619484131774695,TIME_LIMIT,323142,0,0,5,2
5,8,1.38064e6,-1.1186553489718811,-0.8619484131774695,TIME_LIMIT,323157,0,0,4,13
5,8,1.380713e6,-1.118653469631685,-0.8619484131774695,TIME_LIMIT,323181,0,0,8,10
5,8,1.380823e6,-1.118653469631685,-0.8619484131774695,TIME_LIMIT,323211,0,0,6,10
5,8,1.380889e6,-1.1186493179932535,-0.8619484131774695,TIME_LIMIT,323228,0,0,3,3
5,8,1.381034e6,-1.1186493179932535,-0.8619484131774695,TIME_LIMIT,323255,0,0,19,19
5,8,1.381124e6,-1.1186472630698834,-0.8619484131774695,TIME_LIMIT,323277,0,0,12,9
5,8,1.381246e6,-1.1186472630698834,-0.8619484131774695,TIME_LIMIT,323304,0,0,9,12
5,8,1.381305e6,-1.1186375840956515,-0.8619484131774695,TIME_LIMIT,323333,0,0,10,4
5,8,1.381478e6,-1.1186375840956515,-0.8619484131774695,TIME_LIMIT,323356,0,0,15,9
5,8,1.381627e6,-1.118620801498433,-0.8619484131774695,TIME_LIMIT,323386,0,0,16,6
5,8,1.381729e6,-1.118620801498433,-0.8619484131774695,TIME_LIMIT,323404,0,0,6,8
5,8,1.381845e6,-1.1186081423503473,-0.8619484131774695,TIME_LIMIT,323435,0,0,9,6
5,8,1.381962e6,-1.1186081423503473,-0.8619484131774695,TIME_LIMIT,323456,0,0,8,11
5,8,1.382076e6,-1.1186007647578513,-0.8619484131774695,TIME_LIMIT,323486,0,0,9,6
5,8,1.382153e6,-1.1186007647578513,-0.8619484131774695,TIME_LIMIT,323510,0,0,19,11
5,8,1.382254e6,-1.1185889637315416,-0.8619484131774695,TIME_LIMIT,323538,0,0,12,5
5,8,1.382288e6,-1.1185889637315416,-0.8619484131774695,TIME_LIMIT,323560,0,0,15,6
5,8,1.382415e6,-1.1185864697768029,-0.8619484131774695,TIME_LIMIT,323582,0,0,11,7
5,8,1.382628e6,-1.1185864697768029,-0.8619484131774695,TIME_LIMIT,323604,0,0,14,19
5,8,1.382841e6,-1.1185713823534744,-0.8619484131774695,TIME_LIMIT,323641,0,0,15,9
5,8,1.382991e6,-1.1185713823534744,-0.8619484131774695,TIME_LIMIT,323665,0,0,13,11
5,8,1.383109e6,-1.118556709330489,-0.8619484131774695,TIME_LIMIT,323689,0,0,4,2
5,8,1.383243e6,-1.118556709330489,-0.8619484131774695,TIME_LIMIT,323716,0,0,26,31
5,8,1.383469e6,-1.1185552528715197,-0.8619484131774695,TIME_LIMIT,323757,0,0,19,16
5,8,1.383548e6,-1.1185552528715197,-0.8619484131774695,TIME_LIMIT,323783,0,0,16,6
5,8,1.383643e6,-1.1185479210334914,-0.8619484131774695,TIME_LIMIT,323810,0,0,8,4
5,8,1.383753e6,-1.1185479210334914,-0.8619484131774695,TIME_LIMIT,323835,0,0,17,19
5,8,1.383866e6,-1.1185470993585205,-0.8619484131774695,TIME_LIMIT,323866,0,0,10,13
5,8,1.384e6,-1.1185470993585205,-0.8619484131774695,TIME_LIMIT,323892,0,0,13,5
5,8,1.384048e6,-1.1185463367360193,-0.8619484131774695,TIME_LIMIT,323907,0,0,10,8
5,8,1.384193e6,-1.1185463367360193,-0.8619484131774695,TIME_LIMIT,323933,0,0,11,11
5,8,1.38428e6,-1.1185393833692097,-0.8619484131774695,TIME_LIMIT,323950,0,0,7,11
5,8,1.384376e6,-1.1185393833692097,-0.8619484131774695,TIME_LIMIT,323980,0,0,10,8
5,8,1.384514e6,-1.1185307023660052,-0.8619484131774695,TIME_LIMIT,324006,0,0,12,15
5,8,1.384596e6,-1.1185307023660052,-0.8619484131774695,TIME_LIMIT,324022,0,0,20,9
5,8,1.384625e6,-1.1185268146521028,-0.8619484131774695,TIME_LIMIT,324043,0,0,7,4
5,8,1.384686e6,-1.1185268146521028,-0.8619484131774695,TIME_LIMIT,324058,0,0,12,7
5,8,1.384778e6,-1.1185041979987593,-0.8619484131774695,TIME_LIMIT,324086,0,0,7,5
5,8,1.384864e6,-1.1185041979987593,-0.8619484131774695,TIME_LIMIT,324107,0,0,10,11
5,8,1.384939e6,-1.1185025446060333,-0.8619484131774695,TIME_LIMIT,324133,0,0,17,6
5,8,1.385012e6,-1.1185025446060333,-0.8619484131774695,TIME_LIMIT,324158,0,0,12,7
5,8,1.385093e6,-1.1184967100280723,-0.8619484131774695,TIME_LIMIT,324176,0,0,12,5
5,8,1.385189e6,-1.1184967100280723,-0.8619484131774695,TIME_LIMIT,324200,0,0,9,21
5,8,1.385385e6,-1.1184807736600766,-0.8619484131774695,TIME_LIMIT,324236,0,0,12,9
5,8,1.385543e6,-1.1184807736600766,-0.8619484131774695,TIME_LIMIT,324269,0,0,17,13
5,8,1.385628e6,-1.118473851069831,-0.8619484131774695,TIME_LIMIT,324294,0,0,11,10
5,8,1.385684e6,-1.118473851069831,-0.8619484131774695,TIME_LIMIT,324316,0,0,12,6
5,8,1.38572e6,-1.118464313930711,-0.8619484131774695,TIME_LIMIT,324331,0,0,6,3
5,8,1.385821e6,-1.118464313930711,-0.8619484131774695,TIME_LIMIT,324355,0,0,22,21
5,8,1.385988e6,-1.1184445308903266,-0.8619484131774695,TIME_LIMIT,324394,0,0,8,7
5,8,1.386196e6,-1.1184445308903266,-0.8619484131774695,TIME_LIMIT,324423,0,0,13,17
5,8,1.386406e6,-1.1184423837743527,-0.8619484131774695,TIME_LIMIT,324450,0,0,18,6
5,8,1.386639e6,-1.1184423837743527,-0.8619484131774695,TIME_LIMIT,324477,0,0,20,25
5,8,1.38677e6,-1.1184385790152556,-0.8619484131774695,TIME_LIMIT,324513,0,0,8,9
5,8,1.386942e6,-1.1184385790152556,-0.8619484131774695,TIME_LIMIT,324536,0,0,22,21
5,8,1.387154e6,-1.1184347809262658,-0.8619484131774695,TIME_LIMIT,324574,0,0,12,6
5,8,1.38738e6,-1.1184347809262658,-0.8619484131774695,TIME_LIMIT,324603,0,0,8,17
5,8,1.387599e6,-1.1184259402053238,-0.8619484131774695,TIME_LIMIT,324641,0,0,19,7
5,8,1.38771e6,-1.1184259402053238,-0.8619484131774695,TIME_LIMIT,324662,0,0,9,13
5,8,1.387802e6,-1.1184186274588905,-0.8619484131774695,TIME_LIMIT,324686,0,0,10,6
5,8,1.3879e6,-1.1184186274588905,-0.8619484131774695,TIME_LIMIT,324709,0,0,21,13
5,8,1.388091e6,-1.1184113729255403,-0.8619484131774695,TIME_LIMIT,324748,0,0,10,15
5,8,1.388229e6,-1.1184113729255403,-0.8619484131774695,TIME_LIMIT,324773,0,0,11,5
5,8,1.388384e6,-1.1184075134577025,-0.8619484131774695,TIME_LIMIT,324797,0,0,7,5
5,8,1.388559e6,-1.1184075134577025,-0.8619484131774695,TIME_LIMIT,324825,0,0,7,4
5,8,1.388722e6,-1.118407408712283,-0.8619484131774695,TIME_LIMIT,324848,0,0,14,5
5,8,1.388858e6,-1.118407408712283,-0.8619484131774695,TIME_LIMIT,324872,0,0,9,16
5,8,1.388949e6,-1.1184065178815816,-0.8619484131774695,TIME_LIMIT,324899,0,0,11,12
5,8,1.389172e6,-1.1184065178815816,-0.8619484131774695,TIME_LIMIT,324926,0,0,12,11
5,8,1.389336e6,-1.1183924580326756,-0.8619484131774695,TIME_LIMIT,324951,0,0,11,11
5,8,1.389424e6,-1.1183924580326756,-0.8619484131774695,TIME_LIMIT,324970,0,0,7,7
5,8,1.389526e6,-1.1183879212522194,-0.8619484131774695,TIME_LIMIT,325000,0,0,10,8
5,8,1.389644e6,-1.1183879212522194,-0.8619484131774695,TIME_LIMIT,325023,0,0,12,16
5,8,1.389855e6,-1.1183815370842074,-0.8619484131774695,TIME_LIMIT,325064,0,0,19,11
5,8,1.390064e6,-1.1183815370842074,-0.8619484131774695,TIME_LIMIT,325090,0,0,19,10
5,8,1.390177e6,-1.1183584640178341,-0.8619484131774695,TIME_LIMIT,325113,0,0,8,9
5,8,1.390251e6,-1.1183584640178341,-0.8619484131774695,TIME_LIMIT,325139,0,0,10,4
5,8,1.390322e6,-1.1183448761673571,-0.8619484131774695,TIME_LIMIT,325156,0,0,7,1
5,8,1.390374e6,-1.1183448761673571,-0.8619484131774695,TIME_LIMIT,325179,0,0,9,9
5,8,1.390429e6,-1.1183433209519833,-0.8619484131774695,TIME_LIMIT,325197,0,0,9,7
5,8,1.390533e6,-1.1183433209519833,-0.8619484131774695,TIME_LIMIT,325227,0,0,17,8
5,8,1.39067e6,-1.1183387400221851,-0.8619484131774695,TIME_LIMIT,325247,0,0,9,8
5,8,1.390741e6,-1.1183387400221851,-0.8619484131774695,TIME_LIMIT,325264,0,0,7,22
5,8,1.390801e6,-1.118329903529224,-0.8619484131774695,TIME_LIMIT,325294,0,0,8,5
5,8,1.390924e6,-1.118329903529224,-0.8619484131774695,TIME_LIMIT,325313,0,0,8,12
5,8,1.391023e6,-1.1183258724539613,-0.8619484131774695,TIME_LIMIT,325345,0,0,13,11
5,8,1.391184e6,-1.1183258724539613,-0.8619484131774695,TIME_LIMIT,325380,0,0,12,19
5,8,1.391391e6,-1.1183195574759597,-0.8619484131774695,TIME_LIMIT,325408,0,0,19,9
5,8,1.391447e6,-1.1183195574759597,-0.8619484131774695,TIME_LIMIT,325425,0,0,15,7
5,8,1.391544e6,-1.1183086132593445,-0.8619484131774695,TIME_LIMIT,325450,0,0,8,4
5,8,1.391736e6,-1.1183086132593445,-0.8619484131774695,TIME_LIMIT,325475,0,0,15,22
5,8,1.391816e6,-1.1183083459832108,-0.8619484131774695,TIME_LIMIT,325501,0,0,15,8
5,8,1.392013e6,-1.1183083459832108,-0.8619484131774695,TIME_LIMIT,325535,0,0,7,8
5,8,1.392132e6,-1.1183075856253117,-0.8619484131774695,TIME_LIMIT,325558,0,0,11,15
5,8,1.392343e6,-1.1183075856253117,-0.8619484131774695,TIME_LIMIT,325582,0,0,10,8
5,8,1.392494e6,-1.1183019257045057,-0.8619484131774695,TIME_LIMIT,325607,0,0,19,8
5,8,1.392599e6,-1.1183019257045057,-0.8619484131774695,TIME_LIMIT,325634,0,0,14,9
5,8,1.392795e6,-1.1182973003412204,-0.8619484131774695,TIME_LIMIT,325658,0,0,15,13
5,8,1.392886e6,-1.1182973003412204,-0.8619484131774695,TIME_LIMIT,325679,0,0,11,9
5,8,1.393063e6,-1.118292329956107,-0.8619484131774695,TIME_LIMIT,325713,0,0,10,7
5,8,1.393273e6,-1.118292329956107,-0.8619484131774695,TIME_LIMIT,325746,0,0,23,10
5,8,1.3934e6,-1.1182874903147713,-0.8619484131774695,TIME_LIMIT,325768,0,0,10,14
5,8,1.393458e6,-1.1182874903147713,-0.8619484131774695,TIME_LIMIT,325789,0,0,4,6
5,8,1.393543e6,-1.1182806086534656,-0.8619484131774695,TIME_LIMIT,325809,0,0,11,9
5,8,1.393668e6,-1.1182806086534656,-0.8619484131774695,TIME_LIMIT,325832,0,0,13,8
5,8,1.393882e6,-1.1182524460449472,-0.8619484131774695,TIME_LIMIT,325870,0,0,14,12
5,8,1.393935e6,-1.1182524460449472,-0.8619484131774695,TIME_LIMIT,325884,0,0,4,2
5,8,1.393955e6,-1.1182354720895726,-0.8619484131774695,TIME_LIMIT,325897,0,0,5,5
5,8,1.394114e6,-1.1182354720895726,-0.8619484131774695,TIME_LIMIT,325924,0,0,20,8
5,8,1.394175e6,-1.1182331037340245,-0.8619484131774695,TIME_LIMIT,325948,0,0,15,6
5,8,1.394334e6,-1.1182331037340245,-0.8619484131774695,TIME_LIMIT,325977,0,0,6,16
5,8,1.394444e6,-1.1182322840004542,-0.8619484131774695,TIME_LIMIT,325998,0,0,10,8
5,8,1.394598e6,-1.1182322840004542,-0.8619484131774695,TIME_LIMIT,326023,0,0,13,10
5,8,1.3948e6,-1.1182279470094505,-0.8619484131774695,TIME_LIMIT,326053,0,0,10,7
5,8,1.394939e6,-1.1182279470094505,-0.8619484131774695,TIME_LIMIT,326075,0,0,6,10
5,8,1.395092e6,-1.118217567871839,-0.8619484131774695,TIME_LIMIT,326105,0,0,9,11
5,8,1.39525e6,-1.118217567871839,-0.8619484131774695,TIME_LIMIT,326133,0,0,18,11
5,8,1.395359e6,-1.1182167404035337,-0.8619484131774695,TIME_LIMIT,326166,0,0,8,4
5,8,1.395447e6,-1.1182167404035337,-0.8619484131774695,TIME_LIMIT,326186,0,0,9,11
5,8,1.395481e6,-1.118216488416664,-0.8619484131774695,TIME_LIMIT,326208,0,0,11,4
5,8,1.395566e6,-1.118216488416664,-0.8619484131774695,TIME_LIMIT,326228,0,0,15,6
5,8,1.39566e6,-1.1182142645376294,-0.8619484131774695,TIME_LIMIT,326252,0,0,9,3
5,8,1.395742e6,-1.1182142645376294,-0.8619484131774695,TIME_LIMIT,326276,0,0,7,12
5,8,1.39581e6,-1.1182124448758644,-0.8619484131774695,TIME_LIMIT,326302,0,0,7,9
5,8,1.395898e6,-1.1182124448758644,-0.8619484131774695,TIME_LIMIT,326325,0,0,8,9
5,8,1.396034e6,-1.1182061564424655,-0.8619484131774695,TIME_LIMIT,326354,0,0,3,8
5,8,1.396189e6,-1.1182061564424655,-0.8619484131774695,TIME_LIMIT,326375,0,0,14,10
5,8,1.396275e6,-1.1181837122584188,-0.8619484131774695,TIME_LIMIT,326395,0,0,11,7
5,8,1.396471e6,-1.1181837122584188,-0.8619484131774695,TIME_LIMIT,326410,0,0,15,22
5,8,1.396584e6,-1.1181798732931092,-0.8619484131774695,TIME_LIMIT,326440,0,0,10,5
5,8,1.39678e6,-1.1181798732931092,-0.8619484131774695,TIME_LIMIT,326466,0,0,17,15
5,8,1.396889e6,-1.1181786242257958,-0.8619484131774695,TIME_LIMIT,326493,0,0,8,4
5,8,1.397073e6,-1.1181786242257958,-0.8619484131774695,TIME_LIMIT,326515,0,0,10,10
5,8,1.397163e6,-1.1181753721614527,-0.8619484131774695,TIME_LIMIT,326538,0,0,17,10
5,8,1.397334e6,-1.1181753721614527,-0.8619484131774695,TIME_LIMIT,326571,0,0,22,19
5,8,1.397571e6,-1.1181735076658712,-0.8619484131774695,TIME_LIMIT,326596,0,0,13,11
5,8,1.397682e6,-1.1181735076658712,-0.8619484131774695,TIME_LIMIT,326612,0,0,19,7
5,8,1.397866e6,-1.1181689078689945,-0.8619484131774695,TIME_LIMIT,326645,0,0,8,2
5,8,1.397955e6,-1.1181689078689945,-0.8619484131774695,TIME_LIMIT,326668,0,0,12,7
5,8,1.398002e6,-1.1181658080077312,-0.8619484131774695,TIME_LIMIT,326688,0,0,2,3
5,8,1.398216e6,-1.1181658080077312,-0.8619484131774695,TIME_LIMIT,326711,0,0,22,19
5,8,1.398415e6,-1.118161597106439,-0.8619484131774695,TIME_LIMIT,326750,0,0,16,9
5,8,1.398548e6,-1.118161597106439,-0.8619484131774695,TIME_LIMIT,326766,0,0,10,10
5,8,1.398748e6,-1.1181529535553034,-0.8619484131774695,TIME_LIMIT,326798,0,0,13,9
5,8,1.398815e6,-1.1181529535553034,-0.8619484131774695,TIME_LIMIT,326818,0,0,13,14
5,8,1.39884e6,-1.118147690548577,-0.8619484131774695,TIME_LIMIT,326835,0,0,9,7
5,8,1.39899e6,-1.118147690548577,-0.8619484131774695,TIME_LIMIT,326869,0,0,23,12
5,8,1.399157e6,-1.118145234411759,-0.8619484131774695,TIME_LIMIT,326897,0,0,23,10
5,8,1.399247e6,-1.118145234411759,-0.8619484131774695,TIME_LIMIT,326916,0,0,13,8
5,8,1.399272e6,-1.1181421707211883,-0.8619484131774695,TIME_LIMIT,326930,0,0,5,4
5,8,1.399314e6,-1.1181421707211883,-0.8619484131774695,TIME_LIMIT,326951,0,0,11,15
5,8,1.399447e6,-1.118139127573689,-0.8619484131774695,TIME_LIMIT,326981,0,0,10,4
5,8,1.399571e6,-1.118139127573689,-0.8619484131774695,TIME_LIMIT,327003,0,0,14,9
5,8,1.399628e6,-1.1181289821530347,-0.8619484131774695,TIME_LIMIT,327026,0,0,15,7
5,8,1.399841e6,-1.1181289821530347,-0.8619484131774695,TIME_LIMIT,327054,0,0,17,23
5,8,1.400062e6,-1.1181265217188712,-0.8619484131774695,TIME_LIMIT,327082,0,0,17,9
5,8,1.40025e6,-1.1181265217188712,-0.8619484131774695,TIME_LIMIT,327109,0,0,16,20
5,8,1.400299e6,-1.1181221381887796,-0.8619484131774695,TIME_LIMIT,327127,0,0,10,11
5,8,1.400379e6,-1.1181221381887796,-0.8619484131774695,TIME_LIMIT,327150,0,0,9,9
5,8,1.400432e6,-1.1181184391591115,-0.8619484131774695,TIME_LIMIT,327168,0,0,13,7
5,8,1.400511e6,-1.1181184391591115,-0.8619484131774695,TIME_LIMIT,327182,0,0,7,8
5,8,1.40058e6,-1.118104150159229,-0.8619484131774695,TIME_LIMIT,327208,0,0,6,3
5,8,1.400675e6,-1.118104150159229,-0.8619484131774695,TIME_LIMIT,327232,0,0,4,6
5,8,1.400761e6,-1.1180979791663357,-0.8619484131774695,TIME_LIMIT,327250,0,0,6,8
5,8,1.400957e6,-1.1180979791663357,-0.8619484131774695,TIME_LIMIT,327279,0,0,14,12
5,8,1.401174e6,-1.1180891341538903,-0.8619484131774695,TIME_LIMIT,327307,0,0,23,9
5,8,1.401295e6,-1.1180891341538903,-0.8619484131774695,TIME_LIMIT,327332,0,0,10,13
5,8,1.401401e6,-1.1180721984890498,-0.8619484131774695,TIME_LIMIT,327365,0,0,4,8
5,8,1.401497e6,-1.1180721984890498,-0.8619484131774695,TIME_LIMIT,327388,0,0,7,8
5,8,1.401614e6,-1.1180702766647996,-0.8619484131774695,TIME_LIMIT,327411,0,0,7,5
5,8,1.401707e6,-1.1180702766647996,-0.8619484131774695,TIME_LIMIT,327437,0,0,17,30
5,8,1.401915e6,-1.1180688140226445,-0.8619484131774695,TIME_LIMIT,327473,0,0,7,11
5,8,1.401997e6,-1.1180688140226445,-0.8619484131774695,TIME_LIMIT,327491,0,0,17,16
5,8,1.40217e6,-1.1180670061583462,-0.8619484131774695,TIME_LIMIT,327519,0,0,14,3
5,8,1.402236e6,-1.1180670061583462,-0.8619484131774695,TIME_LIMIT,327538,0,0,9,7
5,8,1.40227e6,-1.1180633405380302,-0.8619484131774695,TIME_LIMIT,327551,0,0,8,0
5,8,1.402484e6,-1.1180633405380302,-0.8619484131774695,TIME_LIMIT,327576,0,0,14,24
5,8,1.402645e6,-1.1180453600372138,-0.8619484131774695,TIME_LIMIT,327612,0,0,18,11
5,8,1.402725e6,-1.1180453600372138,-0.8619484131774695,TIME_LIMIT,327633,0,0,10,13
5,8,1.402913e6,-1.1180398846734758,-0.8619484131774695,TIME_LIMIT,327666,0,0,11,7
5,8,1.403091e6,-1.1180398846734758,-0.8619484131774695,TIME_LIMIT,327694,0,0,18,12
5,8,1.403278e6,-1.1180306056710245,-0.8619484131774695,TIME_LIMIT,327730,0,0,24,6
5,8,1.403401e6,-1.1180306056710245,-0.8619484131774695,TIME_LIMIT,327756,0,0,14,17
5,8,1.403631e6,-1.11802576092124,-0.8619484131774695,TIME_LIMIT,327795,0,0,14,15
5,8,1.403822e6,-1.11802576092124,-0.8619484131774695,TIME_LIMIT,327824,0,0,12,8
5,8,1.403891e6,-1.118017342432968,-0.8619484131774695,TIME_LIMIT,327842,0,0,9,7
5,8,1.404087e6,-1.118017342432968,-0.8619484131774695,TIME_LIMIT,327865,0,0,11,16
5,8,1.404214e6,-1.1180118545325468,-0.8619484131774695,TIME_LIMIT,327899,0,0,7,9
5,8,1.404366e6,-1.1180118545325468,-0.8619484131774695,TIME_LIMIT,327927,0,0,11,10
5,8,1.404403e6,-1.1179895698440037,-0.8619484131774695,TIME_LIMIT,327943,0,0,8,7
5,8,1.404571e6,-1.1179895698440037,-0.8619484131774695,TIME_LIMIT,327973,0,0,14,13
5,8,1.404624e6,-1.117985087603896,-0.8619484131774695,TIME_LIMIT,327989,0,0,8,10
5,8,1.404671e6,-1.117985087603896,-0.8619484131774695,TIME_LIMIT,328012,0,0,10,2
5,8,1.404752e6,-1.117980962358171,-0.8619484131774695,TIME_LIMIT,328033,0,0,11,7
5,8,1.404836e6,-1.117980962358171,-0.8619484131774695,TIME_LIMIT,328053,0,0,14,9
5,8,1.404939e6,-1.1179782236564186,-0.8619484131774695,TIME_LIMIT,328073,0,0,8,5
5,8,1.405086e6,-1.1179782236564186,-0.8619484131774695,TIME_LIMIT,328095,0,0,18,19
5,8,1.405313e6,-1.1179645990931355,-0.8619484131774695,TIME_LIMIT,328124,0,0,14,9
5,8,1.405417e6,-1.1179645990931355,-0.8619484131774695,TIME_LIMIT,328142,0,0,12,5
5,8,1.405519e6,-1.1179585479896903,-0.8619484131774695,TIME_LIMIT,328163,0,0,8,6
5,8,1.405626e6,-1.1179585479896903,-0.8619484131774695,TIME_LIMIT,328184,0,0,8,3
5,8,1.405654e6,-1.117954874047094,-0.8619484131774695,TIME_LIMIT,328200,0,0,7,1
5,8,1.405867e6,-1.117954874047094,-0.8619484131774695,TIME_LIMIT,328224,0,0,16,22
5,8,1.406e6,-1.1179521916696484,-0.8619484131774695,TIME_LIMIT,328255,0,0,13,9
5,8,1.406044e6,-1.1179521916696484,-0.8619484131774695,TIME_LIMIT,328271,0,0,11,11
5,8,1.406106e6,-1.1179483947869837,-0.8619484131774695,TIME_LIMIT,328292,0,0,9,5
5,8,1.40623e6,-1.1179483947869837,-0.8619484131774695,TIME_LIMIT,328316,0,0,15,11
5,8,1.406349e6,-1.1179287060459058,-0.8619484131774695,TIME_LIMIT,328336,0,0,9,6
5,8,1.406405e6,-1.1179287060459058,-0.8619484131774695,TIME_LIMIT,328354,0,0,10,5
5,8,1.40651e6,-1.1179257807264518,-0.8619484131774695,TIME_LIMIT,328383,0,0,11,9
5,8,1.406577e6,-1.1179257807264518,-0.8619484131774695,TIME_LIMIT,328404,0,0,11,9
5,8,1.406674e6,-1.117920589885105,-0.8619484131774695,TIME_LIMIT,328421,0,0,8,5
5,8,1.406761e6,-1.117920589885105,-0.8619484131774695,TIME_LIMIT,328448,0,0,10,17
5,8,1.406958e6,-1.1179189157370466,-0.8619484131774695,TIME_LIMIT,328481,0,0,9,10
5,8,1.407028e6,-1.1179189157370466,-0.8619484131774695,TIME_LIMIT,328501,0,0,11,3
5,8,1.407134e6,-1.117906602060257,-0.8619484131774695,TIME_LIMIT,328518,0,0,6,3
5,8,1.407209e6,-1.117906602060257,-0.8619484131774695,TIME_LIMIT,328541,0,0,10,10
5,8,1.407254e6,-1.1178754314307857,-0.8619484131774695,TIME_LIMIT,328560,0,0,8,6
5,8,1.407365e6,-1.1178754314307857,-0.8619484131774695,TIME_LIMIT,328588,0,0,9,13
5,8,1.407492e6,-1.1178707702654453,-0.8619484131774695,TIME_LIMIT,328617,0,0,11,6
5,8,1.407733e6,-1.1178707702654453,-0.8619484131774695,TIME_LIMIT,328644,0,0,14,17
5,8,1.407816e6,-1.117867101363242,-0.8619484131774695,TIME_LIMIT,328672,0,0,13,6
5,8,1.407858e6,-1.117867101363242,-0.8619484131774695,TIME_LIMIT,328691,0,0,13,19
5,8,1.40797e6,-1.1178645738105262,-0.8619484131774695,TIME_LIMIT,328723,0,0,10,5
5,8,1.408101e6,-1.1178645738105262,-0.8619484131774695,TIME_LIMIT,328749,0,0,11,14
5,8,1.408227e6,-1.1178628753598288,-0.8619484131774695,TIME_LIMIT,328784,0,0,8,11
5,8,1.408341e6,-1.1178628753598288,-0.8619484131774695,TIME_LIMIT,328810,0,0,12,10
5,8,1.408443e6,-1.1178591809334368,-0.8619484131774695,TIME_LIMIT,328827,0,0,1,2
5,8,1.408678e6,-1.1178591809334368,-0.8619484131774695,TIME_LIMIT,328853,0,0,12,6
5,8,1.408767e6,-1.1178517720365337,-0.8619484131774695,TIME_LIMIT,328878,0,0,14,2
5,8,1.408818e6,-1.1178517720365337,-0.8619484131774695,TIME_LIMIT,328900,0,0,11,10
5,8,1.408911e6,-1.1178472834990725,-0.8619484131774695,TIME_LIMIT,328926,0,0,10,9
5,8,1.408987e6,-1.1178472834990725,-0.8619484131774695,TIME_LIMIT,328943,0,0,10,8
5,8,1.409017e6,-1.1178359883675046,-0.8619484131774695,TIME_LIMIT,328955,0,0,5,7
5,8,1.409209e6,-1.1178359883675046,-0.8619484131774695,TIME_LIMIT,328981,0,0,18,13
5,8,1.409455e6,-1.1178338511661405,-0.8619484131774695,TIME_LIMIT,329015,0,0,7,9
5,8,1.409531e6,-1.1178338511661405,-0.8619484131774695,TIME_LIMIT,329034,0,0,6,6
5,8,1.409624e6,-1.1178131693485347,-0.8619484131774695,TIME_LIMIT,329061,0,0,14,6
5,8,1.409663e6,-1.1178131693485347,-0.8619484131774695,TIME_LIMIT,329088,0,0,18,6
5,8,1.409752e6,-1.1178080200122242,-0.8619484131774695,TIME_LIMIT,329107,0,0,13,4
5,8,1.409803e6,-1.1178080200122242,-0.8619484131774695,TIME_LIMIT,329123,0,0,16,6
5,8,1.409968e6,-1.1178067565460803,-0.8619484131774695,TIME_LIMIT,329155,0,0,12,8
5,8,1.410063e6,-1.1178067565460803,-0.8619484131774695,TIME_LIMIT,329180,0,0,5,17
5,8,1.410204e6,-1.1177978986553363,-0.8619484131774695,TIME_LIMIT,329206,0,0,10,4
5,8,1.410342e6,-1.1177978986553363,-0.8619484131774695,TIME_LIMIT,329235,0,0,12,26
5,8,1.410568e6,-1.117797657620029,-0.8619484131774695,TIME_LIMIT,329271,0,0,15,12
5,8,1.410781e6,-1.117797657620029,-0.8619484131774695,TIME_LIMIT,329290,0,0,12,21
5,8,1.410826e6,-1.1177879739806997,-0.8619484131774695,TIME_LIMIT,329313,0,0,6,5
5,8,1.41104e6,-1.1177879739806997,-0.8619484131774695,TIME_LIMIT,329339,0,0,20,39
5,8,1.411201e6,-1.1177694872883848,-0.8619484131774695,TIME_LIMIT,329374,0,0,16,10
5,8,1.411313e6,-1.1177694872883848,-0.8619484131774695,TIME_LIMIT,329390,0,0,13,4
5,8,1.411405e6,-1.1177612167480362,-0.8619484131774695,TIME_LIMIT,329413,0,0,9,6
5,8,1.41148e6,-1.1177612167480362,-0.8619484131774695,TIME_LIMIT,329433,0,0,20,11
5,8,1.411591e6,-1.1177606564488995,-0.8619484131774695,TIME_LIMIT,329468,0,0,12,4
5,8,1.411616e6,-1.1177606564488995,-0.8619484131774695,TIME_LIMIT,329478,0,0,6,3
5,8,1.411639e6,-1.1177583710991914,-0.8619484131774695,TIME_LIMIT,329491,0,0,5,1
