seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.411812e6,-1.1177583710991914,-0.8619484131774695,TIME_LIMIT,329517,0,0,17,18
5,8,1.412045e6,-1.1177552065635918,-0.8619484131774695,TIME_LIMIT,329547,0,0,11,9
5,8,1.412138e6,-1.1177552065635918,-0.8619484131774695,TIME_LIMIT,329573,0,0,17,12
5,8,1.412212e6,-1.1177443689476985,-0.8619484131774695,TIME_LIMIT,329591,0,0,6,3
5,8,1.412282e6,-1.1177443689476985,-0.8619484131774695,TIME_LIMIT,329607,0,0,10,8
5,8,1.41241e6,-1.1177403006805953,-0.8619484131774695,TIME_LIMIT,329635,0,0,4,8
5,8,1.412572e6,-1.1177403006805953,-0.8619484131774695,TIME_LIMIT,329662,0,0,12,15
5,8,1.412719e6,-1.117734538543198,-0.8619484131774695,TIME_LIMIT,329696,0,0,7,5
5,8,1.412901e6,-1.117734538543198,-0.8619484131774695,TIME_LIMIT,329730,0,0,16,26
5,8,1.413079e6,-1.1177249859816822,-0.8619484131774695,TIME_LIMIT,329759,0,0,14,13
5,8,1.413274e6,-1.1177249859816822,-0.8619484131774695,TIME_LIMIT,329784,0,0,14,22
5,8,1.41338e6,-1.1177200838097012,-0.8619484131774695,TIME_LIMIT,329814,0,0,13,8
5,8,1.413531e6,-1.1177200838097012,-0.8619484131774695,TIME_LIMIT,329838,0,0,14,3
5,8,1.413633e6,-1.1177140727473993,-0.8619484131774695,TIME_LIMIT,329869,0,0,14,6
5,8,1.413695e6,-1.1177140727473993,-0.8619484131774695,TIME_LIMIT,329887,0,0,7,8
5,8,1.413736e6,-1.1177024925722345,-0.8619484131774695,TIME_LIMIT,329902,0,0,4,3
5,8,1.413856e6,-1.1177024925722345,-0.8619484131774695,TIME_LIMIT,329925,0,0,11,11
5,8,1.414005e6,-1.11769886004129,-0.8619484131774695,TIME_LIMIT,329954,0,0,7,4
5,8,1.414094e6,-1.11769886004129,-0.8619484131774695,TIME_LIMIT,329967,0,0,7,5
5,8,1.414187e6,-1.1176778160445862,-0.8619484131774695,TIME_LIMIT,329991,0,0,11,5
5,8,1.414286e6,-1.1176778160445862,-0.8619484131774695,TIME_LIMIT,330008,0,0,13,15
5,8,1.414368e6,-1.1176580963802631,-0.8619484131774695,TIME_LIMIT,330031,0,0,14,1
5,8,1.41446e6,-1.1176580963802631,-0.8619484131774695,TIME_LIMIT,330056,0,0,20,17
5,8,1.414606e6,-1.1176393991413391,-0.8619484131774695,TIME_LIMIT,330096,0,0,6,7
5,8,1.414729e6,-1.1176393991413391,-0.8619484131774695,TIME_LIMIT,330119,0,0,15,16
5,8,1.414798e6,-1.1176389890680043,-0.8619484131774695,TIME_LIMIT,330142,0,0,8,8
5,8,1.414877e6,-1.1176389890680043,-0.8619484131774695,TIME_LIMIT,330160,0,0,6,12
5,8,1.41501e6,-1.1176312474232903,-0.8619484131774695,TIME_LIMIT,330186,0,0,14,6
5,8,1.415126e6,-1.1176312474232903,-0.8619484131774695,TIME_LIMIT,330210,0,0,8,5
5,8,1.415186e6,-1.1176298687650357,-0.8619484131774695,TIME_LIMIT,330224,0,0,4,3
5,8,1.415222e6,-1.1176298687650357,-0.8619484131774695,TIME_LIMIT,330240,0,0,7,5
5,8,1.415247e6,-1.1176249236763787,-0.8619484131774695,TIME_LIMIT,330252,0,0,4,3
5,8,1.415291e6,-1.1176249236763787,-0.8619484131774695,TIME_LIMIT,330268,0,0,9,10
5,8,1.415412e6,-1.1176090584862137,-0.8619484131774695,TIME_LIMIT,330293,0,0,9,3
5,8,1.415632e6,-1.1176090584862137,-0.8619484131774695,TIME_LIMIT,330317,0,0,9,31
5,8,1.41585e6,-1.1176034882294916,-0.8619484131774695,TIME_LIMIT,330356,0,0,17,15
5,8,1.415942e6,-1.1176034882294916,-0.8619484131774695,TIME_LIMIT,330378,0,0,10,16
5,8,1.416023e6,-1.1176009207738025,-0.8619484131774695,TIME_LIMIT,330400,0,0,6,3
5,8,1.41611e6,-1.1176009207738025,-0.8619484131774695,TIME_LIMIT,330418,0,0,8,3
5,8,1.416122e6,-1.117600465214402,-0.8619484131774695,TIME_LIMIT,330424,0,0,2,3
5,8,1.416168e6,-1.117600465214402,-0.8619484131774695,TIME_LIMIT,330441,0,0,6,8
5,8,1.416226e6,-1.1175938253988889,-0.8619484131774695,TIME_LIMIT,330461,0,0,8,3
5,8,1.41626e6,-1.1175938253988889,-0.8619484131774695,TIME_LIMIT,330480,0,0,15,8
5,8,1.416291e6,-1.117591626286816,-0.8619484131774695,TIME_LIMIT,330496,0,0,4,3
5,8,1.416458e6,-1.117591626286816,-0.8619484131774695,TIME_LIMIT,330525,0,0,17,10
5,8,1.416667e6,-1.1175849659631614,-0.8619484131774695,TIME_LIMIT,330554,0,0,13,10
5,8,1.416798e6,-1.1175849659631614,-0.8619484131774695,TIME_LIMIT,330577,0,0,18,15
5,8,1.416862e6,-1.1175704922542278,-0.8619484131774695,TIME_LIMIT,330597,0,0,7,1
5,8,1.416914e6,-1.1175704922542278,-0.8619484131774695,TIME_LIMIT,330619,0,0,10,15
5,8,1.41699e6,-1.1175700672733955,-0.8619484131774695,TIME_LIMIT,330639,0,0,7,2
5,8,1.417079e6,-1.1175700672733955,-0.8619484131774695,TIME_LIMIT,330656,0,0,9,5
5,8,1.417198e6,-1.1175251027790254,-0.8619484131774695,TIME_LIMIT,330688,0,0,6,6
5,8,1.417348e6,-1.1175251027790254,-0.8619484131774695,TIME_LIMIT,330706,0,0,17,17
5,8,1.417572e6,-1.1175239606924288,-0.8619484131774695,TIME_LIMIT,330738,0,0,8,4
5,8,1.417669e6,-1.1175239606924288,-0.8619484131774695,TIME_LIMIT,330760,0,0,7,10
5,8,1.417729e6,-1.1175185076635663,-0.8619484131774695,TIME_LIMIT,330787,0,0,6,5
5,8,1.417823e6,-1.1175185076635663,-0.8619484131774695,TIME_LIMIT,330813,0,0,19,21
5,8,1.417925e6,-1.1175027396384793,-0.8619484131774695,TIME_LIMIT,330843,0,0,11,6
5,8,1.417996e6,-1.1175027396384793,-0.8619484131774695,TIME_LIMIT,330864,0,0,12,6
5,8,1.418054e6,-1.1174985980768763,-0.8619484131774695,TIME_LIMIT,330883,0,0,5,6
5,8,1.418128e6,-1.1174985980768763,-0.8619484131774695,TIME_LIMIT,330909,0,0,6,2
5,8,1.418205e6,-1.1174861801568206,-0.8619484131774695,TIME_LIMIT,330929,0,0,11,9
5,8,1.418331e6,-1.1174861801568206,-0.8619484131774695,TIME_LIMIT,330955,0,0,13,8
5,8,1.418397e6,-1.1174776717631063,-0.8619484131774695,TIME_LIMIT,330974,0,0,12,6
5,8,1.418539e6,-1.1174776717631063,-0.8619484131774695,TIME_LIMIT,330998,0,0,12,13
5,8,1.418691e6,-1.117475883475389,-0.8619484131774695,TIME_LIMIT,331019,0,0,6,4
5,8,1.418777e6,-1.117475883475389,-0.8619484131774695,TIME_LIMIT,331042,0,0,17,5
5,8,1.418848e6,-1.1174742190697,-0.8619484131774695,TIME_LIMIT,331065,0,0,9,5
5,8,1.419028e6,-1.1174742190697,-0.8619484131774695,TIME_LIMIT,331095,0,0,9,18
5,8,1.419145e6,-1.1174732738608357,-0.8619484131774695,TIME_LIMIT,331131,0,0,14,4
5,8,1.419211e6,-1.1174732738608357,-0.8619484131774695,TIME_LIMIT,331159,0,0,16,16
5,8,1.419296e6,-1.1174667933003644,-0.8619484131774695,TIME_LIMIT,331186,0,0,13,5
5,8,1.419357e6,-1.1174667933003644,-0.8619484131774695,TIME_LIMIT,331205,0,0,6,10
5,8,1.419386e6,-1.1174610953649413,-0.8619484131774695,TIME_LIMIT,331222,0,0,4,3
5,8,1.419437e6,-1.1174610953649413,-0.8619484131774695,TIME_LIMIT,331239,0,0,5,5
5,8,1.419474e6,-1.1174606577442012,-0.8619484131774695,TIME_LIMIT,331255,0,0,6,4
5,8,1.41956e6,-1.1174606577442012,-0.8619484131774695,TIME_LIMIT,331274,0,0,14,10
5,8,1.419658e6,-1.1174373529638664,-0.8619484131774695,TIME_LIMIT,331298,0,0,7,5
5,8,1.419678e6,-1.1174373529638664,-0.8619484131774695,TIME_LIMIT,331307,0,0,6,13
5,8,1.419701e6,-1.1174304519775364,-0.8619484131774695,TIME_LIMIT,331326,0,0,1,2
5,8,1.419901e6,-1.1174304519775364,-0.8619484131774695,TIME_LIMIT,331352,0,0,18,18
5,8,1.420066e6,-1.1174264680736354,-0.8619484131774695,TIME_LIMIT,331378,0,0,17,13
5,8,1.420209e6,-1.1174264680736354,-0.8619484131774695,TIME_LIMIT,331404,0,0,7,18
5,8,1.420332e6,-1.117424762794033,-0.8619484131774695,TIME_LIMIT,331431,0,0,7,6
5,8,1.420463e6,-1.117424762794033,-0.8619484131774695,TIME_LIMIT,331455,0,0,5,9
5,8,1.420671e6,-1.1174122229715606,-0.8619484131774695,TIME_LIMIT,331485,0,0,15,14
5,8,1.420805e6,-1.1174122229715606,-0.8619484131774695,TIME_LIMIT,331508,0,0,15,13
5,8,1.420887e6,-1.1173844126832484,-0.8619484131774695,TIME_LIMIT,331530,0,0,12,8
5,8,1.42091e6,-1.1173844126832484,-0.8619484131774695,TIME_LIMIT,331544,0,0,4,3
5,8,1.42093e6,-1.1173752325573603,-0.8619484131774695,TIME_LIMIT,331557,0,0,4,1
5,8,1.421067e6,-1.1173752325573603,-0.8619484131774695,TIME_LIMIT,331576,0,0,13,7
5,8,1.421223e6,-1.1173657001852275,-0.8619484131774695,TIME_LIMIT,331611,0,0,17,10
5,8,1.421459e6,-1.1173657001852275,-0.8619484131774695,TIME_LIMIT,331633,0,0,20,12
5,8,1.421662e6,-1.1173510022214364,-0.8619484131774695,TIME_LIMIT,331667,0,0,9,10
5,8,1.421729e6,-1.1173510022214364,-0.8619484131774695,TIME_LIMIT,331687,0,0,13,15
5,8,1.421859e6,-1.1173419937161644,-0.8619484131774695,TIME_LIMIT,331721,0,0,15,7
5,8,1.421906e6,-1.1173419937161644,-0.8619484131774695,TIME_LIMIT,331737,0,0,9,4
5,8,1.421971e6,-1.1173382971875823,-0.8619484131774695,TIME_LIMIT,331759,0,0,9,7
5,8,1.422058e6,-1.1173382971875823,-0.8619484131774695,TIME_LIMIT,331777,0,0,8,8
5,8,1.422091e6,-1.117330457191649,-0.8619484131774695,TIME_LIMIT,331795,0,0,5,8
5,8,1.422191e6,-1.117330457191649,-0.8619484131774695,TIME_LIMIT,331824,0,0,6,23
5,8,1.422276e6,-1.1173261500393439,-0.8619484131774695,TIME_LIMIT,331849,0,0,14,5
5,8,1.42244e6,-1.1173261500393439,-0.8619484131774695,TIME_LIMIT,331877,0,0,19,24
5,8,1.422577e6,-1.1173250421334573,-0.8619484131774695,TIME_LIMIT,331918,0,0,18,17
5,8,1.422737e6,-1.1173250421334573,-0.8619484131774695,TIME_LIMIT,331942,0,0,7,9
5,8,1.422905e6,-1.117317001082211,-0.8619484131774695,TIME_LIMIT,331966,0,0,12,9
5,8,1.423016e6,-1.117317001082211,-0.8619484131774695,TIME_LIMIT,331989,0,0,15,8
5,8,1.423089e6,-1.1173163811571816,-0.8619484131774695,TIME_LIMIT,332007,0,0,7,4
5,8,1.423213e6,-1.1173163811571816,-0.8619484131774695,TIME_LIMIT,332036,0,0,26,35
5,8,1.42332e6,-1.1173118785356007,-0.8619484131774695,TIME_LIMIT,332066,0,0,17,13
5,8,1.423419e6,-1.1173118785356007,-0.8619484131774695,TIME_LIMIT,332093,0,0,14,16
5,8,1.423527e6,-1.1172953417348666,-0.8619484131774695,TIME_LIMIT,332115,0,0,13,9
5,8,1.423629e6,-1.1172953417348666,-0.8619484131774695,TIME_LIMIT,332133,0,0,12,12
5,8,1.423842e6,-1.117282714551047,-0.8619484131774695,TIME_LIMIT,332163,0,0,10,7
5,8,1.424084e6,-1.117282714551047,-0.8619484131774695,TIME_LIMIT,332195,0,0,17,11
5,8,1.424172e6,-1.1172814706026992,-0.8619484131774695,TIME_LIMIT,332220,0,0,9,6
5,8,1.424286e6,-1.1172814706026992,-0.8619484131774695,TIME_LIMIT,332239,0,0,4,6
5,8,1.424353e6,-1.117274480614236,-0.8619484131774695,TIME_LIMIT,332263,0,0,12,4
5,8,1.424572e6,-1.117274480614236,-0.8619484131774695,TIME_LIMIT,332289,0,0,22,19
5,8,1.42479e6,-1.1172656189023982,-0.8619484131774695,TIME_LIMIT,332311,0,0,20,23
5,8,1.424934e6,-1.1172656189023982,-0.8619484131774695,TIME_LIMIT,332335,0,0,14,13
5,8,1.42501e6,-1.1172621500596611,-0.8619484131774695,TIME_LIMIT,332362,0,0,5,11
5,8,1.425159e6,-1.1172621500596611,-0.8619484131774695,TIME_LIMIT,332385,0,0,15,22
5,8,1.425356e6,-1.1172538193205068,-0.8619484131774695,TIME_LIMIT,332417,0,0,11,13
5,8,1.425525e6,-1.1172538193205068,-0.8619484131774695,TIME_LIMIT,332440,0,0,9,13
5,8,1.425641e6,-1.1172367692403027,-0.8619484131774695,TIME_LIMIT,332468,0,0,10,2
5,8,1.425688e6,-1.1172367692403027,-0.8619484131774695,TIME_LIMIT,332489,0,0,10,1
5,8,1.425825e6,-1.1172366768914033,-0.8619484131774695,TIME_LIMIT,332510,0,0,9,4
5,8,1.425955e6,-1.1172366768914033,-0.8619484131774695,TIME_LIMIT,332536,0,0,7,14
5,8,1.426014e6,-1.1172360817121616,-0.8619484131774695,TIME_LIMIT,332559,0,0,7,8
5,8,1.426233e6,-1.1172360817121616,-0.8619484131774695,TIME_LIMIT,332587,0,0,19,9
5,8,1.426379e6,-1.1172347476898867,-0.8619484131774695,TIME_LIMIT,332614,0,0,15,4
5,8,1.426516e6,-1.1172347476898867,-0.8619484131774695,TIME_LIMIT,332638,0,0,13,6
5,8,1.426605e6,-1.1172342492462843,-0.8619484131774695,TIME_LIMIT,332656,0,0,10,10
5,8,1.426754e6,-1.1172342492462843,-0.8619484131774695,TIME_LIMIT,332686,0,0,18,10
5,8,1.426814e6,-1.1172299691255776,-0.8619484131774695,TIME_LIMIT,332704,0,0,8,8
5,8,1.426984e6,-1.1172299691255776,-0.8619484131774695,TIME_LIMIT,332726,0,0,13,6
5,8,1.427158e6,-1.1172148667647153,-0.8619484131774695,TIME_LIMIT,332753,0,0,9,6
5,8,1.427221e6,-1.1172148667647153,-0.8619484131774695,TIME_LIMIT,332775,0,0,8,6
5,8,1.427356e6,-1.1172089034996358,-0.8619484131774695,TIME_LIMIT,332802,0,0,11,7
5,8,1.427431e6,-1.1172089034996358,-0.8619484131774695,TIME_LIMIT,332823,0,0,4,4
5,8,1.427468e6,-1.1172054456922473,-0.8619484131774695,TIME_LIMIT,332835,0,0,3,3
5,8,1.427573e6,-1.1172054456922473,-0.8619484131774695,TIME_LIMIT,332858,0,0,20,21
5,8,1.427736e6,-1.1172040602035154,-0.8619484131774695,TIME_LIMIT,332896,0,0,12,11
5,8,1.427911e6,-1.1172040602035154,-0.8619484131774695,TIME_LIMIT,332915,0,0,14,24
5,8,1.428003e6,-1.1171959187164435,-0.8619484131774695,TIME_LIMIT,332950,0,0,16,10
5,8,1.428088e6,-1.1171959187164435,-0.8619484131774695,TIME_LIMIT,332966,0,0,13,8
5,8,1.428192e6,-1.117188194392831,-0.8619484131774695,TIME_LIMIT,332986,0,0,6,4
5,8,1.428295e6,-1.117188194392831,-0.8619484131774695,TIME_LIMIT,333010,0,0,8,15
5,8,1.428421e6,-1.11718154402275,-0.8619484131774695,TIME_LIMIT,333035,0,0,10,10
5,8,1.428476e6,-1.11718154402275,-0.8619484131774695,TIME_LIMIT,333058,0,0,18,12
5,8,1.428557e6,-1.117176256697684,-0.8619484131774695,TIME_LIMIT,333081,0,0,9,6
5,8,1.428626e6,-1.117176256697684,-0.8619484131774695,TIME_LIMIT,333094,0,0,9,5
5,8,1.428767e6,-1.1171571754136624,-0.8619484131774695,TIME_LIMIT,333122,0,0,6,4
5,8,1.428856e6,-1.1171571754136624,-0.8619484131774695,TIME_LIMIT,333147,0,0,16,16
5,8,1.428917e6,-1.117155050009167,-0.8619484131774695,TIME_LIMIT,333169,0,0,13,9
5,8,1.429073e6,-1.117155050009167,-0.8619484131774695,TIME_LIMIT,333196,0,0,13,3
5,8,1.429107e6,-1.1171321317826708,-0.8619484131774695,TIME_LIMIT,333215,0,0,10,5
5,8,1.429208e6,-1.1171321317826708,-0.8619484131774695,TIME_LIMIT,333236,0,0,8,14
5,8,1.429363e6,-1.1171318092999005,-0.8619484131774695,TIME_LIMIT,333267,0,0,11,7
5,8,1.429436e6,-1.1171318092999005,-0.8619484131774695,TIME_LIMIT,333291,0,0,5,12
5,8,1.429552e6,-1.1171201326705589,-0.8619484131774695,TIME_LIMIT,333322,0,0,14,7
5,8,1.429634e6,-1.1171201326705589,-0.8619484131774695,TIME_LIMIT,333342,0,0,15,11
5,8,1.429835e6,-1.1171139115430324,-0.8619484131774695,TIME_LIMIT,333378,0,0,13,9
5,8,1.429995e6,-1.1171139115430324,-0.8619484131774695,TIME_LIMIT,333400,0,0,5,6
5,8,1.430066e6,-1.117110036125027,-0.8619484131774695,TIME_LIMIT,333419,0,0,10,4
5,8,1.43013e6,-1.117110036125027,-0.8619484131774695,TIME_LIMIT,333444,0,0,11,8
5,8,1.430311e6,-1.117108236038296,-0.8619484131774695,TIME_LIMIT,333477,0,0,7,9
5,8,1.430595e6,-1.117108236038296,-0.8619484131774695,TIME_LIMIT,333500,0,0,7,14
5,8,1.430714e6,-1.1170990390176612,-0.8619484131774695,TIME_LIMIT,333528,0,0,9,2
5,8,1.430787e6,-1.1170990390176612,-0.8619484131774695,TIME_LIMIT,333548,0,0,4,8
5,8,1.430877e6,-1.1170961995366333,-0.8619484131774695,TIME_LIMIT,333568,0,0,7,3
5,8,1.431e6,-1.1170961995366333,-0.8619484131774695,TIME_LIMIT,333593,0,0,16,12
5,8,1.431195e6,-1.1170950395870543,-0.8619484131774695,TIME_LIMIT,333624,0,0,7,9
5,8,1.431348e6,-1.1170950395870543,-0.8619484131774695,TIME_LIMIT,333656,0,0,11,12
5,8,1.431462e6,-1.117092580268665,-0.8619484131774695,TIME_LIMIT,333682,0,0,8,5
5,8,1.431627e6,-1.117092580268665,-0.8619484131774695,TIME_LIMIT,333705,0,0,13,12
5,8,1.431752e6,-1.1170888498672364,-0.8619484131774695,TIME_LIMIT,333734,0,0,9,10
5,8,1.431874e6,-1.1170888498672364,-0.8619484131774695,TIME_LIMIT,333757,0,0,13,8
5,8,1.431931e6,-1.117088129298061,-0.8619484131774695,TIME_LIMIT,333772,0,0,3,3
5,8,1.43207e6,-1.117088129298061,-0.8619484131774695,TIME_LIMIT,333794,0,0,10,10
5,8,1.432137e6,-1.1170776433739793,-0.8619484131774695,TIME_LIMIT,333808,0,0,6,1
5,8,1.432256e6,-1.1170776433739793,-0.8619484131774695,TIME_LIMIT,333833,0,0,14,13
5,8,1.432343e6,-1.1170626703972875,-0.8619484131774695,TIME_LIMIT,333857,0,0,11,5
5,8,1.432562e6,-1.1170626703972875,-0.8619484131774695,TIME_LIMIT,333875,0,0,17,11
5,8,1.432675e6,-1.1170505374198685,-0.8619484131774695,TIME_LIMIT,333900,0,0,9,6
5,8,1.432873e6,-1.1170505374198685,-0.8619484131774695,TIME_LIMIT,333917,0,0,9,13
5,8,1.432991e6,-1.1170498102928226,-0.8619484131774695,TIME_LIMIT,333951,0,0,14,9
5,8,1.433097e6,-1.1170498102928226,-0.8619484131774695,TIME_LIMIT,333969,0,0,9,4
5,8,1.433125e6,-1.1170477651017299,-0.8619484131774695,TIME_LIMIT,333988,0,0,9,4
5,8,1.433347e6,-1.1170477651017299,-0.8619484131774695,TIME_LIMIT,334024,0,0,15,22
5,8,1.43358e6,-1.1170284482884405,-0.8619484131774695,TIME_LIMIT,334053,0,0,9,7
5,8,1.433662e6,-1.1170284482884405,-0.8619484131774695,TIME_LIMIT,334069,0,0,10,13
5,8,1.433766e6,-1.1170276421627683,-0.8619484131774695,TIME_LIMIT,334101,0,0,12,7
5,8,1.433845e6,-1.1170276421627683,-0.8619484131774695,TIME_LIMIT,334122,0,0,11,11
5,8,1.4339e6,-1.1170268092805677,-0.8619484131774695,TIME_LIMIT,334146,0,0,13,8
5,8,1.434116e6,-1.1170268092805677,-0.8619484131774695,TIME_LIMIT,334169,0,0,9,9
5,8,1.434231e6,-1.11702508818735,-0.8619484131774695,TIME_LIMIT,334203,0,0,16,9
5,8,1.434353e6,-1.11702508818735,-0.8619484131774695,TIME_LIMIT,334229,0,0,20,3
5,8,1.434414e6,-1.1170210086379115,-0.8619484131774695,TIME_LIMIT,334250,0,0,7,9
5,8,1.434498e6,-1.1170210086379115,-0.8619484131774695,TIME_LIMIT,334270,0,0,12,10
5,8,1.434522e6,-1.1170205735793102,-0.8619484131774695,TIME_LIMIT,334289,0,0,4,5
5,8,1.434589e6,-1.1170205735793102,-0.8619484131774695,TIME_LIMIT,334313,0,0,14,19
5,8,1.434788e6,-1.1170042015083999,-0.8619484131774695,TIME_LIMIT,334348,0,0,7,5
5,8,1.434872e6,-1.1170042015083999,-0.8619484131774695,TIME_LIMIT,334366,0,0,11,6
5,8,1.434896e6,-1.1170037944573277,-0.8619484131774695,TIME_LIMIT,334384,0,0,3,2
5,8,1.434938e6,-1.1170037944573277,-0.8619484131774695,TIME_LIMIT,334405,0,0,10,14
5,8,1.43509e6,-1.1169903511297874,-0.8619484131774695,TIME_LIMIT,334431,0,0,4,7
5,8,1.435297e6,-1.1169903511297874,-0.8619484131774695,TIME_LIMIT,334459,0,0,11,11
5,8,1.435465e6,-1.116988364187114,-0.8619484131774695,TIME_LIMIT,334491,0,0,7,6
5,8,1.435565e6,-1.116988364187114,-0.8619484131774695,TIME_LIMIT,334514,0,0,13,7
5,8,1.435648e6,-1.1169881591474757,-0.8619484131774695,TIME_LIMIT,334533,0,0,7,4
5,8,1.43578e6,-1.1169881591474757,-0.8619484131774695,TIME_LIMIT,334551,0,0,13,23
5,8,1.435895e6,-1.1169726284393924,-0.8619484131774695,TIME_LIMIT,334580,0,0,13,8
5,8,1.436035e6,-1.1169726284393924,-0.8619484131774695,TIME_LIMIT,334599,0,0,12,19
5,8,1.436249e6,-1.1169635126017257,-0.8619484131774695,TIME_LIMIT,334634,0,0,14,5
5,8,1.436447e6,-1.1169635126017257,-0.8619484131774695,TIME_LIMIT,334660,0,0,13,12
5,8,1.436552e6,-1.1169457786573458,-0.8619484131774695,TIME_LIMIT,334688,0,0,12,6
5,8,1.436628e6,-1.1169457786573458,-0.8619484131774695,TIME_LIMIT,334706,0,0,12,14
5,8,1.436682e6,-1.1169410938263613,-0.8619484131774695,TIME_LIMIT,334722,0,0,8,10
5,8,1.436901e6,-1.1169410938263613,-0.8619484131774695,TIME_LIMIT,334746,0,0,16,31
5,8,1.437075e6,-1.1169385610469313,-0.8619484131774695,TIME_LIMIT,334785,0,0,14,9
5,8,1.437204e6,-1.1169385610469313,-0.8619484131774695,TIME_LIMIT,334812,0,0,6,9
5,8,1.437293e6,-1.116919111274015,-0.8619484131774695,TIME_LIMIT,334831,0,0,9,6
5,8,1.437511e6,-1.116919111274015,-0.8619484131774695,TIME_LIMIT,334861,0,0,19,16
5,8,1.43773e6,-1.1168933922624005,-0.8619484131774695,TIME_LIMIT,334893,0,0,17,7
5,8,1.437777e6,-1.1168933922624005,-0.8619484131774695,TIME_LIMIT,334912,0,0,8,4
5,8,1.437861e6,-1.116880183097439,-0.8619484131774695,TIME_LIMIT,334942,0,0,6,6
5,8,1.438029e6,-1.116880183097439,-0.8619484131774695,TIME_LIMIT,334964,0,0,17,6
5,8,1.438106e6,-1.1168798003107665,-0.8619484131774695,TIME_LIMIT,334985,0,0,10,3
5,8,1.438241e6,-1.1168798003107665,-0.8619484131774695,TIME_LIMIT,335009,0,0,5,5
5,8,1.43831e6,-1.1168767064666412,-0.8619484131774695,TIME_LIMIT,335022,0,0,9,4
5,8,1.438474e6,-1.1168767064666412,-0.8619484131774695,TIME_LIMIT,335043,0,0,19,15
5,8,1.438584e6,-1.1168669123999948,-0.8619484131774695,TIME_LIMIT,335084,0,0,6,7
5,8,1.438697e6,-1.1168669123999948,-0.8619484131774695,TIME_LIMIT,335107,0,0,12,9
5,8,1.438873e6,-1.1168660009090567,-0.8619484131774695,TIME_LIMIT,335145,0,0,11,10
5,8,1.439079e6,-1.1168660009090567,-0.8619484131774695,TIME_LIMIT,335174,0,0,21,18
5,8,1.439199e6,-1.116864281411298,-0.8619484131774695,TIME_LIMIT,335195,0,0,11,9
5,8,1.439418e6,-1.116864281411298,-0.8619484131774695,TIME_LIMIT,335226,0,0,13,9
5,8,1.439633e6,-1.1168569577250147,-0.8619484131774695,TIME_LIMIT,335253,0,0,12,8
5,8,1.439801e6,-1.1168569577250147,-0.8619484131774695,TIME_LIMIT,335279,0,0,15,14
5,8,1.440082e6,-1.1168462627431857,-0.8619484131774695,TIME_LIMIT,335310,0,0,13,10
5,8,1.440148e6,-1.1168462627431857,-0.8619484131774695,TIME_LIMIT,335331,0,0,15,16
5,8,1.440219e6,-1.1168256059991375,-0.8619484131774695,TIME_LIMIT,335356,0,0,5,3
5,8,1.440339e6,-1.1168256059991375,-0.8619484131774695,TIME_LIMIT,335377,0,0,12,9
5,8,1.440471e6,-1.1168219251914833,-0.8619484131774695,TIME_LIMIT,335399,0,0,7,2
5,8,1.440517e6,-1.1168219251914833,-0.8619484131774695,TIME_LIMIT,335423,0,0,7,11
5,8,1.440582e6,-1.116819811877107,-0.8619484131774695,TIME_LIMIT,335443,0,0,9,9
5,8,1.44071e6,-1.116819811877107,-0.8619484131774695,TIME_LIMIT,335472,0,0,19,8
5,8,1.44096e6,-1.116813297370074,-0.8619484131774695,TIME_LIMIT,335501,0,0,13,11
5,8,1.441096e6,-1.116813297370074,-0.8619484131774695,TIME_LIMIT,335525,0,0,13,7
5,8,1.441155e6,-1.1168062481330834,-0.8619484131774695,TIME_LIMIT,335549,0,0,9,5
5,8,1.441305e6,-1.1168062481330834,-0.8619484131774695,TIME_LIMIT,335569,0,0,11,4
5,8,1.441485e6,-1.1168053309022,-0.8619484131774695,TIME_LIMIT,335591,0,0,9,7
5,8,1.441567e6,-1.1168053309022,-0.8619484131774695,TIME_LIMIT,335612,0,0,12,17
5,8,1.441794e6,-1.1167984492727594,-0.8619484131774695,TIME_LIMIT,335654,0,0,20,11
5,8,1.442009e6,-1.1167984492727594,-0.8619484131774695,TIME_LIMIT,335684,0,0,15,7
