seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.442105e6,-1.1167972876358492,-0.8619484131774695,TIME_LIMIT,335703,0,0,13,7
5,8,1.442279e6,-1.1167972876358492,-0.8619484131774695,TIME_LIMIT,335728,0,0,12,12
5,8,1.442514e6,-1.1167927975048921,-0.8619484131774695,TIME_LIMIT,335762,0,0,8,10
5,8,1.442608e6,-1.1167927975048921,-0.8619484131774695,TIME_LIMIT,335784,0,0,9,9
5,8,1.442682e6,-1.1167837115321428,-0.8619484131774695,TIME_LIMIT,335808,0,0,9,4
5,8,1.442724e6,-1.1167837115321428,-0.8619484131774695,TIME_LIMIT,335828,0,0,11,3
5,8,1.442802e6,-1.1167631890972092,-0.8619484131774695,TIME_LIMIT,335849,0,0,4,7
5,8,1.442997e6,-1.1167631890972092,-0.8619484131774695,TIME_LIMIT,335872,0,0,12,11
5,8,1.443102e6,-1.1167609071726932,-0.8619484131774695,TIME_LIMIT,335893,0,0,9,8
5,8,1.443193e6,-1.1167609071726932,-0.8619484131774695,TIME_LIMIT,335913,0,0,13,10
5,8,1.443246e6,-1.1167465838548392,-0.8619484131774695,TIME_LIMIT,335929,0,0,9,1
5,8,1.443356e6,-1.1167465838548392,-0.8619484131774695,TIME_LIMIT,335956,0,0,13,10
5,8,1.443469e6,-1.116745180887634,-0.8619484131774695,TIME_LIMIT,335977,0,0,15,9
5,8,1.443552e6,-1.116745180887634,-0.8619484131774695,TIME_LIMIT,335999,0,0,14,8
5,8,1.443622e6,-1.1167434256789257,-0.8619484131774695,TIME_LIMIT,336022,0,0,7,9
5,8,1.443739e6,-1.1167434256789257,-0.8619484131774695,TIME_LIMIT,336051,0,0,4,9
5,8,1.443822e6,-1.1167424088238693,-0.8619484131774695,TIME_LIMIT,336069,0,0,3,7
5,8,1.443951e6,-1.1167424088238693,-0.8619484131774695,TIME_LIMIT,336086,0,0,15,9
5,8,1.444065e6,-1.116740428980536,-0.8619484131774695,TIME_LIMIT,336115,0,0,11,5
5,8,1.444119e6,-1.116740428980536,-0.8619484131774695,TIME_LIMIT,336137,0,0,20,15
5,8,1.444335e6,-1.116739920332037,-0.8619484131774695,TIME_LIMIT,336166,0,0,13,6
5,8,1.444421e6,-1.116739920332037,-0.8619484131774695,TIME_LIMIT,336193,0,0,12,11
5,8,1.44451e6,-1.11673431641428,-0.8619484131774695,TIME_LIMIT,336215,0,0,15,8
5,8,1.44468e6,-1.11673431641428,-0.8619484131774695,TIME_LIMIT,336242,0,0,20,19
5,8,1.444861e6,-1.1167213972499541,-0.8619484131774695,TIME_LIMIT,336267,0,0,18,13
5,8,1.444929e6,-1.1167213972499541,-0.8619484131774695,TIME_LIMIT,336293,0,0,15,4
5,8,1.444964e6,-1.116718257204559,-0.8619484131774695,TIME_LIMIT,336307,0,0,10,4
5,8,1.445041e6,-1.116718257204559,-0.8619484131774695,TIME_LIMIT,336328,0,0,14,14
5,8,1.445157e6,-1.116715314164574,-0.8619484131774695,TIME_LIMIT,336355,0,0,11,6
5,8,1.445231e6,-1.116715314164574,-0.8619484131774695,TIME_LIMIT,336372,0,0,6,4
5,8,1.445284e6,-1.1167110898587864,-0.8619484131774695,TIME_LIMIT,336391,0,0,11,2
5,8,1.445374e6,-1.1167110898587864,-0.8619484131774695,TIME_LIMIT,336409,0,0,7,5
5,8,1.445395e6,-1.1167076679462085,-0.8619484131774695,TIME_LIMIT,336427,0,0,4,1
5,8,1.445597e6,-1.1167076679462085,-0.8619484131774695,TIME_LIMIT,336454,0,0,7,21
5,8,1.445798e6,-1.116695480127993,-0.8619484131774695,TIME_LIMIT,336495,0,0,14,4
5,8,1.445942e6,-1.116695480127993,-0.8619484131774695,TIME_LIMIT,336520,0,0,7,25
5,8,1.446033e6,-1.11668850378443,-0.8619484131774695,TIME_LIMIT,336556,0,0,11,11
5,8,1.4462e6,-1.11668850378443,-0.8619484131774695,TIME_LIMIT,336585,0,0,14,11
5,8,1.446446e6,-1.1166864481312595,-0.8619484131774695,TIME_LIMIT,336609,0,0,13,18
5,8,1.446663e6,-1.1166864481312595,-0.8619484131774695,TIME_LIMIT,336638,0,0,16,39
5,8,1.446841e6,-1.1166863884638774,-0.8619484131774695,TIME_LIMIT,336675,0,0,18,27
5,8,1.447008e6,-1.1166863884638774,-0.8619484131774695,TIME_LIMIT,336695,0,0,13,12
5,8,1.447114e6,-1.116684375916071,-0.8619484131774695,TIME_LIMIT,336725,0,0,10,8
5,8,1.447202e6,-1.116684375916071,-0.8619484131774695,TIME_LIMIT,336749,0,0,9,3
5,8,1.447227e6,-1.1166799455258825,-0.8619484131774695,TIME_LIMIT,336766,0,0,13,5
5,8,1.447395e6,-1.1166799455258825,-0.8619484131774695,TIME_LIMIT,336792,0,0,8,9
5,8,1.447462e6,-1.116677035170636,-0.8619484131774695,TIME_LIMIT,336812,0,0,7,9
5,8,1.44757e6,-1.116677035170636,-0.8619484131774695,TIME_LIMIT,336829,0,0,14,14
5,8,1.447733e6,-1.1166739006544095,-0.8619484131774695,TIME_LIMIT,336862,0,0,7,3
5,8,1.447901e6,-1.1166739006544095,-0.8619484131774695,TIME_LIMIT,336888,0,0,11,24
5,8,1.448084e6,-1.1166712664535385,-0.8619484131774695,TIME_LIMIT,336922,0,0,10,6
5,8,1.448189e6,-1.1166712664535385,-0.8619484131774695,TIME_LIMIT,336945,0,0,16,11
5,8,1.448416e6,-1.116668581255396,-0.8619484131774695,TIME_LIMIT,336984,0,0,16,13
5,8,1.448552e6,-1.116668581255396,-0.8619484131774695,TIME_LIMIT,337005,0,0,9,17
5,8,1.448629e6,-1.1166653370339148,-0.8619484131774695,TIME_LIMIT,337033,0,0,10,4
5,8,1.448829e6,-1.1166653370339148,-0.8619484131774695,TIME_LIMIT,337059,0,0,16,18
5,8,1.448896e6,-1.1166618543474227,-0.8619484131774695,TIME_LIMIT,337086,0,0,5,3
5,8,1.448947e6,-1.1166618543474227,-0.8619484131774695,TIME_LIMIT,337106,0,0,10,10
5,8,1.449037e6,-1.116660624036724,-0.8619484131774695,TIME_LIMIT,337123,0,0,2,1
5,8,1.449216e6,-1.116660624036724,-0.8619484131774695,TIME_LIMIT,337151,0,0,12,8
5,8,1.449293e6,-1.1166522309208213,-0.8619484131774695,TIME_LIMIT,337172,0,0,17,11
5,8,1.449382e6,-1.1166522309208213,-0.8619484131774695,TIME_LIMIT,337190,0,0,11,14
5,8,1.449458e6,-1.116651396621555,-0.8619484131774695,TIME_LIMIT,337215,0,0,10,4
5,8,1.449582e6,-1.116651396621555,-0.8619484131774695,TIME_LIMIT,337243,0,0,13,8
5,8,1.449639e6,-1.116644863440055,-0.8619484131774695,TIME_LIMIT,337270,0,0,7,4
5,8,1.449859e6,-1.116644863440055,-0.8619484131774695,TIME_LIMIT,337298,0,0,12,9
5,8,1.44999e6,-1.1166205376118032,-0.8619484131774695,TIME_LIMIT,337324,0,0,7,16
5,8,1.450124e6,-1.1166205376118032,-0.8619484131774695,TIME_LIMIT,337342,0,0,14,28
5,8,1.450273e6,-1.1166198038034434,-0.8619484131774695,TIME_LIMIT,337374,0,0,8,8
5,8,1.450417e6,-1.1166198038034434,-0.8619484131774695,TIME_LIMIT,337399,0,0,13,18
5,8,1.450541e6,-1.1166167802105442,-0.8619484131774695,TIME_LIMIT,337433,0,0,13,9
5,8,1.450608e6,-1.1166167802105442,-0.8619484131774695,TIME_LIMIT,337454,0,0,9,11
5,8,1.450697e6,-1.1165859196869619,-0.8619484131774695,TIME_LIMIT,337479,0,0,8,5
5,8,1.4508e6,-1.1165859196869619,-0.8619484131774695,TIME_LIMIT,337501,0,0,14,20
5,8,1.451014e6,-1.1165808039263654,-0.8619484131774695,TIME_LIMIT,337540,0,0,18,15
5,8,1.451044e6,-1.1165808039263654,-0.8619484131774695,TIME_LIMIT,337557,0,0,9,15
5,8,1.45115e6,-1.1165768713743396,-0.8619484131774695,TIME_LIMIT,337587,0,0,12,7
5,8,1.451242e6,-1.1165768713743396,-0.8619484131774695,TIME_LIMIT,337610,0,0,10,10
5,8,1.451297e6,-1.1165768089394703,-0.8619484131774695,TIME_LIMIT,337627,0,0,12,9
5,8,1.451351e6,-1.1165768089394703,-0.8619484131774695,TIME_LIMIT,337646,0,0,15,8
5,8,1.451435e6,-1.1165762695130266,-0.8619484131774695,TIME_LIMIT,337673,0,0,8,11
5,8,1.451471e6,-1.1165762695130266,-0.8619484131774695,TIME_LIMIT,337691,0,0,12,4
5,8,1.451551e6,-1.1165754007481488,-0.8619484131774695,TIME_LIMIT,337718,0,0,9,3
5,8,1.451655e6,-1.1165754007481488,-0.8619484131774695,TIME_LIMIT,337743,0,0,9,19
5,8,1.451866e6,-1.116565947176273,-0.8619484131774695,TIME_LIMIT,337782,0,0,9,9
5,8,1.45204e6,-1.116565947176273,-0.8619484131774695,TIME_LIMIT,337807,0,0,13,17
5,8,1.452308e6,-1.1165645774574509,-0.8619484131774695,TIME_LIMIT,337847,0,0,14,7
5,8,1.452366e6,-1.1165645774574509,-0.8619484131774695,TIME_LIMIT,337869,0,0,15,10
5,8,1.452517e6,-1.1165616452696763,-0.8619484131774695,TIME_LIMIT,337891,0,0,4,2
5,8,1.452586e6,-1.1165616452696763,-0.8619484131774695,TIME_LIMIT,337911,0,0,9,5
5,8,1.452686e6,-1.1165605940220156,-0.8619484131774695,TIME_LIMIT,337937,0,0,6,3
5,8,1.452726e6,-1.1165605940220156,-0.8619484131774695,TIME_LIMIT,337948,0,0,9,8
5,8,1.45277e6,-1.1165483753333907,-0.8619484131774695,TIME_LIMIT,337964,0,0,5,4
5,8,1.452989e6,-1.1165483753333907,-0.8619484131774695,TIME_LIMIT,337994,0,0,19,18
5,8,1.453089e6,-1.1165414649555547,-0.8619484131774695,TIME_LIMIT,338025,0,0,9,9
5,8,1.453298e6,-1.1165414649555547,-0.8619484131774695,TIME_LIMIT,338054,0,0,20,18
5,8,1.453515e6,-1.1165367885652975,-0.8619484131774695,TIME_LIMIT,338079,0,0,15,11
5,8,1.453607e6,-1.1165367885652975,-0.8619484131774695,TIME_LIMIT,338108,0,0,16,11
5,8,1.453664e6,-1.1165260589575743,-0.8619484131774695,TIME_LIMIT,338124,0,0,10,13
5,8,1.453815e6,-1.1165260589575743,-0.8619484131774695,TIME_LIMIT,338147,0,0,14,19
5,8,1.453911e6,-1.1165230927792487,-0.8619484131774695,TIME_LIMIT,338165,0,0,9,2
5,8,1.454067e6,-1.1165230927792487,-0.8619484131774695,TIME_LIMIT,338182,0,0,12,6
5,8,1.454126e6,-1.1165222899092329,-0.8619484131774695,TIME_LIMIT,338201,0,0,9,6
5,8,1.454223e6,-1.1165222899092329,-0.8619484131774695,TIME_LIMIT,338226,0,0,16,7
5,8,1.454356e6,-1.116515909984009,-0.8619484131774695,TIME_LIMIT,338248,0,0,10,16
5,8,1.454464e6,-1.116515909984009,-0.8619484131774695,TIME_LIMIT,338266,0,0,16,12
5,8,1.45459e6,-1.1165140540775695,-0.8619484131774695,TIME_LIMIT,338288,0,0,8,11
5,8,1.45481e6,-1.1165140540775695,-0.8619484131774695,TIME_LIMIT,338311,0,0,15,12
5,8,1.454951e6,-1.1164955450650733,-0.8619484131774695,TIME_LIMIT,338334,0,0,15,3
5,8,1.455095e6,-1.1164955450650733,-0.8619484131774695,TIME_LIMIT,338354,0,0,15,11
5,8,1.455134e6,-1.116492912876024,-0.8619484131774695,TIME_LIMIT,338378,0,0,8,7
5,8,1.455177e6,-1.116492912876024,-0.8619484131774695,TIME_LIMIT,338399,0,0,12,6
5,8,1.455327e6,-1.1164894968201966,-0.8619484131774695,TIME_LIMIT,338420,0,0,14,7
5,8,1.455454e6,-1.1164894968201966,-0.8619484131774695,TIME_LIMIT,338441,0,0,14,9
5,8,1.455511e6,-1.1164819308062959,-0.8619484131774695,TIME_LIMIT,338463,0,0,9,4
5,8,1.455568e6,-1.1164819308062959,-0.8619484131774695,TIME_LIMIT,338482,0,0,11,11
5,8,1.455616e6,-1.1164772864109729,-0.8619484131774695,TIME_LIMIT,338500,0,0,10,2
5,8,1.455702e6,-1.1164772864109729,-0.8619484131774695,TIME_LIMIT,338530,0,0,17,12
5,8,1.455843e6,-1.1164722092178059,-0.8619484131774695,TIME_LIMIT,338559,0,0,11,5
5,8,1.455917e6,-1.1164722092178059,-0.8619484131774695,TIME_LIMIT,338579,0,0,12,18
5,8,1.456038e6,-1.116466277418996,-0.8619484131774695,TIME_LIMIT,338613,0,0,11,1
5,8,1.45624e6,-1.116466277418996,-0.8619484131774695,TIME_LIMIT,338641,0,0,22,9
5,8,1.456444e6,-1.1164514574130038,-0.8619484131774695,TIME_LIMIT,338666,0,0,15,6
5,8,1.456501e6,-1.1164514574130038,-0.8619484131774695,TIME_LIMIT,338688,0,0,9,7
5,8,1.456589e6,-1.1164366434736217,-0.8619484131774695,TIME_LIMIT,338714,0,0,7,4
5,8,1.456611e6,-1.1164366434736217,-0.8619484131774695,TIME_LIMIT,338728,0,0,6,4
5,8,1.456652e6,-1.1164334276691494,-0.8619484131774695,TIME_LIMIT,338738,0,0,3,3
5,8,1.456728e6,-1.1164334276691494,-0.8619484131774695,TIME_LIMIT,338758,0,0,13,5
5,8,1.456802e6,-1.1164285332312445,-0.8619484131774695,TIME_LIMIT,338778,0,0,11,2
5,8,1.456847e6,-1.1164285332312445,-0.8619484131774695,TIME_LIMIT,338798,0,0,5,3
5,8,1.456924e6,-1.116428091185404,-0.8619484131774695,TIME_LIMIT,338824,0,0,11,8
5,8,1.457077e6,-1.116428091185404,-0.8619484131774695,TIME_LIMIT,338850,0,0,17,15
5,8,1.457109e6,-1.1164165481402821,-0.8619484131774695,TIME_LIMIT,338872,0,0,6,7
5,8,1.457284e6,-1.1164165481402821,-0.8619484131774695,TIME_LIMIT,338899,0,0,9,12
5,8,1.457353e6,-1.1164060096667678,-0.8619484131774695,TIME_LIMIT,338920,0,0,8,4
5,8,1.457415e6,-1.1164060096667678,-0.8619484131774695,TIME_LIMIT,338943,0,0,12,6
5,8,1.457462e6,-1.1164054575638966,-0.8619484131774695,TIME_LIMIT,338959,0,0,8,2
5,8,1.457685e6,-1.1164054575638966,-0.8619484131774695,TIME_LIMIT,338991,0,0,23,28
5,8,1.457917e6,-1.1164013273811761,-0.8619484131774695,TIME_LIMIT,339017,0,0,15,4
5,8,1.45811e6,-1.1164013273811761,-0.8619484131774695,TIME_LIMIT,339041,0,0,12,20
5,8,1.458376e6,-1.1163836734056543,-0.8619484131774695,TIME_LIMIT,339076,0,0,15,12
5,8,1.45848e6,-1.1163836734056543,-0.8619484131774695,TIME_LIMIT,339095,0,0,14,22
5,8,1.458676e6,-1.116383508965285,-0.8619484131774695,TIME_LIMIT,339135,0,0,18,15
5,8,1.458777e6,-1.116383508965285,-0.8619484131774695,TIME_LIMIT,339160,0,0,14,16
5,8,1.458951e6,-1.1163722477758768,-0.8619484131774695,TIME_LIMIT,339193,0,0,10,4
5,8,1.459168e6,-1.1163722477758768,-0.8619484131774695,TIME_LIMIT,339213,0,0,15,12
5,8,1.459254e6,-1.116370218906026,-0.8619484131774695,TIME_LIMIT,339240,0,0,8,4
5,8,1.459328e6,-1.116370218906026,-0.8619484131774695,TIME_LIMIT,339258,0,0,13,12
5,8,1.459539e6,-1.1163472926766245,-0.8619484131774695,TIME_LIMIT,339288,0,0,9,5
5,8,1.459639e6,-1.1163472926766245,-0.8619484131774695,TIME_LIMIT,339311,0,0,7,5
5,8,1.459706e6,-1.1163360284101411,-0.8619484131774695,TIME_LIMIT,339333,0,0,4,9
5,8,1.459797e6,-1.1163360284101411,-0.8619484131774695,TIME_LIMIT,339356,0,0,13,18
5,8,1.459867e6,-1.1163159450541116,-0.8619484131774695,TIME_LIMIT,339380,0,0,8,5
5,8,1.459973e6,-1.1163159450541116,-0.8619484131774695,TIME_LIMIT,339406,0,0,9,12
5,8,1.460067e6,-1.1163088457477788,-0.8619484131774695,TIME_LIMIT,339428,0,0,6,4
5,8,1.460245e6,-1.1163088457477788,-0.8619484131774695,TIME_LIMIT,339454,0,0,11,19
5,8,1.460389e6,-1.1163063394648864,-0.8619484131774695,TIME_LIMIT,339478,0,0,10,4
5,8,1.460611e6,-1.1163063394648864,-0.8619484131774695,TIME_LIMIT,339506,0,0,16,10
5,8,1.460696e6,-1.1163047201840328,-0.8619484131774695,TIME_LIMIT,339528,0,0,8,7
5,8,1.460857e6,-1.1163047201840328,-0.8619484131774695,TIME_LIMIT,339551,0,0,18,15
5,8,1.460934e6,-1.1163023920308048,-0.8619484131774695,TIME_LIMIT,339573,0,0,11,3
5,8,1.461048e6,-1.1163023920308048,-0.8619484131774695,TIME_LIMIT,339596,0,0,20,15
5,8,1.461258e6,-1.1162985871452555,-0.8619484131774695,TIME_LIMIT,339621,0,0,8,8
5,8,1.46132e6,-1.1162985871452555,-0.8619484131774695,TIME_LIMIT,339640,0,0,8,15
5,8,1.461447e6,-1.1162908607257565,-0.8619484131774695,TIME_LIMIT,339680,0,0,8,8
5,8,1.461554e6,-1.1162908607257565,-0.8619484131774695,TIME_LIMIT,339708,0,0,21,16
5,8,1.461744e6,-1.116290205595235,-0.8619484131774695,TIME_LIMIT,339737,0,0,10,20
5,8,1.461848e6,-1.116290205595235,-0.8619484131774695,TIME_LIMIT,339754,0,0,10,8
5,8,1.461903e6,-1.1162882967988725,-0.8619484131774695,TIME_LIMIT,339771,0,0,8,7
5,8,1.461975e6,-1.1162882967988725,-0.8619484131774695,TIME_LIMIT,339794,0,0,14,11
5,8,1.462063e6,-1.1162821285992055,-0.8619484131774695,TIME_LIMIT,339816,0,0,11,11
5,8,1.462213e6,-1.1162821285992055,-0.8619484131774695,TIME_LIMIT,339835,0,0,13,7
5,8,1.462355e6,-1.1162776091490607,-0.8619484131774695,TIME_LIMIT,339864,0,0,8,2
5,8,1.462619e6,-1.1162776091490607,-0.8619484131774695,TIME_LIMIT,339886,0,0,10,13
5,8,1.462679e6,-1.1162769480445245,-0.8619484131774695,TIME_LIMIT,339911,0,0,10,3
5,8,1.462752e6,-1.1162769480445245,-0.8619484131774695,TIME_LIMIT,339932,0,0,9,11
5,8,1.462799e6,-1.1162721206128852,-0.8619484131774695,TIME_LIMIT,339954,0,0,5,5
5,8,1.462867e6,-1.1162721206128852,-0.8619484131774695,TIME_LIMIT,339980,0,0,13,4
5,8,1.46293e6,-1.1162457449433183,-0.8619484131774695,TIME_LIMIT,339993,0,0,9,10
5,8,1.462995e6,-1.1162457449433183,-0.8619484131774695,TIME_LIMIT,340018,0,0,17,15
5,8,1.46312e6,-1.1162422996898846,-0.8619484131774695,TIME_LIMIT,340043,0,0,11,1
5,8,1.463316e6,-1.1162422996898846,-0.8619484131774695,TIME_LIMIT,340071,0,0,10,10
5,8,1.46352e6,-1.116241807641729,-0.8619484131774695,TIME_LIMIT,340102,0,0,12,11
5,8,1.463716e6,-1.116241807641729,-0.8619484131774695,TIME_LIMIT,340129,0,0,22,16
5,8,1.463903e6,-1.1162198277263573,-0.8619484131774695,TIME_LIMIT,340154,0,0,12,7
5,8,1.464133e6,-1.1162198277263573,-0.8619484131774695,TIME_LIMIT,340176,0,0,13,10
5,8,1.464331e6,-1.1162071922435506,-0.8619484131774695,TIME_LIMIT,340206,0,0,18,4
5,8,1.464416e6,-1.1162071922435506,-0.8619484131774695,TIME_LIMIT,340224,0,0,9,7
5,8,1.464483e6,-1.1162043133359734,-0.8619484131774695,TIME_LIMIT,340238,0,0,8,6
5,8,1.464682e6,-1.1162043133359734,-0.8619484131774695,TIME_LIMIT,340267,0,0,22,13
5,8,1.464763e6,-1.1162032045439543,-0.8619484131774695,TIME_LIMIT,340289,0,0,13,3
5,8,1.464982e6,-1.1162032045439543,-0.8619484131774695,TIME_LIMIT,340307,0,0,17,12
5,8,1.465099e6,-1.116201048617071,-0.8619484131774695,TIME_LIMIT,340339,0,0,15,8
5,8,1.465214e6,-1.116201048617071,-0.8619484131774695,TIME_LIMIT,340363,0,0,10,9
5,8,1.465271e6,-1.1161965004795729,-0.8619484131774695,TIME_LIMIT,340376,0,0,2,2
5,8,1.465415e6,-1.1161965004795729,-0.8619484131774695,TIME_LIMIT,340401,0,0,13,9
5,8,1.465578e6,-1.1161915703385257,-0.8619484131774695,TIME_LIMIT,340437,0,0,15,10
5,8,1.465674e6,-1.1161915703385257,-0.8619484131774695,TIME_LIMIT,340454,0,0,11,10
5,8,1.465825e6,-1.1161902218912965,-0.8619484131774695,TIME_LIMIT,340483,0,0,9,5
5,8,1.4659e6,-1.1161902218912965,-0.8619484131774695,TIME_LIMIT,340503,0,0,8,5
5,8,1.465952e6,-1.116187005800817,-0.8619484131774695,TIME_LIMIT,340526,0,0,12,6
5,8,1.46602e6,-1.116187005800817,-0.8619484131774695,TIME_LIMIT,340540,0,0,11,5
5,8,1.466073e6,-1.1161846579716785,-0.8619484131774695,TIME_LIMIT,340564,0,0,7,1
5,8,1.466179e6,-1.1161846579716785,-0.8619484131774695,TIME_LIMIT,340579,0,0,13,13
5,8,1.466244e6,-1.1161840452027256,-0.8619484131774695,TIME_LIMIT,340602,0,0,7,4
5,8,1.466407e6,-1.1161840452027256,-0.8619484131774695,TIME_LIMIT,340627,0,0,15,9
5,8,1.46659e6,-1.1161831607672283,-0.8619484131774695,TIME_LIMIT,340657,0,0,16,9
5,8,1.466687e6,-1.1161831607672283,-0.8619484131774695,TIME_LIMIT,340681,0,0,16,6
5,8,1.46675e6,-1.11618185955997,-0.8619484131774695,TIME_LIMIT,340696,0,0,12,6
5,8,1.466964e6,-1.11618185955997,-0.8619484131774695,TIME_LIMIT,340721,0,0,7,11
5,8,1.467071e6,-1.1161815952858007,-0.8619484131774695,TIME_LIMIT,340761,0,0,16,6
5,8,1.467235e6,-1.1161815952858007,-0.8619484131774695,TIME_LIMIT,340788,0,0,11,7
5,8,1.467462e6,-1.1161713376016529,-0.8619484131774695,TIME_LIMIT,340811,0,0,8,6
5,8,1.467573e6,-1.1161713376016529,-0.8619484131774695,TIME_LIMIT,340831,0,0,10,9
5,8,1.46762e6,-1.116163411457284,-0.8619484131774695,TIME_LIMIT,340850,0,0,6,4
5,8,1.467679e6,-1.116163411457284,-0.8619484131774695,TIME_LIMIT,340863,0,0,11,10
5,8,1.467708e6,-1.1161537796309762,-0.8619484131774695,TIME_LIMIT,340882,0,0,9,1
5,8,1.467801e6,-1.1161537796309762,-0.8619484131774695,TIME_LIMIT,340911,0,0,14,8
5,8,1.467981e6,-1.1161526763838352,-0.8619484131774695,TIME_LIMIT,340944,0,0,18,6
5,8,1.468077e6,-1.1161526763838352,-0.8619484131774695,TIME_LIMIT,340970,0,0,7,15
5,8,1.468231e6,-1.1161526679908533,-0.8619484131774695,TIME_LIMIT,341002,0,0,13,4
5,8,1.468407e6,-1.1161526679908533,-0.8619484131774695,TIME_LIMIT,341032,0,0,18,10
5,8,1.468674e6,-1.116151314148105,-0.8619484131774695,TIME_LIMIT,341068,0,0,16,6
5,8,1.46876e6,-1.116151314148105,-0.8619484131774695,TIME_LIMIT,341096,0,0,14,6
5,8,1.468849e6,-1.1161508719904696,-0.8619484131774695,TIME_LIMIT,341113,0,0,7,5
5,8,1.468958e6,-1.1161508719904696,-0.8619484131774695,TIME_LIMIT,341140,0,0,20,23
5,8,1.469111e6,-1.1161379552577995,-0.8619484131774695,TIME_LIMIT,341178,0,0,18,9
5,8,1.469245e6,-1.1161379552577995,-0.8619484131774695,TIME_LIMIT,341201,0,0,16,11
5,8,1.469308e6,-1.1160932000992267,-0.8619484131774695,TIME_LIMIT,341217,0,0,8,8
5,8,1.469433e6,-1.1160932000992267,-0.8619484131774695,TIME_LIMIT,341237,0,0,12,7
5,8,1.469501e6,-1.1160888245876799,-0.8619484131774695,TIME_LIMIT,341261,0,0,12,7
5,8,1.469591e6,-1.1160888245876799,-0.8619484131774695,TIME_LIMIT,341284,0,0,9,7
5,8,1.469641e6,-1.1160829049053353,-0.8619484131774695,TIME_LIMIT,341303,0,0,8,6
5,8,1.469738e6,-1.1160829049053353,-0.8619484131774695,TIME_LIMIT,341334,0,0,14,24
5,8,1.469856e6,-1.116076285560975,-0.8619484131774695,TIME_LIMIT,341354,0,0,6,7
5,8,1.469998e6,-1.116076285560975,-0.8619484131774695,TIME_LIMIT,341378,0,0,15,19
5,8,1.470085e6,-1.1160675132342899,-0.8619484131774695,TIME_LIMIT,341403,0,0,13,4
5,8,1.470259e6,-1.1160675132342899,-0.8619484131774695,TIME_LIMIT,341426,0,0,13,11
5,8,1.470379e6,-1.1160511576254935,-0.8619484131774695,TIME_LIMIT,341453,0,0,6,5
5,8,1.470579e6,-1.1160511576254935,-0.8619484131774695,TIME_LIMIT,341478,0,0,19,25
5,8,1.470814e6,-1.116049696483084,-0.8619484131774695,TIME_LIMIT,341504,0,0,9,7
5,8,1.470884e6,-1.116049696483084,-0.8619484131774695,TIME_LIMIT,341521,0,0,14,11
5,8,1.470967e6,-1.1160439395450692,-0.8619484131774695,TIME_LIMIT,341551,0,0,11,9
5,8,1.471016e6,-1.1160439395450692,-0.8619484131774695,TIME_LIMIT,341563,0,0,2,2
5,8,1.471034e6,-1.116043209823885,-0.8619484131774695,TIME_LIMIT,341570,0,0,4,4
5,8,1.471235e6,-1.116043209823885,-0.8619484131774695,TIME_LIMIT,341601,0,0,14,14
5,8,1.471471e6,-1.1160316273966822,-0.8619484131774695,TIME_LIMIT,341628,0,0,17,12
5,8,1.471627e6,-1.1160316273966822,-0.8619484131774695,TIME_LIMIT,341659,0,0,18,13
5,8,1.471793e6,-1.1160180754856124,-0.8619484131774695,TIME_LIMIT,341684,0,0,13,12
5,8,1.471911e6,-1.1160180754856124,-0.8619484131774695,TIME_LIMIT,341710,0,0,12,17
5,8,1.472024e6,-1.1160067178892805,-0.8619484131774695,TIME_LIMIT,341736,0,0,11,5
5,8,1.472159e6,-1.1160067178892805,-0.8619484131774695,TIME_LIMIT,341761,0,0,10,12
5,8,1.472243e6,-1.115998299331118,-0.8619484131774695,TIME_LIMIT,341796,0,0,10,10
5,8,1.472318e6,-1.115998299331118,-0.8619484131774695,TIME_LIMIT,341823,0,0,12,14
5,8,1.472383e6,-1.1159766840909118,-0.8619484131774695,TIME_LIMIT,341843,0,0,5,9
5,8,1.472456e6,-1.1159766840909118,-0.8619484131774695,TIME_LIMIT,341861,0,0,8,9
5,8,1.47255e6,-1.1159766227925676,-0.8619484131774695,TIME_LIMIT,341871,0,0,7,4
