seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.472738e6,-1.1159766227925676,-0.8619484131774695,TIME_LIMIT,341897,0,0,18,13
5,8,1.472825e6,-1.1159711493566715,-0.8619484131774695,TIME_LIMIT,341915,0,0,11,8
5,8,1.472994e6,-1.1159711493566715,-0.8619484131774695,TIME_LIMIT,341940,0,0,18,18
5,8,1.473155e6,-1.1159696887182702,-0.8619484131774695,TIME_LIMIT,341965,0,0,16,12
5,8,1.4733e6,-1.1159696887182702,-0.8619484131774695,TIME_LIMIT,341984,0,0,12,13
5,8,1.473466e6,-1.1159686995334428,-0.8619484131774695,TIME_LIMIT,342015,0,0,9,8
5,8,1.473666e6,-1.1159686995334428,-0.8619484131774695,TIME_LIMIT,342037,0,0,13,13
5,8,1.473767e6,-1.1159575363020486,-0.8619484131774695,TIME_LIMIT,342060,0,0,12,8
5,8,1.474008e6,-1.1159575363020486,-0.8619484131774695,TIME_LIMIT,342084,0,0,18,20
5,8,1.474127e6,-1.1159534745978907,-0.8619484131774695,TIME_LIMIT,342118,0,0,19,6
5,8,1.474374e6,-1.1159534745978907,-0.8619484131774695,TIME_LIMIT,342153,0,0,21,22
5,8,1.474507e6,-1.1159442105694612,-0.8619484131774695,TIME_LIMIT,342181,0,0,10,6
5,8,1.4746e6,-1.1159442105694612,-0.8619484131774695,TIME_LIMIT,342202,0,0,11,11
5,8,1.47469e6,-1.115942710660247,-0.8619484131774695,TIME_LIMIT,342234,0,0,12,7
5,8,1.474811e6,-1.115942710660247,-0.8619484131774695,TIME_LIMIT,342262,0,0,19,11
5,8,1.474886e6,-1.1159400465200002,-0.8619484131774695,TIME_LIMIT,342284,0,0,10,15
5,8,1.475008e6,-1.1159400465200002,-0.8619484131774695,TIME_LIMIT,342303,0,0,14,13
5,8,1.475081e6,-1.1159313417047882,-0.8619484131774695,TIME_LIMIT,342331,0,0,6,7
5,8,1.475297e6,-1.1159313417047882,-0.8619484131774695,TIME_LIMIT,342363,0,0,19,13
5,8,1.475339e6,-1.1159202303815277,-0.8619484131774695,TIME_LIMIT,342383,0,0,10,3
5,8,1.475485e6,-1.1159202303815277,-0.8619484131774695,TIME_LIMIT,342407,0,0,15,21
5,8,1.475578e6,-1.1159164727573652,-0.8619484131774695,TIME_LIMIT,342438,0,0,6,4
5,8,1.475687e6,-1.1159164727573652,-0.8619484131774695,TIME_LIMIT,342456,0,0,14,14
5,8,1.475843e6,-1.115916352061574,-0.8619484131774695,TIME_LIMIT,342488,0,0,7,5
5,8,1.476026e6,-1.115916352061574,-0.8619484131774695,TIME_LIMIT,342516,0,0,14,10
5,8,1.476083e6,-1.1158960521354273,-0.8619484131774695,TIME_LIMIT,342530,0,0,5,5
5,8,1.476281e6,-1.1158960521354273,-0.8619484131774695,TIME_LIMIT,342561,0,0,15,15
5,8,1.476353e6,-1.1158918739608223,-0.8619484131774695,TIME_LIMIT,342580,0,0,14,9
5,8,1.476493e6,-1.1158918739608223,-0.8619484131774695,TIME_LIMIT,342610,0,0,18,13
5,8,1.476546e6,-1.1158864297824633,-0.8619484131774695,TIME_LIMIT,342632,0,0,6,7
5,8,1.476663e6,-1.1158864297824633,-0.8619484131774695,TIME_LIMIT,342658,0,0,15,8
5,8,1.476756e6,-1.1158801889082632,-0.8619484131774695,TIME_LIMIT,342680,0,0,5,7
5,8,1.476909e6,-1.1158801889082632,-0.8619484131774695,TIME_LIMIT,342710,0,0,19,6
5,8,1.477056e6,-1.1158726219960453,-0.8619484131774695,TIME_LIMIT,342733,0,0,14,10
5,8,1.47722e6,-1.1158726219960453,-0.8619484131774695,TIME_LIMIT,342759,0,0,9,16
5,8,1.477355e6,-1.1158668581424722,-0.8619484131774695,TIME_LIMIT,342775,0,0,11,6
5,8,1.477504e6,-1.1158668581424722,-0.8619484131774695,TIME_LIMIT,342798,0,0,9,13
5,8,1.477724e6,-1.1158654650711444,-0.8619484131774695,TIME_LIMIT,342832,0,0,11,17
5,8,1.477867e6,-1.1158654650711444,-0.8619484131774695,TIME_LIMIT,342850,0,0,17,16
5,8,1.477954e6,-1.1158521228811513,-0.8619484131774695,TIME_LIMIT,342873,0,0,13,4
5,8,1.478021e6,-1.1158521228811513,-0.8619484131774695,TIME_LIMIT,342889,0,0,13,4
5,8,1.478079e6,-1.1158519603942376,-0.8619484131774695,TIME_LIMIT,342914,0,0,6,2
5,8,1.47837e6,-1.1158519603942376,-0.8619484131774695,TIME_LIMIT,342937,0,0,8,9
5,8,1.47843e6,-1.1158469129058208,-0.8619484131774695,TIME_LIMIT,342965,0,0,1,4
5,8,1.47861e6,-1.1158469129058208,-0.8619484131774695,TIME_LIMIT,342997,0,0,25,12
5,8,1.478843e6,-1.115836767914149,-0.8619484131774695,TIME_LIMIT,343023,0,0,15,12
5,8,1.478932e6,-1.115836767914149,-0.8619484131774695,TIME_LIMIT,343046,0,0,8,20
5,8,1.478993e6,-1.1158338637559957,-0.8619484131774695,TIME_LIMIT,343067,0,0,8,9
5,8,1.479089e6,-1.1158338637559957,-0.8619484131774695,TIME_LIMIT,343091,0,0,20,18
5,8,1.479176e6,-1.115822253309645,-0.8619484131774695,TIME_LIMIT,343126,0,0,4,7
5,8,1.479251e6,-1.115822253309645,-0.8619484131774695,TIME_LIMIT,343145,0,0,8,12
5,8,1.479393e6,-1.115812767028031,-0.8619484131774695,TIME_LIMIT,343167,0,0,9,4
5,8,1.479528e6,-1.115812767028031,-0.8619484131774695,TIME_LIMIT,343191,0,0,11,8
5,8,1.47963e6,-1.1158097421548814,-0.8619484131774695,TIME_LIMIT,343209,0,0,4,8
5,8,1.479753e6,-1.1158097421548814,-0.8619484131774695,TIME_LIMIT,343227,0,0,11,10
5,8,1.479849e6,-1.1158091559042844,-0.8619484131774695,TIME_LIMIT,343250,0,0,5,4
5,8,1.480066e6,-1.1158091559042844,-0.8619484131774695,TIME_LIMIT,343279,0,0,15,19
5,8,1.480252e6,-1.1158026950786322,-0.8619484131774695,TIME_LIMIT,343304,0,0,13,19
5,8,1.480372e6,-1.1158026950786322,-0.8619484131774695,TIME_LIMIT,343322,0,0,11,9
5,8,1.48042e6,-1.1157947335395804,-0.8619484131774695,TIME_LIMIT,343346,0,0,6,4
5,8,1.480516e6,-1.1157947335395804,-0.8619484131774695,TIME_LIMIT,343363,0,0,7,6
5,8,1.480553e6,-1.1157946847907771,-0.8619484131774695,TIME_LIMIT,343382,0,0,7,4
5,8,1.480735e6,-1.1157946847907771,-0.8619484131774695,TIME_LIMIT,343399,0,0,5,5
5,8,1.480877e6,-1.115787088225202,-0.8619484131774695,TIME_LIMIT,343422,0,0,13,8
5,8,1.481098e6,-1.115787088225202,-0.8619484131774695,TIME_LIMIT,343446,0,0,8,10
5,8,1.481291e6,-1.1157838416586907,-0.8619484131774695,TIME_LIMIT,343483,0,0,6,9
5,8,1.481336e6,-1.1157838416586907,-0.8619484131774695,TIME_LIMIT,343503,0,0,13,18
5,8,1.481426e6,-1.1157819931240704,-0.8619484131774695,TIME_LIMIT,343532,0,0,8,7
5,8,1.481544e6,-1.1157819931240704,-0.8619484131774695,TIME_LIMIT,343552,0,0,14,20
5,8,1.481717e6,-1.1157767143779416,-0.8619484131774695,TIME_LIMIT,343578,0,0,10,4
5,8,1.481928e6,-1.1157767143779416,-0.8619484131774695,TIME_LIMIT,343603,0,0,17,37
5,8,1.482028e6,-1.1157739329452256,-0.8619484131774695,TIME_LIMIT,343635,0,0,19,9
5,8,1.48225e6,-1.1157739329452256,-0.8619484131774695,TIME_LIMIT,343669,0,0,22,9
5,8,1.4824e6,-1.1157729440206934,-0.8619484131774695,TIME_LIMIT,343692,0,0,15,4
5,8,1.482594e6,-1.1157729440206934,-0.8619484131774695,TIME_LIMIT,343719,0,0,5,11
5,8,1.48274e6,-1.1157496694566529,-0.8619484131774695,TIME_LIMIT,343747,0,0,8,7
5,8,1.482859e6,-1.1157496694566529,-0.8619484131774695,TIME_LIMIT,343769,0,0,16,14
5,8,1.482905e6,-1.11574041675651,-0.8619484131774695,TIME_LIMIT,343790,0,0,10,8
5,8,1.483001e6,-1.11574041675651,-0.8619484131774695,TIME_LIMIT,343814,0,0,17,13
5,8,1.483088e6,-1.1157381943053684,-0.8619484131774695,TIME_LIMIT,343843,0,0,10,4
5,8,1.48321e6,-1.1157381943053684,-0.8619484131774695,TIME_LIMIT,343866,0,0,23,7
5,8,1.483424e6,-1.1157336351750637,-0.8619484131774695,TIME_LIMIT,343905,0,0,16,13
5,8,1.483541e6,-1.1157336351750637,-0.8619484131774695,TIME_LIMIT,343927,0,0,12,6
5,8,1.483581e6,-1.1157331274081281,-0.8619484131774695,TIME_LIMIT,343943,0,0,6,4
5,8,1.483692e6,-1.1157331274081281,-0.8619484131774695,TIME_LIMIT,343964,0,0,7,18
5,8,1.483889e6,-1.1157295031661478,-0.8619484131774695,TIME_LIMIT,344001,0,0,9,8
5,8,1.484022e6,-1.1157295031661478,-0.8619484131774695,TIME_LIMIT,344028,0,0,16,10
5,8,1.484248e6,-1.1157266147855327,-0.8619484131774695,TIME_LIMIT,344060,0,0,16,7
5,8,1.484516e6,-1.1157266147855327,-0.8619484131774695,TIME_LIMIT,344085,0,0,9,19
5,8,1.484654e6,-1.1157217910493606,-0.8619484131774695,TIME_LIMIT,344121,0,0,15,9
5,8,1.484825e6,-1.1157217910493606,-0.8619484131774695,TIME_LIMIT,344150,0,0,14,16
5,8,1.48499e6,-1.1157194904599306,-0.8619484131774695,TIME_LIMIT,344173,0,0,10,11
5,8,1.485215e6,-1.1157194904599306,-0.8619484131774695,TIME_LIMIT,344200,0,0,21,19
5,8,1.485285e6,-1.1157122979472265,-0.8619484131774695,TIME_LIMIT,344223,0,0,16,9
5,8,1.48546e6,-1.1157122979472265,-0.8619484131774695,TIME_LIMIT,344248,0,0,13,13
5,8,1.485602e6,-1.115710006647013,-0.8619484131774695,TIME_LIMIT,344275,0,0,11,6
5,8,1.485723e6,-1.115710006647013,-0.8619484131774695,TIME_LIMIT,344302,0,0,13,21
5,8,1.48582e6,-1.1157078140575691,-0.8619484131774695,TIME_LIMIT,344326,0,0,13,7
5,8,1.485928e6,-1.1157078140575691,-0.8619484131774695,TIME_LIMIT,344350,0,0,15,11
5,8,1.486023e6,-1.1156992952956755,-0.8619484131774695,TIME_LIMIT,344375,0,0,10,5
5,8,1.486076e6,-1.1156992952956755,-0.8619484131774695,TIME_LIMIT,344394,0,0,9,7
5,8,1.486152e6,-1.1156973613321244,-0.8619484131774695,TIME_LIMIT,344413,0,0,4,3
5,8,1.486239e6,-1.1156973613321244,-0.8619484131774695,TIME_LIMIT,344436,0,0,14,11
5,8,1.486296e6,-1.115697225371901,-0.8619484131774695,TIME_LIMIT,344456,0,0,12,9
5,8,1.486476e6,-1.115697225371901,-0.8619484131774695,TIME_LIMIT,344480,0,0,21,20
5,8,1.486709e6,-1.1156922143548915,-0.8619484131774695,TIME_LIMIT,344518,0,0,14,7
5,8,1.48676e6,-1.1156922143548915,-0.8619484131774695,TIME_LIMIT,344538,0,0,8,2
5,8,1.486804e6,-1.115689642912255,-0.8619484131774695,TIME_LIMIT,344551,0,0,4,1
5,8,1.487004e6,-1.115689642912255,-0.8619484131774695,TIME_LIMIT,344575,0,0,17,14
5,8,1.487089e6,-1.1156783580986223,-0.8619484131774695,TIME_LIMIT,344599,0,0,10,1
5,8,1.487299e6,-1.1156783580986223,-0.8619484131774695,TIME_LIMIT,344632,0,0,22,27
5,8,1.487421e6,-1.115677524673171,-0.8619484131774695,TIME_LIMIT,344667,0,0,14,10
5,8,1.487507e6,-1.115677524673171,-0.8619484131774695,TIME_LIMIT,344689,0,0,15,9
5,8,1.487577e6,-1.1156609783608895,-0.8619484131774695,TIME_LIMIT,344710,0,0,6,4
5,8,1.487625e6,-1.1156609783608895,-0.8619484131774695,TIME_LIMIT,344735,0,0,22,12
5,8,1.487781e6,-1.1156597697054695,-0.8619484131774695,TIME_LIMIT,344769,0,0,12,18
5,8,1.487981e6,-1.1156597697054695,-0.8619484131774695,TIME_LIMIT,344799,0,0,13,17
5,8,1.488199e6,-1.1156581466031694,-0.8619484131774695,TIME_LIMIT,344836,0,0,16,14
5,8,1.488323e6,-1.1156581466031694,-0.8619484131774695,TIME_LIMIT,344857,0,0,13,18
5,8,1.48838e6,-1.1156407790406593,-0.8619484131774695,TIME_LIMIT,344877,0,0,4,6
5,8,1.488469e6,-1.1156407790406593,-0.8619484131774695,TIME_LIMIT,344901,0,0,12,25
5,8,1.488546e6,-1.1156366653115826,-0.8619484131774695,TIME_LIMIT,344936,0,0,13,7
5,8,1.488638e6,-1.1156366653115826,-0.8619484131774695,TIME_LIMIT,344959,0,0,10,13
5,8,1.488733e6,-1.115635863528053,-0.8619484131774695,TIME_LIMIT,344989,0,0,8,9
5,8,1.488828e6,-1.115635863528053,-0.8619484131774695,TIME_LIMIT,345012,0,0,16,15
5,8,1.488922e6,-1.115627001819627,-0.8619484131774695,TIME_LIMIT,345044,0,0,13,6
5,8,1.489132e6,-1.115627001819627,-0.8619484131774695,TIME_LIMIT,345073,0,0,17,17
5,8,1.489202e6,-1.1156210180836639,-0.8619484131774695,TIME_LIMIT,345099,0,0,15,9
5,8,1.489351e6,-1.1156210180836639,-0.8619484131774695,TIME_LIMIT,345126,0,0,11,14
5,8,1.489473e6,-1.1156176342830268,-0.8619484131774695,TIME_LIMIT,345156,0,0,11,9
5,8,1.489555e6,-1.1156176342830268,-0.8619484131774695,TIME_LIMIT,345174,0,0,11,6
5,8,1.489604e6,-1.1156091554227172,-0.8619484131774695,TIME_LIMIT,345191,0,0,10,3
5,8,1.4897e6,-1.1156091554227172,-0.8619484131774695,TIME_LIMIT,345211,0,0,13,12
5,8,1.489901e6,-1.1156080433851558,-0.8619484131774695,TIME_LIMIT,345240,0,0,8,3
5,8,1.489964e6,-1.1156080433851558,-0.8619484131774695,TIME_LIMIT,345259,0,0,13,6
5,8,1.490014e6,-1.1156035480389361,-0.8619484131774695,TIME_LIMIT,345279,0,0,7,3
5,8,1.490231e6,-1.1156035480389361,-0.8619484131774695,TIME_LIMIT,345302,0,0,9,7
5,8,1.490329e6,-1.115593814108781,-0.8619484131774695,TIME_LIMIT,345319,0,0,8,6
5,8,1.490494e6,-1.115593814108781,-0.8619484131774695,TIME_LIMIT,345347,0,0,17,13
5,8,1.490562e6,-1.1155934689522256,-0.8619484131774695,TIME_LIMIT,345368,0,0,16,8
5,8,1.490785e6,-1.1155934689522256,-0.8619484131774695,TIME_LIMIT,345393,0,0,14,12
5,8,1.491031e6,-1.1155687944830937,-0.8619484131774695,TIME_LIMIT,345429,0,0,22,3
5,8,1.491207e6,-1.1155687944830937,-0.8619484131774695,TIME_LIMIT,345455,0,0,13,13
5,8,1.491312e6,-1.1155589861555228,-0.8619484131774695,TIME_LIMIT,345479,0,0,13,6
5,8,1.491507e6,-1.1155589861555228,-0.8619484131774695,TIME_LIMIT,345505,0,0,20,21
5,8,1.491736e6,-1.1155568119832215,-0.8619484131774695,TIME_LIMIT,345548,0,0,15,15
5,8,1.491811e6,-1.1155568119832215,-0.8619484131774695,TIME_LIMIT,345558,0,0,11,8
5,8,1.491825e6,-1.1155559014869678,-0.8619484131774695,TIME_LIMIT,345568,0,0,3,1
5,8,1.492025e6,-1.1155559014869678,-0.8619484131774695,TIME_LIMIT,345598,0,0,15,17
5,8,1.492181e6,-1.1155547957143728,-0.8619484131774695,TIME_LIMIT,345625,0,0,11,14
5,8,1.492397e6,-1.1155547957143728,-0.8619484131774695,TIME_LIMIT,345658,0,0,14,19
5,8,1.492591e6,-1.1155524168086883,-0.8619484131774695,TIME_LIMIT,345696,0,0,12,13
5,8,1.4927e6,-1.1155524168086883,-0.8619484131774695,TIME_LIMIT,345721,0,0,11,13
5,8,1.492848e6,-1.115544052920177,-0.8619484131774695,TIME_LIMIT,345755,0,0,16,10
5,8,1.492951e6,-1.115544052920177,-0.8619484131774695,TIME_LIMIT,345779,0,0,9,5
5,8,1.493009e6,-1.1155406797341547,-0.8619484131774695,TIME_LIMIT,345800,0,0,12,4
5,8,1.493161e6,-1.1155406797341547,-0.8619484131774695,TIME_LIMIT,345830,0,0,18,10
5,8,1.493282e6,-1.1155389422319768,-0.8619484131774695,TIME_LIMIT,345843,0,0,6,4
5,8,1.493365e6,-1.1155389422319768,-0.8619484131774695,TIME_LIMIT,345864,0,0,5,6
5,8,1.493451e6,-1.115529412118811,-0.8619484131774695,TIME_LIMIT,345883,0,0,13,3
5,8,1.4935e6,-1.115529412118811,-0.8619484131774695,TIME_LIMIT,345901,0,0,10,19
5,8,1.493663e6,-1.1155219525786435,-0.8619484131774695,TIME_LIMIT,345929,0,0,11,4
5,8,1.493844e6,-1.1155219525786435,-0.8619484131774695,TIME_LIMIT,345954,0,0,13,22
5,8,1.494013e6,-1.1155118016059433,-0.8619484131774695,TIME_LIMIT,345989,0,0,13,13
5,8,1.49419e6,-1.1155118016059433,-0.8619484131774695,TIME_LIMIT,346017,0,0,19,12
5,8,1.494332e6,-1.115498383739017,-0.8619484131774695,TIME_LIMIT,346036,0,0,6,1
5,8,1.494483e6,-1.115498383739017,-0.8619484131774695,TIME_LIMIT,346060,0,0,12,10
5,8,1.494529e6,-1.1154966595164173,-0.8619484131774695,TIME_LIMIT,346086,0,0,11,2
5,8,1.494613e6,-1.1154966595164173,-0.8619484131774695,TIME_LIMIT,346114,0,0,13,13
5,8,1.494692e6,-1.115495086128553,-0.8619484131774695,TIME_LIMIT,346138,0,0,5,11
5,8,1.494827e6,-1.115495086128553,-0.8619484131774695,TIME_LIMIT,346166,0,0,23,21
5,8,1.494895e6,-1.11549009937452,-0.8619484131774695,TIME_LIMIT,346195,0,0,14,13
5,8,1.495074e6,-1.11549009937452,-0.8619484131774695,TIME_LIMIT,346227,0,0,19,15
5,8,1.495193e6,-1.1154849469940409,-0.8619484131774695,TIME_LIMIT,346255,0,0,8,5
5,8,1.495299e6,-1.1154849469940409,-0.8619484131774695,TIME_LIMIT,346279,0,0,17,11
5,8,1.495511e6,-1.1154810129822879,-0.8619484131774695,TIME_LIMIT,346313,0,0,16,16
5,8,1.495668e6,-1.1154810129822879,-0.8619484131774695,TIME_LIMIT,346344,0,0,10,5
5,8,1.495762e6,-1.1154792291477347,-0.8619484131774695,TIME_LIMIT,346369,0,0,16,3
5,8,1.495822e6,-1.1154792291477347,-0.8619484131774695,TIME_LIMIT,346391,0,0,12,18
5,8,1.496102e6,-1.115466536612985,-0.8619484131774695,TIME_LIMIT,346425,0,0,10,8
5,8,1.496229e6,-1.115466536612985,-0.8619484131774695,TIME_LIMIT,346448,0,0,18,27
5,8,1.496422e6,-1.11545872593081,-0.8619484131774695,TIME_LIMIT,346473,0,0,10,6
5,8,1.496501e6,-1.11545872593081,-0.8619484131774695,TIME_LIMIT,346492,0,0,11,14
5,8,1.496646e6,-1.1154539865425113,-0.8619484131774695,TIME_LIMIT,346522,0,0,10,11
5,8,1.496845e6,-1.1154539865425113,-0.8619484131774695,TIME_LIMIT,346545,0,0,21,15
5,8,1.496991e6,-1.115449372892072,-0.8619484131774695,TIME_LIMIT,346570,0,0,21,10
5,8,1.497164e6,-1.115449372892072,-0.8619484131774695,TIME_LIMIT,346593,0,0,14,16
5,8,1.49732e6,-1.1154484533144202,-0.8619484131774695,TIME_LIMIT,346625,0,0,10,4
5,8,1.497388e6,-1.1154484533144202,-0.8619484131774695,TIME_LIMIT,346637,0,0,5,8
5,8,1.497418e6,-1.115447558647334,-0.8619484131774695,TIME_LIMIT,346654,0,0,9,3
5,8,1.497505e6,-1.115447558647334,-0.8619484131774695,TIME_LIMIT,346680,0,0,8,6
5,8,1.497594e6,-1.1154419720329365,-0.8619484131774695,TIME_LIMIT,346706,0,0,13,12
5,8,1.497673e6,-1.1154419720329365,-0.8619484131774695,TIME_LIMIT,346728,0,0,9,11
5,8,1.497845e6,-1.1154393903125022,-0.8619484131774695,TIME_LIMIT,346761,0,0,13,12
5,8,1.497899e6,-1.1154393903125022,-0.8619484131774695,TIME_LIMIT,346785,0,0,22,9
5,8,1.498094e6,-1.1154326894847666,-0.8619484131774695,TIME_LIMIT,346809,0,0,12,12
5,8,1.498236e6,-1.1154326894847666,-0.8619484131774695,TIME_LIMIT,346831,0,0,12,22
5,8,1.498386e6,-1.115432627735934,-0.8619484131774695,TIME_LIMIT,346869,0,0,9,7
5,8,1.498439e6,-1.115432627735934,-0.8619484131774695,TIME_LIMIT,346897,0,0,13,8
5,8,1.498674e6,-1.1154287271833072,-0.8619484131774695,TIME_LIMIT,346925,0,0,15,26
5,8,1.49875e6,-1.1154287271833072,-0.8619484131774695,TIME_LIMIT,346942,0,0,10,10
5,8,1.49883e6,-1.1154064546840012,-0.8619484131774695,TIME_LIMIT,346972,0,0,15,4
5,8,1.498917e6,-1.1154064546840012,-0.8619484131774695,TIME_LIMIT,346989,0,0,11,5
5,8,1.499019e6,-1.1153956198157866,-0.8619484131774695,TIME_LIMIT,347019,0,0,12,8
5,8,1.499148e6,-1.1153956198157866,-0.8619484131774695,TIME_LIMIT,347052,0,0,8,15
5,8,1.499333e6,-1.1153923666877272,-0.8619484131774695,TIME_LIMIT,347093,0,0,9,16
5,8,1.499421e6,-1.1153923666877272,-0.8619484131774695,TIME_LIMIT,347118,0,0,12,13
5,8,1.499597e6,-1.1153843159354704,-0.8619484131774695,TIME_LIMIT,347138,0,0,6,5
5,8,1.499725e6,-1.1153843159354704,-0.8619484131774695,TIME_LIMIT,347167,0,0,18,12
5,8,1.499825e6,-1.1153783927852619,-0.8619484131774695,TIME_LIMIT,347190,0,0,17,7
5,8,1.500069e6,-1.1153783927852619,-0.8619484131774695,TIME_LIMIT,347221,0,0,8,6
5,8,1.500156e6,-1.115371483899262,-0.8619484131774695,TIME_LIMIT,347241,0,0,8,10
5,8,1.500283e6,-1.115371483899262,-0.8619484131774695,TIME_LIMIT,347266,0,0,19,13
5,8,1.500387e6,-1.1153662233972839,-0.8619484131774695,TIME_LIMIT,347289,0,0,14,12
5,8,1.500505e6,-1.1153662233972839,-0.8619484131774695,TIME_LIMIT,347313,0,0,13,7
5,8,1.500599e6,-1.115364663523152,-0.8619484131774695,TIME_LIMIT,347335,0,0,15,4
5,8,1.500701e6,-1.115364663523152,-0.8619484131774695,TIME_LIMIT,347354,0,0,18,14
5,8,1.500945e6,-1.1153593026595057,-0.8619484131774695,TIME_LIMIT,347386,0,0,6,8
5,8,1.50104e6,-1.1153593026595057,-0.8619484131774695,TIME_LIMIT,347410,0,0,4,6
5,8,1.501092e6,-1.1153486469066451,-0.8619484131774695,TIME_LIMIT,347424,0,0,7,6
5,8,1.501224e6,-1.1153486469066451,-0.8619484131774695,TIME_LIMIT,347449,0,0,22,30
5,8,1.501436e6,-1.115338588657265,-0.8619484131774695,TIME_LIMIT,347481,0,0,8,8
5,8,1.50154e6,-1.115338588657265,-0.8619484131774695,TIME_LIMIT,347508,0,0,7,11
5,8,1.501747e6,-1.1153346344051422,-0.8619484131774695,TIME_LIMIT,347540,0,0,17,7
5,8,1.501935e6,-1.1153346344051422,-0.8619484131774695,TIME_LIMIT,347574,0,0,12,12
5,8,1.502118e6,-1.1153241788861077,-0.8619484131774695,TIME_LIMIT,347603,0,0,16,18
5,8,1.502246e6,-1.1153241788861077,-0.8619484131774695,TIME_LIMIT,347631,0,0,14,7
5,8,1.502438e6,-1.1153012022163113,-0.8619484131774695,TIME_LIMIT,347654,0,0,11,6
5,8,1.502555e6,-1.1153012022163113,-0.8619484131774695,TIME_LIMIT,347679,0,0,3,11
5,8,1.50268e6,-1.1152990217488878,-0.8619484131774695,TIME_LIMIT,347710,0,0,17,11
5,8,1.502728e6,-1.1152990217488878,-0.8619484131774695,TIME_LIMIT,347726,0,0,9,8
5,8,1.502821e6,-1.1152873471302471,-0.8619484131774695,TIME_LIMIT,347743,0,0,10,12
5,8,1.502989e6,-1.1152873471302471,-0.8619484131774695,TIME_LIMIT,347767,0,0,12,13
5,8,1.503021e6,-1.1152864600152186,-0.8619484131774695,TIME_LIMIT,347784,0,0,10,3
5,8,1.503183e6,-1.1152864600152186,-0.8619484131774695,TIME_LIMIT,347807,0,0,23,23
5,8,1.503356e6,-1.1152838327406567,-0.8619484131774695,TIME_LIMIT,347838,0,0,12,5
5,8,1.503462e6,-1.1152838327406567,-0.8619484131774695,TIME_LIMIT,347863,0,0,16,11
5,8,1.503519e6,-1.1152832572472757,-0.8619484131774695,TIME_LIMIT,347881,0,0,10,10
5,8,1.50362e6,-1.1152832572472757,-0.8619484131774695,TIME_LIMIT,347900,0,0,10,15
5,8,1.503772e6,-1.1152820845329956,-0.8619484131774695,TIME_LIMIT,347932,0,0,10,8
5,8,1.503858e6,-1.1152820845329956,-0.8619484131774695,TIME_LIMIT,347956,0,0,11,7
5,8,1.503931e6,-1.1152724814851007,-0.8619484131774695,TIME_LIMIT,347986,0,0,9,11
5,8,1.50409e6,-1.1152724814851007,-0.8619484131774695,TIME_LIMIT,348013,0,0,13,8
5,8,1.50419e6,-1.1152705692862162,-0.8619484131774695,TIME_LIMIT,348036,0,0,8,4
5,8,1.504283e6,-1.1152705692862162,-0.8619484131774695,TIME_LIMIT,348059,0,0,14,13
5,8,1.504406e6,-1.1152504394758682,-0.8619484131774695,TIME_LIMIT,348090,0,0,9,10
5,8,1.50446e6,-1.1152504394758682,-0.8619484131774695,TIME_LIMIT,348111,0,0,14,12
5,8,1.504533e6,-1.1152352654453717,-0.8619484131774695,TIME_LIMIT,348131,0,0,4,4
5,8,1.504628e6,-1.1152352654453717,-0.8619484131774695,TIME_LIMIT,348147,0,0,13,18
5,8,1.504758e6,-1.115225104741751,-0.8619484131774695,TIME_LIMIT,348176,0,0,9,7
5,8,1.504848e6,-1.115225104741751,-0.8619484131774695,TIME_LIMIT,348198,0,0,11,8
5,8,1.504918e6,-1.1152204077646792,-0.8619484131774695,TIME_LIMIT,348216,0,0,10,1
5,8,1.505073e6,-1.1152204077646792,-0.8619484131774695,TIME_LIMIT,348249,0,0,16,17
5,8,1.505306e6,-1.115210878744739,-0.8619484131774695,TIME_LIMIT,348277,0,0,17,20
5,8,1.505494e6,-1.115210878744739,-0.8619484131774695,TIME_LIMIT,348303,0,0,10,13
5,8,1.505668e6,-1.1151917340621982,-0.8619484131774695,TIME_LIMIT,348321,0,0,12,16
5,8,1.505779e6,-1.1151917340621982,-0.8619484131774695,TIME_LIMIT,348343,0,0,12,5
