seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.505857e6,-1.1151905259855892,-0.8619484131774695,TIME_LIMIT,348364,0,0,6,5
5,8,1.506084e6,-1.1151905259855892,-0.8619484131774695,TIME_LIMIT,348389,0,0,11,11
5,8,1.506167e6,-1.115183856464919,-0.8619484131774695,TIME_LIMIT,348415,0,0,13,4
5,8,1.506236e6,-1.115183856464919,-0.8619484131774695,TIME_LIMIT,348432,0,0,13,13
5,8,1.506278e6,-1.115179678051999,-0.8619484131774695,TIME_LIMIT,348447,0,0,5,3
5,8,1.506385e6,-1.115179678051999,-0.8619484131774695,TIME_LIMIT,348469,0,0,16,13
5,8,1.506512e6,-1.1151716277726025,-0.8619484131774695,TIME_LIMIT,348491,0,0,13,13
5,8,1.50673e6,-1.1151716277726025,-0.8619484131774695,TIME_LIMIT,348516,0,0,11,17
5,8,1.506819e6,-1.1151668608959562,-0.8619484131774695,TIME_LIMIT,348537,0,0,10,4
5,8,1.506909e6,-1.1151668608959562,-0.8619484131774695,TIME_LIMIT,348559,0,0,20,15
5,8,1.507111e6,-1.1151591351362886,-0.8619484131774695,TIME_LIMIT,348597,0,0,14,8
5,8,1.50721e6,-1.1151591351362886,-0.8619484131774695,TIME_LIMIT,348618,0,0,16,9
5,8,1.507322e6,-1.115147037124467,-0.8619484131774695,TIME_LIMIT,348643,0,0,8,1
5,8,1.50738e6,-1.115147037124467,-0.8619484131774695,TIME_LIMIT,348659,0,0,9,11
5,8,1.507403e6,-1.1151364953450467,-0.8619484131774695,TIME_LIMIT,348678,0,0,4,1
5,8,1.507469e6,-1.1151364953450467,-0.8619484131774695,TIME_LIMIT,348701,0,0,19,12
5,8,1.507618e6,-1.115136265434896,-0.8619484131774695,TIME_LIMIT,348739,0,0,8,13
5,8,1.50782e6,-1.115136265434896,-0.8619484131774695,TIME_LIMIT,348764,0,0,23,29
5,8,1.508024e6,-1.1151350183557978,-0.8619484131774695,TIME_LIMIT,348801,0,0,17,11
5,8,1.508229e6,-1.1151350183557978,-0.8619484131774695,TIME_LIMIT,348825,0,0,6,13
5,8,1.508347e6,-1.1151280396321994,-0.8619484131774695,TIME_LIMIT,348849,0,0,6,4
5,8,1.508551e6,-1.1151280396321994,-0.8619484131774695,TIME_LIMIT,348882,0,0,16,10
5,8,1.508771e6,-1.1151279595306662,-0.8619484131774695,TIME_LIMIT,348916,0,0,20,14
5,8,1.50893e6,-1.1151279595306662,-0.8619484131774695,TIME_LIMIT,348935,0,0,19,17
5,8,1.509104e6,-1.115127509061376,-0.8619484131774695,TIME_LIMIT,348967,0,0,9,7
5,8,1.509197e6,-1.115127509061376,-0.8619484131774695,TIME_LIMIT,348988,0,0,19,16
5,8,1.509324e6,-1.1151211310702953,-0.8619484131774695,TIME_LIMIT,349020,0,0,13,4
5,8,1.509515e6,-1.1151211310702953,-0.8619484131774695,TIME_LIMIT,349054,0,0,25,17
5,8,1.509724e6,-1.1151152413160283,-0.8619484131774695,TIME_LIMIT,349078,0,0,9,5
5,8,1.509881e6,-1.1151152413160283,-0.8619484131774695,TIME_LIMIT,349107,0,0,16,15
5,8,1.509966e6,-1.1151120573313427,-0.8619484131774695,TIME_LIMIT,349137,0,0,7,8
5,8,1.510078e6,-1.1151120573313427,-0.8619484131774695,TIME_LIMIT,349155,0,0,13,8
5,8,1.510141e6,-1.1151003070327001,-0.8619484131774695,TIME_LIMIT,349178,0,0,10,5
5,8,1.510341e6,-1.1151003070327001,-0.8619484131774695,TIME_LIMIT,349200,0,0,15,20
5,8,1.510425e6,-1.1150988311135321,-0.8619484131774695,TIME_LIMIT,349229,0,0,14,2
5,8,1.510513e6,-1.1150988311135321,-0.8619484131774695,TIME_LIMIT,349251,0,0,10,6
5,8,1.510544e6,-1.1150818303583399,-0.8619484131774695,TIME_LIMIT,349267,0,0,4,5
5,8,1.510718e6,-1.1150818303583399,-0.8619484131774695,TIME_LIMIT,349288,0,0,19,13
5,8,1.51081e6,-1.1150792058270256,-0.8619484131774695,TIME_LIMIT,349322,0,0,5,8
5,8,1.511022e6,-1.1150792058270256,-0.8619484131774695,TIME_LIMIT,349353,0,0,10,14
5,8,1.511153e6,-1.1150616478860855,-0.8619484131774695,TIME_LIMIT,349378,0,0,13,2
5,8,1.511376e6,-1.1150616478860855,-0.8619484131774695,TIME_LIMIT,349407,0,0,20,20
5,8,1.511522e6,-1.1150598228920205,-0.8619484131774695,TIME_LIMIT,349438,0,0,12,6
5,8,1.511713e6,-1.1150598228920205,-0.8619484131774695,TIME_LIMIT,349465,0,0,13,17
5,8,1.51185e6,-1.115055410218408,-0.8619484131774695,TIME_LIMIT,349493,0,0,23,11
5,8,1.511944e6,-1.115055410218408,-0.8619484131774695,TIME_LIMIT,349516,0,0,10,11
5,8,1.512098e6,-1.115052327994289,-0.8619484131774695,TIME_LIMIT,349533,0,0,13,6
5,8,1.512217e6,-1.115052327994289,-0.8619484131774695,TIME_LIMIT,349558,0,0,17,17
5,8,1.512257e6,-1.1150315865272993,-0.8619484131774695,TIME_LIMIT,349580,0,0,8,9
5,8,1.512415e6,-1.1150315865272993,-0.8619484131774695,TIME_LIMIT,349602,0,0,21,23
5,8,1.512545e6,-1.1150149952464097,-0.8619484131774695,TIME_LIMIT,349632,0,0,20,8
5,8,1.512723e6,-1.1150149952464097,-0.8619484131774695,TIME_LIMIT,349658,0,0,10,9
5,8,1.512793e6,-1.1150095816398018,-0.8619484131774695,TIME_LIMIT,349681,0,0,18,5
5,8,1.512939e6,-1.1150095816398018,-0.8619484131774695,TIME_LIMIT,349701,0,0,19,15
5,8,1.513119e6,-1.115008230065172,-0.8619484131774695,TIME_LIMIT,349739,0,0,14,12
5,8,1.513164e6,-1.115008230065172,-0.8619484131774695,TIME_LIMIT,349756,0,0,10,14
5,8,1.513262e6,-1.1149881301952487,-0.8619484131774695,TIME_LIMIT,349781,0,0,7,6
5,8,1.513457e6,-1.1149881301952487,-0.8619484131774695,TIME_LIMIT,349814,0,0,10,21
5,8,1.513618e6,-1.1149865301249036,-0.8619484131774695,TIME_LIMIT,349841,0,0,15,20
5,8,1.513778e6,-1.1149865301249036,-0.8619484131774695,TIME_LIMIT,349867,0,0,18,16
5,8,1.513967e6,-1.1149811784099626,-0.8619484131774695,TIME_LIMIT,349904,0,0,6,12
5,8,1.51412e6,-1.1149811784099626,-0.8619484131774695,TIME_LIMIT,349924,0,0,12,11
5,8,1.51417e6,-1.1149802795129113,-0.8619484131774695,TIME_LIMIT,349941,0,0,6,4
5,8,1.514237e6,-1.1149802795129113,-0.8619484131774695,TIME_LIMIT,349962,0,0,13,13
5,8,1.514394e6,-1.1149788662945133,-0.8619484131774695,TIME_LIMIT,349994,0,0,4,11
5,8,1.514578e6,-1.1149788662945133,-0.8619484131774695,TIME_LIMIT,350025,0,0,25,34
5,8,1.514743e6,-1.1149696965892573,-0.8619484131774695,TIME_LIMIT,350066,0,0,10,9
5,8,1.514979e6,-1.1149696965892573,-0.8619484131774695,TIME_LIMIT,350094,0,0,9,34
5,8,1.515114e6,-1.114963656630255,-0.8619484131774695,TIME_LIMIT,350126,0,0,12,7
5,8,1.515214e6,-1.114963656630255,-0.8619484131774695,TIME_LIMIT,350153,0,0,24,13
5,8,1.515372e6,-1.1149504492976456,-0.8619484131774695,TIME_LIMIT,350188,0,0,7,8
5,8,1.515473e6,-1.1149504492976456,-0.8619484131774695,TIME_LIMIT,350217,0,0,12,8
5,8,1.515562e6,-1.1149496775096976,-0.8619484131774695,TIME_LIMIT,350233,0,0,12,3
5,8,1.515638e6,-1.1149496775096976,-0.8619484131774695,TIME_LIMIT,350257,0,0,9,8
5,8,1.515699e6,-1.1149437699997637,-0.8619484131774695,TIME_LIMIT,350279,0,0,9,6
5,8,1.515775e6,-1.1149437699997637,-0.8619484131774695,TIME_LIMIT,350296,0,0,14,28
5,8,1.515951e6,-1.114943425578939,-0.8619484131774695,TIME_LIMIT,350335,0,0,19,8
5,8,1.516019e6,-1.114943425578939,-0.8619484131774695,TIME_LIMIT,350360,0,0,14,7
5,8,1.516112e6,-1.1149401019918685,-0.8619484131774695,TIME_LIMIT,350380,0,0,12,5
5,8,1.516364e6,-1.1149401019918685,-0.8619484131774695,TIME_LIMIT,350407,0,0,13,25
5,8,1.516607e6,-1.1149371390080576,-0.8619484131774695,TIME_LIMIT,350447,0,0,12,12
5,8,1.516686e6,-1.1149371390080576,-0.8619484131774695,TIME_LIMIT,350473,0,0,11,8
5,8,1.516824e6,-1.1149226856586076,-0.8619484131774695,TIME_LIMIT,350495,0,0,12,11
5,8,1.516911e6,-1.1149226856586076,-0.8619484131774695,TIME_LIMIT,350519,0,0,11,8
5,8,1.516988e6,-1.1149086508906259,-0.8619484131774695,TIME_LIMIT,350540,0,0,6,4
5,8,1.517188e6,-1.1149086508906259,-0.8619484131774695,TIME_LIMIT,350569,0,0,22,10
5,8,1.517394e6,-1.114907155235287,-0.8619484131774695,TIME_LIMIT,350602,0,0,8,7
5,8,1.517504e6,-1.114907155235287,-0.8619484131774695,TIME_LIMIT,350621,0,0,12,4
5,8,1.517583e6,-1.1149058466225763,-0.8619484131774695,TIME_LIMIT,350639,0,0,6,4
5,8,1.517628e6,-1.1149058466225763,-0.8619484131774695,TIME_LIMIT,350655,0,0,10,7
5,8,1.517651e6,-1.1148995098720293,-0.8619484131774695,TIME_LIMIT,350670,0,0,5,2
5,8,1.517779e6,-1.1148995098720293,-0.8619484131774695,TIME_LIMIT,350697,0,0,15,17
5,8,1.517914e6,-1.114893046813067,-0.8619484131774695,TIME_LIMIT,350717,0,0,13,11
5,8,1.518084e6,-1.114893046813067,-0.8619484131774695,TIME_LIMIT,350744,0,0,14,17
5,8,1.518188e6,-1.114891460535596,-0.8619484131774695,TIME_LIMIT,350781,0,0,19,9
5,8,1.5183e6,-1.114891460535596,-0.8619484131774695,TIME_LIMIT,350805,0,0,10,16
5,8,1.518529e6,-1.114891007756456,-0.8619484131774695,TIME_LIMIT,350843,0,0,8,10
5,8,1.5187e6,-1.114891007756456,-0.8619484131774695,TIME_LIMIT,350867,0,0,9,13
5,8,1.51874e6,-1.1148882235722601,-0.8619484131774695,TIME_LIMIT,350885,0,0,5,3
5,8,1.518852e6,-1.1148882235722601,-0.8619484131774695,TIME_LIMIT,350901,0,0,18,19
5,8,1.518967e6,-1.1148879848209616,-0.8619484131774695,TIME_LIMIT,350933,0,0,10,5
5,8,1.519143e6,-1.1148879848209616,-0.8619484131774695,TIME_LIMIT,350960,0,0,13,8
5,8,1.519191e6,-1.1148781051385301,-0.8619484131774695,TIME_LIMIT,350980,0,0,11,5
5,8,1.519279e6,-1.1148781051385301,-0.8619484131774695,TIME_LIMIT,351005,0,0,22,12
5,8,1.519432e6,-1.1148746426395677,-0.8619484131774695,TIME_LIMIT,351035,0,0,15,18
5,8,1.51956e6,-1.1148746426395677,-0.8619484131774695,TIME_LIMIT,351066,0,0,15,5
5,8,1.519662e6,-1.1148733536169806,-0.8619484131774695,TIME_LIMIT,351090,0,0,16,12
5,8,1.519818e6,-1.1148733536169806,-0.8619484131774695,TIME_LIMIT,351115,0,0,22,15
5,8,1.520048e6,-1.1148674772927927,-0.8619484131774695,TIME_LIMIT,351153,0,0,19,6
5,8,1.520139e6,-1.1148674772927927,-0.8619484131774695,TIME_LIMIT,351167,0,0,12,7
5,8,1.520313e6,-1.114865541209848,-0.8619484131774695,TIME_LIMIT,351210,0,0,11,6
5,8,1.520415e6,-1.114865541209848,-0.8619484131774695,TIME_LIMIT,351233,0,0,5,17
5,8,1.520507e6,-1.1148639708191754,-0.8619484131774695,TIME_LIMIT,351258,0,0,9,5
5,8,1.520731e6,-1.1148639708191754,-0.8619484131774695,TIME_LIMIT,351282,0,0,10,13
5,8,1.520929e6,-1.1148628998068366,-0.8619484131774695,TIME_LIMIT,351313,0,0,9,10
5,8,1.521043e6,-1.1148628998068366,-0.8619484131774695,TIME_LIMIT,351338,0,0,13,15
5,8,1.521129e6,-1.1148593551611383,-0.8619484131774695,TIME_LIMIT,351357,0,0,13,15
5,8,1.521221e6,-1.1148593551611383,-0.8619484131774695,TIME_LIMIT,351382,0,0,4,15
5,8,1.521301e6,-1.114857394934178,-0.8619484131774695,TIME_LIMIT,351405,0,0,10,10
5,8,1.521383e6,-1.114857394934178,-0.8619484131774695,TIME_LIMIT,351424,0,0,11,3
5,8,1.521495e6,-1.1148561277446862,-0.8619484131774695,TIME_LIMIT,351450,0,0,7,7
5,8,1.521586e6,-1.1148561277446862,-0.8619484131774695,TIME_LIMIT,351478,0,0,13,23
5,8,1.521736e6,-1.1148536909682163,-0.8619484131774695,TIME_LIMIT,351512,0,0,13,11
5,8,1.521863e6,-1.1148536909682163,-0.8619484131774695,TIME_LIMIT,351537,0,0,13,9
5,8,1.521923e6,-1.1148523741380854,-0.8619484131774695,TIME_LIMIT,351553,0,0,5,10
5,8,1.522035e6,-1.1148523741380854,-0.8619484131774695,TIME_LIMIT,351574,0,0,14,15
5,8,1.522132e6,-1.1148520196240592,-0.8619484131774695,TIME_LIMIT,351599,0,0,12,4
5,8,1.522334e6,-1.1148520196240592,-0.8619484131774695,TIME_LIMIT,351631,0,0,12,15
5,8,1.522508e6,-1.1148430257662258,-0.8619484131774695,TIME_LIMIT,351657,0,0,11,18
5,8,1.522597e6,-1.1148430257662258,-0.8619484131774695,TIME_LIMIT,351680,0,0,16,8
5,8,1.522679e6,-1.1148325122000076,-0.8619484131774695,TIME_LIMIT,351709,0,0,6,4
5,8,1.522769e6,-1.1148325122000076,-0.8619484131774695,TIME_LIMIT,351736,0,0,21,22
5,8,1.522908e6,-1.114830746097057,-0.8619484131774695,TIME_LIMIT,351770,0,0,8,13
5,8,1.523069e6,-1.114830746097057,-0.8619484131774695,TIME_LIMIT,351800,0,0,10,10
5,8,1.523202e6,-1.114819260802225,-0.8619484131774695,TIME_LIMIT,351826,0,0,12,2
5,8,1.523318e6,-1.114819260802225,-0.8619484131774695,TIME_LIMIT,351847,0,0,18,8
5,8,1.523432e6,-1.1148144750102424,-0.8619484131774695,TIME_LIMIT,351870,0,0,16,3
5,8,1.523532e6,-1.1148144750102424,-0.8619484131774695,TIME_LIMIT,351895,0,0,9,6
5,8,1.523629e6,-1.1148051598675635,-0.8619484131774695,TIME_LIMIT,351911,0,0,8,5
5,8,1.523827e6,-1.1148051598675635,-0.8619484131774695,TIME_LIMIT,351944,0,0,6,16
5,8,1.523942e6,-1.1147967151762321,-0.8619484131774695,TIME_LIMIT,351971,0,0,10,13
5,8,1.523997e6,-1.1147967151762321,-0.8619484131774695,TIME_LIMIT,351990,0,0,10,9
5,8,1.524062e6,-1.1147959525477305,-0.8619484131774695,TIME_LIMIT,352017,0,0,11,7
5,8,1.524223e6,-1.1147959525477305,-0.8619484131774695,TIME_LIMIT,352041,0,0,8,8
5,8,1.5243e6,-1.1147859456200293,-0.8619484131774695,TIME_LIMIT,352062,0,0,11,15
5,8,1.524422e6,-1.1147859456200293,-0.8619484131774695,TIME_LIMIT,352079,0,0,4,6
5,8,1.524604e6,-1.1147785444936387,-0.8619484131774695,TIME_LIMIT,352111,0,0,11,7
5,8,1.524689e6,-1.1147785444936387,-0.8619484131774695,TIME_LIMIT,352132,0,0,7,11
5,8,1.524744e6,-1.1147776967895708,-0.8619484131774695,TIME_LIMIT,352146,0,0,9,4
5,8,1.524897e6,-1.1147776967895708,-0.8619484131774695,TIME_LIMIT,352172,0,0,17,40
5,8,1.525096e6,-1.11477053396584,-0.8619484131774695,TIME_LIMIT,352210,0,0,13,20
5,8,1.525173e6,-1.11477053396584,-0.8619484131774695,TIME_LIMIT,352232,0,0,16,9
5,8,1.525345e6,-1.1147687024383748,-0.8619484131774695,TIME_LIMIT,352267,0,0,12,4
5,8,1.525382e6,-1.1147687024383748,-0.8619484131774695,TIME_LIMIT,352286,0,0,8,4
5,8,1.525435e6,-1.1147556737304858,-0.8619484131774695,TIME_LIMIT,352299,0,0,6,5
5,8,1.525576e6,-1.1147556737304858,-0.8619484131774695,TIME_LIMIT,352327,0,0,19,36
5,8,1.525702e6,-1.1147502743157793,-0.8619484131774695,TIME_LIMIT,352363,0,0,8,5
5,8,1.525823e6,-1.1147502743157793,-0.8619484131774695,TIME_LIMIT,352387,0,0,14,3
5,8,1.525873e6,-1.114744708217093,-0.8619484131774695,TIME_LIMIT,352404,0,0,7,3
5,8,1.526089e6,-1.114744708217093,-0.8619484131774695,TIME_LIMIT,352433,0,0,16,24
5,8,1.526213e6,-1.1147360294952529,-0.8619484131774695,TIME_LIMIT,352461,0,0,15,10
5,8,1.526382e6,-1.1147360294952529,-0.8619484131774695,TIME_LIMIT,352487,0,0,18,24
5,8,1.526503e6,-1.1147146737376035,-0.8619484131774695,TIME_LIMIT,352521,0,0,11,8
5,8,1.526735e6,-1.1147146737376035,-0.8619484131774695,TIME_LIMIT,352549,0,0,6,14
5,8,1.526803e6,-1.114696666191991,-0.8619484131774695,TIME_LIMIT,352571,0,0,16,8
5,8,1.52698e6,-1.114696666191991,-0.8619484131774695,TIME_LIMIT,352598,0,0,13,16
5,8,1.527149e6,-1.114694828176475,-0.8619484131774695,TIME_LIMIT,352626,0,0,5,8
5,8,1.527226e6,-1.114694828176475,-0.8619484131774695,TIME_LIMIT,352641,0,0,18,9
5,8,1.527342e6,-1.11469449289291,-0.8619484131774695,TIME_LIMIT,352666,0,0,9,7
5,8,1.527418e6,-1.11469449289291,-0.8619484131774695,TIME_LIMIT,352687,0,0,16,9
5,8,1.527498e6,-1.1146937816713578,-0.8619484131774695,TIME_LIMIT,352706,0,0,12,9
5,8,1.527611e6,-1.1146937816713578,-0.8619484131774695,TIME_LIMIT,352731,0,0,13,10
5,8,1.527709e6,-1.1146918662462424,-0.8619484131774695,TIME_LIMIT,352761,0,0,14,11
5,8,1.527809e6,-1.1146918662462424,-0.8619484131774695,TIME_LIMIT,352786,0,0,13,13
5,8,1.52789e6,-1.1146888290908674,-0.8619484131774695,TIME_LIMIT,352806,0,0,9,5
5,8,1.528088e6,-1.1146888290908674,-0.8619484131774695,TIME_LIMIT,352826,0,0,13,12
5,8,1.528213e6,-1.1146827078444437,-0.8619484131774695,TIME_LIMIT,352850,0,0,17,14
5,8,1.528372e6,-1.1146827078444437,-0.8619484131774695,TIME_LIMIT,352877,0,0,10,7
5,8,1.528602e6,-1.1146805425130395,-0.8619484131774695,TIME_LIMIT,352908,0,0,17,8
5,8,1.528812e6,-1.1146805425130395,-0.8619484131774695,TIME_LIMIT,352930,0,0,14,15
5,8,1.529024e6,-1.1146646993462055,-0.8619484131774695,TIME_LIMIT,352962,0,0,11,6
5,8,1.52924e6,-1.1146646993462055,-0.8619484131774695,TIME_LIMIT,352982,0,0,13,3
5,8,1.529399e6,-1.1146587974743531,-0.8619484131774695,TIME_LIMIT,353005,0,0,7,5
5,8,1.529453e6,-1.1146587974743531,-0.8619484131774695,TIME_LIMIT,353029,0,0,7,8
5,8,1.529532e6,-1.1146498846785913,-0.8619484131774695,TIME_LIMIT,353053,0,0,9,7
5,8,1.529629e6,-1.1146498846785913,-0.8619484131774695,TIME_LIMIT,353076,0,0,11,12
5,8,1.529746e6,-1.1146420636210976,-0.8619484131774695,TIME_LIMIT,353090,0,0,8,5
5,8,1.529827e6,-1.1146420636210976,-0.8619484131774695,TIME_LIMIT,353107,0,0,13,11
5,8,1.529934e6,-1.1146416859261108,-0.8619484131774695,TIME_LIMIT,353132,0,0,6,5
5,8,1.529962e6,-1.1146416859261108,-0.8619484131774695,TIME_LIMIT,353146,0,0,10,2
5,8,1.529999e6,-1.1146396958523224,-0.8619484131774695,TIME_LIMIT,353163,0,0,5,4
5,8,1.530063e6,-1.1146396958523224,-0.8619484131774695,TIME_LIMIT,353182,0,0,8,13
5,8,1.530101e6,-1.114637050822987,-0.8619484131774695,TIME_LIMIT,353202,0,0,5,7
5,8,1.530186e6,-1.114637050822987,-0.8619484131774695,TIME_LIMIT,353226,0,0,9,8
5,8,1.530268e6,-1.1146353224256937,-0.8619484131774695,TIME_LIMIT,353242,0,0,12,4
5,8,1.530462e6,-1.1146353224256937,-0.8619484131774695,TIME_LIMIT,353273,0,0,13,17
5,8,1.530544e6,-1.1146348143640643,-0.8619484131774695,TIME_LIMIT,353290,0,0,8,6
5,8,1.530636e6,-1.1146348143640643,-0.8619484131774695,TIME_LIMIT,353309,0,0,11,6
5,8,1.530693e6,-1.1146324250027624,-0.8619484131774695,TIME_LIMIT,353322,0,0,8,0
5,8,1.530772e6,-1.1146324250027624,-0.8619484131774695,TIME_LIMIT,353348,0,0,12,11
5,8,1.530836e6,-1.1146307960130661,-0.8619484131774695,TIME_LIMIT,353370,0,0,12,6
5,8,1.530931e6,-1.1146307960130661,-0.8619484131774695,TIME_LIMIT,353389,0,0,8,13
5,8,1.531005e6,-1.114623543768351,-0.8619484131774695,TIME_LIMIT,353409,0,0,7,1
5,8,1.531176e6,-1.114623543768351,-0.8619484131774695,TIME_LIMIT,353444,0,0,20,8
5,8,1.531218e6,-1.11462223094071,-0.8619484131774695,TIME_LIMIT,353466,0,0,13,3
5,8,1.531294e6,-1.11462223094071,-0.8619484131774695,TIME_LIMIT,353483,0,0,16,17
5,8,1.531409e6,-1.114620913944171,-0.8619484131774695,TIME_LIMIT,353512,0,0,8,11
5,8,1.531438e6,-1.114620913944171,-0.8619484131774695,TIME_LIMIT,353531,0,0,8,6
5,8,1.531467e6,-1.1146207177474503,-0.8619484131774695,TIME_LIMIT,353547,0,0,4,2
5,8,1.531577e6,-1.1146207177474503,-0.8619484131774695,TIME_LIMIT,353574,0,0,13,14
5,8,1.53164e6,-1.1146089466278062,-0.8619484131774695,TIME_LIMIT,353593,0,0,7,9
5,8,1.531774e6,-1.1146089466278062,-0.8619484131774695,TIME_LIMIT,353618,0,0,19,13
5,8,1.532001e6,-1.114601121459204,-0.8619484131774695,TIME_LIMIT,353656,0,0,12,10
5,8,1.532104e6,-1.114601121459204,-0.8619484131774695,TIME_LIMIT,353678,0,0,19,7
5,8,1.532178e6,-1.1145846075663084,-0.8619484131774695,TIME_LIMIT,353695,0,0,11,6
5,8,1.532311e6,-1.1145846075663084,-0.8619484131774695,TIME_LIMIT,353721,0,0,8,12
5,8,1.532411e6,-1.1145770120346221,-0.8619484131774695,TIME_LIMIT,353745,0,0,7,3
5,8,1.532465e6,-1.1145770120346221,-0.8619484131774695,TIME_LIMIT,353762,0,0,10,11
5,8,1.532619e6,-1.114574698619278,-0.8619484131774695,TIME_LIMIT,353789,0,0,7,6
5,8,1.532703e6,-1.114574698619278,-0.8619484131774695,TIME_LIMIT,353812,0,0,8,12
5,8,1.532791e6,-1.1145719150757816,-0.8619484131774695,TIME_LIMIT,353835,0,0,6,4
5,8,1.532824e6,-1.1145719150757816,-0.8619484131774695,TIME_LIMIT,353849,0,0,8,4
5,8,1.53291e6,-1.1145708552096745,-0.8619484131774695,TIME_LIMIT,353865,0,0,4,4
5,8,1.533085e6,-1.1145708552096745,-0.8619484131774695,TIME_LIMIT,353894,0,0,17,28
5,8,1.533274e6,-1.1145614778655233,-0.8619484131774695,TIME_LIMIT,353930,0,0,6,7
5,8,1.533328e6,-1.1145614778655233,-0.8619484131774695,TIME_LIMIT,353947,0,0,10,10
5,8,1.533412e6,-1.1145544452878255,-0.8619484131774695,TIME_LIMIT,353972,0,0,8,5
5,8,1.533524e6,-1.1145544452878255,-0.8619484131774695,TIME_LIMIT,353994,0,0,18,9
5,8,1.533615e6,-1.1145528217847107,-0.8619484131774695,TIME_LIMIT,354026,0,0,10,9
5,8,1.533754e6,-1.1145528217847107,-0.8619484131774695,TIME_LIMIT,354045,0,0,15,9
5,8,1.533812e6,-1.1145497753974785,-0.8619484131774695,TIME_LIMIT,354067,0,0,7,5
5,8,1.533992e6,-1.1145497753974785,-0.8619484131774695,TIME_LIMIT,354094,0,0,15,13
5,8,1.534148e6,-1.1145364357592038,-0.8619484131774695,TIME_LIMIT,354122,0,0,14,8
5,8,1.53432e6,-1.1145364357592038,-0.8619484131774695,TIME_LIMIT,354145,0,0,8,4
5,8,1.534388e6,-1.1145296113438832,-0.8619484131774695,TIME_LIMIT,354171,0,0,9,7
5,8,1.534479e6,-1.1145296113438832,-0.8619484131774695,TIME_LIMIT,354194,0,0,17,12
5,8,1.534511e6,-1.1145020725704764,-0.8619484131774695,TIME_LIMIT,354214,0,0,9,9
5,8,1.534581e6,-1.1145020725704764,-0.8619484131774695,TIME_LIMIT,354236,0,0,10,4
5,8,1.534623e6,-1.1144903930683778,-0.8619484131774695,TIME_LIMIT,354257,0,0,9,11
5,8,1.534797e6,-1.1144903930683778,-0.8619484131774695,TIME_LIMIT,354278,0,0,18,10
5,8,1.535027e6,-1.1144831410806177,-0.8619484131774695,TIME_LIMIT,354313,0,0,11,7
5,8,1.535119e6,-1.1144831410806177,-0.8619484131774695,TIME_LIMIT,354340,0,0,19,17
5,8,1.535219e6,-1.1144785054487851,-0.8619484131774695,TIME_LIMIT,354361,0,0,13,5
5,8,1.535339e6,-1.1144785054487851,-0.8619484131774695,TIME_LIMIT,354387,0,0,11,12
5,8,1.535454e6,-1.1144782221500424,-0.8619484131774695,TIME_LIMIT,354421,0,0,10,7
5,8,1.535549e6,-1.1144782221500424,-0.8619484131774695,TIME_LIMIT,354443,0,0,9,8
5,8,1.535632e6,-1.1144732673270359,-0.8619484131774695,TIME_LIMIT,354458,0,0,6,1
5,8,1.535746e6,-1.1144732673270359,-0.8619484131774695,TIME_LIMIT,354479,0,0,7,11
5,8,1.535875e6,-1.1144687780067415,-0.8619484131774695,TIME_LIMIT,354509,0,0,10,5
5,8,1.536045e6,-1.1144687780067415,-0.8619484131774695,TIME_LIMIT,354536,0,0,14,19
5,8,1.536196e6,-1.1144649585923478,-0.8619484131774695,TIME_LIMIT,354572,0,0,5,8
5,8,1.536303e6,-1.1144649585923478,-0.8619484131774695,TIME_LIMIT,354590,0,0,17,13
5,8,1.536532e6,-1.1144566302826866,-0.8619484131774695,TIME_LIMIT,354627,0,0,10,9
5,8,1.536617e6,-1.1144566302826866,-0.8619484131774695,TIME_LIMIT,354650,0,0,12,2
5,8,1.536654e6,-1.1144416664600116,-0.8619484131774695,TIME_LIMIT,354663,0,0,6,2
5,8,1.536752e6,-1.1144416664600116,-0.8619484131774695,TIME_LIMIT,354682,0,0,8,13
5,8,1.536846e6,-1.1144404019612044,-0.8619484131774695,TIME_LIMIT,354709,0,0,9,7
