seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.537005e6,-1.1144404019612044,-0.8619484131774695,TIME_LIMIT,354734,0,0,14,15
5,8,1.537111e6,-1.1144399143475026,-0.8619484131774695,TIME_LIMIT,354760,0,0,7,9
5,8,1.537236e6,-1.1144399143475026,-0.8619484131774695,TIME_LIMIT,354782,0,0,11,15
5,8,1.537431e6,-1.114436289069382,-0.8619484131774695,TIME_LIMIT,354810,0,0,16,10
5,8,1.537509e6,-1.114436289069382,-0.8619484131774695,TIME_LIMIT,354836,0,0,12,2
5,8,1.53761e6,-1.114433012971443,-0.8619484131774695,TIME_LIMIT,354863,0,0,4,4
5,8,1.537685e6,-1.114433012971443,-0.8619484131774695,TIME_LIMIT,354881,0,0,7,10
5,8,1.53772e6,-1.1144168817219575,-0.8619484131774695,TIME_LIMIT,354897,0,0,8,4
5,8,1.537849e6,-1.1144168817219575,-0.8619484131774695,TIME_LIMIT,354920,0,0,18,15
5,8,1.537919e6,-1.1144019461700283,-0.8619484131774695,TIME_LIMIT,354951,0,0,10,10
5,8,1.538135e6,-1.1144019461700283,-0.8619484131774695,TIME_LIMIT,354975,0,0,13,24
5,8,1.538366e6,-1.1143974759177717,-0.8619484131774695,TIME_LIMIT,355001,0,0,16,8
5,8,1.538554e6,-1.1143974759177717,-0.8619484131774695,TIME_LIMIT,355028,0,0,11,15
5,8,1.538787e6,-1.1143950756899583,-0.8619484131774695,TIME_LIMIT,355064,0,0,8,8
5,8,1.538828e6,-1.1143950756899583,-0.8619484131774695,TIME_LIMIT,355080,0,0,7,4
5,8,1.538975e6,-1.1143805487221086,-0.8619484131774695,TIME_LIMIT,355103,0,0,7,5
5,8,1.539062e6,-1.1143805487221086,-0.8619484131774695,TIME_LIMIT,355127,0,0,14,20
5,8,1.539182e6,-1.1143777455303436,-0.8619484131774695,TIME_LIMIT,355163,0,0,7,9
5,8,1.539309e6,-1.1143777455303436,-0.8619484131774695,TIME_LIMIT,355185,0,0,8,9
5,8,1.539388e6,-1.1143762679520361,-0.8619484131774695,TIME_LIMIT,355207,0,0,14,7
5,8,1.539473e6,-1.1143762679520361,-0.8619484131774695,TIME_LIMIT,355225,0,0,8,9
5,8,1.539647e6,-1.1143658506655465,-0.8619484131774695,TIME_LIMIT,355262,0,0,5,9
5,8,1.53971e6,-1.1143658506655465,-0.8619484131774695,TIME_LIMIT,355287,0,0,18,15
5,8,1.539772e6,-1.1143655001325978,-0.8619484131774695,TIME_LIMIT,355311,0,0,14,8
5,8,1.539879e6,-1.1143655001325978,-0.8619484131774695,TIME_LIMIT,355329,0,0,9,4
5,8,1.539962e6,-1.1143636433366346,-0.8619484131774695,TIME_LIMIT,355358,0,0,5,7
5,8,1.540002e6,-1.1143636433366346,-0.8619484131774695,TIME_LIMIT,355374,0,0,7,5
5,8,1.540016e6,-1.1143589104357645,-0.8619484131774695,TIME_LIMIT,355381,0,0,1,0
5,8,1.540186e6,-1.1143589104357645,-0.8619484131774695,TIME_LIMIT,355407,0,0,10,11
5,8,1.540312e6,-1.114357726235955,-0.8619484131774695,TIME_LIMIT,355431,0,0,12,11
5,8,1.540512e6,-1.114357726235955,-0.8619484131774695,TIME_LIMIT,355456,0,0,14,26
5,8,1.540581e6,-1.1143564143501306,-0.8619484131774695,TIME_LIMIT,355479,0,0,7,4
5,8,1.54069e6,-1.1143564143501306,-0.8619484131774695,TIME_LIMIT,355501,0,0,12,6
5,8,1.5409e6,-1.1143544379275272,-0.8619484131774695,TIME_LIMIT,355533,0,0,12,5
5,8,1.540983e6,-1.1143544379275272,-0.8619484131774695,TIME_LIMIT,355559,0,0,17,7
5,8,1.541032e6,-1.114345047825145,-0.8619484131774695,TIME_LIMIT,355576,0,0,5,3
5,8,1.541198e6,-1.114345047825145,-0.8619484131774695,TIME_LIMIT,355604,0,0,8,4
5,8,1.541218e6,-1.1143335085835362,-0.8619484131774695,TIME_LIMIT,355615,0,0,9,9
5,8,1.541281e6,-1.1143335085835362,-0.8619484131774695,TIME_LIMIT,355628,0,0,10,12
5,8,1.541336e6,-1.1143331585821838,-0.8619484131774695,TIME_LIMIT,355654,0,0,12,4
5,8,1.541521e6,-1.1143331585821838,-0.8619484131774695,TIME_LIMIT,355686,0,0,12,21
5,8,1.541586e6,-1.11433177609013,-0.8619484131774695,TIME_LIMIT,355705,0,0,11,13
5,8,1.541743e6,-1.11433177609013,-0.8619484131774695,TIME_LIMIT,355726,0,0,12,11
5,8,1.541771e6,-1.1143296667870934,-0.8619484131774695,TIME_LIMIT,355740,0,0,6,6
5,8,1.54188e6,-1.1143296667870934,-0.8619484131774695,TIME_LIMIT,355761,0,0,9,13
5,8,1.541904e6,-1.114321234766781,-0.8619484131774695,TIME_LIMIT,355779,0,0,7,6
5,8,1.541992e6,-1.114321234766781,-0.8619484131774695,TIME_LIMIT,355793,0,0,11,14
5,8,1.542032e6,-1.114321011864722,-0.8619484131774695,TIME_LIMIT,355812,0,0,1,3
5,8,1.542144e6,-1.114321011864722,-0.8619484131774695,TIME_LIMIT,355837,0,0,12,15
5,8,1.542192e6,-1.1143172617984702,-0.8619484131774695,TIME_LIMIT,355852,0,0,8,3
5,8,1.542409e6,-1.1143172617984702,-0.8619484131774695,TIME_LIMIT,355878,0,0,25,18
5,8,1.542639e6,-1.114316191910817,-0.8619484131774695,TIME_LIMIT,355914,0,0,17,8
5,8,1.542884e6,-1.114316191910817,-0.8619484131774695,TIME_LIMIT,355936,0,0,9,22
5,8,1.54299e6,-1.1143016261311327,-0.8619484131774695,TIME_LIMIT,355955,0,0,9,6
5,8,1.543099e6,-1.1143016261311327,-0.8619484131774695,TIME_LIMIT,355973,0,0,14,19
5,8,1.5432e6,-1.1142986481423613,-0.8619484131774695,TIME_LIMIT,356006,0,0,7,5
5,8,1.543294e6,-1.1142986481423613,-0.8619484131774695,TIME_LIMIT,356034,0,0,18,14
5,8,1.543363e6,-1.11429713625104,-0.8619484131774695,TIME_LIMIT,356056,0,0,13,4
5,8,1.543507e6,-1.11429713625104,-0.8619484131774695,TIME_LIMIT,356086,0,0,11,28
5,8,1.54369e6,-1.1142941489373301,-0.8619484131774695,TIME_LIMIT,356120,0,0,15,19
5,8,1.543784e6,-1.1142941489373301,-0.8619484131774695,TIME_LIMIT,356146,0,0,15,11
5,8,1.544055e6,-1.1142940759742372,-0.8619484131774695,TIME_LIMIT,356185,0,0,15,17
5,8,1.544141e6,-1.1142940759742372,-0.8619484131774695,TIME_LIMIT,356206,0,0,11,9
5,8,1.544234e6,-1.114292196099645,-0.8619484131774695,TIME_LIMIT,356222,0,0,10,2
5,8,1.544336e6,-1.114292196099645,-0.8619484131774695,TIME_LIMIT,356248,0,0,16,7
5,8,1.544427e6,-1.1142835204719668,-0.8619484131774695,TIME_LIMIT,356269,0,0,6,8
5,8,1.544489e6,-1.1142835204719668,-0.8619484131774695,TIME_LIMIT,356290,0,0,12,1
5,8,1.544546e6,-1.114277972207197,-0.8619484131774695,TIME_LIMIT,356308,0,0,9,2
5,8,1.544746e6,-1.114277972207197,-0.8619484131774695,TIME_LIMIT,356335,0,0,6,7
5,8,1.544878e6,-1.1142685836513035,-0.8619484131774695,TIME_LIMIT,356360,0,0,18,18
5,8,1.545007e6,-1.1142685836513035,-0.8619484131774695,TIME_LIMIT,356383,0,0,22,18
5,8,1.545241e6,-1.1142645778455247,-0.8619484131774695,TIME_LIMIT,356423,0,0,5,8
5,8,1.545334e6,-1.1142645778455247,-0.8619484131774695,TIME_LIMIT,356446,0,0,11,11
5,8,1.545436e6,-1.114257373537504,-0.8619484131774695,TIME_LIMIT,356464,0,0,9,3
5,8,1.545522e6,-1.114257373537504,-0.8619484131774695,TIME_LIMIT,356484,0,0,14,7
5,8,1.545577e6,-1.1142529453611387,-0.8619484131774695,TIME_LIMIT,356505,0,0,7,2
5,8,1.545618e6,-1.1142529453611387,-0.8619484131774695,TIME_LIMIT,356525,0,0,13,3
5,8,1.545693e6,-1.1142470843894663,-0.8619484131774695,TIME_LIMIT,356547,0,0,7,8
5,8,1.545728e6,-1.1142470843894663,-0.8619484131774695,TIME_LIMIT,356565,0,0,8,4
5,8,1.545803e6,-1.1142443861212752,-0.8619484131774695,TIME_LIMIT,356577,0,0,5,2
5,8,1.546002e6,-1.1142443861212752,-0.8619484131774695,TIME_LIMIT,356600,0,0,22,23
5,8,1.546153e6,-1.1142394943265899,-0.8619484131774695,TIME_LIMIT,356637,0,0,11,7
5,8,1.546241e6,-1.1142394943265899,-0.8619484131774695,TIME_LIMIT,356661,0,0,11,7
5,8,1.546349e6,-1.1142268559951942,-0.8619484131774695,TIME_LIMIT,356680,0,0,5,3
5,8,1.546507e6,-1.1142268559951942,-0.8619484131774695,TIME_LIMIT,356705,0,0,6,4
5,8,1.546584e6,-1.1142255698965156,-0.8619484131774695,TIME_LIMIT,356728,0,0,13,4
5,8,1.546615e6,-1.1142255698965156,-0.8619484131774695,TIME_LIMIT,356746,0,0,7,6
5,8,1.546674e6,-1.1142209286421387,-0.8619484131774695,TIME_LIMIT,356765,0,0,7,1
5,8,1.54683e6,-1.1142209286421387,-0.8619484131774695,TIME_LIMIT,356798,0,0,24,16
5,8,1.547048e6,-1.1142099853372225,-0.8619484131774695,TIME_LIMIT,356820,0,0,9,17
5,8,1.547294e6,-1.1142099853372225,-0.8619484131774695,TIME_LIMIT,356857,0,0,19,14
5,8,1.547552e6,-1.1142004609581284,-0.8619484131774695,TIME_LIMIT,356884,0,0,21,14
5,8,1.547599e6,-1.1142004609581284,-0.8619484131774695,TIME_LIMIT,356901,0,0,6,11
5,8,1.547657e6,-1.1141970156519474,-0.8619484131774695,TIME_LIMIT,356915,0,0,5,1
5,8,1.547758e6,-1.1141970156519474,-0.8619484131774695,TIME_LIMIT,356935,0,0,11,13
5,8,1.5479e6,-1.1141932771627379,-0.8619484131774695,TIME_LIMIT,356970,0,0,13,7
5,8,1.547925e6,-1.1141932771627379,-0.8619484131774695,TIME_LIMIT,356988,0,0,11,15
5,8,1.548034e6,-1.1141797844165433,-0.8619484131774695,TIME_LIMIT,357012,0,0,4,5
5,8,1.548142e6,-1.1141797844165433,-0.8619484131774695,TIME_LIMIT,357033,0,0,8,14
5,8,1.548304e6,-1.1141762645560473,-0.8619484131774695,TIME_LIMIT,357064,0,0,10,8
5,8,1.5484e6,-1.1141762645560473,-0.8619484131774695,TIME_LIMIT,357090,0,0,11,10
5,8,1.54844e6,-1.1141675913281934,-0.8619484131774695,TIME_LIMIT,357108,0,0,4,5
5,8,1.548518e6,-1.1141675913281934,-0.8619484131774695,TIME_LIMIT,357127,0,0,12,10
5,8,1.548644e6,-1.1141617654979585,-0.8619484131774695,TIME_LIMIT,357163,0,0,13,10
5,8,1.548727e6,-1.1141617654979585,-0.8619484131774695,TIME_LIMIT,357184,0,0,10,13
5,8,1.548844e6,-1.114149471879796,-0.8619484131774695,TIME_LIMIT,357210,0,0,6,4
5,8,1.549043e6,-1.114149471879796,-0.8619484131774695,TIME_LIMIT,357241,0,0,16,8
5,8,1.549224e6,-1.1141456307091617,-0.8619484131774695,TIME_LIMIT,357261,0,0,12,17
5,8,1.549361e6,-1.1141456307091617,-0.8619484131774695,TIME_LIMIT,357291,0,0,22,16
5,8,1.549498e6,-1.1141360707395773,-0.8619484131774695,TIME_LIMIT,357323,0,0,21,10
5,8,1.549624e6,-1.1141360707395773,-0.8619484131774695,TIME_LIMIT,357343,0,0,15,9
5,8,1.549705e6,-1.1141348438151024,-0.8619484131774695,TIME_LIMIT,357365,0,0,7,1
5,8,1.549844e6,-1.1141348438151024,-0.8619484131774695,TIME_LIMIT,357393,0,0,9,16
5,8,1.550102e6,-1.114122286535602,-0.8619484131774695,TIME_LIMIT,357429,0,0,16,12
5,8,1.550253e6,-1.114122286535602,-0.8619484131774695,TIME_LIMIT,357454,0,0,12,13
5,8,1.550322e6,-1.1141150517539578,-0.8619484131774695,TIME_LIMIT,357482,0,0,7,8
5,8,1.550422e6,-1.1141150517539578,-0.8619484131774695,TIME_LIMIT,357502,0,0,6,5
5,8,1.550511e6,-1.1141080404531851,-0.8619484131774695,TIME_LIMIT,357515,0,0,7,3
5,8,1.550701e6,-1.1141080404531851,-0.8619484131774695,TIME_LIMIT,357543,0,0,17,11
5,8,1.550784e6,-1.1140921126205554,-0.8619484131774695,TIME_LIMIT,357565,0,0,14,6
5,8,1.551026e6,-1.1140921126205554,-0.8619484131774695,TIME_LIMIT,357594,0,0,10,18
5,8,1.551264e6,-1.1140906998352604,-0.8619484131774695,TIME_LIMIT,357630,0,0,11,14
5,8,1.551353e6,-1.1140906998352604,-0.8619484131774695,TIME_LIMIT,357649,0,0,8,11
5,8,1.55144e6,-1.1140874710127657,-0.8619484131774695,TIME_LIMIT,357682,0,0,12,11
5,8,1.551596e6,-1.1140874710127657,-0.8619484131774695,TIME_LIMIT,357711,0,0,6,15
5,8,1.551712e6,-1.1140727510120016,-0.8619484131774695,TIME_LIMIT,357734,0,0,11,1
5,8,1.551829e6,-1.1140727510120016,-0.8619484131774695,TIME_LIMIT,357756,0,0,14,7
5,8,1.5519e6,-1.1140725799409452,-0.8619484131774695,TIME_LIMIT,357774,0,0,10,5
5,8,1.551946e6,-1.1140725799409452,-0.8619484131774695,TIME_LIMIT,357795,0,0,13,8
5,8,1.552018e6,-1.1140685217953632,-0.8619484131774695,TIME_LIMIT,357822,0,0,9,11
5,8,1.552099e6,-1.1140685217953632,-0.8619484131774695,TIME_LIMIT,357845,0,0,15,16
5,8,1.552155e6,-1.1140607128045024,-0.8619484131774695,TIME_LIMIT,357868,0,0,9,8
5,8,1.552247e6,-1.1140607128045024,-0.8619484131774695,TIME_LIMIT,357890,0,0,12,10
5,8,1.552332e6,-1.1140570257298967,-0.8619484131774695,TIME_LIMIT,357912,0,0,13,4
5,8,1.552546e6,-1.1140570257298967,-0.8619484131774695,TIME_LIMIT,357942,0,0,19,14
5,8,1.5527e6,-1.1140558529214222,-0.8619484131774695,TIME_LIMIT,357961,0,0,15,5
5,8,1.552866e6,-1.1140558529214222,-0.8619484131774695,TIME_LIMIT,357990,0,0,10,15
5,8,1.553085e6,-1.1140462888745455,-0.8619484131774695,TIME_LIMIT,358023,0,0,13,8
5,8,1.553196e6,-1.1140462888745455,-0.8619484131774695,TIME_LIMIT,358047,0,0,7,19
5,8,1.553372e6,-1.1140455481411744,-0.8619484131774695,TIME_LIMIT,358075,0,0,16,8
5,8,1.55341e6,-1.1140455481411744,-0.8619484131774695,TIME_LIMIT,358094,0,0,10,11
5,8,1.553491e6,-1.1140434629650289,-0.8619484131774695,TIME_LIMIT,358107,0,0,5,4
5,8,1.553692e6,-1.1140434629650289,-0.8619484131774695,TIME_LIMIT,358132,0,0,16,12
5,8,1.553802e6,-1.114037914768336,-0.8619484131774695,TIME_LIMIT,358150,0,0,11,11
5,8,1.554001e6,-1.114037914768336,-0.8619484131774695,TIME_LIMIT,358174,0,0,17,29
5,8,1.55422e6,-1.1140347789464986,-0.8619484131774695,TIME_LIMIT,358215,0,0,11,11
5,8,1.554311e6,-1.1140347789464986,-0.8619484131774695,TIME_LIMIT,358232,0,0,7,14
5,8,1.554406e6,-1.1140342734502038,-0.8619484131774695,TIME_LIMIT,358265,0,0,6,5
5,8,1.554606e6,-1.1140342734502038,-0.8619484131774695,TIME_LIMIT,358289,0,0,8,9
5,8,1.554752e6,-1.1140269997157364,-0.8619484131774695,TIME_LIMIT,358312,0,0,8,5
5,8,1.554832e6,-1.1140269997157364,-0.8619484131774695,TIME_LIMIT,358335,0,0,16,12
5,8,1.554982e6,-1.114017451191854,-0.8619484131774695,TIME_LIMIT,358368,0,0,17,8
5,8,1.555063e6,-1.114017451191854,-0.8619484131774695,TIME_LIMIT,358395,0,0,17,10
5,8,1.555178e6,-1.1140071030117138,-0.8619484131774695,TIME_LIMIT,358418,0,0,14,7
5,8,1.555392e6,-1.1140071030117138,-0.8619484131774695,TIME_LIMIT,358445,0,0,15,6
5,8,1.555514e6,-1.1140060411418276,-0.8619484131774695,TIME_LIMIT,358468,0,0,7,5
5,8,1.555674e6,-1.1140060411418276,-0.8619484131774695,TIME_LIMIT,358496,0,0,12,20
5,8,1.555745e6,-1.1140050094182892,-0.8619484131774695,TIME_LIMIT,358514,0,0,7,3
5,8,1.555806e6,-1.1140050094182892,-0.8619484131774695,TIME_LIMIT,358531,0,0,8,5
5,8,1.555826e6,-1.114001054817514,-0.8619484131774695,TIME_LIMIT,358541,0,0,6,2
5,8,1.555927e6,-1.114001054817514,-0.8619484131774695,TIME_LIMIT,358565,0,0,9,14
5,8,1.556038e6,-1.1139995964388547,-0.8619484131774695,TIME_LIMIT,358597,0,0,11,4
5,8,1.556199e6,-1.1139995964388547,-0.8619484131774695,TIME_LIMIT,358619,0,0,7,8
5,8,1.556265e6,-1.1139965354988266,-0.8619484131774695,TIME_LIMIT,358638,0,0,6,5
5,8,1.556394e6,-1.1139965354988266,-0.8619484131774695,TIME_LIMIT,358662,0,0,18,28
5,8,1.556593e6,-1.1139941717878947,-0.8619484131774695,TIME_LIMIT,358703,0,0,10,10
5,8,1.556688e6,-1.1139941717878947,-0.8619484131774695,TIME_LIMIT,358726,0,0,8,10
5,8,1.556845e6,-1.1139872100488124,-0.8619484131774695,TIME_LIMIT,358750,0,0,9,13
5,8,1.556949e6,-1.1139872100488124,-0.8619484131774695,TIME_LIMIT,358778,0,0,15,9
5,8,1.557025e6,-1.1139841652701281,-0.8619484131774695,TIME_LIMIT,358797,0,0,11,7
5,8,1.557142e6,-1.1139841652701281,-0.8619484131774695,TIME_LIMIT,358827,0,0,14,9
5,8,1.557212e6,-1.1139650328853397,-0.8619484131774695,TIME_LIMIT,358843,0,0,4,8
5,8,1.557385e6,-1.1139650328853397,-0.8619484131774695,TIME_LIMIT,358867,0,0,21,17
5,8,1.557637e6,-1.1139543349712684,-0.8619484131774695,TIME_LIMIT,358904,0,0,21,11
5,8,1.557713e6,-1.1139543349712684,-0.8619484131774695,TIME_LIMIT,358923,0,0,9,8
5,8,1.557792e6,-1.1139526938008615,-0.8619484131774695,TIME_LIMIT,358941,0,0,7,2
5,8,1.557862e6,-1.1139526938008615,-0.8619484131774695,TIME_LIMIT,358960,0,0,15,8
5,8,1.557936e6,-1.1139485339868624,-0.8619484131774695,TIME_LIMIT,358978,0,0,10,6
5,8,1.558134e6,-1.1139485339868624,-0.8619484131774695,TIME_LIMIT,359002,0,0,19,25
5,8,1.558291e6,-1.1139469841936998,-0.8619484131774695,TIME_LIMIT,359039,0,0,16,7
5,8,1.55837e6,-1.1139469841936998,-0.8619484131774695,TIME_LIMIT,359068,0,0,8,8
5,8,1.558471e6,-1.113945062812554,-0.8619484131774695,TIME_LIMIT,359090,0,0,10,3
5,8,1.558554e6,-1.113945062812554,-0.8619484131774695,TIME_LIMIT,359113,0,0,13,11
5,8,1.55867e6,-1.1139391972997887,-0.8619484131774695,TIME_LIMIT,359135,0,0,12,2
5,8,1.558746e6,-1.1139391972997887,-0.8619484131774695,TIME_LIMIT,359154,0,0,13,8
5,8,1.558872e6,-1.1139346353420987,-0.8619484131774695,TIME_LIMIT,359183,0,0,8,5
5,8,1.558978e6,-1.1139346353420987,-0.8619484131774695,TIME_LIMIT,359205,0,0,11,9
5,8,1.559162e6,-1.1139314591084224,-0.8619484131774695,TIME_LIMIT,359237,0,0,9,5
5,8,1.559265e6,-1.1139314591084224,-0.8619484131774695,TIME_LIMIT,359257,0,0,9,10
5,8,1.559372e6,-1.1139289155621093,-0.8619484131774695,TIME_LIMIT,359282,0,0,8,4
5,8,1.559572e6,-1.1139289155621093,-0.8619484131774695,TIME_LIMIT,359306,0,0,15,10
5,8,1.559737e6,-1.1139144744147678,-0.8619484131774695,TIME_LIMIT,359332,0,0,16,11
5,8,1.559814e6,-1.1139144744147678,-0.8619484131774695,TIME_LIMIT,359348,0,0,18,12
5,8,1.559969e6,-1.1139143327576548,-0.8619484131774695,TIME_LIMIT,359382,0,0,8,9
5,8,1.560039e6,-1.1139143327576548,-0.8619484131774695,TIME_LIMIT,359404,0,0,8,9
5,8,1.560074e6,-1.1139050802632553,-0.8619484131774695,TIME_LIMIT,359420,0,0,4,1
5,8,1.560222e6,-1.1139050802632553,-0.8619484131774695,TIME_LIMIT,359451,0,0,5,14
5,8,1.560328e6,-1.1139038475171856,-0.8619484131774695,TIME_LIMIT,359475,0,0,7,7
5,8,1.560431e6,-1.1139038475171856,-0.8619484131774695,TIME_LIMIT,359507,0,0,10,7
5,8,1.560501e6,-1.113898850600175,-0.8619484131774695,TIME_LIMIT,359526,0,0,15,8
5,8,1.560566e6,-1.113898850600175,-0.8619484131774695,TIME_LIMIT,359541,0,0,14,6
5,8,1.560729e6,-1.1138976009339092,-0.8619484131774695,TIME_LIMIT,359568,0,0,7,7
5,8,1.560895e6,-1.1138976009339092,-0.8619484131774695,TIME_LIMIT,359598,0,0,17,24
5,8,1.560998e6,-1.1138975211304443,-0.8619484131774695,TIME_LIMIT,359630,0,0,5,9
5,8,1.56113e6,-1.1138975211304443,-0.8619484131774695,TIME_LIMIT,359649,0,0,13,21
5,8,1.561305e6,-1.1138966216195336,-0.8619484131774695,TIME_LIMIT,359682,0,0,13,15
5,8,1.561409e6,-1.1138966216195336,-0.8619484131774695,TIME_LIMIT,359703,0,0,3,16
5,8,1.561604e6,-1.1138953052935117,-0.8619484131774695,TIME_LIMIT,359737,0,0,14,4
5,8,1.561732e6,-1.1138953052935117,-0.8619484131774695,TIME_LIMIT,359755,0,0,13,12
5,8,1.56176e6,-1.1138929317016069,-0.8619484131774695,TIME_LIMIT,359774,0,0,10,5
5,8,1.561823e6,-1.1138929317016069,-0.8619484131774695,TIME_LIMIT,359791,0,0,9,9
5,8,1.561881e6,-1.113887949836506,-0.8619484131774695,TIME_LIMIT,359813,0,0,5,2
5,8,1.561987e6,-1.113887949836506,-0.8619484131774695,TIME_LIMIT,359835,0,0,7,14
5,8,1.562022e6,-1.1138803424387964,-0.8619484131774695,TIME_LIMIT,359853,0,0,7,2
5,8,1.562149e6,-1.1138803424387964,-0.8619484131774695,TIME_LIMIT,359884,0,0,19,15
5,8,1.562295e6,-1.1138778301340508,-0.8619484131774695,TIME_LIMIT,359912,0,0,16,1
5,8,1.562364e6,-1.1138778301340508,-0.8619484131774695,TIME_LIMIT,359934,0,0,10,12
5,8,1.562469e6,-1.1138769882864397,-0.8619484131774695,TIME_LIMIT,359948,0,0,11,10
5,8,1.562578e6,-1.1138769882864397,-0.8619484131774695,TIME_LIMIT,359976,0,0,8,15
5,8,1.562682e6,-1.1138765361903915,-0.8619484131774695,TIME_LIMIT,360011,0,0,13,17
5,8,1.562871e6,-1.1138765361903915,-0.8619484131774695,TIME_LIMIT,360029,0,0,11,8
5,8,1.563027e6,-1.1138717185463314,-0.8619484131774695,TIME_LIMIT,360062,0,0,10,9
5,8,1.563108e6,-1.1138717185463314,-0.8619484131774695,TIME_LIMIT,360082,0,0,12,7
5,8,1.563183e6,-1.113869991760645,-0.8619484131774695,TIME_LIMIT,360110,0,0,10,3
5,8,1.563403e6,-1.113869991760645,-0.8619484131774695,TIME_LIMIT,360127,0,0,10,22
5,8,1.563617e6,-1.1138662015618188,-0.8619484131774695,TIME_LIMIT,360158,0,0,12,9
5,8,1.563827e6,-1.1138662015618188,-0.8619484131774695,TIME_LIMIT,360188,0,0,13,10
5,8,1.563955e6,-1.113846306876173,-0.8619484131774695,TIME_LIMIT,360224,0,0,14,15
5,8,1.564003e6,-1.113846306876173,-0.8619484131774695,TIME_LIMIT,360239,0,0,8,4
5,8,1.564071e6,-1.1138311843186355,-0.8619484131774695,TIME_LIMIT,360256,0,0,3,1
5,8,1.564271e6,-1.1138311843186355,-0.8619484131774695,TIME_LIMIT,360275,0,0,12,25
5,8,1.564497e6,-1.1138302944557283,-0.8619484131774695,TIME_LIMIT,360317,0,0,9,10
5,8,1.56465e6,-1.1138302944557283,-0.8619484131774695,TIME_LIMIT,360347,0,0,16,21
5,8,1.564822e6,-1.1138210017278625,-0.8619484131774695,TIME_LIMIT,360373,0,0,17,15
5,8,1.564909e6,-1.1138210017278625,-0.8619484131774695,TIME_LIMIT,360395,0,0,11,14
5,8,1.565009e6,-1.1138172725395825,-0.8619484131774695,TIME_LIMIT,360420,0,0,8,9
5,8,1.565257e6,-1.1138172725395825,-0.8619484131774695,TIME_LIMIT,360442,0,0,9,13
5,8,1.565319e6,-1.1138147994647976,-0.8619484131774695,TIME_LIMIT,360457,0,0,2,0
5,8,1.565505e6,-1.1138147994647976,-0.8619484131774695,TIME_LIMIT,360480,0,0,14,23
5,8,1.56559e6,-1.1138079739448408,-0.8619484131774695,TIME_LIMIT,360510,0,0,5,8
5,8,1.5657e6,-1.1138079739448408,-0.8619484131774695,TIME_LIMIT,360527,0,0,8,8
5,8,1.565729e6,-1.113806075995092,-0.8619484131774695,TIME_LIMIT,360546,0,0,8,1
5,8,1.5659e6,-1.113806075995092,-0.8619484131774695,TIME_LIMIT,360570,0,0,10,18
5,8,1.566068e6,-1.1138053194065094,-0.8619484131774695,TIME_LIMIT,360608,0,0,10,10
5,8,1.566194e6,-1.1138053194065094,-0.8619484131774695,TIME_LIMIT,360630,0,0,12,11
5,8,1.566277e6,-1.1138027522688736,-0.8619484131774695,TIME_LIMIT,360658,0,0,6,6
5,8,1.566395e6,-1.1138027522688736,-0.8619484131774695,TIME_LIMIT,360682,0,0,11,11
5,8,1.566452e6,-1.1138027110826765,-0.8619484131774695,TIME_LIMIT,360695,0,0,6,1
5,8,1.566653e6,-1.1138027110826765,-0.8619484131774695,TIME_LIMIT,360723,0,0,23,8
5,8,1.566761e6,-1.1137998774700477,-0.8619484131774695,TIME_LIMIT,360742,0,0,13,6
5,8,1.566942e6,-1.1137998774700477,-0.8619484131774695,TIME_LIMIT,360766,0,0,18,19
5,8,1.567048e6,-1.1137997284510281,-0.8619484131774695,TIME_LIMIT,360798,0,0,11,10
5,8,1.56716e6,-1.1137997284510281,-0.8619484131774695,TIME_LIMIT,360823,0,0,13,12
5,8,1.56724e6,-1.1137961298902495,-0.8619484131774695,TIME_LIMIT,360845,0,0,10,5
5,8,1.567317e6,-1.1137961298902495,-0.8619484131774695,TIME_LIMIT,360868,0,0,12,17
5,8,1.567415e6,-1.1137951652527898,-0.8619484131774695,TIME_LIMIT,360895,0,0,12,5
5,8,1.567497e6,-1.1137951652527898,-0.8619484131774695,TIME_LIMIT,360920,0,0,9,7
