seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.567678e6,-1.1137938892875927,-0.8619484131774695,TIME_LIMIT,360940,0,0,10,4
5,8,1.567745e6,-1.1137938892875927,-0.8619484131774695,TIME_LIMIT,360958,0,0,13,5
5,8,1.567809e6,-1.1137926744899727,-0.8619484131774695,TIME_LIMIT,360979,0,0,5,2
5,8,1.56789e6,-1.1137926744899727,-0.8619484131774695,TIME_LIMIT,360997,0,0,11,7
5,8,1.567988e6,-1.1137840134893575,-0.8619484131774695,TIME_LIMIT,361026,0,0,11,6
5,8,1.568071e6,-1.1137840134893575,-0.8619484131774695,TIME_LIMIT,361055,0,0,5,7
5,8,1.568146e6,-1.1137828758094628,-0.8619484131774695,TIME_LIMIT,361072,0,0,6,3
5,8,1.568294e6,-1.1137828758094628,-0.8619484131774695,TIME_LIMIT,361095,0,0,17,25
5,8,1.568524e6,-1.1137799585840014,-0.8619484131774695,TIME_LIMIT,361134,0,0,17,15
5,8,1.568627e6,-1.1137799585840014,-0.8619484131774695,TIME_LIMIT,361159,0,0,16,27
5,8,1.568828e6,-1.113777572820759,-0.8619484131774695,TIME_LIMIT,361189,0,0,18,17
5,8,1.568863e6,-1.113777572820759,-0.8619484131774695,TIME_LIMIT,361202,0,0,4,8
5,8,1.568897e6,-1.1137610672331204,-0.8619484131774695,TIME_LIMIT,361216,0,0,5,1
5,8,1.569003e6,-1.1137610672331204,-0.8619484131774695,TIME_LIMIT,361233,0,0,3,7
5,8,1.569112e6,-1.1137596472618536,-0.8619484131774695,TIME_LIMIT,361256,0,0,8,4
5,8,1.569248e6,-1.1137596472618536,-0.8619484131774695,TIME_LIMIT,361279,0,0,12,10
5,8,1.569389e6,-1.113755684693687,-0.8619484131774695,TIME_LIMIT,361297,0,0,11,9
5,8,1.569536e6,-1.113755684693687,-0.8619484131774695,TIME_LIMIT,361321,0,0,14,17
5,8,1.569691e6,-1.113748675176656,-0.8619484131774695,TIME_LIMIT,361354,0,0,11,4
5,8,1.569795e6,-1.113748675176656,-0.8619484131774695,TIME_LIMIT,361374,0,0,12,17
5,8,1.569909e6,-1.1137461272506792,-0.8619484131774695,TIME_LIMIT,361403,0,0,6,9
5,8,1.57008e6,-1.1137461272506792,-0.8619484131774695,TIME_LIMIT,361427,0,0,11,13
5,8,1.570155e6,-1.1137379894607822,-0.8619484131774695,TIME_LIMIT,361450,0,0,11,9
5,8,1.570277e6,-1.1137379894607822,-0.8619484131774695,TIME_LIMIT,361473,0,0,14,9
5,8,1.57041e6,-1.1137305133379203,-0.8619484131774695,TIME_LIMIT,361498,0,0,10,10
5,8,1.570642e6,-1.1137305133379203,-0.8619484131774695,TIME_LIMIT,361523,0,0,13,28
5,8,1.570882e6,-1.1137292928398936,-0.8619484131774695,TIME_LIMIT,361547,0,0,16,20
5,8,1.570989e6,-1.1137292928398936,-0.8619484131774695,TIME_LIMIT,361568,0,0,9,7
5,8,1.571037e6,-1.1137226038282584,-0.8619484131774695,TIME_LIMIT,361587,0,0,8,8
5,8,1.571095e6,-1.1137226038282584,-0.8619484131774695,TIME_LIMIT,361604,0,0,9,8
5,8,1.57113e6,-1.1137115363160044,-0.8619484131774695,TIME_LIMIT,361621,0,0,5,2
5,8,1.571223e6,-1.1137115363160044,-0.8619484131774695,TIME_LIMIT,361636,0,0,11,11
5,8,1.571302e6,-1.1137011641025643,-0.8619484131774695,TIME_LIMIT,361661,0,0,6,2
5,8,1.571531e6,-1.1137011641025643,-0.8619484131774695,TIME_LIMIT,361689,0,0,5,23
5,8,1.571744e6,-1.1136982502115444,-0.8619484131774695,TIME_LIMIT,361727,0,0,12,6
5,8,1.57193e6,-1.1136982502115444,-0.8619484131774695,TIME_LIMIT,361754,0,0,15,7
5,8,1.572036e6,-1.113697620914885,-0.8619484131774695,TIME_LIMIT,361777,0,0,18,7
5,8,1.57224e6,-1.113697620914885,-0.8619484131774695,TIME_LIMIT,361802,0,0,13,27
5,8,1.572464e6,-1.1136968247022248,-0.8619484131774695,TIME_LIMIT,361839,0,0,14,18
5,8,1.572512e6,-1.1136968247022248,-0.8619484131774695,TIME_LIMIT,361854,0,0,9,15
5,8,1.572586e6,-1.1136904516609514,-0.8619484131774695,TIME_LIMIT,361876,0,0,8,2
5,8,1.57272e6,-1.1136904516609514,-0.8619484131774695,TIME_LIMIT,361898,0,0,9,15
5,8,1.572919e6,-1.113677055765941,-0.8619484131774695,TIME_LIMIT,361931,0,0,11,8
5,8,1.572974e6,-1.113677055765941,-0.8619484131774695,TIME_LIMIT,361941,0,0,10,9
5,8,1.573002e6,-1.113672635287737,-0.8619484131774695,TIME_LIMIT,361960,0,0,7,3
5,8,1.573076e6,-1.113672635287737,-0.8619484131774695,TIME_LIMIT,361983,0,0,12,15
5,8,1.573144e6,-1.1136698258934623,-0.8619484131774695,TIME_LIMIT,362006,0,0,8,4
5,8,1.573254e6,-1.1136698258934623,-0.8619484131774695,TIME_LIMIT,362024,0,0,8,5
5,8,1.573321e6,-1.1136685174330236,-0.8619484131774695,TIME_LIMIT,362044,0,0,10,6
5,8,1.573444e6,-1.1136685174330236,-0.8619484131774695,TIME_LIMIT,362064,0,0,11,17
5,8,1.573727e6,-1.1136669426800057,-0.8619484131774695,TIME_LIMIT,362099,0,0,8,7
5,8,1.573897e6,-1.1136669426800057,-0.8619484131774695,TIME_LIMIT,362124,0,0,15,16
5,8,1.574055e6,-1.1136646708036035,-0.8619484131774695,TIME_LIMIT,362161,0,0,13,6
5,8,1.574207e6,-1.1136646708036035,-0.8619484131774695,TIME_LIMIT,362182,0,0,9,6
5,8,1.574279e6,-1.1136638682433708,-0.8619484131774695,TIME_LIMIT,362195,0,0,6,1
5,8,1.574363e6,-1.1136638682433708,-0.8619484131774695,TIME_LIMIT,362215,0,0,13,13
5,8,1.574454e6,-1.1136637687461939,-0.8619484131774695,TIME_LIMIT,362242,0,0,14,4
5,8,1.574579e6,-1.1136637687461939,-0.8619484131774695,TIME_LIMIT,362266,0,0,18,10
5,8,1.574699e6,-1.1136601226787175,-0.8619484131774695,TIME_LIMIT,362298,0,0,9,9
5,8,1.57483e6,-1.1136601226787175,-0.8619484131774695,TIME_LIMIT,362319,0,0,17,19
5,8,1.575052e6,-1.1136566414555462,-0.8619484131774695,TIME_LIMIT,362354,0,0,14,12
5,8,1.575175e6,-1.1136566414555462,-0.8619484131774695,TIME_LIMIT,362378,0,0,14,10
5,8,1.575243e6,-1.1136527277370507,-0.8619484131774695,TIME_LIMIT,362400,0,0,14,5
5,8,1.575302e6,-1.1136527277370507,-0.8619484131774695,TIME_LIMIT,362421,0,0,15,18
5,8,1.575409e6,-1.1136526476111428,-0.8619484131774695,TIME_LIMIT,362440,0,0,9,11
5,8,1.575559e6,-1.1136526476111428,-0.8619484131774695,TIME_LIMIT,362468,0,0,17,9
5,8,1.575677e6,-1.113651030952372,-0.8619484131774695,TIME_LIMIT,362488,0,0,9,5
5,8,1.575903e6,-1.113651030952372,-0.8619484131774695,TIME_LIMIT,362514,0,0,11,5
5,8,1.576043e6,-1.1136450238235112,-0.8619484131774695,TIME_LIMIT,362539,0,0,14,4
5,8,1.576169e6,-1.1136450238235112,-0.8619484131774695,TIME_LIMIT,362565,0,0,17,20
5,8,1.576286e6,-1.1136423027897697,-0.8619484131774695,TIME_LIMIT,362593,0,0,6,10
5,8,1.576324e6,-1.1136423027897697,-0.8619484131774695,TIME_LIMIT,362611,0,0,8,13
5,8,1.576462e6,-1.1136359303387837,-0.8619484131774695,TIME_LIMIT,362641,0,0,9,12
5,8,1.576559e6,-1.1136359303387837,-0.8619484131774695,TIME_LIMIT,362663,0,0,14,6
5,8,1.57674e6,-1.1136309839993397,-0.8619484131774695,TIME_LIMIT,362698,0,0,8,8
5,8,1.576815e6,-1.1136309839993397,-0.8619484131774695,TIME_LIMIT,362717,0,0,14,4
5,8,1.576877e6,-1.1136201873580198,-0.8619484131774695,TIME_LIMIT,362740,0,0,10,6
5,8,1.576947e6,-1.1136201873580198,-0.8619484131774695,TIME_LIMIT,362755,0,0,8,8
5,8,1.576993e6,-1.1136196212698277,-0.8619484131774695,TIME_LIMIT,362766,0,0,4,4
5,8,1.577198e6,-1.1136196212698277,-0.8619484131774695,TIME_LIMIT,362793,0,0,20,28
5,8,1.577403e6,-1.1136140851700251,-0.8619484131774695,TIME_LIMIT,362832,0,0,16,14
5,8,1.577511e6,-1.1136140851700251,-0.8619484131774695,TIME_LIMIT,362853,0,0,11,8
5,8,1.577598e6,-1.1136121263456125,-0.8619484131774695,TIME_LIMIT,362877,0,0,13,3
5,8,1.577687e6,-1.1136121263456125,-0.8619484131774695,TIME_LIMIT,362900,0,0,12,9
5,8,1.577759e6,-1.1136119306858325,-0.8619484131774695,TIME_LIMIT,362914,0,0,8,8
5,8,1.577947e6,-1.1136119306858325,-0.8619484131774695,TIME_LIMIT,362942,0,0,20,6
5,8,1.577984e6,-1.1136096356077565,-0.8619484131774695,TIME_LIMIT,362960,0,0,4,3
5,8,1.578166e6,-1.1136096356077565,-0.8619484131774695,TIME_LIMIT,362991,0,0,21,22
5,8,1.578214e6,-1.1136089143272663,-0.8619484131774695,TIME_LIMIT,363012,0,0,9,9
5,8,1.578359e6,-1.1136089143272663,-0.8619484131774695,TIME_LIMIT,363039,0,0,12,11
5,8,1.57846e6,-1.1135950278580566,-0.8619484131774695,TIME_LIMIT,363059,0,0,2,5
5,8,1.578658e6,-1.1135950278580566,-0.8619484131774695,TIME_LIMIT,363081,0,0,18,22
5,8,1.5788e6,-1.113594166455484,-0.8619484131774695,TIME_LIMIT,363117,0,0,9,16
5,8,1.579002e6,-1.113594166455484,-0.8619484131774695,TIME_LIMIT,363145,0,0,16,14
5,8,1.57924e6,-1.1135932680168668,-0.8619484131774695,TIME_LIMIT,363169,0,0,17,11
5,8,1.579303e6,-1.1135932680168668,-0.8619484131774695,TIME_LIMIT,363185,0,0,17,8
5,8,1.579349e6,-1.1135870724066526,-0.8619484131774695,TIME_LIMIT,363203,0,0,8,1
5,8,1.579531e6,-1.1135870724066526,-0.8619484131774695,TIME_LIMIT,363232,0,0,14,22
5,8,1.579647e6,-1.113582820816717,-0.8619484131774695,TIME_LIMIT,363264,0,0,11,6
5,8,1.579758e6,-1.113582820816717,-0.8619484131774695,TIME_LIMIT,363293,0,0,11,13
5,8,1.579963e6,-1.113579973860455,-0.8619484131774695,TIME_LIMIT,363321,0,0,12,8
5,8,1.580056e6,-1.113579973860455,-0.8619484131774695,TIME_LIMIT,363346,0,0,10,9
5,8,1.580133e6,-1.1135777283122925,-0.8619484131774695,TIME_LIMIT,363364,0,0,10,3
5,8,1.580204e6,-1.1135777283122925,-0.8619484131774695,TIME_LIMIT,363393,0,0,19,21
5,8,1.580316e6,-1.1135774887415022,-0.8619484131774695,TIME_LIMIT,363414,0,0,6,6
5,8,1.580387e6,-1.1135774887415022,-0.8619484131774695,TIME_LIMIT,363437,0,0,13,26
5,8,1.58044e6,-1.1135750269228912,-0.8619484131774695,TIME_LIMIT,363474,0,0,11,4
5,8,1.580561e6,-1.1135750269228912,-0.8619484131774695,TIME_LIMIT,363500,0,0,13,20
5,8,1.580758e6,-1.1135702835157701,-0.8619484131774695,TIME_LIMIT,363549,0,0,12,10
5,8,1.580976e6,-1.1135702835157701,-0.8619484131774695,TIME_LIMIT,363569,0,0,12,39
5,8,1.581183e6,-1.1135697374001765,-0.8619484131774695,TIME_LIMIT,363602,0,0,17,15
5,8,1.581317e6,-1.1135697374001765,-0.8619484131774695,TIME_LIMIT,363629,0,0,16,18
5,8,1.581398e6,-1.1135648911396472,-0.8619484131774695,TIME_LIMIT,363652,0,0,15,18
5,8,1.581576e6,-1.1135648911396472,-0.8619484131774695,TIME_LIMIT,363678,0,0,15,13
5,8,1.581758e6,-1.1135589480361388,-0.8619484131774695,TIME_LIMIT,363719,0,0,13,13
5,8,1.581951e6,-1.1135589480361388,-0.8619484131774695,TIME_LIMIT,363751,0,0,13,10
5,8,1.582089e6,-1.1135556589258448,-0.8619484131774695,TIME_LIMIT,363782,0,0,13,8
5,8,1.58217e6,-1.1135556589258448,-0.8619484131774695,TIME_LIMIT,363803,0,0,13,10
5,8,1.582227e6,-1.1135543149121803,-0.8619484131774695,TIME_LIMIT,363823,0,0,7,2
5,8,1.582268e6,-1.1135543149121803,-0.8619484131774695,TIME_LIMIT,363844,0,0,10,5
5,8,1.582349e6,-1.113549043176374,-0.8619484131774695,TIME_LIMIT,363867,0,0,5,3
5,8,1.582443e6,-1.113549043176374,-0.8619484131774695,TIME_LIMIT,363892,0,0,14,3
5,8,1.582474e6,-1.1135432539208256,-0.8619484131774695,TIME_LIMIT,363904,0,0,7,5
5,8,1.582529e6,-1.1135432539208256,-0.8619484131774695,TIME_LIMIT,363924,0,0,10,15
5,8,1.582642e6,-1.1135368786956692,-0.8619484131774695,TIME_LIMIT,363955,0,0,5,4
5,8,1.582863e6,-1.1135368786956692,-0.8619484131774695,TIME_LIMIT,363981,0,0,12,14
5,8,1.583096e6,-1.1135366037713301,-0.8619484131774695,TIME_LIMIT,364003,0,0,10,4
5,8,1.583249e6,-1.1135366037713301,-0.8619484131774695,TIME_LIMIT,364025,0,0,15,7
5,8,1.58334e6,-1.1135356780480887,-0.8619484131774695,TIME_LIMIT,364044,0,0,10,7
5,8,1.583559e6,-1.1135356780480887,-0.8619484131774695,TIME_LIMIT,364068,0,0,18,18
5,8,1.583699e6,-1.1135320851887907,-0.8619484131774695,TIME_LIMIT,364096,0,0,13,8
5,8,1.583785e6,-1.1135320851887907,-0.8619484131774695,TIME_LIMIT,364122,0,0,14,20
5,8,1.584043e6,-1.113526402873344,-0.8619484131774695,TIME_LIMIT,364144,0,0,9,6
5,8,1.584145e6,-1.113526402873344,-0.8619484131774695,TIME_LIMIT,364164,0,0,13,19
5,8,1.584333e6,-1.1135253641406069,-0.8619484131774695,TIME_LIMIT,364198,0,0,5,9
5,8,1.584482e6,-1.1135253641406069,-0.8619484131774695,TIME_LIMIT,364222,0,0,22,17
5,8,1.584651e6,-1.1135063751332663,-0.8619484131774695,TIME_LIMIT,364260,0,0,11,8
5,8,1.5848e6,-1.1135063751332663,-0.8619484131774695,TIME_LIMIT,364286,0,0,16,8
5,8,1.585055e6,-1.113502343799384,-0.8619484131774695,TIME_LIMIT,364309,0,0,13,4
5,8,1.585158e6,-1.113502343799384,-0.8619484131774695,TIME_LIMIT,364338,0,0,14,18
5,8,1.585317e6,-1.1134974042388757,-0.8619484131774695,TIME_LIMIT,364357,0,0,12,12
5,8,1.585383e6,-1.1134974042388757,-0.8619484131774695,TIME_LIMIT,364381,0,0,15,10
5,8,1.585612e6,-1.1134945746305074,-0.8619484131774695,TIME_LIMIT,364409,0,0,10,3
5,8,1.585853e6,-1.1134945746305074,-0.8619484131774695,TIME_LIMIT,364433,0,0,10,21
5,8,1.586112e6,-1.1134930903969202,-0.8619484131774695,TIME_LIMIT,364455,0,0,13,10
5,8,1.586243e6,-1.1134930903969202,-0.8619484131774695,TIME_LIMIT,364488,0,0,13,11
5,8,1.586316e6,-1.1134920765494112,-0.8619484131774695,TIME_LIMIT,364507,0,0,7,8
5,8,1.586448e6,-1.1134920765494112,-0.8619484131774695,TIME_LIMIT,364535,0,0,12,19
5,8,1.586541e6,-1.1134836459177264,-0.8619484131774695,TIME_LIMIT,364554,0,0,14,12
5,8,1.586654e6,-1.1134836459177264,-0.8619484131774695,TIME_LIMIT,364575,0,0,14,18
5,8,1.586723e6,-1.1134825824388481,-0.8619484131774695,TIME_LIMIT,364598,0,0,12,2
5,8,1.58681e6,-1.1134825824388481,-0.8619484131774695,TIME_LIMIT,364624,0,0,17,18
5,8,1.586961e6,-1.113479952574353,-0.8619484131774695,TIME_LIMIT,364666,0,0,11,14
5,8,1.587125e6,-1.113479952574353,-0.8619484131774695,TIME_LIMIT,364689,0,0,20,13
5,8,1.587246e6,-1.1134791736376928,-0.8619484131774695,TIME_LIMIT,364715,0,0,5,5
5,8,1.587449e6,-1.1134791736376928,-0.8619484131774695,TIME_LIMIT,364745,0,0,7,7
5,8,1.587479e6,-1.113478875064535,-0.8619484131774695,TIME_LIMIT,364758,0,0,9,9
5,8,1.587584e6,-1.113478875064535,-0.8619484131774695,TIME_LIMIT,364774,0,0,11,5
5,8,1.587662e6,-1.1134783566434643,-0.8619484131774695,TIME_LIMIT,364791,0,0,9,2
5,8,1.587766e6,-1.1134783566434643,-0.8619484131774695,TIME_LIMIT,364812,0,0,9,18
5,8,1.587875e6,-1.1134781459399958,-0.8619484131774695,TIME_LIMIT,364844,0,0,12,6
5,8,1.587992e6,-1.1134781459399958,-0.8619484131774695,TIME_LIMIT,364871,0,0,20,12
5,8,1.588101e6,-1.1134753775484127,-0.8619484131774695,TIME_LIMIT,364893,0,0,10,8
5,8,1.588152e6,-1.1134753775484127,-0.8619484131774695,TIME_LIMIT,364907,0,0,13,11
5,8,1.588232e6,-1.1134743409349908,-0.8619484131774695,TIME_LIMIT,364932,0,0,7,8
5,8,1.588337e6,-1.1134743409349908,-0.8619484131774695,TIME_LIMIT,364956,0,0,11,13
5,8,1.58843e6,-1.1134710049783412,-0.8619484131774695,TIME_LIMIT,364973,0,0,5,3
5,8,1.588673e6,-1.1134710049783412,-0.8619484131774695,TIME_LIMIT,365001,0,0,23,24
5,8,1.588893e6,-1.1134570584303352,-0.8619484131774695,TIME_LIMIT,365033,0,0,11,7
5,8,1.589151e6,-1.1134570584303352,-0.8619484131774695,TIME_LIMIT,365056,0,0,13,23
5,8,1.589416e6,-1.1134547604564182,-0.8619484131774695,TIME_LIMIT,365090,0,0,15,16
5,8,1.58967e6,-1.1134547604564182,-0.8619484131774695,TIME_LIMIT,365120,0,0,21,25
5,8,1.589923e6,-1.1134506948278116,-0.8619484131774695,TIME_LIMIT,365142,0,0,16,25
5,8,1.590131e6,-1.1134506948278116,-0.8619484131774695,TIME_LIMIT,365165,0,0,4,11
5,8,1.590258e6,-1.113448138539275,-0.8619484131774695,TIME_LIMIT,365184,0,0,9,3
5,8,1.590368e6,-1.113448138539275,-0.8619484131774695,TIME_LIMIT,365208,0,0,20,26
5,8,1.5906e6,-1.1134467951514853,-0.8619484131774695,TIME_LIMIT,365245,0,0,13,12
5,8,1.59068e6,-1.1134467951514853,-0.8619484131774695,TIME_LIMIT,365269,0,0,11,10
5,8,1.59075e6,-1.113439082027016,-0.8619484131774695,TIME_LIMIT,365289,0,0,10,6
5,8,1.590962e6,-1.113439082027016,-0.8619484131774695,TIME_LIMIT,365318,0,0,21,19
5,8,1.59099e6,-1.1134308428582962,-0.8619484131774695,TIME_LIMIT,365344,0,0,8,3
5,8,1.591156e6,-1.1134308428582962,-0.8619484131774695,TIME_LIMIT,365371,0,0,10,20
5,8,1.591265e6,-1.1134083513212647,-0.8619484131774695,TIME_LIMIT,365395,0,0,11,1
5,8,1.591367e6,-1.1134083513212647,-0.8619484131774695,TIME_LIMIT,365418,0,0,11,13
5,8,1.591516e6,-1.1134067751728245,-0.8619484131774695,TIME_LIMIT,365448,0,0,11,6
5,8,1.591572e6,-1.1134067751728245,-0.8619484131774695,TIME_LIMIT,365459,0,0,2,3
5,8,1.591631e6,-1.1133928017383647,-0.8619484131774695,TIME_LIMIT,365473,0,0,4,2
5,8,1.591773e6,-1.1133928017383647,-0.8619484131774695,TIME_LIMIT,365502,0,0,18,17
5,8,1.591869e6,-1.1133898295158908,-0.8619484131774695,TIME_LIMIT,365534,0,0,9,6
5,8,1.592012e6,-1.1133898295158908,-0.8619484131774695,TIME_LIMIT,365560,0,0,16,14
5,8,1.592059e6,-1.1133820192530475,-0.8619484131774695,TIME_LIMIT,365579,0,0,14,10
5,8,1.592285e6,-1.1133820192530475,-0.8619484131774695,TIME_LIMIT,365606,0,0,18,16
5,8,1.592525e6,-1.113373797859578,-0.8619484131774695,TIME_LIMIT,365636,0,0,14,9
5,8,1.592592e6,-1.113373797859578,-0.8619484131774695,TIME_LIMIT,365652,0,0,11,4
5,8,1.59262e6,-1.1133737222014974,-0.8619484131774695,TIME_LIMIT,365665,0,0,4,2
5,8,1.592665e6,-1.1133737222014974,-0.8619484131774695,TIME_LIMIT,365682,0,0,4,6
5,8,1.592762e6,-1.1133534378008143,-0.8619484131774695,TIME_LIMIT,365701,0,0,7,5
5,8,1.592862e6,-1.1133534378008143,-0.8619484131774695,TIME_LIMIT,365727,0,0,15,7
5,8,1.592976e6,-1.1133501101570493,-0.8619484131774695,TIME_LIMIT,365746,0,0,13,17
5,8,1.593136e6,-1.1133501101570493,-0.8619484131774695,TIME_LIMIT,365764,0,0,13,17
5,8,1.593213e6,-1.113339582847455,-0.8619484131774695,TIME_LIMIT,365787,0,0,8,3
5,8,1.593295e6,-1.113339582847455,-0.8619484131774695,TIME_LIMIT,365806,0,0,9,16
5,8,1.59351e6,-1.1133349572379985,-0.8619484131774695,TIME_LIMIT,365839,0,0,8,8
5,8,1.593626e6,-1.1133349572379985,-0.8619484131774695,TIME_LIMIT,365868,0,0,21,11
5,8,1.593727e6,-1.1133331647258298,-0.8619484131774695,TIME_LIMIT,365893,0,0,15,6
5,8,1.593823e6,-1.1133331647258298,-0.8619484131774695,TIME_LIMIT,365909,0,0,12,12
5,8,1.593964e6,-1.1133244164191667,-0.8619484131774695,TIME_LIMIT,365937,0,0,10,8
5,8,1.594093e6,-1.1133244164191667,-0.8619484131774695,TIME_LIMIT,365968,0,0,14,20
5,8,1.594237e6,-1.1133212954004397,-0.8619484131774695,TIME_LIMIT,365996,0,0,11,3
5,8,1.594303e6,-1.1133212954004397,-0.8619484131774695,TIME_LIMIT,366016,0,0,10,3
5,8,1.594352e6,-1.113316089028809,-0.8619484131774695,TIME_LIMIT,366029,0,0,9,3
5,8,1.594449e6,-1.113316089028809,-0.8619484131774695,TIME_LIMIT,366050,0,0,13,5
5,8,1.594511e6,-1.1133123872184991,-0.8619484131774695,TIME_LIMIT,366068,0,0,11,6
5,8,1.594637e6,-1.1133123872184991,-0.8619484131774695,TIME_LIMIT,366100,0,0,23,7
5,8,1.594858e6,-1.1132967904480022,-0.8619484131774695,TIME_LIMIT,366138,0,0,18,16
5,8,1.595018e6,-1.1132967904480022,-0.8619484131774695,TIME_LIMIT,366150,0,0,11,6
5,8,1.595073e6,-1.1132832337049932,-0.8619484131774695,TIME_LIMIT,366166,0,0,5,1
5,8,1.595149e6,-1.1132832337049932,-0.8619484131774695,TIME_LIMIT,366186,0,0,10,12
5,8,1.59531e6,-1.1132780190105327,-0.8619484131774695,TIME_LIMIT,366211,0,0,6,6
5,8,1.595476e6,-1.1132780190105327,-0.8619484131774695,TIME_LIMIT,366232,0,0,17,13
5,8,1.595566e6,-1.113276586536778,-0.8619484131774695,TIME_LIMIT,366263,0,0,11,4
5,8,1.595762e6,-1.113276586536778,-0.8619484131774695,TIME_LIMIT,366287,0,0,16,19
5,8,1.595991e6,-1.113274799508198,-0.8619484131774695,TIME_LIMIT,366323,0,0,15,9
5,8,1.596045e6,-1.113274799508198,-0.8619484131774695,TIME_LIMIT,366339,0,0,8,4
5,8,1.596128e6,-1.1132696655110104,-0.8619484131774695,TIME_LIMIT,366350,0,0,4,0
5,8,1.596188e6,-1.1132696655110104,-0.8619484131774695,TIME_LIMIT,366366,0,0,9,18
5,8,1.596268e6,-1.1132692172212793,-0.8619484131774695,TIME_LIMIT,366396,0,0,12,8
5,8,1.596341e6,-1.1132692172212793,-0.8619484131774695,TIME_LIMIT,366419,0,0,9,9
5,8,1.596402e6,-1.1132646462999896,-0.8619484131774695,TIME_LIMIT,366443,0,0,7,5
5,8,1.596495e6,-1.1132646462999896,-0.8619484131774695,TIME_LIMIT,366469,0,0,16,16
5,8,1.596572e6,-1.1132642106635449,-0.8619484131774695,TIME_LIMIT,366490,0,0,15,13
5,8,1.596783e6,-1.1132642106635449,-0.8619484131774695,TIME_LIMIT,366512,0,0,8,18
5,8,1.59689e6,-1.1132550366144436,-0.8619484131774695,TIME_LIMIT,366544,0,0,12,9
5,8,1.596967e6,-1.1132550366144436,-0.8619484131774695,TIME_LIMIT,366568,0,0,13,9
5,8,1.597089e6,-1.113253736018942,-0.8619484131774695,TIME_LIMIT,366597,0,0,10,7
5,8,1.597133e6,-1.113253736018942,-0.8619484131774695,TIME_LIMIT,366610,0,0,5,2
5,8,1.59718e6,-1.113253201218064,-0.8619484131774695,TIME_LIMIT,366627,0,0,6,2
5,8,1.597319e6,-1.113253201218064,-0.8619484131774695,TIME_LIMIT,366649,0,0,13,9
5,8,1.597509e6,-1.1132481519946922,-0.8619484131774695,TIME_LIMIT,366683,0,0,10,9
5,8,1.597599e6,-1.1132481519946922,-0.8619484131774695,TIME_LIMIT,366703,0,0,12,8
5,8,1.597676e6,-1.1132436378084505,-0.8619484131774695,TIME_LIMIT,366737,0,0,14,11
5,8,1.597712e6,-1.1132436378084505,-0.8619484131774695,TIME_LIMIT,366752,0,0,8,7
5,8,1.597732e6,-1.1132263610811644,-0.8619484131774695,TIME_LIMIT,366765,0,0,5,2
5,8,1.597863e6,-1.1132263610811644,-0.8619484131774695,TIME_LIMIT,366786,0,0,14,21
5,8,1.59796e6,-1.113216041573432,-0.8619484131774695,TIME_LIMIT,366813,0,0,15,7
5,8,1.598046e6,-1.113216041573432,-0.8619484131774695,TIME_LIMIT,366833,0,0,9,12
5,8,1.59817e6,-1.1132131023162628,-0.8619484131774695,TIME_LIMIT,366865,0,0,12,8
5,8,1.598373e6,-1.1132131023162628,-0.8619484131774695,TIME_LIMIT,366888,0,0,12,12
5,8,1.598548e6,-1.1132098639292352,-0.8619484131774695,TIME_LIMIT,366916,0,0,17,4
5,8,1.598713e6,-1.1132098639292352,-0.8619484131774695,TIME_LIMIT,366945,0,0,16,20
5,8,1.598845e6,-1.1132091583791883,-0.8619484131774695,TIME_LIMIT,366963,0,0,10,6
5,8,1.599021e6,-1.1132091583791883,-0.8619484131774695,TIME_LIMIT,366988,0,0,19,31
5,8,1.599116e6,-1.1132061445436796,-0.8619484131774695,TIME_LIMIT,367017,0,0,10,15
5,8,1.599204e6,-1.1132061445436796,-0.8619484131774695,TIME_LIMIT,367044,0,0,9,9
5,8,1.599308e6,-1.113205454196755,-0.8619484131774695,TIME_LIMIT,367064,0,0,10,6
5,8,1.599489e6,-1.113205454196755,-0.8619484131774695,TIME_LIMIT,367090,0,0,8,14
5,8,1.599574e6,-1.113198589933213,-0.8619484131774695,TIME_LIMIT,367114,0,0,19,2
