seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.599773e6,-1.113198589933213,-0.8619484131774695,TIME_LIMIT,367139,0,0,14,18
5,8,1.60002e6,-1.1131892101771144,-0.8619484131774695,TIME_LIMIT,367178,0,0,11,8
5,8,1.600145e6,-1.1131892101771144,-0.8619484131774695,TIME_LIMIT,367210,0,0,9,7
5,8,1.600266e6,-1.1131832517943747,-0.8619484131774695,TIME_LIMIT,367232,0,0,9,4
5,8,1.600488e6,-1.1131832517943747,-0.8619484131774695,TIME_LIMIT,367261,0,0,21,17
5,8,1.600583e6,-1.1131823656667927,-0.8619484131774695,TIME_LIMIT,367283,0,0,12,4
5,8,1.600787e6,-1.1131823656667927,-0.8619484131774695,TIME_LIMIT,367310,0,0,9,16
5,8,1.600918e6,-1.113168489942074,-0.8619484131774695,TIME_LIMIT,367337,0,0,21,9
5,8,1.601086e6,-1.113168489942074,-0.8619484131774695,TIME_LIMIT,367365,0,0,12,5
5,8,1.601166e6,-1.1131561141116344,-0.8619484131774695,TIME_LIMIT,367386,0,0,11,10
5,8,1.601312e6,-1.1131561141116344,-0.8619484131774695,TIME_LIMIT,367415,0,0,20,4
5,8,1.601419e6,-1.1131536861434113,-0.8619484131774695,TIME_LIMIT,367436,0,0,13,8
5,8,1.601561e6,-1.1131536861434113,-0.8619484131774695,TIME_LIMIT,367461,0,0,10,6
5,8,1.601648e6,-1.113151862088377,-0.8619484131774695,TIME_LIMIT,367480,0,0,9,6
5,8,1.601708e6,-1.113151862088377,-0.8619484131774695,TIME_LIMIT,367492,0,0,8,4
5,8,1.601748e6,-1.1131515008900188,-0.8619484131774695,TIME_LIMIT,367506,0,0,8,1
5,8,1.601811e6,-1.1131515008900188,-0.8619484131774695,TIME_LIMIT,367521,0,0,15,7
5,8,1.601945e6,-1.1131472993369023,-0.8619484131774695,TIME_LIMIT,367552,0,0,6,5
5,8,1.601999e6,-1.1131472993369023,-0.8619484131774695,TIME_LIMIT,367579,0,0,16,7
5,8,1.602135e6,-1.1131465832909808,-0.8619484131774695,TIME_LIMIT,367599,0,0,13,10
5,8,1.602272e6,-1.1131465832909808,-0.8619484131774695,TIME_LIMIT,367617,0,0,14,6
5,8,1.602368e6,-1.1131453304235581,-0.8619484131774695,TIME_LIMIT,367646,0,0,11,9
5,8,1.602599e6,-1.1131453304235581,-0.8619484131774695,TIME_LIMIT,367678,0,0,16,20
5,8,1.602714e6,-1.1131446835905354,-0.8619484131774695,TIME_LIMIT,367707,0,0,15,10
5,8,1.602781e6,-1.1131446835905354,-0.8619484131774695,TIME_LIMIT,367729,0,0,18,18
5,8,1.602954e6,-1.1131415700908294,-0.8619484131774695,TIME_LIMIT,367769,0,0,18,12
5,8,1.603069e6,-1.1131415700908294,-0.8619484131774695,TIME_LIMIT,367795,0,0,19,10
5,8,1.603188e6,-1.11313377193878,-0.8619484131774695,TIME_LIMIT,367826,0,0,14,8
5,8,1.603389e6,-1.11313377193878,-0.8619484131774695,TIME_LIMIT,367854,0,0,14,14
5,8,1.603473e6,-1.1131286084336016,-0.8619484131774695,TIME_LIMIT,367879,0,0,9,4
5,8,1.603644e6,-1.1131286084336016,-0.8619484131774695,TIME_LIMIT,367914,0,0,16,12
5,8,1.603824e6,-1.1131236648302059,-0.8619484131774695,TIME_LIMIT,367943,0,0,17,12
5,8,1.603927e6,-1.1131236648302059,-0.8619484131774695,TIME_LIMIT,367966,0,0,10,14
5,8,1.603974e6,-1.1131200168320798,-0.8619484131774695,TIME_LIMIT,367990,0,0,7,6
5,8,1.604089e6,-1.1131200168320798,-0.8619484131774695,TIME_LIMIT,368011,0,0,14,15
5,8,1.604256e6,-1.1131165781592909,-0.8619484131774695,TIME_LIMIT,368049,0,0,9,6
5,8,1.604359e6,-1.1131165781592909,-0.8619484131774695,TIME_LIMIT,368071,0,0,12,6
5,8,1.604408e6,-1.1131148390431087,-0.8619484131774695,TIME_LIMIT,368089,0,0,9,1
5,8,1.604569e6,-1.1131148390431087,-0.8619484131774695,TIME_LIMIT,368114,0,0,20,14
5,8,1.604728e6,-1.113110375281615,-0.8619484131774695,TIME_LIMIT,368142,0,0,9,7
5,8,1.604845e6,-1.113110375281615,-0.8619484131774695,TIME_LIMIT,368165,0,0,13,6
5,8,1.604952e6,-1.11310852444738,-0.8619484131774695,TIME_LIMIT,368184,0,0,7,2
5,8,1.60516e6,-1.11310852444738,-0.8619484131774695,TIME_LIMIT,368209,0,0,15,29
5,8,1.605308e6,-1.113108405514552,-0.8619484131774695,TIME_LIMIT,368245,0,0,11,7
5,8,1.605377e6,-1.113108405514552,-0.8619484131774695,TIME_LIMIT,368272,0,0,6,7
5,8,1.605474e6,-1.1131077013768644,-0.8619484131774695,TIME_LIMIT,368283,0,0,3,3
5,8,1.605576e6,-1.1131077013768644,-0.8619484131774695,TIME_LIMIT,368307,0,0,12,15
5,8,1.605671e6,-1.1131073387722576,-0.8619484131774695,TIME_LIMIT,368322,0,0,7,1
5,8,1.605733e6,-1.1131073387722576,-0.8619484131774695,TIME_LIMIT,368341,0,0,7,5
5,8,1.605808e6,-1.113101566991622,-0.8619484131774695,TIME_LIMIT,368361,0,0,10,7
5,8,1.605921e6,-1.113101566991622,-0.8619484131774695,TIME_LIMIT,368388,0,0,18,9
5,8,1.606086e6,-1.1130964908592638,-0.8619484131774695,TIME_LIMIT,368413,0,0,9,9
5,8,1.606208e6,-1.1130964908592638,-0.8619484131774695,TIME_LIMIT,368435,0,0,16,5
5,8,1.606289e6,-1.1130850339720335,-0.8619484131774695,TIME_LIMIT,368455,0,0,7,0
5,8,1.606556e6,-1.1130850339720335,-0.8619484131774695,TIME_LIMIT,368481,0,0,22,28
5,8,1.606764e6,-1.113078485931231,-0.8619484131774695,TIME_LIMIT,368524,0,0,17,12
5,8,1.606863e6,-1.113078485931231,-0.8619484131774695,TIME_LIMIT,368548,0,0,12,10
5,8,1.606903e6,-1.113078102484581,-0.8619484131774695,TIME_LIMIT,368569,0,0,12,7
5,8,1.607114e6,-1.113078102484581,-0.8619484131774695,TIME_LIMIT,368594,0,0,17,19
5,8,1.607258e6,-1.1130768196590775,-0.8619484131774695,TIME_LIMIT,368634,0,0,15,9
5,8,1.607447e6,-1.1130768196590775,-0.8619484131774695,TIME_LIMIT,368662,0,0,13,16
5,8,1.607533e6,-1.1130730745060737,-0.8619484131774695,TIME_LIMIT,368690,0,0,12,3
5,8,1.607624e6,-1.1130730745060737,-0.8619484131774695,TIME_LIMIT,368717,0,0,11,13
5,8,1.607659e6,-1.1130729853294392,-0.8619484131774695,TIME_LIMIT,368733,0,0,7,8
5,8,1.607819e6,-1.1130729853294392,-0.8619484131774695,TIME_LIMIT,368761,0,0,8,7
5,8,1.607901e6,-1.1130720471051165,-0.8619484131774695,TIME_LIMIT,368780,0,0,11,5
5,8,1.608116e6,-1.1130720471051165,-0.8619484131774695,TIME_LIMIT,368809,0,0,21,24
5,8,1.608246e6,-1.1130682154030511,-0.8619484131774695,TIME_LIMIT,368834,0,0,13,6
5,8,1.608332e6,-1.1130682154030511,-0.8619484131774695,TIME_LIMIT,368852,0,0,16,12
5,8,1.60842e6,-1.113066549280826,-0.8619484131774695,TIME_LIMIT,368877,0,0,9,6
5,8,1.60856e6,-1.113066549280826,-0.8619484131774695,TIME_LIMIT,368900,0,0,8,10
5,8,1.608772e6,-1.113061321009242,-0.8619484131774695,TIME_LIMIT,368935,0,0,16,19
5,8,1.608865e6,-1.113061321009242,-0.8619484131774695,TIME_LIMIT,368960,0,0,13,6
5,8,1.608939e6,-1.1130612328425435,-0.8619484131774695,TIME_LIMIT,368979,0,0,9,3
5,8,1.609149e6,-1.1130612328425435,-0.8619484131774695,TIME_LIMIT,369010,0,0,15,15
5,8,1.609397e6,-1.1130593529449508,-0.8619484131774695,TIME_LIMIT,369037,0,0,15,10
5,8,1.609534e6,-1.1130593529449508,-0.8619484131774695,TIME_LIMIT,369057,0,0,10,7
5,8,1.609563e6,-1.1130589146041818,-0.8619484131774695,TIME_LIMIT,369076,0,0,9,13
5,8,1.609661e6,-1.1130589146041818,-0.8619484131774695,TIME_LIMIT,369101,0,0,20,14
5,8,1.609842e6,-1.1130491898077195,-0.8619484131774695,TIME_LIMIT,369123,0,0,8,7
5,8,1.609971e6,-1.1130491898077195,-0.8619484131774695,TIME_LIMIT,369151,0,0,14,15
5,8,1.61016e6,-1.1130487291919482,-0.8619484131774695,TIME_LIMIT,369186,0,0,13,11
5,8,1.610264e6,-1.1130487291919482,-0.8619484131774695,TIME_LIMIT,369210,0,0,24,27
5,8,1.610457e6,-1.1130458363682567,-0.8619484131774695,TIME_LIMIT,369249,0,0,10,10
5,8,1.610659e6,-1.1130458363682567,-0.8619484131774695,TIME_LIMIT,369288,0,0,24,18
5,8,1.610891e6,-1.1130354335044639,-0.8619484131774695,TIME_LIMIT,369314,0,0,19,16
5,8,1.611004e6,-1.1130354335044639,-0.8619484131774695,TIME_LIMIT,369332,0,0,14,7
5,8,1.611144e6,-1.1130147811796915,-0.8619484131774695,TIME_LIMIT,369363,0,0,9,9
5,8,1.611323e6,-1.1130147811796915,-0.8619484131774695,TIME_LIMIT,369391,0,0,17,16
5,8,1.611532e6,-1.113002547032759,-0.8619484131774695,TIME_LIMIT,369412,0,0,11,6
5,8,1.61158e6,-1.113002547032759,-0.8619484131774695,TIME_LIMIT,369431,0,0,9,1
5,8,1.611644e6,-1.1129761238855835,-0.8619484131774695,TIME_LIMIT,369449,0,0,7,4
5,8,1.611816e6,-1.1129761238855835,-0.8619484131774695,TIME_LIMIT,369478,0,0,13,13
5,8,1.611959e6,-1.11296393931997,-0.8619484131774695,TIME_LIMIT,369511,0,0,20,4
5,8,1.61206e6,-1.11296393931997,-0.8619484131774695,TIME_LIMIT,369541,0,0,12,21
5,8,1.612159e6,-1.1129609905664315,-0.8619484131774695,TIME_LIMIT,369572,0,0,19,5
5,8,1.612291e6,-1.1129609905664315,-0.8619484131774695,TIME_LIMIT,369598,0,0,11,17
5,8,1.612442e6,-1.1129570652100624,-0.8619484131774695,TIME_LIMIT,369625,0,0,20,16
5,8,1.612551e6,-1.1129570652100624,-0.8619484131774695,TIME_LIMIT,369654,0,0,11,12
5,8,1.612634e6,-1.1129534362895068,-0.8619484131774695,TIME_LIMIT,369673,0,0,6,10
5,8,1.612716e6,-1.1129534362895068,-0.8619484131774695,TIME_LIMIT,369699,0,0,12,13
5,8,1.61281e6,-1.1129533421879039,-0.8619484131774695,TIME_LIMIT,369726,0,0,9,7
5,8,1.612888e6,-1.1129533421879039,-0.8619484131774695,TIME_LIMIT,369740,0,0,9,8
5,8,1.612917e6,-1.1129499857084657,-0.8619484131774695,TIME_LIMIT,369756,0,0,5,4
5,8,1.613122e6,-1.1129499857084657,-0.8619484131774695,TIME_LIMIT,369779,0,0,21,25
5,8,1.613264e6,-1.1129492359644688,-0.8619484131774695,TIME_LIMIT,369816,0,0,18,16
5,8,1.613398e6,-1.1129492359644688,-0.8619484131774695,TIME_LIMIT,369845,0,0,14,13
5,8,1.613454e6,-1.1129476297890215,-0.8619484131774695,TIME_LIMIT,369861,0,0,12,11
5,8,1.613637e6,-1.1129476297890215,-0.8619484131774695,TIME_LIMIT,369891,0,0,18,13
5,8,1.613783e6,-1.1129472493676014,-0.8619484131774695,TIME_LIMIT,369920,0,0,9,4
5,8,1.613976e6,-1.1129472493676014,-0.8619484131774695,TIME_LIMIT,369947,0,0,17,16
5,8,1.614051e6,-1.112933398615874,-0.8619484131774695,TIME_LIMIT,369964,0,0,10,6
5,8,1.614132e6,-1.112933398615874,-0.8619484131774695,TIME_LIMIT,369987,0,0,10,5
5,8,1.614193e6,-1.1129292796419146,-0.8619484131774695,TIME_LIMIT,370000,0,0,4,4
5,8,1.614396e6,-1.1129292796419146,-0.8619484131774695,TIME_LIMIT,370029,0,0,14,9
5,8,1.614494e6,-1.1129248944454782,-0.8619484131774695,TIME_LIMIT,370051,0,0,16,15
5,8,1.614569e6,-1.1129248944454782,-0.8619484131774695,TIME_LIMIT,370073,0,0,10,11
5,8,1.614648e6,-1.1129226782077564,-0.8619484131774695,TIME_LIMIT,370094,0,0,11,9
5,8,1.614836e6,-1.1129226782077564,-0.8619484131774695,TIME_LIMIT,370120,0,0,17,13
5,8,1.614869e6,-1.1129123107637402,-0.8619484131774695,TIME_LIMIT,370140,0,0,11,0
5,8,1.614986e6,-1.1129123107637402,-0.8619484131774695,TIME_LIMIT,370161,0,0,15,16
5,8,1.615198e6,-1.1129044013876683,-0.8619484131774695,TIME_LIMIT,370199,0,0,15,11
5,8,1.61528e6,-1.1129044013876683,-0.8619484131774695,TIME_LIMIT,370224,0,0,12,7
5,8,1.615339e6,-1.1128890138042755,-0.8619484131774695,TIME_LIMIT,370246,0,0,10,5
5,8,1.615398e6,-1.1128890138042755,-0.8619484131774695,TIME_LIMIT,370263,0,0,3,4
5,8,1.615428e6,-1.1128863832125333,-0.8619484131774695,TIME_LIMIT,370275,0,0,3,4
5,8,1.615547e6,-1.1128863832125333,-0.8619484131774695,TIME_LIMIT,370300,0,0,13,14
5,8,1.615653e6,-1.1128813518359717,-0.8619484131774695,TIME_LIMIT,370333,0,0,14,10
5,8,1.615805e6,-1.1128813518359717,-0.8619484131774695,TIME_LIMIT,370360,0,0,11,16
5,8,1.615881e6,-1.1128760330068077,-0.8619484131774695,TIME_LIMIT,370388,0,0,16,9
5,8,1.616136e6,-1.1128760330068077,-0.8619484131774695,TIME_LIMIT,370415,0,0,10,12
5,8,1.616342e6,-1.112874349026145,-0.8619484131774695,TIME_LIMIT,370437,0,0,13,12
5,8,1.616421e6,-1.112874349026145,-0.8619484131774695,TIME_LIMIT,370454,0,0,7,4
5,8,1.616466e6,-1.112870903257392,-0.8619484131774695,TIME_LIMIT,370476,0,0,9,4
5,8,1.616617e6,-1.112870903257392,-0.8619484131774695,TIME_LIMIT,370499,0,0,10,2
5,8,1.616689e6,-1.1128590230317974,-0.8619484131774695,TIME_LIMIT,370520,0,0,5,9
5,8,1.616746e6,-1.1128590230317974,-0.8619484131774695,TIME_LIMIT,370535,0,0,9,7
5,8,1.616788e6,-1.1128530702501922,-0.8619484131774695,TIME_LIMIT,370556,0,0,7,3
5,8,1.616917e6,-1.1128530702501922,-0.8619484131774695,TIME_LIMIT,370583,0,0,10,11
5,8,1.617032e6,-1.1128471123945487,-0.8619484131774695,TIME_LIMIT,370613,0,0,14,9
5,8,1.617133e6,-1.1128471123945487,-0.8619484131774695,TIME_LIMIT,370635,0,0,7,11
5,8,1.617243e6,-1.112846162782534,-0.8619484131774695,TIME_LIMIT,370660,0,0,3,6
5,8,1.617446e6,-1.112846162782534,-0.8619484131774695,TIME_LIMIT,370687,0,0,11,7
5,8,1.617671e6,-1.112846090561096,-0.8619484131774695,TIME_LIMIT,370712,0,0,11,8
5,8,1.617811e6,-1.112846090561096,-0.8619484131774695,TIME_LIMIT,370738,0,0,7,21
5,8,1.617911e6,-1.112836264573451,-0.8619484131774695,TIME_LIMIT,370757,0,0,13,8
5,8,1.618043e6,-1.112836264573451,-0.8619484131774695,TIME_LIMIT,370785,0,0,17,21
5,8,1.618087e6,-1.112833109042596,-0.8619484131774695,TIME_LIMIT,370807,0,0,6,7
5,8,1.618263e6,-1.112833109042596,-0.8619484131774695,TIME_LIMIT,370834,0,0,13,14
5,8,1.618366e6,-1.1128325200809148,-0.8619484131774695,TIME_LIMIT,370859,0,0,14,7
5,8,1.618537e6,-1.1128325200809148,-0.8619484131774695,TIME_LIMIT,370880,0,0,13,19
5,8,1.618713e6,-1.1128313477287413,-0.8619484131774695,TIME_LIMIT,370919,0,0,5,10
5,8,1.618803e6,-1.1128313477287413,-0.8619484131774695,TIME_LIMIT,370940,0,0,16,7
5,8,1.618878e6,-1.1128109610688206,-0.8619484131774695,TIME_LIMIT,370961,0,0,12,8
5,8,1.61904e6,-1.1128109610688206,-0.8619484131774695,TIME_LIMIT,370986,0,0,13,7
5,8,1.619129e6,-1.1127945753005293,-0.8619484131774695,TIME_LIMIT,371005,0,0,10,13
5,8,1.619288e6,-1.1127945753005293,-0.8619484131774695,TIME_LIMIT,371029,0,0,17,13
5,8,1.61948e6,-1.1127876653779847,-0.8619484131774695,TIME_LIMIT,371072,0,0,13,7
5,8,1.619618e6,-1.1127876653779847,-0.8619484131774695,TIME_LIMIT,371095,0,0,10,9
5,8,1.619697e6,-1.1127779979811803,-0.8619484131774695,TIME_LIMIT,371116,0,0,7,6
5,8,1.619921e6,-1.1127779979811803,-0.8619484131774695,TIME_LIMIT,371145,0,0,9,17
5,8,1.62017e6,-1.112760847154304,-0.8619484131774695,TIME_LIMIT,371173,0,0,14,4
5,8,1.620315e6,-1.112760847154304,-0.8619484131774695,TIME_LIMIT,371193,0,0,14,11
5,8,1.620409e6,-1.112756176131796,-0.8619484131774695,TIME_LIMIT,371220,0,0,11,6
5,8,1.620582e6,-1.112756176131796,-0.8619484131774695,TIME_LIMIT,371249,0,0,16,17
5,8,1.620814e6,-1.1127477972444118,-0.8619484131774695,TIME_LIMIT,371274,0,0,14,20
5,8,1.621011e6,-1.1127477972444118,-0.8619484131774695,TIME_LIMIT,371295,0,0,9,9
5,8,1.621218e6,-1.1127467105378355,-0.8619484131774695,TIME_LIMIT,371326,0,0,16,10
5,8,1.621405e6,-1.1127467105378355,-0.8619484131774695,TIME_LIMIT,371350,0,0,6,13
5,8,1.621587e6,-1.112746469592332,-0.8619484131774695,TIME_LIMIT,371379,0,0,10,11
5,8,1.621704e6,-1.112746469592332,-0.8619484131774695,TIME_LIMIT,371408,0,0,16,7
5,8,1.621785e6,-1.1127419176025701,-0.8619484131774695,TIME_LIMIT,371426,0,0,12,16
5,8,1.62189e6,-1.1127419176025701,-0.8619484131774695,TIME_LIMIT,371448,0,0,18,23
5,8,1.622017e6,-1.1127373658324577,-0.8619484131774695,TIME_LIMIT,371486,0,0,2,8
5,8,1.622175e6,-1.1127373658324577,-0.8619484131774695,TIME_LIMIT,371510,0,0,18,20
5,8,1.622293e6,-1.1127283213412449,-0.8619484131774695,TIME_LIMIT,371546,0,0,11,9
5,8,1.622389e6,-1.1127283213412449,-0.8619484131774695,TIME_LIMIT,371560,0,0,10,11
5,8,1.622525e6,-1.112720097422663,-0.8619484131774695,TIME_LIMIT,371583,0,0,7,6
5,8,1.622655e6,-1.112720097422663,-0.8619484131774695,TIME_LIMIT,371609,0,0,22,21
5,8,1.622764e6,-1.1127186801515614,-0.8619484131774695,TIME_LIMIT,371650,0,0,17,12
5,8,1.622891e6,-1.1127186801515614,-0.8619484131774695,TIME_LIMIT,371680,0,0,9,10
5,8,1.62298e6,-1.1127171360083894,-0.8619484131774695,TIME_LIMIT,371703,0,0,13,5
5,8,1.623172e6,-1.1127171360083894,-0.8619484131774695,TIME_LIMIT,371727,0,0,20,19
5,8,1.623359e6,-1.1127133746191178,-0.8619484131774695,TIME_LIMIT,371753,0,0,8,5
5,8,1.623481e6,-1.1127133746191178,-0.8619484131774695,TIME_LIMIT,371774,0,0,15,15
5,8,1.623602e6,-1.1127122686990525,-0.8619484131774695,TIME_LIMIT,371802,0,0,8,3
5,8,1.623768e6,-1.1127122686990525,-0.8619484131774695,TIME_LIMIT,371826,0,0,20,14
5,8,1.623919e6,-1.112705806892995,-0.8619484131774695,TIME_LIMIT,371863,0,0,19,14
5,8,1.624071e6,-1.112705806892995,-0.8619484131774695,TIME_LIMIT,371885,0,0,16,7
5,8,1.624141e6,-1.1126965700685396,-0.8619484131774695,TIME_LIMIT,371914,0,0,10,7
5,8,1.624266e6,-1.1126965700685396,-0.8619484131774695,TIME_LIMIT,371933,0,0,13,8
5,8,1.624375e6,-1.112673183216741,-0.8619484131774695,TIME_LIMIT,371962,0,0,8,4
5,8,1.62447e6,-1.112673183216741,-0.8619484131774695,TIME_LIMIT,371987,0,0,19,15
5,8,1.624586e6,-1.1126592188589297,-0.8619484131774695,TIME_LIMIT,372019,0,0,13,13
5,8,1.624765e6,-1.1126592188589297,-0.8619484131774695,TIME_LIMIT,372047,0,0,13,10
5,8,1.624843e6,-1.1126565581355878,-0.8619484131774695,TIME_LIMIT,372070,0,0,14,14
5,8,1.624997e6,-1.1126565581355878,-0.8619484131774695,TIME_LIMIT,372088,0,0,10,10
5,8,1.625092e6,-1.112656365910198,-0.8619484131774695,TIME_LIMIT,372115,0,0,8,6
5,8,1.625348e6,-1.112656365910198,-0.8619484131774695,TIME_LIMIT,372137,0,0,10,5
5,8,1.625489e6,-1.1126522733965343,-0.8619484131774695,TIME_LIMIT,372161,0,0,14,5
5,8,1.625602e6,-1.1126522733965343,-0.8619484131774695,TIME_LIMIT,372182,0,0,9,6
5,8,1.625718e6,-1.11262866001171,-0.8619484131774695,TIME_LIMIT,372200,0,0,5,4
5,8,1.625868e6,-1.11262866001171,-0.8619484131774695,TIME_LIMIT,372226,0,0,11,9
5,8,1.625939e6,-1.1126277253046672,-0.8619484131774695,TIME_LIMIT,372241,0,0,10,4
5,8,1.626014e6,-1.1126277253046672,-0.8619484131774695,TIME_LIMIT,372261,0,0,10,7
5,8,1.626105e6,-1.1126259190110053,-0.8619484131774695,TIME_LIMIT,372286,0,0,7,8
5,8,1.626217e6,-1.1126259190110053,-0.8619484131774695,TIME_LIMIT,372309,0,0,19,12
5,8,1.626364e6,-1.112622140875228,-0.8619484131774695,TIME_LIMIT,372335,0,0,15,6
5,8,1.626402e6,-1.112622140875228,-0.8619484131774695,TIME_LIMIT,372358,0,0,14,8
5,8,1.626492e6,-1.1126216629001995,-0.8619484131774695,TIME_LIMIT,372377,0,0,4,7
5,8,1.626643e6,-1.1126216629001995,-0.8619484131774695,TIME_LIMIT,372403,0,0,10,13
5,8,1.626753e6,-1.1126188307760203,-0.8619484131774695,TIME_LIMIT,372425,0,0,10,7
5,8,1.626982e6,-1.1126188307760203,-0.8619484131774695,TIME_LIMIT,372450,0,0,12,22
5,8,1.62709e6,-1.1126073909890595,-0.8619484131774695,TIME_LIMIT,372486,0,0,17,12
5,8,1.627242e6,-1.1126073909890595,-0.8619484131774695,TIME_LIMIT,372516,0,0,11,8
5,8,1.627343e6,-1.1125997051046934,-0.8619484131774695,TIME_LIMIT,372536,0,0,8,3
5,8,1.627568e6,-1.1125997051046934,-0.8619484131774695,TIME_LIMIT,372561,0,0,14,20
5,8,1.627761e6,-1.1125901153167552,-0.8619484131774695,TIME_LIMIT,372600,0,0,17,15
5,8,1.627975e6,-1.1125901153167552,-0.8619484131774695,TIME_LIMIT,372624,0,0,15,19
5,8,1.628133e6,-1.1125870335799506,-0.8619484131774695,TIME_LIMIT,372654,0,0,11,10
5,8,1.628331e6,-1.1125870335799506,-0.8619484131774695,TIME_LIMIT,372683,0,0,19,25
5,8,1.628519e6,-1.1125682244102735,-0.8619484131774695,TIME_LIMIT,372726,0,0,16,14
5,8,1.628701e6,-1.1125682244102735,-0.8619484131774695,TIME_LIMIT,372754,0,0,13,12
5,8,1.628801e6,-1.1125622878823118,-0.8619484131774695,TIME_LIMIT,372782,0,0,15,16
5,8,1.628847e6,-1.1125622878823118,-0.8619484131774695,TIME_LIMIT,372796,0,0,17,13
5,8,1.628922e6,-1.1125596996145504,-0.8619484131774695,TIME_LIMIT,372819,0,0,8,4
5,8,1.629056e6,-1.1125596996145504,-0.8619484131774695,TIME_LIMIT,372851,0,0,15,7
5,8,1.629141e6,-1.1125582096606017,-0.8619484131774695,TIME_LIMIT,372872,0,0,11,9
5,8,1.629348e6,-1.1125582096606017,-0.8619484131774695,TIME_LIMIT,372896,0,0,12,15
5,8,1.629532e6,-1.112542421823787,-0.8619484131774695,TIME_LIMIT,372921,0,0,13,6
5,8,1.629635e6,-1.112542421823787,-0.8619484131774695,TIME_LIMIT,372943,0,0,10,24
5,8,1.62974e6,-1.112530845797583,-0.8619484131774695,TIME_LIMIT,372972,0,0,4,6
5,8,1.629934e6,-1.112530845797583,-0.8619484131774695,TIME_LIMIT,372995,0,0,16,16
5,8,1.63014e6,-1.11252965040611,-0.8619484131774695,TIME_LIMIT,373028,0,0,16,17
5,8,1.630215e6,-1.11252965040611,-0.8619484131774695,TIME_LIMIT,373046,0,0,21,20
5,8,1.630473e6,-1.112526649378528,-0.8619484131774695,TIME_LIMIT,373087,0,0,15,15
5,8,1.630621e6,-1.112526649378528,-0.8619484131774695,TIME_LIMIT,373117,0,0,16,14
5,8,1.630713e6,-1.1125219501758008,-0.8619484131774695,TIME_LIMIT,373137,0,0,15,8
5,8,1.630807e6,-1.1125219501758008,-0.8619484131774695,TIME_LIMIT,373158,0,0,10,8
5,8,1.630868e6,-1.1125205577331778,-0.8619484131774695,TIME_LIMIT,373175,0,0,2,4
5,8,1.630944e6,-1.1125205577331778,-0.8619484131774695,TIME_LIMIT,373195,0,0,11,1
5,8,1.631067e6,-1.1125161893484043,-0.8619484131774695,TIME_LIMIT,373210,0,0,10,6
5,8,1.631221e6,-1.1125161893484043,-0.8619484131774695,TIME_LIMIT,373231,0,0,9,10
5,8,1.631304e6,-1.1124880958176158,-0.8619484131774695,TIME_LIMIT,373242,0,0,3,5
5,8,1.63135e6,-1.1124880958176158,-0.8619484131774695,TIME_LIMIT,373260,0,0,12,4
5,8,1.631442e6,-1.1124869169299247,-0.8619484131774695,TIME_LIMIT,373279,0,0,12,5
5,8,1.631553e6,-1.1124869169299247,-0.8619484131774695,TIME_LIMIT,373298,0,0,18,29
5,8,1.631761e6,-1.1124768886433998,-0.8619484131774695,TIME_LIMIT,373331,0,0,5,11
5,8,1.631843e6,-1.1124768886433998,-0.8619484131774695,TIME_LIMIT,373353,0,0,10,19
5,8,1.631936e6,-1.1124723961209262,-0.8619484131774695,TIME_LIMIT,373388,0,0,8,8
5,8,1.632063e6,-1.1124723961209262,-0.8619484131774695,TIME_LIMIT,373412,0,0,7,12
5,8,1.632189e6,-1.1124701152947751,-0.8619484131774695,TIME_LIMIT,373445,0,0,12,10
5,8,1.632392e6,-1.1124701152947751,-0.8619484131774695,TIME_LIMIT,373468,0,0,19,41
5,8,1.632579e6,-1.1124680242455753,-0.8619484131774695,TIME_LIMIT,373511,0,0,20,11
5,8,1.632654e6,-1.1124680242455753,-0.8619484131774695,TIME_LIMIT,373529,0,0,5,7
5,8,1.632682e6,-1.1124672268737763,-0.8619484131774695,TIME_LIMIT,373543,0,0,6,1
5,8,1.632763e6,-1.1124672268737763,-0.8619484131774695,TIME_LIMIT,373559,0,0,10,13
