seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.632892e6,-1.1124650791422324,-0.8619484131774695,TIME_LIMIT,373587,0,0,10,8
5,8,1.633037e6,-1.1124650791422324,-0.8619484131774695,TIME_LIMIT,373614,0,0,8,19
5,8,1.633248e6,-1.112463916401707,-0.8619484131774695,TIME_LIMIT,373645,0,0,14,11
5,8,1.633442e6,-1.112463916401707,-0.8619484131774695,TIME_LIMIT,373670,0,0,15,13
5,8,1.633599e6,-1.1124603572196574,-0.8619484131774695,TIME_LIMIT,373701,0,0,15,12
5,8,1.633841e6,-1.1124603572196574,-0.8619484131774695,TIME_LIMIT,373728,0,0,11,16
5,8,1.63395e6,-1.1124345249895304,-0.8619484131774695,TIME_LIMIT,373754,0,0,5,7
5,8,1.634176e6,-1.1124345249895304,-0.8619484131774695,TIME_LIMIT,373778,0,0,19,26
5,8,1.634385e6,-1.1124331653438921,-0.8619484131774695,TIME_LIMIT,373817,0,0,15,8
5,8,1.63449e6,-1.1124331653438921,-0.8619484131774695,TIME_LIMIT,373836,0,0,12,8
5,8,1.634615e6,-1.112433051341187,-0.8619484131774695,TIME_LIMIT,373869,0,0,12,8
5,8,1.634723e6,-1.112433051341187,-0.8619484131774695,TIME_LIMIT,373890,0,0,17,20
5,8,1.634985e6,-1.112412227359336,-0.8619484131774695,TIME_LIMIT,373929,0,0,16,15
5,8,1.635122e6,-1.112412227359336,-0.8619484131774695,TIME_LIMIT,373953,0,0,16,16
5,8,1.635223e6,-1.1124061606755613,-0.8619484131774695,TIME_LIMIT,373974,0,0,9,9
5,8,1.63532e6,-1.1124061606755613,-0.8619484131774695,TIME_LIMIT,373996,0,0,13,8
5,8,1.635435e6,-1.1124052387569527,-0.8619484131774695,TIME_LIMIT,374029,0,0,10,6
5,8,1.635524e6,-1.1124052387569527,-0.8619484131774695,TIME_LIMIT,374048,0,0,12,20
5,8,1.635629e6,-1.1124035439861668,-0.8619484131774695,TIME_LIMIT,374075,0,0,6,10
5,8,1.635705e6,-1.1124035439861668,-0.8619484131774695,TIME_LIMIT,374095,0,0,20,15
5,8,1.635817e6,-1.1124034518025052,-0.8619484131774695,TIME_LIMIT,374127,0,0,14,10
5,8,1.635921e6,-1.1124034518025052,-0.8619484131774695,TIME_LIMIT,374149,0,0,9,19
5,8,1.636025e6,-1.112402465400985,-0.8619484131774695,TIME_LIMIT,374185,0,0,12,6
5,8,1.636231e6,-1.112402465400985,-0.8619484131774695,TIME_LIMIT,374217,0,0,20,12
5,8,1.636459e6,-1.1123938187015845,-0.8619484131774695,TIME_LIMIT,374253,0,0,14,13
5,8,1.636678e6,-1.1123938187015845,-0.8619484131774695,TIME_LIMIT,374273,0,0,10,10
5,8,1.636753e6,-1.1123655866258015,-0.8619484131774695,TIME_LIMIT,374299,0,0,8,5
5,8,1.636979e6,-1.1123655866258015,-0.8619484131774695,TIME_LIMIT,374327,0,0,15,25
5,8,1.637187e6,-1.1123633788275589,-0.8619484131774695,TIME_LIMIT,374352,0,0,7,8
5,8,1.637413e6,-1.1123633788275589,-0.8619484131774695,TIME_LIMIT,374372,0,0,6,17
5,8,1.63763e6,-1.112359450054683,-0.8619484131774695,TIME_LIMIT,374411,0,0,13,10
5,8,1.637852e6,-1.112359450054683,-0.8619484131774695,TIME_LIMIT,374439,0,0,18,10
5,8,1.637984e6,-1.1123530496241583,-0.8619484131774695,TIME_LIMIT,374475,0,0,12,8
5,8,1.638163e6,-1.1123530496241583,-0.8619484131774695,TIME_LIMIT,374503,0,0,13,11
5,8,1.638289e6,-1.1123518799979402,-0.8619484131774695,TIME_LIMIT,374529,0,0,12,5
5,8,1.63843e6,-1.1123518799979402,-0.8619484131774695,TIME_LIMIT,374552,0,0,14,5
5,8,1.638572e6,-1.1123377862893833,-0.8619484131774695,TIME_LIMIT,374576,0,0,18,10
5,8,1.638686e6,-1.1123377862893833,-0.8619484131774695,TIME_LIMIT,374603,0,0,15,10
5,8,1.638799e6,-1.1123316858828183,-0.8619484131774695,TIME_LIMIT,374620,0,0,9,3
5,8,1.638951e6,-1.1123316858828183,-0.8619484131774695,TIME_LIMIT,374646,0,0,6,17
5,8,1.639117e6,-1.1123227293374316,-0.8619484131774695,TIME_LIMIT,374684,0,0,17,10
5,8,1.639196e6,-1.1123227293374316,-0.8619484131774695,TIME_LIMIT,374701,0,0,12,15
5,8,1.63925e6,-1.1123173739907357,-0.8619484131774695,TIME_LIMIT,374726,0,0,10,3
5,8,1.639401e6,-1.1123173739907357,-0.8619484131774695,TIME_LIMIT,374741,0,0,5,6
5,8,1.63943e6,-1.1123162446236907,-0.8619484131774695,TIME_LIMIT,374760,0,0,7,4
5,8,1.639507e6,-1.1123162446236907,-0.8619484131774695,TIME_LIMIT,374779,0,0,11,8
5,8,1.639611e6,-1.1123154379681663,-0.8619484131774695,TIME_LIMIT,374796,0,0,13,7
5,8,1.639818e6,-1.1123154379681663,-0.8619484131774695,TIME_LIMIT,374818,0,0,17,10
5,8,1.639983e6,-1.1123066571765836,-0.8619484131774695,TIME_LIMIT,374850,0,0,15,9
5,8,1.640025e6,-1.1123066571765836,-0.8619484131774695,TIME_LIMIT,374875,0,0,14,12
5,8,1.640119e6,-1.1123043203566583,-0.8619484131774695,TIME_LIMIT,374898,0,0,15,8
5,8,1.640337e6,-1.1123043203566583,-0.8619484131774695,TIME_LIMIT,374923,0,0,10,17
5,8,1.640556e6,-1.1122993300281983,-0.8619484131774695,TIME_LIMIT,374951,0,0,7,7
5,8,1.640761e6,-1.1122993300281983,-0.8619484131774695,TIME_LIMIT,374974,0,0,17,20
5,8,1.640897e6,-1.1122911462307457,-0.8619484131774695,TIME_LIMIT,375007,0,0,12,6
5,8,1.640989e6,-1.1122911462307457,-0.8619484131774695,TIME_LIMIT,375031,0,0,10,12
5,8,1.64104e6,-1.1122890007451707,-0.8619484131774695,TIME_LIMIT,375050,0,0,8,4
5,8,1.641123e6,-1.1122890007451707,-0.8619484131774695,TIME_LIMIT,375070,0,0,11,7
5,8,1.641224e6,-1.1122841203852856,-0.8619484131774695,TIME_LIMIT,375094,0,0,8,5
5,8,1.641291e6,-1.1122841203852856,-0.8619484131774695,TIME_LIMIT,375115,0,0,5,8
5,8,1.641313e6,-1.1122821738484907,-0.8619484131774695,TIME_LIMIT,375127,0,0,4,2
5,8,1.641489e6,-1.1122821738484907,-0.8619484131774695,TIME_LIMIT,375155,0,0,20,16
5,8,1.641583e6,-1.1122733970190755,-0.8619484131774695,TIME_LIMIT,375192,0,0,12,10
5,8,1.641647e6,-1.1122733970190755,-0.8619484131774695,TIME_LIMIT,375218,0,0,17,10
5,8,1.641752e6,-1.112260902540788,-0.8619484131774695,TIME_LIMIT,375249,0,0,12,6
5,8,1.641974e6,-1.112260902540788,-0.8619484131774695,TIME_LIMIT,375272,0,0,10,11
5,8,1.642047e6,-1.1122578936459915,-0.8619484131774695,TIME_LIMIT,375283,0,0,7,4
5,8,1.642104e6,-1.1122578936459915,-0.8619484131774695,TIME_LIMIT,375309,0,0,15,13
5,8,1.642262e6,-1.112255166477627,-0.8619484131774695,TIME_LIMIT,375334,0,0,21,14
5,8,1.642472e6,-1.112255166477627,-0.8619484131774695,TIME_LIMIT,375357,0,0,17,12
5,8,1.642733e6,-1.1122534301997797,-0.8619484131774695,TIME_LIMIT,375381,0,0,16,5
5,8,1.642862e6,-1.1122534301997797,-0.8619484131774695,TIME_LIMIT,375407,0,0,13,9
5,8,1.642939e6,-1.1122478224354628,-0.8619484131774695,TIME_LIMIT,375426,0,0,7,7
5,8,1.643126e6,-1.1122478224354628,-0.8619484131774695,TIME_LIMIT,375448,0,0,8,7
5,8,1.643209e6,-1.1122460234745222,-0.8619484131774695,TIME_LIMIT,375468,0,0,6,2
5,8,1.64327e6,-1.1122460234745222,-0.8619484131774695,TIME_LIMIT,375490,0,0,7,6
5,8,1.643373e6,-1.112233036490264,-0.8619484131774695,TIME_LIMIT,375507,0,0,12,2
5,8,1.643549e6,-1.112233036490264,-0.8619484131774695,TIME_LIMIT,375537,0,0,14,8
5,8,1.643743e6,-1.1122215346112747,-0.8619484131774695,TIME_LIMIT,375567,0,0,10,12
5,8,1.643778e6,-1.1122215346112747,-0.8619484131774695,TIME_LIMIT,375589,0,0,9,11
5,8,1.643854e6,-1.1122206171998374,-0.8619484131774695,TIME_LIMIT,375609,0,0,10,11
5,8,1.644052e6,-1.1122206171998374,-0.8619484131774695,TIME_LIMIT,375639,0,0,20,16
5,8,1.644132e6,-1.1122171871363462,-0.8619484131774695,TIME_LIMIT,375663,0,0,10,9
5,8,1.644209e6,-1.1122171871363462,-0.8619484131774695,TIME_LIMIT,375682,0,0,10,1
5,8,1.644237e6,-1.1122010155600899,-0.8619484131774695,TIME_LIMIT,375693,0,0,4,2
5,8,1.644288e6,-1.1122010155600899,-0.8619484131774695,TIME_LIMIT,375716,0,0,10,3
5,8,1.644363e6,-1.112193792238547,-0.8619484131774695,TIME_LIMIT,375731,0,0,1,2
5,8,1.644417e6,-1.112193792238547,-0.8619484131774695,TIME_LIMIT,375752,0,0,8,11
5,8,1.644489e6,-1.1121937137363407,-0.8619484131774695,TIME_LIMIT,375773,0,0,6,4
5,8,1.64453e6,-1.1121937137363407,-0.8619484131774695,TIME_LIMIT,375794,0,0,12,23
5,8,1.644758e6,-1.1121858379864766,-0.8619484131774695,TIME_LIMIT,375821,0,0,13,12
5,8,1.644914e6,-1.1121858379864766,-0.8619484131774695,TIME_LIMIT,375847,0,0,9,10
5,8,1.645023e6,-1.1121857435033684,-0.8619484131774695,TIME_LIMIT,375876,0,0,11,8
5,8,1.645105e6,-1.1121857435033684,-0.8619484131774695,TIME_LIMIT,375899,0,0,13,3
5,8,1.645202e6,-1.1121821777517888,-0.8619484131774695,TIME_LIMIT,375923,0,0,11,9
5,8,1.645356e6,-1.1121821777517888,-0.8619484131774695,TIME_LIMIT,375948,0,0,14,17
5,8,1.645421e6,-1.1121739758903035,-0.8619484131774695,TIME_LIMIT,375972,0,0,15,2
5,8,1.645535e6,-1.1121739758903035,-0.8619484131774695,TIME_LIMIT,375992,0,0,17,11
5,8,1.645624e6,-1.112172497542236,-0.8619484131774695,TIME_LIMIT,376021,0,0,10,8
5,8,1.645848e6,-1.112172497542236,-0.8619484131774695,TIME_LIMIT,376046,0,0,21,25
5,8,1.646072e6,-1.1121713722952629,-0.8619484131774695,TIME_LIMIT,376081,0,0,13,13
5,8,1.646239e6,-1.1121713722952629,-0.8619484131774695,TIME_LIMIT,376103,0,0,14,12
5,8,1.646408e6,-1.1121672955470108,-0.8619484131774695,TIME_LIMIT,376138,0,0,7,8
5,8,1.646476e6,-1.1121672955470108,-0.8619484131774695,TIME_LIMIT,376159,0,0,9,9
5,8,1.646536e6,-1.1121649730987837,-0.8619484131774695,TIME_LIMIT,376178,0,0,11,4
5,8,1.646788e6,-1.1121649730987837,-0.8619484131774695,TIME_LIMIT,376196,0,0,14,13
5,8,1.647057e6,-1.11216440458618,-0.8619484131774695,TIME_LIMIT,376227,0,0,14,8
5,8,1.647281e6,-1.11216440458618,-0.8619484131774695,TIME_LIMIT,376255,0,0,6,5
5,8,1.647384e6,-1.1121630421678477,-0.8619484131774695,TIME_LIMIT,376280,0,0,14,5
5,8,1.647482e6,-1.1121630421678477,-0.8619484131774695,TIME_LIMIT,376301,0,0,17,11
5,8,1.647559e6,-1.1121595230445358,-0.8619484131774695,TIME_LIMIT,376325,0,0,9,5
5,8,1.647687e6,-1.1121595230445358,-0.8619484131774695,TIME_LIMIT,376349,0,0,17,18
5,8,1.647796e6,-1.1121495896583553,-0.8619484131774695,TIME_LIMIT,376383,0,0,12,2
5,8,1.647984e6,-1.1121495896583553,-0.8619484131774695,TIME_LIMIT,376410,0,0,25,36
5,8,1.648178e6,-1.1121435750990192,-0.8619484131774695,TIME_LIMIT,376451,0,0,16,15
5,8,1.648252e6,-1.1121435750990192,-0.8619484131774695,TIME_LIMIT,376474,0,0,11,7
5,8,1.648368e6,-1.1121317673083655,-0.8619484131774695,TIME_LIMIT,376489,0,0,7,4
5,8,1.648573e6,-1.1121317673083655,-0.8619484131774695,TIME_LIMIT,376520,0,0,19,11
5,8,1.648752e6,-1.1121284431182132,-0.8619484131774695,TIME_LIMIT,376541,0,0,6,11
5,8,1.648861e6,-1.1121284431182132,-0.8619484131774695,TIME_LIMIT,376565,0,0,15,15
5,8,1.649032e6,-1.1121259871549611,-0.8619484131774695,TIME_LIMIT,376590,0,0,9,6
5,8,1.649162e6,-1.1121259871549611,-0.8619484131774695,TIME_LIMIT,376614,0,0,10,24
5,8,1.649273e6,-1.1121254459497107,-0.8619484131774695,TIME_LIMIT,376650,0,0,15,8
5,8,1.649348e6,-1.1121254459497107,-0.8619484131774695,TIME_LIMIT,376666,0,0,11,5
5,8,1.649458e6,-1.1121252509531034,-0.8619484131774695,TIME_LIMIT,376693,0,0,9,8
5,8,1.649575e6,-1.1121252509531034,-0.8619484131774695,TIME_LIMIT,376718,0,0,16,15
5,8,1.649693e6,-1.1121172541193207,-0.8619484131774695,TIME_LIMIT,376749,0,0,7,10
5,8,1.649773e6,-1.1121172541193207,-0.8619484131774695,TIME_LIMIT,376776,0,0,11,11
5,8,1.649863e6,-1.1121157461418103,-0.8619484131774695,TIME_LIMIT,376793,0,0,10,8
5,8,1.649971e6,-1.1121157461418103,-0.8619484131774695,TIME_LIMIT,376820,0,0,15,14
5,8,1.650096e6,-1.1121104665276125,-0.8619484131774695,TIME_LIMIT,376845,0,0,16,9
5,8,1.650194e6,-1.1121104665276125,-0.8619484131774695,TIME_LIMIT,376873,0,0,11,15
5,8,1.650269e6,-1.112103803038977,-0.8619484131774695,TIME_LIMIT,376900,0,0,9,5
5,8,1.650479e6,-1.112103803038977,-0.8619484131774695,TIME_LIMIT,376930,0,0,22,19
5,8,1.650621e6,-1.112103219049858,-0.8619484131774695,TIME_LIMIT,376953,0,0,15,7
5,8,1.65068e6,-1.112103219049858,-0.8619484131774695,TIME_LIMIT,376974,0,0,16,4
5,8,1.650753e6,-1.1120922104129258,-0.8619484131774695,TIME_LIMIT,376996,0,0,8,2
5,8,1.650926e6,-1.1120922104129258,-0.8619484131774695,TIME_LIMIT,377020,0,0,21,12
5,8,1.651066e6,-1.112090685444308,-0.8619484131774695,TIME_LIMIT,377054,0,0,11,9
5,8,1.651162e6,-1.112090685444308,-0.8619484131774695,TIME_LIMIT,377078,0,0,6,5
5,8,1.651347e6,-1.1120897807040204,-0.8619484131774695,TIME_LIMIT,377099,0,0,9,5
5,8,1.651538e6,-1.1120897807040204,-0.8619484131774695,TIME_LIMIT,377122,0,0,16,27
5,8,1.651747e6,-1.1120823170148255,-0.8619484131774695,TIME_LIMIT,377160,0,0,7,13
5,8,1.651825e6,-1.1120823170148255,-0.8619484131774695,TIME_LIMIT,377178,0,0,10,8
5,8,1.651884e6,-1.112073565253727,-0.8619484131774695,TIME_LIMIT,377194,0,0,4,2
5,8,1.651964e6,-1.112073565253727,-0.8619484131774695,TIME_LIMIT,377215,0,0,6,12
5,8,1.651996e6,-1.1120688683891589,-0.8619484131774695,TIME_LIMIT,377232,0,0,8,2
5,8,1.652107e6,-1.1120688683891589,-0.8619484131774695,TIME_LIMIT,377254,0,0,7,11
5,8,1.652199e6,-1.1120659139977047,-0.8619484131774695,TIME_LIMIT,377284,0,0,8,9
5,8,1.652384e6,-1.1120659139977047,-0.8619484131774695,TIME_LIMIT,377308,0,0,13,15
5,8,1.652535e6,-1.112062519476396,-0.8619484131774695,TIME_LIMIT,377338,0,0,18,5
5,8,1.652624e6,-1.112062519476396,-0.8619484131774695,TIME_LIMIT,377357,0,0,14,13
5,8,1.652745e6,-1.112062417795354,-0.8619484131774695,TIME_LIMIT,377388,0,0,10,2
5,8,1.652943e6,-1.112062417795354,-0.8619484131774695,TIME_LIMIT,377417,0,0,14,17
5,8,1.653182e6,-1.1120605175273934,-0.8619484131774695,TIME_LIMIT,377444,0,0,16,15
5,8,1.653415e6,-1.1120605175273934,-0.8619484131774695,TIME_LIMIT,377473,0,0,12,14
5,8,1.65359e6,-1.1120598882853465,-0.8619484131774695,TIME_LIMIT,377494,0,0,11,8
5,8,1.653702e6,-1.1120598882853465,-0.8619484131774695,TIME_LIMIT,377521,0,0,13,5
5,8,1.653786e6,-1.112055066100027,-0.8619484131774695,TIME_LIMIT,377540,0,0,12,5
5,8,1.653853e6,-1.112055066100027,-0.8619484131774695,TIME_LIMIT,377552,0,0,11,10
5,8,1.653896e6,-1.1120536645112993,-0.8619484131774695,TIME_LIMIT,377572,0,0,8,5
5,8,1.654007e6,-1.1120536645112993,-0.8619484131774695,TIME_LIMIT,377594,0,0,21,20
5,8,1.654166e6,-1.1120424930165647,-0.8619484131774695,TIME_LIMIT,377629,0,0,16,9
5,8,1.654253e6,-1.1120424930165647,-0.8619484131774695,TIME_LIMIT,377650,0,0,5,19
5,8,1.654415e6,-1.112034839579764,-0.8619484131774695,TIME_LIMIT,377681,0,0,11,9
5,8,1.654481e6,-1.112034839579764,-0.8619484131774695,TIME_LIMIT,377698,0,0,6,7
5,8,1.654702e6,-1.1120283227345822,-0.8619484131774695,TIME_LIMIT,377729,0,0,14,9
5,8,1.65478e6,-1.1120283227345822,-0.8619484131774695,TIME_LIMIT,377751,0,0,13,6
5,8,1.654923e6,-1.1120169495440002,-0.8619484131774695,TIME_LIMIT,377784,0,0,13,10
5,8,1.655055e6,-1.1120169495440002,-0.8619484131774695,TIME_LIMIT,377804,0,0,14,14
5,8,1.655238e6,-1.1120167520163893,-0.8619484131774695,TIME_LIMIT,377839,0,0,13,9
5,8,1.655368e6,-1.1120167520163893,-0.8619484131774695,TIME_LIMIT,377865,0,0,9,21
5,8,1.655631e6,-1.1120124195708962,-0.8619484131774695,TIME_LIMIT,377902,0,0,13,19
5,8,1.65578e6,-1.1120124195708962,-0.8619484131774695,TIME_LIMIT,377926,0,0,19,16
5,8,1.655974e6,-1.1120116156388424,-0.8619484131774695,TIME_LIMIT,377960,0,0,9,7
5,8,1.656089e6,-1.1120116156388424,-0.8619484131774695,TIME_LIMIT,377980,0,0,7,10
5,8,1.656168e6,-1.1119909725968138,-0.8619484131774695,TIME_LIMIT,378000,0,0,5,2
5,8,1.656235e6,-1.1119909725968138,-0.8619484131774695,TIME_LIMIT,378018,0,0,6,6
5,8,1.656318e6,-1.1119888595148866,-0.8619484131774695,TIME_LIMIT,378041,0,0,4,2
5,8,1.656452e6,-1.1119888595148866,-0.8619484131774695,TIME_LIMIT,378064,0,0,6,18
5,8,1.656617e6,-1.1119873533901854,-0.8619484131774695,TIME_LIMIT,378101,0,0,13,14
5,8,1.656829e6,-1.1119873533901854,-0.8619484131774695,TIME_LIMIT,378129,0,0,11,17
5,8,1.656986e6,-1.1119854777274916,-0.8619484131774695,TIME_LIMIT,378159,0,0,16,18
5,8,1.65717e6,-1.1119854777274916,-0.8619484131774695,TIME_LIMIT,378181,0,0,14,14
5,8,1.657269e6,-1.1119723784220965,-0.8619484131774695,TIME_LIMIT,378208,0,0,12,2
5,8,1.657322e6,-1.1119723784220965,-0.8619484131774695,TIME_LIMIT,378224,0,0,14,6
5,8,1.657421e6,-1.1119650254125273,-0.8619484131774695,TIME_LIMIT,378241,0,0,8,4
5,8,1.657491e6,-1.1119650254125273,-0.8619484131774695,TIME_LIMIT,378262,0,0,13,9
5,8,1.657593e6,-1.1119618922237147,-0.8619484131774695,TIME_LIMIT,378286,0,0,7,5
5,8,1.657815e6,-1.1119618922237147,-0.8619484131774695,TIME_LIMIT,378309,0,0,16,27
5,8,1.657949e6,-1.1119614650030225,-0.8619484131774695,TIME_LIMIT,378335,0,0,13,14
5,8,1.658025e6,-1.1119614650030225,-0.8619484131774695,TIME_LIMIT,378349,0,0,9,8
5,8,1.658069e6,-1.1119589535742016,-0.8619484131774695,TIME_LIMIT,378370,0,0,9,4
5,8,1.658172e6,-1.1119589535742016,-0.8619484131774695,TIME_LIMIT,378384,0,0,6,6
5,8,1.65825e6,-1.1119548582715664,-0.8619484131774695,TIME_LIMIT,378410,0,0,10,4
5,8,1.658414e6,-1.1119548582715664,-0.8619484131774695,TIME_LIMIT,378432,0,0,16,9
5,8,1.658615e6,-1.1119401101835469,-0.8619484131774695,TIME_LIMIT,378475,0,0,7,11
5,8,1.658746e6,-1.1119401101835469,-0.8619484131774695,TIME_LIMIT,378500,0,0,8,8
5,8,1.658839e6,-1.111937956080939,-0.8619484131774695,TIME_LIMIT,378522,0,0,7,12
5,8,1.658965e6,-1.111937956080939,-0.8619484131774695,TIME_LIMIT,378543,0,0,18,10
5,8,1.65905e6,-1.111930430786511,-0.8619484131774695,TIME_LIMIT,378572,0,0,4,9
5,8,1.659161e6,-1.111930430786511,-0.8619484131774695,TIME_LIMIT,378590,0,0,6,8
5,8,1.659346e6,-1.1119247879579643,-0.8619484131774695,TIME_LIMIT,378621,0,0,12,8
5,8,1.659614e6,-1.1119247879579643,-0.8619484131774695,TIME_LIMIT,378649,0,0,11,25
5,8,1.659823e6,-1.1119241028600508,-0.8619484131774695,TIME_LIMIT,378690,0,0,15,12
5,8,1.659883e6,-1.1119241028600508,-0.8619484131774695,TIME_LIMIT,378709,0,0,11,7
5,8,1.659924e6,-1.1119215238528317,-0.8619484131774695,TIME_LIMIT,378730,0,0,8,6
5,8,1.660099e6,-1.1119215238528317,-0.8619484131774695,TIME_LIMIT,378752,0,0,9,9
5,8,1.660193e6,-1.1119048049317959,-0.8619484131774695,TIME_LIMIT,378773,0,0,6,3
5,8,1.660396e6,-1.1119048049317959,-0.8619484131774695,TIME_LIMIT,378796,0,0,12,13
5,8,1.660617e6,-1.1119047998867904,-0.8619484131774695,TIME_LIMIT,378837,0,0,7,7
5,8,1.660686e6,-1.1119047998867904,-0.8619484131774695,TIME_LIMIT,378852,0,0,7,14
5,8,1.660762e6,-1.1119046726251622,-0.8619484131774695,TIME_LIMIT,378875,0,0,9,7
5,8,1.660907e6,-1.1119046726251622,-0.8619484131774695,TIME_LIMIT,378898,0,0,11,25
5,8,1.66096e6,-1.1119027587097432,-0.8619484131774695,TIME_LIMIT,378918,0,0,5,3
5,8,1.661028e6,-1.1119027587097432,-0.8619484131774695,TIME_LIMIT,378936,0,0,9,15
5,8,1.661072e6,-1.1118974285598509,-0.8619484131774695,TIME_LIMIT,378959,0,0,12,4
5,8,1.661154e6,-1.1118974285598509,-0.8619484131774695,TIME_LIMIT,378977,0,0,16,14
5,8,1.661255e6,-1.1118935237742782,-0.8619484131774695,TIME_LIMIT,379001,0,0,12,6
5,8,1.661346e6,-1.1118935237742782,-0.8619484131774695,TIME_LIMIT,379025,0,0,10,11
5,8,1.661448e6,-1.1118878236543812,-0.8619484131774695,TIME_LIMIT,379042,0,0,11,2
5,8,1.661546e6,-1.1118878236543812,-0.8619484131774695,TIME_LIMIT,379060,0,0,15,10
5,8,1.661582e6,-1.1118862775312999,-0.8619484131774695,TIME_LIMIT,379083,0,0,9,3
5,8,1.661796e6,-1.1118862775312999,-0.8619484131774695,TIME_LIMIT,379109,0,0,19,22
5,8,1.661998e6,-1.1118686101510349,-0.8619484131774695,TIME_LIMIT,379142,0,0,10,7
5,8,1.662159e6,-1.1118686101510349,-0.8619484131774695,TIME_LIMIT,379167,0,0,5,11
5,8,1.662296e6,-1.111867870549906,-0.8619484131774695,TIME_LIMIT,379188,0,0,13,6
5,8,1.662366e6,-1.111867870549906,-0.8619484131774695,TIME_LIMIT,379208,0,0,7,5
5,8,1.662487e6,-1.111864132965061,-0.8619484131774695,TIME_LIMIT,379225,0,0,7,5
5,8,1.662562e6,-1.111864132965061,-0.8619484131774695,TIME_LIMIT,379250,0,0,10,6
5,8,1.662631e6,-1.1118598913742646,-0.8619484131774695,TIME_LIMIT,379264,0,0,5,9
5,8,1.662761e6,-1.1118598913742646,-0.8619484131774695,TIME_LIMIT,379285,0,0,18,19
5,8,1.662939e6,-1.1118375556320381,-0.8619484131774695,TIME_LIMIT,379319,0,0,7,9
5,8,1.663157e6,-1.1118375556320381,-0.8619484131774695,TIME_LIMIT,379346,0,0,10,10
5,8,1.663273e6,-1.1118358360785292,-0.8619484131774695,TIME_LIMIT,379372,0,0,11,10
5,8,1.663477e6,-1.1118358360785292,-0.8619484131774695,TIME_LIMIT,379396,0,0,15,32
5,8,1.663685e6,-1.1118326559056282,-0.8619484131774695,TIME_LIMIT,379439,0,0,8,14
5,8,1.663772e6,-1.1118326559056282,-0.8619484131774695,TIME_LIMIT,379461,0,0,12,12
5,8,1.663875e6,-1.111832301549672,-0.8619484131774695,TIME_LIMIT,379487,0,0,8,6
5,8,1.664077e6,-1.111832301549672,-0.8619484131774695,TIME_LIMIT,379516,0,0,14,10
5,8,1.664277e6,-1.1118234275653873,-0.8619484131774695,TIME_LIMIT,379539,0,0,9,8
5,8,1.664369e6,-1.1118234275653873,-0.8619484131774695,TIME_LIMIT,379570,0,0,13,12
5,8,1.664453e6,-1.1118193817500877,-0.8619484131774695,TIME_LIMIT,379589,0,0,6,13
5,8,1.664541e6,-1.1118193817500877,-0.8619484131774695,TIME_LIMIT,379612,0,0,10,7
5,8,1.664596e6,-1.111817247160087,-0.8619484131774695,TIME_LIMIT,379641,0,0,15,9
5,8,1.664809e6,-1.111817247160087,-0.8619484131774695,TIME_LIMIT,379668,0,0,9,15
5,8,1.66505e6,-1.1118136041221587,-0.8619484131774695,TIME_LIMIT,379699,0,0,15,4
5,8,1.665189e6,-1.1118136041221587,-0.8619484131774695,TIME_LIMIT,379723,0,0,13,17
5,8,1.665307e6,-1.1118096659876897,-0.8619484131774695,TIME_LIMIT,379751,0,0,10,9
5,8,1.665368e6,-1.1118096659876897,-0.8619484131774695,TIME_LIMIT,379769,0,0,7,5
5,8,1.665403e6,-1.1118055305869152,-0.8619484131774695,TIME_LIMIT,379779,0,0,3,1
5,8,1.665485e6,-1.1118055305869152,-0.8619484131774695,TIME_LIMIT,379804,0,0,13,2
5,8,1.665526e6,-1.11179937649288,-0.8619484131774695,TIME_LIMIT,379816,0,0,7,1
5,8,1.665685e6,-1.11179937649288,-0.8619484131774695,TIME_LIMIT,379836,0,0,18,21
5,8,1.665869e6,-1.111794731038823,-0.8619484131774695,TIME_LIMIT,379874,0,0,15,5
5,8,1.666022e6,-1.111794731038823,-0.8619484131774695,TIME_LIMIT,379899,0,0,17,21
5,8,1.666225e6,-1.111788839657867,-0.8619484131774695,TIME_LIMIT,379923,0,0,15,13
