seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.666413e6,-1.111788839657867,-0.8619484131774695,TIME_LIMIT,379953,0,0,11,11
5,8,1.666508e6,-1.111787726256328,-0.8619484131774695,TIME_LIMIT,379984,0,0,13,6
5,8,1.666621e6,-1.111787726256328,-0.8619484131774695,TIME_LIMIT,380010,0,0,25,19
5,8,1.666785e6,-1.1117797307223527,-0.8619484131774695,TIME_LIMIT,380048,0,0,4,8
5,8,1.667035e6,-1.1117797307223527,-0.8619484131774695,TIME_LIMIT,380073,0,0,14,23
5,8,1.667126e6,-1.1117725926881554,-0.8619484131774695,TIME_LIMIT,380097,0,0,17,15
5,8,1.667247e6,-1.1117725926881554,-0.8619484131774695,TIME_LIMIT,380118,0,0,15,9
5,8,1.667327e6,-1.111767266633009,-0.8619484131774695,TIME_LIMIT,380134,0,0,9,4
5,8,1.667374e6,-1.111767266633009,-0.8619484131774695,TIME_LIMIT,380150,0,0,18,17
5,8,1.667534e6,-1.111762802056538,-0.8619484131774695,TIME_LIMIT,380183,0,0,11,5
5,8,1.667696e6,-1.111762802056538,-0.8619484131774695,TIME_LIMIT,380206,0,0,16,21
5,8,1.667929e6,-1.1117627342344578,-0.8619484131774695,TIME_LIMIT,380242,0,0,13,13
5,8,1.668012e6,-1.1117627342344578,-0.8619484131774695,TIME_LIMIT,380267,0,0,11,11
5,8,1.668112e6,-1.1117576865301189,-0.8619484131774695,TIME_LIMIT,380302,0,0,9,9
5,8,1.668313e6,-1.1117576865301189,-0.8619484131774695,TIME_LIMIT,380324,0,0,10,7
5,8,1.668405e6,-1.1117471260653198,-0.8619484131774695,TIME_LIMIT,380348,0,0,7,7
5,8,1.668612e6,-1.1117471260653198,-0.8619484131774695,TIME_LIMIT,380373,0,0,13,6
5,8,1.668679e6,-1.111743172988152,-0.8619484131774695,TIME_LIMIT,380389,0,0,9,4
5,8,1.668747e6,-1.111743172988152,-0.8619484131774695,TIME_LIMIT,380415,0,0,16,7
5,8,1.668943e6,-1.1117349368928087,-0.8619484131774695,TIME_LIMIT,380439,0,0,7,7
5,8,1.669015e6,-1.1117349368928087,-0.8619484131774695,TIME_LIMIT,380463,0,0,5,5
5,8,1.669069e6,-1.1117346463729296,-0.8619484131774695,TIME_LIMIT,380479,0,0,5,3
5,8,1.66913e6,-1.1117346463729296,-0.8619484131774695,TIME_LIMIT,380504,0,0,13,7
5,8,1.669213e6,-1.1117275124724797,-0.8619484131774695,TIME_LIMIT,380525,0,0,14,6
5,8,1.669376e6,-1.1117275124724797,-0.8619484131774695,TIME_LIMIT,380550,0,0,5,9
5,8,1.669603e6,-1.1117274813342501,-0.8619484131774695,TIME_LIMIT,380578,0,0,18,19
5,8,1.669684e6,-1.1117274813342501,-0.8619484131774695,TIME_LIMIT,380603,0,0,14,14
5,8,1.669781e6,-1.1117136825568754,-0.8619484131774695,TIME_LIMIT,380630,0,0,8,6
5,8,1.669863e6,-1.1117136825568754,-0.8619484131774695,TIME_LIMIT,380647,0,0,16,13
5,8,1.66999e6,-1.1116984399561924,-0.8619484131774695,TIME_LIMIT,380682,0,0,2,7
5,8,1.670064e6,-1.1116984399561924,-0.8619484131774695,TIME_LIMIT,380707,0,0,4,5
5,8,1.670116e6,-1.1116968720004112,-0.8619484131774695,TIME_LIMIT,380726,0,0,10,5
5,8,1.670326e6,-1.1116968720004112,-0.8619484131774695,TIME_LIMIT,380755,0,0,9,17
5,8,1.670429e6,-1.1116830785644245,-0.8619484131774695,TIME_LIMIT,380776,0,0,5,6
5,8,1.670514e6,-1.1116830785644245,-0.8619484131774695,TIME_LIMIT,380800,0,0,12,22
5,8,1.670621e6,-1.111682594862768,-0.8619484131774695,TIME_LIMIT,380825,0,0,15,11
5,8,1.670662e6,-1.111682594862768,-0.8619484131774695,TIME_LIMIT,380842,0,0,15,8
5,8,1.670757e6,-1.1116810683223564,-0.8619484131774695,TIME_LIMIT,380865,0,0,4,4
5,8,1.670847e6,-1.1116810683223564,-0.8619484131774695,TIME_LIMIT,380883,0,0,9,10
5,8,1.671013e6,-1.1116726677918292,-0.8619484131774695,TIME_LIMIT,380918,0,0,8,8
5,8,1.671069e6,-1.1116726677918292,-0.8619484131774695,TIME_LIMIT,380934,0,0,5,8
5,8,1.671223e6,-1.1116676738450684,-0.8619484131774695,TIME_LIMIT,380954,0,0,7,4
5,8,1.671311e6,-1.1116676738450684,-0.8619484131774695,TIME_LIMIT,380975,0,0,17,22
5,8,1.671404e6,-1.1116596135880061,-0.8619484131774695,TIME_LIMIT,381007,0,0,11,10
5,8,1.671553e6,-1.1116596135880061,-0.8619484131774695,TIME_LIMIT,381033,0,0,10,21
5,8,1.671782e6,-1.1116561463664698,-0.8619484131774695,TIME_LIMIT,381068,0,0,14,8
5,8,1.671984e6,-1.1116561463664698,-0.8619484131774695,TIME_LIMIT,381094,0,0,17,18
5,8,1.672136e6,-1.1116473993995122,-0.8619484131774695,TIME_LIMIT,381125,0,0,7,5
5,8,1.672316e6,-1.1116473993995122,-0.8619484131774695,TIME_LIMIT,381156,0,0,21,20
5,8,1.672458e6,-1.111638759474432,-0.8619484131774695,TIME_LIMIT,381177,0,0,5,7
5,8,1.672554e6,-1.111638759474432,-0.8619484131774695,TIME_LIMIT,381195,0,0,10,11
5,8,1.672622e6,-1.111638737095104,-0.8619484131774695,TIME_LIMIT,381218,0,0,2,3
5,8,1.67272e6,-1.111638737095104,-0.8619484131774695,TIME_LIMIT,381245,0,0,13,8
5,8,1.672819e6,-1.1116364258012488,-0.8619484131774695,TIME_LIMIT,381265,0,0,10,6
5,8,1.672982e6,-1.1116364258012488,-0.8619484131774695,TIME_LIMIT,381295,0,0,4,6
5,8,1.67303e6,-1.1116243714806249,-0.8619484131774695,TIME_LIMIT,381310,0,0,7,4
5,8,1.67315e6,-1.1116243714806249,-0.8619484131774695,TIME_LIMIT,381330,0,0,14,9
5,8,1.673247e6,-1.111617518742568,-0.8619484131774695,TIME_LIMIT,381364,0,0,10,8
5,8,1.67346e6,-1.111617518742568,-0.8619484131774695,TIME_LIMIT,381386,0,0,15,6
5,8,1.673541e6,-1.111614054220589,-0.8619484131774695,TIME_LIMIT,381406,0,0,13,6
5,8,1.673638e6,-1.111614054220589,-0.8619484131774695,TIME_LIMIT,381427,0,0,16,7
5,8,1.67375e6,-1.1116135415459403,-0.8619484131774695,TIME_LIMIT,381457,0,0,10,5
5,8,1.673939e6,-1.1116135415459403,-0.8619484131774695,TIME_LIMIT,381490,0,0,10,5
5,8,1.674033e6,-1.11160339753906,-0.8619484131774695,TIME_LIMIT,381514,0,0,17,8
5,8,1.674179e6,-1.11160339753906,-0.8619484131774695,TIME_LIMIT,381541,0,0,8,31
5,8,1.674307e6,-1.1116030468840639,-0.8619484131774695,TIME_LIMIT,381580,0,0,18,16
5,8,1.674422e6,-1.1116030468840639,-0.8619484131774695,TIME_LIMIT,381603,0,0,24,21
5,8,1.674557e6,-1.1115918940114848,-0.8619484131774695,TIME_LIMIT,381643,0,0,13,17
5,8,1.674703e6,-1.1115918940114848,-0.8619484131774695,TIME_LIMIT,381664,0,0,6,3
5,8,1.674766e6,-1.1115889051721757,-0.8619484131774695,TIME_LIMIT,381685,0,0,9,6
5,8,1.674986e6,-1.1115889051721757,-0.8619484131774695,TIME_LIMIT,381706,0,0,18,16
5,8,1.675144e6,-1.1115793508364962,-0.8619484131774695,TIME_LIMIT,381737,0,0,10,12
5,8,1.675273e6,-1.1115793508364962,-0.8619484131774695,TIME_LIMIT,381761,0,0,8,16
5,8,1.675488e6,-1.1115789028246952,-0.8619484131774695,TIME_LIMIT,381796,0,0,5,11
5,8,1.675711e6,-1.1115789028246952,-0.8619484131774695,TIME_LIMIT,381827,0,0,11,13
5,8,1.67588e6,-1.111568893611476,-0.8619484131774695,TIME_LIMIT,381854,0,0,6,12
5,8,1.676007e6,-1.111568893611476,-0.8619484131774695,TIME_LIMIT,381883,0,0,22,9
5,8,1.676218e6,-1.1115632640961428,-0.8619484131774695,TIME_LIMIT,381912,0,0,16,11
5,8,1.676268e6,-1.1115632640961428,-0.8619484131774695,TIME_LIMIT,381935,0,0,10,7
5,8,1.676464e6,-1.111561820993476,-0.8619484131774695,TIME_LIMIT,381969,0,0,10,13
5,8,1.676636e6,-1.111561820993476,-0.8619484131774695,TIME_LIMIT,381987,0,0,18,12
5,8,1.67672e6,-1.111554726548184,-0.8619484131774695,TIME_LIMIT,382015,0,0,10,3
5,8,1.676789e6,-1.111554726548184,-0.8619484131774695,TIME_LIMIT,382033,0,0,11,8
5,8,1.676885e6,-1.111549661585658,-0.8619484131774695,TIME_LIMIT,382058,0,0,7,9
5,8,1.677004e6,-1.111549661585658,-0.8619484131774695,TIME_LIMIT,382085,0,0,16,10
5,8,1.677148e6,-1.111542613210151,-0.8619484131774695,TIME_LIMIT,382107,0,0,13,13
5,8,1.677237e6,-1.111542613210151,-0.8619484131774695,TIME_LIMIT,382128,0,0,4,13
5,8,1.677417e6,-1.1115367178316746,-0.8619484131774695,TIME_LIMIT,382151,0,0,8,5
5,8,1.677485e6,-1.1115367178316746,-0.8619484131774695,TIME_LIMIT,382175,0,0,8,31
5,8,1.677635e6,-1.1115309712359798,-0.8619484131774695,TIME_LIMIT,382208,0,0,12,9
5,8,1.67773e6,-1.1115309712359798,-0.8619484131774695,TIME_LIMIT,382224,0,0,8,10
5,8,1.677793e6,-1.1115193299417347,-0.8619484131774695,TIME_LIMIT,382247,0,0,6,8
5,8,1.677908e6,-1.1115193299417347,-0.8619484131774695,TIME_LIMIT,382275,0,0,14,11
5,8,1.678009e6,-1.1115192736859636,-0.8619484131774695,TIME_LIMIT,382307,0,0,17,12
5,8,1.678081e6,-1.1115192736859636,-0.8619484131774695,TIME_LIMIT,382323,0,0,8,14
5,8,1.678153e6,-1.1115160384906426,-0.8619484131774695,TIME_LIMIT,382351,0,0,9,6
5,8,1.678326e6,-1.1115160384906426,-0.8619484131774695,TIME_LIMIT,382374,0,0,17,13
5,8,1.678456e6,-1.1115133471629426,-0.8619484131774695,TIME_LIMIT,382410,0,0,8,8
5,8,1.678615e6,-1.1115133471629426,-0.8619484131774695,TIME_LIMIT,382438,0,0,11,18
5,8,1.678676e6,-1.1115070370759155,-0.8619484131774695,TIME_LIMIT,382461,0,0,6,9
5,8,1.678754e6,-1.1115070370759155,-0.8619484131774695,TIME_LIMIT,382482,0,0,10,15
5,8,1.678875e6,-1.1115032446408715,-0.8619484131774695,TIME_LIMIT,382515,0,0,12,7
5,8,1.679042e6,-1.1115032446408715,-0.8619484131774695,TIME_LIMIT,382548,0,0,21,19
5,8,1.679165e6,-1.111500739206864,-0.8619484131774695,TIME_LIMIT,382574,0,0,14,6
5,8,1.679278e6,-1.111500739206864,-0.8619484131774695,TIME_LIMIT,382593,0,0,9,7
5,8,1.679419e6,-1.1114970549363559,-0.8619484131774695,TIME_LIMIT,382615,0,0,8,6
5,8,1.679621e6,-1.1114970549363559,-0.8619484131774695,TIME_LIMIT,382644,0,0,12,16
5,8,1.679873e6,-1.111487211951668,-0.8619484131774695,TIME_LIMIT,382673,0,0,12,7
5,8,1.679947e6,-1.111487211951668,-0.8619484131774695,TIME_LIMIT,382697,0,0,15,8
5,8,1.680032e6,-1.1114871079640005,-0.8619484131774695,TIME_LIMIT,382718,0,0,5,3
5,8,1.68014e6,-1.1114871079640005,-0.8619484131774695,TIME_LIMIT,382739,0,0,12,13
5,8,1.680245e6,-1.1114830466828747,-0.8619484131774695,TIME_LIMIT,382769,0,0,10,6
5,8,1.680386e6,-1.1114830466828747,-0.8619484131774695,TIME_LIMIT,382794,0,0,9,11
5,8,1.680453e6,-1.1114793438089592,-0.8619484131774695,TIME_LIMIT,382810,0,0,9,4
5,8,1.680565e6,-1.1114793438089592,-0.8619484131774695,TIME_LIMIT,382834,0,0,13,15
5,8,1.680682e6,-1.1114791224883953,-0.8619484131774695,TIME_LIMIT,382857,0,0,14,10
5,8,1.680758e6,-1.1114791224883953,-0.8619484131774695,TIME_LIMIT,382880,0,0,13,15
5,8,1.680877e6,-1.1114729198963373,-0.8619484131774695,TIME_LIMIT,382908,0,0,9,12
5,8,1.680962e6,-1.1114729198963373,-0.8619484131774695,TIME_LIMIT,382927,0,0,12,14
5,8,1.681083e6,-1.111471907460409,-0.8619484131774695,TIME_LIMIT,382951,0,0,12,4
5,8,1.681161e6,-1.111471907460409,-0.8619484131774695,TIME_LIMIT,382965,0,0,3,13
5,8,1.681226e6,-1.111449605717434,-0.8619484131774695,TIME_LIMIT,382995,0,0,4,8
5,8,1.68128e6,-1.111449605717434,-0.8619484131774695,TIME_LIMIT,383015,0,0,21,20
5,8,1.68143e6,-1.1114420540180663,-0.8619484131774695,TIME_LIMIT,383047,0,0,11,4
5,8,1.681466e6,-1.1114420540180663,-0.8619484131774695,TIME_LIMIT,383068,0,0,13,7
5,8,1.68154e6,-1.1114371048132576,-0.8619484131774695,TIME_LIMIT,383083,0,0,6,9
5,8,1.681664e6,-1.1114371048132576,-0.8619484131774695,TIME_LIMIT,383104,0,0,25,11
5,8,1.681768e6,-1.1114353622097246,-0.8619484131774695,TIME_LIMIT,383136,0,0,14,10
5,8,1.681991e6,-1.1114353622097246,-0.8619484131774695,TIME_LIMIT,383159,0,0,11,8
5,8,1.68223e6,-1.1114295269219738,-0.8619484131774695,TIME_LIMIT,383194,0,0,13,15
5,8,1.68246e6,-1.1114295269219738,-0.8619484131774695,TIME_LIMIT,383221,0,0,11,29
5,8,1.682618e6,-1.1114211009870678,-0.8619484131774695,TIME_LIMIT,383254,0,0,5,9
5,8,1.682789e6,-1.1114211009870678,-0.8619484131774695,TIME_LIMIT,383269,0,0,12,14
5,8,1.682894e6,-1.1114192943289178,-0.8619484131774695,TIME_LIMIT,383297,0,0,4,5
5,8,1.683109e6,-1.1114192943289178,-0.8619484131774695,TIME_LIMIT,383322,0,0,12,19
5,8,1.683318e6,-1.1114152284141072,-0.8619484131774695,TIME_LIMIT,383353,0,0,8,11
5,8,1.683449e6,-1.1114152284141072,-0.8619484131774695,TIME_LIMIT,383375,0,0,14,15
5,8,1.683606e6,-1.11141481813278,-0.8619484131774695,TIME_LIMIT,383407,0,0,12,5
5,8,1.68378e6,-1.11141481813278,-0.8619484131774695,TIME_LIMIT,383427,0,0,20,17
5,8,1.683923e6,-1.1114089431812377,-0.8619484131774695,TIME_LIMIT,383456,0,0,10,4
5,8,1.684006e6,-1.1114089431812377,-0.8619484131774695,TIME_LIMIT,383473,0,0,11,9
5,8,1.684041e6,-1.1113973652613314,-0.8619484131774695,TIME_LIMIT,383491,0,0,10,2
5,8,1.684113e6,-1.1113973652613314,-0.8619484131774695,TIME_LIMIT,383512,0,0,11,19
5,8,1.684227e6,-1.111392793186349,-0.8619484131774695,TIME_LIMIT,383550,0,0,15,10
5,8,1.68447e6,-1.111392793186349,-0.8619484131774695,TIME_LIMIT,383573,0,0,18,15
5,8,1.684571e6,-1.111391746580129,-0.8619484131774695,TIME_LIMIT,383601,0,0,6,8
5,8,1.684709e6,-1.111391746580129,-0.8619484131774695,TIME_LIMIT,383623,0,0,9,5
5,8,1.684788e6,-1.1113913933832986,-0.8619484131774695,TIME_LIMIT,383644,0,0,9,11
5,8,1.68491e6,-1.1113913933832986,-0.8619484131774695,TIME_LIMIT,383669,0,0,11,10
5,8,1.684991e6,-1.1113869382880508,-0.8619484131774695,TIME_LIMIT,383683,0,0,11,8
5,8,1.685157e6,-1.1113869382880508,-0.8619484131774695,TIME_LIMIT,383707,0,0,8,7
5,8,1.68521e6,-1.1113866876856497,-0.8619484131774695,TIME_LIMIT,383737,0,0,8,4
5,8,1.685373e6,-1.1113866876856497,-0.8619484131774695,TIME_LIMIT,383758,0,0,15,14
5,8,1.685438e6,-1.1113857782712,-0.8619484131774695,TIME_LIMIT,383781,0,0,8,5
5,8,1.685634e6,-1.1113857782712,-0.8619484131774695,TIME_LIMIT,383807,0,0,18,19
5,8,1.685841e6,-1.1113853737335324,-0.8619484131774695,TIME_LIMIT,383836,0,0,8,10
5,8,1.686004e6,-1.1113853737335324,-0.8619484131774695,TIME_LIMIT,383869,0,0,18,19
5,8,1.686141e6,-1.111372565207943,-0.8619484131774695,TIME_LIMIT,383893,0,0,12,10
5,8,1.686249e6,-1.111372565207943,-0.8619484131774695,TIME_LIMIT,383915,0,0,13,14
5,8,1.686473e6,-1.111364275273412,-0.8619484131774695,TIME_LIMIT,383950,0,0,9,2
5,8,1.686566e6,-1.111364275273412,-0.8619484131774695,TIME_LIMIT,383972,0,0,13,6
5,8,1.686718e6,-1.1113639906720867,-0.8619484131774695,TIME_LIMIT,383993,0,0,14,5
5,8,1.686758e6,-1.1113639906720867,-0.8619484131774695,TIME_LIMIT,384014,0,0,11,11
5,8,1.686824e6,-1.111360660408497,-0.8619484131774695,TIME_LIMIT,384032,0,0,8,6
5,8,1.686925e6,-1.111360660408497,-0.8619484131774695,TIME_LIMIT,384057,0,0,11,9
5,8,1.686959e6,-1.1113606445615964,-0.8619484131774695,TIME_LIMIT,384072,0,0,13,5
5,8,1.687217e6,-1.1113606445615964,-0.8619484131774695,TIME_LIMIT,384094,0,0,14,20
5,8,1.687426e6,-1.1113452811222628,-0.8619484131774695,TIME_LIMIT,384132,0,0,9,6
5,8,1.687553e6,-1.1113452811222628,-0.8619484131774695,TIME_LIMIT,384161,0,0,18,14
5,8,1.687666e6,-1.1113409278868005,-0.8619484131774695,TIME_LIMIT,384193,0,0,20,5
5,8,1.687806e6,-1.1113409278868005,-0.8619484131774695,TIME_LIMIT,384217,0,0,18,25
5,8,1.688027e6,-1.111340677950222,-0.8619484131774695,TIME_LIMIT,384258,0,0,14,18
5,8,1.688209e6,-1.111340677950222,-0.8619484131774695,TIME_LIMIT,384285,0,0,17,11
5,8,1.688302e6,-1.1113394358975968,-0.8619484131774695,TIME_LIMIT,384306,0,0,10,8
5,8,1.688559e6,-1.1113394358975968,-0.8619484131774695,TIME_LIMIT,384330,0,0,7,4
5,8,1.688646e6,-1.1113341265520487,-0.8619484131774695,TIME_LIMIT,384347,0,0,10,4
5,8,1.688753e6,-1.1113341265520487,-0.8619484131774695,TIME_LIMIT,384365,0,0,8,6
5,8,1.688823e6,-1.1113255220509846,-0.8619484131774695,TIME_LIMIT,384388,0,0,11,3
5,8,1.68905e6,-1.1113255220509846,-0.8619484131774695,TIME_LIMIT,384420,0,0,11,9
5,8,1.689168e6,-1.1113235175389393,-0.8619484131774695,TIME_LIMIT,384444,0,0,11,4
5,8,1.689394e6,-1.1113235175389393,-0.8619484131774695,TIME_LIMIT,384476,0,0,18,11
5,8,1.689615e6,-1.1113202213009954,-0.8619484131774695,TIME_LIMIT,384505,0,0,13,21
5,8,1.689834e6,-1.1113202213009954,-0.8619484131774695,TIME_LIMIT,384520,0,0,14,11
5,8,1.69004e6,-1.1113164239739723,-0.8619484131774695,TIME_LIMIT,384553,0,0,17,7
5,8,1.690141e6,-1.1113164239739723,-0.8619484131774695,TIME_LIMIT,384573,0,0,13,19
5,8,1.690318e6,-1.1113116044411242,-0.8619484131774695,TIME_LIMIT,384611,0,0,18,12
5,8,1.690521e6,-1.1113116044411242,-0.8619484131774695,TIME_LIMIT,384635,0,0,19,13
5,8,1.690631e6,-1.111310280718393,-0.8619484131774695,TIME_LIMIT,384661,0,0,16,3
5,8,1.690736e6,-1.111310280718393,-0.8619484131774695,TIME_LIMIT,384679,0,0,7,14
5,8,1.690896e6,-1.1113076543529798,-0.8619484131774695,TIME_LIMIT,384709,0,0,14,6
5,8,1.691084e6,-1.1113076543529798,-0.8619484131774695,TIME_LIMIT,384742,0,0,20,17
5,8,1.691224e6,-1.1113000707173666,-0.8619484131774695,TIME_LIMIT,384773,0,0,18,3
5,8,1.691302e6,-1.1113000707173666,-0.8619484131774695,TIME_LIMIT,384784,0,0,9,10
5,8,1.691386e6,-1.1112934742334486,-0.8619484131774695,TIME_LIMIT,384803,0,0,7,2
5,8,1.691486e6,-1.1112934742334486,-0.8619484131774695,TIME_LIMIT,384820,0,0,10,9
5,8,1.69158e6,-1.111292796813441,-0.8619484131774695,TIME_LIMIT,384845,0,0,10,2
5,8,1.691719e6,-1.111292796813441,-0.8619484131774695,TIME_LIMIT,384868,0,0,14,8
5,8,1.69176e6,-1.1112917136124068,-0.8619484131774695,TIME_LIMIT,384892,0,0,12,5
5,8,1.69185e6,-1.1112917136124068,-0.8619484131774695,TIME_LIMIT,384917,0,0,7,17
5,8,1.692038e6,-1.1112682822061455,-0.8619484131774695,TIME_LIMIT,384949,0,0,19,11
5,8,1.692118e6,-1.1112682822061455,-0.8619484131774695,TIME_LIMIT,384965,0,0,11,7
5,8,1.692141e6,-1.1112589683143774,-0.8619484131774695,TIME_LIMIT,384978,0,0,5,1
5,8,1.692241e6,-1.1112589683143774,-0.8619484131774695,TIME_LIMIT,385000,0,0,24,15
5,8,1.692337e6,-1.1112516037547833,-0.8619484131774695,TIME_LIMIT,385035,0,0,7,9
5,8,1.692565e6,-1.1112516037547833,-0.8619484131774695,TIME_LIMIT,385063,0,0,16,11
5,8,1.692713e6,-1.111245377693597,-0.8619484131774695,TIME_LIMIT,385095,0,0,14,10
5,8,1.692809e6,-1.111245377693597,-0.8619484131774695,TIME_LIMIT,385120,0,0,11,10
5,8,1.692884e6,-1.1112439921268082,-0.8619484131774695,TIME_LIMIT,385141,0,0,5,4
5,8,1.692924e6,-1.1112439921268082,-0.8619484131774695,TIME_LIMIT,385160,0,0,8,6
5,8,1.693002e6,-1.1112433001812012,-0.8619484131774695,TIME_LIMIT,385179,0,0,5,3
5,8,1.693073e6,-1.1112433001812012,-0.8619484131774695,TIME_LIMIT,385200,0,0,10,12
5,8,1.693153e6,-1.1112378277719435,-0.8619484131774695,TIME_LIMIT,385220,0,0,2,4
5,8,1.693202e6,-1.1112378277719435,-0.8619484131774695,TIME_LIMIT,385245,0,0,16,9
5,8,1.69332e6,-1.111234459641742,-0.8619484131774695,TIME_LIMIT,385264,0,0,3,4
5,8,1.693405e6,-1.111234459641742,-0.8619484131774695,TIME_LIMIT,385285,0,0,11,6
5,8,1.693536e6,-1.1112337186347978,-0.8619484131774695,TIME_LIMIT,385313,0,0,7,6
5,8,1.693627e6,-1.1112337186347978,-0.8619484131774695,TIME_LIMIT,385332,0,0,11,12
5,8,1.693747e6,-1.1112051419529925,-0.8619484131774695,TIME_LIMIT,385352,0,0,7,6
5,8,1.693965e6,-1.1112051419529925,-0.8619484131774695,TIME_LIMIT,385381,0,0,16,22
5,8,1.694111e6,-1.111190876302358,-0.8619484131774695,TIME_LIMIT,385419,0,0,8,6
5,8,1.694239e6,-1.111190876302358,-0.8619484131774695,TIME_LIMIT,385438,0,0,10,7
5,8,1.694307e6,-1.1111860104333844,-0.8619484131774695,TIME_LIMIT,385454,0,0,6,1
5,8,1.694455e6,-1.1111860104333844,-0.8619484131774695,TIME_LIMIT,385479,0,0,12,10
5,8,1.694549e6,-1.1111820648435708,-0.8619484131774695,TIME_LIMIT,385503,0,0,13,7
5,8,1.69468e6,-1.1111820648435708,-0.8619484131774695,TIME_LIMIT,385536,0,0,8,10
5,8,1.694903e6,-1.1111773361113086,-0.8619484131774695,TIME_LIMIT,385553,0,0,10,13
5,8,1.694973e6,-1.1111773361113086,-0.8619484131774695,TIME_LIMIT,385570,0,0,11,19
5,8,1.695123e6,-1.1111753098247155,-0.8619484131774695,TIME_LIMIT,385599,0,0,7,11
5,8,1.695287e6,-1.1111753098247155,-0.8619484131774695,TIME_LIMIT,385626,0,0,21,26
5,8,1.695554e6,-1.111164514226182,-0.8619484131774695,TIME_LIMIT,385667,0,0,10,13
5,8,1.695653e6,-1.111164514226182,-0.8619484131774695,TIME_LIMIT,385688,0,0,14,12
5,8,1.695766e6,-1.1111644521779585,-0.8619484131774695,TIME_LIMIT,385710,0,0,14,8
5,8,1.695911e6,-1.1111644521779585,-0.8619484131774695,TIME_LIMIT,385735,0,0,19,14
5,8,1.696077e6,-1.1111630453887358,-0.8619484131774695,TIME_LIMIT,385773,0,0,19,9
5,8,1.696238e6,-1.1111630453887358,-0.8619484131774695,TIME_LIMIT,385801,0,0,24,11
5,8,1.696319e6,-1.1111628597608258,-0.8619484131774695,TIME_LIMIT,385825,0,0,10,8
5,8,1.696452e6,-1.1111628597608258,-0.8619484131774695,TIME_LIMIT,385842,0,0,12,8
5,8,1.696528e6,-1.111159497718757,-0.8619484131774695,TIME_LIMIT,385868,0,0,9,6
5,8,1.696639e6,-1.111159497718757,-0.8619484131774695,TIME_LIMIT,385899,0,0,12,10
5,8,1.696713e6,-1.1111536818659047,-0.8619484131774695,TIME_LIMIT,385914,0,0,6,4
5,8,1.696771e6,-1.1111536818659047,-0.8619484131774695,TIME_LIMIT,385932,0,0,12,11
5,8,1.696854e6,-1.1111513179702763,-0.8619484131774695,TIME_LIMIT,385956,0,0,10,2
5,8,1.697024e6,-1.1111513179702763,-0.8619484131774695,TIME_LIMIT,385980,0,0,8,10
5,8,1.69719e6,-1.1111507317761444,-0.8619484131774695,TIME_LIMIT,386005,0,0,11,5
5,8,1.697441e6,-1.1111507317761444,-0.8619484131774695,TIME_LIMIT,386024,0,0,9,16
5,8,1.697513e6,-1.1111473876650009,-0.8619484131774695,TIME_LIMIT,386046,0,0,11,7
5,8,1.697571e6,-1.1111473876650009,-0.8619484131774695,TIME_LIMIT,386063,0,0,8,2
5,8,1.6976e6,-1.1111457346728424,-0.8619484131774695,TIME_LIMIT,386072,0,0,4,6
5,8,1.69766e6,-1.1111457346728424,-0.8619484131774695,TIME_LIMIT,386101,0,0,6,22
5,8,1.697795e6,-1.1111430052252111,-0.8619484131774695,TIME_LIMIT,386128,0,0,16,13
5,8,1.697981e6,-1.1111430052252111,-0.8619484131774695,TIME_LIMIT,386157,0,0,12,14
5,8,1.698042e6,-1.1111426463795975,-0.8619484131774695,TIME_LIMIT,386180,0,0,10,5
5,8,1.698167e6,-1.1111426463795975,-0.8619484131774695,TIME_LIMIT,386196,0,0,15,12
5,8,1.698332e6,-1.1111377575233423,-0.8619484131774695,TIME_LIMIT,386231,0,0,11,10
5,8,1.698489e6,-1.1111377575233423,-0.8619484131774695,TIME_LIMIT,386257,0,0,13,22
5,8,1.698691e6,-1.1111317687609574,-0.8619484131774695,TIME_LIMIT,386301,0,0,21,13
5,8,1.698722e6,-1.1111317687609574,-0.8619484131774695,TIME_LIMIT,386321,0,0,6,5
