seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.698783e6,-1.1111307624518476,-0.8619484131774695,TIME_LIMIT,386334,0,0,6,4
5,8,1.698821e6,-1.1111307624518476,-0.8619484131774695,TIME_LIMIT,386350,0,0,13,9
5,8,1.698883e6,-1.1111302643210959,-0.8619484131774695,TIME_LIMIT,386374,0,0,8,3
5,8,1.698962e6,-1.1111302643210959,-0.8619484131774695,TIME_LIMIT,386395,0,0,3,11
5,8,1.699087e6,-1.1111134732941155,-0.8619484131774695,TIME_LIMIT,386425,0,0,8,9
5,8,1.699293e6,-1.1111134732941155,-0.8619484131774695,TIME_LIMIT,386458,0,0,13,7
5,8,1.699356e6,-1.1111127213813279,-0.8619484131774695,TIME_LIMIT,386480,0,0,8,5
5,8,1.699496e6,-1.1111127213813279,-0.8619484131774695,TIME_LIMIT,386499,0,0,10,14
5,8,1.699571e6,-1.1111078628452482,-0.8619484131774695,TIME_LIMIT,386530,0,0,11,8
5,8,1.699624e6,-1.1111078628452482,-0.8619484131774695,TIME_LIMIT,386551,0,0,13,12
5,8,1.699822e6,-1.1111071474118854,-0.8619484131774695,TIME_LIMIT,386585,0,0,10,11
5,8,1.700018e6,-1.1111071474118854,-0.8619484131774695,TIME_LIMIT,386616,0,0,8,20
5,8,1.70025e6,-1.1110952062917452,-0.8619484131774695,TIME_LIMIT,386652,0,0,16,18
5,8,1.7003e6,-1.1110952062917452,-0.8619484131774695,TIME_LIMIT,386673,0,0,8,13
5,8,1.700374e6,-1.1110946266778874,-0.8619484131774695,TIME_LIMIT,386690,0,0,8,9
5,8,1.700431e6,-1.1110946266778874,-0.8619484131774695,TIME_LIMIT,386711,0,0,5,7
5,8,1.700504e6,-1.1110901275542329,-0.8619484131774695,TIME_LIMIT,386729,0,0,4,2
5,8,1.700669e6,-1.1110901275542329,-0.8619484131774695,TIME_LIMIT,386752,0,0,3,15
5,8,1.700789e6,-1.111089651662975,-0.8619484131774695,TIME_LIMIT,386784,0,0,7,6
5,8,1.700868e6,-1.111089651662975,-0.8619484131774695,TIME_LIMIT,386795,0,0,7,6
5,8,1.700899e6,-1.1110860530776525,-0.8619484131774695,TIME_LIMIT,386812,0,0,8,0
5,8,1.701101e6,-1.1110860530776525,-0.8619484131774695,TIME_LIMIT,386847,0,0,18,7
5,8,1.7012e6,-1.111082186880944,-0.8619484131774695,TIME_LIMIT,386865,0,0,8,12
5,8,1.701404e6,-1.111082186880944,-0.8619484131774695,TIME_LIMIT,386892,0,0,8,13
5,8,1.701656e6,-1.1110811117311477,-0.8619484131774695,TIME_LIMIT,386922,0,0,15,14
5,8,1.701709e6,-1.1110811117311477,-0.8619484131774695,TIME_LIMIT,386946,0,0,10,3
5,8,1.701794e6,-1.111070903493024,-0.8619484131774695,TIME_LIMIT,386965,0,0,10,5
5,8,1.701964e6,-1.111070903493024,-0.8619484131774695,TIME_LIMIT,386995,0,0,16,14
5,8,1.702069e6,-1.1110707991396334,-0.8619484131774695,TIME_LIMIT,387018,0,0,7,6
5,8,1.702189e6,-1.1110707991396334,-0.8619484131774695,TIME_LIMIT,387048,0,0,16,12
5,8,1.7023e6,-1.111065407822898,-0.8619484131774695,TIME_LIMIT,387069,0,0,16,9
5,8,1.702482e6,-1.111065407822898,-0.8619484131774695,TIME_LIMIT,387093,0,0,12,13
5,8,1.702646e6,-1.1110639925963044,-0.8619484131774695,TIME_LIMIT,387127,0,0,10,6
5,8,1.702854e6,-1.1110639925963044,-0.8619484131774695,TIME_LIMIT,387155,0,0,10,7
5,8,1.702988e6,-1.111058912516229,-0.8619484131774695,TIME_LIMIT,387177,0,0,15,13
5,8,1.703179e6,-1.111058912516229,-0.8619484131774695,TIME_LIMIT,387204,0,0,11,13
5,8,1.703317e6,-1.1110579253577508,-0.8619484131774695,TIME_LIMIT,387248,0,0,14,16
5,8,1.703565e6,-1.1110579253577508,-0.8619484131774695,TIME_LIMIT,387276,0,0,21,19
5,8,1.703719e6,-1.1110568079014005,-0.8619484131774695,TIME_LIMIT,387307,0,0,13,9
5,8,1.70384e6,-1.1110568079014005,-0.8619484131774695,TIME_LIMIT,387331,0,0,18,4
5,8,1.703916e6,-1.1110344571546218,-0.8619484131774695,TIME_LIMIT,387350,0,0,12,3
5,8,1.704122e6,-1.1110344571546218,-0.8619484131774695,TIME_LIMIT,387377,0,0,16,15
5,8,1.7043e6,-1.1110226911267802,-0.8619484131774695,TIME_LIMIT,387404,0,0,16,7
5,8,1.704381e6,-1.1110226911267802,-0.8619484131774695,TIME_LIMIT,387434,0,0,15,10
5,8,1.70445e6,-1.1110118636578328,-0.8619484131774695,TIME_LIMIT,387454,0,0,6,4
5,8,1.704639e6,-1.1110118636578328,-0.8619484131774695,TIME_LIMIT,387485,0,0,18,32
5,8,1.704735e6,-1.1110090966932349,-0.8619484131774695,TIME_LIMIT,387515,0,0,13,5
5,8,1.704945e6,-1.1110090966932349,-0.8619484131774695,TIME_LIMIT,387537,0,0,8,9
5,8,1.705083e6,-1.111008759340991,-0.8619484131774695,TIME_LIMIT,387563,0,0,15,6
5,8,1.705186e6,-1.111008759340991,-0.8619484131774695,TIME_LIMIT,387585,0,0,5,10
5,8,1.705269e6,-1.11099630161042,-0.8619484131774695,TIME_LIMIT,387606,0,0,6,7
5,8,1.70534e6,-1.11099630161042,-0.8619484131774695,TIME_LIMIT,387622,0,0,8,11
5,8,1.705404e6,-1.1109959482412974,-0.8619484131774695,TIME_LIMIT,387642,0,0,9,8
5,8,1.705505e6,-1.1109959482412974,-0.8619484131774695,TIME_LIMIT,387664,0,0,11,8
5,8,1.705674e6,-1.1109854535791763,-0.8619484131774695,TIME_LIMIT,387694,0,0,10,6
5,8,1.705801e6,-1.1109854535791763,-0.8619484131774695,TIME_LIMIT,387722,0,0,20,15
5,8,1.705966e6,-1.1109798624223544,-0.8619484131774695,TIME_LIMIT,387761,0,0,11,11
5,8,1.706069e6,-1.1109798624223544,-0.8619484131774695,TIME_LIMIT,387782,0,0,16,14
5,8,1.706136e6,-1.1109718822435861,-0.8619484131774695,TIME_LIMIT,387801,0,0,12,14
5,8,1.70636e6,-1.1109718822435861,-0.8619484131774695,TIME_LIMIT,387834,0,0,10,12
5,8,1.706585e6,-1.1109668098161458,-0.8619484131774695,TIME_LIMIT,387855,0,0,3,5
5,8,1.70674e6,-1.1109668098161458,-0.8619484131774695,TIME_LIMIT,387885,0,0,19,15
5,8,1.706864e6,-1.1109634657308727,-0.8619484131774695,TIME_LIMIT,387910,0,0,12,5
5,8,1.706978e6,-1.1109634657308727,-0.8619484131774695,TIME_LIMIT,387929,0,0,9,5
5,8,1.707087e6,-1.1109613824071767,-0.8619484131774695,TIME_LIMIT,387950,0,0,9,8
5,8,1.707274e6,-1.1109613824071767,-0.8619484131774695,TIME_LIMIT,387975,0,0,14,7
5,8,1.707485e6,-1.110953055734375,-0.8619484131774695,TIME_LIMIT,388000,0,0,16,6
5,8,1.707638e6,-1.110953055734375,-0.8619484131774695,TIME_LIMIT,388030,0,0,18,16
5,8,1.707822e6,-1.110946751034207,-0.8619484131774695,TIME_LIMIT,388069,0,0,13,14
5,8,1.707927e6,-1.110946751034207,-0.8619484131774695,TIME_LIMIT,388090,0,0,10,14
5,8,1.708176e6,-1.1109420944284316,-0.8619484131774695,TIME_LIMIT,388129,0,0,15,14
5,8,1.708274e6,-1.1109420944284316,-0.8619484131774695,TIME_LIMIT,388152,0,0,6,9
5,8,1.708424e6,-1.1109375057529243,-0.8619484131774695,TIME_LIMIT,388181,0,0,9,7
5,8,1.70862e6,-1.1109375057529243,-0.8619484131774695,TIME_LIMIT,388207,0,0,13,24
5,8,1.708802e6,-1.1109231358934513,-0.8619484131774695,TIME_LIMIT,388243,0,0,9,9
5,8,1.708889e6,-1.1109231358934513,-0.8619484131774695,TIME_LIMIT,388265,0,0,12,22
5,8,1.709099e6,-1.110920347615199,-0.8619484131774695,TIME_LIMIT,388298,0,0,8,13
5,8,1.709155e6,-1.110920347615199,-0.8619484131774695,TIME_LIMIT,388321,0,0,9,7
5,8,1.709274e6,-1.1109084500601631,-0.8619484131774695,TIME_LIMIT,388349,0,0,5,3
5,8,1.709316e6,-1.1109084500601631,-0.8619484131774695,TIME_LIMIT,388366,0,0,8,9
5,8,1.709453e6,-1.1108838774563716,-0.8619484131774695,TIME_LIMIT,388388,0,0,10,5
5,8,1.709567e6,-1.1108838774563716,-0.8619484131774695,TIME_LIMIT,388414,0,0,24,19
5,8,1.709724e6,-1.1108757033918977,-0.8619484131774695,TIME_LIMIT,388448,0,0,16,8
5,8,1.709756e6,-1.1108757033918977,-0.8619484131774695,TIME_LIMIT,388465,0,0,7,5
5,8,1.709813e6,-1.110869629952295,-0.8619484131774695,TIME_LIMIT,388476,0,0,4,5
5,8,1.709915e6,-1.110869629952295,-0.8619484131774695,TIME_LIMIT,388496,0,0,15,22
5,8,1.709981e6,-1.1108695033786775,-0.8619484131774695,TIME_LIMIT,388527,0,0,11,13
5,8,1.710037e6,-1.1108695033786775,-0.8619484131774695,TIME_LIMIT,388545,0,0,9,11
5,8,1.710078e6,-1.1108648677224173,-0.8619484131774695,TIME_LIMIT,388556,0,0,3,5
5,8,1.710202e6,-1.1108648677224173,-0.8619484131774695,TIME_LIMIT,388577,0,0,19,22
5,8,1.710373e6,-1.1108645488601225,-0.8619484131774695,TIME_LIMIT,388614,0,0,14,11
5,8,1.710439e6,-1.1108645488601225,-0.8619484131774695,TIME_LIMIT,388634,0,0,10,11
5,8,1.710547e6,-1.1108584942442912,-0.8619484131774695,TIME_LIMIT,388661,0,0,10,8
5,8,1.710659e6,-1.1108584942442912,-0.8619484131774695,TIME_LIMIT,388683,0,0,10,6
5,8,1.710779e6,-1.110856621591743,-0.8619484131774695,TIME_LIMIT,388719,0,0,7,6
5,8,1.710945e6,-1.110856621591743,-0.8619484131774695,TIME_LIMIT,388748,0,0,21,12
5,8,1.711051e6,-1.1108451189915551,-0.8619484131774695,TIME_LIMIT,388775,0,0,7,2
5,8,1.71129e6,-1.1108451189915551,-0.8619484131774695,TIME_LIMIT,388801,0,0,15,24
5,8,1.711526e6,-1.1108436403007065,-0.8619484131774695,TIME_LIMIT,388838,0,0,13,17
5,8,1.711669e6,-1.1108436403007065,-0.8619484131774695,TIME_LIMIT,388868,0,0,13,13
5,8,1.711726e6,-1.110843337222526,-0.8619484131774695,TIME_LIMIT,388889,0,0,12,3
5,8,1.711804e6,-1.110843337222526,-0.8619484131774695,TIME_LIMIT,388910,0,0,20,9
5,8,1.711932e6,-1.1108397487394137,-0.8619484131774695,TIME_LIMIT,388931,0,0,11,21
5,8,1.712035e6,-1.1108397487394137,-0.8619484131774695,TIME_LIMIT,388952,0,0,11,9
5,8,1.712117e6,-1.110836690456778,-0.8619484131774695,TIME_LIMIT,388974,0,0,6,4
5,8,1.712277e6,-1.110836690456778,-0.8619484131774695,TIME_LIMIT,388997,0,0,5,8
5,8,1.712309e6,-1.1108277397905457,-0.8619484131774695,TIME_LIMIT,389013,0,0,8,3
5,8,1.712417e6,-1.1108277397905457,-0.8619484131774695,TIME_LIMIT,389038,0,0,18,8
5,8,1.713396e6,-1.1108241616781225,-0.8619484131774695,TIME_LIMIT,389069,0,0,11,14
5,8,1.713449e6,-1.1108241616781225,-0.8619484131774695,TIME_LIMIT,389090,0,0,11,16
5,8,1.713531e6,-1.1108115469716227,-0.8619484131774695,TIME_LIMIT,389109,0,0,4,6
5,8,1.713626e6,-1.1108115469716227,-0.8619484131774695,TIME_LIMIT,389128,0,0,10,13
5,8,1.713709e6,-1.1108100833581431,-0.8619484131774695,TIME_LIMIT,389151,0,0,13,4
5,8,1.713863e6,-1.1108100833581431,-0.8619484131774695,TIME_LIMIT,389177,0,0,6,8
5,8,1.713933e6,-1.1108052753257374,-0.8619484131774695,TIME_LIMIT,389199,0,0,12,14
5,8,1.714074e6,-1.1108052753257374,-0.8619484131774695,TIME_LIMIT,389228,0,0,22,24
5,8,1.71433e6,-1.110794723856628,-0.8619484131774695,TIME_LIMIT,389262,0,0,14,16
5,8,1.714397e6,-1.110794723856628,-0.8619484131774695,TIME_LIMIT,389285,0,0,15,9
5,8,1.714441e6,-1.1107900877091335,-0.8619484131774695,TIME_LIMIT,389307,0,0,5,10
5,8,1.714575e6,-1.1107900877091335,-0.8619484131774695,TIME_LIMIT,389334,0,0,14,10
5,8,1.714786e6,-1.110782446695997,-0.8619484131774695,TIME_LIMIT,389356,0,0,13,13
5,8,1.715005e6,-1.110782446695997,-0.8619484131774695,TIME_LIMIT,389383,0,0,18,19
5,8,1.715241e6,-1.1107762176316764,-0.8619484131774695,TIME_LIMIT,389420,0,0,8,12
5,8,1.715356e6,-1.1107762176316764,-0.8619484131774695,TIME_LIMIT,389440,0,0,10,16
5,8,1.715392e6,-1.1107734284050486,-0.8619484131774695,TIME_LIMIT,389460,0,0,7,9
5,8,1.715491e6,-1.1107734284050486,-0.8619484131774695,TIME_LIMIT,389482,0,0,8,7
5,8,1.715604e6,-1.110772966721186,-0.8619484131774695,TIME_LIMIT,389500,0,0,3,4
5,8,1.715821e6,-1.110772966721186,-0.8619484131774695,TIME_LIMIT,389528,0,0,18,20
5,8,1.715994e6,-1.1107722116254544,-0.8619484131774695,TIME_LIMIT,389561,0,0,14,18
5,8,1.716149e6,-1.1107722116254544,-0.8619484131774695,TIME_LIMIT,389581,0,0,8,9
5,8,1.716215e6,-1.1107711035169527,-0.8619484131774695,TIME_LIMIT,389600,0,0,11,6
5,8,1.716397e6,-1.1107711035169527,-0.8619484131774695,TIME_LIMIT,389626,0,0,23,7
5,8,1.716533e6,-1.1107692265547837,-0.8619484131774695,TIME_LIMIT,389651,0,0,16,9
5,8,1.716616e6,-1.1107692265547837,-0.8619484131774695,TIME_LIMIT,389676,0,0,15,6
5,8,1.716718e6,-1.1107679502999526,-0.8619484131774695,TIME_LIMIT,389696,0,0,12,5
5,8,1.716855e6,-1.1107679502999526,-0.8619484131774695,TIME_LIMIT,389717,0,0,5,15
5,8,1.716971e6,-1.1107651377339545,-0.8619484131774695,TIME_LIMIT,389752,0,0,10,9
5,8,1.717128e6,-1.1107651377339545,-0.8619484131774695,TIME_LIMIT,389776,0,0,7,9
5,8,1.717181e6,-1.1107611529081625,-0.8619484131774695,TIME_LIMIT,389801,0,0,2,4
5,8,1.717339e6,-1.1107611529081625,-0.8619484131774695,TIME_LIMIT,389827,0,0,15,12
5,8,1.717398e6,-1.1107554358631653,-0.8619484131774695,TIME_LIMIT,389849,0,0,10,1
5,8,1.717476e6,-1.1107554358631653,-0.8619484131774695,TIME_LIMIT,389870,0,0,9,4
5,8,1.71752e6,-1.1107476291374248,-0.8619484131774695,TIME_LIMIT,389885,0,0,7,6
5,8,1.717747e6,-1.1107476291374248,-0.8619484131774695,TIME_LIMIT,389912,0,0,15,29
5,8,1.717986e6,-1.1107396558651073,-0.8619484131774695,TIME_LIMIT,389949,0,0,16,13
5,8,1.71807e6,-1.1107396558651073,-0.8619484131774695,TIME_LIMIT,389968,0,0,16,8
5,8,1.718254e6,-1.1107242861101208,-0.8619484131774695,TIME_LIMIT,389995,0,0,6,7
5,8,1.718416e6,-1.1107242861101208,-0.8619484131774695,TIME_LIMIT,390021,0,0,21,14
5,8,1.718581e6,-1.110718941920653,-0.8619484131774695,TIME_LIMIT,390052,0,0,9,9
5,8,1.718659e6,-1.110718941920653,-0.8619484131774695,TIME_LIMIT,390070,0,0,6,7
5,8,1.718783e6,-1.1107180595646913,-0.8619484131774695,TIME_LIMIT,390091,0,0,8,7
5,8,1.718983e6,-1.1107180595646913,-0.8619484131774695,TIME_LIMIT,390115,0,0,15,7
5,8,1.719101e6,-1.1107155876457542,-0.8619484131774695,TIME_LIMIT,390138,0,0,12,13
5,8,1.719253e6,-1.1107155876457542,-0.8619484131774695,TIME_LIMIT,390170,0,0,21,17
5,8,1.719386e6,-1.1107030509210518,-0.8619484131774695,TIME_LIMIT,390199,0,0,10,17
5,8,1.719496e6,-1.1107030509210518,-0.8619484131774695,TIME_LIMIT,390218,0,0,7,12
5,8,1.719771e6,-1.1106946036005216,-0.8619484131774695,TIME_LIMIT,390250,0,0,14,8
5,8,1.719922e6,-1.1106946036005216,-0.8619484131774695,TIME_LIMIT,390270,0,0,16,13
5,8,1.720037e6,-1.1106853912134005,-0.8619484131774695,TIME_LIMIT,390298,0,0,14,5
5,8,1.720235e6,-1.1106853912134005,-0.8619484131774695,TIME_LIMIT,390323,0,0,20,16
5,8,1.720438e6,-1.1106781346563435,-0.8619484131774695,TIME_LIMIT,390367,0,0,18,11
5,8,1.720691e6,-1.1106781346563435,-0.8619484131774695,TIME_LIMIT,390390,0,0,15,8
5,8,1.720791e6,-1.110660901791142,-0.8619484131774695,TIME_LIMIT,390413,0,0,10,5
5,8,1.720998e6,-1.110660901791142,-0.8619484131774695,TIME_LIMIT,390440,0,0,21,29
5,8,1.721217e6,-1.110659849384334,-0.8619484131774695,TIME_LIMIT,390478,0,0,17,13
5,8,1.721253e6,-1.110659849384334,-0.8619484131774695,TIME_LIMIT,390491,0,0,7,5
5,8,1.721365e6,-1.1106531151043773,-0.8619484131774695,TIME_LIMIT,390509,0,0,1,2
5,8,1.721507e6,-1.1106531151043773,-0.8619484131774695,TIME_LIMIT,390535,0,0,16,17
5,8,1.721611e6,-1.1106484932536544,-0.8619484131774695,TIME_LIMIT,390558,0,0,3,10
5,8,1.721809e6,-1.1106484932536544,-0.8619484131774695,TIME_LIMIT,390592,0,0,16,8
5,8,1.721934e6,-1.1106452160238391,-0.8619484131774695,TIME_LIMIT,390619,0,0,4,6
5,8,1.722038e6,-1.1106452160238391,-0.8619484131774695,TIME_LIMIT,390646,0,0,9,19
5,8,1.722276e6,-1.110639276501019,-0.8619484131774695,TIME_LIMIT,390678,0,0,17,7
5,8,1.722565e6,-1.110639276501019,-0.8619484131774695,TIME_LIMIT,390706,0,0,10,26
5,8,1.722762e6,-1.1106315508434228,-0.8619484131774695,TIME_LIMIT,390734,0,0,12,5
5,8,1.722938e6,-1.1106315508434228,-0.8619484131774695,TIME_LIMIT,390760,0,0,16,14
5,8,1.723042e6,-1.1106252291531906,-0.8619484131774695,TIME_LIMIT,390782,0,0,6,8
5,8,1.723136e6,-1.1106252291531906,-0.8619484131774695,TIME_LIMIT,390802,0,0,12,15
5,8,1.723265e6,-1.1106179015198427,-0.8619484131774695,TIME_LIMIT,390827,0,0,6,6
5,8,1.723485e6,-1.1106179015198427,-0.8619484131774695,TIME_LIMIT,390857,0,0,16,14
5,8,1.723563e6,-1.1106141239950658,-0.8619484131774695,TIME_LIMIT,390870,0,0,5,6
5,8,1.723663e6,-1.1106141239950658,-0.8619484131774695,TIME_LIMIT,390886,0,0,6,10
5,8,1.723773e6,-1.1106116154570156,-0.8619484131774695,TIME_LIMIT,390916,0,0,11,7
5,8,1.723884e6,-1.1106116154570156,-0.8619484131774695,TIME_LIMIT,390937,0,0,14,17
5,8,1.723989e6,-1.1106074735566795,-0.8619484131774695,TIME_LIMIT,390968,0,0,16,7
5,8,1.724137e6,-1.1106074735566795,-0.8619484131774695,TIME_LIMIT,390987,0,0,10,8
5,8,1.724234e6,-1.1106042233442321,-0.8619484131774695,TIME_LIMIT,391011,0,0,7,2
5,8,1.724292e6,-1.1106042233442321,-0.8619484131774695,TIME_LIMIT,391029,0,0,8,4
5,8,1.724322e6,-1.1105924619550536,-0.8619484131774695,TIME_LIMIT,391043,0,0,3,2
5,8,1.724513e6,-1.1105924619550536,-0.8619484131774695,TIME_LIMIT,391075,0,0,20,13
5,8,1.72465e6,-1.1105918616415051,-0.8619484131774695,TIME_LIMIT,391109,0,0,5,17
5,8,1.724749e6,-1.1105918616415051,-0.8619484131774695,TIME_LIMIT,391132,0,0,10,12
5,8,1.724944e6,-1.1105903735084866,-0.8619484131774695,TIME_LIMIT,391163,0,0,11,7
5,8,1.725001e6,-1.1105903735084866,-0.8619484131774695,TIME_LIMIT,391178,0,0,13,9
5,8,1.725118e6,-1.1105848759667412,-0.8619484131774695,TIME_LIMIT,391207,0,0,12,7
5,8,1.725334e6,-1.1105848759667412,-0.8619484131774695,TIME_LIMIT,391240,0,0,6,10
5,8,1.725552e6,-1.11058446014678,-0.8619484131774695,TIME_LIMIT,391265,0,0,13,14
5,8,1.725638e6,-1.11058446014678,-0.8619484131774695,TIME_LIMIT,391287,0,0,16,6
5,8,1.725795e6,-1.110580853914,-0.8619484131774695,TIME_LIMIT,391316,0,0,11,5
5,8,1.725867e6,-1.110580853914,-0.8619484131774695,TIME_LIMIT,391338,0,0,9,9
5,8,1.725915e6,-1.110571865706134,-0.8619484131774695,TIME_LIMIT,391355,0,0,7,2
5,8,1.726041e6,-1.110571865706134,-0.8619484131774695,TIME_LIMIT,391382,0,0,22,23
5,8,1.726215e6,-1.110569099448927,-0.8619484131774695,TIME_LIMIT,391416,0,0,12,13
5,8,1.726328e6,-1.110569099448927,-0.8619484131774695,TIME_LIMIT,391444,0,0,10,7
5,8,1.726425e6,-1.1105662840091617,-0.8619484131774695,TIME_LIMIT,391473,0,0,17,7
5,8,1.726624e6,-1.1105662840091617,-0.8619484131774695,TIME_LIMIT,391498,0,0,24,24
5,8,1.726794e6,-1.1105609745897755,-0.8619484131774695,TIME_LIMIT,391536,0,0,15,11
5,8,1.726888e6,-1.1105609745897755,-0.8619484131774695,TIME_LIMIT,391557,0,0,14,12
5,8,1.726999e6,-1.1105553631902512,-0.8619484131774695,TIME_LIMIT,391579,0,0,10,2
5,8,1.72718e6,-1.1105553631902512,-0.8619484131774695,TIME_LIMIT,391604,0,0,10,13
5,8,1.727245e6,-1.1105547514116054,-0.8619484131774695,TIME_LIMIT,391626,0,0,9,3
5,8,1.727468e6,-1.1105547514116054,-0.8619484131774695,TIME_LIMIT,391656,0,0,18,19
5,8,1.727735e6,-1.11055339742758,-0.8619484131774695,TIME_LIMIT,391681,0,0,14,6
5,8,1.727926e6,-1.11055339742758,-0.8619484131774695,TIME_LIMIT,391704,0,0,12,18
5,8,1.728013e6,-1.1105510452537897,-0.8619484131774695,TIME_LIMIT,391729,0,0,10,5
5,8,1.728059e6,-1.1105510452537897,-0.8619484131774695,TIME_LIMIT,391752,0,0,11,3
5,8,1.728137e6,-1.1105482243290707,-0.8619484131774695,TIME_LIMIT,391767,0,0,4,5
5,8,1.728357e6,-1.1105482243290707,-0.8619484131774695,TIME_LIMIT,391794,0,0,21,20
5,8,1.728554e6,-1.110547889813426,-0.8619484131774695,TIME_LIMIT,391824,0,0,18,10
5,8,1.728621e6,-1.110547889813426,-0.8619484131774695,TIME_LIMIT,391840,0,0,12,15
5,8,1.728774e6,-1.1105289733014416,-0.8619484131774695,TIME_LIMIT,391872,0,0,11,8
5,8,1.728967e6,-1.1105289733014416,-0.8619484131774695,TIME_LIMIT,391897,0,0,11,16
5,8,1.729082e6,-1.1105224689347386,-0.8619484131774695,TIME_LIMIT,391923,0,0,10,5
5,8,1.729176e6,-1.1105224689347386,-0.8619484131774695,TIME_LIMIT,391944,0,0,11,10
5,8,1.729282e6,-1.1105197574613312,-0.8619484131774695,TIME_LIMIT,391974,0,0,9,4
5,8,1.7294e6,-1.1105197574613312,-0.8619484131774695,TIME_LIMIT,392000,0,0,14,13
5,8,1.729501e6,-1.1105014117077132,-0.8619484131774695,TIME_LIMIT,392020,0,0,4,4
5,8,1.729597e6,-1.1105014117077132,-0.8619484131774695,TIME_LIMIT,392038,0,0,14,18
5,8,1.729722e6,-1.1104952787856954,-0.8619484131774695,TIME_LIMIT,392065,0,0,9,7
5,8,1.72984e6,-1.1104952787856954,-0.8619484131774695,TIME_LIMIT,392088,0,0,9,7
5,8,1.729927e6,-1.1104908608029636,-0.8619484131774695,TIME_LIMIT,392105,0,0,6,7
5,8,1.73013e6,-1.1104908608029636,-0.8619484131774695,TIME_LIMIT,392134,0,0,15,17
5,8,1.730279e6,-1.1104777081039507,-0.8619484131774695,TIME_LIMIT,392154,0,0,13,11
5,8,1.730388e6,-1.1104777081039507,-0.8619484131774695,TIME_LIMIT,392180,0,0,13,9
5,8,1.730495e6,-1.1104774720981918,-0.8619484131774695,TIME_LIMIT,392209,0,0,9,12
5,8,1.730593e6,-1.1104774720981918,-0.8619484131774695,TIME_LIMIT,392231,0,0,10,12
5,8,1.73069e6,-1.1104729040324606,-0.8619484131774695,TIME_LIMIT,392253,0,0,8,6
5,8,1.730714e6,-1.1104729040324606,-0.8619484131774695,TIME_LIMIT,392266,0,0,7,5
5,8,1.730793e6,-1.110469959705348,-0.8619484131774695,TIME_LIMIT,392290,0,0,10,4
5,8,1.730964e6,-1.110469959705348,-0.8619484131774695,TIME_LIMIT,392310,0,0,13,7
5,8,1.731024e6,-1.1104695672575617,-0.8619484131774695,TIME_LIMIT,392325,0,0,10,6
5,8,1.731166e6,-1.1104695672575617,-0.8619484131774695,TIME_LIMIT,392352,0,0,20,14
5,8,1.731398e6,-1.110448874855284,-0.8619484131774695,TIME_LIMIT,392386,0,0,15,13
5,8,1.731529e6,-1.110448874855284,-0.8619484131774695,TIME_LIMIT,392412,0,0,14,3
5,8,1.731655e6,-1.1104474739798254,-0.8619484131774695,TIME_LIMIT,392432,0,0,17,6
5,8,1.73183e6,-1.1104474739798254,-0.8619484131774695,TIME_LIMIT,392452,0,0,11,12
5,8,1.731943e6,-1.1104438774363006,-0.8619484131774695,TIME_LIMIT,392486,0,0,15,7
5,8,1.732025e6,-1.1104438774363006,-0.8619484131774695,TIME_LIMIT,392508,0,0,13,10
5,8,1.732208e6,-1.1104389992493204,-0.8619484131774695,TIME_LIMIT,392525,0,0,9,4
5,8,1.732448e6,-1.1104389992493204,-0.8619484131774695,TIME_LIMIT,392548,0,0,18,12
5,8,1.732637e6,-1.1104354485145755,-0.8619484131774695,TIME_LIMIT,392585,0,0,15,10
5,8,1.732719e6,-1.1104354485145755,-0.8619484131774695,TIME_LIMIT,392608,0,0,18,12
5,8,1.732875e6,-1.110422354011252,-0.8619484131774695,TIME_LIMIT,392632,0,0,14,10
5,8,1.733051e6,-1.110422354011252,-0.8619484131774695,TIME_LIMIT,392661,0,0,15,17
5,8,1.733244e6,-1.1104218265882264,-0.8619484131774695,TIME_LIMIT,392688,0,0,9,6
5,8,1.733327e6,-1.1104218265882264,-0.8619484131774695,TIME_LIMIT,392709,0,0,14,9
5,8,1.733442e6,-1.1104216668158817,-0.8619484131774695,TIME_LIMIT,392734,0,0,11,9
