seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.733663e6,-1.1104216668158817,-0.8619484131774695,TIME_LIMIT,392763,0,0,15,18
5,8,1.733806e6,-1.110419818148865,-0.8619484131774695,TIME_LIMIT,392796,0,0,13,9
5,8,1.733966e6,-1.110419818148865,-0.8619484131774695,TIME_LIMIT,392829,0,0,17,16
5,8,1.734148e6,-1.110415975814186,-0.8619484131774695,TIME_LIMIT,392853,0,0,12,7
5,8,1.734283e6,-1.110415975814186,-0.8619484131774695,TIME_LIMIT,392874,0,0,16,21
5,8,1.734455e6,-1.1104093976228782,-0.8619484131774695,TIME_LIMIT,392908,0,0,13,10
5,8,1.734529e6,-1.1104093976228782,-0.8619484131774695,TIME_LIMIT,392929,0,0,8,8
5,8,1.734626e6,-1.1104091978005763,-0.8619484131774695,TIME_LIMIT,392943,0,0,10,10
5,8,1.734791e6,-1.1104091978005763,-0.8619484131774695,TIME_LIMIT,392966,0,0,7,26
5,8,1.73498e6,-1.1104038753850003,-0.8619484131774695,TIME_LIMIT,392996,0,0,10,8
5,8,1.735221e6,-1.1104038753850003,-0.8619484131774695,TIME_LIMIT,393023,0,0,13,9
5,8,1.735405e6,-1.1103917969775325,-0.8619484131774695,TIME_LIMIT,393054,0,0,14,15
5,8,1.735452e6,-1.1103917969775325,-0.8619484131774695,TIME_LIMIT,393076,0,0,5,2
5,8,1.735513e6,-1.110389593126881,-0.8619484131774695,TIME_LIMIT,393094,0,0,10,2
5,8,1.735636e6,-1.110389593126881,-0.8619484131774695,TIME_LIMIT,393113,0,0,13,15
5,8,1.73577e6,-1.1103715510129568,-0.8619484131774695,TIME_LIMIT,393141,0,0,5,7
5,8,1.735864e6,-1.1103715510129568,-0.8619484131774695,TIME_LIMIT,393156,0,0,8,10
5,8,1.735948e6,-1.110368526871211,-0.8619484131774695,TIME_LIMIT,393185,0,0,9,7
5,8,1.73606e6,-1.110368526871211,-0.8619484131774695,TIME_LIMIT,393209,0,0,16,16
5,8,1.736215e6,-1.1103549897859,-0.8619484131774695,TIME_LIMIT,393243,0,0,4,9
5,8,1.736328e6,-1.1103549897859,-0.8619484131774695,TIME_LIMIT,393263,0,0,11,9
5,8,1.736394e6,-1.110354048202029,-0.8619484131774695,TIME_LIMIT,393283,0,0,6,4
5,8,1.736552e6,-1.110354048202029,-0.8619484131774695,TIME_LIMIT,393313,0,0,12,9
5,8,1.736603e6,-1.1103506817377302,-0.8619484131774695,TIME_LIMIT,393338,0,0,13,6
5,8,1.736708e6,-1.1103506817377302,-0.8619484131774695,TIME_LIMIT,393362,0,0,6,8
5,8,1.736834e6,-1.1103443150012466,-0.8619484131774695,TIME_LIMIT,393403,0,0,10,11
5,8,1.737075e6,-1.1103443150012466,-0.8619484131774695,TIME_LIMIT,393424,0,0,15,16
5,8,1.737188e6,-1.1103334428865586,-0.8619484131774695,TIME_LIMIT,393447,0,0,15,4
5,8,1.737284e6,-1.1103334428865586,-0.8619484131774695,TIME_LIMIT,393470,0,0,4,5
5,8,1.73735e6,-1.1103248127861993,-0.8619484131774695,TIME_LIMIT,393490,0,0,8,4
5,8,1.73745e6,-1.1103248127861993,-0.8619484131774695,TIME_LIMIT,393508,0,0,9,11
5,8,1.737546e6,-1.1103230656812308,-0.8619484131774695,TIME_LIMIT,393534,0,0,8,4
5,8,1.737605e6,-1.1103230656812308,-0.8619484131774695,TIME_LIMIT,393552,0,0,8,7
5,8,1.7377e6,-1.1103228394567664,-0.8619484131774695,TIME_LIMIT,393578,0,0,10,2
5,8,1.73792e6,-1.1103228394567664,-0.8619484131774695,TIME_LIMIT,393605,0,0,11,7
5,8,1.738109e6,-1.1103208922837904,-0.8619484131774695,TIME_LIMIT,393629,0,0,14,12
5,8,1.738179e6,-1.1103208922837904,-0.8619484131774695,TIME_LIMIT,393645,0,0,8,10
5,8,1.738298e6,-1.110311391779172,-0.8619484131774695,TIME_LIMIT,393673,0,0,9,11
5,8,1.738501e6,-1.110311391779172,-0.8619484131774695,TIME_LIMIT,393700,0,0,14,15
5,8,1.7386e6,-1.110306426269541,-0.8619484131774695,TIME_LIMIT,393725,0,0,12,1
5,8,1.738815e6,-1.110306426269541,-0.8619484131774695,TIME_LIMIT,393759,0,0,12,27
5,8,1.739011e6,-1.1103037412013559,-0.8619484131774695,TIME_LIMIT,393780,0,0,14,11
5,8,1.739102e6,-1.1103037412013559,-0.8619484131774695,TIME_LIMIT,393798,0,0,13,10
5,8,1.739201e6,-1.1102735438747988,-0.8619484131774695,TIME_LIMIT,393825,0,0,7,4
5,8,1.739427e6,-1.1102735438747988,-0.8619484131774695,TIME_LIMIT,393850,0,0,7,11
5,8,1.739686e6,-1.110264734235991,-0.8619484131774695,TIME_LIMIT,393880,0,0,8,11
5,8,1.739866e6,-1.110264734235991,-0.8619484131774695,TIME_LIMIT,393915,0,0,9,8
5,8,1.739934e6,-1.1102640336391016,-0.8619484131774695,TIME_LIMIT,393930,0,0,9,10
5,8,1.740064e6,-1.1102640336391016,-0.8619484131774695,TIME_LIMIT,393959,0,0,12,12
5,8,1.740147e6,-1.1102635823422475,-0.8619484131774695,TIME_LIMIT,393985,0,0,10,9
5,8,1.74023e6,-1.1102635823422475,-0.8619484131774695,TIME_LIMIT,394000,0,0,7,4
5,8,1.740302e6,-1.110230651369131,-0.8619484131774695,TIME_LIMIT,394024,0,0,9,6
5,8,1.740451e6,-1.110230651369131,-0.8619484131774695,TIME_LIMIT,394049,0,0,9,17
5,8,1.740527e6,-1.1102281246109886,-0.8619484131774695,TIME_LIMIT,394073,0,0,8,9
5,8,1.74065e6,-1.1102281246109886,-0.8619484131774695,TIME_LIMIT,394098,0,0,10,21
5,8,1.740746e6,-1.1102250501956956,-0.8619484131774695,TIME_LIMIT,394121,0,0,7,15
5,8,1.740978e6,-1.1102250501956956,-0.8619484131774695,TIME_LIMIT,394146,0,0,12,6
5,8,1.741084e6,-1.1102171181556144,-0.8619484131774695,TIME_LIMIT,394173,0,0,16,7
5,8,1.74112e6,-1.1102171181556144,-0.8619484131774695,TIME_LIMIT,394191,0,0,9,15
5,8,1.741226e6,-1.1102059078637847,-0.8619484131774695,TIME_LIMIT,394216,0,0,2,7
5,8,1.741341e6,-1.1102059078637847,-0.8619484131774695,TIME_LIMIT,394245,0,0,14,10
5,8,1.741481e6,-1.1101714515713128,-0.8619484131774695,TIME_LIMIT,394266,0,0,12,9
5,8,1.741532e6,-1.1101714515713128,-0.8619484131774695,TIME_LIMIT,394279,0,0,12,13
5,8,1.74163e6,-1.1101545978593714,-0.8619484131774695,TIME_LIMIT,394303,0,0,1,6
5,8,1.741835e6,-1.1101545978593714,-0.8619484131774695,TIME_LIMIT,394331,0,0,23,22
5,8,1.742055e6,-1.1101541946560036,-0.8619484131774695,TIME_LIMIT,394371,0,0,14,6
5,8,1.742245e6,-1.1101541946560036,-0.8619484131774695,TIME_LIMIT,394396,0,0,9,21
5,8,1.742429e6,-1.1101518578099803,-0.8619484131774695,TIME_LIMIT,394424,0,0,8,20
5,8,1.742542e6,-1.1101518578099803,-0.8619484131774695,TIME_LIMIT,394445,0,0,13,15
5,8,1.742712e6,-1.1101500099568693,-0.8619484131774695,TIME_LIMIT,394474,0,0,17,8
5,8,1.742915e6,-1.1101500099568693,-0.8619484131774695,TIME_LIMIT,394502,0,0,12,21
5,8,1.743047e6,-1.1101472954777598,-0.8619484131774695,TIME_LIMIT,394540,0,0,18,6
5,8,1.743093e6,-1.1101472954777598,-0.8619484131774695,TIME_LIMIT,394559,0,0,10,4
5,8,1.743132e6,-1.1101438984383263,-0.8619484131774695,TIME_LIMIT,394577,0,0,5,6
5,8,1.743362e6,-1.1101438984383263,-0.8619484131774695,TIME_LIMIT,394605,0,0,12,15
5,8,1.74358e6,-1.1101419124754606,-0.8619484131774695,TIME_LIMIT,394635,0,0,16,8
5,8,1.743694e6,-1.1101419124754606,-0.8619484131774695,TIME_LIMIT,394656,0,0,14,23
5,8,1.743805e6,-1.1101386343096311,-0.8619484131774695,TIME_LIMIT,394684,0,0,7,9
5,8,1.744018e6,-1.1101386343096311,-0.8619484131774695,TIME_LIMIT,394710,0,0,18,11
5,8,1.744287e6,-1.1101372886232617,-0.8619484131774695,TIME_LIMIT,394745,0,0,12,5
5,8,1.744383e6,-1.1101372886232617,-0.8619484131774695,TIME_LIMIT,394766,0,0,10,7
5,8,1.744442e6,-1.1101304038445345,-0.8619484131774695,TIME_LIMIT,394790,0,0,6,7
5,8,1.744476e6,-1.1101304038445345,-0.8619484131774695,TIME_LIMIT,394808,0,0,7,13
5,8,1.744552e6,-1.1101298138930373,-0.8619484131774695,TIME_LIMIT,394822,0,0,1,2
5,8,1.744664e6,-1.1101298138930373,-0.8619484131774695,TIME_LIMIT,394846,0,0,13,20
5,8,1.74481e6,-1.110123541894852,-0.8619484131774695,TIME_LIMIT,394888,0,0,14,10
5,8,1.744922e6,-1.110123541894852,-0.8619484131774695,TIME_LIMIT,394909,0,0,17,13
5,8,1.745076e6,-1.1101159326041141,-0.8619484131774695,TIME_LIMIT,394943,0,0,11,10
5,8,1.745154e6,-1.1101159326041141,-0.8619484131774695,TIME_LIMIT,394962,0,0,11,11
5,8,1.745265e6,-1.1101101076043722,-0.8619484131774695,TIME_LIMIT,394991,0,0,11,7
5,8,1.745389e6,-1.1101101076043722,-0.8619484131774695,TIME_LIMIT,395021,0,0,13,16
5,8,1.745546e6,-1.1101099580636231,-0.8619484131774695,TIME_LIMIT,395060,0,0,9,12
5,8,1.745782e6,-1.1101099580636231,-0.8619484131774695,TIME_LIMIT,395094,0,0,25,25
5,8,1.746015e6,-1.1101079269096823,-0.8619484131774695,TIME_LIMIT,395138,0,0,10,14
5,8,1.746142e6,-1.1101079269096823,-0.8619484131774695,TIME_LIMIT,395163,0,0,23,29
5,8,1.746303e6,-1.1101055289336461,-0.8619484131774695,TIME_LIMIT,395198,0,0,14,6
5,8,1.746528e6,-1.1101055289336461,-0.8619484131774695,TIME_LIMIT,395227,0,0,22,28
5,8,1.746786e6,-1.110095852229818,-0.8619484131774695,TIME_LIMIT,395266,0,0,23,17
5,8,1.746939e6,-1.110095852229818,-0.8619484131774695,TIME_LIMIT,395296,0,0,15,13
5,8,1.747074e6,-1.1100954931018445,-0.8619484131774695,TIME_LIMIT,395316,0,0,13,11
5,8,1.747231e6,-1.1100954931018445,-0.8619484131774695,TIME_LIMIT,395340,0,0,16,10
5,8,1.747341e6,-1.11009498563804,-0.8619484131774695,TIME_LIMIT,395360,0,0,9,6
5,8,1.747519e6,-1.11009498563804,-0.8619484131774695,TIME_LIMIT,395384,0,0,21,27
5,8,1.747743e6,-1.1100735746314203,-0.8619484131774695,TIME_LIMIT,395415,0,0,11,13
5,8,1.747856e6,-1.1100735746314203,-0.8619484131774695,TIME_LIMIT,395439,0,0,7,9
5,8,1.747936e6,-1.110072813671712,-0.8619484131774695,TIME_LIMIT,395455,0,0,7,1
5,8,1.748141e6,-1.110072813671712,-0.8619484131774695,TIME_LIMIT,395484,0,0,4,10
5,8,1.748307e6,-1.1100638929703992,-0.8619484131774695,TIME_LIMIT,395516,0,0,12,9
5,8,1.74852e6,-1.1100638929703992,-0.8619484131774695,TIME_LIMIT,395548,0,0,19,15
5,8,1.748611e6,-1.1100601642749182,-0.8619484131774695,TIME_LIMIT,395579,0,0,11,9
5,8,1.748719e6,-1.1100601642749182,-0.8619484131774695,TIME_LIMIT,395598,0,0,12,17
5,8,1.748976e6,-1.1100439190785854,-0.8619484131774695,TIME_LIMIT,395638,0,0,9,10
5,8,1.749047e6,-1.1100439190785854,-0.8619484131774695,TIME_LIMIT,395657,0,0,10,3
5,8,1.749077e6,-1.110041022612247,-0.8619484131774695,TIME_LIMIT,395671,0,0,5,4
5,8,1.749297e6,-1.110041022612247,-0.8619484131774695,TIME_LIMIT,395699,0,0,22,27
5,8,1.749504e6,-1.1100390554450779,-0.8619484131774695,TIME_LIMIT,395733,0,0,23,22
5,8,1.749733e6,-1.1100390554450779,-0.8619484131774695,TIME_LIMIT,395763,0,0,9,12
5,8,1.749796e6,-1.110038131319925,-0.8619484131774695,TIME_LIMIT,395783,0,0,9,10
5,8,1.750012e6,-1.110038131319925,-0.8619484131774695,TIME_LIMIT,395808,0,0,23,18
5,8,1.750207e6,-1.110025194556144,-0.8619484131774695,TIME_LIMIT,395836,0,0,15,2
5,8,1.750272e6,-1.110025194556144,-0.8619484131774695,TIME_LIMIT,395852,0,0,10,13
5,8,1.750332e6,-1.1100242979327435,-0.8619484131774695,TIME_LIMIT,395866,0,0,2,0
5,8,1.750477e6,-1.1100242979327435,-0.8619484131774695,TIME_LIMIT,395890,0,0,8,9
5,8,1.750595e6,-1.1100222319075246,-0.8619484131774695,TIME_LIMIT,395917,0,0,8,6
5,8,1.750816e6,-1.1100222319075246,-0.8619484131774695,TIME_LIMIT,395947,0,0,11,6
5,8,1.750912e6,-1.110017016065477,-0.8619484131774695,TIME_LIMIT,395970,0,0,16,14
5,8,1.751031e6,-1.110017016065477,-0.8619484131774695,TIME_LIMIT,395988,0,0,5,5
5,8,1.751192e6,-1.1100030433022563,-0.8619484131774695,TIME_LIMIT,396007,0,0,8,5
5,8,1.751237e6,-1.1100030433022563,-0.8619484131774695,TIME_LIMIT,396024,0,0,8,7
5,8,1.751297e6,-1.1099931258948734,-0.8619484131774695,TIME_LIMIT,396042,0,0,7,2
5,8,1.751474e6,-1.1099931258948734,-0.8619484131774695,TIME_LIMIT,396069,0,0,18,24
5,8,1.751587e6,-1.1099876506903512,-0.8619484131774695,TIME_LIMIT,396107,0,0,14,10
5,8,1.751741e6,-1.1099876506903512,-0.8619484131774695,TIME_LIMIT,396134,0,0,10,8
5,8,1.751822e6,-1.1099770665018989,-0.8619484131774695,TIME_LIMIT,396154,0,0,10,5
5,8,1.752041e6,-1.1099770665018989,-0.8619484131774695,TIME_LIMIT,396189,0,0,26,18
5,8,1.752183e6,-1.109976583300043,-0.8619484131774695,TIME_LIMIT,396217,0,0,8,7
5,8,1.752438e6,-1.109976583300043,-0.8619484131774695,TIME_LIMIT,396241,0,0,19,14
5,8,1.752519e6,-1.109974732769232,-0.8619484131774695,TIME_LIMIT,396262,0,0,13,5
5,8,1.75262e6,-1.109974732769232,-0.8619484131774695,TIME_LIMIT,396282,0,0,8,3
5,8,1.752841e6,-1.1099663588555773,-0.8619484131774695,TIME_LIMIT,396320,0,0,19,8
5,8,1.75295e6,-1.1099663588555773,-0.8619484131774695,TIME_LIMIT,396341,0,0,10,10
5,8,1.752996e6,-1.109964046899271,-0.8619484131774695,TIME_LIMIT,396359,0,0,9,3
5,8,1.753167e6,-1.109964046899271,-0.8619484131774695,TIME_LIMIT,396384,0,0,9,11
5,8,1.753243e6,-1.1099611719354239,-0.8619484131774695,TIME_LIMIT,396401,0,0,4,4
5,8,1.753301e6,-1.1099611719354239,-0.8619484131774695,TIME_LIMIT,396415,0,0,7,5
5,8,1.753338e6,-1.1099538687164316,-0.8619484131774695,TIME_LIMIT,396429,0,0,4,3
5,8,1.753427e6,-1.1099538687164316,-0.8619484131774695,TIME_LIMIT,396446,0,0,17,11
5,8,1.753594e6,-1.1099531147345045,-0.8619484131774695,TIME_LIMIT,396480,0,0,14,8
5,8,1.753645e6,-1.1099531147345045,-0.8619484131774695,TIME_LIMIT,396501,0,0,16,12
5,8,1.753752e6,-1.1099528604369293,-0.8619484131774695,TIME_LIMIT,396531,0,0,10,9
5,8,1.753992e6,-1.1099528604369293,-0.8619484131774695,TIME_LIMIT,396563,0,0,23,15
5,8,1.754149e6,-1.1099507246512408,-0.8619484131774695,TIME_LIMIT,396590,0,0,8,28
5,8,1.754422e6,-1.1099507246512408,-0.8619484131774695,TIME_LIMIT,396612,0,0,15,8
5,8,1.754551e6,-1.109947491875471,-0.8619484131774695,TIME_LIMIT,396633,0,0,4,6
5,8,1.754766e6,-1.109947491875471,-0.8619484131774695,TIME_LIMIT,396660,0,0,14,21
5,8,1.754942e6,-1.1099462135803995,-0.8619484131774695,TIME_LIMIT,396699,0,0,17,7
5,8,1.755144e6,-1.1099462135803995,-0.8619484131774695,TIME_LIMIT,396714,0,0,14,17
5,8,1.755279e6,-1.109946159436055,-0.8619484131774695,TIME_LIMIT,396745,0,0,9,6
5,8,1.755391e6,-1.109946159436055,-0.8619484131774695,TIME_LIMIT,396769,0,0,8,6
5,8,1.755624e6,-1.1099359935830218,-0.8619484131774695,TIME_LIMIT,396791,0,0,14,8
5,8,1.755844e6,-1.1099359935830218,-0.8619484131774695,TIME_LIMIT,396818,0,0,14,13
5,8,1.756067e6,-1.1099296548390434,-0.8619484131774695,TIME_LIMIT,396843,0,0,19,11
5,8,1.756275e6,-1.1099296548390434,-0.8619484131774695,TIME_LIMIT,396864,0,0,22,7
5,8,1.756389e6,-1.1099233623770783,-0.8619484131774695,TIME_LIMIT,396885,0,0,19,3
5,8,1.75646e6,-1.1099233623770783,-0.8619484131774695,TIME_LIMIT,396905,0,0,11,6
5,8,1.756528e6,-1.1099154326333198,-0.8619484131774695,TIME_LIMIT,396933,0,0,7,8
5,8,1.756609e6,-1.1099154326333198,-0.8619484131774695,TIME_LIMIT,396951,0,0,9,5
5,8,1.75675e6,-1.1099040107644744,-0.8619484131774695,TIME_LIMIT,396974,0,0,11,8
5,8,1.756901e6,-1.1099040107644744,-0.8619484131774695,TIME_LIMIT,396999,0,0,14,27
5,8,1.757081e6,-1.1098920629362032,-0.8619484131774695,TIME_LIMIT,397035,0,0,13,11
5,8,1.757123e6,-1.1098920629362032,-0.8619484131774695,TIME_LIMIT,397054,0,0,15,6
5,8,1.757231e6,-1.1098828562678156,-0.8619484131774695,TIME_LIMIT,397070,0,0,4,0
5,8,1.757454e6,-1.1098828562678156,-0.8619484131774695,TIME_LIMIT,397098,0,0,19,27
5,8,1.757683e6,-1.1098796124949317,-0.8619484131774695,TIME_LIMIT,397133,0,0,9,10
5,8,1.757773e6,-1.1098796124949317,-0.8619484131774695,TIME_LIMIT,397146,0,0,8,8
5,8,1.757795e6,-1.1098781733849066,-0.8619484131774695,TIME_LIMIT,397155,0,0,4,0
5,8,1.757922e6,-1.1098781733849066,-0.8619484131774695,TIME_LIMIT,397180,0,0,12,13
5,8,1.75801e6,-1.1098765894789722,-0.8619484131774695,TIME_LIMIT,397203,0,0,5,6
5,8,1.758128e6,-1.1098765894789722,-0.8619484131774695,TIME_LIMIT,397213,0,0,9,4
5,8,1.758205e6,-1.1098738864440403,-0.8619484131774695,TIME_LIMIT,397234,0,0,9,2
5,8,1.758444e6,-1.1098738864440403,-0.8619484131774695,TIME_LIMIT,397259,0,0,12,9
5,8,1.758546e6,-1.1098704203226815,-0.8619484131774695,TIME_LIMIT,397293,0,0,16,4
5,8,1.758705e6,-1.1098704203226815,-0.8619484131774695,TIME_LIMIT,397318,0,0,14,7
5,8,1.758823e6,-1.1098549603636743,-0.8619484131774695,TIME_LIMIT,397342,0,0,7,4
5,8,1.758925e6,-1.1098549603636743,-0.8619484131774695,TIME_LIMIT,397358,0,0,7,9
5,8,1.758995e6,-1.1098548958497672,-0.8619484131774695,TIME_LIMIT,397379,0,0,5,3
5,8,1.759233e6,-1.1098548958497672,-0.8619484131774695,TIME_LIMIT,397399,0,0,14,21
5,8,1.759469e6,-1.1098375142665846,-0.8619484131774695,TIME_LIMIT,397431,0,0,15,11
5,8,1.759669e6,-1.1098375142665846,-0.8619484131774695,TIME_LIMIT,397463,0,0,9,15
5,8,1.759851e6,-1.1098271465496121,-0.8619484131774695,TIME_LIMIT,397491,0,0,11,13
5,8,1.759992e6,-1.1098271465496121,-0.8619484131774695,TIME_LIMIT,397512,0,0,17,10
5,8,1.760086e6,-1.1098247109142214,-0.8619484131774695,TIME_LIMIT,397544,0,0,8,6
5,8,1.760165e6,-1.1098247109142214,-0.8619484131774695,TIME_LIMIT,397568,0,0,9,4
5,8,1.760281e6,-1.1098185705350305,-0.8619484131774695,TIME_LIMIT,397582,0,0,9,4
5,8,1.760401e6,-1.1098185705350305,-0.8619484131774695,TIME_LIMIT,397607,0,0,13,9
5,8,1.760438e6,-1.1098099405835522,-0.8619484131774695,TIME_LIMIT,397628,0,0,10,5
5,8,1.760574e6,-1.1098099405835522,-0.8619484131774695,TIME_LIMIT,397656,0,0,14,15
5,8,1.760648e6,-1.1098063034906656,-0.8619484131774695,TIME_LIMIT,397679,0,0,9,3
5,8,1.760837e6,-1.1098063034906656,-0.8619484131774695,TIME_LIMIT,397706,0,0,9,19
5,8,1.761043e6,-1.1098019243169959,-0.8619484131774695,TIME_LIMIT,397748,0,0,13,14
5,8,1.761173e6,-1.1098019243169959,-0.8619484131774695,TIME_LIMIT,397768,0,0,18,17
5,8,1.761438e6,-1.1097919824402034,-0.8619484131774695,TIME_LIMIT,397801,0,0,7,7
5,8,1.761552e6,-1.1097919824402034,-0.8619484131774695,TIME_LIMIT,397825,0,0,19,13
5,8,1.761709e6,-1.1097914702742349,-0.8619484131774695,TIME_LIMIT,397852,0,0,11,15
5,8,1.761901e6,-1.1097914702742349,-0.8619484131774695,TIME_LIMIT,397879,0,0,6,23
5,8,1.76218e6,-1.1097815760744152,-0.8619484131774695,TIME_LIMIT,397918,0,0,5,13
5,8,1.762318e6,-1.1097815760744152,-0.8619484131774695,TIME_LIMIT,397941,0,0,8,11
5,8,1.762532e6,-1.109775641848553,-0.8619484131774695,TIME_LIMIT,397968,0,0,16,24
5,8,1.762741e6,-1.109775641848553,-0.8619484131774695,TIME_LIMIT,397996,0,0,22,7
5,8,1.76281e6,-1.1097659906484099,-0.8619484131774695,TIME_LIMIT,398021,0,0,14,7
5,8,1.762883e6,-1.1097659906484099,-0.8619484131774695,TIME_LIMIT,398041,0,0,21,17
5,8,1.763113e6,-1.1097648116407772,-0.8619484131774695,TIME_LIMIT,398077,0,0,10,11
5,8,1.763227e6,-1.1097648116407772,-0.8619484131774695,TIME_LIMIT,398094,0,0,10,10
5,8,1.763322e6,-1.1097632386006642,-0.8619484131774695,TIME_LIMIT,398117,0,0,10,5
5,8,1.763374e6,-1.1097632386006642,-0.8619484131774695,TIME_LIMIT,398134,0,0,9,10
5,8,1.763491e6,-1.109760241558715,-0.8619484131774695,TIME_LIMIT,398155,0,0,7,8
5,8,1.763698e6,-1.109760241558715,-0.8619484131774695,TIME_LIMIT,398182,0,0,14,9
5,8,1.763878e6,-1.1097585896484874,-0.8619484131774695,TIME_LIMIT,398201,0,0,9,10
5,8,1.76407e6,-1.1097585896484874,-0.8619484131774695,TIME_LIMIT,398230,0,0,15,20
5,8,1.764217e6,-1.1097563538187982,-0.8619484131774695,TIME_LIMIT,398259,0,0,13,7
5,8,1.76442e6,-1.1097563538187982,-0.8619484131774695,TIME_LIMIT,398284,0,0,15,8
5,8,1.764681e6,-1.109754055852561,-0.8619484131774695,TIME_LIMIT,398323,0,0,16,13
5,8,1.764796e6,-1.109754055852561,-0.8619484131774695,TIME_LIMIT,398347,0,0,8,11
5,8,1.76499e6,-1.1097451777102312,-0.8619484131774695,TIME_LIMIT,398365,0,0,10,8
5,8,1.765089e6,-1.1097451777102312,-0.8619484131774695,TIME_LIMIT,398379,0,0,12,16
5,8,1.765212e6,-1.1097442483038091,-0.8619484131774695,TIME_LIMIT,398408,0,0,11,2
5,8,1.765356e6,-1.1097442483038091,-0.8619484131774695,TIME_LIMIT,398430,0,0,8,15
5,8,1.765452e6,-1.1097417000776284,-0.8619484131774695,TIME_LIMIT,398461,0,0,6,5
5,8,1.765616e6,-1.1097417000776284,-0.8619484131774695,TIME_LIMIT,398486,0,0,13,7
5,8,1.765809e6,-1.1097405463099443,-0.8619484131774695,TIME_LIMIT,398518,0,0,11,6
5,8,1.766032e6,-1.1097405463099443,-0.8619484131774695,TIME_LIMIT,398541,0,0,23,24
5,8,1.7663e6,-1.1097381748735866,-0.8619484131774695,TIME_LIMIT,398582,0,0,13,15
5,8,1.766363e6,-1.1097381748735866,-0.8619484131774695,TIME_LIMIT,398600,0,0,12,7
5,8,1.766418e6,-1.1097362945716382,-0.8619484131774695,TIME_LIMIT,398621,0,0,8,1
5,8,1.766635e6,-1.1097362945716382,-0.8619484131774695,TIME_LIMIT,398651,0,0,20,15
5,8,1.766757e6,-1.1097235994473207,-0.8619484131774695,TIME_LIMIT,398677,0,0,10,6
5,8,1.766794e6,-1.1097235994473207,-0.8619484131774695,TIME_LIMIT,398692,0,0,6,3
5,8,1.766926e6,-1.1097164869076914,-0.8619484131774695,TIME_LIMIT,398715,0,0,3,5
5,8,1.766997e6,-1.1097164869076914,-0.8619484131774695,TIME_LIMIT,398734,0,0,12,7
5,8,1.767045e6,-1.1097055255748882,-0.8619484131774695,TIME_LIMIT,398752,0,0,3,4
5,8,1.767167e6,-1.1097055255748882,-0.8619484131774695,TIME_LIMIT,398775,0,0,13,11
5,8,1.767379e6,-1.109704758286875,-0.8619484131774695,TIME_LIMIT,398811,0,0,7,10
5,8,1.767494e6,-1.109704758286875,-0.8619484131774695,TIME_LIMIT,398835,0,0,11,24
5,8,1.767637e6,-1.1096966748615595,-0.8619484131774695,TIME_LIMIT,398871,0,0,11,11
5,8,1.767705e6,-1.1096966748615595,-0.8619484131774695,TIME_LIMIT,398887,0,0,9,4
5,8,1.767729e6,-1.1096885068774751,-0.8619484131774695,TIME_LIMIT,398903,0,0,6,4
5,8,1.767924e6,-1.1096885068774751,-0.8619484131774695,TIME_LIMIT,398931,0,0,20,16
5,8,1.768051e6,-1.1096807077385402,-0.8619484131774695,TIME_LIMIT,398966,0,0,14,14
5,8,1.768324e6,-1.1096807077385402,-0.8619484131774695,TIME_LIMIT,398991,0,0,14,9
5,8,1.768598e6,-1.1096785221140233,-0.8619484131774695,TIME_LIMIT,399032,0,0,19,14
5,8,1.768812e6,-1.1096785221140233,-0.8619484131774695,TIME_LIMIT,399055,0,0,17,16
5,8,1.769039e6,-1.10967773055308,-0.8619484131774695,TIME_LIMIT,399089,0,0,16,11
5,8,1.769141e6,-1.10967773055308,-0.8619484131774695,TIME_LIMIT,399111,0,0,12,12
5,8,1.769212e6,-1.1096770651140155,-0.8619484131774695,TIME_LIMIT,399134,0,0,10,9
5,8,1.769337e6,-1.1096770651140155,-0.8619484131774695,TIME_LIMIT,399155,0,0,18,8
5,8,1.769434e6,-1.109676980789408,-0.8619484131774695,TIME_LIMIT,399179,0,0,11,6
5,8,1.769476e6,-1.109676980789408,-0.8619484131774695,TIME_LIMIT,399199,0,0,11,6
