seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.769558e6,-1.1096746446436878,-0.8619484131774695,TIME_LIMIT,399213,0,0,7,2
5,8,1.769668e6,-1.1096746446436878,-0.8619484131774695,TIME_LIMIT,399241,0,0,11,20
5,8,1.769883e6,-1.109668067061885,-0.8619484131774695,TIME_LIMIT,399268,0,0,13,13
5,8,1.77008e6,-1.109668067061885,-0.8619484131774695,TIME_LIMIT,399297,0,0,23,28
5,8,1.770251e6,-1.109667813796881,-0.8619484131774695,TIME_LIMIT,399333,0,0,16,10
5,8,1.770458e6,-1.109667813796881,-0.8619484131774695,TIME_LIMIT,399358,0,0,12,17
5,8,1.770493e6,-1.109659757600779,-0.8619484131774695,TIME_LIMIT,399375,0,0,6,2
5,8,1.770609e6,-1.109659757600779,-0.8619484131774695,TIME_LIMIT,399402,0,0,13,6
5,8,1.770768e6,-1.1096571334757372,-0.8619484131774695,TIME_LIMIT,399422,0,0,9,7
5,8,1.770874e6,-1.1096571334757372,-0.8619484131774695,TIME_LIMIT,399452,0,0,18,5
5,8,1.770953e6,-1.1096565425153881,-0.8619484131774695,TIME_LIMIT,399467,0,0,13,8
5,8,1.77101e6,-1.1096565425153881,-0.8619484131774695,TIME_LIMIT,399486,0,0,7,14
5,8,1.771266e6,-1.1096557688301005,-0.8619484131774695,TIME_LIMIT,399532,0,0,15,15
5,8,1.771419e6,-1.1096557688301005,-0.8619484131774695,TIME_LIMIT,399555,0,0,12,11
5,8,1.771563e6,-1.109653339984274,-0.8619484131774695,TIME_LIMIT,399588,0,0,10,8
5,8,1.771673e6,-1.109653339984274,-0.8619484131774695,TIME_LIMIT,399613,0,0,19,9
5,8,1.772007e6,-1.1096131719888715,-0.8619484131774695,TIME_LIMIT,399653,0,0,7,16
5,8,1.772082e6,-1.1096131719888715,-0.8619484131774695,TIME_LIMIT,399670,0,0,14,14
5,8,1.772169e6,-1.1096064512559358,-0.8619484131774695,TIME_LIMIT,399691,0,0,1,6
5,8,1.772322e6,-1.1096064512559358,-0.8619484131774695,TIME_LIMIT,399720,0,0,19,15
5,8,1.772492e6,-1.109602939773933,-0.8619484131774695,TIME_LIMIT,399748,0,0,20,12
5,8,1.772584e6,-1.109602939773933,-0.8619484131774695,TIME_LIMIT,399771,0,0,14,9
5,8,1.772681e6,-1.1095930083286487,-0.8619484131774695,TIME_LIMIT,399786,0,0,11,5
5,8,1.772927e6,-1.1095930083286487,-0.8619484131774695,TIME_LIMIT,399819,0,0,12,12
5,8,1.773001e6,-1.109592381616112,-0.8619484131774695,TIME_LIMIT,399834,0,0,12,3
5,8,1.773062e6,-1.109592381616112,-0.8619484131774695,TIME_LIMIT,399859,0,0,13,8
5,8,1.773163e6,-1.1095818832036626,-0.8619484131774695,TIME_LIMIT,399879,0,0,8,3
5,8,1.77323e6,-1.1095818832036626,-0.8619484131774695,TIME_LIMIT,399897,0,0,7,7
5,8,1.773271e6,-1.1095707311101655,-0.8619484131774695,TIME_LIMIT,399917,0,0,10,4
5,8,1.773384e6,-1.1095707311101655,-0.8619484131774695,TIME_LIMIT,399939,0,0,22,22
5,8,1.77357e6,-1.1095621252031536,-0.8619484131774695,TIME_LIMIT,399977,0,0,17,10
5,8,1.773819e6,-1.1095621252031536,-0.8619484131774695,TIME_LIMIT,400000,0,0,25,35
5,8,1.774085e6,-1.1095588371934442,-0.8619484131774695,TIME_LIMIT,400042,0,0,11,12
5,8,1.774201e6,-1.1095588371934442,-0.8619484131774695,TIME_LIMIT,400066,0,0,10,9
5,8,1.774287e6,-1.109552981784193,-0.8619484131774695,TIME_LIMIT,400086,0,0,8,11
5,8,1.774424e6,-1.109552981784193,-0.8619484131774695,TIME_LIMIT,400108,0,0,14,14
5,8,1.774476e6,-1.1095520224564859,-0.8619484131774695,TIME_LIMIT,400127,0,0,9,3
5,8,1.774689e6,-1.1095520224564859,-0.8619484131774695,TIME_LIMIT,400151,0,0,15,17
5,8,1.774849e6,-1.1095492106026417,-0.8619484131774695,TIME_LIMIT,400182,0,0,15,8
5,8,1.774952e6,-1.1095492106026417,-0.8619484131774695,TIME_LIMIT,400206,0,0,12,20
5,8,1.775077e6,-1.1095429654841635,-0.8619484131774695,TIME_LIMIT,400243,0,0,8,13
5,8,1.775273e6,-1.1095429654841635,-0.8619484131774695,TIME_LIMIT,400260,0,0,13,7
5,8,1.775401e6,-1.1095390908480143,-0.8619484131774695,TIME_LIMIT,400289,0,0,9,5
5,8,1.775508e6,-1.1095390908480143,-0.8619484131774695,TIME_LIMIT,400320,0,0,19,12
5,8,1.775651e6,-1.1095362550123056,-0.8619484131774695,TIME_LIMIT,400345,0,0,10,11
5,8,1.775761e6,-1.1095362550123056,-0.8619484131774695,TIME_LIMIT,400361,0,0,12,17
5,8,1.775994e6,-1.1095235579208715,-0.8619484131774695,TIME_LIMIT,400392,0,0,11,5
5,8,1.776109e6,-1.1095235579208715,-0.8619484131774695,TIME_LIMIT,400417,0,0,16,16
5,8,1.776318e6,-1.1095232917232034,-0.8619484131774695,TIME_LIMIT,400441,0,0,14,15
5,8,1.776489e6,-1.1095232917232034,-0.8619484131774695,TIME_LIMIT,400467,0,0,13,17
5,8,1.776606e6,-1.109517280767858,-0.8619484131774695,TIME_LIMIT,400498,0,0,5,9
5,8,1.77675e6,-1.109517280767858,-0.8619484131774695,TIME_LIMIT,400515,0,0,14,16
5,8,1.776937e6,-1.109516598912411,-0.8619484131774695,TIME_LIMIT,400551,0,0,9,5
5,8,1.777026e6,-1.109516598912411,-0.8619484131774695,TIME_LIMIT,400577,0,0,16,6
5,8,1.777135e6,-1.1095154760316228,-0.8619484131774695,TIME_LIMIT,400603,0,0,8,9
5,8,1.777292e6,-1.1095154760316228,-0.8619484131774695,TIME_LIMIT,400622,0,0,7,18
5,8,1.777477e6,-1.1095128275716586,-0.8619484131774695,TIME_LIMIT,400658,0,0,18,10
5,8,1.777576e6,-1.1095128275716586,-0.8619484131774695,TIME_LIMIT,400682,0,0,17,13
5,8,1.777645e6,-1.1095065360752192,-0.8619484131774695,TIME_LIMIT,400704,0,0,2,3
5,8,1.777717e6,-1.1095065360752192,-0.8619484131774695,TIME_LIMIT,400725,0,0,12,9
5,8,1.777794e6,-1.1095013891908647,-0.8619484131774695,TIME_LIMIT,400753,0,0,7,7
5,8,1.777945e6,-1.1095013891908647,-0.8619484131774695,TIME_LIMIT,400776,0,0,9,10
5,8,1.778113e6,-1.109500858207498,-0.8619484131774695,TIME_LIMIT,400817,0,0,19,13
5,8,1.778186e6,-1.109500858207498,-0.8619484131774695,TIME_LIMIT,400836,0,0,8,5
5,8,1.778217e6,-1.1094833710594645,-0.8619484131774695,TIME_LIMIT,400853,0,0,4,5
5,8,1.778434e6,-1.1094833710594645,-0.8619484131774695,TIME_LIMIT,400873,0,0,13,15
5,8,1.77854e6,-1.1094833336370784,-0.8619484131774695,TIME_LIMIT,400908,0,0,14,8
5,8,1.778754e6,-1.1094833336370784,-0.8619484131774695,TIME_LIMIT,400941,0,0,14,8
5,8,1.778895e6,-1.1094765413435836,-0.8619484131774695,TIME_LIMIT,400973,0,0,3,8
5,8,1.778939e6,-1.1094765413435836,-0.8619484131774695,TIME_LIMIT,400990,0,0,16,12
5,8,1.778984e6,-1.109474497230072,-0.8619484131774695,TIME_LIMIT,401018,0,0,6,3
5,8,1.779039e6,-1.109474497230072,-0.8619484131774695,TIME_LIMIT,401035,0,0,6,6
5,8,1.779084e6,-1.1094730056942383,-0.8619484131774695,TIME_LIMIT,401046,0,0,3,4
5,8,1.779178e6,-1.1094730056942383,-0.8619484131774695,TIME_LIMIT,401071,0,0,14,13
5,8,1.779265e6,-1.1094671771403801,-0.8619484131774695,TIME_LIMIT,401101,0,0,10,12
5,8,1.779422e6,-1.1094671771403801,-0.8619484131774695,TIME_LIMIT,401127,0,0,18,12
5,8,1.779594e6,-1.1094635759896565,-0.8619484131774695,TIME_LIMIT,401163,0,0,12,14
5,8,1.779647e6,-1.1094635759896565,-0.8619484131774695,TIME_LIMIT,401185,0,0,13,7
5,8,1.779729e6,-1.1094634363739442,-0.8619484131774695,TIME_LIMIT,401200,0,0,8,5
5,8,1.779826e6,-1.1094634363739442,-0.8619484131774695,TIME_LIMIT,401222,0,0,12,8
5,8,1.779923e6,-1.109460598255782,-0.8619484131774695,TIME_LIMIT,401252,0,0,11,7
5,8,1.78014e6,-1.109460598255782,-0.8619484131774695,TIME_LIMIT,401272,0,0,13,12
5,8,1.780249e6,-1.1094604096350427,-0.8619484131774695,TIME_LIMIT,401294,0,0,12,6
5,8,1.78042e6,-1.1094604096350427,-0.8619484131774695,TIME_LIMIT,401326,0,0,10,11
5,8,1.780548e6,-1.10945846378038,-0.8619484131774695,TIME_LIMIT,401347,0,0,11,12
5,8,1.780764e6,-1.10945846378038,-0.8619484131774695,TIME_LIMIT,401381,0,0,21,22
5,8,1.780944e6,-1.1094522463671694,-0.8619484131774695,TIME_LIMIT,401412,0,0,14,4
5,8,1.7811e6,-1.1094522463671694,-0.8619484131774695,TIME_LIMIT,401442,0,0,21,13
5,8,1.781271e6,-1.1094478087997266,-0.8619484131774695,TIME_LIMIT,401478,0,0,13,9
5,8,1.781484e6,-1.1094478087997266,-0.8619484131774695,TIME_LIMIT,401509,0,0,16,19
5,8,1.781665e6,-1.1094282387927024,-0.8619484131774695,TIME_LIMIT,401549,0,0,8,6
5,8,1.781773e6,-1.1094282387927024,-0.8619484131774695,TIME_LIMIT,401574,0,0,15,10
5,8,1.781874e6,-1.1094264819310182,-0.8619484131774695,TIME_LIMIT,401591,0,0,5,1
5,8,1.781929e6,-1.1094264819310182,-0.8619484131774695,TIME_LIMIT,401617,0,0,15,3
5,8,1.782036e6,-1.109420625959097,-0.8619484131774695,TIME_LIMIT,401637,0,0,11,8
5,8,1.78216e6,-1.109420625959097,-0.8619484131774695,TIME_LIMIT,401666,0,0,15,13
5,8,1.782364e6,-1.1094131869720427,-0.8619484131774695,TIME_LIMIT,401694,0,0,16,5
5,8,1.782439e6,-1.1094131869720427,-0.8619484131774695,TIME_LIMIT,401719,0,0,19,9
5,8,1.782593e6,-1.1094069216224123,-0.8619484131774695,TIME_LIMIT,401747,0,0,13,4
5,8,1.782758e6,-1.1094069216224123,-0.8619484131774695,TIME_LIMIT,401766,0,0,9,6
5,8,1.78285e6,-1.1094003129325682,-0.8619484131774695,TIME_LIMIT,401787,0,0,5,2
5,8,1.782961e6,-1.1094003129325682,-0.8619484131774695,TIME_LIMIT,401806,0,0,6,11
5,8,1.783049e6,-1.1093864168008603,-0.8619484131774695,TIME_LIMIT,401833,0,0,9,6
5,8,1.78313e6,-1.1093864168008603,-0.8619484131774695,TIME_LIMIT,401855,0,0,16,3
5,8,1.783202e6,-1.109380593451911,-0.8619484131774695,TIME_LIMIT,401869,0,0,6,2
5,8,1.783343e6,-1.109380593451911,-0.8619484131774695,TIME_LIMIT,401900,0,0,22,15
5,8,1.783547e6,-1.1093761201422847,-0.8619484131774695,TIME_LIMIT,401931,0,0,9,6
5,8,1.78365e6,-1.1093761201422847,-0.8619484131774695,TIME_LIMIT,401947,0,0,7,7
5,8,1.783674e6,-1.109372212371813,-0.8619484131774695,TIME_LIMIT,401958,0,0,4,1
5,8,1.783805e6,-1.109372212371813,-0.8619484131774695,TIME_LIMIT,401982,0,0,11,12
5,8,1.783977e6,-1.1093565433834773,-0.8619484131774695,TIME_LIMIT,402015,0,0,11,10
5,8,1.784159e6,-1.1093565433834773,-0.8619484131774695,TIME_LIMIT,402038,0,0,6,6
5,8,1.784256e6,-1.1093466204743776,-0.8619484131774695,TIME_LIMIT,402054,0,0,9,6
5,8,1.784381e6,-1.1093466204743776,-0.8619484131774695,TIME_LIMIT,402073,0,0,13,17
5,8,1.784454e6,-1.109332752323405,-0.8619484131774695,TIME_LIMIT,402089,0,0,9,7
5,8,1.784561e6,-1.109332752323405,-0.8619484131774695,TIME_LIMIT,402106,0,0,11,14
5,8,1.784749e6,-1.1093323389733916,-0.8619484131774695,TIME_LIMIT,402140,0,0,10,9
5,8,1.784877e6,-1.1093323389733916,-0.8619484131774695,TIME_LIMIT,402159,0,0,6,4
5,8,1.784982e6,-1.1093179466405738,-0.8619484131774695,TIME_LIMIT,402177,0,0,14,2
5,8,1.785137e6,-1.1093179466405738,-0.8619484131774695,TIME_LIMIT,402210,0,0,10,13
5,8,1.785233e6,-1.1093151343710133,-0.8619484131774695,TIME_LIMIT,402226,0,0,13,12
5,8,1.785415e6,-1.1093151343710133,-0.8619484131774695,TIME_LIMIT,402247,0,0,9,15
5,8,1.78558e6,-1.1093065230356056,-0.8619484131774695,TIME_LIMIT,402282,0,0,11,6
5,8,1.785696e6,-1.1093065230356056,-0.8619484131774695,TIME_LIMIT,402298,0,0,13,6
5,8,1.785759e6,-1.1092815036677872,-0.8619484131774695,TIME_LIMIT,402313,0,0,8,1
5,8,1.785949e6,-1.1092815036677872,-0.8619484131774695,TIME_LIMIT,402337,0,0,15,14
5,8,1.786014e6,-1.1092664008481032,-0.8619484131774695,TIME_LIMIT,402362,0,0,6,1
5,8,1.78611e6,-1.1092664008481032,-0.8619484131774695,TIME_LIMIT,402389,0,0,15,8
5,8,1.786141e6,-1.1092661575582508,-0.8619484131774695,TIME_LIMIT,402405,0,0,10,5
5,8,1.786232e6,-1.1092661575582508,-0.8619484131774695,TIME_LIMIT,402424,0,0,9,10
5,8,1.786382e6,-1.109265432718051,-0.8619484131774695,TIME_LIMIT,402449,0,0,12,3
5,8,1.786475e6,-1.109265432718051,-0.8619484131774695,TIME_LIMIT,402471,0,0,14,11
5,8,1.786525e6,-1.10926040456913,-0.8619484131774695,TIME_LIMIT,402490,0,0,7,4
5,8,1.78676e6,-1.10926040456913,-0.8619484131774695,TIME_LIMIT,402516,0,0,14,13
5,8,1.786942e6,-1.1092595418071478,-0.8619484131774695,TIME_LIMIT,402540,0,0,14,9
5,8,1.787053e6,-1.1092595418071478,-0.8619484131774695,TIME_LIMIT,402564,0,0,12,18
5,8,1.787159e6,-1.109258879593506,-0.8619484131774695,TIME_LIMIT,402587,0,0,8,3
5,8,1.78732e6,-1.109258879593506,-0.8619484131774695,TIME_LIMIT,402611,0,0,16,11
5,8,1.787423e6,-1.1092586138349008,-0.8619484131774695,TIME_LIMIT,402631,0,0,4,10
5,8,1.78752e6,-1.1092586138349008,-0.8619484131774695,TIME_LIMIT,402655,0,0,12,7
5,8,1.787623e6,-1.1092536977902274,-0.8619484131774695,TIME_LIMIT,402680,0,0,13,11
5,8,1.787666e6,-1.1092536977902274,-0.8619484131774695,TIME_LIMIT,402700,0,0,13,13
5,8,1.787763e6,-1.1092340286311666,-0.8619484131774695,TIME_LIMIT,402722,0,0,14,2
5,8,1.787992e6,-1.1092340286311666,-0.8619484131774695,TIME_LIMIT,402749,0,0,20,8
5,8,1.788069e6,-1.1092203812836385,-0.8619484131774695,TIME_LIMIT,402770,0,0,6,3
5,8,1.78823e6,-1.1092203812836385,-0.8619484131774695,TIME_LIMIT,402791,0,0,18,12
5,8,1.788399e6,-1.10921737194955,-0.8619484131774695,TIME_LIMIT,402812,0,0,12,12
5,8,1.788523e6,-1.10921737194955,-0.8619484131774695,TIME_LIMIT,402833,0,0,9,14
5,8,1.788683e6,-1.1092159196954574,-0.8619484131774695,TIME_LIMIT,402860,0,0,14,11
5,8,1.788802e6,-1.1092159196954574,-0.8619484131774695,TIME_LIMIT,402885,0,0,13,21
5,8,1.788939e6,-1.1092149685828232,-0.8619484131774695,TIME_LIMIT,402913,0,0,10,11
5,8,1.789055e6,-1.1092149685828232,-0.8619484131774695,TIME_LIMIT,402934,0,0,4,14
5,8,1.789196e6,-1.1092116650347579,-0.8619484131774695,TIME_LIMIT,402966,0,0,10,8
5,8,1.789317e6,-1.1092116650347579,-0.8619484131774695,TIME_LIMIT,402989,0,0,8,12
5,8,1.789391e6,-1.1092068445234422,-0.8619484131774695,TIME_LIMIT,403020,0,0,8,8
5,8,1.789496e6,-1.1092068445234422,-0.8619484131774695,TIME_LIMIT,403045,0,0,9,4
5,8,1.789634e6,-1.1091997790590438,-0.8619484131774695,TIME_LIMIT,403063,0,0,4,5
5,8,1.789869e6,-1.1091997790590438,-0.8619484131774695,TIME_LIMIT,403080,0,0,10,8
5,8,1.789976e6,-1.1091992174044774,-0.8619484131774695,TIME_LIMIT,403103,0,0,14,9
5,8,1.790023e6,-1.1091992174044774,-0.8619484131774695,TIME_LIMIT,403124,0,0,11,7
5,8,1.790127e6,-1.1091990180255484,-0.8619484131774695,TIME_LIMIT,403150,0,0,10,6
5,8,1.790302e6,-1.1091990180255484,-0.8619484131774695,TIME_LIMIT,403175,0,0,17,15
5,8,1.790447e6,-1.1091863897382708,-0.8619484131774695,TIME_LIMIT,403204,0,0,13,8
5,8,1.790662e6,-1.1091863897382708,-0.8619484131774695,TIME_LIMIT,403233,0,0,16,21
5,8,1.790852e6,-1.109182319330034,-0.8619484131774695,TIME_LIMIT,403260,0,0,6,17
5,8,1.791108e6,-1.109182319330034,-0.8619484131774695,TIME_LIMIT,403282,0,0,17,25
5,8,1.791373e6,-1.1091800304994317,-0.8619484131774695,TIME_LIMIT,403328,0,0,15,10
5,8,1.791614e6,-1.1091800304994317,-0.8619484131774695,TIME_LIMIT,403353,0,0,11,16
5,8,1.791693e6,-1.1091776560899347,-0.8619484131774695,TIME_LIMIT,403376,0,0,15,4
5,8,1.791853e6,-1.1091776560899347,-0.8619484131774695,TIME_LIMIT,403402,0,0,21,20
5,8,1.791944e6,-1.1091735895372135,-0.8619484131774695,TIME_LIMIT,403423,0,0,9,5
5,8,1.792067e6,-1.1091735895372135,-0.8619484131774695,TIME_LIMIT,403439,0,0,9,9
5,8,1.792159e6,-1.10916434790194,-0.8619484131774695,TIME_LIMIT,403464,0,0,7,7
5,8,1.792255e6,-1.10916434790194,-0.8619484131774695,TIME_LIMIT,403487,0,0,17,14
5,8,1.792389e6,-1.1091630870955898,-0.8619484131774695,TIME_LIMIT,403518,0,0,13,8
5,8,1.792486e6,-1.1091630870955898,-0.8619484131774695,TIME_LIMIT,403544,0,0,15,18
5,8,1.792635e6,-1.1091630796255099,-0.8619484131774695,TIME_LIMIT,403577,0,0,10,14
5,8,1.79283e6,-1.1091630796255099,-0.8619484131774695,TIME_LIMIT,403606,0,0,8,14
5,8,1.793006e6,-1.1091511399088056,-0.8619484131774695,TIME_LIMIT,403636,0,0,8,14
5,8,1.793085e6,-1.1091511399088056,-0.8619484131774695,TIME_LIMIT,403661,0,0,11,7
5,8,1.793123e6,-1.1091412475115772,-0.8619484131774695,TIME_LIMIT,403683,0,0,10,6
5,8,1.793219e6,-1.1091412475115772,-0.8619484131774695,TIME_LIMIT,403701,0,0,8,6
5,8,1.793346e6,-1.109130477489038,-0.8619484131774695,TIME_LIMIT,403733,0,0,16,9
5,8,1.793451e6,-1.109130477489038,-0.8619484131774695,TIME_LIMIT,403753,0,0,18,10
5,8,1.793571e6,-1.1091278086978242,-0.8619484131774695,TIME_LIMIT,403794,0,0,15,11
5,8,1.793754e6,-1.1091278086978242,-0.8619484131774695,TIME_LIMIT,403814,0,0,13,18
5,8,1.793875e6,-1.1091202041502666,-0.8619484131774695,TIME_LIMIT,403841,0,0,9,6
5,8,1.794019e6,-1.1091202041502666,-0.8619484131774695,TIME_LIMIT,403864,0,0,17,15
5,8,1.794137e6,-1.109119909392549,-0.8619484131774695,TIME_LIMIT,403892,0,0,11,11
5,8,1.794318e6,-1.109119909392549,-0.8619484131774695,TIME_LIMIT,403922,0,0,10,21
5,8,1.794542e6,-1.1091169888700678,-0.8619484131774695,TIME_LIMIT,403961,0,0,16,8
5,8,1.794656e6,-1.1091169888700678,-0.8619484131774695,TIME_LIMIT,403984,0,0,17,16
5,8,1.794748e6,-1.1091133107415627,-0.8619484131774695,TIME_LIMIT,404007,0,0,12,7
5,8,1.7948e6,-1.1091133107415627,-0.8619484131774695,TIME_LIMIT,404024,0,0,13,10
5,8,1.794914e6,-1.1090963967517382,-0.8619484131774695,TIME_LIMIT,404051,0,0,14,5
5,8,1.795044e6,-1.1090963967517382,-0.8619484131774695,TIME_LIMIT,404081,0,0,9,17
5,8,1.795206e6,-1.1090909252985282,-0.8619484131774695,TIME_LIMIT,404123,0,0,7,11
5,8,1.795248e6,-1.1090909252985282,-0.8619484131774695,TIME_LIMIT,404138,0,0,10,8
5,8,1.795328e6,-1.1090907185756964,-0.8619484131774695,TIME_LIMIT,404163,0,0,10,9
5,8,1.795389e6,-1.1090907185756964,-0.8619484131774695,TIME_LIMIT,404175,0,0,9,6
5,8,1.795502e6,-1.1090876528727724,-0.8619484131774695,TIME_LIMIT,404207,0,0,10,8
5,8,1.79581e6,-1.1090876528727724,-0.8619484131774695,TIME_LIMIT,404231,0,0,16,22
5,8,1.795932e6,-1.1090838281588544,-0.8619484131774695,TIME_LIMIT,404263,0,0,8,13
5,8,1.796095e6,-1.1090838281588544,-0.8619484131774695,TIME_LIMIT,404287,0,0,26,19
5,8,1.796193e6,-1.1090793715175797,-0.8619484131774695,TIME_LIMIT,404325,0,0,18,7
5,8,1.796259e6,-1.1090793715175797,-0.8619484131774695,TIME_LIMIT,404349,0,0,5,8
5,8,1.79641e6,-1.1090788717239808,-0.8619484131774695,TIME_LIMIT,404380,0,0,5,10
5,8,1.796486e6,-1.1090788717239808,-0.8619484131774695,TIME_LIMIT,404400,0,0,9,3
5,8,1.796581e6,-1.109077386149944,-0.8619484131774695,TIME_LIMIT,404426,0,0,7,5
5,8,1.796643e6,-1.109077386149944,-0.8619484131774695,TIME_LIMIT,404446,0,0,12,11
5,8,1.796707e6,-1.1090564624610646,-0.8619484131774695,TIME_LIMIT,404463,0,0,6,2
5,8,1.796771e6,-1.1090564624610646,-0.8619484131774695,TIME_LIMIT,404487,0,0,16,21
5,8,1.796923e6,-1.1090483310100199,-0.8619484131774695,TIME_LIMIT,404514,0,0,16,9
5,8,1.797157e6,-1.1090483310100199,-0.8619484131774695,TIME_LIMIT,404535,0,0,11,31
5,8,1.797375e6,-1.109037600864797,-0.8619484131774695,TIME_LIMIT,404570,0,0,11,8
5,8,1.797471e6,-1.109037600864797,-0.8619484131774695,TIME_LIMIT,404588,0,0,4,12
5,8,1.797542e6,-1.1090335090718209,-0.8619484131774695,TIME_LIMIT,404616,0,0,6,6
5,8,1.797611e6,-1.1090335090718209,-0.8619484131774695,TIME_LIMIT,404637,0,0,12,13
5,8,1.797695e6,-1.1090237049516978,-0.8619484131774695,TIME_LIMIT,404655,0,0,10,2
5,8,1.797898e6,-1.1090237049516978,-0.8619484131774695,TIME_LIMIT,404679,0,0,14,11
5,8,1.798131e6,-1.1090154582450815,-0.8619484131774695,TIME_LIMIT,404709,0,0,7,14
5,8,1.798304e6,-1.1090154582450815,-0.8619484131774695,TIME_LIMIT,404733,0,0,5,12
5,8,1.798412e6,-1.1090144745490949,-0.8619484131774695,TIME_LIMIT,404758,0,0,13,3
5,8,1.79849e6,-1.1090144745490949,-0.8619484131774695,TIME_LIMIT,404779,0,0,7,7
5,8,1.798516e6,-1.109013571704986,-0.8619484131774695,TIME_LIMIT,404793,0,0,4,3
5,8,1.798598e6,-1.109013571704986,-0.8619484131774695,TIME_LIMIT,404816,0,0,5,7
5,8,1.798662e6,-1.1089889956376298,-0.8619484131774695,TIME_LIMIT,404834,0,0,7,5
5,8,1.798807e6,-1.1089889956376298,-0.8619484131774695,TIME_LIMIT,404853,0,0,10,12
5,8,1.798875e6,-1.1089871864363419,-0.8619484131774695,TIME_LIMIT,404876,0,0,3,3
5,8,1.799073e6,-1.1089871864363419,-0.8619484131774695,TIME_LIMIT,404899,0,0,11,27
5,8,1.799154e6,-1.1089798523201972,-0.8619484131774695,TIME_LIMIT,404928,0,0,8,10
5,8,1.799242e6,-1.1089798523201972,-0.8619484131774695,TIME_LIMIT,404949,0,0,8,10
5,8,1.799292e6,-1.1089673087800078,-0.8619484131774695,TIME_LIMIT,404967,0,0,10,7
5,8,1.799458e6,-1.1089673087800078,-0.8619484131774695,TIME_LIMIT,404990,0,0,6,12
5,8,1.799554e6,-1.1089607103718324,-0.8619484131774695,TIME_LIMIT,405017,0,0,17,5
5,8,1.799629e6,-1.1089607103718324,-0.8619484131774695,TIME_LIMIT,405037,0,0,21,20
5,8,1.799796e6,-1.108947082158906,-0.8619484131774695,TIME_LIMIT,405074,0,0,8,11
5,8,1.799982e6,-1.108947082158906,-0.8619484131774695,TIME_LIMIT,405104,0,0,16,10
5,8,1.800218e6,-1.1089417256662077,-0.8619484131774695,TIME_LIMIT,405132,0,0,13,6
5,8,1.800391e6,-1.1089417256662077,-0.8619484131774695,TIME_LIMIT,405162,0,0,12,16
5,8,1.800487e6,-1.1089397330285802,-0.8619484131774695,TIME_LIMIT,405183,0,0,12,13
5,8,1.800689e6,-1.1089397330285802,-0.8619484131774695,TIME_LIMIT,405211,0,0,6,11
5,8,1.800934e6,-1.108922805669044,-0.8619484131774695,TIME_LIMIT,405239,0,0,17,6
5,8,1.801049e6,-1.108922805669044,-0.8619484131774695,TIME_LIMIT,405261,0,0,9,9
5,8,1.801176e6,-1.1089209595564684,-0.8619484131774695,TIME_LIMIT,405286,0,0,14,4
5,8,1.80131e6,-1.1089209595564684,-0.8619484131774695,TIME_LIMIT,405314,0,0,16,5
5,8,1.801465e6,-1.1089201223000482,-0.8619484131774695,TIME_LIMIT,405336,0,0,13,11
5,8,1.801544e6,-1.1089201223000482,-0.8619484131774695,TIME_LIMIT,405360,0,0,1,10
5,8,1.801583e6,-1.1089182535689512,-0.8619484131774695,TIME_LIMIT,405370,0,0,5,5
5,8,1.801639e6,-1.1089182535689512,-0.8619484131774695,TIME_LIMIT,405395,0,0,15,11
5,8,1.801739e6,-1.108905747537273,-0.8619484131774695,TIME_LIMIT,405417,0,0,11,2
5,8,1.801892e6,-1.108905747537273,-0.8619484131774695,TIME_LIMIT,405444,0,0,9,14
5,8,1.801969e6,-1.1089022585742168,-0.8619484131774695,TIME_LIMIT,405469,0,0,11,10
5,8,1.802204e6,-1.1089022585742168,-0.8619484131774695,TIME_LIMIT,405492,0,0,16,26
5,8,1.802403e6,-1.1088959846114652,-0.8619484131774695,TIME_LIMIT,405532,0,0,15,12
5,8,1.802453e6,-1.1088959846114652,-0.8619484131774695,TIME_LIMIT,405547,0,0,9,13
5,8,1.802491e6,-1.1088953015523546,-0.8619484131774695,TIME_LIMIT,405565,0,0,4,4
