seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.802579e6,-1.1088953015523546,-0.8619484131774695,TIME_LIMIT,405581,0,0,17,19
5,8,1.802744e6,-1.108891376609459,-0.8619484131774695,TIME_LIMIT,405613,0,0,3,6
5,8,1.802965e6,-1.108891376609459,-0.8619484131774695,TIME_LIMIT,405640,0,0,13,22
5,8,1.803106e6,-1.1088877025518455,-0.8619484131774695,TIME_LIMIT,405666,0,0,14,9
5,8,1.803175e6,-1.1088877025518455,-0.8619484131774695,TIME_LIMIT,405682,0,0,12,8
5,8,1.803243e6,-1.108887278909668,-0.8619484131774695,TIME_LIMIT,405703,0,0,8,3
5,8,1.803439e6,-1.108887278909668,-0.8619484131774695,TIME_LIMIT,405733,0,0,15,24
5,8,1.803654e6,-1.1088864901025226,-0.8619484131774695,TIME_LIMIT,405767,0,0,11,12
5,8,1.803741e6,-1.1088864901025226,-0.8619484131774695,TIME_LIMIT,405785,0,0,9,3
5,8,1.803848e6,-1.108885109378814,-0.8619484131774695,TIME_LIMIT,405813,0,0,11,6
5,8,1.804062e6,-1.108885109378814,-0.8619484131774695,TIME_LIMIT,405839,0,0,14,11
5,8,1.804191e6,-1.1088794429637572,-0.8619484131774695,TIME_LIMIT,405861,0,0,9,8
5,8,1.804372e6,-1.1088794429637572,-0.8619484131774695,TIME_LIMIT,405884,0,0,10,14
5,8,1.804478e6,-1.1088753526162851,-0.8619484131774695,TIME_LIMIT,405911,0,0,14,4
5,8,1.804609e6,-1.1088753526162851,-0.8619484131774695,TIME_LIMIT,405936,0,0,9,4
5,8,1.804718e6,-1.1088729680610068,-0.8619484131774695,TIME_LIMIT,405954,0,0,8,10
5,8,1.804846e6,-1.1088729680610068,-0.8619484131774695,TIME_LIMIT,405972,0,0,8,7
5,8,1.804916e6,-1.108871182179449,-0.8619484131774695,TIME_LIMIT,405997,0,0,8,5
5,8,1.805021e6,-1.108871182179449,-0.8619484131774695,TIME_LIMIT,406026,0,0,7,12
5,8,1.805157e6,-1.108868886527746,-0.8619484131774695,TIME_LIMIT,406056,0,0,8,8
5,8,1.805254e6,-1.108868886527746,-0.8619484131774695,TIME_LIMIT,406078,0,0,8,17
5,8,1.805447e6,-1.1088523262850987,-0.8619484131774695,TIME_LIMIT,406096,0,0,6,3
5,8,1.805667e6,-1.1088523262850987,-0.8619484131774695,TIME_LIMIT,406120,0,0,13,12
5,8,1.805854e6,-1.1088466435951037,-0.8619484131774695,TIME_LIMIT,406148,0,0,5,5
5,8,1.805945e6,-1.1088466435951037,-0.8619484131774695,TIME_LIMIT,406173,0,0,12,15
5,8,1.806016e6,-1.1088396976919432,-0.8619484131774695,TIME_LIMIT,406189,0,0,10,3
5,8,1.806092e6,-1.1088396976919432,-0.8619484131774695,TIME_LIMIT,406211,0,0,13,11
5,8,1.806201e6,-1.1088396427666507,-0.8619484131774695,TIME_LIMIT,406234,0,0,11,4
5,8,1.806268e6,-1.1088396427666507,-0.8619484131774695,TIME_LIMIT,406251,0,0,12,7
5,8,1.806366e6,-1.1088061628271932,-0.8619484131774695,TIME_LIMIT,406273,0,0,8,11
5,8,1.806478e6,-1.1088061628271932,-0.8619484131774695,TIME_LIMIT,406302,0,0,15,20
5,8,1.806686e6,-1.1087987940078516,-0.8619484131774695,TIME_LIMIT,406338,0,0,10,6
5,8,1.806854e6,-1.1087987940078516,-0.8619484131774695,TIME_LIMIT,406365,0,0,15,8
5,8,1.806986e6,-1.1087978742887619,-0.8619484131774695,TIME_LIMIT,406392,0,0,15,6
5,8,1.807201e6,-1.1087978742887619,-0.8619484131774695,TIME_LIMIT,406424,0,0,13,21
5,8,1.807412e6,-1.1087849135869983,-0.8619484131774695,TIME_LIMIT,406447,0,0,10,13
5,8,1.807534e6,-1.1087849135869983,-0.8619484131774695,TIME_LIMIT,406470,0,0,7,13
5,8,1.807674e6,-1.10877984414676,-0.8619484131774695,TIME_LIMIT,406503,0,0,14,10
5,8,1.807847e6,-1.10877984414676,-0.8619484131774695,TIME_LIMIT,406526,0,0,16,12
5,8,1.807969e6,-1.1087729208054216,-0.8619484131774695,TIME_LIMIT,406555,0,0,12,8
5,8,1.808013e6,-1.1087729208054216,-0.8619484131774695,TIME_LIMIT,406571,0,0,8,7
5,8,1.808091e6,-1.1087688725893918,-0.8619484131774695,TIME_LIMIT,406597,0,0,11,4
5,8,1.80823e6,-1.1087688725893918,-0.8619484131774695,TIME_LIMIT,406624,0,0,19,11
5,8,1.808334e6,-1.1087684649538916,-0.8619484131774695,TIME_LIMIT,406643,0,0,9,3
5,8,1.808417e6,-1.1087684649538916,-0.8619484131774695,TIME_LIMIT,406660,0,0,7,6
5,8,1.808477e6,-1.1087678473484264,-0.8619484131774695,TIME_LIMIT,406681,0,0,9,2
5,8,1.808641e6,-1.1087678473484264,-0.8619484131774695,TIME_LIMIT,406716,0,0,15,16
5,8,1.808745e6,-1.1087609389305706,-0.8619484131774695,TIME_LIMIT,406734,0,0,14,14
5,8,1.808886e6,-1.1087609389305706,-0.8619484131774695,TIME_LIMIT,406755,0,0,8,16
5,8,1.809096e6,-1.1087564691882887,-0.8619484131774695,TIME_LIMIT,406785,0,0,13,7
5,8,1.809185e6,-1.1087564691882887,-0.8619484131774695,TIME_LIMIT,406801,0,0,8,4
5,8,1.809212e6,-1.108756212258639,-0.8619484131774695,TIME_LIMIT,406814,0,0,4,3
5,8,1.809319e6,-1.108756212258639,-0.8619484131774695,TIME_LIMIT,406837,0,0,13,20
5,8,1.809522e6,-1.1087493616278374,-0.8619484131774695,TIME_LIMIT,406867,0,0,13,13
5,8,1.809736e6,-1.1087493616278374,-0.8619484131774695,TIME_LIMIT,406891,0,0,14,8
5,8,1.809898e6,-1.1087443129955248,-0.8619484131774695,TIME_LIMIT,406931,0,0,15,8
5,8,1.809958e6,-1.1087443129955248,-0.8619484131774695,TIME_LIMIT,406947,0,0,10,2
5,8,1.809979e6,-1.1087415192270302,-0.8619484131774695,TIME_LIMIT,406958,0,0,2,0
5,8,1.81019e6,-1.1087415192270302,-0.8619484131774695,TIME_LIMIT,406984,0,0,20,11
5,8,1.810361e6,-1.1087394878578039,-0.8619484131774695,TIME_LIMIT,407016,0,0,13,7
5,8,1.81061e6,-1.1087394878578039,-0.8619484131774695,TIME_LIMIT,407041,0,0,9,15
5,8,1.81069e6,-1.1087313286009415,-0.8619484131774695,TIME_LIMIT,407062,0,0,14,6
5,8,1.810857e6,-1.1087313286009415,-0.8619484131774695,TIME_LIMIT,407088,0,0,19,21
5,8,1.811014e6,-1.1087293486651695,-0.8619484131774695,TIME_LIMIT,407121,0,0,9,10
5,8,1.81114e6,-1.1087293486651695,-0.8619484131774695,TIME_LIMIT,407142,0,0,10,17
5,8,1.811221e6,-1.1087288336377572,-0.8619484131774695,TIME_LIMIT,407170,0,0,4,7
5,8,1.811434e6,-1.1087288336377572,-0.8619484131774695,TIME_LIMIT,407196,0,0,17,11
5,8,1.811575e6,-1.1087229607319409,-0.8619484131774695,TIME_LIMIT,407218,0,0,18,6
5,8,1.811763e6,-1.1087229607319409,-0.8619484131774695,TIME_LIMIT,407245,0,0,8,10
5,8,1.811965e6,-1.1087206295176784,-0.8619484131774695,TIME_LIMIT,407268,0,0,8,11
5,8,1.812072e6,-1.1087206295176784,-0.8619484131774695,TIME_LIMIT,407297,0,0,18,11
5,8,1.812199e6,-1.1087185300935722,-0.8619484131774695,TIME_LIMIT,407325,0,0,12,10
5,8,1.812351e6,-1.1087185300935722,-0.8619484131774695,TIME_LIMIT,407347,0,0,18,24
5,8,1.81255e6,-1.108716385570229,-0.8619484131774695,TIME_LIMIT,407381,0,0,10,15
5,8,1.812696e6,-1.108716385570229,-0.8619484131774695,TIME_LIMIT,407401,0,0,13,13
5,8,1.812854e6,-1.1087154324222777,-0.8619484131774695,TIME_LIMIT,407429,0,0,9,8
5,8,1.813063e6,-1.1087154324222777,-0.8619484131774695,TIME_LIMIT,407450,0,0,16,11
5,8,1.813281e6,-1.108712762774893,-0.8619484131774695,TIME_LIMIT,407486,0,0,13,12
5,8,1.813371e6,-1.108712762774893,-0.8619484131774695,TIME_LIMIT,407509,0,0,18,18
5,8,1.813459e6,-1.108712307562281,-0.8619484131774695,TIME_LIMIT,407535,0,0,8,5
5,8,1.813612e6,-1.108712307562281,-0.8619484131774695,TIME_LIMIT,407565,0,0,22,21
5,8,1.813793e6,-1.1087109189831552,-0.8619484131774695,TIME_LIMIT,407604,0,0,16,11
5,8,1.813926e6,-1.1087109189831552,-0.8619484131774695,TIME_LIMIT,407631,0,0,13,18
5,8,1.814096e6,-1.1087084784810408,-0.8619484131774695,TIME_LIMIT,407673,0,0,4,8
5,8,1.814166e6,-1.1087084784810408,-0.8619484131774695,TIME_LIMIT,407694,0,0,9,8
5,8,1.81425e6,-1.1086869774332266,-0.8619484131774695,TIME_LIMIT,407714,0,0,4,4
5,8,1.814382e6,-1.1086869774332266,-0.8619484131774695,TIME_LIMIT,407745,0,0,9,19
5,8,1.814497e6,-1.1086848831312288,-0.8619484131774695,TIME_LIMIT,407769,0,0,11,16
5,8,1.814564e6,-1.1086848831312288,-0.8619484131774695,TIME_LIMIT,407783,0,0,9,9
5,8,1.814611e6,-1.1086720328163913,-0.8619484131774695,TIME_LIMIT,407807,0,0,4,1
5,8,1.814721e6,-1.1086720328163913,-0.8619484131774695,TIME_LIMIT,407827,0,0,8,20
5,8,1.814823e6,-1.1086684560124005,-0.8619484131774695,TIME_LIMIT,407851,0,0,13,5
5,8,1.814922e6,-1.1086684560124005,-0.8619484131774695,TIME_LIMIT,407881,0,0,10,7
5,8,1.815039e6,-1.1086682835030814,-0.8619484131774695,TIME_LIMIT,407909,0,0,6,9
5,8,1.815132e6,-1.1086682835030814,-0.8619484131774695,TIME_LIMIT,407935,0,0,6,16
5,8,1.815263e6,-1.1086473822961633,-0.8619484131774695,TIME_LIMIT,407966,0,0,10,8
5,8,1.815389e6,-1.1086473822961633,-0.8619484131774695,TIME_LIMIT,407992,0,0,6,5
5,8,1.81547e6,-1.1086471701454612,-0.8619484131774695,TIME_LIMIT,408012,0,0,10,4
5,8,1.815556e6,-1.1086471701454612,-0.8619484131774695,TIME_LIMIT,408030,0,0,15,11
5,8,1.815607e6,-1.1086435750434034,-0.8619484131774695,TIME_LIMIT,408052,0,0,9,5
5,8,1.815815e6,-1.1086435750434034,-0.8619484131774695,TIME_LIMIT,408081,0,0,9,6
5,8,1.815912e6,-1.1086431979347613,-0.8619484131774695,TIME_LIMIT,408106,0,0,7,6
5,8,1.816004e6,-1.1086431979347613,-0.8619484131774695,TIME_LIMIT,408125,0,0,13,12
5,8,1.816133e6,-1.108642529704697,-0.8619484131774695,TIME_LIMIT,408155,0,0,6,6
5,8,1.816255e6,-1.108642529704697,-0.8619484131774695,TIME_LIMIT,408182,0,0,11,9
5,8,1.816366e6,-1.1086416558044938,-0.8619484131774695,TIME_LIMIT,408205,0,0,14,10
5,8,1.816433e6,-1.1086416558044938,-0.8619484131774695,TIME_LIMIT,408226,0,0,14,17
5,8,1.816569e6,-1.1086367924369203,-0.8619484131774695,TIME_LIMIT,408254,0,0,15,5
5,8,1.816715e6,-1.1086367924369203,-0.8619484131774695,TIME_LIMIT,408281,0,0,18,18
5,8,1.816829e6,-1.108636676382444,-0.8619484131774695,TIME_LIMIT,408315,0,0,12,7
5,8,1.816935e6,-1.108636676382444,-0.8619484131774695,TIME_LIMIT,408335,0,0,12,6
5,8,1.816966e6,-1.108632729528807,-0.8619484131774695,TIME_LIMIT,408350,0,0,6,5
5,8,1.817155e6,-1.108632729528807,-0.8619484131774695,TIME_LIMIT,408379,0,0,11,36
5,8,1.817387e6,-1.1086327070272985,-0.8619484131774695,TIME_LIMIT,408428,0,0,12,14
5,8,1.817486e6,-1.1086327070272985,-0.8619484131774695,TIME_LIMIT,408452,0,0,7,13
5,8,1.817648e6,-1.1086316081113021,-0.8619484131774695,TIME_LIMIT,408473,0,0,14,8
5,8,1.817744e6,-1.1086316081113021,-0.8619484131774695,TIME_LIMIT,408490,0,0,20,20
5,8,1.817872e6,-1.108626549526525,-0.8619484131774695,TIME_LIMIT,408517,0,0,11,5
5,8,1.817973e6,-1.108626549526525,-0.8619484131774695,TIME_LIMIT,408546,0,0,20,11
5,8,1.818183e6,-1.1086233985702627,-0.8619484131774695,TIME_LIMIT,408567,0,0,17,8
5,8,1.818366e6,-1.1086233985702627,-0.8619484131774695,TIME_LIMIT,408591,0,0,11,25
5,8,1.818574e6,-1.1086150817387226,-0.8619484131774695,TIME_LIMIT,408620,0,0,6,10
5,8,1.818743e6,-1.1086150817387226,-0.8619484131774695,TIME_LIMIT,408646,0,0,14,19
5,8,1.818862e6,-1.1086148901715123,-0.8619484131774695,TIME_LIMIT,408666,0,0,9,6
5,8,1.819024e6,-1.1086148901715123,-0.8619484131774695,TIME_LIMIT,408695,0,0,10,8
5,8,1.819222e6,-1.1086096973307107,-0.8619484131774695,TIME_LIMIT,408721,0,0,11,19
5,8,1.819329e6,-1.1086096973307107,-0.8619484131774695,TIME_LIMIT,408741,0,0,9,13
5,8,1.819431e6,-1.1086076355985486,-0.8619484131774695,TIME_LIMIT,408769,0,0,8,10
5,8,1.819507e6,-1.1086076355985486,-0.8619484131774695,TIME_LIMIT,408787,0,0,15,7
5,8,1.819702e6,-1.1086065816394313,-0.8619484131774695,TIME_LIMIT,408825,0,0,14,7
5,8,1.819863e6,-1.1086065816394313,-0.8619484131774695,TIME_LIMIT,408851,0,0,23,24
5,8,1.820054e6,-1.1086012576908293,-0.8619484131774695,TIME_LIMIT,408887,0,0,15,8
5,8,1.820205e6,-1.1086012576908293,-0.8619484131774695,TIME_LIMIT,408909,0,0,11,19
5,8,1.820295e6,-1.1085835958388595,-0.8619484131774695,TIME_LIMIT,408933,0,0,12,4
5,8,1.820416e6,-1.1085835958388595,-0.8619484131774695,TIME_LIMIT,408948,0,0,11,5
5,8,1.820521e6,-1.1085727449953988,-0.8619484131774695,TIME_LIMIT,408977,0,0,9,5
5,8,1.820558e6,-1.1085727449953988,-0.8619484131774695,TIME_LIMIT,408996,0,0,11,8
5,8,1.820728e6,-1.1085691651497462,-0.8619484131774695,TIME_LIMIT,409032,0,0,11,17
5,8,1.820861e6,-1.1085691651497462,-0.8619484131774695,TIME_LIMIT,409055,0,0,16,19
5,8,1.820973e6,-1.1085651394316902,-0.8619484131774695,TIME_LIMIT,409091,0,0,15,11
5,8,1.821043e6,-1.1085651394316902,-0.8619484131774695,TIME_LIMIT,409109,0,0,8,14
5,8,1.821123e6,-1.1085642126502462,-0.8619484131774695,TIME_LIMIT,409132,0,0,7,8
5,8,1.821202e6,-1.1085642126502462,-0.8619484131774695,TIME_LIMIT,409156,0,0,15,6
5,8,1.821257e6,-1.1085598294592596,-0.8619484131774695,TIME_LIMIT,409174,0,0,3,1
5,8,1.821461e6,-1.1085598294592596,-0.8619484131774695,TIME_LIMIT,409201,0,0,18,16
5,8,1.821524e6,-1.1085591354525135,-0.8619484131774695,TIME_LIMIT,409226,0,0,13,6
5,8,1.821734e6,-1.1085591354525135,-0.8619484131774695,TIME_LIMIT,409258,0,0,11,20
5,8,1.821854e6,-1.1085585928583603,-0.8619484131774695,TIME_LIMIT,409288,0,0,16,6
5,8,1.822002e6,-1.1085585928583603,-0.8619484131774695,TIME_LIMIT,409304,0,0,11,8
5,8,1.822038e6,-1.1085474961420094,-0.8619484131774695,TIME_LIMIT,409324,0,0,10,4
5,8,1.822106e6,-1.1085474961420094,-0.8619484131774695,TIME_LIMIT,409338,0,0,11,12
5,8,1.822165e6,-1.1085413518148468,-0.8619484131774695,TIME_LIMIT,409367,0,0,6,3
5,8,1.822384e6,-1.1085413518148468,-0.8619484131774695,TIME_LIMIT,409397,0,0,14,15
5,8,1.822526e6,-1.1085388156410032,-0.8619484131774695,TIME_LIMIT,409424,0,0,7,6
5,8,1.822661e6,-1.1085388156410032,-0.8619484131774695,TIME_LIMIT,409450,0,0,17,10
5,8,1.822756e6,-1.1085348975532205,-0.8619484131774695,TIME_LIMIT,409475,0,0,16,12
5,8,1.822872e6,-1.1085348975532205,-0.8619484131774695,TIME_LIMIT,409501,0,0,16,24
5,8,1.822984e6,-1.108532912717711,-0.8619484131774695,TIME_LIMIT,409529,0,0,18,13
5,8,1.823078e6,-1.108532912717711,-0.8619484131774695,TIME_LIMIT,409549,0,0,9,5
5,8,1.823159e6,-1.1085306065197507,-0.8619484131774695,TIME_LIMIT,409569,0,0,6,3
5,8,1.823222e6,-1.1085306065197507,-0.8619484131774695,TIME_LIMIT,409586,0,0,5,7
5,8,1.823244e6,-1.1085276664221198,-0.8619484131774695,TIME_LIMIT,409602,0,0,7,0
5,8,1.823455e6,-1.1085276664221198,-0.8619484131774695,TIME_LIMIT,409623,0,0,18,16
5,8,1.823617e6,-1.1085138491180115,-0.8619484131774695,TIME_LIMIT,409646,0,0,16,4
5,8,1.823732e6,-1.1085138491180115,-0.8619484131774695,TIME_LIMIT,409669,0,0,11,12
5,8,1.823868e6,-1.1085123701525066,-0.8619484131774695,TIME_LIMIT,409707,0,0,7,7
5,8,1.824e6,-1.1085123701525066,-0.8619484131774695,TIME_LIMIT,409734,0,0,11,12
5,8,1.824087e6,-1.1085072855375813,-0.8619484131774695,TIME_LIMIT,409754,0,0,7,4
5,8,1.824156e6,-1.1085072855375813,-0.8619484131774695,TIME_LIMIT,409774,0,0,11,7
5,8,1.824321e6,-1.108504132480668,-0.8619484131774695,TIME_LIMIT,409805,0,0,6,10
5,8,1.824403e6,-1.108504132480668,-0.8619484131774695,TIME_LIMIT,409829,0,0,13,6
5,8,1.82451e6,-1.1084995063862635,-0.8619484131774695,TIME_LIMIT,409851,0,0,9,10
5,8,1.824718e6,-1.1084995063862635,-0.8619484131774695,TIME_LIMIT,409874,0,0,16,23
5,8,1.824921e6,-1.1084913267561465,-0.8619484131774695,TIME_LIMIT,409907,0,0,17,9
5,8,1.825045e6,-1.1084913267561465,-0.8619484131774695,TIME_LIMIT,409932,0,0,9,7
5,8,1.825151e6,-1.108487541886325,-0.8619484131774695,TIME_LIMIT,409957,0,0,6,7
5,8,1.825294e6,-1.108487541886325,-0.8619484131774695,TIME_LIMIT,409978,0,0,12,13
5,8,1.825531e6,-1.1084783348265057,-0.8619484131774695,TIME_LIMIT,410011,0,0,13,8
5,8,1.825573e6,-1.1084783348265057,-0.8619484131774695,TIME_LIMIT,410030,0,0,12,4
5,8,1.825757e6,-1.1084765749437688,-0.8619484131774695,TIME_LIMIT,410062,0,0,8,4
5,8,1.825966e6,-1.1084765749437688,-0.8619484131774695,TIME_LIMIT,410088,0,0,15,10
5,8,1.826087e6,-1.108467776630969,-0.8619484131774695,TIME_LIMIT,410115,0,0,17,16
5,8,1.826192e6,-1.108467776630969,-0.8619484131774695,TIME_LIMIT,410133,0,0,5,8
5,8,1.826296e6,-1.1084639435260288,-0.8619484131774695,TIME_LIMIT,410155,0,0,9,9
5,8,1.826521e6,-1.1084639435260288,-0.8619484131774695,TIME_LIMIT,410181,0,0,10,13
5,8,1.826664e6,-1.1084588512045221,-0.8619484131774695,TIME_LIMIT,410194,0,0,13,8
5,8,1.82674e6,-1.1084588512045221,-0.8619484131774695,TIME_LIMIT,410213,0,0,10,4
5,8,1.826874e6,-1.1084575235673158,-0.8619484131774695,TIME_LIMIT,410252,0,0,7,8
5,8,1.82698e6,-1.1084575235673158,-0.8619484131774695,TIME_LIMIT,410272,0,0,14,9
5,8,1.827133e6,-1.1084550504812667,-0.8619484131774695,TIME_LIMIT,410304,0,0,16,6
5,8,1.827259e6,-1.1084550504812667,-0.8619484131774695,TIME_LIMIT,410326,0,0,14,13
5,8,1.82735e6,-1.1084529920787123,-0.8619484131774695,TIME_LIMIT,410348,0,0,18,4
5,8,1.827549e6,-1.1084529920787123,-0.8619484131774695,TIME_LIMIT,410378,0,0,12,9
5,8,1.827606e6,-1.1084502709901796,-0.8619484131774695,TIME_LIMIT,410396,0,0,11,6
5,8,1.827763e6,-1.1084502709901796,-0.8619484131774695,TIME_LIMIT,410424,0,0,10,22
5,8,1.827993e6,-1.1084483028821204,-0.8619484131774695,TIME_LIMIT,410450,0,0,12,13
5,8,1.82804e6,-1.1084483028821204,-0.8619484131774695,TIME_LIMIT,410470,0,0,7,12
5,8,1.828126e6,-1.1084479534004663,-0.8619484131774695,TIME_LIMIT,410489,0,0,9,1
5,8,1.82818e6,-1.1084479534004663,-0.8619484131774695,TIME_LIMIT,410509,0,0,10,5
5,8,1.828299e6,-1.1084413469349486,-0.8619484131774695,TIME_LIMIT,410532,0,0,11,8
5,8,1.82851e6,-1.1084413469349486,-0.8619484131774695,TIME_LIMIT,410554,0,0,15,19
5,8,1.828711e6,-1.1084409509765731,-0.8619484131774695,TIME_LIMIT,410593,0,0,12,9
5,8,1.828844e6,-1.1084409509765731,-0.8619484131774695,TIME_LIMIT,410624,0,0,19,17
5,8,1.828963e6,-1.108427594720818,-0.8619484131774695,TIME_LIMIT,410653,0,0,8,5
5,8,1.829046e6,-1.108427594720818,-0.8619484131774695,TIME_LIMIT,410676,0,0,7,19
5,8,1.829198e6,-1.108426265125849,-0.8619484131774695,TIME_LIMIT,410712,0,0,11,8
5,8,1.829384e6,-1.108426265125849,-0.8619484131774695,TIME_LIMIT,410736,0,0,14,9
5,8,1.829466e6,-1.108415314497968,-0.8619484131774695,TIME_LIMIT,410757,0,0,5,1
5,8,1.829574e6,-1.108415314497968,-0.8619484131774695,TIME_LIMIT,410778,0,0,10,15
5,8,1.829633e6,-1.1084120750354671,-0.8619484131774695,TIME_LIMIT,410792,0,0,6,2
5,8,1.829678e6,-1.1084120750354671,-0.8619484131774695,TIME_LIMIT,410812,0,0,9,8
5,8,1.829746e6,-1.1084086503259762,-0.8619484131774695,TIME_LIMIT,410824,0,0,3,4
5,8,1.829813e6,-1.1084086503259762,-0.8619484131774695,TIME_LIMIT,410844,0,0,6,7
5,8,1.829928e6,-1.108408044230028,-0.8619484131774695,TIME_LIMIT,410869,0,0,10,2
5,8,1.830023e6,-1.108408044230028,-0.8619484131774695,TIME_LIMIT,410892,0,0,11,5
5,8,1.830212e6,-1.1084002985931836,-0.8619484131774695,TIME_LIMIT,410916,0,0,10,4
5,8,1.830312e6,-1.1084002985931836,-0.8619484131774695,TIME_LIMIT,410939,0,0,16,9
5,8,1.830401e6,-1.1083983656429905,-0.8619484131774695,TIME_LIMIT,410963,0,0,8,6
5,8,1.83061e6,-1.1083983656429905,-0.8619484131774695,TIME_LIMIT,410993,0,0,21,19
5,8,1.830784e6,-1.1083977887824958,-0.8619484131774695,TIME_LIMIT,411020,0,0,10,15
5,8,1.830898e6,-1.1083977887824958,-0.8619484131774695,TIME_LIMIT,411052,0,0,24,23
5,8,1.831102e6,-1.1083893357951395,-0.8619484131774695,TIME_LIMIT,411093,0,0,18,6
5,8,1.831233e6,-1.1083893357951395,-0.8619484131774695,TIME_LIMIT,411120,0,0,18,13
5,8,1.831401e6,-1.1083876718014531,-0.8619484131774695,TIME_LIMIT,411146,0,0,13,11
5,8,1.83145e6,-1.1083876718014531,-0.8619484131774695,TIME_LIMIT,411163,0,0,10,6
5,8,1.831587e6,-1.1083833011789752,-0.8619484131774695,TIME_LIMIT,411194,0,0,15,7
5,8,1.831781e6,-1.1083833011789752,-0.8619484131774695,TIME_LIMIT,411221,0,0,19,22
5,8,1.8319e6,-1.1083760593766758,-0.8619484131774695,TIME_LIMIT,411257,0,0,11,5
5,8,1.831951e6,-1.1083760593766758,-0.8619484131774695,TIME_LIMIT,411276,0,0,10,9
5,8,1.832017e6,-1.1083729266469784,-0.8619484131774695,TIME_LIMIT,411300,0,0,5,7
5,8,1.832136e6,-1.1083729266469784,-0.8619484131774695,TIME_LIMIT,411322,0,0,21,26
5,8,1.832349e6,-1.108372399339291,-0.8619484131774695,TIME_LIMIT,411362,0,0,8,13
5,8,1.832449e6,-1.108372399339291,-0.8619484131774695,TIME_LIMIT,411376,0,0,13,13
5,8,1.832516e6,-1.1083645128704522,-0.8619484131774695,TIME_LIMIT,411394,0,0,12,3
5,8,1.832582e6,-1.1083645128704522,-0.8619484131774695,TIME_LIMIT,411417,0,0,12,10
5,8,1.832638e6,-1.1083592108265528,-0.8619484131774695,TIME_LIMIT,411435,0,0,8,1
5,8,1.832735e6,-1.1083592108265528,-0.8619484131774695,TIME_LIMIT,411453,0,0,12,10
5,8,1.832845e6,-1.1083528596485845,-0.8619484131774695,TIME_LIMIT,411478,0,0,7,9
5,8,1.832943e6,-1.1083528596485845,-0.8619484131774695,TIME_LIMIT,411498,0,0,8,20
5,8,1.833051e6,-1.108335669959136,-0.8619484131774695,TIME_LIMIT,411528,0,0,6,7
5,8,1.833142e6,-1.108335669959136,-0.8619484131774695,TIME_LIMIT,411548,0,0,17,16
5,8,1.83325e6,-1.1083322963842743,-0.8619484131774695,TIME_LIMIT,411578,0,0,9,10
5,8,1.833366e6,-1.1083322963842743,-0.8619484131774695,TIME_LIMIT,411605,0,0,17,12
5,8,1.833523e6,-1.1083285149763318,-0.8619484131774695,TIME_LIMIT,411633,0,0,13,8
5,8,1.833698e6,-1.1083285149763318,-0.8619484131774695,TIME_LIMIT,411657,0,0,20,25
5,8,1.833888e6,-1.1083277759494339,-0.8619484131774695,TIME_LIMIT,411684,0,0,18,8
5,8,1.83402e6,-1.1083277759494339,-0.8619484131774695,TIME_LIMIT,411707,0,0,17,13
5,8,1.834228e6,-1.1083241877478778,-0.8619484131774695,TIME_LIMIT,411745,0,0,18,10
5,8,1.834427e6,-1.1083241877478778,-0.8619484131774695,TIME_LIMIT,411774,0,0,13,8
5,8,1.834643e6,-1.108319154577519,-0.8619484131774695,TIME_LIMIT,411801,0,0,14,5
5,8,1.834744e6,-1.108319154577519,-0.8619484131774695,TIME_LIMIT,411817,0,0,11,12
5,8,1.834827e6,-1.1083130799869276,-0.8619484131774695,TIME_LIMIT,411841,0,0,5,6
5,8,1.834995e6,-1.1083130799869276,-0.8619484131774695,TIME_LIMIT,411868,0,0,13,12
5,8,1.835216e6,-1.1083097927868135,-0.8619484131774695,TIME_LIMIT,411902,0,0,14,10
5,8,1.835313e6,-1.1083097927868135,-0.8619484131774695,TIME_LIMIT,411922,0,0,13,14
5,8,1.835501e6,-1.1083013117061808,-0.8619484131774695,TIME_LIMIT,411947,0,0,13,11
5,8,1.835544e6,-1.1083013117061808,-0.8619484131774695,TIME_LIMIT,411964,0,0,3,3
