seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,8,1.83563e6,-1.108301168947964,-0.8619484131774695,TIME_LIMIT,411985,0,0,9,1
5,8,1.83577e6,-1.108301168947964,-0.8619484131774695,TIME_LIMIT,412014,0,0,7,4
5,8,1.835929e6,-1.1082902438254227,-0.8619484131774695,TIME_LIMIT,412040,0,0,8,6
5,8,1.836039e6,-1.1082902438254227,-0.8619484131774695,TIME_LIMIT,412062,0,0,10,7
5,8,1.836179e6,-1.1082863895176975,-0.8619484131774695,TIME_LIMIT,412085,0,0,9,6
5,8,1.836298e6,-1.1082863895176975,-0.8619484131774695,TIME_LIMIT,412107,0,0,8,10
5,8,1.836335e6,-1.1082826584214698,-0.8619484131774695,TIME_LIMIT,412125,0,0,9,4
5,8,1.83644e6,-1.1082826584214698,-0.8619484131774695,TIME_LIMIT,412148,0,0,12,15
5,8,1.836534e6,-1.1082693641026962,-0.8619484131774695,TIME_LIMIT,412176,0,0,10,7
5,8,1.836687e6,-1.1082693641026962,-0.8619484131774695,TIME_LIMIT,412202,0,0,9,17
5,8,1.836749e6,-1.1082642812621093,-0.8619484131774695,TIME_LIMIT,412230,0,0,23,11
5,8,1.836851e6,-1.1082642812621093,-0.8619484131774695,TIME_LIMIT,412249,0,0,10,6
5,8,1.836909e6,-1.1082563916749877,-0.8619484131774695,TIME_LIMIT,412265,0,0,9,6
5,8,1.837022e6,-1.1082563916749877,-0.8619484131774695,TIME_LIMIT,412293,0,0,15,14
5,8,1.837091e6,-1.1082368030788605,-0.8619484131774695,TIME_LIMIT,412316,0,0,10,6
5,8,1.837193e6,-1.1082368030788605,-0.8619484131774695,TIME_LIMIT,412336,0,0,11,19
5,8,1.837311e6,-1.1082283261849342,-0.8619484131774695,TIME_LIMIT,412363,0,0,6,4
5,8,1.83737e6,-1.1082283261849342,-0.8619484131774695,TIME_LIMIT,412384,0,0,13,3
5,8,1.837444e6,-1.1082264221577025,-0.8619484131774695,TIME_LIMIT,412414,0,0,14,8
5,8,1.837564e6,-1.1082264221577025,-0.8619484131774695,TIME_LIMIT,412441,0,0,23,11
5,8,1.837746e6,-1.1082126388678502,-0.8619484131774695,TIME_LIMIT,412479,0,0,16,11
5,8,1.837807e6,-1.1082126388678502,-0.8619484131774695,TIME_LIMIT,412500,0,0,15,5
5,8,1.837907e6,-1.108209986320621,-0.8619484131774695,TIME_LIMIT,412527,0,0,18,8
5,8,1.837965e6,-1.108209986320621,-0.8619484131774695,TIME_LIMIT,412543,0,0,7,3
5,8,1.838082e6,-1.1082027362827973,-0.8619484131774695,TIME_LIMIT,412562,0,0,9,1
5,8,1.838122e6,-1.1082027362827973,-0.8619484131774695,TIME_LIMIT,412580,0,0,6,6
5,8,1.838235e6,-1.108202341715872,-0.8619484131774695,TIME_LIMIT,412609,0,0,13,6
5,8,1.838311e6,-1.108202341715872,-0.8619484131774695,TIME_LIMIT,412631,0,0,11,4
5,8,1.838368e6,-1.108195668932804,-0.8619484131774695,TIME_LIMIT,412646,0,0,4,1
5,8,1.838606e6,-1.108195668932804,-0.8619484131774695,TIME_LIMIT,412681,0,0,25,29
5,8,1.838891e6,-1.1081933804431388,-0.8619484131774695,TIME_LIMIT,412722,0,0,18,12
5,8,1.839016e6,-1.1081933804431388,-0.8619484131774695,TIME_LIMIT,412752,0,0,20,17
5,8,1.839223e6,-1.108188537366245,-0.8619484131774695,TIME_LIMIT,412789,0,0,8,11
5,8,1.839434e6,-1.108188537366245,-0.8619484131774695,TIME_LIMIT,412814,0,0,7,13
5,8,1.839545e6,-1.108187375287058,-0.8619484131774695,TIME_LIMIT,412838,0,0,17,8
5,8,1.839764e6,-1.108187375287058,-0.8619484131774695,TIME_LIMIT,412864,0,0,18,30
5,8,1.839927e6,-1.10817591637969,-0.8619484131774695,TIME_LIMIT,412906,0,0,17,8
5,8,1.840078e6,-1.10817591637969,-0.8619484131774695,TIME_LIMIT,412933,0,0,11,11
5,8,1.840182e6,-1.1081593451376408,-0.8619484131774695,TIME_LIMIT,412953,0,0,16,8
5,8,1.840277e6,-1.1081593451376408,-0.8619484131774695,TIME_LIMIT,412980,0,0,11,9
5,8,1.840367e6,-1.1081576668680175,-0.8619484131774695,TIME_LIMIT,413001,0,0,18,2
5,8,1.840464e6,-1.1081576668680175,-0.8619484131774695,TIME_LIMIT,413024,0,0,13,6
5,8,1.840643e6,-1.1081477487014613,-0.8619484131774695,TIME_LIMIT,413047,0,0,10,9
5,8,1.840738e6,-1.1081477487014613,-0.8619484131774695,TIME_LIMIT,413068,0,0,11,9
5,8,1.840835e6,-1.108145301678908,-0.8619484131774695,TIME_LIMIT,413090,0,0,11,3
5,8,1.841003e6,-1.108145301678908,-0.8619484131774695,TIME_LIMIT,413115,0,0,16,18
5,8,1.84114e6,-1.1081437620495176,-0.8619484131774695,TIME_LIMIT,413139,0,0,16,14
5,8,1.841253e6,-1.1081437620495176,-0.8619484131774695,TIME_LIMIT,413162,0,0,5,9
5,8,1.841334e6,-1.108137408048762,-0.8619484131774695,TIME_LIMIT,413185,0,0,18,4
5,8,1.841542e6,-1.108137408048762,-0.8619484131774695,TIME_LIMIT,413217,0,0,19,27
5,8,1.8417e6,-1.1081339771295076,-0.8619484131774695,TIME_LIMIT,413241,0,0,19,15
5,8,1.841844e6,-1.1081339771295076,-0.8619484131774695,TIME_LIMIT,413270,0,0,4,7
5,8,1.841899e6,-1.1081321958848216,-0.8619484131774695,TIME_LIMIT,413285,0,0,5,2
5,8,1.842057e6,-1.1081321958848216,-0.8619484131774695,TIME_LIMIT,413307,0,0,9,20
5,8,1.842205e6,-1.108125193946741,-0.8619484131774695,TIME_LIMIT,413345,0,0,15,17
5,8,1.842295e6,-1.108125193946741,-0.8619484131774695,TIME_LIMIT,413365,0,0,10,18
5,8,1.842368e6,-1.1080994709789436,-0.8619484131774695,TIME_LIMIT,413389,0,0,7,9
5,8,1.842418e6,-1.1080994709789436,-0.8619484131774695,TIME_LIMIT,413410,0,0,18,12
5,8,1.842573e6,-1.1080969963045186,-0.8619484131774695,TIME_LIMIT,413445,0,0,11,7
5,8,1.842618e6,-1.1080969963045186,-0.8619484131774695,TIME_LIMIT,413462,0,0,7,7
5,8,1.842759e6,-1.1080925141750015,-0.8619484131774695,TIME_LIMIT,413492,0,0,6,6
5,8,1.842927e6,-1.1080925141750015,-0.8619484131774695,TIME_LIMIT,413520,0,0,13,5
5,8,1.842973e6,-1.1080922206522053,-0.8619484131774695,TIME_LIMIT,413545,0,0,5,2
5,8,1.843186e6,-1.1080922206522053,-0.8619484131774695,TIME_LIMIT,413573,0,0,9,10
5,8,1.843295e6,-1.108089739218403,-0.8619484131774695,TIME_LIMIT,413597,0,0,15,10
5,8,1.843404e6,-1.108089739218403,-0.8619484131774695,TIME_LIMIT,413617,0,0,13,4
5,8,1.843426e6,-1.108085735299681,-0.8619484131774695,TIME_LIMIT,413630,0,0,5,2
5,8,1.84352e6,-1.108085735299681,-0.8619484131774695,TIME_LIMIT,413654,0,0,6,17
5,8,1.843626e6,-1.1080770660040093,-0.8619484131774695,TIME_LIMIT,413689,0,0,10,10
5,8,1.843723e6,-1.1080770660040093,-0.8619484131774695,TIME_LIMIT,413707,0,0,15,10
5,8,1.843931e6,-1.1080717717334245,-0.8619484131774695,TIME_LIMIT,413739,0,0,15,13
5,8,1.844018e6,-1.1080717717334245,-0.8619484131774695,TIME_LIMIT,413759,0,0,14,10
5,8,1.844114e6,-1.1080658855793506,-0.8619484131774695,TIME_LIMIT,413789,0,0,13,3
5,8,1.844227e6,-1.1080658855793506,-0.8619484131774695,TIME_LIMIT,413811,0,0,17,22
5,8,1.844334e6,-1.108060833402359,-0.8619484131774695,TIME_LIMIT,413846,0,0,12,9
5,8,1.844436e6,-1.108060833402359,-0.8619484131774695,TIME_LIMIT,413870,0,0,16,12
5,8,1.844547e6,-1.108057075139217,-0.8619484131774695,TIME_LIMIT,413895,0,0,7,4
5,8,1.844756e6,-1.108057075139217,-0.8619484131774695,TIME_LIMIT,413922,0,0,24,14
5,8,1.844971e6,-1.1080554344795768,-0.8619484131774695,TIME_LIMIT,413954,0,0,21,30
5,8,1.845086e6,-1.1080554344795768,-0.8619484131774695,TIME_LIMIT,413983,0,0,19,16
5,8,1.845251e6,-1.108053928850214,-0.8619484131774695,TIME_LIMIT,414010,0,0,13,6
5,8,1.845518e6,-1.108053928850214,-0.8619484131774695,TIME_LIMIT,414046,0,0,22,30
5,8,1.845677e6,-1.1080492681311858,-0.8619484131774695,TIME_LIMIT,414079,0,0,9,13
5,8,1.845807e6,-1.1080492681311858,-0.8619484131774695,TIME_LIMIT,414101,0,0,8,23
5,8,1.845943e6,-1.1080433399209255,-0.8619484131774695,TIME_LIMIT,414142,0,0,10,14
5,8,1.846011e6,-1.1080433399209255,-0.8619484131774695,TIME_LIMIT,414161,0,0,7,7
5,8,1.846096e6,-1.1080372627760435,-0.8619484131774695,TIME_LIMIT,414185,0,0,7,2
5,8,1.846329e6,-1.1080372627760435,-0.8619484131774695,TIME_LIMIT,414217,0,0,9,24
5,8,1.846444e6,-1.1080294499014953,-0.8619484131774695,TIME_LIMIT,414243,0,0,18,7
5,8,1.846557e6,-1.1080294499014953,-0.8619484131774695,TIME_LIMIT,414274,0,0,16,23
5,8,1.846621e6,-1.1080293946214843,-0.8619484131774695,TIME_LIMIT,414307,0,0,8,11
5,8,1.846711e6,-1.1080293946214843,-0.8619484131774695,TIME_LIMIT,414329,0,0,14,7
5,8,1.846786e6,-1.1080265483472629,-0.8619484131774695,TIME_LIMIT,414346,0,0,6,2
5,8,1.846877e6,-1.1080265483472629,-0.8619484131774695,TIME_LIMIT,414366,0,0,12,11
5,8,1.846959e6,-1.1080220045655809,-0.8619484131774695,TIME_LIMIT,414383,0,0,10,5
5,8,1.847158e6,-1.1080220045655809,-0.8619484131774695,TIME_LIMIT,414405,0,0,16,19
5,8,1.847201e6,-1.108015188140726,-0.8619484131774695,TIME_LIMIT,414426,0,0,10,7
5,8,1.847237e6,-1.108015188140726,-0.8619484131774695,TIME_LIMIT,414441,0,0,11,13
5,8,1.847311e6,-1.108006953072368,-0.8619484131774695,TIME_LIMIT,414460,0,0,2,5
5,8,1.847376e6,-1.108006953072368,-0.8619484131774695,TIME_LIMIT,414483,0,0,13,11
5,8,1.847493e6,-1.1080025333143066,-0.8619484131774695,TIME_LIMIT,414503,0,0,15,3
5,8,1.847588e6,-1.1080025333143066,-0.8619484131774695,TIME_LIMIT,414524,0,0,13,19
5,8,1.847728e6,-1.1079912566347607,-0.8619484131774695,TIME_LIMIT,414562,0,0,14,10
5,8,1.847915e6,-1.1079912566347607,-0.8619484131774695,TIME_LIMIT,414588,0,0,15,12
5,8,1.84808e6,-1.107978416713066,-0.8619484131774695,TIME_LIMIT,414612,0,0,13,9
5,8,1.8482e6,-1.107978416713066,-0.8619484131774695,TIME_LIMIT,414631,0,0,7,7
5,8,1.848286e6,-1.107955924016408,-0.8619484131774695,TIME_LIMIT,414654,0,0,5,5
5,8,1.848334e6,-1.107955924016408,-0.8619484131774695,TIME_LIMIT,414673,0,0,23,34
5,8,1.848511e6,-1.1079543972270147,-0.8619484131774695,TIME_LIMIT,414707,0,0,11,8
5,8,1.84863e6,-1.1079543972270147,-0.8619484131774695,TIME_LIMIT,414734,0,0,9,16
5,8,1.848704e6,-1.1079528158948282,-0.8619484131774695,TIME_LIMIT,414766,0,0,5,7
5,8,1.848912e6,-1.1079528158948282,-0.8619484131774695,TIME_LIMIT,414790,0,0,13,12
5,8,1.848973e6,-1.107945711299708,-0.8619484131774695,TIME_LIMIT,414808,0,0,9,5
5,8,1.849074e6,-1.107945711299708,-0.8619484131774695,TIME_LIMIT,414822,0,0,6,7
5,8,1.849132e6,-1.1079358257882501,-0.8619484131774695,TIME_LIMIT,414839,0,0,7,4
5,8,1.849199e6,-1.1079358257882501,-0.8619484131774695,TIME_LIMIT,414857,0,0,14,17
5,8,1.849309e6,-1.1079310351597702,-0.8619484131774695,TIME_LIMIT,414890,0,0,11,1
5,8,1.849453e6,-1.1079310351597702,-0.8619484131774695,TIME_LIMIT,414917,0,0,12,11
5,8,1.849665e6,-1.1079306062793215,-0.8619484131774695,TIME_LIMIT,414939,0,0,9,16
5,8,1.849787e6,-1.1079306062793215,-0.8619484131774695,TIME_LIMIT,414963,0,0,8,8
5,8,1.849875e6,-1.1079290017756402,-0.8619484131774695,TIME_LIMIT,414976,0,0,4,5
5,8,1.850064e6,-1.1079290017756402,-0.8619484131774695,TIME_LIMIT,415003,0,0,12,15
5,8,1.850155e6,-1.1079246665016762,-0.8619484131774695,TIME_LIMIT,415029,0,0,16,10
5,8,1.85021e6,-1.1079246665016762,-0.8619484131774695,TIME_LIMIT,415051,0,0,10,11
5,8,1.850299e6,-1.1079246212357603,-0.8619484131774695,TIME_LIMIT,415073,0,0,11,7
5,8,1.850379e6,-1.1079246212357603,-0.8619484131774695,TIME_LIMIT,415084,0,0,10,10
5,8,1.850436e6,-1.1079220415564162,-0.8619484131774695,TIME_LIMIT,415104,0,0,10,2
5,8,1.850486e6,-1.1079220415564162,-0.8619484131774695,TIME_LIMIT,415118,0,0,6,7
5,8,1.850515e6,-1.10791994487382,-0.8619484131774695,TIME_LIMIT,415131,0,0,6,4
5,8,1.850581e6,-1.10791994487382,-0.8619484131774695,TIME_LIMIT,415143,0,0,13,5
5,8,1.850653e6,-1.1079155126631475,-0.8619484131774695,TIME_LIMIT,415164,0,0,8,4
5,8,1.850728e6,-1.1079155126631475,-0.8619484131774695,TIME_LIMIT,415188,0,0,16,4
5,8,1.850821e6,-1.1079057665529697,-0.8619484131774695,TIME_LIMIT,415207,0,0,14,9
5,8,1.85087e6,-1.1079057665529697,-0.8619484131774695,TIME_LIMIT,415227,0,0,9,7
5,8,1.850926e6,-1.1078911936488964,-0.8619484131774695,TIME_LIMIT,415242,0,0,7,6
5,8,1.851047e6,-1.1078911936488964,-0.8619484131774695,TIME_LIMIT,415266,0,0,10,13
5,8,1.85118e6,-1.1078713726456955,-0.8619484131774695,TIME_LIMIT,415295,0,0,16,2
5,8,1.851287e6,-1.1078713726456955,-0.8619484131774695,TIME_LIMIT,415320,0,0,14,18
5,8,1.851465e6,-1.1078641539773606,-0.8619484131774695,TIME_LIMIT,415348,0,0,13,6
5,8,1.851561e6,-1.1078641539773606,-0.8619484131774695,TIME_LIMIT,415364,0,0,6,11
5,8,1.851598e6,-1.1078590717757102,-0.8619484131774695,TIME_LIMIT,415379,0,0,7,3
5,8,1.851783e6,-1.1078590717757102,-0.8619484131774695,TIME_LIMIT,415409,0,0,5,10
5,8,1.851951e6,-1.1078557373498856,-0.8619484131774695,TIME_LIMIT,415434,0,0,9,11
5,8,1.85216e6,-1.1078557373498856,-0.8619484131774695,TIME_LIMIT,415459,0,0,16,13
5,8,1.852372e6,-1.1078525232988716,-0.8619484131774695,TIME_LIMIT,415492,0,0,6,5
5,8,1.852577e6,-1.1078525232988716,-0.8619484131774695,TIME_LIMIT,415521,0,0,9,20
5,8,1.852766e6,-1.107844238727615,-0.8619484131774695,TIME_LIMIT,415549,0,0,7,7
5,8,1.852833e6,-1.107844238727615,-0.8619484131774695,TIME_LIMIT,415565,0,0,8,9
5,8,1.852898e6,-1.1078401600398484,-0.8619484131774695,TIME_LIMIT,415589,0,0,5,1
5,8,1.853107e6,-1.1078401600398484,-0.8619484131774695,TIME_LIMIT,415609,0,0,11,10
5,8,1.853194e6,-1.1078333848466264,-0.8619484131774695,TIME_LIMIT,415640,0,0,7,5
5,8,1.853311e6,-1.1078333848466264,-0.8619484131774695,TIME_LIMIT,415668,0,0,15,12
5,8,1.853558e6,-1.1078311969052896,-0.8619484131774695,TIME_LIMIT,415692,0,0,14,10
5,8,1.853761e6,-1.1078311969052896,-0.8619484131774695,TIME_LIMIT,415727,0,0,19,21
5,8,1.854003e6,-1.1078262298226418,-0.8619484131774695,TIME_LIMIT,415767,0,0,14,9
5,8,1.854096e6,-1.1078262298226418,-0.8619484131774695,TIME_LIMIT,415784,0,0,14,17
5,8,1.854148e6,-1.1078116384194852,-0.8619484131774695,TIME_LIMIT,415802,0,0,9,6
5,8,1.854238e6,-1.1078116384194852,-0.8619484131774695,TIME_LIMIT,415822,0,0,15,9
5,8,1.854273e6,-1.107804818711841,-0.8619484131774695,TIME_LIMIT,415842,0,0,5,4
5,8,1.854307e6,-1.107804818711841,-0.8619484131774695,TIME_LIMIT,415862,0,0,11,14
5,8,1.854399e6,-1.1078004303292694,-0.8619484131774695,TIME_LIMIT,415884,0,0,3,7
5,8,1.85448e6,-1.1078004303292694,-0.8619484131774695,TIME_LIMIT,415905,0,0,10,5
5,8,1.854566e6,-1.1077939226063283,-0.8619484131774695,TIME_LIMIT,415923,0,0,10,3
5,8,1.854767e6,-1.1077939226063283,-0.8619484131774695,TIME_LIMIT,415951,0,0,15,21
5,8,1.854924e6,-1.1077927978787523,-0.8619484131774695,TIME_LIMIT,415976,0,0,9,12
5,8,1.854982e6,-1.1077927978787523,-0.8619484131774695,TIME_LIMIT,415994,0,0,11,15
5,8,1.85513e6,-1.1077871330473288,-0.8619484131774695,TIME_LIMIT,416016,0,0,7,8
5,8,1.855162e6,-1.1077871330473288,-0.8619484131774695,TIME_LIMIT,416030,0,0,7,11
5,8,1.855345e6,-1.1077840005495676,-0.8619484131774695,TIME_LIMIT,416052,0,0,7,8
5,8,1.855542e6,-1.1077840005495676,-0.8619484131774695,TIME_LIMIT,416084,0,0,11,19
5,8,1.855695e6,-1.107783221787391,-0.8619484131774695,TIME_LIMIT,416110,0,0,12,7
5,8,1.855749e6,-1.107783221787391,-0.8619484131774695,TIME_LIMIT,416126,0,0,10,7
5,8,1.85582e6,-1.1077831597361025,-0.8619484131774695,TIME_LIMIT,416142,0,0,9,2
5,8,1.856021e6,-1.1077831597361025,-0.8619484131774695,TIME_LIMIT,416167,0,0,11,5
5,8,1.856182e6,-1.1077809043839142,-0.8619484131774695,TIME_LIMIT,416191,0,0,10,6
5,8,1.856303e6,-1.1077809043839142,-0.8619484131774695,TIME_LIMIT,416218,0,0,12,16
5,8,1.856389e6,-1.1077711033623518,-0.8619484131774695,TIME_LIMIT,416244,0,0,10,4
5,8,1.856617e6,-1.1077711033623518,-0.8619484131774695,TIME_LIMIT,416265,0,0,16,21
5,8,1.856842e6,-1.1077701429511655,-0.8619484131774695,TIME_LIMIT,416297,0,0,13,10
5,8,1.856972e6,-1.1077701429511655,-0.8619484131774695,TIME_LIMIT,416315,0,0,13,21
5,8,1.857104e6,-1.1077686824707291,-0.8619484131774695,TIME_LIMIT,416348,0,0,9,12
5,8,1.857227e6,-1.1077686824707291,-0.8619484131774695,TIME_LIMIT,416373,0,0,14,12
5,8,1.857455e6,-1.1077679663455002,-0.8619484131774695,TIME_LIMIT,416394,0,0,8,10
5,8,1.857577e6,-1.1077679663455002,-0.8619484131774695,TIME_LIMIT,416412,0,0,11,13
5,8,1.857626e6,-1.107756506983725,-0.8619484131774695,TIME_LIMIT,416436,0,0,8,8
5,8,1.857789e6,-1.107756506983725,-0.8619484131774695,TIME_LIMIT,416465,0,0,12,12
5,8,1.858003e6,-1.1077500404822294,-0.8619484131774695,TIME_LIMIT,416502,0,0,15,10
5,8,1.858247e6,-1.1077500404822294,-0.8619484131774695,TIME_LIMIT,416531,0,0,17,16
5,8,1.858507e6,-1.1077498099185097,-0.8619484131774695,TIME_LIMIT,416560,0,0,19,8
5,8,1.858564e6,-1.1077498099185097,-0.8619484131774695,TIME_LIMIT,416577,0,0,11,8
5,8,1.858662e6,-1.1077246963399259,-0.8619484131774695,TIME_LIMIT,416598,0,0,6,3
5,8,1.858727e6,-1.1077246963399259,-0.8619484131774695,TIME_LIMIT,416620,0,0,12,9
5,8,1.858833e6,-1.1077195001839328,-0.8619484131774695,TIME_LIMIT,416645,0,0,6,5
5,8,1.858997e6,-1.1077195001839328,-0.8619484131774695,TIME_LIMIT,416671,0,0,16,20
5,8,1.85907e6,-1.1077167383011246,-0.8619484131774695,TIME_LIMIT,416689,0,0,8,6
5,8,1.859175e6,-1.1077167383011246,-0.8619484131774695,TIME_LIMIT,416712,0,0,11,6
5,8,1.859336e6,-1.1077156045308283,-0.8619484131774695,TIME_LIMIT,416737,0,0,14,4
5,8,1.859394e6,-1.1077156045308283,-0.8619484131774695,TIME_LIMIT,416758,0,0,16,13
5,8,1.859474e6,-1.1077080798222065,-0.8619484131774695,TIME_LIMIT,416781,0,0,7,9
5,8,1.859607e6,-1.1077080798222065,-0.8619484131774695,TIME_LIMIT,416813,0,0,22,14
5,8,1.859792e6,-1.1077023407440416,-0.8619484131774695,TIME_LIMIT,416846,0,0,8,4
5,8,1.859916e6,-1.1077023407440416,-0.8619484131774695,TIME_LIMIT,416870,0,0,11,15
5,8,1.860005e6,-1.1076989729355011,-0.8619484131774695,TIME_LIMIT,416890,0,0,7,6
5,8,1.860099e6,-1.1076989729355011,-0.8619484131774695,TIME_LIMIT,416912,0,0,9,13
5,8,1.860309e6,-1.1076922746916105,-0.8619484131774695,TIME_LIMIT,416949,0,0,14,16
5,8,1.860403e6,-1.1076922746916105,-0.8619484131774695,TIME_LIMIT,416970,0,0,11,8
5,8,1.86063e6,-1.1076863492861395,-0.8619484131774695,TIME_LIMIT,416999,0,0,11,9
5,8,1.860709e6,-1.1076863492861395,-0.8619484131774695,TIME_LIMIT,417022,0,0,20,12
5,8,1.860778e6,-1.1076785143877124,-0.8619484131774695,TIME_LIMIT,417051,0,0,7,11
5,8,1.860945e6,-1.1076785143877124,-0.8619484131774695,TIME_LIMIT,417083,0,0,11,15
5,8,1.861157e6,-1.1076753635350531,-0.8619484131774695,TIME_LIMIT,417107,0,0,13,11
5,8,1.861309e6,-1.1076753635350531,-0.8619484131774695,TIME_LIMIT,417135,0,0,13,15
5,8,1.861362e6,-1.1076742815278653,-0.8619484131774695,TIME_LIMIT,417162,0,0,11,8
5,8,1.861423e6,-1.1076742815278653,-0.8619484131774695,TIME_LIMIT,417181,0,0,14,10
5,8,1.861538e6,-1.1076730312452872,-0.8619484131774695,TIME_LIMIT,417215,0,0,15,8
5,8,1.861648e6,-1.1076730312452872,-0.8619484131774695,TIME_LIMIT,417235,0,0,8,12
5,8,1.861722e6,-1.107667815639956,-0.8619484131774695,TIME_LIMIT,417257,0,0,8,0
5,8,1.861798e6,-1.107667815639956,-0.8619484131774695,TIME_LIMIT,417273,0,0,18,14
5,8,1.861904e6,-1.1076665588222128,-0.8619484131774695,TIME_LIMIT,417303,0,0,8,5
5,8,1.862098e6,-1.1076665588222128,-0.8619484131774695,TIME_LIMIT,417329,0,0,12,8
5,8,1.862199e6,-1.107653112776232,-0.8619484131774695,TIME_LIMIT,417357,0,0,13,10
5,8,1.86231e6,-1.107653112776232,-0.8619484131774695,TIME_LIMIT,417383,0,0,12,5
5,8,1.862592e6,-1.107648971466103,-0.8619484131774695,TIME_LIMIT,417405,0,0,10,9
5,8,1.862685e6,-1.107648971466103,-0.8619484131774695,TIME_LIMIT,417431,0,0,13,15
5,8,1.862783e6,-1.1076361966371193,-0.8619484131774695,TIME_LIMIT,417458,0,0,9,10
5,8,1.862878e6,-1.1076361966371193,-0.8619484131774695,TIME_LIMIT,417476,0,0,8,7
5,8,1.862946e6,-1.1076258174141502,-0.8619484131774695,TIME_LIMIT,417492,0,0,8,6
5,8,1.863109e6,-1.1076258174141502,-0.8619484131774695,TIME_LIMIT,417515,0,0,9,5
5,8,1.863154e6,-1.1076182516623323,-0.8619484131774695,TIME_LIMIT,417530,0,0,10,7
5,8,1.863313e6,-1.1076182516623323,-0.8619484131774695,TIME_LIMIT,417561,0,0,18,18
5,8,1.863563e6,-1.1076140755657915,-0.8619484131774695,TIME_LIMIT,417585,0,0,9,9
5,8,1.863807e6,-1.1076140755657915,-0.8619484131774695,TIME_LIMIT,417608,0,0,19,26
5,8,1.86401e6,-1.1076138075285686,-0.8619484131774695,TIME_LIMIT,417649,0,0,18,12
5,8,1.864219e6,-1.1076138075285686,-0.8619484131774695,TIME_LIMIT,417674,0,0,22,25
5,8,1.864454e6,-1.1076128054010348,-0.8619484131774695,TIME_LIMIT,417709,0,0,13,9
5,8,1.864548e6,-1.1076128054010348,-0.8619484131774695,TIME_LIMIT,417725,0,0,10,12
5,8,1.864706e6,-1.107610013882692,-0.8619484131774695,TIME_LIMIT,417756,0,0,11,3
5,8,1.864812e6,-1.107610013882692,-0.8619484131774695,TIME_LIMIT,417781,0,0,6,20
5,8,1.864916e6,-1.1076086461184635,-0.8619484131774695,TIME_LIMIT,417810,0,0,14,11
5,8,1.865047e6,-1.1076086461184635,-0.8619484131774695,TIME_LIMIT,417831,0,0,16,12
5,8,1.865167e6,-1.107606474450503,-0.8619484131774695,TIME_LIMIT,417853,0,0,16,7
5,8,1.865266e6,-1.107606474450503,-0.8619484131774695,TIME_LIMIT,417872,0,0,14,17
5,8,1.865423e6,-1.107606195541317,-0.8619484131774695,TIME_LIMIT,417908,0,0,15,11
5,8,1.865517e6,-1.107606195541317,-0.8619484131774695,TIME_LIMIT,417933,0,0,17,9
5,8,1.865746e6,-1.107598945689626,-0.8619484131774695,TIME_LIMIT,417967,0,0,12,12
5,8,1.865896e6,-1.107598945689626,-0.8619484131774695,TIME_LIMIT,417999,0,0,10,10
5,8,1.866013e6,-1.1075776217502686,-0.8619484131774695,TIME_LIMIT,418025,0,0,10,7
5,8,1.866111e6,-1.1075776217502686,-0.8619484131774695,TIME_LIMIT,418046,0,0,9,18
5,8,1.866248e6,-1.1075763000921293,-0.8619484131774695,TIME_LIMIT,418076,0,0,13,8
5,8,1.866335e6,-1.1075763000921293,-0.8619484131774695,TIME_LIMIT,418093,0,0,12,26
5,8,1.866546e6,-1.1075738736978793,-0.8619484131774695,TIME_LIMIT,418122,0,0,10,6
5,8,1.866693e6,-1.1075738736978793,-0.8619484131774695,TIME_LIMIT,418152,0,0,18,9
5,8,1.866833e6,-1.1075667180579907,-0.8619484131774695,TIME_LIMIT,418180,0,0,17,10
5,8,1.866957e6,-1.1075667180579907,-0.8619484131774695,TIME_LIMIT,418203,0,0,12,13
5,8,1.867193e6,-1.1075638174687037,-0.8619484131774695,TIME_LIMIT,418234,0,0,14,9
5,8,1.867402e6,-1.1075638174687037,-0.8619484131774695,TIME_LIMIT,418261,0,0,8,13
5,8,1.86762e6,-1.1075554318924072,-0.8619484131774695,TIME_LIMIT,418285,0,0,19,11
